0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4856558555892961,0.5800250632670043,0.468329206293526,0.4333237223518111,0.534748748347248,0.9318457380670472,0.1636287280108919,0.9134690498231808,0.5196439206474852,0.219311584,0.469890507,0.0
0.5767273679601669,0.0783493320084078,0.4872687856485225,0.78792199110884,0.7918774550711289,0.8732398047035614,0.6776691721633812,0.1533450989278192,0.8426144129268168,0.108887195,0.44448787,0.044444444
0.2729486645009814,0.4881783645438111,0.3438446067183214,0.6662365207358493,0.844311518907144,0.3373695364851895,0.7568954601788536,0.6838845877718261,0.4642140158636575,0.299919703,0.348907942,0.6
0.6530293487397094,0.4492296735750589,0.8879453113153717,0.2269256435884581,0.93896873289113,0.0193985821373832,0.2471933308409507,0.3594376950193787,0.5413596423434939,0.146303621,0.100234343,0.109090909
0.4123121963895474,0.4723280387682842,0.2380233328114367,0.9147321114159136,0.6158119756978738,0.9767049943096924,0.3687280739685554,0.1482231219883544,0.5040208369778801,0.184641798,0.343475391,0.0
0.3220304950481719,0.6489844786132468,0.9610340443078677,0.8771946759263571,0.6122006016624796,0.6667758124053705,0.0260165715119176,0.6987657042749584,0.3266280540309083,0.269690836,0.320809648,0.0
0.8331000687010973,0.7404691938799317,0.2191800493514113,0.8419226437165735,0.1396617094968854,0.6709463887105883,0.3155292094097395,0.5146727259227598,0.1259348649543248,0.295859597,0.43584348,0.654545455
0.103429899588019,0.2271813592612495,0.2245871892768202,0.8741452954387482,0.7113357437408769,0.8350512965337118,0.1250317895328793,0.2019803286972964,0.3309498456467015,0.091637126,0.415969318,0.24
0.949937193317053,0.0830362742778846,0.0948823643394617,0.7778731360211223,0.6322233960009142,0.4902000842207716,0.255729966434267,0.0277802857056598,0.6749536439515261,0.061269048,0.323472628,0.0
0.3332854491383604,0.2596340513174561,0.0284903734793967,0.4359556354743733,0.2326589012288964,0.3535520665631511,0.6638045936883977,0.330743299001469,0.4771801677724997,0.169123368,0.366934238,0.566666667
0.0415597947905483,0.6290066982567817,0.670145742102264,0.1938623670247808,0.4067483543153609,0.0125374350347607,0.5462263983227275,0.0409715976103796,0.7268872266877867,0.354581252,0.01672899,0.036363636
0.228184693771595,0.8847629059417113,0.3357485514284162,0.4385021993456713,0.3667818702250707,0.4642580401378081,0.863676358435212,0.835046908700074,0.8990088704357356,0.629951373,0.232939688,0.0
0.0453280849218793,0.2074034842965675,0.8949800394510233,0.0155529595412777,0.7604125754416566,0.5342223370304505,0.2964416176031501,0.4834393994213406,0.5349315502904815,0.11062377,0.198177404,0.6
0.4511404620874291,0.1328690042426501,0.358367967742252,0.0542777011187245,0.4588707198540215,0.5488969140547065,0.0429708687389177,0.5746095858755351,0.1069023756714153,0.055281055,0.547382831,0.0
0.5053883437665113,0.2762785801759522,0.5629887645447826,0.8888224261223138,0.1468847223631655,0.6720556240659804,0.6580581316382818,0.473850908806506,0.3245020747276448,0.161932681,0.603676036,0.215384615
0.3391430036630032,0.0142548756942696,0.8535288623548898,0.1300124905293107,0.7851561295154289,0.7696068721405286,0.4542967569535426,0.942917538416871,0.449648401694377,0.061224475,0.456304896,0.218181818
0.3153473771868039,0.6916009139443546,0.370874772166623,0.3837710700654954,0.0475177925868668,0.383731163606146,0.0984101765032812,0.1989963880486986,0.9473790180814012,0.218200675,0.394770932,0.48
0.2317948857116948,0.812767105964371,0.3005165245868111,0.4279947285550098,0.990269159782568,0.6527193558403794,0.2445227073618493,0.7421285012042752,0.4164548831484065,0.223564036,0.362245775,0.528
0.8559630305009929,0.2119574148598526,0.9139414961595768,0.0122654806175842,0.6052714421919351,0.7544023434588709,0.8102966489327925,0.1032873527675487,0.4357000955821737,0.147375212,0.553605042,0.162162162
0.5894028682420898,0.3356850326653051,0.5453041101853192,0.7944752074517618,0.2416894626956302,0.4785091648650185,0.089437688854866,0.4755067629661909,0.6600419579482832,0.084673663,0.548066852,0.171428571
0.6353564831140619,0.8361951203202385,0.0194630460690914,0.959412568018407,0.2470506852782668,0.2500983475963437,0.7781089312251196,0.0348545022233092,0.1599096464717918,0.462197604,0.398414663,0.592
0.4194259752823714,0.0866562242586981,0.4321343983016623,0.1033504671589932,0.8634362134438499,0.5336949276839738,0.4519525356059621,0.1333793231306929,0.7961577559830552,0.076452516,0.444024224,0.070588235
0.4964100328465837,0.5736911567576691,0.7452920100930146,0.9246806293641848,0.049365763276592,0.2331783208833063,0.2670756175697152,0.0270282531426889,0.7528620884081514,0.227732348,0.297973231,0.56
0.3411611682350697,0.7606554101966275,0.8133844935957149,0.7414628255805581,0.6413788057854006,0.9854515428791942,0.9318208727904504,0.5359388741070825,0.0141964508738871,0.45283716,0.355093748,0.336842105
0.4337532156435799,0.9082483513273488,0.9333860887664792,0.2102498939913781,0.6422376727154101,0.7850589523550816,0.0644616347074286,0.2755324941948862,0.3781426437019022,0.413364481,0.527778805,0.323076923
0.2602639446871253,0.896661079436975,0.5980621295554205,0.2766194232190676,0.1264539703242619,0.6190941066766361,0.0799460627236772,0.9255358885574474,0.7633350124221535,0.529985294,0.290063499,0.3
0.9797766365262912,0.4765271037155352,0.5100672402267625,0.9216111527224988,0.9553719020552236,0.5224114447362225,0.8345721514866445,0.8084020937834184,0.2348181951558681,0.261385605,0.478966925,0.046153846
0.5418639843772197,0.142961858910476,0.3938360738054056,0.5456298520451678,0.6908796675297824,0.3912138844562151,0.5096641824748357,0.7984578584729689,0.1364015018981768,0.118897674,0.295067892,0.104347826
0.3989613414854531,0.0479028490617439,0.652695526371633,0.5149339029496466,0.5929672129331682,0.2136179718520096,0.2405665314899789,0.5633428192938638,0.0374552822028375,0.065147082,0.243769258,0.96
0.0368081318680681,0.8591542139309607,0.3061592808792908,0.9939412149848948,0.7594329377055926,0.08807115712132,0.9513462577555124,0.1010414145335516,0.4056327053883319,0.427678187,0.087293144,0.27
0.8667198335191396,0.2796520031419757,0.7424070159348333,0.2178572558996538,0.2755420061649534,0.340884124195452,0.7138356417408336,0.4132316419212515,0.0741432088822693,0.136495835,0.40545418,0.518918919
0.7632648243116431,0.5046458287026432,0.3472412185952001,0.5752837048205919,0.8211576399304492,0.7306934763253524,0.193700685716385,0.2132945721937316,0.729361238516749,0.121220337,0.560601692,0.733333333
0.7332288458814116,0.8670114829895307,0.9338743855061928,0.9448028819363116,0.5735658807531865,0.6430143644521717,0.2027358015379792,0.9759147639751437,0.1729964253785233,0.354123167,0.449221663,0.365217391
0.8553023604968166,0.6880494833035112,0.9613833579786568,0.8095495694670204,0.1925889093171826,0.1210129365035977,0.6307008353117125,0.1546862080552068,0.604878530591648,0.411415824,0.302944349,0.34
0.3101924515837317,0.3715440251692766,0.9022749817762168,0.2168133593846701,0.287775072264765,0.4770768392561095,0.6724414963099552,0.2186354583046841,0.8474484990449682,0.196714353,0.416378656,0.408247423
0.6930541979750248,0.0321397068931834,0.1793357983086976,0.0930703231851663,0.3166007607400746,0.6243778717280104,0.4676852661128832,0.2992432673704722,0.1211343640488111,0.043729106,0.592226819,0.672
0.3181957110731581,0.3693576377888284,0.2481808235909598,0.3795420208304394,0.3381483096596701,0.6632535493451948,0.0637483518821359,0.1389828654496463,0.0418330086303223,0.13333647,0.354982822,0.45
0.7773402744262431,0.8241592544924726,0.9808442195258592,0.8021485038091335,0.0022585546136265,0.2337666783471996,0.4593075654516548,0.582919966583094,0.5508560161657376,0.337776329,0.283347188,0.285714286
0.0660664341554713,0.4182663427955297,0.1844458997524412,0.4607106456196425,0.974210693096458,0.8502197261458335,0.4692417420208074,0.1484509182078186,0.0370386082642528,0.103780704,0.244796402,0.342857143
0.6087777550716311,0.797124984847232,0.1299216511526495,0.2447268501911716,0.3313027522875654,0.3626899028704753,0.4753708930496122,0.8863739707484596,0.3292161230324875,0.196674383,0.319787657,0.171428571
0.7919294634030016,0.4828473069456078,0.4795114247507641,0.7697888917301907,0.1460682124515331,0.1333723475961188,0.1543064463154558,0.9203107101517762,0.5071219647269497,0.180182949,0.207358224,0.0
0.9837603769790424,0.851974460221272,0.6064385376865641,0.9998240320655456,0.3295541405392426,0.8237769872170974,0.0996775684699061,0.4789238494998346,0.5050401340859679,0.295642977,0.455777495,0.0
0.8482043486963144,0.7205398852444057,0.6549375358755671,0.3710474666512199,0.5824307855663395,0.6108409100708699,0.0199095613322336,0.4891646715352742,0.5246866431110525,0.2048558,0.519931734,0.505263158
0.447147007557839,0.00647391888587,0.8679038727237773,0.8784436795093873,0.4851240792234164,0.9275810335519304,0.1742823371687502,0.7810565894833116,0.3993544004319371,0.041556215,0.662311318,0.0
0.8384040259513346,0.0193805715595216,0.5550219950153289,0.0076113064149848,0.4905278037984344,0.647452319684638,0.4493422960588974,0.1912459237995255,0.980063550895354,0.077347053,0.463454625,0.0
0.248453567103603,0.8526771433681554,0.068163256341768,0.1643731431837936,0.5609617866348189,0.3539423520423485,0.5527923560440262,0.5546809143978385,0.4462831499735633,0.62137522,0.277712526,0.36
0.2197592784658112,0.5530599927445138,0.8898282418860106,0.11042886243477,0.8383797076499581,0.9452362355141152,0.0430658706999911,0.0630333533897592,0.3328548857481299,0.158217341,0.397478067,0.6
0.8882260514306234,0.657870246202792,0.5595405054879663,0.2597698918121364,0.8104197507865489,0.4715255575117884,0.7207382897191519,0.0605185163935636,0.4123823732462163,0.353348107,0.451496225,0.0
0.6372382191045619,0.7404832004758395,0.3070203425957436,0.8762969799647256,0.2184342965680835,0.6953190481033843,0.71002269098144,0.7953061461306281,0.5153717746893713,0.364280955,0.437461409,0.127659574
0.1911367714557973,0.5616167054007093,0.2993986538322614,0.167338282108832,0.1581753655104198,0.6708781316962205,0.7468504916991398,0.4812699806674266,0.9598848460770886,0.300464415,0.41992853,0.4
0.2028699415021072,0.7720599376564489,0.0441188500110366,0.4007839496439399,0.1613393841589685,0.8668057203045089,0.0397126552296156,0.6156731327237823,0.2434951273645849,0.285570285,0.400895821,0.24
0.3201884042194194,0.8173926631828822,0.9877089094462068,0.8222581728796401,0.5971870198484169,0.1112375784382122,0.696241525838446,0.5747819723594205,0.7787811301015662,0.506094961,0.198473299,0.336842105
0.9198228108709354,0.0276285581487008,0.6614429345013494,0.7765337600315847,0.0863857647473994,0.1903236525390559,0.4730949009073898,0.3949136891117158,0.945547244686042,0.107284347,0.31569533,0.0
0.4160957033245155,0.4602881027636454,0.468649811020016,0.4133861560126091,0.9332599723743688,0.7113572471357427,0.3583057753618379,0.3086586737899605,0.9608270276882884,0.135883888,0.21329555,0.428571429
0.3873847914788566,0.0341300397617877,0.567221528111054,0.4303144545664269,0.5697650013492966,0.2316757643528004,0.9234976828637984,0.0470092121763768,0.4187930506260748,0.090877266,0.349339991,0.551020408
0.0974978623846702,0.9521895936359888,0.307475305540938,0.653415782962909,0.6188626403450374,0.7121217806010343,0.0346312074181706,0.8538864946840147,0.2944438717454063,0.36827304,0.30308961,0.0
0.1217244397729329,0.3600267958017367,0.0473905459781492,0.9301345811903248,0.762399927245324,0.5415171838374714,0.3729409618211652,0.0199717917287559,0.092456293102743,0.088269201,0.195551365,0.0
0.3739566192987115,0.3441673351755718,0.8644772877292262,0.171762012898666,0.1000374560528861,0.1868458724913922,0.4546872410834477,0.4112706706836846,0.0033978130801157,0.11843337,0.273220758,0.744
0.6610356826183608,0.5134514007078924,0.298351773338658,0.167826397981693,0.215106350040671,0.9708018022915672,0.1012645832326823,0.8194968634859826,0.6373716245918029,0.12639924,0.512204658,0.0
0.3798725422366739,0.6927967109662024,0.5931900824833584,0.5707868293842253,0.2192821889193565,0.2774409862579042,0.2186848228141517,0.3330984335958924,0.4637616181809156,0.269739057,0.324288755,0.616216216
0.0553758174847029,0.9081550759340824,0.8086834578612571,0.0340524682398909,0.9055179275670544,0.3765708436417828,0.9286637692295548,0.3429680705461242,0.974685154431083,0.844602501,0.22350461,0.690909091
0.2713443326223627,0.0856889221107871,0.9451287792828246,0.736843187656742,0.9300071742111452,0.8702143724626848,0.9958248599785268,0.7177720550082527,0.2786900706297219,0.153385807,0.521973608,0.290909091
0.7807706455530479,0.9351844061601358,0.6236824718282507,0.2654352025276056,0.8968218303900932,0.0968805945512802,0.2819532757809549,0.946828459047642,0.4534299356433602,0.409677634,0.217084045,0.327272727
0.3169280874190242,0.6877987821301877,0.2058938070153084,0.6108121039088075,0.6104664535927703,0.3627183184910714,0.9965610818484122,0.4011395504942346,0.3736830086647029,0.304372584,0.320208817,0.135483871
0.4362673315308514,0.9793422849483846,0.3407355506824575,0.2239005409602773,0.933669877479343,0.21570443471023,0.6479464841522223,0.082981241586704,0.8062163373850683,0.801358739,0.223069077,0.276923077
0.1689947128246239,0.8817541648478938,0.8234565569644012,0.8232088452617985,0.2270916565027879,0.063701255180767,0.3077445987078939,0.5573290104389534,0.2865932925925126,0.373905261,0.028359826,0.15
0.4143840567205812,0.9891813621750412,0.8561099703489671,0.921714239687888,0.1849527747142385,0.7769371280256929,0.9563232710544456,0.873249569968046,0.2861146984568378,0.680836921,0.459517583,0.3
0.8383707909928992,0.1342390731402747,0.5910223921006675,0.9862826170343396,0.8781921593276585,0.72652583155798,0.1173165237460448,0.6972143764961991,0.5830068550988898,0.043271251,0.483128104,0.12
0.5826074580344952,5.386091351433642e-05,0.732002139334151,0.3918687443774322,0.7788533093413809,0.0197176841391921,0.1777172220069025,0.034439111018846,0.5717119939304548,0.061127732,0.126117174,0.355555556
0.0213162466886122,0.3378717000925405,0.5543292579821061,0.2128605571355604,0.5537435500648636,0.0240381430933425,0.1984849355253982,0.4895174763809995,0.3886675429185297,0.131522044,0.010467227,0.0
0.0491519748150988,0.919929306811246,0.248938512726218,0.9046010600689148,0.477371545013986,0.7720096020651873,0.0493138409555197,0.6098384993072884,0.037369469712573,0.32437967,0.199770988,0.189473684
0.0300307418158964,0.3841729024135161,0.8964155925749259,0.2437916449857619,0.2516428370578633,0.930051842454694,0.5085403765310148,0.3683066698027433,0.3683509579713455,0.188619212,0.250568512,0.367741935
0.6923416670154153,0.6974289164292489,0.2620936943996479,0.741478126147234,0.1662175357717119,0.1311741659701498,0.9583195887550776,0.2130072350304809,0.7493179496461089,0.369788726,0.158618414,0.0
0.4546238108608285,0.52905228493083,0.1320824221368051,0.1094003528567895,0.7340935758701632,0.1354251606214939,0.5515787861501411,0.7994561415986468,0.5438228722132663,0.245877565,0.23306589,0.436363636
0.0735312988492645,0.0326115327407666,0.4049030008686164,0.75843299293276,0.8141725946773833,0.8826623514981846,0.9360094975290332,0.9457627449325996,0.2031321150112071,0.082170538,0.407869594,0.12972973
0.3227354997282539,0.4977724702303434,0.9759098513632212,0.948516810304633,0.9257465305256892,0.8715851096013436,0.5375908551202105,0.6330259694642091,0.808289499311536,0.270808347,0.515794809,0.117073171
0.9684621716859528,0.3196201513282335,0.4282884737291818,0.5803910736093818,0.5848849170097263,0.1686441233976299,0.6072913686887247,0.4096622800751428,0.4299861210938895,0.166326412,0.257612137,0.0
0.9107710762064186,0.2334836928565151,0.5788614155601827,0.4627952628222482,0.3730222948538817,0.4705034913182021,0.6063594516439885,0.5929202209484712,0.3734137482886835,0.16031308,0.561765258,0.533333333
0.5720837075172027,0.9176531405329964,0.7231880713714083,0.08344992788541,0.8024448814964948,0.1797335286475899,0.4831650053840426,0.1991531720572077,0.362869001561777,0.40287001,0.234599674,0.0
0.5471003758490083,0.8130610400079273,0.4359147402679639,0.7576099582000728,0.3311262530148878,0.2038299543061391,0.8036828269972521,0.203879030436619,0.899198102820003,0.500241402,0.347340587,0.634285714
0.0277877972838966,0.5804436955854638,0.6871753853418829,0.7810221143688811,0.7799324755109026,0.8620207704342389,0.1617910531994852,0.8393432314444108,0.1839370354006905,0.192293414,0.188453828,0.0
0.8262624907380282,0.6919188061716973,0.0125115070657878,0.4236063483679878,0.0378694867874779,0.4497707572592928,0.8104730865849611,0.3667194434280791,0.4890631203204157,0.291298079,0.412881276,0.593684211
0.0791530878979087,0.9425065060659404,0.7619909361152929,0.668149761123996,0.1346482764083416,0.8371388700880389,0.9961824784030432,0.0955713325608543,0.1155189562544027,0.5339371,0.333273385,0.421978022
0.5256404564105832,0.5818551433691013,0.8183959061395529,0.4651326725222858,0.92549003180843,0.1342478302100379,0.3184606031636929,0.836488341785208,0.0517073425941858,0.146985466,0.233040701,0.24
0.409419968892577,0.1518558726678731,0.7214037149158004,0.8623459429510537,0.2165913828877651,0.5584763393861703,0.7253404740530606,0.6034141346765893,0.3084493277054959,0.102069307,0.393974303,0.088888889
0.1647518859316193,0.6260446104494727,0.7842039197917657,0.2978522622490731,0.5853245462118614,0.5436054369976101,0.1879215323118555,0.5164158975188426,0.7730351007124278,0.246631594,0.287786996,0.48
0.5154948993072843,0.9025488013043512,0.7104964208098373,0.9866588774816428,0.5927164152356232,0.0001401666382132,0.8265218087409416,0.9789379375861618,0.6309377604767854,0.551164506,0.060177631,0.529032258
0.4124996430909313,0.3185023450255206,0.6844796630377296,0.3219322013832703,0.7745610437248212,0.2836946814410592,0.3255949171199404,0.4461141587317673,0.4056161918314175,0.124374785,0.340795555,0.6
0.9231534210230232,0.1949331371052376,0.8790595347600251,0.7858630732295182,0.6086098068634838,0.4958790531277194,0.1108155661345702,0.9637202525757352,0.0560038330183632,0.075179807,0.409356151,0.66
0.9705592598136136,0.7450099592078985,0.4705215171204605,0.6082427515232202,0.5582763788829532,0.7452620335116666,0.1155834479117078,0.2311919611022395,0.9230890953192566,0.288855086,0.587905017,0.369230769
0.4078372705222413,0.2430142735154909,0.7588955635631235,0.2397779706788845,0.0042520542025084,0.3439858840885903,0.5043086297697266,0.698281672990108,0.8621435979887184,0.137086991,0.375157647,0.42739726
0.1755435187367828,0.0614297055502216,0.2290485919850281,0.4188468450774801,0.8784426225209566,0.6947717330734433,0.0777821082678016,0.7151815320086938,0.0461270927080212,0.072886754,0.125988173,0.776470588
0.71221350999558,0.3902803738020872,0.863809932812191,0.2147820312722869,0.1299306769967636,0.1922000372069182,0.5483081393219303,0.9956763808696242,0.6348523483826305,0.192338407,0.215450858,0.0
0.4476403714345544,0.4937441179294827,0.0297569308647244,0.1622534064800035,0.1544163921529782,0.4556947514496294,0.1007109503345968,0.2510961332208978,0.2730217261414065,0.149994148,0.233387861,0.327272727
0.0423865925309246,0.1877126893241357,0.529691788526481,0.2839718006404277,0.0013166808710014,0.4651703376048641,0.841825833856648,0.5212000415721156,0.5894981299135867,0.15135446,0.197283604,0.1125
0.9689334224266828,0.4898001748227677,0.8349482147471927,0.8679584982114918,0.9570959421534572,0.0733665602605769,0.8251760743474377,0.4591890281205782,0.9846972227873948,0.350383606,0.252499334,0.561702128
0.5075220886336944,0.6984888294407855,0.2330494596004706,0.1889669673925539,0.1457307262633722,0.471407022917331,0.7791826883622411,0.1937275958951949,0.7564834357723496,0.471053452,0.293146658,0.052173913
0.6493427070773501,0.076289679490637,0.2759808731491683,0.9654613512253344,0.7820506304247716,0.1674500115650794,0.0450410050213244,0.2736719192453645,0.2304608160789409,0.057289414,0.438927004,0.545454545
0.8114515697357118,0.0631181027690611,0.2613370593941743,0.8188636440451308,0.0081624721227584,0.8926959497292629,0.4366590443310998,0.3371554816310291,0.3333954342418723,0.062944332,0.478972755,0.0
0.5080886711559656,0.3443513306575351,0.0653640469770675,0.1752344292792863,0.1158856277880874,0.79066360659363,0.8813848321127666,0.2812545457520851,0.0676844798670396,0.143026459,0.525171745,0.261818182
0.5544567908719665,0.0665080144470833,0.4604237585416278,0.8488408433654749,0.5575191407951068,0.4563089576634391,0.9700987925391976,0.4668455746391965,0.0478700771858471,0.0883543,0.429370157,0.594782609
0.1884236282400947,0.4364116385467997,0.1217872957210119,0.3825859998904103,0.6780503247203757,0.2382100574663794,0.081927729431844,0.1378231353512328,0.9697781386897594,0.119199499,0.271470999,0.0
0.1842510319019162,0.3644563970929596,0.1784125373455425,0.8747823916656685,0.0934430780206743,0.5371107090405787,0.0490662254742031,0.408168870819534,0.9277791312932088,0.097295219,0.294275597,0.218181818
0.5091655861463533,0.716536335564308,0.7393487247411084,0.3280007237551905,0.5984962591286488,0.2588943438669506,0.0721072133755867,0.134450989070203,0.7334412811040297,0.243421903,0.351364106,0.276923077
0.8508957159164439,0.3613957542297449,0.6233769878862532,0.7225692702761597,0.1957167467333429,0.91413398992951,0.9925763834754958,0.9605158472997356,0.715132020309835,0.222663092,0.567425569,0.109090909
0.9097375085192272,0.2748922048718851,0.5991236429198885,0.7626296633963178,0.8380776018447397,0.0569618031584973,0.0268654096290517,0.5016600332201324,0.4433109741242764,0.130836296,0.094013762,0.0
0.4015208210359015,0.9235913756355136,0.6959586479929843,0.4557110776658853,0.4111105803252957,0.2368061267468209,0.1315358948040842,0.668042254931691,0.9554620511581612,0.583857935,0.275781109,0.6
0.0567360762308432,0.4769714507328519,0.0617922743996761,0.1399691520630355,0.5850888330574865,0.9920924750926844,0.3055109993079898,0.7225238922129955,0.6417702058915439,0.134461077,0.213112645,0.24
0.4510141175600179,0.98729012340413,0.880706212766404,0.5622087995810358,0.1497797644881821,0.253038550749288,0.6878356578999527,0.2030391664006572,0.1956415435604012,0.614877669,0.337603655,0.572093023
0.7630124109957782,0.6648736723113648,0.4506074421222261,0.9307791596332264,0.121472170238124,0.9716877038289686,0.4572636693373825,0.2157981632946195,0.1481308735026462,0.192341769,0.483839935,0.0
0.0937955898805964,0.7145364877812728,0.0895731099331682,0.3161504248874757,0.5406146200706858,0.2841507568709652,0.6143864645625747,0.8049009028673388,0.1507322174157911,0.304936022,0.283324336,0.632142857
0.8984861058022362,0.7638310704369692,0.5131074509213949,0.2975586359727804,0.3226708278830551,0.0482208004358716,0.3058621323730596,0.7196314131136411,0.4927213016193998,0.35830312,0.237635869,0.84
0.5319152153344413,0.947464945474441,0.4583711846243891,0.2682461977169419,0.6354666081655387,0.8388019823202375,0.2572220984416331,0.5708807032995113,0.3155450738084011,0.313071818,0.507161117,0.65
0.5789973569868438,0.5593910447026215,0.438698307566205,0.4931293605440325,0.0575345848022452,0.3197911898253996,0.1873052366425797,0.6483503965974321,0.2513694567330561,0.13831127,0.506285565,0.380487805
0.1189335001884768,0.9878909023389568,0.1095391785550535,0.3704659243124131,0.8060095922673963,0.2782701658137095,0.2873350769861089,0.821609779717181,0.8649976777480115,0.431761285,0.155915992,0.266666667
0.7476526999773936,0.27357503421524,0.1354806936283776,0.035048519741631,0.8216707683442062,0.6948050564976245,0.1627759727129534,0.6315771710725465,0.1325791678060974,0.088795344,0.589507252,0.0
0.8464468376546609,0.6906412986343731,0.3827176048044611,0.6345367409323045,0.2309937407839465,0.1319504395124479,0.6305724519024982,0.1728103751485546,0.6689794880661147,0.309947105,0.33782772,0.233766234
0.4687551085591964,0.4111075240513075,0.9744350758257924,0.847699305963271,0.5112116293381876,0.4247442570494615,0.9731769206600388,0.9071574988799098,0.4495859113422009,0.235217443,0.348164654,0.255319149
0.5042335353243279,0.4581950548371092,0.181477521518006,0.4608582565963182,0.0750876517636686,0.9474430726941772,0.0267080236229773,0.8683422895458353,0.7759041697925714,0.103245858,0.24653141,0.12
0.6036541344833858,0.6828182207268391,0.7709492174881118,0.7037573556593772,0.9171635409666276,0.2402439026358578,0.1868993129325288,0.687986715868802,0.4552603754298123,0.218436165,0.421121845,0.0
0.2500928290911833,0.8544998122913224,0.8442412827720469,0.5013324256901278,0.7641859140313212,0.9212943130248094,0.6614857641067199,0.2382048681654813,0.3786030073682767,0.589828089,0.393930798,0.24
0.97395516117069,0.7096291371998478,0.8192565724953825,0.2237811220907248,0.070353489791191,0.2599376648584495,0.9502098620468624,0.0501771238028573,0.3819666490829521,0.331390846,0.463545036,0.384466019
0.1049714748745568,0.8110846694828062,0.5560458221549258,0.7151873414921396,0.285712360010662,0.6642852161686078,0.5362264080638184,0.3398282179775933,0.2389665652814405,0.436242795,0.271944261,0.342857143
0.5133927849845511,0.5800770262844795,0.7940390569442843,0.6426368095138185,0.858808451501636,0.4991148743171976,0.5092170583094322,0.2044069950852222,0.4673907533853125,0.336354038,0.416267853,0.0
0.4291982380122129,0.6940513802277424,0.2363818641227844,0.0214938133212881,0.8727210084437003,0.7128006765703929,0.8978866000426874,0.5831924220187308,0.3854926582049237,0.287368525,0.514532721,0.274698795
0.1197445106297502,0.8211326987928494,0.1126978897802472,0.0874688210976409,0.4918471659339248,0.94000508354443,0.9911764566098408,0.4221170772998029,0.1977809735923411,0.369461768,0.370800696,0.406153846
0.8916379988979506,0.9166534043253104,0.5602421049207389,0.7244700966929581,0.186208966504999,0.538524172564879,0.903368520477078,0.907408828879236,0.8301064365100815,0.706747596,0.355294231,0.0
0.9848681619550522,0.5422072233085395,0.6752247070273301,0.6448290141135505,0.6740104797014953,0.6897201552171754,0.1361954533854195,0.1179997466692051,0.3162136019878482,0.172540304,0.603756428,0.12
0.1581458155798049,0.5360460009208793,0.7534403568671567,0.9170675220633604,0.9786820195413682,0.6245604150912034,0.4152613692693777,0.8960199763833131,0.3547968763589566,0.217216031,0.277919761,0.0
0.2269328815843327,0.6442038091447345,0.6373719972277652,0.3537842219794802,0.2085074339355849,0.644050153775739,0.1650142910936374,0.3110007990928168,0.2481380594646651,0.229129692,0.248133192,0.0
0.2337691894310831,0.2599179763646784,0.0775642704727589,0.7742616000037782,0.5326086609373843,0.1594416499549109,0.8279406600991301,0.7405469361865186,0.439837830167289,0.134926876,0.146746757,0.125
0.9957198853227596,0.9342154251576418,0.0055878811319524,0.9317703169936952,0.9532120134109402,0.9809110762395258,0.3313307910527533,0.7075302865906419,0.9744938605112632,0.363814841,0.0,0.0
0.1809564879542682,0.9669653013130456,0.5373000767571823,0.9643028148806448,0.4636808721249309,0.7146513290642851,0.5103385627879647,0.5245869676519208,0.7868415533774903,0.626733675,0.312091718,0.0
0.274721961600251,0.6379202315166187,0.7948090561088407,0.7999818164266386,0.1739970263162841,0.7358365948717521,0.8940761989032326,0.3081952071189315,0.6519245566692407,0.314308932,0.377494416,0.381818182
0.2339327184419868,0.824015103525631,0.1248878755765819,0.8117599595815843,0.6424664853334286,0.3629536281881887,0.8337568962699462,0.0246788337466917,0.1019160060024456,0.48804378,0.169999163,0.0
0.2021229652090481,0.2511626526020318,0.2515779708151178,0.0232213084326111,0.9149015608482136,0.9186945157754852,0.1252304620760309,0.3621120201074246,0.867596544218495,0.105518562,0.433250372,0.25
0.4002093614911648,0.650271095045636,0.3728807674478362,0.6686346594193462,0.0323517221581972,0.3800707955594435,0.5530987370137799,0.2713255279298573,0.2408825895830032,0.247365531,0.284470998,0.0
