0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7746643420962478,0.5188248602702368,0.9751761735097512,0.2686963084276529,0.2449730210119513,0.7266166062403712,0.033086922678209,0.2432493792149653,0.1475214195360735,0.151741569,0.547630478,0.24
0.1940424354666525,0.7304464207340253,0.2935735528967287,0.2755367573055316,0.0908871881440136,0.1381359423741996,0.2910047595375451,0.6372023723350302,0.5620906539302505,0.236373126,0.031508042,0.3
0.8715036136672302,0.1309677567586187,0.7918332576796463,0.961032401519132,0.8360885611692903,0.0484333166830094,0.6391369451053506,0.0426776233362616,0.817330974705054,0.124643871,0.198940267,0.311111111
0.9726916659156664,0.5665462981032278,0.5610651285852157,0.9766840318792012,0.5051572963228931,0.7600714337914898,0.2281851421955977,0.8247470481696508,0.6621963787768597,0.200224375,0.509874688,0.3
0.793248667439114,0.5158822385870251,0.5795666285372856,0.5732077223491754,0.9001658271834445,0.6077363393454042,0.4369379730188139,0.7546710854821346,0.6803625146202226,0.208071215,0.556043034,0.0
0.9860654055562148,0.2865797371052017,0.105305358015671,0.2972708043873215,0.9947029670573436,0.0440267740847453,0.922328020656371,0.1612370658944588,0.912208646837018,0.198845365,0.153506099,0.346666667
0.1087266389847797,0.5319677152555803,0.5247929278271463,0.4364028294699018,0.6080672074475808,0.1152979728245642,0.8092754226330984,0.1371097416743238,0.4339913899674085,0.293201315,0.066219575,0.0
0.2731588114297133,0.9593577490183396,0.0547459897451827,0.2682201608981472,0.229774717018548,0.1296526205211847,0.0870536729004534,0.5809626587251044,0.4484294279538162,0.239009945,0.233526574,0.5
0.2903401402440073,0.256502548447139,0.4269576470492354,0.3964232341176986,0.8450459924545203,0.0927051647799422,0.0766870913447999,0.5076352236283244,0.7109945980505697,0.110236232,0.149999152,0.336
0.0033687824134635,0.804830922687384,0.0542919740356128,0.1449021624421914,0.3003639524187924,0.0079498721113578,0.7894291593915046,0.8133632762881914,0.9348481732446454,0.461833099,0.01321465,0.394520548
0.9567372641760696,0.0354284179967455,0.855931940028026,0.4458101428933847,0.7891805497042322,0.20002490523883,0.4069743802440894,0.3635391991846153,0.2515965533394623,0.063953233,0.163692343,0.327272727
0.7283192882947778,0.4332179188586332,0.4409438230886661,0.1542689222809501,0.9001454443408117,0.2400370969331724,0.8818845365539346,0.9473125313685524,0.2147787581120086,0.195993671,0.378531583,0.203389831
0.9745885922013212,0.7157357659371701,0.0855198492742334,0.7170138187651813,0.8553254425537269,0.0034638785348368,0.2946686317800294,0.0381184130312324,0.6595903738766421,0.262871484,0.104676551,0.266666667
0.0574301582033185,0.1404710884292179,0.1132916151006965,0.3713430666901142,0.9891219098315104,0.8663468327228153,0.6847991054887125,0.5583297662455792,0.8848867714731792,0.138438327,0.29420282,0.1
0.1542629807910311,0.5296232566714175,0.0107663143648855,0.940480654271906,0.6975235007403738,0.7601431721551,0.4546161162359423,0.2493496580064554,0.5958717317610593,0.118103345,0.263395536,0.15
0.6632832200048239,0.1431744963762509,0.2787304859744886,0.2960165907106827,0.521028258225775,0.635393565671853,0.1890820668759485,0.7184198563212902,0.1957668048554631,0.062051857,0.441402906,0.64
0.4335316546782669,0.2680119104188923,0.4209291955599061,0.212680269929141,0.9686288983130348,0.5164078725457888,0.1711920531346461,0.8682309450634752,0.7632425118538502,0.095999055,0.402288803,0.171428571
0.8188516084936922,0.660522082342483,0.4938059832119049,0.4908476250476881,0.6863928388537286,0.5536642282431145,0.0409710534124718,0.9691737180665166,0.9318341727774015,0.213889676,0.514332961,0.5
0.2411134282143716,0.6021340948968961,0.7778731031013987,0.0252669159006907,0.0579953953994499,0.2690745237191645,0.5506022234257973,0.7105157669105396,0.2492515844909357,0.290281318,0.262777926,0.39375
0.0996922813523618,0.2255538102615053,0.0040276828184389,0.8866681569828457,0.8938424969010529,0.3782237603439357,0.0941270737342332,0.79478337446755,0.7635945787937114,0.07579484,0.220193133,0.666666667
0.4341888059568666,0.1498084755612247,0.3727581202684629,0.6986547099617705,0.323891830187779,0.7871375899949424,0.1857746793189371,0.3510575454558683,0.928029543898517,0.097780606,0.443589888,0.0
0.361430684213735,0.3512437780542793,0.3670319769750928,0.8506522912747216,0.806175247966395,0.6458049666605233,0.7670780364752882,0.2812642158015704,0.0631739141574169,0.170842333,0.411402751,0.67826087
0.653832872759069,0.979197801554325,0.9600291213431263,0.8159237637475586,0.5875656749915952,0.1929203792345211,0.8142178096369395,0.3516582703374548,0.9765982712306948,0.876998817,0.353082428,0.324324324
0.815502920984268,0.2298574707206344,0.0841762587723751,0.2148826499303562,0.8677782796862041,0.1122545001944649,0.6129115435363179,0.3509757988012776,0.5685967127769754,0.174734914,0.17344302,0.038709677
0.8697624045108991,0.1165253048814592,0.566132792052603,0.1881679872887757,0.0555721334221926,0.8657001237956233,0.3999509273999232,0.7161407424518095,0.6265907606670076,0.063119586,0.741954147,0.0
0.8272986307006611,0.9310170287163728,0.6476150042123309,0.5369184789863667,0.2112812248542515,0.7507931613636841,0.1317086779894826,0.0768545712524727,0.7229392697438802,0.401488485,0.330229235,0.109090909
0.7161044631306863,0.822913323584552,0.8528419521324896,0.5281584198491938,0.1606450949987482,0.7598872146623391,0.901107884021868,0.9340402921123396,0.497042771627287,0.520188778,0.482223892,0.0
0.3600428855668215,0.9942927237733756,0.5411840275359604,0.7189687220638241,0.0841544672355448,0.6230444093751144,0.5392181515975663,0.6704720819688298,0.2397803818881748,0.671154137,0.399510132,0.057142857
0.1854018453431379,0.6140710771307758,0.0523569029991015,0.3244646439446503,0.2138826992819158,0.403905420106332,0.9744622934352688,0.488047788637391,0.0368641643404898,0.242918203,0.27573329,0.722580645
0.3052619187331096,0.1118951670256769,0.0652376409981693,0.4465501523702984,0.8057492211800783,0.58117889103487,0.9642378600646468,0.1995346057267014,0.8258893043732672,0.142724696,0.352833921,0.057142857
0.7447018068911726,0.4793866133294885,0.8541460082693527,0.7790149253257992,0.1811406960864952,0.9625261595594542,0.850215100100355,0.416381258294041,0.1601860324840154,0.22145229,0.547133877,0.288888889
0.2782736976997239,0.6589141571355182,0.5060035267726374,0.9278350330990446,0.2186448082428261,0.5721583070182179,0.9126585757863726,0.0163815074138135,0.0162752744591724,0.232079593,0.358804334,0.339130435
0.9150836755493316,0.3740157807573278,0.6992515441774869,0.8096286041818475,0.16600045906325,0.1895065257550765,0.0321757279866559,0.3761102653704654,0.9345748778105688,0.145880398,0.334007634,0.24
0.2101976686505513,0.0029920740859129,0.8376642795461117,0.5183369633418403,0.4599088354503072,0.8916745172948477,0.4515909792906304,0.8142083119873311,0.9135652823759666,0.089856957,0.304729839,0.0
0.8538648827224121,0.5647870647311602,0.0103571089059094,0.3993854079357485,0.7549962356551885,0.3057043527457795,0.1642771317309309,0.0650448861863914,0.5637004815530966,0.15643324,0.338107326,0.171428571
0.4978117992417392,0.3278981059127668,0.0330988331628916,0.4220452182393698,0.1577196911159641,0.0859944230717257,0.2699549178571496,0.4646794682120507,0.6296522182494466,0.075080608,0.160258796,0.0
0.0198199127133036,0.234513507710197,0.6495648634083859,0.3299301427873882,0.0742509473664631,0.978490781908902,0.9937458824387304,0.94459248066715,0.1178177593320406,0.124195431,0.274920047,0.0
0.6017996161720814,0.5437687049049784,0.15121670201734,0.2851615037318562,0.2889347466124128,0.8194746056841243,0.3075619309940729,0.2987867133095548,0.5514550463871721,0.174112542,0.548199328,0.436363636
0.865950972948188,0.4482221273906572,0.7079524585117222,0.6398865132469238,0.4399824321815168,0.1960762595477655,0.9951727454872688,0.1590931591937743,0.42526002684032,0.222884358,0.303042388,0.0
0.5380491581314764,0.3274162755038964,0.4716911395404648,0.922145987386776,0.3233564700035081,0.4897990805318283,0.6001726289600396,0.8911862095672631,0.0895584083547363,0.153593575,0.435693161,0.3
0.3550017525379592,0.4857581865829402,0.587601935016261,0.6031971318581364,0.6295611597086076,0.0263378479656248,0.3559842949099325,0.5845747106291838,0.2330529414613549,0.172454621,0.086027692,0.576
0.3309546792040592,0.4808996947574386,0.9640309012995364,0.5579878497481782,0.4589860928758993,0.635954469964887,0.5470833785421242,0.196973099181676,0.1729618868684955,0.259693467,0.49810995,0.688235294
0.400027935775619,0.5396226433990267,0.7037154927831702,0.9844136446606688,0.1879275353408092,0.7863707111103493,0.6523971598809515,0.3744289129892115,0.5640065190518848,0.244484022,0.463068895,0.361643836
0.8479334220254531,0.017693297322043,0.1636699595770573,0.5203730605647261,0.0502744483788016,0.074674363047013,0.0825678718864956,0.2943389248222176,0.4542054990145981,0.060906328,0.144903235,0.0
0.3086293455873984,0.168222059872678,0.4582724562478288,0.5253538175104069,0.5935169136284522,0.2611038305817009,0.8244124150085714,0.7038882507450276,0.001513130966475,0.107101644,0.215425621,0.786554622
0.9401385222228118,0.3998510038384777,0.7713211531283292,0.7683476809061999,0.601972392772552,0.8538762157350162,0.3301349554891458,0.8057852997955509,0.361120744876239,0.143464044,0.614029445,0.436363636
0.6997037595832843,0.1412324401240812,0.5982023780052808,0.9808598873568936,0.6474814277921347,0.5658450846686951,0.6836417571545561,0.8382314172271291,0.8967710271500635,0.157397074,0.498688197,0.077419355
0.0512755338665529,0.6706558958370824,0.830334354507053,0.3895844883656104,0.8644304872877687,0.0468543041995613,0.8878961863785444,0.7694309718536506,0.0246320259559023,0.417057179,0.055550498,0.858823529
0.4202385671614194,0.9109177844929864,0.9169300386522669,0.7528190485268883,0.3586110377895978,0.703575331607327,0.2342736212184182,0.8221612309894379,0.7367827762146463,0.457657918,0.530626137,0.184615385
0.7975025568172605,0.0552281025938934,0.3847821960306081,0.8630101103858163,0.9525786621914948,0.4663341176099476,0.7942465903167624,0.3803165925620165,0.0336935624691872,0.074257193,0.416444311,0.644210526
0.1455135275002355,0.1818566263444558,0.7617690534784356,0.5032994226317405,0.7518816342428339,0.4709316058103514,0.441202779229859,0.2681372486258012,0.7252700481678829,0.083673061,0.376631079,0.514285714
0.6285165668222299,0.6770238762300258,0.9298941406698292,0.0420276053984277,0.8652261910303959,0.2924770547245159,0.69164489268017,0.1193797229702987,0.5042495549783191,0.415243424,0.401220448,0.5
0.1970983151791574,0.9362515189862528,0.3452165581310777,0.2567682631312208,0.3643340260281386,0.3023549454180911,0.1993003099733467,0.3943570286634754,0.8041338366309967,0.307015888,0.211208146,0.628571429
0.5767897701030765,0.0299293639943893,0.0208496805445704,0.5234034573607068,0.8774386092908262,0.7658166184370232,0.1585296267087493,0.078750996317587,0.0434651161842504,0.059425634,0.523895903,0.66
0.3074943534558144,0.4551973630683399,0.0800574389043017,0.1867241767187709,0.0716123111315217,0.015312076622721,0.1232217901132979,0.580537439386239,0.8847391218365419,0.10855429,0.074244232,0.442105263
0.2698640784288034,0.515995905411753,0.6608229731412126,0.5380136835897219,0.1477232395402917,0.924484230200722,0.4066750734597254,0.6332802471010626,0.3425385899185452,0.134124149,0.217502028,0.171428571
0.3653507267428658,0.6820775438533595,0.4983573090981333,0.077871630939014,0.2619802615099503,0.969457776612488,0.4675999495914865,0.7726888367257542,0.8805406376269264,0.195412466,0.403519772,0.0
0.656943442252293,0.4278971434201761,0.8000146643546656,0.5289989189441334,0.2239148482002626,0.4407881407201561,0.4656820365032026,0.6115422989633936,0.1104710974795391,0.081904293,0.308585001,0.6
0.5687066523868741,0.1934412589404008,0.7556754826104622,0.8383464618200508,0.9494934033036928,0.1064404350906412,0.4483155602407662,0.414020600161709,0.2830190949757132,0.111440103,0.182339234,0.54
0.8181505427998391,0.2293158425546092,0.1579302729810882,0.1211327316809888,0.2277243745577146,0.0398121733272879,0.2940135208224994,0.9769278490065764,0.8249177467911354,0.100500663,0.18207577,0.514285714
0.2231224357596288,0.3863947269283235,0.1981547693530922,0.9357045428644932,0.1403617734156401,0.3301206121512278,0.6494195735498525,0.7244999545414057,0.1571987414124477,0.176424887,0.221080606,0.432786885
0.6924617817157094,0.4486537916575115,0.7589535339419832,0.5334485244439552,0.9170733191091128,0.0877520853918246,0.176458896574415,0.5725371675361929,0.3819362851003565,0.170759369,0.254029145,0.352941176
0.0028972451314794,0.0414463776899002,0.8490641598181984,0.3244090656961915,0.3837313097184549,0.7615312403938507,0.9517599154473642,0.9588979628969286,0.9247536294040466,0.125533662,0.297366917,0.283636364
0.0301782096276549,0.3625540824384221,0.7564730047023878,0.5283888604968773,0.8226945755714333,0.5343452197541434,0.3111582798768513,0.4720418399373787,0.8566472212145081,0.147923467,0.141952139,0.0
0.8783761410344582,0.2427407673243334,0.0586119094487185,0.6215163250123474,0.3727915539449573,0.6811735787462873,0.8353949534993567,0.5419134239140699,0.4609294529141576,0.148141449,0.562468899,0.474725275
0.2808669969365522,0.98267603708938,0.8747347622107204,0.7375399203436542,0.779944505588425,0.2180736952294748,0.1602631004961258,0.8409823836059306,0.9271502250113762,0.339096788,0.202266721,0.0
0.6688462008926654,0.94554152580785,0.2165252177507732,0.5304594974026438,0.8303115976278854,0.6993353765230169,0.0212625447330396,0.6500298877879548,0.3711708598945995,0.39544467,0.66532711,0.327272727
0.8557846672376587,0.5725910609932556,0.0096927094458958,0.7156667875842546,0.3287136856263004,0.7073156169044579,0.3573642129642403,0.4576725751785883,0.7606486656099286,0.236252876,0.542375505,0.2
0.9654875029324714,0.2559080854657132,0.6070971675494269,0.0368630597050982,0.3462677163645442,0.2845562545624438,0.7667462557381535,0.6285125021926731,0.0909813100898147,0.143075013,0.498690147,0.585826772
0.2219729239740517,0.2063567896389958,0.1060754370529949,0.2735048765589938,0.7033376016415018,0.3827737159595538,0.7134099876351924,0.4262287552842893,0.8534269695616339,0.176807628,0.314149783,0.186666667
0.0560540407240933,0.6007949437998236,0.8683338022208372,0.3775295842623865,0.903589727144873,0.5793876908594342,0.5369614210135096,0.0926651014312368,0.5965044737223335,0.339005128,0.235986714,0.280851064
0.64163303091938,0.4817144714301342,0.1841292345804871,0.5944579082478189,0.4693528291068569,0.3788577207281774,0.4753541245314693,0.5436700717851847,0.3055590960009025,0.152966197,0.481551357,0.461538462
0.2838297198441352,0.5154554155672418,0.6959506449351333,0.4138448470392185,0.9022779536282622,0.9281749519023726,0.7848728702294692,0.4247041590786666,0.1012307981065619,0.279509932,0.392289658,0.114285714
0.0144343496650644,0.0677290402562327,0.4639415666069676,0.6589863297685739,0.485298510142593,0.4491490111777376,0.529964924829697,0.7517839616510273,0.9204746245512204,0.107172093,0.123582108,0.0
0.5944276000974182,0.5131240014644521,0.3966657166590136,0.0524552216744064,0.2569634075458309,0.9652904098088372,0.8622834511791069,0.3456940719465471,0.288790844094254,0.29834863,0.470156371,0.409090909
0.4863020954929842,0.1853485234499097,0.8952382858619915,0.2418662353681286,0.6225308847486593,0.1108187952340788,0.2138128182980838,0.4284169036463694,0.6011616824682876,0.08146254,0.132284751,0.0
0.0638138027711964,0.4106086922410783,0.9233368218948184,0.1748702361420572,0.7108636913286794,0.2786117243338809,0.6685641508700367,0.5798655325491958,0.7570717969791438,0.220600248,0.095334506,0.0
0.1587955699381216,0.0088099535058466,0.7655046696674176,0.7373487344048094,0.2816405095837192,0.0865210042745835,0.3590562413423742,0.2547425872406369,0.7230534259870252,0.103604355,0.140428803,0.12
0.0306552875112209,0.6704500767081237,0.1830629252151067,0.843292561209778,0.0425563626848498,0.6722151153746487,0.1395352707089844,0.8819329972960116,0.320917273847196,0.103945347,0.156403508,0.0
0.7619223866708942,0.9773326774576644,0.3376931206505007,0.252676510744922,0.6531580594231289,0.1033177958228839,0.8116143036345783,0.507212279697493,0.7087037691999288,0.628399799,0.295058229,0.381818182
0.0305914018043885,0.0322648266656151,0.3005683779779292,0.5753595020148159,0.4968625610121775,0.9865585997609532,0.4299662058802886,0.2648524394894039,0.2738929081009383,0.047225628,0.436421283,0.352941176
0.5419883250214658,0.1649854746556974,0.8420052677523583,0.6051096847286476,0.3189881595822148,0.7058834348994646,0.0590822634420499,0.1287205864472411,0.1937287721315291,0.103736692,0.194644776,0.48
0.1594326485983933,0.6035217026654022,0.4141194003305606,0.0206187411699581,0.5542138624453422,0.0965387268103867,0.911298640236796,0.2781108076466435,0.5825829058207855,0.335916832,0.114645456,0.537313433
0.6282375176526149,0.2293646022561901,0.1885121012067605,0.6135625964606424,0.4617107806313373,0.512292088569203,0.0797037810774701,0.7536373515356107,0.4426795326022269,0.084965411,0.368936494,0.0
0.6889641978570158,0.0708377512600691,0.3292131033289495,0.2636667008244697,0.8497440589689891,0.3430540223965779,0.119234186260288,0.8137665546362153,0.8383934860633926,0.063159026,0.302064398,0.6
0.2742653872379467,0.7636516157914518,0.0678272779456624,0.4677742679176017,0.7597720334429159,0.2799171605457515,0.7355200455965435,0.7204727260954458,0.627912368850119,0.320587512,0.200007943,0.0
0.6018376671969052,0.4649671702058268,0.5791609244696848,0.6786988422063693,0.5444389618063207,0.4811856028942758,0.8665813577260956,0.3623773678589421,0.4248923513513997,0.231257835,0.413605162,0.386440678
0.1606000317038316,0.5503592837908066,0.8640492410128251,0.7366639712688404,0.8125176165703764,0.4910746808055227,0.6154126011629463,0.8176903440726615,0.3676550332558514,0.237497991,0.409479753,0.233333333
0.0665765119553518,0.6842089447395334,0.6357063947682952,0.985032226525002,0.4813261241241966,0.797585725656611,0.6147112282910933,0.7815334087702229,0.1060663189835208,0.378073862,0.2664565,0.625352113
0.2241114384077996,0.5760657755627743,0.0983968290805681,0.2303233627952038,0.9689610338693654,0.5906099096721276,0.0173437602908183,0.2862037074370848,0.5068676223491952,0.201813573,0.330577764,0.6
0.6781152804348581,0.6721815682724829,0.90666953450186,0.4014146116868385,0.1064621457395983,0.1153535418473655,0.544311592186255,0.0555478594955428,0.6438663800351894,0.364791467,0.315486511,0.42
0.0118332772767713,0.9086035681142782,0.2127657661912039,0.9578282544378076,0.4961615111840032,0.6175824123663596,0.0613219126153767,0.8576114161220026,0.91702647770289,0.348746052,0.129083111,0.0
0.3296233565848959,0.6973262436210662,0.5595492839222378,0.516620490766582,0.226304965446676,0.1215282151647898,0.4620117456142506,0.2260769793430268,0.3155227964359663,0.345222808,0.055857991,0.171428571
0.8951075789314034,0.4840622591662961,0.2464136527364797,0.5112864457816769,0.8498068757776253,0.8857920511223167,0.4264894886804057,0.6657819048098765,0.3595053490992577,0.142545586,0.665456489,0.0
0.0533557320864577,0.8754537442511066,0.3174676257691741,0.3700031737336923,0.422361295802422,0.1320030155984199,0.5047009086413692,0.3240667274580109,0.564425101784139,0.703475318,0.052063183,0.324324324
0.8466155074682846,0.3856691838064924,0.79364203247011,0.471904844975165,0.7203970557739781,0.1354578528700228,0.9906419932076898,0.0852323815381063,0.0189853387583937,0.21580947,0.165298419,0.052173913
0.5822533743605288,0.2528607172538418,0.7259207119098542,0.7481836616873131,0.6056769682018802,0.6829790448974278,0.3532308948917603,0.8207291672153241,0.2405595106523158,0.070527846,0.081987791,0.0
0.668333201404113,0.4499708323475458,0.2602998001017469,0.2881011389895656,0.8999076479173613,0.5940296769022307,0.9358397186153756,0.744759461927188,0.2784285790217468,0.210171556,0.422398138,0.213333333
0.6561620951501604,0.6347015952260882,0.4269721521443208,0.5116543294368198,0.8612813403085605,0.7812785924652704,0.7599768863933996,0.888973713213313,0.0421596901529763,0.284846039,0.447417273,0.204878049
0.844712050105986,0.2093096585705478,0.2460460930476241,0.6669241877359997,0.7928511449227444,0.3762667145611952,0.956424423229672,0.5856186593156995,0.6644019956894396,0.118189849,0.523985103,0.445714286
0.4249424787903706,0.5665430134695337,0.7710004032843321,0.4608037041687528,0.9188893596857972,0.7329044655135172,0.9776786955511798,0.4679057008153034,0.1736961294394482,0.240621919,0.489256442,0.168421053
0.5628268907523318,0.4824931238930997,0.1091378626561492,0.4247000321529718,0.4088854247447333,0.3638455368882343,0.8805159485096065,0.1359561979566969,0.5568259472320102,0.243147945,0.443990521,0.271698113
0.0046363498568133,0.8880574426124054,0.6081929542137308,0.5880683759428835,0.2138091850059723,0.6482438750519187,0.1306683732866476,0.6482770267517867,0.820814795068653,0.354126445,0.124049795,0.0
0.2571143173510533,0.2218962175650378,0.030058616904328,0.647303566679557,0.2013513270343564,0.8541576207646053,0.270343045729245,0.2800029041554818,0.5934703066041371,0.050785068,0.238123759,0.0
0.8937753361493704,0.8602480720290826,0.018541105179657,0.6586132471312545,0.1316694667881378,0.4470511201704433,0.3297221694735102,0.0151401120983957,0.8737689662001934,0.513988081,0.50710691,0.24
0.97157207416816,0.3576329037635669,0.7866228092109321,0.8178885474954085,0.1307547790839137,0.1606211788813423,0.9260909982877148,0.1876549862826542,0.1927730270476194,0.192011671,0.320157935,0.384
0.5847520892286062,0.4976779098547741,0.6702010098273524,0.2817251004087564,0.1172655267877487,0.7167697827927776,0.2685551333706889,0.3653020818557844,0.876807313127017,0.177420527,0.612608673,0.171428571
0.109467485851867,0.7204513946887293,0.5275388540969956,0.2627778651786087,0.8825013670699376,0.212206973560572,0.2062026741778408,0.8498442395993254,0.3892417162852715,0.234938507,0.139251849,0.171428571
0.6225226325744553,0.9933168572191974,0.6577889612835636,0.0433177386438582,0.7394036900668041,0.39497675148918,0.3505961037795374,0.0382796876069084,0.5816984819736797,0.478095566,0.4940228,0.694736842
0.2529142563891441,0.903664320672856,0.7806653926139488,0.7397673320138064,0.4123962128133659,0.5888301422211151,0.3897743446260925,0.0219560693437337,0.7295061365157126,0.447656067,0.34846891,0.184615385
0.6439777715541375,0.1542674414740125,0.6705922808359639,0.94799294919181,0.1899958046436209,0.0166301151473744,0.538096267843929,0.8259493233273336,0.1183320749103263,0.14218744,0.105610827,0.716129032
0.6440209377101869,0.7484673867383497,0.0954159618745318,0.0438037591212794,0.1838326007602004,0.426761606029482,0.4674293021538273,0.9831375350732156,0.9918059201308363,0.184982681,0.54439479,0.64
0.3132473687435367,0.5048733621754241,0.7420835284361125,0.5983871406167312,0.567852053911374,0.6251379005141341,0.363265349804462,0.6479914950143294,0.027284090027393,0.163066021,0.237407686,0.3
0.1987228067043158,0.1987046853980828,0.5404681480520133,0.6495545427720147,0.1499496898152651,0.1322368067774354,0.5994942814919378,0.3167120840048127,0.3926842149211658,0.104297344,0.103893098,0.123529412
0.7197543783456762,0.0343237310108339,0.0430023088273173,0.3734016622165446,0.91587369615474,0.6511082580008456,0.968698881142412,0.0745308258666379,0.708343190142055,0.099701302,0.560207142,0.0
0.9962537026638564,0.6032848310677904,0.0616897534047513,0.4351388369483311,0.5316782118003853,0.1360162082226695,0.0254060924711355,0.8363285166684996,0.2128367777115727,0.147338738,0.379224969,0.6
0.406496107151973,0.6271152375104304,0.847426373340881,0.6842988689365864,0.6537479785533907,0.786026826881469,0.6434306229620648,0.4129774345237795,0.9467460614540332,0.367022199,0.555030905,0.348387097
0.7365592253485717,0.3220558870034632,0.5434820754505746,0.2422250793974598,0.5829983308788729,0.6810353348964796,0.3600720405235519,0.626811829747659,0.875820362073843,0.127953527,0.505740859,0.48
0.513985082852791,0.3310237981133889,0.1874418444799582,0.2218596582197535,0.1410239416693683,0.9099374668844352,0.6930602449520871,0.7341102656973889,0.3812185790574827,0.148815732,0.605484653,0.035294118
0.2708021639285549,0.4180081766815243,0.4925497453968082,0.1042754110377079,0.6648769584086981,0.919875850283917,0.8917184514966513,0.0551812590661776,0.6993439824055152,0.218216465,0.435199803,0.155555556
0.9770630061505172,0.5393399041532672,0.1967613286354526,0.1689289019890169,0.4389741588682335,0.4316564136173286,0.6093857089616271,0.7309277784738619,0.38804862701675,0.274012434,0.52516158,0.589830508
0.3546593138104779,0.121268451125226,0.7088095714353707,0.6830029399134372,0.5650782494000784,0.5193865246162577,0.7029763692803238,0.1252075509965985,0.3547784228535453,0.101067888,0.371326993,0.211764706
0.1447301837822612,0.3945729006986721,0.1479837428982869,0.1798226106196142,0.603332116579202,0.1247454844818638,0.1607481576080671,0.5055387952565226,0.0783783527783045,0.103089903,0.184903366,0.662068966
0.542997072052202,0.394659604552948,0.767361254593373,0.9340695078708549,0.6817443554477899,0.2052151798472097,0.671706807280016,0.8872011676628867,0.131503934557334,0.238702582,0.130180316,0.06
0.516004503872125,0.2531079493040474,0.8364507800616031,0.6847185389769085,0.6340778554282843,0.5308496889774631,0.729180762067877,0.5526369805677879,0.123878372842301,0.191045395,0.305778703,0.0
0.2123577417174,0.3622076399448088,0.6852052195359086,0.732915032758643,0.0829190321554783,0.6865692718085724,0.4979196640514798,0.5754533300552103,0.5345391611177586,0.094288371,0.016908275,0.0
0.7799789076864829,0.8657869642893611,0.6243078311753685,0.3669522624727066,0.0078750976931276,0.7116557817395889,0.313658074979897,0.1329650032145717,0.4494954731597013,0.33965378,0.739070492,0.0
0.0787317452953465,0.3139494036530617,0.4038181756843673,0.6127280381754979,0.1530396675069829,0.6323247898605325,0.6615675702789288,0.8624377833633179,0.440583787431147,0.150572336,0.209991929,0.0
0.4414420907647668,0.4970228196883026,0.6090207121609894,0.6013659023479815,0.3961405426285371,0.9564063949611614,0.052265632978257,0.9760898180352576,0.1960864018035727,0.129172162,0.285268658,0.705882353
0.7461901404031324,0.181898236198677,0.6598132858168797,0.2801963003270645,0.8655389894641147,0.4356738372510169,0.4198758630189213,0.6267149746896555,0.0711354263832757,0.124236103,0.363509592,0.15
0.6587483275068472,0.2642539575197875,0.2936220681504289,0.099565772569931,0.7368569113051504,0.9580875506880412,0.395055913891998,0.6630389760035732,0.9012230666028396,0.153818989,0.500511968,0.0
0.974460055049412,0.7651481797647772,0.0464912499077969,0.5396495112036095,0.7317210796805171,0.5097827383030274,0.487110992188637,0.2325166728421275,0.173090941415599,0.146877084,0.601160994,0.571428571
0.0162118730516764,0.1000314893879016,0.7412811876047389,0.1257357288771541,0.562371010267522,0.2154560601967382,0.5965389553545529,0.7031194604180208,0.0859623656215966,0.103567355,0.136244705,0.607792208
0.3310693343348552,0.3940750237684858,0.2204556577943897,0.4469587992070928,0.6449485048995842,0.4838713046959063,0.9967890853744056,0.2473747741559566,0.6420712693291322,0.165954565,0.340751139,0.306976744
0.946632324223313,0.0465330176442342,0.6193653316158175,0.2021523773241177,0.2496445860993515,0.6963571858958083,0.8547856815585143,0.7754650607102918,0.6064672623005466,0.097240788,0.524394329,0.380952381
0.1221477874364237,0.2869968858245075,0.1243234479496345,0.6571836955217379,0.6722100969679764,0.6899709917433513,0.3140615047684251,0.351091882459332,0.4662063191673075,0.069181258,0.267511489,0.461538462
0.9660399776675924,0.4283309340590385,0.2182138830618711,0.4877810943165446,0.0877606547879971,0.9245028292252204,0.4504439741314446,0.0551050462325953,0.1800186881010919,0.11052129,0.447209928,0.5
