0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.3331950502720756,0.328577069768965,0.0787688726687217,0.664298398555171,0.6921214641896103,0.3555827909001553,0.2866438925330744,0.3941926773423706,0.6728249360162764,0.118511288,0.238907023,0.0
0.0615270776422498,0.326166178909348,0.874851732988982,0.8694159758805182,0.1401531630620479,0.3297806966583592,0.1113497455760682,0.3409363830600401,0.6611816308648976,0.109299272,0.215816843,0.0
0.8554028608503176,0.8833369255594963,0.5587106607873445,0.1817948837556355,0.5632952948828859,0.5706499820219607,0.040740609162664,0.5884702836184783,0.5973344945554244,0.35873265,0.757765875,0.685714286
0.1632695028480979,0.683124755565834,0.5364452599791378,0.290531497776294,0.3940769834491461,0.3783423866564156,0.4991079049195973,0.2821696648123183,0.4520860215804532,0.213990376,0.238709052,0.266666667
0.5740366151105875,0.6982398530764413,0.9053917232620884,0.4202007921644504,0.4098608621789017,0.7469916518368438,0.5360554344712416,0.1095391223323006,0.2838973863083494,0.38607644,0.606217331,0.216
0.1253922989380049,0.8732018404205761,0.8225937815097426,0.5018287069651852,0.3936917271228468,0.7478567540451612,0.9448678736483568,0.2590941859295952,0.7331371600876103,0.541353465,0.352055336,0.204255319
0.0761258693368609,0.8931974624595134,0.377726940002831,0.7989595687978772,0.9006574677714974,0.5056994233317748,0.1420163157916415,0.804209858197611,0.1728315852388496,0.274480792,0.242955314,0.4
0.3855030805615894,0.1838269978647485,0.9551993747933532,0.712413320492557,0.0930311799361506,0.1783214576712343,0.0583654335004852,0.2912819950616003,0.3723072763795959,0.09335961,0.166006862,0.0
0.3390337826046191,0.5708968803955704,0.8421834992185685,0.4361531345408636,0.6795118052901328,0.921486029091262,0.3289529220528535,0.5095352896631078,0.3337290620729845,0.175751555,0.459618422,0.266666667
0.0419307300340263,0.2693352944120157,0.3359615760817216,0.4957389249148323,0.777630110832986,0.8299475245003157,0.5722977890657464,0.7571642607306441,0.3187008307339405,0.135960034,0.309459278,0.146938776
0.8410003081089792,0.5809240110373001,0.4866535421248794,0.6221261387262979,0.9121396794435668,0.8143233176753099,0.8364335099814763,0.3835076153548683,0.7706352752029417,0.391426778,0.384813814,0.162162162
0.6196621532673379,0.7806022410477076,0.158293157484325,0.3796916426637607,0.2251379768452802,0.5844823069849423,0.3729778189921863,0.6369487345788906,0.054109651868438,0.274934425,0.374012511,0.670588235
0.5654178710661718,0.6052195465724357,0.9839160940587676,0.7377813347924257,0.4890495664574177,0.948116529336003,0.4343338050199753,0.579888737514683,0.7798442444707917,0.193447043,0.52403243,0.6
0.4959357249360785,0.9959889205346396,0.7926795424407505,0.2892526684700482,0.2756924005460544,0.833385930716084,0.7285667922471243,0.2214626120833819,0.6146552280513219,0.74692556,0.541811962,0.632432432
0.2489453551293223,0.5311293940629073,0.1040287958539862,0.2523469869585828,0.4350950225851511,0.3345316480815525,0.5031293575945885,0.8451875182609853,0.3216455518249486,0.222790487,0.146691229,0.0
0.8484199980108567,0.0532257027926323,0.706045566127206,0.4784703477751956,0.6556490745080846,0.661051214581749,0.3923973029954253,0.5719490029670323,0.2154400030823275,0.07026475,0.502608171,0.525
0.8647908996277013,0.7222807729000681,0.3217567114162184,0.4489665323502372,0.3865199686798904,0.5556519036408455,0.4425510573397309,0.1627036999128644,0.2718550060686514,0.203719264,0.571246147,0.48
0.907880538800002,0.1632507362994355,0.2111960766018167,0.2177939379499719,0.3349075266397625,0.4023780726226593,0.7870214343270165,0.9342424997709816,0.6680380682395595,0.139654626,0.579701182,0.406779661
0.1387973371022812,0.3046765205787806,0.2886549246585074,0.9311994288627412,0.8589954097494581,0.6186727442747024,0.372129122492117,0.7457395763110588,0.5466548754918577,0.109637894,0.315697281,0.0
0.3248098695512071,0.923311639659902,0.8920086463500442,0.3564100239678507,0.4698148269991616,0.181622984378036,0.8234109423940973,0.1109155149289212,0.4321085650610277,0.564170946,0.19643441,0.115384615
0.6497933505518515,0.1774524161394378,0.6997851977270597,0.498064864127884,0.0584959174480802,0.540025031529094,0.6473254859808637,0.2779161078571284,0.3680857354458051,0.103232429,0.520067449,0.4
0.873703963258402,0.6437038472686175,0.3300190390073308,0.8700293065442665,0.3687843269456242,0.4738033073402101,0.2637331268513292,0.1018436149918797,0.4307790240461491,0.219769483,0.48239702,0.36
0.7473900552636179,0.3788364726681589,0.9035270721223302,0.0285149045208445,0.5675338246043009,0.4520192414460503,0.4883100106353059,0.8311404245924486,0.170289183241291,0.127775386,0.49969924,0.685714286
0.005414794466138,0.9089925661424588,0.3226339180672923,0.7678681487578918,0.8747325578553443,0.7660545011922052,0.0125773411309644,0.1200926799125098,0.7303320849957753,0.354103055,0.12028182,0.171428571
0.8176775281701201,0.7130000155922739,0.4978683416980217,0.654308918288606,0.8143428642668994,0.7619493434497412,0.0398400789000737,0.2695198725049255,0.913497698776979,0.280286342,0.500276218,0.6
0.3899040528130419,0.7755559141793678,0.138067749927661,0.269585454300724,0.3806314506535617,0.2305513580105014,0.7454981598387617,0.6224302265049333,0.7795259047881493,0.378526414,0.242611373,0.0
0.944244913538266,0.7978201920502876,0.6943230437195699,0.3090640390336188,0.851889402771122,0.650897179594407,0.1985549424969585,0.0222878630727824,0.8939598741108827,0.226886749,0.610036637,0.6
0.5045843931426369,0.6054976654649352,0.6276361300986555,0.9540448643401936,0.5927076591979594,0.1479903920309306,0.8410627287229733,0.0025288835712653,0.3100292130071124,0.284310392,0.233628651,0.367346939
0.9085094506396248,0.86524789722715,0.8803027705837015,0.7338987729179579,0.2543409130518144,0.5849894219419605,0.4420438594699979,0.9576078577991548,0.2228704037295867,0.317507609,0.429112521,0.4
0.5158537378540322,0.8222704439407551,0.5985516908996373,0.2779792989566657,0.3021147244528457,0.7729653368197157,0.5886200227493492,0.732269635028845,0.1763041892934216,0.405398046,0.528380872,0.587755102
0.8150380500489608,0.9505290346281468,0.894059656056778,0.780812508539033,0.5689137371670608,0.0504007234391398,0.1974000283436838,0.7444724893787894,0.9492632970948036,0.527774805,0.18043701,0.577777778
0.0811018126610388,0.6347632117476002,0.1670494016920207,0.9985966166380316,0.487599402534165,0.9916555610624688,0.6691729003933999,0.8291068348592919,0.1103129117520229,0.267508306,0.370091836,0.587755102
0.57071304053394,0.9416924586927308,0.1600000857811838,0.9646654799166814,0.5961673691815542,0.0642257945996038,0.6979611866779826,0.8750106445881752,0.4061257674809779,0.504198326,0.152681701,0.133333333
0.9676966140468212,0.6467229757562389,0.2080990708023337,0.1856538034798128,0.9087264396652096,0.9639636839416252,0.8837818962845426,0.2137810039076438,0.2559751199852251,0.338278336,0.633179337,0.251162791
0.351914589995861,0.5570213747680582,0.5801031953278161,0.5709608297321321,0.3247295639338459,0.2592288839795041,0.0709411198797379,0.9586671195604785,0.9225730906919188,0.245476602,0.190054609,0.0
0.353923210499822,0.8009248788908472,0.8650209199058158,0.5463203114541513,0.7313347528485281,0.1528954877338791,0.2464703467957998,0.8013991694337607,0.5340578714763117,0.32370226,0.114511416,0.0
0.685026723996468,0.6984014687691933,0.6599462488335776,0.3821627183962602,0.3161912715250964,0.1233444803670639,0.0758658609316581,0.6714184409398261,0.7386852484103761,0.242248183,0.173921795,0.0
0.0019605143785283,0.7711351173199982,0.8709767410675454,0.1435197017761458,0.5930625060410628,0.6570508935066701,0.1806849473687604,0.4978637198073633,0.5449547710510552,0.34521493,0.226778105,0.0
0.7780740914816668,0.400646614729281,0.2778646186454879,0.3851415272894143,0.1915876167090466,0.5319155863463757,0.3038383944387915,0.6176539183698522,0.2123206936067332,0.130905969,0.441835867,0.6
0.5777537352701273,0.338678850410482,0.8195497759821516,0.4045161776423186,0.031106823012641,0.7527185367645342,0.6238321807546713,0.9341544367864054,0.6153357451722349,0.213695402,0.572492041,0.528
0.2720456670063101,0.0345162166923898,0.4350365634330211,0.4455448508690759,0.4134900321593704,0.077356772955077,0.8337274575468414,0.4844792573202472,0.9244790013577184,0.105769071,0.182682993,0.576
0.8064924073130143,0.1649327758002433,0.2665198327484663,0.907082220540252,0.324952040807826,0.7291039787512664,0.3975045106115892,0.0781438513105234,0.2387849501980731,0.088858651,0.111324337,0.0
0.3452621583694972,0.0693532576630959,0.5058851325226756,0.8366235472758852,0.4488834150385729,0.8870968437131734,0.9439612516260028,0.7498014839471766,0.4658494661189848,0.117270186,0.414191162,0.409756098
0.2631291143505954,0.3058724125763353,0.0402230129415934,0.8402065606071222,0.5102530039253245,0.9860298094047174,0.5895144600595116,0.1209473669271534,0.2085540608685193,0.128436568,0.495030731,0.0
0.6229090799687841,0.0867777286266674,0.8852881077427078,0.1224026854420677,0.3849656232565307,0.2002612188450884,0.7954983562351007,0.374082028235027,0.187378451424137,0.113139241,0.35807938,0.488372093
0.3877795339981666,0.1515609973744858,0.5869450040726327,0.4710511921178356,0.7284365395252475,0.3108428478793945,0.0485690018873441,0.0328430704811151,0.0277780621951583,0.092017947,0.18251111,0.0
0.5226891541824635,0.5465590351408393,0.0005647043713074,0.1575649185888191,0.3057200562243092,0.5084517407229809,0.3750538442598782,0.2465267809772482,0.9621675170923654,0.126490303,0.475777508,0.0
0.5473106360700608,0.9833538927683024,0.5061746102120367,0.4471565565557632,0.4335876889953192,0.3373045871138861,0.5625063979932621,0.7016799297868156,0.0542205567159712,0.536752418,0.30654412,0.461538462
0.5626828845215314,0.9903927003552424,0.4432916410711653,0.4008063859829959,0.2330830770072385,0.293727651759172,0.5428344325840594,0.2180291187628731,0.8185738729042609,0.779199209,0.257092562,0.3
0.8943434043454906,0.4928148760168838,0.5659569983686212,0.7080367252054351,0.2439453535083573,0.5459109517148352,0.292212195643047,0.5730642681523107,0.8456180938795884,0.181772463,0.571736007,0.620689655
0.3829944609437786,0.4520643713293928,0.2658993681533181,0.2741546980700972,0.8312386909936462,0.9068794879786428,0.433370218287851,0.8674497316669533,0.7905460499684859,0.156580399,0.46736942,0.3
0.8107212745591315,0.2237143702168879,0.3934544974922532,0.1192955301054622,0.9217085366214934,0.3209021700782241,0.273396468447545,0.3027829815404048,0.9290448018785176,0.094687211,0.385704034,0.211764706
0.7585687350659216,0.3311500121837885,0.0334316309939098,0.2969553905391402,0.4573992492270087,0.0889857046538233,0.7012901605425553,0.7576447446392888,0.1770321440848575,0.145150321,0.200483867,0.4
0.9564596007526778,0.968692742814553,0.023594946234952,0.5585962020437001,0.2880750107995581,0.6894969594275552,0.5983643217541185,0.8393691513851776,0.666618342936331,0.63708408,0.44460976,0.081818182
0.3427320406658539,0.4230948842687985,0.0170253692126591,0.4711955059678346,0.8265795958360469,0.9526010498824944,0.7866089434458033,0.8751048565018875,0.743795524187897,0.198887272,0.356170173,0.0
0.9779301157362448,0.23546138845321,0.1279389612205801,0.2106131199121054,0.0288549569654162,0.0003502454972351,0.1487289255053421,0.2656347382002751,0.1069633213502218,0.094715826,0.085890624,0.56
0.8979417901487287,0.5507916145750181,0.8852662657565282,0.7968891872614642,0.9883099827271132,0.8460837251705143,0.0886990146327847,0.567971933093491,0.65432039305199,0.262716811,0.426822735,0.0
0.8686405992096167,0.3176023055593334,0.5787846421845467,0.8244696873082069,0.6084328902151289,0.8840221330911303,0.654448529554732,0.2004028016833703,0.5882750827934548,0.21152221,0.465812929,0.2
0.2324055158301053,0.7801986153712879,0.5470240552651912,0.5220168098361475,0.7909651233732421,0.4680660069580694,0.3920702639153368,0.5548821228684803,0.1282467608846487,0.320713813,0.186067384,0.48
0.9444466282173788,0.1187871965941299,0.6810724932702773,0.9460312287960816,0.6178377963466204,0.8852556662107895,0.331025301935326,0.1669249798889834,0.0386652307003948,0.057681601,0.771106865,0.0
0.6733215616773051,0.8611038610993942,0.5907148734132596,0.4517702287803352,0.2308083636176289,0.3156215172560851,0.5576299958849751,0.7620208089607257,0.1130670842985711,0.442541212,0.315767702,0.144
0.9638746862802036,0.7738223690019203,0.5386870249479443,0.2437922854427551,0.932365794817939,0.8260496177525932,0.8845631619898903,0.050351057281524,0.4956408224513029,0.559948319,0.561553895,0.408510638
0.7302830962772174,0.9014710464615296,0.1502656100032469,0.1659468257267849,0.9050253309007146,0.3013189449956784,0.4415617304456738,0.5395733708557637,0.0264864251324064,0.351662695,0.306980737,0.564705882
0.4137234402310428,0.8205227889735993,0.2698661136693966,0.0911672892070771,0.9039293063995264,0.8371971402101589,0.1838340181224714,0.5224119388392848,0.9174028813063488,0.321815781,0.467838659,0.285714286
0.2827441456824491,0.6820674889343897,0.4720816888629192,0.5804886226679415,0.2079253954156971,0.1115315959096067,0.5581562955283299,0.3475703466644343,0.6727226570393153,0.38000933,0.175278293,0.66870229
0.2104598524163212,0.6031317722405047,0.7961543254412736,0.3703129426752202,0.225191796628588,0.2448439069126569,0.9117589869336368,0.3949026084619362,0.6292233660396911,0.383991094,0.244630818,0.690410959
0.4600473407273987,0.3184683621814632,0.5102390840189784,0.0492247112371685,0.3457385307494974,0.6694988959183117,0.6516042443773797,0.3917943431220729,0.2288909620078445,0.195765309,0.49531661,0.24
0.2956935455570978,0.9829673462920876,0.2862442714304564,0.667956320354092,0.7707028705985468,0.824179329415048,0.8847245751303336,0.957690740136254,0.6868611861483283,0.69590991,0.41553249,0.274285714
0.7097158668627331,0.7806019250692366,0.2535776200294641,0.5250665581739679,0.878911501099,0.0689607820600489,0.7552360531610738,0.6194712825792374,0.3143400484246327,0.426585163,0.200626996,0.36
0.4483666259038066,0.331969922737852,0.1004959926287151,0.2528597915975371,0.3026632903188559,0.7552896259977084,0.694275207938753,0.7420759306080023,0.0092388328127859,0.153828337,0.426722973,0.0
0.5255597297749127,0.1099402816780706,0.5850589830528435,0.0157441977056321,0.9900406964601216,0.8999586924492307,0.6227152608963965,0.4419213297515942,0.5943940488953803,0.130619057,0.528778066,0.585714286
0.6972258556548759,0.5625242636304579,0.1524037271303712,0.1058644365281314,0.733693031591062,0.1714544469337107,0.6321237795298412,0.4611260602299163,0.5605178240148324,0.284310127,0.326335475,0.56
0.9077029072405126,0.0227442066474384,0.4903509990599701,0.4637713825148136,0.3358885658860497,0.4761785823654669,0.4258555633660522,0.8427809407114027,0.7083827801052736,0.059853962,0.570962937,0.0
0.1771419395546103,0.824820480877945,0.8843868353788196,0.1629469847126387,0.2106511139818214,0.5365069811739251,0.6983498758437945,0.5854091903092701,0.4048215148169191,0.588179222,0.260743536,0.32
0.820707092103486,0.933883826465984,0.8596743169581584,0.8652602090400199,0.7880055528698416,0.3632539601647963,0.0592326406748379,0.8622952554873214,0.2730411686522975,0.411192813,0.418133765,0.72
0.6069522470471734,0.6483162748500647,0.2929585806009221,0.1960148260199909,0.9828437385380626,0.9421100143121244,0.4422971890040067,0.3435266646276895,0.9045944168066088,0.221174438,0.508275555,0.553846154
0.1402699964936655,0.9148486240862672,0.0375838051200103,0.500731694909418,0.1784872708371819,0.6572108533204128,0.1383215924800255,0.3687623195432592,0.1913653173094528,0.373116663,0.480463945,0.133333333
0.0867261629574289,0.1363100817481652,0.0903246582635503,0.2603938828623388,0.2857497502362196,0.3714547994341908,0.9162975168274256,0.8235907503364976,0.306488000255677,0.114974609,0.216622701,0.0
0.0814906609833994,0.9630592650212084,0.583403440008401,0.533324176927652,0.8494769689023396,0.4434569737681401,0.7022404913035519,0.923593028471908,0.850828253158814,0.834759956,0.27067898,0.46779661
0.4513119689269806,0.9792248859334866,0.5019311030526924,0.3032667650628798,0.3941473671363804,0.7117895285002811,0.5933850647033807,0.5493339818596781,0.1757732335225728,0.5678186,0.473132933,0.484210526
0.2487656521810668,0.924463442422988,0.7875094041078617,0.1458448836234023,0.3290358213857354,0.6002504434664998,0.1759363342338249,0.0732387768073391,0.5730084173104688,0.321352906,0.335746097,0.063157895
0.6982233654172755,0.2403586488374813,0.1646492974151145,0.8949446772003969,0.6932209204176631,0.3684655426221551,0.4364395583533494,0.5888307148099639,0.2780619779812286,0.067656307,0.360614719,0.75
0.0884566169791024,0.1049174912196269,0.1415747364868099,0.6341331260623049,0.4178439873216136,0.07647033839486,0.1154105984654021,0.2540751787638625,0.5656759507745015,0.095953002,0.061172649,0.36
0.3735871832412133,0.0479665256830783,0.1792848151674065,0.7160724000846632,0.381215668270782,0.0404693969295565,0.0410967493612385,0.6946140179196952,0.3934056668306523,0.069434331,0.054311327,0.225
0.3066812304148093,0.6444264520366059,0.4014915006055681,0.5357154856364035,0.1720913596383712,0.1661707037036354,0.3776253700804112,0.5431618449183959,0.4236010086946559,0.201891713,0.289706634,0.545454545
0.1781817667026588,0.2149262860243473,0.5810948734500142,0.8448116426097861,0.6616504317029523,0.6085441923592472,0.1841993447961799,0.4610257393269071,0.4139976462385281,0.079456602,0.198102686,0.0
0.1529198467385313,0.8122609135624178,0.1603341415117744,0.4644004031664225,0.5700008818296894,0.1664488103702601,0.7314775444013084,0.0812001932238996,0.4269078364580226,0.433360168,0.165373485,0.43373494
0.1254943487724393,0.6238492806909626,0.6380785277302752,0.615028926367164,0.327061816053782,0.8845450129297491,0.0112915587803933,0.7433589331461022,0.2952241549237242,0.188176959,0.306315035,0.6
0.9636166084063914,0.5434511389196319,0.1856446976377366,0.645006123810626,0.2081850428897177,0.2402657191742,0.7827537412203139,0.3960609540334423,0.3938396419796367,0.201180449,0.383721401,0.377777778
0.6725527277934849,0.0262474915835236,0.9238038945863476,0.4554361893266605,0.83772578919794,0.4782798275403708,0.4103684543344749,0.4864707522175786,0.6169871029569227,0.081823197,0.535664846,0.336
0.2133898035122378,0.8366617039319845,0.7937412160531438,0.3069776244002775,0.9226379747600452,0.7703840827560554,0.5839598018463459,0.339864166462687,0.0992994708328564,0.420584178,0.401387973,0.171428571
0.7866363070818592,0.7884769894078231,0.7404589410140174,0.9757594097551088,0.8010319186763941,0.0167629748514104,0.1098887633505303,0.0994653128535388,0.189320161396153,0.285102144,0.077601163,0.1
0.427197635330252,0.4382873629699962,0.096553708219328,0.6799708193387506,0.9194666104842008,0.8764678759093671,0.5152287868517588,0.6748378269421123,0.1287793515253932,0.126592288,0.440752565,0.03
0.9216643192178182,0.2189827789723911,0.761317215231512,0.6973740357538398,0.2698842922704282,0.6587585309763349,0.6943534479132469,0.1436221950893372,0.0218765323277592,0.103810792,0.534258629,0.088888889
0.205761846132887,0.5156642365556592,0.3559845404831522,0.673429962979328,0.5377380595184569,0.4928444193770555,0.7684894506014142,0.6054571718861208,0.7096925314355064,0.299100572,0.293885419,0.085714286
0.7220157275149495,0.7314684195963455,0.1318314000248789,0.1888267019716412,0.5930895390303685,0.4870664875198272,0.301710903622402,0.4398577365269596,0.4299990162021696,0.265359298,0.488978524,0.257142857
0.7346432905930005,0.8626002101538901,0.8618759952919062,0.7454479002764858,0.9908823636138948,0.9006843673538578,0.270718536306703,0.7175213999097135,0.5013919617218144,0.38155863,0.470229978,0.564705882
0.5845886920102298,0.5054977196563649,0.6691586539193165,0.7959645234752621,0.4706575876501354,0.6544896709515078,0.3837260498631418,0.1154772171784072,0.9172571383935496,0.184620839,0.49345116,0.0
0.5750133247373779,0.3253390177451531,0.290521036227509,0.3228005151564356,0.5265135002586881,0.9719489572972508,0.7307407840277966,0.6840064700421222,0.2692036380280648,0.124030022,0.547595883,0.530973451
0.4975451003442905,0.3043743848955802,0.7772994996906689,0.3017775035776295,0.6709841843388782,0.1627248580985748,0.2042633979825946,0.2072050475313882,0.5263871084270525,0.110175466,0.299534558,0.3
0.8063063165003337,0.9402049122683817,0.3590711917220049,0.0088808407972804,0.73845719919024,0.0790955123832778,0.1704216242783555,0.7261853824791541,0.9305262318262986,0.334885573,0.075001207,0.0
0.0184955023826955,0.2043664179548687,0.8174976328841134,0.599657325792531,0.2901952064297148,0.0858078086303083,0.0414368084654697,0.8666528350493842,0.8798232839575792,0.074403654,0.040901421,0.0
0.6280196048466045,0.2235560299844604,0.3916246102047739,0.5395886981089568,0.0961908406020832,0.2393365494534679,0.0002158207009413,0.7901968336850155,0.5456466940348108,0.125860293,0.12320844,0.0
0.934907496373296,0.2209943991050591,0.6094580356306272,0.6972724527499016,0.7118769475346317,0.41427693745965,0.8538608284169938,0.2690786169595637,0.6472028022500972,0.15806682,0.467552329,0.175609756
0.8831672961366548,0.7367221482426526,0.6924626426018792,0.3807384947613991,0.0066182171952552,0.9199481702670186,0.1316971715230291,0.5568858841984159,0.553248715749222,0.211945313,0.742357004,0.342857143
0.5120539264094117,0.6141437727737781,0.6107000711622872,0.943572135666554,0.0681728013272358,0.4029733519877919,0.266544806826599,0.4651231409439131,0.1060689440752026,0.115164747,0.180932695,0.0
0.9226140493228182,0.0874878382939261,0.5019304265824654,0.1887272480840559,0.8367776966299627,0.3065454967991168,0.7508092489024745,0.2423751608220752,0.5666609833808075,0.094290606,0.377383694,0.36
0.9925153298807684,0.3981833593873329,0.742944542991672,0.942352991828434,0.6321726031612172,0.0103739925995186,0.4765880272163285,0.410246263836129,0.0292016670868801,0.157085248,0.089067753,0.6
0.3606868973799867,0.9999401320099566,0.8047779447746671,0.0306546996789203,0.6488531569209844,0.2004117395580849,0.8324792492789331,0.154879587941675,0.0314838844046433,0.768157142,0.197337829,0.6
0.0414799580044352,0.1312451273174487,0.6507935098836353,0.1497282528078095,0.8948048181944985,0.2249414831191012,0.4546238360429612,0.7466720507311562,0.3126491522025107,0.077756815,0.157599385,0.757894737
0.4774191932595767,0.6069964544245995,0.4009524089240657,0.7300039094989607,0.443370564368473,0.5674581025251964,0.4824643107329746,0.8150513541324262,0.5025467834027209,0.184270466,0.416517575,0.0
0.6553260980828055,0.3782150332248137,0.5065561644259925,0.4842939659966584,0.5903315111503856,0.7883969898318639,0.3841018555867395,0.2355537563256109,0.4163113253348446,0.123633359,0.383363054,0.0
0.527138612929174,0.8764998681216865,0.1867749325021013,0.5394770037252408,0.2482784524958401,0.0409250950900714,0.458342960929805,0.7953013941760255,0.927982204033904,0.145914683,0.099701127,0.0
0.4836263546917574,0.489351627728422,0.7831900121304951,0.7410401107873937,0.9497112399605496,0.5038373759631134,0.7311350955777972,0.5860366776888729,0.7049046927098971,0.28016643,0.448468832,0.519402985
0.1887121373558367,0.879975149837827,0.056487137744934,0.7773814919024965,0.5715322991216706,0.4547669842352524,0.5011261406096706,0.2697041716611309,0.3963149339049625,0.419588185,0.290407242,0.474074074
0.2748236656015134,0.9158174998975124,0.7798957753150538,0.9469557040320776,0.0574792022394686,0.7753395268972962,0.6930611923203619,0.1845814556747292,0.1960027098400089,0.450684721,0.480988767,0.0
0.7832831462845591,0.515348770066653,0.1030910929762857,0.1469507492914609,0.9278380965326588,0.2874158946086771,0.3566307410113115,0.8312081697647369,0.0318091310910534,0.119484616,0.271618461,0.72
0.4452832455203396,0.7580752247266918,0.0083299060538964,0.0827409745568837,0.4008691802867092,0.8217745156886077,0.9527771905230732,0.5541343711991686,0.3794117225970131,0.341770292,0.47278532,0.370909091
0.8136182039452303,0.8033714766886708,0.0542212342698409,0.6485326728703694,0.3514125717875203,0.8639129629571196,0.506410553700879,0.5732396438200348,0.7594182916111583,0.480765145,0.597232943,0.385714286
0.0646081032709964,0.7886098977093855,0.2393524421829733,0.6041004930781989,0.1143210371980154,0.0485806869383885,0.0189150762299222,0.956232657849414,0.2676212719787152,0.164848606,0.074080015,0.624
0.5604881811685714,0.5054542636514152,0.4822384871158724,0.5955865888350396,0.9418991290177074,0.3269078251547666,0.93630808735196,0.1059532355358486,0.0693876070535751,0.286977364,0.369867663,0.759493671
0.9064441955039516,0.3720751154338212,0.06225668947215,0.918736234123204,0.1404593310140754,0.1915490215725632,0.1993984647130604,0.424913185562633,0.1977424511505913,0.104617493,0.318501922,0.171428571
0.1431966373444254,0.5759131939360972,0.1342179184657537,0.0567502476796177,0.2054994639917865,0.6268246917496839,0.9380102580317622,0.2693925534213072,0.5784675522050945,0.325367532,0.224059048,0.39
0.1483165622651877,0.1273785913926108,0.3987305245020153,0.501272464527845,0.7676701201667219,0.6642103322174076,0.4890867145456312,0.76654217390383,0.220648101879523,0.042158837,0.36603517,0.375
0.9264365020488712,0.618803048966749,0.1272946874498012,0.4665293836512215,0.7724906315776381,0.4925178979859106,0.3992414406473508,0.1031325450739446,0.3427166853316343,0.268530579,0.759135285,0.0
0.9430182878549744,0.3666781788740118,0.2578252079633613,0.328418790385039,0.7563987309900907,0.8122989297783115,0.2643941615079954,0.2102428137272134,0.3593900001684919,0.119435172,0.408107218,0.0
0.0939072155900231,0.0478697191991034,0.4223940609778636,0.0513317371477656,0.6619646831399507,0.9884257618067588,0.3478887426785542,0.3224311584376941,0.4932047631104954,0.073139914,0.269683616,0.705882353
0.9328085878346024,0.8289125744121842,0.7659089932260637,0.6849190712917266,0.4359813074716822,0.3430387297860597,0.1934451735933435,0.4419079325554386,0.6803969772272562,0.326883112,0.153633752,0.0
0.9608683785187768,0.9211982564061792,0.9941611882859844,0.3724614716062441,0.9443783983678112,0.7355569099673703,0.7605350922395648,0.9247231933004182,0.981849872142628,0.586975818,0.568480244,0.4
0.8580781227850752,0.988108159280907,0.8239125744440906,0.51961676120801,0.7434795401135159,0.8224026079769144,0.9025195452301524,0.8221906362202094,0.995684405540056,0.669390702,0.608963057,0.406779661
0.5954771204028683,0.0947597762898087,0.9014191517411284,0.6155254243760371,0.8297096028351902,0.9068819656091884,0.2165332990945088,0.4609434593487959,0.4968444792828417,0.081690476,0.466652085,0.109090909
0.3767353243132293,0.329278282684331,0.6846021701629835,0.7688310450389807,0.3611766437612809,0.2473738594721356,0.8611128872444522,0.6383510464924371,0.9553197732022244,0.24510217,0.155460794,0.0
0.2258224762769632,0.853218216778389,0.1893039239722291,0.5512064225959866,0.6964746270325657,0.6148935534334621,0.6998285397527537,0.6243874663855362,0.5717990461852999,0.493899489,0.410185692,0.535384615
0.848326103499768,0.2511358282893891,0.8093295522737197,0.1743969093138475,0.8124427643023436,0.2467931151905763,0.8893435857826625,0.6791400409146539,0.7448594072852184,0.181684215,0.422003936,0.417391304
0.2415991192588119,0.4420492778830764,0.7674062717008655,0.1773256603315312,0.0150328226315924,0.3797368316856536,0.6950567520573633,0.9185440141942456,0.2030623166851457,0.245715304,0.237863714,0.058536585
0.70469562295437,0.5587470272619369,0.2188276565500707,0.6792303489202397,0.3268448845025001,0.9636902799378496,0.6795774685762854,0.848315425895388,0.5526369750023403,0.28973582,0.489614286,0.3
0.5193150387546309,0.944269030458246,0.6412318842747095,0.7420608418141692,0.2807891640667419,0.2867918131475969,0.0971717679421858,0.1343090649233129,0.5345054030207899,0.317612042,0.379484224,0.133333333
