0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8140240739992266,0.7615406254994238,0.1294114790092179,0.4228297713424224,0.0806957653807748,0.5177883785200269,0.8868829635430506,0.9885693648633844,0.417162791879908,0.336571306,0.546438315,0.246575342
0.0398992154999293,0.5659798132754168,0.9404652453994624,0.4018302872176721,0.5835103786086312,0.9533437346227892,0.931908713872901,0.2537598425356938,0.4163949443082751,0.407823815,0.378951244,0.619354839
0.6005982476090023,0.4383826457416236,0.2144462735034188,0.5825541767778167,0.6668477408732383,0.2459100482475177,0.1040432607224279,0.970830492511396,0.4240933524727526,0.09904045,0.198290045,0.0
0.0581931013118536,0.5765550831941522,0.2333457983747163,0.1849862526597682,0.2213504734358413,0.4916534361315826,0.1735258210797973,0.9897340535100716,0.845941355171004,0.175244773,0.256096758,0.4
0.9684070675922628,0.6649557254052045,0.2731860482475474,0.7755296835760065,0.1354944628071055,0.3130216634334883,0.1976331314229463,0.0907851581138021,0.6988253931689149,0.26670917,0.385133471,0.0
0.489619177292101,0.9750501068325568,0.8254010078236121,0.8078519127549295,0.0751907235887237,0.8147475077719144,0.1747749109629509,0.3363915498061567,0.2193046043772978,0.401788212,0.524095211,0.171428571
0.2609288373839423,0.0736192992843837,0.5192100473772443,0.1185679352168749,0.3693253665263672,0.3064370551168551,0.3505143457772121,0.1292769204645697,0.5108671349359591,0.045221552,0.20315637,0.171428571
0.8682714244109991,0.964075961917458,0.6209419411848742,0.8109477303075432,0.965671880220172,0.8334967437347491,0.4448486232019569,0.398029377651788,0.6673004574245963,0.463028932,0.496600733,0.3
0.9231707843650874,0.8056737633085368,0.762998128354322,0.6976932501462787,0.4105557669583508,0.6679526538774044,0.1583664806110605,0.9314711001526108,0.2024009348857331,0.297861825,0.464588029,0.0
0.2143645157028618,0.5710882191760733,0.3817619416380924,0.51733009820398,0.2458527490396106,0.2740504302618602,0.688751140572371,0.0294412844514806,0.474159823943916,0.264292833,0.212802692,0.130434783
0.1006459386403887,0.1778993363692282,0.1270353547328735,0.9087378167428593,0.3167598309910151,0.5072935680837933,0.1298410742108471,0.759027379038642,0.2185139620342121,0.068129824,0.169132628,0.442105263
0.7125269154623947,0.7448547649072373,0.3524907955851081,0.947410997437396,0.2896667228244154,0.152823475350318,0.7394057664800123,0.3804381376161846,0.5918718365818991,0.418203309,0.250016257,0.443076923
0.5596699751892982,0.7518465744219789,0.6257163443985374,0.3515004654535191,0.1855806507473864,0.6921737305509131,0.9919893423046716,0.4690122603108748,0.3593061743598289,0.338471243,0.376839057,0.085714286
0.976160916596005,0.4976117474448333,0.4219198031680067,0.6418914117977178,0.4671336258495793,0.2327662875115507,0.6528310904239525,0.8510659875310879,0.5601846096300601,0.203478393,0.491799844,0.607228916
0.0622422093244021,0.3024138755254617,0.5907730117002588,0.7390123347463133,0.7032766915075072,0.5355352766848389,0.6007826084737911,0.3847541002494559,0.7791821942684058,0.158388105,0.200284689,0.329411765
0.5245354354607653,0.7193033351709085,0.4738374317479183,0.5313629534664385,0.6615781573520063,0.7034754145531472,0.389610261454498,0.3347699273875709,0.6019131253151455,0.298308837,0.705792542,0.75
0.5717281537362556,0.6752731904594059,0.061636649476136,0.6923432512084366,0.4807767471348892,0.0356229595552874,0.0862155603801332,0.1575096632414444,0.6924764946282055,0.227367317,0.1038339,0.15
0.2957493387654828,0.7801713282977403,0.5419273957396324,0.87878735815361,0.9382143738831384,0.2488940748905401,0.7136427189810802,0.521053733951338,0.3910223482324125,0.400903638,0.305133324,0.586363636
0.8500394737475409,0.7003911327475665,0.1602849463635905,0.6262756466678495,0.6802792647776142,0.8416202680289627,0.6024958374825994,0.1059381204932919,0.2892020089199731,0.358799467,0.57417652,0.0
0.8538232304700273,0.9809603478319516,0.4415038084910333,0.0708183976721157,0.9404382092622044,0.3600203957646469,0.0010224153329486,0.8439394863649294,0.4833451907379434,0.477969061,0.474633034,0.0
0.4893483363912501,0.7803556361322411,0.9774717536454044,0.1568758751495875,0.2258485819481707,0.3457933226433417,0.8439727073604579,0.4178779314367138,0.3104087301098136,0.378991897,0.262115671,0.028571429
0.9996504277246184,0.614370073588378,0.9696724339057796,0.5531658795694969,0.2703223732859663,0.2783602538288429,0.1039776550976804,0.2061446114734209,0.2155800030148125,0.186936438,0.256283403,0.423529412
0.2321343624268488,0.5189970406487288,0.3788043203203903,0.1348560810828338,0.0439598075794674,0.7867939878119171,0.5244641147452648,0.537696299196844,0.4070100677740894,0.265001705,0.417902884,0.0
0.0805636605775496,0.0042193140994749,0.5845391226233208,0.0047951423457179,0.3592897127218888,0.954728324679583,0.7047825003229299,0.8566556518193962,0.288349963243443,0.085076806,0.405458138,0.465671642
0.0823918877787402,0.2529244830332785,0.7506249361455389,0.7614356826052947,0.3941666360581113,0.0881955564310452,0.8691440527927785,0.2042268663046617,0.1051517568807235,0.179021569,0.07435523,0.568421053
0.8832160406918425,0.6542873397297335,0.283395560461557,0.1155803448867216,0.1023671517637452,0.0799866289046973,0.8889128583113298,0.0184803072140571,0.3058463243142704,0.340149525,0.28102435,0.436363636
0.6951056329956357,0.7975836817544254,0.8958103243722375,0.3050995847232026,0.6125857932654099,0.6505788027152845,0.3955156652848475,0.5954454574990138,0.062359225375447,0.272993722,0.535629149,0.0
0.5742126355867154,0.0441067076991719,0.1838682111721155,0.5541689359262277,0.3693439817060073,0.9727008517115222,0.0375064608612077,0.1036091914279305,0.8618253263529787,0.082198178,0.615189561,0.218181818
0.4049851414330149,0.9062504452438452,0.0487841786371925,0.2902780660136524,0.4955580287783473,0.3392050936511742,0.6777128807413951,0.6701096766050618,0.9956282116467038,0.718472261,0.301425979,0.0
0.0071199736728991,0.2606948480248782,0.0792658812975189,0.3902685421102781,0.0852914858459723,0.663018966180969,0.8039536928732647,0.3275890077409082,0.3470443750940275,0.139602089,0.215464603,0.466666667
0.1080744806747068,0.4171613711232957,0.629628696967497,0.979773732377231,0.5869608132223275,0.9987742390655951,0.4313064505305274,0.7215951765691764,0.5228883991040572,0.077079532,0.371795384,0.0
0.7190955063806495,0.5372820139289607,0.2015113415062173,0.8535319073761243,0.4435697102008429,0.1928970574096232,0.3621357753473722,0.6681719160259766,0.4136908849961708,0.153627917,0.393248137,0.776470588
0.8815442540641462,0.9765453384541964,0.4238537935636869,0.6842599201997706,0.8325693626567842,0.1953297523349263,0.1300253887560987,0.4653401132829718,0.1967502331551015,0.266364445,0.212412404,0.0
0.1123972642014141,0.904053358575215,0.7686028896708709,0.7549885150997124,0.9146535749026622,0.5027591938071961,0.0270040913455723,0.0641539680476955,0.8712382991730795,0.392340693,0.427899515,0.15
0.6028335385802478,0.6344408575726268,0.0062049926276485,0.4252359225974903,0.2202081079414891,0.6703525363651279,0.7825428020561618,0.6347016054620387,0.2373593820717459,0.274151864,0.545465457,0.457894737
0.2192250523098305,0.6772881216559521,0.2282812271963291,0.3616003955880617,0.5153598066437316,0.95364403475705,0.2264298953962416,0.5674506261994471,0.1317621399175241,0.15395889,0.518081143,0.24
0.0060831342369648,0.5837053772849058,0.1433798466771867,0.5660699700701695,0.9607267062060266,0.7611430730664807,0.1491833543940927,0.0064025535407195,0.8075990439871565,0.125938641,0.148306519,0.36
0.6234145575968517,0.0793446224879355,0.1177992277625349,0.0328296407092393,0.634826677510702,0.6390604093868617,0.1778377452955453,0.2622748066414844,0.0990582315224111,0.046401577,0.374114863,0.514285714
0.0441307204765235,0.6751641404650185,0.5206145293185152,0.5061824413423479,0.115392067989322,0.5005643312449842,0.5247679239503622,0.1894750739105323,0.865884879200353,0.384184636,0.308674909,0.391304348
0.045918189306591,0.6424402280050997,0.6712871741933552,0.4866468880424672,0.9058273490180933,0.1309789508830905,0.2747475943959819,0.0482980551145868,0.1213755301891024,0.208976464,0.11897956,0.834782609
0.8365154910678578,0.2019138583459947,0.7613962817271878,0.1338153900345646,0.0504697857910846,0.5930843178031671,0.3664183620592957,0.4468094629535908,0.1278374902654314,0.111420763,0.368574237,0.525
0.5579919382041919,0.1243415416260926,0.68671853101173,0.0440075975414538,0.1515196632517806,0.0598560898822697,0.969789701009096,0.7756590867897769,0.1601433771241338,0.094717339,0.22962619,0.632727273
0.4332345554650504,0.919751522542446,0.6573030556542853,0.4500652303859124,0.1317799448790334,0.3719582856372724,0.6813427914996917,0.945836952861638,0.0089815125009435,0.744692348,0.101231892,0.075
0.5370600244175204,0.1355079767943845,0.765926253878511,0.3142335769661106,0.5342621163766506,0.3896606696888649,0.5421659814835388,0.0352722953236389,0.638083112934121,0.151159198,0.5289297,0.583783784
0.0514001355978052,0.5006655269830521,0.5315106946164897,0.5762205408206825,0.3436989191109662,0.748040452384658,0.2243305176637858,0.3407861744323562,0.9942631200999726,0.200466214,0.278036484,0.6
0.5848975665415717,0.2471285516871053,0.6058908894770715,0.0120322634907488,0.3996307903585567,0.4606806233827051,0.8909357599543739,0.5276457468075441,0.0015413594364824,0.137882253,0.354457451,0.495
0.5844908041224149,0.5499210639136305,0.5201164497450731,0.5999040584625214,0.6896213780752584,0.9390156249349108,0.4732624410838885,0.4555320624472271,0.001685554869263,0.149005949,0.519630536,0.272727273
0.1450338844300666,0.5636300623765634,0.9165531254235338,0.2749837642350957,0.8740606936190114,0.2891319639954658,0.757311466065337,0.3427513317912902,0.0519292729725477,0.288932889,0.260413146,0.706666667
0.6669890000984555,0.9563673137297868,0.896253597158188,0.4022709443972199,0.5614213696360021,0.5182659294647112,0.4191297568468644,0.9887095741492484,0.1800967660640349,0.461630201,0.443411715,0.445714286
0.8362787330040239,0.4290309712057847,0.2579836802057228,0.6011739024984041,0.2061683950190644,0.1737899528221153,0.8535599186238431,0.1133210586678463,0.1228189582247627,0.15566024,0.318209332,0.511111111
0.2890253467288369,0.8445708597386675,0.8556743146700956,0.3275217243711802,0.2984781006151193,0.6232037055539852,0.6447227500194075,0.3368877311390118,0.3829712628247077,0.603531389,0.452250514,0.75
0.3561754460952174,0.1991985984216826,0.7561630247267676,0.9559236895362784,0.7967842308474655,0.939116699061891,0.2096535468495138,0.7559851464391666,0.8942728810704086,0.115506638,0.344536999,0.4
0.1476487845375739,0.5932700296086992,0.2973705366019826,0.6748767853211675,0.4671795310297116,0.1571797614185861,0.9104030704709536,0.8901310628267827,0.6526993594303688,0.280452212,0.092403878,0.0
0.0246743358336847,0.2133290235250916,0.4636674624795394,0.0966933509298237,0.3166091121155127,0.0231919405708038,0.0509139277219765,0.4369657364415983,0.1749171099981142,0.08575401,0.017499874,0.365217391
0.9745612452815504,0.0575753343403553,0.5446940178509051,0.1148447794870485,0.29450350722806,0.9753921655806213,0.5971548098590693,0.5401631027458762,0.3470271522594295,0.098262251,0.556391419,0.404651163
0.9068802826968976,0.254451339935588,0.0923737866347712,0.7483568102441481,0.8894997507003006,0.1894651599114362,0.8262570174638533,0.3398811748320287,0.348051824108863,0.144822176,0.335948996,0.690909091
0.8445122218710253,0.1610705207026664,0.2832754518275332,0.5804550361712172,0.4110595183064052,0.6565568120471555,0.4891085646586156,0.1710975952769223,0.4269982819530805,0.088110482,0.302894772,0.0
0.8305123944033547,0.4214389098025308,0.0948925406124914,0.7534497739429529,0.4214864643438054,0.983503731467077,0.5250642710715611,0.6290345524977735,0.9198216514797632,0.275536176,0.557199509,0.0
0.6264180822699427,0.0992632573058371,0.2262552283513874,0.7084394555074688,0.1823248722929461,0.2091371469953898,0.9975400924970178,0.6393133746791158,0.8440972233995789,0.103286505,0.359361701,0.444827586
0.9720375822887029,0.0913420344370786,0.0212902140846659,0.2545049438699475,0.7340260386659594,0.1843206666385335,0.9976451080087774,0.7917963050921816,0.4214879824741542,0.098789587,0.290574048,0.0
0.7613093800370688,0.8735233142004071,0.543205641865114,0.2913408556900583,0.1177671669003287,0.3710358452612439,0.4631784358134007,0.466201168590596,0.791899202266619,0.258716825,0.243727421,0.3
0.4199750732893808,0.1549536986948154,0.6845105526777653,0.3076692072034144,0.7329762664715177,0.7603927923099559,0.938527043160224,0.1213318528166768,0.2245219485476661,0.154934074,0.530595801,0.05
0.3089577574753338,0.5785808469680387,0.8365638503574304,0.6810999080335991,0.8543617533616004,0.8730835959360967,0.9159838256501106,0.8307379038264425,0.8602456340473522,0.275748645,0.388462547,0.031578947
0.2669432111534031,0.0337017793447891,0.5565624267638792,0.2352609700810313,0.8948693097471315,0.6779590962585852,0.6337422423127631,0.3797374048585802,0.157831200875232,0.080516088,0.353288858,0.087804878
0.2407343443514701,0.5832373171163874,0.0732913603806871,0.6331521273559948,0.6046590075614061,0.835982823895365,0.392860169192075,0.9245731019476334,0.6179596188586677,0.208304385,0.294943887,0.36
0.3408278479709034,0.3927567045360675,0.4590796767541671,0.584900232577916,0.0107791489428407,0.621239187509384,0.6026252811224134,0.2307556649272607,0.5330082033738356,0.216254814,0.370525737,0.12244898
0.6521105779050588,0.4076636788917812,0.5110020831186284,0.8464227046010315,0.5963158450199441,0.180031218777385,0.6515888795314336,0.2743107546254738,0.5984075945439411,0.221216241,0.250717796,0.0
0.2033237672408647,0.3840728631635801,0.8655012732179382,0.0321449078008295,0.4174526376740982,0.6948548737149463,0.9762440018072406,0.7955677868574411,0.8635374940582035,0.260680615,0.391220953,0.4
0.9188585026145258,0.0899038174396709,0.6044486363082007,0.0752462108387734,0.5636756290393259,0.5458731783126455,0.5911919964861285,0.9852848902606924,0.8024772787479255,0.114246608,0.552335654,0.573913043
0.2326663210852666,0.6622678800618512,0.7656190807349459,0.7725922864735392,0.3560706484901181,0.1850699280340567,0.7155763972165367,0.5216358667600883,0.1989256171056241,0.393201365,0.156678834,0.04
0.966816308331562,0.3165304647811594,0.3117036128856361,0.5192944494570978,0.1563159880467658,0.7435107257814803,0.5885944631857573,0.6090944791862023,0.469060124845248,0.177785913,0.449497006,0.032432432
0.933747833676281,0.4269477354719843,0.0768233662904107,0.4921452641223611,0.4249996084300165,0.2765190894365255,0.6133193339583097,0.8158339586305311,0.9470848278155404,0.194025398,0.46605401,0.387692308
0.2996709348844701,0.2490984935556055,0.4470073292181272,0.1290113884774189,0.6363384465487382,0.8911115122426813,0.8026340093472001,0.5747568054312439,0.3268968089409152,0.137017273,0.457014783,0.0
0.2924008958459644,0.7824049614549515,0.1714723628800745,0.7381481636293116,0.0286208429723014,0.2070266242624819,0.9087625882436862,0.8085840150404353,0.7424346268241999,0.490557003,0.204500758,0.1
0.0772861511284608,0.2513542413734111,0.2096560584717134,0.186096829370447,0.2706095667758131,0.3134138556086956,0.5050376230090703,0.6150337562836463,0.6969970556896143,0.182295307,0.238167841,0.649411765
0.0168860059039953,0.1114482650211499,0.8671111112780254,0.0866210643519196,0.1633032744079793,0.6296440176587139,0.8866804159544848,0.4738635908531285,0.6722923903594393,0.110426648,0.126713909,0.032432432
0.93094952257374,0.0759237399181165,0.5903317768997304,0.4610802011933581,0.1655846990556588,0.3452915717947356,0.4441756329472387,0.5463824157104545,0.209947733843624,0.049625739,0.451572875,0.24
0.3987892362342939,0.6302393479174885,0.9116527001471508,0.1586190386646,0.3283739629838595,0.4784664282152446,0.8883077540415356,0.6560200243690704,0.8047991563508963,0.319321788,0.433723787,0.589473684
0.6387674873774581,0.0324725551733519,0.3868700064822115,0.4108092566471938,0.3094596674847489,0.1547637847712879,0.1715443501990152,0.7244345955179928,0.9099375886016386,0.058209968,0.229914897,0.685714286
0.184340680411482,0.7139551950351629,0.8564134865204013,0.5930749631508198,0.4407788776603595,0.1432706421495135,0.6006993920277246,0.6835243907571128,0.2920497233064252,0.46895172,0.187958369,0.608450704
0.4155800047406713,0.2722848651403515,0.5525602700250976,0.7621098811361856,0.8675322139268071,0.634765492617618,0.1400050582618198,0.0106392955679832,0.294994558714917,0.061000445,0.327486242,0.705882353
0.2940738154921311,0.7244704140670563,0.2464009455189003,0.923240707574982,0.795717508356243,0.2590668742498144,0.4057334265570304,0.7404681063163395,0.721685333754336,0.254405696,0.14491849,0.0
0.2096411610234102,0.5253861681480033,0.915346105097412,0.6378072951355602,0.8945421420554347,0.0435415712022705,0.1186029552046205,0.6275520405995288,0.8796645417713046,0.193940239,0.099907787,0.577777778
0.6683573423024338,0.7196080072179548,0.5410571255390533,0.8061603493032647,0.9126447738853278,0.8901509583095492,0.4218665300287297,0.0700411374385143,0.0757683744716942,0.169690443,0.258186337,0.171428571
0.8153689585046296,0.9028628445546062,0.6132051260387132,0.9092268108157788,0.6054672034064223,0.7817154462997935,0.9891913493876712,0.461625015760857,0.3577012870500681,0.493652433,0.486747534,0.50625
0.9081645997493196,0.7446768010451165,0.2229455999325225,0.4156290990882852,0.4884702517569083,0.520415400132964,0.4988471743503458,0.1882114105132694,0.5272350910449237,0.277585482,0.526632088,0.444444444
0.6032856179165508,0.6986080536691184,0.6952947049177381,0.9348592897202446,0.421245879280451,0.0298799379321437,0.9887682629018526,0.2098741613620048,0.8029645550366734,0.49338358,0.079989621,0.342857143
0.9003275202358141,0.9686150885816556,0.461597978273317,0.8449808508847138,0.3388439135923557,0.0052579638269593,0.3453207041822697,0.4618240551562483,0.3331652753666085,0.381590889,0.129166582,0.48
0.0001659826302997,0.30646890609043,0.1181906666089648,0.7400368755338599,0.2732789282377479,0.5713119392874136,0.094149563081249,0.6628019532683822,0.5047026003773741,0.167497027,0.109074813,0.0
0.8600892918305452,0.8317128350142818,0.1165962178138697,0.5693491636134238,0.6086031419467923,0.1977644470197797,0.8094319951399257,0.8301334375020586,0.3487439403700808,0.383927694,0.411368022,0.497560976
0.8691567650654473,0.3331302381891659,0.508736473955772,0.9585625031879682,0.5827801626958551,0.7543455746129958,0.008404777665205,0.7083310997256735,0.127786033114419,0.0,1.0,0.0
0.8657737378954301,0.6173274604464252,0.6613989060202832,0.4744607542931646,0.6382373123466375,0.2574451754717176,0.2452575739953095,0.2346536141510916,0.6698740505402848,0.230702479,0.391892505,0.133333333
0.515007608438183,0.0523632304595118,1.385915951879202e-05,0.7936876803076285,0.8001937805806019,0.9956023034731688,0.6072934557890299,0.4972065219343085,0.526082122803878,0.097432364,0.540009876,0.133333333
0.4982807195165109,0.2174522407118226,0.4616559325395364,0.8016308924889344,0.283175806805174,0.1431889069643872,0.0366394906450209,0.6731829473735769,0.0638790986154068,0.075278454,0.264157554,0.525
0.6996178723021782,0.0092369118715219,0.782255728808538,0.553061446342592,0.3899690683056427,0.3322080628894094,0.495663637522383,0.2263126468921085,0.0752310179666277,0.060311885,0.372323961,0.0
0.8456253942013432,0.4705350297387188,0.1813608246057849,0.6711854256785499,0.9086115510898196,0.2107436157244681,0.2688995570246496,0.4160467291927093,0.8565376624275731,0.131188259,0.25226509,0.0
0.5012597641781135,0.7164705498226488,0.5944390613582391,0.3468068209291823,0.0062831610703288,0.4066690912874239,0.5577190308076727,0.5740618930683183,0.1812875502418084,0.405550285,0.456134609,0.184615385
0.3236746061948238,0.8274471234165245,0.7006615989888036,0.314565918828109,0.9741207732135416,0.3789868606609934,0.3134350605474034,0.9047693792719048,0.3442863455245366,0.337663529,0.359185595,0.36
0.6569489264863213,0.5693150404357289,0.0806256485299125,0.5606441321996782,0.1865529831025275,0.2762719521350603,0.1026274005050904,0.0303895851206482,0.0653484709164603,0.10451403,0.410530901,0.6
0.7564725069475653,0.7244758846626196,0.8291261676690846,0.9324255617002936,0.4564367925285041,0.2530830331271207,0.6931115103945594,0.9734188283767748,0.5018564013335399,0.500761293,0.307229567,0.0
0.2568075597131005,0.6214285792749229,0.5462867150693977,0.9587740835488352,0.6207905709699902,0.8244192361198667,0.2803232991525003,0.3371546354252118,0.7763601334979142,0.255826381,0.464899733,0.72
0.2159811405223245,0.5464515451517056,0.9074487404269106,0.0991785799467963,0.1940725060772125,0.1655370888859353,0.9360493659871528,0.3017202879037087,0.6919022995565982,0.389180536,0.082649735,0.163636364
0.9727189317306916,0.9605571997193034,0.5281813506962367,0.7070709978944776,0.4006673481380983,0.4546223086886435,0.7288405206027284,0.230323741468575,0.9858212090484164,0.699956193,0.558144036,0.192
0.3860415817106316,0.4446747808085273,0.0251458846271143,0.8759271950907485,0.2149138828753648,0.1692888123678632,0.6572523189833498,0.2361653364149938,0.117761724747979,0.170111633,0.241563987,0.582352941
0.9800205346038124,0.8649762760546817,0.7640954542081082,0.9923894055049752,0.424911194271466,0.3153962242643835,0.9864763144011164,0.329890372016586,0.0240106417624252,0.367854798,0.353114651,0.320930233
0.770202002832915,0.4228023067226847,0.085907480927502,0.3632901010599548,0.5168986379762853,0.0859212586631533,0.8638355217363425,0.3881548898702193,0.4591934469591646,0.19728516,0.138351742,0.035294118
0.1743489288618371,0.0023366265169948,0.5809878361043938,0.6742722385462773,0.2903317155191229,0.8337154984060096,0.3935477717893898,0.9921812649986732,0.9911219723683996,0.077636571,0.137328782,0.0
0.9604341875353756,0.4316524592840135,0.6265707664434849,0.6319466170695831,0.7201606998589437,0.3055363424329604,0.771574292896226,0.6337211827160022,0.8785040059950117,0.18659307,0.427220645,0.394029851
0.8492394930997591,0.2509147107753197,0.0860789358526744,0.8678941364104195,0.544265212038381,0.6285274180629624,0.1279788548323606,0.2034169549883382,0.6018588140392186,0.104040619,0.428041759,0.67826087
0.6181078902626107,0.8552417803693857,0.8512407987936784,0.8812245373402873,0.6819339700495048,0.6620055003160662,0.8962176023811206,0.076361734363854,0.4138515353576664,0.585742427,0.49156913,0.4
0.2223363440171839,0.727277728398479,0.8413668810107737,0.7644735649159973,0.461736445536522,0.2546524598955726,0.7506628835150813,0.9122967085656756,0.2810701156553833,0.423342761,0.227542024,0.611320755
0.0035661877379606,0.8370498034298756,0.612513850549871,0.7245114646375529,0.0269880827390059,0.8677737500770017,0.2640126749464876,0.0761814041542863,0.9506720365117928,0.370345076,0.22477975,0.4
0.967974945521443,0.5620793625642243,0.3812415314807519,0.3640890300412766,0.1228964992262796,0.1464954451906867,0.3711340638974828,0.963047694833317,0.8259520821804951,0.18840069,0.394875,0.672
0.9666528741296064,0.8909895201217471,0.7860372243494048,0.1514102531851839,0.2748053971661203,0.7314281066597902,0.4243384541678859,0.0233379233636029,0.3397565557150286,0.356275036,0.48269514,0.276923077
0.8491328734526026,0.152001297569456,0.9727161900247202,0.5445685583675048,0.1315776563505775,0.2179421343721691,0.5929637467710128,0.6115685056425636,0.4732032962650092,0.115487438,0.392949431,0.415384615
0.8399680843099628,0.7143194771184317,0.4816624025582597,0.7912727704453346,0.0318449904159692,0.507897130574495,0.9975286141559898,0.1969586709446813,0.8398170735623159,0.417892358,0.523656028,0.491566265
0.4872356476225408,0.5204869647468041,0.4701737793091527,0.0239005815523172,0.1740626346774744,0.8843479728951895,0.1181368429469227,0.0064824943923769,0.793130868027026,0.222608987,0.426905899,0.285714286
0.7783700479583079,0.1543922348855567,0.0437322868573176,0.6983000293077859,0.5327326373812232,0.633312438063039,0.5970451092743174,0.5815784599813416,0.6459046091743303,0.10532788,0.578552946,0.289655172
0.162528839805207,0.9017941961033488,0.2211929487030565,0.866901312647465,0.4128959904611839,0.235167919970229,0.1660344609648886,0.2020846774027734,0.863988920540168,0.36875451,0.134089132,0.0
0.948288210992138,0.2674243069682411,0.6340798592200118,0.6447921555856521,0.3767818015906771,0.7215298362441521,0.7102991365114331,0.5636360486030633,0.8936285020660468,0.1562899,0.494440347,0.52173913
0.0891989574574912,0.3585664648332672,0.7357275485586854,0.5596459327354734,0.8871975481995211,0.2104477461197367,0.2642011533771486,0.3045410486816233,0.4374839471596111,0.09710322,0.10895929,0.67826087
0.3342748991175354,0.3935850852671481,0.97398909514875,0.6965059595975849,0.3463071145223615,0.2888775021432671,0.5580122795021165,0.1109129737714306,0.7687520937856112,0.243285747,0.280120035,0.214285714
0.2753981601856727,0.3490906192901155,0.9277760834285026,0.9178946979251714,0.3794405726569134,0.2056508154550401,0.4911587597260424,0.3893188143061098,0.6952632722444178,0.114444633,0.239915495,0.6
0.6500210213793312,0.993573701948459,0.2299365722381979,0.8801454355109941,0.7725298153688867,0.3261524537728204,0.8983633700268533,0.766760530859994,0.4220673670000135,0.566128613,0.403726416,0.126315789
0.7947270374993464,0.8609683308108913,0.3692068130564883,0.4639143621338161,0.4974789852750909,0.9521173575299416,0.3645520796911414,0.0426122512053599,0.0929688010819222,0.221954029,0.615233668,0.545454545
0.3365001034480885,0.2828710283141826,0.9013164750703168,0.3353648030712193,0.9075013491366932,0.6020632048283467,0.0142416816069943,0.453377340855582,0.7944591883002792,0.088166704,0.335385069,0.0
0.7651166410413678,0.8103395015857037,0.8465939085261674,0.6528724013608339,0.6296832497878695,0.5916058279302164,0.5217738843483267,0.4730798393443997,0.8997079937362439,0.506701632,0.534043989,0.514285714
0.1783792535777956,0.9953014149157708,0.1261150627654953,0.9433829172231069,0.2981410736042255,0.9796229067399476,0.5874061516456343,0.6967623747600967,0.3943146753251124,0.424009555,0.407788145,0.0
0.9912615549293052,0.9513354250816056,0.2392361704569842,0.542103913759434,0.3185258600590478,0.4333100226677652,0.5296932915883231,0.4608839382277806,0.9015863700220932,0.718074767,0.463377296,0.162162162
0.4266603366063897,0.5326373247820323,0.512122783130958,0.333266177839949,0.1487215479655876,0.9613214085400684,0.4667779641239278,0.1721002216129555,0.4454941644223051,0.210481748,0.480605201,0.428571429
0.325364177509343,0.720620746042483,0.1902699448255222,0.914183266764454,0.4552769334065546,0.5948595676636241,0.3611810466304339,0.4855597326979638,0.6063015167718402,0.194553518,0.404664527,0.635294118
0.6483547385548684,0.7699140052559343,0.2472650527570397,0.2495395767411933,0.3894534423697338,0.1080100933219463,0.2469770309038033,0.7071972852582336,0.7890519079172134,0.226421648,0.204203547,0.133333333
0.7774632815948191,0.817519485045343,0.2781015040089951,0.5387739174041049,0.6431023531066219,0.4909163741311156,0.7941384858130459,0.6862473639797161,0.6981173779947552,0.477428463,0.549672469,0.678787879
0.7735978194563927,0.2004545942643626,0.9029958854767576,0.7763452179638122,0.0447057763775652,0.8828405341611256,0.3680519476447831,0.8495498016837837,0.9904381444569578,0.105558213,0.591416773,0.64
0.9340359477413755,0.8272790642291628,0.7715002270263877,0.163130043049787,0.0326890271929225,0.2552376268559847,0.7327764665071772,0.5137984606413868,0.1209336121437222,0.441711562,0.373614338,0.28125
0.605575232771581,0.0985216735911447,0.5127465497532051,0.9054777717546028,0.890854715451936,0.1996687116365912,0.6384658368169435,0.7840423333449291,0.7975770898999565,0.118522943,0.225187339,0.0
0.8176777648539908,0.0921247702730461,0.710931367771884,0.9621735605879868,0.6871475501010066,0.8380532953619539,0.999097441482488,0.1653650486587714,0.1199232904636112,0.090361165,0.487577633,0.145454545
