0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4154066863935129,0.7006656631824061,0.5058498388686935,0.2507883352436895,0.423939869326468,0.4983921703707585,0.1848217865591347,0.1121126570985378,0.5803685912776119,0.221757072,0.462761144,0.430769231
0.2548649413203332,0.8352207233367097,0.3001358266169823,0.4329768647831348,0.6633455138318758,0.6992915680859587,0.2762513687106439,0.1903424929964321,0.9691210387539808,0.312595882,0.159447308,0.48
0.2005811566948308,0.60628605614143,0.8026469080773003,0.7095856727775827,0.3215585339855057,0.5441184352463695,0.9961577714295056,0.9811836808724728,0.6087070442931046,0.312473992,0.415539707,0.24
0.8900858839968996,0.7942191574672984,0.7285787021729409,0.1876643320720258,0.2877931218731614,0.3196621876467761,0.0565802194774684,0.901934239528016,0.6195189668474895,0.204943581,0.376169856,0.266666667
0.5817795861420052,0.9949508722186152,0.1613906739673709,0.3051515122692119,0.6724086170687958,0.5294166439330286,0.6960126921389014,0.7636419556535614,0.8239450872944654,0.618603005,0.535532053,0.683333333
0.9053837623290364,0.908232024311811,0.6432873178682197,0.7265148999673167,0.6986016202162578,0.489383153190594,0.2896798845714124,0.0621917063510092,0.5971986373469634,0.404335648,0.401958945,0.260869565
0.0752409170573613,0.207563479188486,0.610768479824088,0.2837749964635732,0.7416746074982598,0.4669083677653574,0.5200860207135571,0.7583878447741623,0.8269272565615964,0.165559734,0.347063744,0.576
0.7338994056623739,0.0462652502632782,0.8852767352557311,0.0391743879296957,0.5440172442900526,0.1622516972203859,0.7844347920451092,0.8158721915720404,0.4076477347301288,0.137137462,0.365997092,0.726315789
0.2482659331217348,0.6661806099014808,0.1224155300453153,0.4854342589476118,0.0453281666767995,0.5781854965877747,0.3440727573525486,0.1428938584285352,0.2538407754365346,0.136829412,0.28061222,0.553846154
0.3175280505673956,0.2513649304998868,0.8474918083637446,0.2428235407718599,0.4554428628652845,0.5367391458704841,0.0727474991562231,0.1991290956263874,0.6100227014666393,0.105005518,0.356233503,0.4
0.0050645971380971,0.1082802841575314,0.0750266419371505,0.0021140143941652,0.9319734609761414,0.6134385578974386,0.8975881184070785,0.0519746550748361,0.935119533412208,0.103304896,0.277916452,0.279069767
0.8323128398068167,0.2092020139701035,0.1981943908118512,0.8298568187192645,0.533070581330314,0.507801148703101,0.952124690909166,0.549278405390149,0.6926912360862042,0.15155163,0.441707394,0.0
0.2857798705086134,0.7083372088111113,0.466148552775663,0.5329156053125836,0.1536009387344716,0.7799497209653239,0.9270374585453934,0.0827175585040624,0.9097617970602364,0.297206476,0.4383588,0.193548387
0.0474917180606661,0.1141912107975908,0.1494756886752714,0.4556732725861256,0.3334978953063583,0.450727361890519,0.5718429351234109,0.1288828843226652,0.6569774083027902,0.128002203,0.233555609,0.648648649
0.6929384993645523,0.0559591214944534,0.8800040065400043,0.4058518589116766,0.0397615765154213,0.1138854517152198,0.7033279743686268,0.9500816731630704,0.4171890391521334,0.097780521,0.252148104,0.243243243
0.4987233660071114,0.3036084184336228,0.3470203714220026,0.2720712743484952,0.4334129531341805,0.7736809101561029,0.5446677211130347,0.2894068576060389,0.635229589028097,0.159533199,0.499161401,0.385185185
0.5168772873612097,0.7092416076061453,0.9141480678466968,0.1032068096816384,0.0260791751053673,0.3930813774392306,0.0623856811569263,0.6149845668235985,0.2007129087178077,0.30110861,0.327002825,0.436363636
0.7613907599388529,0.4090063673714089,0.1439059307189961,0.7146566043660796,0.1323337869322347,0.6872823498389901,0.2499896182662235,0.2978998258567794,0.8341140120309062,0.077049891,0.556177042,0.0
0.6082780924864448,0.6824831099471351,0.4678680395884672,0.2974054838401244,0.1489294193641024,0.7846126431642314,0.5280954693816038,0.5553923680041176,0.1597704326134776,0.252139961,0.569235454,0.688
0.6620261187097207,0.9153640131800662,0.0806852903819034,0.9245919495459104,0.5471487014440418,0.534398447620747,0.9991810272624496,0.6114851289948806,0.4167648203930992,0.529318535,0.495864017,0.51147541
0.7083697206183112,0.6393101054118137,0.976892482040434,0.0403325847669655,0.2577517595800865,0.9572503533542474,0.1586316300457385,0.742847588224172,0.1602415771458311,0.234853484,0.562283475,0.8
0.7870633162072176,0.2581733858083326,0.4674281749359105,0.3235761131124155,0.5495756099295275,0.946113412351404,0.5300208386276519,0.6710577468922464,0.7148658424021941,0.202026649,0.555895731,0.464516129
0.1256950142260333,0.5247541081793414,0.2376876811182831,0.1334218448821855,0.2749595877086063,0.1735912791699494,0.4635815559671878,0.05620899570017,0.6814398578288297,0.110182557,0.245390936,0.490909091
0.3261208607792933,0.5485651208889475,0.0973030314792972,0.7637305825997669,0.776357616700393,0.5038970402952814,0.3275888615726269,0.1075563845903104,0.1489565533325757,0.153373216,0.312502781,0.377142857
0.5597634520592712,0.9484809047160618,0.4593788689844462,0.552820919266277,0.406880815245539,0.3187771870357165,0.1918161454810839,0.911343939633679,0.0003869993645218,0.340772412,0.379295362,0.365217391
0.7475629072887214,0.3597799396886673,0.1981905233387489,0.5910110052938566,0.5604390646912778,0.3599438961631391,0.7838508023139285,0.8993648163232377,0.7991192702215059,0.247317857,0.31869403,0.08
0.2481967077335379,0.94027120062065,0.5235785386616761,0.544117424078026,0.337461184431322,0.3573048655005351,0.2863074252529024,0.5269461182922518,0.3064923698420899,0.322601377,0.300300037,0.6
0.5900202833370619,0.4252048120659403,0.8639690159839455,0.1375865152935341,0.2477423243520076,0.933174697476896,0.0847102332225562,0.0241341533145478,0.2993391737616402,0.151689792,0.38571764,0.581818182
0.6200266713902337,0.5245132237422448,0.4230800720617941,0.0510020693253835,0.1931419431026,0.4289825146424277,0.052389362643969,0.4880701596846252,0.6919216824835341,0.14722018,0.386339053,0.675
0.1204984248173918,0.9548401114024564,0.7299172871579621,0.6550011954134058,0.7452875067335076,0.0849984525613368,0.1427027328265721,0.4835650704063575,0.724066651661824,0.386055523,0.134570922,0.514285714
0.5466673424054649,0.0172644757290734,0.2743146881617672,0.2428460662275081,0.5510722359930996,0.0403186525906376,0.3126495954527059,0.7876010806889276,0.2232552113690322,0.074160631,0.087491496,0.525
0.5474129638853448,0.4201021177091684,0.1024433917100218,0.5451583948440765,0.9630005969685638,0.8223801136642358,0.0116925932840757,0.4528012617036728,0.7970720102254159,0.168347868,0.623335499,0.0
0.1965923706813912,0.8502942285788211,0.1429998901049503,0.2484193004941927,0.8213118774469818,0.2909054886281368,0.8600179999952076,0.5519485015659318,0.9373129660175576,0.472018736,0.23693016,0.36
0.522434598805681,0.6219187523965135,0.9237152614227344,0.6231052110872837,0.3745150417625495,0.3502010057440758,0.3628091741695964,0.2570899910905094,0.8762652262358476,0.232146499,0.328304454,0.285714286
0.1882520096838796,0.237224646310457,0.2872166187633994,0.9658356704036986,0.6180115993003417,0.8780882219147952,0.5571262923007533,0.3955809358062221,0.1683770378372113,0.123581622,0.351460829,0.367741935
0.6047392738336298,0.2407147901147853,0.1802101728136925,0.9587922564954394,0.3337793412555977,0.7999960917468352,0.2253392833614217,0.9281759892349134,0.7852814541013635,0.104507837,0.515818066,0.0
0.6655100163826441,0.222179165650749,0.0659401958332164,0.1369412378278973,0.967552459996886,0.6520763328083519,0.9850179800954152,0.3806549466974608,0.0288753671269991,0.133939459,0.419963237,0.738461538
0.9109877596547,0.4991861532799686,0.2975840044359304,0.304959027029023,0.3647966939885324,0.3817290097024698,0.9762896919048368,0.7691447421461142,0.000732209465611,0.226666987,0.317937971,0.333333333
0.0435217273639937,0.3459850771588821,0.9931492338827372,0.043456453614078,0.5831462152046331,0.5638078770331093,0.9700641857237104,0.6958295548780311,0.2727702735585093,0.169804277,0.315562385,0.689361702
0.8194117796994083,0.8695509458263541,0.2438778112226439,0.6079717735408185,0.9923982173307418,0.3963455955451163,0.4124760858210216,0.5558742188626947,0.5979715949058829,0.343206695,0.426274953,0.266666667
0.0626796605896239,0.4216424266315035,0.3294430655567785,0.5806814026840856,0.7002704947123434,0.7700938442156836,0.2086683923618211,0.8216585881897327,0.3011345995711543,0.133784258,0.414203423,0.211764706
0.1926424772990621,0.6174233159343921,0.3716462997070545,0.9195330227964872,0.8438182963645533,0.9951073580769304,0.3536085263613929,0.1817571470597838,0.8808226825966711,0.243054788,0.60951151,0.085714286
0.5700759018321302,0.0057930618904026,0.0090558635926139,0.7202702681165639,0.5741581387499565,0.2867654998777073,0.7609945006509446,0.5980651984572052,0.4968958274126438,0.065718712,0.41673304,0.342857143
0.4206578986156195,0.8475451985654961,0.7726809600761048,0.0398736924793876,0.6334294344125231,0.4070913710406413,0.0039608605082016,0.7667368409176214,0.3163779654344152,0.283272551,0.499446378,0.6
0.3561497395326113,0.4494611814441559,0.9854906291765744,0.8691117210553905,0.1105056526323057,0.2353035171958809,0.0487612237171265,0.1964279475098509,0.0027047364036993,0.092554077,0.316353007,0.622222222
0.7263736615792525,0.2845990646014686,0.2075526603207327,0.3763478344390976,0.6243553297538017,0.7300489701423225,0.8168389605990405,0.942305069736571,0.681689036746033,0.196169459,0.558209481,0.35
0.1070691039960117,0.335305222592986,0.8729875039636379,0.7023794027912922,0.3822245574191324,0.7571331924816438,0.0252274228039653,0.1431927586323016,0.1694196267051599,0.094776038,0.349188435,0.72
0.1676023604786368,0.4766716062728697,0.183400964983219,0.9857701691638738,0.3464320380789738,0.1049515606466292,0.164912227403432,0.8007264556311658,0.9568136636550396,0.190308052,0.049202554,0.0
0.9502249770964668,0.2362163877971593,0.799587440725629,0.5829072311128523,0.5100082467788062,0.5739568480428313,0.1605139283398502,0.0049624964147055,0.3717504670266832,0.102715165,0.724463836,0.0
0.4829176150980899,0.2091928638229997,0.5396984315292882,0.307274135816847,0.148873932556985,0.8518229681177149,0.2034734553705395,0.2774746106770286,0.1951056220044195,0.095210827,0.625767023,0.3
0.7083973461511772,0.2376374402964651,0.908085810643616,0.9490404791630748,0.4311143973417424,0.7662378416711026,0.9918495920803948,0.0965483307621164,0.147568372580845,0.173437824,0.600582942,0.08
0.4838730420525061,0.3617007060163204,0.7150725112586644,0.2577172675318464,0.8693225472312399,0.4959432902072845,0.0528598751462016,0.851805672003233,0.8090565196546015,0.140585239,0.39509497,0.0
0.4086577234846474,0.2082615022756657,0.8558370429874085,0.2520099889014179,0.9994730900143448,0.4643465546980532,0.8956897121387054,0.8425012820834226,0.4353097008437899,0.100977052,0.303830065,0.0
0.4477713500886292,0.288971420886087,0.0510971242601713,0.5178690839028625,0.0908456268233539,0.3276693825706783,0.4509721755863054,0.080626810324621,0.0397662552385214,0.084663538,0.291789394,0.32
0.3952534054786364,0.7554201952766124,0.154303114394699,0.6301563929301754,0.4219181848827108,0.4102712072951252,0.8893467792953338,0.6618075439192384,0.6416007633571494,0.402624763,0.245805591,0.0
0.2759838907802311,0.6438196840279393,0.6960835602014758,0.4407858281894299,0.973504658305032,0.8423366311457993,0.7239405864200372,0.7144791818917472,0.2630400412916476,0.375714359,0.44817986,0.484210526
0.1946951280403452,0.9487850102700882,0.9467134947461208,0.5086582911308383,0.8519451744343555,0.5975577177557154,0.2925136641314132,0.4230288146674884,0.975249552094672,0.371232707,0.445594179,0.266666667
0.8995983340426699,0.7513658159227029,0.8618430892785098,0.1130340943538644,0.4237445265014323,0.1132578967681016,0.366906981360424,0.9338656961484526,0.9854468994294996,0.336612647,0.324528118,0.36
0.0428945476930142,0.0269120237459636,0.5307498891975544,0.1770169836819674,0.6243784594310632,0.6706718409405749,0.2195017452816197,0.6507600064180341,0.7476783942793231,0.070789917,0.237745121,0.36
0.8820667699921473,0.6432144097103095,0.080215751270643,0.5424979315858497,0.3164219047317318,0.720808537442436,0.9076143859876374,0.1936976334450612,0.9725914977986516,0.325480323,0.551774324,0.123076923
0.2645574490750807,0.9097446180244432,0.7776284731290075,0.4367007756227605,0.4601386593732576,0.7610189205927398,0.4428024137240546,0.0561050510893935,0.7911547967185496,0.609179505,0.347267161,0.553846154
0.9544737207516087,0.6204103099320218,0.4928065704989074,0.1710373765040871,0.7884689895006893,0.1860146408085644,0.946314661613318,0.4088714524507042,0.1663038189515451,0.310403017,0.330262365,0.3
0.3659921593956592,0.622623069901299,0.2879728799244082,0.951358726094619,0.3538103899338842,0.8383534450742394,0.1849330253146476,0.9169956876610316,0.8168910101621548,0.193519088,0.43286459,0.0
0.8541298024236357,0.7280184583035456,0.9615383886918316,0.2259315555018074,0.8788634303806124,0.2577328808892968,0.8913960951128802,0.303801348776052,0.8096964096956274,0.482089227,0.340303109,0.385714286
0.8491267594964143,0.5508943739362374,0.9726263404995384,0.6039736961255101,0.579563206318228,0.7665185950262591,0.2789495952471394,0.7065724101051907,0.1334977059119214,0.22202074,0.703461229,0.3
0.4035570498161005,0.2536724112723449,0.5443512044454868,0.9417534930298086,0.4444089572873732,0.6683908141582806,0.7793710544656592,0.6236494965770276,0.1106903659564416,0.167412826,0.427405176,0.0
0.8478188832371961,0.4792135711994901,0.0320317393547515,0.054270862463044,0.5333252775245337,0.939105670513261,0.8871299192073625,0.2148653295357466,0.3708850411023399,0.201651065,0.555679195,0.385714286
0.1933355569112256,0.3707315017279334,0.0789946662063301,0.1277900681334318,0.0051759110820716,0.7497822620176404,0.8877272269140134,0.9954011922013228,0.2784873269829347,0.230834079,0.418688511,0.290909091
0.5831373598656158,0.7880698470376402,0.8074685699771537,0.0094615403707691,0.9697625836702144,0.5271612522917589,0.0843797380021849,0.9212103092013436,0.3205777170686649,0.243196944,0.379678463,0.675
0.2404663568923434,0.3122061113136953,0.8559038200399359,0.9033039130918844,0.0377182503738088,0.0288360416764819,0.1835787860188161,0.907769775365986,0.9928041945370372,0.125555731,0.021685447,0.0
0.6780000926443503,0.7143400041666437,0.3733910630672908,0.0531604180279791,0.766258219458224,0.6997580031697668,0.3840860350323578,0.9468811071725836,0.649667325935365,0.240247562,0.603534822,0.455172414
0.5039086008465447,0.016324144755433,0.6214464607390361,0.0480833110587239,0.3960632702721456,0.3816653190677908,0.4157424010106814,0.0819554080666318,0.2569217319742015,0.056304103,0.3432156,0.133333333
0.9210257422562332,0.1486255070378082,0.3971181630911288,0.1273353952215746,0.0281540924486151,0.5653347557334263,0.4800106757947038,0.4650089505650993,0.554192538572056,0.095551792,0.534326733,0.126315789
0.70049661365847,0.7911013611198912,0.3384614666559218,0.5633895917760462,0.9027059283913468,0.1922915997069912,0.2699696712890033,0.3691115991731944,0.4680672160836218,0.245797624,0.324036481,0.52173913
0.1721941397636103,0.1626406290010995,0.2080988996464975,0.2767677686401715,0.0985761527132899,0.6416054609444088,0.0919061045658193,0.4446931790261649,0.82607203930616,0.096564874,0.19866125,0.15
0.0732631872451256,0.7216918498030082,0.4162331481498978,0.1027476455928652,0.6496400082698819,0.4436445335822914,0.6468876739941782,0.0248505367511332,0.5676272824166616,0.438562498,0.228419299,0.381818182
0.2780245125424317,0.3145897969911455,0.3476899523869137,0.6633615083760864,0.2217483678338674,0.996156806531338,0.0184540372291379,0.3453505475311262,0.4641733454463335,0.087247393,0.483315082,0.64
0.3506850324000633,0.4533816945594358,0.005772697107451,0.2032441127747438,0.3505580297508247,0.9628454209294808,0.5918291648568044,0.771929153631796,0.8464572215985913,0.259875848,0.513192039,0.496551724
0.0115737361819863,0.4507269286905903,0.1614151730210591,0.3190315544735782,0.9344842659102548,0.6712448524146548,0.0518161381882971,0.007028043962857,0.7034668053663911,0.149992706,0.276376388,0.494117647
0.6961951354290031,0.5459518069737316,0.3781005281607306,0.766271845135093,0.9028840433988456,0.3186827990748738,0.800750991714211,0.3343474255608345,0.0828601808287989,0.23710645,0.277199286,0.0
0.4479996768493999,0.6242917096574316,0.767766209942295,0.3657098920669417,0.933405286774712,0.4549496107647098,0.6854036607152192,0.5830587317624985,0.2363366953591719,0.244422861,0.444029773,0.467368421
0.6097782958482341,0.228806987114708,0.3716732554374424,0.9382742908325684,0.7498422806965276,0.5503992990697116,0.756207482105427,0.3649905860488394,0.4242849881736255,0.136232906,0.419668387,0.024
0.3255253075203311,0.5031697408309769,0.6329855555295585,0.5722036829652303,0.9044378848354568,0.8007148375477422,0.7687710858831089,0.7108403325472032,0.1346329500999084,0.217226173,0.453342056,0.366666667
0.7567233325408206,0.642579815491908,0.8831949440859959,0.0320084298412298,0.6968477028951836,0.751344910827775,0.2825335824435553,0.8714305169371962,0.5839642661580565,0.191322076,0.495228939,0.0
0.4345434475655492,0.912432864839384,0.5412015916015271,0.8109233070851533,0.6076755524677616,0.9667951644605226,0.5061225744837938,0.3905141063207975,0.1664026667229706,0.520998336,0.489382407,0.0
0.9506449067515734,0.5859225051998205,0.3949140457654343,0.5609646837772982,0.1364702272157431,0.5412422300399584,0.9827055258911226,0.8960193980482457,0.2708827122896358,0.298162647,0.520813985,0.625352113
0.7013319326891706,0.2061585062917886,0.932224546316284,0.3997228461177494,0.9557481702363104,0.6707463344589655,0.755858641151571,0.1601684102727107,0.1350372346609462,0.153477586,0.485097648,0.589830508
0.3564958431901589,0.9222502143693104,0.0714131944663208,0.593481494975823,0.8693797734192648,0.6470964263938656,0.8787877725195049,0.985493683253818,0.9285573632091668,0.658868625,0.511780551,0.54
0.8027796085593292,0.7249205570062096,0.493484519510473,0.2659776424390261,0.9567316165042205,0.446673182453779,0.8508041433384518,0.2319767159370388,0.9916230400540664,0.407808833,0.429302224,0.519230769
0.4142074198971709,0.8981112068804656,0.5303028334020425,0.0781542963753496,0.6506528408286297,0.8756332600387551,0.3411550059930194,0.9188474434814632,0.9404030336655748,0.256992783,0.451478711,0.36
0.219372031065236,0.7563039395510387,0.1417531286314821,0.1401192249018245,0.5844169164235734,0.63797247039209,0.428545125740885,0.0387927226125168,0.7050910028577206,0.254408298,0.297802255,0.252631579
0.5895674295553813,0.8546602845644372,0.7298984507138988,0.2399476990608015,0.7915168542136525,0.7817288981925954,0.5101604935826201,0.9790713124909648,0.0603831540043406,0.45386335,0.384361635,0.48
0.4531912054588692,0.9540263151048144,0.2000026094256276,0.3256333863933282,0.2228554259506064,0.6867417646351336,0.2083237499855434,0.9557515706948018,0.8907036737680473,0.402066932,0.423331647,0.6
0.2259103218447902,0.0862768853652329,0.7155316016919652,0.006132564164707,0.6602732943968348,0.7140056985698482,0.0526999230120041,0.7222977366851864,0.383485450026108,0.074483947,0.412747682,0.461538462
0.2993488644009402,0.5155805083848386,0.0303379122231345,0.2359974003104954,0.2182545935851856,0.3842737563099935,0.6133486529971082,0.870580758120617,0.6978644417410906,0.257693982,0.344433925,0.342857143
0.90600045313842,0.613417579204495,0.8478750452715268,0.4891112587121508,0.9719651919186638,0.0536307199184364,0.3684576726943388,0.2947116206735327,0.1313207909006802,0.224202759,0.104988551,0.2
0.3093575952773444,0.1884420579556973,0.3064869038551546,0.651836358682002,0.5622843788950521,0.6989433703269291,0.7422534023829686,0.744126552715782,0.0126213601561706,0.126588871,0.441540507,0.0
0.3758035238915341,0.431607716379774,0.2167119680715583,0.2913568391602762,0.580998994032647,0.1016316390518644,0.7952774893091578,0.3124890912127662,0.488474017707545,0.202062719,0.126118043,0.381818182
0.3842217713171836,0.1613672460227416,0.0992643925219076,0.8779350482326284,0.4845511102016052,0.8893587719394537,0.6403448204709368,0.8431658430569599,0.2730623097434379,0.127852389,0.467751133,0.528
0.8491443771285039,0.7540841167799567,0.7609299295371144,0.2980816750268915,0.0772805772261515,0.2410211192764541,0.6879991576247272,0.4076714098413552,0.1934892627005701,0.421584689,0.364391512,0.109090909
0.2810477711615934,0.9575723991417352,0.6132675004154028,0.9650069171828356,0.8754197015005372,0.2916923948318336,0.0300977961488898,0.3707099251437509,0.4016694833548644,0.423619097,0.297599335,0.350442478
0.7845545888539859,0.7984453369386526,0.545124124227203,0.8981497233492276,0.1558343576628508,0.0352247136073229,0.4923676794989091,0.6015670997831196,0.7557987242544293,0.232737487,0.12437936,0.218181818
0.4641324793243232,0.5186654929311844,0.7698759562577463,0.4746263278479307,0.3340100952005463,0.2652882843423391,0.4222141989227735,0.6386450716896961,0.1881739205959006,0.212443827,0.102340954,0.0
0.8585980994827724,0.8436831706001459,0.7534832529731905,0.4805167156724489,0.1249127900983029,0.3550841832028217,0.823967192583694,0.1598059194909287,0.954586617619745,0.61773534,0.424151416,0.0
0.8865632692908779,0.0985219569907874,0.5902832956603377,0.3616731120208681,0.3674118919026496,0.6646523858969763,0.1373209596917866,0.5672146841550821,0.0159238456859117,0.054907861,0.624766411,0.763636364
0.8025606545267366,0.9195583549806494,0.1313589210414893,0.6479143634627889,0.8055649772123118,0.7689578374289783,0.4777676468098484,0.8209782167233111,0.2058142197822853,0.201457641,0.458506161,0.0
0.7853654410911672,0.2984548531456836,0.7664442603182237,0.1779580465563622,0.9107750054073152,0.2602416662437818,0.0985843319603566,0.4469476344527359,0.9119280910496608,0.115542251,0.508181921,0.66
0.3708753016531783,0.6098429681290248,0.1568442780731722,0.8921199086395336,0.0498236063508318,0.3148217878539909,0.8960684588851114,0.371389782041073,0.0649240069261988,0.254670361,0.306835358,0.486075949
0.2153472508312163,0.0175290941143441,0.1551338336910793,0.9079685497974804,0.4817204960389758,0.8103149782262864,0.936632354681954,0.5438894819378313,0.0165449054835623,0.077489035,0.247500368,0.0
0.9808452220001695,0.2123858250806497,0.8583254901927186,0.6680045384339229,0.7920748877490694,0.9305391906006004,0.2122784125160278,0.7896698830614828,0.1004612438468903,0.077365314,0.433601913,0.15
0.7857403760351178,0.9158702742639666,0.8160094683204075,0.0611222514407284,0.3167017684852348,0.493713246116255,0.2158541491041735,0.0584790157425806,0.9044855455940506,0.439827983,0.395514675,0.0
0.4923140575347325,0.2804623610486306,0.3950633633689706,0.2492735917522702,0.5906912380634,0.838535302506055,0.0354929836258549,0.0980184509279463,0.8502931358960361,0.137864758,0.306691317,0.0
0.4521020093712853,0.5166478761126696,0.8572830780030415,0.8869243142635245,0.743970696100469,0.9914853425780352,0.2574246491938831,0.7490898310416206,0.9603098687730578,0.232425475,0.463139627,0.184615385
0.155663060161732,0.6610626862719193,0.5532320979283362,0.9293417269711832,0.4681781615637898,0.6666547926029651,0.878532899709505,0.1009153342574556,0.338215183295858,0.357641666,0.376619935,0.130434783
0.3239226037308109,0.67867004763778,0.6789691602000698,0.4590666269508849,0.6094698379454038,0.835838699296023,0.0727482666221848,0.2103375395568821,0.5080727371749105,0.135502281,0.424356254,0.72
0.5115234889442599,0.6634064952841031,0.2528520659456733,0.4544637054518483,0.3669644888188121,0.0861600871515294,0.8336261798425637,0.3595447037512225,0.8882718834124006,0.36895393,0.200539137,0.452830189
0.4734576163302264,0.6188369372924121,0.0721772505520569,0.0748165941160085,0.180365844472101,0.2880652919714067,0.4675453410000307,0.0314953821859951,0.0384351098416948,0.13037399,0.191722898,0.15
0.3334252400311621,0.1843144520259703,0.8736458167011187,0.2575162216177102,0.8463562297993037,0.4613835716154395,0.8473949217628091,0.8329387118676529,0.4155074628625321,0.141788421,0.413154244,0.55890411
0.4193055753307876,0.0316022555999689,0.7965201636407241,0.5888743291436593,0.4895876390083971,0.8620014515745936,0.9405606119391454,0.2831673710199406,0.4016504857811567,0.108955019,0.531979357,0.12244898
0.6937520000117163,0.2287006291280743,0.123319552644628,0.6204892840954863,0.7035717175985141,0.1388371075809231,0.2511824412502705,0.7698512304768818,0.0915252713739721,0.077595119,0.353388282,0.533333333
0.8103088896522235,0.9292738950521204,0.7766298591118362,0.1051729415167943,0.6299171331741766,0.6529640590183,0.2148957923526003,0.4514347309936648,0.628472323377657,0.351197915,0.422663415,0.272727273
0.4749848553328685,0.1851793195910254,0.6022537011300071,0.7023882678844219,0.3524006532971618,0.3232031536225895,0.1808355955996208,0.5903121974345095,0.3404063787488273,0.077039179,0.157884265,0.0
0.2435412263473563,0.8884142839029259,0.6987575413427226,0.3680056699912324,0.5141022519769864,0.8490861333540922,0.2756696209716278,0.9767062070209376,0.9047005677711722,0.427540442,0.420735781,0.0
0.0846779467028876,0.0938331335766563,0.6968535819068113,0.0872653284191841,0.8144698055348036,0.2058191343298178,0.3070363518321244,0.2538769022829423,0.6748303657686453,0.066310625,0.100877072,0.6
0.6643865098398044,0.9042389402613844,0.7729339341494922,0.8914099877688091,0.2906577278007763,0.5058629289024136,0.4008463863981824,0.5302957184342518,0.662813879740258,0.352463632,0.257203376,0.0
0.1356724529571575,0.3079056601022025,0.9794182521344852,0.401133911999202,0.5189200087229373,0.2211386532843766,0.0130462483469686,0.9367296573753324,0.6728760186113426,0.194956285,0.11588857,0.0
0.9420935438833448,0.4730831380240553,0.6512383371984608,0.5673006513193833,0.9418830054714592,0.0580932146623176,0.4863547362288137,0.1419167637672774,0.951160589890232,0.134572098,0.367732857,0.282352941
0.8341856542299179,0.0476284804711888,0.1961934337803742,0.0279747769146747,0.7670176134099066,0.5261122032837439,0.6925748316152651,0.0735037015639209,0.6414352938199028,0.093986223,0.571643483,0.391578947
0.5675081540386056,0.7237949491588109,0.7854424835706224,0.4774981809993197,0.1576117389589453,0.0183315973556725,0.6499934761095612,0.0112823265469362,0.8196869623144659,0.456105392,0.095029091,0.4
0.5945126314351242,0.8611257127164241,0.2407797433575449,0.9880335387749488,0.2556857247306515,0.2791274739847232,0.7583183291582587,0.984115120011252,0.0901708038214343,0.42237012,0.393212713,0.614634146
0.7625479777059254,0.9719079441626988,0.2167352709517788,0.910789388131398,0.4662060861549129,0.9566488446347846,0.2067127508892452,0.9066210057258164,0.0975347940104433,0.213967703,0.52598457,0.0
0.1429853571673941,0.2530328115152938,0.6941394150055314,0.2217958402920922,0.9990550197014244,0.4955207289690655,0.1832067593358201,0.9204986195769423,0.374637550313144,0.094945194,0.1351602,0.0
0.5602202939885002,0.9861970115718844,0.9334460522999292,0.7778035570582016,0.7745328977423677,0.9258662544341526,0.6794663195616791,0.1903583701913772,0.926006681276468,0.759661624,0.560683501,0.077419355
0.990614601149036,0.0415246728607449,0.0283697453551041,0.809790198470398,0.1338552604517932,0.1189613572346834,0.7086673806441891,0.6535402172689894,0.6611970927509261,0.089623775,0.271215458,0.141176471
0.5261405113261257,0.9654465238934804,0.0042378140113361,0.9791395509962044,0.9086464300016674,0.6339823520076172,0.1894944197657579,0.4167070991192775,0.924398575381952,0.342780983,0.417760443,0.12
0.9791810461651544,0.6229200489520638,0.7346075437286274,0.2290825906211051,0.5177687188292462,0.076039324072701,0.3241357252535229,0.9867063523510102,0.5607909828618597,0.243629204,0.304699926,0.635294118
0.3579324825412613,0.4621110181634149,0.6550205130820713,0.8093887186428673,0.2104947057938826,0.0751089524755791,0.5867243415656709,0.7777804722208268,0.4963118834055943,0.216640279,0.130889838,0.137704918
