0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.361966907621453,0.8415906014652093,0.5198755385345439,0.8184389310935437,0.9369801251768604,0.9040168304571158,0.1980583567058952,0.7549042941697409,0.866569957708268,0.445998081,0.0,0.0
0.9494362783358036,0.8430411106008999,0.9290990463005392,0.9804574147392318,0.8342344855740788,0.4094710186065503,0.4976296496443781,0.4204617422508966,0.4781095264015857,0.347183131,0.403672098,0.6
0.5983058217816425,0.9440074366626088,0.7547216006783314,0.7719069132630608,0.3273565141844822,0.1538355320101959,0.8537404252342563,0.730748100355774,0.4659221176012267,0.63666395,0.302375589,0.391836735
0.9551411406392192,0.7220753769788151,0.4238830808732655,0.194951178168817,0.5004628385659301,0.1641255994257514,0.1758496174515187,0.6374935372668447,0.5606542668534232,0.222611708,0.477438833,0.78
0.7891459504550399,0.791364905154881,0.1946869090439168,0.4177880839749225,0.3070848389785461,0.1168358342264365,0.5067558369422493,0.2336770223802267,0.6064088000492207,0.353326673,0.314787197,0.49787234
0.4943721636111747,0.0861069876754782,0.3888461307326277,0.1884205761588232,0.7019963056440953,0.5690602797175354,0.2067566125484111,0.7573751977718614,0.4819849132602336,0.098787649,0.250381459,0.0
0.872073604649846,0.0285789329654266,0.4036405533080828,0.8167168294297678,0.6819078417359966,0.5341147763341344,0.7861005925750555,0.5299372710744166,0.0403889913199646,0.072025658,0.470247599,0.541176471
0.824624153919421,0.7543170153925155,0.4814723122239284,0.4890359359186353,0.7858526871913847,0.7210350873419582,0.4153598710146329,0.8869745533589979,0.0643189152194748,0.247158031,0.532111225,0.0
0.0436352580407837,0.129928040080527,0.3655843351839875,0.9313251177730472,0.8564829720704551,0.1067704486679201,0.3654050757332565,0.1380204660782383,0.4950703549170755,0.061690863,0.065575606,0.4
0.932791968182668,0.891110545183973,0.1313593299175156,0.3460582735524062,0.6617326207001663,0.1279095549880627,0.149974680790032,0.7484103582943904,0.6031435683754086,0.268657289,0.223475246,0.48
0.4942131074184839,0.7939447701249596,0.901887161051266,0.5194470251095141,0.4132502374681517,0.4424302999314954,0.5999358484953671,0.592732253729966,0.3938974256722104,0.626647594,0.364833539,0.545454545
0.7737847498758892,0.3126689835020311,0.3496827725896887,0.7334608331367181,0.6794188704504323,0.5523320782887762,0.6537138360872244,0.05188140139745,0.4236395917863974,0.147018508,0.471158335,0.0
0.0837896873746196,0.7108602823562841,0.7581895285399073,0.8678788179330912,0.4510248854122656,0.4495748344452719,0.3596305182604482,0.3188307046598996,0.6023611569097349,0.278667551,0.121727786,0.15
0.0049152267350639,0.3330862378547333,0.5774965387241944,0.618295096452132,0.5063554788838343,0.4458202520849108,0.5205393345217113,0.4926255140039502,0.4180154939558709,0.146586703,0.095000113,0.0
0.9765741266247816,0.4619613682533446,0.2991999976246574,0.4792828910735015,0.8034837393827305,0.0547721662761919,0.8451912981135036,0.8912374928468488,0.9244045273179896,0.317126902,0.127797465,0.038709677
0.5630098410456902,0.2613936039748027,0.8305710178583988,0.3934701233567375,0.8981380166919717,0.1751467525970278,0.1549396196483888,0.6238941688599183,0.4960811104113664,0.105861946,0.233268732,0.12
0.3953039388109485,0.7582990673393324,0.1288992640163819,0.3695882064183908,0.6780864019603051,0.3494863771018135,0.2323348616503581,0.3169449776030124,0.3390478156237148,0.228234247,0.458495949,0.3
0.6235808709967584,0.4319833349627076,0.3343780885412225,0.0321816740468307,0.199419454242004,0.0504519712081849,0.7023048413226176,0.421509053680019,0.6188203999931459,0.192172644,0.187247273,0.494117647
0.8844928314177122,0.2901237112349311,0.1504315589950602,0.3355969762744087,0.3269028009099326,0.0566076163458726,0.1896129589638404,0.6322049244375578,0.0133303649452136,0.088069043,0.24080184,0.633333333
0.2186172477562771,0.6617203650043492,0.18558357498265,0.922954631363304,0.3595461816876737,0.3392005626539973,0.1870663446569165,0.7674121354253646,0.9075252286154591,0.289114496,0.284592496,0.266666667
0.1633680311539713,0.886408167709377,0.1066667571241805,0.5322556437578331,0.7782382803702955,0.6022450908038226,0.351657201469903,0.2993084176089514,0.0463479855519874,0.231290814,0.292843354,0.776470588
0.8824405018353443,0.2539883023038869,0.2282118998569779,0.6775598664049642,0.1141933371992961,0.7877543153389794,0.9544888476099694,0.9121096720805908,0.4110526247570554,0.141374546,0.539248393,0.227027027
0.27968428936814,0.41640874469329,0.4930975939563677,0.3887928670647634,0.4067321423456286,0.155920910864607,0.2653713834586764,0.4553608150356729,0.5770687013058172,0.126674846,0.132216812,0.72
0.6587632590750595,0.4410969517486454,0.6681365947521601,0.3601083326559208,0.4070775956655285,0.7169347137283347,0.0816411878949512,0.1914025710755554,0.7063540442041879,0.151670835,0.357325116,0.0
0.0735244624313243,0.5620716711780772,0.9983071908930664,0.8773858592564854,0.5514475912880424,0.7898635209451198,0.610851696582898,0.1688856608939427,0.363606310702671,0.405403903,0.304779356,0.270967742
0.3242949302824333,0.8305923779530109,0.6571419154487772,0.3293960950620708,0.6853233736601092,0.3671565153297452,0.5770320375825609,0.4499709709461453,0.9863582617904348,0.491563092,0.310027715,0.12972973
0.95262229857658,0.3245992739952177,0.9284830168142358,0.6527150933698029,0.0675929546986424,0.491733022015876,0.810987061393777,0.1246971130984084,0.3720801616573048,0.2081747,0.313136222,0.0
0.415755118274026,0.5556007783706979,0.6265522453736699,0.0975592469376519,0.1040918017767397,0.1337930575847737,0.8754536860757657,0.825902195372097,0.0155643412202741,0.291514691,0.1486041,0.259459459
0.1150646888326353,0.7408530207853041,0.5349447600694678,0.9460606984929965,0.7053919346949364,0.4812011021212322,0.5415839261866521,0.1300254549868299,0.4877035935978404,0.41463473,0.266422342,0.038709677
0.6146517456501288,0.5612495498907492,0.0526579687591708,0.8057257000307853,0.9779650009028068,0.4430343032362432,0.5685947837168044,0.1449250085093713,0.5872243337168512,0.256977918,0.412825301,0.207692308
0.1335154334108386,0.6303058033973973,0.5084318559623259,0.227203901564412,0.0541258723621982,0.9257466161092784,0.982738461359773,0.5449663463300549,0.8206300412636753,0.344416749,0.434750937,0.458823529
0.1628510205805553,0.0353976433295235,0.5086761739595598,0.7767104144979852,0.8673867432234285,0.4647318415671807,0.2362113484647093,0.006334627122716,0.938874265927802,0.059787072,0.347553626,0.545454545
0.524691456682612,0.3430534183290016,0.478605148512183,0.3810779240888109,0.3511055278989243,0.1332291294425006,0.286998653581897,0.2163573927545936,0.4532511331042635,0.120709428,0.259463843,0.66
0.3716021720418538,0.7390518117812271,0.4423377538616021,0.2584572601347292,0.8035091679301385,0.3858784314983399,0.4353286544979595,0.0839855627818972,0.8627041983152589,0.248263908,0.330607376,0.0
0.4040804857105894,0.7434100663314206,0.7807877406097894,0.9917767114089,0.2190037168662135,0.0920652822110114,0.7966221724877848,0.1355364575460188,0.2348897973614248,0.420057717,0.227301478,0.632967033
0.819638079871365,0.1466935310732385,0.3773856008293463,0.8803985348322644,0.0231266495588848,0.3581596194687566,0.4834406607237472,0.8500565037515443,0.9344597682101254,0.097930198,0.464105703,0.72
0.353877179357901,0.8297529474161798,0.0899700432575473,0.996402752949648,0.9657037402564396,0.6516749532213539,0.6227585429963752,0.340506886430923,0.2140419320185808,0.332894635,0.447035094,0.09
0.7920802626820856,0.0865328730932935,0.4757513919341821,0.8544304605494767,0.1340175717384381,0.6529448001990737,0.717664455101793,0.0606661552769787,0.7630688289570238,0.126110145,0.468684629,0.15
0.3053907869005062,0.17295388679975,0.2287628627282778,0.9497937412750104,0.0532691570075949,0.4101272741518728,0.6542953268336906,0.041269156283957,0.027043089116616,0.124355897,0.255593618,0.289655172
0.1981956467738881,0.3040431724642867,0.4162528022556432,0.3452095602498868,0.7119030139305047,0.1951026002029781,0.8267225120980877,0.7807258489033724,0.7151109744897568,0.21947082,0.186799232,0.723287671
0.0202602679970211,0.7058284195952542,0.4810215663643377,0.8840201098529836,0.7548132947060348,0.7656614350755527,0.4351871466324944,0.9120443920755816,0.5891986870430213,0.203856654,0.276847631,0.24
0.1098430623533968,0.5088277151639711,0.3534717310337079,0.0030890538714574,0.6763749161852424,0.3880243668890267,0.2564493465196125,0.5036886281209243,0.6533092952010263,0.16782084,0.232064984,0.423529412
0.5229650635563733,0.3355248951205776,0.6744107329946244,0.725288853906955,0.1401014107322967,0.0284343048096152,0.6373956644202773,0.9424586366527428,0.7886675960545266,0.232265972,0.046330569,0.0
0.2546901272272123,0.2270078965093327,0.2916597218251998,0.8467251798138213,0.9342836137108262,0.0652754578162851,0.9847602340794012,0.8297031228254645,0.7691536102664733,0.146135702,0.062751493,0.12972973
0.1167096619377427,0.3364774646620535,0.4567359346981684,0.4775607550782856,0.2315873592829477,0.3089632625585594,0.8964904055170271,0.2056159482149536,0.8778424885531564,0.196564764,0.178894916,0.6
0.0545690884018201,0.5804044162218781,0.52078965158279,0.0013695975454001,0.4069505489664901,0.6721531296165166,0.946783149919206,0.0339921086077517,0.6668164768723702,0.259692977,0.262290401,0.130434783
0.1422023265349977,0.2529784418781687,0.1048783265387091,0.0830069129126547,0.5623096113525262,0.0362585367815126,0.867930565988201,0.610376871290025,0.165641680690794,0.113767359,0.067749813,0.62278481
0.8720700431417922,0.7735689777688516,0.1848054514840953,0.9766605056187664,0.2938538576350132,0.6971686739290898,0.453298134769195,0.0424232670768349,0.3776173986650268,0.244717677,0.315729847,0.0
0.2748424177948873,0.4357927754367413,0.0768572879496229,0.2927647441293243,0.4845865125186738,0.5593757427293066,0.4466499535076382,0.3815058088999723,0.4259448175833458,0.144026605,0.353248266,0.075
0.009618650851578,0.2656067561999483,0.6578789936954642,0.5486827492209634,0.7149056826527735,0.9077782379752154,0.8115404744147898,0.5682216546372444,0.743330826558234,0.203383405,0.347072628,0.657534247
0.5046375264243962,0.5461277065751087,0.3732760737491596,0.827189934799183,0.3242290641120469,0.9131993925376802,0.2802597345456497,0.2593953039240835,0.1644644915529476,0.176384199,0.604711153,0.0
0.1458341702952019,0.9944396239418511,0.0482873273987466,0.5984896530442304,0.6514836463039654,0.8310064148390931,0.3871308500331221,0.8510537271479877,0.5918358174230017,0.323835041,0.36899741,0.3
0.2852327066801399,0.9834787684667154,0.8958067363269898,0.9923704932461564,0.6219509046703681,0.4553006789404319,0.3645325886484393,0.1788515482333853,0.255047918324696,0.433977367,0.170890538,0.0
0.6783197370560294,0.1314417567983707,0.3881618054982551,0.4034695174967172,0.2204680940673729,0.1403657078673736,0.5179745492091284,0.2508232305397044,0.549170596448583,0.104821404,0.180177185,0.2
0.5180793006816862,0.3129886883451431,0.8401180956387612,0.3434474190084854,0.500373667655097,0.7292317450307052,0.3242995641664583,0.0541699655908458,0.4028986410779439,0.107272048,0.492392878,0.0
0.6107274535885606,0.6576963971073454,0.3873255610141404,0.4346094026077932,0.9205571628966066,0.6530858913865141,0.3327168588492242,0.6729280452964362,0.8469675669857791,0.277109884,0.483822639,0.428571429
0.3453715301303269,0.1599323588087686,0.9536086532251148,0.4035427553274795,0.3117570721067324,0.8084368767734705,0.4529737126178819,0.2533519635042204,0.732536847090746,0.113262395,0.388225254,0.646153846
0.389498133776222,0.9626126489935504,0.5655890624875184,0.8288584273673502,0.3655298226641368,0.39919098797294,0.342681460663626,0.4735820582114615,0.0118037547899748,0.328686385,0.24896953,0.866666667
0.8934540939185168,0.9082617840490294,0.9330665481649566,0.9118358596666242,0.7754864841097313,0.5507548019912526,0.629280578142599,0.8465705199254293,0.2528120072502989,0.466737422,0.479291792,0.064864865
0.2863522913066346,0.1871270504152522,0.8962859968962166,0.4934451621124005,0.96666343292602,0.1734766087158089,0.9514092336864078,0.6277802747931408,0.1403791764895593,0.135646441,0.253510296,0.745945946
0.5023138586379942,0.6557822209505203,0.5668425885082932,0.0528951158552315,0.5160190769236658,0.671102147346998,0.1447775846625644,0.4223225396748656,0.4823291229133741,0.215430577,0.471650981,0.342857143
0.6795436121870518,0.0659280466499266,0.8901697737992255,0.6628735679241567,0.9433331546887264,0.1110042480876917,0.1676006044994799,0.8402689929759072,0.349222308376121,0.068293841,0.339483118,0.57
0.0581936787026667,0.5297937426362954,0.5392663425453446,0.6497397395653796,0.9125420058190644,0.1479430593887603,0.837736090142327,0.890545045492931,0.0753819317124886,0.269325372,0.089475466,0.836842105
0.0341495184068626,0.6302478682239793,0.9581269210958993,0.4533853417905653,0.9249007066419054,0.2802306425752114,0.4193437161325024,0.9151600382639726,0.9271639312354344,0.232297835,0.1674432,0.0
0.4031365497848423,0.8955951521172065,0.865821778743798,0.0357835239525189,0.5483092371587952,0.4474021783645793,0.5233341351617266,0.4309365236925617,0.0344166723399491,0.535036648,0.323694648,0.456338028
0.3360230402401725,0.1746842773977714,0.6094220703042518,0.9568057778978184,0.6414841969309658,0.8185919646482516,0.0050134062243273,0.3185013534056241,0.0132585280028336,0.070876433,0.311404931,0.342857143
0.2467507831572074,0.9421232679757124,0.5128333039916381,0.2723710194757343,0.4949143240149435,0.0562608660332848,0.4159486020708804,0.9655045265286262,0.2689366000058947,0.361050426,0.097980296,0.0
0.8394300555048838,0.9542201509158168,0.3183226709610571,0.9330893803173675,0.0270974238632299,0.4411418055632258,0.9936608656344138,0.0171765448099514,0.273063887817924,0.780665132,0.500035565,0.215384615
0.2684847070097136,0.1399770923234674,0.5272095641037533,0.7354947901817531,0.5290115936540316,0.5046843372237315,0.9314471385998064,0.4195512241668404,0.9043472470131664,0.12442066,0.373002848,0.225
0.8500032606569683,0.2467677437151226,0.4289450348799941,0.3572029207592948,0.3268066130001635,0.5485550997451091,0.1868704359621849,0.0638091114935661,0.8768471448619439,0.144669564,0.482420782,0.184615385
0.4483135321560061,0.9046808170388604,0.8681679201846751,0.8585361593524518,0.6319870576940307,0.703279972617126,0.8977100252603697,0.4403390462190623,0.7979240458599549,0.644557551,0.469295296,0.12
0.1477235620312897,0.405206608234523,0.8266609228788455,0.5234310412255055,0.0303845809480721,0.3865783250591929,0.2004107571468295,0.0268721815680095,0.6137635661238584,0.165503373,0.24386516,0.42
0.9350430391129384,0.9285077074087338,0.713695462747047,0.081044544776181,0.7493420890781417,0.8315871474300548,0.1533710740042613,0.8898194258885028,0.9820593983887768,0.472155971,0.639676315,0.428571429
0.7098092412659487,0.6600670389171803,0.3871655448226258,0.5622983609475232,0.3551967349070626,0.1843175489753399,0.1601955230370797,0.668843989075331,0.7044901211381264,0.241739949,0.239571089,0.505263158
0.1410791954152358,0.4957940717954225,0.5108931387754581,0.4748317942982641,0.9348389946162052,0.8300578897297564,0.6371320298152076,0.6497203498318519,0.3088797133997287,0.164133981,0.45266304,0.358762887
0.2984931476957418,0.8258314996572332,0.4655467518465063,0.6434698276312624,0.660562179620597,0.9513282661335128,0.5376814612599782,0.2477103104090221,0.6572548873476276,0.590455048,0.427581281,0.6
0.2519547698512333,0.1621006182165114,0.5529430865207513,0.1635551835125877,0.6806645522135595,0.9480716561061364,0.7667696578564777,0.0889096969221807,0.0068828972911086,0.113312802,0.61686791,0.109090909
0.9738399660144884,0.6013986416093119,0.5469564367506549,0.8489590782079758,0.957854219344483,0.0254829041246752,0.3171057459084556,0.149572308255099,0.5527260489233434,0.15194238,0.263912962,0.276923077
0.9512796637276568,0.3954237453694074,0.1614260730220595,0.9826391341714166,0.1988285893998008,0.2233968518844983,0.1951992833787034,0.1792060149633049,0.3050262473731226,0.093627554,0.356392513,0.0
0.564962570444813,0.3872146163205302,0.7591270077244185,0.7923548940152352,0.6964331788074866,0.0640896395234446,0.3224014620608234,0.2375809778328748,0.0860110285608229,0.119922144,0.058408779,0.0
0.3374443130030004,0.4544808435202926,0.5069435388988053,0.7144012723651636,0.1445538227865689,0.6352904426823682,0.1558693265413522,0.8711788025944467,0.8782724484352514,0.190496438,0.354669826,0.0
0.1115073421143026,0.5056608152043793,0.248204358730232,0.1985584310762943,0.0629295457062903,0.5390423465654377,0.7835600868665298,0.8496539828309345,0.6847235871758253,0.183607912,0.246971633,0.0
0.3358895527270557,0.2355801352991253,0.0518025994582919,0.9045372366126546,0.2883980422970142,0.9278701852590376,0.6571132978225745,0.8684325666794859,0.5976953737023305,0.156351693,0.46665351,0.504347826
0.891862915766794,0.1798032148299793,0.9630634004240172,0.1005385141386643,0.5777305952408599,0.5075419735984279,0.7830595511532485,0.4030245129546358,0.9166262709392284,0.154487633,0.527292386,0.436363636
0.466623330108029,0.706270070308118,0.0843033470486412,0.1592436016631073,0.1071063257427576,0.6665662103488201,0.1087932968704502,0.8744219910388289,0.1499008607893566,0.140976387,0.541650994,0.2
0.5363664022301986,0.8498477320253819,0.7756095621556,0.8877067318315666,0.4931578737772335,0.1079723456949349,0.338995448166801,0.1330771870193092,0.3045115212101654,0.253675917,0.296458792,0.525
0.8884119583939052,0.6028233935221264,0.7697364186701179,0.971855857219585,0.2923161637019976,0.1038616140124794,0.2283539465967787,0.1861882237948409,0.6630121961235291,0.198532698,0.20297097,0.533333333
0.2206059232665821,0.2994825750770515,0.6509931605979574,0.7560676998677441,0.6746819029316322,0.7811527419341358,0.6348898032689805,0.1241638734864579,0.5734069325424628,0.147727426,0.387746357,0.276923077
0.2240517473681865,0.1328170237020672,0.9297474685996592,0.4919874783273156,0.8129434990622463,0.8390938606014343,0.4249714306430084,0.1669935477674671,0.3147762375274565,0.084181472,0.318604828,0.0
0.6946511295694215,0.3589524888044844,0.7511762857107087,0.44767692341666,0.5232012928916988,0.8047027889208018,0.5399102238910778,0.4575323117531182,0.0749638659708569,0.147843525,0.471956564,0.37826087
0.7627512688258269,0.1119923055894458,0.6850981142476783,0.2913404710025409,0.2013622461020668,0.9440469423882308,0.2486160433825704,0.7982279231123801,0.4948124300577429,0.057573391,0.670206212,0.0
0.3206422058883855,0.2204070484676696,0.2238202655078115,0.0784407703481949,0.3977133083380032,0.0876119900570487,0.0306292655103519,0.0604059737631319,0.9779264281368826,0.111858841,0.145119502,0.6
0.9607797115508764,0.8086742655096351,0.3251296633954722,0.3435980271148537,0.6238941610074785,0.7531305504201343,0.5387291506600698,0.5948501928609855,0.8187491188320694,0.457187188,0.610307865,0.042857143
0.0256389032118484,0.2984677422376751,0.1808922509670147,0.838764890220188,0.3499567482981758,0.5884657056425682,0.6806168676410691,0.7063367207795362,0.4104542959129411,0.149373021,0.288632155,0.355555556
0.2525210156852305,0.2327265429875575,0.7066485535273694,0.4762123085611571,0.4054040287971111,0.6411146291603464,0.0440907917192665,0.372716541106409,0.6087777030291115,0.082137456,0.403108045,0.0
0.5127278046216591,0.3228275633926014,0.134244933492143,0.1635815625948753,0.8631647624896699,0.8031467347220177,0.1034540822901458,0.1793604596498101,0.5280899224508552,0.090810695,0.572544611,0.72
0.3028300392638585,0.828513979430038,0.2500360666057175,0.0658866156196443,0.219757423471302,0.5232502891866848,0.5201187654622547,0.1190772193984791,0.1448666900744697,0.466466493,0.305403744,0.569491525
0.2898299342545596,0.3159522650850576,0.962959633076814,0.7604993158623391,0.5720705201310782,0.5807602569977044,0.8240105933258115,0.1207956900045635,0.7929630558045085,0.198464117,0.456156547,0.437837838
0.2832887376708745,0.974424762289802,0.4278072877378132,0.0788091275632209,0.1817275956141476,0.0714447733572992,0.0751958527910925,0.5645011499069831,0.6293065115354077,0.410863074,0.084207255,0.0
0.9992212335539148,0.7181459811310809,0.916799886003305,0.369918677555819,0.1708736475418875,0.8384077009728181,0.8390517478354632,0.53000763757245,0.7592997184660552,0.469033433,0.593191266,0.228571429
0.2877403136032269,0.5849979042959546,0.7971196201943545,0.1010656239891119,0.0345149626642756,0.7005462477722838,0.817411270270626,0.9918486740062028,0.9542993072811808,0.288918698,0.449416445,0.290322581
0.2591391300942466,0.3920926276257432,0.9202644410269504,0.0575016833838312,0.0245077864938815,0.4282953199484481,0.8283853791168361,0.7815640471190858,0.6723359317815951,0.19569709,0.30519715,0.171428571
0.8998637710789579,0.0338864252133893,0.9356363119863472,0.3496626101356664,0.0516989413697681,0.8194798463504066,0.1503822187438619,0.525337738131218,0.4938871426723691,0.070444404,0.557734824,0.685714286
0.7498471795009908,0.9711870937557494,0.5449706841621805,0.570977762007126,0.1475792865550842,0.6605182674221041,0.6114408683127504,0.0335223848908217,0.8033052601550009,0.612652321,0.464886489,0.044444444
0.2947588783375879,0.0518922319846893,0.893655061736495,0.8334151739672255,0.4597130442515842,0.7102647039831487,0.0133928054388843,0.6982590785587419,0.0342196305802291,0.070132053,0.057243016,0.6
0.5016162223005451,0.4067534320495889,0.0903951766885644,0.0770830218268008,0.2956652816459029,0.7117464793977436,0.2782398115469865,0.2246401026804064,0.6543414960416782,0.070981615,0.318437568,0.6
0.4583463057475553,0.5622672024286215,0.2970291743203881,0.6917482715667344,0.6840220095619508,0.8087799722635022,0.7077093522361911,0.1291937493322157,0.2251920886050947,0.252249436,0.522497668,0.352
0.5372407233354262,0.918682373607536,0.5657677228807847,0.7028193433735339,0.9798133188149994,0.170487764079975,0.0679353902049453,0.9430614474716672,0.3502927012322095,0.352621474,0.252498024,0.436363636
0.8355781004980131,0.8948902630794784,0.9275028639933196,0.2679699081711792,0.8196090432591182,0.3805555752081714,0.5720315064988813,0.4132447092198731,0.1281608050277113,0.520216762,0.433439769,0.186206897
0.1049721008853548,0.9909774217606548,0.1418996394274136,0.3648630943090836,0.5684944485378234,0.813000285221271,0.7064352401004387,0.8827519042425717,0.140451675976318,0.677425916,0.192388388,0.15
0.4909492977338172,0.0907402545751593,0.1308486514864336,0.5771395553901706,0.5825271665669053,0.0259895538609762,0.6908202392167866,0.4915987125955045,0.0995072043978563,0.090608143,0.126112441,0.547368421
0.0063049947367233,0.8148173170621392,0.4528557320362633,0.5792821928768397,0.3452201893243353,0.8336012439629751,0.4888323217606997,0.1914165234537076,0.2029529883283112,0.283658981,0.322333731,0.146938776
0.4542637668368182,0.9363695152011984,0.3527900943241004,0.3553717992986066,0.7845601655529542,0.4301145480664996,0.0339136246374505,0.1283985558456466,0.2334726332691005,0.303147168,0.452874563,0.72
0.6283851771818105,0.9558081832055876,0.0545542782345678,0.8765135795561502,0.3591640252316466,0.3517481965119268,0.4349734838044032,0.4419016563310638,0.6417590796217882,0.331546852,0.317473713,0.6
0.5714945455311833,0.7066195100547343,0.9274017618483096,0.7605164874003786,0.6467259764146406,0.2853327337769131,0.26924704033165,0.1565849067755862,0.7773144106424343,0.290892065,0.403098255,0.15
0.5235906021632919,0.3844304074981998,0.7360261066626312,0.3240023552235662,0.141402281076992,0.2695878521015461,0.6078182076305688,0.7956671657925943,0.1871177328127651,0.179790817,0.295716036,0.2
0.4537644390201401,0.0588960719360726,0.5158817578178435,0.4012404937733131,0.3354685701084947,0.7356049085237727,0.2719706307957262,0.2365157888670058,0.9710909756450892,0.101295201,0.337229653,0.0
0.8549444570455756,0.2107693864765976,0.8811641962801811,0.3999965223054779,0.5649369970903095,0.4471462823023631,0.2146383421058751,0.2469294922884851,0.054941786302843,0.081644927,0.462622168,0.42
0.1269743642570024,0.3080117748543591,0.6306591547675398,0.7413390511456213,0.7563509015250027,0.2232500380090523,0.9051348240871612,0.8624785907295184,0.351845750213589,0.154028936,0.219766604,0.312328767
0.1484107374165222,0.1483443075886013,0.2381478828431645,0.7991791126185401,0.2474530193094585,0.4506602989089183,0.7517032167803313,0.3425391802149733,0.7089561687679278,0.147202463,0.314034327,0.705
0.3053276803558927,0.3944930308520392,0.7448712328849639,0.7838603279872148,0.72568374920833,0.0983443348458884,0.636653390827164,0.4577616654539999,0.561654799367719,0.192876644,0.138056507,0.284745763
0.6898281505524532,0.4392126715556832,0.1725168136676561,0.3833435866174421,0.40604009781961,0.2632987854321054,0.9293776964542384,0.6949090886880026,0.4144432085969477,0.199151136,0.333432202,0.070588235
0.0523121335278705,0.7123905389395845,0.0494768646793448,0.7330857892062398,0.7772698311941579,0.5835224765017537,0.7967266105661591,0.687213321847453,0.2846841854040184,0.35673113,0.225636013,0.072727273
0.2422186795968156,0.0724220857730792,0.1502375027364378,0.253983848239567,0.1203142097234438,0.3882605490306894,0.887531298812227,0.2778034056016357,0.425694383202034,0.093736009,0.285141975,0.6
0.4663360513128732,0.4734577283792496,0.0896747918858587,0.9601110702786534,0.5087557702670453,0.4893308580505439,0.4879465671266646,0.4936598406312489,0.3288203124642266,0.155797058,0.490137296,0.415384615
0.9929092178505544,0.8655856123095729,0.9960971276756524,0.3861317711228333,0.9292172857147102,0.9907864662718888,0.9910029252727606,0.0921392181245922,0.5963594228285972,0.527932405,0.594456435,0.421978022
0.9191241885248608,0.4800590569195978,0.5187124579081385,0.5136527571033278,0.7910111261288889,0.748453108707377,0.2701369529154532,0.2525345646816861,0.1719224207376578,0.223034517,0.223333966,0.2
0.5004755446592388,0.942932480903624,0.5093977374141456,0.5757347715989258,0.4867324247435193,0.4935362540041708,0.2080983477563874,0.1382106347696051,0.9764508072162944,0.464735662,0.562462848,0.776470588
0.3362278404145031,0.999687314400007,0.5019676802071601,0.5557985714983733,0.3936648676254629,0.2475618303890552,0.6288591923319846,0.0988601115768127,0.7145009682629021,0.685428769,0.325552887,0.583333333
0.7212225621031654,0.2780683138756635,0.4074728071449245,0.2648900363032396,0.751001790236665,0.7925729581266712,0.584214435100279,0.96752769741964,0.5681458576319198,0.187669832,0.578928698,0.518918919
0.3560282096328513,0.6496408361703121,0.050901800147676,0.416020948779903,0.1792395639770775,0.8529330372314369,0.0120656373541464,0.2228598449567567,0.039826501179946,0.183085264,0.805698288,0.6
0.36680500997109,0.4075728216542713,0.3535702329793159,0.4114515865850277,0.9811279754580516,0.3243575064264742,0.485499523384827,0.9145405834576904,0.3026920938185052,0.135327343,0.359983196,0.15
0.7140440799551356,0.5426867189783726,0.271936980782701,0.6668498102050457,0.5168245740884394,0.8826863905798209,0.244299923770575,0.4196244112762947,0.8386660010563265,0.15918982,0.528311671,0.0
0.884190706924694,0.9354111576963288,0.4371436032522752,0.104756623078721,0.1747954284964027,0.6474397608587544,0.2901974389241923,0.3633825009671787,0.1482850791680211,0.450910468,0.525248505,0.514285714
0.1019024200879585,0.4473959007561471,0.6959185665301731,0.0707603027643298,0.5601796337592877,0.2492776952118846,0.1546472101075121,0.5403452423044874,0.8581089597566457,0.113468484,0.189671622,0.15
0.1277639654658761,0.8629140304741044,0.6225109550921151,0.529969002207414,0.9331113929171612,0.7094519000580782,0.3876686241134162,0.4734359015081117,0.1407983949819128,0.312805156,0.352974688,0.461538462
0.7576995976734583,0.3229462861655109,0.6861837606046881,0.0298310334786271,0.0285215974333263,0.2737202638026281,0.9052136310693158,0.8101059819835355,0.9359450167042972,0.175068237,0.396490632,0.12244898
