0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.3331659163342554,0.4908616201783576,0.3699979256926027,0.2747872920442085,0.4386009368655713,0.7565928053188548,0.7494185572803175,0.4035357833652685,0.4875500617520201,0.231515196,0.487757234,0.0
0.2840160773288567,0.1088721056344588,0.0794074792080233,0.9976017253924432,0.0971874557605425,0.2170065773564724,0.0501144829241533,0.9342158862202388,0.4186136562547659,0.061306329,0.178976993,0.0
0.482338356458705,0.9332479015163528,0.8501338941694977,0.3377644121774303,0.4018295219143813,0.6976953636548662,0.9540892756126091,0.5579021454716684,0.893926772423281,0.644012624,0.430572052,0.494117647
0.5716414751110619,0.1389657375471775,0.6473206631432362,0.1720194033000949,0.5973154431269949,0.4316442815484537,0.7166945084492925,0.0174526895702491,0.8693113137433264,0.135320882,0.371741257,0.127659574
0.8164559182683809,0.4274523029688739,0.4727022492606189,0.5983867234938315,0.6223516865476927,0.6512489434458268,0.7817888587700541,0.8725048907765859,0.4833917806185718,0.24391202,0.503056643,0.35
0.1166422459642252,0.7897032684924603,0.6406093098935423,0.556400387052042,0.4595721024032257,0.6340163065209542,0.2993523361793663,0.3286194513972944,0.7506534644561026,0.046174182,0.419070615,0.0
0.3940138968911054,0.4574529057766122,0.8087795875598157,0.8181602248985071,0.445738535141551,0.7474026475254966,0.8962409938900151,0.9366680950325784,0.5103899842042222,0.21023985,0.434065134,0.146341463
0.0850919216401703,0.495417639292759,0.1647130274275946,0.4152503896744949,0.2228279682466044,0.6003235726930867,0.2630867849597214,0.9153688372142637,0.4231824020426793,0.146038512,0.347034671,0.24
0.3244560496593158,0.965852018004576,0.6733490411961047,0.5635301354386549,0.3086654445633241,0.2701202152847115,0.637373286179228,0.6005219313506428,0.6937858682973603,0.491331589,0.418247666,0.507042254
0.059072764945415,0.5459637540016654,0.4920695053904804,0.5053674862697137,0.8762387039262894,0.7803139926351181,0.343494976649191,0.319993799917143,0.3128046476191419,0.11915624,0.297396233,0.369230769
0.1430434194104243,0.5723626579824432,0.5885720504489494,0.1243038033070808,0.6785656939510618,0.6584642176994456,0.2318726847819022,0.9757386030776294,0.3821646545825647,0.207391761,0.245553135,0.12
0.5909028459919525,0.5400833612337442,0.605688589835843,0.963743279710952,0.6607825442497517,0.6421138232033621,0.3292766117912663,0.9099987237551044,0.1718878940918031,0.174448702,0.522802984,0.528
0.4108967367690211,0.3660387262678253,0.6353925141219531,0.0209755702208045,0.0028141745556254,0.485916132226045,0.5539895747749178,0.767253397618751,0.0185940905182447,0.18414394,0.259608205,0.266666667
0.0314380977599899,0.8737332128136767,0.8527296384815586,0.2937592641434057,0.7190055302743262,0.1849727912810806,0.2197854776607838,0.912209600916012,0.9305853864112436,0.341671897,0.071634638,0.0
0.605128063251944,0.4803229262717687,0.777760388853239,0.6876169819869974,0.1228115436958166,0.0844752234897894,0.2231144729119023,0.7650357072302032,0.8516300857430882,0.16772315,0.241487732,0.66
0.7205474997961636,0.3954989816976723,0.8174808029853585,0.5983766787911491,0.2712863377821219,0.4119310981506831,0.2529626157027241,0.7981418306177995,0.9679143246967848,0.133792804,0.30092582,0.0
0.0981939693585409,0.0775886911547477,0.1747735097659781,0.7746239492985947,0.2579063690299598,0.1140513972501463,0.1199366593539134,0.902047726919137,0.421916589359644,0.065329524,0.140154546,0.436363636
0.2270533700848902,0.1618583581364235,0.0233565221351353,0.220017552562571,0.1214776114470383,0.5741617633345886,0.9608241415757068,0.1061997891828248,0.263869547086305,0.104634955,0.354933967,0.142857143
0.2212653270406888,0.831917842108776,0.0143140607140119,0.5384273614772821,0.5498633246218402,0.2343210096810291,0.8996893235915736,0.8803731743532921,0.6228236138690292,0.459498473,0.250542046,0.381818182
0.748961294728064,0.1306579915113873,0.362695612817937,0.0718814052790123,0.5497953715790862,0.4498455003798159,0.7785268463452196,0.3307448882066307,0.2764612599984473,0.105776694,0.459738737,0.736842105
0.0875959618461157,0.8188919033379215,0.8773241843239827,0.1970159646010181,0.1731196671239495,0.5701188473446388,0.3945867579553881,0.5732201606891295,0.3016252999777321,0.28111045,0.237088093,0.533333333
0.6111889730146713,0.3492964794463971,0.2682549942068589,0.2578835789513667,0.853223486301471,0.5867324593420072,0.0256274348225709,0.0310590222603841,0.6720466149460458,0.117182858,0.517693816,0.514285714
0.7498817292744764,0.4651257835332646,0.5885278733385395,0.8110095686228237,0.4112201356309534,0.0175518878593564,0.6378688961015533,0.238375267171351,0.1821128227794949,0.214767938,0.069113275,0.378947368
0.1615536101266772,0.9910327314252888,0.5761708415983043,0.5263789827443168,0.1917969545293117,0.2239773294479543,0.9655735924567986,0.1193453973393098,0.2610140995248258,0.594413219,0.231362412,0.617647059
0.3858181955403238,0.415150941441188,0.2924670253694553,0.9415202078774156,0.5538156709047469,0.4542123835895071,0.8123274424482564,0.0372217200911607,0.8003290428743239,0.193441171,0.268928807,0.0
0.8708157026461144,0.4601611268370453,0.1925636599540641,0.4418455659943024,0.6714993127257085,0.2467379995988423,0.7798300142563414,0.9890004008331162,0.500287514993614,0.205176769,0.489760271,0.405633803
0.2630088433374382,0.5430566880536414,0.5793414677012049,0.7902619284146317,0.055620970098868,0.8355272235519655,0.7629294675731894,0.5943765341285127,0.5734377083693878,0.266852481,0.403278447,0.189473684
0.04168671570747,0.7331166754044417,0.3060155505500719,0.0621509072091557,0.2739921694742646,0.9415867923961844,0.524275601992894,0.7188935714942929,0.0449484456948394,0.276510863,0.376354792,0.676363636
0.4250054972085352,0.2796537495298642,0.553921441125328,0.2388470567589247,0.5223357778769794,0.1288317234291296,0.0123150800960579,0.8945180480509668,0.4834567882890892,0.085331933,0.225705421,0.327272727
0.0183478843901879,0.5743301385363837,0.0236766629519016,0.2934964058636189,0.1053639134357358,0.2772085596044567,0.7951724933529322,0.20146327780939,0.211291075263491,0.225085902,0.103315879,0.029268293
0.8223138922399353,0.315172759967176,0.6850477575556903,0.6489302239750698,0.0078307898704564,0.1781931582803281,0.5382630739825071,0.7386736982290628,0.990858972882832,0.145197884,0.31584527,0.374311927
0.1344942920752342,0.3696809366353616,0.6924750319979509,0.4949555920585349,0.214439765903561,0.3953628322314041,0.5293173583725971,0.4882707172732052,0.1947084124223708,0.139954689,0.319479073,0.486956522
0.503312659653127,0.3882446624335746,0.3994141388068387,0.2986393422430121,0.9603089305229408,0.6836496370240973,0.8630198111538706,0.2308207976565667,0.1321687945032627,0.202779263,0.495685649,0.5
0.1099781879779034,0.5209907767397326,0.0192586586049717,0.98353623658168,0.5107506547406049,0.6349565559578205,0.8741648397263586,0.7563415408947558,0.1038674690884067,0.194164537,0.30166746,0.367346939
0.9144776957761676,0.4725551305414585,0.7131776089672691,0.3338333360408994,0.2131718646878796,0.0376195250041085,0.5450736074791523,0.5844902944519608,0.7470952322458159,0.238362159,0.118579143,0.266666667
0.351989134267169,0.4439270569873098,0.8671029798852644,0.4666674079147602,0.522612719195818,0.4631143787720854,0.6418621308354056,0.300416494591041,0.4838078246982034,0.209903727,0.390186596,0.329032258
0.971293964213594,0.4441084736782869,0.6620366153648711,0.4196416082117077,0.6285897142232134,0.0727529299061192,0.4193040902657601,0.3382661662946367,0.0153245840662189,0.087796658,0.218955685,0.0
0.1464505447637912,0.2261761110576354,0.2110775585050344,0.4621753658723936,0.2893217228689876,0.3876577911364222,0.5120116477592547,0.9566384537044752,0.9047913927123576,0.154746988,0.302198298,0.490909091
0.4036144926787419,0.348276787293142,0.1102493049505751,0.9331179125167438,0.6884445989214076,0.8742593829826302,0.0086298973092419,0.7303934426449266,0.5714367701791685,0.107428304,0.435979359,0.0
0.6353372732359741,0.6670086259648084,0.7527554487501422,0.6883313903080055,0.6758473197333166,0.9796182692818676,0.6882741408904415,0.5938721216966286,0.738703374713759,0.447191577,0.434865328,0.15
0.5812098076354829,0.7985553600397534,0.4973736233739946,0.4429864275845472,0.4007367335409897,0.9146159413342484,0.7625280179455359,0.1970565088593017,0.7822173143749209,0.607939183,0.652590841,0.15483871
0.5513728523596336,0.3974456881669652,0.8052002985538905,0.1427174132571625,0.5130371888978926,0.9430156983363428,0.1540108999621425,0.2114831670858314,0.6464683749072985,0.153340812,0.369605651,0.378947368
0.5461198447691906,0.3617984885715443,0.4324088259244403,0.7897432995612218,0.734746542487222,0.8132166358138103,0.6250516862061409,0.7732664939487108,0.0535405452053938,0.154592958,0.354595767,0.225
0.0899570996956526,0.071486581007381,0.6642785856710627,0.3855594667601824,0.0839166387321993,0.7520264735493373,0.5824859668436854,0.7618751165543096,0.7603271709368781,0.099198488,0.227146582,0.0
0.1366146369276599,0.5552020751296819,0.2338925247620664,0.5250972112554172,0.4582494769249431,0.412398670640929,0.2731116199757176,0.4427512256385223,0.6052464059187597,0.154803378,0.355722956,0.576
0.2026103155764954,0.8721804058890358,0.9287253509431672,0.6365593894003542,0.7496301656325288,0.1045830120085159,0.3205117939643617,0.8683367722926474,0.4116324614318686,0.300146177,0.048852509,0.0
0.9640472829800631,0.1690713056257237,0.6599421892275837,0.5998653787278241,0.1409959406424776,0.2809600216122467,0.7826642120168942,0.5248209231134253,0.4019330336318805,0.142140674,0.421040439,0.361904762
0.4517441454525767,0.7801845922535041,0.4188820827271883,0.6625331791519258,0.5484634625634248,0.1989600513374426,0.4315609161590187,0.5893152470429259,0.3577299232129499,0.178716365,0.172230331,0.0
0.9042612370078534,0.9880048121375704,0.46040312359638,0.7937963657459473,0.4116467677339147,0.7275419046218723,0.1259619483310801,0.3668462814840443,0.2091725421019634,0.460594319,0.275667977,0.545454545
0.710003942298607,0.5177913148179355,0.0783356723814174,0.0016012323049483,0.5420424150411183,0.0140462939348872,0.8083488195556847,0.672430782869337,0.8407378481547659,0.246893399,0.081590429,0.213333333
0.7629019375377087,0.6296685897712239,0.7633910444346592,0.7033160297855824,0.1847295519356563,0.3480814343522221,0.6701526954741704,0.7511161410195631,0.6090090323416458,0.418940947,0.476504629,0.48358209
0.3978288943465959,0.0528387595618313,0.0315791970376307,0.6494788409676924,0.4161812423338953,0.5512973272520644,0.1267389689655678,0.3807090157344936,0.6088583787516457,0.074147446,0.438036896,0.694736842
0.3318118969464602,0.9108246223606576,0.8128919378626044,0.2541454194934859,0.5003745468713733,0.9457458731385996,0.603701802309006,0.2840105581831457,0.0950076786041653,0.474402301,0.424481095,0.0
0.0171573556069224,0.1477624502857326,0.7317419061124922,0.8219962717239765,0.8193862365214222,0.5993772274793908,0.3724008048641091,0.4220148047686776,0.6413959600129251,0.076996802,0.285123901,0.5
0.8602197506030231,0.0588748719894092,0.4762829151161117,0.045961394937958,0.5681029381000011,0.5190972285891616,0.6819767385594262,0.7810499915939227,0.0845348421959469,0.106486822,0.43781542,0.1125
0.2597970654931925,0.6530995034130435,0.4578109319470844,0.6457447477072651,0.930769532579915,0.4443769876775064,0.8971472217505788,0.5227698683439539,0.6073151421587989,0.26277822,0.408520739,0.0
0.0398568273513086,0.2475550337457202,0.9476955103256004,0.0058759783258158,0.6766529927963825,0.032250928898066,0.6154981862487984,0.0651551592423622,0.8469011603510403,0.149940095,0.031128168,0.342857143
0.1715395000892751,0.4318744134450504,0.7769936728354759,0.8581881959272464,0.5867259364587606,0.1779109856198412,0.1789957987804954,0.5132165825854252,0.7307901968664683,0.126087783,0.229201595,0.56
0.2987682872083055,0.5199416305920006,0.8864417439530564,0.3054543041954651,0.2317769666236644,0.6400524789112534,0.8099007053273762,0.2791265359845359,0.5464879425400315,0.380151194,0.40206758,0.293333333
0.4642330118372081,0.0140915647373945,0.7821273759214284,0.4589047767575686,0.8943008318104886,0.1496628487033595,0.6194500712935136,0.8713505174445348,0.4916097240902037,0.129656044,0.310882617,0.701298701
0.921594523828934,0.1683956965555877,0.9929856902987254,0.2557158996663853,0.758015649824297,0.5252427958793188,0.4713443132421102,0.1971035456864973,0.9360339103694946,0.102864641,0.619791246,0.705882353
0.9047703963374544,0.4633712213869865,0.4353226732246502,0.9746506460480472,0.0916532923264646,0.5465727736915794,0.8833981422429968,0.0363066285834614,0.9066502038472788,0.229881081,0.409944706,0.0
0.8621486812943946,0.8088970665083118,0.7094010688580703,0.4726043086515398,0.7898924390040967,0.8936679070676512,0.0805360355453437,0.5076541571135532,0.6035359515271523,0.217780553,0.862383978,0.0
0.7748949499653864,0.537561578148489,0.2331028214064713,0.3031847539407268,0.3475213990950659,0.5447915333240143,0.6442597928190269,0.0071461555502305,0.5414327591488982,0.251057106,0.45258239,0.329032258
0.8507464374431485,0.2878779266909235,0.7590424931973047,0.4072882421085823,0.8004178814798034,0.6248932822320911,0.1516578671623842,0.8027184757394981,0.8700522028379908,0.072670078,0.67584749,0.4
0.8892323373179268,0.2727047887535013,0.1671465881560607,0.5698791369014007,0.5149940271868438,0.734184064846751,0.2347629946533231,0.6484597311755357,0.5024265824667322,0.06531932,0.601671892,0.0
0.6626334759347183,0.3599446625613612,0.8381507449965719,0.6746227862007009,0.2500195867352381,0.9719245667325512,0.3422350648653162,0.4200117197160149,0.7887209303845126,0.07039128,0.498788016,0.2
0.8572305553649523,0.2461638607364259,0.8252727289501085,0.2226364541133357,0.0136864130973818,0.1406047914810057,0.4501722901919447,0.7978824294253537,0.2116780474951417,0.061550292,0.217829068,0.36
0.1549109509117334,0.7732301703090763,0.3165678011979951,0.9673796030737392,0.0738933950970827,0.7122559888129963,0.1872331245009253,0.8500247008669509,0.1692950198954746,0.243657521,0.290365993,0.52
0.5641193831186959,0.67976946957006,0.1359975944921945,0.7502050637504563,0.1617415224650399,0.5151983109781729,0.323148702520057,0.8485987708698765,0.5759843480009417,0.198886354,0.413524268,0.6
0.6746108460484876,0.095767998475726,0.4042666222699081,0.8830599997909796,0.9613560220508786,0.1205990771322033,0.6633271794774939,0.3180976918755379,0.8441153226789253,0.103609321,0.331645618,0.619354839
0.0588960178566305,0.1379124720985014,0.1783306516516425,0.9463001065018912,0.0749444482935625,0.5084984228685024,0.4255566362428977,0.8407564076038595,0.7297046047912745,0.097597027,0.045465208,0.0
0.768338503998752,0.5282811354273199,0.8464506899833949,0.4164139065420417,0.4061464385412479,0.5072711394995144,0.5115733303483149,0.1846857949097539,0.8454466958563099,0.318288613,0.520461958,0.0
0.8788177371846029,0.2375630604681534,0.976267202795762,0.1771643791739624,0.2134355780290169,0.087629464499467,0.6704867178772714,0.4744623795385495,0.2282074095718724,0.153451404,0.229812043,0.260869565
0.2998989129181291,0.6066098586515454,0.7774092277316376,0.0443146055010571,0.4487148624965036,0.1480504262322486,0.2260601675744905,0.4509048057747199,0.9602198470111734,0.206093731,0.162412877,0.133333333
0.7079195199058205,0.9878218639562486,0.6879285671015994,0.9773910494925572,0.5845914132916255,0.6968525100376244,0.710086166337045,0.7989060789303125,0.1436057021325661,0.618577786,0.248663464,0.0
0.4666534118246414,0.3667384517407305,0.2562930393510257,0.5718011362808818,0.1070160344450003,0.4757573515123467,0.9624707291007912,0.4452531252456871,0.8681715508763328,0.199147157,0.462673809,0.535714286
0.8916958886391914,0.7358825506842159,0.5529301891690549,0.3843871043812661,0.0334813255052519,0.2032091467964629,0.0916828730492933,0.4509657323326974,0.2666317688288626,0.169220088,0.289262692,0.0
0.1736874861422168,0.9860109674625858,0.4384872101247751,0.0396506677786738,0.6709271636735937,0.5960452325935346,0.4864069562008263,0.7415960751187275,0.49586761738627,0.473055416,0.274518189,0.218181818
0.1647671507185828,0.83967804769395,0.7998816917517634,0.3145247798252039,0.8759064849661693,0.8372474291939044,0.0872545382186368,0.1366499704151459,0.7199529384253623,0.311442091,0.371460705,0.0
0.9536574106073034,0.045160867563041,0.9939294362391876,0.1198019975175388,0.3968393168273683,0.0348982127439763,0.8334992047680223,0.1671655724410758,0.892703203836173,0.112904044,0.150611927,0.188235294
0.2434498919239406,0.9384759999916978,0.9500968703009488,0.287864634646175,0.926237783678708,0.7158671351318555,0.2332310481479789,0.3665981777620413,0.9749418164477376,0.401604258,0.530155107,0.525
0.9358607432573957,0.4553274072683422,0.6675372514932827,0.9239579844770162,0.8945554824773067,0.7657946463330111,0.1018321869924933,0.7070953925176507,0.6414171887721198,0.177878954,0.635337389,0.171428571
0.9932910986461356,0.5808405630491308,0.9178332787335616,0.4058921270018097,0.8239381399101279,0.995736461203428,0.2226231358299986,0.4618533525499931,0.3958055058052401,0.236074799,0.591319534,0.4
0.1641129433804533,0.8388622675724715,0.7841283933706518,0.4320761843103192,0.0569508554702767,0.2732017186490414,0.494305109304478,0.2765750740007781,0.4669404159083054,0.326246058,0.185434516,0.56
0.8124900624340089,0.1527235424501758,0.2389814936521934,0.6752008957290019,0.5785024364719156,0.746743546668412,0.8272187530356339,0.3759750250625063,0.8811517469623542,0.105879716,0.504048414,0.472992701
0.7361129478909135,0.213828579806695,0.6896714022769073,0.2986918145109304,0.5011878901079592,0.7191616210397038,0.5567609867036395,0.7502728524214063,0.24531096773864,0.12871948,0.522115444,0.509090909
0.4947967824995259,0.0679663437587458,0.5882359587438478,0.9319503976973784,0.1995720472378002,0.2322515413889725,0.9521653508962116,0.7796470972463625,0.7722158178072311,0.102118388,0.268645143,0.177777778
0.9910396859614926,0.0700934577077092,0.9020290679404088,0.1651402648027148,0.1045996215331467,0.7304665984059228,0.6209849271993059,0.5568263773192109,0.5041248099576808,0.120358444,0.538549426,0.0
0.1467389818035057,0.2730126285422837,0.8453317675761822,0.405345286163415,0.0975484767220136,0.99841801267616,0.6599323132445771,0.2917920110263655,0.5560886013022105,0.153377427,0.300399084,0.0
0.6547906759950217,0.9084882397915118,0.5040605902186921,0.245367302295802,0.4037022243733166,0.0585370001857562,0.2818634626481223,0.7893849884472264,0.312349146713378,0.371951651,0.195940165,0.3
0.7770804035038086,0.0669395619541265,0.4887187443691639,0.3854599853310734,0.631271187348133,0.7371909269478912,0.4121931377107048,0.1248701724320907,0.6465276233725178,0.074767898,0.440790357,0.15
0.876488740413408,0.2263619902130496,0.178248916374637,0.1149904856920193,0.2144365005840951,0.8139788592826234,0.1684842756209297,0.4129989576520069,0.9386279338702876,0.072436923,0.577030974,0.428571429
0.7694522905913674,0.7349473466676996,0.2064827007883163,0.5841886323888095,0.3124217605986081,0.6628170997740392,0.4901896599037285,0.3606649654110899,0.7364546175391897,0.31941324,0.58614124,0.2
0.096058472768931,0.6461458807139979,0.4040279586532821,0.4125844638015081,0.174715005838575,0.1675934543000616,0.3617170787658352,0.3860040647487711,0.4219961132313117,0.163135434,0.133571013,0.4
0.4880088941566828,0.2802268098496185,0.7923916369428695,0.9612695905127148,0.5087410483291609,0.2088263497319875,0.9976905200392892,0.4395643830577249,0.9913688032052168,0.209243187,0.43470236,0.498113208
0.4702008968974744,0.515270982982327,0.7104511213986402,0.4612856399865286,0.7689051337324067,0.256493293914667,0.7235470339370516,0.0111222806664768,0.0326176906446469,0.228494609,0.378644835,0.605940594
0.6697624183717092,0.1739765080118548,0.9035535763409211,0.0863549075757013,0.4997967401126637,0.7388259041223937,0.6836686451598402,0.1930461806521572,0.4721993980849301,0.125058088,0.556574453,0.1
0.9429913864967864,0.66629455432047,0.7370022890124328,0.3500933329621333,0.914226989331686,0.2052357594366975,0.9625410304693808,0.2200774896920498,0.5573387318263314,0.328636733,0.353707173,0.378947368
0.2781576076105242,0.8242447087320149,0.2741888360389918,0.3332592127409769,0.3807519668089948,0.0523947269778811,0.5863698892049136,0.7806478480714074,0.8080842525027986,0.465413167,0.086939291,0.226415094
0.6040250046319878,0.7952971221400864,0.1274456849012529,0.3154276987292971,0.3776079964786677,0.6386241642575389,0.4113630959034124,0.1066524550148694,0.2460522199849176,0.1776434,0.243956424,0.3
0.0732754560273812,0.8649634395638971,0.0082986507582362,0.1604128344495592,0.1485843725489732,0.6500537847897734,0.1334611041291069,0.6548223395544738,0.8728450600520529,0.317922686,0.244696258,0.225
0.1868761919332556,0.279479653052693,0.3966123154160441,0.4970858370401119,0.5916532215795682,0.3358903542930218,0.3262448734115518,0.39542625970756,0.244691632042892,0.105737767,0.153745702,0.24
0.683306628405819,0.4300369699368435,0.2309661536488801,0.4654090297850072,0.790064334392378,0.6501496773675537,0.3248524978865504,0.1495684458031161,0.1893287440391408,0.144713624,0.396010355,0.16
0.5044923386483547,0.0849203174622047,0.1312081624631631,0.3528262506134347,0.9681601572739909,0.4661944840850158,0.9868279297635122,0.169339327017141,0.1524524357103874,0.08154383,0.449809625,0.378947368
0.4879480199653889,0.6412487876205606,0.8625008283251517,0.3878058156878371,0.5833507763519143,0.8433320638050782,0.1300326156121155,0.7508098834366062,0.5538118817409363,0.215990398,0.636653053,0.442105263
0.2015598716240564,0.0331422842146479,0.6114635849215441,0.6348162939946667,0.893765798269076,0.0214101792727661,0.9561470161773804,0.3127950474837563,0.0698557741846047,0.086327426,0.018984766,0.126315789
0.0445402390039297,0.3967929580594831,0.5095983428870356,0.3793704133629264,0.6462629425013552,0.1865015254259678,0.7810089612355625,0.7454268422050037,0.3991601071418891,0.159177534,0.113374538,0.309677419
0.7461040280634587,0.5671939697131656,0.862679958578139,0.162980562064176,0.4349021961376407,0.6976569425416459,0.1601712820118599,0.7563518405640564,0.0228448325545457,0.217826181,0.498042579,0.3
0.1352208415189123,0.4454871834201326,0.009748240527972,0.5160317478237786,0.1537996987439979,0.0287885346789449,0.3930111254778563,0.6329674835894338,0.545130014319657,0.108026771,0.039792174,0.533333333
0.4574447344431189,0.1875859995437021,0.8646849835727438,0.7607927472886153,0.0705798142579721,0.2999095283392153,0.8073651196642311,0.2036271785199984,0.2956536785394292,0.161507988,0.298979979,0.06
0.7996328423864888,0.1250034931604652,0.9463710388501896,0.1337484520444687,0.2571661219717626,0.6247724169491262,0.468631120782727,0.1968688839927309,0.9664185699526324,0.094440392,0.58782621,0.533333333
0.0949019920849075,0.8791884148437765,0.2443052131634191,0.2348143588908229,0.644591705129183,0.1793514127560156,0.4820633876530146,0.7735341030504679,0.2387438416658432,0.297883498,0.087067704,0.757894737
0.0461213527878116,0.2173190827258628,0.5867737928254234,0.6888198594265321,0.0893142125561996,0.8545479152439721,0.9581960482990332,0.1084949716624251,0.8805500023286547,0.161953556,0.402499427,0.192
0.5793174398063682,0.6740885215981144,0.7893984458104373,0.9091568080025192,0.5279629923467402,0.6583926740257537,0.5537679821134524,0.6044446107883802,0.0915173074834384,0.327564318,0.430297499,0.582857143
0.1799387538804524,0.2437073096504763,0.7818097528704109,0.8732058199200499,0.8381640566729491,0.4145398293570185,0.5536035646521087,0.6328170754342485,0.4648290735202458,0.144674029,0.154046601,0.0
0.1863243946862979,0.7620071762742854,0.5115863949290249,0.7449802423370865,0.0387096016570077,0.9384696334485694,0.6006114346157503,0.8511701273985279,0.654967237817101,0.479745999,0.439046174,0.393442623
0.2865208186205028,0.9636020364125184,0.2709323037735111,0.3545334050735766,0.9907032841593306,0.4189390421741994,0.2412702212577725,0.0150278638335241,0.9139882308599532,0.507209323,0.353611561,0.533333333
0.299108824187134,0.7084529788611396,0.5705327171835781,0.9810090258427808,0.7935684493724213,0.8399140288275903,0.9550848754355512,0.6474355191600356,0.4494305398051117,0.324578635,0.48400922,0.354929577
0.527823735896588,0.5146016784965727,0.3344835908248256,0.9859718321044478,0.9755344649197548,0.0735680793126642,0.6715911929988466,0.3536730228528818,0.280673679154269,0.217828457,0.233439564,0.550588235
0.5140012892239368,0.3574400804966692,0.129543093091214,0.3706521665994169,0.4158969576572768,0.1171365251040724,0.2593969640179605,0.7020412765277301,0.2735592879289118,0.121241853,0.133937137,0.0
0.3023508771230236,0.2429160250106259,0.0787410784280553,0.5130308792197232,0.833018162016912,0.876831903026061,0.6879699727130971,0.6222145348254329,0.7686341645350816,0.188081093,0.473619433,0.552
0.4632312133877967,0.5036279219922526,0.251604129412878,0.1977547487031667,0.1907408505538248,0.1778793829669448,0.8302773550985854,0.4579526078796381,0.1962504899432058,0.241205291,0.323522949,0.531818182
0.4903326940575325,0.0012043586933306,0.1559807158782342,0.3272740111522616,0.6476413291694522,0.7056553255299478,0.3741290975315137,0.6954431702746434,0.8600174143530105,0.064802623,0.418346438,0.0
0.8952513465686351,0.1413861450847142,0.2512683257583914,0.1306404867584811,0.8970769576448665,0.3543971145491917,0.7943525945582071,0.0449005750519183,0.1127152490008062,0.128541373,0.279295406,0.517241379
0.8910488882552615,0.7721725486941399,0.6316029590593055,0.5258669292417079,0.7606527549882437,0.0542878196234823,0.8382541908432337,0.9607956667806142,0.5493996498863889,0.448027439,0.197850469,0.444444444
0.6871299112144308,0.7416125108720459,0.5248315985540704,0.3296739354744633,0.0204624573423266,0.8365018322431085,0.184929693118936,0.9627499959689522,0.8594780070229512,0.28897694,0.368363897,0.0
0.0876366031433307,0.1621112984078564,0.8515121997266886,0.9587248535348376,0.3353399790435249,0.7708540368852096,0.8293265606487099,0.6165749413112447,0.0895193706009417,0.172361107,0.257755498,0.104347826
0.5881525770302447,0.7756399649204255,0.1533923276344346,0.4349561726779195,0.075099973696902,0.1748109682772506,0.4670091880938987,0.000207420183631,0.5235236166059178,0.173307859,0.35105834,0.138461538
0.8505338107336339,0.3404290617127899,0.2472604867051868,0.5471429223358962,0.815585788870069,0.1096287788899416,0.7049984149714308,0.8846926602414816,0.8479957748107219,0.208695828,0.234478694,0.030769231
0.4067742060875642,0.2975996277833491,0.1819182933382568,0.5968929083002826,0.899079258779157,0.2739044176338605,0.36538274068386,0.5618668964179264,0.2422608362699871,0.120684145,0.214084482,0.3
0.5643284116831448,0.8136564461072043,0.231034337855754,0.0304599971613912,0.3720594389559281,0.2732865936731604,0.0152506294785118,0.8036731901454474,0.1978706490309069,0.184193119,0.407104633,0.0
0.2078470465127077,0.5075324300666363,0.1221964230966714,0.464780002184703,0.6249872520991593,0.8565358887672659,0.9176129323680356,0.2333069776319765,0.6234535603233986,0.264219934,0.312229863,0.42
0.2135567822934695,0.267308921730878,0.6568951063040767,0.0848306094590121,0.4911011337031107,0.9651405386839804,0.0734761284627241,0.6862213079158458,0.4590820071692664,0.089814553,0.492721655,0.0
0.7160475690511228,0.6912116714020173,0.1195241259601208,0.9546760445962524,0.2260220966754826,0.5248571820724919,0.8682439122945868,0.0361245162964372,0.4114057838885265,0.33617345,0.507663582,0.308571429
0.7518030030646297,0.2171368982405366,0.7230755690190939,0.9711465232336538,0.40595414653181,0.3122161160872927,0.1903848080819766,0.6596213882913243,0.2261270656537903,0.103380403,0.399170392,0.0
0.9647978640524968,0.6236976910350256,0.9005996648304556,0.616846350552888,0.8132254574477673,0.3931120046541944,0.6679869689351686,0.0272686626143016,0.6111419779255884,0.288074073,0.530414269,0.338181818
