0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4821961172681874,0.8323497627850742,0.8669983315325935,0.3842670274533493,0.1230489963678088,0.7522042688201245,0.4372999203241927,0.8981488123147616,0.425722493019219,0.471686907,0.497247272,0.0
0.279917580262062,0.8357402854194138,0.8324275125401073,0.0397018662010792,0.3214358310359458,0.4772497011678412,0.3739006698219085,0.1035250238274277,0.0360459494274642,0.329190507,0.124035116,0.533333333
0.0935313705042298,0.919311980204436,0.7522876242850438,0.3700636453505962,0.4947581302153067,0.244261587156484,0.0080788871486326,0.2035133878977802,0.0065376272565506,0.355543394,0.124408076,0.0
0.804951110571335,0.3499071223019752,0.7163450262692217,0.3640594800713458,0.8718326625900095,0.7391437962882125,0.1257930789495236,0.2056731845460363,0.5018370129619067,0.118570776,0.423809789,0.36
0.2303124681352697,0.483759680862723,0.9885847543983004,0.5692211613672683,0.925864098794837,0.9932187977130532,0.3703613441576026,0.6803658760724941,0.329972796180167,0.133938969,0.458942341,0.327272727
0.4750948469768379,0.603945724690163,0.5193149187889788,0.5688202206289578,0.4374717165613904,0.4405139012206439,0.4967519588139081,0.0661161132546753,0.058357193916379,0.145863025,0.097072797,0.776470588
0.1889776537450894,0.6546150657685448,0.8523725261463816,0.3168942574662212,0.9222012319016828,0.7236729792189827,0.5654697458453151,0.4986434102250667,0.3762676689788359,0.343964874,0.330021781,0.0
0.2179372746212833,0.9646820794257112,0.4329798698320009,0.782174315691079,0.8672105049126859,0.2282770983276832,0.2829885330059675,0.5001527571213422,0.5275145320626449,0.471459541,0.138113501,0.0
0.8344150399742509,0.9812445973574316,0.96152731439602,0.695178110183932,0.8907106076286642,0.2524327437682186,0.5278709775314234,0.2407553279809512,0.6303283578281439,0.685529355,0.353507793,0.162162162
0.46310073320711,0.5955660687318615,0.6215512043113766,0.335541030908603,0.8224935065182094,0.5811026120992616,0.9358058096993698,0.8311941441002648,0.3639504704875755,0.270586241,0.456519491,0.130909091
0.9354268656450354,0.1900430554535483,0.3257547961581859,0.4446784252698721,0.4490596434222963,0.5796029674886579,0.474075993672334,0.8802815417841902,0.6163041622963393,0.094561077,0.487035511,0.342857143
0.3404919942063299,0.0626971369200002,0.9959489466508163,0.7968370508450174,0.0195850347522603,0.8859122268232874,0.2311726079371329,0.7091696437681276,0.6621722344574711,0.109249024,0.461103762,0.0
0.9662444554555653,0.7831182283838618,0.900238637244925,0.5863403382927412,0.2338185570895101,0.8382735016308395,0.7011077676716474,0.7004349929301913,0.1518751982825849,0.447216394,0.58285145,0.522580645
0.9898674228467356,0.2451393717461972,0.2614715529265363,0.2243056678342978,0.0234411195083039,0.0868459501748799,0.710107686901739,0.4453131452329242,0.0168023585506614,0.160245487,0.193536376,0.9
0.9987204395088506,0.749920491280287,0.4115288067287626,0.7260978923335515,0.9817648952989408,0.1588385608392279,0.190635279873801,0.5733373161839557,0.6457067630735249,0.284718681,0.178579427,0.0
0.5825860272710043,0.144069691834018,0.0538958343207414,0.3439310761025805,0.999667671275304,0.2324598264024855,0.7567596740418132,0.4236167210444278,0.2050615295552723,0.138738281,0.414198509,0.758823529
0.705972320051011,0.0017107518618999,0.5641781333898727,0.6384605123262103,0.6372855111616403,0.2562280647513256,0.4284112674918559,0.280755328761031,0.1970916439932555,0.051375856,0.318210973,0.3
0.0961256245844841,0.4525392732310032,0.6490900685658672,0.3381870196380506,0.0786761879167717,0.8211423103848458,0.7150667685270776,0.7654095411794543,0.2404301647112072,0.151344348,0.267660109,0.236065574
0.4477863761773869,0.9051748947592516,0.6873486848190649,0.0831777693795732,0.6991546763012705,0.9956125167821572,0.1910295696997487,0.5147862391087634,0.0334058538802038,0.425743898,0.376339603,0.2
0.9359890423140582,0.2898432719426116,0.4910413470882045,0.3666710294496101,0.8836028080587175,0.0242559935031865,0.9288858178015752,0.5971607997151126,0.950956048437815,0.159208036,0.127838623,0.117073171
0.1028215753233811,0.7052878840813797,0.311313710394048,0.3969951759929602,0.1708008464863269,0.666364366754679,0.0713428150279357,0.4212746051549421,0.4795064216776736,0.255620038,0.421213484,0.327272727
0.6644122369927816,0.5511576226569382,0.181790448484355,0.3728235647276426,0.7481307937771208,0.3374902620934807,0.3276963424616255,0.0594451964606498,0.3290305053906917,0.16660035,0.473171469,0.3
0.1828568731758046,0.02541446764747,0.1207624849159931,0.405849054857898,0.9433913921018386,0.6341156891929575,0.2597549501675732,0.1240599648835327,0.5750302662185232,0.037579954,0.412740474,0.553846154
0.3281424395724911,0.5390182804746251,0.4849548083414885,0.4132833114569987,0.094917198429579,0.9875021728774076,0.6351675966561775,0.7744512137696667,0.1935120098813852,0.243914382,0.49964346,0.496
0.8089352664202578,0.3650137385545361,0.7307169637458548,0.8815422252178905,0.9297001046936384,0.2471139110886935,0.3221385653279703,0.3500599588361829,0.7841111606150059,0.120241454,0.432184424,0.36
0.0974929115136308,0.0224016002655206,0.2343226897373841,0.3719605149737912,0.6748664325201505,0.4427496485004643,0.5597409897075651,0.9043071459695016,0.6986098270579489,0.09972915,0.259299058,0.465671642
0.8456785916353264,0.9042833185396172,0.580692593643763,0.234162889181823,0.3489818356362439,0.1702648623707102,0.4170923011233681,0.6150618239154984,0.5339364692911487,0.384821369,0.321759483,0.218181818
0.1575968647694172,0.3097782246151062,0.5743492773453094,0.7632161945654068,0.7197905811442459,0.8324337591855698,0.1066637218380887,0.8327353631138357,0.464952208301446,0.063907899,0.259192734,0.494117647
0.9158074619754776,0.3925728136948596,0.003299451157783,0.9165016485061174,0.4564062505562662,0.1404719055367572,0.2976551213300489,0.2376481706939281,0.2682677600407833,0.142168829,0.301588597,0.461538462
0.6460827911860775,0.6001219385267887,0.4404214441883181,0.1927577008250218,0.4077737044601003,0.5277931640127401,0.2224342949577837,0.9105938610900796,0.063406062718294,0.214017778,0.483825453,0.68
0.3765344567061867,0.742014986226853,0.7605533465663521,0.8373665656540189,0.4034072694427725,0.4582592294390869,0.4413761557795667,0.4347381628666095,0.2288875934614983,0.096996925,0.312132055,0.45
0.2811752841589282,0.9162660669684324,0.1044892989673527,0.1638081387773048,0.2497888917317263,0.2795585885921665,0.6607111100298857,0.3187290880187158,0.9376780626558128,0.403998988,0.185140068,0.0
0.2267181320521289,0.7462784450534073,0.4150188123938685,0.8023275367373918,0.937178413929629,0.5487807097350541,0.1905333014678734,0.8856749764651526,0.5262888878281583,0.173826786,0.54752461,0.685714286
0.9029677304815482,0.9814872265933856,0.8915289440660283,0.5409552486649726,0.9616258661789544,0.1476590177965107,0.978670583039104,0.1068590567102777,0.9184673324414504,0.824361281,0.355512945,0.451764706
0.6436931471144799,0.063329829057171,0.621799116298138,0.0976069898373728,0.7646356739734111,0.8753911507983723,0.4138634826962442,0.3119156383829422,0.0064984476730177,0.042566131,0.489987112,0.675
0.4253605345380696,0.746973332208532,0.8417188813929274,0.1837823469636157,0.6706007077750358,0.6604476910548046,0.7142073081874457,0.2128439354276444,0.3862379100065963,0.460947437,0.482456924,0.4875
0.5946652369436092,0.7464428412698801,0.4973827759346017,0.500054607683818,0.6753141192733482,0.169796603503782,0.118756827798617,0.3677770126040517,0.4988213063973065,0.284669566,0.30118648,0.533333333
0.6626370140559492,0.0918613682330513,0.2090823741763491,0.6667224465880357,0.6434308849856094,0.6743081248245435,0.899973187257211,0.950098836888658,0.9614969121763612,0.115817904,0.453333946,0.0
0.8655914827343651,0.9784563271885466,0.963469678202126,0.7738620438882562,0.2808137204702087,0.4489366193615454,0.0208484657612266,0.9899236546231576,0.4336191481024961,0.509345724,0.318047633,0.092307692
0.3715342630639799,0.4138324301664111,0.1332432267262133,0.1680631878202192,0.3579018865619829,0.9271784790578624,0.0013481391389178,0.1097882252780894,0.1373160534719081,0.07886545,0.564182519,0.45
0.5643913838898683,0.3304288974171327,0.4628808111603546,0.1859583638260421,0.1424584085557411,0.7439487867846045,0.7249995256759652,0.6721706946060638,0.7691599167805385,0.181426428,0.474774483,0.52987013
0.9071655505276288,0.9670497317151516,0.2809950983034386,0.9901449418585192,0.2366321004701833,0.1191786319458674,0.2102662410626536,0.2157366530786648,0.1407754909502363,0.398053015,0.287612454,0.733333333
0.6545132322499743,0.3735874702560691,0.9027112973585852,0.0079679618644075,0.9474559989498432,0.9500583488549804,0.758812658978738,0.0605722283649012,0.901497818636886,0.25938547,0.539715551,0.34
0.3568213436779908,0.6433503691797334,0.891771794608805,0.2604053871913924,0.7418954647063641,0.751721784661214,0.2951360916225425,0.5267943340039,0.2842304180594539,0.127594434,0.323191107,0.0
0.6527549107556588,0.3136448131524311,0.3194434415183307,0.2015449608662359,0.3702561197819383,0.2577711861154471,0.1874627284483778,0.7465207254973797,0.4788426667642086,0.116203814,0.405774354,0.4125
0.7754750251543638,0.7510308015539763,0.8693848233882502,0.7659524603211324,0.5870109533966161,0.1327544291037704,0.454239314602062,0.6911220914884292,0.5479387661201294,0.175518681,0.238060596,0.2
0.4983846084292721,0.2205440125665593,0.1698771820391816,0.7829507507138156,0.4092994244421466,0.3471830294299717,0.7198109180600343,0.2176783346186827,0.5108789233892966,0.131875505,0.351777942,0.502702703
0.5058605119938705,0.0779667889907012,0.05545386721562,0.7969287501973922,0.5518690852911008,0.9375087064268696,0.9198563090154418,0.2836039231036912,0.3521650843918777,0.091110319,0.420192194,0.0
0.3247522839943705,0.5640245696443031,0.3221066248743035,0.9155223798067984,0.5017366985607029,0.3016690094363718,0.6503295500842932,0.0410000031165707,0.3348967669819698,0.248230261,0.303763508,0.310588235
0.6132811903800401,0.9501090007670664,0.5619573193044071,0.6031970686244795,0.8612431094275579,0.4581414191155389,0.0561146852934735,0.5326172743782374,0.0754177025047293,0.345608006,0.436373185,0.553846154
0.9004418905164501,0.545086030704241,0.2235225742134731,0.5010825366628786,0.996462358601209,0.963668676722779,0.898777403640725,0.9859291535658504,0.9695771812740424,0.255840264,0.607782219,0.293877551
0.4322627475247553,0.615145503364174,0.1885074171982272,0.0577866186637391,0.0021177859063575,0.6774025192340832,0.2531912735154661,0.4960851383017137,0.7385394183018155,0.102075004,0.485493044,0.436363636
0.8757315435758888,0.6604805177435947,0.7898870361231106,0.4215653294346926,0.6705808498558304,0.5074342661957953,0.4358825999276637,0.8722362492742927,0.4519345631817524,0.265167756,0.516254542,0.184615385
0.451036563005167,0.8690573198105218,0.215069935249174,0.9381061164207946,0.1715238246370835,0.7332606052702922,0.6821683147560099,0.4424890455409538,0.1292236188105687,0.392516885,0.302499268,0.105882353
0.967436096503387,0.3277951805681542,0.5716386127001205,0.8115382069818402,0.2491948636299301,0.8761558276985499,0.7661995327584179,0.585190741351794,0.1179541276697448,0.132221275,0.570471534,0.177777778
0.8952788307214292,0.3676022722000386,0.60989599086645,0.1097584693890499,0.5564056645973848,0.2552723530722529,0.546912873150109,0.4315003745478984,0.2729411162997071,0.181382375,0.292629435,0.031578947
0.0220408509630261,0.4968714043004736,0.8952445069055306,0.7212680042477554,0.6973639888287834,0.7604107600414871,0.8290695800463417,0.0475701791228305,0.2771421443813204,0.259641924,0.25047632,0.133333333
0.047978024822287,0.7026641873542752,0.3874444198172584,0.8043176352583358,0.8304977413010755,0.7813319105095338,0.0954413129717024,0.5714465579243235,0.609703940334667,0.303876623,0.147169087,0.0
0.9788162533287204,0.7998215623709409,0.6933068340808097,0.9143369921291292,0.4021087773132095,0.7573991640823322,0.9331023795718972,0.3981591613079428,0.2779184031491278,0.4207712,0.592236979,0.114285714
0.5717438955047472,0.0155776521060803,0.4314570432162998,0.9533542310889944,0.5297640290505063,0.3083147054133182,0.0111349489005891,0.9092911921981944,0.8891712914476264,0.044315844,0.238410281,0.64
0.4964731771062228,0.6757085539051393,0.7107060339835758,0.0815628957747618,0.7488030730824204,0.1244525578039349,0.9393654379320092,0.7422044964545507,0.5918602371924512,0.363135527,0.289093197,0.491566265
0.3802995185616111,0.8509940977106806,0.72052931113672,0.4433721611334806,0.5358177780057618,0.0384690846889337,0.3005066238772728,0.822820466533543,0.8135044357484171,0.391058726,0.111597468,0.616216216
0.6393590340700944,0.3117909731144335,0.5040170506928711,0.9778913469860292,0.8842318010723522,0.9332004280721826,0.4246602011624467,0.6678245352295172,0.7903411185642202,0.104271909,0.486985602,0.0
0.7748956981558944,0.8133055215652651,0.6018223957876646,0.3326892797647299,0.3841402627562297,0.3531642393798353,0.1574888488038974,0.1988797029322428,0.7578124945551836,0.336116592,0.367792376,0.2
0.9146771358353256,0.5245395844742897,0.5367535433605931,0.5786881895249407,0.8010226213255188,0.6068135034818433,0.1318496521535194,0.2982917313451583,0.480804153483893,0.182316601,0.573348729,0.184615385
0.0695814050456438,0.4338467724818798,0.8789367816188342,0.9981394373259131,0.8258766517815535,0.3636200462102444,0.3088472774444556,0.5746746568691369,0.5034647584159045,0.148155909,0.117303003,0.085714286
0.0227623717698456,0.2538346626449939,0.783244613315928,0.148581277528052,0.931139484462124,0.907262430928352,0.6026984383910039,0.1754742362258403,0.4204953721192553,0.154575252,0.280972641,0.123076923
0.7275691451684452,0.6508116375027366,0.0477181958239014,0.3179357831281735,0.6063922588490254,0.1555284461586547,0.2553348637709509,0.3300048878405065,0.5381433420995306,0.234191699,0.235618055,0.141176471
0.7624309943170466,0.9757588139577676,0.5567925619861803,0.5755715611157841,0.4544704982006414,0.527964615864987,0.9677232087690054,0.7204729387535981,0.9173421877231772,0.62348637,0.465033194,0.04
0.5232388374515169,0.660306019587626,0.6025117039594303,0.8814218376382774,0.5093842440473231,0.6252192791170426,0.3362978886373655,0.037216427514042,0.3402240576854688,0.216661454,0.349035799,0.0
0.264469865145491,0.692365639513165,0.160444183607451,0.4434545868941442,0.6604718794663225,0.1597463861159033,0.9105249838084988,0.225435685779773,0.7760394337224424,0.363545802,0.242116463,0.692307692
0.024573448789916,0.7465881946073847,0.5772856402421411,0.4892778118288813,0.3756970041171895,0.3281176142900526,0.2459229453818032,0.2661374397256861,0.2592299942681335,0.170905793,0.081371781,0.0
0.4663332347342689,0.5239402747947894,0.3796108795073143,0.8024749652204423,0.1006413978465037,0.2679157966712501,0.5750702022847137,0.2862791050878982,0.408819930899073,0.272513392,0.344097339,0.438461538
0.6046297466953526,0.0902695864286973,0.1207631379611029,0.7531745015143841,0.5487191236171092,0.98902874220851,0.9221196318180702,0.697561398340471,0.468560151543983,0.096472078,0.567557112,0.531428571
0.5509504847597771,0.8230386935893036,0.9219175424177553,0.9528897786805972,0.8445667789314978,0.1657124763576193,0.5465122628042285,0.8254753545433158,0.132237238764594,0.504484627,0.204629358,0.282352941
0.981440515444686,0.8989324730412794,0.1450165046385365,0.0104494101053066,0.8839525049415108,0.5723199672674665,0.1335760271222263,0.8878181235665578,0.0823452985042831,0.39280346,0.363047423,0.78
0.7914211843831354,0.1612709019004732,0.1047963365911712,0.7300140605052281,0.3081471657187005,0.7443622947586749,0.5284175423757557,0.2318418807136706,0.1860360891453331,0.100526387,0.590140146,0.0
0.9138424696889834,0.5855240464207653,0.1116157823651358,0.5218154745609633,0.9170644381385432,0.074709021451281,0.4620958076597466,0.7048141818886334,0.2158736940507873,0.23824009,0.169333116,0.36
0.6667521547116649,0.3713795324694691,0.6118031475579143,0.2280271010720779,0.8244228177359042,0.4479338767010695,0.4902889534250787,0.5531642570730834,0.8073920576323518,0.143357747,0.355899598,0.133333333
0.459990607377768,0.3197696834105462,0.5736385804708386,0.7959511282522249,0.0214527026021377,0.919306813656383,0.8026654077680027,0.4503808337601593,0.1419756190031665,0.150378941,0.375257213,0.124137931
0.7567830316990702,0.8345909579309172,0.8101229804952905,0.8766697992024699,0.7411234371646492,0.7205108370502368,0.1698619433806633,0.020623230742754,0.9005228538377082,0.294602994,0.533685602,0.494117647
0.6012861828993413,0.5383918057853911,0.7762402138394882,0.4836483986697139,0.95832263138407,0.3353917515335792,0.6478539357415567,0.8581788589140095,0.3130904896791912,0.285322249,0.365230882,0.145454545
0.1469936969206318,0.8710935251207509,0.7255174287870204,0.1158659070676949,0.8940972107315992,0.6117570850980726,0.7482589932109107,0.0479585232812005,0.0871113979905011,0.556901927,0.320311344,0.39
0.929897889521238,0.4470167713564397,0.2709023159458386,0.1919711093857977,0.1742940770089425,0.2213764465677614,0.2111052388119958,0.8503389788776028,0.3298861195353763,0.113382087,0.481156154,0.0
0.0481188381428878,0.0577994805355301,0.6074610978275389,0.2174835892336757,0.6225518297327172,0.8125101557847707,0.4014807583583042,0.2067592539095272,0.1574475092275966,0.070093775,0.257171827,0.327272727
0.2407028924262566,0.011012449284679,0.6279239235066908,0.1223919927098204,0.5922393748045239,0.5091386225206476,0.338259972400535,0.1460346811776283,0.0695251223296236,0.060479296,0.411634577,0.533333333
0.2087573730008938,0.6370469813947841,0.1273642647373032,0.7187045291395698,0.886649710977948,0.884867962367968,0.4480128037667796,0.9538021274899235,0.4448949559352531,0.15722289,0.391060506,0.0
0.0835000860579081,0.5996152439987128,0.2107419197636434,0.3741597387059848,0.9011421714018564,0.8000810611127067,0.6552985565089501,0.3056500607326697,0.1094334189175225,0.283292872,0.337686905,0.294339623
0.9748729499042134,0.1585155218776545,0.509837382930579,0.779621984158403,0.4806489624970969,0.3627520011376397,0.8336801492400977,0.5405341792476839,0.0024056163205443,0.128126315,0.312494486,0.64109589
0.1009246897065876,0.1240072610014288,0.0120715953437726,0.3319801887105654,0.1439868130007785,0.069759928377092,0.7450546616371378,0.1603430030205981,0.589008145673804,0.111466182,0.051624224,0.024
0.6237686220841345,0.0528795382555729,0.1503928513937041,0.9375589576658864,0.5697210408241853,0.3196510905959061,0.4491242625929025,0.0280266036244324,0.7426508201777133,0.061161186,0.335168549,0.3
0.6970636657318425,0.4778821555132332,0.4565772094482132,0.2797278255304848,0.8308469554029079,0.3727304049340564,0.2187012229489603,0.2273849404410822,0.8542234069749416,0.171363595,0.450653586,0.430769231
0.2753773583935295,0.5341899872753395,0.4682392232868353,0.7448314844591455,0.4180624304582435,0.4096694595736035,0.1683079260338292,0.8098975116455028,0.931085052288622,0.101649178,0.40306666,0.276923077
0.7316829904156298,0.1097106708838662,0.4114702873080702,0.6203345493925104,0.6882160646288603,0.1863970993217487,0.9080618626182804,0.5954248630236074,0.1660687537057472,0.097258844,0.218178594,0.0
0.3079933360461633,0.3814802977358041,0.8962999152850664,0.0702585816756296,0.9264412306976184,0.0216680708348259,0.2611073370663821,0.5378017270294669,0.4423116147519761,0.229693696,0.073580951,0.675
0.547298445616992,0.7904750300605281,0.3585171396698768,0.0546445794219065,0.1348462606079206,0.3832727777809437,0.1005125046589591,0.4915109836726107,0.671627420827661,0.320688271,0.187216865,0.12
0.1058962724099494,0.5256314006334517,0.3143573716375409,0.9622319532563938,0.5482425669562451,0.8915133261332399,0.028765251176508,0.2616515519830755,0.3617036152543725,0.176223392,0.455355678,0.24
0.3175743676687734,0.5021225894900808,0.2141699489886684,0.7801719784115849,0.2419796631168185,0.1125741274012018,0.3135295790906643,0.6569853780465359,0.9456444763910988,0.16976756,0.120794998,0.15
0.1885668887208854,0.02917789761315,0.7990857294929161,0.0029031585483176,0.4245726112025324,0.2081966396115615,0.951095039139701,0.2342759463069412,0.51414263305574,0.11591532,0.158111008,0.533333333
0.2346711570245948,0.1286850181739689,0.1691908063770225,0.3538540850153764,0.8096037127965211,0.1094252408104929,0.3392792751359574,0.965005457326104,0.2196323558043468,0.07588227,0.13154214,0.0
0.0969838156590815,0.2617379555989252,0.8031942187390201,0.2451560186105819,0.9559598668105568,0.0150456636137544,0.3078016196995801,0.12294705678401,0.2633325906406802,0.10623587,0.006571773,0.15
0.8371127255762589,0.9119620183292928,0.2257765136455721,0.0744222265836211,0.1278305828373021,0.0606657362035194,0.3278444047008289,0.6415428574201538,0.887477373857773,0.405412693,0.280715565,0.72
0.091248220049062,0.429896218074753,0.0842533060095148,0.7063536674290267,0.7092969918018893,0.4362234767510831,0.5959930252935188,0.1769640508595157,0.6588745823720167,0.208582169,0.307920002,0.44
0.1475722034815499,0.8664226968183404,0.0257474884272527,0.975895614223818,0.1358043968774865,0.3307168612830212,0.3913072966991265,0.0277275967523298,0.639264252374298,0.376014249,0.232805908,0.514285714
0.2002052064487464,0.2973396402475972,0.5047229556782246,0.6146201383368898,0.4160484483221253,0.7764195227439102,0.3728823310026847,0.0175404804695002,0.7382994622942253,0.12708376,0.37989573,0.0
0.0628599979078448,0.7483360762188451,0.498676584170511,0.5291657450683049,0.2195825620587852,0.6839183624547615,0.4461743011248964,0.3737013155414436,0.1076697783952844,0.144145313,0.311991343,0.35
0.2530575901900591,0.8158611875364342,0.2987318332460881,0.6457298599725757,0.6674302360261593,0.6759731717970393,0.6097186141245455,0.9084856018677716,0.8114459505468601,0.465976131,0.423136918,0.327272727
0.5528939403156499,0.1666774259431417,0.9814046552899248,0.0470669398269745,0.3082389956896002,0.7946765513372618,0.1673233850411746,0.6793774257844105,0.3091049649187218,0.043963809,0.715885456,0.4
0.0705280463097467,0.5004523062486628,0.3590673711367257,0.3842626368845983,0.8883652325211268,0.9530827284783578,0.3198975323360942,0.4324198360455858,0.2244444267721651,0.146061851,0.193022014,0.109090909
0.7518054881483144,0.6092417464802699,0.3262975903927354,0.0234348274356491,0.5216464331203502,0.0071051606062318,0.403658703907192,0.2193262430203995,0.4284445048750782,0.147208795,0.052137092,0.423529412
0.0027418916250522,0.8944270740738818,0.601700096073952,0.3933047398145447,0.732133595014279,0.6371230412771313,0.3376378038195041,0.3171999344489363,0.9345563432365178,0.354985394,0.208871848,0.24
0.0121602756010655,0.0678569987891425,0.4683838924006731,0.3792905779805307,0.7735762789751341,0.6320915357175189,0.7545236547056104,0.0562756782815956,0.6941565745967544,0.127962768,0.30686832,0.175609756
0.2269422856684689,0.9933810686763862,0.5952086322564744,0.0113020083794905,0.5651819435898116,0.6748068306858613,0.4414902363198015,0.6707901626197948,0.570010591205449,0.345712014,0.499721315,0.6
0.6494340611153819,0.3462219262472276,0.6020913193304734,0.5241663154125972,0.3036013622230636,0.7484299426359741,0.8806673091314602,0.6228168060401555,0.8673816328163465,0.176808884,0.490948607,0.346153846
0.0202317766193276,0.2885004798244202,0.0540481077675418,0.4591260424798764,0.961856341442515,0.0612407514767747,0.3421177484568996,0.1451458081221381,0.8182024422494643,0.086762164,0.062513629,0.32
0.1825848415953241,0.0335219841553647,0.9449586470633584,0.3069989204334494,0.8158236916759523,0.0884693665745496,0.040426833358844,0.9742147076606932,0.9405802366284172,0.106602038,0.093554997,0.6
0.5643128817651341,0.5050264488057793,0.2837736962380426,0.392132988202439,0.3281805058124453,0.5902696291848255,0.7757706523763299,0.2155601459220739,0.2386990092446688,0.241024319,0.411505797,0.1875
0.3970095338159314,0.362449718681318,0.6202077625807113,0.9211010998967954,0.5652177565881547,0.3710253104327953,0.3486754200363046,0.9506286262208024,0.81590133380439,0.107339704,0.308723477,0.24
0.3984527114546269,0.6161444500341164,0.9302282670583356,0.3028067707540245,0.6529528029959772,0.4987529593157842,0.7465737622475214,0.1345756655280044,0.7991951790153413,0.389003033,0.417052161,0.06
0.2926528578709358,0.4411867536242733,0.858577871906721,0.6911232202204639,0.4376624770881977,0.807768019046484,0.6750653432423503,0.0009258273945541,0.9478575293466656,0.307548425,0.417469932,0.123076923
0.854807605312802,0.9576291884646356,0.6268260362509149,0.1228240621696973,0.8666711524471338,0.7756325286031436,0.9197928338671312,0.3146461552795685,0.2501357700243406,0.422696395,0.535226218,0.448
0.3664511910208131,0.0886206667070527,0.8864985941360425,0.8057646664216875,0.8894321989509585,0.6052842365294111,0.3476584834609703,0.2242626727835204,0.0075283107691849,0.075285567,0.048050506,0.0
0.2873492575052484,0.7151491249843738,0.966238624903532,0.0797206924205183,0.6244860900802405,0.7603169840350856,0.7861665372161628,0.127331740759247,0.1637361615285648,0.336094981,0.434422417,0.315789474
0.7871633608508933,0.8824414329752254,0.2093928881438699,0.6711238312791636,0.12005607648422,0.646962156946344,0.4859932171367724,0.9225551797274008,0.9137627640551876,0.467474267,0.512570892,0.096
0.526964662185011,0.4027394985110544,0.6142843149809926,0.4767279101632106,0.9338441473919348,0.7861303274052965,0.7966173384306541,0.598220935889194,0.4147199540916246,0.220506148,0.452159763,0.292682927
0.8511343255125339,0.1367959918387929,0.5133759060663108,0.7291988241700023,0.1655416191604387,0.9305363265893302,0.5074821132417375,0.7822409352102039,0.9279720647628548,0.156992697,0.502283397,0.072727273
0.2125788755613967,0.5138637832611652,0.3336209416573595,0.4647845217961257,0.4154550854235026,0.0580731825077263,0.2915160319301472,0.4046482198565199,0.3330369410852688,0.162188762,0.044424647,0.171428571
0.1262437952662518,0.6912973148067587,0.9813968213622812,0.768875959683234,0.1874790254257257,0.8700408860302884,0.7789384328097987,0.0097575961179381,0.8128936069834749,0.364964107,0.262921432,0.0
0.1988010643716282,0.3909396061411998,0.353015187454513,0.5953754871623532,0.601947719244102,0.8387199717453584,0.5195625227254824,0.1982641145205571,0.9238085022535104,0.187394938,0.388942947,0.08
0.3011193481939083,0.3522657959165202,0.7733254058148404,0.9524434706564668,0.5049776950159531,0.540315887690209,0.1584940532847945,0.7008012162890811,0.1449117184627325,0.117571846,0.406099656,0.705882353
0.5960954177480019,0.7670168650313077,0.4250798417809277,0.0054961761466866,0.8384718997469681,0.1571158700113565,0.0914591663173894,0.9227923652020952,0.3581028740152023,0.214011273,0.159889666,0.276923077
0.3787799394422378,0.693979368676487,0.4718765524361002,0.26202064505737,0.3518710848081281,0.5977030116420862,0.9467235516023614,0.2584329612712681,0.5882177348826234,0.424212707,0.384928642,0.285714286
0.2665940306305178,0.0492923245488513,0.1962458649995669,0.4259097419662763,0.7172863926037217,0.5676522281815941,0.5589123372931046,0.5027508304810917,0.08200656373362,0.097884365,0.33227418,0.561290323
0.8460579713129132,0.0906014811643147,0.0953519767701925,0.1608248316187265,0.6071444004708716,0.4311711309125631,0.0355019204131428,0.7189597798954664,0.8342833204803004,0.073272941,0.500028379,0.0
0.9843424942488928,0.0504230575267121,0.2292395745015907,0.5193665816271403,0.5828560711253352,0.2321942728399897,0.9237630320399756,0.6253335892906514,0.8143033811747097,0.104771599,0.432767955,0.027906977
0.6917042599728241,0.6450150831126182,0.1650515219113718,0.9751040130214824,0.1960578275965285,0.540095560845196,0.4494013351122613,0.7115281296995956,0.6751292371586818,0.105789026,0.48181635,0.0
0.2120967701301391,0.896277190690062,0.8131092717180584,0.4120471905741449,0.3484199665405417,0.7001193409212215,0.5134183663973307,0.2668382450158019,0.789334935233984,0.608254165,0.343037951,0.637168142
