0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.6704288391886266,0.4407177401887057,0.4054074558704363,0.0249491822376513,0.047802559534002,0.3105100445879144,0.6662537452616142,0.1430282272737981,0.7580580203915172,0.305187202,0.505435896,0.706849315
0.8745734315746627,0.9103218592078084,0.4438946544700233,0.6679284555357783,0.3958262071414525,0.7009685610295665,0.4000209238029415,0.0047247702700833,0.752763238949153,0.172544579,0.764862048,0.4
0.4511734365223967,0.8018929597103553,0.9409988640660104,0.543971921195358,0.3663135642116599,0.2112583616939249,0.5156420486636882,0.8553663402019441,0.9587196932720016,0.521001256,0.27861942,0.362790698
0.0334413830532696,0.8019236332577268,0.8534447729518446,0.1852974610259379,0.5359787488899498,0.1936898838513224,0.2565613151815603,0.2667010393659752,0.4656962354996553,0.353213249,0.137053457,0.48
0.1370603623568118,0.8190612614096406,0.0134243609733381,0.4715229837370952,0.0734393026797119,0.5985457761428224,0.0049939793549621,0.5693306756781431,0.7895628572714892,0.298966245,0.246290421,0.0
0.133033815187554,0.3028362985699895,0.2904192291640866,0.8387719400577119,0.8417547411773213,0.16525089374678,0.5475486724304728,0.5702751463183188,0.7937424638584848,0.152857841,0.093983782,0.0
0.5054084205492327,0.0749319160121612,0.2716885863484056,0.627094396876015,0.4663313666374129,0.0681008348700609,0.4478101795309468,0.8184394527843727,0.3030523206838081,0.081458514,0.091033816,0.171428571
0.5392026964915234,0.2137852634682361,0.8403366229116968,0.2066615115826348,0.0050258054439648,0.0970371074588345,0.1493243803183191,0.398215650933431,0.9074064443735912,0.081486795,0.218605421,0.4
0.6518609559763179,0.1402487170574112,0.4862136622414441,0.5037344665037219,0.7117844253947196,0.5091177977138294,0.2381390467527996,0.245645109348856,0.1683501162334528,0.067092759,0.301839746,0.282352941
0.2634287491630324,0.6482244692437413,0.5216161794628071,0.3771154545760717,0.424992144962817,0.3048265306879434,0.382999631054517,0.7759503661240132,0.2052361329357955,0.185331527,0.199899558,0.266666667
0.7720735634560763,0.4776185776774937,0.6830990538307778,0.2592476388239181,0.4316986136465447,0.8137631354682314,0.3518750402524172,0.8594134080340509,0.2270380405647674,0.096673726,0.671910722,0.0
0.6084047192340032,0.3664055765048841,0.8155053185357469,0.6320789622625785,0.5519375956073479,0.0749849909874934,0.0298094726442851,0.2573865226259474,0.4863933041854253,0.159540966,0.222671063,0.6
0.2604313689869389,0.3273208496685207,0.5565838515036591,0.4550477416339838,0.5164211661280544,0.2265437299125713,0.2562612846453684,0.5857745821593965,0.6711823896551573,0.096979646,0.219211521,0.184615385
0.6841467870399228,0.9164586689521752,0.6588751560847926,0.2589893298953156,0.3188521859326992,0.1838554909609124,0.0220300211321873,0.339512572551114,0.9057560731987544,0.41314915,0.334691272,0.713513514
0.0809281729734946,0.8764263518237934,0.2900743067395156,0.9014797776800116,0.1923387427042381,0.7572776891071638,0.8057458751155956,0.8862579130284625,0.5700353985018765,0.470667898,0.347662059,0.046153846
0.4169932597000411,0.0151568389868644,0.4362857361763539,0.9334628786826672,0.2871064060563811,0.7283672563227139,0.5100314525726262,0.3908936855929967,0.8623721730897681,0.097405421,0.460359662,0.087804878
0.9045671965716644,0.09071328951304,0.1465574381513239,0.4480079398310795,0.4207689258670047,0.6581274916269538,0.4089874928941387,0.8393500059465704,0.2975385295065597,0.066851178,0.376862716,0.24
0.0165922948238861,0.8619529967026959,0.3173309847891132,0.1144972966207996,0.621056053162143,0.5799563678674997,0.9710208482054958,0.4150258783177299,0.743621771683902,0.552650504,0.29287219,0.631578947
0.5247193842836574,0.2557329864794672,0.0317765670335398,0.3539335308369254,0.7457444365979178,0.5028160011579383,0.3677163085074137,0.3049173992605326,0.7247633177124992,0.083640038,0.562035374,0.430769231
0.1473600323206993,0.530893327749471,0.5436152998058652,0.3597047900884437,0.7840626534863878,0.0892061945886829,0.627243169023178,0.0493988381172799,0.3976923961346819,0.260883831,0.058764997,0.0
0.8776750080511193,0.5455561865873888,0.8007200162944165,0.7476857499965484,0.7399212735221653,0.9278886303795978,0.7442538877882731,0.6208104701352042,0.5060994277018033,0.295406006,0.526224611,0.45
0.6921468561135807,0.7094644355789568,0.8140157921471289,0.1109201169937141,0.8285677894276252,0.8007861998219856,0.3960210627201214,0.9383310181913136,0.6836577708314239,0.149065155,0.632587224,0.564705882
0.113114251998019,0.4040973090854814,0.780804023890871,0.8102888702444794,0.4376944345828933,0.9885335960494268,0.5277684595647266,0.43903596810377,0.9814882441366666,0.25676409,0.311875024,0.16
0.2005503601130979,0.0817108158865115,0.2996876948156853,0.4858298684559102,0.3769814973356745,0.1487817435211881,0.2170906494178482,0.6302250243566334,0.9160564283381996,0.068054608,0.205541596,0.454054054
0.2767669584419663,0.069944861303537,0.9993025415593962,0.850193751037049,0.0776006029550637,0.4737609395779246,0.5385891716101507,0.7529718710032947,0.2364281819995809,0.110161847,0.318967744,0.218181818
0.710086334869611,0.3987655885950421,0.5492938256706346,0.3009801647986744,0.0654145492176413,0.1782191243060463,0.173026176380273,0.6232421935115338,0.7942676930912562,0.122221164,0.333651131,0.6
0.7390088426458138,0.604351580671339,0.8033021636763683,0.3538024245940817,0.5352178348080422,0.9968531848766056,0.2745253969735445,0.0390701610969991,0.5564931410912461,0.192346081,0.559555143,0.507692308
0.4452884043473312,0.3853596210616112,0.5928131325044756,0.5932189066543598,0.9262490538045226,0.898233431742299,0.8776605285513597,0.1309211432021707,0.5618671322371546,0.214103301,0.517916874,0.48358209
0.7409349652035033,0.7708414123809301,0.6568362839019346,0.7143162031107987,0.7997124638305328,0.3699582661417547,0.1357683873138492,0.3844780049317587,0.6412110308620681,0.2982783,0.424395358,0.6
0.7670904622942875,0.9332468374959308,0.4092384225832423,0.5418725021297274,0.1582052028067223,0.742588679995349,0.9699480913129462,0.4822859223067332,0.0733872610061937,0.587490425,0.422107391,0.5625
0.3588680950848775,0.5826969855333829,0.7212840824956138,0.2359991510813163,0.6585679362633345,0.5936668690572836,0.2726232694716095,0.4716672534930298,0.2032236079983803,0.191613962,0.399178702,0.654545455
0.4000667318088282,0.2710257302966561,0.8057054061368206,0.3349122002985456,0.2541601743843173,0.6732115101602564,0.5685313560472413,0.9216785813609606,0.0304701868510814,0.147333809,0.419036475,0.768
0.7015991333746726,0.9829254918889871,0.7355053339415344,0.5813794596311284,0.0423645352441723,0.7509741391471715,0.1045554849291086,0.0561324947858394,0.1715856320519851,0.478125726,0.479374332,0.141176471
0.3585272751371193,0.5421439377341458,0.4099224315293427,0.4180011407861239,0.6478020985371237,0.207882335230382,0.7987425444931466,0.2737430768320087,0.6794917283147854,0.18820783,0.157892567,0.0
0.9323878853792176,0.5591235304436456,0.38082272105591,0.9401014855395632,0.542905800609648,0.2812964113551071,0.0608104171630584,0.4620751870683969,0.2676530505281729,0.157619574,0.326911058,0.8
0.2523226419977913,0.2577554436927545,0.9287378820435876,0.2782416888132942,0.1864261747883118,0.1232912973735461,0.1649438624989878,0.042607571579422,0.7823812325930706,0.11385158,0.295146451,0.6
0.0193241591820609,0.6464369302431257,0.3715693848417217,0.0877690272428139,0.3655615835332776,0.7284928252983092,0.6529129075274089,0.0125159311326595,0.2889901892136332,0.302458505,0.283607732,0.472727273
0.9428947218173224,0.5006472092132904,0.1590098748486281,0.6246917047225251,0.8201885068371032,0.0957415543879725,0.8842777675903932,0.3371701245806964,0.1281280773868266,0.190476497,0.26374082,0.04
0.3831340292555881,0.2627172289777936,0.9987673306303152,0.3104735662838069,0.1674817153938913,0.5878424681731024,0.6616946469768561,0.6381223349262327,0.3410325818199442,0.105542622,0.472918283,0.410526316
0.1056315917372918,0.0712114602430631,0.4909052376527256,0.2230238764631363,0.9876773509248372,0.6181190224354395,0.2969205146792181,0.3464273090424012,0.0854765442670133,0.089412792,0.375842285,0.728571429
0.4083836399884221,0.2216194146574397,0.2591449491433339,0.7953810014754851,0.9590741670589068,0.6197720407686641,0.8148005176257589,0.2771213112708192,0.986348528373902,0.159823417,0.346209694,0.207692308
0.3989419305330708,0.4324128310262073,0.1777460946337379,0.7207298713763207,0.0308880618209043,0.5939093338823073,0.9678468759019732,0.7056074309141642,0.0495169726380486,0.243830882,0.394744771,0.638709677
0.7086270489152144,0.7580356733901795,0.1568879108229544,0.6848971309952434,0.1430107237151696,0.2736289170071966,0.0072855914383642,0.7317124504030486,0.475062196604168,0.180980621,0.479014366,0.163636364
0.6466002396360585,0.9908361506780998,0.620120178007326,0.0332554941370025,0.6751965521723442,0.8501561614075056,0.4680669020653082,0.0245450749404422,0.5789003780964884,0.492251604,0.57185961,0.08
0.6608308344574111,0.4596169881989882,0.3026253890718452,0.3958375071617734,0.8343644201229778,0.2366781917103331,0.5409308377095001,0.1770994453801558,0.8514881597865063,0.222901412,0.41926144,0.254545455
0.010395245834935,0.1717896655272573,0.3763077653580245,0.1763442160361918,0.3232975217552351,0.764037187300584,0.750443743379896,0.021666911528567,0.9409667298032984,0.125289804,0.196627254,0.073469388
0.5028317305922413,0.1887188517434593,0.4761925995638519,0.3083005702646318,0.5404515886291483,0.7139002308802784,0.5590563819878515,0.5357524283798102,0.6892017364541602,0.149247511,0.33726487,0.104347826
0.0026628450718549,0.1927674709666123,0.6552438146071113,0.5062698799467119,0.1162530320309542,0.6357396943467972,0.9606614284156856,0.850863973981055,0.6277204610044098,0.164630773,0.213658444,0.276923077
0.9408189624529312,0.786501475890908,0.8478372831046225,0.8703945434099943,0.4000932629974156,0.2092853352594791,0.752496452387019,0.1011001857191018,0.7443635441602682,0.518096612,0.36734006,0.168
0.5791262806495558,0.8824992309083123,0.464033236097036,0.4343271898771773,0.5458590415268186,0.2022735362784239,0.9786773857948196,0.8688033816890255,0.0566706558083609,0.419705694,0.342308429,0.5
0.2354836018418962,0.4432981966063576,0.1952088784201016,0.5170492938291417,0.2582687432869031,0.1521969106837398,0.9149223689118182,0.3924110631335795,0.0545644345282754,0.173282098,0.167970113,0.5875
0.0661518898890872,0.3558775095187668,0.1027418638798247,0.403678969427298,0.256201226688861,0.591239322367364,0.2234999703791299,0.0561003902918513,0.0893146599158575,0.103521701,0.247572457,0.0
0.3127859314586627,0.4633115566638116,0.2767305170056421,0.1637758190886622,0.1555329142139404,0.7336230784887423,0.1037882864572246,0.1563135295853188,0.0297245642765545,0.147528842,0.140943719,0.757894737
0.3508896292487076,0.7170131653366499,0.390974078158102,0.8493184767885517,0.951187821380319,0.7787902477051278,0.101656198409326,0.9833953622210652,0.9930129772348516,0.299395131,0.368546044,0.342857143
0.6684961824833681,0.6505196061258693,0.0156687094377652,0.5354809954152822,0.5979826866560367,0.1782060805310591,0.9107030654991952,0.7109730837563984,0.0072015349535762,0.260031526,0.205756412,0.84
0.0455847696759722,0.9889924942876148,0.0394928195434292,0.679318174205966,0.5064565680344051,0.8489568617866707,0.990533557870692,0.1455747310056648,0.0897356773736629,0.499844529,0.252015185,0.211764706
0.5066518352244056,0.1006270696948277,0.0035292892541445,0.5659168702654037,0.1616699339868466,0.972980694288156,0.5932628516448173,0.0767416574355638,0.1553418539652844,0.094177388,0.540761562,0.092307692
0.0575374598556118,0.8347789230426019,0.0917942637586868,0.7235110059297485,0.7015481533758725,0.9260732538410812,0.5334153056862062,0.9753990074349668,0.8003084447676855,0.428807406,0.348860157,0.137704918
0.3070010391447115,0.8873409327883709,0.4353843749796767,0.1409055455779623,0.9477736297563653,0.2105991816620928,0.1186173742182855,0.8571746137403794,0.0148197670347137,0.273557452,0.181783205,0.0
0.6141008457321749,0.3461027591274977,0.0898123078066958,0.8433207708448112,0.4808678712695754,0.0792138624146169,0.6966763027743771,0.765507593092172,0.3583831483922837,0.184762425,0.180844014,0.182608696
0.7677382087087273,0.9944453471679728,0.586532443870123,0.7535027737527563,0.4873954177107806,0.0313816861456734,0.8282784646294392,0.5221464051784763,0.8385188802711661,0.69797639,0.152773187,0.295890411
0.0467695070391549,0.8303201417956785,0.142084619570693,0.6714476430134877,0.982668506265244,0.4814229279398704,0.8409706608886636,0.4939527984827546,0.787624635013375,0.491943829,0.226537556,0.346666667
0.5457302359530299,0.9138034018863156,0.2007611831438371,0.2849936071253529,0.986983117217279,0.2271221548435961,0.8402687845748839,0.2820723854014486,0.3842899112599719,0.672392919,0.358718142,0.6
0.1752062679905387,0.5418567599057627,0.3641423249631359,0.3255086444772064,0.5020001518800841,0.9654182625986488,0.8628224178381381,0.6154415904677636,0.1854053843258807,0.198485373,0.395756413,0.39375
0.322172943427482,0.1480062377680806,0.8330036145291841,0.6689509388097249,0.7066934061666674,0.7103271342154738,0.5673084571874767,0.6214671921111252,0.9184712323006224,0.14679043,0.5301659,0.382978723
0.9966282225803736,0.3897483813844663,0.3444140190492427,0.1425808775705903,0.7048382783421723,0.2795876831171807,0.4330694576451691,0.6418136314605919,0.0548528544349226,0.158865098,0.491484351,0.461538462
0.4924818840859563,0.7935893502492118,0.7819409375906795,0.972478723837454,0.2750284379200357,0.0247102465613767,0.5570180016055141,0.6082644823919598,0.4958011139405546,0.500718895,0.055965182,0.106666667
0.7596173423877923,0.7960177640630287,0.5863597965679136,0.3614079021751279,0.6514031423389235,0.2162641045295046,0.0191216641517463,0.4134277628433029,0.3070646240310715,0.249167925,0.352997724,0.0
0.1832825690767139,0.553852648475244,0.8502306209820638,0.0161490152825248,0.36640756138816,0.122875308300098,0.2997217506210285,0.1939382947505135,0.3768992773536228,0.205957474,0.161113121,0.64
0.7011736988470865,0.3344054776294124,0.3184830579192969,0.9408911099188526,0.1226489628951267,0.8024400755819793,0.3274944692571985,0.6609676422493223,0.2451475361163787,0.120056527,0.337444129,0.666666667
0.7838141831852092,0.573762960362787,0.01967702442132,0.6216111283902678,0.9668772303842788,0.212538788745934,0.0261542748740856,0.3130369128092544,0.967825157253456,0.163652479,0.285752437,0.72
0.5331027124228626,0.5951226134304581,0.7308624762829082,0.256489397791962,0.1756411135902127,0.008230755229136,0.8897469303568469,0.566270964483941,0.7658629891411827,0.331402838,0.079139081,0.671428571
0.918991102807164,0.1889512077553017,0.4099533136037453,0.9403330746798,0.8668536865914607,0.0483152145816474,0.2365680413471197,0.2784624859707925,0.3882106227284152,0.080823806,0.224667796,0.45
0.5373812973980634,0.7831414639114944,0.9725732356827532,0.5205469731238954,0.1516459817463475,0.1823712332961048,0.5534794558867298,0.7141769812274471,0.9892009275823328,0.569883234,0.300710298,0.153846154
0.7238453632594103,0.219327790592235,0.2048772443095409,0.0064983383591998,0.5913656028031354,0.5039837583098202,0.3878138915625002,0.8176908892786069,0.1745557271421687,0.070614925,0.490728537,0.6
0.4780871349076598,0.4389513547007198,0.5658775443860612,0.1468791528602624,0.8580720580622428,0.2618166528787278,0.3282001195593073,0.9215170380193074,0.630343275205559,0.111299899,0.384063753,0.092307692
0.4569789856246703,0.9071640051027025,0.5073696883443722,0.414741277175238,0.4762573941197414,0.6457068984435084,0.4757002939271805,0.1128007910102403,0.9926832961654996,0.341958993,0.304077611,0.378947368
0.00611506148106,0.5777512476723321,0.3455386472626082,0.7318979186634408,0.6286526672936896,0.5052599686020122,0.5414780182931443,0.9045648765150152,0.9297414305451224,0.343780919,0.140789388,0.123076923
0.2745903218645009,0.6595119794171033,0.5034603176871841,0.9268975816578444,0.4824492582780553,0.6693620974685845,0.2916358200812982,0.7690095414734616,0.7991455282582928,0.185257184,0.390752974,0.55
0.1406718431760218,0.8773730865134608,0.970340441400912,0.6512439689943216,0.7592133015900251,0.7376602863182216,0.2973776702301545,0.8563219097631362,0.0529778160630972,0.354211055,0.266649357,0.352941176
0.8815219883396678,0.1233782619143781,0.4117161608537018,0.557631785687572,0.6300873115360784,0.7347105588341372,0.3089590444494994,0.9715260439882712,0.135961318359837,0.069450083,0.376345462,0.225
0.0128401557964213,0.2051157294737019,0.2156278593592206,0.0804236124441405,0.0005579390965845,0.5546451364779407,0.8300149027619741,0.9516357449159776,0.2809521615166659,0.123551641,0.236335165,0.527272727
0.7913270407274435,0.656902063061772,0.8903878296273563,0.2687526815055923,0.6447477753136718,0.8055694825829814,0.9431821794291472,0.0891244010529286,0.6491782609282171,0.335815492,0.577176351,0.125373134
0.1939049082056733,0.2124305377671059,0.1571036475347041,0.9568830655771738,0.6600401879522951,0.5801698856557646,0.2074887759702836,0.8582244256035244,0.1906075000235577,0.062043279,0.213550299,0.0
0.3854271750899687,0.2675872353920898,0.3172465581282343,0.185404746280718,0.8456654739924736,0.1953008386930986,0.7140420993288729,0.9210805712042752,0.456391948682622,0.161119728,0.207480799,0.1
0.6455605047796958,0.1462319535595304,0.9475184027581488,0.935334573628436,0.7995084349646557,0.4335947384758664,0.8470214357547627,0.8873002758825785,0.0070914258217886,0.119077727,0.294447358,0.327272727
0.8622416073056818,0.7900032874318302,0.0600510192522238,0.6657744616306165,0.486821251621342,0.7227108572692612,0.6727882377153197,0.4581618314448646,0.6133078518790425,0.494409291,0.549463414,0.2
0.3639369385456439,0.4217199436931826,0.736614115730721,0.6459533780858379,0.881477356001067,0.8327325969339068,0.1329468283691616,0.4608163495971137,0.6879071112473686,0.159454338,0.299094293,0.0
0.964539626610712,0.0407683526775057,0.9093540068001398,0.1068612459973294,0.8455905170964254,0.5637864252236146,0.021716591967209,0.2865490027184625,0.616458617483434,0.03599304,0.444894313,0.0
0.0484006424335662,0.2901529074830051,0.1943587893691036,0.5728897672137225,0.8048415684548982,0.3547845337115884,0.2882674791026903,0.4076964945477916,0.588533904509128,0.072853175,0.275347173,0.24
0.450394098114626,0.1059597387967498,0.9586709067366764,0.0314574259262192,0.2813697381510949,0.6954704499859466,0.8677347186760005,0.2902336582309369,0.7833930713307218,0.139331601,0.490885428,0.742857143
0.3540392039856359,0.1539163203593029,0.9252683294657068,0.2821573360989544,0.8167869100142279,0.2967052835387197,0.8153703146034651,0.1402981930183706,0.4605670892335755,0.133508183,0.305232718,0.115384615
0.4427372281192619,0.2948295344404859,0.4817106268376838,0.8439422236169074,0.4082076727503732,0.0463014886733078,0.9816779092880316,0.8593521504111868,0.4558969548433577,0.148036284,0.056377518,0.0
0.0057406961730173,0.0834561116569237,0.2873274760031611,0.8938852999197601,0.446870154294862,0.4701921012124544,0.2573066429003355,0.4140827857425186,0.9314398143713856,0.087195649,0.190583625,0.189473684
0.3171208792775429,0.4492419857140098,0.8343972021470459,0.2196870146316026,0.6873643008566781,0.3462033019452036,0.0887713732511004,0.5998813937491343,0.3828231701906076,0.121848013,0.40360304,0.675
0.6261115525435753,0.1011642856928078,0.18903749890171,0.3356626327476613,0.7923850283580546,0.7266510033853516,0.105842197926874,0.2117703728410205,0.7733326646129656,0.100532167,0.497976337,0.564705882
0.7750651822051159,0.2682055385761918,0.9490609792739702,0.9337389157569884,0.9251744008295478,0.2705765671254181,0.9602204804752272,0.5049772109937196,0.4205293347625617,0.145307221,0.448745574,0.227586207
0.2978103548296622,0.5690077013609827,0.0359851687798115,0.4056504106157916,0.8847123083358777,0.4197100253216587,0.4423770738324779,0.6490196205939761,0.1572048576697768,0.137887542,0.30944675,0.24
0.7014461840670757,0.4761662015699318,0.892231385662753,0.9365384170242363,0.9986022508884944,0.3989713281652789,0.0443846414082274,0.2836679277495127,0.866836234219612,0.174099998,0.434767885,0.0
0.5192727562119129,0.2525682732134237,0.0676794945396018,0.5312968903217389,0.8490977273630961,0.5169341493784823,0.6962590054288982,0.4018597427248789,0.9929780093172386,0.148202434,0.467899461,0.354098361
0.2870041703012238,0.9208839839691518,0.8907769433148951,0.277830470143495,0.8686704697545995,0.8502784448709432,0.11000464153823,0.5858649561372262,0.6906369857034753,0.393170136,0.492622592,0.631578947
0.6910828017211607,0.7746901925288444,0.976069218415598,0.3565334246251409,0.6932744190403101,0.8249590038506971,0.7669709566037065,0.4640694981409373,0.073085217676757,0.390278738,0.420021643,0.232258065
0.582444023472714,0.9567740906415448,0.2462210617362806,0.5753384807767588,0.6491927345867974,0.9742771186909118,0.3742143497138049,0.0148796434657243,0.9049112203334404,0.352550736,0.427873077,0.145454545
0.2723387528438957,0.7730111221338749,0.7916453522047677,0.8903381687737111,0.9637105193416704,0.6132239138803101,0.7615829352135601,0.5590221205494698,0.2660975770058836,0.489788087,0.324764521,0.375
0.0728540732448427,0.6156729765707335,0.961081308555086,0.8507128183005344,0.4822043139368352,0.5620284125528294,0.9527613588066646,0.530766452794365,0.2904753405477133,0.316184662,0.201297138,0.293877551
0.0331431686911798,0.0018461697982001,0.4464389230638557,0.8511004131606114,0.7626277096362492,0.8702616102123355,0.1790103536025535,0.2098993126110385,0.0916732020998335,0.059371716,0.231588063,0.4
0.1722389060894247,0.4847342191192614,0.9758052833567616,0.9438943156675518,0.5636930595476758,0.1253893517178393,0.3464918611712814,0.5254493361658449,0.7234967417036688,0.18444972,0.045490333,0.0
0.3973765223681722,0.5720986971178323,0.7601912376434626,0.7287281260384402,0.9949591618171798,0.506942867932614,0.7006365326589471,0.7846556809430674,0.3862568626337456,0.289813296,0.403903534,0.214925373
0.2026968282306781,0.6390412781030516,0.9354990490165266,0.0748899394236886,0.3212599401461987,0.7667924569145321,0.3987930452758182,0.282018987894522,0.4801796098584765,0.214265803,0.279713562,0.626086957
0.1427000500461454,0.4626399293572336,0.0464804969567114,0.32983574200228,0.4543970055839471,0.3286508411996703,0.1685952472973572,0.9316484198324976,0.1309311713752864,0.127502664,0.057685548,0.553846154
0.6360653744768782,0.4601410581951655,0.9116854698249408,0.7920223857595989,0.7289413980690723,0.0927128130937748,0.6842738049416682,0.7237344436379319,0.0785894351295971,0.253353061,0.08218975,0.036363636
0.8787907773102935,0.9356856272962674,0.0927251062999761,0.34795246155752,0.6917919963320158,0.7373877851121142,0.8341939012910844,0.8176600657689052,0.458223610708689,0.53993963,0.587996024,0.47027027
0.041742546602157,0.1874606280882805,0.2646654941485662,0.6866399174685742,0.249954423468891,0.355695247033843,0.0553792728328368,0.870862384466892,0.2567446969929795,0.089322756,0.214367874,0.369230769
0.3152768088765927,0.1419483409545611,0.7329527510081066,0.0251207554432324,0.8000272284314371,0.5306860934752516,0.3586741388645057,0.6161453355008513,0.027984138488071,0.06333974,0.262034884,0.4
0.4985446744651838,0.7400502067684036,0.8910231475439834,0.574712508531066,0.7517547209735291,0.160849754580836,0.2558494006156258,0.2839854135392765,0.8378834871188464,0.30442182,0.145191821,0.48
0.6112717940675197,0.2147448052626425,0.6377798520098766,0.615089085800948,0.4728687659484756,0.6207433486968689,0.2233250455546438,0.0179235922878187,0.7305489651414597,0.111992248,0.550359853,0.457142857
0.9505260650877314,0.3460143510680611,0.1676281025283115,0.9384531234312368,0.2300508969236633,0.2294403861866946,0.4352869562143729,0.8246911000216707,0.190633090838209,0.129004218,0.287308648,0.54
0.2598503108317531,0.5377165441233482,0.5413499112551593,0.2225326584846428,0.9639462166280516,0.096308491277799,0.6431161802617077,0.9834354670853463,0.592069110278349,0.232802045,0.185198352,0.52173913
0.4683005397663978,0.0167969917251044,0.0077832380525378,0.3315579713415347,0.0279837750413601,0.6939338372565543,0.8770251023020705,0.8043080876048183,0.9533202549143204,0.11669766,0.326288149,0.0
0.9776922713376992,0.2849807932717491,0.5295801170221588,0.8221298745572393,0.1471924819359814,0.1465706777095773,0.2520731724470618,0.9630725682116326,0.9726342160970074,0.090559997,0.41264486,0.36
0.9176680015626988,0.8291389801690161,0.5797057276311843,0.9128067614346728,0.7997877187570911,0.9967905903319249,0.4047856194924334,0.064871406981125,0.2616904136916023,0.219823913,0.765258675,0.3
0.5362210903091413,0.1563149959609334,0.7919091078687915,0.2364763000078782,0.6754881204490806,0.7739797638674749,0.8008063365600108,0.5238770342485605,0.6921537319381705,0.15889503,0.555243487,0.530769231
0.9526082928199454,0.1832134207034927,0.5068703140672032,0.77960814907095,0.2733374333154267,0.3295758365475032,0.1265860035909289,0.6131099849929441,0.5092645370973895,0.080928451,0.470199567,0.2
0.5314348855221468,0.3885897268960643,0.3404026121427451,0.2288868481861957,0.0659341610427702,0.1856770649965105,0.0917067439881459,0.2213228706050136,0.6322061976637049,0.191454883,0.347113378,0.821052632
0.0848120577227445,0.165716225315781,0.8476262338778093,0.9652188021229272,0.4929114372983679,0.6500927666023107,0.3484358313309889,0.4411958025022047,0.8118806549381762,0.116082208,0.327769581,0.3
0.3924457641970671,0.9925420168031842,0.5196007701342626,0.3528229932559745,0.9842028195056176,0.6888648029951182,0.9275961235416736,0.5646219162440788,0.2000470975989247,0.591580238,0.427810693,0.052173913
0.9722544944588872,0.4830807903792242,0.3007736319193845,0.3290890559879481,0.8785373402504144,0.8046249052309791,0.244604964359292,0.17023423189699,0.106986162695333,0.153326473,0.518626702,0.365217391
0.5888573222368653,0.5552679376774706,0.6856641450837929,0.4545423837907726,0.1914984189252562,0.0047396167322341,0.3311320598608271,0.7966626787758534,0.1803199144423021,0.190692458,0.027457864,0.545454545
0.236321302918706,0.677239576527381,0.5764293878960611,0.8242354357921479,0.9899394712282876,0.8151212515716263,0.3834735842807647,0.6072080721260708,0.3729993439761733,0.174240075,0.47704845,0.0
0.4232511084100187,0.8373939522923133,0.2555024489559686,0.0248205793979742,0.7746098971872984,0.4122402200630455,0.2360467117017053,0.8024630978098354,0.878443524218528,0.307922192,0.274901472,0.685714286
0.6577048602779091,0.1599597378982953,0.4744496589778666,0.0057467502053802,0.4604489052273326,0.2008586484879724,0.3916999905570728,0.496091979645184,0.758362943291452,0.085430479,0.287750797,0.0
0.6412159027004994,0.947112536788129,0.8928110945975603,0.9598531881605666,0.0703551162592481,0.2822138725302013,0.0751761140685161,0.1386828328962009,0.9425724048983256,0.461165978,0.297254756,0.0
0.5334808283321646,0.4027994025351396,0.0836930180410663,0.9671914249892692,0.7653958020744857,0.210402185328739,0.609683865069414,0.6487728757535195,0.3989241685277286,0.179125493,0.261019166,0.046153846
0.6238103371923421,0.7108106604320681,0.4974375075239063,0.3738845556449096,0.6238315148239223,0.7635498563320994,0.6176186860617788,0.3191280295751094,0.7000340828718822,0.383156426,0.5147669,0.72
0.857747777850202,0.613668092921747,0.6917840707985619,0.1498280889485281,0.7146130219003203,0.3863762772250054,0.8868404535017025,0.4749020925275516,0.2705415449058475,0.32017538,0.46365909,0.348387097
0.9099258254921444,0.9326164140564392,0.1919452012750266,0.7594301983018492,0.25036780522211,0.0482372458312652,0.761294795319158,0.585281340040572,0.4688773043584088,0.544361866,0.277440598,0.534782609
0.0534454746871146,0.6210769322014283,0.2817696811993314,0.8928827684207665,0.957330003366634,0.808575038708762,0.577808734720042,0.6252096010715326,0.1123010692446588,0.31798004,0.274636282,0.171428571
