0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8986353155455189,0.875502548715426,0.5187720579673256,0.6520733789594172,0.365682625973172,0.510093504819014,0.3479841501773192,0.0972477891238335,0.8481993238721925,0.262347503,0.628709241,0.64
0.8823076002015197,0.256886517270204,0.8036810184472549,0.0838548282561801,0.5691771340922948,0.9328407380774948,0.8066967033870295,0.6404145362292258,0.2205656145732846,0.155720775,0.62809489,0.658823529
0.2354675260614487,0.9665966103239227,0.874175328160851,0.026025291106447,0.3482606202014338,0.2233963964856001,0.3189218383504061,0.5792844051752251,0.963298316429274,0.430134708,0.138332183,0.635294118
0.52009928577076,0.1723241599451175,0.2435565994562762,0.4693131698815866,0.0435295325327753,0.7406041767913252,0.1285145906549434,0.5057691715894634,0.8085206694661696,0.083204698,0.45050635,0.15
0.2685470480309515,0.3477710169854789,0.9246047987972374,0.0819320052394441,0.1919531235903456,0.2658487716889559,0.5105813815397037,0.0595488078794541,0.7343516758129595,0.209816848,0.227946772,0.249056604
0.8866677866732733,0.2970007025532326,0.0969725919002199,0.1684612335504826,0.3161925731374485,0.4960564100468243,0.6990619140388303,0.2155740927596651,0.6949650951723185,0.168634096,0.481642086,0.58
0.3780219246381751,0.778015559404186,0.0037763999341626,0.8642746252805061,0.4798758058946289,0.5442806948324833,0.8892543712871288,0.6940069884011537,0.4736731498633298,0.373906887,0.394513904,0.4
0.1070227035827429,0.7482748731342392,0.8823915830704261,0.0281115084717776,0.1269401121494597,0.8607744992346582,0.4823463413696414,0.3130683878498514,0.584622693539228,0.209724645,0.231737966,0.15
0.3275513310275422,0.8076326094097153,0.5956640033717308,0.8890995718180713,0.7071631527204398,0.8617166542792277,0.504333102687133,0.0669984631554885,0.2024159127930678,0.514693255,0.289004275,0.355555556
0.3561150606504266,0.1239232459491905,0.7162050478266804,0.2753089585515764,0.0035549790873234,0.5403813063280655,0.0191142303463928,0.0161326554261241,0.8038863678652363,0.068893843,0.445034638,0.568421053
0.6052773718661691,0.542389349978145,0.2021326439465646,0.5152169139516808,0.1998482275252481,0.7879788261279286,0.2372219937035841,0.515204059069428,0.687636730988431,0.18150489,0.607200941,0.528
0.2583473674001602,0.0353275428160357,0.4265309957881444,0.8684279705756721,0.5612657022177636,0.2311964909407473,0.3173932483444395,0.575290485025446,0.1802743288064531,0.059667853,0.127391544,0.0
0.2187079750322376,0.7858726574528315,0.3322393794637658,0.4296917411097408,0.8861364752462741,0.9279311326697204,0.1982793815247948,0.3396935881016569,0.9270796920470464,0.325203208,0.436447018,0.0
0.787383369400238,0.5886522232618747,0.8726070228167025,0.9816420336398508,0.9763048050264976,0.0373557932731803,0.3859242665480232,0.1729976009364791,0.9900665627945662,0.229886512,0.301904835,0.378947368
0.0873318315490677,0.7863765992367548,0.1356892018719626,0.8999349710441724,0.8309513109457644,0.8942968113685317,0.3186297730479843,0.5211574765348804,0.5155449257040708,0.303750001,0.35812446,0.24
0.9111212118328966,0.6295006848191964,0.0732432368812838,0.2119685440135809,0.54150169302912,0.2483857181373129,0.7014306721665289,0.8066474628130842,0.0228642426819017,0.305888441,0.423873353,0.75505618
0.6259834034439965,0.1280678571511672,0.9361877263132375,0.1039967819875684,0.8566627189987538,0.3117120226433305,0.5425577600779139,0.4883060762002595,0.8492951186537975,0.138136768,0.392428259,0.421621622
0.6001825858877164,0.0725210025873016,0.4698485766804769,0.0880131050663495,0.6257442341215961,0.5631121227685634,0.3489953297695591,0.4763795479522587,0.8378060174585774,0.074260159,0.486056914,0.257142857
0.849871472721084,0.3193813089065503,0.0693519898986291,0.8872432070505619,0.0698576397492143,0.4373063183325426,0.7273156583446309,0.465283576455798,0.6852556088071035,0.177600453,0.440972274,0.38
0.7427793666503142,0.8756369400937282,0.9945731141537802,0.5298707418450328,0.760584282253169,0.6596406601509408,0.1937963149644758,0.4316217969731538,0.1208508016939294,0.352582442,0.366666679,0.092307692
0.631138335827161,0.4568769774709499,0.4219719714116086,0.7717556013189043,0.4835196160101835,0.9264502926356504,0.6105695855377701,0.0537172647055615,0.997432522656346,0.309514717,0.461269913,0.234782609
0.5352427876455865,0.7291731757014087,0.5623992263568991,0.7806956356279005,0.8565481129558237,0.7224690693729855,0.9699820879777992,0.694202884745988,0.3650520520656645,0.356571129,0.535298293,0.057142857
0.0660357521546411,0.2503907789409891,0.9122050255309364,0.3858712274552428,0.4745441261293168,0.7088796075718184,0.2248298188307743,0.1439223148049462,0.4162667440734514,0.113963897,0.27888543,0.369230769
0.3435025815882349,0.4562782710680861,0.260273325776179,0.3624769113771131,0.3382349726287673,0.3724093539354551,0.0953817757352505,0.68803525141989,0.3456322803488539,0.093643994,0.259633533,0.092307692
0.5772789075861997,0.8764802959583113,0.5191573047476264,0.2121043070572867,0.7434826255593655,0.8137286186328158,0.257339112039461,0.8728182160562874,0.5470924507967552,0.311839652,0.506531039,0.3
0.8608068749332571,0.3062664227338765,0.8780360515211978,0.1830219530413185,0.7111113716646484,0.1606879333337699,0.8295228213124027,0.2353015436660064,0.7017620449567953,0.170439805,0.261357817,0.153191489
0.0595506816575844,0.9242077761642136,0.5602507353164573,0.3512826103912794,0.6469889547849884,0.2377559173365535,0.532049054659938,0.7286464914947544,0.0141523179791996,0.394134983,0.121324739,0.56
0.3550861926192602,0.0334373861349562,0.6432816539956949,0.8221720844445687,0.0942173864780039,0.039431429249288,0.2733497377938712,0.2739051488024656,0.4281357201573377,0.0397612,0.028070453,0.0
0.734937265413315,0.3623177607345854,0.3369353303902297,0.2409883273690913,0.9365906204563332,0.9769958171551536,0.4527452662457104,0.1514574657485542,0.1748857224702735,0.100416288,0.617952194,0.514285714
0.4554316434132178,0.0730549825313483,0.5537988939913595,0.9035974068742988,0.5010825157059575,0.6994040964322263,0.6798532933440685,0.6414691595402623,0.1702949414412824,0.071320315,0.34578819,0.066666667
0.9806162587404444,0.0033401439438848,0.6475996062039076,0.2661164506863904,0.3157690675465074,0.7072383278889095,0.39655218794767,0.5578124435904117,0.3178404451326674,0.080600232,0.222638748,0.0
0.9228246960877984,0.8229684861904079,0.2584995486615776,0.9719705395875023,0.867341005455818,0.7167518464309268,0.5026034537632552,0.4885467334995538,0.3830995840158536,0.406001743,0.383569017,0.0
0.5667598578465991,0.7474593041104979,0.5576698459315297,0.1544801086962174,0.9260078161293144,0.2442240664340795,0.599689945481256,0.6476686416674573,0.3354499775690657,0.418530006,0.388510349,0.710526316
0.0390608214136252,0.3265895050830327,0.8515424774677948,0.6419683470616961,0.7011427593666718,0.6306669178856541,0.0038008524264394,0.847981771136157,0.6240881039758843,0.139307942,0.210135431,0.0
0.700984865243632,0.1133785426296321,0.5978033516052562,0.909809149532134,0.1333242193462435,0.7320714582099975,0.4957878530838467,0.5018109438041296,0.4153908804701431,0.088133961,0.427235948,0.55
0.5994439677342899,0.9460293160073592,0.0153716231798494,0.8814220341642955,0.9662294214628916,0.2127679006493076,0.5734865979480752,0.730765258839589,0.190079776451257,0.568584324,0.317786149,0.370909091
0.6969289884450622,0.6906700815107811,0.2627208115103103,0.5632572251034189,0.6071527091858074,0.8660289026153812,0.745397896543415,0.4844884566714544,0.7990236021429071,0.381953928,0.543162452,0.648648649
0.7351795262458571,0.9461705663379332,0.3806759260607525,0.814323773462093,0.7620120811316263,0.6247222681586226,0.317765335155486,0.6907915558216735,0.7186726165733555,0.294100772,0.550799959,0.0
0.0888872216905912,0.4931186352523282,0.1676738756353731,0.7794877104741151,0.6102819445449319,0.109207634407189,0.0790959458385397,0.7828427685194156,0.893126207240324,0.141176699,0.149729995,0.494117647
0.8773553968233779,0.7704963962720067,0.0831434544555785,0.8732484271989531,0.8143662592312221,0.0666950620553377,0.1398043511062644,0.0071917713028764,0.6800263385925973,0.287143811,0.285290732,0.6
0.8341373382603434,0.4267392039582589,0.7661068350414492,0.3153358543225436,0.8377954224653588,0.0995741321917532,0.2465587214818317,0.581655897465956,0.6441977161618281,0.13304869,0.167011024,0.0
0.8147414595459752,0.4935788867314233,0.618802062737682,0.1355917378420448,0.3421261789378512,0.9812506808061006,0.954286860250375,0.4564934003560712,0.6062904751195757,0.27389403,0.562176273,0.32
0.8227689734009028,0.0980143912372771,0.9010551924199612,0.944433459870038,0.1674715284882949,0.9643860073636048,0.6859303703568955,0.0928214407544057,0.8347930921944136,0.109198115,0.509862593,0.257142857
0.1296802682642516,0.6099967201466292,0.1572881999281737,0.4821035558366942,0.0156661072174456,0.5850610815545806,0.6497896584577868,0.9284612268896524,0.91939102825763,0.37378537,0.243145094,0.063157895
0.793967626979627,0.4311270330160155,0.4219486728349128,0.8875419875210089,0.8558291807684678,0.3860829849737899,0.3980422774342034,0.3691363462092422,0.0798904327484483,0.101758042,0.503248231,0.757894737
0.4562447827435534,0.8413918269963949,0.1104899734507707,0.0412909874981974,0.0952102233461358,0.7049607284481112,0.0348322621556762,0.7456745404591344,0.5174230895324271,0.510893542,0.525857387,0.24
0.6628149674420966,0.943375425207708,0.6775563723918863,0.6208980472214946,0.6399981010323572,0.7001787169679472,0.5043182469794734,0.7620335754694807,0.7096162540916077,0.84618741,0.516957609,0.0
0.7208449622437216,0.9600605883832404,0.3770978656532523,0.6538562017607177,0.2075745570088999,0.6457423473089863,0.8663921434194779,0.3487489396012116,0.9390698648816592,0.598369118,0.426173037,0.106666667
0.6927274909642821,0.0819269199623741,0.3022525208672059,0.1580002445659802,0.1272304157889946,0.3340654235476311,0.14704440611446,0.4467208785799186,0.5778261037303687,0.068670337,0.306720809,0.4
0.5908388502882852,0.5071774608011154,0.4901484178640918,0.2966433111408936,0.3213799406178562,0.6996258864568781,0.272786022197158,0.4670565434225305,0.2370526914479664,0.188904681,0.540632887,0.4
0.3516955717276353,0.4864248508956142,0.617194019046019,0.7040020943100186,0.3125345941241766,0.2510133078340719,0.0295360481480109,0.1552951725546637,0.3083850362120923,0.150804218,0.262680885,0.211764706
0.1810261117559485,0.9524743108783092,0.438291985835036,0.440570538979931,0.6684745310760457,0.7959407713794379,0.538791665619099,0.8885308911859057,0.4911050928070162,0.524294685,0.375312255,0.046153846
0.7150724816898544,0.2179644432324589,0.8188825790655238,0.8664511948824742,0.215051435978505,0.7004343784822279,0.4673173304662569,0.9653050506596248,0.3380228114022214,0.085124762,0.492852369,0.0
0.5891841714752593,0.97107956179429,0.1573836474085177,0.8249120887459129,0.3068935918592363,0.8575767196010111,0.639175641987563,0.97849326614677,0.7028063875786785,0.457568428,0.494163645,0.0
0.1767170131831372,0.7274784426909433,0.95947659391455,0.5743265659169986,0.7251218926526951,0.5998135029795775,0.9187761936841952,0.1862876564516931,0.9280928349325888,0.440277758,0.36420244,0.329032258
0.7039859768457489,0.7235114693803869,0.142502842922901,0.3425227362674107,0.1397297522467316,0.1841883541902683,0.1710766711744947,0.599852534159985,0.2067249875633485,0.22887031,0.264322194,0.0
0.6379310615023712,0.3592413335552228,0.6944527787347423,0.6871835361036543,0.456577806577247,0.4371605526347856,0.8820001431206139,0.1147101920266592,0.127139044329533,0.169951429,0.463441444,0.171428571
0.5673310018713795,0.8841193900262537,0.2648439657762055,0.7606296724978076,0.9413309900879618,0.390838505654573,0.7333776575943783,0.9780123754915366,0.3960309779471658,0.573265796,0.416007692,0.452459016
0.4267142704798978,0.88323128245882,0.4007320078262959,0.6369549526972118,0.9404887370931376,0.5107090510255557,0.9363362321732654,0.3342657886713934,0.898032646489105,0.459849538,0.348564912,0.16
0.5774015756263425,0.7709460101482808,0.6404329623095346,0.25973492286553,0.3755483773340937,0.7653382912141349,0.7941728321285275,0.1667292965293142,0.8900883975782985,0.460398955,0.585198932,0.436363636
0.1006790859905891,0.2409189262006337,0.1252845598828829,0.6473362933269668,0.8244583839396991,0.7493484063352994,0.2731364331811429,0.4490587439115644,0.1638940677855319,0.105032605,0.287011749,0.776470588
0.6126536392720596,0.4624740029846619,0.5958400461635196,0.9847228602491648,0.5714782781885581,0.9462668346908384,0.5706329097101941,0.9274432031715591,0.6675958291447301,0.206931754,0.524580276,0.0
0.646790936688388,0.2927364492509202,0.3052265673916609,0.4251563833238839,0.8952431241192063,0.0828860614900505,0.9668733487296556,0.631848071327301,0.2706763820095832,0.169781873,0.241676709,0.634285714
0.1382976041889351,0.8443856539173713,0.2615734790902385,0.6784516525375388,0.2656821762122702,0.4631888167524494,0.5870827215070294,0.3719610169463189,0.9116896654154076,0.496373464,0.287274847,0.516666667
0.5851975353445902,0.9697819108068512,0.1218209377132057,0.501215755008718,0.2521142638754071,0.3428798730795073,0.0549017597593158,0.7898747624947562,0.668297787773864,0.379363612,0.347083258,0.0
0.4421114099910581,0.3304781359531732,0.3123878074710787,0.3989141243521841,0.3950382097095557,0.0194346297004367,0.2319824475102376,0.3666973246165447,0.7809999900771644,0.112450693,0.092009528,0.488888889
0.7962794474639457,0.8382940667399933,0.2660219056611576,0.1816253155617991,0.0753608136914837,0.7745837976997282,0.2240624249968563,0.2606691917291979,0.0332820208485934,0.212141898,0.440576569,0.4
0.6900427742825994,0.1938885811179008,0.8458116688641512,0.8408045612019228,0.7087593278339692,0.5034703925349652,0.4207529721231228,0.0975149211793233,0.8539351395438228,0.133571949,0.403706774,0.6
0.526477463258273,0.9231421524973596,0.5361400950069592,0.683193995103586,0.2131736002923783,0.6440643148281772,0.478269551600935,0.2893647499526101,0.9584331101034668,0.484976059,0.373963239,0.0
0.5245329265449088,0.1904892598409209,0.3035766044050798,0.8246854554579512,0.5479150916791398,0.0762609272827447,0.6921166210991154,0.541186200901496,0.1019222056338093,0.113437474,0.218371889,0.739726027
0.3099540134264223,0.1385090712696914,0.2974016391977234,0.6624292974235483,0.1794248191050134,0.590890410140358,0.6352797200461436,0.4522438645834841,0.6696140009071707,0.10292675,0.416915001,0.0
0.9547283178770752,0.9719494428139648,0.5757873192713323,0.0573657042492493,0.5605463474398554,0.878643154350043,0.4855230986076024,0.6566101847616272,0.5124992594389504,0.317943292,0.59770968,0.4
0.678840834897059,0.3304695191772312,0.8207741177646105,0.6705912986994238,0.5702312380759291,0.8242135689662344,0.3055604953310094,0.0479726967348751,0.0294431297114093,0.105693646,0.358106229,0.514285714
0.3698546173331402,0.9010116903520808,0.9820025160573423,0.259729019010215,0.3564309756215876,0.958634384567009,0.5335340952634243,0.8961571510862187,0.8524110094791083,0.548272511,0.530092184,0.2625
0.3129114202390942,0.7641054318248377,0.3826321663202056,0.9302206532195476,0.7342789290773883,0.7295027441537424,0.8877934030512644,0.2219808416754785,0.5960547469669175,0.389294456,0.398151092,0.044444444
0.5264484896173511,0.9207918391869898,0.1804805216633468,0.7491606946595297,0.7043896530949056,0.6202907633731297,0.0131269378861025,0.2219329846323332,0.1917520529719421,0.280683877,0.480117761,0.461538462
0.930287569336078,0.625459654060917,0.4285052700228396,0.6915764748672483,0.9555822671448316,0.6120988793832965,0.5569558818435655,0.5440929465214072,0.7245875295834063,0.329892919,0.496952796,0.138461538
0.1706120667452991,0.012710395751842,0.0044453654791828,0.2981347910064924,0.3694872788698324,0.0297946585112802,0.178370474382946,0.0264977908753395,0.2037199936763565,0.053752704,0.046330653,0.257142857
0.6227428709443732,0.1956767889037626,0.4698976942780054,0.1025013054199168,0.2705118487867486,0.4905918314862521,0.9144379722353628,0.1551060693948239,0.8650851522045591,0.150597389,0.481303999,0.452459016
0.7293292931531858,0.6125583412930916,0.838496572511506,0.4974958950988802,0.4753004752132163,0.0767007213901854,0.4552491852286446,0.6065959139363959,0.3569814132329945,0.177614712,0.30058294,0.8
0.514212849838664,0.4641744403085998,0.5592452391396313,0.2646506226562148,0.500063675053658,0.4450002897786573,0.6863550914822388,0.5315424926529522,0.1729974741930305,0.196478202,0.431121408,0.615
0.6831385377433743,0.9108248540591544,0.8787030690483105,0.0491082038190592,0.6003502498238632,0.1369357776550427,0.1423631926863511,0.1814714831614896,0.7777382057241163,0.424934412,0.347978204,0.564705882
0.2628325458120054,0.9835475255391576,0.5533359929947885,0.4087896177020296,0.7884592536276492,0.8205051092796023,0.2484770949575674,0.0627052649775399,0.0789205644916003,0.324433354,0.188466272,0.36
0.388009102611687,0.2882055937925558,0.9153268666824448,0.3387828157188343,0.563024100583755,0.7438337726049082,0.9960139874988496,0.9504376760305584,0.5408495800799086,0.232675874,0.350637964,0.324324324
0.3764544477885637,0.2096971891378749,0.6476716345782959,0.5646948180671365,0.0581097018067506,0.0699517444942485,0.5170930678648582,0.181706945076764,0.4319629959248251,0.132217951,0.170297679,0.288888889
0.887949631539106,0.1587165355021487,0.2938549767072104,0.0773713272044601,0.505484809278992,0.4279306949923406,0.4367878758909749,0.920694131020717,0.7575185354814125,0.075951195,0.324701352,0.0
0.1284863325696253,0.2032382285188374,0.4270759135451549,0.1677707836752487,0.6880841195952189,0.2808370296344856,0.3008714289926038,0.2039066244988893,0.0066371623689199,0.103086214,0.106213422,0.5
0.748832094824813,0.7552150447408373,0.0676329294385179,0.0108217126465243,0.3507350012776725,0.82991993577609,0.7913507715342016,0.5229864003223692,0.5558396676914756,0.40701191,0.552360195,0.436363636
0.2202274696851509,0.6478931277390706,0.4873361271475506,0.667859625656528,0.0623957738568992,0.0362452060970763,0.4226243699121356,0.982333461686634,0.958433453423284,0.265258891,0.061798523,0.6
0.1521667390897969,0.283703976421627,0.9599164214013116,0.7798466762572435,0.9901482553558342,0.9039502709861592,0.9211352253435092,0.1453518289701538,0.96665018337538,0.216516026,0.459354436,0.571428571
0.6285891824956953,0.8677895754319981,0.147671539636864,0.7658014752395157,0.6289672983796184,0.5591914760944815,0.3200341895437475,0.8854062261778165,0.6933615287667418,0.277389001,0.529427332,0.666666667
0.6273046744236084,0.7565162679160679,0.4725410955339993,0.4393155096486494,0.596485090534936,0.6950881699008545,0.1390035400637801,0.2951647237871481,0.6535763051289722,0.256065433,0.561502928,0.0
0.136293850404815,0.7784780256732617,0.620438971405181,0.8930161803271764,0.4682338876765366,0.2787444423646322,0.7053559703779861,0.6442103147008307,0.4691632332793902,0.388816186,0.221458737,0.177777778
0.6953088798149095,0.6751769089860655,0.5807458052551241,0.1749146430245259,0.1409701945752657,0.4174037260520118,0.4226413203746946,0.0264164986990742,0.143978056100582,0.183823065,0.481434135,0.0
0.5729594190865346,0.4756380435759452,0.6737398710541896,0.2922817287805899,0.9863345713363474,0.8999996635909535,0.2153320589715122,0.3431878010336463,0.6772149088570849,0.212440151,0.26586432,0.654545455
0.9590579441679016,0.7102975343009925,0.4148445414189957,0.5011424226415655,0.5877167675489219,0.9110033714113652,0.5832244297192695,0.0154395992866669,0.2730346112083038,0.354263786,0.526333402,0.467532468
0.0500251473069252,0.6892094816719206,0.8519400750759474,0.5565337478975407,0.8073167243293585,0.4972336573120779,0.4575298963886832,0.7952971190502599,0.8727244540045709,0.325655303,0.067770531,0.0
0.1693586239357521,0.0826316669828753,0.8273298355159618,0.1945915982326633,0.7335933841955058,0.4290690722096991,0.7289686440027191,0.7484154501614506,0.3383627019554936,0.123342922,0.161850381,0.246153846
0.7604511575946838,0.8625213058224551,0.1669204289642005,0.239580671345107,0.2412466447741865,0.9812087656454808,0.0202465667437443,0.577470758372166,0.9294257490945248,0.335179278,0.558859786,0.085714286
0.0498260333803768,0.7316250367721963,0.6266704921974605,0.4471652188649359,0.1256166682108204,0.269497170464741,0.7174363817276678,0.4521854324511983,0.0310295654165658,0.257183955,0.080857196,0.044444444
0.5545729761966522,0.584491592214109,0.3972797907448743,0.0088912811163351,0.874450882921983,0.2795155890875834,0.8349606132043198,0.1727046396304842,0.5450570669281269,0.294172989,0.352633662,0.274285714
0.7940815896620749,0.9285183600337528,0.3763343549491414,0.0940498611247373,0.3534601166073914,0.6690171236103802,0.9982400852084596,0.5117050188384995,0.3786284287787502,0.50255773,0.513783999,0.518181818
0.2836836561202325,0.4516669971095983,0.5027526819539806,0.7341582805531303,0.0104863115519779,0.9718244988516463,0.1593015453425952,0.2070276377635287,0.8061833507890316,0.179438222,0.584536257,0.0
0.5294755530533903,0.3796344119475506,0.7682224601658919,0.5032606411845263,0.3363550826618481,0.8097364167817186,0.6052033604353743,0.3560131207321698,0.9016678999467368,0.277010946,0.507921573,0.192
0.6710704037757025,0.4460501694026634,0.4822422379925374,0.7644800755832389,0.2830203353659229,0.7688849247641966,0.0206894082043387,0.3427281988634219,0.8051344601475746,0.167169384,0.360525546,0.6
0.0510620909304864,0.3020127391490609,0.8778928103591087,0.972953135851788,0.7851983277031688,0.8145291053523066,0.0234958141275163,0.5989566652795865,0.6463570708347699,0.075387594,0.425971235,0.36
0.797469164983381,0.3430628130077106,0.6428071416137934,0.4705654566868212,0.974573104592874,0.1200129845067335,0.3429091528687421,0.3098997093674028,0.8657266104886943,0.119179611,0.250351332,0.0
0.8496924936182767,0.7498684884726708,0.3481122878904605,0.5234568924300299,0.5458887563281493,0.9713285834507344,0.8995969482563606,0.012842871998373,0.6431158867076846,0.353376194,0.667103171,0.0
0.4211536668399596,0.6575757887416771,0.3645748082639313,0.9558473769129748,0.7729779647711209,0.112829771321891,0.4028850614913323,0.3644163304656518,0.6282129937682258,0.144298373,0.231293337,0.705882353
0.7898587184856147,0.4249261692858308,0.0784799078551086,0.9539061386506714,0.806453559516968,0.1432855645500715,0.5436754078737891,0.3694412539591991,0.7343773149430107,0.170802844,0.282643248,0.295384615
0.4177224213731821,0.3111907629533262,0.7482584067404194,0.7633647247689503,0.3149596043547504,0.9052104954560763,0.0258853283996152,0.94054604607149,0.7634655809270122,0.106660373,0.362951322,0.514285714
0.1729585011805146,0.8834574429279032,0.5394510148169765,0.3839061280626642,0.8143845949378995,0.9181883212859668,0.7153139427885246,0.0033911176295826,0.6653599042144787,0.721768079,0.479790524,0.672727273
0.0193977016331001,0.4254323611372046,0.1007871684777048,0.0804077670663854,0.0732788765341485,0.5912786876755826,0.1071199629392755,0.4465738189715081,0.6847204468425255,0.106739416,0.229776473,0.092307692
0.8831377840065346,0.7918363219676016,0.9298357056971954,0.5964902901765387,0.2638994765145875,0.5672134870832061,0.2130483102696424,0.0012032929663414,0.785689172586424,0.3915657,0.396421766,0.436363636
0.670178449969945,0.0460652027082025,0.3508715438576756,0.2170535236115159,0.1802124773291183,0.2234746051238869,0.1279641614317898,0.6912897377011886,0.4985888175725511,0.059634863,0.418734572,0.2
0.8001343417400779,0.583268896572818,0.8448705125545681,0.2258734558755732,0.5935660476992342,0.9619684261756716,0.3153244690573683,0.8935893549548745,0.5525923395753324,0.196909495,0.715403197,0.64
0.079176091722898,0.4225441520650758,0.1130890891491835,0.473755803151952,0.0610984890872361,0.125513188067982,0.7517713473503106,0.5772146427235167,0.6622839431970843,0.196704237,0.133757109,0.573913043
0.9995337428655684,0.1260394930740556,0.2399872069386233,0.5589768104112991,0.4221376777949766,0.6949322401732363,0.3385998063846488,0.7950590372044929,0.4187847024999106,0.076216138,0.658505322,0.0
0.3043831996390191,0.7221560218897703,0.3115376941719503,0.5699990039554509,0.946271872697462,0.7055393909025884,0.69712588594844,0.5397709232614097,0.7134630155598176,0.362944834,0.463824511,0.4
0.0146127468653409,0.0419337575294143,0.8156063623587959,0.2076476786828334,0.7244371130180358,0.8757785296785655,0.4274219578348884,0.8528962140752653,0.9920438671084996,0.082824295,0.232718974,0.0
0.3006656913759745,0.6131582912120742,0.7390093674833741,0.8312110925866227,0.8337833480107334,0.0464345744781378,0.4237122126555332,0.7539504889424543,0.432527028396536,0.11962861,0.050854118,0.218181818
0.980916280381656,0.6532467247504897,0.2608033674750819,0.6048039886333131,0.8514776038113425,0.8365519771147409,0.3174668099206046,0.1718292801149856,0.2801961509293788,0.166785957,0.477590393,0.685714286
0.2389707803838849,0.0848319958282467,0.9015280004333232,0.0814651693544034,0.2433780939883839,0.9293579082385804,0.6617152850520068,0.6028368315518274,0.2161370622379675,0.096690389,0.360754945,0.271698113
0.1282688724083315,0.3893916073982509,0.2188960640404875,0.2933051442957438,0.7132672775812432,0.8868045041604806,0.5157280008754903,0.007050074399308,0.2166755680999322,0.176730379,0.360843156,0.293333333
0.4724736332296301,0.658565616620457,0.9774861870343786,0.8365754648595014,0.1288382413548247,0.4850405829524242,0.847802782460633,0.7540450061287463,0.7581416929129124,0.306312856,0.371097052,0.018461538
0.8030724861336483,0.830197146678082,0.9422335266012716,0.6442586125184633,0.0019762181720008,0.0012237428627265,0.936229820970234,0.6365178943719427,0.8035638242482263,0.589717142,0.080501268,0.35
0.725567466958316,0.4034795666601124,0.4545657726199048,0.0213799594140317,0.9544982440334884,0.0979621420573588,0.9092480156438344,0.7849746612817555,0.3136629669657583,0.21720224,0.223145661,0.410526316
0.5884825562751064,0.1711083357261452,0.8192989841646156,0.641068907166541,0.594695952548591,0.9529582412528612,0.2491125559469824,0.2170705994956743,0.0265312568911929,0.077339429,0.547343956,0.15
0.1593253125501443,0.2415378006083827,0.1604830893491617,0.0944950107370701,0.8725651764254861,0.5687333170506235,0.2302511843749356,0.2881746055001316,0.5750141556228491,0.124558873,0.335692304,0.514285714
0.658117366757732,0.6600039638591416,0.8609750855058037,0.6030212239851469,0.3516439419973084,0.580753572512052,0.1256165267839091,0.0742190425108062,0.29379938798722,0.232611818,0.290307926,0.0
0.4163965483713029,0.3303241490442521,0.95466222891582,0.5848414374526516,0.7844031571892318,0.519898233481334,0.979515788697662,0.2587578156732663,0.6255576722741937,0.257765546,0.353493191,0.43902439
0.0251910080854438,0.3941992956815493,0.9468524208392,0.4602551314973496,0.0674654636513346,0.5485206499126708,0.0572252522294659,0.7353019941263175,0.9283034413227186,0.142433604,0.08249063,0.0
0.9460693683623688,0.919968071277036,0.5949729631813072,0.2899049412676844,0.9464155137724698,0.1651603376340618,0.8331178945316418,0.4226714377365146,0.564197335882829,0.693131558,0.357770692,0.075
0.8563336709851286,0.5372378745161667,0.9054175729063204,0.0121339263101767,0.3035301019423498,0.245306743956066,0.9792611674349372,0.2504276813183981,0.8051264801549982,0.350149175,0.326112262,0.189473684
0.8623048899998174,0.9381205786763904,0.0189454425346261,0.3171522964366716,0.4628734708291001,0.3415499794696985,0.2980310488525384,0.1978631174394206,0.9881801232988332,0.375984158,0.372453757,0.342857143
0.4479374468231551,0.8982583567140278,0.8979433351701653,0.2753671284469432,0.7912183345709484,0.8521941086619733,0.0925179033643622,0.6086039255123714,0.2551521877281937,0.310871271,0.56983646,0.4
0.3123896856265669,0.5343800476054889,0.8370639734108184,0.7654913904111542,0.614526915277883,0.6020425481288972,0.6402438249876742,0.7911130627689665,0.9035586648562006,0.245881677,0.392564737,0.109090909
