0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.3745242700423792,0.1374461896459344,0.8783609647515938,0.0137501438300469,0.3420442097208439,0.627456683694492,0.4698795914828462,0.788861835024977,0.0761914867532587,0.088266514,0.284976679,0.6
0.0897755283019756,0.7149529456981957,0.0962464052855531,0.3962682932248534,0.2438435667680167,0.9270045764752752,0.2489962939411485,0.8449494321130671,0.3111567814402278,0.21629965,0.39786838,0.4
0.8479443085666855,0.2590482532623901,0.5040068634444651,0.8278137204927544,0.9261766576030558,0.6881033038551724,0.1668740053127306,0.9748762139229452,0.3333341304088928,0.070568877,0.547246335,0.436363636
0.9639792119177396,0.4140304971209283,0.5237091234557435,0.8666144781514212,0.1611467817203064,0.9399500493579244,0.2344089912031107,0.620646280076547,0.9203107833936364,0.159439479,0.555442341,0.45
0.7941120222218431,0.4546432652808833,0.2186280192975542,0.7796762998394069,0.5579419954592278,0.0564258670900943,0.3373797944977422,0.02999619933935,0.3391259394236504,0.120105035,0.150460067,0.0
0.2760821941726904,0.4273299673670035,0.7373399125139303,0.0263578024184215,0.077841285657131,0.6864317253103577,0.6186042268686731,0.9534773043028014,0.9837330627798468,0.226378825,0.474318313,0.331578947
0.5196770426870053,0.5158524080539962,0.0803899699759662,0.7929481107456917,0.4980275577672313,0.1804037501891339,0.6427250595724682,0.8282709941847938,0.7826009468136503,0.275488857,0.349761702,0.505263158
0.5940633409080152,0.4085604942524053,0.7772425286080856,0.2989559814332232,0.6547374878384753,0.8997686821252506,0.0795803205429297,0.0106386579480666,0.1293384183214799,0.124013928,0.21054587,0.171428571
0.3462582734895814,0.2331480480164097,0.8808108553376004,0.0784270594365602,0.6256112421545921,0.6288989873966504,0.4498706198500422,0.7040124247715643,0.4993108121382258,0.093964207,0.333771556,0.75
0.2312351572979623,0.460340989783494,0.7580771923638879,0.5281602697088326,0.8145255088738336,0.3690855394008392,0.3425051409267906,0.8583941561266978,0.1733662463093866,0.12662356,0.097221647,0.0
0.682492905001667,0.9363957795409752,0.4265021150256273,0.6270959215131322,0.7320572326188992,0.7689959041898826,0.5587538597218592,0.4925014165205632,0.1367981344096283,0.581330601,0.358538555,0.141176471
0.5983544663881513,0.9961037742476102,0.0031007054985383,0.6398462720459686,0.8082710291795336,0.6792566313332197,0.3117839219288593,0.3898704323800193,0.2339273260025366,0.115796886,0.56920229,0.0
0.6422315637331115,0.7562597017925751,0.6091491413703651,0.2684056663699875,0.83020240389409,0.8674622407056994,0.6468078275954083,0.2909734142645308,0.5419262634005431,0.427178969,0.534492747,0.0
0.2893505758555853,0.6122269328060985,0.4452672861553539,0.8329768674415209,0.4232250673013568,0.6974676606541037,0.0952138088264682,0.6859413904968915,0.2873923362801301,0.162980613,0.646187057,0.628571429
0.7908582527525116,0.5566010926595152,0.5283996837916989,0.7146217371090906,0.0938560243386603,0.6635410065195575,0.8236228657129149,0.8927918833973771,0.5444088339562018,0.299497324,0.520711968,0.547058824
0.8287469496950425,0.1770585678858783,0.4342461111737112,0.3909870271770939,0.0458725936476429,0.0018183850216808,0.3108688680431192,0.1280377224005131,0.932542619677871,0.076778393,0.024734947,0.0
0.5176833631535463,0.599031913429834,0.236717713568034,0.8081272807776305,0.664066306717987,0.0584525651795934,0.426899959250908,0.4448231699259446,0.0108940707474518,0.170448358,0.17810726,0.790243902
0.0304801348652798,0.1547904425132407,0.957973809465778,0.6222248132249132,0.1293902963668387,0.8126903338273295,0.0834164161785083,0.5120077893893175,0.7078672518939727,0.109324203,0.38848743,0.6
0.8899884543555856,0.8011546734227959,0.9651617905901728,0.2903756632338646,0.054205431886335,0.1320284471404634,0.0245209278579876,0.7810777184209401,0.7678790431574666,0.482047602,0.269825794,0.4
0.8374874754004894,0.9221752153099736,0.356906164899206,0.0477378783894,0.5955224736612692,0.0174873950841486,0.6398422523076502,0.5387444915877675,0.74862755660202,0.69003123,0.082235258,0.082758621
0.1756084635557409,0.6952573884913777,0.273987646555117,0.6048213145741818,0.8566613699999548,0.5318706594552396,0.7254274449606188,0.1164004572532615,0.7409167265142826,0.342994387,0.268253164,0.025531915
0.3904097793469775,0.0755449724412382,0.4151548075261179,0.200034407824912,0.4632840226391159,0.7680529556117509,0.0237904399129266,0.3532821385637212,0.2152223152929079,0.08128512,0.403667506,0.352941176
0.3676553204862648,0.3401447446633237,0.9252326112496938,0.7943451853088064,0.9770051293459836,0.0523086652918366,0.3728352981051108,0.9280380808170752,0.0967885704770392,0.107579167,0.112853209,0.675
0.1182224552323639,0.3521723990136176,0.3387080792519741,0.2176769688011288,0.1033811255824823,0.0782103935493528,0.5562075750255591,0.4464356354404488,0.3298682676888773,0.162685122,0.120992584,0.58317757
0.621670069468765,0.2234662647529421,0.9864490476527554,0.5465424075581342,0.993557908378328,0.526395338495201,0.7813333961606448,0.2075487117841767,0.6123703126363114,0.12985538,0.565450832,0.203389831
0.9715204220548164,0.0376884186565088,0.9286630164185602,0.4316971319785452,0.2021181532674553,0.659843693873686,0.6610482569947924,0.6007226527475278,0.0236263113800042,0.093452779,0.483664711,0.613043478
0.8852620406938472,0.15735929428898,0.8018562267570198,0.9209437757132616,0.3990948997538192,0.2181161268340258,0.3519064478614565,0.962187769747534,0.5701999020335257,0.082483221,0.406600978,0.56
0.538613226292748,0.1156552050915397,0.4157444474374878,0.9368068700718042,0.6833469322446899,0.0975381456307057,0.14176376291737,0.2796142573618033,0.6629816003644927,0.118909546,0.112480747,0.0
0.4344281657735744,0.3137450479052297,0.8302117305592402,0.0416138746852041,0.73783373983377,0.33111951213587,0.8865780552026086,0.6665377345713562,0.7402105192521694,0.175055691,0.403418449,0.51627907
0.7558367460187004,0.1853772397370866,0.2638177943920241,0.1711820226382794,0.9505999884002464,0.2923448021421524,0.5474159688553064,0.4489928477163754,0.4508353201698764,0.125132493,0.464734861,0.6
0.3792549022388189,0.0302250792540594,0.9596346851834432,0.1602840934172708,0.9614906477767592,0.004137400864829,0.7447295666487566,0.6951965113709068,0.816085671456673,0.101553809,0.056092207,0.321126761
0.733632108617042,0.706421209718308,0.417941001775871,0.8178119103458776,0.209124133533425,0.522887305024992,0.4338135541038708,0.1307849741193584,0.6301852027523772,0.184349332,0.527344627,0.428571429
0.68875959791571,0.2765357247092059,0.2370631859748446,0.9349342101583764,0.5654886886649866,0.8059001782622672,0.7610881881870636,0.6883191061415574,0.7285825406693576,0.127647839,0.53172969,0.0
0.3055640565297093,0.9432800073446076,0.6443288682407237,0.6745748592118757,0.9960302326867208,0.2979648382184339,0.8611680523072233,0.5709522432194455,0.3019228944220015,0.523834225,0.409699552,0.568421053
0.9775994036869258,0.3997938953915753,0.3830331325346497,0.5985646688471568,0.665527764533452,0.2105294883298853,0.8602745356550562,0.1462739791251431,0.0573400927521547,0.161849406,0.323528042,0.282352941
0.7193728846136527,0.5849432841404867,0.4159210222810249,0.4574543021842721,0.7418181784708151,0.0560277224257115,0.1956824940715987,0.8731956540854492,0.9437875021060412,0.182943382,0.091180527,0.0
0.1214439485223434,0.7741950161504155,0.7012378775459434,0.803962087965755,0.9904632755504404,0.337927629741517,0.3482203001997642,0.7636703943849591,0.5801320881865494,0.247118953,0.277641911,0.266666667
0.4245844089313948,0.1202034143229227,0.2017345482948014,0.16528152158132,0.3305001315320165,0.6873452800541748,0.5579275198725004,0.3645952671280583,0.8211339722891947,0.130765146,0.415248595,0.323809524
0.4507742089111066,0.6764110026648119,0.3847707144075323,0.5341156617674893,0.6097522963936189,0.9411513563009124,0.6503818737072857,0.2588887565432887,0.0566192783192361,0.33025339,0.506082214,0.508235294
0.4945268018924941,0.3913241581274451,0.5929817770095532,0.3589447870248541,0.4277073134543522,0.857497240406283,0.0141127308067118,0.4903795308828809,0.0649984957084078,0.065847524,0.22265358,0.5
0.961568930685459,0.1399434652043316,0.8215521799027803,0.1623286287840525,0.4278699907031087,0.6014217730749404,0.5975468012519503,0.3944649277229817,0.9096831465703732,0.128832307,0.495354283,0.0
0.3931555290729186,0.0953911559537565,0.9690092506370914,0.7702959700838068,0.9572028433963636,0.3110100504471575,0.8491567245306375,0.2043520298006044,0.2524346908623373,0.097049476,0.317506511,0.534653465
0.5208430493100211,0.0633422085638023,0.0504108953471486,0.2071008454375034,0.831148470461708,0.6734046941550473,0.9191826964590042,0.4653166623988432,0.4811182830381293,0.083567705,0.541423849,0.04137931
0.5903402880454105,0.4553473390000008,0.1664798762162928,0.7256161580097505,0.2456123027910374,0.345816323147851,0.3613285788548069,0.4316941880954003,0.0382674783444976,0.121571596,0.3877387,0.45
0.998548540641847,0.0010888265504853,0.8034989978217548,0.7813169999411406,0.6047378343269713,0.8714389507940783,0.0807315689893991,0.7137823930944552,0.6624257614791721,0.055309011,0.600816931,0.228571429
0.2878452093285405,0.399926379470624,0.9140681630587132,0.4032920380853242,0.1812803614264231,0.8559025930986061,0.935672913102758,0.3105496659417538,0.9810537079113388,0.194045383,0.52143915,0.45
0.2379202278593137,0.5376525569165863,0.3049709140086342,0.2873501286183826,0.418543223208745,0.7255092937726461,0.3646598943754459,0.8577444642627224,0.9513752753736914,0.13099089,0.403025964,0.646153846
0.7654628698416257,0.812275041164914,0.0162659972496843,0.2978659492890499,0.7653663819658457,0.9471105947728572,0.5556090304408332,0.6874664099402616,0.9157997945020552,0.50508768,0.631771856,0.0375
0.7276898114813166,0.481984263034661,0.8216973905631502,0.9640606383830532,0.5043512559757609,0.6945119149761916,0.1384161232739066,0.5852519057216623,0.9204688744462044,0.147004593,0.533248488,0.266666667
0.563502530038443,0.5084435986633854,0.3828986495395133,0.4927796411183761,0.3089470986504231,0.2295045251368672,0.9006820006669961,0.7814646192585771,0.289071743879385,0.249564092,0.37100757,0.64
0.2702266698302515,0.6107114506312611,0.6703036842279337,0.9773296486842188,0.8674802761065619,0.2846853811711818,0.8035943769924854,0.9153411154007892,0.1645995165331857,0.301062634,0.340292642,0.617142857
0.7199460089561934,0.3832615653684457,0.7239527039098815,0.2882787458882665,0.0464767249246373,0.8064338701623623,0.9533884100870448,0.6673209169783473,0.6298071255946173,0.200599201,0.562284299,0.404081633
0.5105511371059328,0.7106056012135596,0.3691702148674184,0.930501074517531,0.258880622515223,0.822448797393073,0.1283161036797653,0.8460687526376719,0.1816813772619782,0.269154082,0.481613271,0.6
0.6526031757284416,0.037675409302554,0.6263018261317962,0.0715038303153633,0.3302458487013894,0.6926770073117018,0.8427614489971649,0.0903395959946163,0.382199148144409,0.119709956,0.619637916,0.626865672
0.6179957480050814,0.2627971711267071,0.8582085411300864,0.5651505422366897,0.2186604817436755,0.8874178859938759,0.4789834550857279,0.115783729675005,0.5452562213050497,0.103728598,0.595384607,0.469565217
0.2291075890000139,0.2635918162171975,0.5211482388581022,0.3243301672282267,0.2786572522718439,0.4682119214206842,0.3062019545728718,0.4096999122442516,0.9982290783150908,0.110736095,0.309621377,0.0
0.5042901775079696,0.5125837821357557,0.6204571404569261,0.477376529140327,0.5311658182784632,0.970217405050127,0.8477020011253551,0.8203433690006252,0.5741408301390372,0.306178227,0.547036972,0.09
0.4067539143399636,0.7374335033473131,0.2881386882402991,0.6930673873449242,0.2871421397292027,0.285308672084649,0.6432981618989527,0.2015093481880783,0.2377542888439076,0.397705245,0.420049514,0.72972973
0.8752031680983884,0.926349175280602,0.2217981715457658,0.6189250505904762,0.6334607306304694,0.2168124489227642,0.0105527907305165,0.0781016168626855,0.9805961584212416,0.456375034,0.280360307,0.171428571
0.7919417014617949,0.1301553067388933,0.8305026474935518,0.3094031364337245,0.0584188777778122,0.2688697071034905,0.022759295642268,0.1452880706063941,0.6774185131454838,0.10805485,0.448374894,0.666666667
0.4065026845473127,0.5882699303448273,0.9319404730103136,0.7158208351713738,0.7888133059738929,0.8354222804068095,0.2310891119576393,0.5641671511837022,0.633380323904109,0.192280088,0.79590181,0.0
0.634712183315367,0.4521288633209612,0.2935784165951256,0.226356892909661,0.5171645531830072,0.2855374475353939,0.8891457945938882,0.7990954139983566,0.2013608946368379,0.180821417,0.411858982,0.213333333
0.9703520909809878,0.1945594372692652,0.4312576252074562,0.190684572914716,0.2585871377740038,0.9037608347861094,0.3769195296436382,0.8094063964531979,0.0873499122719978,0.071356727,0.436761737,0.36
0.1867862936877643,0.6687757565272247,0.6490127642740066,0.8327226985224242,0.7014817045991233,0.4869184533023446,0.4906158952325986,0.9169717004647376,0.1787111018798279,0.134770051,0.421175961,0.4
0.9355965172521572,0.3532680602907566,0.1394447927362059,0.8014790016067435,0.8607556708224496,0.1428808383863411,0.9627616886441218,0.6586842813547004,0.26150400596335,0.159983027,0.30112004,0.310344828
0.8169956870253339,0.0635144102433886,0.5361222632385955,0.716147881357059,0.4143882062898423,0.8929361839413293,0.6496892965668728,0.341731054019139,0.1592029541974827,0.091601491,0.545511651,0.063157895
0.9748356096140603,0.8477982931976284,0.4558001462497651,0.5767597993147231,0.7502290820057569,0.5425902153954648,0.445090704057271,0.5123230694051614,0.0750241655407173,0.304379659,0.453938854,0.514285714
0.4838813892787782,0.6260707556061457,0.4350024146064994,0.3660646121302241,0.1077699230902695,0.9448800103217776,0.9521666229594844,0.7316485794743866,0.6666650489916418,0.314521422,0.441135162,0.508474576
0.610940188430694,0.9767582058099484,0.1348277492772972,0.2292284874634697,0.917480449982172,0.5234219438981479,0.2271586611942959,0.0377417443544122,0.4280969974629777,0.340794677,0.488140886,0.24
0.1960767395404529,0.9748794650342726,0.0455319692194655,0.8116158268224561,0.2029226669611944,0.1237344732825721,0.2754464613043559,0.6400763723817864,0.9531129998336112,0.456137774,0.151815752,0.581818182
0.7562729117778583,0.2269213266664445,0.0398297966096852,0.6857282817877918,0.771857309329507,0.0241562399927763,0.0221186287873015,0.867720253500047,0.3995273792087417,0.081126992,0.07664644,0.553846154
0.541030602216173,0.9036559624439948,0.1812965542590761,0.4311882241979488,0.1257120851290185,0.5194375631929374,0.5835744465310256,0.3659044761593868,0.5297723878577884,0.503737299,0.414906152,0.494117647
0.3978547691892549,0.3281498839176008,0.9306305670314992,0.3333748261123171,0.2434189678002241,0.0461371284237945,0.8310119462551538,0.9987981371516416,0.4397137933586615,0.193940679,0.084926253,0.181132075
0.6858768601951901,0.991233885908156,0.6685083153418141,0.0594889138932231,0.3696201537749916,0.142653997060815,0.7936811133371598,0.2612764834225063,0.2119722817030207,0.577228589,0.319396602,0.323076923
0.4830861168057989,0.0136654756871036,0.4979752290095728,0.917049905594534,0.9461874163915632,0.7585787301278056,0.9788453767743523,0.1189638094414926,0.3091629646313263,0.083582475,0.545659478,0.394285714
0.6949315475890905,0.3369279599757325,0.6534437436652136,0.7012287887160316,0.5585824265192365,0.4513718358553985,0.391902867948473,0.5275865310317648,0.7571662968695864,0.145943177,0.493681793,0.0
0.9320712966858068,0.7151256942855575,0.7668469560964302,0.0316909169155205,0.5909827641003776,0.5587971951423608,0.1107983784195048,0.0135010374400539,0.9431471193861388,0.293610846,0.45717916,0.16
0.3675226165049307,0.9915890239199578,0.0306745611864691,0.387984060043376,0.7331832128979688,0.186304025316139,0.7806613414465897,0.3139578807279878,0.8016564471493001,0.589438115,0.240466955,0.127659574
0.9357587946432396,0.1581010145117348,0.36356203145193,0.5575221088235071,0.4656370849671903,0.8311124070442877,0.4768233556743063,0.0329463708152233,0.8837874151347126,0.096735634,0.687131857,0.218181818
0.4169426045494352,0.2076260103457834,0.1390978756386851,0.8837835645204727,0.9181178748942106,0.8192121910568877,0.0955948224143303,0.6968941245544112,0.9945764565264584,0.084355934,0.46482719,0.054545455
0.3593671820774706,0.2185449804797337,0.9480865649837136,0.6708078827527059,0.2170226623333999,0.8143399264964305,0.350760582037952,0.5698721917477518,0.5066183965424278,0.084190342,0.508723432,0.329411765
0.0655316006185596,0.3686088958820076,0.96402171071407,0.0033998528535028,0.3636611038375906,0.1664820278257643,0.4688618783953996,0.7665393042839745,0.0007149862068146,0.113389303,0.135570927,0.857142857
0.2656821854294076,0.7363677946719541,0.0430138722224289,0.6006213237312007,0.2695579400069422,0.4379927006280639,0.179548668619323,0.2294685742453147,0.6698956061915986,0.221859485,0.18811659,0.0
0.1683805265107025,0.4710083249879145,0.6523581354532215,0.5833844052304598,0.5647845096918865,0.3559864059934237,0.4044299951243212,0.981061023390569,0.4023238587803318,0.132844628,0.278025047,0.375
0.2085213453491734,0.1606474618590408,0.0491358576195154,0.3447062030033959,0.0448429150287469,0.1972418795595301,0.6988438861429184,0.3968955233332256,0.485947701688371,0.109949953,0.09833373,0.245454545
0.8481135696354025,0.4314380421244407,0.7318958699232102,0.1366991299574576,0.1763669814135773,0.5138399730729188,0.3258333802730269,0.5834365439692352,0.2932724199065312,0.187361984,0.362483454,0.266666667
0.5141506589472613,0.4729149279263552,0.693707740658717,0.1023632120215493,0.0360871524554259,0.9204053884808364,0.946641259578391,0.4653351172278223,0.0972190296333164,0.215874546,0.514604397,0.204878049
0.8854710185527599,0.8687542552467282,0.5171957670543006,0.2460284986087201,0.0229839092216997,0.7897163564141304,0.0886629200330799,0.755519852892777,0.1148044160098875,0.32524954,0.325594764,0.675
0.080792426174991,0.8620035419985722,0.4964985667261028,0.3732586761063337,0.1650277305087754,0.0084006281476808,0.414083569997365,0.1241675672528123,0.9461828755742212,0.399610603,0.00742722,0.276923077
0.0138797232381179,0.8124833594480187,0.4164477557706988,0.8858485217659376,0.9637386866735812,0.6882907279567576,0.7204767345990998,0.49527571343035,0.5355253262952059,0.376239529,0.289380416,0.276923077
0.4774229979166572,0.7274854004764887,0.3813461167448604,0.9760502144647708,0.227203553639792,0.8063984271165127,0.9079102710838676,0.8225924110838154,0.8430414391586026,0.375992875,0.473559576,0.0
0.2709664406377394,0.6279718625536231,0.4103777183657001,0.6056508085508204,0.0400594076175726,0.808102340109983,0.3121868236732806,0.7867530761489194,0.3129761149726288,0.180123889,0.444697138,0.6
0.9958450569079736,0.2551773079426868,0.0177319453500888,0.418395988945779,0.4469701437316284,0.0493927050518804,0.4532475906289069,0.7602820327753415,0.51146785131481,0.11123764,0.22882585,0.15
0.347101038846019,0.945088616668472,0.3647589588613751,0.1949373446360964,0.8943722896987246,0.5760512109187432,0.4172206741855705,0.9399161978719128,0.6555963323466422,0.366282132,0.322524538,0.266666667
0.4897169081057422,0.8273800039767091,0.2164289395058489,0.29869727291248,0.6106135315333362,0.1974805713807188,0.6509597650111545,0.1533989205992688,0.3797856289733142,0.473943839,0.189581892,0.072727273
0.0446029800685802,0.9491024211692844,0.0432669420140481,0.1031026559223746,0.9399550277289316,0.347426293317708,0.5797066417357915,0.0106665404789561,0.3385652087754128,0.46458111,0.216946696,0.6
0.621338223136725,0.8819232323670302,0.020918457715382,0.4686963984576389,0.0674351613515777,0.6780676458248327,0.458977986681601,0.3334194678958433,0.2301286538769283,0.284204033,0.539188224,0.7
0.1212972634294105,0.4738861423464391,0.3684497359344547,0.8961024575276683,0.8253057214919898,0.5292079834729897,0.0715680804106989,0.3128464449727806,0.5491118268940448,0.169686749,0.245127903,0.0
0.4594269484465828,0.2391938480193592,0.6406715483639124,0.4458211640461808,0.1578795836639192,0.5207540695148027,0.5037111011858997,0.115534673629001,0.9956966984931356,0.168402214,0.519394338,0.485714286
0.0793817657288661,0.6551945330751152,0.4836757329995553,0.0853919732548734,0.2823356053280642,0.3424712522132729,0.4255849122195585,0.3890775296809893,0.8793444311685531,0.201348127,0.193509831,0.15
0.461364107108006,0.0440783103594252,0.189834236356593,0.1268613713020547,0.8096938853527509,0.3484504070702353,0.1857778430316696,0.6534850969738798,0.1265983428161012,0.023432447,0.379147643,0.0
0.7595702434040736,0.5244337403327772,0.8071721106770123,0.5076521939154819,0.283534881819066,0.2431964246579285,0.223083328449096,0.8438460078835612,0.2799374862902513,0.137805066,0.187862616,0.0
0.8598494892356223,0.0573826960011309,0.2982290896535587,0.9781665949953968,0.2632400657001719,0.747401213239093,0.823623903989264,0.1209083268081437,0.1177010683383901,0.101541504,0.432320629,0.181818182
0.3603818038220303,0.8126393037224947,0.6446053117447185,0.0009339513157313,0.1711186122373095,0.3016634634869082,0.6615448089210427,0.4041882874287469,0.8361702199268221,0.558635572,0.209199689,0.18
0.3814347555069782,0.3396707921811609,0.5552074569816492,0.1037604833350195,0.0083287224823302,0.620578929072197,0.9843668010671106,0.6268017226456822,0.1797393959699158,0.151175567,0.429086523,0.52
0.1334867511705845,0.5151260062194726,0.4753702880186896,0.514126723187154,0.0742674687472815,0.3104116279751592,0.5935743892279559,0.7703255980857489,0.8299178111504352,0.282861996,0.256462454,0.5
0.9704645305877142,0.1021942348361872,0.6345284435962041,0.0182282823054521,0.5911040857833643,0.7216115448563604,0.8586493078661569,0.8009620562990343,0.0653081874869113,0.089984544,0.563389648,0.08
0.8088020476383371,0.6869665414152352,0.5494874868046814,0.3007722131580999,0.4985348802122725,0.3532532442902065,0.095063163679205,0.449520186810988,0.0287170026822539,0.301867419,0.159217382,0.993103448
0.4113816446278654,0.3409578824767111,0.9088790753493756,0.3667714010471219,0.51125343246424,0.5247859880486264,0.0748874825664769,0.2712670622468837,0.9115291895960316,0.131968969,0.366543525,0.694736842
0.2484860554576704,0.4951721505174509,0.8023312266869113,0.580125765379323,0.0224974580549922,0.1124913114335903,0.4142323400937846,0.7167007453015076,0.2220457011650095,0.148225785,0.115674429,0.266666667
0.8415246060350206,0.74050948583161,0.6066559516780694,0.0815561626903111,0.2920313764447544,0.0239025511170957,0.698418220885119,0.0344334720850837,0.4376184418904835,0.570530337,0.134472003,0.530769231
0.7236077999717256,0.0904427783149649,0.8022823045835062,0.1161868031811814,0.931353343394335,0.0561999202255797,0.2564247373282207,0.8860724626686937,0.9320480468655205,0.063415298,0.24390183,0.709090909
0.3707817160497441,0.3185080450294502,0.7647452469693338,0.5236475395461183,0.64918020460867,0.0936819258309759,0.4703914151279075,0.4018550494995149,0.779609260464726,0.101041103,0.222674073,0.466666667
0.0834882208985409,0.6878866298914779,0.2300520274767854,0.1206999758780668,0.8325792133462646,0.4131847269784042,0.4444326915738295,0.2809286341426662,0.2014810900613051,0.252138809,0.236086693,0.545454545
0.0537091886930239,0.9988397550630932,0.3259215960624374,0.8851623548178948,0.3009354228336243,0.9050782339240429,0.2952755543301852,0.8693782210864622,0.640547831248214,0.467275114,0.221719331,0.0
0.2833310593771813,0.8894491413292577,0.9672320412418332,0.8016292615049618,0.0549173402543561,0.2304331552129742,0.610676091421792,0.015070317633266,0.8600741736438076,0.609874246,0.20404441,0.0
0.7282437054547602,0.4133444266787529,0.1065613078194218,0.5879367524768013,0.2256630496542183,0.9441045913500516,0.6174034973580789,0.0548375336569577,0.3959191434437898,0.201966424,0.597179955,0.123076923
0.2966909727325378,0.0631768029947458,0.3306186118889767,0.1081891950207921,0.06360199864209,0.1021389069136087,0.5476207339236773,0.4650035655559428,0.7001110672009858,0.095591631,0.146439635,0.125
0.9443902882497324,0.1193239725404222,0.3894039205474742,0.026206951073325,0.1584509631949613,0.9903446408428096,0.3043852275566415,0.4385850702168321,0.0969500145382469,0.02590793,0.632071642,0.2
0.064845907572666,0.9699444214675146,0.7415254213013669,0.2195652757737497,0.98395168919268,0.3133232959299306,0.1742951194453978,0.4696246351454943,0.2820317505445519,0.324928071,0.238636353,0.507692308
0.1758430881571412,0.8913131620292343,0.1899508372857394,0.0158310203077786,0.6568581763904052,0.0362704679291864,0.8025400954357956,0.4650418576028274,0.9540548150468808,0.480973712,0.073123559,0.512727273
0.2445590871084987,0.988949601124128,0.3046873992869058,0.7781430950996091,0.941287612836354,0.4425154910207975,0.8956464811153565,0.5675976963020828,0.8080743778885866,0.696337727,0.418373571,0.440816327
0.8570158735878001,0.064546088206856,0.3039557147184196,0.3063971172530435,0.8382540927417786,0.083627299768263,0.5605213316593749,0.0148332039096459,0.353753350303932,0.092780123,0.243385154,0.174545455
0.9800886147301818,0.7379681223122241,0.3997077747446237,0.0442524418781912,0.4852836195853366,0.0190921480361914,0.2799966254653626,0.9720537978770124,0.2584899235924116,0.256867726,0.108208337,0.763636364
0.5715301695579944,0.8472679521312229,0.9145023081048408,0.4524703980841426,0.4934479044627862,0.4032092574848938,0.2787780202283813,0.0677385451091868,0.3335523092067254,0.270828604,0.448314362,0.490909091
0.1364675327528315,0.8296220656285671,0.3958846298430664,0.7781856572144438,0.3763913008409688,0.7479723644812806,0.6847587309510199,0.761595456351103,0.5592868333599194,0.482898337,0.41278744,0.259459459
0.2230517759055398,0.6895294134473618,0.3986554397892086,0.8191800922773248,0.5627648538122046,0.7436119533124488,0.787407289881633,0.9526062747187348,0.4540390993108062,0.337388647,0.451001876,0.405882353
0.5325441161072296,0.4117847273193878,0.038798622654406,0.1017901055795247,0.3221822383036359,0.433833746792948,0.2491412489466904,0.7963931183810709,0.3639198304352603,0.114737232,0.500592907,0.6
0.7077167659611879,0.9449702390800108,0.3435411088493553,0.60177274602836,0.9053216704470042,0.7602437626497439,0.0058409304653131,0.4252606077759957,0.9304263072931268,0.35320311,0.470974397,0.553846154
0.651514236790413,0.0910948253309525,0.6506876651477624,0.4564036142516042,0.9896887288222834,0.8173544258246304,0.5866638482450146,0.8825458822273494,0.2059510407621864,0.141376852,0.452492108,0.0
0.3206349951753598,0.5994927605793204,0.4722277278288809,0.5932645276201557,0.3705395082255942,0.2195675784474132,0.4179310083403492,0.8936026836668856,0.642237146183005,0.192357221,0.368456985,0.428571429
0.6047230703153824,0.5646885275618684,0.551336654762775,0.971437542047166,0.261455310084522,0.652719389542458,0.2655385349597969,0.6813459015127766,0.4718546171259573,0.226595264,0.509512674,0.0
0.7611739349424655,0.7998664775670201,0.6481818700198335,0.4345942463145404,0.2623242499247746,0.6310474678202048,0.176398719883585,0.5630201422901905,0.7838478086579915,0.338545358,0.495976741,0.3
0.7244225776903506,0.6786735879028585,0.80337423938903,0.8513805579778756,0.0216075617027627,0.1808374706353472,0.3404411222653827,0.930045937847343,0.7575994578204026,0.289970175,0.368547695,0.272727273
0.461527825289986,0.0463698045783952,0.810524956027013,0.8560975845829001,0.5238505836358732,0.4647857128770238,0.8308488988475331,0.8361144684617824,0.1629200222822885,0.104106525,0.34657708,0.171428571
0.1533121543719867,0.2280545142931326,0.9356356768707804,0.9984060224307024,0.7554516653670745,0.0221397161855499,0.1656893083923645,0.6026356925139092,0.5305562489831477,0.096228719,0.024323345,0.48
0.5113826195862236,0.9856265941741944,0.7998993950270054,0.0529409096699899,0.5413294697751099,0.1520533523714622,0.2984678512320668,0.0005176554609022,0.2263036216909666,0.360809527,0.111842478,0.0
