0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2008338101570715,0.5790804186369357,0.0368340750796469,0.1006905869276694,0.9490519641077656,0.1385313493514877,0.0128245138156363,0.094917148948584,0.4729401680790503,0.200046685,0.08213436,0.32
0.7502835588298078,0.4109065512985914,0.6910516409025079,0.5308827942016113,0.086247533663786,0.7142197106281419,0.679901191613882,0.8530968655029068,0.4396191664059248,0.206505945,0.548544128,0.085714286
0.1232320091645046,0.5414309678732019,0.963971380882044,0.0548960270261288,0.6648130090893611,0.336659466635303,0.073533782283228,0.8550528095591211,0.3160363806463631,0.145075453,0.29420425,0.6
0.7421943500919904,0.2494626303496581,0.7026163263480735,0.9469800027085024,0.112226557714175,0.749685129924083,0.7455113970986773,0.6440836094866108,0.6770101247688721,0.146623101,0.485939867,0.08372093
0.6206766129691005,0.9568641423690384,0.5505651808293698,0.6751855140965956,0.5791178816905544,0.9478810703489235,0.3612438504439796,0.6326064091563546,0.631110262445189,0.404283518,0.60651464,0.705882353
0.3771897408014404,0.8951951774064454,0.121789724901986,0.0301009228170604,0.3261325596267623,0.8237348532302629,0.887254149722877,0.4434421491398496,0.7179673216079925,0.622049799,0.454888985,0.484615385
0.7962729558347702,0.2116154191249361,0.0272873228090947,0.1457741321825406,0.8435494184494374,0.8661836874843962,0.0313664137051843,0.827402794075173,0.8854086812612447,0.08103648,0.380955867,0.12
0.2651638123397727,0.206220947459126,0.4499188996709669,0.7738400025576117,0.9491399193541812,0.915141319878794,0.1428599896446385,0.4034646918430246,0.6661458710588143,0.089626716,0.503671257,0.0
0.5166988239830571,0.4946219547095971,0.3024992284583915,0.0332814327732614,0.795302394777953,0.8785859069023662,0.9704082406999828,0.7767745742208017,0.5623255166036436,0.297159116,0.522534989,0.088888889
0.6510760107277345,0.4582411632760172,0.1135983682521575,0.4237450715355653,0.5379803056897203,0.3258657239343591,0.3739117502604824,0.2857032828875778,0.4360065632013169,0.105477459,0.162967042,0.0
0.6881745565385881,0.8974749489404097,0.6984141894032828,0.2398614230996626,0.2440700102438739,0.3952553901884623,0.49164748065966,0.116617629839123,0.3707006754189726,0.210934373,0.351980624,0.675
0.3360755237917734,0.6485148566807191,0.7106169167341309,0.2937921415065966,0.4204070339718384,0.0682540171379239,0.2597311388683833,0.5438722331147676,0.926728966855382,0.210489336,0.145584898,0.733333333
0.4308180654006773,0.096745945259221,0.2676004394944044,0.8655457491227829,0.4521083079248359,0.415321976097627,0.540531969597305,0.0023472225392455,0.4656281288912229,0.089135393,0.203776951,0.0
0.8796571345323959,0.301025574451731,0.4123801163373494,0.9793560829964656,0.5270883949332279,0.0377380595444996,0.0130467213970496,0.7863304350322748,0.3725416365599913,0.102966997,0.207313621,0.514285714
0.1423949405082932,0.4441057365483792,0.2783632562795878,0.8402339975504713,0.5341271219792829,0.947034792823831,0.0080582634225512,0.2640220906972184,0.084950546551346,0.161678101,0.252283186,0.64
0.521038918140308,0.9610370767126624,0.6533121708976367,0.6428078735588478,0.11067380447307,0.4210219762748123,0.588665986461322,0.9127868100035702,0.8114423515206893,0.713719678,0.333400135,0.0
0.6305319255403812,0.6727005404617394,0.9074068552316152,0.6827093942001776,0.6183347492351442,0.2678877440468792,0.637318401743125,0.4380973662017386,0.0854739616577625,0.336115032,0.2906957,0.05
0.7675117458799406,0.9347875496218432,0.815942371589995,0.8524550595041582,0.189978884611865,0.4267102260144356,0.3298393464346996,0.4087337628104502,0.9697097378468608,0.39648966,0.400068061,0.12
0.3224585945125661,0.0682884890369831,0.1483223844329552,0.2868011716046521,0.9793080069362226,0.6386983855350378,0.765320838408632,0.2852545086564011,0.1370168269452387,0.100077872,0.381664765,0.430188679
0.6356802952206295,0.1721896693510283,0.4626175241406224,0.6427088813625511,0.8116195334385234,0.0663713121961646,0.958611812054448,0.204990567629429,0.6857341968552442,0.115496642,0.150236868,0.070588235
0.8706408555235791,0.6977149959237824,0.7036005260105825,0.1547805474081948,0.7867813249476174,0.5794269943689674,0.3721067712627611,0.1590166157549246,0.0689651320415151,0.234443251,0.343290159,0.553846154
0.8429619099226049,0.3685431405703613,0.2313581663291547,0.4777986870028432,0.9338565445827958,0.7418399019109704,0.7197319386851342,0.7066500989301753,0.3295808198749536,0.13863007,0.537124336,0.181132075
0.2974706305770845,0.5219424959019708,0.4175897550963249,0.3222029863683721,0.5698147129749056,0.4207124565671907,0.3155058275912541,0.6326570450526996,0.748835004784077,0.151823674,0.210733501,0.0
0.6652911292489788,0.920667844614426,0.1017673013369327,0.2798634433554779,0.3887916342302161,0.373802547455114,0.1789839571313225,0.6539451008527003,0.2314538425789271,0.206767372,0.419327546,0.0
0.8289524468632469,0.8407074047704652,0.5435760962811049,0.9553012836103592,0.8924122644054138,0.1806330190663477,0.4321841683793789,0.6475195850552171,0.2164452992279925,0.2929145,0.409705638,0.66
0.0221490693375638,0.3342724378550208,0.1018439970561024,0.5850878798761955,0.703604210828136,0.0830436453646122,0.119924039453912,0.8594013724961453,0.4466631568117853,0.11878655,0.081254426,0.571428571
0.4019224455391572,0.0983360978129909,0.1028507975119499,0.2405391096716522,0.0538534770004399,0.0094996061402444,0.6055512448622237,0.3611747064216386,0.2608638128902755,0.105438388,0.044028713,0.365217391
0.666909908923158,0.8837616270179217,0.492816159061097,0.7295446300684706,0.4758698587813732,0.8813467554545613,0.6268667171759655,0.5749223844979345,0.2649260228590788,0.496461706,0.499279437,0.075
0.8008328226487599,0.6648671448432639,0.3697296140709226,0.7581265118366345,0.3431394434063175,0.1197317287038041,0.3074628531684054,0.9247724345334046,0.393518133052732,0.221811399,0.298355396,0.573913043
0.9774913436977748,0.6562154560992393,0.2557226497147965,0.1678628052045129,0.7099906430732703,0.989781391116909,0.2717206729217593,0.4509236711106502,0.4343680909726682,0.281996484,0.74906308,0.171428571
0.2242873390440065,0.553284955031991,0.1823319597872017,0.6292605587765436,0.917883494100878,0.6645137961105113,0.4891594818769385,0.7900061786582792,0.8771677037189682,0.138421559,0.367326109,0.085714286
0.6476769448293633,0.6946505898382848,0.7299359618718941,0.2316072700008438,0.6800906554506262,0.5862931952780429,0.5247505773650358,0.7521496137646683,0.2319177990789481,0.345563036,0.460634104,0.092307692
0.4715380722236183,0.4761997643921711,0.6201953115037477,0.1771622857598147,0.0013938430435895,0.8627550362674397,0.3711734452398095,0.2193653686032574,0.8262871559453226,0.178130289,0.545453535,0.109090909
0.2221839756383052,0.4921078274164273,0.0870878219477179,0.5655172645852968,0.0622671551002844,0.7561808997059615,0.2376199798308944,0.0469880442009187,0.2036573573252726,0.109711213,0.454929003,0.0
0.260144750786583,0.1078618641239032,0.2912713254077403,0.3054233756395457,0.7377058675581498,0.4617933803124125,0.9765380699967972,0.2654428756999804,0.8656860768472642,0.118739358,0.214171735,0.0
0.2828283002508829,0.5020781451177853,0.125517230791442,0.4837702239133871,0.551328885387146,0.0605978822125449,0.9704240682258534,0.7342069547855815,0.362840366820138,0.225471352,0.134317788,0.613953488
0.904765945054606,0.4126315478034374,0.2433339983523176,0.8684458301175253,0.1406378982869188,0.5546384242358373,0.7283826398650154,0.4728661684952039,0.1867856859518037,0.210417337,0.55611043,0.054545455
0.5698087554567219,0.6635894790814618,0.4536945533304811,0.2054988594633251,0.0248529629054446,0.862080278971663,0.7907333076570948,0.3858227018213556,0.793176567424345,0.435211818,0.477320325,0.325
0.4210490670510816,0.8608646237003112,0.6412224598579357,0.3180738260167436,0.8339354920037799,0.826297309284641,0.3244141123143872,0.1584936107591404,0.5406603415187546,0.264739287,0.50060108,0.384
0.9408996013682792,0.0832511421125642,0.4462822347902717,0.9020696247477838,0.8809112484031311,0.6888977166574825,0.7349772540685241,0.0471052594743195,0.609096288789712,0.081138259,0.500793871,0.0
0.6801439472209424,0.0967059236193521,0.2223085860161742,0.054511162884587,0.765841498398243,0.1083647217793043,0.8044624540190619,0.2547277434029504,0.3682373951648515,0.107935028,0.198547739,0.097297297
0.325456972535817,0.4442556930546019,0.4200634162936595,0.6330754599512067,0.158802482676183,0.1206237978673486,0.3566822726829836,0.1253024463597959,0.4952465533320307,0.165079076,0.119772968,0.381818182
0.8333128483914082,0.404673734684427,0.1449408701371224,0.124432587958992,0.3523178750966091,0.5768739028553753,0.4463938095840215,0.6969194592398313,0.6620953692174856,0.129332132,0.280874502,0.36
0.8860893995268002,0.8551263644555623,0.3717365453011113,0.468719753673579,0.1767637157827342,0.8895598757702406,0.9327642620215234,0.8195707835902906,0.4111013568009733,0.445739931,0.592284768,0.116129032
0.5255203197788777,0.3419597230415301,0.4273413076610851,0.5103580209210231,0.6599766031258152,0.065102051833965,0.4813588875015904,0.5032346421791287,0.3420925041355058,0.127354165,0.071720199,0.0
0.5388771017463605,0.3615365644595638,0.8879864227403992,0.5850677236958204,0.962017879031153,0.8629036457858279,0.9613559550245444,0.8514570514008681,0.2036268825697385,0.227717338,0.575396439,0.0
0.8379875087050744,0.8551455021335302,0.540388940022684,0.2482245019448911,0.9338650356802752,0.8463538501442828,0.8686062906664708,0.8684498265952325,0.5473800755649948,0.601919546,0.560502277,0.408
0.8971474665626185,0.541876836268823,0.0587315472244088,0.0354476838592042,0.477043882340451,0.909724069381271,0.3314476186801501,0.3081272084892822,0.7535034589329743,0.195380661,0.587639419,0.133333333
0.4772574719850599,0.5878958738539432,0.7188124823029003,0.9289443502525266,0.9225263840102834,0.2018770832474949,0.157864101454594,0.536645042263077,0.2095325004951985,0.202811203,0.238812635,0.413793103
0.3602810944249274,0.7501461131627285,0.4283246171183685,0.4977438500559188,0.9046299322138304,0.6152008585578403,0.4103483446986916,0.9911942546784804,0.7282613654744481,0.32024893,0.332346645,0.494117647
0.0464007850811342,0.529172498362336,0.8406464747642253,0.9952743004713452,0.961317607263802,0.1343723654370461,0.8253057332466364,0.160821446954977,0.6785423572093707,0.285361985,0.124233968,0.57721519
0.2839907665061902,0.1917223589088792,0.4696437515779573,0.7696867557706846,0.0578120229401203,0.5810018057769267,0.0259138168540482,0.0492884100276607,0.0670567314285525,0.073755387,0.37016072,0.64
0.114359523968716,0.6845294983585222,0.7462551552425251,0.8951716368349877,0.3223627545873714,0.7487577867094556,0.7462820749655277,0.768489346618745,0.645325358824399,0.401456509,0.253088685,0.0
0.7522162161226718,0.3961500490859363,0.391114398399263,0.6284145459804005,0.1621806178628831,0.0067625060513295,0.3385573760627095,0.3474279824012191,0.1883831924797757,0.126558596,0.062828318,0.32
0.0679595006932806,0.1080546737357872,0.3390992118107246,0.8116299806276585,0.7059507396266107,0.2583089567015377,0.6494264315254668,0.8977801657926057,0.7663055589698115,0.136767449,0.142714414,0.24
0.4993500642007149,0.3103753667639403,0.7174995310971392,0.5307708453458159,0.6164995951513526,0.2014198340703247,0.3231945912890271,0.0899154044351177,0.3040758990193951,0.11486786,0.328873524,0.72
0.4621940755897139,0.9279835712831976,0.7554370611292924,0.0165989261286233,0.0936946253247292,0.8021312420476298,0.2881545315504521,0.3020025407315737,0.7311999996556653,0.372449372,0.534023478,0.537931034
0.6657856738295986,0.6566954118330692,0.746330249629688,0.2780791049049611,0.5604169528738772,0.6904710341612329,0.7870169520265634,0.2412481092359139,0.2042769460235349,0.323304556,0.370873659,0.293333333
0.4982329054286728,0.534119842966313,0.3641424016355825,0.4244302433615031,0.662812046650978,0.4243078653759945,0.1920536045001392,0.6344925349225516,0.8418946402672254,0.219874936,0.351408277,0.505263158
0.9095122049015736,0.0420119315967063,0.3899603186159985,0.282374567037239,0.6580632856320474,0.654044140120462,0.8127057175488092,0.2720634871976916,0.2911704785535769,0.090165856,0.463000636,0.377777778
0.0548340559752311,0.8237711335114684,0.5564647133680111,0.0514332220800771,0.0309240244984114,0.6830258275958234,0.7498968267982158,0.8487378885209821,0.7896657125623836,0.565440176,0.237798152,0.124137931
0.5596555373494049,0.3224831961961669,0.6940615283321342,0.4224707171149581,0.8966447308843303,0.4845531667386273,0.5135686709048957,0.4720748958429545,0.5389098956512532,0.205878906,0.477488506,0.105882353
0.0035850511851366,0.9152454051359104,0.5237950794007382,0.0248587113123384,0.5450141133321583,0.2446864597356395,0.5479484065801828,0.5720550175343461,0.7494105232617725,0.614245053,0.058633612,0.034285714
0.6375718991695682,0.0175935268033859,0.607093258096089,0.030554558767459,0.4115420555070234,0.0494057437308012,0.3677947911920604,0.9377863743869992,0.7702198960012704,0.067284828,0.123574546,0.342857143
0.5356834732035927,0.3744520380455419,0.9418413126960996,0.3632528369014888,0.9044717194109336,0.9985447348084724,0.3942591964556247,0.932934153121063,0.4084642328649158,0.134417874,0.46486968,0.2
0.99776320528894,0.993701058351922,0.8566677824053297,0.5462742589264163,0.9209125648826442,0.5094344778815972,0.085973151358589,0.041050844749611,0.0059111924759828,0.212709119,0.282090971,0.423529412
0.8651615427100158,0.5367611697290026,0.3859421703968666,0.1696032991653053,0.6410532137541658,0.4722183354988835,0.1972017249800466,0.247375353077272,0.2970765877442261,0.174400372,0.441308372,0.15
0.8362013133704229,0.9876444387216752,0.0924005929626456,0.2318689531035892,0.7303560299757751,0.1674828764391647,0.0050967760093499,0.2944232309864347,0.2247382108512136,0.335846869,0.355381145,0.641860465
0.3775769339276237,0.0365158216472955,0.8177403157910218,0.8693849425880711,0.0313023163218432,0.9427126237187784,0.3319288759502588,0.238238749322535,0.739451070416388,0.094747232,0.57071704,0.6
0.3203650336718286,0.1721028765878783,0.3688085617800829,0.2530827441903531,0.8497105316593606,0.3286944156521998,0.8920396697755522,0.3083286882340177,0.239125662151477,0.160387212,0.353758402,0.555555556
0.4519250611989998,0.206603051056593,0.2479060731822298,0.9699829506533854,0.4537408373431491,0.6717804109544647,0.8054900348871742,0.2878630753686082,0.811973339802,0.119076643,0.40603839,0.0
0.118642030112458,0.6952281732076783,0.1115819060607713,0.3847308325838087,0.1507948962230284,0.7194475123873564,0.369287982996839,0.4849185431278247,0.6605245811899498,0.217173269,0.229543974,0.1
0.0624754069486593,0.2354255740572219,0.8811601351236207,0.1768439544560544,0.0990811673540135,0.959322137704796,0.2506931495900628,0.3263020258998316,0.5448954494797444,0.117726068,0.225818382,0.313043478
0.2366184197966261,0.3343133001882187,0.9175951213216093,0.2527639845113993,0.1631446787660552,0.7009274587512329,0.8009789626901326,0.5287109554397704,0.3517242489119407,0.191168929,0.389163636,0.054545455
0.271703842794844,0.7490921726704242,0.9761803435531226,0.8187442312143544,0.7961117760069361,0.0242401842942741,0.6841666510458116,0.6271709379996583,0.4440476510146794,0.439847298,0.04145504,0.0
0.97130533094045,0.5786846127073458,0.5643304027104554,0.8050734856544759,0.1226494884145253,0.5776864583760962,0.2792426455443925,0.6324510427997693,0.4315636514821142,0.167064474,0.624462888,0.3
0.0602106683267055,0.746692518886392,0.1882241893759317,0.9213670115550484,0.9316499770983074,0.4725398774344841,0.3587415569819511,0.3447010659995569,0.8712109934092722,0.403163149,0.212625642,0.0
0.772766282821184,0.2581104963209721,0.3629453991173794,0.2724396392258424,0.4322094865461684,0.4333691039162931,0.2046032497591411,0.5946062947896511,0.4213268368819055,0.105953559,0.515777465,0.436363636
0.9592909757917696,0.4062424296659382,0.6140138837883521,0.8244915629454931,0.125041145227404,0.5234816579174022,0.3677967569746148,0.1406185082207548,0.7318572382725241,0.140716245,0.420204457,0.0
0.9921002210172452,0.2275234883014185,0.5504866169363639,0.3064614257681211,0.3431923665429527,0.2730008560529271,0.8470304152921535,0.0077675815520164,0.7496668001816233,0.170564557,0.308781536,0.0
0.3215619660318297,0.3622166437115592,0.8076103352609602,0.4848907546147417,0.8579554789742352,0.5399432626371906,0.7895677770285788,0.9756992013727288,0.516847987027325,0.191197988,0.29585428,0.428571429
0.9045112018804548,0.227656580890457,0.8815254504589968,0.6658751723549512,0.4350084452356838,0.3397425375872277,0.8469986599384417,0.1631796405676532,0.9686286162647084,0.177062167,0.528771562,0.553846154
0.5472757128172294,0.5015852997577207,0.6995413684015757,0.2410665416547783,0.5147719938146873,0.5835777701217761,0.047806828581358,0.6412225710947642,0.8428067496566616,0.170697654,0.361840933,0.72
0.5446273939608529,0.3854156411869411,0.2938508569099602,0.0588315474834528,0.4128499764914457,0.2345789800151336,0.7813909410351778,0.4111828032478651,0.7909630668117601,0.21214249,0.381943787,0.617647059
0.4833947795991278,0.5375008965361836,0.0005765130802317,0.9453392235959048,0.4994419967513618,0.4238120213556735,0.959492073486348,0.980635474176652,0.1800572002150253,0.263176896,0.316163339,0.04
0.3516574642649439,0.7329213905500108,0.3776381800934393,0.2910615500135849,0.8816606451988349,0.8089080086630221,0.3434788911365215,0.5419745294464193,0.3692798210709443,0.193789347,0.247766779,0.266666667
0.6076956038238954,0.1099632621591146,0.9215759978937832,0.8112250443967026,0.3840072622321585,0.7580871149129259,0.7925378074496552,0.988665807433978,0.7900495689041014,0.131353846,0.539172813,0.447761194
0.8106712891613645,0.8467692748153042,0.4517033688003457,0.0749851663014649,0.9086556889850896,0.8608853508811164,0.7406004871001067,0.8422905069553827,0.5253314171765836,0.549590768,0.587665798,0.204255319
0.4662378346700759,0.769479983165057,0.610642659118741,0.1138836001285832,0.8234160662214385,0.8887615514868521,0.2479744825097594,0.1327964338367613,0.1470749853154956,0.250040046,0.533022643,0.545454545
0.4280112529538138,0.2069980396832652,0.1129910965276139,0.3469139560130797,0.7060665383120461,0.9060666371420408,0.2849603793601253,0.7393254422404788,0.4798266793238859,0.089355599,0.435059808,0.6
0.9623692190683016,0.3734499607987401,0.0629046168656968,0.8032699740717834,0.4886646675956854,0.941321741831429,0.4710862804452219,0.1085125529250261,0.6947270583075612,0.125897869,0.337276091,0.0
0.9804517761775616,0.5117851340247404,0.1698471877893907,0.8264991437096711,0.045986357358763,0.4747265705812059,0.8000306155751811,0.0825992170276516,0.7321447133372635,0.262624583,0.59885776,0.48
0.3788004359030638,0.1900144422843729,0.1402058106413406,0.5291005984322469,0.9979537540433386,0.341416256653158,0.6246070327851645,0.4873856837299075,0.1385670096008915,0.115080038,0.382466307,0.644210526
0.7204445271806821,0.0870667615490123,0.8494186896368521,0.5850221856543004,0.4093502834504476,0.5562284790915103,0.0058997439299154,0.6179950817675735,0.3671682126566464,0.062432082,0.19698342,0.0
0.0817948278125046,0.6721888257320665,0.854907260781942,0.7214046624446759,0.9938855732430092,0.3105018314352299,0.6294743368946929,0.6374234973177733,0.942652129243098,0.398607584,0.160304687,0.081818182
0.3653163575774507,0.7969933842243795,0.2995682682950137,0.6209584260069789,0.2549026391284448,0.6991837812454728,0.8170502282538038,0.3045238205656828,0.7510610508502908,0.448867227,0.428173668,0.35
0.0699888228856909,0.2883407366430962,0.6113745192471209,0.3690812537776816,0.5678026933624234,0.2318483074313653,0.5128358307874816,0.0654317607042367,0.7783436112424229,0.149284212,0.229474351,0.484615385
0.3517578590337702,0.6460860047891454,0.7803661656358969,0.0603660598844609,0.924350755058984,0.6380566775263038,0.7849345369731668,0.8531308109697757,0.3528900479029168,0.282594904,0.399505219,0.3
0.2177569205759487,0.8430273561399569,0.283317318508422,0.3060410133682252,0.954437478407308,0.4381322224721761,0.1121351174977162,0.2103730481639643,0.4028098214408359,0.295581274,0.337423109,0.784615385
0.0478418046305682,0.9954354495626062,0.3496867590486293,0.5873495542768653,0.0320408852689716,0.3908595541501889,0.7312837926459046,0.4010455918418427,0.4499375223688507,0.555361357,0.185991841,0.368
0.3434652340945835,0.2399422279607054,0.6003865829383913,0.6187684122607591,0.7406493815702556,0.2290233552094537,0.548218528595734,0.5678903848983232,0.9078533583648885,0.165416148,0.323983221,0.451948052
0.2746365913581901,0.3599402213937098,0.697958666436106,0.7735479196264654,0.2701822811978137,0.4127078535003623,0.2868404415352509,0.5545511226695554,0.6466228024685143,0.100784921,0.144399857,0.266666667
0.7861543486086876,0.8476689685913997,0.1203645870446462,0.7880214581542775,0.2602036094238711,0.0135136723491702,0.1396124308687756,0.5758576229572242,0.4844260977748269,0.227711856,0.039076593,0.0
0.2260608772907013,0.7161882410548696,0.4850436392510988,0.5780797090728513,0.7785213768226271,0.4027331914410306,0.1601701673709845,0.6665212422676202,0.1243386724460395,0.28056834,0.258154732,0.694736842
0.6253157709619319,0.7270324248979755,0.5321552042446576,0.129427820431313,0.8026862719816424,0.4997386347056771,0.7989384829016585,0.179109797147591,0.3982300247804459,0.356871573,0.514838803,0.142857143
0.752579706225145,0.0848657063940511,0.5879247892345156,0.6074639310149001,0.2537726926654892,0.4462323253257839,0.3228564104718319,0.6083073090685682,0.3060248263323037,0.057694195,0.296145413,0.635294118
0.1895103248491224,0.4385615281215602,0.8819602495006151,0.2874092320722691,0.4189834970686861,0.1128975752112151,0.9328795754913763,0.7171117876874366,0.0334714280297601,0.166043004,0.098737016,0.75483871
0.0884925645528679,0.1818772389098445,0.4047023413875231,0.2803000274954932,0.6756661930012866,0.414360364320444,0.13086402228345,0.8598218073798203,0.774608657164754,0.089421036,0.266022632,0.0
0.2462402482379847,0.1858134894865715,0.2729909500079104,0.2042312468317167,0.5086525739097428,0.8680985812385121,0.3586330166639571,0.9684884185778934,0.0933498412210199,0.066338811,0.575385318,0.666666667
0.1808783844146697,0.4081917529320549,0.7772105721875431,0.8984622811623424,0.4741949951890896,0.5241434546287421,0.1320604152760047,0.8709217322559245,0.1978629510629741,0.154701081,0.252603931,0.48
0.3487499881140262,0.6131116428008726,0.6681422207377851,0.98955710752347,0.1916795690082385,0.414940059783108,0.991646001218906,0.1899521048533851,0.5718875404923834,0.281876633,0.450237032,0.448598131
0.4298752218879733,0.2515503352393743,0.5270396102877416,0.1635651238922477,0.0181342219965945,0.984120024590552,0.6054086031637547,0.7665997777885353,0.8046759847369984,0.142670046,0.527322899,0.456198347
0.4155482266692781,0.0167060082461649,0.3960100703653378,0.6730061758474916,0.759284543852839,0.6275110789160371,0.2058836444471568,0.6185326797573225,0.5676348926421206,0.062487309,0.466689355,0.171428571
0.3567231899253916,0.5393394864685849,0.9878691287428928,0.0751216511661239,0.8309559118541447,0.5958923189615062,0.0268257754506425,0.2890266936452131,0.8202245652999894,0.297843481,0.378532951,0.48
0.7035931715768847,0.2750548431455424,0.3862847322814239,0.9008380313187672,0.5998535796070165,0.4761298061511357,0.2049217857897542,0.9365607507300194,0.6531337731565007,0.046471809,0.428645856,0.4
0.9687837282412896,0.552386824051995,0.4765962736584731,0.2661185196427825,0.3507422319658952,0.623809665305993,0.1108593264469177,0.0528584857057775,0.6329927253008405,0.190448686,0.541253279,0.32
0.9297903424462702,0.9985427166313856,0.9313421049964884,0.0744239023274474,0.677104556597956,0.3840805979383537,0.1664307778160015,0.126537972170489,0.6516567675810901,0.633258567,0.482326392,0.369230769
0.5831766420843949,0.6536198676697165,0.7343330531756832,0.4758356014474773,0.962740458368904,0.1879889305277008,0.6323215953565418,0.4505396769482844,0.3016912849461793,0.253325603,0.227451159,0.21
0.391974535874048,0.1295714352428856,0.3978942976717511,0.7244346945125607,0.2325067452803855,0.2563165917520447,0.9502860580276252,0.6264168025881236,0.346387842963349,0.115473557,0.321334106,0.66835443
0.4230867742595157,0.7030297013783087,0.3047173183854716,0.4793754006323881,0.4309293649373756,0.230858091107835,0.4851473823167536,0.8613345369354144,0.7399963868560879,0.27332951,0.152991594,0.0
0.8463105632504555,0.4377428146922665,0.7161152205516724,0.6402695261409369,0.8018546145173789,0.4638916201678988,0.6186072540145915,0.843064007233349,0.606909021926112,0.271182551,0.487495613,0.427118644
0.660441186092178,0.2666526394312977,0.4779887878997627,0.4506329214381767,0.0138780903761751,0.3691737324592336,0.3672019592248491,0.0285839190050983,0.2863594401108597,0.079881101,0.388279777,0.553846154
0.6863549507436476,0.0789639324193319,0.6282983156919463,0.8004973554822598,0.4689666147635724,0.4996273852934058,0.2976430322478828,0.9603341848009874,0.2569915577303193,0.058927662,0.381411481,0.0
0.5721370534988877,0.2649790553220408,0.2567568349502263,0.1056726450090237,0.938268637448905,0.7195430241073051,0.87142704911242,0.2173590035289221,0.0732010879706925,0.136610852,0.421072839,0.631578947
0.3355479793852141,0.709764210585782,0.55433858660083,0.4847298160956782,0.6940914851218684,0.0373391015838238,0.98711166789923,0.7881608595202326,0.444534070168455,0.379395651,0.108293575,0.546835443
0.9369908631742436,0.690560853989458,0.9819637632167878,0.0910608998785476,0.1565857815510171,0.1076333491281691,0.0346162578446606,0.1365366485637915,0.668824936187715,0.283456185,0.279853388,0.08
0.0024891061583662,0.8732974856083688,0.0032406822728203,0.6151070521694598,0.3511522591141606,0.1495492348331197,0.0551092580143161,0.9217287461462402,0.5662482692157271,0.227465059,0.052066789,0.4
0.7856869934283679,0.5606013745770828,0.5801959091083922,0.9450728767932832,0.9856877021825716,0.2064809396070765,0.1806442596012155,0.2849181488894553,0.137735549673186,0.190333301,0.234924735,0.24
0.8910403403844374,0.8730956615359708,0.2456180040321962,0.9336559810093292,0.576312189604761,0.0332315786003856,0.5616507817784392,0.0234883167452718,0.4069319414575052,0.441574299,0.137286079,0.290322581
0.6627511292575238,0.567913436309169,0.7782072207673209,0.5673932926930839,0.0832349234061684,0.2415552424515042,0.342845954064478,0.8907713104029851,0.0452591991984091,0.190453025,0.211927452,0.844444444
0.806967510256705,0.4412156511409113,0.9994384794555544,0.8594803641907275,0.3143856479357351,0.7922633743209334,0.1751490511556137,0.3995699749659035,0.6169525175800196,0.171026474,0.561591441,0.15
0.1922077531003511,0.6276586796034931,0.4513438842404779,0.1526856652210604,0.5623387490118622,0.7793859985658026,0.5750041214696978,0.2987887765116177,0.0269127269637279,0.240338235,0.374467774,0.6
0.6123876073699925,0.3575831219513327,0.0834060745347684,0.3293886997445937,0.3029335250909114,0.1233084203929874,0.3096375934610635,0.4316389799049294,0.7169664862770332,0.118642125,0.457353335,0.705882353
0.7533743623587779,0.977952007601292,0.906056480808646,0.7006839238814592,0.5175426731394926,0.4720532551883382,0.3650512530515258,0.1642704612989892,0.0531926834720132,0.375188129,0.257628585,0.675
0.1129314101427135,0.427972136148392,0.1752603590758363,0.281297559383052,0.2472856636470053,0.5364105500244672,0.3040601365661128,0.5117532862975519,0.4764056093361507,0.126349371,0.147341958,0.0
0.7116660242737556,0.675290107191037,0.819691629024411,0.6721262953956955,0.0744195269023585,0.7194218598969087,0.5443927490109151,0.900789354298004,0.7703657383125656,0.40022881,0.53467797,0.410526316
0.3541505226701844,0.0604631074756415,0.5042481588655965,0.2901769635275891,0.9095798104431656,0.0529382373087276,0.0037768267439981,0.1092027483790322,0.7081958777845794,0.057048591,0.135726266,0.6
