0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.9186358083066476,0.5563308508075674,0.9420519301952536,0.7957518051333509,0.4881275326947321,0.7761302935536163,0.5260643581272015,0.3392580060961063,0.5577269261300963,0.221266506,0.522592896,0.0
0.1755007433774282,0.7834510049499469,0.9503023800187128,0.958798887053909,0.5779526282052458,0.1357139790768694,0.8034469507113318,0.5759296751046046,0.4404931273946511,0.523069427,0.088976005,0.0
0.9973852839975764,0.6271733808018144,0.4516957245803223,0.5722455384816092,0.1748181533286359,0.553977698755433,0.6907731795038442,0.7682023585584037,0.339801598654105,0.283116424,0.484115763,0.145454545
0.8442676601670185,0.5892311206768971,0.8948387472276494,0.4595722615566716,0.0382852124053111,0.8057077100623401,0.9684955283889236,0.3698294507961072,0.1977024382214255,0.349716008,0.566235341,0.0
0.9706598592618406,0.3371682818546336,0.5007463440860661,0.242534134227506,0.9114922901282106,0.3546259763862679,0.0016027147450885,0.8051434467425227,0.6718417356581842,0.133249712,0.535082338,0.6
0.493621178620037,0.4431701633448281,0.7348761717286978,0.1292112473392473,0.4888576340193663,0.389214926005091,0.9076325848016196,0.0102118333534214,0.8639099497463704,0.20288531,0.392689748,0.147945205
0.6603176093662043,0.3770502248893289,0.1856790812070664,0.7897089962930776,0.4236031316398828,0.6723215955222859,0.5261653441854184,0.3851127745129922,0.076571331111454,0.136292791,0.436235765,0.259459459
0.6393712759914261,0.2506752354396349,0.838086017159538,0.6187544428189928,0.897722826666971,0.6644163533176416,0.8947370184794536,0.0656281136160379,0.2678202927129657,0.15049823,0.500612038,0.0
0.0393535266945834,0.4268252839269433,0.9549135316206157,0.7675070180150876,0.5941362558063149,0.5691422333959759,0.0270745139506677,0.6806754293416375,0.1963903231038657,0.139940149,0.185242472,0.32
0.8841717316496879,0.6890496103524204,0.3927730732034185,0.08988827277587,0.2529801163188008,0.7752218192967343,0.2886407842269862,0.657223599367983,0.5889950536960511,0.353535701,0.299936887,0.24
0.3618631872354936,0.1886752363450742,0.5542438416361811,0.5870666012066492,0.822226744353046,0.9127015069314648,0.7514903127148832,0.9976443161622488,0.4556070849058895,0.151937473,0.620509378,0.194594595
0.5434316773637057,0.7088757816814899,0.3674467777445547,0.0044638475611337,0.1632672317042148,0.3846368151757343,0.7417426761668382,0.4823165591145197,0.3485575069979721,0.394727963,0.403625838,0.109090909
0.4634830633460284,0.7479844815892075,0.5015411219344132,0.5367066997549692,0.936567038591864,0.0421854673790192,0.0414603159396055,0.490924153395864,0.6781888351863153,0.286797457,0.162902338,0.681081081
0.5797866415412907,0.8341195269149121,0.472671786030998,0.7031239136433391,0.9150178310442574,0.3417919316092265,0.1355933435214139,0.5612050573681564,0.6422555410150855,0.344517248,0.380451992,0.1
0.0575045203927339,0.8038374424331539,0.6382768386346832,0.6830116633441892,0.2071934575774149,0.9539607693259792,0.3808062473925131,0.9770041181591088,0.0802182718684407,0.378227789,0.175963699,0.5
0.3142209175616316,0.551309832900614,0.8157537121922049,0.2036335104723791,0.0928836402574662,0.9728084902117288,0.0799675232660458,0.3169545483909385,0.2958397611047922,0.243949491,0.536900273,0.3
0.0387753021836605,0.2652100257431471,0.4906908895389498,0.0490142500470347,0.936188690372813,0.1703951239136206,0.6887461561842632,0.7559789194468342,0.1949066078617098,0.130606637,0.127583637,0.568965517
0.3299630766423326,0.9448854296967972,0.2212781880547019,0.962394247805582,0.3184967580121793,0.5055715595776247,0.6254649007070229,0.0226963933848439,0.6436116359234011,0.627883325,0.423996502,0.528813559
0.6698259544967272,0.5055217800539022,0.7612611316359225,0.4003089865500719,0.6729728285796123,0.6237091923289725,0.6082593463897196,0.4363642898762999,0.6142096328970567,0.266000059,0.515489012,0.211764706
0.573651492794715,0.8799197462622882,0.8753911784960835,0.8155259599144397,0.9441071824190478,0.0351665799453975,0.8826373783006743,0.1968663798578698,0.7086607272314304,0.541258343,0.081395383,0.0
0.0934474239987683,0.8868352391367267,0.8715123951997568,0.3226543757188564,0.9177245037313028,0.7519033974129083,0.7812222571605266,0.2374352036710313,0.9915976795741926,0.705553036,0.24848211,0.15483871
0.5514179434391198,0.2348649815755202,0.1954895242691265,0.8708034549773099,0.9035740629402638,0.1106933667707997,0.8494072396132422,0.1908120281268435,0.2870319915211901,0.128825201,0.249657417,0.294339623
0.1867864457531896,0.2025789809246486,0.0966567227525089,0.7785982721700913,0.4813873681051519,0.8628843388656815,0.7685885809681338,0.0838595876359633,0.253248412800136,0.090634922,0.444010538,0.385321101
0.1156423003540111,0.6168918614652623,0.3788132752428306,0.596601342319515,0.6711746231472183,0.9355184737009926,0.6033886119318239,0.0259822189712666,0.9964164900816922,0.247063515,0.314868288,0.0
0.9792014449552844,0.3651045521677148,0.3131081163086286,0.5493853382328999,0.5995381695120807,0.9126797786612484,0.467696964527999,0.536703114858633,0.7872947302669384,0.147283765,0.61539674,0.0
0.1060588845910787,0.0522786645753132,0.3834540556620937,0.975158352313481,0.9213856989650964,0.3819860558701541,0.1074735063534736,0.917649406143682,0.0536877237186975,0.063360094,0.410801316,0.786206897
0.0537789108224433,0.4708547659776136,0.2343854745022877,0.4558127446566494,0.6713759155683422,0.4719406330696787,0.1886535172256801,0.3603926513775365,0.3395251539841133,0.135994472,0.238741453,0.45
0.9198708261034954,0.3241237576656747,0.8484900116588185,0.5350813042113357,0.3103889141702386,0.0671517376572162,0.0973737196173138,0.408725009470185,0.8541310939979265,0.106634841,0.20063517,0.088888889
0.499471552136729,0.0556657574566501,0.5867705598419043,0.6537231966374225,0.5285901332623147,0.7022702153092945,0.9471871030831006,0.2163272477513504,0.9532409146627908,0.121593096,0.478443427,0.0
0.0673666169768509,0.7083507102081669,0.5442239755554812,0.9115124807438242,0.913299278108404,0.0409346195164174,0.0328390723125406,0.717442106634438,0.5478358628127072,0.247600565,0.098304272,0.52173913
0.8136750853034636,0.7976495138652618,0.3530814288503919,0.8275918084806557,0.3899721427162784,0.9438168448762132,0.2740139573617818,0.6631420093594097,0.2868887599189347,0.33706784,0.563558781,0.436363636
0.5187687703981096,0.479354776516064,0.4050823401589457,0.8334017134160169,0.5864077912960036,0.5508597791080267,0.7934424420410797,0.2911626153428245,0.1364272501225104,0.217214875,0.339433294,0.213333333
0.3321288104788531,0.6688767960257691,0.4508157423936815,0.5421488463714794,0.0985832951517152,0.5356599637481466,0.742979829284245,0.4707082657407054,0.4311271107949204,0.319608669,0.260971316,0.0
0.8734129311736135,0.6651524374934601,0.9306192660035036,0.6149081659264557,0.3345120511342475,0.3959677792315655,0.8252087776824278,0.7845554009267673,0.88643521099016,0.32128119,0.492586293,0.266666667
0.5007353863928052,0.5013398648607578,0.4233813592527521,0.3843896167155176,0.5894122620229639,0.9920865161938734,0.2544012744726294,0.3264339854375412,0.4507885786316997,0.195803483,0.347444004,0.56
0.4425803520465385,0.906428681096689,0.0495843504236451,0.8467023911565211,0.4164947772088152,0.2317891251578262,0.525743695647208,0.1347710291370834,0.6901895479216443,0.446727632,0.42226582,0.49787234
0.0181904430275466,0.965979388338488,0.947028686817018,0.8784455049044207,0.5918508352744798,0.3034563817643877,0.720435986540332,0.7595153019711716,0.8735962910234626,0.603436536,0.137045621,0.037113402
0.0272496148698994,0.4976557067693686,0.5364977153685336,0.5928157290757449,0.9765013599961868,0.4987731186469921,0.3183249794806104,0.7356807041744973,0.9575307373819096,0.147662402,0.250503078,0.432
0.9367497461194918,0.5452802010466657,0.6037234980880825,0.4770983023251973,0.1437544552179679,0.1803114835610062,0.1607712834713025,0.0252268228823132,0.6185542169633239,0.122814896,0.486225173,0.78
0.4665212860067221,0.3088504480573046,0.5842010733681922,0.616080419407041,0.0371293952303264,0.5603366807493576,0.0740496124512608,0.9970164004649056,0.6053121252270516,0.124993262,0.444967081,0.133333333
0.2543991595743847,0.5762289995421033,0.1809569089841327,0.1548845970132497,0.5942859381426581,0.7363352325679298,0.1401469164507803,0.2102538531106201,0.819655723677277,0.190623599,0.400421473,0.141176471
0.0478783272538728,0.2425199798645775,0.2071560074576549,0.8987603520557276,0.0732906447398035,0.8681179192116163,0.0684014638970308,0.5654468986352275,0.2957523602707236,0.088675058,0.375560635,0.36
0.0167393505427368,0.0607065493943463,0.528727769908511,0.663444418032941,0.0167756992874176,0.5767522441397591,0.6769192096393253,0.4550702216717619,0.0660624260536369,0.09454497,0.181302669,0.333333333
0.9869177470547662,0.5476907654017721,0.0262582352885966,0.9683582582104816,0.5900246575686047,0.5153674279944574,0.6690122355424809,0.5810720302678488,0.135006260882753,0.188120212,0.458325826,0.09
0.1557751562922376,0.5747161461122714,0.9233210292028208,0.2125089444354607,0.5461774131955445,0.9928720444731498,0.0532406662853688,0.947989153153638,0.6451255263585179,0.125670881,0.179169482,0.0
0.2249222206238418,0.5070186902019599,0.7809690674161626,0.6048187399696769,0.5076262748959453,0.7796189650255293,0.2471648966530064,0.4687019908182565,0.72418462625196,0.143904609,0.535582773,0.171428571
0.6921501553764293,0.1431118488642594,0.1914425171511642,0.7438669532088735,0.8342449595467964,0.9527190033522508,0.5310578402835543,0.4037144694014725,0.5643947370545429,0.098728974,0.52684072,0.375
0.4338728888801366,0.3200916172707889,0.8019617829968532,0.846703699847025,0.404639333565264,0.2487145706529018,0.8051645038260398,0.5643326924620152,0.9649604047758444,0.212057665,0.15676585,0.0
0.9676953311479038,0.0516063080187478,0.0072714134017979,0.2794473176392752,0.9076281037123513,0.4255483655960457,0.8823124076220676,0.2485696704301769,0.3973476007603912,0.081736123,0.468337648,0.444
0.7463188989047591,0.6463412051014024,0.1149456500167843,0.6883530721511607,0.6960895204452223,0.9828013996588576,0.1272302896706739,0.9648539718031603,0.7140867790977207,0.161262228,0.425312039,0.1
0.8041538114433978,0.2300244097006772,0.8410002183208466,0.178101862549567,0.903609789492632,0.0961366243452876,0.8310166853730839,0.5026298049628257,0.3404161090596176,0.185245106,0.288424365,0.568421053
0.363193717686517,0.4905219963387488,0.7051593121130094,0.1515467222754065,0.6002532545817346,0.8828814418433313,0.0498610456214957,0.0730889161740675,0.6622966671924738,0.265074943,0.679421443,0.2
0.4137648527513273,0.7983587459406243,0.1738121483754778,0.3493832784017182,0.3933349451294522,0.3930518333130008,0.1304206427324002,0.8710115947430971,0.693348131706185,0.286941237,0.403887803,0.352941176
0.4224425926895943,0.1118236623226267,0.7412316413293661,0.6706351952730223,0.872314994269854,0.4395316316409814,0.03670840125751,0.7618546234690522,0.5003850656181922,0.101183325,0.396945984,0.0
0.4492296341276499,0.3922311796938205,0.4433649651313991,0.3584159791295911,0.4161866851042768,0.3986067594296595,0.9614590003352854,0.9642483763631052,0.8856673441618025,0.190411957,0.298502605,0.0
0.997230966596422,0.1784860224680395,0.5665465484485409,0.660640447729545,0.0218343492237501,0.4427133383398305,0.6421831184351179,0.3675563331086607,0.1363981786244967,0.121506229,0.452340561,0.0
0.7052743496936309,0.0733311899940956,0.685981892703701,0.8947913649277184,0.950078139464726,0.5579874963750672,0.2130173789534808,0.4941535976445164,0.4179912018512585,0.075211565,0.475621609,0.0
0.1395240175948825,0.3406769571312622,0.88559549329323,0.531009475604806,0.4743539327650021,0.1951917701447615,0.4967703711825153,0.3969017828116742,0.5536199173155082,0.116913164,0.04156722,0.5
0.0699060660264646,0.3134702587522102,0.8059417033213844,0.7675083821150507,0.3208458039006493,0.4617161995313084,0.0851184415409398,0.0549526102324037,0.3503568779150068,0.106266703,0.227217542,0.266666667
0.8576088569868842,0.5801824859984699,0.2654760462353678,0.0071038348288011,0.2775956052456362,0.0988390022236864,0.7379633220432373,0.8521243100872302,0.1124964781011369,0.278288049,0.175815646,0.028571429
0.5597614485252044,0.5047070687887977,0.1459074708086721,0.6288061674184441,0.8362859176190693,0.5207432460175105,0.8203972218645695,0.964391466065788,0.7728793923056022,0.295123594,0.432934859,0.144
0.9670331305894558,0.3335474878227198,0.0382803023721808,0.9449325370580726,0.127784633667417,0.3945854488292651,0.6025001289540951,0.6130563486537586,0.5441595912627154,0.232125524,0.441263566,0.0
0.4069604523816879,0.8392200045171742,0.2722262786368143,0.2164609782601958,0.3918621106934289,0.7406230609443364,0.0404201721652706,0.1967385293554318,0.5605335521479411,0.242391271,0.430231158,0.0
0.8038715118694373,0.8064775950837091,0.5114270888491163,0.6371339421609161,0.2361519404550744,0.6640038606301496,0.9644836789991076,0.1740351988199763,0.4702570073640215,0.518923883,0.517981981,0.072727273
0.6739521122487485,0.4911430771610275,0.3400558201505715,0.3818507692874435,0.0369394529502133,0.0934736706981373,0.7896251915097713,0.2579500084191983,0.2639993195511458,0.257242885,0.24905885,0.681081081
0.8870442860523757,0.8453935784530485,0.8296086530063959,0.4299097860713945,0.646264149676601,0.8274947433367299,0.3467767221023673,0.0920192463976542,0.9744706884245964,0.351611326,0.300361315,0.0
0.2860609365600581,0.5012738131268083,0.9383190393584157,0.4008627702940998,0.200642996597732,0.6787983511011123,0.980999362353651,0.582532941034479,0.9192251969884436,0.336920675,0.408378522,0.408
0.4620559316945246,0.8842037918363289,0.2876115913436555,0.110753922871943,0.0824370100764755,0.3294723735244345,0.6988694270393008,0.2286223532038076,0.8589442989839692,0.515359138,0.280368349,0.0
0.4999450680129584,0.2628136959711936,0.2527525921366437,0.8733076158777319,0.0174798712317737,0.4881050977695959,0.3555556146779582,0.1257091422009492,0.6632729957759881,0.132907228,0.380762647,0.0
0.1885489335742329,0.6367169256080595,0.8191680059758242,0.6150434085645904,0.7232943704779767,0.5956205718286428,0.2315728617954634,0.0939476726581083,0.9397784448418066,0.259167042,0.290800294,0.0
0.6171195254331663,0.3244143548817305,0.2016547656871642,0.925120928216142,0.1203068470028173,0.1623145968138735,0.7257988958481281,0.3500127343616189,0.787604123165251,0.143261013,0.172426068,0.275409836
0.4898696595919051,0.7225111982537942,0.0894776641932135,0.6985704700458056,0.0962826120997972,0.4002004136090245,0.4994330482538782,0.0146878569398646,0.3361263719588186,0.227239024,0.251799164,0.0
0.1817198894365701,0.9166090072705964,0.7297672322262159,0.1021335015447745,0.3075594906254675,0.4823385333967988,0.0863552185902053,0.9113167764923502,0.2301505907755162,0.358061446,0.146597864,0.2
0.7787172461134195,0.8993280535708719,0.3461814650634467,0.0569670254942434,0.4403335141414124,0.8674252198087448,0.9031668644342192,0.6958984201390446,0.4904268108054829,0.752174299,0.539886778,0.490909091
0.6321148427179768,0.6649294047512873,0.783636793308683,0.5039708594672871,0.6756715062356397,0.6247995820334752,0.2825164220568936,0.6143713639887936,0.8441641660951071,0.310846606,0.569984654,0.6
0.1983721187202662,0.3403897345521744,0.4875189976585106,0.9895028496538006,0.3812531050045025,0.6977874826055009,0.9085789599380302,0.536709767880223,0.6777677830574393,0.197008916,0.282721454,0.031578947
0.5485286891307511,0.0805984763361812,0.2242226403644515,0.979919130516325,0.3848389534213831,0.6599999337153621,0.8026688600125695,0.6889587696410762,0.1280542534057482,0.087399026,0.43971752,0.0
0.7486384764816311,0.3732685906405968,0.3421840978423276,0.2021716927256973,0.8623544904550791,0.971134791339708,0.1274045585429803,0.2832688386696652,0.8024912843140315,0.160587463,0.391930821,0.757894737
0.1134381411449885,0.7322501577707695,0.3026008254745962,0.4128584597746648,0.7608627774747289,0.68931669194174,0.715421514504081,0.8936825254471936,0.7966043486486423,0.49630075,0.30735245,0.0
0.625355351105834,0.709886555367166,0.3219744721549089,0.1943182351944304,0.5138483349418727,0.5460432838828073,0.393424948161942,0.4909314691213584,0.6663248832326288,0.199763959,0.669409854,0.553846154
0.3252819786853511,0.310005558437387,0.8983698778692597,0.4397612990311426,0.8110128948145994,0.0573844138527991,0.1280987012618012,0.4114269315087571,0.0993082280730653,0.104510403,0.073775304,0.428571429
0.8426601722417074,0.8538895991394012,0.0190330434354102,0.582814286977827,0.2957885655907236,0.5022652430989989,0.8703759449557544,0.7502272550932463,0.0124064464909293,0.372444588,0.422948436,0.677419355
0.6762313517954435,0.7730977839650989,0.464330923461651,0.6401195218921357,0.9168269490707656,0.4300823768936512,0.8685582094650789,0.909839792724619,0.6466892351119045,0.324874694,0.495794397,0.335483871
0.5848456550111953,0.457993119836079,0.5570836073412442,0.3357141183058302,0.9854797719722996,0.2652243363235786,0.3342412122579492,0.3088677832033286,0.3707120697429706,0.132216329,0.280187576,0.0
0.8564531596396626,0.6782160697011455,0.9592512612536096,0.4611104292288072,0.4233621360353813,0.4079820121251006,0.542705373570138,0.7169876781601486,0.9233780973516252,0.445621362,0.482065136,0.482758621
0.9220537519571388,0.7015743519832851,0.3366764458964094,0.0508417494124575,0.6484942810742791,0.5648230995773391,0.5946851301716856,0.7813133021218718,0.8092825604153536,0.321219362,0.520248223,0.290322581
0.8815599018214807,0.6869426268158337,0.0006107526719429,0.8866035239056381,0.1446315683144358,0.0032001108385586,0.6607948587629067,0.7372303656578509,0.6995197081290176,0.356803517,0.132088624,0.6375
0.4424574034719429,0.4605998115763964,0.8508876606925664,0.7945353412687707,0.7275806715609623,0.3246133959888093,0.4208182213871964,0.5610145641885024,0.901445990331123,0.174059826,0.323551234,0.184615385
0.8140888471918077,0.211004969896153,0.355535366779953,0.7188042388754508,0.7547654052709053,0.8950185064052496,0.2172262433468277,0.6717201779204973,0.2752295274406451,0.093972489,0.512316985,0.171428571
0.0354299046394799,0.6362535198031154,0.9539603894315212,0.4860792388352507,0.7628409879902533,0.4449527221807279,0.6725283871692517,0.8825324152259745,0.0852437952387581,0.296336322,0.108593555,0.0
0.5504238057547903,0.7159430755509611,0.2763261241816342,0.5593489658804871,0.5086687844635585,0.0587075969077226,0.0655341055270533,0.1147774821696572,0.8439831433481658,0.304150794,0.100127874,0.685714286
0.9504660404691976,0.9138227762922896,0.9250401586163478,0.438691889554194,0.0324257060038956,0.4350966862176328,0.2715729290528044,0.70986319315726,0.5612274609028809,0.182261916,0.622912987,0.0
0.8923242708599387,0.1411973999848517,0.0045305809583673,0.7634283421601259,0.2715165284969577,0.7307338153379275,0.9604641542002288,0.0224742486875703,0.3016557808762999,0.098691074,0.532588367,0.284210526
0.1582644918329087,0.3233982917972355,0.1562577862317019,0.9238228290948644,0.0195102486209994,0.0866051734200122,0.5110892210147329,0.4432554059649878,0.9531576512256076,0.163005161,0.13446246,0.562025316
0.0575405786858813,0.5356828702075742,0.0289156190766565,0.65084065813233,0.5088039025535278,0.8511091162085087,0.1784669109790904,0.4839865420142978,0.2577022084315605,0.164412536,0.252337609,0.620689655
0.4474165941620226,0.4055479803213873,0.4634540473722748,0.4662470414290708,0.0065285433185318,0.1322527394422553,0.91542869781015,0.6804278101904238,0.3765089870684629,0.206372864,0.151961921,0.249056604
0.0329760554466782,0.4191446455673222,0.4077143687273411,0.419283268718687,0.4610656760960971,0.4723082540439904,0.4555215611936757,0.0197890948396844,0.2750758140355113,0.100426697,0.20307705,0.654545455
0.9171325658467036,0.3926423073476358,0.4497179245065927,0.7261071508181589,0.2056508972867351,0.3145285380149715,0.3976484428898598,0.4844080605597778,0.8145966643013245,0.193518217,0.436390933,0.505263158
0.1359008387780544,0.1884996470543272,0.5648255662016778,0.3597395958260843,0.6722663464071261,0.2141764821930681,0.7992397123205768,0.8997874237787608,0.2138115797379193,0.113468021,0.17592619,0.218181818
0.6512242522383707,0.206300852638913,0.0401753503444387,0.6285076313976264,0.7274328217622109,0.9335397068280292,0.2961028992949382,0.187096466820136,0.7719904176401333,0.050798047,0.476259521,0.0
0.1638861334815038,0.5289079570117486,0.223581193034544,0.1884026143873435,0.5904913343936057,0.1872839939678113,0.9186525853874336,0.295826021492772,0.5010789181765332,0.32642236,0.139487494,0.683544304
0.8256672553994652,0.315612283379466,0.8536834049318041,0.995796570626884,0.2499508237161553,0.6614024880289919,0.6160520580734926,0.7391053790020946,0.654088035941852,0.218201782,0.624586783,0.0
0.2494803120947868,0.2673817936915131,0.0968181254986768,0.681453515733693,0.7022486007461322,0.2164559080449868,0.0611816984423775,0.327010138778149,0.470240987610665,0.11398963,0.161257502,0.36
0.0168871285585475,0.5426575545369601,0.8625365795824418,0.8136676438193423,0.0727349201476491,0.659331199088357,0.6195267235180854,0.3503591961732704,0.8268778869074715,0.241029273,0.292057861,0.505714286
0.9989649914311144,0.6766152576326276,0.1265151277003299,0.491489200482313,0.9487402053352172,0.9068930533273538,0.5678042921091742,0.1983291432734079,0.4097468557749447,0.301348993,0.56998677,0.024489796
0.7440112069296116,0.6477641023985496,0.5069926770553567,0.9206386476734798,0.5525711906122465,0.6165914328284734,0.1159798891952488,0.2138890996658237,0.5082043468791222,0.175632488,0.371024053,0.0
0.2835082909737827,0.0003793881232206,0.6792508662533183,0.007705483113568,0.4040892635710711,0.1541830962130955,0.0204159307685948,0.3897164883141905,0.8597645675415206,0.05593188,0.072575626,0.133333333
0.9997525561165604,0.3782193841873017,0.5567252844127505,0.8674847080570234,0.4767191944017362,0.7474411008180201,0.5760337830066591,0.3958893423227619,0.3493270660383051,0.183794308,0.463645547,0.27
0.9844704530114716,0.3854468913230173,0.2016785425630969,0.9932069010334894,0.7988249314482809,0.0568625631427249,0.0936706343008451,0.5574880321711765,0.5765347396340312,0.144428689,0.200268816,0.0
0.1957126806225227,0.6459719839372994,0.464205112359873,0.1261419430724684,0.8854353148362615,0.4041201318620802,0.7983477253966887,0.4235550701979994,0.573868912385258,0.299799319,0.320274003,0.372972973
0.0417474464393475,0.389443474228808,0.7019434383167265,0.5899826310309814,0.6319248741659785,0.0128700605328236,0.1030176084185516,0.6908802750734274,0.6112843534317356,0.175924166,0.014746053,0.48
0.1502695780731012,0.6980270647940428,0.6072498202616525,0.4468593291102879,0.148554403470951,0.8248658511418797,0.8927746814437676,0.3067997009949578,0.8420287002374968,0.522984245,0.328697217,0.104347826
0.956941912298775,0.4264415505074849,0.6178345409382635,0.1305178341115594,0.2377794654716959,0.8356776657880085,0.900871831589544,0.3294718283232152,0.2019300145647166,0.179546132,0.481156769,0.345762712
0.6815098562666426,0.7818149640759039,0.7629706858619052,0.2760277502784456,0.931901446852757,0.5650783600476732,0.4181277425172777,0.7434859292453793,0.6672326411448165,0.292028122,0.515339554,0.4
0.0100898465125194,0.7903084081934882,0.4137662445707493,0.5437925641093748,0.610944189439755,0.4815587471234703,0.3306856263743526,0.4636136048019268,0.2535425418660074,0.207490365,0.156113631,0.327272727
0.139585888397661,0.1894730748102457,0.7544925213917011,0.582369421653361,0.6711495317853089,0.027656848946996,0.968254476717885,0.3103394962148212,0.4610524105664897,0.128651317,0.038753122,0.229787234
0.3149983273078027,0.7841846945840484,0.1155552838458822,0.5322209335102227,0.6385611852880093,0.8455630617582163,0.2201856159957647,0.2789617170126316,0.8583598664831964,0.286713941,0.3337336,0.461538462
0.9142114644918572,0.6885132708714131,0.3684048472298412,0.5649939150696504,0.3189669075028457,0.7039628061924775,0.8482435951959285,0.2872751372268098,0.5839032093364421,0.433251412,0.48033583,0.0
0.1602025532317555,0.6651660723881129,0.6450853799981717,0.3328261318587799,0.1903509450187059,0.2015287173652415,0.0920325340463281,0.0898433819342972,0.7191334184568324,0.23916934,0.181065543,0.342857143
0.9363667835304376,0.5953359804381665,0.6575666169304725,0.6791684837830652,0.302726364982365,0.6256894540925304,0.9297655263871094,0.9801724917181888,0.2095588237840924,0.252913027,0.496059957,0.2
0.3503237911408861,0.5391444707503019,0.733299474211243,0.8542767037390621,0.0194797679534269,0.3127060715354991,0.2313848578790746,0.7864268936047046,0.573859509042238,0.157683101,0.213863558,0.0
0.9658909154687167,0.352664064307494,0.1709564174404841,0.3051766665949104,0.4607673674934732,0.352438313181002,0.6753183666192055,0.3952240469540271,0.482342661604866,0.145603731,0.475391495,0.548837209
0.240441955483168,0.3183556974108774,0.3001300574749094,0.9969833252045156,0.1042464284690696,0.361770272321813,0.2475019351664668,0.2818255693051918,0.4295111336477234,0.137986203,0.378769996,0.757894737
0.3397904341436496,0.6633986694748886,0.5687096454715095,0.7482601824456497,0.0225887045276391,0.2519795713768317,0.5313327221420958,0.7909428777972122,0.1119968647173992,0.325499107,0.230545534,0.308571429
0.0102563591335159,0.0598766183668261,0.5929002300393861,0.0807109826840367,0.0507886628082097,0.8241699257335241,0.1920095223855157,0.8866128568730745,0.5330781116809491,0.040617517,0.445495031,0.4
0.2512829668621731,0.0803562443569442,0.4306764689597862,0.6780382131112332,0.5896039088445049,0.2556096382327822,0.5068349073659543,0.8650729096077712,0.4005276392125406,0.093925197,0.273993202,0.353846154
0.3348454099162937,0.27283974704061,0.8607803099669763,0.984824191944036,0.1824188245451682,0.6847205477073018,0.8367827577227733,0.0033806606280812,0.3442631655687909,0.176620247,0.469579874,0.367741935
0.8329472430543781,0.3348494358942528,0.7977035629551136,0.9849873199195928,0.4708681191457593,0.2416008841991821,0.8064072583555663,0.4181668329315232,0.8896402366022105,0.231452155,0.359079411,0.166666667
0.7172624184495502,0.1114433734103982,0.1430544050953001,0.3227239889592677,0.5774679550221924,0.4065759230899874,0.2258290431704618,0.6404431760887186,0.5252131053136222,0.098870395,0.29915497,0.666666667
0.3122830060871365,0.8303089487766642,0.8136144821831816,0.6958371822949309,0.6507491452580788,0.0150064173696792,0.3985549171529607,0.6733473215625955,0.9623145868492572,0.333941064,0.020923933,0.0
0.0780736221490747,0.2567860543693603,0.327944656884645,0.9524621529200074,0.1363030002414708,0.6206044726125652,0.6967219363656248,0.044122791664291,0.0102543823554235,0.122523719,0.217923982,0.628571429
0.9119999681311932,0.9171974650755074,0.1597685086796894,0.5271633835045159,0.8774227026901638,0.5004978533541395,0.563649864011639,0.7535048844933719,0.6627649273683303,0.482952993,0.44740482,0.0
0.6420632356575303,0.0718609239072558,0.5323825965323296,0.4107589145649057,0.7753018622512181,0.7528516807026648,0.0806555064277954,0.8101167906458286,0.7494457127881177,0.048367463,0.481979833,0.0
0.7506310024805976,0.9169272657414558,0.4281455671551051,0.2465986700094921,0.8020420982795189,0.012730720733651,0.1252369081493278,0.2251426847090424,0.0267669080692206,0.357992687,0.060661823,0.0
0.7347572313500368,0.2491946831648028,0.2629343035568071,0.2807490684905795,0.7212373710599917,0.4688409172711287,0.2949325746258991,0.7039816984544948,0.2472334185797877,0.062006638,0.553920853,0.741176471
0.6153160692606789,0.0261895399792897,0.2443570359073338,0.5155627632202028,0.0879413029447853,0.1183175415981835,0.6531335850770662,0.5105878422396627,0.6105309768229419,0.082899462,0.278409879,0.654545455
0.1138704214985891,0.7635366766139166,0.793394493410711,0.8398654674698122,0.3188622093705694,0.936816172370779,0.8999511195781663,0.5913311104043493,0.426281699769538,0.502707382,0.347811635,0.272727273
