0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8799076647011393,0.8916780751067319,0.6566843716368723,0.5528990348407038,0.9360795299882144,0.0624323811431863,0.2968160602369637,0.9253337466900372,0.1381573481672773,0.517799813,0.233395089,0.735483871
0.4648951941392701,0.980240387209397,0.7452296174521228,0.951373591706477,0.8886473806425332,0.6229801493475944,0.0386396755906016,0.3779630865261374,0.1142217257192823,0.589047371,0.444469178,0.0
0.673678979481784,0.0260871663678218,0.0092634996760737,0.6251069043746238,0.0389391986944304,0.7127692361437672,0.8486828884183253,0.4157888536275165,0.0028672167942263,0.063261652,0.502508321,0.654545455
0.1120634760202217,0.8853616124803241,0.4590936549614968,0.6172140634047969,0.1083191090048691,0.6529397838624823,0.3414568987391885,0.7071771078938244,0.1049240717980369,0.315280911,0.403667604,0.514285714
0.2288863078999088,0.9668714408252024,0.5416337122211848,0.0664674252783009,0.3753972815891017,0.7274012205650335,0.0002985216568051,0.5935466130489809,0.7406650648201303,0.426281443,0.353530982,0.6
0.0553246626537207,0.13017020048505,0.8457794909980271,0.9902683477344096,0.1878015002756423,0.3833137804309168,0.9331373484053228,0.6926696964820033,0.4610580753604001,0.141433367,0.144600819,0.04137931
0.5870808391014685,0.0334533145842697,0.5400180856944933,0.2492834969543151,0.8499909244085957,0.2133387762583646,0.7026497785202108,0.9806664982288016,0.4591770153062599,0.099129551,0.299248846,0.163636364
0.7649315288910276,0.2524468309009933,0.1448425728380364,0.5032707911123012,0.5101716796200778,0.9746994625017829,0.5617521696746732,0.8812620261054169,0.7190967922527213,0.143396909,0.543481715,0.104347826
0.6522968772237394,0.9782038764708192,0.0277493977728731,0.8078543524110653,0.3101248906042575,0.3086804940306032,0.6894870910126202,0.7472810654189577,0.8080300073634037,0.632705928,0.213613505,0.0
0.4968074508897473,0.9987586591913378,0.4302888649693799,0.1734702394506538,0.4741711208616126,0.6534774782536225,0.538576949710119,0.4515906470275315,0.3680177333499635,0.65804009,0.455267033,0.254545455
0.2632427418522804,0.6644731902163018,0.5696438518499111,0.0137047041375407,0.4349993307716996,0.1892959886051166,0.8692265264548785,0.8111542419034581,0.9608622555748406,0.406868696,0.149952834,0.276923077
0.5659996912093198,0.370403018309711,0.5230664629722791,0.1153239716848185,0.1183304288700812,0.1452399608085378,0.6191117110177952,0.2846257617029299,0.1140839174787348,0.194356632,0.220140273,0.375
0.0677028026498277,0.2851260891721825,0.2789352537669569,0.3519665036579722,0.2513209475065755,0.7713361280183896,0.3251234982442925,0.3895577762963983,0.7193407109358619,0.099314441,0.318429171,0.0
0.2148922740182319,0.2724912022999234,0.3271251872101012,0.4107672227044112,0.5843082540931936,0.3200548779797745,0.4062286025311047,0.6796112462221701,0.671058879977918,0.11368754,0.171625108,0.092307692
0.6806347733866033,0.967782596160218,0.2749128785623276,0.7285615389034139,0.2791934879683206,0.0266792416278507,0.3037612317188869,0.2854581300887241,0.058191885156731,0.360574466,0.10350668,0.553846154
0.9572407144064364,0.4764347421025675,0.9170701639620428,0.0835291690487756,0.3559221401784325,0.4008268703425438,0.6953533959631559,0.6644486808067425,0.6528331648067502,0.27929275,0.49959005,0.275
0.5420629658587258,0.0184700759536511,0.4245201463993601,0.2953168582252511,0.8646629793696264,0.0980763002568727,0.0458032100538933,0.299921747727714,0.691290239993532,0.064780032,0.132393993,0.0
0.527094793793075,0.5370398122153078,0.1532274137702982,0.6351618164386929,0.9531408253777732,0.1210018468742851,0.8312731668251243,0.019354405818211,0.0650693603493163,0.252013206,0.141347513,0.375
0.1277512367485336,0.012520533827746,0.8896706000510122,0.7535948449252604,0.1206435277775801,0.9192403827705724,0.2513990678794207,0.0113246323014358,0.8371347745009419,0.077475605,0.332078186,0.42
0.9223146233977678,0.4928308583433058,0.8497566332274029,0.4005010025602549,0.8137672019289125,0.3353536418386609,0.6310637009950775,0.0064070710456463,0.9938695651105552,0.349008124,0.410382241,0.0
0.3355898400256348,0.6849959691140735,0.6159029006969182,0.9957291258465928,0.960269678702687,0.6801680242636583,0.2936632857721819,0.5373807772056335,0.9593916231312094,0.308201652,0.227926375,0.0
0.5679577930712144,0.947504724778116,0.2324033686499846,0.2064504245347647,0.3082773220402174,0.2115427834506369,0.947438174410084,0.7456928680257424,0.707886323903256,0.680860757,0.37196931,0.486075949
0.5036120562126368,0.520765844399298,0.695879066155455,0.4941096964849149,0.4227321873791352,0.8767104606223319,0.3397783112895345,0.3649510020589112,0.6245295788121609,0.176339449,0.431799541,0.528
0.7807079991138448,0.6168954577949973,0.949309841485644,0.8607733429247865,0.5216873121390615,0.50657267539256,0.4517483243289224,8.125756808052831e-05,0.620616639630956,0.179682648,0.46018678,0.0
0.4691840634159205,0.0105524107033081,0.7121540943648216,0.1476278241346016,0.9518591495443562,0.1290568291336729,0.3179118906935382,0.8731154275622919,0.206003210692017,0.044230862,0.277438361,0.461538462
0.9954503295146072,0.9230445296975748,0.1518069464347607,0.658189427184305,0.2475879040967842,0.7855781593444626,0.927868691079326,0.603330384767052,0.3030665019719134,0.438206458,0.544142714,0.0
0.0270439548058554,0.7850793883043719,0.6543593021437482,0.347470382491621,0.4254034264785682,0.9204709948843196,0.8930528995741073,0.2666331738335349,0.8660797069846852,0.400618644,0.307362978,0.366101695
0.3240142440671417,0.2294366980040975,0.4209896066374063,0.3206727828122512,0.6716971557271495,0.6913553140151345,0.1291169596691671,0.8263937548503909,0.8828757292176257,0.092304705,0.46944729,0.133333333
0.9367128555987564,0.3203583281261094,0.8297250791226521,0.2374302754623429,0.8133466023852446,0.0215737282570945,0.7679816140522925,0.527600786004749,0.2107796078387195,0.164024466,0.188242121,0.716666667
0.3312432279266192,0.6281571260492257,0.1482666487035049,0.6532844620098017,0.263706440368072,0.3347935431144586,0.006472163882803,0.7460030350618254,0.1600273409596626,0.08544184,0.484793798,0.646153846
0.9391426940186722,0.9725935701229914,0.1875778197434204,0.9989097947922178,0.0082013845078381,0.3909055206149766,0.2289951908610825,0.8508018847368756,0.3701941034164508,0.541727168,0.704623531,0.0
0.9691864026121082,0.8938910976902993,0.5311944541107884,0.7848096035841124,0.4601935857519857,0.5004616826184906,0.9791650056197952,0.0202611419390384,0.1864693435901963,0.457136491,0.457561572,0.533333333
0.7594045858306545,0.5087920082657147,0.7632338617384576,0.814980787011894,0.1300560966196979,0.7323954162351519,0.5312578695897818,0.8819970685049829,0.0192146197927818,0.245016965,0.417286192,0.2
0.1105701429959276,0.5645531202462698,0.7189119132016786,0.6754522557159792,0.6904263750362766,0.3582275797361344,0.8976144312231003,0.5049620249712847,0.6215526423250353,0.286283869,0.175910766,0.4
0.5674705881030786,0.9583857394738898,0.6635170137036905,0.9370267052802476,0.029613073735624,0.1756122357271291,0.3118773529450266,0.6783706322609394,0.8565920059189516,0.517075207,0.178277369,0.0
0.7108177244140446,0.1682095566933432,0.2584205859665197,0.0152278141364905,0.8653783825096258,0.8276976759206215,0.5791064015226508,0.8291844772104644,0.6642554198682428,0.122759638,0.609607835,0.035294118
0.2838429805428712,0.2906216341629247,0.7891940400740082,0.4283029540355615,0.7655216558034691,0.6755620454311579,0.1988498027472069,0.7112280467037334,0.5826638318528458,0.123647747,0.450845236,0.2
0.0483911383252372,0.88420362567613,0.5694685241356887,0.8826923254915049,0.8479117401935944,0.3866544605846209,0.6541556596275008,0.4792305058250118,0.1263230155252432,0.534116124,0.225092369,0.649180328
0.0383798080066689,0.1350967523702565,0.0021604310381299,0.8873465100722459,0.1393008338833062,0.1907189115537516,0.6722434442047795,0.5697634147286633,0.8797381694672403,0.139567792,0.166434579,0.65
0.4027350399885049,0.2409493950967508,0.4529392452458183,0.8716735788716815,0.4744231917605475,0.0361352912242006,0.987133215445002,0.2148817865470613,0.809673743343003,0.170687032,0.043460655,0.0
0.6183301613594641,0.3212004880837461,0.1660854489733048,0.6822002804700081,0.5221523841284712,0.8866912559960017,0.49069727696262,0.9836368037646708,0.3713828485952622,0.074729224,0.569751997,0.6
0.6504385838689286,0.7962286850189201,0.3064581961562598,0.2081129679708319,0.4759523969332776,0.9646664645225284,0.5593105979374607,0.2576005376896502,0.5571190524766182,0.603151905,0.539683469,0.474418605
0.6136104737411061,0.2030276980683006,0.3164694911052105,0.310676272892747,0.8276399917615593,0.3797381213660074,0.429737346075889,0.8509040863756676,0.0103020214361343,0.074268185,0.143627905,0.4
0.3569235349741391,0.2051301049729481,0.4159789466423484,0.4620196126569564,0.1111639583590047,0.5759928929599083,0.1693017417984108,0.3951062129452526,0.168724586263557,0.087552943,0.462010066,0.48
0.2908010637742387,0.1324314793148259,0.044024088222724,0.8291826192995726,0.1316875223424612,0.3133868945903391,0.5011042735882814,0.9397567740935294,0.7878396835480632,0.132825205,0.185643426,0.0
0.9606248237461726,0.4221678398620174,0.422858355225145,0.2919544232708496,0.0920904483995694,0.8497187942754548,0.6335015667842541,0.532177846154632,0.7027804572941685,0.267286306,0.636740133,0.214285714
0.438754725112785,0.244502766048037,0.9267417725552096,0.7343463355940731,0.6941152741520662,0.3603974948994461,0.8378233853759851,0.2213204583198739,0.8031157214365114,0.179533842,0.213439134,0.0
0.8425062973454424,0.8526813875722931,0.5790263996355817,0.9189252601556394,0.6137572579949635,0.431120974160773,0.5972155493641089,0.155263048857736,0.7381663653416003,0.568028048,0.356813182,0.0
0.1860790382404767,0.5860833777461398,0.2709792186761878,0.077555083818264,0.5782884266236179,0.8131770078736745,0.2862214121263876,0.1994384662841217,0.5795735929819091,0.183022133,0.406322184,0.218181818
0.5515741915710722,0.8571240734225588,0.666064782270986,0.2558939635012054,0.0975746269021192,0.9714712135538296,0.9310211047606156,0.5657319954513972,0.0961820280324927,0.647643524,0.478589671,0.366666667
0.7408111500838361,0.4785968680822664,0.5311525867067288,0.1876006870113536,0.2977143779195939,0.2987741202936892,0.8852789929397694,0.3256355727863431,0.3496436154621467,0.16638872,0.310162892,0.0
0.8330178394033179,0.4126710044944986,0.7670787268032048,0.2820272143431835,0.9632759202794652,0.0716839850482159,0.991788518191869,0.0511975449692522,0.9494367143422302,0.167623075,0.210522718,0.082758621
0.1493525961148282,0.2345378918443694,0.2207933912094331,0.3709572629564638,0.1600278265076233,0.2763055518305479,0.8302911648309204,0.7432596122743484,0.2397695052614118,0.147070625,0.213034573,0.51147541
0.9106414663338828,0.519138159656181,0.0196988319162625,0.3351108484994495,0.589235548824106,0.1463917650355019,0.0428032226207598,0.4998258240144452,0.8418014088461236,0.159461053,0.296561987,0.141176471
0.755975294420345,0.031736255717505,0.0991854816946058,0.833718797452863,0.0633855042129998,0.6688558822990192,0.2336454525658042,0.6852429578471714,0.799507800203512,0.082758721,0.598683663,0.0
0.6402690658856937,0.5490110409573352,0.5443971854644524,0.4790094114867194,0.3734119340182272,0.8565239522407245,0.8396166436304053,0.9516432165370912,0.4817233434313339,0.311294463,0.633814824,0.257142857
0.3086407954513475,0.93371619333733,0.309027280682115,0.5978898280603837,0.676384192578923,0.4535772177312615,0.2406767210764333,0.4923263129942208,0.5778155210849384,0.366023387,0.44787951,0.276923077
0.6187803979302823,0.5065141573493533,0.5651322753079483,0.7524827084726611,0.6164271950862451,0.0834587588418503,0.473133155671565,0.9638820184868194,0.4056062262293191,0.134290467,0.247855049,0.369230769
0.7779697605437635,0.7132590466333165,0.9082183052943852,0.420746076535926,0.7265930905516433,0.016136803855469,0.1833784351187309,0.0115233990587998,0.2695539317238062,0.212621027,0.106168828,0.84
0.819065801360231,0.4294983941796494,0.0414683733737537,0.9908633773897892,0.3529043100713583,0.8180341996080179,0.2734693124006022,0.3619506269499754,0.0346191571182942,0.146834276,0.43917586,0.0
0.8689697904125147,0.2392377839193066,0.9580127089670094,0.370157391227889,0.878364424069793,0.2160209765256999,0.0312538054165792,0.6852365058772484,0.6267267207565539,0.106124179,0.328210359,0.342857143
0.5716658103892969,0.3683100865973081,0.65607388524276,0.5755786268921146,0.0548077004524628,0.1235008610421734,0.9669717336006298,0.3660744370728914,0.0194775549025215,0.250312025,0.138842865,0.587755102
0.192439968352306,0.610998350186981,0.3058455416796953,0.6203048024233923,0.5723212334431138,0.5424034088370117,0.5095452040551387,0.5115471139243317,0.8034854433565836,0.328027943,0.351700554,0.415384615
0.4564501103536621,0.3812889574216554,0.8416330152086499,0.5579303912772728,0.9317867377714248,0.8499629313222877,0.7364980186864832,0.2998473219537616,0.9690770950359652,0.226442426,0.48915833,0.33
0.1986979107174531,0.6834523297696137,0.0535392006940955,0.724342070559121,0.5214796207732219,0.7100470571984582,0.5927878696166258,0.8061594583971186,0.2469832634199487,0.287906691,0.44590265,0.434042553
0.9812848125611608,0.7710525022768775,0.1861586218458103,0.0845160105344056,0.2963248102358439,0.34148172964579,0.0004884919927092,0.2626044988226752,0.5770393813693673,0.266883497,0.432326751,0.369230769
0.3769953681453872,0.3613189884140707,0.1764909124615911,0.318676743982525,0.5491118537967418,0.1023860972546001,0.9509914509848804,0.0390380993390014,0.7852990470122166,0.212249071,0.136122034,0.141176471
0.1825829824333775,0.2537730867973244,0.3234352565845662,0.2277087632387286,0.1045188721176497,0.0789773923182264,0.4794283882897757,0.3715908160876303,0.6539894303642576,0.064484316,0.099704416,0.666666667
0.0230762188425339,0.4281213501838946,0.6896679398355722,0.2332414317001545,0.167925140743282,0.505044231879408,0.0865408621609912,0.6057601464460048,0.7771374902065173,0.113428691,0.233571998,0.0
0.3419630304451381,0.6928077675343415,0.2203793131093955,0.3860138407699646,0.1053195978911314,0.0403251688722795,0.9058113292254708,0.8987593785015012,0.8131731797409056,0.350740545,0.060711665,0.0
0.1761799868363409,0.1255451854328481,0.1031134633150864,0.0479873240683794,0.2604925777678223,0.685690223391563,0.1553484546648633,0.08051636595297,0.9018959515432972,0.085752525,0.390428147,0.092307692
0.7832425566264554,0.1315755875979275,0.4050058749808077,0.8513450012165038,0.9674330787504798,0.1660258110328637,0.0915540772091882,0.8262277103204699,0.3276366189209816,0.06244714,0.332167065,0.0
0.0551106504989844,0.9236390020694268,0.5138876838614349,0.1824476222762905,0.7648853368434153,0.8597797108551938,0.0015486170644003,0.899887143158302,0.2829057652755848,0.370434597,0.305498783,0.0
0.6185964539962603,0.2075621026556905,0.6874246863406086,0.0136239878336454,0.9466192088831498,0.4228963464240803,0.8516042100427194,0.6878844049632419,0.6297876915249424,0.15765301,0.382592118,0.126315789
0.9765237033312714,0.2474945487285214,0.3795844496187294,0.3104460511171217,0.1110511941614184,0.61151499034172,0.6537624455144239,0.9892690375805956,0.2233505540663081,0.130820915,0.588514213,0.0
0.1571090794796689,0.7533098074169478,0.6143830008206886,0.2287155863821628,0.7699718490306134,0.9112844020213624,0.346566337299937,0.2800594622799813,0.8527459468248654,0.305519324,0.293713033,0.365217391
0.0521416648816202,0.2006923567012372,0.6726431659901608,0.3874556754415708,0.4375289435372834,0.641736908174352,0.3663272302422924,0.110284105036835,0.2286508968292334,0.054989795,0.318269393,0.821052632
0.5745349603040802,0.439441831867268,0.85573029104647,0.8332353836104178,0.5459386537042162,0.5684024491917496,0.9323833556109868,0.4638190432780276,0.9367320514478504,0.218849233,0.53647428,0.266666667
0.3390702378906942,0.0790565064732125,0.9040929933262138,0.2704872088371107,0.836892293825279,0.1695970459106663,0.1708919173156089,0.681531517549327,0.7995961116840118,0.086605691,0.229244084,0.4
0.1016427034921294,0.6895999442527061,0.5182260653492472,0.2208806362487749,0.3740493890388365,0.3744911637520879,0.2691249159004345,0.1257961109466318,0.7511469926059894,0.287249349,0.201715828,0.461538462
0.8886632289139887,0.2219420985721599,0.8170759410977908,0.8895469526171476,0.3636339560708582,0.4689588564571633,0.5321650898183035,0.7380402731312324,0.8154009299901337,0.149452781,0.428263265,0.024489796
0.3633278995955895,0.8010977454203255,0.3835667731234087,0.998540837084928,0.0157848531088095,0.2457954610576619,0.8811820575860015,0.4671995957868499,0.820332724612866,0.599551896,0.299067505,0.570491803
0.8104385416000688,0.2883261885510851,0.8291845731247219,0.2943792263409376,0.3461556268084307,0.751760813575829,0.9761084092444202,0.0189524554311411,0.7629597947511036,0.176219569,0.537567384,0.235714286
0.7341213976446751,0.3293216215344589,0.3793482498899715,0.3991543076396793,0.3201785989800912,0.7786168017162604,0.3029775087717611,0.3213043525229202,0.0331305961061945,0.108246855,0.378488712,0.0
0.5563354346538772,0.5467833577601409,0.7876232924142834,0.1917531036366453,0.5057084145854237,0.6632101669200517,0.38153644676147,0.0190188574584889,0.7853356427390498,0.239818302,0.510842626,0.48
0.5753011104124727,0.9288098786566464,0.0345688948146222,0.9783022057943416,0.7053279043959034,0.9607502728135064,0.6302567873101131,0.4527978415527085,0.4785503851100212,0.546316613,0.637286318,0.05
0.5115714640689465,0.1915636115451998,0.0926883163650629,0.4835256898754764,0.2081134301970338,0.9020497601697972,0.3690106656969462,0.0409313843228544,0.8951110502364734,0.082331901,0.438269425,0.0
0.2392044834121677,0.4738349181245596,0.5657545066623492,0.8772398698444867,0.2440364023217144,0.8378172806306311,0.6165652549792657,0.0759742416279734,0.0936287762755332,0.176421931,0.398002983,0.43902439
0.3106901167060897,0.1466532474258443,0.2903909611507224,0.6305592687313879,0.7137285391050013,0.7257703919825833,0.8324857603306213,0.5727626813761205,0.6456978342580029,0.100796303,0.423056525,0.10212766
0.857421985334105,0.1589134438118472,0.2325415147439248,0.4646971247829645,0.1475543478119013,0.3350643308798456,0.9363356781819736,0.2797472085875736,0.264285557748288,0.115080905,0.381292011,0.354545455
0.2423621235046967,0.6856728949665142,0.916360778131292,0.3590162767088699,0.1658551806674012,0.7030031912257948,0.1628479482911491,0.4806461709625338,0.9656022507795358,0.185624218,0.501334835,0.0
0.9025663894924144,0.3331561229781699,0.4232097484942685,0.1559989062364966,0.5084417913294814,0.0976280228446747,0.185237040909159,0.2546981177619903,0.9389232304638192,0.102454639,0.291944463,0.8
0.3592066349494798,0.6967320114557952,0.0419701727562823,0.1172861043655916,0.5878471760853194,0.4762711252592977,0.3251795561207146,0.7311977531789716,0.0051450714371138,0.186787972,0.41076495,0.342857143
0.1812339983928986,0.2672366485146757,0.9006385088928025,0.3985515020497542,0.0346772254445117,0.0897196987196238,0.1370306301053744,0.8633870780039484,0.9797901663862753,0.109703424,0.180913988,0.675
0.2293004576673909,0.6547906921956697,0.4189465102996513,0.7879170619429352,0.2519984949705437,0.8606168376929382,0.3407420195601569,0.5670789233541842,0.1546609133732361,0.194711972,0.396306156,0.1
0.9132105607733552,0.9177653745754858,0.2116697576156692,0.1520771204982791,0.5448660791249212,0.9685896610825584,0.23291251352414,0.194040906748557,0.6784264337637329,0.364652493,0.396098989,0.0
0.9875198204551622,0.196476297123457,0.8368521437733358,0.6429271293434808,0.5227731726661131,0.5177095447469495,0.6938463341808675,0.7580016197360855,0.0049657389579962,0.147121116,0.328405709,0.829090909
0.3660689406342265,0.5684030475576799,0.6730593243763524,0.1388814237561539,0.5930099570514465,0.2403399234900366,0.9640053735521256,0.7618504069878954,0.6116045173303344,0.281042324,0.399248319,0.507692308
0.8042137915037207,0.8100291294478691,0.2109482312678499,0.4476226931714319,0.8754455864099573,0.7888192983875915,0.5277200011022375,0.2786122009548065,0.0134814772238706,0.320058876,0.479742726,0.62189781
0.2382775372975109,0.6815019595313558,0.8812949700832922,0.1651113197265641,0.8304481926149774,0.6440299908447713,0.0760784105879779,0.4654251369639339,0.5830403025023241,0.325854552,0.454765876,0.0
0.7443648773580172,0.93721636065605,0.7649236054833471,0.8391058286674805,0.6016719254011387,0.1709608027160731,0.3689119782600422,0.7872917463390904,0.9003644100575662,0.373176878,0.305251214,0.461538462
0.89632279727892,0.3529387771551,0.686357224301881,0.2220499424069579,0.5326590959055848,0.3517179401846363,0.6186680462472558,0.1758712194551883,0.6684925523053039,0.216889793,0.540489339,0.470588235
0.8439494061022665,0.0696037043763596,0.0278186397641936,0.0765151101529499,0.1065852184748076,0.0761350746998901,0.7729769920435589,0.096483038611064,0.5430522661125922,0.097270383,0.274355816,0.649180328
0.9519523922183412,0.5232531715127549,0.1170379611606036,0.9425487127694802,0.6596678060038078,0.9958935593079956,0.5212655961050943,0.2658325403922905,0.8510041315573688,0.219531927,0.519676979,0.157377049
0.7223224915675723,0.5030347068924963,0.7614095165086292,0.9692522180072322,0.6930930416083747,0.4907889190727796,0.5386861097948932,0.975531616523264,0.9640789626183612,0.257295359,0.473708225,0.323809524
0.5277828922744406,0.8910572930727587,0.649323868645064,0.5486414550713221,0.5375415742788223,0.0728935826672032,0.3729443326903728,0.7173035671850168,0.3574707678851285,0.341138077,0.181418111,0.45
0.8615290148376662,0.3205742799873099,0.3284692434163081,0.4755974109416471,0.2035414206815475,0.0040541744941136,0.5016042642508136,0.1811308573826481,0.3883687828828586,0.15857802,0.122839495,0.530232558
0.7406677457360036,0.7122984575577492,0.8237487222456917,0.6053261527562476,0.5786569692096302,0.5159390991395326,0.7176608371263088,0.5946083085071711,0.5797484082407871,0.326900241,0.546096745,0.533333333
0.0115013637251433,0.1004341580915211,0.7564251235478447,0.419987784239052,0.5153158294443169,0.62091407808249,0.3178838368843903,0.2911916619096028,0.935996482229456,0.085328309,0.218231717,0.133333333
0.3836376226673426,0.0680437723882201,0.4790647094367057,0.7110241667564369,0.0176118418865398,0.96485435418021,0.6321706890758984,0.0840037608721857,0.84968142805984,0.089477226,0.481079057,0.0
0.5594694598837203,0.8048242175803274,0.6050100321734406,0.1665173211621579,0.6523700029171279,0.6472760624304313,0.565995283364374,0.7992967875161883,0.8633941205150731,0.488696924,0.432628295,0.417391304
0.6194644679306457,0.3527342479536381,0.537746110642882,0.4031620297940339,0.5911907271114052,0.6749682608548346,0.6329193133047503,0.926389543996574,0.3850772926779668,0.183121315,0.511429135,0.571428571
0.6880643148474536,0.7027577522108722,0.0951348919267931,0.1643294589931747,0.5841056515524705,0.9368090904899096,0.5024455078143516,0.873245072068092,0.071626285985715,0.272155347,0.443623791,0.3
0.291766583286036,0.0588403098735645,0.6709743922654136,0.8220324669659396,0.3340302009854847,0.8331044082423794,0.799690079612152,0.5706866032957464,0.4185212231066736,0.114769903,0.286958482,0.0
0.0533104097166289,0.1290737964587252,0.4988940394731802,0.5699377105321651,0.8518581691109058,0.7930558720241002,0.3809027297863657,0.1886533646276591,0.2373935223073974,0.075939294,0.27050203,0.2
0.6433267075798837,0.1100539200641138,0.9954279361697804,0.262223226288228,0.6444421419918009,0.157705462335248,0.3453607673482638,0.9451305572434292,0.2798356284518845,0.067926685,0.199216765,0.32
0.0634788584858198,0.3319303015553987,0.605825045613478,0.1027975980549391,0.5530715970712964,0.8925562729957606,0.7870329645057696,0.6517317396320937,0.9597668875102676,0.221831283,0.336675375,0.496
0.1314085192029794,0.9696279740083664,0.9506478356904428,0.4331374754409244,0.4739521866146273,0.2777866212742337,0.5465739621739264,0.0896368402601192,0.9848661839124552,0.672323454,0.131243619,0.0
0.9774789398959812,0.3934369458065715,0.9785820743806808,0.306581018801526,0.2588543414821216,0.0129003070911918,0.6724435409337028,0.7701415157636652,0.2100289334466407,0.199131058,0.066589206,0.0
0.190223312271675,0.6392528895558263,0.9461543038755044,0.9392777481239528,0.0042478170651598,0.6297727299321537,0.3582376384826859,0.1586268600685229,0.3135522639398888,0.224462089,0.320100628,0.0
0.8385728550658121,0.3928238574007735,0.2965271065095523,0.3624183792729483,0.1750968503773597,0.5904588327194829,0.7753080882454344,0.4747428794355456,0.0975503871581486,0.167761098,0.430505491,0.45
0.6305065118227604,0.7106476312545049,0.3252877521752605,0.4544091093896815,0.5269399467712553,0.0557973533753198,0.9357952316711518,0.6770131528747783,0.171522728964098,0.329795162,0.238864085,0.662068966
0.4229712143510901,0.6695556634589335,0.7380018056351435,0.321379172487336,0.581412211034135,0.1190317651211324,0.6825677479823091,0.1199380289412778,0.5580649569761407,0.412475806,0.251378205,0.552380952
0.4087064813397814,0.1296342536647884,0.4417062840658284,0.7521884387257948,0.3603282486866321,0.5647198439063058,0.2193114212640173,0.1804196722488431,0.3970000174151875,0.067439456,0.427372592,0.133333333
0.2836826732213279,0.5596522556699616,0.5643512295538347,0.930078041927002,0.0076867951211367,0.8234309817526737,0.706022575790211,0.6371823429936462,0.8832686647072023,0.296188407,0.318506241,0.0
0.9031236610048304,0.1212443950071945,0.7452314655017949,0.7026557709526904,0.8730975511130912,0.7798678621882709,0.6624234779475677,0.725831935943832,0.4486956149665267,0.131580931,0.526196138,0.139534884
0.2235604414611599,0.3817826933857997,0.4279335586594883,0.2089927714177774,0.6697070047010889,0.6073892962116114,0.469218262660634,0.9501716959957734,0.4096089434636919,0.139052491,0.176456818,0.0
0.797285870927571,0.0554253014239125,0.8855493980779455,0.0965514928316965,0.2899767938002817,0.9380235375730622,0.4454262325775928,0.87789331669241,0.6418901884009339,0.092100653,0.456772461,0.6
0.2578601287726541,0.531120041694386,0.4341563657731732,0.0588440581214354,0.46835037247491,0.6371241708949219,0.9187257550860138,0.2008276034563612,0.2905282325608942,0.240549662,0.359421559,0.029268293
0.3752160235294263,0.8528258950960408,0.3171484789096234,0.2944483505027202,0.0991760676713083,0.0883009912137421,0.3115385618499104,0.798621238285185,0.9617900516385758,0.212484763,0.12044321,0.0
0.2533828368511291,0.8264426961508972,0.5959305388218126,0.9421942901902862,0.9865849854046472,0.241095143785623,0.3126493654385526,0.3636179609466882,0.4254196383848738,0.210816013,0.195433331,0.375
0.248379439854254,0.228729191770336,0.1073703920482965,0.3881444206620149,0.5444544301568227,0.8493369237525932,0.2063547547272251,0.3200268908187735,0.2928845248271564,0.081240776,0.178273511,0.685714286
0.7129175713091536,0.3916810515565789,0.0159603228640433,0.1571808303912454,0.1396998787193705,0.5288625688106563,0.7590976699618812,0.011188505805633,0.2755654770024868,0.153459047,0.480509983,0.394520548
0.4744760909501323,0.6857061654435622,0.1815825722922468,0.9597172987374856,0.0969745731268356,0.1505027052712768,0.2139125083904998,0.1002344798659272,0.6455845822903913,0.225926716,0.368587598,0.6
0.6095838510828965,0.1163147676901006,0.601557415069236,0.3016837227523897,0.6611074245190358,0.1619172695959572,0.5074071348058606,0.2493831233088583,0.1493610324058668,0.105035863,0.332123878,0.391011236
0.8320335394687812,0.3014215289720051,0.623768343375153,0.9451395706821308,0.1876623742948646,0.5415450732501074,0.2145258264135402,0.6196596753256844,0.8464328281438414,0.108901444,0.366017635,0.0
0.7778774668820813,0.4093593328805218,0.667066369464777,0.0911752589755523,0.3260338732058436,0.0298981925036921,0.8222493387237068,0.0973537396574818,0.4404079376788987,0.190677463,0.183730581,0.453333333
