0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4703071365870421,0.3375911639612458,0.2031568042516199,0.4209143702457704,0.2773031223256386,0.7851890593429607,0.8421667151063991,0.1640420712478253,0.480904838984742,0.185889421,0.554224579,0.0
0.2543006324780228,0.4873549558191222,0.1475032512332257,0.878344362704978,0.0340177316727244,0.0797369759108577,0.0941027637414261,0.477340785410397,0.9554852477757874,0.157245605,0.124221988,0.589090909
0.5549638525654951,0.4976613099645489,0.7834531303355556,0.0823175103870029,0.8764658905129867,0.0264810167175756,0.6367998640001568,0.6437208944907699,0.2053906865736398,0.321909273,0.052924317,0.354545455
0.5254568996794647,0.8694384095394405,0.2921069083385923,0.1693551417696832,0.4957221666038054,0.8434644641564515,0.970514238346322,0.1522718188300119,0.6332536541092552,0.491321309,0.617873318,0.512
0.7310782851630802,0.95460669409954,0.96303549863994,0.2048039805927215,0.6911127633898319,0.1313252904490693,0.0428597537489021,0.9665897712910584,0.3295977118583812,0.348331678,0.337715838,0.553846154
0.5221630629294671,0.7920323483651409,0.5623095295293196,0.1670892154360534,0.6456564541006917,0.8052494261949701,0.7301480368322638,0.1261541101395128,0.8841844904445448,0.588797347,0.531542637,0.483870968
0.4104415749473041,0.1354506564687794,0.6951523996087874,0.8114222530422999,0.6160024529894051,0.5637123040930433,0.3104042850677488,0.4178565882817102,0.2269865271765914,0.085850866,0.342859364,0.466666667
0.4657159566050098,0.2902194439035829,0.9391456326277065,0.8365011065245822,0.5740199950429105,0.6819350021615291,0.4667554672106829,0.6619020783856221,0.4216577386230031,0.076822269,0.427064489,0.0
0.2194965780084701,0.7269169289235194,0.0894560259167946,0.5486340139203875,0.3059877035397224,0.050630985767247,0.6351077556854801,0.500804591689626,0.4042135067130197,0.379346118,0.089731021,0.466666667
0.0287754465735913,0.457847001354304,0.2095079550479587,0.8298455306446767,0.5710011273583627,0.8391946654525445,0.2875190808135975,0.9854269454326752,0.7777735810632651,0.138377333,0.221141369,0.553846154
0.681660316474227,0.8621321430621676,0.9559806341438536,0.851175437597573,0.2982937462023777,0.4929213080489931,0.6556560930910745,0.7557109862100386,0.8595078909292888,0.44734613,0.479975889,0.189473684
0.9869967321404048,0.6760614035498455,0.8915268387418105,0.388515712552883,0.1547011465134758,0.181647975377781,0.6859543823764526,0.7713625204937433,0.9223741354773995,0.426323961,0.320814118,0.24
0.9262176664894418,0.2846391969144287,0.2305717418308579,0.9469960506370376,0.6718970219413825,0.6391237110146448,0.6861747347426437,0.6390098958736371,0.3230004244989081,0.159807147,0.451921575,0.558139535
0.9677834901839996,0.7810807655947081,0.282263328636621,0.1588896331273016,0.7685569854527718,0.4592297803611453,0.8393067322021728,0.3324786562529014,0.729500631004851,0.35875514,0.599560129,0.0
0.2413095894895014,0.1297296262629027,0.2879631106439395,0.8018349436979031,0.9084242324858844,0.527388734080853,0.2200997978130635,0.0954882426065727,0.0972159143840726,0.064024138,0.262833214,0.369230769
0.5532447463311463,0.0393123897054554,0.6375335612863368,0.3770113567293605,0.1697479801004062,0.9230097957249542,0.1499551865618102,0.8030907352329539,0.6300888017574385,0.05750077,0.467708384,0.0
0.6391315111594753,0.9878032142429016,0.469199910767934,0.9694636533586062,0.6511324160829379,0.3698163966926753,0.9230978735255652,0.1800803282450621,0.6735540732646608,0.554364637,0.414682241,0.14
0.7164270930182827,0.8323372731089743,0.9690855620746552,0.6797341641897818,0.881682427321583,0.5945550549253242,0.244603615565092,0.9729179217448044,0.5259272456135134,0.316177951,0.416627049,0.4
0.6232117785991955,0.6447109612945572,0.8776980515776387,0.1408349304551486,0.1709066032055716,0.4124530237939491,0.7504292099970458,0.590270341878674,0.4455311860433194,0.272679833,0.49049114,0.289156627
0.5428040912019653,0.2700527964011038,0.0091957073454087,0.6407323033138452,0.6160775703842682,0.3332065358456716,0.5955598931930723,0.833979231663441,0.6560648128333302,0.138364755,0.328279986,0.0
0.4465103595873655,0.7145395550937991,0.486266222696194,0.0267522522513025,0.6744011315586133,0.9698665071989042,0.5352573090513462,0.4688984316132875,0.7340897077903474,0.331135692,0.430842684,0.345762712
0.3778079839374423,0.949567286009644,0.1945391683896806,0.8146255277846787,0.7738329857261985,0.5830689439426152,0.7186036994608747,0.5294268613970139,0.1669978432246849,0.525970172,0.421303339,0.498113208
0.8871072809406195,0.4590984585962732,0.4106026593838195,0.8945808363869918,0.7571995699216042,0.0536571946972133,0.6179013825018966,0.156275989742361,0.7136945686373183,0.233755733,0.222103542,0.195348837
0.1952705161579666,0.4271387868762671,0.3309738892366903,0.0606348211520239,0.2082394007496707,0.112135909326628,0.8573393280194995,0.3367398664650585,0.9821201764932578,0.197694589,0.142496134,0.688235294
0.0921681304221119,0.9272279600521892,0.2351825021367978,0.8017526738514543,0.4370964706592829,0.9277759877577438,0.4350656039792301,0.2994922955338487,0.9932370403913716,0.366638742,0.49335228,0.171428571
0.2381488693595032,0.970946748266568,0.148094308331192,0.7200589284044094,0.0656783103186116,0.6344981595238361,0.8998997562475467,0.3221392292916919,0.8301373152167835,0.406516843,0.286761129,0.0
0.9421271098616274,0.6759340226969953,0.88146834648147,0.4585846465743066,0.8811704011815538,0.7257017887318856,0.9659639458414436,0.3099581204999716,0.2400198321439689,0.282750769,0.560794628,0.06
0.6107311829436292,0.7278105801886904,0.1183882811894938,0.2430885115614703,0.1532241021317363,0.5029909620883068,0.7653090726285074,0.7286356588094438,0.4083353488934689,0.347623421,0.446975422,0.0
0.3245276548873267,0.2854073228602664,0.242324768694495,0.8642863532254881,0.7320765007969515,0.998638399909595,0.9170014054749174,0.4538170882002269,0.308601474470871,0.158183424,0.462776868,0.0
0.0706296453525389,0.8784060108535101,0.5242050439629461,0.8901853543567486,0.8249749574537084,0.5338641850874785,0.1224643500994976,0.3243740926947274,0.91026276843009,0.295430786,0.224901486,0.1
0.576630208902909,0.2725305411493238,0.0812779844849288,0.8009260169475,0.5601645688142984,0.1194017654345158,0.2738536546000562,0.2331258478561066,0.9597560301580556,0.091990739,0.200972782,0.65
0.9625602026044048,0.8019411309842644,0.1272250463876189,0.2824326399589809,0.8312780814821737,0.8294171624480565,0.8612870135437272,0.1986123696023515,0.1032802721674569,0.365711866,0.512416139,0.035294118
0.4579342313194756,0.4241720576158132,0.3757063501570216,0.8937100951209316,0.8970049485647275,0.9400838556920031,0.3673174761223012,0.1922860225389693,0.0557872798876227,0.08605892,0.509778789,0.0
0.5304193963702608,0.1191648578589205,0.5696758402494244,0.3110244327248394,0.722709502872637,0.6026742469879389,0.5850607713992182,0.6894580635490465,0.1075367331290119,0.104710784,0.403169267,0.46779661
0.6043871069420503,0.758460102551666,0.2331481942016996,0.8736877253140135,0.9804609123365864,0.8885998783215762,0.1261767285740711,0.7878316856702335,0.6015137616450369,0.305104198,0.536125461,0.092307692
0.3732381843947443,0.903684675073267,0.6426362661870463,0.1639887502403105,0.532946427371285,0.672788468144836,0.2786713922316123,0.6115387777838147,0.5110505369957441,0.452764482,0.446247452,0.0
0.6730689447688712,0.0621390574813941,0.4162745075715047,0.529978421075082,0.6956134023727154,0.0574781996439032,0.4385802790989863,0.8203292397195023,0.3750343391564688,0.062737448,0.183662015,0.757894737
0.4833061114399917,0.5918281030867529,0.3824356150620451,0.1669963285666402,0.8538974476901138,0.7463477967656489,0.6967276905468048,0.5852788264014018,0.1633076261815405,0.258279831,0.476749018,0.422535211
0.319954551954138,0.8987436148036001,0.1044426478278388,0.8727144008346559,0.9397501362720868,0.1225054779929391,0.4986686891728364,0.2374635425220748,0.540219817024576,0.285058251,0.197851174,0.0
0.1204712132779326,0.291320691009112,0.9024584650517614,0.8144890546109737,0.1955473132756133,0.6903216154617314,0.5056586589506896,0.6495020207851009,0.8899068831837682,0.162185266,0.277484765,0.0
0.610219137328883,0.9961905870632892,0.3604045687568992,0.8902131435938698,0.9943196143627036,0.1223087252663333,0.5945476328177851,0.7960298878081934,0.0487214296512228,0.641227351,0.163646438,0.054545455
0.1558804419006697,0.8570325865081337,0.8972023159518796,0.1174170185361115,0.556872931562001,0.8617815488000387,0.757276400216152,0.8035943018671914,0.8289920084385605,0.445477911,0.355815355,0.0
0.852467077699701,0.0376862554981343,0.5752009193893779,0.463139969585062,0.2628056734396014,0.096618679296261,0.5025070664541095,0.9855880262514468,0.2003252193018165,0.084473221,0.172263988,0.027272727
0.5589073057158621,0.3651590514380644,0.9717982845509489,0.4424867787207232,0.4392437058081918,0.7005086320107605,0.2941670230965321,0.3773569816341203,0.131440203534209,0.091554054,0.437171409,0.369230769
0.0994671047795457,0.8595005649647584,0.9393893803783698,0.8769295793143381,0.8388592334383285,0.2142217456945533,0.0181965937998982,0.3841895149023178,0.6044279199857755,0.551182323,0.183246544,0.72
0.335417596807114,0.651227270486346,0.0496918862016904,0.0245316449660797,0.0912034823932516,0.8536871137240205,0.4603537564501123,0.8835546561538792,0.4238384597034998,0.175327895,0.574203188,0.0
0.6491850026170818,0.8960543625288454,0.2829390979887524,0.1524066259445747,0.8982940181274849,0.0384586469588613,0.962191251035078,0.2348459527423181,0.9813275772067545,0.455611988,0.145540857,0.65915493
0.2021455352279201,0.6554035784166363,0.25883889029551,0.4745550203610057,0.7708688309904375,0.1073843844738614,0.6771546122645538,0.7310448537483433,0.4407818255480029,0.346970657,0.089951483,0.188235294
0.8393950839089752,0.616304845480585,0.7077726803297774,0.8006758333233317,0.9772465516016255,0.9860165265110976,0.3238248474284751,0.6425420737715186,0.8005518154315558,0.207696171,0.544871601,0.428571429
0.4241739838882822,0.5054418057266138,0.2056345575566328,0.1345881414130084,0.5344157200644559,0.7512344685483435,0.8341380848345509,0.6551241704240717,0.0740226129566181,0.181751539,0.386595614,0.668181818
0.595769888977941,0.2255627714582708,0.9031089651754792,0.8085244471063932,0.8112064261740273,0.507455749591488,0.5402787893323656,0.0777061651719298,0.3069259869549534,0.132954172,0.506877041,0.455172414
0.1802650428005608,0.9017814109031916,0.5367646829335513,0.1049035936788378,0.0120055909392882,0.914169736619488,0.1672255081651568,0.1596338883864301,0.2529303105416673,0.407105156,0.275111172,0.0
0.7998919397821858,0.441155932398435,0.910920896035685,0.15734368622615,0.786153239884468,0.0550321850640478,0.2573540639909171,0.1610286864633441,0.018075164422681,0.125210502,0.160515762,0.66
0.9053223448963688,0.5764671151323857,0.7710677824614213,0.7577380038219701,0.3610141569721623,0.7768982930842895,0.2331212600225934,0.7350751656376224,0.4138322802757357,0.239055643,0.568314039,0.4
0.4681236149930452,0.1514924377601448,0.7081649226286545,0.0995247314861409,0.9284700514772424,0.8951115009834896,0.7228358609046092,0.8337547362469372,0.3623530906792983,0.130626174,0.520668192,0.55890411
0.6058968591166676,0.1583946034053015,0.0016112304239701,0.8746764437946158,0.2772523385779712,0.1642701904383633,0.0124866257678176,0.397129987311718,0.5511492325687696,0.078315192,0.273491147,0.276923077
0.6047384577537589,0.1633421443772637,0.9764334557584504,0.3038698840446859,0.2907421644851842,0.1339171198301234,0.1880225813826227,0.0053369073827864,0.0503062622406357,0.084944994,0.233177243,0.208695652
0.697782850928514,0.2025510057076571,0.9777889157155252,0.1954260168468981,0.2679381739874824,0.2465941341464531,0.9954073001936774,0.2928577996720433,0.5604022014038798,0.141913896,0.371638152,0.754545455
0.4604904936912339,0.7492767637066793,0.4529175721167277,0.5927942930611856,0.8271723730221869,0.1042156710729557,0.6859911013536596,0.3807918198556413,0.38989690374886,0.386894782,0.197595684,0.495652174
0.8952981233948429,0.8666676232442586,0.7697707265826003,0.6465403578993636,0.8558261782263181,0.4332761628718836,0.990151724906361,0.1111128633305282,0.7098371672246294,0.509891147,0.529158344,0.0
0.6644461726356005,0.147409334314176,0.9485799146289812,0.2616550042820671,0.3879518213924412,0.518251060616422,0.4148553755102203,0.2198068706050451,0.8888756806713992,0.077450865,0.407996556,0.276923077
0.5835963052285305,0.2368853930021084,0.1925863182346182,0.6641514470154077,0.8965489016797757,0.4877270916837619,0.6582184569709572,0.8486124028057982,0.9596749990389816,0.150560731,0.473315633,0.501818182
0.063555636752804,0.0275951334746105,0.91000732085749,0.4309936126162852,0.3409334298723381,0.9567230545323254,0.4879188889731946,0.23974665842332,0.4388607360823753,0.060017314,0.366784381,0.109090909
0.7452360593632575,0.0820858059147018,0.2656083375864214,0.1643798366389108,0.1840400612335054,0.4085848519978672,0.1928185796772243,0.0418750080667275,0.7973559117292354,0.091810222,0.451090713,0.0
0.3344444288263197,0.471713283051991,0.8105758074322231,0.4486256192293441,0.1141933329115486,0.7078439007037655,0.3707149797709052,0.5537842860326032,0.0567662264117385,0.096424507,0.403109033,0.0
0.8248409271934479,0.0131042481707281,0.6799166204786655,0.3626617587274153,0.2327444207562207,0.8458762441331853,0.5775327121164426,0.8591723741273285,0.9967036183050368,0.131589473,0.465538108,0.205714286
0.5402778480088343,0.7553096542256058,0.6136517744676049,0.7227833763642165,0.1063540507403512,0.799814493304709,0.1358536094382941,0.0751430170400119,0.2011399010749054,0.246932017,0.470040894,0.327272727
0.3652894143533587,0.3278509469912428,0.6087359167121097,0.6457835756532543,0.2799514839449427,0.4101441772376466,0.2310613636997336,0.2288120977068872,0.5745366129128935,0.146884226,0.233782066,0.576
0.9273833731827006,0.3689450452866086,0.1591722842665208,0.3412840981636356,0.3789492788187113,0.4629493844764906,0.3575963718859442,0.995731453972757,0.4771721361385732,0.112659804,0.553413386,0.092307692
0.42490313059742,0.1927716729935793,0.4413206908536213,0.3752939830036811,0.7938622345293751,0.9828522490381062,0.1222275056944958,0.6448420601919395,0.7173218454919643,0.082766338,0.47878255,0.369230769
0.6570688260875819,0.3929267208882305,0.7518566476941538,0.9823877586987948,0.0041529505872528,0.9189608752383548,0.414562228713315,0.3230159662264799,0.7920088816613835,0.179654136,0.53873945,0.45
0.6559939248189159,0.2745857308662961,0.6059668944316504,0.3288765963639024,0.5353748834914652,0.211490582606293,0.5500723598096303,0.4324363105588407,0.8936498988137993,0.138073527,0.420895866,0.4
0.4501829339813754,0.4460713252543936,0.1365517546912819,0.0506141323915604,0.5245324442357794,0.5130491035792307,0.0476184288257339,0.5545639925243874,0.6498259176062957,0.169250488,0.170203008,0.0
0.7460596846960782,0.4120628538063241,0.8793125417840002,0.9174637751098372,0.8399243472322601,0.1666584050790227,0.620081877863802,0.8553374624808365,0.9028924890993532,0.290423918,0.319890108,0.492857143
0.5211015995961227,0.581552452715636,0.4257302135205775,0.5655525549352288,0.9773008029627126,0.1260425144728263,0.4450061671029508,0.4003704600110628,0.8117313505946615,0.16737235,0.323056701,0.417391304
0.0065303536945382,0.8607961093491387,0.3470951444077463,0.944231672627424,0.60142577247787,0.7111541063279764,0.310154326097237,0.1354669185865928,0.2203327885231643,0.242596621,0.253961475,0.0
0.4432863670561456,0.2787476888767278,0.1393715412753466,0.8772666976634177,0.6379370325554625,0.1024186050099885,0.6715677114616435,0.6514219945852341,0.5655772143570608,0.198176745,0.205008484,0.553846154
0.8034357152958014,0.3192159492513582,0.9251956235995864,0.7912544326140288,0.1608936055611418,0.8954968150816203,0.1894130867146756,0.2043423285713724,0.4219775563918988,0.128068195,0.531174596,0.485106383
0.3400734638740752,0.4447540682764543,0.2774758074157055,0.149049894952981,0.6719306927129538,0.1394935562660221,0.7451872888824004,0.6848917436210923,0.4106735412578493,0.21663302,0.155540305,0.206896552
0.3602775635630206,0.5737505540780287,0.710140293323405,0.5511199674403453,0.0528023599415883,0.2352533394035114,0.7624441331373557,0.3117581601644124,0.0413536552235105,0.234224638,0.242950056,0.57721519
0.5566808436574165,0.9465696908234968,0.9840109013014696,0.8108352381564461,0.7070029556117163,0.9575948638494725,0.4236273280728002,0.9014585529281308,0.003656481417818,0.515848587,0.435271555,0.6
0.8035621343126205,0.298084440181893,0.8959389660619635,0.2033547067647028,0.9648055868136676,0.7450120090306022,0.7268548593925626,0.4289222078832195,0.5547872493758073,0.174335322,0.391237415,0.027906977
0.5940275511269607,0.7477529730803525,0.6773845769607236,0.2419404337276763,0.086142423349485,0.8963720591758174,0.3087774987805141,0.8165159644517955,0.1097340132940383,0.322657359,0.465154123,0.2
0.8399353454379141,0.2777950012418403,0.9026154176165456,0.529291619311247,0.1628382643680312,0.1553216514621455,0.1201842600641089,0.2340166928252902,0.2858227964938291,0.124643219,0.20792406,0.553846154
0.043165644980426,0.6375043730672885,0.916135112543302,0.1682985130317941,0.3857007980713969,0.8357255956544984,0.834930818002732,0.6077480154732148,0.6621592271744026,0.384704857,0.318930095,0.329411765
0.6475840568285227,0.7991706766384136,0.1982156395504022,0.0186256815876446,0.9556760400809856,0.7382131928494372,0.9814426803238474,0.6004909050596581,0.8057915526508737,0.44575981,0.586055343,0.545454545
0.5580114064433478,0.294451610370155,0.4036231686683066,0.2719536792552037,0.521363397100452,0.557546359096236,0.5527386035511865,0.3752337671774531,0.3151613546392174,0.149037362,0.508289438,0.510891089
0.8811664893639959,0.0604315694483297,0.6130404712413111,0.2501429586230099,0.1710116903154084,0.4016825653240163,0.6646557711343428,0.4697924467173074,0.9898483565563644,0.123882356,0.547484903,0.438095238
0.222807596745742,0.4232250144968987,0.3697694936737637,0.4381145232832329,0.9550618045932854,0.2813269265394109,0.561879425000273,0.5049016370957217,0.1051809812357715,0.247578516,0.187030705,0.576
0.8238342129747459,0.8488222030382884,0.5570927221650159,0.9590434267691752,0.1668190767791983,0.791676937466581,0.0318640865402188,0.8739336040080319,0.364387617308925,0.306146992,0.391726976,0.461538462
0.8844871155815637,0.7121505992973556,0.6341788627904295,0.1940456941852069,0.6161847652612716,0.8828927513808885,0.5650519159637339,0.0125300402833797,0.3000765540042089,0.389081344,0.538149136,0.313043478
0.1915000047822029,0.0895018102790824,0.6126428768141006,0.4035152743554235,0.8906219905662073,0.3001623691235058,0.8017544961066088,0.7005262593418786,0.0200767120832423,0.09098245,0.180551748,0.491803279
0.9105150428968938,0.8991698543451142,0.9684255719520036,0.2270838174475632,0.4040186457738436,0.80816469561495,0.3851189590764799,0.4867071141489512,0.5662247764453723,0.278530633,0.573133748,0.48
0.5827064370584298,0.1993546889874706,0.6931445126683455,0.4068989912403717,0.7207453903612827,0.4820677448046422,0.8381515552459433,0.4893604791600865,0.0880309405220104,0.103214592,0.516417746,0.681081081
0.3077487145194206,0.9954334135866724,0.7775475522291111,0.4803214360722901,0.6413293909708231,0.920315857941576,0.8535127637752877,0.7467523056235517,0.9679657489899888,0.708644673,0.515700115,0.118032787
0.2852912037714702,0.2612714640226083,0.0616316593687005,0.1835915494074075,0.4150147249568576,0.0935529658542497,0.6859712122951394,0.66933386587739,0.3690149145246139,0.151669106,0.125232757,0.39375
0.1986570478123062,0.5975111031578614,0.7391671008262712,0.0703069580669906,0.3570661270298824,0.8577832631353483,0.1752566587372891,0.1876509106410421,0.8115093419339854,0.257231333,0.437444505,0.646153846
0.930419208402223,0.6458368009154014,0.6079914916253452,0.7766203029378227,0.9513561140914296,0.1174798052359827,0.6907817909945698,0.1310307946644189,0.0193309330012487,0.332656379,0.210415796,0.133333333
0.5784483613582891,0.4767680800114231,0.5491392043275484,0.492194629451438,0.4451227749723045,0.7295102343291912,0.3268438810897111,0.4328060466579961,0.659429190214432,0.166054734,0.58512383,0.285714286
0.5152548926584459,0.6513648563378958,0.8651982664777274,0.2318080769101166,0.7032796557351021,0.603898894138329,0.0166961751712959,0.5986157856255853,0.3884224246007203,0.20608952,0.356000605,0.6
0.2255045600091196,0.0185619063514637,0.4632020477268928,0.0424170963840436,0.531268000125415,0.8115630185633425,0.5336749542776843,0.867656783641733,0.9753286082201968,0.114107974,0.358001968,0.070588235
0.9186112693977012,0.1516921685241391,0.8442042611815812,0.91872922683895,0.0917512653514469,0.1214176511597291,0.7587512825143251,0.7900956532027696,0.4865157922541525,0.100547742,0.265325715,0.314754098
0.024231193648496,0.5904421262917475,0.6884019593706754,0.471852878396496,0.2551252596372495,0.0916408348855388,0.4466902642149506,0.15698038824031,0.8544959813640423,0.135045474,0.059745574,0.4
0.105695521035469,0.5621640516826221,0.8818723648190772,0.2432853414748981,0.9884407538815704,0.3084657199394853,0.8366301614560537,0.236260982363987,0.3680174722176815,0.270464551,0.307892474,0.528
0.7991801680535092,0.7438568445340269,0.0579428380990355,0.4835520086681114,0.0968563408592504,0.5702727719923409,0.6758085577695248,0.1292711955525318,0.3528656874374634,0.431844049,0.485198984,0.0
0.0281390474211865,0.8036847886155621,0.3247125217548869,0.0573045194125387,0.1067424939897508,0.5880327378792573,0.0279345206659037,0.3376300058414296,0.4078007937722766,0.367847081,0.248812217,0.54
0.4518939064761129,0.0090863423574553,0.9102104420441564,0.765571540982333,0.6611193681589858,0.2334690080442665,0.7383036466104955,0.5013256620735274,0.4500418040635631,0.109410022,0.308739433,0.392727273
0.1128986284400608,0.9871739527439112,0.1795726669004311,0.3979761632615302,0.2876702633523069,0.2472426976361706,0.672890408146905,0.9499859976273776,0.8364882465738037,0.580993015,0.095218805,0.0
0.5135497797045419,0.4721172516393732,0.8159981921402373,0.4952148162492865,0.1310389857574823,0.1640980962284647,0.6901661173369519,0.2693064024939039,0.7988767525699553,0.276687423,0.260305566,0.670967742
0.563123313425828,0.6894785669187053,0.6253817398361718,0.5516960629483502,0.6892906743614031,0.1517574442059789,0.9247446995264612,0.438394437239481,0.4175896130230745,0.342380419,0.347150467,0.518518519
0.276081898684502,0.284908091915498,0.3722273646204067,0.554132854543743,0.10203358048888,0.0713903784894915,0.2923715520767069,0.1634611312362559,0.0148064039468543,0.099497452,0.07761564,0.929032258
0.3843601841441437,0.6050105300572988,0.6738027707820999,0.3397873219951508,0.3634546020567994,0.4729168158423827,0.2186641958840931,0.3676328084913142,0.1258723875647273,0.164010133,0.227272327,0.133333333
0.9529364193427972,0.223649128827741,0.7320029484585897,0.1495763680985858,0.0357540442326443,0.8959812007063881,0.0669239155378491,0.9359506990145046,0.5849466449578334,0.109912353,0.571903355,0.315789474
0.1654871836790876,0.1974650165408489,0.9147016685504064,0.7195030077995211,0.4197854302685768,0.0659066605908204,0.6123419819171112,0.0088128242507409,0.5026583833851281,0.148642724,0.073660919,0.24
0.1292428509052158,0.5607257923470189,0.9644573836149208,0.138419292004998,0.1098506991522845,0.1509597047514494,0.0412697493652599,0.0621249533545045,0.0444044194222498,0.199573741,0.130708131,0.730434783
0.4074643739435045,0.2401448494999127,0.060064581953939,0.1259504392990676,0.0373083376295337,0.2114207111740346,0.1743636498076073,0.1859117635861277,0.117756098549716,0.113302251,0.266571697,0.6
0.2505928984017079,0.6846257486770522,0.3594056312191301,0.4820936934444273,0.5666005848627236,0.593616104937711,0.5425704592500846,0.2007028964416112,0.8028159278248661,0.372401746,0.375534098,0.291428571
0.0830442400372601,0.9928832978560034,0.1087457085332858,0.0835092042897982,0.424437846412882,0.9288193021185072,0.0019324068654158,0.6345104575482623,0.9087910197316303,0.415324455,0.362615449,0.1
0.5561987907288625,0.0573136695736956,0.0857954423447237,0.5442756420522572,0.8389964798746322,0.4716652343840352,0.3783214040840724,0.8512205296036961,0.5637945244622447,0.052022391,0.4638774,0.276923077
0.9866647819507316,0.9315958079556652,0.6542683867147555,0.5503800660252635,0.2523329796520623,0.7548929841116286,0.0664984468506383,0.916969069160877,0.1644264831251802,0.366022348,0.478692197,0.6
0.5612453707128204,0.5123318050627604,0.9251332493655524,0.6272894506395152,0.207905952443006,0.7042134907236621,0.6702487157966872,0.1949168258077471,0.5406585862756469,0.223103675,0.503006005,0.462857143
0.3152192339381786,0.6613836216951322,0.9790065652802216,0.5352289239489738,0.9680725114187676,0.8425023202825258,0.6607449011968981,0.7725450587798081,0.7594385652908552,0.480821086,0.383252506,0.0
0.3234887119674309,0.3399359986469842,0.9955893387782676,0.1836840351684501,0.5547475877851085,0.0494340830653177,0.7808694393694763,0.7658380336525001,0.4310843860628096,0.188449974,0.078821771,0.283636364
0.526141676994736,0.9503145637353482,0.1664695092205153,0.2612415660656461,0.2438330968591308,0.1953114438041414,0.2484140121980159,0.247009357258685,0.363386864181954,0.446126061,0.309671576,0.378947368
0.0013395316239291,0.4473835493796004,0.9177921873880824,0.3408442913456228,0.1101296883877493,0.4818100736547689,0.7807714602149068,0.9470246888358826,0.1343645194795172,0.211067668,0.187941952,0.45
0.7389891757073278,0.5585491147864164,0.3130600273921614,0.7424303955546548,0.8296643360794165,0.3485075658068427,0.6311483608199087,0.5941696601341898,0.060116857884923,0.250434078,0.317139582,0.642857143
0.8770507889109486,0.3042978754637497,0.950327800512376,0.1426862804188803,0.4042495391999234,0.5553365973110301,0.1163349783726948,0.5488576798106654,0.3351269556470311,0.105037169,0.387228543,0.0
0.6738402401305829,0.93607073470646,0.3620667633081608,0.4211043440665702,0.2765564281266121,0.4766360088451238,0.6634698513090248,0.9360784255097966,0.1474780262446127,0.655765895,0.461170426,0.12
0.1510183843032616,0.0293818861396126,0.545176079066378,0.2665735850034595,0.4124638425276229,0.5330801115967619,0.1753552415231054,0.195644469899842,0.0385997751862481,0.060054823,0.245884649,0.436363636
0.2799784415901173,0.4342050041267907,0.8564812875965272,0.5050137751805651,0.8964143332255663,0.6240470750835739,0.9300157024760506,0.6588438004446837,0.7972061379657847,0.234589826,0.338697808,0.0
0.8021482684631895,0.4151904489053898,0.7271058863896401,0.8663059308927386,0.3005030123448454,0.7380987227845232,0.7945341458368038,0.8944010125743705,0.6788686591482771,0.227826222,0.410065021,0.023076923
0.5676104989360493,0.008875920718266,0.0388646227563743,0.1050441313393598,0.1377664857153976,0.8423553637555128,0.3124651536212408,0.4439543951432717,0.0307858220181356,0.028472899,0.529414626,0.6
0.9856057226467854,0.431483149171335,0.8839707614588155,0.4223468360599646,0.1077430185860855,0.9180733951627168,0.2671178331907126,0.552595770139914,0.2870424856250962,0.113569723,0.606568467,0.171428571
0.070162378601095,0.4919780228578758,0.0577028238908088,0.014578060592544,0.559070248670895,0.2386164680760912,0.6314896826575029,0.6716595967555251,0.6731374378206546,0.237599823,0.216061157,0.552380952
0.7998517409036088,0.7878106758540426,0.0258877293924363,0.1845153540178836,0.4512860507383524,0.4690068466517667,0.1834027627981893,0.620611861728249,0.6814781528975062,0.251901352,0.383531389,0.733333333
0.6593863707088298,0.1208538129301661,0.0684124449075015,0.3430186969520321,0.5818208869371837,0.6952015557873495,0.3818678418991579,0.5593975130798181,0.2635773225068174,0.078370391,0.394486045,0.3
0.8708546290957807,0.3566648099961101,0.0646214839812161,0.7693274470600814,0.5182544178381301,0.0771679023825921,0.3619685259104939,0.0910805635980107,0.1270337879039605,0.100067809,0.15954642,0.3
