0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.925855012932962,0.6611898489541633,0.9580697047460798,0.5420975289377338,0.1799668446328792,0.4566869896455172,0.7205529586499079,0.1496402456273159,0.9020474400637956,0.327899701,0.269069917,0.0
0.4465524205047113,0.2952921398258824,0.982084520513906,0.4495551568396071,0.0054338265583294,0.9888430060171062,0.3839107436447609,0.0826875899268825,0.2717666728803988,0.074354007,0.615650305,0.133333333
0.6889097766772134,0.010072543237887,0.2327420785865914,0.6318970019085517,0.7987788405202728,0.4505387416663282,0.5758990268073705,0.5906752644603236,0.5710674808389954,0.11024563,0.488456682,0.35
0.5746812382190528,0.5933183846992769,0.9053939576496544,0.4705680698650012,0.2659467089572203,0.2689677953310238,0.5853102723544128,0.1595301359337662,0.3620331912021193,0.282679281,0.27203161,0.05
0.6851694773444458,0.979421696644838,0.1587300110857716,0.0063686513734261,0.476030315201974,0.967739353292292,0.0554571037585989,0.697103824393435,0.9888893561526252,0.375808327,0.452107555,0.15
0.5379263767918231,0.745436714897265,0.0712784159734625,0.2250140541801694,0.8066601224421343,0.541574305865328,0.8579188895346067,0.1442254622150736,0.6188234398575974,0.419977418,0.426502079,0.342857143
0.3384203358229504,0.3986144609038397,0.3667641852902353,0.5155305757557361,0.160076692175496,0.1115969991139883,0.6879179423054298,0.6158046871570064,0.9748794780832968,0.219768214,0.212380076,0.464
0.7304669795214358,0.4218790516546576,0.8385801677452914,0.7190560974869941,0.8198046770121112,0.9591847319911656,0.6144082322429829,0.9161211388117696,0.086496323162069,0.231106462,0.388985565,0.381818182
0.8221524154317842,0.1813794907742743,0.5336011677631797,0.4787790489597697,0.913622341545702,0.7835645676692484,0.9731220665379884,0.196802520346511,0.5499894689414119,0.142562387,0.461678507,0.106666667
0.2063927458546232,0.5357964859991787,0.5003418382747363,0.6112094790014841,0.2013010758824969,0.2557464147972518,0.3233397454862246,0.9651105204502898,0.9305192787391152,0.163407483,0.1079478,0.32
0.8349490064430596,0.817186653788666,0.4722173219164852,0.7504260215735573,0.3519396649682297,0.1274485544857067,0.6091553311647969,0.9650306033673732,0.1007242183432893,0.422270531,0.153051441,0.0375
0.0628976091859054,0.0756018240241472,0.9313191174958596,0.3074222292331934,0.4350860301991611,0.499899444096847,0.8068118090439245,0.2361419085428195,0.0820350122000826,0.08247635,0.162350316,0.0
0.9187087790227714,0.7055298560534288,0.966748048214211,0.5498515933997583,0.5834340266947797,0.0104324050968571,0.3176756256932613,0.1279149870786844,0.7257576213714111,0.215568273,0.063352652,0.646153846
0.5360731455880153,0.5322109389326096,0.8845937482987859,0.4194323507314446,0.0642764551567769,0.125003998245631,0.9506016033978848,0.0328723765858363,0.466469771359797,0.32336324,0.317367253,0.648275862
0.3043413438244472,0.3890943291365514,0.787108640814903,0.322392261988268,0.5621476550984802,0.4772941023610084,0.4770999807413817,0.8950990599976953,0.3962430412483829,0.061550048,0.450718078,0.6
0.1888366422211622,0.1225031257236526,0.8215497808605864,0.9003545118524215,0.2128346112829903,0.3115745013059486,0.1242383337271839,0.7520251295547815,0.1451762191149069,0.069084378,0.208151373,0.133333333
0.4630512276282902,0.6853915586872242,0.3025567828195374,0.2146356310388187,0.2034148317413097,0.735239613865906,0.0862146944181831,0.4837817152274541,0.4642880757861957,0.287204618,0.478199742,0.3
0.7818710906290648,0.6619840890594182,0.1444273938760218,0.187146531617884,0.2687408924784886,0.8238561826825495,0.6604712434041606,0.5585270902131364,0.8003728448742677,0.404887533,0.566929013,0.528
0.9365999416496688,0.5093303507519509,0.977820629744729,0.1542301636723504,0.6844008832407287,0.508733470675434,0.1763017158679148,0.0860816659620125,0.0168784669448054,0.178677196,0.424402061,0.48
0.8685440270980865,0.4466238609739444,0.3217205266074091,0.0295398766170651,0.0024498480299729,0.8133889185717803,0.3458547149230555,0.4235116507292822,0.0754589354587247,0.13325781,0.494118107,0.369230769
0.9245303779832628,0.9283113474662436,0.6774374585324632,0.2452809604870334,0.5578797217516056,0.2837668828934345,0.9082390139794578,0.3358375551170941,0.5221997413213147,0.550590796,0.370366758,0.376119403
0.3828330090024452,0.7293154959844999,0.5868869430287679,0.4473583435612444,0.871186363911018,0.0128188563807877,0.7863172282561463,0.3798963642806081,0.3084216261420861,0.36496769,0.07411642,0.663157895
0.6243819608904222,0.4570958346211857,0.0821648236644847,0.2521460146939629,0.1042088708316406,0.2050104853964508,0.8966266951672851,0.6583961483761653,0.3563367788011694,0.213456443,0.373875041,0.619354839
0.2492527638513405,0.2978098559687308,0.0870511129796598,0.3578173916337426,0.6261413942516758,0.4720021700328299,0.9262354332656432,0.5194353369583431,0.9199069471586456,0.139736379,0.392178948,0.494117647
0.040210602322357,0.7886933199975685,0.0587933628473872,0.7216094840400745,0.797387933017065,0.2636923113900675,0.3473368342324409,0.5491154764649326,0.3868671768840857,0.238659243,0.112661836,0.0
0.2666776558672268,0.5598896990322493,0.645851321704999,0.8074199927012395,0.6784308681253937,0.8771682575047745,0.6837388479818224,0.448032732340261,0.6406580213580918,0.349364673,0.379769776,0.0
0.9383475967212218,0.0614507133607857,0.472171324821847,0.1734490423999445,0.2590952998322434,0.3907251990106732,0.3559778168108308,0.8139760382852641,0.4843079160875122,0.069173101,0.613029325,0.48
0.1842737070970882,0.326730897880829,0.284704456213196,0.1803798694931071,0.0068505232904019,0.0324572454450198,0.7576410114592346,0.9446486457057066,0.5532373617154848,0.159332797,0.030767183,0.0
0.5507144987077153,0.9437691243378624,0.9241541411252432,0.2406863530284879,0.3763847840327811,0.3854228104810873,0.3540799971754591,0.3230726966010945,0.4245834347578288,0.37328731,0.333067858,0.133333333
0.9515674701729814,0.8620127502905189,0.7230020146437252,0.3517985086821629,0.2729195940621692,0.0409514400446735,0.4287805888446786,0.1645617890924334,0.8373414472316897,0.31173392,0.176796758,0.171428571
0.4473891588596483,0.1787995534717857,0.2096318315201066,0.6502896942347814,0.2800455574576265,0.5082350810685455,0.8301488506014347,0.9754907416754316,0.9292500127513365,0.176069914,0.371092199,0.09
0.5475706503494872,0.4619299011043362,0.005070384265277,0.2404010007499545,0.1213184997772165,0.626219000016182,0.2360318437965285,0.1445749244596101,0.3644497465170654,0.125572577,0.450770749,0.32
0.9088257604218746,0.1159384279917025,0.7472883012669276,0.4200868924858154,0.4526257587499087,0.0584274386303049,0.3111117798347641,0.1589575073792456,0.3821196473277155,0.056850582,0.295341806,0.0
0.1007231593716437,0.5682790045394397,0.4024833986589772,0.1063682061231313,0.3601116664265965,0.19908402633487,0.9524494999305394,0.7910070619845344,0.3219339437322502,0.240120754,0.100723793,0.052173913
0.3918234607340775,0.0073531884235626,0.1788132310466124,0.2285238116612674,0.4404465992240105,0.3837098374161551,0.5265371863713442,0.2616181863690561,0.615806693049152,0.089193097,0.34138025,0.333333333
0.2968357707864217,0.9368257088672736,0.0291627513446777,0.1484179787466238,0.5388615478781544,0.764397446868838,0.7098750929227918,0.5001257699733355,0.3528237043752208,0.510228436,0.465600828,0.494117647
0.1655986368551941,0.4879614980468292,0.0219170539052691,0.4842283644628431,0.6782491497391567,0.8807112307388238,0.4045561758131659,0.6805345112904593,0.502130400013615,0.151152624,0.250503684,0.0
0.6883562684365503,0.3670029960850743,0.3635839736450438,0.6927317279527875,0.8153839866062328,0.5542130272560092,0.5925939289918131,0.944378279681958,0.6602344581633064,0.186107051,0.367760348,0.0
0.3255829641253508,0.9843329745149006,0.3178588481937714,0.9498097272749756,0.4044417330174191,0.3835175175103649,0.110339890403228,0.8009383371355381,0.3307627848966596,0.457790168,0.211823869,0.0
0.9831369646455234,0.6002584288172366,0.6065982472485344,0.9247787170718954,0.6128255501701885,0.1956592329665841,0.9056674809611792,0.1304124234338393,0.5186607962201111,0.263070679,0.438598321,0.43943662
0.7157401337025915,0.5610854268092156,0.4981688907428853,0.8822762667322795,0.988495767372432,0.4993485623817885,0.0787335851408972,0.8853675914581686,0.9106179407707696,0.196233934,0.549601026,0.0
0.2579583549462295,0.460054000234144,0.5933115060258647,0.9442892880752942,0.3303531700639603,0.2814898922806524,0.8744241642274138,0.2029636320524585,0.3253617724994999,0.186770514,0.19033825,0.0
0.9423296865166576,0.2158359217033399,0.4230852595562178,0.757022333454189,0.8110812231856849,0.3798433283387074,0.3360602436088123,0.6314128988927169,0.1669178934669816,0.066553307,0.272046258,0.6
0.0282286422443831,0.40517513921639,0.3194220198984717,0.2309445209255105,0.1098634893211221,0.7335400367567632,0.4124162738704233,0.0961676888348396,0.8456826589093697,0.161507263,0.217348109,0.428571429
0.4335918803202512,0.1884906440740508,0.6066097417360146,0.3404608906731216,0.7914392999785486,0.6439816907897665,0.7179365332916529,0.912586969531732,0.0170876089522011,0.118690013,0.273826013,0.785185185
0.9668714961137872,0.9553400689912338,0.8529554070627109,0.964427997918292,0.6024199858167651,0.3450228326529529,0.3708460751160111,0.4220909040695435,0.5027544487123263,0.384807241,0.450551955,0.0
0.2175448339404286,0.4421044633936806,0.2737444256016644,0.2200235329219462,0.8509728044576349,0.1428387188939327,0.3472475013590257,0.7563351912932147,0.4186301667165667,0.139813402,0.204713376,0.571428571
0.1251409219250097,0.2608703871890319,0.4923737025486102,0.1172051188960264,0.595172337818538,0.1613254906350636,0.0907626526039708,0.1249839121333458,0.7636545793524084,0.104632636,0.132172628,0.6
0.0040161947678489,0.4049865387244203,0.563232967915739,0.0282243385618331,0.284110290483511,0.6226357905421089,0.4373411076090092,0.9870688178819784,0.5763352157727594,0.144727158,0.278949132,0.48
0.704718185527382,0.7229162444617173,0.7251970848281944,0.7648910378176953,0.5701078280148463,0.6610692060318537,0.7110540531466756,0.6714279018576318,0.6366924428635413,0.434812199,0.492957604,0.258823529
0.8049056418956887,0.048360189440134,0.7210315511232601,0.859792969603446,0.1758590981833584,0.6093328693403185,0.0893181365128967,0.0838415591569426,0.1271185608120759,0.058531364,0.522893158,0.308571429
0.7286120852971318,0.0733753490051574,0.1984706891781185,0.0964184827716949,0.1122997413116446,0.4718259638849965,0.4733104721294205,0.1411665863087529,0.3430178760672999,0.048204624,0.576641376,0.494117647
0.5688090452553801,0.8511816618413592,0.8481799219884326,0.2929228037145677,0.5713296631504409,0.9725917571729322,0.7949758931474208,0.3810502613768538,0.9794322796667962,0.592954607,0.507411946,0.171428571
0.4705430108034243,0.7616587553179408,0.4929517483056131,0.7120564220877282,0.3462353636934393,0.250574982239149,0.8393611680763974,0.3144537065827022,0.3835420791387735,0.435793172,0.343030702,0.6
0.0606273607221379,0.6220091278775175,0.8432119060814648,0.1792891553651973,0.0178974784326655,0.9164460724081512,0.3134490758465941,0.4029646340757968,0.5888584462541401,0.199651592,0.359465402,0.0
0.4948215091890228,0.342962255201742,0.2953317240193018,0.5346111155914735,0.4868175268845045,0.0715506155541648,0.119613641478852,0.2668299976259748,0.6789228981877461,0.115862427,0.098657154,0.461538462
0.7812248206221322,0.4030768116250252,0.0683224397082917,0.7222117186543401,0.5662136518377868,0.1637815087423683,0.215617071063782,0.0622516463441911,0.5469035225982232,0.134057493,0.379956861,0.436363636
0.2801479261335796,0.4139208006464558,0.4921291900427806,0.9092834997471864,0.9850639343227426,0.5985087877935987,0.5776104473878649,0.2634071858315184,0.6280561969775478,0.175709318,0.303044842,0.0
0.4597066330970685,0.2714383635969739,0.9875876333587594,0.2729301956249772,0.0957839450651948,0.7491054275704907,0.103743694042805,0.0126648072568857,0.199185803889468,0.124948996,0.285038183,0.4
0.4950137779542615,0.0821988538900023,0.8162427338482069,0.3579697859179122,0.3595918823676116,0.4726042841124263,0.0860639610021657,0.3089504950189288,0.4728787841839112,0.077293934,0.495456437,0.365217391
0.1169717592334588,0.3286465815771148,0.4608406815290808,0.0546839397551739,0.1487329120992035,0.8063939064446418,0.801793420152832,0.1235169583487528,0.1174837494871189,0.18275544,0.27912042,0.177777778
0.4160227651823339,0.8489903328399578,0.9327454632627727,0.9448581023404355,0.7107387319338925,0.9484662386992324,0.2196745957590506,0.8774369036142864,0.9236602356897816,0.426992754,0.666554319,0.0
0.9477260334193944,0.2160281745996969,0.1483660243828855,0.9357014136631552,0.3488612040447009,0.3039503023980098,0.7773239002731193,0.0797853914592467,0.5134508643410272,0.145596045,0.374834615,0.0
0.5814209821180143,0.7963164426241922,0.4239018567425487,0.2506166773017915,0.4496562977556837,0.6465591086443631,0.9776947255367628,0.6731564907029784,0.8210364446786037,0.393880696,0.536040611,0.0
0.8485369075783434,0.1446289795897127,0.3286609436766997,0.5133045781147045,0.2168046859954313,0.9403255773099216,0.0976602226803213,0.0728738911432159,0.5986968801323617,0.051835103,0.553042514,0.6
0.2516826832531416,0.5826841154875513,0.2782725016311881,0.7200549400107835,0.2577221592541601,0.182665508547142,0.6430491855063197,0.8241997914126657,0.6433424285169057,0.350907456,0.210524254,0.307692308
0.1936566255190213,0.9254095835857216,0.9648933215712274,0.6018415533722038,0.4344726945842868,0.3500229202744284,0.0861054971511072,0.4212882638842804,0.419497122791816,0.500754455,0.081672726,0.0
0.620633625623948,0.5637255512681021,0.083126163201934,0.8728707646584892,0.1332517082001215,0.9778857345442284,0.5489087779562452,0.9601285649697612,0.2773182637635082,0.240287014,0.481796733,0.12972973
0.1175555473431319,0.1944433913954382,0.9126173906701296,0.7786020226082413,0.7822129520673805,0.7397103842458446,0.0963800913792615,0.6364867410364343,0.194872337304329,0.106949269,0.312461008,0.685714286
0.6849878564510828,0.311166021980258,0.5716387457034203,0.8304326670267835,0.1208864569955536,0.7313374743859922,0.6616760490025746,0.9305976211274564,0.6084858720353021,0.163485215,0.529743048,0.0
0.8431431905575291,0.752553649522082,0.3435483666391604,0.0095457321139578,0.8088066769400472,0.9060754658581944,0.4067118268889879,0.2911729227375468,0.9763947886308824,0.337053518,0.440906958,0.0
0.6075910772035484,0.9022977455857202,0.5645048992404087,0.9769400033968058,0.7764449211915899,0.4292703973264345,0.8099969509257441,0.4236710809171973,0.648857766879135,0.61248628,0.444897417,0.342857143
0.2526863315176737,0.127386090433559,0.6447492470742701,0.8588827064451242,0.0782323620768492,0.9188093418001768,0.0822158472667029,0.875774766162756,0.6448669176691461,0.084710552,0.346888391,0.4
0.0092440190469055,0.479678059703955,0.8802871746593451,0.9108397651024372,0.8984555075526982,0.4628898859664947,0.3857186324373161,0.235229569457282,0.1899995547109602,0.213706843,0.137408326,0.2
0.34572583699476,0.0866833192648616,0.2498692953720159,0.0367856617961388,0.7262193564664355,0.0192982278724734,0.7719660178405503,0.9070813739350224,0.5211566533257851,0.096555756,0.063342588,0.418604651
0.9029596943007352,0.6123213535665482,0.2161525359436801,0.5689937114393565,0.1276075792662708,0.1539517828353708,0.5234960604410326,0.9871224818161384,0.6450715348060246,0.301522397,0.389543362,0.332307692
0.4676351711337806,0.6245926310980408,0.6746506840003171,0.6283494666107083,0.348895056310981,0.8800366281424357,0.5134078946618857,0.1873098267237681,0.1941950162832368,0.302091789,0.441078006,0.123076923
0.5867537315531833,0.1921417965235027,0.7698908702134752,0.9769244306180512,0.6583711884750434,0.9122403778007871,0.1438919974635435,0.5895754527416438,0.2184426267333322,0.10394924,0.484523308,0.654545455
0.5096973574226288,0.9424404514632246,0.0086525976643371,0.99373237801419,0.5742784287665138,0.2450816084560638,0.3282950761402824,0.151425238809293,0.0158559872671182,0.340785662,0.150203054,0.927272727
0.9366368874655931,0.2291557708226859,0.12366183605993,0.8632036941173599,0.1678202294096223,0.6478918544900819,0.540602826650943,0.8091465180802043,0.985087856830589,0.15973765,0.559467249,0.111627907
0.790174136109515,0.5587347872574214,0.6710190308620939,0.2515054799614926,0.1724954672874243,0.3572343538722923,0.0132174945682492,0.0283911421012572,0.9748805882748224,0.170453208,0.426983094,0.375
0.4864710194202355,0.0475441220414026,0.0438863122258247,0.0685459295063491,0.1347754496424944,0.8930179587077742,0.5471131684835895,0.2867718363569359,0.3948127931384526,0.082838138,0.48179244,0.0
0.7680673607866124,0.1024509244625022,0.058149043395614,0.3965494216475288,0.0906957505073415,0.1667832045268021,0.5839715295774405,0.8767094820284901,0.7763692255467073,0.116602542,0.295658924,0.139534884
0.8765083401644885,0.8998331495496382,0.8099122154720604,0.8355860991458046,0.7972825977552356,0.5004193952694534,0.4731510151491486,0.884516092334502,0.7234921844776222,0.516400584,0.326854798,0.0
0.6945134354762853,0.8562692313713185,0.4037678555265245,0.8190617306078383,0.4743026439460271,0.144615818076406,0.2201151506057889,0.135957684773563,0.8815260494970192,0.321406446,0.280193896,0.05
0.8966506241492881,0.0748564132773227,0.0262437514250014,0.3473559534865811,0.4844812783213948,0.903777203624272,0.608673278458548,0.1479851317148279,0.856149200034925,0.109639012,0.666409012,0.171428571
0.8265912879616935,0.8821215491829955,0.5721343155390647,0.7180939417441947,0.0438282477436395,0.3226989653934692,0.4496240280033686,0.7769313679337871,0.5735071687818193,0.414231395,0.453669496,0.6
0.7006199607279447,0.2981263917706495,0.9380641671242946,0.2397059651160816,0.0075274909725817,0.0541716442551291,0.4109470031848242,0.911336284016229,0.2569932339827604,0.122564753,0.192306366,0.72
0.1308952477270419,0.498271736510841,0.8023397576656832,0.6603030308398941,0.6724126383995442,0.9207795983984244,0.9443075420188743,0.2932412558547226,0.5963833485278789,0.2545572,0.324966052,0.035294118
0.9432749345825548,0.7808825723289362,0.3531952071007959,0.9269103405565108,0.6022739128469957,0.6301352663614068,0.0221155423946739,0.6129801130985028,0.8243781324764151,0.279368556,0.209721417,0.0
0.4059914159558142,0.9303519395507208,0.307317290621147,0.7207570507701214,0.7817645161990845,0.6035400786087707,0.7137165689884233,0.1366228733452593,0.6347440672465724,0.665965449,0.461273306,0.38
0.8597169987005312,0.6183813215471046,0.2513953076737377,0.6515913562827854,0.390646441534895,0.1929221278339657,0.0960925931746728,0.0456263840212276,0.4229860869624987,0.155477984,0.388798525,0.163636364
0.3788709547804383,0.9462189720844316,0.6481641379122787,0.6837672646944308,0.8695159392519035,0.3679571531706209,0.7221658214625712,0.6273491850906424,0.3001916867954464,0.636082199,0.404761234,0.253846154
0.7808050621692469,0.508830264286661,0.6436118897892688,0.0575467262963843,0.6041194805581301,0.7534930119358191,0.1538478157059001,0.2604222895460488,0.7241436556745289,0.194356677,0.512051354,0.514285714
0.2431876476586165,0.5425176355379768,0.5177936586417627,0.1913635482878232,0.0016860616966281,0.1675456252755257,0.8081118982622149,0.611884604706124,0.9567709361094506,0.291296625,0.20333748,0.454545455
0.5441535107031599,0.1397066089673395,0.9755838475924804,0.5613605720883489,0.6824484623690806,0.3287664454445913,0.1445014925383246,0.9562132772502104,0.6280504001487277,0.108073641,0.344741914,0.48
0.3821321454673563,0.3381427645875836,0.7299181623272762,0.2126653390692713,0.229824682513417,0.7000308830941167,0.0147332849026823,0.7626208289753305,0.2638420366915369,0.120964272,0.315242356,0.0
0.1799157311043895,0.7358991470575231,0.597332003579858,0.3723928509425569,0.2496676918750082,0.9175122210572018,0.246584782719725,0.7985432080477414,0.5090005781010372,0.196163096,0.57792196,0.5
0.1267475470572806,0.8931416369772912,0.7239728657281848,0.3659136364371637,0.0688594266796863,0.9326978367909434,0.6693105023577708,0.412640597085211,0.4120649030333604,0.510746908,0.336633633,0.0
0.39042235770229,0.3360687417811535,0.3282036133511279,0.5890564234572991,0.5072493507120401,0.9826887419487704,0.0857338168767968,0.4722492994571341,0.5387648134377706,0.146538096,0.69865489,0.0
0.4869217353410181,0.9133120802254244,0.1824120386600787,0.4237583009340283,0.3265466326894538,0.9627176694798018,0.5095062215722387,0.486393511074279,0.5857570627343787,0.490894767,0.469873497,0.391836735
0.0968972042679007,0.2465655807653456,0.2986961295308598,0.9918612952513832,0.0310951557694587,0.2290009444003599,0.5351846112548934,0.9003910829649361,0.2434209261950977,0.112790825,0.078443035,0.0
0.4457260623924209,0.6431553055780317,0.8638730712521018,0.035878190542415,0.8418052442603994,0.7793126273380235,0.9733025473250104,0.9207285471101684,0.3252051689432681,0.289365925,0.460735141,0.368181818
0.5979184912583395,0.176114811684577,0.6412794783694193,0.6349523691365796,0.5665529185285169,0.8017054096657126,0.070081545482653,0.6675824389401399,0.8155154536827479,0.073944768,0.449577778,0.184615385
0.9664940840101544,0.5453477018543131,0.2132279919231772,0.4005472146279938,0.0460597366841337,0.5464374680010845,0.5820847289911918,0.1754448214643753,0.2652215972851208,0.187662321,0.523925137,0.656
0.790220548254884,0.4078277612638635,0.9541128285964008,0.2124534146857172,0.349125754747437,0.179830646539284,0.0483142268563632,0.7571577553238871,0.8559818432982558,0.144593425,0.316083891,0.507692308
0.6006240702303529,0.3838744291765782,0.1703967469480464,0.2993955115448615,0.2140697162256023,0.272855593051778,0.1874387614331121,0.4919137995039027,0.1099695640060552,0.120676053,0.322743705,0.7
0.6096330177600708,0.8169598809291727,0.5807045495671963,0.3973608536279188,0.774821631121203,0.5338251145225672,0.0990311585429621,0.9972634492571926,0.624220531254728,0.43308084,0.33832476,0.36
0.6730810987095098,0.0688500749137988,0.8890949693212913,0.310724363611668,0.4325045934167115,0.0333144177731916,0.7952265658820528,0.8840266033295493,0.4833038683595205,0.111021926,0.152498744,0.509589041
0.3905859259843318,0.1255738501285139,0.7446675269400408,0.4789282111652382,0.7963000516589898,0.8043162914400678,0.5153401047855992,0.4545833019580855,0.5114392407453067,0.121994247,0.507840728,0.305882353
0.0863777085174888,0.3556913118130757,0.6329806698400449,0.840761289166098,0.5372753098868147,0.5729417915537466,0.9438327480068648,0.714726970187923,0.7554988170315476,0.185756496,0.277096559,0.210526316
0.8017800460708001,0.0539149724581268,0.9178745392345106,0.9783310591244648,0.8631919948583048,0.9565166425748324,0.0117957220585048,0.4416342732629554,0.433728026081952,0.062572529,0.753308009,0.0
0.4457330093904385,0.3547590707097918,0.9893376243060732,0.5081681186281045,0.6955227885954888,0.154615276308613,0.8641731259147709,0.0657979774351571,0.2995148028378923,0.237293314,0.247851825,0.046153846
0.2418096433852068,0.7545443527467792,0.1216277448512006,0.4192695941458622,0.0518975170992618,0.2261958418396258,0.684632289592009,0.9933936224774996,0.8248497353352531,0.371027429,0.305923069,0.534653465
0.5642737858648684,0.7532460141526226,0.2992582047072259,0.2049643041326491,0.023355373111448,0.9125825504931236,0.9457678970668556,0.580444559908045,0.7099773012334121,0.373740187,0.556778225,0.388732394
0.3375151611933124,0.1731246088827865,0.927443904019734,0.4025476313701399,0.4579518623329933,0.773483611417935,0.1626448790891177,0.9344342390940128,0.9707815344081242,0.088022888,0.286446457,0.375
0.9074455908248892,0.510441030465463,0.7040747869071778,0.5367080110209808,0.8952045208101904,0.7535077592898825,0.6451731822873569,0.6946161995071508,0.559008922458303,0.27930152,0.430523167,0.306976744
0.3812867912655382,0.3269142106480387,0.9111521063228728,0.416929187625758,0.2144681140261071,0.1551364922765893,0.3461330473136438,0.7598883981288602,0.8052284307159892,0.136608312,0.233979558,0.4
0.8674937157930364,0.4935833193539847,0.8491682393125387,0.031468173446166,0.5683373903570926,0.1310320619938877,0.2915614973112258,0.0671840922200239,0.9520015318726834,0.164120967,0.46219911,0.694736842
0.0194877593712872,0.5690483236711833,0.5721502354793758,0.8574596775939943,0.9520392695391412,0.8201503190278494,0.2490947253454167,0.5406028079071544,0.5229379985867998,0.257515585,0.243353468,0.514285714
0.9303673590097612,0.7277579599268879,0.2637865788565907,0.471099386641281,0.4642608621074215,0.8145164428801001,0.7056319229748198,0.8457758473350846,0.3184758270659786,0.297043187,0.590196708,0.161538462
0.5766327950316534,0.6452542382530387,0.1962347364270937,0.9397030294975346,0.4193502376443598,0.9229887492487754,0.6254975765316688,0.7554029540565972,0.3828801816878067,0.252394601,0.5377747,0.0
0.6994269485783412,0.2896603052673354,0.1978691296012981,0.6716144919208105,0.2287695784249696,0.2601734690294416,0.1498039922134211,0.2388496664690546,0.2138547369248805,0.087404948,0.465097044,0.6375
0.6680299564722021,0.7605475578604498,0.8203071576343139,0.5118039372996258,0.2469034272165978,0.610707938173381,0.2500800724024691,0.5364344898769952,0.9580221643288608,0.271486994,0.380001893,0.0
0.930985434143386,0.7115011837467289,0.7057832020968405,0.8804809947997457,0.7836100903320473,0.4150162853182882,0.0522137283994178,0.2200564364125586,0.0602770967334966,0.279922468,0.35410867,0.171428571
0.8431673846109602,0.8785110561810885,0.1735557647500066,0.2579177550910996,0.0787122484056958,0.16957632552667,0.9923306950274756,0.1771617726420881,0.243739526611837,0.390661189,0.389059416,0.454545455
0.5002755526479942,0.7688871895042335,0.8032963619891919,0.7752797168147564,0.255654296760371,0.963491562574327,0.5530570185289015,0.8744170340959192,0.7910777207156124,0.457639375,0.388195107,0.0
0.1733334940665387,0.1908113359845032,0.6180367833072336,0.4828357682453953,0.6973482718998334,0.4603532525382114,0.8646434226947181,0.9180341436241534,0.032227343327029,0.12977427,0.223740826,0.270967742
0.6249135674556949,0.3043606391521498,0.1003321322747579,0.95518618614925,0.985822727876969,0.2238983130481184,0.1243809208323059,0.5242221460348114,0.5629496387975161,0.054402977,0.424489293,0.3
0.3227052261513942,0.4844987195213365,0.8060884844898926,0.9701189178888676,0.6791241338868447,0.8793949183109115,0.4749961484480954,0.0416431157723738,0.3350295948255927,0.181564977,0.498437157,0.432
0.845359738384802,0.7326841196299815,0.2096917397673774,0.3197744510283947,0.2074249368054018,0.7185766294811351,0.2269003268975817,0.6475854088979495,0.9166604629807056,0.354943376,0.591321375,0.3
0.7681195015126595,0.2726130686562903,0.867488019602858,0.2684995817143719,0.8556134652671841,0.9104965433352368,0.5054599814622355,0.2833121554541828,0.8680870683418798,0.170115176,0.524605959,0.327272727
0.725151993875167,0.4205336702154596,0.7243803111619868,0.2629350293629754,0.8063499010474172,0.791730160158754,0.4668486116985813,0.6968298127869988,0.1016046106345585,0.147078845,0.349644856,0.133333333
0.2370868807178239,0.4991876482312959,0.7699153078257585,0.3092529678468277,0.2518275585420373,0.2403656996448845,0.9593629165851716,0.2981311592404256,0.3776755209171442,0.271444916,0.166791656,0.16744186
0.9808995519210254,0.6359320613769586,0.9079523328272718,0.9207424571253148,0.5146435953735188,0.6474547745817607,0.4973975065862946,0.9364045864853678,0.925990191076584,0.250508733,0.479112024,0.36
0.7566307586904937,0.4967276634768601,0.635494038807531,0.4881779464728816,0.1297979623898637,0.1162279152597056,0.2584953771921782,0.5875598918826122,0.3731189358371772,0.147079568,0.198353314,0.15
0.308072785078447,0.1337347158485455,0.121244705529824,0.927813993454132,0.4783227875297462,0.7061603047622459,0.3998929192193701,0.6145553361017853,0.6910499298150422,0.079648909,0.41766418,0.0375
