0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4441697049923588,0.2630387511179305,0.6517967228520056,0.9741722532040038,0.4053474164283527,0.8924601756631225,0.7692653745491093,0.7893070223035189,0.5516189066600339,0.118402957,0.550475514,0.0
0.0999040011002562,0.0327049788236861,0.1645460489902849,0.1630480372504028,0.1036417218501344,0.6544227159421703,0.7883043137077158,0.1233871813531855,0.7516920067233053,0.096961367,0.213247602,0.0
0.495362706811179,0.0094431765751724,0.7837508374711968,0.8334311465498342,0.2273792727840803,0.666233563748136,0.6414692289752412,0.6409941814035579,0.3184538107489163,0.095678622,0.462511853,0.348387097
0.5808234320334804,0.5790109168772221,0.5210666099876446,0.5307464299462106,0.1872408013402934,0.9660721171508416,0.3574334940810171,0.146305614806979,0.6052061160883849,0.151103171,0.604818108,0.56
0.169610279857635,0.9527712880453388,0.6207900462991596,0.7518429161654093,0.9039558379371414,0.0445083009932715,0.2540316429902826,0.4885218245163141,0.8921817979029819,0.358843079,0.055456532,0.276923077
0.5060039751849134,0.0982498792305018,0.4811926070962016,0.0109353945979377,0.8179081769008386,0.5554136584819699,0.5499994803537919,0.3936870241632655,0.4530600364369478,0.117502527,0.436625142,0.571428571
0.4540240385218688,0.2544202693448393,0.8385751811116878,0.1101777091875259,0.6431590098918776,0.3722139005732355,0.2249771979720108,0.9474799147418524,0.242338421400073,0.074500241,0.461893421,0.64
0.7017530450576774,0.0968704935741296,0.4024301888415804,0.1127169281902207,0.267268017172119,0.757642545020646,0.1171539639777623,0.3273799297097846,0.6613179580338528,0.073654731,0.626041456,0.0
0.0259747494320776,0.4856060113380605,0.3262419481540564,0.0712875390994691,0.3925728843098717,0.7848655717190318,0.2019467425259756,0.038289610083817,0.2967967133888234,0.154974048,0.32809157,0.514285714
0.9173202165320206,0.3482797677416993,0.2113475279802655,0.2109012003007312,0.1902582022919752,0.3200213010844772,0.8371755601394242,0.9414257702327208,0.7973792436055624,0.229167017,0.319016189,0.0
0.3045981214637872,0.0788770399747335,0.0510975126335714,0.9777855025791982,0.2741602806553878,0.299164540890661,0.6954873742266985,0.1097270572087819,0.6787748059442189,0.107821314,0.278606157,0.075
0.3867325992728248,0.3401107158165231,0.7483675810822269,0.4696687893431412,0.5854484219954459,0.388700084438087,0.2238478303825655,0.0242688218120451,0.2148908101882103,0.109809899,0.422888959,0.333333333
0.6293947377898246,0.1769172331254822,0.446468829149655,0.3405244032028953,0.3092748687173204,0.9562890473903491,0.4836149151716649,0.1992705881047958,0.3529613313650869,0.078497781,0.332346289,0.342857143
0.0970786124846612,0.1745748701854429,0.6146059310254912,0.5244815729019346,0.4777292917106895,0.545704018699156,0.6521486316979775,0.6914942565751849,0.742398489549109,0.133336139,0.196783697,0.0
0.701709434526685,0.1590525343443657,0.6926390564307989,0.1405817939154897,0.5578071666025672,0.4212193255699642,0.0687770957734241,0.9982020449593936,0.407078962791161,0.063017045,0.563101207,0.709090909
0.821747985561496,0.4830189759930646,0.4569851242202194,0.8078797002237648,0.3765573112373579,0.551224134247466,0.1333034609509191,0.3436380800248886,0.5819438130015608,0.124130114,0.4623645,0.72
0.7430287518132894,0.8616028268041118,0.2413832192186029,0.9457281435682198,0.6265252042224456,0.4109443158234398,0.8866578031612272,0.2227518857895568,0.4302934081884132,0.348355453,0.431122701,0.0
0.8337313147983249,0.982900152208472,0.7067465595022284,0.996583913692318,0.0063667613551005,0.4419638239158246,0.7208480468153657,0.0687617085975161,0.2419791377755787,0.512414118,0.524402594,0.435
0.8466363995290769,0.6249350352713302,0.6035789049873045,0.6887978067158097,0.6243991956780742,0.0679422428508901,0.0168541810957015,0.2359547006704786,0.8274032446232386,0.275454541,0.29307239,0.694736842
0.0417960149641266,0.6088913734826146,0.7296959375236309,0.2558769570467946,0.4751814664300965,0.2419610773672673,0.3904892032009739,0.9421008597221292,0.481942320144417,0.165824869,0.132575898,0.228571429
0.1137426352671356,0.6306068652028928,0.3874049200498797,0.2696476337906924,0.5085099958956153,0.2902157950730595,0.9148355059976544,0.4537307595245805,0.9923754476099416,0.436121242,0.206109488,0.1875
0.7593059071824216,0.9762318744460778,0.2282096429968221,0.0247560768476468,0.5383177047485782,0.563586039392835,0.2742034474417048,0.2544246814172557,0.727636293613768,0.435304503,0.385532945,0.730434783
0.7341684724933679,0.6193874103134981,0.266393531789773,0.48397436890429,0.2270539437838427,0.6592277029368716,0.8915376238577645,0.0702791180604252,0.6584414472574514,0.418987544,0.493078111,0.0
0.4205734897399229,0.5904670195066895,0.5287745713907686,0.2606100384057237,0.577815927990352,0.3246933746222005,0.5449072600680633,0.490983121325137,0.9846803410770818,0.33554964,0.337458268,0.244897959
0.3322670049177754,0.6042966357841931,0.7551507598849863,0.4600021128586168,0.5146917398162064,0.5849720419188207,0.6023528744930263,0.9390698082765404,0.256028890251233,0.271237874,0.311398973,0.146341463
0.3711695783562438,0.8751583749157618,0.6211099204709514,0.7373059662260356,0.1877356288890909,0.1592321049801259,0.014806859464355,0.3206531980288352,0.5706399963156197,0.263298439,0.218152663,0.24
0.9625061824026953,0.2384419992393098,0.7059755460364213,0.902044973670162,0.0564633640448108,0.5978461805905158,0.2408830990192122,0.1578801086753206,0.9902664542845264,0.122909481,0.41844054,0.0
0.5098100666988632,0.7029319866147503,0.8806125808019953,0.2846823325469617,0.7756168570170339,0.4976123748014617,0.6459161692370342,0.4462644838887558,0.9381533799349814,0.454259073,0.475679904,0.469565217
0.7375890398028243,0.2465943606768353,0.5423090338079739,0.6478601753409592,0.9772896020273594,0.8838271017888268,0.6161391573847075,0.2322498753322541,0.2590444422638456,0.114978079,0.525776358,0.342857143
0.7576518038373745,0.2319706832911575,0.6146982141331692,0.7806911725426237,0.9356715150842804,0.9313172830717472,0.3530970637412648,0.5487455056230379,0.0898157423424288,0.077294433,0.731872489,0.0
0.5658862561935487,0.7420990475804109,0.6060640857258396,0.7046734070644596,0.8074320554920684,0.0011605067594455,0.503998979872846,0.9803238606201916,0.7258664770869654,0.397149138,0.069914779,0.543396226
0.6022434371706337,0.3795840866603405,0.7947687165586028,0.8907469148302688,0.2511708154891749,0.4596224846594202,0.7637409877966119,0.5807436358610045,0.4440678613781724,0.196558387,0.400894227,0.0
0.9863296842167324,0.9027340330394984,0.5706132315502379,0.9401563106443944,0.662310514201924,0.709898602598537,0.4368340079302671,0.5075402184919583,0.6830750137320044,0.413488269,0.640539892,0.514285714
0.5037242791498289,0.9604358718509703,0.9094841691873932,0.9012969034591336,0.4375801868365286,0.2323461517511127,0.0871926163110561,0.0511995330195498,0.0943984713927801,0.348377878,0.217487548,0.0
0.9948920137597612,0.1739042593881639,0.366306895719094,0.8136345042801683,0.9577680544379764,0.0926301007318305,0.0237988666489282,0.6570093424659357,0.0249229784773284,0.093282386,0.389560388,0.784615385
0.4751056046373346,0.8831210969778766,0.8311135496183557,0.3602092833059624,0.2709541742157091,0.98390915358761,0.86859262264822,0.4575297657046083,0.3213911030272137,0.539448713,0.489072248,0.271698113
0.9805765574492228,0.0311681082663227,0.4442443709087625,0.0165303966522204,0.988438751484768,0.2387758207042256,0.7984556385090057,0.7540199912251762,0.9093257666827648,0.103853464,0.368431466,0.269387755
0.463113301151301,0.1126199400737638,0.9325293827803732,0.1195370873209664,0.3037146022265736,0.9854417064487728,0.6700859602948896,0.8566295731235865,0.8900608042595672,0.126543452,0.530753258,0.118032787
0.3386136581426856,0.060433142847772,0.0215398983621093,0.7727113512679807,0.5302586441353567,0.3518373231364883,0.0656267059473834,0.0639814587061265,0.3238971424938892,0.072227556,0.261042414,0.553846154
0.610459824086297,0.6757914431284161,0.3941679850986316,0.2240740773492714,0.550862082486046,0.560921444351468,0.2576213723464599,0.3666564437830042,0.6976966956652872,0.280758554,0.438949747,0.666666667
0.9930626497418892,0.6599811622760529,0.9498500100558986,0.2738022171739168,0.0078868179124595,0.9730122859313,0.4282368093309582,0.9207160821946728,0.651102385060499,0.24538649,0.556139576,0.442105263
0.5645751558412868,0.5668971192087603,0.4347038932676249,0.7252106032850569,0.8253212090308941,0.8365541452684103,0.2641755921704843,0.9029461192360092,0.9617820675829968,0.177643959,0.390091697,0.0
0.5655074406927183,0.9763129530413748,0.1703487062746349,0.3408945977741421,0.7547991078197503,0.1956542341535846,0.1077976646995547,0.9512846108122864,0.3312344253987798,0.391281954,0.279896276,0.24
0.1605927386400978,0.0316517576673095,0.97392113387633,0.2429211258147939,0.089983419897156,0.8272851401089385,0.4350258984334115,0.2811528358043421,0.1113669210654302,0.074176272,0.429461236,0.786206897
0.0476937449741383,0.4276453560856585,0.8923627282156494,0.4694082538308605,0.5383385662149528,0.3198611765078883,0.2149162887378813,0.4254343865947567,0.4078425829212723,0.174153252,0.10300806,0.0
0.514802072886951,0.4834939132529671,0.8280678133986267,0.1530150193212625,0.6204136165555268,0.3192970266509652,0.1481102733625743,0.7835355425499089,0.0754405875512065,0.096447779,0.330398272,0.533333333
0.0632500834735948,0.399722353130568,0.9052777213582028,0.5896328758442088,0.0769109722671189,0.3749661894751706,0.4638434465918742,0.8294365122814147,0.3587242538417154,0.116499586,0.369744863,0.436363636
0.1091649639530222,0.3360777087065125,0.7835423479231204,0.2824433690178931,0.4773098738807418,0.7154673881011964,0.9968262986857348,0.7777633012090015,0.3937401435121944,0.160364102,0.317452388,0.327272727
0.2322655556753098,0.2150061277658167,0.5618529868453511,0.9990173778402732,0.9353645881903656,0.0085667640034321,0.9894047977919008,0.0548436079982421,0.8077362331808088,0.120324214,0.028748031,0.044444444
0.817236599599859,0.3336093485713106,0.6743791574043699,0.10917553188182,0.3302175459892995,0.5465303248303138,0.6783681178518891,0.5868678892699363,0.0909635860443991,0.233006789,0.474511568,0.12
0.7541232983022087,0.7501472247256495,0.7796262206790151,0.2058114716413916,0.1602127038828279,0.1225808189537647,0.9808036639987272,0.9929443561533968,0.5094754137228023,0.302282961,0.351957177,0.38028169
0.483409011775829,0.3960119328574435,0.5946850607313628,0.5037687941083736,0.327960953578542,0.8247944419617643,0.6506446271157561,0.7752760360868495,0.5946630257912042,0.19809506,0.492578275,0.0
0.3982719033782695,0.8304040790982519,0.0681934478032779,0.7243694567315433,0.3873140640621348,0.6664541037046483,0.6065519492989444,0.8530988850146909,0.9706352815266036,0.40961712,0.434846595,0.406153846
0.0077605892140319,0.0098088544666107,0.1815644511339084,0.5065573316177651,0.9991621326917048,0.3671850810090128,0.585194581811817,0.9111946384953534,0.2631228920157469,0.074646956,0.194064153,0.614285714
0.0446853619664687,0.1858121087067165,0.0946574504856891,0.8596116701778626,0.5716620512252968,0.5942118439403916,0.7400399067375564,0.4593354136847782,0.7888878362516908,0.127786424,0.129752896,0.0
0.4614088119601081,0.1416200378343876,0.1220031929737007,0.1208551189420101,0.4947098801767163,0.5249489225242331,0.2680467360478297,0.667326733054326,0.5162088128169467,0.067919291,0.415500821,0.6
0.7182641959727084,0.2732799622334102,0.3171131203179526,0.7063441067482312,0.3265126592458657,0.1611565897174213,0.0486082851794454,0.8368730635339937,0.2789118620387678,0.098607055,0.298288216,0.133333333
0.7572964436099172,0.7530647560686695,0.1802795187731798,0.9827555151285952,0.3243906496730578,0.5192707733296306,0.4889263397484132,0.2119691950895866,0.6793885073983049,0.190028033,0.396665161,0.436363636
0.2522937632459514,0.9113539903170188,0.0746917182948706,0.3546970402222333,0.279983493365925,0.4795141137482975,0.4443955710074759,0.8176681826607548,0.5952327719369369,0.32358111,0.326184354,0.436363636
0.2628756944940101,0.2058701600243255,0.4594373236505489,0.9139938425312428,0.4699422975287752,0.1621434788524002,0.2987778955361444,0.4096331121958629,0.7536671739991474,0.124171315,0.099582799,0.0
0.2902168586792721,0.1110881959480304,0.8673498841341534,0.8013083083061553,0.8544549301363503,0.7988511135566566,0.1111050330222983,0.7303262942417201,0.9706885540415032,0.067343683,0.380750045,0.3
0.9339716801161628,0.3247368877203204,0.1685618642154528,0.6825044765841601,0.8034159683739345,0.0870993647353729,0.7775476418713184,0.5215540394107744,0.7835215809044154,0.180039932,0.332131213,0.443076923
0.7387638532222169,0.446048361012218,0.2687273398110177,0.6897827697807133,0.2722671165492278,0.5649630743687344,0.3127383633803203,0.945992191216246,0.1955102766226588,0.110842201,0.608195838,0.218181818
0.0053774179804584,0.5535508952427106,0.688072664318314,0.0099632596279863,0.8553905824569895,0.7208160995236768,0.2732451699982033,0.6760166466047351,0.649115842496393,0.179802448,0.209375788,0.0
0.7210295496066697,0.4542238360475313,0.1859172695868053,0.4590540080193809,0.7786428758667532,0.4828037402995231,0.6472263424841673,0.9119179289340889,0.7879490761526116,0.24394549,0.514427464,0.592771084
0.0647838569556645,0.4501733035784121,0.3532044931091935,0.4143006052784488,0.5007151050938605,0.6808525610808709,0.2628162903350909,0.3038456374126517,0.0654298898324923,0.116476217,0.107677003,0.3
0.5590099608320994,0.1784417623172383,0.990257237693788,0.0671861291971294,0.4286104581950745,0.9724170614416546,0.1823818373786325,0.8696599895692786,0.7698239386821589,0.092659456,0.53258729,0.533333333
0.0347990272694163,0.8611628132706383,0.7465438793910625,0.1185184525186983,0.6518438079219121,0.8167873133418653,0.418841783987975,0.1699853772059408,0.7550615272463502,0.280408186,0.348637974,0.466666667
0.4678743388548482,0.1732122926926834,0.2947959347829482,0.6696162441507421,0.5181626688155587,0.7228841241470744,0.1502795592758585,0.0202773897757885,0.4844718867177022,0.096082288,0.25585012,0.0
0.5986875990271932,0.6249661388007938,0.6779722415317437,0.9134747746540164,0.6698410060612393,0.4153326777215125,0.6882581838123562,0.2257980414598513,0.5583500351091073,0.324541627,0.448547883,0.502325581
0.5648945772061732,0.6715437850504862,0.7346879542951525,0.5711621444382641,0.8150844812967388,0.1845935879555127,0.6339363731360312,0.3951053806398917,0.6623611326365836,0.280622466,0.161995013,0.0
0.7893307523960731,0.1802050294035674,0.0952136104797674,0.0328457810040643,0.2672592377716584,0.7994895202272739,0.1722191543737392,0.3259333917684451,0.5654728748222323,0.075854983,0.57267238,0.533333333
0.0477988813555891,0.2484485860555338,0.9625690860301322,0.8175789849642671,0.692463621715093,0.5790998172779404,0.6419614259701871,0.8546942828696077,0.1791689164775489,0.159288329,0.248077813,0.222222222
0.4696121974308039,0.4808479168943423,0.6458320875072268,0.1774609910555443,0.5040144082409364,0.2712145919195048,0.7167815841096884,0.4985699283530307,0.5682554741721794,0.195609048,0.416987309,0.593258427
0.4439970756476995,0.1151754381966367,0.7359845679656852,0.9483031431798684,0.4797890156897733,0.935812175044164,0.5913321958445007,0.2828744008441983,0.6981958346563284,0.121344579,0.432999402,0.517647059
0.0315015455655843,0.3432473806289804,0.3168176805602434,0.0092804972955088,0.6522550265592224,0.3545606561180924,0.2372585173429529,0.2978781843216687,0.2813690388714507,0.119495357,0.212471595,0.0
0.1902839999879511,0.5072570333028789,0.0674577308427738,0.2440259815164672,0.031308512203521,0.7162688739978176,0.3555880767197957,0.5069058082956562,0.188803021504381,0.120043565,0.397181342,0.525
0.3769125533878193,0.9995240494750242,0.9365502582693416,0.5747521429686071,0.2034771074427241,0.5955310208660626,0.5456506447567764,0.607900029316231,0.1548227949290108,0.619526707,0.408192608,0.252631579
0.3186878829600685,0.6054179665199289,0.2770437700436151,0.5709352098429117,0.3895140728957397,0.2267069114228733,0.4009602869240426,0.8820080705922938,0.6013583012412631,0.234692197,0.232572012,0.1
0.7706580587608932,0.6364845379023821,0.4091758540842523,0.7164766630784315,0.7594899541340238,0.5752792490855206,0.3963558150721489,0.5875558617012081,0.8686767065695085,0.212487188,0.419939295,0.533333333
0.5528903133832178,0.0926800281107598,0.4114541860030943,0.5235140636105762,0.5499174436282861,0.3289691040054153,0.8014154022489438,0.5952485889662956,0.1979397667369841,0.113168936,0.451220196,0.636144578
0.2515499271459103,0.3024319705084916,0.2921999804428068,0.393568917915004,0.5229116342179636,0.9703386413553464,0.6405456027153835,0.3539103814578357,0.4767092801827151,0.204182865,0.487801224,0.352941176
0.5408837997997727,0.901914216897022,0.6866560411105231,0.527811067652439,0.9717724001344556,0.6511054337528963,0.5639488491936749,0.653914170443402,0.9119326187045466,0.571713479,0.460522529,0.064864865
0.9041300177270508,0.8365573728877095,0.4901163457983615,0.9640277625399496,0.4182256132599584,0.3195798499186001,0.5832079097689157,0.1712440272279186,0.9710849189373744,0.561691522,0.301397768,0.0
0.035420306810057,0.4919450952489478,0.9841328741869104,0.1877395300810941,0.8233985368395113,0.9005217220439764,0.3839672569213967,0.8904080619264628,0.3712152254296486,0.164829456,0.424395933,0.457142857
0.5461903343367677,0.7704964413133912,0.9038514535854272,0.4926469594123625,0.75879274237251,0.5641714823815807,0.9747986493270808,0.1559807731161251,0.5151226104364666,0.395101362,0.44822739,0.268965517
0.2257690621771424,0.8726225616855592,0.6145072950863103,0.5917910012944544,0.5339544994310315,0.9357877858412248,0.0459637184783111,0.2128877985463548,0.3042132410198527,0.249209873,0.465408894,0.553846154
0.3262812019703809,0.5867549246426327,0.7454667789954261,0.1547819742414921,0.2376992204985517,0.4589875876118165,0.8310056065978643,0.5467496879141569,0.2712238918213945,0.373932215,0.37409954,0.609230769
0.1142889883665482,0.1979143597295121,0.6669635319828433,0.1421240026971931,0.4538764258166429,0.1682314416575253,0.685564654183194,0.925162896821736,0.7977109358466803,0.150259497,0.167453242,0.488135593
0.862129543723344,0.0381035512915062,0.628531371764402,0.8368368575062508,0.8352750481249605,0.4075123117854846,0.8516175536977322,0.4640876845626063,0.5754206527028054,0.103499241,0.462252043,0.334883721
0.5272646750183679,0.6414424952207612,0.7277322970519963,0.3946995925163696,0.3568947316976059,0.8846848712695737,0.7338379553480182,0.5677313889370735,0.4251970824211143,0.290244358,0.511674305,0.226086957
0.7896732637903662,0.5843229764785123,0.6119134415143235,0.1258713240936856,0.8599801256178269,0.6137559173701274,0.6258330435708855,0.5916796909146645,0.8788189085191263,0.318934959,0.485787463,0.0
0.0878222649768142,0.5801964213136722,0.6319046263464716,0.600438908098159,0.0718989843341606,0.8661615319492838,0.2107420339006864,0.8836587240612102,0.280322442384133,0.180683531,0.340371292,0.205714286
0.4345494044157258,0.0009351656007896,0.0084968357155464,0.5017020992984141,0.2046554736356961,0.773998786020409,0.6323719756417507,0.2661051485169251,0.8566740917254723,0.084322696,0.480300023,0.377142857
0.9217208812911832,0.3741549221422215,0.7743679345787421,0.5498697211759828,0.4027169889410041,0.7330457920597513,0.4477387061264861,0.3417967838921938,0.4869248545681404,0.114566153,0.613325805,0.436363636
0.1227874135776242,0.7482915323238596,0.7849125706890748,0.5364018269075165,0.7806416805889758,0.2289248826149394,0.1441631213037344,0.6182351951302782,0.4771139639665177,0.292540375,0.114509782,0.67826087
0.852541200772461,0.2877846392212374,0.1091962641883255,0.3418884235309549,0.3431790592465699,0.882095417671646,0.3155540445783799,0.5747171572501389,0.1453242714505617,0.085909792,0.630770056,0.635294118
0.7779717802138622,0.7693440303177483,0.5672879325851518,0.5546876298288788,0.9319044907984292,0.9126793969826558,0.0213101916714536,0.0884251540159491,0.5948221463887791,0.257341708,0.565369745,0.4
0.2809094289354652,0.1384193260055763,0.3070123202920546,0.813776533256478,0.7693924801207725,0.5032996070589624,0.4898220749388307,0.9534194592836251,0.4665852859034508,0.112403887,0.10649501,0.0
0.1946443836284959,0.6637861423535609,0.9740113303607492,0.1502265591369139,0.4515689262365463,0.2543609126185946,0.7022267624124844,0.2195221192500881,0.6900787527115545,0.38044791,0.172371741,0.106666667
0.7549307156275794,0.5689984572824837,0.2981277654072637,0.3085107729007594,0.187123087849458,0.0697758355113401,0.3726063400909802,0.4551974693030781,0.0975435200213807,0.069625321,0.249875219,0.514285714
0.4646158631510497,0.8719922415764756,0.8301208084168061,0.4401757376020344,0.1436781635793378,0.7212678224411982,0.732191307604109,0.0728898314394203,0.9177963847721984,0.644718271,0.539208636,0.446153846
0.6459963445757341,0.7972227538321682,0.5441052140785786,0.4513891310243832,0.3544314439734584,0.7848117670997464,0.2739842548394142,0.0385760685298797,0.1577679765969416,0.276792381,0.399264498,0.545454545
0.948731839431697,0.723919848067642,0.9779606020780216,0.6936204869185829,0.5031234719224927,0.2825578901965158,0.0646005670438206,0.706870131019958,0.6265533609323607,0.313308691,0.565141808,0.78
0.1288198297939647,0.0718611712953281,0.8058241961939041,0.358319643100396,0.4020510869376406,0.8283253832723961,0.2317624517839401,0.404096605171889,0.3798065563999658,0.073025888,0.323371131,0.64
0.8044034063547746,0.5092258700348821,0.801612376906907,0.7422437519512641,0.6715816654815007,0.6909602992196284,0.0969592487051631,0.6576495611502935,0.3924040891597258,0.165696733,0.354991612,0.428571429
0.6981297163286845,0.3271108972096356,0.8662656967986191,0.3983929777530967,0.7145497038635162,0.7729931532404353,0.7088905340134847,0.9566496303538832,0.0860144125495357,0.199154743,0.459150056,0.653164557
0.2250874957412274,0.0555038782163759,0.2816032351546305,0.3572094950015565,0.097765135684654,0.0504239632938326,0.1833032154177052,0.070933384356169,0.2172540608134352,0.045989574,0.075990965,0.514285714
0.846462162757068,0.2210981179529049,0.5115444329952948,0.2151915066638662,0.765055725624673,0.907363193816089,0.1544768163598091,0.9484201845855726,0.194030474239775,0.086160622,0.554089187,0.0
0.5747186108754504,0.7040687322396632,0.8673853857426196,0.7945188965223385,0.3605045643614023,0.3848396417200884,0.0099142572860214,0.6651286910757431,0.0248645852157071,0.152859228,0.433540188,0.64
0.8195130951741517,0.3552754108700058,0.5005837917802897,0.0556777928074643,0.2993709690025459,0.0544018988910139,0.9271123439904966,0.246038439818659,0.012635280383041,0.178032024,0.089298896,0.746341463
0.0948072475635599,0.9434745355512792,0.3574259048359007,0.2265009033958694,0.0727315654662711,0.4889886161908227,0.7160051950775147,0.111288864050139,0.6918419303145451,0.483678858,0.314732584,0.493150685
0.0965424373717354,0.4046456147080531,0.728526109129221,0.9122022934761662,0.7964630523948515,0.926611457445884,0.1889812097791735,0.8089027086113164,0.5239546029963001,0.117805215,0.36779622,0.733333333
0.2096334194184551,0.3784839280156764,0.224311065796937,0.4961413108794539,0.9697365483342296,0.389991362617199,0.1144722412758919,0.6014338031037922,0.0127779135684817,0.069957973,0.289918739,0.733333333
0.951430325938599,0.8343053425957215,0.4154726168979747,0.3774512167310762,0.3069654219180816,0.4284777525383244,0.8910376483388988,0.9998515333898366,0.9591162736767324,0.526825718,0.441452327,0.141176471
0.1777274642868741,0.146621051368575,0.6477899991892857,0.1876894397008479,0.9812759893788588,0.8645813327943408,0.4014315464119444,0.4356175427164358,0.9564798957432225,0.070697668,0.42097405,0.619354839
0.6774168488060844,0.0905068614119291,0.8948681918358745,0.634616492172465,0.1594036400074155,0.4333129492207641,0.0664821150404246,0.5416178098400238,0.7283038658704062,0.071134483,0.636229964,0.461538462
0.7931611264870564,0.6232911793524754,0.1474908387462861,0.9408250460345804,0.2390830234344291,0.8483581501527049,0.1547680955326245,0.6983032479679955,0.4890681883602378,0.17547148,0.525161788,0.257142857
0.9466468021834172,0.9174303832174748,0.2101436256772411,0.5470266322436104,0.8702534044026906,0.8341822667773362,0.1643987032677782,0.5177160904561394,0.5183647378399757,0.368150491,0.539134601,0.315789474
0.9770539997384609,0.4087543067716205,0.1712238899749897,0.8923531668790216,0.3308328213917603,0.2424577462883922,0.5506322196887624,0.7561566319908997,0.999974462410559,0.206058064,0.412541297,0.092307692
0.3980916065609846,0.2801350334214638,0.8098896544727642,0.2758318809282737,0.7081009309414354,0.5181977697963674,0.6542380258867103,0.625499932893907,0.2650740262944003,0.165500116,0.434259471,0.509090909
0.99468885731635,0.312786506648784,0.4571880706432208,0.8392179417875048,0.5600004262135246,0.6179092700071661,0.0064284056759825,0.5192793949657515,0.1958317860365944,0.105659384,0.663526381,0.6
0.4333783069901096,0.2784081304258921,0.4020224793018317,0.4917737827136574,0.0709419230185881,0.911299884513226,0.6380099257253695,0.6801977096717128,0.9352247694166655,0.146055397,0.568275566,0.0
0.6695849858477222,0.5912609013776579,0.8748941269145704,0.5223173939945395,0.3139658778574357,0.3283797898868662,0.9987701619862224,0.1472714031866795,0.86031823152232,0.344578769,0.484522874,0.389189189
0.7327362264808434,0.2010591539714166,0.7130418826049649,0.9818944648410824,0.9669669811728456,0.1159126197395247,0.4265950064129782,0.3550540405868111,0.0762660856056293,0.060376878,0.244158741,0.5
0.6395775716196559,0.0860885679654077,0.9355720690851832,0.088984282687363,0.2002768750579686,0.7698418212958672,0.7044773742311656,0.055986896486902,0.3121353861226275,0.092290106,0.508237398,0.171428571
0.2475334368759788,0.6290249618946007,0.1128475944423738,0.7243926908350161,0.2868012735858332,0.8860408347304551,0.3734671972641351,0.5124656792791237,0.3837136060603835,0.177116473,0.436806388,0.0
0.0527844020430829,0.7929912818018683,0.0560186143792446,0.5737084027729555,0.8808536451711303,0.4697033944821731,0.192976483262879,0.618425687819187,0.9106725241819766,0.242549277,0.118111745,0.0
0.3726761091110052,0.433786997220061,0.6785277727466309,0.0091935341905708,0.2482514972908006,0.7478330790636157,0.4732640596166608,0.5910811043294284,0.0088474687974012,0.085782787,0.389595767,0.654545455
0.0640017053677116,0.4904930607828394,0.2959501137115148,0.2395277982650588,0.3342727090322914,0.128631555228186,0.4474049854425529,0.5635839713359648,0.4104391410528193,0.149200438,0.130325137,0.654545455
0.2124761755810753,0.1633839141046981,0.4143507448865099,0.9738698121257858,0.3018597614166824,0.3764783452036484,0.3886354058372426,0.9513976478056378,0.4001212717089301,0.096694992,0.211489627,0.0
0.4169184417540189,0.2232084023890788,0.5929042374461899,0.010902433267092,0.3206621219571921,0.7260514514031223,0.8935772953657936,0.5355244169665268,0.3707632337782442,0.14413737,0.530521555,0.551351351
0.8811697351604538,0.281097136797796,0.5432314240130488,0.3027108648474264,0.964328191758793,0.684396031467699,0.870199744518963,0.6543950497128478,0.895505636413648,0.174327148,0.538010155,0.178723404
0.3850542471989906,0.914544078158843,0.3584253443557403,0.5867157179154898,0.2215953980490365,0.7565857259072342,0.2811663010316487,0.2515259196598978,0.7801913620962103,0.378776522,0.544913588,0.0
0.5968732124206985,0.9280091196678542,0.5288806637451919,0.1195725676474273,0.6138996327986852,0.8908004751906694,0.7207923170989069,0.7393100023730058,0.396553777367744,0.645220632,0.520032133,0.663157895
0.844809103392422,0.3057530771770206,0.6025253585788469,0.0488295411718332,0.8639231614389083,0.2867920185701746,0.5690823638758529,0.6352910196895032,0.1720229780239984,0.209956862,0.240205501,0.0
