0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.0632018948636918,0.5489337517818537,0.374025804679575,0.431994964714811,0.2834529795588427,0.6711775575581436,0.8990692596742629,0.2045848852057968,0.428252073386298,0.273353392,0.248469938,0.408510638
0.8736281028128611,0.991760140907453,0.8845907316203163,0.1549221806227909,0.8112642288307629,0.3379797503884627,0.3747161533876997,0.6331144002659056,0.7123430028347891,0.526422437,0.375222815,0.436363636
0.1586289161819705,0.7379951261291899,0.392684850872129,0.0495635711806571,0.4580741559242972,0.7367279479366934,0.1950255464555967,0.481364627174665,0.5255254871356483,0.216400454,0.33573121,0.0
0.1749196067515449,0.3015196428818706,0.813889534878313,0.8733913357956595,0.0795413681728953,0.1992311966557804,0.2096794508745557,0.9707144119367018,0.286950668333621,0.122501117,0.213084458,0.56
0.8997453392861191,0.4186379084996118,0.304563790319981,0.7925900441013238,0.909328142847261,0.402558816995031,0.5802333124242437,0.9319151090621004,0.3207526479871156,0.192999085,0.448235254,0.0
0.95781400481865,0.1656534082190446,0.3383250604846606,0.9422200385381124,0.8429638274885749,0.1293747826715223,0.7923217108805887,0.0228372948048707,0.0427103172036429,0.104346788,0.302962214,0.490140845
0.5179204789804631,0.988290357352807,0.5748583332621543,0.939928422994011,0.4219422796112456,0.6765817054085944,0.454312697471178,0.675471529035589,0.0114489029687411,0.444096887,0.441847817,0.64
0.5824436230535343,0.8932914391622712,0.4852282049995288,0.4896019827561837,0.5973097585533877,0.0245766969600664,0.544307270939028,0.4477049827252239,0.5477312728075837,0.496740919,0.103434092,0.357894737
0.3400595777795022,0.6334483571743551,0.1041309475035638,0.309631936646995,0.625035124495527,0.1955903741200531,0.834053100643414,0.6859934675483007,0.0008087065904927,0.285781629,0.113186619,0.938709677
0.0351861183129253,0.2028314586369184,0.4687501644293272,0.2556879130936558,0.4843656576744148,0.5487758546735175,0.0230988941171335,0.65065016819036,0.6832772076479812,0.093298389,0.25544407,0.709090909
0.1625375264970278,0.4158665280049557,0.7647971380590356,0.3036909274247409,0.970319167324689,0.486067745611113,0.8683308649092248,0.3202523257499897,0.1500316352368672,0.188196814,0.250950373,0.517647059
0.5090054706758778,0.903270365558477,0.8205146651484316,0.3784697294523296,0.9729549868537442,0.4397635631681967,0.1608677872360218,0.972032955617648,0.1547922849797909,0.395199474,0.336997755,0.327272727
0.0777476746895046,0.5938610101049278,0.4937804272601982,0.1935889803001212,0.4923370833343563,0.0005400486449305,0.7331549013602838,0.7668861917231232,0.489997761493243,0.244954758,0.025343487,0.549677419
0.5920598941286268,0.509898626998494,0.2411368703595888,0.9980469300226532,0.2477085823847824,0.8084784992800498,0.9948841369557152,0.8613513751361225,0.0812979103489034,0.248524265,0.498023259,0.484210526
0.4604305316022503,0.720775621122871,0.6482914779421207,0.0969953747315582,0.5120398280766851,0.8919102314903368,0.5127415772883983,0.7661226926124516,0.365999937955814,0.378216769,0.506880136,0.0
0.7451009483226589,0.3786189409536713,0.8791426069195175,0.8334370620424546,0.9586923441327692,0.673122222804377,0.602007552217064,0.0196344604244226,0.9001087603281889,0.211273643,0.490763002,0.111111111
0.6466296905782988,0.8820450474266511,0.9606741405010304,0.1855799899215439,0.6562931944496138,0.1054513363678429,0.3124777147357901,0.7531313696554817,0.2401160577480936,0.447398072,0.174301513,0.72
0.4657053377522845,0.1713866408214002,0.2495937497888077,0.5624667233025686,0.7383139834048328,0.211427883157739,0.184580687811007,0.8153801420495278,0.5525209990369424,0.065464566,0.360433353,0.457142857
0.7830947932576191,0.7195072171789876,0.6914826553769934,0.0837119473236032,0.634832625961972,0.8477031345418571,0.1162174288182322,0.8336288537536316,0.0327826764723072,0.255111921,0.257141587,0.771428571
0.054214107229098,0.4434135777544311,0.9922859305879012,0.021991912561782,0.6935214870400692,0.9379602002806164,0.8925095665609908,0.4966826913353082,0.141412707308669,0.259479216,0.38231214,0.549152542
0.2068990205433503,0.7788850520149899,0.6349611117529032,0.4471865613401339,0.0076342243861663,0.6002630817423744,0.8016390123885345,0.4719105785232049,0.0462570150097915,0.452341771,0.258615799,0.109090909
0.0631370113044879,0.2447540616780072,0.5637643843145941,0.8718604233177832,0.6889249202490991,0.9131362047155274,0.3145878915601392,0.0158805362659102,0.5284644743787357,0.098279976,0.323746239,0.12
0.8299932398835146,0.2806221536506429,0.2523041852029128,0.2109945051765376,0.5085028678115693,0.0023397625917845,0.7037694610250734,0.7457272761748407,0.0571392561709575,0.126397655,0.030844334,0.215384615
0.2141848095763397,0.6303626904457198,0.4942236932544069,0.163151821849341,0.6032152822731914,0.1768123635101546,0.0712730496712894,0.1296993936768432,0.9459991282680268,0.222242753,0.227050778,0.48
0.7601933763107702,0.7912459965579315,0.8101841684523423,0.4767501011184762,0.5192084476683755,0.1135803296288547,0.1889343461678853,0.1264023058143752,0.1946473235139042,0.242882874,0.124616512,0.0
0.7150609192292418,0.3490753171078722,0.2224670846772044,0.8121615565286834,0.0201386428465356,0.5660641322322619,0.3065255371964269,0.9819179297840934,0.337780710187742,0.141984811,0.496311927,0.694736842
0.4614596359619245,0.2650218398981522,0.1250960629368087,0.5678136244419121,0.1681107876815633,0.2474531415608488,0.1805902978611534,0.3460447932192844,0.3967092830876749,0.113571332,0.25388213,0.533333333
0.4003405470230013,0.2945422928935638,0.6691192503921619,0.4050781225082581,0.5170995038848202,0.9482702684865486,0.4384584383309544,0.4878652130406856,0.6054919917801513,0.119516208,0.429827239,0.15
0.4242906996767345,0.7881624858352889,0.652794685015879,0.6288465564620445,0.6193558622475427,0.8006930789277097,0.111909622582861,0.4476916961005358,0.7383956985679303,0.351774679,0.463859255,0.646153846
0.4540168303081988,0.6297145285155102,0.660650272260192,0.0982105007481262,0.5384539616551534,0.482458138610932,0.7697961572538694,0.3139190964232752,0.1008739320543893,0.31965676,0.450641275,0.694736842
0.4385445271666308,0.7070940675745794,0.4370571901709148,0.1592732927187062,0.499229818204833,0.2044750009406705,0.4412514566600471,0.0187746898014483,0.4895831150933818,0.285996113,0.219498143,0.505263158
0.918102703669453,0.1118901374007917,0.3923565306197619,0.3496083210150823,0.4324421238780397,0.0710940660487056,0.2305460839973937,0.0492066059714507,0.0435934605222382,0.079562608,0.167836658,0.830769231
0.528970960197537,0.3217371167991991,0.9365019363391566,0.4274502891534532,0.9893139513870646,0.660684693330849,0.0610267928339072,0.4729387549810689,0.2851924225751151,0.127649712,0.493895666,0.705882353
0.0664578397594056,0.2916060696909738,0.7130372189935553,0.9887353256354288,0.3201498679322558,0.5740562444247829,0.0407136195735531,0.363334762011996,0.0146734696571891,0.116433558,0.114896778,0.4
0.1352432924181524,0.8812047322936009,0.2282941064442905,0.3169880660080496,0.7236564743394791,0.7802795412476212,0.3511450163997708,0.0930426157190315,0.6022083804727648,0.27737526,0.443164136,0.428571429
0.6913629543710783,0.9094375420026576,0.2253076080339189,0.4959580356325757,0.5530392097540784,0.8740545229926739,0.5092216167048346,0.7316828985063528,0.6572768928785551,0.56317571,0.50862711,0.269387755
0.1283165798687642,0.2930937730230273,0.8663327883703791,0.2075917412193397,0.7538190275654839,0.406412526982004,0.1265312761545842,0.6700062856613005,0.8139528409651635,0.08067328,0.25779032,0.666666667
0.157876186437319,0.7655940027586352,0.2428755744043588,0.3904333321658743,0.2951230142901666,0.9631044523870644,0.1813989017199907,0.8853087248764931,0.0814647001365731,0.285466068,0.277889296,0.171428571
0.6087851004497491,0.2925557706421156,0.4302880143806614,0.9211517733128668,0.1461096646142583,0.7692555905709723,0.2647993627017907,0.5844311950015525,0.6545254848248973,0.139567099,0.694843172,0.0
0.369526845329859,0.3987325741980272,0.5103188805379836,0.8618728206499056,0.2404588515929777,0.6056186396444442,0.6635200853318739,0.2596503196476938,0.6395060090181042,0.168596189,0.411980219,0.0
0.1862542429223459,0.7284242085988167,0.874063684913477,0.7530437600334496,0.9299466695240384,0.0514116273826121,0.8970087248973341,0.5452313688953985,0.0282387220701779,0.328749941,0.060670813,0.323076923
0.5698901697674507,0.8176644533779084,0.4004822593480407,0.2329819471605015,0.9740505089716042,0.5364899714835152,0.3078087259354668,0.8851296779257679,0.177256462367693,0.266130614,0.550807026,0.502325581
0.224200707469629,0.5183596333742436,0.6892991114239501,0.9167275263537304,0.3437624243075371,0.848971644038919,0.2452674764711299,0.1191902696164548,0.9805362663151864,0.188488356,0.331808911,0.658064516
0.7140539277495233,0.887853892797808,0.4143892183952201,0.7244269895908857,0.7038004256619684,0.4460390221059568,0.8282372171392137,0.5505180582484108,0.4711487507061952,0.44456199,0.366678717,0.061538462
0.6365071018283991,0.6661533969954299,0.1232676131053079,0.9671109062670646,0.913152806094398,0.8382266982496177,0.9310632570990564,0.739153335605515,0.7498254393236297,0.342700236,0.509851726,0.166666667
0.660345168639202,0.9048327148215284,0.8333615761116946,0.172936443324455,0.9040632916326756,0.2101025747580895,0.8313316347688792,0.8439952597797523,0.853681802406823,0.580832212,0.388135274,0.194117647
0.9977921812951364,0.5049420746851988,0.7610205213326211,0.0344310135850622,0.2609472236892196,0.8552085663654085,0.5457387885125885,0.8011902784230444,0.2816738429508372,0.232787758,0.618203662,0.406779661
0.2457018302511221,0.1082967535733243,0.7584229545638578,0.8614031108168968,0.2499288136771157,0.9761309618734476,0.5664158170354492,0.0810567953647376,0.33295852455607,0.078307644,0.49638752,0.058536585
0.5351051155219844,0.6717168445272471,0.2860738203675675,0.9069880506847536,0.2440009423787555,0.1323749460655869,0.167366702325613,0.8506082289309949,0.2116076355074628,0.212194427,0.247610503,0.488888889
0.6058422070168417,0.2984339072747717,0.8985033512344421,0.5081718591040807,0.3409768280069576,0.5772930970634663,0.949592025462703,0.7523500734529477,0.913811907206346,0.188251092,0.504419624,0.141176471
0.4475121162165399,0.4251314255523722,0.8776058546324867,0.7804684198111055,0.0420631389032728,0.8361619462535099,0.3097907502792753,0.1819086084960608,0.8683660215634401,0.144249192,0.734206825,0.685714286
0.7394628058442556,0.7260227156705309,0.314765265618216,0.5998759412046017,0.9726997191032428,0.7093514956623814,0.1511373106943228,0.1063761365925867,0.3835940928980127,0.18404886,0.486629821,0.0
0.4320362085230038,0.867003915159448,0.9139030620399748,0.6870066734832987,0.9629424071421128,0.2226087598083722,0.7105581288888587,0.9176023398172816,0.252805654619048,0.578560433,0.277660771,0.232258065
0.8051849902766703,0.623826848023869,0.1799067170427554,0.522798949571554,0.2083135380309558,0.6203215529546852,0.6687142006981158,0.0186981025152819,0.9177474911957754,0.266261449,0.543341739,0.036363636
0.8738212558334522,0.1695366078779149,0.0781793819038116,0.5657281131245874,0.0566336805341441,0.9269611311516002,0.8601884774491183,0.5682794105463105,0.8644299958217837,0.146084429,0.539210929,0.550588235
0.1902549636942788,0.5081890890571688,0.2837199687482161,0.539370216124702,0.6204336707872301,0.9724792662432696,0.4570162815507785,0.7386421447057532,0.1880561803105535,0.153214947,0.461876511,0.4
0.5691992106902722,0.8717244858651629,0.052640341519492,0.720730544827167,0.7881550123626058,0.1752898681279494,0.1543974765075795,0.4077732598723638,0.982313175827578,0.457770038,0.179164924,0.635294118
0.054401320977462,0.3274577757516994,0.8983119215774557,0.7479255784466035,0.7582505285858891,0.0753082456820545,0.1674276786244511,0.0160448460830245,0.0620915656528264,0.114532121,0.045830909,0.568421053
0.4406432782893758,0.0271120948096186,0.7993333579612697,0.985880920957905,0.0267237735718043,0.6289161241465187,0.8990574003642778,0.8662996733814371,0.3637634657249862,0.093166706,0.528385404,0.195918367
0.6764668140318234,0.7588275387600776,0.8986613394189669,0.2541075278322876,0.1418015337111495,0.6961125523894582,0.6076037589302156,0.9698334372990504,0.074571242179577,0.421889242,0.505507876,0.230769231
0.1347320038489907,0.679634551267619,0.1536029404702167,0.4516993712070619,0.9647013659697968,0.7667087394798223,0.4622143709134952,0.4270468318501966,0.7976950502107051,0.183313695,0.319060281,0.4
0.1079325993524223,0.7489495664061031,0.6938454543032597,0.99208369526851,0.2923884880230618,0.8750186634797655,0.1800446970105566,0.931110228109584,0.5202765158374183,0.278364192,0.160218375,0.5
0.8023929100759907,0.7417146521398817,0.6454987626950239,0.4188482890916514,0.9327651507932336,0.1199966267654051,0.3469094936852759,0.9688826636605532,0.305282481875213,0.253471746,0.285953814,0.514285714
0.0422843798876889,0.3873468419644447,0.7306472073662046,0.5156580773765829,0.413065605955314,0.4627499434666317,0.7715292731336127,0.2880998334806455,0.700606621328091,0.219116389,0.161419767,0.0
0.988749480702523,0.8939618321232087,0.5328557210813409,0.6885100963567093,0.7875281361284451,0.2358619968260609,0.4367564441147311,0.6237865391134748,0.0323988204464119,0.328772234,0.289972802,0.864
0.3077341385986676,0.0947616798615633,0.6601024909933801,0.0326165267561066,0.4841164434959057,0.6814149183966592,0.6945825276726981,0.0903687532768048,0.5236518095070968,0.138394322,0.462235075,0.495238095
0.5038537078504538,0.6600139486123615,0.5982380695427282,0.6726816852475203,0.8568852453562346,0.2291169263877862,0.3453246072516703,0.3849019539634547,0.6937836894028098,0.168200339,0.314578511,0.428571429
0.304424026639414,0.4505969753970897,0.6182135600512583,0.4104272878367769,0.631741190304808,0.583751584338354,0.716134682174916,0.9531207568193084,0.5626076682591779,0.198320228,0.393863194,0.098360656
0.4375124375050396,0.593445301772324,0.6048077318553978,0.6062066798657865,0.2788494829135061,0.2385291030130046,0.9758885920113904,0.6860187371134924,0.1387515422343864,0.229938254,0.264073384,0.16
0.4172552311048674,0.3972902838392451,0.4441870014754414,0.112816022595393,0.8072411083584504,0.3165813947972563,0.0455479405647755,0.8896948056152663,0.3796696959830413,0.120791328,0.375512989,0.272727273
0.8264359362799694,0.8260153965932938,0.109409830941583,0.7679122268156825,0.3636997799774566,0.443060120772173,0.9642937742168536,0.9493159761316776,0.266442382208065,0.405474465,0.38058951,0.293333333
0.8969261442129561,0.6234504205964616,0.08172237784159,0.7270842425076726,0.5094956491308539,0.1242774337684214,0.3387775423126639,0.4370055592677034,0.5987257468239625,0.102083714,0.192475695,0.0
0.5362656357791943,0.1004327843260834,0.070807813183419,0.1024257790525572,0.2075871593442645,0.1070160092705433,0.0241605473309269,0.4931101469067732,0.8659101367685522,0.052626998,0.320611054,0.672
0.7523252288467699,0.1985083025575981,0.4417256788000762,0.2271610191406758,0.8558262222550072,0.8064204389419254,0.4948080685779836,0.3526626769368879,0.0485891176586654,0.069178326,0.460140226,0.666666667
0.7978492244403443,0.7376005258035774,0.815215103722382,0.4458112159785079,0.8301737958583332,0.0477207412661183,0.3995036715042314,0.8581167664244594,0.7194481103923088,0.305985276,0.193026697,0.32
0.7524032110554173,0.9795156353010936,0.1740489377051537,0.0008056402630917,0.904044821006825,0.4239259508008156,0.5545022085578615,0.8963682285611478,0.2293971308979139,0.454385726,0.456546816,0.140425532
0.4976186105987519,0.2217843755801549,0.5607018650520675,0.3816725299168838,0.7154996979281126,0.6976067424851997,0.5401819073196023,0.9703935640779042,0.992739095545636,0.148219536,0.398324361,0.0
0.8669273293607077,0.9578327455001896,0.2918306949259494,0.4365915780773014,0.2765336850385756,0.2918753686093416,0.0553285322149902,0.525638811218364,0.7690818160540862,0.423491533,0.47374176,0.0
0.1127747025485563,0.8178188680807934,0.5499867887552706,0.264110671631277,0.5284637754254379,0.3962783444340076,0.4123893104116918,0.4042538488741692,0.4019601012204288,0.282390242,0.132920943,0.36
0.1361579720194606,0.4306723931452814,0.1764921761568,0.3533415332069065,0.965020918293882,0.5427083387129366,0.4278022810040203,0.1549000343993196,0.3291481084117179,0.137813821,0.288047246,0.0
0.995198967759239,0.917966160241157,0.7227014739803561,0.4434115827131654,0.4224217532157437,0.54645819314454,0.0567580971088368,0.5346969442975701,0.6726467946189604,0.461373993,0.57626614,0.352941176
0.8304554017259607,0.8281189192725094,0.4722821070169705,0.351134575495268,0.9432254511721972,0.1460219448993684,0.0089851235846646,0.6029121744108458,0.1569602118329987,0.358618126,0.0,0.3
0.3994016730432372,0.7523672315504686,0.2089572801977204,0.6700114662510495,0.0308628888921437,0.9956860038321248,0.6785125761579988,0.2604672587646607,0.1882764239296903,0.427546977,0.514188821,0.366666667
0.7242710954601879,0.7452112860857281,0.6733503383264663,0.2885243320271528,0.1845391087766442,0.0553234585927788,0.8767651094432012,0.8144520080502958,0.507971897610831,0.409974622,0.201211306,0.425806452
0.7102796758051172,0.0496077822589565,0.105841102339555,0.0217431853951532,0.0444618873728526,0.5880394668988637,0.7343806808916521,0.9989219393450184,0.8982030385041309,0.115412164,0.573209895,0.585
0.87256561442529,0.4960315957730359,0.5147562257593782,0.8836841594867558,0.7717029889356145,0.3018620232387573,0.8553664607935116,0.9011109091126276,0.6583429569706797,0.23683613,0.386451413,0.0
0.1096719866810236,0.4200524621697629,0.1760361367311316,0.1267530993180867,0.857761414936617,0.0660088412348119,0.1041623298277265,0.2567140503227119,0.6051594530754983,0.157657689,0.042513584,0.45
0.5402920781569227,0.9037790521828588,0.6322466069535307,0.97584763037568,0.9404361775772906,0.6520060538443332,0.2484140305101368,0.0019659913979741,0.0161069174619602,0.312874257,0.281546594,0.763636364
0.934692473174602,0.5037851706622059,0.92912249036775,0.4313863201916446,0.6575339407139387,0.938570345439132,0.6162855027049013,0.3529513073996537,0.5586027645434376,0.277385278,0.612505005,0.3
0.1770876868567024,0.4959024881372644,0.4873283308395572,0.717138510363385,0.0399393769683878,0.9844073219414268,0.8597331035685009,0.2896281752120034,0.4006519267890845,0.224305927,0.348595912,0.0
0.8520761533301721,0.7541845934246915,0.5682867513091836,0.2224977265012913,0.6304751161869437,0.4511775734097585,0.3445520148193038,0.4717539313670107,0.689923943811075,0.259925478,0.449317174,0.15
0.6250526705841666,0.5020757044651801,0.5484664810845882,0.942516666400018,0.7801882293426344,0.4681784398944555,0.6794449417697916,0.9815980969267004,0.618027435829289,0.2694761,0.369115266,0.0
0.8736950036001087,0.538631210119585,0.8549796309144727,0.7430835236930015,0.7065651810256159,0.5391759473950298,0.9676796660218936,0.099456126096228,0.4908650695541418,0.254582314,0.446377203,0.0
0.5186326246646401,0.2170844666097244,0.2314424100998702,0.7932143242371327,0.292340589201463,0.9061448330054634,0.105886256706031,0.504992314268769,0.1032555465220326,0.076448088,0.462214849,0.315789474
0.8289572538030878,0.8315167272566759,0.9336258084414928,0.8077405810392602,0.4357997439932766,0.3511160844187426,0.203405002813641,0.7224840483159417,0.5165964194070491,0.30798165,0.512844133,0.0
0.125837249514677,0.7901123754876052,0.2919803910557089,0.472352362793129,0.3020605459272816,0.4529960911893844,0.0382330712559585,0.5228807909110232,0.5142589358620888,0.292496903,0.296990064,0.6
0.6721475054266722,0.737728438140535,0.6155291424917594,0.9197217025992488,0.1069380555312692,0.7194934076911659,0.8315995485143299,0.3236821923158574,0.132378746656486,0.389455173,0.349155965,0.097297297
0.8397571766488853,0.7659606916390546,0.8504815346099487,0.19984725155902,0.7519294439960428,0.978594873769092,0.5846332325429827,0.940266361535805,0.736321498509285,0.442620021,0.575252451,0.421052632
0.0356648942497246,0.9665095357202655,0.941634760603404,0.4778330242971961,0.250997992243085,0.187755059526236,0.6137122210694339,0.0893046990762823,0.5944077986275611,0.731399671,0.169042462,0.651428571
0.1066247870453872,0.597982338306277,0.137682875858116,0.8498300363910257,0.0714109512591538,0.8570023069320348,0.9968095827911924,0.8096900622306396,0.0140057188819016,0.194247334,0.290505396,0.133333333
0.7614907828546904,0.9944279884858286,0.6760876599772309,0.7810386965930387,0.8155866380697617,0.2873403466756371,0.9146822716313988,0.1898649633376983,0.5227137932203066,0.798988308,0.313492393,0.117073171
0.7136579004320057,0.8360871702581921,0.0193460557941214,0.6037201601359155,0.4788803446882061,0.1052410587472971,0.2806617746621876,0.8151799075797336,0.7567577308790452,0.284241213,0.284107946,0.0
0.2993162387166,0.8943244646178524,0.1464703909635503,0.0402232474337804,0.8129566988654148,0.9527695521719606,0.0133514137054772,0.2687038100687239,0.4761930367984178,0.407398937,0.575704668,0.6
0.0760778440269328,0.0969746915221987,0.46526133387724,0.5822168544750742,0.0250719422797941,0.8988685140315651,0.5116324709397412,0.8049247775195475,0.6895650601927189,0.116398715,0.346910784,0.181818182
0.4412819426801986,0.8224739116799611,0.3213185369061374,0.4809438142615587,0.9020360478147128,0.1574404291829882,0.636348634760733,0.9800826316240312,0.8555313031765478,0.476940755,0.23230149,0.111627907
0.0272549700830755,0.2988605432596164,0.3562650240966861,0.5545978156751139,0.8382114979206846,0.6729612404966783,0.8152643040129497,0.9279976109613882,0.3847807296694714,0.154206529,0.304555663,0.516666667
0.203769073078428,0.9984247544786444,0.3113042523370828,0.0111319457527462,0.1987679312024536,0.4140009786111734,0.4612129342153174,0.5008554229208969,0.2970855647903231,0.521799783,0.183857274,0.327272727
0.4651294792989972,0.2713576952038703,0.8603605958946071,0.5961994099855494,0.3760786600293432,0.4648948798503343,0.4045508715924447,0.7807182782935546,0.0993852629271957,0.137439008,0.516464517,0.171428571
0.7498943114985483,0.4329695311234086,0.1357221644065859,0.0796055875244964,0.4308479622797854,0.9399814798748192,0.0620463726055928,0.2355783648098565,0.5865393909451613,0.121608036,0.371350112,0.15
0.8231723481213292,0.3536554026619735,0.4435429611771203,0.997133257735507,0.179082174329955,0.3313662895733962,0.6033759071036154,0.989094370191924,0.3335607084177908,0.197497399,0.410697041,0.497142857
0.6552746624334723,0.1066007365545728,0.7783121850556745,0.169752517710169,0.9041946755725384,0.897122652109005,0.6616978728016767,0.8788975884879465,0.6953907097071177,0.1161699,0.611423049,0.355555556
0.5864031879736458,0.9286668636759624,0.2247642862838111,0.2040026351754104,0.1037379684505265,0.8356690704260523,0.7192255807126829,0.2298080464287885,0.8331755624560143,0.515549526,0.548496713,0.430188679
0.5081235290048534,0.7564389445348558,0.4431478261099586,0.0871081360487268,0.5058934775128928,0.5954578156746131,0.1942538544283125,0.468716232572787,0.9511779068926776,0.178948095,0.463087622,0.0
0.2507086734599845,0.1638802379818744,0.4940934782814129,0.7755515195127789,0.4221654707762386,0.7569244644110227,0.9637640341917104,0.9556183224070424,0.5225202595437879,0.118311743,0.391289673,0.0
0.2141995167133351,0.4725546030123507,0.2507782956694814,0.4515708511796251,0.1118319275187527,0.9144215170925756,0.8706774050867011,0.3844413102048368,0.8834099387523623,0.206904179,0.494980533,0.338461538
0.0469288476310026,0.643432789405507,0.989066901719228,0.4761258529418809,0.557201095540782,0.5521228661941229,0.2380477390334038,0.7830163456386617,0.3432946833624859,0.256034354,0.274363062,0.0
0.7186816574696986,0.0273260973593684,0.1404703409726485,0.8862576787555645,0.2131420463482072,0.1780063322323873,0.2831694650129361,0.8479440151327482,0.5579298024248885,0.036170301,0.455365652,0.553846154
0.2212438204374696,0.7622716908455631,0.0338117270264888,0.96507716368625,0.0811897600493165,0.2590946626040772,0.3129383559335569,0.0608140324080557,0.1873787443972964,0.172574914,0.445454994,0.776470588
0.4547377093186564,0.7144824628971003,0.9572455770057045,0.0081648429729654,0.6613601978230922,0.2681014160864928,0.784941559150054,0.3983646527784715,0.2704697528149048,0.378946225,0.337538084,0.435
0.7269581072594457,0.9377272290770484,0.4043533352759154,0.8858566731900592,0.8689255849115958,0.9787023225918984,0.2815843476499139,0.366249426728453,0.948119312510609,0.492657059,0.378814158,0.3
0.7136972602813472,0.2419367622005171,0.8863661823841444,0.84348274729463,0.1325475576622304,0.6587404153400541,0.446738884928633,0.1964226354035297,0.3174936954856797,0.077432461,0.430747131,0.365217391
0.991700731839297,0.9918512357564092,0.3672230320777132,0.946456047047422,0.9733221958812645,0.0277195182260424,0.4705014824375717,0.0339306673827287,0.7295476675905626,0.290662279,0.118996197,0.1
0.4803791768894827,0.401972483608109,0.3532079066932438,0.5552662214007119,0.4254611725641717,0.169200476293448,0.8620703152635177,0.1851806849694406,0.6740597801175083,0.20853154,0.189077113,0.040677966
0.471919188332725,0.2973998423554697,0.5957157599848506,0.535767031736235,0.5623100818788332,0.0999137538909705,0.5437985718075017,0.0964956458329201,0.99743981799811,0.19717367,0.191120041,0.417391304
0.6970815760797149,0.1031552159662118,0.094153883872233,0.4010062999265978,0.7292473825956013,0.485851677402473,0.3946959500931895,0.5866106903528019,0.129914908926089,0.098095826,0.45396364,0.171428571
0.4373823141157948,0.2439338854524608,0.5572740877600516,0.2854991871749732,0.895155432945162,0.7982067089398709,0.6387197435035409,0.6239724883849201,0.0079842058096736,0.13049823,0.338071767,0.661538462
0.3424314179030006,0.6770200453343912,0.6947330348182893,0.1585715290028572,0.0522258880089777,0.4377037458038831,0.4053320874919925,0.4611559155882204,0.9349995220003424,0.212876683,0.324827736,0.0
0.5847070909263764,0.7427109498090179,0.2020881372958328,0.2767856758468547,0.0348144456499587,0.8385357987442765,0.6287491063349232,0.2026276534731945,0.1744327319283416,0.271979057,0.473785466,0.558415842
0.9885768192398556,0.0897506226890852,0.8529181559631331,0.6191376369417949,0.2826445040104326,0.8222693534980371,0.4943178578026903,0.912375352446706,0.6893309620567518,0.052847044,0.371051875,0.0
0.8214693258783564,0.8637294575470812,0.6609923031721815,0.3944620308005335,0.0179535643056376,0.1592790807156808,0.137189211511808,0.2660151120593784,0.8876318118078413,0.360657763,0.36424994,0.413793103
0.7421238793108627,0.3294723956416141,0.5702643324258785,0.6436652487579267,0.7286757028138381,0.3992144138527035,0.4564056439549248,0.8715740934587045,0.5708117139384051,0.118023459,0.474697284,0.12
0.793945775168949,0.0821740658450285,0.8690986392607435,0.4200116443707532,0.6695764368713886,0.4916986200090627,0.2621325803704711,0.8119706292422993,0.7729452550121506,0.090916189,0.528992303,0.15
0.4130378118029476,0.6739349618317146,0.3890184003883163,0.4625991264818674,0.2898647875346956,0.6311575761305683,0.1866227160393098,0.437872862536236,0.0925910026728273,0.119863579,0.251600919,0.133333333
0.0883595888278212,0.443705656633805,0.9796294188434796,0.6025519849694335,0.2966305235170411,0.2409328673618024,0.1623498739295846,0.6172623619421898,0.2666412482018168,0.128217758,0.181332182,0.066666667
0.7181075683972266,0.2583442084019187,0.9152123023324736,0.1221220603509143,0.6172891471358922,0.4377927352663956,0.6537124371135294,0.261919274833827,0.8889354756624251,0.158382754,0.379886665,0.0
0.8922317034337746,0.0797600676547207,0.2986034710172427,0.2007601346843759,0.7104403871878682,0.7457999781767047,0.7959999541311953,0.0877449503804502,0.93977505747719,0.135677163,0.646907463,0.549152542
0.6069260862092851,0.1710916484646438,0.1216254775199705,0.5023094929574248,0.6889204108011853,0.4242475502418432,0.066641523652128,0.645059350147799,0.0862726170660441,0.061091703,0.429002694,0.2
