0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.3392121941958638,0.5424679322090459,0.5113950894166202,0.8720379578591005,0.2157176043275189,0.0029902064426013,0.3307633243768341,0.8762090287709721,0.9039972549122244,0.206317513,0.077866706,0.631578947
0.4340003332747996,0.9365872865661592,0.2207397394385876,0.9540995591170428,0.3952888008616695,0.6673697632196206,0.3045815834216078,0.9208111984024788,0.5701941881027861,0.223953483,0.478583389,0.4
0.3806623130253198,0.6429363063414999,0.8642598314081673,0.5928428734395231,0.8014638779039439,0.2732204771110732,0.3914774731256711,0.9412238235924468,0.1131734225532129,0.185588649,0.230272607,0.6
0.2365630731076284,0.2317870412599929,0.4803912333136751,0.3269271349885634,0.5241016578361798,0.7056746764641891,0.1396108247016182,0.5535816019302405,0.3877363911107608,0.113077903,0.268691544,0.171428571
0.3231818422784025,0.4221253757104374,0.6967267475377594,0.0441314212220221,0.6784466564054779,0.1930441060372126,0.5941815290857386,0.99105333136748,0.648649608063128,0.202747203,0.236348982,0.203773585
0.5494163870808793,0.7129613684039879,0.0517598331505652,0.684092377000629,0.9511777544191232,0.2683786722063767,0.7780184564493394,0.1714204445367666,0.4421285532428197,0.376775243,0.275277232,0.215384615
0.0173035265935851,0.0767905774005961,0.0889642285403849,0.2241320105412109,0.0156487804789235,0.4654296501460846,0.9229728261107608,0.3917214789833161,0.749531678906729,0.116800247,0.220327275,0.746341463
0.0042687831118003,0.5025332664316536,0.0506297598202463,0.2728373613422333,0.8701566450082533,0.0432223551350251,0.4844555439321431,0.4319998184540661,0.4833311505187433,0.197887962,0.0266508,0.252631579
0.91977526549818,0.721115547727232,0.3952039193941528,0.2430000217503659,0.5880807385185011,0.9047227613830734,0.4069307404976707,0.2946901972744459,0.5135735453567712,0.240365782,0.509597848,0.342857143
0.0798632774583896,0.5324245080995974,0.6545942339188935,0.2062033773597821,0.7441741335744947,0.5267138559189644,0.5337008848274152,0.3314462646476784,0.5584248752540517,0.237429771,0.278750411,0.270422535
0.6428229161570749,0.4156453296118378,0.4793172136711235,0.7942199043305959,0.0430106889755416,0.9677553916266368,0.9575106882189264,0.0091666790468488,0.1547639369729992,0.185760554,0.448604297,0.313043478
0.2515692371771609,0.6839687394736066,0.1300567532815875,0.4218221140949041,0.0234880685703607,0.6547542064445807,0.3924796191498919,0.5626138358742512,0.1188173880668893,0.222692319,0.430498071,0.518918919
0.4912234780433756,0.8699437188124469,0.4129071177679455,0.9552372041049616,0.1808931668333835,0.9288167962358022,0.4228468895953104,0.5857664299012127,0.3432794673157594,0.323993859,0.307048642,0.0
0.13584988078114,0.1022824665543146,0.9425095376054956,0.4606753048674352,0.3537923150202852,0.605910640009988,0.6370754958944153,0.7915648641641385,0.8616716883970099,0.112863642,0.446808109,0.325925926
0.4724394711319245,0.9506580350601068,0.0642289109806036,0.1954626595018678,0.3237596785335731,0.245239541362469,0.7182921060620333,0.9958150466131752,0.6887800956814529,0.528446626,0.367530483,0.386440678
0.3771192218772146,0.6714557932768616,0.8348425716335801,0.5143711786362735,0.4324026270644646,0.1887864907470395,0.1640386503126838,0.5202206794149556,0.1049786594626007,0.177105822,0.121068312,0.553846154
0.5932262522795767,0.1287885311526376,0.2127856983917898,0.0543236811409918,0.6484913640512427,0.9245710211223996,0.9106399495126628,0.5156634108726093,0.3155408441023154,0.124948472,0.538276315,0.165517241
0.6607968895852049,0.7830286579713489,0.9120802224423522,0.1241611196612673,0.9905592452219084,0.0512426301468396,0.0907070597636818,0.4239376153493078,0.1059649755673134,0.358017104,0.166595062,0.352941176
0.041336991521498,0.7489975592748208,0.3760475741220783,0.1701991950534012,0.344032971887934,0.3231335665194852,0.6090762295245845,0.2615717883443021,0.4647866200755962,0.348894239,0.082393284,0.0
0.0331316023370391,0.0294071805957,0.0322502836641729,0.2670373054541152,0.2704684286258618,0.561371137650244,0.7799498608667612,0.5175165225012637,0.480721127527123,0.081807083,0.17229887,0.0
0.7840798616416484,0.202499283369231,0.977072893062222,0.000807891571726,0.9153694015431388,0.8417216629955463,0.6508743952529308,0.2303464521450913,0.5246667758816954,0.161807505,0.491041057,0.491803279
0.6182763671626514,0.966073154189528,0.6794966374146107,0.2259594636811996,0.6943751403808283,0.2506713206846549,0.7335626933367411,0.4458125664926398,0.8314278389127225,0.66552594,0.441272619,0.62278481
0.76896908881329,0.6715542315645617,0.9766353994443574,0.6590305273769135,0.7189069180834711,0.2468386471413022,0.4813869194879689,0.0476832553542062,0.4830075804262099,0.319087648,0.0,0.0
0.1957797315235102,0.2353071287248179,0.0848983273936635,0.0477095903731867,0.3765655573675898,0.6646161066706563,0.1836601201215416,0.1130591178703429,0.6150503451866057,0.09446907,0.434133994,0.666666667
0.6342829012003052,0.0424840301497381,0.4715982233291761,0.8973944353762084,0.3033323388826286,0.0329837303173273,0.3858029195569105,0.1755401593270237,0.391918375814633,0.074154959,0.208415718,0.48
0.0670025584571969,0.985639362928928,0.8988875141891298,0.5586479816129049,0.6491995198375518,0.846987123033282,0.28146198117533,0.985410129745358,0.0398547183256158,0.341748018,0.493700584,0.36
0.7745839769804475,0.2366912778963019,0.5689958390606374,0.0863381257133371,0.4724722079997083,0.97078488587751,0.395566775339696,0.8108102324683666,0.5686818678223953,0.095470548,0.47549079,0.5
0.2776682625468746,0.0639023801886741,0.6994407812783164,0.2438335541202372,0.5832706043484098,0.4089113606802843,0.7728813016728473,0.4567508854822666,0.1904139499004195,0.12963158,0.205234447,0.15483871
0.1606674770500107,0.9604683994145348,0.1731647949951902,0.4996388042105527,0.6655135223054227,0.0080356340442713,0.1722893663748609,0.4093906360213359,0.6172923742889013,0.466393983,0.039320864,0.211764706
0.8969936467243287,0.7094149157719143,0.8837386086091615,0.2758990825963463,0.0736733499729433,0.5122736892191643,0.1196527724500395,0.1699459479279987,0.8228942828766967,0.26048083,0.67488128,0.342857143
0.8288757163182756,0.7936065048369227,0.5373357804708221,0.0587015747426493,0.3839572070586869,0.7046305741426682,0.9119447157178832,0.9429395143054038,0.5379551006917969,0.40471425,0.591077252,0.247619048
0.029622676716545,0.1619913006328033,0.3455687888897863,0.3770575928001404,0.8787947062036485,0.520005970645054,0.7637490366233123,0.7624235269913494,0.7744606977680291,0.146993046,0.196059677,0.422222222
0.6382800104802567,0.2591594526293342,0.7853614699379793,0.4152080700468543,0.5121104196794092,0.9986245010598236,0.3837049769156614,0.9760584208193792,0.3917921217047821,0.057610877,0.711613316,0.0
0.8657761263700914,0.2687634212589259,0.2722294716191609,0.2903792153090463,0.5927866355292021,0.5142945877301593,0.0611757760431566,0.2073834810880223,0.9347532541135024,0.129107168,0.424770047,0.225
0.0466421034592681,0.9475578857417448,0.8687660732119878,0.4111270848255994,0.7697597538717715,0.1751009170683417,0.5310075644895439,0.4528258097860553,0.6459299143590173,0.664628431,0.103241763,0.406779661
0.8959189528414638,0.1955624382316759,0.3024112256097636,0.1492217394484858,0.505752521522981,0.63738608656445,0.4599219244821696,0.1313575589217556,0.8890138735546369,0.086193175,0.475777627,0.378947368
0.543211437934296,0.0147107436194843,0.2132894792803011,0.8359781864950854,0.4787903943667652,0.742781229570513,0.2866394648437269,0.4939348554007225,0.0496552442636514,0.099669194,0.807980679,0.0
0.8318340617533008,0.7040696954945648,0.5480833996017943,0.1935706893236065,0.998435574720144,0.1732530002413594,0.1075452595469522,0.9774959080875126,0.272566545841106,0.166768636,0.285671377,0.553846154
0.6998949139964141,0.16032807264218,0.0096598889997642,0.8479493678956092,0.4158488407649384,0.1378158588637001,0.5572247552016252,0.4284499933595019,0.5655809517935938,0.103296412,0.121347114,0.0
0.0647661557537614,0.3474253117028543,0.1966120846693342,0.6074976146274359,0.1778281632430732,0.4448879192118411,0.0037422692012244,0.2759862446858616,0.3677733551544077,0.112130436,0.176251302,0.0
0.1516380964914959,0.262165221670449,0.8585519610950828,0.4691312674798208,0.6576896427331206,0.395750056946291,0.792565085965979,0.5546572736509376,0.4837290042111706,0.16375848,0.281536878,0.275409836
0.3275712399418666,0.3514275655360965,0.901663884869934,0.7547484094066884,0.6243584132447524,0.5123305025145205,0.3506352202752417,0.9213286608827316,0.8917440658082167,0.178433734,0.309546533,0.0
0.0686972332990715,0.38482294954484,0.0894475447604487,0.4130781508651119,0.1181355981874052,0.083025458806356,0.3472430292747543,0.1635788651596976,0.5462709175720261,0.116509744,0.074237745,0.6
0.1367403081999482,0.4954240932411869,0.0743854099974378,0.8188367983922799,0.7118506898783098,0.3940065525415134,0.45238490743215,0.1946127246240995,0.6191130796066482,0.141344784,0.211909904,0.0
0.7531717553218662,0.8152135212060456,0.5950875305609209,0.2961618090344986,0.9075421181698904,0.7277384324344153,0.9346439143260036,0.7908197485479765,0.7307113219893674,0.565623,0.519241391,0.097297297
0.5021065426895207,0.2931872178374666,0.3946078462832886,0.5268716987331815,0.6984028047934334,0.9733082125588226,0.961387543301947,0.1468890054827973,0.5187415974746789,0.150942764,0.582194328,0.133333333
0.697510916826998,0.8056668924570631,0.96952711895321,0.2309446869598012,0.2779923823346863,0.7612119323866404,0.201174386737914,0.809084238850928,0.1705098877872432,0.270341372,0.731132958,0.12
0.4094032773984514,0.6801181698684277,0.0513028285335194,0.3251953244260727,0.8887487153383544,0.6715872497341818,0.2843034973624809,0.7288987173816462,0.5823625972181847,0.146267542,0.622581854,0.0
0.6018708792640788,0.97826124217928,0.2367471099740102,0.0904455868540674,0.3346832070233642,0.4013061975514665,0.5248360115179468,0.7705382112615581,0.2024217797525259,0.545635882,0.439656377,0.502702703
0.4773807175134807,0.6939915763363456,0.0715444808737657,0.1041449243808987,0.1737147074651215,0.6179916045501335,0.0829669723283678,0.4560557420933555,0.231426818369175,0.274120736,0.53120371,0.818181818
0.06615869091317,0.5625289233025832,0.3363477881242092,0.6158601082305499,0.5718111181270867,0.293017165477297,0.8660639812644826,0.4909950528192804,0.7955511256336183,0.258248817,0.226550683,0.529032258
0.9683573547519028,0.216973604426172,0.8905220492544199,0.0391904354193068,0.3801686361787969,0.2589680786686056,0.8209683542395714,0.8819172378225562,0.9577540216693332,0.191825309,0.505060457,0.545454545
0.4887209316615494,0.9915523156761696,0.8714266384850051,0.4474270490612865,0.0248421196648322,0.4299161825051463,0.2511580865791181,0.0471644839278667,0.949279864758615,0.453370794,0.564385522,0.0
0.0208561993178379,0.5745981003174239,0.8125593256753554,0.0761347397548024,0.2405527847940237,0.2963587915775139,0.7877715379923039,0.9504246130371922,0.0170264467479626,0.221259125,0.145878099,0.524271845
0.683655440226793,0.4004987490547366,0.6536590342180253,0.0359067374892287,0.1665062325858758,0.971962788995964,0.6548981027709196,0.4467060842709693,0.9884696476897196,0.328881121,0.495286734,0.575
0.0555541565504201,0.3294649601092692,0.013801023654505,0.2596416635596559,0.2847378785397659,0.8628567648881594,0.0792754674794907,0.7804834960877878,0.7426451567099192,0.113063257,0.311470615,0.133333333
0.939178714771732,0.5434641854818334,0.2191501389991695,0.7564762420558044,0.6389063532280654,0.8521452099166891,0.3311981992602111,0.2570394031822969,0.955400676077476,0.220573751,0.68995599,0.0
0.4979521632820196,0.8492318734740427,0.9050645693637344,0.3286181743323184,0.2902676338666037,0.6542048933232103,0.1412298074701051,0.9461635318819096,0.6388519902851623,0.527255898,0.373810877,0.171428571
0.5816239724924293,0.2726172589536626,0.0517815873687984,0.4651859204861857,0.4104118507994567,0.2674841069835377,0.3345075807444874,0.0197778966771939,0.9822766525020696,0.086011104,0.362788536,0.0
0.4444244465761059,0.7908394210101729,0.7696704641291362,0.7560145313574171,0.9275800056695022,0.193543990028947,0.7308898702639055,0.5831618841385311,0.6373825047031948,0.445608246,0.33294463,0.511111111
0.3063124606254178,0.1166909826121854,0.6275577637347738,0.2233469152317089,0.4255010839843626,0.6193726047829128,0.3715935314160032,0.13626510645265,0.1344568778677715,0.064604924,0.50892616,0.5
0.4680544820260159,0.0856304713239566,0.5600604171152607,0.3739372736801154,0.2264685563560007,0.2999008410848433,0.981365909544206,0.8756807407007332,0.0781938622167579,0.10226453,0.328848158,0.346666667
0.7710998822284736,0.7641105480068425,0.8273082343034677,0.6130048112931368,0.267520122452287,0.8512022899130638,0.6842644347358021,0.2467607301985703,0.837027470694208,0.543314038,0.507877018,0.0
0.0181132216892226,0.4506887742970725,0.7357386119418878,0.8881673843608833,0.5022491758988251,0.3354147003255242,0.5485332752030592,0.2457887750006643,0.3619179661267754,0.183157272,0.093166412,0.0
0.9357842544988868,0.8088815328299657,0.8744096189979356,0.7117189722991013,0.4039933546258298,0.9527783660135772,0.6051048848570683,0.5357617957816188,0.0102572445986541,0.537609132,0.559409151,0.285714286
0.4795121712084647,0.6317825685121836,0.7717332075755959,0.8950439524419969,0.8563258644564388,0.1098069759087556,0.9940175066073388,0.787265297881134,0.3244334151140965,0.277349634,0.166133711,0.228571429
0.9788924434521132,0.4925696579966626,0.8054722317169524,0.4851771262028707,0.6494438818073214,0.1995057901930886,0.3808925605134188,0.9238449615166,0.1465428087389859,0.160372485,0.480916294,0.514285714
0.8400751375942836,0.8477717300762723,0.333708928469847,0.3483936034291311,0.9245980605531328,0.6197555129045681,0.7448471036981585,0.9831078968719948,0.6288550769031536,0.441948901,0.507445816,0.222222222
0.0237695212887286,0.4563486859247843,0.213570117811758,0.9626938319160666,0.4192244700607114,0.4598038150785932,0.514813213052502,0.5854792922561862,0.9916546011804652,0.255125837,0.308813255,0.527272727
0.1358952331366675,0.5599139787063343,0.6358435686405784,0.5276997823839031,0.6223299992965624,0.5946135268976139,0.4219671497417304,0.777830700525488,0.0927478950725299,0.14746033,0.23685735,0.0
0.8827465107618988,0.1534095150977751,0.8590197599324738,0.7720903017133661,0.6257739204545805,0.7616681972249278,0.3102228444721145,0.7603472647560547,0.9766993804132224,0.099258867,0.590227137,0.0
0.7279081623646021,0.8051516218110627,0.4040019483586707,0.9188155948942992,0.7900146751423113,0.5128817403605898,0.989605746868333,0.2503589746078999,0.963344507464888,0.470322758,0.427148869,0.0
0.3474816097012247,0.766021971776835,0.2493119438002565,0.2142999340242087,0.143193938634582,0.5370624834852699,0.9765039066330934,0.9691338958998642,0.3996538235312095,0.328774405,0.268135879,0.0
0.1899723254493112,0.0778222462976068,0.6988557554382895,0.2560150186726857,0.9511244526684602,0.8169182257574414,0.7897536656571512,0.1849407662007012,0.1247497830417909,0.120400816,0.240956832,0.2
0.8298343771750581,0.0220122955655105,0.3989446319723813,0.19870574456394,0.2891572569034545,0.8962003888536949,0.1021160816315128,0.5171995140599234,0.7434037339986311,0.054486114,0.582447768,0.0
0.6630896611333924,0.7187908605118359,0.636420987262509,0.2594474939953907,0.575611437907133,0.26631669152615,0.8524134974452445,0.0315928401957091,0.3304865297688011,0.332798828,0.441299487,0.485496183
0.560208829530507,0.6623954118483563,0.6460376077865436,0.4463662002758222,0.3163602471450353,0.0562112113478139,0.0207979935865454,0.2820292872034041,0.1996804082656114,0.271115697,0.272242499,0.884210526
0.8767161248643597,0.3285154808415146,0.5198245128449502,0.7954910318279576,0.8148311022227153,0.7669330882744586,0.0514534760551855,0.5974225323036481,0.6335776884678453,0.129140628,0.623707075,0.070588235
0.5123861316203225,0.9775123501606854,0.506726803241807,0.2286276690513915,0.2290200402825142,0.943890228431544,0.3948875099142296,0.8635660714557634,0.3672669554249538,0.299095572,0.746044061,0.0
0.2570690941959762,0.3633458817334263,0.1609225516610752,0.764489749307351,0.0719981808413553,0.7304534606501251,0.7000599865124217,0.6677113238024044,0.1710323207947175,0.203033716,0.32137035,0.248275862
0.2059770829135839,0.8434975730597198,0.6989485068224092,0.7559640152025872,0.11676016703751,0.6781373793470781,0.3305529028466943,0.2421597756076068,0.7126681534182866,0.399402376,0.397665913,0.1
0.7458585429346496,0.955284282071446,0.1733869448488399,0.5013433745218578,0.5737277058071593,0.4451727277421328,0.7433636803817367,0.7248765644810371,0.5412514835641522,0.627634241,0.492968934,0.647368421
0.3461898184464361,0.234536925763809,0.5639533960682583,0.0938142675720147,0.0472931270515528,0.1423706334169437,0.2655749098485582,0.1371409937030577,0.4240102260740591,0.076840132,0.228048706,0.505263158
0.7523596100380712,0.2734962392926103,0.8353142865332641,0.3072684224605079,0.6361683230287111,0.6722218878292794,0.8480960607190638,0.990645863043986,0.5597918611004459,0.137116127,0.478263686,0.044444444
0.6834087431539215,0.8431792208209502,0.879353447379476,0.3033773285809882,0.9502002490839474,0.2175011073864762,0.4074092298732862,0.7039603895407824,0.4467306200909502,0.266882741,0.267103422,0.4
0.5905544778156093,0.6082812543698201,0.5847846953157957,0.6017536689541069,0.2753452602097874,0.4506264297316117,0.1816152962043379,0.6674118156738064,0.7619073540180397,0.221162799,0.365253997,0.0
0.4871895520389171,0.9005810612298977,0.8233676239905563,0.5404225132526224,0.3359713568110605,0.3720138501941048,0.0213183980524381,0.937110801718372,0.6746289516677234,0.392741491,0.31769478,0.564705882
0.7993519614575291,0.2338669108165157,0.2341954735067964,0.7550835634591515,0.7344857640915967,0.5206174708989788,0.9357361924270516,0.871227359802921,0.1966599628553038,0.099860492,0.476072143,0.0
0.1099390739015543,0.2063462048864915,0.4683698716529618,0.7830730894593726,0.5230101777578591,0.5391349864047024,0.1753771970218456,0.4564740937794236,0.0595802130064558,0.096832456,0.180371673,0.8
0.953458711544088,0.6349784068829534,0.2532040506853097,0.6472965567055212,0.6041733147406957,0.2697780952770815,0.7053278963282752,0.1799885899398585,0.538991697215495,0.257043841,0.50393714,0.48
0.3533010723979888,0.5952138235198697,0.8236835477926512,0.2258607759379154,0.8647326371177971,0.2644482654969144,0.2399545587469682,0.4155180999075905,0.948499413755484,0.144467518,0.377142325,0.327272727
0.3161147132039869,0.0874994863513555,0.9684086269280684,0.0611794928146749,0.4704117008424958,0.633288363925364,0.981955830759085,0.7593515273905715,0.2068509952510933,0.101888387,0.488595195,0.643902439
0.0888602952975522,0.190347276893858,0.1782594887762937,0.8253748277811069,0.256843654395159,0.5080240017369668,0.7103844439817538,0.7549516272777154,0.0599323377053293,0.152855346,0.227710526,0.71641791
0.2199337633368567,0.4088573774611357,0.7553859670418757,0.5229435667759703,0.250262920753724,0.6334938830292092,0.721045470052578,0.2756400044925488,0.1975915204544175,0.200978018,0.339429985,0.362790698
0.3687940187540302,0.3798225097550154,0.5109206693748929,0.5170013000205019,0.0116888700287489,0.1816459555001853,0.1682019816234712,0.5859583263726258,0.1933168505158713,0.13151323,0.128529149,0.0
0.2195848223171363,0.7514202285232404,0.5749799560395074,0.8436827360162624,0.7557000764913882,0.6906235865270345,0.4430421520651932,0.6881172015605778,0.9406094661423616,0.270005031,0.534693764,0.1
0.6299218346828774,0.1434682939548482,0.4430665497191067,0.8159269700998361,0.7393322237522725,0.0072730238739987,0.3834704019586281,0.8240456881519932,0.8523242335638463,0.094991273,0.083046011,0.490909091
0.0031492228377868,0.1271012796121305,0.9402014718747984,0.7135930779841019,0.9445828498332944,0.0710377814899562,0.9618481500458824,0.4684825265419329,0.4752135298251929,0.118146191,0.014606004,0.0
0.2566931151758888,0.1359720102684791,0.5907929966972727,0.1572819894436538,0.4515867604880121,0.3292960660798113,0.2587708282747343,0.4694859633919221,0.5853229725426163,0.091996269,0.21305802,0.685714286
0.4417485001658857,0.3889812083919184,0.8527278332038029,0.5531698395442255,0.3932166791728956,0.3803091686758725,0.983201786820693,0.7109120543862356,0.8704708657630719,0.229692637,0.349186264,0.146938776
0.2015002180933256,0.2237520939613397,0.0958790988939914,0.9085723872460192,0.6470829969470236,0.7000876184419985,0.3224960290708119,0.6570352630791941,0.5015264300848286,0.076486709,0.346420267,0.529411765
0.7913371945063002,0.443825033259036,0.7499858811657543,0.2676243383787704,0.0254913592923188,0.7630915279196506,0.9995454560538848,0.8917443410865179,0.0279024094005425,0.265861574,0.390756436,0.842553191
0.1842836183494665,0.7578947664552171,0.6740345929526764,0.5218017871716581,0.4534474302250469,0.178237320488088,0.9337421081691142,0.7388537749862576,0.6738609644926059,0.38039893,0.12394398,0.0
0.2156655703463874,0.1969908803361159,0.3108539850759387,0.4112033202680011,0.015539790844583,0.7092019986316183,0.0922535672938035,0.822045276019045,0.7103684075214058,0.078468213,0.354814759,0.4
0.9307741407064776,0.7318059199762765,0.1671285270606439,0.0623466726184565,0.2130059581356592,0.7493521467278818,0.7382620352869983,0.5435265156297927,0.0236679584444253,0.307205195,0.443508203,0.771428571
0.1490355325938644,0.1835459276214832,0.4528928742964362,0.5723453819353347,0.8018397315253174,0.5561467477603756,0.7525184845405162,0.2698014217064025,0.944789053613764,0.140250612,0.236544898,0.094736842
0.73652561368579,0.381641800721475,0.4719652008228441,0.190895868896893,0.0795675971148958,0.4710403505364655,0.8006377904081609,0.1873211833280542,0.978089652011875,0.238069642,0.460765527,0.0
0.3076771187428554,0.000953582603718,0.114500584627477,0.7715300545872946,0.67833151847954,0.9151095229060988,0.677754386325554,0.3469964505438373,0.8417719724085545,0.106873477,0.454210606,0.409756098
0.8361813096082706,0.9042307032724344,0.9800618395223608,0.9606290908547596,0.5821860829017239,0.842704321294579,0.7076550771772653,0.3585207762838426,0.460462886526534,0.486977238,0.530674215,0.06
0.7120465376429307,0.3112473382461509,0.7437782576136354,0.3677286721553864,0.1061042920297345,0.2830138263296333,0.9727326170337328,0.5256450660565343,0.1550793092477204,0.181119248,0.389848076,0.516666667
0.6817778552452939,0.6964486340303262,0.4591105485442405,0.6635226873427352,0.7148620104695952,0.9746454292821806,0.189323012943007,0.8992182877187685,0.4644527075168934,0.26989677,0.448987489,0.36
0.3551086304030934,0.5391744232783018,0.9421130248526988,0.9592708801465836,0.4769985104635714,0.2010891867574591,0.3340146631015187,0.2259607764596508,0.794511052250513,0.193269907,0.103961742,0.0
0.4784410947928311,0.4265419873435637,0.796348784620302,0.8008042110890168,0.6107044400151171,0.3743672441835718,0.3039755343365139,0.1749526156620906,0.8433875958602434,0.216503937,0.226506254,0.0
0.6699120290718682,0.982118696989152,0.1807377375618731,0.784905061240305,0.7962547575096603,0.8689917704868977,0.7309838164592409,0.7869737361654567,0.6210637746307304,0.7528392,0.475366975,0.138461538
0.4037308734119956,0.5225862459092295,0.9874776920960258,0.0496070191765362,0.6504370052970131,0.2271096783670165,0.000589108480044,0.1708344842359495,0.2850379476169822,0.182903326,0.360341314,0.573913043
0.6369771376191006,0.3669961330580071,0.8842638175002625,0.9414352734070498,0.9753535106055472,0.0795114079925601,0.2511065841677319,0.3718002201822179,0.9065984931421168,0.17452924,0.069840047,0.0
0.5821552080740374,0.9831614262887384,0.4103057048949505,0.9136955075640978,0.8428796275230015,0.1216080557494007,0.3278798819692095,0.6137219011874078,0.1419731859479084,0.401511384,0.192605338,0.266666667
0.0292354996728168,0.2189158900242968,0.2655224272585363,0.0580910074974577,0.3170191918825148,0.2317732588830086,0.7515424770956818,0.7394116436511015,0.9007900328094712,0.132903849,0.118826983,0.288607595
0.987678480223068,0.385121602335198,0.4522428911497698,0.2405470942066923,0.972554572357093,0.4046487536736978,0.2031900030823455,0.3652182665221923,0.6348532897730843,0.14868115,0.482011782,0.725581395
0.5570562582909535,0.1209926813090661,0.3565122384273258,0.1187203871417253,0.2022470820539204,0.6512060535271539,0.5411942491839269,0.9312431027149431,0.8574970774942718,0.119744176,0.488797099,0.211764706
0.1282128706162626,0.3303982229832281,0.4681466712076604,0.3765492143051009,0.4556927105033553,0.4052232606803069,0.9266834917914534,0.7313472449499565,0.571348761504937,0.169523125,0.199536476,0.216
0.2970060801509823,0.528183078398135,0.4607703360922444,0.7696986114555598,0.4979688048557604,0.2467575872990254,0.4096734290772291,0.2700440686936278,0.1441366831290838,0.210331653,0.257709104,0.505263158
0.35811126199057,0.3531282175533806,0.3623022482930287,0.981386574091063,0.6183496601832247,0.927660062372362,0.1606168711318267,0.8862911632808619,0.5033707191315767,0.099346363,0.329479706,0.0
0.8712504911497132,0.7998169973311753,0.8559464927140452,0.6617390235801621,0.7308530355687345,0.0236848183776547,0.4325209938011879,0.0967942456837798,0.0849664362614397,0.276998207,0.100014073,0.494117647
0.2650741109963574,0.547293354601214,0.599348364385681,0.0454388335592359,0.930405528830471,0.4551699777443728,0.1954600940152984,0.7480471073583645,0.4832381804920687,0.190611756,0.219501898,0.0
0.6852322405016061,0.3678418401027209,0.2613723969937674,0.5891484272862113,0.6038079560945653,0.5123663028366757,0.3245858902461184,0.1990017066372611,0.9683793607016205,0.129826102,0.569902813,0.620689655
0.2386589447111178,0.5251777818472105,0.0130165589778392,0.8448523087497797,0.5576185977466923,0.898067404759398,0.697434919333197,0.9769644802256175,0.5172667072385388,0.244461217,0.41383999,0.0
0.6026684955893429,0.1473217494543699,0.7813353990924701,0.8021350134819919,0.5818236557096335,0.9385834885360947,0.9001006362997447,0.4765860362382665,0.3653495361821798,0.09721754,0.535024736,0.0
0.5663953074078917,0.702677195177313,0.831163019158345,0.8815396736670643,0.1566542816072151,0.1550907629765545,0.4120036217330234,0.6508381878443191,0.4246036732245853,0.260586817,0.173406054,0.24
0.1007981188654293,0.4110192730321678,0.04789828375185,0.0796906414397501,0.4691741839431167,0.6871889016244019,0.32548408827233,0.053638077321529,0.9590615884143154,0.17015962,0.307221893,0.423529412
0.1127884942538083,0.4807041256008589,0.0498526276492247,0.1323343875333106,0.4467441397605564,0.6855201622507839,0.669227362985902,0.1223619198527805,0.8492916697676577,0.219271117,0.257535555,0.030769231
0.1470011100080402,0.6085223717321672,0.2059969672943264,0.7762880224090093,0.0854833923425674,0.4340845726463527,0.1613350487505145,0.6214894133756452,0.3068631020321897,0.193850349,0.280559165,0.0
0.8411421924708431,0.5490122830872608,0.2339123485672716,0.581619846106193,0.6919725318799645,0.6932085061136741,0.9121389035691392,0.8266214464910486,0.58833521473004,0.242370849,0.504591731,0.447457627
0.760063005245817,0.1613015954570956,0.5977990761070243,0.144919746567438,0.7423134939932505,0.0391564974507169,0.1041113992815272,0.7707164577920335,0.0481797874052272,0.050431949,0.142468629,0.494117647
0.3871457885780813,0.7851352027418975,0.8269189508497381,0.3011481976589492,0.0068083695296565,0.8587684170086032,0.8730822143687893,0.6963078461708664,0.1189460822254516,0.494582878,0.526740193,0.588679245
0.279766775488538,0.4161046807027138,0.1533430673603355,0.2964180927984263,0.5059884021075836,0.8712762685511652,0.9957093407567223,0.82250954020187,0.5422372782452554,0.198021978,0.49003692,0.133333333
0.9916174910703132,0.5581940276158855,0.8279687499351593,0.6342603166961163,0.1290249600184929,0.8407528336455323,0.3393259825280601,0.4894489693385794,0.5174043779566927,0.2286125,0.260505131,0.0
