0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.9274689289370016,0.138676071014274,0.0671075907235264,0.3722536427792277,0.2241675748163287,0.8490120500719881,0.5664019040622109,0.0499643917001992,0.6965081850047251,0.113676321,0.553009128,0.0
0.8505917842006602,0.0725419711783921,0.7936630322834232,0.904713914214048,0.1645077982156358,0.0273016451746879,0.3376453085656606,0.7985932799697517,0.415476157151712,0.057192216,0.076262741,0.0
0.4330713453141831,0.253428569063078,0.0986106091128705,0.1066810979089541,0.2058993781277436,0.6934297169907554,0.8664199686806505,0.8177812032755278,0.4439530079959214,0.150718723,0.520433406,0.305454545
0.1528567288200413,0.5847386506865614,0.8098517979645801,0.6491594562033906,0.6538386420439442,0.2233789817057434,0.4458831047395598,0.1631325078141839,0.1433254558127782,0.216012949,0.263334629,0.818181818
0.6666352119644053,0.8486742221314726,0.4469617729240003,0.6534611430017079,0.2100510377251221,0.8498785538236976,0.1118855216607542,0.2868251354692478,0.9836158846171128,0.389896262,0.464837093,0.696774194
0.3363394883004954,0.4580557563189166,0.1619948727578071,0.1286746268882077,0.9921223831917506,0.0064626921114383,0.3811700838502109,0.362297475797144,0.1549637297678908,0.121333555,0.019600281,0.3
0.1679296318098975,0.5455783407895965,0.6238238285636196,0.4031363731534009,0.6617851746677555,0.4621728188493718,0.9999240010993276,0.9807837597092672,0.1334890300878134,0.274099114,0.225010316,0.254545455
0.0299364394118378,0.6137976469167171,0.736026146931707,0.8478194702734078,0.3470454526098936,0.2747067895265972,0.745956619338755,0.1694605135868486,0.9074519240526528,0.407229941,0.112035135,0.094736842
0.7843543953519072,0.7304886894646623,0.9588285208285654,0.5467299708363984,0.0705156348060362,0.4733142669220467,0.0812445441287169,0.3860867117538339,0.4644779893969186,0.212327437,0.472254279,0.342857143
0.5666396899794723,0.6322506552050514,0.1330188904914412,0.5066601289404163,0.4697763297947102,0.4050040865387129,0.9754523550687518,0.7566623223951107,0.0012715769904407,0.242173629,0.287592574,0.465
0.3543577655520711,0.7697950033103841,0.834277870413654,0.7986214857851572,0.3320563760147096,0.4451377160779135,0.1412639325412104,0.5415732767344846,0.6636166910861614,0.252610259,0.424738181,0.0
0.1025386939894777,0.872588645775372,0.8318294270562049,0.1878236414621902,0.1991598031314794,0.3148685002510915,0.3156283515670025,0.7498162133028001,0.6921885438992218,0.310082645,0.106152693,0.184615385
0.5714678947161892,0.8757860954638708,0.7210561342322839,0.1823771166026347,0.5163021581699033,0.4717297877272709,0.5154060868798164,0.6597919802004697,0.937524591339867,0.612442464,0.426734476,0.382978723
0.9285440779994664,0.4756878262934548,0.9410184413256232,0.1185321781991824,0.2045753613057107,0.3890542929365643,0.7289667961531145,0.8530351485493616,0.4915552959353765,0.206078504,0.495303427,0.327272727
0.0728248157063757,0.0108191011614432,0.0240386082051263,0.1280367012562416,0.6832722818759238,0.0213857522679035,0.9199608644665268,0.3552066720777354,0.5245767147442644,0.069849314,0.030564152,0.666666667
0.6764473799333595,0.7694462035584417,0.6650776292487754,0.3244796425303115,0.2006221139131697,0.5210791164433392,0.2928959788067777,0.729144684139384,0.330084319403222,0.260266955,0.578872518,0.4
0.4606808622931715,0.5730490218754906,0.4252170700433723,0.463003857664431,0.1133075283160927,0.8922585193888588,0.491781922925118,0.446842261823453,0.2238717777060982,0.19997195,0.464253257,0.109090909
0.5793113678954572,0.8620463515035763,0.457925000483405,0.839961158822571,0.4796732203373779,0.3699526919818534,0.7021519963276558,0.487163332109323,0.9823882017969142,0.486185427,0.394740246,0.066666667
0.2497450622797359,0.5360042229699138,0.7329794327770289,0.1344253251912348,0.3397200463864653,0.5802477583221288,0.1297545466576715,0.8175870157739714,0.3805319705979467,0.104518746,0.278359383,0.0
0.768932090178824,0.5378984957163999,0.6189906245386501,0.2948130367827457,0.1795372793297696,0.2727431823482252,0.2069240885061121,0.6856628656842035,0.6228582492995299,0.18499682,0.428618822,0.42
0.989167331069756,0.6595952932294176,0.5775739108968821,0.6538944077507434,0.6891708561454117,0.4282211993376545,0.0075243423984115,0.6812191344307825,0.4439605107647413,0.242697388,0.097637089,0.0
0.2666447047268513,0.0548917190390972,0.1885029291082635,0.5422953760250017,0.5888274971911532,0.5399567442509586,0.3958546633727959,0.3860308712246318,0.206781282307222,0.058679123,0.31811546,0.171428571
0.4356978692339276,0.955653891846214,0.7408317830048583,0.2406055771762502,0.4238576306509389,0.1623320124780674,0.0922613853933151,0.7607928793690046,0.9518339650717532,0.417826553,0.534314566,0.78
0.7655865429580857,0.4888745641036689,0.7827875044659189,0.475716681580337,0.8905473765838772,0.363499504206994,0.8163157342123819,0.3927704754702181,0.0699484740213808,0.281754941,0.223182637,0.42
0.7530035314789669,0.4442707056072489,0.6105968530807218,0.4310624708164166,0.7275131319173246,0.5066237914498937,0.0492884843152162,0.6817007495783237,0.3174883518946256,0.133686647,0.557091658,0.195348837
0.383105887553535,0.347234689587411,0.106355209962349,0.2897142125383698,0.4973456298312195,0.56285191961323,0.5023099106982026,0.3309683832304529,0.9173958479973242,0.134596995,0.384152121,0.20625
0.7945265206119712,0.116842299182749,0.4287500089786313,0.1615612895813538,0.0547875839693883,0.1149700628532097,0.7908936152742772,0.0797914494370338,0.1371988541898615,0.089221999,0.362828181,0.453061224
0.7540898067957212,0.7503181053672556,0.5696008909178693,0.1839327846913134,0.9552092444226647,0.4525923168720047,0.8148122439643973,0.2708019233306864,0.4157998448130843,0.321097893,0.444612497,0.097959184
0.9401683171893048,0.2562036159143326,0.0183511002165882,0.161546285625855,0.3984104108258479,0.916388715058044,0.3806935346792409,0.6370665622004016,0.1071279776874709,0.084715676,0.436836534,0.763636364
0.0377230118884202,0.459725979336714,0.2748738508149645,0.8044565872447925,0.6996191685665603,0.7866782817886288,0.622193423865142,0.8818980450292819,0.2042641016474617,0.196753629,0.319166315,0.545454545
0.6339636125831517,0.5065521582648818,0.2207440289405794,0.6947334628169797,0.1660000767429725,0.0399543883410783,0.4094216522697083,0.1790993038564522,0.8127527999906932,0.173271002,0.166283579,0.5
0.6661286121659749,0.6235040103263587,0.1660918411978693,0.4143584463462454,0.3461267686746886,0.315891268806065,0.6693153238603757,0.5163523053513708,0.7975401186027384,0.275017229,0.415431245,0.681818182
0.0705650579740526,0.2893877047349352,0.0387045528528385,0.1450744965643781,0.7546595939612288,0.2465723605453695,0.3759751889552967,0.2506270888548795,0.9605500923779222,0.07709869,0.097389076,0.56
0.4203952364211493,0.8102427204804244,0.8057055142852649,0.8699974154990715,0.4261891190123132,0.42066581809568,0.3159967552070017,0.5596663363648378,0.290129108367037,0.247080431,0.312340711,0.0
0.2859737400705148,0.7139255931480847,0.1105492768840192,0.9752759803121476,0.2302039365008751,0.8634529858221522,0.1106507376768306,0.7796479403665342,0.3929164560802823,0.279592005,0.49115537,0.266666667
0.6059169867294268,0.2804416423371089,0.123153766103994,0.5664859076693494,0.6587214077708814,0.0140722531890113,0.3598015171262161,0.5364902671783484,0.6225096412394429,0.094766585,0.090537842,0.7
0.3468633465876914,0.6214138103009629,0.2373262044235695,0.9959918035666558,0.434479737990403,0.5938053724773031,0.8161157291572966,0.618605466814071,0.2262608933511808,0.38649352,0.358340628,0.388235294
0.7211397673759222,0.7867259597868196,0.4487279392825106,0.8705277522180332,0.4981826063412707,0.5915326846889457,0.7938370855877596,0.0271297632604834,0.6754062231218882,0.51449927,0.451632991,0.352941176
0.0755615203723487,0.5301241966768506,0.1118444793806213,0.3559105039330101,0.8767797557436845,0.3205790977108997,0.4685706644627476,0.4221474262396288,0.6398489717942076,0.153434989,0.121624586,0.0
0.6819848307262986,0.8244997169103196,0.6319950937288887,0.8765023748206626,0.0137030703418318,0.3799420535326043,0.8710136021542118,0.0693994116160738,0.9857151415730614,0.452435596,0.361072766,0.0
0.1118732785876377,0.3796316852551321,0.7925086922745543,0.219588855817558,0.793816731809578,0.3179881085838884,0.370336710615377,0.9842667562672632,0.8452321777162158,0.068618924,0.206742799,0.266666667
0.6902298429661972,0.368237839703033,0.4155848518277255,0.7532866233639773,0.1779328399090354,0.8011935123793715,0.4209225495572499,0.3223471389513946,0.4508766427847446,0.109750361,0.454963675,0.257142857
0.5000727193878541,0.6920980281039575,0.7758386192322801,0.0011091668283862,0.3528901686136229,0.3599692534813201,0.5690830086745177,0.7625165787567677,0.9825001083724916,0.464363639,0.436302812,0.434482759
0.681340669151217,0.34166970698466,0.008653049442493,0.619423945237042,0.2299034261647464,0.0029225332042511,0.1501084628401928,0.1533020006531917,0.7708869802096987,0.128343563,0.102064084,0.628571429
0.7252062167396258,0.3282814449258098,0.87383577032236,0.7673728781816549,0.2160443274597902,0.0374128094195952,0.1863317807457373,0.1301958390538033,0.5296331793600298,0.12670151,0.136775999,0.266666667
0.5191673969958084,0.2182664915298691,0.3511274572517547,0.4142314207065481,0.1096372441193311,0.6176134007006902,0.4543182579454362,0.0034255697609941,0.637482572784184,0.095385191,0.46079405,0.334883721
0.0313543595776989,0.3916575622499233,0.9957925700168524,0.3449080028671047,0.5683343415798247,0.8021407217917902,0.8238928952014499,0.2204491017028533,0.2005923854701687,0.26141402,0.264862127,0.4
0.2854976287568265,0.9513690001552786,0.407094442808004,0.23680559668023,0.2145966587733235,0.843914433258489,0.225934932083559,0.6007615883061131,0.79492536385477,0.350191476,0.522850266,0.0
0.0058925496006947,0.421946905046438,0.4549720793079964,0.0001596084790443,0.7174327164053301,0.5107783862105016,0.3526225046319546,0.1231491432642383,0.2771457875955369,0.09053393,0.197378287,0.36
0.089494708056563,0.4346225823562016,0.7414952632146157,0.7331794871756804,0.2913576867770263,0.01570621122976,0.1406736883017186,0.9276279264302056,0.1895363885532504,0.130047896,0.03837293,0.377142857
0.43641438608834,0.419524892457101,0.6392838601507352,0.145612518846201,0.231618545785027,0.0394460228622126,0.9938837654217252,0.7565314988789668,0.6950072346011658,0.235089937,0.107801591,0.323076923
0.191306751713802,0.2359911192928674,0.1623406139023828,0.1394076653122435,0.1606911436630705,0.138184569244721,0.6184376136780869,0.3379235892439709,0.054016987277647,0.124581134,0.082022142,0.690909091
0.9050860886901988,0.1080820278260731,0.6784316210401146,0.5297195852905152,0.663049605076559,0.1574101623581969,0.1492635342434947,0.3301766045612352,0.8252756462726646,0.08206592,0.316458316,0.65
0.1533735640665707,0.2411028850860922,0.0923885200387232,0.4893650869041809,0.7412047381408101,0.2269283486561428,0.5265872083896802,0.346389730925116,0.6250504309891347,0.132458497,0.229487438,0.689108911
0.1907692868356786,0.022636369929501,0.4825117819960467,0.4496288825476092,0.0705837533326583,0.0548766078392244,0.7747110398696548,0.6377099296441222,0.0670118274880061,0.081344358,0.041916522,0.06
0.3449142673724468,0.6877118565946724,0.4570975414607712,0.735222078462487,0.6671639642109817,0.1816223604187179,0.2300796100320881,0.1087984799937424,0.4665281013658945,0.161385055,0.244723435,0.0
0.6471884256381013,0.7600186449228457,0.7678962776172079,0.3829322689959098,0.3881232267261151,0.5827122421944873,0.4263962595825334,0.595538560653693,0.0165621848092963,0.277629422,0.320396009,0.15
0.1443790577608663,0.7602920927866108,0.0971302305131972,0.0825841140785929,0.9880177077035944,0.0122300673914889,0.0687628593617096,0.2977349483905286,0.9733852632971068,0.243542431,0.025652426,0.423529412
0.5957118255101956,0.6030989791392977,0.3058953217152663,0.656263066872038,0.8327889585337086,0.1530278101753763,0.7820937515446245,0.7379317813714177,0.8571749029020257,0.389926916,0.22477526,0.0
0.1083516169743904,0.9500335051037871,0.0501787248237243,0.8569792760182272,0.1597142142032511,0.6423875514213898,0.1458122671076206,0.0564454342548251,0.6749666483858326,0.369570646,0.367868421,0.0
0.032589720641216,0.7783147887027159,0.0192378764955005,0.3579327480860077,0.9830842381303392,0.3290973661216295,0.9625344720037332,0.0826526392132291,0.6803970402480308,0.4683506,0.20895004,0.59047619
0.4908614820871909,0.0620212372957776,0.1652367922653387,0.6330914749028452,0.4927935782895243,0.8601442557996231,0.4162506185911269,0.3160882828796755,0.2463672116311001,0.058033599,0.530152612,0.15
0.7235893896946844,0.935967290134436,0.3252949242014028,0.7836507527342916,0.4746250776255716,0.9455845052358902,0.523626763943312,0.07175178474543,0.5938057679332508,0.697322264,0.51556547,0.3
0.6975369978173922,0.6936436942480293,0.257428218362863,0.6242483203296737,0.1697090555197604,0.6775542660587696,0.8667065457503782,0.9058159376930864,0.3451522151464978,0.30642847,0.463651061,0.357894737
0.266345512803966,0.0074992164441389,0.1736258855102286,0.4633255436569196,0.9219185221948138,0.1915981290779762,0.4732101383418953,0.5656971282958453,0.0651951014277694,0.052093566,0.253902934,0.276923077
0.2879430633345878,0.6018572620138745,0.65068857562373,0.8696961005511055,0.5901340850147622,0.6272673567292865,0.4970957597087213,0.5803150507585306,0.1667085800261287,0.175049557,0.287159021,0.642857143
0.2406958755142114,0.6556063810479883,0.7328357685683953,0.3177215217005505,0.1962008361260778,0.256200436097009,0.2929929074450953,0.1352607442732307,0.9727122781229856,0.240851469,0.251613231,0.0
0.6865643373176812,0.7598916627560965,0.7007445920342352,0.133184148956915,0.0099589185164675,0.0270570570891656,0.3872239452913522,0.402760961054837,0.9638218968579936,0.206924412,0.114736498,0.327272727
0.8968658048692503,0.5352613406484124,0.1353808329282007,0.6356158774880043,0.9917615847413735,0.2688801443318169,0.6240908996845094,0.1119179708428551,0.8790466771707225,0.214295292,0.43255976,0.2625
0.1266314418580698,0.3678937827991203,0.6368360855608863,0.7670659922944909,0.7347335971051255,0.6237735331029239,0.1769777353327272,0.6781645306825984,0.3156553291698423,0.098299789,0.200808867,0.3
0.8763181748603287,0.6674288601534358,0.5856395603631879,0.2149507020019978,0.1792144874842477,0.6824063077049338,0.2104029081972184,0.3818565372145248,0.1239067698163238,0.203102139,0.486963365,0.461538462
0.6250748311167834,0.4809163868602317,0.7377061816373186,0.2287979762616623,0.9771343185459036,0.7602367287821532,0.0817531420384874,0.8909972725450703,0.1703976673849004,0.118053931,0.565738389,0.494117647
0.2311407862183323,0.0540333871149283,0.6961522680587123,0.010853295708217,0.6275281284169554,0.8401447789517963,0.8522569628362242,0.1543339853069167,0.5282117977037326,0.113976583,0.511508766,0.582352941
0.6189881541940151,0.8108301790340638,0.8187518171445631,0.4593472089751641,0.4262515755001305,0.2950205508985893,0.9987068914462152,0.157551059750751,0.8100685467102022,0.47468466,0.401355006,0.155555556
0.4317156397547553,0.2145429650061007,0.9735232159067508,0.1649805394605243,0.169957093352853,0.6128884563610548,0.0362786263441748,0.9744156162723628,0.9756713007756947,0.125868532,0.369067424,0.666666667
0.3879174000674974,0.4903836262821401,0.0445406415716239,0.7842002265118316,0.9533296785961216,0.2974882472168748,0.3814877713192649,0.8679144309106511,0.3113719191137352,0.112299276,0.306676882,0.631578947
0.843623769412874,0.5611068626338023,0.3264702450810853,0.3895394073535189,0.4858151189998233,0.2679269079555312,0.98648227405543,0.7923537485511732,0.2610752135854128,0.234564543,0.431770626,0.644776119
0.5547404972675968,0.5135389761288502,0.1147774943264158,0.5428267316429862,0.2042732156161457,0.994146375672668,0.9998713982685048,0.9601006634299042,0.3536703308174114,0.220105774,0.521970723,0.346153846
0.939211504465678,0.2114203488239476,0.8440527391135189,0.9263851023472026,0.3147451283438275,0.5648939948739284,0.3987687273159174,0.2340494131863237,0.399353726735176,0.080877328,0.579400194,0.494117647
0.7296289168662252,0.4468072786043553,0.6714573087845523,0.341833961356741,0.0922652835934306,0.3058508703110837,0.4810705586654775,0.1053853558408695,0.15771436485149,0.18588892,0.297872609,0.3
0.3088675190576607,0.3588999004824805,0.8905727702264274,0.4023917514377778,0.2631976368838746,0.4436712309117653,0.3794805447456518,0.2309501450044641,0.649659933557628,0.121386837,0.416247367,0.705882353
0.8334844972790552,0.1899172333790689,0.4556339743773336,0.0487714668515515,0.7953805398975108,0.7751956791003545,0.755857810006507,0.6464069399326638,0.6302419623359975,0.115016415,0.590372398,0.136363636
0.1511499278548115,0.1073805746256125,0.6934838935855352,0.2475626743082283,0.3299660327063441,0.7195143591565776,0.8765289763370817,0.2645851392057186,0.2570773599569069,0.111130562,0.358083844,0.501265823
0.0264433474693716,0.159466755799568,0.3407748805765593,0.3117502878928849,0.5192949525252777,0.8379370441049481,0.3986614542066357,0.7589013398934792,0.3983384495218574,0.075180208,0.307437269,0.0
0.7334472242993424,0.5891819817629912,0.6720906344146543,0.2242829231377593,0.6506401519498676,0.7063787659685451,0.6043442926472133,0.0809627761052876,0.3318619622782012,0.206566851,0.419632876,0.0
0.0052824138087821,0.3763375396217902,0.472341478380526,0.0537880172352883,0.1501507396146698,0.4684742998406668,0.4362557010515967,0.3210026412531801,0.3904841922567541,0.117723074,0.168184013,0.430769231
0.9869813772608792,0.3214318443893228,0.4102817556230828,0.0233739996310182,0.614043916346662,0.9051470792893934,0.3103720190745511,0.2309197559643728,0.3124151783151713,0.088443685,0.741816063,0.847058824
0.6144930158686188,0.2358565847119531,0.2518237118134582,0.9120095682351408,0.4398801979152408,0.3845256329666142,0.3212310004639969,0.0592152948055209,0.4723891016271718,0.0887304,0.319358228,0.171428571
0.5488732237297849,0.8020294763001022,0.2532051354497988,0.8727918677645585,0.119988521521513,0.5237056335296308,0.0760013889702208,0.7736694284066601,0.6806313376024824,0.332103045,0.457582886,0.24
0.8338655600503807,0.6953192054872441,0.7930353779609984,0.0302300218799532,0.9340461105842592,0.5265319236272157,0.6152104997998548,0.0190372737264019,0.8861080628914435,0.408525509,0.608480457,0.48
0.7585298157121355,0.4512129251482064,0.0477830259081969,0.8815659393280401,0.9499319213915298,0.0869051482938281,0.8904130892832276,0.7912019513847013,0.1403787120797034,0.189252423,0.175842559,0.155555556
0.2537348025002327,0.3539745292922162,0.3133444753501697,0.5859869253997064,0.7630089059215752,0.8572855829436755,0.3007444431370364,0.2273212267928844,0.4555109997133667,0.095463362,0.533599354,0.0
0.008922337091997,0.346044042296752,0.7694890894406451,0.6556192150392876,0.8214729458502236,0.8239522144245799,0.7335381221758981,0.0946066423000685,0.6377133861313072,0.170913834,0.271244233,0.113207547
0.1185713244133792,0.2257064293051514,0.8097954271608403,0.7899184638617157,0.0413826430276436,0.4430198868213357,0.0554983901070537,0.6415399959293097,0.7363646406977087,0.105020481,0.229767454,0.0
0.0090191739875625,0.5191392804497067,0.6787161048056318,0.997595143794382,0.9589952721798998,0.6748782191651624,0.3958884594586969,0.7747127667636138,0.4743609871829604,0.185871996,0.117749487,0.133333333
0.1082624163522995,0.3840538874633465,0.9704013702331776,0.0039666875192782,0.4568849534347156,0.2436998099031645,0.2146361361014148,0.7633635231186502,0.6715589266527735,0.125432992,0.212541,0.692307692
0.2628103815481151,0.3357133432347319,0.3257637131615405,0.3049883347332178,0.4289766836676164,0.2103578167666523,0.1653273778237762,0.654411957300773,0.4503013827155239,0.132014164,0.238833782,0.6
0.8133918510361084,0.4928141026060264,0.4430149427077317,0.6804878772737194,0.9811804653349702,0.3048748593688636,0.0559052467402536,0.2214982803014612,0.1886242755514522,0.130386387,0.288460443,0.705882353
0.3939836236601284,0.3713025400163211,0.4701641197944118,0.1253820755490722,0.941371020627401,0.3673397689825606,0.0916371992018104,0.9175102161578776,0.9894308979352222,0.162478639,0.258426793,0.48
0.0658646381503893,0.3608320144354913,0.5284021628714782,0.4434780176134548,0.1616936250367073,0.948108744686551,0.7225342516646986,0.1448203453255782,0.1923864859667776,0.153416837,0.367930741,0.418181818
0.1419485682995975,0.796474330138318,0.6767877475910647,0.3283724166302686,0.8912296230095594,0.4091448589726392,0.5147409296997764,0.2350151665699428,0.0837621227827435,0.34336605,0.299992447,0.618947368
0.0228383214774996,0.0805691758097855,0.8659211416297978,0.2984903420465595,0.5450260795473129,0.043262415239923,0.8710142806623203,0.0526674640707423,0.3686002663833536,0.097449313,0.034513389,0.064285714
0.050267209034947,0.5279208762238796,0.0763780123928223,0.2035441386491336,0.8806385833940856,0.6229353182231614,0.229103289973474,0.0181029162643232,0.3124337738438792,0.099590323,0.161447928,0.109090909
0.9459406158449872,0.4176678628161397,0.4953025100054281,0.4125075923828306,0.150536959215523,0.0669520013874572,0.4354189632048427,0.3876841623146361,0.2423839451097613,0.124449641,0.152309155,0.5
0.9899801091649936,0.2789818640649312,0.787783617523883,0.7617587175570597,0.0644387746920445,0.4655132396872169,0.5471912528864641,0.875371694232731,0.6984974651907478,0.175819766,0.411614677,0.0
0.9906986614505456,0.5171530622425299,0.5574650904117866,0.8162172461739965,0.7831702462747615,0.8512934970769217,0.7261595889841042,0.6936137749289897,0.9964328695328702,0.22114225,0.715027338,0.0
0.8669667709790441,0.2109966378501673,0.0049193288482063,0.3289965011897581,0.8245613663641298,0.5389613965181865,0.4027569893362187,0.9810803890454952,0.948216058851816,0.099796385,0.443851515,0.0
0.4347378350455826,0.7406245336127728,0.4243840963247793,0.9363387870844117,0.5654921848440798,0.3875762819610544,0.4897173469898721,0.3281957330136557,0.1931459630693341,0.206153195,0.277750445,0.24
0.0758741785895968,0.0135467214046756,0.1045008063235664,0.1904724692016451,0.2641988734155324,0.6156611291220757,0.3417913797317969,0.0429955075549428,0.5772006509836801,0.060154714,0.351319233,0.54
0.0752868136045983,0.9237177136351868,0.7998710835557844,0.1784857134543108,0.969883143176818,0.5095066738514562,0.7645669019498925,0.2132514862607125,0.1039846702370951,0.473160799,0.301001474,0.487128713
0.329292673314598,0.8466847961167184,0.376519506272349,0.4402858719554585,0.3552470723477005,0.0106277513529822,0.958113243725758,0.6234094206786132,0.4877630266272015,0.519266847,0.044360653,0.146341463
0.2211439927707112,0.1156191917691198,0.1782493963686491,0.6031145971267355,0.7829494372683881,0.0439828472865643,0.1422926653122141,0.0732179018189248,0.4639137341189339,0.084169761,0.03367076,0.0
0.8325563895185247,0.1327465686795081,0.5176605724992109,0.3318097267663414,0.061627431228276,0.730779400101111,0.1615651979117189,0.2189323174448423,0.5176797537895308,0.074861662,0.611592355,0.15
0.1185929503169032,0.4617962419197113,0.0966420914004289,0.2677327501563971,0.4722552886207334,0.6769137658278265,0.3236642856874301,0.2930505186773521,0.0050143338317425,0.073547502,0.171261354,0.0
0.2132283142683262,0.1234389486377925,0.3793730825968278,0.1075065907100284,0.5430199262094562,0.2958027242430585,0.0304765446866099,0.8743128175810057,0.5194914050054833,0.056334909,0.044364045,0.2
0.2340469331680026,0.922785380584692,0.9856701952319517,0.9922127502765852,0.9060248204091644,0.5654635787725141,0.4739165502026412,0.4831501733173328,0.760554527070221,0.322968969,0.44806968,0.0
0.6789799448509012,0.8062275238470996,0.9811277702479072,0.3778098224872315,0.9915612435491316,0.1956538396499126,0.8791310708805347,0.585146311565989,0.9003580777288193,0.547522533,0.360709117,0.520754717
0.7585102462460708,0.7118480737857921,0.0069998907719284,0.8452651292768972,0.93403500255506,0.9785838721879871,0.2311295296230457,0.8371553093215262,0.3188402928330904,0.147899699,0.46264399,0.5
0.2304550670112006,0.6544668960401318,0.6275444114402243,0.273115752284835,0.8976248748958242,0.7790600553743207,0.7937375199974519,0.2441112417205564,0.0174292813971848,0.314724958,0.408105032,0.109090909
0.6318951779008829,0.5732749288809176,0.6148423966380723,0.4632008042168782,0.2846050378225402,0.162943566325355,0.3822485455687401,0.1434551854579571,0.5078744606397847,0.174712307,0.265106659,0.24
0.9894693558324212,0.8857825046631314,0.1075061436173027,0.2652396879792527,0.2656675191521979,0.8673146336554735,0.1210162515459539,0.2116256532941388,0.8628064603533866,0.250218228,0.43000831,0.0
0.680963508016542,0.0628190102220822,0.2029667278273695,0.2117174390916502,0.7935117938890368,0.2150397725769318,0.1065530507975078,0.716434138701114,0.539731061980663,0.10039814,0.310735821,0.738461538
0.0753362605740829,0.6181421211308933,0.6141951329670696,0.2820346170254892,0.1750614052008358,0.1652606300507804,0.1077447150002351,0.9010206092509848,0.8569779779164508,0.165489567,0.157599804,0.514285714
0.6043709866244602,0.8862046902963726,0.4409298623456631,0.2776521121623212,0.5586192952174069,0.9400031940274896,0.7258037009006512,0.9667909401588874,0.5602747025024836,0.535624823,0.599184412,0.025531915
0.8446391490421459,0.4174856222919928,0.521288257726922,0.7722574725454268,0.4533842291468991,0.5052535311977197,0.5650632336404633,0.9715216969406184,0.8037232462721361,0.193079354,0.494930613,0.0
0.5503358807419411,0.4298358640191676,0.7023590836818804,0.8477983637902798,0.5902610642030163,0.5171305218143236,0.8358817665164001,0.4919521762810315,0.425834416490303,0.222600444,0.433149038,0.275
0.6483357640474499,0.8212259770823676,0.2067600137334119,0.3695911008860574,0.154706070231327,0.97766025563956,0.7148502687814603,0.7874052124100707,0.3902692161054873,0.362768866,0.668825958,0.0
0.4430324002316709,0.8633854043963576,0.0356018646905974,0.0355771749899489,0.7858998773860469,0.8824220668672702,0.7994269655617051,0.2876318212239633,0.4127864608754428,0.533721552,0.404639442,0.62278481
0.5803620348212591,0.715957357156549,0.9951102021417036,0.7991848455367742,0.0473794287425037,0.9149752724677176,0.5922579496448311,0.9829649545202596,0.3148182348947955,0.384313227,0.447443018,0.276923077
0.4026496021777057,0.6554808934707568,0.6745097043857812,0.5321553643582118,0.3166829896603189,0.6333128747427604,0.129884270673122,0.096565732540424,0.8512922399373977,0.179974923,0.409070903,0.0
0.5557208671312132,0.6708604801836306,0.284802207644002,0.1697798181568274,0.3763206206939995,0.6786010878404568,0.3953180142238419,0.6268667125535449,0.1752040816543176,0.223489019,0.568771709,0.733333333
0.9677032569503058,0.2582087445176629,0.1084551058166118,0.7369366008155674,0.8185909771543853,0.912741730139252,0.3247531724121193,0.1415763513170154,0.6867478285539713,0.071152506,0.550907253,0.0
0.9097537584596672,0.9736930055159194,0.1199159893922617,0.7856708817383012,0.5281741581228785,0.4448988645954564,0.4509615794511318,0.4483519710991992,0.3185245147726603,0.358889738,0.542658566,0.55862069
0.1246958315158525,0.3245874906841518,0.5339854164559279,0.8850809854715755,0.321345634721904,0.0213686384392453,0.6143039148014174,0.4308492083199327,0.4954178139115822,0.228566548,0.03083701,0.102857143
0.407275349360448,0.6692314361994002,0.4182560982367628,0.8164832449114205,0.3385138229339874,0.273501613968696,0.0736185931281442,0.6883185442399588,0.4536462170392591,0.181592404,0.248993095,0.342857143
0.4589201971104939,0.8058756077595938,0.2902505297020464,0.4983064794673454,0.4121948001498281,0.484448742084353,0.4780723784451758,0.7669011356476774,0.1644591007860371,0.244110305,0.41424834,0.171428571
0.8471924476425384,0.4441928938678582,0.0262308566612359,0.5251362368479368,0.8705447989650816,0.5904340036471935,0.1764921501318271,0.5813571352916761,0.8250217765334997,0.167648909,0.57179868,0.342857143
