0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2880662169094917,0.8940010058348155,0.4589650858806771,0.1351756652541378,0.9975605109305484,0.2724889359626963,0.2788928918502316,0.1255977431435601,0.3242951260152259,0.37192246,0.169286142,0.0
0.3407974864022145,0.0042768467916031,0.3536326013415188,0.2985475929423473,0.2509022312729041,0.7972374465268492,0.3193588579989728,0.9002320979057679,0.8597651570642929,0.062552891,0.444622259,0.276923077
0.7903936776749313,0.3779899320526781,0.1859244337415226,0.6729888700909035,0.1528139794532749,0.1848717639716542,0.4458075912701226,0.5658035982915355,0.7441646374144026,0.131340548,0.229604331,0.0
0.3619432481420377,0.6206877926564907,0.7860028858236622,0.6355536960257319,0.2727632132231837,0.6845366240202995,0.8237603773235771,0.3219972861683901,0.5034575343762511,0.353971089,0.39017912,0.615
0.1595478623523694,0.59036910216585,0.5997233649811443,0.8943324100157221,0.5573832685061328,0.7092491018870394,0.6341869860588484,0.7969781072610593,0.3751240721293526,0.320543096,0.150371045,0.0
0.7778166072482763,0.735445090537592,0.4561587392553345,0.5427217815665085,0.6576977217552071,0.1349540596216978,0.7524089775647912,0.9663079127119109,0.7372274587868904,0.505653946,0.293568442,0.475471698
0.3397978438209114,0.21029988181999,0.9407547941515768,0.4613090142753796,0.4748429993612598,0.5170523081410455,0.004308450369026,0.0366374333781756,0.5817613534952291,0.081879657,0.49361214,0.514285714
0.119709417444461,0.7110501663123089,0.4072296725171861,0.364774845742419,0.8889928882596668,0.4588748982478688,0.3997373605598658,0.7751045553277142,0.2288174325670288,0.22375722,0.306870768,0.494117647
0.0963724975691542,0.0949806581768053,0.2673724779118558,0.287520552365729,0.0081316431843292,0.9062143877716492,0.3342563918490431,0.1061479650495387,0.5209634744698968,0.045156259,0.443346203,0.4
0.3686162606325388,0.7507567469683538,0.5171165990711872,0.66230508486763,0.2316584328629594,0.0091502687890325,0.2622320453872666,0.7309896237581444,0.5709538198843266,0.299059922,0.051410013,0.133333333
0.1331840996319025,0.4757572997506947,0.7513627897766044,0.9307550819275262,0.7987219340680829,0.7669361432298218,0.4798709487508776,0.1246099129021401,0.975257449110326,0.16369776,0.355307745,0.0
0.3352979781306334,0.2494675267366171,0.0925986941263764,0.5646079226533477,0.22775981651516,0.9811495696581618,0.9699038002971172,0.4653701707666712,0.3514892774692092,0.144221322,0.557297096,0.0
0.6419294164401823,0.3666943806062203,0.954729807340066,0.4117416338366215,0.2190693990900304,0.9385018460097728,0.9672229626173572,0.3073940514515388,0.5897064666619136,0.233087867,0.577923527,0.211764706
0.0468783927043461,0.598611419751831,0.1955853303718245,0.9324544551158258,0.0512987958715778,0.5440826482799295,0.7916809672957599,0.4487580121570785,0.84722093360476,0.290319306,0.230655363,0.044444444
0.5750353302842738,0.8451333417413155,0.4964382281622832,0.6551409778407982,0.0105725495606906,0.3909951486730508,0.0382454465131697,0.5812249226205706,0.1322216187550996,0.304050849,0.529895296,0.52173913
0.9509014215549452,0.8750372029696715,0.9857720781293376,0.388242610370377,0.22889548659902,0.4664112854642323,0.8050967825869985,0.2904334587590065,0.4682832051432524,0.624244699,0.447141875,0.544
0.47760227327842,0.8344894567229327,0.2260494343471758,0.6801233771385131,0.0121495472326177,0.9406971442913789,0.3089615239725785,0.473635254370681,0.2384153958617939,0.333355258,0.49344151,0.12
0.6888944124930758,0.9732273868405314,0.2847455906355001,0.4830107628712323,0.7332595235221061,0.425700696086668,0.6174356768727354,0.8876723375412121,0.2858213810382133,0.473160036,0.36971105,0.0
0.8403358453127056,0.5050414297326368,0.0998606759270063,0.9148332249653132,0.1896104009545953,0.3616920511235648,0.045050446742692,0.6937101556774844,0.7035882881875585,0.15479252,0.505778569,0.257142857
0.5298719598420861,0.0395037949535088,0.2187130204459473,0.4851936309472348,0.2806707083149866,0.704249005634231,0.8542035351749802,0.3099756116608422,0.6945033012118367,0.096670613,0.440325414,0.030769231
0.9643111382329876,0.0599718836418877,0.5725278758801258,0.471824106223044,0.6281300476433059,0.4491512022631441,0.5576718954461924,0.2815634854519716,0.5305392317443531,0.130719812,0.501105718,0.698507463
0.8094576733835311,0.279670480828336,0.7781358186003464,0.9507530701454197,0.2905149448889502,0.6696660927081265,0.0883460262980003,0.5387444573399701,0.5838288473223439,0.066269112,0.748933821,0.0
0.7048529859882356,0.6198687325755793,0.9016847749066884,0.8027534087680777,0.0846465548265859,0.650654151801751,0.110434599913671,0.7629296968805855,0.316629949064417,0.175742259,0.598603844,0.55
0.9928883726628898,0.3556862472255462,0.5509765229029756,0.1962163273219646,0.6049988084658774,0.6722219083601112,0.3944150476787988,0.5991363145463352,0.6563367954405324,0.1049768,0.571133435,0.666666667
0.9775207554269956,0.4437214677477579,0.7910445716683557,0.7882580598221985,0.7951615411861072,0.6596777622050899,0.1300158550127331,0.8891680932258001,0.0803191987618455,0.127813025,0.290830702,0.0
0.4172278338187369,0.5604815149155321,0.7302842470661771,0.2479963752769078,0.4332141675210188,0.2010656767442159,0.2315679836338184,0.9933130021133302,0.0167400695655065,0.209380863,0.319277109,0.75
0.981608213450968,0.4452439532245265,0.8802908002511742,0.918074076700948,0.0614460120232406,0.0713962710380297,0.3724179435820209,0.4688890470691904,0.655614616916812,0.140957696,0.224989489,0.288
0.3672913129287445,0.1578074311749969,0.4306231536391185,0.9318542936939126,0.3256633416194726,0.2723332814146409,0.6741784905465208,0.8101837627070938,0.9543544825565272,0.123232199,0.367596255,0.291428571
0.8855012884900566,0.1697269152954227,0.4422096099017638,0.9573546374143608,0.9862288539147834,0.8300456164525015,0.443416947276827,0.729602870642189,0.6046732092149942,0.107093694,0.595011295,0.0
0.3143356318870275,0.6661598552751183,0.177244624149616,0.4047220722132941,0.475548140021042,0.9328838684544996,0.857995020629128,0.0701472733676479,0.7528784355177405,0.368936749,0.492851627,0.4
0.8296091177512575,0.9366667465505932,0.7047649183193925,0.6695834591037447,0.84787496869828,0.3756476915089372,0.0332602713669416,0.9340785264054068,0.5362417163071156,0.43745975,0.207174101,0.133333333
0.1362975820298072,0.5287307291357268,0.949022409665195,0.9303754705212292,0.0616818747023046,0.4389745166605383,0.2230258284153411,0.7013093891390431,0.7510968608189958,0.227409267,0.109325707,0.0
0.1358932981309377,0.1612195924250773,0.4818953292999822,0.8602692153466771,0.4163551830715344,0.7131701302356288,0.9701715879469142,0.3287989879685556,0.5401421704064038,0.102676295,0.236601298,0.0
0.4647753907019761,0.0427861018494222,0.9637461278124833,0.8485911181496671,0.8220743433102161,0.4807251754034192,0.7187069021162068,0.7202299732576007,0.9026540587711508,0.126400527,0.481637507,0.284210526
0.2625337314315779,0.8298936785439763,0.180651642712523,0.7542607995760946,0.0321008820840986,0.2042983914800696,0.7337024890352759,0.7383181293003043,0.4151690021772326,0.495833829,0.24855891,0.430188679
0.5754839331622424,0.1203809018983608,0.7859145691732102,0.3161416903993829,0.9552195037510228,0.9173955007058474,0.0867774508204654,0.9437949037224144,0.8722994032553895,0.094767073,0.771906455,0.533333333
0.6318601840710519,0.26133175140558,0.463104490228109,0.2874375951797348,0.4072846184871803,0.9533667319840357,0.4987093535930008,0.2908103698879092,0.8972227904130088,0.150958797,0.703368362,0.0
0.4345734932362701,0.1026194583743829,0.197475663502414,0.5772106454385715,0.7214961009141733,0.2762354106091661,0.8103179713776949,0.9624512008792522,0.9182407460559436,0.132688661,0.301954009,0.249056604
0.1420647972173533,0.6520966447590932,0.7823408807114772,0.4704033858805728,0.4525248415351117,0.3646236708819658,0.2024371983479016,0.5426881408367216,0.0098531804064583,0.187243796,0.196135269,0.6
0.5277471407088562,0.4848061439143154,0.1257066445635066,0.3459265295712553,0.5135139966041834,0.9765014540327388,0.160357671834282,0.3548130430432425,0.6885774015992124,0.176926451,0.67038709,0.257142857
0.4223309301647879,0.3747650945459917,0.5299699442204681,0.9228108776574838,0.4267402668964152,0.0224401153669128,0.772952210659505,0.8685644496979638,0.6325629264119578,0.183330376,0.071082497,0.123076923
0.4895705779794777,0.1261630105497326,0.7442652848818273,0.3503116881806688,0.1436262370998683,0.427339556450679,0.1391735176198983,0.0775624068397689,0.4148312872218395,0.088440628,0.353576727,0.0
0.8055676737348462,0.9937073080752572,0.5746500419024212,0.9347788531394792,0.5117383827083545,0.0831789669484177,0.8384842099939875,0.846033141883158,0.9912206357356944,0.877142618,0.174877343,0.0
0.9073267158899164,0.128975554061767,0.0318144013394198,0.2479755332546068,0.5681571793743825,0.7493550811776432,0.8369396482812312,0.2775474470840489,0.82378878797486,0.137162226,0.618245005,0.162162162
0.7419080997524484,0.8735170141165554,0.3504161648131318,0.9175901201531396,0.4051868978736199,0.6611078306652753,0.7596941599875798,0.7025601001594812,0.3765407669206134,0.474115389,0.492575948,0.16875
0.9021958000062704,0.9350135911235716,0.0061983931378225,0.5111990366241479,0.7223064250101902,0.8043984563166678,0.397719369619946,0.6072826829613164,0.3545686636853308,0.227612618,0.421803571,0.0
0.9590587738141608,0.5780725543316655,0.7413642229447968,0.9037244142134288,0.4111082057313974,0.0355768762049923,0.0527326469994342,0.5722596524166348,0.1883782091349495,0.150066162,0.1584432,0.672
0.9996081936385934,0.8599066763294889,0.3024947476274863,0.5177767163007385,0.8055605453024036,0.635831498539045,0.4579651228044129,0.5372394599979983,0.277367599066911,0.248658032,0.46721245,0.646153846
0.653104833104843,0.8267351060213908,0.2464660218266682,0.905579448580788,0.7150589088998445,0.7957690041432645,0.3064374209572973,0.5253636176149188,0.8282842379859664,0.304139686,0.649233936,0.36
0.0808809874772709,0.9396410421044712,0.4256061465421804,0.8911925706888314,0.040247131682605,0.7068905936230195,0.9242519123159308,0.8898756547746516,0.885629350383514,0.643267476,0.394000866,0.470103093
0.8891850352296428,0.2623505441136718,0.6965066442945638,0.556834486420729,0.3240347789042004,0.4359565972318383,0.5837110267680627,0.6163740877805949,0.2659845106998877,0.145809419,0.491127372,0.327272727
0.5934719101868715,0.2880264623917806,0.1544027763568878,0.8166723533056826,0.2624906100571034,0.9989380711896167,0.1978853335558383,0.8134281570827419,0.5311578700396579,0.129330317,0.440146663,0.646153846
0.3554503732573632,0.4273214981905274,0.7352151590840812,0.0679036866446215,0.2211707122171712,0.0963646190739577,0.6793887153419369,0.2650179889867725,0.9998252833130284,0.295072721,0.153092063,0.666666667
0.2902883685897018,0.7532575347930076,0.6604136162142992,0.7745317743874476,0.4508331207214279,0.3007669276858248,0.6048210999841644,0.8833528047641491,0.460084194288388,0.422692057,0.345855379,0.608695652
0.2745610416251697,0.1980075150450008,0.13846305713628,0.2572359095892749,0.8399581518612416,0.4204497939616035,0.2792045444562502,0.515927943962482,0.899311603914702,0.085159947,0.320430413,0.514285714
0.9299777498287752,0.7035486121629994,0.3689560573458168,0.7231242661633421,0.3668398210889805,0.2054847125054244,0.766544179108536,0.0200103043569369,0.2952188770788421,0.40130377,0.34554546,0.15
0.9607648961052402,0.235475154985666,0.6402589469885256,0.9527168132553776,0.9200431606517868,0.4128389484366982,0.3549592036043862,0.0283684307289515,0.8577573097192812,0.133449518,0.47474901,0.0
0.3580493895307437,0.8656777883980847,0.1190378868953048,0.6900590225429382,0.9289316715255403,0.5661485369016883,0.6190140608031406,0.7448646728800885,0.4316033892322226,0.400605084,0.322640442,0.0
0.7823360990154284,0.8447084052106694,0.4939546215887743,0.014750547270164,0.1334563608307735,0.199913812099727,0.0846925263675166,0.2519403596450762,0.3364413134208491,0.279312638,0.337346083,0.6
0.5915630941329183,0.9099873323949464,0.899539470983604,0.4264284720765422,0.9606567779987856,0.8421369434939298,0.4201955020041813,0.3230309127578051,0.773040042043113,0.335926924,0.464132946,0.6
0.5824202907054625,0.6137644406848685,0.4206073592332678,0.0983534889985814,0.7509730901750736,0.2996426451589982,0.7923706206807685,0.7170830260479465,0.1268215067276736,0.319238955,0.38013733,0.523636364
0.718424802365499,0.7093925220047176,0.0358653044906175,0.1626334852001827,0.2649138473284652,0.986784939358819,0.7877562911153377,0.7818141482760891,0.3941000814223498,0.342458104,0.513541237,0.331914894
0.3355163715580228,0.1613429153520248,0.2218494362964389,0.2095329233235643,0.8214684114418364,0.0992785715137342,0.0174508490570673,0.91743550858998,0.4220687733604668,0.076014254,0.096440581,0.0
0.5692743540027775,0.1124411859047579,0.9964658727084632,0.314671684048091,0.3458806104864635,0.4601134628502493,0.0673122715365739,0.2412679363148892,0.8168657569955864,0.099818569,0.548564816,0.385714286
0.4934308252916496,0.4147614594257557,0.6059501287094198,0.847268522052077,0.0151733689792115,0.2538616884632603,0.2497490042791489,0.9269717889478248,0.167819704017713,0.166476194,0.224400726,0.0
0.5616514583387006,0.3228344710511657,0.3471145424831175,0.5205608740610795,0.627572663238341,0.5479619931711457,0.2210197109988028,0.3939087656946167,0.5856648103695655,0.088847035,0.423366564,0.327272727
0.0648591071777194,0.7955247173863829,0.2228876218672753,0.6530865353515134,0.7991343148172309,0.8092533213847503,0.4604772138920646,0.0285795047951901,0.8198312748046487,0.178620857,0.257464292,0.0
0.7312390805252198,0.667173173650933,0.6976444132975169,0.9761959057355076,0.196099726708127,0.9567360275657608,0.4665909407480354,0.7321046309647755,0.1316067504409607,0.165257218,0.562750317,0.0
0.3650003578681483,0.8179443777484969,0.8716038024972605,0.4772368251619101,0.3138270407214134,0.3080146205265435,0.7296326588084584,0.7274417580321446,0.6865325433672487,0.658561295,0.316815369,0.16
0.1147104377201226,0.421780491975357,0.7616357897484232,0.3072419078082044,0.6851625838376535,0.7253845780597463,0.2844558382930908,0.7765766734533631,0.0383002466107188,0.179409863,0.299306679,0.48
0.8587904130305063,0.4081496948618945,0.451917217305377,0.3049732046764407,0.3027629045406862,0.5494853637621632,0.7192431850219514,0.4413202501323597,0.8167366309791485,0.2061538,0.522072411,0.276923077
0.854630719235174,0.2123171949620476,0.8281351057419912,0.0566224404628364,0.675169210453608,0.0114743342698412,0.7326466118642447,0.9747355915223398,0.0100548776560079,0.100948031,0.083647079,0.562962963
0.6985810996623336,0.8069285883371123,0.9618084712149912,0.682156927746463,0.2740262309650552,0.108575684196422,0.791890546640527,0.8077617980293252,0.0242129562708688,0.471433404,0.178465655,0.272727273
0.4889677232510054,0.0369245989402194,0.4925631296676214,0.5366078877242333,0.8434069555593593,0.8578247569058306,0.3976936848952964,0.8106322232715624,0.0189768501017918,0.085936418,0.0,0.6
0.321062396017303,0.5553838700834934,0.2306592951559281,0.7162401584922826,0.2103406831253876,0.4150302652129402,0.7859792128401485,0.6869862212663841,0.7220405662867937,0.263748502,0.387063874,0.423529412
0.4297810488862634,0.8738957834711419,0.4711416187660695,0.4223882336626927,0.190803496143906,0.5021970506742027,0.7696497342323112,0.64658758964484,0.4600247374108576,0.601004177,0.35173669,0.036363636
0.5494713207300895,0.9388296488234236,0.7918976506678969,0.8491315796661216,0.9446610652559052,0.2088887428166985,0.1009797639209698,0.5267262221694942,0.1139658274759077,0.410745303,0.389877308,0.6
0.7213682937233035,0.3394114200785266,0.5127299715972423,0.2280923806043709,0.6451373527543202,0.1239598940232868,0.471147249369905,0.2730086564882461,0.6568535900012243,0.106677637,0.162026029,0.0
0.5764866934934333,0.0148698969122085,0.7846649374466304,0.3870794939276003,0.3224076169021841,0.4899481255068983,0.4379106104188348,0.1208863816526868,0.9350508179738368,0.062373333,0.521336557,0.675
0.6784206696725847,0.9769053036944948,0.9991310438841988,0.2618983400050562,0.8933828907282129,0.1919297616050758,0.1233978390796256,0.6085932456614339,0.1590054931348251,0.389032037,0.341022996,0.690909091
0.6588686679062029,0.2439863145040803,0.3878623537330017,0.4566452689246439,0.1261329862288466,0.9896581962412396,0.8146722715409319,0.948436615988459,0.607682738271688,0.133186638,0.470932725,0.266666667
0.0117556701023566,0.9779058162202924,0.7643915897523091,0.4022096542580536,0.526704213016286,0.5412564761353659,0.8979876506203708,0.4099911749939789,0.0596155832544134,0.714600799,0.209485751,0.757281553
0.6033953323297168,0.5840108134530033,0.5233610444917475,0.3461243097448464,0.7399762248319648,0.4860744401355784,0.6114466871841158,0.4665483720159301,0.0866342715890836,0.25642087,0.336394339,0.038709677
0.6333503751385738,0.2889074196192458,0.1802581069992626,0.5249316148925554,0.5179003159791715,0.8871498893656098,0.9330056197934032,0.401294839513147,0.9399416255169885,0.174105319,0.523967183,0.501492537
0.092551468094703,0.8205640088847092,0.5990598391296644,0.5628392002316607,0.6118944749668714,0.620001336983869,0.4951370290981494,0.6544631888226491,0.8738513538163434,0.271277154,0.338832184,0.133333333
0.7319901201584804,0.598234318080332,0.2351468358745413,0.930098126652394,0.2682296785403407,0.5826820474929185,0.1744078387987516,0.565200158176317,0.6117604061515082,0.158346584,0.373306224,0.12
0.4655448058507156,0.1344598398659795,0.1670695863777939,0.5614798719839578,0.3880265725140432,0.8456850804710818,0.7165214326650068,0.9147388803233878,0.5513066870356198,0.13657775,0.504472914,0.269387755
0.426186475926366,0.0322008750561153,0.6086784047233678,0.4298865680137399,0.9243844304254848,0.5248564702890203,0.7257120649520612,0.3768043498510345,0.3197427816033021,0.094682911,0.420776503,0.420618557
0.187012147253485,0.253153503750769,0.8416450452971364,0.2807207184389807,0.135199042307608,0.8231899531373207,0.3949988699803798,0.4073601023734652,0.5429887686222427,0.09995507,0.240754669,0.0
0.9384566499351312,0.4124567957376657,0.1237525219412706,0.4356576526064208,0.6490072525426027,0.9222190791180253,0.2257536915432509,0.4639150349452854,0.9348046171878496,0.170741892,0.449733441,0.24
0.4732479181371343,0.3985246030875407,0.2863344294256754,0.5331788354155343,0.6840431789235093,0.2936964402773999,0.5325626477959463,0.6905858326548568,0.599379786638605,0.181186575,0.286036299,0.042857143
0.8732658713389133,0.820938777734321,0.5826903803094617,0.0484671530184818,0.575271252585596,0.8808287076648242,0.7037895893454609,0.0300067977324396,0.8525006321122356,0.428135104,0.561787201,0.055813953
0.3274294988371202,0.7668437591733211,0.381155320322062,0.9727611014567022,0.5451495168044024,0.4024206506555209,0.737024810988055,0.1487522592646166,0.3548027178438048,0.367338581,0.318849639,0.335294118
0.3168369097876903,0.8780666766325038,0.6817306406732205,0.1138803552260717,0.0101276473870669,0.2852002930191286,0.9694556645569804,0.1724349199350293,0.1839942282551467,0.582308162,0.169810671,0.04137931
0.4797187449681287,0.5774992989360263,0.5991825629629686,0.0156424582833596,0.596976969243785,0.7056651156379441,0.4614402383905606,0.952904122760554,0.095822894007935,0.190385273,0.33415897,0.0
0.4545123263131144,0.7172002311677709,0.2325763797835828,0.7251111375093567,0.8884167987260377,0.8874808649730334,0.2578108946891821,0.253320699741284,0.5749685677851057,0.222653184,0.471442294,0.171428571
0.1338086190507305,0.8743740381613881,0.3629509080296605,0.9842153559844492,0.967136284231589,0.1837695151750764,0.0660237216633752,0.4832155959973332,0.2754661003612161,0.228981615,0.073602136,0.436363636
0.5105249692393136,0.0167902659973446,0.5555638584329446,0.2001680968957367,0.9058939191784792,0.9754195887263168,0.9436552675009756,0.5926177480454647,0.080812146513291,0.093595864,0.513841032,0.635294118
0.1142510485931056,0.7054064000775525,0.5843256535460426,0.2619842342660703,0.5392458313591585,0.6977098901203853,0.0469706003210635,0.013561450303997,0.6369518498455337,0.23122612,0.426445187,0.675
0.0381157634876317,0.0910922018395805,0.4312389074154424,0.3322031020190202,0.9774833713721328,0.5889087995012033,0.0720549305985681,0.1962032816378315,0.400999594602441,0.051580344,0.20326597,0.12
0.9446632020285786,0.4720536871413974,0.546823056367613,0.7485126191483105,0.4554474614332556,0.6655007921894108,0.4229454085096591,0.8763014540619336,0.0760377808451249,0.143346327,0.455737913,0.626086957
0.0227465986276066,0.1014901253071184,0.0627019388186322,0.4803762885525161,0.8014962457953764,0.8422365479154398,0.3489558634817176,0.7760048875258085,0.0351728504899957,0.062927681,0.204833786,0.0
0.6060232835340239,0.7881434446730634,0.4053515627782862,0.7666627758443565,0.9917456150740326,0.1845946877907217,0.4968646971795198,0.2566358529789307,0.8920128344271788,0.321203138,0.191133783,0.417391304
0.2902613371056546,0.2048109169342705,0.6376456060458563,0.6416743567309142,0.2524030771868631,0.2104326516537557,0.0733441397418571,0.40340563850049,0.5473518261402588,0.085540072,0.13198135,0.0
0.202129329592581,0.64350242836999,0.855610727187373,0.9779204347401864,0.355034237326576,0.4207606705147787,0.1276789378483095,0.4007392858604792,0.6309842358343342,0.294573544,0.360670946,0.0
0.4482705649067418,0.8005399246172801,0.882333885491742,0.6068380156613989,0.7839176347515319,0.0915355630440306,0.0296005210635587,0.8896078510900354,0.4413108028858907,0.229676837,0.216200209,0.1875
0.4487439840054972,0.088781423878308,0.9052633237705112,0.8169985111025853,0.1227373964109463,0.4195973082114337,0.0536053574136772,0.3973804091366547,0.2143949438356392,0.052987149,0.65697739,0.0
0.6154719191328182,0.7313075175750483,0.3352109401136465,0.4244077883892778,0.1331041845733498,0.7719442779269271,0.4086573089192566,0.2704378884388998,0.1418322766715338,0.235568056,0.456298687,0.0
0.682970086232811,0.4630054936075869,0.2673249969994694,0.944235657791328,0.2710896544047675,0.8095489929463925,0.116814870723503,0.7076788498956833,0.4165586346486751,0.129610635,0.412750765,0.0
0.5756374081409616,0.1134046398766696,0.1290678825990585,0.6303492382259407,0.1692319482214132,0.8374962034005113,0.3844264530438138,0.8790097063814756,0.3493390958239669,0.090959513,0.330413975,0.0
0.6623868989129302,0.1597967379951866,0.4411246671963367,0.2745450811554156,0.1828357509014481,0.1242694735233762,0.1837622774718955,0.92485639283868,0.0904621292831532,0.075909301,0.337909337,0.782608696
0.4253435052172086,0.4506707140448319,0.8660952011288024,0.402116523114528,0.4904024822962015,0.8506020413569005,0.979675984119522,0.8335575717477485,0.5752194987225262,0.202277568,0.448603409,0.022641509
0.6980038550726502,0.7245723787383009,0.3358444350731083,0.5115779893214153,0.847021936059707,0.2230723824821241,0.0397483698443971,0.7492874319914187,0.8595525431157662,0.262564031,0.317670949,0.0
0.4919273547766818,0.8826239625157113,0.7588967545400059,0.682605380590986,0.4811109179171637,0.437633716914266,0.8297626148730447,0.5758455592835657,0.1527965445179271,0.644355228,0.35798285,0.276923077
0.9321068307533972,0.1726155371245131,0.4261492949867581,0.5368601554085018,0.5568137666929388,0.7271506955282939,0.7625860437730115,0.8714346273917841,0.0236790753937041,0.107477847,0.502860369,0.5
0.4349188479278787,0.5081678779813158,0.6658640753256128,0.0221597312098478,0.6984077425669812,0.2570805074989228,0.2772838613376737,0.4670425782019182,0.310411170024964,0.190073902,0.215054226,0.0
0.6092074150514021,0.5173381204803206,0.6988462634101776,0.7726738575668016,0.2268105767468877,0.4308133381727078,0.3065117166009108,0.0898695467774306,0.6395890405309542,0.121838404,0.477786048,0.228571429
0.7729610720342063,0.2647917720942637,0.5128056701887905,0.3244034376773141,0.162382993290744,0.8627519472341159,0.4057736332232208,0.5039870402430459,0.4946819080571796,0.11640025,0.592609907,0.466666667
0.6153994318437329,0.597010237639139,0.7330803192211116,0.3713302633706526,0.3330523256916842,0.3125464405580128,0.6399798006083395,0.6467051481269734,0.5506686306353222,0.23738708,0.407599407,0.144827586
0.7907936500349778,0.4431992158458572,0.4994834018531107,0.3017997895577408,0.2953857144251101,0.9973410890945044,0.6451928473564722,0.288291381801412,0.0924439310895687,0.184085117,0.487198874,0.536842105
0.7194353267296482,0.9485339873292772,0.3677987046414908,0.0352639088844722,0.9885936819149164,0.9341315240067082,0.4329393431550206,0.8310621825964059,0.5924792295423058,0.425254946,0.547376963,0.0
0.2305811586084359,0.3555023299891993,0.1810339251144108,0.6119199745434347,0.7745762019460135,0.0054728863566235,0.3273108105350495,0.2616847818160061,0.9045679430017648,0.167086412,0.033414175,0.0
0.0956314372534885,0.5993216528610208,0.2553051690514225,0.9595868620904792,0.6892634045948023,0.0800520232965188,0.1527546591794986,0.3829147996098967,0.8314325855392843,0.221046033,0.035277509,0.0
0.8146682606536628,0.6137501084274444,0.4320551169431043,0.5172729168648346,0.2126384147240303,0.9103982975253324,0.172942548897676,0.3169802705516544,0.713143804423094,0.118952853,0.602139958,0.64
0.802857696226978,0.0847962746123861,0.0796316048453732,0.5934351296894942,0.7093459817746671,0.461855227241929,0.3384316239652788,0.7802705824121375,0.374694116772828,0.063369943,0.474352302,0.0
0.415769596583729,0.7235384278373269,0.2164761273079462,0.924807807388656,0.7486348066190599,0.205821074241111,0.7913804534933275,0.292161780027195,0.9260200501283904,0.39234649,0.185051937,0.244897959
0.8947808134577947,0.7137026535818326,0.0935706728995068,0.9847172649628352,0.2565216222905701,0.6546499672274164,0.1677843074403763,0.9360738792708126,0.203854359588081,0.189936329,0.465562306,0.109090909
0.6115280976237812,0.3824870310871306,0.4850794985252934,0.4008769361427742,0.166640806767335,0.3150188022935387,0.3991120140439206,0.1644894471597191,0.6745908566135658,0.131153763,0.444863572,0.442105263
0.9902391406269052,0.6311096450591887,0.3138498503371298,0.1317266452641184,0.9556907467552334,0.5141263131697499,0.1442002125408807,0.2442922124622626,0.9307277422826928,0.262233056,0.600021114,0.15
0.5293840894665276,0.889766799330872,0.079568935916169,0.5720736226566444,0.6234806044542803,0.931482022611092,0.6211817688153612,0.9411596483764564,0.0034356019301088,0.411515739,0.459413786,0.0
0.0956405764049312,0.3802546437883939,0.2082633330705052,0.8117491898917286,0.4925667992197854,0.1941048419477907,0.1360461782141427,0.3560851070839372,0.4176544764285379,0.1082772,0.19633844,0.54
0.1592338467493511,0.939624152160434,0.988213277512594,0.697940241164886,0.8040709871759861,0.1537340782038936,0.2968831931186176,0.3953082581734826,0.7927827325297198,0.332749003,0.104079845,0.0
0.8099601257014077,0.9975740191013804,0.9461424912189876,0.1039334323062697,0.6092839474078019,0.3925394039732429,0.1730333694580326,0.9089479664334992,0.0289422323979281,0.374989555,0.353159091,0.711111111
0.0771494273316412,0.2770164878289677,0.0213856241146017,0.5942808102250049,0.7420905948070142,0.0053323074469654,0.2598104264266121,0.7695541473947953,0.6688615563250849,0.084255442,0.01890396,0.64
0.8152381983901331,0.9005986196584053,0.9505271617604426,0.4530800038387539,0.5457637168494417,0.0248104369364836,0.3454350817992854,0.6071876517020165,0.1252549264129485,0.18487488,0.024746922,0.0
0.4092046047919919,0.9799869137586356,0.0029475658794191,0.6721182372280051,0.5242919151311966,0.274371722353538,0.2040412175501248,0.6781031614556284,0.1780919188860373,0.348640673,0.339843499,0.4
0.7624564028655214,0.3523310771436171,0.0351030404866372,0.4014211532522375,0.5818186222445497,0.6581383499011193,0.2470424056979225,0.6819363525084423,0.9483051491462492,0.137478652,0.377434867,0.2
