0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.9747280538209282,0.4589090844499721,0.0366357128117112,0.5487859019009433,0.5663078877727699,0.2690718652330345,0.7165121926418129,0.1707278172527281,0.8651429825722222,0.226082544,0.306241158,0.0
0.9074384521457228,0.3113319541724405,0.7995098476589585,0.0256103677979524,0.9309521600722396,0.0889780783408418,0.1358171222481948,0.6444944350294977,0.0715167683075571,0.122533446,0.276483301,0.171428571
0.3728307676721287,0.8801555317386799,0.0186960578386867,0.478054600137601,0.0517842326162532,0.0065975359801873,0.2724433814681093,0.3057658288159205,0.090349715725533,0.304834337,0.061775371,0.816
0.8037988675583934,0.5495769837983299,0.3208254616253843,0.8399136029164681,0.4871838510108566,0.211649933568191,0.8816634890599295,0.3186324327810175,0.9812902708673048,0.268483602,0.367849001,0.436363636
0.7445583854900093,0.0502541539344049,0.371324992683943,0.2606392183107403,0.0823123987416893,0.2162921576642199,0.0763116760721573,0.8168923693213829,0.8307480030523957,0.068022287,0.290088641,0.342857143
0.1426195924673988,0.2941300187107595,0.3068202359867988,0.4023793061008794,0.784726953481483,0.3784905133468194,0.1281256938974061,0.6176738433491427,0.3767946280900983,0.082701759,0.084285528,0.0
0.3359655560743451,0.0775468933709513,0.9067697290689086,0.7585161375561843,0.939604896642714,0.0772776092268578,0.0765510884449044,0.7311665541254051,0.1567752554742747,0.091007306,0.174989619,0.428571429
0.5863714545008686,0.6434091701727666,0.7407474935543072,0.9026083576592328,0.8063108344094355,0.0059000471898416,0.5474444745497924,0.999768326920508,0.9640487980995384,0.460938433,0.043325679,0.0
0.6776536919073164,0.1108854116788061,0.2048456886963482,0.863052965506731,0.8754088553138157,0.145823413727088,0.696738530176211,0.6910150564559714,0.7115684509482865,0.093832579,0.349237341,0.528440367
0.1225456565495884,0.7343151495280215,0.4265502745824205,0.0741204529296348,0.6309628643473472,0.0998714480160563,0.7227373049851182,0.3558849883975032,0.8173647271481166,0.377757669,0.097766562,0.229787234
0.5208820264347824,0.0839929342315516,0.8296400490671592,0.031455677488925,0.1740162094169877,0.8368492172319187,0.3488449580360452,0.7037642694744224,0.9978472853579864,0.061848018,0.475166096,0.0
0.0404733728122733,0.8927728776505052,0.0577865028225405,0.4008537030511049,0.3682058333932912,0.1136583482473118,0.9839767453388836,0.7036910880435419,0.727192251782138,0.545285134,0.096081813,0.312
0.0481743096371392,0.2637757670278974,0.9787930956332204,0.2987939026864917,0.9031742621952252,0.6768908044961511,0.5590702999568933,0.6558695527776013,0.2678221769188633,0.141989013,0.274851046,0.5625
0.9734828181301832,0.2945288821527336,0.6584185515657007,0.4190480870630068,0.6614355447709785,0.0894051834185033,0.903126380967666,0.6772609982497989,0.5953844613921067,0.19697455,0.200825647,0.042857143
0.3652321766272612,0.9240083348316576,0.8861900732943877,0.1050754301860487,0.260647818328898,0.923271739878233,0.4928115975767169,0.7196229222683638,0.8209796202047469,0.460914624,0.459734185,0.631578947
0.8810681372667022,0.1281338092934455,0.2382494102852704,0.6509283312629237,0.4936516089593997,0.6773802532685214,0.4899808774823362,0.927393732917049,0.6753136235790604,0.042114921,0.50415795,0.375
0.5140998338040528,0.7791709191498346,0.3352612988406037,0.7202323095546053,0.4225625501577589,0.4160857651487951,0.0399639677309022,0.305670299797903,0.6739721148176809,0.426559276,0.343822697,0.66
0.0581028315646202,0.082514058893662,0.8628199345518542,0.3069164795486634,0.7023083696876928,0.4492949682695234,0.0619351605915678,0.5274601884785469,0.6555156868739657,0.095984488,0.278290383,0.64
0.3854526524545679,0.8559418609183763,0.8106000465761493,0.3936063285233137,0.3883927861954422,0.2146365866598031,0.2868027556890324,0.1975587437684919,0.7642628735757849,0.234914037,0.14209074,0.0
0.7081224996067135,0.7176031749110394,0.7215242312853732,0.9808911064134872,0.5289095025012129,0.571074815029041,0.5238686285068798,0.3820972717587886,0.9833715605818416,0.390285327,0.481837738,0.428571429
0.8184526865727814,0.4233256025363642,0.4361642935943094,0.591238965051692,0.2777263321049962,0.8375370884073221,0.941181801029296,0.2221811396410485,0.3844154650055151,0.206108973,0.452554553,0.054545455
0.5823091963804039,0.8141851211195947,0.6311763951901123,0.4263800818310624,0.1386110641717548,0.3828298077772216,0.6192167718806179,0.917964411581089,0.6291686126626129,0.398344717,0.294159005,0.0
0.9362499133295326,0.9531151521399244,0.4498128031156739,0.8477674022744682,0.1074409543743202,0.1259172084884766,0.6084958904744542,0.3692022071980321,0.6381162758314042,0.573196079,0.25279786,0.505263158
0.9651509131549618,0.3448008451367979,0.2024258792930556,0.4617844167203311,0.916898439995114,0.578571180548817,0.8265232798602958,0.6890939060136742,0.2724913906289267,0.139579981,0.433848322,0.183050847
0.5985658169645306,0.4989112555494924,0.3348949997660561,0.5724041552993536,0.3417368533235719,0.5100749578098163,0.4365810652431179,0.3402933358350878,0.605681732523339,0.11098555,0.465864217,0.675
0.8762476098728281,0.4334571533288563,0.2518952671872059,0.9992766148737794,0.7672001108082392,0.5600115224453736,0.0105915006501927,0.1678049183407076,0.527588831761822,0.113198758,0.458497861,0.0
0.7385216166167652,0.1263686225834597,0.4059855486049135,0.4654392208091233,0.1636516919016133,0.2569300161768607,0.2060592207657652,0.1230899968084251,0.2566928459347865,0.062437961,0.339165343,0.36
0.9813640789282624,0.983843763073355,0.3482842742915435,0.4222469452455694,0.8206503432862398,0.3288064111093662,0.6353203548170892,0.8999815493385647,0.1899098761963865,0.476193139,0.455464874,0.4
0.9427324973708272,0.1195891205978182,0.5196090299154715,0.4658482048078511,0.4359030523892747,0.9103849555004724,0.4356465575741066,0.365860559940385,0.9495750463629256,0.058809314,0.634559395,0.218181818
0.4348927562824363,0.6570653680027946,0.218359771273469,0.9134422891041308,0.310645270841963,0.9358283583663892,0.7568382104188324,0.2091737856088695,0.7393964509264899,0.468524771,0.621298023,0.0
0.827968322071196,0.3749124752689752,0.9256436840030828,0.4241329178606887,0.9161680871470564,0.7215383633628035,0.244219381089856,0.4299210882318691,0.3125383314137896,0.182831644,0.649132162,0.0
0.1111229658344247,0.8400000307477059,0.0959812248477341,0.8265661779796153,0.3385476924755705,0.1983561356692651,0.1139919106358364,0.4030431544864873,0.2660346911964818,0.226452295,0.159031186,0.0
0.3154946072939193,0.8794895777335041,0.5275641156654838,0.9724711987650588,0.8128828574679712,0.5787422844225785,0.6800116841916509,0.7688447277159367,0.0690111289682033,0.483586471,0.35577813,0.72
0.0007386620894,0.2100067308541291,0.8784922437423024,0.7649468061470256,0.678737106328631,0.0780919247586917,0.9545651717184636,0.4378103995286242,0.7885806492293846,0.128380217,0.062399142,0.482051282
0.4591322263496968,0.9009440050651208,0.8203358300629424,0.6638285428233369,0.1508389332911697,0.7162157493456243,0.908303911395168,0.3943879595094735,0.4609579361810173,0.622648185,0.478709924,0.233333333
0.101443522041477,0.5217052496085948,0.0377741907549301,0.0867313319636134,0.4762279348896951,0.5975188808048182,0.48652320569495,0.7323030781980486,0.3454408035514535,0.15217777,0.324048622,0.571428571
0.1846650353911033,0.217365541331361,0.8861610982482006,0.7053255004496037,0.5509360218705373,0.0573909134413073,0.5484002072465617,0.5184847306720745,0.6519401403554949,0.140476111,0.093064434,0.458426966
0.7932047653439656,0.5787851204605012,0.9570189183641938,0.1858449489654875,0.1666525437619838,0.6121603642702839,0.7314958200733357,0.207004431859796,0.5805895393262709,0.358535368,0.367523822,0.116129032
0.5449955814564993,0.5061827394526919,0.8023186838389953,0.3072840761313046,0.8760809946377138,0.5611060084412529,0.9503855382738085,0.0667943958152618,0.565864988705511,0.233736318,0.396237475,0.0
0.583717945563157,0.6224626419178648,0.1244390605917818,0.7653121749403103,0.4709341019616723,0.0019777960672012,0.971572544126044,0.9029931535462578,0.1276709912947585,0.239316811,0.078185745,0.488135593
0.928149355320268,0.9162546060013552,0.2563265785627064,0.5834834177709227,0.7525226488715939,0.0464752758383902,0.9561697506500544,0.809131070606632,0.3643508939614678,0.501444144,0.2575061,0.566292135
0.734786022912168,0.3820460116918767,0.4835442391127753,0.669585116075575,0.6869351773962669,0.3558875067108651,0.0089211770256273,0.7763474086875434,0.3531145055593636,0.128993678,0.452310584,0.45
0.6261311379453982,0.1346184526972775,0.6758949180381261,0.2192152991457228,0.2046434567410278,0.1083890035625083,0.4200294154170089,0.4144348046168314,0.4520752318826329,0.117620453,0.270571361,0.3
0.8923372333731648,0.4851895718460793,0.2980119133714702,0.0247907479445742,0.5194542488041137,0.5302240128089083,0.5107006843082332,0.974842692909034,0.8907708785566039,0.19680949,0.505526971,0.232835821
0.8101672354481174,0.9411170920708396,0.5385755256748382,0.323768819444326,0.767278832713203,0.2613322989515694,0.9492806751142552,0.0080277160711315,0.7108446400186103,0.554404631,0.33522879,0.0
0.4897154495765941,0.4818338701045357,0.238014792014071,0.8280870396675907,0.5925807820989346,0.4343499909902825,0.0521751674284213,0.1917045570155761,0.0628767781581127,0.069670869,0.401104689,0.757894737
0.9863359141253912,0.2990448759144403,0.4075735311701725,0.6144425994442467,0.2505377831499117,0.2509360561914916,0.7551330732505286,0.7093237107233997,0.8667877944614816,0.152022971,0.367482697,0.0
0.5467748608678533,0.8571675345989864,0.5146962277495915,0.611463110483677,0.2082808315833679,0.5673304675517002,0.2066416873477201,0.2481349103590387,0.9917941552424168,0.41062863,0.397062604,0.0
0.8214834700773302,0.531464741780283,0.2605533182987984,0.4272503647703154,0.4663701522795253,0.7674609753745614,0.6685616044871414,0.4350427726050021,0.9082471294259143,0.257928492,0.531711371,0.370909091
0.5418510997234537,0.029566034125419,0.3991362113691996,0.2844769692947813,0.7321322332101736,0.3510543127235258,0.9070216184696932,0.5253524947777104,0.8586887425892644,0.113159796,0.310472745,0.139534884
0.8615470893849437,0.773535657268399,0.8628677447904775,0.8820778142944175,0.0025627035348062,0.1093219380518965,0.1935612136877046,0.5550451207275029,0.7744882878939867,0.330551917,0.377310994,0.528
0.517397991042496,0.8367222022075002,0.0612670119073509,0.2958192441841695,0.4505040103444876,0.7880024771264412,0.7349573005550304,0.6665647209821767,0.8347802659707046,0.371083114,0.588160453,0.475
0.3442993994992325,0.8328281126068761,0.7228667997230147,0.2166977437959345,0.0911254009291432,0.9401446226820894,0.3612953182714029,0.0901051420499606,0.9470799454622664,0.396114434,0.238832755,0.36
0.5137631128235643,0.9113157995737414,0.579817393205205,0.417860359083879,0.4670676996326856,0.5129296057952327,0.5059284451450151,0.948055647511318,0.4766918964605401,0.563829695,0.514417775,0.460273973
0.9317213321200868,0.7986936597140104,0.3418538759350097,0.3305833643998911,0.8784745663247213,0.4599370845158649,0.3016971314173071,0.9415776864661708,0.4961310956907462,0.319019774,0.418204361,0.285714286
0.0410439000230155,0.1627541863898032,0.8507308375683824,0.8539432124721174,0.974192434455275,0.0418740372466657,0.2686441122770028,0.8677713899830033,0.611250188170009,0.103451823,0.017375812,0.56
0.6872310184125648,0.7543681498148426,0.530961998523383,0.5181425684336398,0.9720757114765416,0.8493387954748779,0.7518934777434361,0.1114335367247641,0.7482063959483722,0.518197716,0.54350292,0.4
0.1791838967425046,0.1511609056894581,0.4829706216088301,0.2635440955704239,0.3991960097030261,0.2940354763887767,0.5210684193461861,0.1095880695750749,0.8794682659892195,0.13492828,0.198898662,0.162162162
0.0494598518266717,0.835822506277846,0.028414825132192,0.3132525720126143,0.4237515996261197,0.3351509331960861,0.3808022438070556,0.5929713392642405,0.7657708026932487,0.229384137,0.152422374,0.0
0.5675325328753705,0.5478293784150218,0.3700860249088147,0.1701164440177328,0.1434276770585724,0.4893069501308762,0.2992305494088318,0.5343811188989477,0.8253299560898764,0.078083945,0.110855724,0.171428571
0.859745611582488,0.4903400771516302,0.8806666908547083,0.1975648446474533,0.3692249931973603,0.9047853382667308,0.0220876376241048,0.9232610318683878,0.3456312986464348,0.15457049,0.782642009,0.0
0.6513117405107568,0.8031574579969697,0.1526804982061774,0.8412668025425467,0.0939617535664215,0.1464133247977488,0.5926856632728148,0.9756381211374976,0.6836793702336822,0.429623925,0.205330264,0.0
0.6155899371734648,0.762329504830793,0.8982897686277402,0.8865365923415479,0.1475447361415727,0.9057934003613142,0.2745521276032602,0.5076060285390308,0.5792006617666369,0.308332235,0.557269305,0.0
0.5111670376695069,0.1850613646975581,0.6270559956102241,0.991526935263452,0.7072206255213747,0.120103909469358,0.3553397160093648,0.8035151863436885,0.4425537182609673,0.083405678,0.123813995,0.114285714
0.9405017936444872,0.3053834159715035,0.5270336511340219,0.8850127624848367,0.3706505317228957,0.4886950000311217,0.6995900734692749,0.2344721716826692,0.8717314598364653,0.128571308,0.456797659,0.0
0.1413771408452456,0.2318674069826898,0.9339825051741236,0.0019361087110871,0.9982306696793102,0.3826594816658631,0.956485644050862,0.3129251571189559,0.3287356130212738,0.132597257,0.288041066,0.468
0.2557935261167866,0.2501597278516533,0.3175780063268953,0.1162222785467747,0.5704385617398089,0.4316381037175372,0.5787373232966759,0.0244339306149529,0.3332043492403457,0.132078532,0.367679458,0.421621622
0.0873562029560981,0.8000776825282677,0.826004525224099,0.4262065072975937,0.0505000732906473,0.3671886344309101,0.965001853226748,0.215571354087612,0.572982698448917,0.410968041,0.127972597,0.0
0.5930634454682947,0.5491028481936825,0.4731716281598234,0.7002762146601205,0.7073572895530698,0.006051912131839,0.0942617162843091,0.9846520714752708,0.8190469289114026,0.102521563,0.045587395,0.285714286
0.8006523468557671,0.7152110471297648,0.4965491659161618,0.631112464795091,0.8482962064386563,0.4100077378202001,0.3433603545085192,0.2351608420863891,0.9135856985671073,0.336365509,0.444535639,0.457142857
0.6762853294463028,0.5568464943211423,0.4234520185049831,0.4508508548738179,0.1936183671798004,0.0474353629741414,0.3519594627546849,0.2056582320030598,0.0440324982592934,0.194272358,0.12826993,0.72
0.4749793851752255,0.3589261906689667,0.8275020332595113,0.2439771841111334,0.1349435089521246,0.8447183441187285,0.1034258500178093,0.700584329920573,0.0756337523389065,0.088488528,0.664211043,0.3
0.6589332099696503,0.3381525969823574,0.4605854929431574,0.4035861571583812,0.5560357426288135,0.0285837411263595,0.6091768319320444,0.1553767480000059,0.0109991486237314,0.122991854,0.060039421,0.085714286
0.3633761899113881,0.91747000113164,0.3982405585617439,0.6740472835317031,0.959403966223674,0.1547332324311954,0.3405736231773092,0.5418607317899179,0.1118461760262733,0.363841446,0.192954402,0.171428571
0.5559484637437629,0.7700160284041246,0.4421747434124032,0.349364270495904,0.0104284602044326,0.1235642714461467,0.0085772576824932,0.1149262005291309,0.0366977565594625,0.179149321,0.077079696,0.0
0.0023733098425297,0.3068550475340498,0.7978925385497648,0.5268848367596001,0.7275263514683814,0.6581345242534155,0.1512468690183608,0.979911550318508,0.4783685863047393,0.122911564,0.091590502,0.0
0.9083988099096244,0.8368919697144245,0.406372599281782,0.4324724384168913,0.2348003357594632,0.3610463615086432,0.2477714221116117,0.7987512836970401,0.7045169311100984,0.339836033,0.47751392,0.432
0.4624163612524873,0.6717538295512,0.9030001397678812,0.2186377998345506,0.2539720333991323,0.7907205264107029,0.0492915138821106,0.143406033604898,0.7490800309812534,0.259234662,0.46418559,0.18
0.0422955144987369,0.645634249641588,0.483266234830347,0.945960584628712,0.7360100176173554,0.77256333946679,0.8946180060521375,0.2473258654573052,0.1965475965455089,0.295661193,0.364681562,0.494117647
0.7422996068668195,0.7921291939565374,0.1258060548914089,0.4953828656689112,0.3780971793918806,0.5161281875538217,0.4633677115615976,0.5600689739901198,0.1615894464038701,0.23664783,0.459074087,0.138461538
0.3260260104276453,0.1733058774618895,0.2810563344308174,0.5555053948026354,0.0485663937011104,0.7639903673422216,0.4757909976724178,0.7353371769712471,0.6231174222530157,0.082737441,0.410474828,0.56
0.6993266534408241,0.4387250581380409,0.1215968958907089,0.1583945104093692,0.5886327726235024,0.396185508634471,0.4057202289812605,0.703368529377245,0.4128171689026535,0.121278984,0.506256132,0.434042553
0.4827257397142356,0.4467718608908942,0.9467279213154216,0.2237918388669822,0.1314842809491156,0.2976308673581659,0.2415629931022423,0.4204322972110309,0.8905674245813555,0.21456349,0.512865257,0.886956522
0.9983274340119856,0.1767194620259952,0.1414912602226133,0.814081166949906,0.1720104731406154,0.5361655416195963,0.1213842657465809,0.8327939562839721,0.3766319630867246,0.080619719,0.560794792,0.0
0.0803799839543325,0.5492691368170847,0.6628072610897059,0.6898731079619491,0.3425416232254318,0.1256758121235323,0.7303313615590694,0.8045689756363346,0.10910542622393,0.306464297,0.068467488,0.390697674
0.6751562222984568,0.2348702715410555,0.2435185123676271,0.6152898017763522,0.7708200964596336,0.7544246254195641,0.1462267395510051,0.8841469711594233,0.5384244038670521,0.074220867,0.39032356,0.6
0.6538482209222206,0.1681155524212967,0.2034265307881834,0.2937799164425847,0.8226869536235489,0.671463485450914,0.296774757140939,0.6614621117495832,0.7427036076681746,0.069284322,0.573760102,0.3
0.1593003259466866,0.3364306365974637,0.7771922723219442,0.2082058213290196,0.731190614849776,0.8002250762935471,0.9303233508476088,0.4102318019845484,0.4183642967887035,0.15732263,0.350134286,0.15
0.310502283300567,0.9881725080279204,0.8489836530336275,0.6594649033583605,0.9302980503900588,0.2465884913241227,0.3485106492185507,0.7396835276036292,0.8355666326927474,0.490363666,0.301281297,0.776470588
0.8088072365755415,0.478141770342219,0.5536608301064385,0.4797377122373079,0.5102420764469984,0.9108220451649904,0.3899187512486194,0.5229774575815085,0.8140685237516265,0.162088845,0.666915835,0.0
0.7119837795081425,0.8036403318229756,0.1118215994729199,0.749826396905653,0.4219318953217429,0.1009312406687141,0.7860491855205765,0.4310934425950933,0.0935278610555658,0.364806626,0.298800589,0.809302326
0.8647197596785401,0.3831457114125292,0.5979921970844101,0.5997780740457614,0.8481834304898775,0.1114872780357911,0.7119988904130559,0.5222650381090526,0.5448940500342,0.193335462,0.278754682,0.327272727
0.947984791510388,0.4880000901820114,0.0166202344859029,0.0309409523322127,0.0158418540929455,0.5508131123814924,0.9460082574165262,0.4564479192863069,0.6218890607691347,0.289876982,0.469589076,0.537313433
0.2392682830672884,0.3238171635630207,0.4689308597206549,0.2946401886090118,0.6371196503598381,0.4541764167658713,0.7198110360213795,0.0151385777477199,0.643079684967434,0.166309035,0.351540374,0.189473684
0.2488647403741148,0.6201159443682543,0.8967737145645438,0.305922586120549,0.4310089458791469,0.3183609793187448,0.4626706199386677,0.5864986232014671,0.5468685258321464,0.29581367,0.505375087,0.72
0.5547816574014655,0.8349048743653352,0.0855796091112535,0.2332564290433949,0.0466938721643092,0.3367572128876803,0.3961715168269389,0.5218710137962966,0.3908811988952267,0.287490093,0.394510571,0.2
0.9788742692070452,0.838839330187585,0.3269198330811892,0.1538899377656196,0.8555248588055855,0.2853411769412727,0.99217614062391,0.7027902013947658,0.7212088373265797,0.505535275,0.492785672,0.525
0.0369966618800995,0.4512762855043285,0.9745358419448674,0.8275991919477163,0.3223593487694114,0.2598580732838358,0.0239168387089641,0.7637605635637849,0.9757026354031813,0.156817172,0.09279385,0.0
0.0875932032947333,0.7992399255555919,0.5705152204789891,0.257730751698447,0.6373435168350087,0.7525905447212592,0.5306277483001917,0.6244644952656524,0.4960136551469251,0.450821636,0.36095591,0.4
0.6044996733226565,0.4634473767950382,0.9120079545234552,0.8387375265679374,0.4400700175491825,0.2109947832479917,0.716692190448269,0.0064129187826685,0.8159771985296574,0.253682564,0.220002066,0.0
0.2165499625388811,0.5983218075393426,0.4628887897738167,0.8801527578049058,0.1179176333396737,0.4255441547542923,0.7519682162832553,0.8043154134032586,0.928944286936522,0.261125182,0.315711892,0.126315789
0.0439713090660367,0.1388009679187314,0.205053896931539,0.6364527892090575,0.8769247573402538,0.0563542285623899,0.1052288039113414,0.9221107077356714,0.1391975141677073,0.092284564,0.074728101,0.834782609
0.4227732244682549,0.8458914675808649,0.6540386149297266,0.0400832441292743,0.5888249508569326,0.5964200408410353,0.1557341832724883,0.900833250444808,0.8086415275815015,0.363323989,0.098419389,0.24
0.8986378516454547,0.8372448706399839,0.2945458226785052,0.9146886747647232,0.2785632748405851,0.6247420614818423,0.5573990081153685,0.9146245580458786,0.9088299072315428,0.490824537,0.499839374,0.354929577
0.3767323531553261,0.7454187099186237,0.3693645319637096,0.5741954295468321,0.3777148244074314,0.2436021685413483,0.4151632460971352,0.5136873223911227,0.1712066506377106,0.25514635,0.174851774,0.45
0.555911223155587,0.1684472334137106,0.0304893233598992,0.6022404756287915,0.0535515710704604,0.4816694182129417,0.6724013522924716,0.6564538428590725,0.0208252530671844,0.084218633,0.300817331,0.342857143
0.5073413654643797,0.2948151736290384,0.45673234538073,0.4677027290970653,0.2588291546101017,0.2932242943480371,0.033655667147342,0.0279548395352745,0.9699970710739936,0.115931079,0.308792935,0.171428571
0.07605417683708,0.0116938250692171,0.8611562500138237,0.9442713086789738,0.4189689418888835,0.5910999448737311,0.2316707469779143,0.4793419327760432,0.0412408744026824,0.082461998,0.2399369,0.672
0.2016475294456653,0.1330897871327393,0.2130262105173778,0.551528212950873,0.4259086195947752,0.3227902337939669,0.3223519799660284,0.0446123299462098,0.4050924868208686,0.05207915,0.206290082,0.2
0.2903515568335989,0.9966408783607787,0.712603913459631,0.8192788483735246,0.7441611822955251,0.730474449683588,0.7350217349447677,0.9787683096069992,0.8962713222824499,0.897618546,0.434080582,0.490140845
0.9300295782699626,0.4627585994489105,0.8625397555060079,0.5355637547736667,0.1444665122502531,0.2356790981808217,0.4970699953940682,0.7313944696917696,0.7220808960147675,0.184189984,0.531351317,0.3
0.0334308964002124,0.4354171158881181,0.6976640785525697,0.0502358506754533,0.3784803522477163,0.3869957235436686,0.8469344508822847,0.2104099345411264,0.4268605586960268,0.204287796,0.116827104,0.153846154
0.6374782082728967,0.9983615282685828,0.2744429927978006,0.4814546454719165,0.2387972452578144,0.2934311035906961,0.1187290306553963,0.2725488672587892,0.4622422084209837,0.309351932,0.363046447,0.616216216
0.4006070172579851,0.612315224895348,0.9789691182893234,0.3358113757226525,0.6038150915764547,0.5724419997805559,0.3091911186950231,0.7050084553205219,0.1018054873327144,0.17987498,0.477465424,0.564705882
0.0289041372071335,0.9894197880673852,0.0260805134054874,0.31459017081893,0.1374954949108329,0.1116406623928947,0.6860523806352667,0.2515367092131625,0.0164063055761991,0.668184905,0.046641524,0.85
0.2863597651556639,0.1794943673500244,0.915153474980968,0.0029626155501069,0.9504138509288028,0.2490004420891926,0.4312881179859884,0.1838897705078923,0.3966936461055587,0.092878282,0.250714532,0.270967742
0.5420542050299618,0.2766580250458849,0.0646284724658773,0.3454209214587309,0.809930636222936,0.0145271413101395,0.8419866373294401,0.3405849065489078,0.5537267864085181,0.154244033,0.112706351,0.693333333
0.147010636422853,0.3134323408796265,0.4216727807653094,0.1961829858478455,0.9595098844603004,0.5154208762274471,0.0165243343501076,0.559674569943981,0.1193629756256983,0.105516049,0.324194556,0.573913043
0.6033871120159151,0.6025618446136547,0.2198913498313355,0.6855419725534447,0.534947006117801,0.8957586013354191,0.368438639580839,0.5521113519782005,0.0334639092187044,0.104902785,0.73006632,0.0
0.2493128079939207,0.4635612477314258,0.5408155779335461,0.4768643308876763,0.7256433610168432,0.143342956985509,0.6025254693492397,0.7109578645119649,0.93200538174926,0.277673853,0.214201654,0.691304348
0.6727803428628447,0.2962152160766145,0.5886940464630964,0.692860260163497,0.5966520907690954,0.2173464364420644,0.5002942175486759,0.4946612698848068,0.9155939416624628,0.207941956,0.363924319,0.35625
0.3504424519042496,0.620238341197318,0.7190483052910206,0.996630708643624,0.0359145567722754,0.253337372746285,0.7109157992029831,0.9203168035245932,0.0104828314431116,0.240260162,0.221730557,0.307692308
0.3655928689272252,0.5211848339067845,0.8361064864385945,0.3092039165514672,0.3000817832109047,0.2858981221563759,0.8255763563218099,0.9419314359866786,0.9397497928402362,0.304086804,0.175943691,0.028571429
0.791128413973292,0.8640437365814903,0.3746834773354783,0.1057794431219465,0.3917818305924897,0.226251827237118,0.4573547396878811,0.3473884577665155,0.2448126232665126,0.320770774,0.289495175,0.705882353
0.3635155930230812,0.4446769680999808,0.5465470232880786,0.573635329855589,0.2885010997287692,0.8658920498264032,0.8979132063396772,0.3223805997843119,0.1254483119682728,0.21218696,0.432611023,0.46875
0.0617767949347286,0.8479319927217469,0.053836877457649,0.4987393683952519,0.3260679753446794,0.7863744539553924,0.8327035613783326,0.201744036532843,0.1915592090408781,0.37362324,0.276614337,0.228571429
0.8206821519737757,0.2058090482836677,0.549734368210809,0.2073397186538658,0.3854259285535218,0.8749835557079465,0.4419274324380986,0.2310260695527694,0.2416098763699167,0.101773709,0.706517462,0.2
0.6562121440362886,0.0207761140248938,0.4876036378064046,0.3127929155446393,0.5644664365192685,0.4884101568890764,0.9760292209839132,0.8851267523187312,0.8686116183369914,0.115078947,0.49978536,0.569491525
0.4491926773994322,0.2693996454111188,0.1009819000593917,0.8111321089600106,0.2823475686967011,0.1585929031049426,0.1788919328845297,0.3652135612331464,0.7204839916967994,0.094623384,0.22063578,0.545454545
0.6326003975884216,0.2572952863052858,0.4870464510639478,0.357456857795718,0.6330241609442452,0.431963873095417,0.0027961962101477,0.7453500900970553,0.1670810240238799,0.095667717,0.420943451,0.6
0.7060046786191253,0.643608674264756,0.3148424516408147,0.4419627921954371,0.7837987442164208,0.8188166793813798,0.0364935181497916,0.7957765542545717,0.1744856641476652,0.164932114,0.549172873,0.442105263
0.4930989177121521,0.2376095194087297,0.5394408360721512,0.5167875908620672,0.2024061018693538,0.7484082450004457,0.3735448267779887,0.0421140481722281,0.463523754135849,0.045452517,0.562720027,0.0
0.1441203597618261,0.4625755198213228,0.6626360282095085,0.8664800183583985,0.6617702504070472,0.1594481132509276,0.3493784924741168,0.7945303398409621,0.5046974846587512,0.158927022,0.190799312,0.48
0.0909177439406144,0.441475003616487,0.2469991846978368,0.4967582302251263,0.3414192247885665,0.3191688007226542,0.4177088841178493,0.4060128591700973,0.8237167708157974,0.115735575,0.184155394,0.0
0.9304593883386824,0.9331767756266044,0.8453687003802514,0.0034996892205866,0.711399038273573,0.61684404619807,0.0791647783703706,0.7554836865069675,0.1669314002301417,0.333652614,0.639453333,0.423529412
0.0665720267829845,0.5008629164249362,0.4153433814059326,0.5047790646413534,0.523816326534031,0.1619146524530508,0.7291971889121243,0.3620585549715098,0.995487392103273,0.268711327,0.073607147,0.0
0.5211291852242791,0.7967094942867146,0.5312521577802608,0.2803385130253802,0.4830545766882144,0.7810983466772807,0.45235384430045,0.990728118550672,0.4442101245651699,0.166609215,0.455159902,0.0
