0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1066932853340789,0.2438859287211942,0.2786633489555465,0.6910486250849911,0.0184251577404408,0.5107913342125998,0.2249071351176854,0.934429387311302,0.9037869366821608,0.068217972,0.081035211,0.0
0.212193882238434,0.2615396693647861,0.1200564005731523,0.3145486561075223,0.3444050977743504,0.3519261277577937,0.1875326522345505,0.3368020481871872,0.2004925646246838,0.091048269,0.148444241,0.327272727
0.7584232729932632,0.1225298041194895,0.0338602859156164,0.2034557924871148,0.7407542388389239,0.1497655113637475,0.738714491454091,0.4577257551041513,0.5687369980084888,0.09775426,0.392466421,0.55
0.8726198837721705,0.7528708950805628,0.595125301048984,0.8738758352745379,0.591284845363604,0.5208931812491696,0.4682061230153764,0.6810689748348228,0.9262779603418748,0.339208939,0.509505472,0.0
0.4661088210304671,0.8132001221970816,0.1570260892024234,0.5488882821988266,0.2098628068824317,0.2976693130543258,0.0270219209698695,0.5367797123821056,0.968314161716636,0.262307022,0.324749556,0.2
0.7303850196899307,0.232613600574507,0.4592049455178337,0.9023878482672464,0.7319469232564814,0.194389924220466,0.3273974848163337,0.9042995288822944,0.4293749280676481,0.088364284,0.419172354,0.16
0.3717714501795791,0.7792294982411456,0.2031339900975616,0.7639442562785038,0.923747875393193,0.1529754262820087,0.9763685542237682,0.3928829173793614,0.8849603234128838,0.457596418,0.263322179,0.668181818
0.1024549146183306,0.0113880963114084,0.4951144867427779,0.9867680742760506,0.0163176822288385,0.7638360901354522,0.5453721519981615,0.5186427153138246,0.5707213713500237,0.07835769,0.302612511,0.0
0.8846216676539577,0.7640632949452554,0.4031581594268338,0.8820117177556435,0.5181412189444508,0.9085027958771428,0.7832347762542756,0.8680999848283444,0.2808436967935308,0.370145377,0.526294872,0.470588235
0.6813927544190754,0.6653866588063645,0.4199737976082693,0.9465200172763018,0.9909064439747864,0.2219569288735039,0.626580484245421,0.3383681985287893,0.931711184921846,0.329900645,0.287908669,0.541935484
0.4991417194475744,0.46124580624871,0.3064468682318727,0.4982904500250781,0.6792841134261811,0.8184718074083417,0.8047266369334629,0.6289843733861832,0.6634300583913498,0.195210129,0.532432979,0.48
0.1976353180017616,0.6406988324499318,0.3103383474688701,0.5268902404887463,0.806103013941801,0.3220488811306095,0.180869571359531,0.1507381575571845,0.9861766179277826,0.155138382,0.398375424,0.56
0.6197850191842247,0.7707292941517058,0.0092329046029127,0.3346057009916177,0.6706285581363884,0.4870110544915778,0.3320356682131763,0.3401466265925452,0.1559000622159708,0.204852408,0.463912091,0.085714286
0.0256438077240569,0.8437537999829507,0.916224872354884,0.1257466848207059,0.0926267511177838,0.0138021276586046,0.3870283433498072,0.563209869420938,0.2984606659746373,0.421185168,0.025934061,0.818181818
0.8669317643588228,0.9096942647037204,0.5143820644524567,0.4790422631865929,0.685673341026455,0.6608927901876496,0.9549837170798692,0.1452137572789585,0.2198821861652683,0.524294434,0.528451869,0.184615385
0.1979609646825058,0.9101846848980106,0.4983787122545826,0.5413740976746075,0.2586241841235728,0.2339180102838637,0.1720278310569282,0.6012515525207343,0.0212198820365263,0.341669666,0.137658404,0.553846154
0.5790614899373059,0.9868385556363511,0.1051929242968426,0.6507591213578509,0.1482021954111237,0.6225343102344276,0.3053247676127558,0.7723805533878206,0.5550321493989544,0.491813895,0.502863642,0.0
0.830579424383159,0.2470334582844983,0.5250633699376812,0.189686546542447,0.1772243554308379,0.7058492540718588,0.3461830025853212,0.3441941874142369,0.3223614432112663,0.095663549,0.603477669,0.0
0.0724215446817082,0.2578066525643437,0.9587190825940138,0.5185271442269695,0.7990723537366311,0.5279139938250851,0.3555658975593718,0.4460350271771723,0.8413319427012464,0.119631159,0.308845704,0.176470588
0.287324452067348,0.0274083584763006,0.3778514353188174,0.254046697896651,0.293245703784639,0.4951208153162824,0.8991256825076857,0.8714830872659804,0.6853135534078691,0.099190544,0.310770667,0.035294118
0.9020067043140628,0.0770988539591663,0.2391365719818329,0.5547731687185563,0.1015865640030168,0.4088164665605556,0.7274330604096522,0.0170218385829898,0.3867224805588346,0.09758013,0.495898582,0.264705882
0.664939715475418,0.0616354168419235,0.5595035721949501,0.6597576672879004,0.6064263218538488,0.2807960673459913,0.4565900179103944,0.7453625220333284,0.1082802515596208,0.057933317,0.328560016,0.48
0.781126105119509,0.0416233480058753,0.2267736724036795,0.2073982392662116,0.2099527551477387,0.0893462859764766,0.5065194487501706,0.6211524064335879,0.3901878864850222,0.106182248,0.21215085,0.229787234
0.9332533636552468,0.3868412354068508,0.475067248928588,0.7634156339386265,0.4369694832789125,0.8251484541194252,0.9098929457644236,0.8350500373485824,0.5143864479167988,0.193209206,0.552811627,0.0
0.5407091414944507,0.6939318330352005,0.4692550929443192,0.6410311988972093,0.7543812818794383,0.7263544364890906,0.792031728395426,0.6550420187340666,0.4923786821282028,0.453173138,0.565905995,0.0
0.9167962358779176,0.0267695403393483,0.247107933063793,0.0621250879116852,0.1624418094667238,0.9241821953598068,0.6087339806243689,0.5401348582968141,0.14829831728703,0.078576017,0.554181765,0.361061947
0.9420560990671948,0.4265520849927739,0.4843746241382295,0.9423260713893524,0.0686596523991827,0.1830322039429287,0.978781707815029,0.8428029256621984,0.2639978809058487,0.179332845,0.238460751,0.0
0.6186900536072001,0.5973269791102144,0.6176736796245907,0.0147102395636883,0.21627285676321,0.4843615503618481,0.0238528422850026,0.9157542406278366,0.0736938918301948,0.166738635,0.3418494,0.171428571
0.8679378651540219,0.0598978305802202,0.146701888791355,0.9617679413304612,0.2299278395444142,0.4398405369774414,0.9263354022820992,0.7669565863583296,0.907519720790539,0.107426589,0.490493744,0.461538462
0.4693179525465937,0.5898709603341319,0.0272527591222574,0.5992241897628741,0.9761003263541012,0.1425395888612629,0.3482455805824602,0.6895818287052242,0.8710218804659671,0.225766244,0.304741193,0.573913043
0.0717379640071487,0.1400323108743003,0.6044683490282596,0.9097877819748712,0.7144366347446703,0.4865905528691185,0.461463947854266,0.618989068453927,0.079044698037217,0.077364587,0.223716634,0.494117647
0.0626438137992406,0.7439015273935925,0.3352911661639614,0.2279650185060139,0.3793678578409866,0.5038321783436164,0.2772425477782273,0.8280477581021602,0.1462736789451366,0.139613308,0.27170753,0.3
0.6005981289187325,0.7234987439964777,0.3492407463118896,0.8113674198983861,0.562924626729188,0.797854882702382,0.2017406743214965,0.6962678979654489,0.9179412447868576,0.262970349,0.580565378,0.45
0.0044862443012057,0.4247462437425546,0.3323604848422322,0.9561063669251646,0.1584976613614889,0.2039378809425134,0.299848540141341,0.4450205996466512,0.2775983423351786,0.092306496,0.049072062,0.218181818
0.2193587480414538,0.979174878065608,0.959609226373722,0.8351556679540465,0.6010529759952228,0.6889654782130683,0.0302000864864113,0.8838717641866597,0.5642777527976286,0.483186454,0.394185636,0.15
0.993547858914774,0.5954096839774243,0.3125877462583921,0.493764806683477,0.4409452163433489,0.598953479277169,0.7418885257486317,0.3679496327352468,0.539152535983386,0.31677855,0.499403972,0.054545455
0.8726918589752956,0.8914300886033554,0.3174112084623307,0.810224675155361,0.4066454531604214,0.1102094170732583,0.8929964754440695,0.5060694967671486,0.2322947713357084,0.533614651,0.34585168,0.588235294
0.8149070423810469,0.951550101734411,0.5974035469885384,0.5082140624423493,0.632757424680846,0.9512307320965476,0.9933037304184444,0.0614955344955052,0.0312467082591479,0.544656929,0.354812367,0.528
0.0015570628079063,0.0468329984359715,0.7607332135845609,0.3048560571617229,0.8316146407087678,0.0579938400278088,0.5067443784964278,0.3676632991182089,0.2591654652438528,0.111037067,0.052524967,0.716883117
0.837009433011499,0.4528204958731175,0.8153936849364839,0.8595227524038743,0.4828923793732229,0.4721677875091232,0.8760092386470325,0.7898789307210279,0.4562959457952373,0.193790295,0.475220217,0.251851852
0.6689698624700952,0.6506903808276054,0.5222391559461853,0.5458043457160493,0.5997187132860943,0.6618775309439217,0.2682949548720293,0.5097426101369533,0.0948433385802701,0.191587578,0.438794425,0.2
0.013565865976739,0.1564809174751537,0.7824217355104394,0.102896761085341,0.7289772878902272,0.504862854462865,0.0433998280774382,0.3811656680924515,0.6804222727010295,0.077339003,0.084165248,0.2
0.107805977289194,0.3318437346864188,0.6317530961936939,0.2192919310668878,0.2317387697726651,0.7816557049895809,0.7251707873568879,0.584028192155425,0.9840992739459904,0.193161242,0.298424352,0.025
0.5033575939467269,0.7873066944462457,0.1299097499184959,0.0985837690034674,0.3097533386373986,0.3314756923828763,0.7490550093908034,0.1154622937957211,0.2776814781240626,0.410114974,0.461559865,0.585365854
0.386498164903558,0.6135048133236723,0.3999206568891316,0.2166154920010873,0.3716144798257274,0.6527202377602993,0.04899225321132,0.3275715532040903,0.7225120140681951,0.268315336,0.421596813,0.635294118
0.348615244184267,0.7670255472712011,0.1749472918312086,0.8702217976192393,0.0522595326883553,0.1168906078181916,0.1592394574317795,0.7949928816105303,0.0605464494764655,0.247158059,0.225938922,0.763636364
0.1154871787794526,0.1800209210179112,0.4679924631619336,0.0510328845782557,0.4706094729534817,0.2837888643337097,0.2940080041171754,0.7540193534213566,0.2538960081345516,0.107856504,0.086759911,0.0
0.7919903066035174,0.2981224857421356,0.3202389753423311,0.5918957251351978,0.6005051567311749,0.4117670114052849,0.5355203023963807,0.0478315677828328,0.5091650794721113,0.173190406,0.275501873,0.0
0.7913221193169591,0.6356368077630381,0.5120687933620615,0.7277890691003803,0.3127183366388045,0.8441550778325271,0.4373257094111612,0.4801527884421861,0.9112267890165984,0.182581722,0.509010984,0.381818182
0.740602705089804,0.3113400505578599,0.1594319880421048,0.6549660981569614,0.9400568800621772,0.1169571194982361,0.2051018900580741,0.2089975515244042,0.088235117668318,0.086020404,0.229296,0.2
0.042634417081599,0.505311733108432,0.2392410435667702,0.9825206749571352,0.1214043990853638,0.5011935291426746,0.6179419145057017,0.6744574540593626,0.1549865557305451,0.216913867,0.149647022,0.0
0.6002743543349911,0.0048401510337249,0.3784116075213709,0.8595664128497889,0.9630189887420324,0.963404287016296,0.1120989072383974,0.1542492207350998,0.8297305994594766,0.06507325,0.509860965,0.369230769
0.5037756001873517,0.3916544868605704,0.4251831171161337,0.1438704701117544,0.4572123406941732,0.2513255642851422,0.1970972501846956,0.8566236378099052,0.4986865087266853,0.072132607,0.355302695,0.48
0.460490770421442,0.1000878610725016,0.7420745406974011,0.8297303298743907,0.9569530216764008,0.2632269568766643,0.5659923449004292,0.1980134886014168,0.508856141498985,0.121296892,0.307654948,0.0
0.2011833702161228,0.2632075682645116,0.2724412309036319,0.8479888029094357,0.7723272245895834,0.1947154927013404,0.8037251276019717,0.2114078612881332,0.9082917949051064,0.126065421,0.140982922,0.165517241
0.3884521270143153,0.3692997149292661,0.5257882908032359,0.0741967092552478,0.0671200346380322,0.0542368177250218,0.6541351422616593,0.2368487021471512,0.4628603732444249,0.172640351,0.122242273,0.710204082
0.483779898489737,0.7971341686141816,0.8136558801471119,0.4796214303287992,0.72027542173594,0.1200837369399669,0.0987290357716113,0.8157990864717451,0.1538766408178803,0.256191608,0.108832749,0.15
0.3628713925892525,0.7283372090812599,0.3930485557076077,0.6638866996755999,0.7300490431482479,0.6551331013325852,0.4165250991505629,0.9003870513759946,0.190483405593169,0.252880643,0.451168689,0.776470588
0.0886106959221358,0.1498200783776886,0.5133472437968614,0.3657839361810863,0.5647380269895524,0.6202080943475471,0.5518637503832907,0.5573623090125408,0.5748625968576944,0.106104767,0.306748851,0.378947368
0.0306011318483635,0.6969237681072452,0.9551646228561634,0.7452634583486311,0.674435084774121,0.2578614774691212,0.9640985091250216,0.3008419767321837,0.7826820027130132,0.391511906,0.138418915,0.272
0.5141297131494884,0.5151224225392609,0.3595506514294032,0.8842127337694452,0.4465213032884156,0.8398013610524665,0.3524229735872737,0.1216024390970841,0.5294810230577325,0.140586966,0.440647478,0.48
0.458103275701334,0.8833125849849487,0.8164166199807423,0.1134172454756157,0.9480657230352796,0.4682549958229975,0.7180322931592842,0.2359948838347845,0.4239585718824085,0.501591617,0.423886564,0.696
0.4816457608421618,0.2955907536951733,0.3637607116175518,0.5210219961040454,0.4098494085042923,0.0840475071970138,0.6846536516223085,0.1092090476143902,0.6215866128092158,0.167109655,0.192058411,0.492857143
0.4066535226354838,0.3281748177517071,0.6030508390286141,0.1322001752346101,0.5558853283300311,0.1502770239262655,0.4245364313061739,0.5352346324883104,0.6928606658328457,0.096238565,0.300722167,0.694736842
0.5127630862286195,0.9507388760123194,0.7024082808010803,0.3147435132389585,0.648548899389854,0.0617134438624289,0.6574211698636043,0.3013814604564456,0.9281934697584928,0.606801432,0.187721315,0.743225806
0.0325304000343044,0.0422701411058826,0.6608174943466915,0.6300361776594231,0.2765177041159133,0.8638519049858171,0.093824355549247,0.6615122514234731,0.2467579814628041,0.079083902,0.164148277,0.514285714
0.5752024564134014,0.89187663212979,0.7825547195500323,0.4721416031103749,0.904744369785088,0.5898723255373003,0.598748030236624,0.9656901504913408,0.4819307302929714,0.676107748,0.516918022,0.348387097
0.941392950176265,0.1064688290282365,0.3781248984770828,0.2161182486856292,0.6924966000431068,0.0567029507742053,0.2179195011952486,0.1341279591531246,0.3390514360522971,0.079330592,0.144937451,0.0
0.8932517329398184,0.6772186096745917,0.6206548581541143,0.6356300423379647,0.9730472642300348,0.5551555778779862,0.2516363610838327,0.3817482481015782,0.3394725112827783,0.241359595,0.224479147,0.0
0.4823901907890596,0.7889590241674326,0.9717207290229,0.1915633024314271,0.3297256325621829,0.3233057026338307,0.3692410953301607,0.5072588686280273,0.4856666326741625,0.249796273,0.299984798,0.0
0.8553847139250017,0.186151163445956,0.664561004351768,0.875821604036625,0.8725686808537216,0.4079317120980079,0.6335672509350212,0.2238761936454808,0.8608324979019333,0.156356633,0.425328186,0.586363636
0.5953882193732072,0.0547511566011978,0.6901848794725292,0.1968514401768455,0.5660728049309071,0.8945042247689886,0.4603236539357632,0.1615175311374019,0.7657608662550639,0.057487633,0.600755305,0.12
0.3777870689348838,0.3235273094562091,0.5763501893177754,0.4684991929621178,0.3944926907743623,0.7831097137210173,0.9081598346824424,0.7228571469378866,0.1144276835560238,0.194142727,0.357617857,0.573913043
0.4597248014618976,0.3208076067055966,0.4321797565036186,0.7751720204312581,0.1993547282926737,0.7803323762204665,0.1744762415163108,0.722462676256987,0.7978490016573974,0.153605833,0.331899537,0.0
0.2729124575222835,0.5913570586481453,0.0198883351981901,0.1226046861913503,0.3511404432469452,0.4559295524699474,0.8362334125557638,0.9962030856077008,0.824724494142166,0.257273155,0.417974088,0.453061224
0.840224665675971,0.8234760105801288,0.6540903056072068,0.705516205790154,0.1147930330318045,0.7223215181589522,0.1743770909183869,0.6782441325250174,0.7324370411320308,0.303669072,0.448454648,0.2
0.5231490411077631,0.0765419226524219,0.7960788092700165,0.7650950896201164,0.2170257233878589,0.3927539039133504,0.7111279044733232,0.1018557482512629,0.078269028649522,0.107478362,0.416872334,0.668041237
0.94573094009895,0.9086013972129402,0.239558873792858,0.5359329966245189,0.2160846215164394,0.9843101031868424,0.79274875092181,0.4983630332809318,0.5212488560410715,0.548436218,0.520812746,0.085714286
0.181300442748838,0.7315913526891378,0.8344724695090346,0.4732242109414191,0.2069232116202982,0.9815168323077632,0.1019426687162015,0.3865903388957656,0.642481158828538,0.245878819,0.315128736,0.0
0.3269120290101447,0.888013403478102,0.7193959923420028,0.0332228339166889,0.4150999376177506,0.160286168189713,0.1609253735325164,0.3162845876883188,0.2305050322370544,0.28582642,0.176209611,0.352941176
0.714926080715265,0.4715630720439888,0.3303086381675273,0.4993059315485303,0.3280250800754082,0.2592545567249023,0.999291854754808,0.0322847306973351,0.5074374609640125,0.245159817,0.313237206,0.0375
0.7263351764612158,0.174699251862665,0.8519266252626974,0.3379040597308791,0.1571034523967824,0.0158784291190632,0.6886130392434824,0.716596580735185,0.029763254167631,0.105568305,0.079197143,0.698734177
0.1202496886604272,0.9938777034353792,0.1263360562886663,0.9531497565202822,0.7312752932853949,0.0086013961725441,0.0208668773800307,0.9782406408503485,0.1499166758709448,0.321139826,0.029265535,0.776470588
0.8120420501779594,0.3533727287964899,0.220557864622599,0.2268820837517734,0.2298607145357056,0.8394548136512259,0.5438874800406895,0.7382003082769478,0.5166528277404803,0.179180539,0.51974233,0.272727273
0.8316458497284043,0.7252267182864147,0.3723650768986878,0.203072929104253,0.0203003030881897,0.8989157134805779,0.0556982830884982,0.1822086802308659,0.3416723159599324,0.140155166,0.502571282,0.4
0.086792009038111,0.6751165490673865,0.3241920240679022,0.1230150872175928,0.8910257358885584,0.4837106360982441,0.4772426252523939,0.4421624813230631,0.3440410948400096,0.233016228,0.277374746,0.356756757
0.8381550249057733,0.5856695159525287,0.6800094212213617,0.5013913741021584,0.662864869438674,0.8930757660093587,0.9725473918150844,0.7602824694974564,0.3620264048529876,0.262835881,0.598803042,0.0
0.0740611972891119,0.111890591481807,0.9821218788405768,0.5916488794907214,0.2344796928202647,0.6062990875459904,0.0775662732092435,0.4711875368759253,0.4245504274839111,0.07093021,0.205419729,0.15
0.5518592987238728,0.2993484155730517,0.6828781489821336,0.0584652626791311,0.8189760447862159,0.5702130779190235,0.1272308083706874,0.0650029957748377,0.1718520025094667,0.074967356,0.421802252,0.6
0.3018821380067227,0.2439476104972971,0.9830399026782856,0.0244982470634805,0.7821477405842729,0.9297998087554517,0.859366970529225,0.6054007395362383,0.3184235246888537,0.16068511,0.399619194,0.189473684
0.0712352558318243,0.2063814734912324,0.5258757847721716,0.0058665385345945,0.8741096978523308,0.3172653932102391,0.8135154706874032,0.8250755446153998,0.0274209336684821,0.120667701,0.122048334,0.305882353
0.2728220253312824,0.6743452850623789,0.5166401391014787,0.5882830523922659,0.9254938881374044,0.0377629078491316,0.4807799453892325,0.2836752341148004,0.4461880212349697,0.229451352,0.0394033,0.514285714
0.4859182876993112,0.7983853822420398,0.3325233114277774,0.4740868183970923,0.5561787982964219,0.0593190595782732,0.7753818330652396,0.3667480950860958,0.9775895048153618,0.487728926,0.184727793,0.354545455
0.2253245664151958,0.0326111382672212,0.9094849302382336,0.27273011132974,0.5069804353399848,0.3558559662423478,0.3233879538877288,0.4594054417310602,0.6490886445362107,0.064616387,0.495672187,0.733333333
0.3834518671431115,0.153581410308054,0.2703353311733399,0.5603668446838451,0.0511021441855034,0.9633884610939222,0.7990561611505087,0.8112571981872835,0.9593166754556792,0.161086302,0.491507271,0.376470588
0.7828394640795614,0.1139265013777718,0.4770887842527764,0.5380074797653835,0.0550266729916397,0.2657872276161253,0.9838985736829368,0.3045869235397248,0.9058031051850391,0.124086312,0.274976419,0.178723404
0.1710900465606879,0.6146016949008664,0.2379597253642571,0.3259449248094234,0.6869316938911563,0.3160484437760188,0.5003018038857918,0.1969773379786064,0.3308954229093029,0.231119387,0.339658609,0.6
0.8305114823958347,0.7642914545748134,0.1497443962107242,0.4559396492943239,0.9331647742409718,0.8066711088495865,0.242050929240329,0.3787742568026777,0.1774495851669663,0.23114232,0.513339466,0.2
0.9084161635511682,0.4528796696086323,0.1515098277208804,0.5540725950557361,0.7656164716950173,0.4941624967492469,0.0028093682352581,0.7472086112862967,0.4804962282567928,0.109850874,0.49232107,0.48
0.6827626578926383,0.7191441269689514,0.4064265397981116,0.4612858231065793,0.529285831572634,0.7110953746237993,0.4526952357175897,0.7474918571851399,0.4901616868168296,0.240623421,0.618583674,0.0
0.3783886586084231,0.5288119151951521,0.728529765379141,0.7393585655140131,0.9229093153495252,0.3204989906630733,0.1529128059023204,0.6777650294357519,0.6307453604428024,0.158159075,0.379317106,0.0
0.2728723396181495,0.8863704025046311,0.9696647551857794,0.7182683608339288,0.5857608322243127,0.1642205396952429,0.7539619238797972,0.5521037024787367,0.9161186208009254,0.538944473,0.262679862,0.643902439
0.3787973244259318,0.5611840983116592,0.8764455375125062,0.1016640574327106,0.0934344979274286,0.1970450063454025,0.3383918385760548,0.2262500727774772,0.4872179204505789,0.143109066,0.32865185,0.705882353
0.2374777619682276,0.5416257923320903,0.3591921619181051,0.2250089764280296,0.0724021871309484,0.4947056799256247,0.6410518163070041,0.6795882862974353,0.868157963745411,0.31950702,0.466460067,0.647619048
0.1145640065648402,0.0957902809249953,0.5399422669419366,0.0598039228032677,0.0276466240160944,0.4148269689155778,0.8166185288209384,0.9918007396440875,0.3092335263271705,0.102893106,0.197449391,0.27
0.5539407773495786,0.4072971171285288,0.3833808638571495,0.8256468226317921,0.2191454578124598,0.7182895157206681,0.2174920648773398,0.8216370065860086,0.3206274765525088,0.079088967,0.525622969,0.0
0.1152635279158841,0.0043675578800478,0.2702071344133773,0.237868969368394,0.8679506898647368,0.7023589010575366,0.6511287058635665,0.2455807466113641,0.4534115874054715,0.073599464,0.24814946,0.0
0.2360532262080944,0.5105833285366926,0.2611524528841663,0.7443330015057804,0.1301588991128054,0.5264300150677284,0.5365901819214438,0.2766463324467298,0.7295691276684356,0.220702159,0.321470987,0.3375
0.631159758341004,0.410954364025207,0.6860525168821421,0.7743645575924317,0.1978572186204041,0.7541146917231262,0.4287275474134913,0.815245619700836,0.0022105474489859,0.121439953,0.442294055,0.0
0.2506009278633564,0.1115387383445328,0.0528475448679599,0.8799295330544453,0.835963418595976,0.0829190966725669,0.8378345635879881,0.0766721722710531,0.8056978438224788,0.111869971,0.124700471,0.24
0.0844479152053179,0.1132882241058536,0.6423405757178017,0.8439814821239972,0.1550909581186214,0.5690689509496895,0.371423797873971,0.9034496682772472,0.8362189442120095,0.10963109,0.221009092,0.0
0.1789865321014643,0.6493168997756791,0.4382360842793924,0.979860114443674,0.4824417643632255,0.256957241559563,0.2060305027686714,0.5719907815783648,0.0077145929273038,0.251836917,0.122417879,0.514285714
0.6130748721153154,0.8655372757111675,0.8658308779196858,0.1681388171080445,0.0368850797997473,0.1962325837750682,0.7600266106023923,0.2283357626674473,0.2550489259574771,0.431694621,0.309272219,0.412121212
0.6570877037623402,0.905088483177024,0.8490464545582119,0.990769897910758,0.9501156667659444,0.7654104195662336,0.6249264807458637,0.6791421770252848,0.0673501191134826,0.382999304,0.490496526,0.384
0.9148500202244568,0.5828584225990399,0.6545658131648366,0.5640272838232261,0.3099926903458214,0.6663148326943537,0.1786423387748906,0.5998022313653896,0.7079560671885673,0.193761574,0.596279207,0.048
0.7104706419869943,0.6359197561729815,0.9657704990244268,0.4115610532568412,0.0478014626189025,0.9101145326245844,0.8011607946944701,0.1390432203683624,0.1285499869269039,0.420282837,0.403539243,0.156521739
0.3787200129823826,0.7022881295410346,0.0155222171358866,0.8579292525364417,0.0575363509082494,0.2276845585640442,0.0159943978814349,0.8316239221502588,0.3409167301764124,0.247466224,0.259255895,0.4
0.3965997067637264,0.4107706648905587,0.2965497603157389,0.2493719552786949,0.5128501795775123,0.4350792731858862,0.0548904624024577,0.8319020079791504,0.1959253367307826,0.08365554,0.424923733,0.0
0.8641861004057113,0.141268055076449,0.5763531390251615,0.6844737214359187,0.3954392576318236,0.7111697068059981,0.5381322459011671,0.5650657674160309,0.8894844680718997,0.133285122,0.59681016,0.247058824
0.2632822243648907,0.2676956240882866,0.3608158476848979,0.0931097316827709,0.4775167730303655,0.9411926098649108,0.8046490808352222,0.2535228480310754,0.9752150518179684,0.175944312,0.367334984,0.227027027
0.8800812267977363,0.5284630569932968,0.9873204197423812,0.3938416063951974,0.2599109201526044,0.5683973458001447,0.988336514426511,0.110008745392747,0.6598548126378245,0.290674568,0.464911358,0.40754717
0.4689872229152195,0.4944316801832003,0.8081233719704114,0.1085280076624051,0.6829559358154444,0.738616463473081,0.2146920111141463,0.706273287728053,0.805521679904159,0.168936531,0.373684453,0.635294118
0.0536833370626251,0.0956301450322717,0.4935862772020059,0.2050880286115766,0.7302316441814858,0.3128570579622808,0.9314930976991392,0.2877345133937738,0.5763714559255148,0.089108774,0.195623438,0.618867925
0.2809301255222103,0.8634602060681948,0.7304232631548353,0.0350435339802398,0.3327511542827917,0.8887178393349304,0.9746322039653584,0.3779467102316844,0.5696947562585908,0.509078304,0.5178773,0.553846154
0.0752694405835556,0.0117819226200971,0.5699537960010004,0.5378429159242047,0.5169362992656209,0.2058850437257234,0.2802294828101016,0.1698102408991154,0.2707720062031996,0.068106177,0.159500337,0.415384615
0.1577683133438521,0.0357690900093048,0.001143695276188,0.5483028209472306,0.4632984895396469,0.0869400499648761,0.2663499743620969,0.4047894382675316,0.672357568700258,0.061092735,0.132711983,0.4125
0.2142776841410754,0.247030793269973,0.6006676161330478,0.0106169339358275,0.4791967736800139,0.7078089364964174,0.3355830149358814,0.5186663885068162,0.8822744993193584,0.1249884,0.252363139,0.109090909
0.5495124855165658,0.0167986470175884,0.7311655697031562,0.344510290746658,0.96807194952147,0.9136127966091748,0.3242671842738337,0.686707787233346,0.8006253726609994,0.073253576,0.388901475,0.1875
0.4152193873250271,0.5705296364105756,0.4850400709868234,0.4983014818919932,0.6507496532780681,0.8866678273408339,0.4854288490189544,0.872279342256848,0.309525623881257,0.174968986,0.532128293,0.0
0.1590375950871656,0.4877743311025897,0.0539747004371962,0.3157270747080066,0.1824714671506249,0.7322011045282961,0.505430496715515,0.8093566395805138,0.1761558027512764,0.180148034,0.329426898,0.503225806
0.3609742741677301,0.467566747732257,0.3161302542942122,0.3369175698021006,0.2544612129520275,0.5532780778859391,0.3082004788131485,0.531263403011209,0.1452674395759363,0.101397455,0.33782683,0.0
0.9450619290075593,0.7057744716824936,0.4571829867473134,0.2388201290941582,0.1412476214961423,0.5991701814817743,0.4233641152143218,0.2358386527115358,0.4010800649747333,0.271290155,0.48520384,0.461538462
0.8405169909664133,0.991290879405278,0.1382509060928679,0.3959493583383948,0.2064331339649405,0.8346776496293987,0.8639845470746099,0.8260611816600117,0.9850261477167754,0.645099698,0.560161167,0.0
0.9447920779550826,0.8219949742742201,0.0567301915665653,0.7925849245853649,0.023030987096652,0.01304070405899,0.2094469849168789,0.7540890983569025,0.8276535551164057,0.284954347,0.141529914,0.2
0.5814586314712925,0.2415253456581856,0.3761984663358025,0.7252647545734443,0.2520475606889558,0.3183237715374152,0.0079645997059202,0.53289084524382,0.3283771046354049,0.091019721,0.413883046,0.0
0.5228923370698088,0.3316335827555151,0.9662247433183287,0.782699711322001,0.4201392602210499,0.2702218292449551,0.034959490394097,0.9472763292727112,0.6925344540702929,0.122627685,0.473705625,0.0
0.6415731536996775,0.0083146348103625,0.3664360573422552,0.0948779807958596,0.2033539616963283,0.6001013577249888,0.1824620607919276,0.8218470963466643,0.9999840043265952,0.053594241,0.455252826,0.757894737
