0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2537516864158305,0.2575930431472927,0.3071292440448625,0.2563345049172407,0.4661365672370509,0.8913186926646266,0.132318524064336,0.5691616213445018,0.7595754390281687,0.102636164,0.42430768,0.6
0.7743198158655634,0.8474265851251318,0.8773961550245085,0.8378138091167017,0.2383163425459388,0.6514825977409532,0.8168395720235416,0.3678439741271921,0.4106284161875251,0.481615331,0.409240545,0.405882353
0.3543105644837707,0.8911677385229518,0.5850643996027121,0.6005152064193464,0.4090376247964528,0.3545892333306684,0.6747232010006601,0.1507134148178746,0.8477554240687006,0.567701538,0.457240688,0.626865672
0.1087758698865432,0.007600372984623,0.4655390728543322,0.2434287262330872,0.0385433040485817,0.4937853685745383,0.1974098759116734,0.7988282725767396,0.7699125980660483,0.081871885,0.205578554,0.2
0.7946797650343086,0.3775635588605961,0.6716587739795983,0.2225867145994805,0.5926721486401745,0.678076385658671,0.6734619325625324,0.016474152579609,0.3208871836016985,0.239784444,0.484209147,0.557142857
0.3535182896442721,0.8141933665667432,0.5814819346122032,0.8872024849456744,0.67714873804404,0.6776399068585797,0.5285877388738853,0.6489154671296029,0.8898338231608406,0.537855128,0.491218798,0.497560976
0.8942692387715061,0.0531698836964488,0.3611236462131648,0.1260397809550494,0.3273371780512096,0.7008115224469599,0.6317704821018887,0.0456234037237724,0.94313889823301,0.127736062,0.532337909,0.387692308
0.928225110191159,0.0774569548524225,0.1810460356194482,0.5728046824121966,0.7636201642697622,0.6904962208390523,0.1343397304031215,0.0283784159464657,0.3427120743690678,0.058729334,0.288928579,0.0
0.4436964594570174,0.3755786701433595,0.7971971041168967,0.6387300183121053,0.3168908937657976,0.6472849758072451,0.2737753264096472,0.4072974503832823,0.8409051232256626,0.17820727,0.410367193,0.0
0.5514318627894667,0.5972965917270358,0.4550944170795156,0.5568413604932156,0.848972815216439,0.5499023667103327,0.5795273919600828,0.7934703406772315,0.6578148577849515,0.249288888,0.422178976,0.0
0.3061721013887939,0.3010620828019168,0.0799415719323239,0.133744170276764,0.3330542384488575,0.6561818995582962,0.383105204138522,0.2788279574912555,0.0364814103058935,0.097371458,0.223254952,0.675
0.9202262670795532,0.2331015580474363,0.501523962063622,0.1461668471332614,0.0780448891594589,0.9624777120669636,0.9346143199172554,0.1221553662062728,0.9678141138664994,0.164711951,0.706610543,0.251162791
0.7804743795537276,0.270113044768615,0.4087259306498801,0.6593179248351951,0.3282713836131786,0.1942253716505807,0.6467505652428946,0.8152494523805003,0.6431480089328234,0.164593248,0.388570095,0.3
0.7986702692618173,0.755214358659252,0.5981404559953376,0.2082210968690736,0.1530729314265492,0.0792362121469991,0.7637017590772261,0.0481692444924202,0.4253105331326169,0.372546891,0.189002567,0.207692308
0.4584372099109444,0.6461073578679178,0.435555830091245,0.6783014135220111,0.5011889092774192,0.5811740056954766,0.4226965125618108,0.1226720947807727,0.98174044567884,0.22614492,0.566216394,0.564705882
0.3462372691257399,0.925605881688788,0.8861533955372438,0.7125878166330075,0.7850644668394449,0.1840857964905858,0.9863022875890024,0.3717280172776291,0.637414235652535,0.596534722,0.310255781,0.490909091
0.7489917532610697,0.07974068770911,0.5130888131693787,0.6557115451310067,0.4074212139289356,0.4362158929154627,0.8836455829309928,0.7919267767732663,0.0435411453065653,0.094205919,0.411096547,0.314754098
0.8489021062322369,0.2774533192177604,0.3414950012824492,0.1134229252596242,0.94688652691958,0.1133283032478095,0.6806642545293401,0.5583055994667746,0.7959220873377992,0.180470967,0.313398985,0.66835443
0.6922762668174375,0.4964949145715253,0.254879284598296,0.8901101220098153,0.1763950664036171,0.320849747437529,0.0295438904401955,0.5624661310478851,0.2390943376433834,0.091860386,0.335372553,0.0
0.7527127921653598,0.4072735900677694,0.1190457296090605,0.7105064469570613,0.2587659785697318,0.6020947794567483,0.0436655937763826,0.2771495043572043,0.8910884921601249,0.164887338,0.462351251,0.0
0.4211329950908006,0.5144887737510294,0.3104224164426807,0.0018590536775182,0.5436643304295271,0.4199489453605536,0.5576473424108308,0.2831087782008608,0.8332071149184812,0.277067566,0.359547506,0.785714286
0.4087450568245714,0.2458694234536175,0.6108855345673777,0.5495042016583861,0.8327068048887518,0.710791799493981,0.2390587866073102,0.63151980163919,0.5199999497914548,0.096081111,0.582519355,0.64
0.7987561916937216,0.3025737579403204,0.581450163455654,0.3362732620605301,0.1140691979386167,0.7121616539866223,0.0778212843566906,0.6164476655820085,0.3897897395219523,0.105413057,0.609009358,0.15
0.1231032866392057,0.8773866481399595,0.6666889580782261,0.1364825916300228,0.8290852176408487,0.1658671353945831,0.5613033892843368,0.3829917719214851,0.583887173279574,0.683458842,0.141202132,0.733333333
0.545800644499702,0.4313294867200328,0.3607843034606145,0.3470772565170266,0.9113524210982142,0.5463667843540273,0.190924653669986,0.602722510713471,0.159490197103963,0.076478212,0.409343785,0.6
0.962564244629992,0.1448989599789242,0.485155667739616,0.9456276931048886,0.7337483133604826,0.9667735418346628,0.3157797698091443,0.9858158081028668,0.3241737917612133,0.109511659,0.586671607,0.0
0.6461363779587896,0.8989331504862978,0.3166065189082957,0.0988584968658073,0.5361627895721299,0.7552296142086391,0.7939720029819464,0.4855704221974972,0.3358213334093944,0.584740751,0.453892479,0.68372093
0.8802187845343754,0.842119440200107,0.1983533673209179,0.08174761904826,0.2723082473413308,0.4969644452758366,0.1850125397777203,0.7812654875732862,0.9981423138393204,0.292310268,0.63703488,0.533333333
0.7006724468156914,0.8345912043576045,0.0086563418774383,0.5266474956076654,0.8618599831600556,0.8244114326702052,0.2466750290806634,0.9219661094635924,0.3064021087022388,0.23223061,0.627913833,0.4
0.3291302729705545,0.5179003760242761,0.5462479872341366,0.0403998605170334,0.1482371697477101,0.4957600244160011,0.9382044590220971,0.0860474222050281,0.0063506983616409,0.17703202,0.272357752,0.258823529
0.4768777855041995,0.3525611913384516,0.9939152110775712,0.6636215239190583,0.6605011981362553,0.0146058488328428,0.776433373460223,0.8027895227083485,0.7518126846686033,0.206365735,0.037724096,0.0
0.9028474019844904,0.9215295352470788,0.0524336773043153,0.5591164752688331,0.8128598361337528,0.3047761640127415,0.2831664295428099,0.1841050896696817,0.2308152588769016,0.300731312,0.120260246,0.0
0.0290009593076834,0.5570425164432034,0.5559645798528865,0.8676771594262361,0.5129473607847813,0.8338846992484615,0.8854368754588219,0.732343345534529,0.1109966767549703,0.243937839,0.262242434,0.0
0.5500092117663133,0.3108599164380212,0.7675103751266149,0.4199407180499189,0.5658565366861833,0.2472211853496875,0.5018220805843461,0.8268341326778491,0.4021806361330937,0.163804308,0.407930351,0.456
0.2040793651680239,0.985897045930271,0.782013685315728,0.8314372266983292,0.4284511622336363,0.8227512876287986,0.8108000471814577,0.242930164226199,0.4327118203170996,0.626494595,0.410228495,0.514285714
0.0918964705749433,0.9443788970827312,0.691421237619342,0.9158880244131732,0.1898231810760362,0.8583320245717144,0.4294910922159473,0.3188655323323929,0.2558910537123835,0.463464025,0.243815719,0.218181818
0.0769963128058974,0.08851054969546,0.3504154907212571,0.8599375391597612,0.4020734599099128,0.0236231120866911,0.6564888450129189,0.997222062593118,0.6069346623772645,0.112237408,0.028894937,0.453333333
0.9266020320876608,0.941647509456326,0.1983045946029237,0.7531771509564263,0.147655692802772,0.6022712386632146,0.8692360416288692,0.4639011792273591,0.6072512423658383,0.497365375,0.518094209,0.364556962
0.3083487296113071,0.4353412324761611,0.4444274771739759,0.9467336868718822,0.0512548688189583,0.1774305798727709,0.454721285055823,0.1950907718320429,0.6773858603170515,0.146315757,0.224668796,0.257142857
0.0633706074393267,0.6630734925177483,0.6890523514007599,0.222512605446561,0.073724913172653,0.6402834094336546,0.3968712518320628,0.5674380938721558,0.3523250636533211,0.128501421,0.280532848,0.085714286
0.2782477218359791,0.913148522971157,0.4152897044997952,0.0859284750041363,0.1863717507086115,0.2638155998087395,0.8444105633821178,0.6221340022210528,0.2353999362552803,0.515535653,0.285684053,0.354098361
0.5460781862592294,0.7831174701730753,0.0540552874263685,0.0015413378992533,0.9234776720614828,0.7948527453225138,0.2752288248840523,0.1467644996458965,0.431380584446112,0.285532414,0.234711212,0.72
0.3923107408134689,0.1187522156701501,0.663573734085976,0.0157109521855363,0.9267927428225792,0.0352420070128315,0.8870229610953766,0.3328961398767802,0.5131033142968705,0.126649327,0.109854592,0.548571429
0.0127209572760432,0.2787652394040619,0.5885315062057231,0.3953274380699585,0.0845082508881799,0.8879137383082308,0.5344668542001206,0.728426857027466,0.5536699669144093,0.142889797,0.267372409,0.0
0.0772490367930446,0.6515813969822013,0.3066432058951976,0.9200989574078788,0.7056869477078903,0.3989089114658009,0.6498617069270977,0.0254111657311392,0.5386696458794759,0.421318035,0.164457988,0.0
0.0840769573351986,0.2433890386619754,0.9635248533138068,0.8203849254360871,0.2967698890662137,0.7012129767731909,0.4314744987427418,0.7702957600734889,0.9011823361234,0.196473478,0.406020827,0.0
0.7512427896078684,0.8375494087277945,0.4629859549684932,0.790788774050628,0.3125071936604693,0.8498089974666726,0.6062687906189665,0.4677997867884548,0.5392755289266475,0.396050235,0.537069175,0.062068966
0.3970382221139314,0.5527243244476987,0.6158952033725759,0.7890804442251124,0.1500265664301019,0.0846422783551521,0.1978044638755133,0.6574853453383437,0.7690889139047237,0.103282012,0.253564309,0.266666667
0.0806751848282679,0.3300163497388019,0.7225216249765559,0.8814187549652077,0.0219703083454227,0.9118104287293,0.9397360623404885,0.2438920396066489,0.0909262669584523,0.184299555,0.233916386,0.289655172
0.896050747181409,0.5892752099579036,0.5676748381690626,0.3200531395801778,0.640729440502571,0.6882667628712092,0.0759444107955726,0.6734686955630407,0.3751889396130575,0.152923365,0.641466907,0.0
0.6783902851905295,0.0587171528557494,0.6314088395700861,0.4449236655009215,0.6064214365760454,0.3508672364012732,0.0145141809714378,0.5226281163661786,0.7399109654784143,0.087657582,0.34097914,0.0
0.784990314748716,0.0190562365358395,0.2628992309647836,0.9473312360572952,0.7860944693229899,0.227554337108547,0.4523692768490461,0.4439957060508731,0.6405094372412037,0.032034453,0.422866876,0.0
0.7639367984862204,0.7003169222412261,0.7215785867831817,0.5415298327342372,0.1511887228623462,0.0622446152543323,0.9942685722037944,0.6309072111209222,0.503772357042735,0.322233228,0.120744676,0.0
0.4303332853714287,0.9963498506065566,0.3548820340440459,0.5402010480633829,0.4342325550898894,0.2814514455591641,0.6057181751955522,0.4061885293793271,0.66486983176977,0.488767446,0.438116517,0.59047619
0.8199792789520316,0.6525513513105444,0.5147064816040954,0.8120317061190072,0.9204882545421534,0.661810550260803,0.1096347226888583,0.6778800112374339,0.4317741974941655,0.215351066,0.641368382,0.0
0.3562361931616412,0.3460533325357677,0.50591308943708,0.55226112648005,0.4160392477166171,0.7872718669069253,0.2932263847120425,0.4522003296163807,0.0972128953879591,0.090900621,0.360324533,0.257142857
0.0585629248236367,0.5921738641717942,0.9570679590773452,0.6273470706718987,0.8236715854106966,0.9660999643201834,0.1098825853151043,0.8364718521248014,0.8796118176159651,0.178765299,0.238523511,0.327272727
0.1136580959995499,0.4547223458760938,0.6482668058683554,0.6823883171013688,0.1780845675623571,0.1467710204169311,0.3046076926712957,0.3226842685737185,0.4735900947075951,0.20192644,0.145483301,0.564705882
0.0731200209310884,0.8198714076393661,0.7511382671193948,0.0868695740890103,0.0003879576307669,0.7877539880950074,0.5055140145024616,0.7308980712025029,0.3753241807314497,0.480134094,0.3421938,0.593814433
0.624888594333848,0.0742491453453055,0.7458084397174386,0.263111054591382,0.9628025743191408,0.1957137785875889,0.1121293394376838,0.3146417000304036,0.3956488695922302,0.077062189,0.27823611,0.0
0.5091746775703715,0.2960566280547144,0.7853052371980833,0.1820978827983509,0.3153141672979728,0.9103447575023152,0.0752699229915652,0.2790633897037522,0.2738142744700795,0.1132753,0.487314376,0.685714286
0.7919567445557977,0.4260498314879433,0.7297478438662102,0.6555515982326543,0.7677836642388938,0.8467533545591841,0.5484105538815618,0.1478350662748589,0.2602062346788232,0.21438871,0.502464575,0.168
0.3222565965759685,0.8195408475275796,0.4039018741843312,0.9863664449955648,0.5477496806610895,0.5931227935681912,0.7784689177870241,0.5402313299962459,0.423442718254804,0.492503586,0.359217547,0.1
0.0384573389748337,0.3096450753351071,0.7454757085293232,0.2552258869726155,0.8314850620277713,0.6441037060966657,0.4853806056921458,0.5213039530493507,0.0861990834811442,0.110161161,0.203912511,0.342857143
0.818862612617971,0.8316709122990508,0.0362259416274776,0.43429358287559,0.946277158238444,0.9250117032052628,0.9178997713249633,0.261946282304887,0.8270972314322151,0.407416887,0.473394082,0.0
0.0215766774596791,0.2475820596116935,0.7381356849233284,0.093150436832972,0.098016647092881,0.9898360757327996,0.1205184506337246,0.9916294484051504,0.7366344451229095,0.132247018,0.286707514,0.56
0.3502027584477818,0.738973291449144,0.7926381014348591,0.6706320172483652,0.2329705726846489,0.3958150738569211,0.6608397316541459,0.342810020705552,0.8632841669630948,0.441280842,0.269980507,0.0
0.9131975023907948,0.2309999584973618,0.0918044362034121,0.8013846719320312,0.8486415529756475,0.7590152161752654,0.0176992080953045,0.8168396357672929,0.7170714090770771,0.159128314,0.502913798,0.0
0.8505238670061487,0.0732491387678584,0.4069394795497014,0.6482033547586058,0.9396624318534642,0.2437683548175044,0.4702428399094357,0.0413648109583461,0.4233782623864155,0.063061431,0.352758492,0.272727273
0.1325030132315318,0.2202658081888018,0.6411602180454349,0.405411501898207,0.9284557751968578,0.0091764241720336,0.175464519323347,0.7101720958828689,0.6224882749452927,0.129123437,0.022793793,0.16
0.1703820380561188,0.4943356723934473,0.0288500158618641,0.182270670498447,0.6913154795311516,0.3108899928602862,0.3447385806171938,0.9181033467811148,0.7687360776729483,0.181479108,0.282560399,0.6
0.7857639410798656,0.8010677046650723,0.1216136026666625,0.4098992552766076,0.2859819710856468,0.9434760393303112,0.8735908657715348,0.7717673780245076,0.4594723915375484,0.45739222,0.585055828,0.070588235
0.8221600808148615,0.9942468316971412,0.7671099416588767,0.7749749418458035,0.169339544503253,0.2864387910124857,0.0044954126677764,0.4496224955550311,0.8507610719522339,0.545603986,0.446962517,0.564705882
0.6289205532565689,0.704336362758861,0.1208946108315228,0.0365100774296237,0.2951603274877477,0.2275518573212864,0.7742685149002683,0.6140631955593351,0.7647298094976263,0.366826136,0.260604828,0.0
0.8837431660451124,0.5284688422879813,0.2224790280195838,0.6094589256920302,0.6269023313620106,0.2060344403320738,0.8212418112871694,0.6255287385398185,0.1404287999403912,0.232121453,0.232381698,0.082758621
0.5477781576341108,0.946556952838796,0.3384159505756069,0.4657393656644851,0.659480713496793,0.613791784827194,0.9502434101035772,0.064730509039684,0.0675211699479427,0.647119489,0.350398211,0.7125
0.4081863828817137,0.7096474794281549,0.4001592375739886,0.6762112219075816,0.8929958639478601,0.0369602270834846,0.3356268856215453,0.0781914288298256,0.8215954827104862,0.176821093,0.067425085,0.369230769
0.3510675924516586,0.6957058293222079,0.5151636476880458,0.854519247925853,0.6008571236692114,0.2716207281092437,0.4088088324876265,0.8607006709214814,0.0759444814662443,0.209751524,0.381202888,0.25
0.4235292304760663,0.7227058879832279,0.2257613713359961,0.348078960304002,0.5329507320340369,0.974838278451092,0.5739897918279665,0.439815262458369,0.565561777614138,0.361796372,0.479652483,0.12
0.8629374403058969,0.2442046002674844,0.1539474130610271,0.3814502239049115,0.2863869445484109,0.376978282839486,0.9306793304079995,0.3652253691596834,0.3633855669174183,0.121763127,0.435941948,0.630927835
0.5173882013693871,0.4958293236762984,0.724777970177449,0.4141406054429657,0.1323286981040989,0.5619619053598308,0.8158805981402693,0.5585261544621106,0.3067298455630308,0.296430476,0.443442723,0.2
0.3602038503487941,0.6672624538603651,0.7095036428033834,0.8943967887805117,0.9357332116193644,0.3461482350364678,0.1050141178300416,0.7116698885253954,0.7062331024130686,0.187269785,0.423009772,0.48
0.3296316105394348,0.1167696314801238,0.8606490377371356,0.2273373505299813,0.8029587611258102,0.9554503453185148,0.8067125700901092,0.8511367096730653,0.3818587254852619,0.103449658,0.487051454,0.454054054
0.364980009202392,0.4025951335502756,0.4368473982994425,0.2020359954470666,0.7388940048337809,0.5870777716221061,0.3053832962903402,0.9480873018860828,0.6671853533671994,0.14762185,0.408980567,0.12
0.1767387641310561,0.2327902432473721,0.1633736312079106,0.9607656967148483,0.5379319705237551,0.2764204184812587,0.8320134080540347,0.4192735172809528,0.2059869474900667,0.126784261,0.184609091,0.0
0.7544905188167866,0.9565419018148678,0.4252015008957263,0.453936064650804,0.6528226893517802,0.2946627536784338,0.4601137750774207,0.0619854928934319,0.6001768548599501,0.387233656,0.371415415,0.4
0.6966545778108206,0.5868021225332292,0.5075271835007555,0.1461885674279195,0.2928800159664687,0.3905539320391721,0.2695087440490922,0.7437637932401217,0.6550199177867744,0.23236813,0.661672807,0.266666667
0.9952657544333032,0.6154515398197653,0.2200770500562934,0.4554792095546089,0.3239504100756551,0.3345599440659064,0.3225809541599271,0.0339281657196971,0.0477120563074949,0.168605749,0.442500162,0.742857143
0.7805359334842397,0.3791455736368786,0.0583979313597885,0.5636869537994836,0.6364142161233525,0.6697299682128487,0.6162973813263617,0.1073555875962545,0.6724885528115484,0.195389108,0.510675849,0.484615385
0.5120184063241854,0.1140966451547171,0.6808771150951746,0.4600100513538665,0.7324452649475197,0.4672262067908906,0.2891153727182199,0.0006761971313038,0.7480247687207101,0.083769241,0.432881003,0.266666667
0.9941166132507788,0.8452932896741887,0.6307381747314964,0.6743112755264727,0.7731256681369322,0.364897249715441,0.1465348166868311,0.8994324768328092,0.9990818184445392,0.415794886,0.398871492,0.466666667
0.7728840976695487,0.0645606464450021,0.7660004919193508,0.3983486275919047,0.0991217680075547,0.0606446692623294,0.8664428751806925,0.7414669835246702,0.3512673437799531,0.109762518,0.149829179,0.0
0.5451916251243031,0.9919657479036886,0.3397910689556609,0.2701699730959507,0.4067402820153424,0.0040449775229629,0.425342881809041,0.0311991637028495,0.5255840207208288,0.382595931,0.066728298,0.490909091
0.7013970715126053,0.7853714058496305,0.6285824408584764,0.954932154437806,0.2476676156697298,0.8024084131746325,0.2188191107912607,0.4055511410103403,0.2846035666462472,0.286464566,0.355362547,0.327272727
0.9552124669325572,0.3203670068798194,0.7747375000130612,0.909609416894161,0.5262275217136678,0.4967099967473631,0.7211604369398308,0.8936244110823396,0.2398617505703071,0.155369627,0.500721653,0.04
0.3497373165075481,0.1318867223710119,0.1384954148755536,0.2633370403823462,0.7907756164651246,0.5588130688667098,0.7212672012171901,0.1450784444802957,0.6098951944306741,0.133469015,0.430600872,0.381818182
0.8341300832727255,0.2082337368461368,0.5383911688808939,0.8180586027192396,0.9650304224814829,0.6865815534357049,0.1672553597673894,0.7837246698458591,0.3896779568436124,0.097350164,0.47868922,0.211764706
0.0658094484785,0.715077360521252,0.4605673234059485,0.7005082486450258,0.2686147673036733,0.2997321200544034,0.027934099880535,0.3030267515125353,0.5705945831912923,0.166575725,0.151036944,0.0
0.7490077488740606,0.9760953215586334,0.7289290815349493,0.0512551913965696,0.630472185050368,0.0339552861048033,0.5541686662223654,0.335506609198701,0.553691278368718,0.685359722,0.081538806,0.030769231
0.8771126412904743,0.4706493377087398,0.1034273482585179,0.1461269144328298,0.0795356775805421,0.5497568621501854,0.6580102600064353,0.3817555195877103,0.2739067936507016,0.224652072,0.520908049,0.670967742
0.9668312249080524,0.5562247890349284,0.3191347649486873,0.5143587685094992,0.8484438293203195,0.5691577674722188,0.6220248371294824,0.754192483400962,0.4983634719338174,0.31474509,0.470590097,0.222222222
0.2342852237661994,0.4150457311544507,0.491609407596544,0.8141165503870548,0.268958069762749,0.9664255379064473,0.4777440369254976,0.5196359353804305,0.236424254224538,0.11985303,0.423837726,0.184615385
0.2823363120389612,0.3644470574935642,0.2376716684865062,0.7587469773776292,0.2888606242135424,0.7401017127314842,0.3622258835022194,0.1045663177366318,0.4088051359838145,0.053976899,0.478732426,0.0
0.2405176129817813,0.6121663297461122,0.7511585050861888,0.5900144958320189,0.0048507514495836,0.7488189716364049,0.772633266960473,0.2345409026551175,0.7791497125921153,0.398087718,0.379599583,0.533333333
0.2174692133913398,0.8008227891382348,0.4084339660815614,0.9848360115045764,0.305224257772974,0.0973093417404301,0.9787294095989784,0.4993636371649945,0.8006792722098887,0.52814278,0.129211454,0.393103448
0.9777884815428804,0.6738458579435869,0.7418912281025951,0.0843785251562243,0.1583368546276315,0.7693303662066022,0.9267758231599978,0.8041291620092971,0.6418212695749417,0.311912456,0.583632239,0.052173913
0.1994682157582454,0.5422082381080625,0.000391086795711,0.4929146459079229,0.9012376420074676,0.0509341398510231,0.9415749066879434,0.7498453662674954,0.3410906638311646,0.319199175,0.051433307,0.05
0.956324201426938,0.0462292427187116,0.8622122097975113,0.2406449342174735,0.1903302738974142,0.1532449746118509,0.6100040864750144,0.9624210387453972,0.190502099704529,0.089456367,0.368869729,0.658064516
0.3125902195920689,0.1268025809645278,0.1035692820162884,0.5462357504080921,0.1187019574833763,0.8229162758558792,0.5508843351866239,0.8177724327565401,0.5114472448784549,0.104359931,0.466835161,0.492857143
0.142384965246729,0.3793291810209054,0.1338320119932476,0.2757490186319691,0.3585066405163023,0.8427575547483278,0.6360086410785115,0.1048267018188092,0.7202508525356073,0.18634756,0.393076893,0.306976744
0.8094519826444192,0.8979797034174485,0.754505128294542,0.5163611637669044,0.7329042883037186,0.0726882621587425,0.4949162807953431,0.2443280982950794,0.9044937657439398,0.381858218,0.22736287,0.0
0.2645355326218751,0.3394924333956589,0.5929220370671496,0.091674801839115,0.861350010666757,0.1305498440113178,0.0371153351841911,0.402305503919536,0.7550752921139416,0.126953991,0.213160956,0.36
0.6578176910900067,0.2549474402170206,0.944202638553322,0.6592357843750372,0.8292165668073554,0.2361579331395121,0.8984842400907492,0.8551954578234661,0.3658463308144841,0.175353549,0.280843559,0.130434783
0.2155016480067717,0.3562869998543091,0.1408840236616031,0.8176470920252159,0.7323687326885476,0.331386843956193,0.1041992892855411,0.3308976301802088,0.4730774687118817,0.112923729,0.217337881,0.45
0.250090722181821,0.6093967430958218,0.7000756496491181,0.6636733276178528,0.2653297460330269,0.3272829111218892,0.5755692645197078,0.3287507857734637,0.5594348597111685,0.268730459,0.316120608,0.496153846
0.2797977567036631,0.0597534581339183,0.945501972359516,0.4875361047744664,0.2564948774965907,0.7765309728850391,0.8607764111475122,0.7049042582201728,0.8390612558137284,0.123287989,0.446677384,0.36
0.9446614678979982,0.1217123282774831,0.1368294233451882,0.4886716257037451,0.6715180352826706,0.195296010368321,0.2569134316458747,0.9068315010756626,0.4504220213825692,0.069918715,0.263762917,0.0
0.6938044230160116,0.0324393228017838,0.0064397840764696,0.3751866821079684,0.7159571447067609,0.7033997565562973,0.0932469997737607,0.891917040926634,0.3564300448838626,0.062783152,0.537560234,0.0
0.1169677874952791,0.3762091639275555,0.6941169775866638,0.9534452198224714,0.2485195721845732,0.9568888549816128,0.071808567400822,0.6504283142113371,0.9868926520431276,0.139041406,0.336310834,0.133333333
0.3026155184757689,0.6725484005326475,0.5849102688510766,0.3365250467859093,0.0196804710005163,0.348784989205082,0.3522055365789217,0.8835731741305478,0.7293923609790212,0.249536054,0.297174896,0.694736842
0.2903418734530456,0.1300962781343287,0.4545086797814224,0.9396795980786272,0.4032771689155419,0.4156534044010576,0.5879097496462676,0.2440552189477072,0.8539273014267055,0.115481842,0.343163806,0.675
0.624532084133524,0.46302255826644,0.6998953683367009,0.950971578782728,0.4287450562542457,0.9077099108012348,0.6729529412565703,0.6347132812382307,0.8163650302087267,0.313000589,0.461429975,0.0
0.6151501412025278,0.7515985338062979,0.8247262099321513,0.5597595154732462,0.6604645894000163,0.899394029678733,0.4032262877302971,0.2200493497691812,0.7633495219283105,0.24737873,0.753604001,0.0
0.3086477740713036,0.5603114098855547,0.3650561795938359,0.4575262048531537,0.8514697784376104,0.4546167045697338,0.5968270847772468,0.6381403913747146,0.4270113157093346,0.288949704,0.298055616,0.0
0.8702860985724481,0.3836056668216331,0.3791442475251743,0.2907996204841796,0.8119188424724226,0.4368622715034803,0.9886090568437133,0.5190767671662961,0.6240193835403057,0.233752564,0.534464238,0.273684211
0.1455638797061706,0.0688463713896846,0.8188763168908471,0.5957759184897216,0.8542776590787632,0.7752555423759234,0.2439457340088259,0.8892606971219951,0.9409307964268424,0.082511596,0.340095684,0.0
0.0178679859100187,0.7998255222501639,0.2530246980042638,0.2928973277829468,0.3299468497152572,0.5401188166564785,0.5511395445949928,0.4758029783930793,0.1099179122815545,0.39317993,0.253633592,0.571428571
0.1723350549745997,0.0851755090629787,0.6376790932609916,0.6627361694222128,0.5127657861964794,0.518839498258256,0.4695566211077386,0.9660472868215187,0.4133584628201449,0.071325883,0.29887419,0.0
0.9644696292225662,0.496421542288339,0.7317865783461331,0.6368379985650181,0.8732635527830775,0.7880657077045284,0.0152814699650161,0.865933430821042,0.9557342459608084,0.219734258,0.601741804,0.545454545
0.3737046114569562,0.5556068808778855,0.7976748012797382,0.9661353035423323,0.9460889670551306,0.7072960146812366,0.3142540877949641,0.1925830325042907,0.0915719383664308,0.16842654,0.39469706,0.67826087
0.7507026521452019,0.8863898281657494,0.0869615481582419,0.8141791915250152,0.8569256426026031,0.1586119121531981,0.5105350734901266,0.989962935430356,0.4062375955784609,0.465505425,0.267172093,0.133333333
0.4671692549481161,0.7468967291672092,0.7015216302165824,0.4810677523132267,0.4808608551181021,0.2774398223845058,0.97924588636946,0.4565109484680767,0.5835183006074627,0.402452941,0.341223981,0.4875
0.6924391262724391,0.4759763890437178,0.9028081547280372,0.4919632725556712,0.2237871541059697,0.480888108910897,0.8352666323896296,0.1548523651907771,0.4792656381124195,0.219273271,0.541244683,0.496551724
0.4725166590989713,0.399549550579801,0.5349987237308885,0.2945972223174246,0.0638237915520893,0.0372973067183814,0.9492405303564114,0.4841108652331368,0.7854271734552418,0.257493045,0.110290142,0.570491803
0.7975913597234973,0.0680189029308268,0.0734915210622634,0.9459297604751064,0.376861624286698,0.723868330644885,0.4301795422894175,0.7416512722889179,0.3992737783174995,0.054514854,0.334339667,0.0
0.2507954039821538,0.5177554611243015,0.9251414314499868,0.9094074327408216,0.8180302756093555,0.1102330880935181,0.727759153416851,0.1388815457120961,0.212771067590792,0.23392143,0.11548162,0.233333333
0.591678560716435,0.4463052443071501,0.0259377017699866,0.4806105278681916,0.8434968691411662,0.8618581260513881,0.2297286741766374,0.3912560945705029,0.4288141317583558,0.123811464,0.532869808,0.0
