0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1217915063827889,0.3178078000689518,0.9550683655707184,0.2381933336793964,0.3233145348096845,0.6534322251480709,0.5858874879923227,0.9481361174758794,0.8623340911805334,0.182623565,0.382755368,0.453658537
0.9272754543509326,0.6499421026972286,0.1894376380161635,0.5524060826534465,0.3277396986499143,0.6786657301129169,0.6862073662366149,0.7664478078789432,0.1377541841191141,0.330087591,0.611072501,0.644776119
0.3044712702642097,0.2149476296719813,0.0788754541791291,0.1271190918173407,0.6061948162776174,0.0659721075699989,0.6221211956622492,0.7230553076415507,0.6017720566513264,0.115834687,0.115551113,0.151898734
0.7166597319022185,0.2860038336116263,0.1810989290905751,0.7231540163588669,0.1820114989279286,0.6455311195332829,0.2549538132875233,0.3191288793022913,0.3519063484712034,0.115057392,0.479338606,0.56
0.6583936344733746,0.8730941081298251,0.0357274241117036,0.3676374965714393,0.1305092662429188,0.0698572221690244,0.2992555298623175,0.3594620798138763,0.0152157608364991,0.253946455,0.095473976,0.0
0.2400356695424516,0.2739759896493002,0.703136491006261,0.5483069914237593,0.4846831824409092,0.1595168188558391,0.7720927176662451,0.7211590293241205,0.1542779594718099,0.179661346,0.229284225,0.608695652
0.7581094143827833,0.9163403990611892,0.9742753643236062,0.2404836627758833,0.1755830014175065,0.201612788615404,0.9423318410239544,0.8315904781283611,0.0913534679178478,0.556184416,0.386087741,0.703448276
0.4267958584544369,0.6388011663340398,0.7221539390436006,0.0088181429131271,0.943831074782188,0.6551171817643353,0.2522727105829635,0.0174855330826011,0.0845221708680065,0.221712579,0.39054507,0.15
0.910744862570415,0.2361872606693887,0.3708288175913038,0.6157473627859683,0.906997014083612,0.5454371722247622,0.4758910485332482,0.002744323030403,0.2826360219301619,0.102551505,0.542101728,0.436363636
0.569848512708791,0.8791502758015928,0.3106743012014126,0.7020336279665222,0.2062774065367215,0.010204869131267,0.6109311530033621,0.0669391662414286,0.3007694693135188,0.535397757,0.090773509,0.447761194
0.8343041568133698,0.8801890177346332,0.3167931389795321,0.8872005699154095,0.7926457693778637,0.5863387186803357,0.4785127568010328,0.7114696537554749,0.3411517944916515,0.311806588,0.418800175,0.417391304
0.3812421748179022,0.1825617252276821,0.5863223371549819,0.9013448823520176,0.1812633341967446,0.7290417302882327,0.3359406976575454,0.2126794962708688,0.1958326847776148,0.07569541,0.409755535,0.0
0.8658279088490309,0.505550385840236,0.7161510088289251,0.1905556100198731,0.3367504126036392,0.3472712280600762,0.959402315971404,0.6423060936619412,0.0506934381168312,0.231264477,0.426647452,0.77260274
0.2860513215086796,0.3479572934681073,0.5976530673463686,0.9765500850436192,0.523264212033896,0.182868085760344,0.9632371807640872,0.6281837369749934,0.3588253180669813,0.131162189,0.156097404,0.0
0.7887672361909357,0.5425296398280898,0.307705419810392,0.138622397696338,0.2431407834462872,0.6362166855058536,0.5233977713991775,0.615027451287155,0.575436078937626,0.242575506,0.591302438,0.195918367
0.337855944788068,0.4876831683602093,0.1485856817748534,0.4322406046100082,0.8345897344031812,0.2875869404540662,0.2641506907616391,0.948219734912362,0.1034162119205429,0.117691521,0.294752075,0.763636364
0.7073087039207866,0.0813778243900821,0.5062484837681072,0.5611389851044514,0.9529110450304072,0.5145559236785189,0.6783800448076864,0.8012073928669862,0.7483885580666099,0.134286804,0.580987541,0.0
0.5679929747269788,0.5868151697851228,0.0563365963294162,0.2128194487504248,0.195579839837114,0.5865272322776198,0.0623475687282518,0.0634022728508177,0.1248886743447766,0.156398087,0.371117135,0.626086957
0.7085985092166783,0.3215652356140256,0.1015785336554646,0.4377125409623936,0.4968776509656978,0.1454022114086377,0.9586745967261596,0.2693228619095141,0.195662167870119,0.130738713,0.258585586,0.531428571
0.2505501835487824,0.0419348817818686,0.2957401167543185,0.0349987619112837,0.4050251560418407,0.6900710245259984,0.0215034367124643,0.2622816352557935,0.1026244165915757,0.036640476,0.505766076,0.78
0.2136544024047313,0.6456807505831742,0.9926549603311086,0.7660803224084447,0.4327982989685898,0.1505649146192549,0.2976157418154971,0.3235699975805567,0.6933501709806534,0.176000207,0.295466963,0.133333333
0.7962215041624405,0.4747653974928374,0.7007185368767124,0.5526358840265748,0.5263077550045254,0.1009317352168267,0.0335728227085233,0.3026200360263442,0.2235125547616271,0.14723743,0.097215933,0.0
0.2883170577369605,0.3197754489227056,0.3084383471754577,0.0793226042301357,0.0278867090915027,0.6745426383025159,0.2887531560540056,0.1443196144277206,0.0234483954892045,0.111956726,0.230117557,0.5
0.0145717783168662,0.8670022237921434,0.5029052105662735,0.4526972325997677,0.116479098886839,0.5913566761875624,0.3307915957235545,0.9774758896149884,0.6932367485656609,0.405812161,0.27227485,0.6
0.4383472270408348,0.1719705592154198,0.1488373059260881,0.2553142294203325,0.6249513107102965,0.5706307613859696,0.8086426651697102,0.0527659456550677,0.5134207598350092,0.08656564,0.491179313,0.5625
0.736092451147658,0.1404035788125561,0.8911581949827012,0.6462703762264789,0.7328068598794922,0.0783756398717251,0.2792190560189679,0.1727797201594569,0.8937731089273634,0.110927106,0.136430553,0.2
0.6378902666348785,0.3498136184308633,0.2240586016338518,0.9310594536943864,0.5780918716805327,0.4193962068138105,0.3519371892876244,0.8487375726715907,0.4008834931870474,0.068999659,0.124804007,0.266666667
0.7807699489439955,0.1268179710168705,0.7754808369139612,0.5311077329326593,0.1679402059484136,0.7072601667479981,0.5017166703174133,0.1762286136254843,0.1595810141768237,0.143830132,0.639156636,0.0
0.1691723189524966,0.6163973323311647,0.3816808656464309,0.9520242721380896,0.5044218827562436,0.1403986366258443,0.9067908244010776,0.4433406410441106,0.3392391320069337,0.296216632,0.071143064,0.0
0.0781192934421391,0.3231577347247568,0.5337906043575738,0.8937951736783558,0.4691888730743249,0.3773170414575681,0.3089316908621349,0.5540928727516726,0.230884463410973,0.068151156,0.227522795,0.6
0.7596484618089554,0.982247493286723,0.3678284883566552,0.2432946475712606,0.924810140483318,0.9493909854419188,0.5362309907763549,0.0491921076047346,0.3020144498723448,0.512948626,0.568909348,0.355555556
0.6106991059230794,0.5920534774492,0.6673224394210443,0.8663684961759403,0.2069455018914443,0.9446921514869212,0.4892481254866454,0.8939954429793892,0.0599497951025,0.165209313,0.392645561,0.12
0.22366486379821,0.3641103081694747,0.0985168791285132,0.4591584600511456,0.2788787781901646,0.3710651439188486,0.3696579609741862,0.4045827204198141,0.3422346128195063,0.135822152,0.388028655,0.32
0.0976769186324832,0.8220621834566566,0.3007009526004663,0.8754575019773763,0.892299873935714,0.3525476794750521,0.0394869926348954,0.3075147802002208,0.945241308398166,0.3517849,0.176629799,0.133333333
0.1458233013310674,0.3116572933383975,0.5172279700198983,0.2682118301367603,0.5235468351433681,0.9594337867094324,0.2597716242165843,0.5899689954683237,0.2563207770265718,0.125109211,0.263548057,0.533333333
0.4368342130960336,0.1557484232276383,0.0688842583144313,0.9731902465217191,0.2768425093994916,0.0902467224531612,0.2634964120614574,0.998790542884306,0.4246713865440217,0.057909668,0.203381909,0.375
0.9072585311812008,0.7281315333044127,0.8485218809964237,0.0816828470641978,0.3301739360102161,0.0443602721405996,0.9308766665921632,0.845736705296623,0.2591430562089192,0.450500783,0.106970586,0.08
0.908111923007768,0.3749974685504027,0.6954064441570473,0.1592773441905737,0.5783321697628959,0.6944938383794383,0.3680821864565726,0.943733411253462,0.035058281508452,0.136617314,0.49679939,0.085714286
0.8122585215210611,0.6124579322669581,0.1178466422985545,0.8867920892921176,0.0065547712863708,0.7285280423843601,0.5593616493706978,0.5752760695000435,0.449905504307074,0.3319087,0.456557204,0.463157895
0.522557425169153,0.0820861496913428,0.2007140401024385,0.9646390042198106,0.1661603015150876,0.6189589167624336,0.1050906819381387,0.6867833549404214,0.0488632783684782,0.024124937,0.370372431,0.24
0.8269108202412749,0.621588281929374,0.5644398062303051,0.6279104856543275,0.093407958254453,0.1812905975817671,0.2263308521393626,0.2100324572273988,0.5460318297693361,0.237759889,0.164823099,0.0
0.3303986684171996,0.1101601136313968,0.5758010690252698,0.149590198003056,0.1854333892847995,0.3487263449452692,0.6458463456959953,0.4553434392633994,0.1785384584953112,0.092560804,0.368498531,0.404651163
0.0894116488790468,0.2242394507419984,0.1644136984550754,0.8621931414086533,0.9894430357875468,0.8279976744627854,0.5590417632954067,0.9330535045447113,0.6090440658962357,0.135254699,0.335825398,0.026086957
0.3852572044740907,0.8333572790074764,0.0365748317531536,0.7946170073165674,0.8712098196257198,0.2060707748090963,0.6013786308069614,0.9896591780881656,0.2488189454244108,0.376842735,0.152479305,0.0
0.7682819760531565,0.0397347949129525,0.7351013390468072,0.8420196205774539,0.7412413200046485,0.7504717891122853,0.5796035514466822,0.1532384246488506,0.2476570930002932,0.092511525,0.443912247,0.0
0.3429219082789156,0.8745407225598019,0.4978676815001568,0.0394408415166195,0.8038227134296196,0.8483547395912707,0.0889040861106081,0.6436559704749698,0.9973954844147912,0.31263186,0.462979189,0.0
0.6438624989797473,0.7938513507264695,0.5639928007604091,0.3638103512153404,0.5426990439467323,0.964711818423913,0.9647247515627004,0.0370843742452433,0.1013755802408369,0.639987954,0.583212481,0.257142857
0.102002868244087,0.4216391122770122,0.1716057544958723,0.5657797981444336,0.4137780565656931,0.455385668832496,0.31691932767089,0.1797337477996209,0.7128630498241376,0.132138814,0.225255842,0.327272727
0.4594891940424951,0.745990414704057,0.0636236924441804,0.9498696698196888,0.2981913250889562,0.7326186885049362,0.111052544083625,0.3959156310814754,0.220559657453914,0.277566115,0.57879838,0.428571429
0.5287569448447877,0.0055153076510325,0.5259625396353896,0.3163478658381703,0.0616069272786571,0.529303077086266,0.6922514641372253,0.4319835163580292,0.239441407811245,0.069535971,0.392735647,0.1
0.4276768968464781,0.9487833469252214,0.8509545448048944,0.6796661949802569,0.1832104074553607,0.3756821854509882,0.7810212655429704,0.1534098228744639,0.8530974517776213,0.725148217,0.37649713,0.293877551
0.9087704320286862,0.9800017547600768,0.8263483197315249,0.6086703883457283,0.4639329019128547,0.3636429973244436,0.3329216540429258,0.703193831756243,0.753962009252652,0.395130664,0.367372797,0.282352941
0.7245360166301521,0.760199666755031,0.0109068669491364,0.1320459666801674,0.5597321701474629,0.0965370122759528,0.4687260602843429,0.638089301582911,0.7485444432428666,0.235815411,0.366029074,0.784615385
0.0077607317771181,0.5303742503715339,0.0652567753060874,0.2163985945174292,0.8985862204240485,0.358705251404441,0.9244812274105876,0.962053301475198,0.5952048359394235,0.214440387,0.146692761,0.395604396
0.0330731386639826,0.0949275829888427,0.0948162453549062,0.4506164222900977,0.086836752426237,0.6973817704303125,0.518919174678708,0.069396318631691,0.9588986700554532,0.166160298,0.250171507,0.063157895
0.7655918305189745,0.7421102909441272,0.9057188499171064,0.9910607996028584,0.5878826770617236,0.9375643472123528,0.9563853713622475,0.558166133234181,0.5814302325269146,0.396262478,0.497809175,0.124137931
0.8261217083280509,0.6734019287154955,0.9648945751363436,0.1416668394734952,0.0582951092765594,0.8648587336270909,0.1966720740056079,0.6023219205803811,0.9113490228693488,0.373990825,0.612254408,0.24
0.5091161863260667,0.1874758258715457,0.6864259196507966,0.6466577228277689,0.4817280145591301,0.3858465955707548,0.2124895856180901,0.3725271822971928,0.5309770868549951,0.089418619,0.440198809,0.257142857
0.129495020164711,0.5744168118404868,0.976745873395262,0.5588366749952071,0.8911288174695706,0.2640845805275398,0.8268934912761328,0.5087579398817693,0.5429213516088016,0.315715516,0.235582345,0.315789474
0.991427841967945,0.7341176124703548,0.8666307069431696,0.103196340244078,0.3076905124948146,0.2233824934548638,0.6988077905520628,0.5653194124955587,0.6129063453961395,0.591105164,0.383205525,0.624
0.9632848256484168,0.0816079462708955,0.1129853741039549,0.711120865268963,0.8372133525014743,0.3941152363466552,0.1632979220903196,0.430215070052541,0.2438356503969732,0.067706541,0.47474488,0.6
0.969575659136083,0.7243174749999154,0.3531334802813197,0.3087530453608892,0.899947094118948,0.4885217379525545,0.4937116877355252,0.7107940611468452,0.6782854133280608,0.190197179,0.525861961,0.0
0.2150284755148553,0.8285219906166083,0.9566543664798208,0.4545594897485625,0.1718684432383422,0.8102054072192567,0.0472144158224668,0.3643080481236893,0.7041370511318171,0.411113347,0.62626701,0.24
0.0674657009647887,0.2035575714597631,0.5764876758624888,0.8980198811079739,0.5069656051835152,0.5736439046451345,0.7524267863922091,0.5804420827914556,0.0071340682601034,0.157412551,0.116331985,0.144
0.1386651025440711,0.6403257022687695,0.7781171913661206,0.5322703307856549,0.0007919397697887,0.3503479228436262,0.3641453605423723,0.3246369204418099,0.8241740521282046,0.203926023,0.243935673,0.705882353
0.8241356236797545,0.4749491313380466,0.6347810077719298,0.452208887730033,0.462187683022218,0.0731527360499535,0.5806025866295217,0.689283690662664,0.7262785914219954,0.285236248,0.32266973,0.552380952
0.7349310108234519,0.2487634350970196,0.6898617164738021,0.2754366941806918,0.9595222319914516,0.4371457418784457,0.5455156815526053,0.181029231358381,0.8205563066638195,0.16191157,0.525342584,0.4
0.1491602624596955,0.5077649359521033,0.1726597067996633,0.8638356356789992,0.2389811972747917,0.8988730048242267,0.7871433026346436,0.7187790005163044,0.4263179649393122,0.230732355,0.41885033,0.38490566
0.6636497919921913,0.9953886403846318,0.7544189192159639,0.0940105732946186,0.3317197758979701,0.1938814683067116,0.1253151168022487,0.9367676835461112,0.8722686104394602,0.533455371,0.297932779,0.36
0.1861786092946031,0.4244138144366534,0.9368456455487352,0.7267649715824972,0.015748982080104,0.901132220649366,0.9428065307609544,0.3743647470618462,0.8989694220520097,0.242053981,0.558538549,0.1875
0.2489659942551265,0.3777859763734392,0.5517651222338359,0.5985077511179291,0.5489594734555531,0.0443316472334852,0.89301209653598,0.7116509509741462,0.5188572414808685,0.181587597,0.086035681,0.087804878
0.8233153683969474,0.3566410282625392,0.7876896004501992,0.8502300082603028,0.3297152909113702,0.5826681343114918,0.4922113092973239,0.228711263741193,0.3886418226562518,0.058533891,0.467434028,0.0
0.6841389526319085,0.7549608217900811,0.5547177934273613,0.7933924720058282,0.6896389572980794,0.7289208764900138,0.5728207232113348,0.1059319542314698,0.4640056655723187,0.331227812,0.493576308,0.057142857
0.2141659205604438,0.659771269177757,0.9210915261830837,0.3689578803480543,0.733769384072185,0.9916787034598672,0.0318349003304327,0.4972018360488223,0.9836312365537564,0.202153318,0.336157465,0.171428571
0.2447527026190424,0.5904148838537938,0.1009450674375842,0.4638779827448163,0.2221698974551527,0.4206242654533676,0.7647873783734653,0.7876231333468464,0.8201654731828826,0.462525072,0.278430547,0.0
0.4145976650856203,0.6174513682214225,0.4895879321470816,0.117291053363595,0.1803478971852944,0.50482969284154,0.7889604272155197,0.924055215316723,0.7430714569447144,0.360360722,0.51082833,0.464
0.4531988611336538,0.6740445329893572,0.3084568332939268,0.2341691277492288,0.5810127556830236,0.4262353548301479,0.4569646457241351,0.292717581412142,0.7446648596182787,0.269028141,0.373441099,0.42
0.7164173147593967,0.4482923725509018,0.1531241817901486,0.8178912088380296,0.3064481320722824,0.522957952201882,0.9305026318578464,0.9701302023860228,0.3339969743264509,0.198287296,0.450251419,0.434782609
0.2689761091325044,0.9377965034198696,0.8138313854930415,0.9167473041886468,0.6617943216828006,0.5958481138315946,0.8701948742688461,0.1083901860056324,0.6472190579983562,0.622795978,0.329769948,0.141176471
0.9194125771767676,0.3930768019861461,0.4794166843445751,0.2302388786586341,0.013583645891838,0.2144420745652504,0.3343598917536311,0.3508527827165469,0.060941868905778,0.131736218,0.269891954,0.9
0.3196075386304747,0.0358233789914314,0.822754037489184,0.5750103612961547,0.5939736575134663,0.0948395825578998,0.3218164288684206,0.792067880647531,0.3818072364408775,0.038357344,0.204679372,0.48
0.9634204886385932,0.0158562425298386,0.6608242750061882,0.5648674719228851,0.8842146889170647,0.2645622835966583,0.1301447962766985,0.8886110261484921,0.331292438914444,0.06195096,0.538294703,0.0
0.9361534193980022,0.0774010306344559,0.1709551803979797,0.6357975044522641,0.8064343646387843,0.3669189363337598,0.552987648756165,0.6267614239292975,0.8128389151250627,0.114466262,0.488773483,0.387096774
0.1139565763637415,0.4202630825596596,0.3750261585047491,0.1974374226116616,0.1527639304218768,0.4280925217806788,0.7557345287296,0.0793280486564446,0.9114885281696208,0.24260861,0.293042126,0.575342466
0.5066325828031272,0.4533566291723806,0.8128054120202525,0.7250559144545597,0.398812763284999,0.6693249429629606,0.3333989496608109,0.9893135503922608,0.0865884887240152,0.096577029,0.510170544,0.4
0.6610443085313331,0.0251900897484688,0.4931469047274655,0.8159627596427674,0.3762459592244788,0.9373625424977416,0.2981917530464497,0.961608108854806,0.1909285573999746,0.067987756,0.475343735,0.181818182
0.7099398940988467,0.7514835153917088,0.1599315781223832,0.3753936416067602,0.3993669003881511,0.6989334603081102,0.5007984783253928,0.5547076570158083,0.7974143039531187,0.498667492,0.418757108,0.472131148
0.1680783784360727,0.4909290718889521,0.4069556239211923,0.3232025264394769,0.9153757319230914,0.1466165548318694,0.450192215429658,0.4576256805881391,0.7059160057403768,0.193241107,0.219601263,0.533333333
0.3722992052686761,0.5311163575080211,0.5738300913973314,0.6420275415516897,0.5866710134440246,0.2903971012036408,0.2872695562191008,0.0984984997942302,0.5135742123169401,0.179086302,0.243794937,0.184615385
0.748775210923752,0.8420411983445167,0.0186442487015903,0.2343835319810613,0.2445817732010702,0.8110994830269965,0.1111239448999301,0.7591293591855391,0.792796599866441,0.317010267,0.592946738,0.514285714
0.8225681491041309,0.9526843004152588,0.9626505328069168,0.5634036693619063,0.1657619629441054,0.4049469970698072,0.929879256940496,0.1361139611213526,0.0043973067459089,0.44865362,0.408689606,0.08372093
0.058345380138761,0.4395910064803416,0.567808188570117,0.2363639323249701,0.5311116828965444,0.3568843008205058,0.3394584000190118,0.6628435226816581,0.4579200068659321,0.125717514,0.249342166,0.375
0.991299196479336,0.6751370141348092,0.2900265348658293,0.5417031952162424,0.4565619861617859,0.7900145412239933,0.3117089414809242,0.2473142838383595,0.92648881818808,0.256610287,0.349945804,0.0
0.0289405942941456,0.1974572474561948,0.6353156766625998,0.5444952197842238,0.5620159016657753,0.2506716591759347,0.0417512251219959,0.0870744783122062,0.2772315372294608,0.062808073,0.100409066,0.0
0.168760488177677,0.7585992896799241,0.9601658644970468,0.7195172256753077,0.3121659832228923,0.9828860857466212,0.6133957113687393,0.7703329449596369,0.5101583018610044,0.461838058,0.334814744,0.0
0.6857404943094156,0.4952580043138046,0.7093683336688994,0.9176013117240964,0.0161319637566339,0.3615689343350237,0.1917399607815729,0.0397257505411766,0.6594012331357576,0.071086501,0.36947053,0.0
0.1461870929856008,0.2613600642680485,0.4081080087841237,0.8891889988375786,0.1011585982682652,0.1242064202397988,0.6001398005178831,0.6245481808881309,0.0927460036214242,0.116836775,0.129176678,0.525
0.2488406708157425,0.2647899851556258,0.7225270032444168,0.7308710634491294,0.6880394131545403,0.2906695713072249,0.7826281766149611,0.0174093369493653,0.0799076115601425,0.153692571,0.15905174,0.290909091
0.6482088400130006,0.0035138964182575,0.4403068791630004,0.3265606054572412,0.8003161033487007,0.6588904810291463,0.8989251692987645,0.2423437680960691,0.3652928927054161,0.081756461,0.520238969,0.378947368
0.55470156350189,0.3228819941218218,0.298995976410086,0.6188700417067545,0.3030180918475577,0.921530210644525,0.8588257218488577,0.3902753843023581,0.8500227350751233,0.19044089,0.514341164,0.67826087
0.310134066243292,0.4417628655047465,0.7097445437955001,0.1939942909713281,0.6157398244537892,0.6937429475181353,0.3649993931984833,0.652390344441127,0.5857326859583026,0.126423548,0.621916565,0.0
0.8514532991556798,0.0910026053608979,0.8343155462529428,0.9021551115940531,0.7775329526187441,0.4389281809894995,0.8158593932900644,0.3843612767241721,0.2931104095842296,0.121068215,0.429468915,0.05
0.5832417869234837,0.0648920058014508,0.2195138472359149,0.2807911456935267,0.1002172421660149,0.7595276519338147,0.860064930858643,0.4335905838626248,0.564999853613126,0.081803871,0.565875813,0.257142857
0.0104229675308874,0.3313183181870981,0.5517126029551747,0.1942939220892237,0.7241221512807433,0.4666776929648594,0.8318943845035024,0.1038428358629511,0.142423669147004,0.177214023,0.187555314,0.356756757
0.7871029028098632,0.4083873226170764,0.6907590464429152,0.5248507632315393,0.2947733062026176,0.6366069998763756,0.7655299641215526,0.2545577477483903,0.2832741806261681,0.171012736,0.501436817,0.529411765
0.0686958512662484,0.4370645945702207,0.0298657635107335,0.2885720560651095,0.4813046735266378,0.5376493312354985,0.6401213840514787,0.6413928928049097,0.8590553374388684,0.184090456,0.302075877,0.501492537
0.764480201782025,0.3653081113967837,0.6410898907763789,0.0298477577680577,0.1984090731654053,0.5990324270395015,0.1225732578012892,0.2754000065119935,0.5154071449801824,0.155597641,0.36434697,0.342857143
0.0476887850532352,0.7410135857129682,0.0740619696423642,0.450146296441971,0.6379899292398672,0.9021504088094968,0.7593019064388217,0.2501683674114703,0.7337207729544512,0.441665266,0.407593918,0.563636364
0.1957171884831217,0.9696028073422396,0.2581026944011362,0.8794602364572991,0.3183062787930538,0.664227985354709,0.6436070232113745,0.5545934613683555,0.5121201952505917,0.575015859,0.351230969,0.321428571
0.7063053162673588,0.0336175370899805,0.8967733167337616,0.1329032604051246,0.1980931455433967,0.8163215662562382,0.1143069492042546,0.5741649958503335,0.4493718260879333,0.076855665,0.467002144,0.6
0.681039260459893,0.9654369999900378,0.6343339019750289,0.4117780180302297,0.1106000124838709,0.302939031676177,0.3208786650003588,0.8528276706233502,0.5121074339748649,0.31624444,0.308996911,0.276923077
0.77374928128263,0.0881973371834523,0.0493852326072173,0.5838514315323876,0.2985118624538027,0.90746009152101,0.775536146009273,0.8466402945246727,0.5978368085143607,0.077839354,0.563308974,0.0
0.5942368528102733,0.2238112431738677,0.6052677072908954,0.1730525074875032,0.7857313465250734,0.1655383563087845,0.4814115926680062,0.7797245611290545,0.0809429943583233,0.089995656,0.291740057,0.585365854
0.8250555731899277,0.4401153947727831,0.2587715961979098,0.9012208252985244,0.38173389117784,0.3837647026236037,0.7623314819352445,0.1514410817161,0.0272532165270913,0.230028702,0.334102472,0.257142857
0.7683164252789639,0.4557478140403026,0.8259706678697715,0.3884360814903671,0.6700205539451604,0.6118710927168753,0.0556442515683288,0.8978768422110964,0.1789785374394799,0.178687477,0.531783589,0.428571429
0.4866189073614297,0.8206167145484818,0.2072740867580259,0.0946891151748988,0.8812783334493421,0.7891656999883835,0.2988393497503123,0.9394149126355448,0.3007693344222999,0.209333183,0.44142701,0.315789474
0.1104021148052845,0.9654001560827592,0.968058297629813,0.5877342593093976,0.9905110701455788,0.1665869719255258,0.384938244962638,0.0959322220403384,0.5506387340923606,0.480501894,0.114249681,0.0
0.2649673441065138,0.3748885063773856,0.3124528843546157,0.5164381755308373,0.9251781151630694,0.598411091816782,0.7405219469064466,0.3167673618428909,0.5473745995620138,0.214116691,0.42544995,0.683544304
0.0909662468536844,0.798274084121593,0.4570588940418567,0.7589368332370721,0.371436849902457,0.1218022966817796,0.37632197735538,0.8404563890866152,0.1292714179084182,0.238948641,0.085625718,0.654545455
0.0445673535936482,0.0614544900944166,0.6622851602505461,0.3567070803491553,0.8887120221875281,0.9985684898345092,0.61471995903363,0.9698339198191376,0.0643078476631321,0.074639541,0.369693433,0.616666667
0.4420514611913625,0.9776896207091595,0.7578144290193491,0.3714053481296883,0.3236225994968638,0.0258630267211755,0.915177854738893,0.8837218544456782,0.8933399578634743,0.63010847,0.069165,0.284210526
0.6900442043651837,0.1336259255980243,0.4157375225841352,0.4240858730049568,0.6256311230038646,0.7538351089954982,0.0151284893872514,0.7272872669943778,0.6398093483665316,0.087755545,0.541067007,0.528
0.0226246528680016,0.365567160099183,0.1251219673805262,0.5966575054886161,0.7919493247295138,0.9141489950424408,0.5455929740664106,0.9987715498804456,0.699118723634571,0.227978363,0.220250623,0.184615385
0.4624708117535009,0.4868325082179562,0.9892627613122192,0.738609064368431,0.5277703299179978,0.5860519169439896,0.1842670434922578,0.607691150096029,0.5891350753761586,0.190065286,0.405715679,0.48
0.388428957339768,0.6275163360546309,0.8753710014088458,0.1836674549900914,0.5069731249467407,0.5742684952908416,0.7858952586250348,0.0609414940946539,0.8682394715147217,0.3420327,0.472729956,0.475
0.9080239604571644,0.1844385992724526,0.8210813135931696,0.8567500753013865,0.8601389864660021,0.4190459035396778,0.6521442893764992,0.6149241098556621,0.957332272935116,0.136536704,0.410733934,0.026666667
0.0491571597262722,0.0324845031597568,0.0212284021099402,0.2557669407534507,0.7414971105250385,0.6826166916530599,0.5305948499982244,0.4425454368168907,0.7439085371065288,0.113897645,0.315786303,0.153846154
0.6549502149772297,0.6086030216437575,0.9398871458238242,0.8974162997981789,0.5430178378406143,0.9575448598586792,0.6403599921526895,0.9107118562821912,0.1119017907187904,0.30281782,0.48528751,0.0
0.7111322903163139,0.4885347093061034,0.2491081581527048,0.8021457701188366,0.531614645066441,0.5967463696167551,0.123238835112088,0.8409334244552632,0.3849249104900525,0.136797159,0.354552183,0.48
0.3527877663592933,0.937081859413669,0.3280762398392177,0.267872494562881,0.3309253406957281,0.6770183265769034,0.7845350252836762,0.0944937244368522,0.4247412572370685,0.52110996,0.456502603,0.232835821
0.7349583195778172,0.0980593691736005,0.286603129876792,0.8140816580917725,0.2854343979349992,0.2903038452881564,0.439791392333598,0.2289104780154669,0.8709113395297012,0.088617002,0.375600133,0.24
0.6353553159776641,0.5981299478942547,0.1383289612704589,0.7471501318973397,0.3485920870226482,0.4506697626896048,0.4758275381419753,0.2706930012922252,0.9333170574479284,0.242644763,0.420387006,0.0
0.3738061179009555,0.1014456566758489,0.8419560291180465,0.4652927858511489,0.7198518825953069,0.328715081463633,0.6879088629620221,0.6758079869279833,0.9091201457590946,0.142899144,0.347089289,0.386440678
0.1599804290847953,0.5359373099975936,0.5879745823005796,0.4238789103543834,0.8454323687528694,0.6204331175978064,0.3338995063150392,0.100820905221424,0.6068130234570694,0.167136482,0.280434962,0.0
0.6944699952344963,0.6297315823533665,0.465300588166726,0.6182646263762566,0.8078761459692787,0.3817267012919489,0.984361682947344,0.6463423820422066,0.324125319334677,0.348923302,0.448350873,0.458181818
0.4595171448647579,0.94614347748901,0.0829191196192209,0.4036129065907708,0.405627363931348,0.5983264027327565,0.3864952303500033,0.3297971841648447,0.2191879223728754,0.378079308,0.47275904,0.624
0.3920008931860007,0.8058855077970973,0.292810138330716,0.2187649036113327,0.7511774911057718,0.6488993193661938,0.2027239081102102,0.5925139643878936,0.8184554741606914,0.168928637,0.463012357,0.525
