0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5648631722908826,0.8714491766617228,0.4917055174923632,0.6891622351764312,0.6887054022969467,0.916111642823923,0.9946642537467394,0.7415903398599355,0.6602447472256716,0.56147977,0.544871622,0.0
0.5268607539590571,0.6676622050746187,0.0274151996559708,0.8349573842418191,0.6511101992581524,0.4467789164213156,0.2965547258953667,0.4029809538848601,0.9657493531472884,0.245868828,0.356192333,0.092307692
0.0910078057720015,0.8000725257762897,0.2667439969020847,0.1105432387911317,0.0018221804214536,0.4402640648980509,0.256244236444096,0.0023535645210037,0.7805461381875015,0.273196694,0.140365552,0.685714286
0.7385548767210416,0.2860218637521388,0.2066495139782999,0.2152353201156964,0.146998790553786,0.0798094033770191,0.8687346649363914,0.3535477954036768,0.0609979798391432,0.17035419,0.1325761,0.646153846
0.5390601235941641,0.6642917655184088,0.5345959115430462,0.9720750649895556,0.109973903465031,0.5319246095053609,0.4727174251610712,0.6496578854328876,0.6833788455184517,0.222857887,0.598157347,0.742857143
0.1277863909075471,0.5031882929214117,0.3751722064226478,0.409253876032155,0.6296533044824162,0.8909505398877161,0.6206847091754093,0.7290092888163555,0.5713504458727253,0.28503333,0.379019016,0.434482759
0.8651198306647669,0.3553551631925933,0.3476870061485884,0.4348850152400305,0.3035947809642447,0.9801717401983088,0.4675736837277487,0.6386919386772252,0.4362714537109164,0.107209045,0.519583464,0.0
0.9335747301391868,0.8580333439644467,0.6658993359928704,0.756006074109478,0.7805046833174059,0.771093923641733,0.3378531703180205,0.4775491830107065,0.8383915083990787,0.440522907,0.562705766,0.2
0.081093444299695,0.4363098959660221,0.4012438532467255,0.6386966456545171,0.5157886854667666,0.0485655779621069,0.1391586535148932,0.8011114792336074,0.108358287857172,0.162693811,0.058188174,0.45
0.9161864435513803,0.7165411307964249,0.7165590682392898,0.090393898786429,0.0890925223471569,0.1074093797980271,0.4236555108542122,0.6646570823621766,0.8538140888544956,0.265907412,0.374285907,0.6
0.5365327786936179,0.7116698220259483,0.1881218722102055,0.8187440176430629,0.6610426581709012,0.8388053743190119,0.9248221725982096,0.6415067272482047,0.3407641946088743,0.305293034,0.468548727,0.096
0.1468964221926633,0.4838612652699081,0.165597559167629,0.9311224130861824,0.9611718358168472,0.5032281194209622,0.134735537594372,0.1084740683305535,0.2153236884819992,0.168181678,0.278189664,0.323076923
0.7686232707504513,0.3512697642116289,0.5634362864401375,0.2511965504740584,0.9665994248557996,0.2482751393175973,0.1958832756848892,0.4758412515607301,0.0563997641623433,0.120940116,0.33131429,0.133333333
0.006918907075444,0.2067572498293306,0.5446123704197698,0.7774991795092219,0.3103280659330505,0.4396368232996144,0.1459054659121106,0.7157654385211938,0.0598679542640232,0.082205076,0.076496658,0.0
0.6590789933461055,0.209864205635414,0.8128598948977117,0.2153406600497089,0.6626997302592521,0.6590601957042203,0.9838613228999796,0.4192060353676695,0.384092293708218,0.167603366,0.533873291,0.507692308
0.7068981190117823,0.4065765692624494,0.582184778366813,0.4629073358272485,0.0665011807092761,0.0806198057364986,0.5133477911020903,0.7475651034248789,0.0951260175272754,0.228004195,0.236042831,0.742268041
0.9703613158718428,0.4314467913163164,0.6706957234540243,0.0833592733091955,0.5813399376431421,0.5910861895763742,0.652314568840139,0.4552049469099217,0.369703571156587,0.235061232,0.492996077,0.608955224
0.4350962565617977,0.9294808016079618,0.3669145322087417,0.6652404488189574,0.3510613310929752,0.9083914411198388,0.8291286556075991,0.1158455133099118,0.2943254826834477,0.570405841,0.470235516,0.52
0.6086370431383722,0.3053458594783699,0.6876732219481856,0.5618301395513231,0.1883089578237526,0.6247346395799481,0.9510027946851544,0.7940898370553888,0.8235453782527119,0.205894474,0.450135342,0.08
0.9814301260764818,0.5284850382104419,0.8163863166875047,0.6516172639826775,0.8637724130161882,0.5102271179376697,0.9966527777144032,0.0762403657290131,0.0192857644658052,0.32022482,0.353135931,0.666666667
0.3309229606994379,0.4988520758600012,0.487233031654094,0.9725874481351412,0.012438430276327,0.2652644438919781,0.8850854751400449,0.2835344012362587,0.2233579903688833,0.198517287,0.280924357,0.55
0.2532603868592237,0.7091397350490377,0.2935376040858323,0.6486010146462406,0.13449629618438,0.5365347956376407,0.6150580302790815,0.9144463451946722,0.9736518542569272,0.34846457,0.421873987,0.372413793
0.646328102105363,0.9645000062779896,0.0363781114867116,0.5515988139605307,0.8926474460593,0.7857836656319028,0.3732266888185731,0.056463343591445,0.0256992542603698,0.323660376,0.67067061,0.0
0.7904647410254064,0.4986363975329813,0.6767027714772118,0.4343612620942482,0.3649369083452843,0.1058531102674277,0.8691502006983743,0.6563311215233192,0.4535098721333476,0.24804851,0.259883836,0.260869565
0.6212043470550223,0.8742043374124558,0.8051056270457999,0.8662061858005426,0.5594963083616956,0.4973026787149422,0.7470994109595839,0.0887320305646558,0.730328500541433,0.549124715,0.535571972,0.162962963
0.4225028334394667,0.8134513921138854,0.4908035254402871,0.1718994276670788,0.67905173780236,0.3336764987115745,0.073426038689484,0.198726295249374,0.5509424011644202,0.268514957,0.252235712,0.218181818
0.07768785820165,0.1322867972229241,0.9908854552991456,0.0212965705447809,0.3436382690262742,0.267619630096843,0.166826248153444,0.5892023938745666,0.821069256919867,0.079097469,0.117802757,0.461538462
0.0433598244327704,0.2615970049437361,0.2566891322803243,0.8812028887219746,0.5755902201860006,0.926674880179828,0.5175228086685698,0.9136539349473898,0.8395716935464984,0.147382352,0.355834035,0.311111111
0.2301286060016075,0.1771635295586768,0.7631434189644946,0.7864990273238032,0.304729937871234,0.1189817662139528,0.6782055073248003,0.1175578446903503,0.5765763354939446,0.134815622,0.180029199,0.453333333
0.3576206139041238,0.0946707863618822,0.7896275500514425,0.5135843307826737,0.8082223279195561,0.8540673428668232,0.4683255597899679,0.3564997900034991,0.4742561987469993,0.088944985,0.421526048,0.171428571
0.7008070833203218,0.0609280404904601,0.855250232798336,0.5368647773693312,0.3609491321126701,0.9825283196029976,0.3153901398095957,0.3850005033057014,0.9153104570242744,0.04588201,0.54789006,0.282352941
0.193468855679642,0.4091349355980257,0.8355040551039575,0.0002222469957087,0.1690487636985347,0.8465487229475237,0.7958438543106595,0.8962289357580436,0.1236290847853041,0.175204496,0.386600847,0.697674419
0.561092426025315,0.2693472800574289,0.7406147300098267,0.1863314640351068,0.2161782423305523,0.6618459126641114,0.2544253388192299,0.9548822338643198,0.8037339676593843,0.092716296,0.422643753,0.0
0.0502158949239366,0.1674208344003585,0.814460951956311,0.1820061320829763,0.6464215912011325,0.7398131731098956,0.0748424220797995,0.0254884750607462,0.2408714154062268,0.083130502,0.658150097,0.0
0.1036601155731847,0.6575988639659947,0.7592085011975206,0.1092483369325505,0.4414682279827042,0.0424678520234638,0.5413972836910084,0.0147958889441266,0.1039456564987482,0.28263421,0.065502429,0.724752475
0.2948362580441948,0.6595113123173896,0.3130741013358236,0.3739984231497069,0.7588825946663785,0.2480318144364999,0.1598352351596987,0.0126967732732509,0.5420295278624678,0.237638338,0.247862144,0.171428571
0.1032365656898975,0.739197775090838,0.3644899289033846,0.4337329502145546,0.5429277978473055,0.8739699209020453,0.9109973549681396,0.6053610985942721,0.0329270408715222,0.357314327,0.346492228,0.668852459
0.3793501658536709,0.1313214180860484,0.1116160469665071,0.5894504426363473,0.4913819639482659,0.7337213150597456,0.7854877626801008,0.6418724265992928,0.0552233600984052,0.100048758,0.486140967,0.0
0.6612896150530927,0.7544294183960832,0.7087286251208129,0.8474282679033054,0.3429885675448986,0.8356153065151939,0.6321586508032537,0.5975103142640702,0.887619105428938,0.392514477,0.51510806,0.094117647
0.9418412860856316,0.8937091510545621,0.926260189405042,0.6643955904617648,0.289253656909299,0.9662514243109952,0.0579493021968469,0.6573356687924123,0.5162844229995368,0.514735366,0.659220192,0.0
0.2184299345949606,0.1155397589279781,0.8980368880282815,0.3866901207811931,0.8466615652102215,0.5431171465697575,0.8199916857240402,0.4047549638000135,0.0257179358680351,0.098902688,0.265637775,0.1875
0.0962174646204977,0.6491408865140824,0.4091602850599144,0.7165252556909473,0.4001959261730239,0.9677965115347364,0.2139981951385767,0.0363671096645499,0.2601918708758098,0.215008957,0.426253455,0.276923077
0.0152553845654029,0.8055766539693217,0.1648989398009909,0.7029573774520554,0.7875194170537052,0.9538178627018188,0.121878797688762,0.8478594392102096,0.8931127246548383,0.315146105,0.278449284,0.436363636
0.2208276802947246,0.0845633857766747,0.6507982623106016,0.9037493046969376,0.6647972567777064,0.3413259952457171,0.7414002160500621,0.2075222579432909,0.9181839025631784,0.103699252,0.262188307,0.43539823
0.868247107608014,0.4378440240731389,0.5791854297330749,0.2832730122229846,0.6181690021683446,0.4828692330139738,0.1579228691550104,0.3170507560476121,0.1309807369614806,0.112382006,0.417756502,0.6
0.851532043623475,0.465444473360782,0.8647885831531152,0.5964230077296108,0.5172322466070305,0.2944338980248029,0.9401947124333424,0.4996911677640289,0.616935455813084,0.236342087,0.45731852,0.582524272
0.0347300430988265,0.9155591132371748,0.6317070227071858,0.8741663655546105,0.9657900724997042,0.452399333621971,0.2162974932482608,0.8060935393309776,0.9497386063270182,0.465734905,0.182850971,0.0
0.2546469437524266,0.7038472462223347,0.5569892982958226,0.2475387992993083,0.1277194054877086,0.7715567297538425,0.738994647929141,0.5318906824477513,0.0968086119657133,0.320855448,0.372728286,0.407142857
0.7039455389930599,0.4946660475278159,0.7957914300117066,0.1752196522052402,0.7171100086960257,0.628972802613028,0.1176354559299676,0.7954682691236267,0.144268068925357,0.166935679,0.768971664,0.0
0.0091688036113511,0.8589246710592804,0.6572430861343223,0.2069490451611262,0.6775944252878384,0.1525391813404411,0.2891735764129791,0.0018637370573981,0.4368306908235069,0.321503379,0.061039176,0.12
0.2083168167220942,0.4955915347287928,0.2969180923042734,0.6232551459621462,0.0143914404294892,0.9056793871877672,0.269099479590581,0.6462194797391241,0.2326416743741031,0.144754861,0.589723934,0.0
0.2281988309969996,0.870372298670215,0.6225475606782688,0.97137430612332,0.2793759241124876,0.7114009295461785,0.3571934811671222,0.0291278806161218,0.4315198822366094,0.299779971,0.611257514,0.428571429
0.3114740826374305,0.8153156318031839,0.5061457016846992,0.0791693919615033,0.4713044349511414,0.5431299761502626,0.6070142196377464,0.4208311952588761,0.5715229420698906,0.392465857,0.397844813,0.367058824
0.9415742794511144,0.4272681094479427,0.1248247540381788,0.6201425774602956,0.9242817674977766,0.7734092498291436,0.8829484123557,0.9546502798787474,0.7603782405444622,0.226413602,0.590999386,0.248275862
0.2437451823027113,0.7415690164151886,0.5658386989570581,0.8403936389702098,0.7158302755735662,0.7732837676402701,0.4403621442586678,0.176195749084012,0.8423880322342445,0.248410985,0.467291628,0.104347826
0.9610160820227835,0.4939703301061592,0.4292559356894294,0.1826932111216866,0.0381486344932215,0.5344455354944387,0.270459162479176,0.624564496452916,0.7512020369620649,0.174271861,0.417868365,0.0
0.4066321532638456,0.6369589051490825,0.472719772165141,0.1907757943113145,0.1871450350067608,0.940258809788802,0.4834006976135057,0.9705106403485156,0.0336153719391452,0.159551473,0.341334194,0.2
0.328328658919194,0.2650766330730325,0.6204720292823652,0.9174729129031236,0.7927474890121939,0.130505505068566,0.6879468591072825,0.0168135490476165,0.2606227895709745,0.14230752,0.138552512,0.276923077
0.0342023091410605,0.7155556538646727,0.7229978775678423,0.4320777771645852,0.4754394938835139,0.8330184020653313,0.7524962747906407,0.5618410931581412,0.1875969650637965,0.368746784,0.332696367,0.0
0.0082667318784203,0.584055879074683,0.498375390895495,0.1320229492385115,0.7894816534118269,0.3186331395615728,0.4030089270996703,0.8811897982876364,0.64089194165996,0.202130868,0.113481709,0.0
0.6187103532031591,0.6305832105205297,0.7965413357742386,0.816781864703725,0.5165041233732183,0.773006157100666,0.2967248164710194,0.9138860835522896,0.1237276980350613,0.200893611,0.558390329,0.171428571
0.4959230969364943,0.8179917923028364,0.9903349195888324,0.7712813035804889,0.0720906864847644,0.0436786893362122,0.1667830149493882,0.7591619381798347,0.4740546727044021,0.294738813,0.095190827,0.4
0.2860854498166485,0.9039032841982252,0.3679865085944644,0.8102561419684856,0.7741520771792227,0.3651843149614012,0.6303029827527177,0.8131784407881972,0.5754758468594346,0.508090962,0.383431492,0.4
0.7184515299120068,0.2748832800666656,0.0234542646009427,0.6649216797412366,0.8521354168159734,0.0892292707880494,0.0675099454531833,0.3415870732796314,0.8464906793372683,0.098824757,0.242809612,0.0
0.8446413031087305,0.6869871839939209,0.2707763452633561,0.5177928835594986,0.9425269201097304,0.0677184065578597,0.2662636811674373,0.8925002894403042,0.8235664790485385,0.169561563,0.356867763,0.369230769
0.6673869593355456,0.484590072060138,0.0149549886407613,0.7209618928825304,0.5656707201395439,0.0102708260653364,0.2982007525321891,0.6308532523223624,0.6450683757520875,0.16328727,0.064419419,0.553846154
0.5261751778970719,0.947235207002041,0.5753192978729412,0.3811605150273006,0.8590686786106934,0.2309295756504532,0.205998263185357,0.8472042633485934,0.1773468869730986,0.257429725,0.327232744,0.0
0.7160006351496373,0.960878675559782,0.8324012811946604,0.9082659690456742,0.7546254008041189,0.3291882609822768,0.3192709598317514,0.0742946367245488,0.0347555062408487,0.457191027,0.114707259,0.8
0.5932534327993828,0.409359303026265,0.5275733408829882,0.2851197755846509,0.5032011159880778,0.2244004016089862,0.0083014941834077,0.1016921145225073,0.6116830285266964,0.143493286,0.267600844,0.3
0.6200584127226291,0.1811593048609682,0.19854174757779,0.5731922442926269,0.754359868880548,0.5020379820334789,0.7337373230451117,0.204969204586305,0.6845550972621129,0.152620832,0.401974632,0.653164557
0.936174423918354,0.9112464897907064,0.9143580320994924,0.4131456140059005,0.1400229213319581,0.2463374738552537,0.2290986431629535,0.947763970665447,0.2456311821291357,0.298456418,0.316592424,0.6
0.2215147500839903,0.4149631453035407,0.1328092336971542,0.503768413728362,0.539739277106346,0.4094134684970765,0.0722418676998738,0.5929343501447344,0.1522410520068027,0.134469854,0.312522592,0.6
0.7211103248183445,0.603346180931839,0.642690375067342,0.2788785633248117,0.472844422415927,0.1616990838290479,0.719523137456388,0.1442111602666171,0.8328285740980704,0.270022954,0.3598765,0.505263158
0.4933030003009591,0.7698855719936061,0.7639911009271841,0.8999032818522791,0.7375630313048842,0.5382608541306565,0.9060140796092486,0.4852581816377307,0.6434160614936122,0.454515496,0.468995237,0.4
0.9374303854343026,0.8068483557467547,0.916941679059883,0.2761288177191415,0.8774802427221802,0.2903892902514696,0.0114795131057695,0.9190507789122708,0.9046438339446062,0.425580947,0.440086778,0.381818182
0.2875708009445125,0.2878755614297991,0.9012558315293268,0.8094920071561775,0.0227214868106061,0.6185993781493575,0.5302900874454161,0.9498252815462512,0.959326362135809,0.195124106,0.452189281,0.40754717
0.0983097522821211,0.0501162589709338,0.4838148620922509,0.530394187288924,0.3672165399466318,0.5237367816714951,0.7958346805204046,0.5412562585568617,0.3312556919105462,0.106225632,0.276341375,0.330434783
0.6869582652480529,0.7134210006651288,0.2815311722992933,0.4344464970855954,0.806570824717618,0.7970764025731761,0.7202742306295264,0.1706431099159219,0.0570312736322369,0.300577639,0.544448786,0.0
0.7677433679759066,0.5550234285117873,0.916200451241482,0.8562292153300756,0.1074373949927174,0.1221206005487879,0.5113467968324987,0.7270620102271242,0.7160653130947598,0.466280868,0.125802888,0.092307692
0.3264375556619127,0.4380747463936774,0.7871687300848014,0.8603837011301143,0.347070139469057,0.9983724796730518,0.9171203305686504,0.026652148065238,0.3205227342808974,0.215820985,0.299279938,0.08
0.3158621939682633,0.265171508115807,0.2153015296321849,0.3747000601228422,0.3371395205984956,0.352347444217707,0.1858828921710443,0.0584487843365618,0.7294716971675818,0.09718631,0.284334394,0.0
0.3102484017395759,0.4621766897226039,0.3485267880558309,0.1834903157683426,0.3978765143134786,0.3673362018661757,0.4585646083345623,0.8911243222387174,0.1309532517696,0.122973464,0.429712232,0.709090909
0.3624721869135159,0.9091555901719514,0.8282162420380361,0.7114402168932513,0.4014329578122835,0.6299820058286221,0.6790621475572989,0.0647943611079409,0.2687780151262228,0.616228146,0.436396428,0.092307692
0.0977842937332718,0.852758905544658,0.0990171320375676,0.1375578396346766,0.1185565658018111,0.3488312458278634,0.8551055607196125,0.366909684920757,0.306746319389852,0.399954256,0.11804908,0.0
0.8231281172317573,0.9592406809811522,0.994880084061348,0.2570855768042918,0.087926356634382,0.3143022466579274,0.1500142736908613,0.3230001279321961,0.1256204808720165,0.448401125,0.366025727,0.356756757
0.0840891291639075,0.4165584283973619,0.4633910460963932,0.4235611592843402,0.234172373987918,0.4747564777728474,0.7742569021411403,0.3776715443880007,0.642998012595602,0.229764163,0.280914895,0.537313433
0.2133488176017383,0.8604018475961749,0.341213947290961,0.2509593637060971,0.6555252430087329,0.008968698715444,0.3493018253849408,0.8356539642390278,0.6024070653134784,0.307299065,0.046756957,0.568421053
0.930357945643186,0.5960484651571392,0.1091848274115909,0.1495912189105497,0.5480366017200623,0.0475311639248677,0.3246215362039946,0.3384482933682725,0.6233011998114025,0.213735846,0.240799643,0.821052632
0.4194074345018946,0.337687006182142,0.4126871642168339,0.8984012523737525,0.7273995093936583,0.1108500635036773,0.6011430058863657,0.8545838908832062,0.5677049798774986,0.154884581,0.108004723,0.0
0.0042385742612642,0.1664594387171712,0.076832311831367,0.3972773012949271,0.2479761019984241,0.9885105701741164,0.4049650979905216,0.6143354177733334,0.3363140511168511,0.065304591,0.133637264,0.0
0.967689842486027,0.2240832806340409,0.5579441459179469,0.1559678878530882,0.2698261736222695,0.0313718850158899,0.2872192385353428,0.079739910620367,0.3691404382713409,0.091894134,0.17767559,0.514285714
0.4459227173370087,0.2585988558397202,0.8562976346599827,0.3652338726655062,0.1872831825487954,0.7321649635036228,0.0991120161716949,0.797239209839825,0.9646044337318452,0.114422034,0.367731149,0.56
0.8081804873347997,0.6327548975467188,0.9536282404405504,0.1314339713485188,0.1300118699582771,0.8586966855671905,0.6698663522486186,0.4029918051657761,0.9098340911361172,0.323998843,0.526230227,0.518918919
0.6928152357026697,0.7817203308090028,0.7107959551160606,0.0947979440569496,0.8729369578728341,0.5321592771250083,0.0125640563205319,0.2989172698088604,0.5314561350649571,0.273581644,0.482353453,0.2
0.9535231329570636,0.766981847393686,0.8806866070813637,0.3735578811095773,0.5197715902231773,0.9950262367820114,0.0094185742227081,0.6875944974392426,0.76488407215823,0.232050463,0.514624006,0.2
0.0980366443298584,0.0442932254538156,0.9052074553264026,0.5589606470299027,0.5547703335772347,0.2862932474393641,0.5632558007966373,0.4961319800795436,0.2124315954641257,0.123252425,0.290743344,0.66
0.7735766622326202,0.0600628673990359,0.332576838209778,0.5993803099283112,0.8227073191426963,0.7052970568797321,0.3406531250995716,0.2196874611926822,0.0455206496373761,0.067655915,0.47868968,0.5
0.4825018517849984,0.5612325670853127,0.6522259652543974,0.0873319793965683,0.7090160537863357,0.5220830839439599,0.6196327284135904,0.1463847185183955,0.2335999913898743,0.260800716,0.543821274,0.578313253
0.1968616671473708,0.7586965221716802,0.3192757824431854,0.8759039457500541,0.8974146683560201,0.567532153971982,0.5909554789281163,0.7761365143624985,0.9576005025876296,0.5274161,0.315712588,0.092307692
0.2397173915250616,0.8316661903102268,0.4942184454225905,0.1186950598611727,0.5099266336788917,0.4692612438163477,0.4296061306410917,0.4839097202400304,0.6468314790737004,0.408448447,0.287404273,0.64
0.601416080810575,0.8955777297793455,0.4718510607158779,0.7072912882111998,0.8191199808959622,0.3424166076731141,0.115645083927125,0.964505355228755,0.6677632715472459,0.324719034,0.194413266,0.0
0.1719300386606522,0.1380510294860675,0.8181929411994439,0.5772774634485793,0.325510622113227,0.5732219388995828,0.0680377423095649,0.2163393178482234,0.0929256440710819,0.073529839,0.312474389,0.369230769
0.385302325759127,0.8755909372671643,0.7506001123297507,0.9235043267626564,0.6988746326280122,0.9824787665812958,0.0174092438117242,0.5810948069277143,0.1671544494309577,0.398420144,0.343168455,0.109090909
0.744848488360978,0.9073609925312842,0.6256312906776049,0.3353606072832904,0.8042695869131831,0.0869380734568334,0.6422686628740001,0.5847386740637208,0.3283075111386864,0.460140879,0.341487805,0.638297872
0.596245946625598,0.1144658529947739,0.6473101283335273,0.5920887228397679,0.9341471232321982,0.1069558015421927,0.8877022078243006,0.7990125395393337,0.1785569884054679,0.089882672,0.144300171,0.0
0.4440952250912588,0.0055583008653968,0.9012885669676228,0.4063086465927046,0.2418565939371905,0.0729909578148013,0.4531979513776307,0.4735488161436443,0.7620996278524652,0.056186802,0.216305768,0.428571429
0.5778378446060677,0.1215427238868139,0.8364336228088654,0.3306344555823458,0.8912403655642451,0.6033483306266406,0.239554872660846,0.4338903570217186,0.4139648484177909,0.074147736,0.494044595,0.6
0.3603765366430588,0.9780249241992404,0.6579714176209004,0.927588369110776,0.9323105269848976,0.4369245183096277,0.8891780512470912,0.9085029790401944,0.1231562691741848,0.617338395,0.379113789,0.64
0.5591683312974751,0.3624076817796846,0.4978377671858572,0.1086583914284041,0.2658915189316398,0.178623920002344,0.881942297985538,0.1466302154440604,0.2842545877419353,0.2006525,0.341270754,0.44516129
0.4827729210093088,0.8342897628104318,0.896198543084678,0.7576867379418322,0.4520252618135943,0.8379017967923001,0.6195380137209069,0.4495606599986101,0.7774394165475712,0.708539196,0.485999532,0.624
0.8074500736835818,0.0180879890349701,0.7770085031732047,0.6973559819677095,0.3152031707710304,0.9715418953021095,0.353243151666226,0.124469917084816,0.5236743885446631,0.049137263,0.57090431,0.133333333
0.6350090225714858,0.306695533481821,0.9821337555989528,0.5483413287990435,0.7835322922558434,0.4010661116948214,0.7615886564953186,0.3138171613689254,0.6740056137375293,0.167957989,0.393283998,0.616513761
0.4405563831729079,0.5922555204758315,0.7888557388930049,0.4294682318672972,0.5256898893621533,0.0983544621495327,0.8877977345547832,0.3289262034530732,0.1761620038112212,0.243024011,0.110409491,0.0
0.8022684860797564,0.0638405182569561,0.1358913939332612,0.749820166790154,0.3570333150895293,0.7529101737578052,0.1462016571973119,0.3418347923114279,0.0631640506581628,0.058043057,0.313225161,0.2
0.1435491536884373,0.9715940068409384,0.1488469302455124,0.441221069374812,0.6213572017183627,0.0701888443537591,0.1634952711924728,0.8924648568529502,0.6438489388191518,0.43014991,0.095673927,0.461538462
0.0192577520841144,0.4225186836240191,0.1148106307165108,0.4491366582272595,0.1938200078609625,0.0473448811162657,0.9401724767460464,0.9250799891342896,0.167425222736842,0.155503721,0.047067546,0.4
0.2550028317231821,0.8381436775585817,0.401116098608145,0.8317717209665504,0.9944823823085582,0.9671209857246408,0.7935631179175378,0.5247157690019154,0.232945914664026,0.380712668,0.471262295,0.109090909
0.961162479809838,0.5183225020628124,0.271147943732031,0.2598207205628623,0.0073537801889559,0.2198710454799797,0.1686610314264269,0.0047481583157158,0.4721209961261431,0.224056666,0.369616175,0.0
0.796384876630699,0.6664246525505912,0.3092885729322294,0.5974273765884205,0.7603364782142225,0.9871786991999848,0.2669185821549223,0.9765918965590402,0.5175105597764511,0.233350189,0.32857189,0.0
0.3437546985032361,0.7653667594763596,0.9720083131396512,0.7231355813640125,0.6259232147327477,0.6464305204682184,0.2263754006765757,0.8841043913519466,0.4424076438206364,0.314458349,0.253926369,0.3
0.7999124433417312,0.5343777476534685,0.773858417633039,0.3108443002081872,0.1467864194161992,0.528662525061285,0.303800536918387,0.7047756272233942,0.1459294540155887,0.115681302,0.401466636,0.461538462
0.0396682128151095,0.6424448250181619,0.4277318306486815,0.1371186039071811,0.9340409590568158,0.5128388883613909,0.3631757339414794,0.3994179475948921,0.4021541733034475,0.202256811,0.201591341,0.442105263
0.0426453198904547,0.700047376578519,0.7865531312132475,0.1402787001092419,0.066797224214092,0.4897920470530975,0.6909167560843401,0.7656768401327232,0.2706611917212461,0.392782616,0.227556205,0.1875
0.302613011134151,0.2033866317700988,0.4426694044430547,0.1048367923842225,0.7502560244507328,0.7084426315777373,0.3862362910826302,0.9503057949804686,0.2695134976998,0.066574524,0.382516946,0.776470588
0.1474969965100524,0.5026498430596786,0.8836271686041278,0.1225680360269401,0.9970301626993966,0.6678668339135596,0.5181285895152186,0.3963980651278889,0.8883246069284317,0.272726987,0.30693745,0.394736842
0.3401385534709592,0.5042502237383889,0.9142065859419364,0.5023447960719151,0.103449779761064,0.2500086347868324,0.3833824286266404,0.1556692552379412,0.3197385146922999,0.17420166,0.326386412,0.580645161
0.3284907509616889,0.6320536407834387,0.6257887361407108,0.6555975248961616,0.8711397122754272,0.8933878513257278,0.936143307173563,0.5515378040166585,0.8191923990819802,0.311094022,0.478890551,0.0
0.1780425398213823,0.558908285528054,0.2676770452093294,0.4879568729583127,0.0593182477855802,0.842482706537694,0.4215064406159171,0.6282859954051697,0.7788007142763133,0.160121919,0.425740583,0.36
0.5453237842034875,0.9153522801759348,0.7871101048994186,0.1311306565637462,0.4698232231150422,0.6558276478092743,0.1947164671891788,0.5781795242772062,0.1724187969262345,0.20890779,0.348203501,0.461538462
0.5913095830956941,0.219443756828731,0.0450713823581516,0.1052326816361011,0.8507625839023804,0.8008044002139509,0.1547669375883015,0.3886228868937045,0.9030378551927156,0.079515147,0.431004591,0.384
0.4251131222167191,0.0738945916583936,0.830219016761319,0.767194352415168,0.5010367595979599,0.763177696980742,0.2300591498901555,0.3794283247567972,0.2185755556439147,0.056418415,0.325711631,0.45
0.3268963348296879,0.9803588633266528,0.5970196149567705,0.6042451075023597,0.4562791609769904,0.2603279666010952,0.7033115824492864,0.3469890045291018,0.369783255317863,0.653736941,0.276913484,0.0
0.0014718103025634,0.1495819230364755,0.4696182246363177,0.7972290696747778,0.4774616200494725,0.5188020914961223,0.1542918851650223,0.5443201289804669,0.3465423921711035,0.098549225,0.178333283,0.171428571
0.0570421542586824,0.1153043061401392,0.2616439814396971,0.6876614748991081,0.4391739247827527,0.3287508143436981,0.0705283832821035,0.466989756277288,0.125674943937153,0.052835622,0.210519783,0.8
0.785756434103665,0.595834075499185,0.6390696910783603,0.3980593742850359,0.0103489472990971,0.6530108479521926,0.6360684032326747,0.3277339838137542,0.6354595667799706,0.323873087,0.439817122,0.504
0.6799834459314181,0.6713883635144711,0.711949753789114,0.6551565700793782,0.4714658609883244,0.5878338397412967,0.8058194703099898,0.160707052647028,0.2322026148018955,0.388213868,0.440603283,0.085714286
0.6157216006394435,0.3289535763784682,0.4976651644465842,0.2826349933267386,0.9753165863267208,0.2804584521795935,0.1630585993148026,0.2160019121211207,0.6594015101732343,0.087929727,0.064470717,0.3
