0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8457350052230992,0.5813534260651896,0.5191108995650058,0.30643225643589,0.5875913970891894,0.3125929521200304,0.2064869268383943,0.0117774750922793,0.6998311110852012,0.159861203,0.418411075,0.24
0.6962380029437367,0.322877884343006,0.1123354044358221,0.8640692162313793,0.9417764619109648,0.5447512805370099,0.6095671927276958,0.1168861345588047,0.3718064921917,0.184680449,0.431579912,0.128571429
0.6364804063544482,0.4485984532295429,0.1025115062108513,0.1296588127317266,0.7992321985166713,0.340377028309083,0.8658134889995689,0.402534918980036,0.2896479803802092,0.168825625,0.397729521,0.386666667
0.2633830287751608,0.8344793500261246,0.0629196903646917,0.9744963398331516,0.9605176510897292,0.3236569687584524,0.7694910676470139,0.1695296379178476,0.6486270705481874,0.424752951,0.259806034,0.038709677
0.6290500141140218,0.1716117259200518,0.9384619199790236,0.4685067068106315,0.2427331695799699,0.901001402151062,0.4426774044351056,0.0654655714360674,0.4910461749900653,0.08068695,0.386528534,0.0
0.1224804253534432,0.7039633700555135,0.7935407276135599,0.0632624998153188,0.8456834203923442,0.4632701860952198,0.7048790434800675,0.9340974794090586,0.4765204055267033,0.356536116,0.248601155,0.367346939
0.9467831854378292,0.2247905234345578,0.6593918505795269,0.4414188302008948,0.823903510740933,0.4531465062162538,0.8658077772071446,0.8770103576700125,0.3230643122507303,0.196593966,0.439074201,0.063157895
0.8759999003100284,0.9270627781363008,0.4103476636366705,0.5269442137981061,0.1105402336796521,0.2474630872685024,0.3517780965951392,0.4540503647791373,0.0920136148541034,0.295708985,0.26456017,0.0
0.7720230153805521,0.4073294600884033,0.0261426014069107,0.0686397229067444,0.5812568713582491,0.1504605219670109,0.0849368714282585,0.776731461489171,0.5809104286852511,0.097575258,0.159234946,0.171428571
0.2037387885324477,0.0102335706897506,0.8025070601015358,0.95376106487462,0.3030550250182336,0.5044467504465031,0.4848313762075867,0.4645934993653039,0.4357706293008936,0.045631657,0.488132505,0.545454545
0.457997116408082,0.3852108775179917,0.4428276152242325,0.3039163437125675,0.8478628901336562,0.0815804761374655,0.0818644230879578,0.1778080173087078,0.907860894135988,0.149591664,0.095587153,0.0
0.8265537472337943,0.8914142056816077,0.4076277438599516,0.5640393469373627,0.1065444474125284,0.5054417101412073,0.8348079272927569,0.0898668444035031,0.1647825291221978,0.565351089,0.520997807,0.514285714
0.9255986741551578,0.6518301300557506,0.8146703924993441,0.901369573997912,0.2952441328889857,0.8143332787258529,0.9915845686717368,0.6357775451033209,0.579377581561178,0.309061118,0.482451382,0.0
0.4698037314736331,0.1386635617569352,0.0818802055134775,0.2046948608796425,0.0590947373924086,0.6047506244658479,0.0761095231882271,0.8025601801733591,0.463163257113603,0.086225332,0.385871427,0.085714286
0.5837165425867328,0.4924915339492242,0.8697507042562007,0.7039880521960187,0.0257895008601173,0.258433571001136,0.0893652933967271,0.9557456312326152,0.809491119279139,0.156532546,0.327431679,0.189473684
0.7971652079643318,0.9433355348157336,0.4212719878535695,0.2248634809419558,0.8146031407018713,0.8267622952789265,0.4977084583283352,0.4701007963255627,0.3811050760009515,0.284229223,0.67631927,0.369230769
0.9977513513836744,0.2629840356058336,0.3113688353942836,0.9995719991337406,0.6108366963977429,0.5420020425714849,0.3535770222418446,0.4310863576371853,0.3123044953034375,0.10037951,0.615758425,0.0
0.339495654986393,0.4463124801790739,0.6751325756326537,0.6535020111101816,0.2110585850705117,0.0973913353319206,0.0554407679672541,0.7077465871277239,0.036760770364892,0.138087103,0.102426741,0.8625
0.3966043900438332,0.5843397370056049,0.5042764535150035,0.8941302794743932,0.8617148893416499,0.3020342986338183,0.5381897443151373,0.9336608916796688,0.5402738416666077,0.247247286,0.328272874,0.388235294
0.7149102381876402,0.4175392944306167,0.6268151052184834,0.5256259122495555,0.9272099970625732,0.4099235588879852,0.3146314859970877,0.2225994366794047,0.8213982150112534,0.12707929,0.387620335,0.64
0.2033497191505507,0.4196350287323287,0.5505043804189109,0.9650581845570306,0.0062388542986547,0.5523758054764167,0.5973165784847648,0.3678084448761012,0.9520147355663928,0.224727457,0.306015717,0.156521739
0.8917024302135954,0.594210766689281,0.4489128492521997,0.0575142690468321,0.1061419720768687,0.7050380813497631,0.0188199198257269,0.7915449252085544,0.9824668493697004,0.251513074,0.458683723,0.1
0.6638414963667877,0.4319056201031758,0.1954615431618536,0.8307226286817262,0.0337777105352782,0.7089188791705864,0.72438217158966,0.23567411168883,0.4165429405176392,0.156072196,0.484674568,0.331914894
0.8650135264018909,0.2440474988586493,0.4667960397920478,0.8042982175499668,0.9561011305721951,0.3866429258912032,0.7664675750357207,0.1083671758411388,0.8732328620083449,0.163960127,0.476914473,0.0
0.2223495830163767,0.0863646268192822,0.9104473265788195,0.1072898221846215,0.4154748546120392,0.2538179541279135,0.5714805056284019,0.4301051459086745,0.0004878855732716,0.126363526,0.127039259,0.063157895
0.2533558956760505,0.4396341769677093,0.1973678374576197,0.1488012002089062,0.5140547364978073,0.6581164979684059,0.979450583252508,0.0622770353853914,0.9868309521272574,0.218973669,0.473584434,0.409090909
0.7396586983958785,0.99781937530082,0.7550531007117764,0.427075963233643,0.9561358496570412,0.5738016771723708,0.5637418752458963,0.6435014635693416,0.4667623235834183,0.746404062,0.491316645,0.656
0.4936174839219212,0.4383984193418671,0.2905994254606002,0.2878219737275681,0.7856732304458633,0.6293011349723941,0.1916328957714267,0.8916430631338541,0.8178338233227651,0.141370115,0.564981268,0.257142857
0.8693787374178663,0.1659810761121645,0.5132623376162787,0.8523351294423407,0.3202918321456636,0.2885183087076655,0.5631615792570525,0.3135069577797652,0.2428168666118696,0.116433913,0.450063835,0.491803279
0.1233906082587679,0.6408345569273214,0.1211521880990539,0.0859073835515777,0.2779105222790774,0.7930363994947849,0.6171785033162357,0.443423377543014,0.8552153440406339,0.322626732,0.295149782,0.266666667
0.3648277265287688,0.8701795771912734,0.540647761521527,0.0425592584819595,0.6216031327370121,0.1609669835988348,0.333296885239624,0.4495300508245556,0.9642612500120178,0.379825222,0.255373644,0.72
0.0286575781326418,0.9422454939635264,0.8615566853417682,0.45795480457541,0.651518261815436,0.2570745008141092,0.942110236433514,0.8120724625489154,0.0626575837065399,0.512114567,0.168587116,0.649541284
0.8497566719982427,0.8617794347197162,0.336524485144668,0.5761036553258296,0.3976715632496106,0.8121623519010746,0.6381499492431836,0.860129479780001,0.7399586527013936,0.471822335,0.565476703,0.27826087
0.7903236202433908,0.4652460241762467,0.0066503512762721,0.6412096143721466,0.378697954183804,0.296886918306536,0.9276045810554436,0.1795534658148549,0.0583476210727063,0.173260106,0.436374858,0.690909091
0.5782489149835714,0.3904740918268553,0.6681765262645702,0.8110005318949245,0.6333975269729134,0.8813377364514859,0.2580681827029183,0.3406787822709461,0.0070305206292309,0.120966783,0.385920745,0.672
0.6020202901230025,0.7560835272007355,0.933074554403923,0.8088487754523,0.9130328715875504,0.4704307990604615,0.1032643359586549,0.3607498007336267,0.936326974652559,0.342110494,0.504603972,0.776470588
0.8964613435899415,0.6541927527764256,0.6287835412815402,0.2892819355960301,0.0047269910277705,0.5163180374119466,0.722485073800412,0.0414522256329915,0.4581071170043198,0.32930997,0.589899708,0.428571429
0.6369386007958896,0.7382198856679637,0.4800856244125437,0.0237492877074343,0.6459090919029454,0.0702741990457991,0.7980218952079124,0.7152867718157092,0.2233830224337164,0.301156223,0.154738777,0.02
0.0771254704064293,0.5166005944653271,0.5505013953576219,0.7886544769904525,0.059677068124685,0.6004377793841087,0.8616971917427587,0.0409637634911006,0.8819253479766349,0.27910036,0.312614549,0.375
0.3371680895199009,0.4807190468797366,0.2632470404635026,0.4697991763755987,0.7392164682338702,0.2066440606460835,0.8311598734117598,0.1831803053169298,0.53284944072782,0.256799393,0.158217911,0.0
0.4981110404528496,0.1819869020074083,0.0195481276936423,0.5976880994172763,0.2551605066715477,0.8601283752071132,0.1328227031858532,0.8762378794080253,0.5432223910573267,0.042851549,0.519547345,0.342857143
0.6573796624626024,0.0318246851204986,0.6378965404829703,0.3372487274662104,0.4007121892699945,0.4790416341843616,0.6086185784018731,0.3362947754542394,0.7238650512133912,0.12405268,0.503258161,0.765217391
0.490401688922695,0.6760982198283573,0.4426268149071563,0.3243105129857521,0.8434864977916602,0.980702786964384,0.8243611751844891,0.8734696792633724,0.4168794431286975,0.328696609,0.517194259,0.1
0.7241010740842099,0.7685354845760756,0.2397688205392402,0.9201235686138832,0.6214688783603184,0.7830421702573235,0.4808320033850636,0.8187091928916929,0.756619963789334,0.291311784,0.329076929,0.0
0.3101054589393056,0.2150303877892991,0.4539022660607728,0.0756456851087253,0.2193681025496439,0.4122377891727069,0.2535163272398409,0.2535699965716486,0.1002823938862754,0.09558232,0.179546818,0.4
0.0339580519972793,0.8992051872721817,0.8859179299893757,0.0611277649645454,0.5625027428819721,0.840328266200138,0.7881054750842132,0.4612750310469661,0.8542504247992172,0.501362331,0.198332977,0.0
0.8668079012976646,0.6828275640117135,0.9451217084983758,0.6008148178503014,0.7703614848874858,0.907788293276742,0.3541688001061731,0.584867401895631,0.707571097432939,0.286796394,0.460608825,0.0
0.4949818777676865,0.8321187269679219,0.8350008473196017,0.8332976716303451,0.2482988950968649,0.3477922333779141,0.427497812274758,0.624088479840124,0.6125227025838744,0.343558327,0.236500765,0.0
0.0076327761990955,0.1368807266408096,0.9135151171261529,0.29976338063219,0.2224170431704243,0.725288880455054,0.1536810963382858,0.7849377673098653,0.3436312355804577,0.064217044,0.270322192,0.466666667
0.6264875829610217,0.9552106837166524,0.0020606034074641,0.7146855093601627,0.3007204317578685,0.1101902272398243,0.994457798329217,0.637352540868337,0.8452156448440319,0.526494846,0.164577475,0.0
0.8779935075807258,0.9649991833440116,0.4809610118291699,0.2084530688355788,0.7240743225967583,0.1448218112975768,0.1298788678073885,0.8967380877712869,0.4626062949325096,0.370627743,0.251145061,0.494117647
0.4899489398187746,0.2117563110235131,0.399951851815998,0.8189216799196614,0.6227840699277422,0.2621054457321353,0.0266308234137866,0.2533765057319714,0.1329035321804962,0.083987101,0.22590988,0.428571429
0.9355043924930988,0.4985323179323057,0.2632328849449986,0.5901020307826922,0.424813978615813,0.7980890514769707,0.0118289416702764,0.6506569351386154,0.9164332468769332,0.225762707,0.641241995,0.32
0.1556399076786045,0.9217439336705512,0.1410952596046928,0.2697942906226501,0.850621905125626,0.5239061246093395,0.6369215935620163,0.3749403451592523,0.8330967045171352,0.62378838,0.263927215,0.33
0.2975992103986626,0.8710396218784815,0.3814231421544461,0.9697781254900056,0.6857160942338273,0.4659463256442692,0.7473860780931786,0.242542306003014,0.2385123694120919,0.411730059,0.296782231,0.031578947
0.7835132676667631,0.972681521970746,0.5746595606853079,0.5422939063405647,0.5472379444306836,0.9467226734052868,0.8406295982847118,0.7103555661055699,0.5230332880794764,0.79163498,0.588445092,0.0
0.1722472986603658,0.5949398320470293,0.0679324319447077,0.7237840790189358,0.4673402542048569,0.5498549263355764,0.509676708944799,0.8623328340134901,0.1309867666992694,0.258242435,0.29437208,0.452459016
0.9304994154283448,0.079003059053358,0.9313924197204152,0.7421139958681263,0.810696420349522,0.9997435886786852,0.630048207507767,0.2580913616480671,0.8065773443934564,0.113456953,0.513806315,0.229787234
0.3073532120105779,0.5532905597839449,0.8450410312885341,0.2735377291894006,0.8379940726466083,0.6206222592738764,0.3962722182310335,0.7444446081028123,0.9792352421181296,0.221473677,0.493013536,0.389189189
0.8533049940602135,0.0218305250866945,0.3874569451196599,0.2452085063961406,0.9878010728940718,0.4318727515712802,0.0913987752965036,0.17437003704131,0.5670794871974817,0.091041037,0.596397365,0.757894737
0.3626768607778424,0.3779567957681299,0.0560780009660183,0.2436971571985171,0.6581329325407135,0.2896682300022121,0.8865365078989762,0.7081271668159218,0.8621195826583712,0.183538053,0.235001444,0.133333333
0.0635741718044912,0.0783850092978057,0.9757493625365063,0.2735751054006959,0.6808832025155283,0.747158033119642,0.2407323963160226,0.0369826536100199,0.2107973061145602,0.053861752,0.311758207,0.573913043
0.3707038060258095,0.8915246876746361,0.9972642737971438,0.495364613219599,0.1725905765287109,0.5581614996475951,0.5209112269125292,0.8497453169462371,0.4109692453752723,0.518710395,0.398276376,0.097959184
0.7221655627032538,0.3278469651222065,0.1064528811818099,0.8461230023215244,0.627294682398108,0.4451372561685141,0.4338998681486605,0.965556072317961,0.231968317417376,0.073626171,0.237339552,0.3
0.0742388112626172,0.4040372983096498,0.0871682761493499,0.5973978304574545,0.6922186925726834,0.8506571624378017,0.0611809627279719,0.713876645090645,0.2542608335252352,0.099283906,0.182280934,0.0
0.8531259319970989,0.3679155400872576,0.4960958041610042,0.5345406086509314,0.2526377626893107,0.2963256908731764,0.3490619163412568,0.4640259718238428,0.3212952407215979,0.157106978,0.472028242,0.327272727
0.119444352919903,0.1232098527405846,0.0566478915690523,0.6389606583716441,0.4588896143824857,0.8484507392439415,0.9269018868054042,0.8573372818472959,0.9640495339887276,0.107343072,0.365495207,0.454545455
0.0615756938543927,0.9459753370938782,0.3883317333340786,0.0586109262604063,0.7304935122834403,0.6215892093947634,0.9693240539631142,0.2403906231407104,0.0074880765097757,0.483971043,0.209765244,0.757894737
0.2600517819135671,0.7233212635411552,0.0919060391097797,0.8037207218186957,0.4807328683572146,0.5150428085015816,0.7491808652645461,0.2216225819368595,0.2858810758661811,0.344865769,0.399974589,0.408510638
0.0400074295498368,0.6250824063957253,0.8722482931485527,0.8244114905510881,0.2718606944666976,0.408883784413074,0.0444456444078871,0.2886907274155975,0.3752629014953612,0.188090748,0.208821495,0.857142857
0.28562315033216,0.5021208096029932,0.0553476245539896,0.5598084911819715,0.7224703938020098,0.511140345369136,0.35168234397578,0.5207693718217723,0.9150767390843608,0.074901018,0.53150538,0.15
0.6321943977707465,0.0122860257527416,0.6983535368535332,0.667832177398103,0.4834521467544334,0.0626581139445029,0.7513729597704816,0.4037761145767551,0.7543030589814111,0.085671699,0.175117006,0.28
0.9385067057389566,0.9915073946302644,0.6726723577645257,0.8567428053980243,0.2977268838446507,0.0874321369856589,0.5848990238404177,0.1759710095845189,0.0669582750107635,0.665505396,0.332088606,0.701298701
0.72986343711236,0.6604583459840554,0.1939108639360448,0.1016035326279021,0.2882657336216311,0.9282257029588205,0.8215790316227878,0.36504205555304,0.1920159920146487,0.280316396,0.599420235,0.410526316
0.329616910095603,0.3384473331859152,0.6624034672280158,0.4752877964266639,0.2672709207090203,0.0371124612863645,0.9324230143976614,0.4719096890209893,0.603037439383885,0.192611667,0.143439336,0.613953488
0.1699363866556553,0.2710529032146783,0.4731715029220977,0.591256048498423,0.7505839231574051,0.572356861798324,0.4677740051380883,0.8581680449150447,0.96897453553548,0.104881874,0.313691173,0.257142857
0.9857842829152876,0.4823280208580318,0.8571868618611791,0.3984579720579831,0.3493432312559577,0.4614411538038858,0.5420394930883646,0.839855483841112,0.4672408133681663,0.21079283,0.450487905,0.084507042
0.1835197315902711,0.1891966522784706,0.6726792731378349,0.5110254490081939,0.9616552157185014,0.7093841088469639,0.6064827434288309,0.2958962570258172,0.3749539544018444,0.123759108,0.335489101,0.313043478
0.616375429135402,0.5074415159341246,0.7229496083472008,0.9645811570083112,0.3430224810177019,0.9125428451113832,0.4588727065243696,0.5942644366644302,0.2160731525300772,0.121536177,0.421213733,0.378947368
0.351240203420304,0.4583373818427305,0.3050685599949198,0.8993742512117605,0.4928494609421732,0.5962824274011578,0.75171475593034,0.7033445401472815,0.1200342418916043,0.176357494,0.248737615,0.0
0.6557138192543319,0.1205423849278195,0.1644081707897247,0.5555383966795348,0.2081991715516359,0.5619305302212407,0.7702418853771892,0.8869827203960605,0.1556716184987306,0.099908978,0.406693755,0.346153846
0.0499007626061157,0.3443253136668426,0.0581424786604196,0.1295551700509239,0.7570674174266759,0.7278170700736349,0.5922874384725291,0.7771508828631197,0.966440296108903,0.152819882,0.290006093,0.428571429
0.5454028219328799,0.0889702829012548,0.5461044124924523,0.2855313108630656,0.4850961923088814,0.5207825381019714,0.6948035882716336,0.3635009140790031,0.6874918921238666,0.134568088,0.431867659,0.591780822
0.5639313439879633,0.9525023482688592,0.1040215550966171,0.5402872303539022,0.8670370668201668,0.5581286939356438,0.235243781568475,0.7059359203083845,0.3462676774306444,0.13543385,0.556911408,0.821052632
0.6277062233211029,0.4626535885945344,0.1727650312549911,0.9232340624017018,0.5073330614359586,0.4920736067386762,0.4938818288010839,0.545470517300857,0.6773294318309948,0.159640947,0.643554717,0.0
0.1208608818038781,0.3707155420137221,0.6213104353637098,0.6208652585221788,0.3464899179694433,0.7696034197188063,0.1712136837305762,0.6159651556601992,0.4460966503634634,0.132539051,0.331445509,0.0
0.4971367319192132,0.9386979058174324,0.6155324206359574,0.5837180779499017,0.5505965332823364,0.5808305729427261,0.4836621671968346,0.3930227247595939,0.1545470411122231,0.192653018,0.380514235,0.12
0.3186425084596093,0.334412756480156,0.6868575432071002,0.398271102750559,0.8058617502012158,0.0474603537085727,0.318647440944616,0.6672079724850809,0.2185363485702972,0.115609119,0.049329275,0.0
0.751559130943864,0.8891628096538209,0.5978166030746506,0.0007801950846515,0.9665336281915948,0.7489969551121817,0.684437473109365,0.8567205980013967,0.751499328834763,0.682700533,0.498001187,0.162162162
0.3337532143012555,0.0194985775879869,0.358489377687348,0.2561172955332648,0.0018740425258052,0.7511721588358986,0.3797636406520067,0.4672042289398258,0.4302862889657517,0.058038513,0.448066511,0.614634146
0.4343650818558404,0.4561295378730385,0.806415656853443,0.898342780130677,0.5006209137281363,0.7095050983487412,0.4921417518851669,0.8875308014539481,0.7951908512259944,0.155828376,0.498644206,0.114285714
0.4110185213955643,0.8235088075608997,0.2340792830338408,0.3045638695605251,0.0723011517694569,0.6237789602725564,0.4362371597228959,0.5444560098069604,0.5316657471916447,0.288172159,0.434534274,0.4
0.4926843204601808,0.3211008984067125,0.3574690702813266,0.1340902466794706,0.7674598305634394,0.8506778038580081,0.7480053958234776,0.5531193623960101,0.2694800540078227,0.143834298,0.4838584,0.167088608
0.8427495955106933,0.1220394009047908,0.4454061734400104,0.9450830529058925,0.2314629084182734,0.9976946870818232,0.2368572900919333,0.249167638896032,0.0352837312247961,0.077618586,0.122278221,0.0
0.6645604575957659,0.9338349531952724,0.5239928703488698,0.7543195099335249,0.9066585835297516,0.0367948415731618,0.7946553213540648,0.230749123080766,0.2003457447297131,0.586891832,0.115997546,0.501492537
0.6521427638379118,0.3325925428003917,0.1317140607377979,0.2217218591358467,0.6020656714835065,0.3645139702088639,0.0677333167125407,0.0596321149001741,0.6254571549745503,0.109797767,0.362113748,0.2
0.4208787798950889,0.1678075662706837,0.9493911737546854,0.1317651190134262,0.0207109910352689,0.9682677942838136,0.7978572380758051,0.1091074328467609,0.4911152281300934,0.176267175,0.540368667,0.60952381
0.2027383668340909,0.5977547328953842,0.0356235516603357,0.6273468458279481,0.265273010396679,0.6033678372772195,0.763717733391405,0.2348044618036945,0.6414738765622596,0.263742381,0.341863111,0.137704918
0.26405114174844,0.8280454902335815,0.3123865880214316,0.7232198027069191,0.8912726352891995,0.2418347423256153,0.1976212647781516,0.8944998485187942,0.4322532811070323,0.304321394,0.278188819,0.45
0.8388154323694703,0.1280657423217374,0.3999521024555601,0.7012139373265603,0.7678166896995384,0.7016496278821056,0.8815527890921419,0.2590024830039382,0.4684112918965494,0.103695598,0.452756378,0.394029851
0.7599546839112942,0.7672504418359961,0.1380686795369313,0.0062323989608088,0.4225982963863182,0.2696614129554378,0.0844613437427536,0.2967984450169049,0.738432511776327,0.221171904,0.23457523,0.628571429
0.590992455267697,0.6257737168830226,0.7324054396450322,0.6107180208903411,0.0419839479536089,0.7672777029371058,0.8975266230813009,0.6416790914734352,0.4256210341474344,0.371534329,0.474946866,0.08
0.66390637974774,0.832267985277818,0.0650993469183324,0.1508063925230464,0.7065593947118028,0.9837423363578636,0.4800481352629405,0.7315335170822834,0.643714435622228,0.221991123,0.662910838,0.2
0.2694246744599389,0.1451154531415494,0.0008000820424994,0.0671429323861513,0.0520007737158492,0.459060911354893,0.0289054830702586,0.1193212365911808,0.5954160154243295,0.064430339,0.469151899,0.0
0.4811422925434767,0.5722548078758993,0.0617132339835573,0.5731062875872168,0.0498933451952451,0.4127680751358562,0.3824900737619748,0.983846877473696,0.5883612035562868,0.18875941,0.420602657,0.32
0.8365778805922106,0.4681985327326555,0.8872997163661471,0.807814006073182,0.7595328360901457,0.5354898966091318,0.6234104474163802,0.1684120145146824,0.6443544292956946,0.304488549,0.499901218,0.218181818
0.7580944032927901,0.7850046192620297,0.6620126651752605,0.0768146016975772,0.7067434879953673,0.0752422445965457,0.9099033421446708,0.1855214516097693,0.130506016875849,0.365521409,0.191364657,0.087272727
0.6150934435131946,0.7378403880637233,0.6363873078375317,0.9629634333152188,0.7216954460179376,0.4203492362222295,0.6897163492123167,0.6797618434202599,0.3510987676276859,0.430345116,0.274871586,0.070588235
0.6685168312536939,0.3565928459671789,0.4971138904197016,0.9125312479431352,0.2107082947419934,0.1975908214419814,0.521463890132044,0.5210605454283453,0.9890696718627668,0.232199576,0.434801436,0.617142857
0.0322063472814795,0.154252968430996,0.1446149899117328,0.0065618710191249,0.4286323906502061,0.4344657823579896,0.6964270391941544,0.4979913922880374,0.6208650580009689,0.119734586,0.236727948,0.46
0.0245288913366935,0.2513371167040682,0.0677173480491812,0.1813481565027859,0.5356023572400628,0.3735087247509729,0.8628996174304047,0.067371550984225,0.9270674885855636,0.138299288,0.111710334,0.0
0.2118769571846083,0.665841933744502,0.601861277266651,0.2452372773566349,0.8953737584680781,0.3180561265365125,0.8476300649767966,0.7759529127591889,0.0516281589873984,0.2197177,0.2239867,0.204878049
0.403275419570923,0.2841153178892315,0.2686566639395155,0.1666326502331363,0.7132178654650598,0.6059172496798287,0.8679165176755282,0.948225381041277,0.544696215100949,0.160302835,0.473514895,0.282352941
0.3132542225191361,0.1956640679813489,0.5955684636205008,0.2615399557509944,0.8621252218814943,0.3182336939419042,0.83814779884192,0.2934750325062644,0.1146304156834649,0.127761571,0.182814032,0.1
0.3189905351146935,0.3490932079516633,0.9047087924658056,0.5050570152238679,0.7264317710406331,0.6957897303904895,0.2699752457144022,0.9291984965084912,0.843219839065367,0.144008516,0.391121449,0.08
0.4861364652013134,0.6196445456974993,0.1298951241645294,0.8388431750309203,0.2199085212662557,0.586710182103951,0.8262240438656732,0.8256814282313963,0.1539340714391056,0.238583807,0.498704875,0.393442623
0.2189483548514635,0.7767778071021374,0.9951880741966708,0.8696801438203362,0.6882378348815915,0.9750131242840392,0.2418929141126942,0.574639550474979,0.2680851627691685,0.362123723,0.554061024,0.635294118
0.2631418944647875,0.8927107564189816,0.0478914836722021,0.8951214051860985,0.5021843965060399,0.1031784669131005,0.2210210819888571,0.9518646202064616,0.7392726567093617,0.290235715,0.248364174,0.675
0.0466337216954606,0.4889592094281108,0.4592075072749372,0.9191800932487793,0.3006207693520604,0.6033410722357269,0.102667960061239,0.2541928425974847,0.445359558196108,0.16249275,0.244337326,0.342857143
0.6435572213853835,0.1374682525726874,0.4760554018544827,0.662926912557434,0.5992502242093046,0.1624632339456068,0.2176030980847222,0.6417430097217531,0.928024040401282,0.067151863,0.081135563,0.171428571
0.1400552367192896,0.1556218302580568,0.0651850401557267,0.7738726282519345,0.5055943106627404,0.16857067038434,0.6690116316074604,0.5168147876447993,0.8830730943314379,0.126925827,0.20484279,0.626865672
0.6242320348914673,0.8980903940941743,0.1627451875053722,0.9421639030403802,0.0694381861561975,0.1462515903118454,0.601651126351153,0.4464512440823336,0.8024226630158457,0.434635498,0.254816339,0.269662921
0.4974665022161704,0.1894446719687273,0.5252315527062055,0.1052831456249286,0.8711377158799561,0.4529525297794208,0.1121158656983867,0.443383197022818,0.9482049451929556,0.112023787,0.389465524,0.54
0.6008809616100075,0.2989102205335191,0.1482429559773262,0.1211420341226807,0.9643254118719083,0.3519569676022751,0.282239627524469,0.0605462348791201,0.616590003867586,0.103599191,0.38535022,0.5
0.1534595305532984,0.5918010496254984,0.1530874129198847,0.2177707498771923,0.3937523159051659,0.967852150592103,0.1911492261866086,0.6285021831924789,0.1082249497289026,0.24460231,0.198723191,0.4
0.0134509145107847,0.540300128088575,0.996279669381794,0.607866619588197,0.0179595380861687,0.1855326145957814,0.0315034810929332,0.8666222776659587,0.4626542366040189,0.126538014,0.112654299,0.192
0.2656556802190972,0.5812523940151663,0.8086971886775159,0.8037811076481491,0.0150330083710665,0.4336350593348526,0.2183500524655836,0.6025633855995088,0.5300886947574096,0.197094665,0.301553064,0.2
0.8011787069131497,0.7651560817798609,0.1770989796135471,0.235271084087642,0.3820598622435427,0.8628415689202483,0.7479648860447883,0.6291400494908778,0.0595664304305608,0.327566169,0.476871745,0.355555556
0.158504867904732,0.6743189507474328,0.2926113668458087,0.2578541743062829,0.8739245506821001,0.7947211187873474,0.4469126425519317,0.026276748147626,0.5570121635882666,0.229348937,0.583188364,0.66
0.2405546160219053,0.9097426600979206,0.6011862261996819,0.1905189287727002,0.8377127089736924,0.4926125680129055,0.3398973966125611,0.5957322254052038,0.4351468846537342,0.402387922,0.342579343,0.872727273
0.4931790943810223,0.0529370164836601,0.9905616118490528,0.1317495273122952,0.6758991704046249,0.2054373386340084,0.8085507858445841,0.7537002401898071,0.1661467766936583,0.114318128,0.225795597,0.535714286
0.9389777835954642,0.0400109671773479,0.7004728873284123,0.091557312878294,0.2113751146229955,0.7325780496509925,0.5804038102908253,0.3974947222226652,0.2155813978288182,0.07870095,0.501848649,0.61512605
0.9556321445890968,0.3527651776503329,0.5193730232587145,0.1556567507814502,0.9611474210343844,0.8844483432801225,0.4059934028988122,0.4958332129318101,0.9291279010094624,0.145816981,0.579691749,0.0
0.9518001635316976,0.9842090803591872,0.1662499987019308,0.9488888797295564,0.9379317331002268,0.8203414436040737,0.6604621683005734,0.6059926621024635,0.1066007436115493,0.515311992,0.363578408,0.0
0.0838233634106905,0.7396147786568794,0.2429647687020867,0.4863391045530064,0.469786184725483,0.8877261511961921,0.779908091848292,0.3150960544572401,0.0156808235672959,0.410776896,0.271763001,0.0
0.3924375756745518,0.5704591834574747,0.0249159553460933,0.7732643805793878,0.5977152984018753,0.0216472663089078,0.9966668988215392,0.6194710028725977,0.210170853191733,0.228426933,0.036958948,0.053333333
0.9098424797879509,0.1902097898950087,0.1345406312796894,0.8215724102911713,0.1390087372063504,0.7571435432083684,0.7264038205479029,0.8159653135088273,0.970352025982006,0.142313298,0.535612408,0.218181818
