0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.402289544890472,0.3311712240994048,0.7065055445776375,0.849294054786238,0.3451101337734717,0.8918668912364149,0.4090937075622853,0.2590024212569711,0.1279433229531826,0.113741022,0.428330899,0.426666667
0.5546376939034131,0.631063055099271,0.2655527928796486,0.92263759644349,0.7894481330010205,0.7142115304866427,0.6131523052806034,0.2014066740381028,0.5184691538117505,0.321941966,0.420009155,0.0
0.39969676211431,0.6822440810017806,0.3820106972959455,0.2845819131163689,0.9263752979097896,0.1469991077892887,0.8977359793685377,0.6366731436385591,0.5276834058699313,0.343575144,0.126286516,0.04137931
0.1775634414938393,0.8414285424045789,0.4264058349303365,0.0276480113464009,0.3997202063485915,0.8500772582220323,0.5331070019749532,0.3808268788102629,0.275015564202689,0.393949507,0.415618122,0.0
0.8872252276717705,0.0045188190316383,0.6218591287381191,0.431020052942221,0.4138846239219965,0.6226861260485365,0.3678554745545869,0.3981883822167612,0.3787922642050609,0.073903175,0.525587147,0.564705882
0.0454060872218575,0.4368274411990011,0.0874793971538334,0.6002515514651688,0.68048734858503,0.0212048239861051,0.2463637814848608,0.0797804027155217,0.7400958810445464,0.114526059,0.008932209,0.0
0.3345544877285432,0.8869021335126933,0.8257018234917116,0.8732120437792217,0.6980892957394311,0.85786392810887,0.3026895626460859,0.3185412346103775,0.8070032029959531,0.346115623,0.489880496,0.0
0.3193642050535339,0.91788125808479,0.8279507149602419,0.4170708639239835,0.1257355105393832,0.0661370792716926,0.3967674096230003,0.9124788299535034,0.8375350617920406,0.464629359,0.109248111,0.553846154
0.9538328670350592,0.3206775545548622,0.8578385004196242,0.3765064780569704,0.8750667922094774,0.5934336183024536,0.3445762944677637,0.5772224371576686,0.4981908089805684,0.106518699,0.527404671,0.369230769
0.7957917857921194,0.5570069485448919,0.4256177798123369,0.833805258542065,0.0649682735550372,0.0745994391446924,0.7688419814639107,0.1896086076467469,0.3953003444695213,0.232446142,0.232970722,0.2
0.2521068863258986,0.1394213081758289,0.987223577461434,0.7271994943282932,0.6737027301221749,0.1966663623323904,0.550491180909267,0.3686246034914404,0.1537286657749814,0.102353105,0.288505728,0.6
0.92125445085642,0.3917669266475186,0.9300260090976292,0.5796795530097822,0.966657182310102,0.0259088614179024,0.4111289937099455,0.4527237051378937,0.9821276705770564,0.171454289,0.24316241,0.8
0.276682634918602,0.8539423290954566,0.0958889244758609,0.2695590496476573,0.5123237504715727,0.6148156987132503,0.2732139831192073,0.5167290250375174,0.8558025767233007,0.402490752,0.364003235,0.0
0.374117207327437,0.1931293908945649,0.2099038132470979,0.1780624552884251,0.6841534602730499,0.8206414464775298,0.4594153328209738,0.1366741691183636,0.3699726022498851,0.084793744,0.418214818,0.225
0.1644178819906839,0.947446818207377,0.521209815641662,0.4755325081826818,0.980980425099975,0.6975737412890065,0.1667974731630059,0.5190090456495734,0.3381841465064634,0.295888396,0.440535173,0.0
0.8256608589859595,0.0500544168699232,0.8156036317727151,0.5449600694207373,0.5540111089310555,0.1042502844201197,0.7420504682931293,0.4221099282562525,0.0671790629688033,0.078751605,0.185339127,0.026666667
0.2674594623409385,0.2546019047420738,0.3520602344680967,0.0880129606042245,0.3380932203498721,0.1996147731034009,0.5895366863621359,0.2271552076970607,0.2369237689926635,0.137155706,0.12849513,0.034285714
0.7433283673239663,0.6517459382618865,0.1542984445404596,0.2881174384343951,0.0514660650479622,0.6009962463873615,0.4045944298172269,0.2245099576193459,0.8032969404272523,0.243619937,0.336515402,0.2
0.8139498431799016,0.646640645273107,0.9548042329108136,0.1924552590787299,0.3006013476554848,0.4067644272110511,0.9874615210869822,0.4379171347415809,0.4307181463279106,0.361271169,0.537954394,0.12972973
0.1805044189586536,0.6166833867812422,0.595950175668114,0.4615360291583894,0.5167100404598394,0.6265216283378109,0.4686255547670455,0.7471525903993856,0.6877499051681562,0.27725227,0.248368753,0.0
0.5199013339676496,0.9178853135259613,0.8179870899887473,0.5326183190360014,0.9626783027632916,0.0116205499042091,0.1458588123570358,0.6268950596340038,0.48584726159804,0.403203244,0.058861218,0.709090909
0.6143467725683256,0.4720368737368468,0.4604833379461251,0.3858297525942004,0.7320341404235009,0.4179409889560802,0.2428291244035193,0.2759395698239616,0.3783704935932265,0.159145569,0.520039777,0.45
0.0259597897847085,0.7632235554523423,0.2023816460944109,0.3732059159139052,0.5308587222499743,0.0723879659211649,0.4046710362839382,0.5833328860930312,0.6980675374118711,0.320096279,0.023405393,0.0
0.3803197484469821,0.6830360231960526,5.621358235907703e-05,0.372832041120824,0.2664265743556904,0.8082855122330388,0.9997181469044312,0.74311001616404,0.00793394499242,0.213059849,0.344932276,0.0
0.2233941372651973,0.8675219464842852,0.061351008295829,0.561634799822593,0.8357224036605174,0.3848040607639313,0.1557201907315122,0.2448616130933266,0.5193375633059222,0.314918834,0.232903308,0.461538462
0.6048584805270156,0.1134337014111794,0.1263231952982128,0.6565547281318487,0.0303059577995172,0.8656608550790138,0.095294327047285,0.8169989336779491,0.5842990244711224,0.041050136,0.610926377,0.545454545
0.5134558857776039,0.9387027964418804,0.4840795274653671,0.2270943691301301,0.3638651660897189,0.8160424875112152,0.1679687919548667,0.7974519138764545,0.0099148338323402,0.343062123,0.252808201,0.352941176
0.457358071877899,0.3810111654968473,0.8655256816193168,0.9686272583272636,0.8122026533136654,0.0759641701727951,0.2956224658896826,0.3808635794634476,0.2326402015047179,0.135999826,0.147605746,0.24
0.3512710983838071,0.5176576949727997,0.1523272030656964,0.828016156316161,0.3351591202295093,0.2568500707178534,0.8242027550702753,0.6379575072715459,0.6610214915672994,0.26436742,0.328729241,0.695652174
0.7563246801847646,0.5629864358040787,0.3672779642409053,0.904949729488256,0.0609243249409736,0.3486554503435404,0.814050529692413,0.698204960573433,0.7795895908634264,0.262652879,0.428681248,0.315
0.2876768030415741,0.8404703564052012,0.98275566527765,0.7739896766987913,0.6402259316117096,0.4405450925928148,0.8963203180642616,0.4181032133964746,0.1296652401779153,0.450987412,0.286785607,0.448
0.2374808619616226,0.6100615266144547,0.361585636652911,0.5673020353808778,0.8421171872589621,0.0146883955947341,0.4263785652599234,0.2738919417319153,0.2614755120014516,0.194954247,0.042581447,0.327272727
0.3450780901703179,0.4078226758399512,0.1274876608656161,0.1722611929934103,0.2651938551289439,0.7654308943716477,0.9000987547924032,0.6004960414379972,0.0292171788006621,0.193913365,0.390198157,0.590163934
0.3542508131344054,0.3579280862588208,0.8708746272206869,0.2525916022893063,0.9860379122277912,0.475890464589033,0.2434734325170932,0.3645420228619739,0.6637310071335236,0.136210696,0.392828757,0.35
0.0436273924406296,0.996371440887537,0.9732380413336646,0.6130637322738168,0.9802999389702528,0.1515566267703659,0.7019377857358872,0.711432249010834,0.7565078907603873,0.648354166,0.136549086,0.553191489
0.0780196665464779,0.4945331370168186,0.4039844398594996,0.3351573583135113,0.8119236282227446,0.8426930816436335,0.2651715945843843,0.4381138509632011,0.35214665978361,0.158667962,0.24343815,0.0
0.7720182028327296,0.6153783193955623,0.6527689185344133,0.582727837975588,0.5869862170846538,0.3016331844482259,0.4714246803561664,0.2768439353942847,0.1807142377430552,0.236429018,0.317201728,0.4
0.4846068327569746,0.9278427767092492,0.1497325437155531,0.3266401478646333,0.3567333941391821,0.9764179986533296,0.8762097139383803,0.6706452834441232,0.8763861439710404,0.490430967,0.547037001,0.0
0.8372499900371536,0.9661972539107746,0.1532819951577867,0.2630795207041912,0.5835156606467576,0.6426911335973,0.7106268474405416,0.0952523468854391,0.6442422953498663,0.637741698,0.556817842,0.195348837
0.9340730390944312,0.4455601953090102,0.9793947694827766,0.3271097577423543,0.5742155178291111,0.2708518815027363,0.1599496738461679,0.1653490987997723,0.6878524105424396,0.183444139,0.393776391,0.6
0.9089917103779472,0.3138584077243347,0.9329631322032652,0.1427143674705369,0.1424468643770813,0.8105005665075944,0.2177374787307955,0.8058941512239506,0.6765887773560291,0.133928812,0.736520966,0.3
0.7707715717889332,0.0629897801860231,0.3486985027070696,0.0622383917198396,0.2938999904260574,0.120395900078241,0.230185892531061,0.4228496604200775,0.3215613857333803,0.059039435,0.333177613,0.742857143
0.9706173303185424,0.2025155587011471,0.4074444591861491,0.1380314974121904,0.955182035362563,0.950837287848072,0.3222426596849818,0.659979078442016,0.7811515889931616,0.095097248,0.304546405,0.0
0.8317109321664172,0.7081379056172479,0.5133737763469312,0.1424819453999635,0.5221695835835227,0.0266398927730923,0.3053201389890083,0.0853270411723474,0.5988327878629001,0.151984385,0.28049768,0.64
0.266393809967664,0.8657424343182109,0.4836132891665228,0.5875251704323783,0.8872917568276285,0.1138644911697251,0.8604214505282057,0.6465861396389341,0.2566401344574081,0.441261032,0.123046399,0.138461538
0.5776604229744065,0.7078537854703455,0.5610697834248757,0.0756703352040576,0.5841374803139123,0.3354699415011087,0.1607387755709752,0.9713875689737124,0.9716887495230904,0.22254449,0.269625545,0.48
0.7466452101751853,0.1699675340991328,0.4238872699367227,0.0182667258901327,0.4942526658428684,0.2642043694079147,0.8669515938213413,0.1222038092306226,0.6768862198301904,0.146069837,0.378640935,0.48
0.020428567213253,0.1095194304494099,0.7753585540515575,0.0340955903767485,0.9151733129359066,0.5572182778310909,0.9027585187615952,0.0330920459121598,0.3696308032071677,0.117124475,0.197356119,0.141176471
0.5790515423583555,0.6018686311074849,0.8989790113013137,0.1166601747963188,0.6306908431862759,0.523953651248535,0.3475613469051939,0.1030189795734223,0.0432130484923716,0.214150041,0.394918183,0.635294118
0.987194550771662,0.6450807445233457,0.4168320721897024,0.6371850747812386,0.6140243500700174,0.8852908520016672,0.4952583403679804,0.4974812010693066,0.2958933348483021,0.168162515,0.651477819,0.6
0.9999145131752564,0.8424252878576357,0.0654775977773471,0.1771909261632217,0.6910467233252694,0.5223075902508606,0.5109307038840256,0.2799402852058474,0.7010193731393598,0.536708118,0.460686544,0.647619048
0.1977592891477659,0.2798178511527003,0.2917849887122571,0.007705457540577,0.957113425952642,0.6736453260250095,0.4279642657759148,0.6226407913740151,0.7648712516255024,0.140132868,0.317585091,0.4
0.2835344209554117,0.0386563447168921,0.675166780860667,0.0800674349853642,0.6570657479220393,0.6582803247512304,0.9927203667465296,0.8999184763992051,0.3041675130116282,0.087563603,0.468365309,0.5
0.4058250975646714,0.2815744271864574,0.1588333304539794,0.8623679545784632,0.4848264208794629,0.4100508603567625,0.3031591791129936,0.4592591799995005,0.1241672952817946,0.080440317,0.405427657,0.857142857
0.8606496735875054,0.5482802983307732,0.6901016384396264,0.6997635531121098,0.7814902267920297,0.84463718774432,0.9492893501724536,0.763876863467386,0.7474553501948528,0.266568004,0.521004569,0.067924528
0.950206325409686,0.8823820742921801,0.2161365608756839,0.0614307702167016,0.0287363482937164,0.0299530426712352,0.731644050574773,0.2770879155372994,0.5076537428037939,0.523671876,0.139186592,0.525
0.1051892152898386,0.5013071222664225,0.1098612525885331,0.4190840434203242,0.2161034436393161,0.4384945778816943,0.812637926714861,0.534743107358016,0.7658276440789191,0.233369247,0.331694388,0.544444444
0.8297087121940678,0.0017300887091196,0.737297413837369,0.0808487184064953,0.2989707906457199,0.788066179281724,0.7430984288951117,0.0344924861440345,0.8562539740979643,0.104282815,0.57659354,0.545454545
0.2474034738604543,0.9033249848621324,0.8395167860462797,0.3111285982112306,0.688995785952652,0.6431853655097471,0.9378238727818842,0.1201633475893045,0.1202391012258079,0.48330929,0.464525922,0.6
0.7953064267590344,0.2533469290970668,0.2044524150740917,0.4609612587796322,0.5618424271136339,0.054408516163983,0.9870156639372544,0.3001931160796663,0.7574844396308887,0.14845382,0.18031865,0.377777778
0.8437414506041754,0.1281709484781991,0.7539570238322094,0.2738094572326348,0.7076156039903616,0.9464008748578424,0.6939677027076063,0.2102231645839313,0.7877974200126268,0.104993172,0.559665978,0.0
0.5390331894369965,0.1376696050377392,0.8148668053595529,0.0029473406807826,0.3383438429752357,0.3788063557854835,0.3760812705195621,0.7137045547415486,0.4971905670419069,0.080009262,0.29762289,0.171428571
0.3934114225289739,0.517731428690583,0.0103047351427441,0.8004273453396136,0.7313029190968964,0.4118752642658979,0.4417389624730952,0.5638147159902663,0.0039516663703649,0.104076488,0.352849032,0.666666667
0.2597555041027981,0.2377630212116419,0.222069600148816,0.2993907817903718,0.3974678078907695,0.273860125810929,0.9554780556229984,0.5469534918255012,0.4649663433080564,0.15902214,0.347243001,0.651851852
0.9793177259694552,0.7925967013269173,0.6201463074248206,0.3422172500850167,0.8189234419219767,0.6915822246723577,0.8539185504476392,0.9587194033991014,0.3983293639097899,0.464380005,0.545963557,0.231578947
0.801762921725495,0.579193676073597,0.8687317184051789,0.7799327160055436,0.655191584126867,0.0834878085389493,0.0817523416747638,0.1078214462054021,0.1199363170633849,0.172121098,0.309093059,0.8
0.7596148661171062,0.2120134557582845,0.4094149399698533,0.5353844425289491,0.7761117380102686,0.3718824568010848,0.2171735935232761,0.9282665765338264,0.0790236240925212,0.086343672,0.122841456,0.0
0.8805440103197214,0.4995976145414801,0.5873005960516027,0.2640822925365921,0.2853993356551367,0.3048398106233896,0.580286318440965,0.9590296014965402,0.2348333727779141,0.202582245,0.45472479,0.56
0.9910057951791348,0.3331388150318851,0.3152995174260049,0.2814260268780656,0.8837001314344347,0.7270567674141726,0.1808252417834968,0.3520829234612402,0.9624051935599516,0.158069322,0.629860599,0.266666667
0.5106944971134215,0.5959799935751142,0.9237521825714728,0.6458379374279808,0.9100546923709968,0.3170227720791561,0.5589830155867389,0.0846349644063002,0.8976063841452276,0.312175621,0.453102823,0.361643836
0.8642095609037769,0.5929289003281821,0.93633982427743,0.361310602629306,0.2311768952608182,0.0590146065045268,0.4364266075186191,0.0057019069277596,0.0292055604279188,0.202879465,0.115964144,0.171428571
0.5141878553810089,0.156370767546369,0.202166633177498,0.8480215502908003,0.7067344540534697,0.0860273024199232,0.6034515202260937,0.0993504955244435,0.916073914466,0.112451005,0.186977798,0.244897959
0.4238273601501783,0.8222453768123227,0.2536157515565944,0.4613380827534966,0.4542726404865039,0.5796918949579974,0.3734845467741033,0.36429256152531,0.0647983801598787,0.303925062,0.364644234,0.461538462
0.1542526396744538,0.0295919193790682,0.43446082871975,0.3340056030983249,0.9629931904594348,0.11055202805556,0.4706737711519575,0.461546413458618,0.0424612613913677,0.054977288,0.000424119,0.545454545
0.0160345322243609,0.7577638099861926,0.7996436709337122,0.7155945954659904,0.7972320176866722,0.8024101991111792,0.7345421162593399,0.0476602266993254,0.8567623023253996,0.472651026,0.280549666,0.24
0.6595012636887729,0.6676785393155759,0.8664880622741805,0.2965396727162277,0.4034333849966932,0.6987455253336228,0.2571863779696109,0.6381433634650565,0.4301511054631056,0.260366947,0.55761608,0.0
0.8853745361875102,0.0431600587353506,0.4159316363764753,0.9402861764461432,0.6291143311205032,0.7851419286875746,0.7256691403446385,0.0466911968353233,0.2932242810649739,0.102231446,0.517238563,0.137142857
0.1619262805643001,0.628436467805775,0.3930006360813481,0.6857714311814898,0.7641778327068143,0.7372216668314612,0.5122055143766825,0.6842819997639262,0.218889000664712,0.304587381,0.389577276,0.583783784
0.8529762149554754,0.0523027294662759,0.7638107844522775,0.5946081525185477,0.4465180364458158,0.9943721206721527,0.8064845210084399,0.5015452024135009,0.502953613008744,0.082562441,0.635768046,0.285714286
0.3950848805599092,0.8947343590329757,0.2317107993913506,0.5785803312399223,0.4288036287943682,0.9501083370621451,0.4507850362412443,0.1492838704458834,0.6338280532844424,0.348430308,0.311948815,0.085714286
0.7894512895864557,0.6287626886921249,0.4637237760360773,0.4298067002145214,0.6151176013096024,0.7159949122064432,0.1510147265100896,0.6954202720837827,0.0409941988324775,0.187066325,0.429299846,0.133333333
0.4360390079443014,0.9420195639985044,0.8505998549172382,0.0818465446042576,0.3562601262322611,0.1211733969685172,0.1861864034298938,0.3869171666202543,0.5830767200826565,0.478584153,0.243631168,0.56
0.0563066847053329,0.8761160106795742,0.6737913186616108,0.955241324276596,0.6817827408969365,0.0708912412444811,0.3150544466226455,0.7933441744852755,0.0190056837145948,0.255019172,0.02568406,0.545454545
0.5887379425705531,0.952649697195016,0.1056111025037752,0.3120439379962791,0.5390297060146106,0.2464982940293796,0.3362895270383373,0.9723023705717408,0.7042692726665682,0.288186646,0.38025093,0.64
0.3265438883926421,0.7271542745951696,0.1251663497869254,0.0837876677808672,0.8870931541688131,0.4572179386922259,0.9257436163494582,0.4485844937429261,0.9167641510176489,0.401320177,0.26166368,0.08
0.4616836768223102,0.1677594930749202,0.6957578293697233,0.5453197295955494,0.8509580858162468,0.4206267926230375,0.102431794608129,0.8561087155802231,0.6054177985575908,0.093760633,0.22327702,0.0
0.5197635098645941,0.8035966003940253,0.4331712441056542,0.2238875765250082,0.7966434335975042,0.2061676992876804,0.0209941176473068,0.3344013631875617,0.0149762596044911,0.269133672,0.142197607,0.942857143
0.9134756497489208,0.0115132961991821,0.7326301063876679,0.3086428305779712,0.7946730896589379,0.9503284810354056,0.8518673704706311,0.2950140759007593,0.467941794548093,0.097773588,0.578416043,0.0
0.8155350240521757,0.7920297974123067,0.3906464801150296,0.7695657314472931,0.1242875091965234,0.9344093605659438,0.4987819833480792,0.2510658686102365,0.6455934736509648,0.30461472,0.478154696,0.545454545
0.2175217397519454,0.9185439027290956,0.0215524782133661,0.532676115846602,0.9273152724385944,0.510537648526517,0.4726729896676602,0.9241817809612412,0.7452799613626331,0.370538029,0.380363379,0.15
0.0828982183821498,0.8873449774081642,0.7927084198621902,0.3845503842852001,0.1811502006406907,0.5401623071635868,0.9445725613479494,0.4735090639304794,0.9308398259625972,0.575090465,0.332558197,0.675
0.5463706611034329,0.8900172367121157,0.2679464655780676,0.9523217374447508,0.5244801148863886,0.0366861845003664,0.5895701689509241,0.5551227929631155,0.2458839643048889,0.460348723,0.163085653,0.47027027
0.4147188641781402,0.1674400732411896,0.4151231386864693,0.1194676202766462,0.8376535697101957,0.6923780601731888,0.7334050114060401,0.1177563519618529,0.2088841816380366,0.135910626,0.367836426,0.057142857
0.9352250861646926,0.6372774921849514,0.0483702204080409,0.2395879147764985,0.0097474599320671,0.7916136002509915,0.3478799084864918,0.4024996228193835,0.2957777534273229,0.217470204,0.607705513,0.0
0.84751819730335,0.9759592339626998,0.0125839945279897,0.3441832732644264,0.7360794348509389,0.3858095037672661,0.8140491212151033,0.2464295934842374,0.3853032473338049,0.765631599,0.398529028,0.713924051
0.9135687815118304,0.1205916409336399,0.7084998478472547,0.9213879645444532,0.4056119450398797,0.2271298241424075,0.1375001650666484,0.4483537671279475,0.2522805253760585,0.070187807,0.377050186,0.72
0.9848883109391634,0.730527650506229,0.991921035993476,0.6131537791757683,0.2179256886331645,0.3722644843928083,0.2235878880233635,0.229429496460581,0.4876563450006775,0.280199255,0.515815432,0.78
0.133344547824858,0.2957419704407915,0.6132797092848389,0.6036754063968367,0.7546688840000276,0.2198548614739762,0.8094434287386681,0.974446662181963,0.3103307906571074,0.139640358,0.205629186,0.461538462
0.0211679963735427,0.8409748935278518,0.9461927844687475,0.1277192410359435,0.5355200245314838,0.7684172039824049,0.9851928957668432,0.250468930031403,0.1757725458417306,0.411117944,0.270839851,0.615789474
0.5175387424780216,0.3641042570492059,0.8722680037041608,0.3721455594469151,0.6356551641120023,0.7407478271592622,0.8382880099924839,0.8862799725000278,0.7628738890535749,0.174999374,0.520882124,0.033333333
0.3401273121056963,0.6336704921271109,0.0286574939721588,0.1607888516181924,0.9861299996394884,0.8048676152387643,0.9348482900320676,0.9635402428176588,0.6436584001767259,0.326740504,0.341604797,0.422535211
0.343945781903614,0.1372180001963917,0.4043251619490491,0.9504223554055452,0.4529340013584427,0.350383452221347,0.898678660905294,0.2314332363791574,0.2106239526445475,0.098403904,0.219986217,0.0
0.6349913278900743,0.5060143239599316,0.5215438134487494,0.9853360426669882,0.26268493209568,0.1491951831342124,0.2532749618425901,0.48652684318194,0.1305968231106796,0.196951543,0.314186437,0.75
0.2887344476263609,0.3074891351350494,0.2903864756133828,0.981840105054005,0.055395172607575,0.0534996127807706,0.8232195418123034,0.053615775360004,0.3727065012626295,0.142451323,0.106734165,0.26440678
0.5126052033658814,0.54096857274375,9.684247329388997e-05,0.3072472473334073,0.8987917715823186,0.2152977546735708,0.8988289829588783,0.3943950710558168,0.2764495047407127,0.188818218,0.214711936,0.0
0.0370352054225783,0.07924968317286,0.3281894016038861,0.4422377288713618,0.0211316225416632,0.8634466828089893,0.8105414553820787,0.2168804520161951,0.0666922042592734,0.083516617,0.28448449,0.668181818
0.1581534318054386,0.201008493083732,0.901010804803411,0.4056720313621237,0.5985376532430889,0.5790425306096265,0.193510894770473,0.9096487008908828,0.7594651119319458,0.101558477,0.302878303,0.6
0.5957439280041801,0.937956397392832,0.6680978002428604,0.2513947049554038,0.6646356725542946,0.4779338178761048,0.9613016933403624,0.3599469564062006,0.8537367653685805,0.49424426,0.426562689,0.08372093
0.0803210292859681,0.2559400026034006,0.2633170839011787,0.3881282832661021,0.409625049399608,0.1865850123057616,0.6983480044291356,0.0546252654257477,0.973460231684396,0.185257646,0.088221347,0.292682927
0.4630994155800897,0.3909536117534148,0.3185205787802212,0.8792853449654875,0.419050009993072,0.8130422982005748,0.7976165847518842,0.2031686593065895,0.5500324813054185,0.176292538,0.470337757,0.230769231
0.4185398211334933,0.2193149207766092,0.4676354041720716,0.0060321512716533,0.7867048035796566,0.7038413642907105,0.9053685683821644,0.8159065341388414,0.3915057655841996,0.116129105,0.502827901,0.270967742
0.0308605502913758,0.7087332032435826,0.7394848564182844,0.6144767393460951,0.3744317776046674,0.4277527000742155,0.195618691593438,0.2447498764039928,0.647845757422066,0.240441044,0.234633161,0.1
0.9745017453313024,0.2837681422127188,0.40951009069727,0.684937098018715,0.2172099437085471,0.038964439079563,0.0095887216069006,0.807031066042245,0.4242795132503373,0.114949129,0.117028179,0.0
0.2941586210892178,0.17377924363365,0.0738034874938442,0.8683202115590849,0.2634639838824277,0.8603257900478453,0.704530693076871,0.6580418211631668,0.7976714290048298,0.139883377,0.391325234,0.516923077
0.8207751391489168,0.4159619565756138,0.6828888738841591,0.5950564776412293,0.903355951860604,0.1959691914680286,0.8769379007889196,0.237353082490761,0.0280579657128136,0.264500938,0.314019043,0.6
0.237799495813624,0.6733035589097934,0.0162012217238796,0.2714237048699721,0.1432675621975521,0.1927859818882957,0.3541200482096533,0.920626476459571,0.1097653361228786,0.188944664,0.180741503,0.8
0.9851680904531293,0.0960533542397451,0.1974088357765933,0.2664737404823615,0.7050092786212551,0.3263652656214346,0.7170440937536554,0.5998278567518779,0.2640980526154938,0.093265084,0.221677723,0.075
0.701732408844341,0.2789889405511935,0.1021685059284694,0.1484807077434384,0.2439959979834581,0.3592588134432796,0.6771357520796422,0.3520847924362766,0.6188516835401293,0.139885311,0.426672253,0.0
0.2408831177171559,0.0401944101199071,0.4730071176626957,0.5498205691901712,0.7313647281325779,0.4263807920361611,0.926889206594665,0.1782009466663632,0.7419977723258748,0.092677194,0.381060822,0.566666667
0.8458890965983058,0.7814992680561913,0.0962304832697316,0.5599896728078496,0.5943348867387978,0.4621731819409459,0.5860096467671815,0.8955801163293057,0.6741793319193421,0.493727151,0.4675566,0.0
0.5807711539430509,0.3988555647905747,0.5096319878797986,0.441070577981725,0.8940958328668874,0.2476550539998006,0.7346474784750439,0.2445715892190917,0.8293043891778804,0.218688266,0.315718837,0.6
0.9213478623216036,0.8357615479148828,0.7030304873539662,0.6105131423627707,0.0177814519784584,0.6718708844082807,0.7379952055325334,0.3200217662814709,0.9383013462425293,0.431025669,0.461241136,0.0
0.519917233043091,0.6679243918065518,0.4408924074841132,0.2981870391468241,0.3400882554484445,0.042195771388005,0.771558430672057,0.3525261862712102,0.2500906216445453,0.373450866,0.11535204,0.557142857
0.9025886994041328,0.7962133054670014,0.9469086978199368,0.273450029833803,0.2297540128758538,0.0579041040003421,0.7080644763243422,0.5262487651704695,0.9697402057916072,0.54790917,0.251196054,0.643298969
0.4703924492484655,0.6994912309325516,0.9984414048224522,0.6462963464626406,0.1791557782931946,0.8431276017243268,0.4063861322531937,0.8596114175356903,0.861271123455611,0.191568321,0.574412849,0.4
0.0839846941303937,0.0766965527734635,0.8138292855540127,0.1016690366538135,0.7668888041623907,0.067900499140865,0.7171815690642719,0.1243963123857599,0.478889920575496,0.090399062,0.039193687,0.038709677
0.0836069246929831,0.4902176193282246,0.6070684276018312,0.8229533598994425,0.0983601281389264,0.2283363159474126,0.8653694047893522,0.8553345206256803,0.0420541931161463,0.216422337,0.11913343,0.541935484
0.2470271131959409,0.0603824660942063,0.2862898917284091,0.0746165135876334,0.6451968673592985,0.893774558822197,0.2981309028344783,0.7629165508854174,0.8483968427459215,0.048636787,0.422763356,0.218181818
0.993711897508543,0.5090297222669501,0.6527433133108979,0.3676605835816858,0.0543351504933515,0.3869646961183246,0.5963933370446706,0.1509934302981961,0.0158233021186531,0.223701671,0.324553722,0.442105263
0.4846310609576292,0.4061629553771079,0.4698824007197522,0.8207291022585106,0.5762817715379015,0.2422651814711882,0.366483067480451,0.5471555376916335,0.9395720720628996,0.155388466,0.159689244,0.56
0.9133523234540332,0.914391278318835,0.1697756653042137,0.3706574658874865,0.0541717635889436,0.9523980533677208,0.2976197810229433,0.1285856636712053,0.3623885114149062,0.404698934,0.481143369,0.3
0.3576455590540596,0.9644925544834062,0.8855923827815037,0.2186128906325078,0.5869781985220418,0.909719116833764,0.4008261869304994,0.6949047647718934,0.0978320338936415,0.386480242,0.605079891,0.138461538
0.7111120576137845,0.8175832531192982,0.1807142061663177,0.5320885598971535,0.5350843845811434,0.504874255577111,0.4358402951840678,0.4938999247637186,0.1673873441520182,0.268420998,0.479327288,0.694736842
0.6352405225941571,0.968004753764128,0.8078405554163464,0.9487432037620857,0.2411656522990841,0.7685155579295103,0.283108700499983,0.968366032065526,0.0308502051685094,0.239960731,0.301002462,0.48
0.9431215385848456,0.1113529545356312,0.5210354015607015,0.3235297671502239,0.790912111313286,0.6681058013364293,0.5786224249133283,0.6520314588334207,0.1127778171942459,0.109503284,0.483966512,0.502325581
0.9595221081079756,0.0449948608114305,0.1666813672609278,0.2841677910133785,0.0234753452329152,0.7982408476178265,0.3152865800227807,0.5708545167398116,0.5597094912142087,0.055170778,0.645562134,0.6
0.4516911420544341,0.7187672760945202,0.5107308632308125,0.3062492785704813,0.7248026247195507,0.2518213089667759,0.5299701469914077,0.6404682275442561,0.6691254851168605,0.500881029,0.342573657,0.468292683
