0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.994139449571637,0.8853529078180402,0.691181982051898,0.6966337824625436,0.4557794677428186,0.9043030844928114,0.7346715812177108,0.9157253823757968,0.3229840622097379,0.440360414,0.653241966,0.0
0.2525324482872544,0.0242808208458243,0.234472012322214,0.9625879466400936,0.6852865933966849,0.0415036140267741,0.7785034364628142,0.4396358402383181,0.442863915308869,0.084848843,0.086866466,0.146938776
0.5379651175518669,0.0711692373330018,0.241768312843556,0.561960123043224,0.1408697351372757,0.105918946697685,0.0897102122081552,0.0511503147162331,0.1667868679135731,0.058081126,0.240788144,0.105882353
0.3881309831808492,0.5375436752390245,0.6331288620477524,0.1631322391328614,0.6569404594318581,0.5740058963896604,0.883082956860611,0.5612367371632071,0.221739518158057,0.268855856,0.454401764,0.447457627
0.7118410562265698,0.6601761523096501,0.3894105399630497,0.0075052387352246,0.0807003266323618,0.4600649337092746,0.0399484591546185,0.3738370500692939,0.9259660920287976,0.139486386,0.49829071,0.0
0.4800756711277721,0.8817548456141571,0.4328323625757575,0.1994370306832489,0.7444491300965167,0.5507424681780162,0.4661969115168426,0.4152976704476314,0.7281849400963374,0.263677556,0.510650053,0.133333333
0.2004031792256698,0.275238546870499,0.7838745736550146,0.2713447530203299,0.6029030997087922,0.0856551678636169,0.8513295444502057,0.0977347237275607,0.3732913111608399,0.18042526,0.109922811,0.3
0.8819030845990755,0.3610891513540845,0.3990099849280794,0.8270453965265431,0.3308563720420098,0.2155269263391817,0.2681257794726971,0.0379146787987211,0.3999511041113587,0.114717293,0.373707404,0.2
0.3778885945093946,0.4096779934378982,0.8623170780792488,0.0051920480355464,0.8424942321003382,0.6879623034582525,0.6627696331936056,0.8096066181492284,0.2028911599392961,0.15885591,0.508428754,0.4
0.3518769091592617,0.4111221974858426,0.4379086036004125,0.250589012810131,0.1933902880300332,0.9954902264645236,0.247994667519299,0.7408080680805946,0.9185256578980656,0.204418874,0.646326322,0.0
0.0652539184752445,0.6228332990553797,0.6242140193624414,0.3810626069685977,0.5620446712824969,0.1520608249103376,0.5496325606572682,0.4949799204341141,0.0050247425923485,0.27474968,0.053124493,0.0
0.9484494903402196,0.6500502681417795,0.9415485748215332,0.6311823183628289,0.7315683685502345,0.0417811168221828,0.3987876783416277,0.082467399038684,0.8522656188765886,0.253240267,0.301465214,0.494117647
0.8398839608052785,0.7667200162614168,0.1999767890000927,0.2687384095314601,0.7675240593594136,0.1669331974520461,0.9015812674040647,0.232251871962183,0.6876929465069,0.398212514,0.336549427,0.48358209
0.6519696501228345,0.5016700738163443,0.4559025460762751,0.5353442509824011,0.2431727619601009,0.2068682986331262,0.7402609356696922,0.1816127559955983,0.6364521552437604,0.302478751,0.237092715,0.0
0.9018181205090005,0.6994021765968246,0.1586002180439158,0.7093855618862132,0.7716655893190858,0.7663862329697678,0.7705097028925636,0.7280157248967727,0.556360018483077,0.359470668,0.51783834,0.377142857
0.1417605883125023,0.3132614042229654,0.5274946223445491,0.2093431943748263,0.0959284396811405,0.4121674424088101,0.1863832366091673,0.8063554028268596,0.116967600731286,0.119984179,0.314640528,0.711111111
0.7781423763648881,0.1075326851671459,0.3933389646274127,0.3076188195469126,0.0723911712622508,0.6393955190788049,0.023155823825768,0.0413601837059971,0.6930469047251364,0.064800495,0.634182531,0.6
0.6046089875391315,0.4816853637790317,0.3653143012672805,0.3312049541028372,0.0680333684456617,0.1488440476153509,0.0143677834845453,0.9600708683716508,0.0053847296062129,0.133733204,0.167633535,0.417391304
0.5588956583336495,0.378480232371317,0.4562313573079983,0.6600971557634808,0.4647505795202664,0.1900105801052208,0.3287982454664337,0.2017469818549429,0.6819321488955903,0.093260882,0.204824023,0.0
0.2956651561050203,0.4108845988201334,0.9435879106890456,0.7302913592812431,0.0236225806646135,0.1996744770771078,0.2038305795156704,0.8762149978822554,0.7242370315701013,0.147567962,0.332558843,0.464516129
0.7016654740898038,0.2177889603122929,0.2478789026728344,0.8738661016869689,0.5280708378724938,0.4797517997281459,0.5349351645769705,0.6098158383249247,0.1713926998855123,0.130895198,0.439399168,0.33
0.1983810117558183,0.6213072058543315,0.8898342316331062,0.131720033391998,0.2785967483591712,0.4841914824320131,0.6133019729792353,0.6861764028875575,0.1060715483524309,0.282225516,0.335427147,0.670967742
0.3753201362599964,0.3062350640220509,0.9863864879205668,0.0471984104779541,0.1958935753281662,0.3144569126653086,0.7800370359542366,0.6691548629755079,0.761523193185948,0.16430271,0.377860281,0.544186047
0.2156153087754104,0.0804974624519359,0.2265187656599459,0.1659552716528152,0.3752591900985947,0.3343299551036233,0.5708657250947331,0.277449754414649,0.8063604263707448,0.123828966,0.252140573,0.6
0.065988209661937,0.724088078891624,0.3628965276069882,0.4779253152912598,0.2288035923902507,0.9060737835152672,0.9686151905477288,0.5206201259283982,0.0243282561835591,0.272291455,0.371086341,0.552808989
0.7551719818888342,0.9075526827278444,0.0411287710694917,0.0868518575163707,0.4007953070084482,0.8419478147130256,0.5359719819293696,0.3031312929149508,0.3674884405095526,0.472951212,0.532220558,0.211764706
0.0167009944825126,0.0830618342322992,0.1308711520726707,0.3185017228597645,0.8624665101929462,0.320827841149501,0.4183493483128832,0.0715351875505854,0.1728073004111,0.042484921,0.083126662,0.533333333
0.7137239470120855,0.3248111380833788,0.6670372593400675,0.4267793269736289,0.9945396958057564,0.587673541194165,0.2070358134393011,0.3595505959989897,0.2831253621141824,0.16188794,0.522683612,0.75
0.1389463653392874,0.6446330192601996,0.9941268818819754,0.2694386692668931,0.5636559327834508,0.3551173926537986,0.916305837675536,0.4869594542668592,0.8100076359403058,0.341040873,0.267025163,0.319148936
0.8123110737599829,0.4178231947463545,0.8440335780186119,0.5121188817631361,0.5188210768320467,0.8380315561162573,0.7493570229512508,0.7006794096817356,0.9691621685140884,0.306478588,0.523143238,0.08
0.6689557326550561,0.7092395092149528,0.3624330919536452,0.6926673234885201,0.7530218605812364,0.3603797324750665,0.1220202571593922,0.0172220979931991,0.5802447014855183,0.277848208,0.682367684,0.0
0.3645104373260842,0.9906969542090668,0.8440427168173442,0.9303898477232077,0.9064550137727994,0.7975049689391819,0.5392886465685872,0.31066952578232,0.054051778079863,0.615335521,0.394952994,0.278571429
0.1334060062159588,0.8684748655297099,0.0811947940245079,0.9647555702550776,0.4020584410674334,0.951755343699555,0.9305071788844924,0.5580978552240639,0.0828315892850984,0.421733723,0.319147372,0.459574468
0.996719764899254,0.9504427837025436,0.9553617609380208,0.7735005635812169,0.8050911495647431,0.0299820122397286,0.0203136914557248,0.8430891267380893,0.3666018994976999,0.396402539,0.056819911,0.0
0.2273450146523494,0.3155158790419491,0.1587740510884411,0.8552660685430633,0.0818132051324986,0.002731070633392,0.71299673327037,0.0175689161108242,0.3021223920294198,0.132912839,0.02980839,0.485950413
0.7288478828113193,0.7904246994072844,0.3315216875215434,0.430662139183242,0.7000099507798937,0.9299180778416584,0.094865200149421,0.8051202883295617,0.202212864258491,0.221617168,0.444529499,0.466666667
0.499468357665774,0.6131491472805515,0.2192216767640437,0.3680189142672116,0.3481016149163713,0.9801607500947171,0.8790568962730622,0.1188742415760855,0.3385781564705431,0.288295107,0.439296041,0.278571429
0.0918247926302039,0.1418795739955211,0.2382067844459491,0.1530382604310468,0.2883100094226604,0.2207908960457451,0.315268214967613,0.7283883782479733,0.4009438174232094,0.092489379,0.165030948,0.8
0.7453484166145796,0.3962273825090762,0.0381309305977193,0.2237450811519978,0.2759854647589264,0.2219687944936138,0.9997445375691336,0.9831333755726268,0.7927412577347626,0.197223944,0.39236284,0.548571429
0.9277369008420232,0.0546438906778556,0.2147264218675101,0.0322816914748204,0.6434387982293682,0.1056402686793955,0.8003976337186164,0.874290690053642,0.2170654423310133,0.091175653,0.381427517,0.638297872
0.3981066210769923,0.7543048162047705,0.9988621389346404,0.012690695994131,0.9808206076482884,0.680076183042804,0.9993285569570192,0.4100854157849986,0.4073735082234441,0.449405551,0.40780764,0.3
0.7072891893363563,0.4703702617272726,0.682947161198147,0.9154257727356178,0.6371552608714222,0.6035057801976446,0.6842867764910634,0.6495934373377933,0.5899588345039427,0.273623213,0.46198584,0.367741935
0.7810985831583218,0.6983752184452561,0.6319149741534261,0.7002773169535778,0.85826097519056,0.5315053247070576,0.9450038515017408,0.0083708922600309,0.6301649287691384,0.387393344,0.544266292,0.186206897
0.892328473731032,0.6981106631528678,0.9329805091951388,0.3559669758288476,0.2806307872685251,0.4798704253663471,0.2542277468077538,0.6075659797714896,0.8649208914119119,0.253729174,0.692435302,0.171428571
0.1128999547861987,0.672912895202657,0.5420827066550409,0.6193199188009678,0.5581148203044457,0.379191173864745,0.6288956075353315,0.7118074554185723,0.8419230325334872,0.327317158,0.178843367,0.0
0.3578135004452307,0.1319087895223352,0.5270023926675066,0.9572918203032302,0.3084230942993937,0.3723238069262204,0.3103045167593865,0.014371526331579,0.1138914981497158,0.084785759,0.283878283,0.423529412
0.270858865339097,0.0882216858996348,0.0821048301643058,0.3911598183758321,0.6089979066212678,0.5353314800116118,0.4250998762300551,0.7092365819147716,0.6514702794046221,0.077059093,0.379261839,0.1
0.6654361165457429,0.8777428771736651,0.2672537016233175,0.121052270540562,0.6996992122417418,0.0941809737680049,0.663764440895957,0.3259466655171702,0.1671079807313399,0.457109612,0.159983491,0.325
0.7652727257226919,0.5785875854750426,0.0546208143579062,0.4497037307612526,0.105101013591159,0.8976646806745612,0.5191593019715373,0.6468076215171351,0.5897755964984699,0.257272815,0.531074821,0.355555556
0.8227617922506685,0.2093006074944777,0.8358777723930205,0.065029877222004,0.5348819141240053,0.4116815826616473,0.5425612342947085,0.4170464839159227,0.6426783211057467,0.170503074,0.44526035,0.607594937
0.2972289609385742,0.4438348847894532,0.1421149547335308,0.5404518806774059,0.561472464505842,0.7393539449041439,0.9100503919646606,0.6912946762097926,0.3566767449083634,0.251487507,0.375438931,0.218181818
0.2857002757699552,0.2242752707419026,0.1160710158359222,0.4973352865797389,0.4940211061774263,0.6165339904501167,0.0475920897239778,0.615384482713381,0.8838069505106072,0.063363726,0.35716064,0.72
0.7179703717432473,0.2329232628905007,0.0126287378918256,0.946578066169715,0.8154214160434786,0.1625312631411221,0.276204621783779,0.965032555627222,0.1598200737172724,0.042362026,0.243209346,0.109090909
0.723018054641929,0.6586510232093737,0.4369047128740406,0.619891054501589,0.4155283879084142,0.3830914536607311,0.8936126215184537,0.5055235442313086,0.2689160990241893,0.263996814,0.335642877,0.094736842
0.3521024847865986,0.1288741898548464,0.7501147998735147,0.3298754994114234,0.3162217641161264,0.3707836567589839,0.9534856225511218,0.7774488277097711,0.5026724400551331,0.134625149,0.275953976,0.162162162
0.5778944738635496,0.5945493651948464,0.8080548585496803,0.533417336616768,0.5515283266959519,0.9294243276880656,0.421564554430314,0.8352137018601526,0.2030462494727792,0.235442466,0.458883856,0.0
0.7493516861935324,0.3526982400117341,0.2261994273131331,0.3747423487825522,0.5707751596344453,0.8485824062798564,0.5969884243944868,0.6357202859416021,0.7638770766902474,0.237402667,0.564633946,0.104347826
0.8373895223092509,0.865718690253502,0.1732817089727109,0.3090091600935751,0.9654621450498084,0.2621229192589769,0.0520052778892091,0.6043948492037949,0.5504294860315115,0.205584602,0.263710489,0.72
0.0472138753979548,0.2754181897430431,0.6623433604035284,0.7092260478743616,0.1094744690289839,0.5796272506638143,0.5280376595768064,0.2176016639787767,0.422522263869457,0.152979279,0.24430602,0.339130435
0.2141234627109086,0.6658155921733842,0.6262808239652347,0.6388259445640628,0.1399877091806252,0.602362596869075,0.552587922388873,0.4847856911004703,0.9479933061283974,0.442677687,0.315659321,0.214285714
0.5322353997262509,0.404835983587684,0.4351015930081675,0.3995870684799661,0.1019064642600542,0.7115167954247987,0.8935463459443908,0.7373018577196385,0.7016126329406518,0.189662354,0.400009093,0.0
0.1647813922114557,0.983828477296006,0.4821666096505148,0.1173306496142018,0.5976770783864939,0.5418016766361998,0.0090018754120617,0.6122754743063632,0.2052934009821208,0.443020475,0.154913579,0.45
0.1143502041186091,0.7019358620734648,0.1164288931717923,0.3484621953432538,0.5047027160346101,0.4546098837907543,0.06869021916571,0.4368982156122688,0.567809431645031,0.200342574,0.145987048,0.0
0.4170947456658473,0.8514812761754562,0.2132362284517739,0.6877544838666653,0.0240358540221771,0.9349507410462624,0.6761332222530773,0.4819889351551852,0.1213384213238841,0.352063827,0.421186778,0.097297297
0.6276380684747027,0.827228445163776,0.3293125316320944,0.2588675820610944,0.8989928099576844,0.4438087973428228,0.5271511953189932,0.1134749517020987,0.833622700334329,0.502231368,0.542002079,0.4125
0.4442548409022415,0.902508729833247,0.9697864185491484,0.7077449361808535,0.0375246645967329,0.6534915613831028,0.4623482507725992,0.2705624337141517,0.0675262641702731,0.261426638,0.344218095,0.24
0.8517114202353231,0.5461067808511038,0.9954487574457708,0.0291176258820319,0.299276497949357,0.954820775149249,0.6331458891770214,0.3840373650254748,0.1410357590680461,0.308931424,0.502418204,0.205714286
0.5903089957984541,0.1348862079164914,0.7392555696116753,0.655972917737168,0.3383772367286596,0.6770290546181873,0.4305357659716375,0.3562960080894856,0.071449603016226,0.060343209,0.384872992,0.0
0.0099016393301767,0.8609652619354403,0.2384306133506084,0.628097520265951,0.1815211012796158,0.9003233524194727,0.8374858765995855,0.39667170051082,0.205533673830584,0.420957878,0.260420721,0.484615385
0.0903646189679678,0.4562598226876013,0.517605469681723,0.2328681649213274,0.7840789774018119,0.6904676894508778,0.5645861541774471,0.0684570236172879,0.6190011718350638,0.191100966,0.347944965,0.365217391
0.6950216679653437,0.5551305675091399,0.7332866010991738,0.716891383410162,0.0073021579978456,0.6411644222358532,0.6850706605871894,0.4871633164584343,0.0845571005868927,0.265460707,0.456773349,0.472131148
0.6936204232827541,0.4920095157334906,0.109451394210628,0.6469543015967122,0.1725908785202057,0.0625403121603408,0.9014260580080752,0.1253616373893223,0.2982144676971334,0.18956404,0.107594284,0.0
0.3497231883549014,0.5725926067301954,0.3197863836986736,0.9559369105403024,0.5568720978288554,0.9826621088218408,0.8760823799028017,0.2800198453776958,0.7819839192529061,0.320467356,0.281312979,0.0
0.6448878820343843,0.0822483873919968,0.4785855070434412,0.6156823652664157,0.899350883674717,0.081381352557779,0.0977913643502244,0.7814657157681966,0.2968045198911831,0.065401144,0.239656635,0.494117647
0.9977202561563772,0.4266356818162017,0.4662767832525736,0.2870645472040825,0.0695329935814249,0.9578575873538726,0.7904475764309199,0.9534357753525728,0.0669150846307321,0.168391346,0.522888539,0.644210526
0.4395699031548521,0.7891781431342241,0.7705029252231856,0.9771316690175276,0.3408307177120913,0.088963484362678,0.7745989660652336,0.3721387723924214,0.8419292559520581,0.56850927,0.073094024,0.0
0.6296416806403484,0.828960497943208,0.107863506069024,0.4737868811527586,0.6326503734282585,0.640673839778636,0.0192172486134774,0.1055287245905723,0.3386742867637687,0.275299682,0.659647333,0.666666667
0.4393596073662941,0.0464480816158936,0.4151323881327634,0.0903502071465616,0.5449433594339984,0.4692932831681567,0.0159756138439224,0.097673861259394,0.8361083292641781,0.077151972,0.485896816,0.626086957
0.6279658670764232,0.7947614716982727,0.8499992535354842,0.4068550638141455,0.5687778014638852,0.6115966272846864,0.8549345789144872,0.3016488570074684,0.6719038941134882,0.525626353,0.448552243,0.376470588
0.091250896411369,0.5079168304087684,0.1157864562609575,0.8991900545728395,0.2815969008528934,0.129557396118259,0.6090255860497802,0.0098037535642991,0.4962035606839033,0.229599116,0.104212567,0.497142857
0.9055852528561096,0.0132980883895386,0.1596598412510838,0.3382855008435295,0.1872114285567716,0.449385921036166,0.7108669402130803,0.2781361190560786,0.9639314985019098,0.08521,0.508765452,0.6
0.9912972981326412,0.0495006198716215,0.1815988212477346,0.6718959904015663,0.6973746394521078,0.3608788353206525,0.3304467285665734,0.0338568574320163,0.1162308247984517,0.057348773,0.527423319,0.365217391
0.4906695781224013,0.7920194443488023,0.5955487106092763,0.8780882846400029,0.264464198574618,0.4655517933183282,0.5198158723412307,0.7656871727372512,0.5558616830748029,0.50672793,0.469507677,0.446511628
0.9899713647652508,0.3103064966428003,0.7828698037651679,0.1784177729777837,0.8200498066792267,0.9118398972070044,0.5307480669928427,0.5316213557685938,0.9658273163188148,0.189373827,0.611947016,0.497560976
0.319560046519134,0.0587313508773718,0.9900124847192692,0.7007799927680097,0.9026544926793256,0.00466591608011,0.4947670448005249,0.5037745118907788,0.1469001623149494,0.053693748,0.050470517,0.473684211
0.2174528979937922,0.8459744929353108,0.416533900679723,0.924804561276254,0.2982888744908526,0.3525283831821598,0.4740077929831214,0.6866566117549467,0.6547442891811464,0.368556674,0.22692073,0.711111111
0.7744598365192843,0.7465521554061169,0.3152538575543562,0.2428851928621527,0.250901741875049,0.0997279928561305,0.9647656528995892,0.8813469039537781,0.753107648725818,0.348276444,0.137096887,0.0
0.715748897180586,0.2692017137029453,0.9961053572708296,0.8553859637617546,0.975002776541591,0.3579577886614182,0.2402065810548693,0.1879673084184348,0.621585916932275,0.131540604,0.329008793,0.0
0.971737985047056,0.4848076507400374,0.537834060433942,0.7940994138670948,0.4439935879062798,0.0791374383791151,0.0811532496358291,0.8918816450165955,0.928887259228619,0.244260814,0.154823805,0.0
0.5002393116686374,0.2776093040508649,0.8944691542948345,0.3763140120717102,0.0067884591446609,0.3051355692522587,0.9730271141853216,0.4925040679673793,0.4713002768134774,0.170110381,0.344530307,0.40754717
0.2615473079658599,0.707288429244425,0.0960075428966349,0.7741072394564757,0.9954679418742164,0.0198974495692314,0.3268733131348436,0.5829253905189459,0.9698421377671378,0.287433273,0.026310821,0.32
0.128705632623379,0.3689507484141292,0.1132671606562473,0.3322957200244447,0.3742445638308115,0.1656054667098552,0.8580712745745315,0.2153977164469505,0.8143145359804419,0.135350915,0.084832097,0.0
0.5201455790575753,0.1783976879210792,0.027834512765028,0.6809928898341562,0.7143266897000038,0.6201759810890468,0.640223035201403,0.0738718686619308,0.8586484012883648,0.12061268,0.530858961,0.387692308
0.1378490224067451,0.4329138943959411,0.7894881116194589,0.2829739389090904,0.2801649490587479,0.8846612395440228,0.981195965476734,0.2332076517790982,0.0474138777440662,0.30499374,0.238358203,0.458823529
0.3986404064304468,0.5633772555990081,0.8361237261270491,0.7044540530365645,0.751187652510826,0.8341864025729654,0.6085484416790707,0.6096549740795701,0.467854352353892,0.261738916,0.377356882,0.0
0.1890742311598306,0.4384767259061993,0.3848524875734994,0.9052954784149662,0.5552419818097383,0.4473048961470995,0.4746999077049147,0.1855180188687429,0.1225031334968907,0.126956716,0.239656994,0.3
0.9449439374845028,0.974620172436529,0.1669470009873084,0.1510719011106883,0.6599130222290992,0.0569797856555894,0.5875365887129184,0.431985384272598,0.2133429183281276,0.405288412,0.239958401,0.316666667
0.9230300940182116,0.0393358461035328,0.2957886242860469,0.1672421260202612,0.4654056694592516,0.0754785024093415,0.887547712788986,0.9060601088565624,0.4123421033353721,0.079743639,0.320267729,0.055813953
0.3978825947491861,0.2830713149663147,0.4938902587751097,0.7531865995399296,0.4041972610300596,0.6367270996337263,0.595715303457786,0.4230412862436127,0.6983223780464869,0.133231798,0.419435931,0.0
0.4369076249257033,0.8847241156698138,0.325890024437672,0.0479630495777043,0.9482055234585628,0.164100133719397,0.5123570809110891,0.9023257197556204,0.3669831716373207,0.425377822,0.254660823,0.234782609
0.9588007596853496,0.6596659177882237,0.8375472739980152,0.8720562022366543,0.3503393996700172,0.9223078148307736,0.1908398393544813,0.3691189479934288,0.2760476813854926,0.198354948,0.499610012,0.282352941
0.6518446066240347,0.8980328185701485,0.6432506841478274,0.5668608713650739,0.371439956643391,0.6678803334871589,0.5390169527041463,0.590258667321619,0.2147299503917576,0.51135576,0.741950223,0.0
0.6892352849469021,0.0605524708853484,0.8980503284322243,0.213052731935501,0.7888836532760182,0.8813899759949357,0.5086591144040077,0.410662075490763,0.2743907751150628,0.109955389,0.543171799,0.044444444
0.8716991718309448,0.3089403085814264,0.9836058124098246,0.803087079842044,0.4337154473426863,0.1292505111611396,0.298917962468509,0.4892130287104909,0.3333206039636208,0.093334874,0.329869603,0.0
0.9187273671646048,0.1512139457972425,0.0762718270240494,0.3145472604436832,0.0174120969122685,0.083057960714673,0.1276979427675476,0.406146411182354,0.699590420453584,0.073507146,0.259715172,0.206896552
0.8498781945079542,0.7077498830559421,0.3403518623911457,0.9498655105667856,0.772707878374505,0.8241896680592677,0.7388406412739748,0.8687578975218059,0.5723857724809688,0.333164526,0.596592582,0.0
0.9480465694965744,0.1494197776799672,0.8757913000124132,0.755388324840626,0.155225540696514,0.7062244065624865,0.7612892473111342,0.6077741830409249,0.2576063476251914,0.129370893,0.453046703,0.4
0.6426509592113839,0.5104737952282185,0.5991660225714754,0.3199566886386287,0.0216739996260595,0.1021132322187454,0.9078932552068448,0.946593923299932,0.3931057649173588,0.258419072,0.302062568,0.694736842
0.5002961897519127,0.1428354846449976,0.8640151864602063,0.3999885017098454,0.0068446017947214,0.7668535213242839,0.6355150963655477,0.2281637066868678,0.9371288223191564,0.135728248,0.443852426,0.266666667
0.9148167045829482,0.8832969994903208,0.4063560225083605,0.679843016547771,0.91606007158111,0.7468978352978723,0.6102295811754228,0.0172159690943588,0.3597942905602864,0.468373484,0.566353373,0.234782609
0.9716764925887889,0.0763261645458094,0.4810567428932875,0.8687479557634192,0.178040587407906,0.0527613297916041,0.2055258455255666,0.5881252876845848,0.1307794116297437,0.05699288,0.093134146,0.48
0.7027971951942543,0.2757683379783012,0.9511942680699608,0.6936299734744914,0.2454517889655119,0.4320397558855882,0.7314544917601432,0.9427377308843358,0.2702406389972011,0.148522765,0.503627079,0.55
0.5276351399468295,0.8039503113279035,0.1199687648638767,0.26110009842489,0.8151165229241407,0.2392352189408571,0.1320261914221085,0.6457381780806022,0.9621241653975012,0.263416968,0.423620307,0.857142857
0.1788061332529835,0.3662946065382946,0.2542983011336983,0.98551171834022,0.025175856488934,0.5832699522919227,0.4198033295680095,0.1188764349323391,0.5366914752902932,0.086914235,0.328759579,0.48
0.1362516343119835,0.8880848626728932,0.3833879102758251,0.8503440724339649,0.3458615712882619,0.8045373534102112,0.587249512690918,0.4528532564282389,0.3573405458221506,0.550507292,0.395864858,0.511111111
0.0472335991729858,0.4922261010232766,0.420581838570164,0.920652546944101,0.6496453134924383,0.7399279846598555,0.5138429831533581,0.3806837289934861,0.7261026953372139,0.262200006,0.298752409,0.211764706
0.2459794078700625,0.140244228882156,0.8902349282898724,0.8507930624106226,0.665916590247427,0.9418671789692118,0.4368921185388854,0.8477995306405841,0.3656330166230419,0.115012236,0.392890825,0.2
0.2653778328035516,0.3257435572978582,0.038079730660301,0.2158123090041559,0.4547811462932943,0.8585650468831864,0.6660799558726642,0.1900672531464711,0.2652281367891306,0.21992212,0.242162245,0.15
0.3274855615875961,0.8930742815783661,0.8729706296655283,0.4637840238271162,0.335945377911591,0.089947735645994,0.4680430668377666,0.2885128416692457,0.7252461638966605,0.369688419,0.116552208,0.635294118
0.1582949224993903,0.000509629272609,0.7749171071182835,0.2623729488874614,0.3999009464201974,0.8266352257068135,0.5424453920912222,0.082357123427136,0.8657191856008536,0.123939367,0.386779677,0.365217391
0.882575396649975,0.0540278410621192,0.4001438586103935,0.2533168123895719,0.0069928810410692,0.3378532561332762,0.8127076078705341,0.7353466121039534,0.1623083404108851,0.083619064,0.379641363,0.619354839
0.7624332368043247,0.2194675325629796,0.965732458024183,0.4697103203155357,0.6062523746448938,0.9815624984742998,0.1291223840644302,0.3662693229391667,0.8719750021889517,0.131066533,0.769027318,0.2
0.9121849594070052,0.1795978372419155,0.941586133244774,0.7111908750775697,0.4184645644772079,0.9050112623935892,0.041158230574586,0.3751071028730158,0.8951564306080662,0.117053134,0.625855407,0.0
0.1523138968533495,0.4509689465285299,0.9201410979690774,0.9384363485416451,0.8934869850394789,0.8217603812718965,0.3134541535958481,0.0413682879912933,0.7642958575711669,0.138386251,0.356929423,0.0
0.7736968900417255,0.1009023710563967,0.822398928236255,0.9686132320877292,0.4798881795363559,0.3668040314381566,0.6827641576267649,0.9842825725354716,0.7553088500597948,0.087711965,0.265326398,0.0
0.9923010080283908,0.6454943886708081,0.5250638663017363,0.9232830381116042,0.8008149734245685,0.6349641756842793,0.6784535672180613,0.1752060207893486,0.5628213486657115,0.278987248,0.460137018,0.306382979
0.9191437054695512,0.8630970015137275,0.9253849252767228,0.4169606962549591,0.0963769964877294,0.4240135719893589,0.0973984679208515,0.0240412254333542,0.05163841134751,0.241121314,0.505701532,0.0
0.57416949465793,0.087789643928591,0.5838125705979672,0.1487918916375985,0.866316198330404,0.8652738365547502,0.6504781473696818,0.979898030981229,0.6550863581655231,0.106697667,0.57518189,0.275409836
0.1044401200602618,0.2638802965314356,0.3873365766542224,0.9263325848039892,0.7460388081746309,0.0436318241991724,0.6872606855414348,0.8996869683332709,0.5150153657399531,0.156751978,0.047819853,0.392727273
0.9781952931258472,0.1440445992787553,0.3095268915669712,0.1081763501934526,0.4854377223875504,0.5695882896916563,0.4377589461270128,0.9898089992614408,0.996852138778438,0.059934363,0.572184514,0.0
0.1969912260578683,0.8661339035966816,0.9402064691486308,0.7097857851639481,0.0080605559362469,0.9420338309030126,0.4112252236263319,0.2790879580767077,0.0317517638051347,0.282324062,0.35978829,0.4
0.2600709363884956,0.7805532614717432,0.0368353393787053,0.452049879024712,0.4692683397792964,0.9725306293264786,0.2659012530857694,0.937116109914444,0.4474077868067702,0.279802461,0.380994221,0.257142857
0.6822967446137759,0.4392291321633451,0.3220377530830088,0.3198498096677179,0.793263762425267,0.5508372942776752,0.5617688483714004,0.685986507231621,0.6270589019582118,0.182288491,0.471161947,0.0
0.3995664538004738,0.6934225545766047,0.1000708717373162,0.6191695073822215,0.8297988942238133,0.1391636982106503,0.3270190906338351,0.6868744437559021,0.5857049753989328,0.072818878,0.23599885,0.0
0.247250470544786,0.6143756524009161,0.769894700775662,0.1658109285577105,0.1853078433285413,0.2529854725229593,0.4382604995435758,0.7828239903005556,0.4623395632044093,0.205309823,0.343393355,0.821052632
0.8632440764099422,0.2624428122129589,0.9295804890887652,0.2465703050220494,0.7328469584805042,0.2456838975361223,0.1388817540110274,0.966971109852156,0.0527101886283136,0.104575756,0.299117003,0.4
0.1657455466908696,0.7696311740629603,0.9309163465720042,0.9296192276947658,0.8782745889594509,0.742078640282956,0.8238090112963081,0.096206731457444,0.8002649103529542,0.569195484,0.253424466,0.0
