0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5277345047560114,0.9807419328886554,0.3240745314789433,0.2252631522781386,0.9293528470419632,0.6475476491838619,0.9943035432361232,0.6608317467409879,0.5565316248628512,0.678062548,0.518913845,0.229787234
0.3171869418144697,0.1293695647481395,0.2785702937793812,0.0700593241983079,0.2742366146998148,0.4429141846500503,0.9738012328272998,0.0153627834760499,0.5510890474590365,0.111471984,0.36579318,0.27826087
0.329463120586091,0.8417851359117221,0.0678148111591196,0.9568384016667202,0.3793160180180507,0.0077370310043689,0.2103393112778048,0.1641693879103452,0.5266041853248198,0.309216901,0.027420223,0.0
0.8712869743915669,0.6557834765355157,0.9151905659368674,0.7884133121442052,0.6041708035070498,0.6718500643338641,0.9495853921742292,0.0332672722845367,0.3211538601256032,0.321047768,0.561365214,0.474418605
0.5569717283925327,0.5362089798604588,0.6747686943597905,0.8824492420414688,0.8365864899958076,0.3636280155589644,0.918226035277672,0.3481165342831042,0.7275459295531164,0.283634409,0.344018783,0.0
0.2038858113026291,0.3632455277782954,0.679415756510752,0.2956960851850232,0.3540761109502146,0.7868322933540092,0.6142734362267077,0.1350519495088551,0.6665543245477957,0.216321884,0.397677354,0.124137931
0.5928888828288605,0.4950707475872651,0.3390119195302452,0.1867219342066849,0.0042314806962076,0.7851816723252928,0.8524797396004808,0.6322932559385501,0.8092570550075285,0.224612966,0.537614921,0.560869565
0.9796876087732403,0.5602024564206095,0.4983663946557033,0.1904921441705046,0.0623125680690996,0.5056182704810015,0.1246390421193326,0.5617639397103644,0.6682954989069053,0.211799955,0.546308792,0.64
0.3731618274252439,0.596179244741288,0.6674152458579637,0.3286878550877549,0.7436066216336357,0.8926640802309959,0.5829260659225182,0.0035601023515546,0.0061028547224489,0.332042121,0.361403167,0.60952381
0.5122530385538764,0.5681185787835047,0.0434878863470551,0.3798107410039357,0.4532792703033861,0.7992565715199076,0.1218489407278763,0.5274332494617772,0.9895084127010452,0.185871563,0.531724109,0.369230769
0.5456232731887065,0.4663758422110083,0.2962119962446989,0.0680634289086752,0.4340599248256912,0.2846571888377945,0.4728689806650878,0.7570477332406435,0.9972503317131528,0.146513024,0.322724236,0.184615385
0.1815902451147241,0.1537990827973475,0.0380986094768788,0.9142791321383794,0.5332421866121452,0.6914636192930694,0.1192784661915208,0.9389772042923002,0.2664612683409624,0.093554355,0.34769981,0.4
0.544416495512281,0.7433241102966547,0.9231106159774936,0.882543794908074,0.3928529745624918,0.9602732477430864,0.5987409224225793,0.5850533609999359,0.2864849443320875,0.401575401,0.501757749,0.038709677
0.4891159557957132,0.4586314400931347,0.03943104828956,0.6676306967306992,0.7181178336908957,0.6763464089350945,0.8336740214569608,0.8606548318464504,0.6264249399055842,0.216511606,0.483892748,0.626086957
0.177153540178591,0.5140662274989481,0.3424422124622672,0.4841557217169983,0.6222327558231759,0.028167311370705,0.6642401194063478,0.7501302555838398,0.8289927691655751,0.230854664,0.045502183,0.32
0.8277461632013973,0.0885790649199419,0.1834490271334552,0.4742949189055302,0.716684918808469,0.7534401136810565,0.7970850689387426,0.4763246531416607,0.451825305226807,0.088752851,0.617541035,0.533333333
0.6239018084425151,0.5772395479223836,0.4939823494211111,0.4425911781163647,0.8207018211875703,0.0593420612788561,0.3260088015972235,0.4501350358661912,0.98056118547027,0.206258158,0.157264256,0.225
0.0168702951686979,0.6909611542391733,0.065601846968486,0.3857989837296898,0.3270696561250268,0.2907689272433169,0.1586931584559743,0.1056318463793142,0.1214837714545489,0.113566549,0.203188412,0.646153846
0.2234476391343829,0.528600937558955,0.2525213461546516,0.5184967702014931,0.0760597348825328,0.7240255778235188,0.7649572779473053,0.966523204659678,0.8815200926776191,0.217973886,0.359276452,0.053731343
0.7996103843585639,0.7185767330069547,0.0341003483989889,0.8201385004053873,0.6628963191333022,0.5926644256000417,0.3951874119921204,0.1125780561356334,0.9639116231887904,0.260607707,0.549688795,0.285714286
0.0840165072402953,0.526472262875528,0.3849407636266765,0.180543617250083,0.8918716627409154,0.6624038682641938,0.9500523510764688,0.9097821070982932,0.1020043409050522,0.212753775,0.289214874,0.473239437
0.7233815240892566,0.5942970927173242,0.6300831622169148,0.9384863079242216,0.353082338461424,0.8665189093388292,0.0107940980398507,0.0190647561320898,0.0580724167358333,0.160822103,0.148503702,0.0
0.3176994966958795,0.0341337210588684,0.5435159162066544,0.1323392834576249,0.455331460358261,0.2820996858212998,0.7039541519725844,0.8587860623554213,0.911267322777591,0.093763084,0.365404174,0.592
0.896398010503109,0.997915520445938,0.3983615152551709,0.9139161751787596,0.9029376773200054,0.3039577728558186,0.3291265440044392,0.7628869872022991,0.0492768036893499,0.314236901,0.324826232,0.0
0.4864095264107443,0.5800965613035639,0.2832620116380354,0.5087281119070308,0.2933756690068221,0.1980828015815664,0.1081872920613051,0.3160451159894278,0.130621861591046,0.122789992,0.299022456,0.868965517
0.3212828551174176,0.93697185463527,0.0122244690151896,0.9777448753323372,0.6753737278722631,0.8458786668682267,0.0077681808275018,0.9637487648489578,0.3108621850781371,0.372890734,0.305457104,0.12
0.3045993009605073,0.708534319118752,0.5608637737025196,0.5052370431955622,0.8343359594898093,0.2709602793663379,0.659306570457718,0.4555902923818743,0.839141656104448,0.347005297,0.277357891,0.282352941
0.1485346952010494,0.549037913874029,0.7559069635968967,0.563026133195264,0.8055270530114936,0.5791405104157744,0.0935225576300141,0.7358095100498026,0.4880970598186493,0.173192904,0.411985406,0.385714286
0.2091116195344978,0.0453947180549727,0.0253966792570301,0.714601397327802,0.7760337671293511,0.4807012312045077,0.3981447790337447,0.5098496253066658,0.823108023893869,0.07036877,0.307925666,0.206896552
0.926749488141979,0.6432370937908458,0.2113523691234635,0.3032751016753985,0.5355568797365525,0.0721970781151923,0.3421670294347111,0.4821865307365962,0.7485470216660003,0.21892808,0.304846489,0.461538462
0.5866959942796727,0.988711732049808,0.2875934026886668,0.7836474304625739,0.8190500366553043,0.940645723486859,0.601376704250822,0.2594115630158898,0.5066746938838056,0.63206086,0.534810132,0.589473684
0.6692644163048592,0.2755153601513107,0.1787207522323316,0.527654345169602,0.6102127979128756,0.3324096686192178,0.6418308906647134,0.251061990294274,0.2879383133885924,0.119753491,0.307381011,0.0
0.8360141940094806,0.5063342763695198,0.847617543682719,0.6575136124430345,0.0274300473488766,0.0336347859852808,0.1416215164443691,0.0960820796379287,0.1998327387289581,0.210575069,0.090473092,0.0
0.8540834378633247,0.6900122903725597,0.3209246548924563,0.6306941780809614,0.9946460777566344,0.9089643182403044,0.4716004623063476,0.9322120169627004,0.9397005152197933,0.227922286,0.887656122,0.0
0.808547785358401,0.5510158794322413,0.1211516939111491,0.1104179447276637,0.6713419578953957,0.2977629777059557,0.5763578388346899,0.4157538073363581,0.412890829442342,0.243807845,0.439309338,0.4
0.1138680102271443,0.7773740272606617,0.62072902298551,0.4401786942007324,0.6282543483883429,0.7914339933000222,0.1298545063882685,0.0571973021962721,0.1942607009218445,0.296175046,0.299775392,0.564705882
0.6483059173839838,0.7166716575516727,0.8536942785024968,0.8689678642135795,0.0387186845583162,0.7562236921066395,0.7704939472421823,0.5103421716140063,0.7110980861144593,0.363824221,0.589501361,0.325
0.6679813507738374,0.268742082062723,0.1058606547810409,0.5424002613686545,0.7817176770427997,0.1003157665546782,0.464708072010476,0.7834089670484905,0.7385661070551296,0.107191231,0.272480287,0.18
0.5593374605059628,0.2215530476525851,0.1051051297619807,0.289242284386203,0.3603598105917639,0.9742831968214036,0.244934653946955,0.2622933797965271,0.4784421410016308,0.080179756,0.355192642,0.369230769
0.0747881736205984,0.130650881416484,0.6985244399749081,0.7067990905194065,0.5419316179616879,0.8647453429562197,0.684572797551953,0.1898337996408964,0.8984989167929077,0.120162576,0.261984448,0.0
0.4008565296155446,0.8640708856651411,0.5001173284984086,0.8121233461486955,0.767164570111868,0.5782309231530973,0.0698228404194137,0.5634845258562837,0.497962938243074,0.302337891,0.444188253,0.24
0.2456833688320985,0.4322355092683498,0.3772222922900656,0.1330817493474622,0.6109906540163086,0.9225126886505102,0.8828801003124601,0.0446237436830353,0.2990466935558433,0.196447665,0.498715192,0.516666667
0.4544072318953495,0.7984517763242943,0.8844922529932551,0.0055411469941062,0.6301627095655216,0.4945972865403011,0.7067587750992531,0.4018397728733475,0.2539919147014249,0.404272681,0.443684102,0.415384615
0.1064793916027951,0.0357686120615257,0.9583667138549424,0.747246328151358,0.0949131190247144,0.9277270714678464,0.1743142785773882,0.7180693524297741,0.3869159368163974,0.068532549,0.510728619,0.3
0.5485655071310632,0.1545014483658174,0.3912118780592253,0.1493900449767892,0.8892275201670717,0.5179573441241393,0.6890123731951042,0.5491168173386088,0.3028381903538303,0.104046068,0.505059071,0.368
0.8736016420521282,0.3997603640716051,0.9037542833297116,0.2317125732912097,0.3607194832595347,0.7477743010881739,0.6921930973177569,0.2909731415287048,0.6052384547225739,0.230050282,0.536837804,0.044444444
0.6957033639225766,0.4463551665632951,0.5594951988062825,0.2943360503042456,0.2213740092888377,0.5623120762570796,0.8880805764496614,0.712425131795826,0.655894125702633,0.211427483,0.508279402,0.087804878
0.6434682804044554,0.0899491017372485,0.5859190372160343,0.344411408497464,0.9620530972289278,0.6464691122756379,0.5811077987744095,0.7172298793523909,0.0174445065223006,0.082617283,0.398857909,0.283636364
0.7796776693645028,0.0385680721134124,0.7529486368123266,0.1241891963696574,0.3286456282708534,0.6092203089268291,0.8580904338156411,0.9689910838882376,0.4893873463821319,0.110320722,0.552413338,0.0
0.1628680770099893,0.4005035516750198,0.3857183530939688,0.4304257149219547,0.4408670364087544,0.8248331922023228,0.6521938144765651,0.6704375533165631,0.7630666119794233,0.201719184,0.43274871,0.0
0.8901173252624981,0.0761616457819548,0.7931655506191241,0.4027965907040549,0.8317800025955853,0.4440557666094432,0.3101785069788225,0.5150669824345523,0.9286933883816338,0.103140835,0.556145156,0.0
0.6826978315486073,0.3448724993991473,0.5473826569049961,0.5575843251859065,0.7385625799650769,0.7925110015057922,0.5955872565055186,0.676831370478245,0.3192258826429515,0.150847098,0.479000748,0.0
0.0761927876291742,0.1831687450436953,0.3590205343374121,0.2247030167087287,0.1467904541531021,0.5375500009389568,0.8999994444734454,0.2854853064288372,0.5290846163985906,0.119550996,0.278466714,0.606593407
0.8649159885589452,0.2187681486680823,0.5778285717337512,0.7295320678020116,0.8983056881689143,0.5250275946575381,0.2279262374602899,0.3356335101133142,0.1970955634650594,0.061260265,0.686189203,0.763636364
0.2046627432547154,0.3511199514822173,0.1743236245434242,0.0100606279878505,0.0304261709536414,0.4004827685291449,0.002264755695205,0.901474295790616,0.6061693507397471,0.112343518,0.348731443,0.436363636
0.7906324392532039,0.1915857598046743,0.2028322935517366,0.738893083989721,0.4063834704423799,0.6012285761229446,0.2660766359398214,0.2764955064119063,0.3552479250037427,0.060081594,0.337636631,0.0
0.5874591162605386,0.3083023160214584,0.5516668122799471,0.6120968418783744,0.2950565556436667,0.2992499578802063,0.6340717346561114,0.1059908151750151,0.990760685105573,0.153928846,0.466494333,0.0
0.7970858313863876,0.6271562725446885,0.4382652114834067,0.909984917092294,0.2686218307857715,0.8822265924324647,0.5117426524038063,0.5887099582872491,0.8083298866076921,0.415787801,0.513255059,0.621428571
0.4470487594975454,0.1082139335485501,0.6305159273221917,0.3118281618876395,0.7143119959296835,0.7159348686021583,0.70654110584313,0.9850219582432036,0.6624476666743152,0.144171924,0.524658272,0.591304348
0.4577734887086151,0.8396550809275111,0.5550780894730469,0.974634878500966,0.5864236434896166,0.4645279076510218,0.3671394697120458,0.1886106139904116,0.9722331252502112,0.446043999,0.307495961,0.133333333
0.518708298479732,0.7906987247220804,0.569262197152631,0.5520373628430021,0.4837033697888321,0.90474651108268,0.0874628147722491,0.5327072139260833,0.246088531719006,0.153740262,0.487440822,0.15
0.6510420420040877,0.737910710817451,0.1145408215436324,0.3456607923805394,0.0849284454705977,0.977897185414488,0.8504506763444254,0.9219641291240384,0.305104700300141,0.344582204,0.578282921,0.0
0.703873535405123,0.2319454722427474,0.4895888380678124,0.6364150780662152,0.2576046238076804,0.4927901095936774,0.0177922624897107,0.6876333120477335,0.4817363894105387,0.060987005,0.421699397,0.15
0.3993303199334717,0.4537381430361592,0.6412149632977611,0.8489551100678009,0.545116582514783,0.6096511662651358,0.9517113573888324,0.0502857316118525,0.8311150062664472,0.257719635,0.47136849,0.042105263
0.5987380875524254,0.3121363520093281,0.7393310582206153,0.553966276940299,0.8034650456939246,0.27906544339541,0.9720734398492368,0.5230069266686055,0.6293626433643575,0.168181879,0.382128489,0.357894737
0.1330185286154594,0.4741977701751363,0.9664046953422912,0.7251913677193187,0.4734040517590369,0.7394332129736988,0.3399956583917314,0.08087183261655,0.5494573488916671,0.185078918,0.496048797,0.453333333
0.0823625802727312,0.4674655984252044,0.1374202798672232,0.6936100014406372,0.7098500085622118,0.8474831863387483,0.9735363715401708,0.1762969971814617,0.5247698753803748,0.203734932,0.275075808,0.255319149
0.5199247062302997,0.506085107373676,0.3648860412610756,0.2172048258968245,0.3358056994947498,0.8673368992047837,0.9911879037291584,0.0333361681999627,0.0180280114454624,0.298453833,0.435318594,0.228571429
0.7352612065125844,0.8854824782099409,0.5951849033465227,0.3987160482121946,0.5064577196476001,0.6997475240827458,0.3075679522660091,0.6482611416417267,0.1814353913558071,0.399781676,0.423437166,0.331034483
0.8337476701276437,0.0608164836850529,0.3546916876803305,0.9685889829718024,0.0492381069491123,0.5163103215978,0.121128608761459,0.1519015502567229,0.8471934966743897,0.067072863,0.673571279,0.0
0.540709122842839,0.734494195289422,0.954961650351736,0.2593380187538818,0.0262885759149485,0.655372550836546,0.3789832939804681,0.6585785165636674,0.6176345873478015,0.213945524,0.605276579,0.171428571
0.3485990352786734,0.5875421933738243,0.834833876324829,0.020684452060619,0.8466309436994243,0.7966072817349947,0.3961796264188054,0.086471831659408,0.1815100353757166,0.142734849,0.440422313,0.15
0.7477556263969816,0.92525104585194,0.015125328356862,0.1833019876667055,0.2794696992499268,0.8328347472425377,0.5945274572673578,0.4949189854427861,0.9476540528082276,0.536084845,0.54373751,0.44
0.2304765371324021,0.1503216028639339,0.5931414491785894,0.5817240562973551,0.4008708068053493,0.1403088807287028,0.0339849676758681,0.0486874376394094,0.287972976939234,0.06974837,0.151388995,0.553846154
0.0314254533116892,0.2798712768292573,0.8831581206047509,0.8843485954061787,0.46292474337397,0.0118529376070173,0.8570396396945462,0.7007132523283789,0.6379572128525706,0.160383155,0.013366883,0.117647059
0.6683724452172727,0.2822254457672636,0.6032606172212899,0.6411756282088441,0.9792435146484612,0.6594775356385608,0.0335731226521157,0.3529327110439899,0.2467391731336782,0.088308215,0.600411481,0.545454545
0.9135246676776814,0.134031370459927,0.8456788938232882,0.841726374696537,0.7575252996532049,0.97370606932835,0.6116415635030165,0.2857880037757245,0.7712133975717895,0.116185827,0.467719491,0.331034483
0.3274124869853188,0.6790579903761352,0.5457158329229861,0.1340352848541309,0.1688253947322948,0.8487647609775762,0.937461428797785,0.8732354990184451,0.1780556875846948,0.287311869,0.420050991,0.21971831
0.6101328202552831,0.8343002652786171,0.5736574513495709,0.0730536645064831,0.4964063392745331,0.1736782824329559,0.4243163168457806,0.588451127863289,0.0006957544524821,0.208214918,0.223016643,0.771428571
0.4793383799368171,0.6747307207003106,0.8828510562707081,0.0637083218538944,0.2082535556275924,0.4618334256567818,0.6012925498448114,0.8824181671331505,0.2730527770782097,0.345851511,0.428256031,0.259459459
0.0626183551486375,0.7490163820910146,0.79132171175581,0.9534453133312136,0.93455691321266,0.1825940631709617,0.4833996196611624,0.7312451726035541,0.3437664127178444,0.286016568,0.1198365,0.342857143
0.5367117285481137,0.9674962816300894,0.6766820418859923,0.1461015211573888,0.0112161411911839,0.3786969906913254,0.7501630200167936,0.4756083131797124,0.068708743013432,0.646301129,0.3483432,0.6875
0.6409052799479084,0.4753360430933447,0.0423014692494135,0.9883527215913984,0.7000666328845478,0.7580629778335433,0.624111082264587,0.7652945591975747,0.5631202800940474,0.216295548,0.461197491,0.0
0.8347322523725739,0.744918227684628,0.5284012527959998,0.5585234602420388,0.0840776552867772,0.5139730213604694,0.3545862592765011,0.4526648962067515,0.019125124490445,0.242312886,0.375127343,0.84
0.9064224562367882,0.5340507890402584,0.5837952915000746,0.9796550494438176,0.6946979422063112,0.706728964541693,0.5158115976895301,0.008976093096904,0.1668888460746872,0.218306235,0.39474857,0.270967742
0.6976833954390963,0.0211459518169605,0.1121099086952021,0.1394264781683126,0.6039206589950914,0.5420443046140564,0.5705257697090556,0.4661571957221118,0.1185560798497002,0.08062144,0.509996118,0.432
0.2011690082121343,0.3959718532174225,0.2279776352537378,0.7062804345951063,0.1413122716307504,0.4515583857080228,0.7058186863531863,0.5929682605173694,0.3266160630149884,0.198063187,0.275874496,0.036363636
0.6592292575602682,0.785015267020703,0.1530652068971891,0.4220201358811212,0.8253076589303114,0.2304065317219649,0.3702329254061123,0.2159587968162805,0.1790747003786796,0.134089346,0.369543722,0.776470588
0.6690901221727148,0.4008533665128655,0.0864067596185993,0.356552483814551,0.4233002854370836,0.0568902172340926,0.9344242449458152,0.9674336952801118,0.9111913014867552,0.198760304,0.214535355,0.430188679
0.8140226535092032,0.3673083779882683,0.6594002969322325,0.5716469693888169,0.6503985486403078,0.1562551594584754,0.8641249342284582,0.2027483334927901,0.0102357381147537,0.184388949,0.328177592,0.78974359
0.4592996557352975,0.3197084501980606,0.2621268497103235,0.2630648490724181,0.4865361723347544,0.3543389217885437,0.8233152601533562,0.2123917593947668,0.5588470812323318,0.167648059,0.309240579,0.189473684
0.871776136791739,0.1592366004220077,0.3333147912695247,0.62196052759683,0.1038288006573389,0.4047918411385994,0.3675494822085268,0.0758573213394784,0.2078103730275422,0.066156142,0.419648011,0.0
0.5150971037362974,0.783060148843363,0.7154582602496381,0.6956256208274627,0.8912786832385744,0.1374238323499423,0.016830322559289,0.5877164068164384,0.3327503664893924,0.225813027,0.177461816,0.0
0.9387312048446314,0.5982874290997093,0.3821028047379662,0.4101339618330681,0.4479790009621003,0.8503020332903984,0.1229655345429613,0.9462639004539268,0.9380792354316182,0.172869513,0.538838978,0.0
0.8870427859315522,0.1389313400471683,0.8901257795668696,0.5141313841023131,0.7576358058126659,0.2696618140377889,0.39049326775243,0.6549352544455889,0.2576180480361777,0.087489198,0.265099279,0.32
0.2504862946799219,0.8143807680714685,0.4230130557511864,0.963007045807864,0.2509466545030696,0.1097556544947176,0.5251956190093306,0.5314941614198851,0.8935186974975557,0.457790115,0.171681627,0.3
0.7858409901260153,0.0631274069692187,0.6453204943452928,0.4719569752641975,0.2044909788699026,0.544344569238848,0.4822067534874688,0.0751788212538309,0.5955841338010256,0.063992478,0.51719785,0.492307692
0.2025889299808648,0.4278002837676099,0.8674926072547735,0.1766251006278975,0.4078917128207169,0.3491049266623491,0.7435250398435438,0.5955274799895786,0.8154154348543844,0.260189128,0.411193128,0.553846154
0.1491110991522667,0.0730835013992282,0.5753932765269558,0.0359976359298382,0.3569023707089516,0.4778347279628068,0.9117214903289834,0.2165179521752555,0.8258570448426367,0.099343676,0.256765903,0.377142857
0.2378454810147171,0.4394093226550093,0.7136415319607136,0.3288716539549684,0.2297055161152039,0.0298630129253606,0.9881262452332338,0.2403267219692441,0.7276657523047287,0.184921106,0.075155663,0.586363636
0.8356639993225136,0.5120528983080624,0.0824951564714852,0.8859638601604389,0.0015377392043097,0.6634921944138352,0.1168660214833935,0.2173245385991586,0.2837280070955128,0.133499654,0.526777526,0.048
0.5099845657609479,0.4152118396676499,0.9120421176012388,0.592290194746192,0.4895827685289408,0.2697625478840764,0.2924682809516485,0.5891310130060455,0.6302693582712934,0.134270599,0.27982672,0.378947368
0.7902143336761318,0.4303525575284171,0.7810311051248797,0.8338600397205311,0.9129719176780134,0.9841653631627651,0.1345585116785251,0.2972596204743676,0.6222849952163405,0.175583403,0.426032287,0.48
0.7144929123311141,0.8112557284757618,0.1804219516615824,0.6550810499674588,0.9898799741815204,0.9383664839818734,0.5706455200584366,0.454138479386208,0.8276384570227738,0.558431307,0.621343306,0.246153846
0.9685305442025774,0.2664224474351532,0.9655700165492572,0.0768350903801972,0.0738484076186091,0.3633821338394167,0.0427754079248018,0.6665315431948157,0.3873503136884377,0.061541624,0.535726473,0.276923077
0.1450238647509553,0.2256739898442106,0.9126124834346656,0.5028290192745741,0.0065211211526771,0.8608557978130766,0.7869120857203921,0.8990239793184835,0.6562532421019562,0.160033713,0.367225682,0.08
0.3756938893810205,0.2239642820623704,0.3297991272789212,0.5767022064070974,0.894743466739043,0.1229561490126117,0.5116283471305756,0.2629628431603892,0.3595294316533753,0.138537853,0.261193357,0.687804878
0.4593073184557611,0.0525794975231286,0.3900430353885924,0.0014679839989706,0.16400323760785,0.0524740784863502,0.3412871976148955,0.2250312620683527,0.5293790804210845,0.075293855,0.079223202,0.15
0.4886597293669004,0.3619781649188919,0.5745245324130764,0.529056110271815,0.287657945109887,0.593686482848831,0.1868905063417355,0.1877735393286217,0.2391993265101796,0.120745349,0.459384743,0.378947368
0.7083983199115936,0.6282658385625918,0.1509743617434822,0.3804596597542908,0.129307905424197,0.482051886352556,0.4384635017194332,0.4788700024281636,0.6333399892533661,0.130515318,0.588421353,0.514285714
0.3445803784999193,0.7689032018273277,0.4546332226858637,0.9371463847502868,0.99875556243516,0.8941029014186199,0.5555945396054077,0.00799771146324,0.4869705289436933,0.36791396,0.343210686,0.068571429
0.930789936901997,0.5167963643069361,0.0812646384279535,0.2015189834972578,0.6182787767750447,0.2997535333186304,0.3725938979638257,0.8125088657061585,0.3857832425951403,0.174195678,0.458741196,0.36
0.1695420891238807,0.4865018630979357,0.8279369559981135,0.4261391319321017,0.1444128839112057,0.5752952249902641,0.143714198626586,0.9786940589815294,0.7764071102167482,0.201464853,0.238038021,0.0
0.0391771129465893,0.9491206817390196,0.3530568947382193,0.8602477982644825,0.857180147160275,0.7224768491108975,0.6608437618490384,0.8475272553636282,0.8909747770834199,0.592078338,0.279324271,0.351724138
0.6567237675708606,0.787298460543458,0.2711903460398245,0.4857527278783805,0.4576800056985567,0.4474515813882138,0.5122803632495257,0.8715467943336326,0.8003191284922622,0.361621412,0.397632216,0.114285714
0.3380981930175882,0.011604171183068,0.8695056463278442,0.6529284726290736,0.7403985829741669,0.0882455694328642,0.3283249537488308,0.6223868785325279,0.9185835062829288,0.077373878,0.141894506,0.461538462
0.8066138237932157,0.2782179147117906,0.4334200838461689,0.3886240263595104,0.5558292391599694,0.2702628945592176,0.8967459696151586,0.8852105886487922,0.8606391129005471,0.159446968,0.44228935,0.363636364
0.900212874756655,0.2108816619914086,0.7305840525682415,0.2009114820434732,0.9896087834202848,0.0542262642473018,0.7859729900552571,0.8099579839346686,0.8408424675803122,0.176092051,0.240307863,0.421052632
0.7903620490497916,0.280641917407588,0.1880944605143402,0.8937052426983289,0.387327657633838,0.4873129960311106,0.8116997378083153,0.5332788497434262,0.1937481340383403,0.146299943,0.353814757,0.182608696
0.5385168477185159,0.1634376477609953,0.6895229794184231,0.506713670234275,0.8357535104500478,0.3907747514372111,0.8678750778091472,0.3797974827059279,0.2814238679812039,0.113670815,0.440205931,0.620689655
0.1868769624682243,0.4596586196262691,0.7593558885585335,0.7669326600500153,0.5629728084343248,0.363260394049852,0.7692179725862904,0.3586800618183604,0.2074590053219125,0.255557486,0.190672136,0.425
0.1806686079680542,0.93422428845059,0.0097057357061406,0.6158749676925643,0.2607301636607425,0.5368207414441322,0.454601443391167,0.0623280282831805,0.1547576854716648,0.284168198,0.271304248,0.675
0.6282377468723916,0.3893485890981739,0.3439598493034926,0.7633164440228922,0.8227586969389727,0.4122007591898571,0.6998425210580176,0.4892181267894204,0.9583164355846692,0.200031984,0.439412561,0.413333333
0.6403273896077747,0.7628628252648219,0.2000171431822799,0.0096007901032945,0.949026641543766,0.7632233535090044,0.0182713679279482,0.0353310209677956,0.8796806800375204,0.337385801,0.537033773,0.6
0.2241550828104808,0.3238412616364803,0.8328008991769186,0.6664414906666465,0.3336477184718026,0.8606619424875525,0.3946590116271603,0.4798662774202237,0.4775093890241342,0.141502896,0.319430853,0.0
0.1253216508718642,0.253673737064839,0.4300131362577264,0.0886909729964149,0.920594961938662,0.3317597392348687,0.8842935106369473,0.5288614912647719,0.3504448977658079,0.141091472,0.182381699,0.092307692
0.6645002534562887,0.6761362398105366,0.0157486656819609,0.2855387932738966,0.4224346979580513,0.1444712772747373,0.6456319199798489,0.9092862642789132,0.0097702021316076,0.291499619,0.272186958,0.744444444
0.9519865279274118,0.5926930410840472,0.2405389590296264,0.9371154373292014,0.0225458136515718,0.4397359919108801,0.2940129932880569,0.0822832602050306,0.7735663204624456,0.199554248,0.520101053,0.109090909
0.3439774620889435,0.272498272388373,0.7669668341105274,0.3772771141911997,0.8276621161410462,0.1279775419266955,0.5902323754206374,0.3990964795299054,0.5063010316451151,0.147620449,0.218396043,0.4125
0.3349543367666587,0.2271642006084082,0.930363457946104,0.150308206089598,0.0546858701420411,0.5627154839377934,0.5543047537373829,0.9085496726193916,0.5969316165640203,0.148441756,0.414477469,0.475862069
0.8788126829346966,0.8540419119560877,0.6007019366056051,0.8820649997390605,0.499716764531611,0.4782146956348867,0.1228974941500943,0.6020411748344386,0.9964384492616194,0.292597508,0.432660726,0.0
0.4087742052770238,0.5556850711221503,0.7674149332904704,0.0387966097439411,0.6540821743797108,0.3759636714375395,0.4193085443678187,0.4762734258152779,0.6926852052701628,0.161801744,0.407232814,0.40754717
0.7172857254304,0.043214751885406,0.8010399799262155,0.4632357950497232,0.7179648431613272,0.4630117278137626,0.3297036446979978,0.4225029350517172,0.0288251547329092,0.065861309,0.289803061,0.763636364
0.1973271476658802,0.1755899044782017,0.1334410862394919,0.7738215314456149,0.3464432493513607,0.1400292291267314,0.1541675490172707,0.805904182338634,0.8732689791635001,0.09036846,0.189925185,0.776470588
0.9225179247983458,0.7147290374271182,0.0359818670166107,0.1741475549115771,0.704921137001464,0.8953153950043103,0.4759576016062455,0.6475597359343328,0.2678800978689626,0.156720984,0.433194546,0.4
0.4009200163738898,0.8380487163734707,0.1751225007361667,0.3065763436132258,0.1152941121787326,0.9696290731529832,0.8214962430495806,0.765213745523082,0.266905445597363,0.381730102,0.472705325,0.392727273
0.8959376390618898,0.3044169745072167,0.0973622379640934,0.6915427151797569,0.0258872478595127,0.1034901242701951,0.0917912007436969,0.7551224406117084,0.7337757881786514,0.038482631,0.380879041,0.776470588
