0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2972612698070844,0.9711653528055796,0.3427895609224952,0.7273669061390291,0.4757285217213861,0.6459507434382865,0.0949237502848825,0.2157978228052371,0.5417822236716698,0.461012275,0.452174559,0.0
0.1796504552883364,0.6157493380016953,0.9077860229731008,0.6188374571442252,0.912751766565806,0.4357879178114897,0.9575692926514252,0.3538586526115602,0.8678221937391605,0.266433373,0.194350578,0.0
0.9819691460938524,0.7507523517316581,0.0079244265250848,0.2324011252098263,0.8796479948609387,0.2478779780899621,0.1437980147785496,0.714696047415178,0.2877343549677041,0.198793599,0.400104093,0.257142857
0.6744742083714343,0.5238333469618333,0.111178614400862,0.0313598674536866,0.1372814372106554,0.4114811065277238,0.3230295939449421,0.8304745578092083,0.8727714065931881,0.187764712,0.36699553,0.514285714
0.7038570058890369,0.9887660590962994,0.2350530882705631,0.3755464924342071,0.1682596528675871,0.1640462172060087,0.0420589791106401,0.5506045449817214,0.4687100271178906,0.304664787,0.081806786,0.0
0.1248140600500044,0.6729471211497208,0.9863088981296098,0.3311709802768172,0.7791033504221545,0.5556511291766284,0.8197420039703978,0.6800453011599652,0.5724339943257715,0.321889719,0.342213781,0.309677419
0.7337803309280951,0.6687020086130654,0.8171182075799032,0.7402493543753341,0.8678879933558113,0.3444265243465899,0.9682169821547608,0.1942888376217381,0.9036671559461192,0.422657431,0.448510485,0.1
0.550270147645748,0.7243894102128884,0.5188128072329095,0.7214630149250048,0.3049463985067738,0.7750080942564314,0.2681994781397142,0.7073490706388538,0.3207165069104802,0.22540954,0.480023519,0.0
0.3590258275172143,0.6323487690094916,0.8427035586185851,0.9709079403927826,0.4167862502031056,0.5347234429410791,0.6307175999959845,0.7944699397529268,0.7258771583717517,0.367260804,0.272579917,0.0
0.9705445573894436,0.2718136688508513,0.4136934874735473,0.5471555293056726,0.0013320651718449,0.1228991431615282,0.1359442012496096,0.6049947344156824,0.6075628874559502,0.108181192,0.43645348,0.666666667
0.6396716616688859,0.610608114856041,0.7476630469584298,0.4034260865880922,0.3860670753734595,0.2609011350953828,0.0705868381222999,0.4763556894715257,0.1632219263388661,0.190658484,0.382147794,0.2
0.3484546129800436,0.7137046023306668,0.4383769507975563,0.8736632295074743,0.1446678878026228,0.958264597231896,0.7121302710719996,0.3827759691104989,0.8215026864969017,0.53614087,0.347773522,0.04137931
0.6633492084299055,0.6123910359451646,0.5692882734042733,0.1435223591815663,0.8212228675761533,0.1636410812442417,0.766983241365899,0.719372351457619,0.1773797660573766,0.263874588,0.359593911,0.569230769
0.170604319806975,0.3454976031074241,0.6987207310586451,0.6195235963987216,0.7719135396254512,0.1238031638098574,0.1213182297830994,0.4692916184590573,0.9654954826063562,0.113796422,0.161469576,0.4
0.8101874996225928,0.4429992781154765,0.4604341197656961,0.5276022379251121,0.0090030697677629,0.4062103874849158,0.2913523395718881,0.7472721545275047,0.034007747847497,0.170244867,0.276450706,0.0
0.4092120426682119,0.7302643965682851,0.794020575103455,0.9866387309124623,0.9149711574224576,0.366779324242517,0.0488025657044031,0.2491873691330836,0.5731201362979339,0.270116968,0.31192071,0.36
0.4792576643194136,0.0403099660474832,0.9135674736160097,0.5849983844072649,0.701957902964606,0.1078545508438162,0.2472782797718126,0.257620098693366,0.8173518901811825,0.070714882,0.178275221,0.126315789
0.8911678620949105,0.3080688279542805,0.7168538359558014,0.3415718964152182,0.0456297383842951,0.1875702929370754,0.3179107292944834,0.1329670334618481,0.5696389218927583,0.154147832,0.226616477,0.369230769
0.4976316529163117,0.4438942551628168,0.4028709618346205,0.912593161453583,0.4774590400018808,0.0232850113480292,0.9329536768538172,0.8327368372095086,0.8242184303731952,0.249871113,0.05020907,0.0
0.636355600780397,0.9324435461641418,0.8460931813446108,0.3979439832075859,0.2066746010135309,0.7469193788114955,0.269010143967674,0.0753792127583239,0.5845038198957995,0.184472768,0.46733459,0.133333333
0.0603387087599942,0.7844295893401533,0.9819771688777787,0.1042307412226193,0.1821272807722536,0.0002612300400941,0.0470378411734078,0.6899585231631957,0.7699449241235866,0.301557416,0.009798839,0.133333333
0.4654243633853132,0.8071524615398465,0.4868154950829181,0.9552981674569128,0.3783062882142228,0.966753354750182,0.3934120114988609,0.9826928344629562,0.3133745603009087,0.261699581,0.33000915,0.2
0.3543066609562714,0.2576448279819818,0.9773188364144042,0.375798256107879,0.9324309729343224,0.5088932921886458,0.1078522045296229,0.7049796638391758,0.0561322871879175,0.117841753,0.331406073,0.685714286
0.621791605546888,0.1754453875546481,0.2065980438593507,0.0238886506102674,0.6519845879316974,0.1126852682399318,0.934084103460118,0.9069100080826252,0.492527580177694,0.123805095,0.307136172,0.630927835
0.9542435575482432,0.8651977056223468,0.988875024738418,0.2915220200007072,0.2043028831626654,0.3280050351613026,0.5731782172382452,0.3171924984948596,0.7586847907381118,0.756106808,0.41455158,0.711111111
0.7971734056372146,0.2831234849618754,0.0572392876577776,0.5432517481542481,0.6230759885239392,0.6647271093981942,0.4512692136372485,0.6903929931383761,0.55246322094797,0.092973265,0.489182122,0.0
0.5088027707651005,0.881299633241038,0.9825425073907608,0.5020741147304932,0.3656781302689305,0.0668501770223545,0.494761023820506,0.5735901259270961,0.1365393107108377,0.425203372,0.059210936,0.171428571
0.6651174459909281,0.9088455121057938,0.5686643399520878,0.1474096808291928,0.7470749190995146,0.9214889358226817,0.82069097573196,0.6024229364121693,0.048281219016469,0.410014254,0.412117488,0.590163934
0.8226104781199717,0.4054925149799029,0.0620885614437963,0.3988431889527059,0.9873233309234184,0.2978391046838705,0.8192884999406176,0.586036319866176,0.5359662895366785,0.197484535,0.504686219,0.466666667
0.0071179411137752,0.8107024511620788,0.1469535541743379,0.8741877926911265,0.3008426789498012,0.950960654676549,0.361869151141162,0.0727701116071857,0.5080242902279533,0.357136009,0.388683363,0.0
0.0805741839248911,0.3458399948421375,0.6071772819299127,0.1267672824472233,0.2265034076471441,0.3105434864131506,0.7188664150141401,0.2819484204782847,0.8418688003298874,0.251970067,0.110558012,0.092307692
0.512535816489171,0.4000920901126445,0.4642142960128368,0.2974621409412422,0.5505364315663402,0.2203474996104739,0.3799053387453605,0.329006737927454,0.4038403959967657,0.131059525,0.30530984,0.381818182
0.8200587548330845,0.6840780671275797,0.7541009923660653,0.6106220549497512,0.4914221804652483,0.3083007257250851,0.7460042703953654,0.3516386472173091,0.3579004312391721,0.366580062,0.367917699,0.04
0.8222923218111857,0.3144364116854008,0.7004566402489665,0.3398427359338054,0.5627002437987094,0.2188645774094967,0.1966972896281451,0.2423410378851035,0.135124901514742,0.106772838,0.341257911,0.67826087
0.4117131432279747,0.3353637451621276,0.9741076913841136,0.9556435399864276,0.034189314768335,0.4096064112178408,0.4291951246707313,0.2707832895860356,0.974324266233166,0.141427322,0.381326034,0.67826087
0.3216790233219341,0.3318078199633449,0.2025438348282787,0.3126243149851629,0.707742573969675,0.4985531343760585,0.7036935278052708,0.6352254437129831,0.6352271448119244,0.180585705,0.365543613,0.387096774
0.7127004462486464,0.149749183882789,0.9525500571565828,0.4693511662637986,0.6772040158426639,0.7034977278245359,0.5331598811356028,0.9352141839975618,0.1538238736746847,0.145599002,0.487684723,0.104347826
0.9789738396931684,0.7471737113089704,0.7615565163992706,0.9550942179067125,0.4716628221164279,0.2646438065352586,0.3454289458867554,0.3924971312788974,0.1506767016865871,0.228090794,0.575809671,0.675
0.5728912463491089,0.5966338889539287,0.5589380364613991,0.2222663838719524,0.7562278067004594,0.3469622511672898,0.8445250865071547,0.2987719953841223,0.7756401824771028,0.267082537,0.392887352,0.711111111
0.7557940537241598,0.9015029139310974,0.0644575080733944,0.8689607557521191,0.1810555106040476,0.3654040382372957,0.0693174585354479,0.6230881124164834,0.1780650010614018,0.359284022,0.459504671,0.42
0.7861099499530172,0.9208148924179572,0.4502178429241354,0.6461624554560491,0.6321792398087586,0.5107741404814652,0.9072140278362244,0.6827811489174175,0.3537106781191411,0.463075484,0.506425596,0.104347826
0.541396921714221,0.2371128271461381,0.4947472429039968,0.1278739358981986,0.6541000079890279,0.0489676828368561,0.4203328169015351,0.2233107214318881,0.8232742996932667,0.109522037,0.146981788,0.612244898
0.8283201831726027,0.970174674959494,0.6441996229369145,0.1850159241658038,0.02286839222188,0.787994809146372,0.8548212841250823,0.2181965583875617,0.4300817786979178,0.587657066,0.630002245,0.109090909
0.618046190519831,0.1770092867908659,0.7822134673357802,0.2376542032164256,0.1280932657548049,0.1734947345133937,0.3355008644625905,0.1489020300355985,0.1581563360265353,0.10209583,0.392672742,0.514285714
0.6553844211617484,0.9755528539168872,0.1625985493322631,0.8904084816853094,0.7726325706315814,0.1601482204762357,0.5740779652512032,0.4319590620356009,0.9950088880826254,0.621441036,0.336345262,0.533333333
0.4697293438555745,0.9114950254252074,0.6540353956618359,0.0047487537134337,0.103543445358636,0.310105385863299,0.2317602797152295,0.4353956621844798,0.0447983051991927,0.367152789,0.448373108,0.0
0.4178359172332418,0.7494495761456254,0.5887779135677201,0.0908149633617433,0.168435726352597,0.6862027857122686,0.9759745432302468,0.5609578463682269,0.2208758679899907,0.354402524,0.515857608,0.65060241
0.5467781397689808,0.9456040413678676,0.6609996539052843,0.442291605736403,0.6624016401188644,0.8083940941341662,0.1527680369131651,0.5026440515850572,0.8370629680129863,0.306258888,0.404802068,0.2
0.3929103539975498,0.7456480952372747,0.8757998995402793,0.2404081288398855,0.2413620917686656,0.4891279786464537,0.8335889890182857,0.0230878786266428,0.4856148602953798,0.339436891,0.24200734,0.0
0.3756053324910677,0.3513249708661388,0.1537687565539377,0.069777145500913,0.4309524410355208,0.742121001670267,0.9544913926956564,0.4311986467270345,0.1420800215306406,0.128811473,0.388469392,0.367346939
0.304776821271932,0.1173829558367863,0.7066205898330401,0.253063651478844,0.9881165399764892,0.9068360042120938,0.0298791700937182,0.9857709945468156,0.8223602535657674,0.079885908,0.236578647,0.257142857
0.5766091114081281,0.5733601135717666,0.5811721570519026,0.5980875969778311,0.956140376035278,0.6943512490095739,0.6170288533504862,0.2990944253522714,0.4524832151986901,0.297858126,0.456504125,0.51147541
0.7110489079665384,0.1478001090117486,0.0859837046161389,0.8273553476424992,0.3469128830185778,0.0324212927774871,0.8019738149316257,0.6105088527137683,0.667028151699719,0.123565363,0.150542719,0.438461538
0.2879333741661453,0.7552084907233901,0.0758807946014061,0.0780383640995409,0.263623441097351,0.6245472191673443,0.9486305615796794,0.8906901225795011,0.4260368261062955,0.352948425,0.493271859,0.582352941
0.2032990738925948,0.8762945877340509,0.0495667588201313,0.5015524674782271,0.6811892940495774,0.9284575141908552,0.000748619788332,0.6348086992822504,0.0947084098189734,0.292545586,0.42202994,0.886956522
0.1410838781373443,0.8886483749669601,0.127750521100861,0.8865724093349748,0.0675672040895196,0.9388923587182996,0.8953871050862607,0.7317362978998776,0.8116290344821707,0.649474772,0.378380657,0.547368421
0.2053309960132198,0.3111822048034035,0.750233300184656,0.4153500245733093,0.7363972404951273,0.6290499914401788,0.4088235489891254,0.7732024111800815,0.758298213346382,0.107976773,0.474146139,0.4
0.8209077463511948,0.965647966672938,0.7431641295098177,0.6407132908087251,0.7058800151278641,0.9444952872514344,0.8414380062316984,0.9937541835871058,0.3397686624001824,0.688810212,0.581682882,0.441176471
0.8552023244127012,0.5477458477808638,0.7644429090023391,0.1828912113090941,0.4184962932173335,0.2743674549741989,0.3077335169122432,0.7397446954417439,0.6151388673160582,0.231458994,0.518262655,0.6
0.5734001379633816,0.797461951818294,0.157219018064506,0.9938912780032384,0.9996828838782332,0.5007968300138806,0.656305860231345,0.3333174208740942,0.9348619849265596,0.518694553,0.425695446,0.333333333
0.4878725262552212,0.6463368371012351,0.3284826481311337,0.5386612890321528,0.924849392412934,0.3511996470367772,0.9997787171981054,0.4731127104858129,0.9349572150613352,0.298398494,0.348096052,0.130434783
0.1299440011185872,0.7258157486319804,0.1247191095715246,0.1733048055134783,0.8460787436548509,0.7352432912205658,0.7421494010389794,0.8920125031650589,0.02107901401759,0.409338315,0.240897545,0.434042553
0.3006281306332722,0.6388669822971441,0.907378882686008,0.161360787763377,0.0366898098933252,0.4816731385651476,0.0939779701124019,0.948312701766475,0.3128412015829493,0.23272876,0.293292312,0.461538462
0.493186758217461,0.3454936519137279,0.4064198914279907,0.9385182217409116,0.1018447217900866,0.2761998695681129,0.7126203481429665,0.0178647054130104,0.7927164944703666,0.217625399,0.408666863,0.434042553
0.703979263603869,0.4792637343285982,0.4857844889796407,0.7695525301349567,0.5734343147279992,0.9360818087064132,0.7198737758793237,0.2434147760774405,0.6567787770261788,0.260532062,0.565371917,0.092307692
0.2715693562233375,0.021208283970196,0.5082743748050054,0.3034538056827857,0.4422833691111656,0.4890861949744732,0.751821088788173,0.375932678281363,0.9052055805669756,0.099690054,0.315945057,0.457142857
0.3181874246087397,0.3197578092105306,0.4922185464272023,0.8841827579000759,0.5135327894584697,0.3002276847987594,0.0176172193340712,0.5167827242774256,0.5038496423783203,0.119813228,0.247366798,0.0
0.7450083140175608,0.4179013038499376,0.2136429817556413,0.743618174948078,0.9176477335348032,0.6170764257520216,0.6632678560791274,0.6051400210476346,0.9005960661367265,0.311456873,0.346798637,0.0
0.8408138836808664,0.067542548121888,0.1793240993837758,0.1544832461620169,0.7861002122627109,0.2251865775824085,0.1323678214077556,0.2837206811157599,0.3734600169127113,0.058641465,0.306312977,0.457142857
0.693729148493211,0.9500953218330228,0.063082950116119,0.2644373762083708,0.3068545248997077,0.0589763041791903,0.4021547535105788,0.9312873874962092,0.9646979424258322,0.350186687,0.088154141,0.266666667
0.5232204996937594,0.9242616255310334,0.2822002711250789,0.4765272385075459,0.3678560960781118,0.5823953730294341,0.7825460308675323,0.1997369112397711,0.5021972670334884,0.461313075,0.447348043,0.0
0.0922938753453067,0.695020770651701,0.8058808637927323,0.1747753670207043,0.1153048959576283,0.1609581766269027,0.1203218515072113,0.3489560981962414,0.8206834266472731,0.184381048,0.163531922,0.4
0.5968196950013874,0.3527251684622494,0.296451946064319,0.8043461219359581,0.6731958561345631,0.222833041780454,0.3452984619197492,0.8551028231773242,0.9051391259357748,0.13667412,0.444302321,0.369230769
0.2135980115710184,0.3917749390839499,0.1159810222140621,0.3743332479472588,0.8543915508072241,0.0146495803146781,0.5821963986449602,0.2107438131425959,0.4575525957503761,0.177714179,0.043266794,0.528571429
0.1387498121969497,0.0745547230368399,0.5635815351028357,0.7335867727882357,0.4861884309248333,0.1961944578742597,0.9691696945894228,0.6874570416666849,0.9908325359222444,0.109410419,0.197151213,0.586259542
0.2879182741421636,0.7045815608661343,0.2643176159903061,0.6445617516397578,0.9045397169865332,0.5648847285777197,0.9739312873275368,0.6208292924234124,0.2147786215539877,0.305777795,0.211350059,0.222222222
0.1680976397860557,0.8595859183464345,0.3812749475762194,0.3692116554268106,0.2195685880950261,0.971704908122002,0.1854114472609404,0.2342035156832493,0.0614702091342389,0.312360693,0.400827983,0.109090909
0.0301150967994738,0.4131458115879793,0.3370663695596658,0.8471480749361858,0.5805804662381749,0.491896252544957,0.7308364840949939,0.932767602354273,0.3088718596876866,0.212094281,0.193702511,0.24
0.6611496083250956,0.1164774821936041,0.0809247661977281,0.937907660851918,0.574679580675194,0.5427015836773117,0.6607725106820876,0.2490990740253473,0.1450822962397514,0.099963079,0.460163146,0.434482759
0.1595049885650405,0.0432467702245723,0.2482651644738528,0.952623487366146,0.7373150920214115,0.3352426647589868,0.157175051856537,0.9933839108858654,0.1588549532000678,0.05864567,0.322668597,0.3
0.7241873792611431,0.5144244715775028,0.6931989902477951,0.0167551182592511,0.1772317414469982,0.0430991623837421,0.7370300621234234,0.7618456284782786,0.3409493838581121,0.262621584,0.210981386,0.657142857
0.3989034753996406,0.8536434729215981,0.3229959579102732,0.0263537766587711,0.0240255991248666,0.9121395826612032,0.1502551789910329,0.5795275184741707,0.7453358095476258,0.368231426,0.566914489,0.0
0.9416192995585108,0.2973079034925613,0.5346751740115832,0.8605468501061796,0.7164393614608839,0.4914579728050409,0.775742440104155,0.4240900973954472,0.1558745370127965,0.12759559,0.447065076,0.1125
0.0773215693726719,0.1343183604613352,0.8314415795637782,0.7939578706506419,0.344718823600083,0.5753118986892578,0.0639459696879803,0.9223536169285336,0.0742159326515243,0.10481191,0.106934553,0.0
0.6001307524046142,0.1766586171762542,0.02966988777394,0.1112660771460414,0.7224315422419075,0.7136112019483617,0.0525500248057432,0.2369582008430445,0.3953337418868484,0.058270708,0.448710377,0.757894737
0.7081762232208298,0.7958531980834948,0.7599979749587339,0.3763589737766289,0.3253866998056289,0.6070091291189452,0.9989396418645328,0.2044782375823218,0.1227895812898268,0.352718129,0.324297799,0.0
0.7167972135215108,0.9057983724136002,0.3949872803664801,0.4123054792881011,0.662449948917906,0.979786837080004,0.8922314178966768,0.0692894400318328,0.6538381690014816,0.535927692,0.577537201,0.211764706
0.2826317764498454,0.0182436728054913,0.5422235663212832,0.1996070096263872,0.9070856731466094,0.7775342869553026,0.0984218059040299,0.325186856594341,0.813000442316575,0.063559116,0.349644135,0.4
0.1667585965839048,0.8092548186081757,0.5886017034830141,0.5571488866190789,0.2344226159031197,0.4092253538655572,0.4387412951751804,0.2917712843135105,0.3036463498528418,0.265459808,0.287392922,0.488888889
0.1690720443086346,0.975321093365587,0.4741454390775492,0.8744769576041508,0.2375256774179621,0.6761873188162127,0.332284019907491,0.122764210474433,0.2684272688166622,0.438097369,0.374880385,0.0
0.2142825402109585,0.0853586147703635,0.4447305001513829,0.2297801919246609,0.5099395466251878,0.5905692402735454,0.4005747349164557,0.5834567535194038,0.4400985410179687,0.081199183,0.540736861,0.6
0.9285369454157242,0.2582723308900877,0.6526434201574615,0.7818761834826443,0.7962615650640169,0.6664862822584501,0.2715244713900622,0.7080837475954906,0.876155589129573,0.111974321,0.488992486,0.0
0.8847039538085172,0.2394766747938745,0.9586320809673226,0.8042526297082668,0.4852441651639473,0.2510950538074864,0.491005982073411,0.811380317536933,0.8456860949587379,0.069083189,0.416093234,0.0
0.8070899688459252,0.3959402814376137,0.2976910064583997,0.0059105781524617,0.0452771776605791,0.6914523725329301,0.8759423260505269,0.9378645303162824,0.1344854752749663,0.166555158,0.543519634,0.622222222
0.9824405283969556,0.411598297022698,0.6307150342636667,0.4747763227764736,0.3611639814516563,0.7198128817144404,0.170413692869263,0.4889244274663191,0.288923191718145,0.131467669,0.643736057,0.24
0.2336740110881093,0.7490263882918039,0.4657825840485776,0.4525668864701827,0.2772242408295636,0.3970202061767955,0.2800492822123855,0.6822707664097695,0.4697795688780861,0.243034704,0.191817461,0.0
0.8554327039058238,0.4900129775148679,0.1990021532890742,0.0815171899768669,0.6990099450292327,0.4515181411832289,0.9114406662234444,0.6429572777693634,0.4072887723027987,0.262038171,0.463793547,0.695652174
0.8026138879092826,0.1827945795466461,0.2277440543004715,0.8563234625641687,0.6113458765023205,0.1047930432882745,0.962868042847782,0.8097793278170062,0.8322865956342455,0.142876769,0.332329652,0.492307692
0.8758589676581624,0.031099227661796,0.0995224577797723,0.6251980533409943,0.6050984368806763,0.4521668507556332,0.4216424836345976,0.2601862618462454,0.9602029831180864,0.031482589,0.49882557,0.0
0.5804085637254847,0.9885883475521388,0.0365052049316083,0.8731193916231931,0.5255858198728163,0.715396361071754,0.7272367354912974,0.7171950704609922,0.589819062778748,0.51598538,0.503638949,0.135849057
0.2927392446237029,0.1001230268478418,0.5476850779224721,0.6723621929067333,0.9418844964549424,0.8283569872631305,0.5584803684855818,0.8825252577053306,0.0390814243372936,0.091386831,0.297552779,0.3
0.5280851705933304,0.5239995988428462,0.0611835153179249,0.4479758090204084,0.0701349307082609,0.7858339302779316,0.8782571053399533,0.0942954609651358,0.6856217005848818,0.246342917,0.483738615,0.0
0.0493082319268443,0.8297758630006596,0.7253283612247435,0.8590543799387464,0.7242927923285525,0.1973484004199153,0.4130683159695995,0.0250176578548375,0.8038591889355107,0.235109574,0.093405298,0.3
0.6479617072892825,0.6666215700162152,0.253039379021769,0.6238256285546363,0.0393866937897642,0.1639144921672634,0.7695286700233722,0.2922586766743876,0.5283479157847939,0.395689377,0.236172786,0.305882353
0.9293077405402064,0.0188270626589461,0.1895330924858908,0.8789226657341497,0.0729548459391234,0.6253120998269384,0.9433866003951356,0.5046196422782907,0.1883316119485222,0.084944239,0.408436972,0.027906977
0.3370330524904983,0.8346611306629447,0.4877712793393759,0.428997810766324,0.6436227322614042,0.2413878400694049,0.3996627834490333,0.2672435034233553,0.6888962204254692,0.240356819,0.238898549,0.0
0.031843254049114,0.8106548202910585,0.1205459545031162,0.2775335475337259,0.0849654965281628,0.240536710117763,0.1655349339056783,0.6778501333793161,0.1507618851728102,0.258413273,0.079192377,0.228571429
0.929520768897425,0.3126353104799543,0.0777861071888704,0.1943924965678323,0.233496527631112,0.7712113225884347,0.9954190436707016,0.2869734772152253,0.2718027990382166,0.170483552,0.601300722,0.306976744
0.4964248620087641,0.7894940838069148,0.9044004767170534,0.3747216170482544,0.2654859942698628,0.3293834635685129,0.8691846579591308,0.3771022343265495,0.3132656632479837,0.630114061,0.306010761,0.520754717
0.9429461219959436,0.0975793565799612,0.6129610890029158,0.8501999392569046,0.0137927191257464,0.3245584276131452,0.5333987737745738,0.3474273875626477,0.3255951853621767,0.096993943,0.480664976,0.565517241
0.2037351091950495,0.3919367299198414,0.1585481154485057,0.1578443141541172,0.5430533702515623,0.911570913873602,0.2378900722444168,0.0892537378671206,0.9301815347467316,0.148680198,0.43692078,0.0
0.8118653782055321,0.3407841938537408,0.7033380387026307,0.839651660108428,0.0197241132480308,0.3297807816364401,0.9429891212492076,0.1662782520991804,0.2506083872527214,0.137211802,0.424423307,0.08372093
0.5298023985629082,0.894925912007869,0.1880690528608417,0.6263877076372805,0.7276492491343193,0.8738128992530306,0.5319047975540179,0.0135660602367364,0.7336660605923546,0.489969455,0.610071174,0.0
0.3508561493357356,0.1831745073121053,0.3954265296688349,0.6300047854523319,0.4781064589440098,0.3518268887169674,0.7591355153147961,0.7987753716025754,0.3033824489941713,0.110998402,0.40008743,0.534375
0.9332789530023268,0.7602389356655745,0.6711992860438917,0.4300684768719364,0.3779370173883591,0.9333943878924038,0.6263273888776816,0.5040222130797868,0.2155102645512387,0.470967802,0.430148473,0.165517241
0.9734623678254134,0.6104532058373419,0.8109059654343203,0.6559618316168282,0.0199556389068565,0.95754796531477,0.8944333149829964,0.6438281123840751,0.125246031482191,0.350079176,0.463930836,0.317647059
0.756657985329326,0.58377774520881,0.3563957342948434,0.8518920051363673,0.8413961837064574,0.2958978285104191,0.1379917782091196,0.2042179076316712,0.3605653799198753,0.255045541,0.391974478,0.436363636
0.5152316572200091,0.955674678235128,0.3320497545784292,0.8234603943532705,0.2093582603359274,0.0546072417622187,0.5348876898516239,0.1913950620366289,0.985759310813546,0.558669894,0.044675343,0.0
0.3995619018626379,0.8004862161278403,0.3727665412031595,0.5009376317428156,0.3112484162273323,0.4560805774572932,0.0495283086824679,0.3526735473243939,0.5384365988508502,0.246212086,0.381968472,0.0
0.4619487339123016,0.1198686828979205,0.174440837710298,0.3045380758028873,0.7282724303548649,0.3647625981468079,0.8803570104319197,0.482854212593626,0.4676816904279223,0.09339292,0.310705935,0.0
0.070032980352949,0.2784930004016672,0.0777002016583354,0.1322272278566145,0.6400616669872803,0.6027801976889984,0.0200848272930739,0.4917955862478507,0.2339385054677353,0.073947866,0.212017589,0.0
0.4737003723743687,0.7951839387195071,0.6253158907894018,0.9992644210950586,0.0175636188091047,0.1711292282307629,0.263026578464015,0.8481547078421033,0.9832186547624168,0.313315254,0.2301223,0.138461538
0.4253181915542267,0.597488308037662,0.3030738365015724,0.2014832958770631,0.4189836055720304,0.5880748752476501,0.309306129889012,0.7511792100403636,0.6314864654072815,0.176106638,0.272025279,0.7
0.0665258062699242,0.5584569281082706,0.2240751893919307,0.1137028978160832,0.9025787859866108,0.3858891370652751,0.9862051435107886,0.2118019546123585,0.5835112553528595,0.260551768,0.159161561,0.342857143
0.2928073779493962,0.8322485874794278,0.9039075834352313,0.7280789398932265,0.9682513753386476,0.8622831887465688,0.1638977067651837,0.2756617829660243,0.2612736547556357,0.376275931,0.5348825,0.0
0.50789786304996,0.4685270222281609,0.679853788867316,0.8860265995138276,0.6113256040211229,0.7325015714318879,0.8428792318056192,0.6429592297517657,0.8851767797217224,0.229218466,0.506309734,0.26440678
0.0359946394121505,0.9083312195592737,0.2979583081780047,0.1385394223870948,0.1087909403818198,0.8092425680381361,0.1088173665354795,0.7638009121951507,0.0800552570828346,0.329641563,0.172545166,0.7
0.1926196021727945,0.3507271059374544,0.2501148870066484,0.2677880734676925,0.3782737006034894,0.6639714674358641,0.4631086901311737,0.4124657186127539,0.1766698465048684,0.167012113,0.255601704,0.2
0.6918086416078875,0.9016851776352578,0.7160496675182795,0.2373405263962603,0.212350508067891,0.5538322291238251,0.4097365368819842,0.7387563740333746,0.558994072849133,0.336955822,0.463230237,0.0
0.0045501441946173,0.4781261047795515,0.1601549532622339,0.6024571843206471,0.6731121844984,0.024445360597577,0.7102955799506455,0.2059640776796018,0.1342692558399641,0.21126896,0.022218055,0.514285714
0.6719277438223553,0.7885574332042046,0.0022019229326378,0.630840527268406,0.3523808911115305,0.4506409025236673,0.8385514289537704,0.1633702975485133,0.0006204107892829,0.346347401,0.350123704,0.12
0.7029610419567704,0.1133104410710806,0.1817035154363352,0.8740191192107808,0.5189561497781493,0.5124846917343736,0.0951572012430416,0.6735539197664773,0.5465506241646827,0.061880262,0.406609652,0.12
0.7430490019475392,0.5832811291317683,0.0407287919493559,0.5834995257904271,0.5523945711141339,0.2595219101985074,0.4938579305984479,0.9479184548000232,0.3554759063122238,0.229833161,0.424130276,0.672
0.6209925781783432,0.8712415864396922,0.8357424209840181,0.2723996094253961,0.3437412884393549,0.1898400211512456,0.3363505331948893,0.5826960721568774,0.914951425946928,0.392405313,0.369111637,0.6375
0.0968986205501974,0.8684948264892802,0.782066618740812,0.5752713633100055,0.1027549487990682,0.1714457284530981,0.1069712702298738,0.5146691668462523,0.7276818798723487,0.41156172,0.100169062,0.45
0.4816791803867033,0.1790583365745942,0.5815766220670087,0.2374345049611395,0.525755845551298,0.5870584268251549,0.8102897773407242,0.9070299012838364,0.0668747997238861,0.112202695,0.492228971,0.06
0.1822036934911145,0.791136168525448,0.9333360821846328,0.0837061601080071,0.463803548137034,0.6580789057058273,0.9956233681230766,0.088381008692271,0.5863275273623054,0.522695231,0.365463076,0.417391304
