0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1718476770058755,0.8629674939555764,0.1131772282553514,0.28979469493908,0.6350806671970552,0.9624922963962644,0.9423464652207154,0.1588880261545777,0.3150507450915458,0.534362692,0.336441381,0.362790698
0.7514092988862096,0.3409339042657288,0.4782163242777453,0.8897200786446389,0.226584911664742,0.0107767497311368,0.5524457861094246,0.8635885405133146,0.1131130345868817,0.154085459,0.068706228,0.288
0.9394098570319788,0.7075897675501289,0.2502759906866768,0.4454574120975504,0.4460343621995206,0.7733683763865608,0.4168059228936523,0.4817157310326755,0.6932190021159628,0.279290464,0.534834728,0.3
0.2294940510561519,0.6251755696237339,0.1237887335926011,0.4965584630718525,0.0290062742385435,0.1826687532217533,0.7236532370364404,0.3377076699219007,0.854007959059812,0.343574891,0.164518706,0.204878049
0.395818137778412,0.3308644432157256,0.8366748127808432,0.9904048346407364,0.0244763499831204,0.2780694836604747,0.3402930109078975,0.918605283182386,0.8083016254202566,0.134791667,0.28131121,0.0
0.3676195784708367,0.6147039826848413,0.2722522206081944,0.9907386150445466,0.5753924750519374,0.4798227922822994,0.3590370638071248,0.8409196524314206,0.5227141864861659,0.193000881,0.395556695,0.514285714
0.4232495284930596,0.0125178527249725,0.1640929746959837,0.6690888458565533,0.0746156417673192,0.7200764426464894,0.3582548377297604,0.7084883268114247,0.5679841430543141,0.06056352,0.425758266,0.109090909
0.8996351615236196,0.2791949117795493,0.5946339459238384,0.3902274437652211,0.3899523371910054,0.9047696806296132,0.1020818843320402,0.8522327103166677,0.3485913279091661,0.058683188,0.791555623,0.0
0.8490069577405892,0.8621632338819574,0.9628341038870384,0.9690670768723768,0.6118775523446992,0.1987278935777158,0.5151586530875847,0.4705288001088461,0.3973961885706734,0.496126611,0.339702367,0.244067797
0.6491524372669494,0.319657355775476,0.8043542172702228,0.3337430051060179,0.0008031876145687,0.0247773263464801,0.4294317741059354,0.7943598693589619,0.8557819555488533,0.113877602,0.126461894,0.4
0.942407015200206,0.5788146631089004,0.7835855054423163,0.9282058951264232,0.1935225641311673,0.5471534175553827,0.0617038631151865,0.4034451752558224,0.9202347913977156,0.178151059,0.416315408,0.109090909
0.5722155170614085,0.3430585734405063,0.2193572075405552,0.5122074678004026,0.381732233818424,0.0381959076058869,0.4018317746681044,0.9148877384808948,0.4001540540501364,0.088991954,0.13021357,0.48
0.764672990320509,0.1139778718873746,0.1990391774681918,0.5600159942392328,0.0444493221734545,0.7348849645944089,0.3010856772359844,0.1425875713336771,0.7079472975720377,0.061774994,0.567342903,0.55
0.0912444116951204,0.8410406161060444,0.8029317733168883,0.936132194915767,0.7453014772549149,0.3840953390126109,0.8837928540506973,0.4513158417300654,0.4544960553488093,0.475918535,0.269220233,0.436363636
0.9446646649403904,0.9604707834342792,0.4943815392050346,0.2504734103476835,0.1468046034430182,0.848259589533749,0.9362479340158808,0.7981455212607452,0.1208944049345007,0.560673325,0.495676198,0.550819672
0.1847801719483536,0.8069531851471174,0.4296587269064706,0.3690891272039965,0.8434062218820944,0.9572105587480496,0.815840034159624,0.8520199150872098,0.7745683114692311,0.40665902,0.458899114,0.52173913
0.5100510549126388,0.4740038282409232,0.7141436644783988,0.2411256665969042,0.2588264490983043,0.6253489655477402,0.7773627098813289,0.3650298130178999,0.0833832028626172,0.285852091,0.393098171,0.211764706
0.1482584136007779,0.2187499612234962,0.9932985583966986,0.7778221522252406,0.6465769465075454,0.9342410959580436,0.3569084171852259,0.5001259527317607,0.7057167112521073,0.065778076,0.56407197,0.0
0.9148456968437796,0.7490555990229778,0.6811514369441003,0.1119477870967102,0.8031058168778621,0.4819186536623878,0.6474392476776679,0.4159571454322058,0.7363374905010598,0.427909328,0.541912573,0.0
0.2863894945845873,0.552938712188211,0.2708067367975565,0.6779475603422283,0.1308076419197845,0.2281498764455818,0.4460297805258092,0.866801802153787,0.8799718681752997,0.168914485,0.247400337,0.2
0.4121661919049897,0.056811885615596,0.3383656184461932,0.2146186850483235,0.9141640414893666,0.1824577006270747,0.2687378927737747,0.9369736989282764,0.649621233931668,0.0647716,0.227615479,0.0
0.2021654927306456,0.4985928507728058,0.6691444687392007,0.1959493123490737,0.2878987903587626,0.1734559234697035,0.7873967560970802,0.813538800112804,0.6773537403528441,0.284642925,0.253934193,0.627692308
0.9823426641422366,0.3035639127957293,0.2878621502635341,0.2129990748366962,0.0276682769198381,0.0306193052331922,0.3752960359316067,0.6245118640272843,0.7618078416587628,0.149953464,0.221286061,0.694736842
0.5070163617847787,0.1771794767835284,0.3804694639869679,0.7489693555130829,0.3082119479031602,0.5868566928605295,0.6782658523400341,0.4665747793425414,0.9036843183719424,0.130462672,0.501445017,0.0
0.4443330090603468,0.4095922406075185,0.5827327404649529,0.2303011389786698,0.4148260367653261,0.6185499714021345,0.1689396857186591,0.650480283477052,0.4053483991565785,0.149615648,0.345424635,0.0
0.4257737350889343,0.9987140900014516,0.1432825681336796,0.139238134254606,0.2803335170287625,0.3052092827656139,0.9122611658926189,0.2208147287936669,0.4847610295042297,0.6945897,0.209065297,0.032432432
0.0181318561656266,0.689764052163501,0.4386504156778956,0.3161965446000838,0.9654807577222144,0.2956154378667511,0.5480199805712717,0.3342883874018714,0.4301524168844537,0.337824461,0.129638348,0.0
0.6070174286027348,0.571989412424311,0.1553812050372384,0.7748527579653559,0.2260229020602688,0.1163250754086716,0.3257005835867972,0.9797856231293612,0.3734376744647013,0.164560535,0.330614065,0.78
0.4899694645264828,0.4512823498993168,0.3584933663345141,0.2785824201342276,0.2103155099765125,0.4659754945418477,0.9303722005232342,0.6576526149432289,0.1422528933998456,0.170524582,0.332952026,0.177777778
0.653908690523674,0.0635939888652302,0.0057606179112831,0.8123987244006906,0.0766895569618558,0.6012000168027106,0.2585339639167695,0.2676919103589746,0.3882806748885579,0.049233126,0.44450628,0.0
0.3143611494190186,0.2713371931714483,0.7094639484874038,0.1194321114644725,0.2945375283029271,0.5909906088218877,0.0166885603119476,0.8817945056205635,0.2149762442596342,0.078794735,0.518381001,0.75
0.3611070639146869,0.9250661849227813,0.9705447438447922,0.1814010067360887,0.2306438493573063,0.5710691856693918,0.6488544991567198,0.096714170673149,0.3672066738534006,0.474058594,0.514049569,0.346666667
0.0016222717909073,0.3141711535896272,0.4211753594262254,0.7417886744901436,0.9960278040748894,0.2187317220505743,0.7559752985936173,0.4056261796674459,0.9495448014298687,0.189707104,0.109927667,0.437837838
0.695315045530424,0.47253953359057,0.1308647069796751,0.3145889695641652,0.8497194743758918,0.2537391194706548,0.5465742225416322,0.008178866222769,0.1711389392651291,0.16543089,0.43370718,0.58021978
0.5000275771708547,0.6101609128918416,0.3287575795935689,0.3354231805123893,0.2439400895852942,0.3295600367204822,0.914968226041018,0.3534522829763307,0.6707258958507505,0.330238874,0.363535015,0.68372093
0.9851995424289026,0.0020609131449568,0.8467594822469118,0.0381086729972046,0.492945094157064,0.5589849655863428,0.7129063683743447,0.1865926297040681,0.8270384763803494,0.125241049,0.560542058,0.465306122
0.0812490795391773,0.6233862360639512,0.5861383651654102,0.9383607459010922,0.6171753818262365,0.4536056489989013,0.0717042320511671,0.6510860807581842,0.1591273187306107,0.193742511,0.307272969,0.5
0.5777044460263977,0.850973664833564,0.5532022396529932,0.5932054929315687,0.1623889701278907,0.4023228913179092,0.9091551645020766,0.8429727546143579,0.4407294386375516,0.498938307,0.362466185,0.12972973
0.0679519112561582,0.4369022883255978,0.2040134176016242,0.7386227593941485,0.5663985078525663,0.4699662881789425,0.6962027775002836,0.7509919744598904,0.4875238295311408,0.230359664,0.244251192,0.27
0.4122293873512523,0.6470749913284553,0.963486964500417,0.30937388964463,0.6443672397907074,0.5914394133670384,0.2754859723441223,0.8876915875964102,0.1495589236343737,0.226722738,0.466908531,0.327272727
0.4154265695556889,0.7603224013104622,0.8085224393075963,0.6281611669556988,0.966267149436534,0.1451803697099232,0.867149783904206,0.721151196108674,0.4460469692891841,0.349785559,0.20381412,0.0
0.3777383972432305,0.5860755549961606,0.3175069524172158,0.5545812615338754,0.0652579046484571,0.8166260436813964,0.2274641253780774,0.2161091517490793,0.978965991623858,0.166646249,0.598175248,0.24
0.8070673858505792,0.0439923253499019,0.1894833884989648,0.2036188215606007,0.3124505647424578,0.642732387150558,0.1115914832256969,0.4401473404614451,0.4123360704859561,0.056422211,0.458715609,0.05
0.9071274758931492,0.3580920880300585,0.4120588610220881,0.2486358200383879,0.4002637804833884,0.755309210736718,0.7923571370411647,0.2874371415687289,0.756366068345201,0.199326806,0.519685381,0.266666667
0.1064474180234735,0.2175943606604546,0.6697371278889932,0.6397903815467822,0.1387564040829759,0.4696262355253634,0.5250345885239667,0.3811724434857779,0.7367402152570086,0.156050209,0.293965856,0.363157895
0.8027827974623669,0.2936096319295709,0.2718965457871295,0.9415458409253776,0.5768647945778452,0.263796506978797,0.2671561674208222,0.1835649013569182,0.9188204215671172,0.122963804,0.476382825,0.311111111
0.645602242359662,0.225402239997891,0.0027586523342542,0.6546545274887232,0.2992341797506329,0.2281380788133841,0.89136631700418,0.9552780637356912,0.2639748664516618,0.134060233,0.29638384,0.204255319
0.9025097969080006,0.9124019222280908,0.2138599020691332,0.9275399270150032,0.4271116648468219,0.2094614424582873,0.8769083550293161,0.8185182007738686,0.6663726315507815,0.589320681,0.20569655,0.0
0.6165224067027099,0.2059734784879172,0.6384164787071595,0.8515094426391798,0.1752252204591609,0.4091780344858666,0.0987030178804806,0.4682540190171012,0.4999385085779887,0.122898913,0.518581421,0.0
0.9320365259227468,0.903119188427324,0.9265016426473828,0.2226798901297098,0.794363604282799,0.0491679395914825,0.9859170289231102,0.7995857061240919,0.6809506223491607,0.590384579,0.1790744,0.0
0.3112378087716242,0.9987514215126848,0.6903552799697056,0.5648783667358875,0.8780322597368382,0.0909891568884172,0.8170725800532558,0.043350727021249,0.5561988093497436,0.700954002,0.114055212,0.0
0.5199256480843811,0.997402926057698,0.3162657064974981,0.7796331153037714,0.9855157960270564,0.2737519124105787,0.1536294397190755,0.0494330654497812,0.5268989335849965,0.23780354,0.265100194,0.0
0.745911288654988,0.3773589216918682,0.8014768249186905,0.1558419140243775,0.7642284962362925,0.0350952378144359,0.9146387114842972,0.0524221393975228,0.1599926461388759,0.18068267,0.178154023,0.606593407
0.646433350693607,0.7978649661719972,0.7440388457213811,0.6571085293247041,0.0308626360294246,0.889681765808956,0.5086447472087037,0.7023966542787082,0.1641356781962388,0.344587034,0.413145916,0.038709677
0.2367742445782424,0.150233754464814,0.1675123260715926,0.223438996808149,0.5036690666461724,0.5600600420503585,0.2202532079025208,0.8754528424958089,0.0176037222885953,0.090470285,0.468274054,0.4
0.642735536130762,0.551794457900459,0.263100141864646,0.4466519923887246,0.5945716766374112,0.8799873423239182,0.4940346185202036,0.1267660774798955,0.4873178882870804,0.203405924,0.68076909,0.0
0.5530657639715457,0.8543416433622194,0.9153479137944462,0.6575418805334384,0.2753552580479573,0.3642634178455887,0.2705444824792311,0.5286289602588394,0.2410304536366808,0.399594268,0.36382442,0.56
0.4913022249126657,0.0248221311331302,0.6353813558097448,0.2669344767004012,0.9360424172893888,0.9988276710155,0.9310277727675372,0.5399079620540378,0.3203677249648244,0.0926761,0.480404037,0.176470588
0.7690889163498739,0.623336444911717,0.8805516303822638,0.3880664138880891,0.7168634176732487,0.3493421514582212,0.8029406762668582,0.2067897238465382,0.5175171383507045,0.411585651,0.387130867,0.0
0.8624368745040855,0.0003844313742435,0.263504638019324,0.6576092464686562,0.1309713439059759,0.312757867510973,0.3202042288035586,0.4291930169061914,0.3279514448089726,0.039123716,0.551534009,0.133333333
0.0534522477177213,0.4223900765757664,0.7747514124774777,0.0947797191338266,0.9691030852300476,0.7454393362941081,0.8166795611818688,0.1329489465481279,0.8323261253938046,0.284083871,0.360752245,0.586666667
0.0117470059418213,0.5416299313465518,0.9739881592921882,0.9068509404167144,0.1793128094943386,0.9224710434135256,0.254818878977372,0.2907637288790126,0.2304244592135687,0.196104389,0.208586763,0.15
0.3310539787883506,0.7753476613216238,0.2527134119508057,0.8557673688014469,0.3917015926903744,0.5104175455729745,0.522530322960735,0.6083565860716377,0.682413425517068,0.442561337,0.275493836,0.046153846
0.6066273460491588,0.1578025946071264,0.247083314764602,0.6689153772019385,0.0280213461166685,0.8228316258608395,0.294026518910176,0.422952725143731,0.7975289911259094,0.092647688,0.513828372,0.0
0.9199601646781276,0.5962647702776486,0.4843712915796752,0.8771936264165342,0.0535186105220302,0.5817225072260275,0.3977967705168153,0.687474525252493,0.0082965319912086,0.171908191,0.585918169,0.72
0.8771272994242088,0.2366964441381867,0.4870935018500458,0.7245217603052528,0.8748628582350941,0.213381734850792,0.6537221644587657,0.6642264389765551,0.1669027316398094,0.111621413,0.252575927,0.0
0.7672488888482938,0.1291350847260819,0.0456462948300567,0.5913531773937123,0.6116432262236472,0.8824614055245936,0.1942779872317694,0.8783955899137532,0.6504881355520022,0.085109339,0.71181713,0.218181818
0.8526050257333588,0.810203818534964,0.8032912332269592,0.0171724109758673,0.0826558153561526,0.4923276846909159,0.6092731603232591,0.5645908704259197,0.5341365702164311,0.43653889,0.533278812,0.582178218
0.6424042869542873,0.4284055144588959,0.963741258364782,0.8579585578100185,0.0155621529587396,0.4106585010113694,0.8696082798787736,0.5390553055751711,0.5422125238156623,0.241568245,0.369989223,0.342857143
0.4541571259215792,0.3434696867989706,0.5012071742978028,0.0523608966894413,0.1693809112254155,0.3405017657419297,0.4845235760682279,0.1871835424651368,0.4662118101167629,0.077939476,0.359643365,0.0
0.5985921163275135,0.4860977488601589,0.0868889890473274,0.2842682418753041,0.7119428448369862,0.5799296043166743,0.0793699725559259,0.1863933679338412,0.0049329469541951,0.14465826,0.529158194,0.45
0.618911158897694,0.8103827226840401,0.7030974225738766,0.1799246919143964,0.79747279903189,0.1398702075695668,0.1671236752526546,0.3972642852177507,0.0999263285110908,0.232716342,0.317909035,0.109090909
0.9142376151333512,0.2216514613724904,0.7029531624519987,0.8402688922639983,0.1947202056055244,0.9923483631623422,0.7506584852703749,0.4449352485326886,0.4562911163281611,0.128329184,0.535619227,0.097959184
0.1184925719059601,0.6169881735617622,0.5051796384415078,0.5750272127643552,0.2840534346491888,0.6079799160354147,0.0894323816808928,0.7139646533931601,0.526786737812629,0.153208714,0.598834566,0.646153846
0.8567220467380486,0.5603814415919458,0.161939620349906,0.5450295808294521,0.5051528468965433,0.351975992894615,0.274081846511252,0.2388229160074291,0.0401893048406545,0.158494486,0.50300884,0.545454545
0.4599860125494525,0.7792991887354535,0.1558955834345518,0.9708538636738568,0.8262043538006029,0.5034503740389188,0.2210289378743959,0.8605730595832898,0.7445797057846111,0.299093209,0.210485078,0.0
0.9821008986221644,0.9297638249441482,0.3612846929464858,0.5502181836787029,0.8920681519114603,0.8760516686373182,0.4380655454333063,0.5016251202734651,0.5789593744175078,0.514547607,0.694536242,0.342857143
0.1375810895229284,0.6999145274497339,0.7808058087907968,0.0873709706340324,0.1209447700654802,0.9240319436442086,0.2366798434758046,0.4389136895052321,0.4698353539223158,0.279333689,0.208214922,0.171428571
0.7624180782359943,0.6037296252768033,0.0918522957727413,0.8063845951184843,0.6281709587352,0.2201232455474936,0.7445648770325168,0.8254169564025572,0.3359638433301142,0.299292583,0.359435665,0.493150685
0.677292348164504,0.2077740981271181,0.2650836950609953,0.4952078531101823,0.6081532582969849,0.1114603627239987,0.4359082911793995,0.5800408058688812,0.6222080323311039,0.09167723,0.236438338,0.092307692
0.2520038746397354,0.4646351070870069,0.259396411739103,0.5867662177053684,0.4511823510701118,0.4558308607614751,0.2867803751311414,0.4242000657577843,0.118817812362985,0.11482424,0.447160266,0.442105263
0.7435038625483434,0.4969218010159002,0.2524936970573934,0.0914453075160451,0.521334723009757,0.6795873022255347,0.0081244917000635,0.1274874948471801,0.6279601180840214,0.13240216,0.516098647,0.342857143
0.3779556232001064,0.0617549496608408,0.8172677423667722,0.8620157134002332,0.9035287598618916,0.2982767685370721,0.2627303432722553,0.6254142005042546,0.7912449256369987,0.084336934,0.367591505,0.553846154
0.8727147113567022,0.5173493106640681,0.4703262206889307,0.9107053374193912,0.7669547012407336,0.3619210363163603,0.8812212155616348,0.8536291388210449,0.7854252395276684,0.357295941,0.466159737,0.0
0.6267285387749343,0.4652149288984193,0.7676893619226702,0.4835119777495102,0.0134048629923508,0.6543307182884043,0.6644350677612897,0.5521534911251028,0.9184745460216968,0.297497308,0.37037567,0.070588235
0.1249416523178933,0.4422562285528497,0.3317903427098844,0.6919006908485422,0.1234162518878504,0.8820307829840001,0.507914137824794,0.5362424659432651,0.7399851874087227,0.20595757,0.366467678,0.310588235
0.9780234810585976,0.7722649306627324,0.7098144419793789,0.3917445277689365,0.8884463246722443,0.1366429481344711,0.5793276412395654,0.5255700660397878,0.3044055927979975,0.395726689,0.278646455,0.294736842
0.5077339263602304,0.7487414292408879,0.2238835606620514,0.5394386271969552,0.7525409889913104,0.1738025573720351,0.3389866996784412,0.066872881475073,0.9961241967749184,0.277258558,0.352216819,0.821052632
0.1951514620371267,0.3957706736542378,0.5376943369836696,0.3308601594862137,0.1908741434363,0.9859533913914984,0.8048887767559169,0.129152972306888,0.6529993302265729,0.20174813,0.404475721,0.307692308
0.5361780174289663,0.0317091174753538,0.7560192344051082,0.63816972712232,0.2922866406235429,0.5600630225981333,0.9516027418628964,0.8934232736133062,0.766883303552509,0.109192665,0.429110288,0.24
0.2795565005514343,0.4124909198472548,0.0280929194340847,0.7605695872401668,0.8652386537300424,0.1821344134561791,0.1698544440363192,0.1321076520978298,0.4007167371596979,0.113449064,0.292932052,0.4
0.965697931114673,0.2378109564134997,0.2591116996836972,0.0034469331232184,0.7674382341570269,0.3662883842860306,0.3178907160201385,0.9782725376928424,0.5950976188049899,0.088045559,0.333532197,0.0
0.4858842661097945,0.0112372884867537,0.6357298743002839,0.683913107184236,0.4890676236388045,0.0372527485105493,0.2179874989289368,0.0681559363812425,0.5387064293005773,0.059905412,0.143970666,0.571428571
0.6360328010033688,0.6542362033201626,0.6609989938676373,0.1392994620364008,0.0251568911157257,0.8964951957232405,0.0384852660528469,0.095282334200302,0.0373219015898814,0.230144233,0.307765224,0.730434783
0.4752857638991861,0.6092001074216842,0.051502537765977,0.5407711690715,0.6015933207506113,0.3480157129288189,0.3267473185215734,0.9916648463221908,0.0609904201028279,0.135413056,0.344300624,0.545454545
0.291764857982291,0.9228491587531136,0.6514323195343555,0.5081182875748145,0.6820436962613582,0.9824441714638348,0.0930397362191168,0.6186922904352359,0.0868548841527531,0.290072275,0.810417278,0.0
0.8365968053863455,0.9838977585341572,0.3180089718926158,0.1349323493026015,0.5000753238331439,0.7358599060635193,0.9754758041974828,0.5060866262756702,0.3056797159559656,0.592391929,0.490268306,0.63
0.3504072444988364,0.9886363513519352,0.3737863927993492,0.3230662474187618,0.6351531474468217,0.7433627485885553,0.3530216615979087,0.9416133124059546,0.237979404933651,0.237154718,0.326037742,0.821052632
0.390589147635213,0.7127214117597206,0.7354975376365585,0.2440817421026644,0.069167773155581,0.5653942494323978,0.2927751359506457,0.3420669504183508,0.3321396664836579,0.27447418,0.462729255,0.048
0.5757472255780136,0.5349331386066174,0.8877235867813055,0.0364661958787718,0.1474320629514812,0.7217602831567226,0.1483760076433391,0.2484223243923309,0.1984067478835438,0.155866472,0.455349777,0.42
0.6407820241194042,0.4699842007699496,0.6386983149625587,0.3987775843955699,0.4152639912323791,0.8459927923716035,0.3361860549158468,0.8145663720349021,0.5785021867841096,0.139574752,0.54445045,0.163636364
0.0672140230619565,0.1953201073663004,0.2743848593360569,0.0475283832242258,0.6738632569945554,0.8391214001360416,0.5812214927637283,0.585263063890785,0.9660275088520638,0.151970438,0.272292945,0.0
0.8949897904726246,0.1107522028885461,0.6905923651878703,0.9147928115882116,0.919574608407085,0.6563982201580829,0.9669161339513976,0.471789232677562,0.585994520743297,0.114991777,0.476367664,0.380952381
0.4264476669729645,0.1239519752215038,0.5190992414024951,0.0602042499255777,0.4936239115035575,0.5198248490337815,0.0648549726547309,0.6811198687130452,0.9137047996169594,0.072451058,0.448732758,0.685714286
0.2219406357706165,0.2601181380099037,0.1329715152867405,0.3688301087986618,0.7442157530423336,0.4147528837911279,0.0811757833585812,0.0485351523245488,0.1937026902211688,0.097563369,0.325767765,0.4
0.7201485953452501,0.0784202001147843,0.0511507247970397,0.0242931123490337,0.6142114317879367,0.2695649609061112,0.7986765826223869,0.2614532753117881,0.7718822131396122,0.087201501,0.356181836,0.564
0.5056598293218745,0.7778975205170833,0.2924798213940557,0.9841682766957228,0.3713739725590228,0.2604242559241985,0.6658193563400349,0.9878006672664212,0.6127480778173315,0.395876223,0.391439825,0.272727273
0.6594917423089446,0.8798760437551548,0.8322228545402707,0.3887524543782605,0.8751941765831396,0.2356337609761527,0.0268903557180916,0.6970797379988727,0.0004847907442745,0.290770786,0.159178563,0.872727273
0.4147309883659115,0.0400338923969815,0.545788964643451,0.2895485342434601,0.2715993839818718,0.8039532923604392,0.1368693663306033,0.195189775633263,0.5173857496396576,0.064929183,0.461775587,0.184615385
0.1213899372032821,0.5673667056142344,0.1775431347003397,0.6902617393695377,0.9290557655943946,0.1997663507232867,0.9796094187788554,0.186713149479359,0.4130017149860173,0.292285013,0.188439702,0.378947368
0.2513214484449058,0.2220576622658806,0.2217886889052148,0.7175613555688577,0.502903855370286,0.0005112617054949,0.1200345003504717,0.0889531616242053,0.4378680600669488,0.084337028,0.016361722,0.1
0.1257162902753471,0.8135507375764139,0.0812284799594758,0.8172175051437283,0.4792618561381426,0.0620501922396633,0.9312707046450216,0.6648352291911631,0.4581127255389627,0.349891305,0.04077046,0.0
0.603196886731962,0.721620388387107,0.4531298036407575,0.983966729828993,0.7916826124975103,0.8164033265093957,0.4718448101407272,0.7671249591270164,0.1909250025166102,0.148219878,0.435422995,0.0
0.7719327991121365,0.6578544142049181,0.4027928701078166,0.6199240269071622,0.0550700521168429,0.8839703056968218,0.1668020585162227,0.1786615371247247,0.8492318695890443,0.205273291,0.631023709,0.0
0.3790332022461716,0.4248468346126651,0.1242379483202286,0.337051670130313,0.5103867299532517,0.7603618836892397,0.1515291172977054,0.0563162803599845,0.8417647388255547,0.131707791,0.550029461,0.1
0.4222735894235052,0.0471405236239067,0.0512405473486744,0.0189536917761696,0.1578060588123676,0.7722053149005982,0.2398189753742002,0.6329136534241624,0.6203478816153388,0.050338712,0.501311732,0.0
0.0089914289192284,0.9234322970968268,0.0029943336888474,0.5570951262087739,0.5864332473432239,0.5300611986331495,0.449436164404692,0.0423215126808047,0.5587456609431563,0.367300487,0.186497793,0.0
0.0763320887703088,0.8318186731576388,0.5514659482422846,0.7448193357906592,0.3714265252558868,0.4177385970772843,0.6498691602893244,0.9187726367169368,0.3110191231497873,0.418683411,0.158547776,0.058536585
0.7360929184917719,0.6274643778150992,0.4035349758233932,0.5339884653399076,0.1507341046705139,0.4172023319196539,0.0426213442854377,0.4300848537123958,0.2640032465583544,0.155547463,0.560433449,0.0
0.8836131123663591,0.1097805487725248,0.6317162320896442,0.4273902561677585,0.0674606956989498,0.7029627050215324,0.2356720691493131,0.1470803767481141,0.8847717124180116,0.059465763,0.766526831,0.0
0.0123342296408731,0.8718410139162007,0.6220286056476908,0.7936396457506735,0.6382086905899536,0.3027791005985426,0.6744889146738257,0.912113826166404,0.9091205518509218,0.67443644,0.111152958,0.0
0.0153811907134399,0.7974067436518355,0.8255866607623699,0.853506078494047,0.8573700121407833,0.7688494911111093,0.3917215379217061,0.2537150294948177,0.565208145045683,0.344705984,0.284302303,0.461538462
0.8228351449014482,0.4369206103009355,0.0102027970619512,0.935858673984861,0.5267757969853516,0.1170233551513425,0.0153834707489532,0.6141132632189052,0.4458129730687855,0.14216479,0.152214915,0.0
0.6937078411491383,0.9630577658248028,0.5118914594998633,0.3480857839025505,0.4911947386043743,0.2127828161582894,0.4850384277715277,0.5981548013560067,0.39253994960709,0.484986692,0.310118958,0.709090909
0.2179085018704367,0.9349103592957226,0.411220845698244,0.4841549803147602,0.5274111138287146,0.5416573843007935,0.7334641454562921,0.9994267257003772,0.3118010290041429,0.598751162,0.320964649,0.321126761
0.0632614275910159,0.4782026461284294,0.9469560064559592,0.1693151728108641,0.7590404670937745,0.0483307414314007,0.939856932996994,0.700358132407447,0.0692602892671456,0.203538771,0.019918821,0.052173913
0.3596383098717414,0.992582569923298,0.6840399087264372,0.165345721472066,0.837153412032197,0.7402396769853258,0.1516021338928702,0.1180231574004453,0.927346376184758,0.390068378,0.505254228,0.36
0.2375325507926646,0.4074916710302666,0.2079539260170702,0.9817825763694656,0.651325439689268,0.4364734368482391,0.8059644736278214,0.1173897798050485,0.4924589664653996,0.228850898,0.286103814,0.234146341
0.0960266521501466,0.0166938012393419,0.9767903548177485,0.8819844139847687,0.5772161672221502,0.0443804961019042,0.0416136167763347,0.0947485167489925,0.5922056942750056,0.063111111,0.031020547,0.1
0.5888162132763377,0.4790781681410002,0.2779291255161291,0.7282870981146451,0.9862334791658224,0.8245977100066121,0.3681571414895255,0.437327086607263,0.5079305400830112,0.18647624,0.53920849,0.0
0.7021948964733716,0.4018007694646149,0.5171098791600576,0.1941470843380164,0.622615945080599,0.2750297445244063,0.1093868386821712,0.8270281699648085,0.1441083609795035,0.123596851,0.376121505,0.4
0.3227815981104365,0.5569888760306636,0.6342752384084991,0.1708827975906665,0.0763490318682229,0.9604957575393516,0.5853579353558966,0.2705384433382816,0.1762030251228055,0.336491042,0.450523778,0.189473684
0.595710813599784,0.7801999387954706,0.2318419369857995,0.5905452154602597,0.8532367461983216,0.99968583332775,0.5976371734303343,0.0315992581009134,0.0589874536887436,0.314503299,0.516761708,0.18
0.3194980609248443,0.9456878801255908,0.8849272201489037,0.1250854688054594,0.3157237231797621,0.8953705258033415,0.0690211510954497,0.3293555302935258,0.570292373789466,0.282281078,0.459811768,0.225
0.1863437942093234,0.4229529567658368,0.4274509336853114,0.5929400960036152,0.8511088138170724,0.1859710853518511,0.0909078431809012,0.0087127203213299,0.116963438326108,0.085434135,0.131914234,0.54
0.0303624013914689,0.4672658211782087,0.5750416495172584,0.0696626353630607,0.4991598920349608,0.5441817424355591,0.7345921484616473,0.4268179233031299,0.2418032611845224,0.260970684,0.21154844,0.380487805
0.2875992973182716,0.2130214900083609,0.1270049718896744,0.1372617228140488,0.6909345479749481,0.3881117275318255,0.6209106162671627,0.1816146713633495,0.1813690917289918,0.112152335,0.339804605,0.208
