0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.658617051453998,0.7114656478718173,0.9655227567319375,0.6917636254378612,0.2384180473491922,0.664745024809651,0.4160262959862679,0.0059400314911558,0.3024289388569191,0.372034952,0.440293834,0.564705882
0.7371541676107172,0.4329903263185304,0.7043085327062723,0.2251956929294127,0.4995269389653142,0.9552759757355423,0.2167229071314422,0.179634442808523,0.3487266816646911,0.153844725,0.606527634,0.45
0.318164936414698,0.4735231845720745,0.3327003683066659,0.0404421339877725,0.9608379035156764,0.2038562251238881,0.1513165048800628,0.2602675243356417,0.9053958555093272,0.195810311,0.213420376,0.6
0.8218397474041873,0.4558263502728609,0.4663882746858002,0.4577442704459379,0.3662509056586611,0.8237333720132443,0.7522669150018498,0.2485836436797518,0.0617822574825924,0.190742552,0.37975719,0.442105263
0.2896506840160667,0.6561123824748724,0.3037568367563945,0.9144640506731492,0.1089861970718729,0.7209967219319873,0.6588704193223741,0.9876044774856148,0.6200120375504033,0.34014974,0.370487335,0.409756098
0.2243119385372247,0.6576371245265114,0.0151801577217942,0.4307915251367564,0.8564572298336034,0.904092132384407,0.2859718905778252,0.3749468600122346,0.5296822312518111,0.179062913,0.418336082,0.685714286
0.5504594471122988,0.5044186993368306,0.6417740647363056,0.3291915220021907,0.3162574007106584,0.5941074351805691,0.6542864544777304,0.0258081156967421,0.1536595200556875,0.225537172,0.541875458,0.370588235
0.451436853038802,0.5096840780533357,0.334479763674827,0.0487905124797858,0.1471662211177619,0.6437679485900325,0.0786188787941177,0.4632716434954885,0.8983340578186236,0.188151133,0.516825435,0.307692308
0.7468471427089646,0.357505024948315,0.271754055751405,0.540679453752946,0.7238783662562938,0.4243663516159961,0.7102170575245732,0.4100843647987693,0.7909598474552642,0.156098917,0.501173781,0.48
0.4736599705247825,0.6645077813408813,0.913952184096116,0.5923111935654807,0.4346945804551727,0.0229537979153525,0.325316422672827,0.0942255012422623,0.2286647067890611,0.193298013,0.08112261,0.48
0.8695639440409814,0.3380945152226718,0.0771651684868949,0.938013708752582,0.2626651604613695,0.8553683816809002,0.9770236834318284,0.886107575989524,0.9541456205034672,0.187601899,0.495132926,0.288
0.6854317025177027,0.6967781481453831,0.849533682627223,0.5425466104852205,0.7032110206050389,0.3443232317594552,0.6229702643636372,0.7975955446498941,0.1081597078755971,0.286204655,0.375645951,0.0
0.4412794492512334,0.7309876208834841,0.2255647851320402,0.9238550509698528,0.9554304379472136,0.861637062221031,0.0397300396536566,0.4692136769399849,0.879200065135342,0.426692966,0.438090473,0.3
0.4717067113620892,0.2851261033835084,0.0005590133416344,0.3818584263022392,0.6485366288518326,0.9121016900451068,0.2813890818642058,0.7732051200016149,0.1040692368515571,0.02216353,0.149422665,0.0
0.3746730648367882,0.5980571276651272,0.776718225816665,0.1000223070308351,0.4678740287040955,0.7666692351626568,0.9820100040811708,0.3604514521158941,0.916307016597918,0.367529877,0.48818405,0.612244898
0.7688966398770383,0.7187166416185151,0.7905432945850019,0.3645872619553707,0.5816386772670946,0.4308472297888625,0.2507856098484925,0.405286690129738,0.1147687874627763,0.190142755,0.345928501,0.4
0.3183532474423003,0.4104254656977621,0.234003131046135,0.6994698573180952,0.0558790552121694,0.6512248291692825,0.471958034088908,0.2126510655836403,0.6005069693018696,0.142919296,0.340182933,0.651428571
0.3110901352390472,0.4886049969946949,0.8880767311651527,0.2908243810166195,0.763399319136424,0.1114451814221726,0.2663109465801681,0.1844495506537662,0.3271966502623025,0.135969307,0.144684224,0.0
0.0965684940511695,0.457461912405896,0.208387314369438,0.0745835234645606,0.0620213279154248,0.859816424120087,0.757955089206896,0.7198675930358228,0.3502604693461522,0.172494762,0.35555095,0.465
0.7802005541497011,0.8126949078673814,0.6233340514843206,0.959434411948376,0.5797961119393211,0.9114783783102076,0.544388732281994,0.2897396357818566,0.7339583428046927,0.434578138,0.477853299,0.545454545
0.4994303151048477,0.6591969307760351,0.8351799486803272,0.2536473198275926,0.8247421399091269,0.5063888170657215,0.3824596273344266,0.3364923207936484,0.4935282090423223,0.22277354,0.452239081,0.25
0.2861664634742638,0.6356211815834563,0.9582189732995916,0.5051855025767319,0.51724721977778,0.771941722193992,0.7961408511275704,0.4675391635692041,0.129307190267542,0.291956856,0.541090848,0.0
0.6181084660391499,0.4477276484514833,0.0895980310172125,0.7947633554025842,0.8586213972400959,0.1993050956391998,0.5720797988503429,0.1758362316026758,0.0135363937284812,0.173755797,0.193362878,0.312
0.0496375650272538,0.7659947060483174,0.0248824006627099,0.9076741838367942,0.7113875602561298,0.606111980758126,0.2108727240246961,0.4772118524580925,0.2950786800595623,0.336611789,0.205320391,0.553846154
0.4658690482324056,0.1273237007575562,0.9189003427968028,0.0141869475527218,0.8881497712321412,0.6428609145548017,0.6491847369005537,0.5003538455280708,0.2610479007726328,0.097169386,0.477110271,0.531147541
0.61209551785653,0.2467592805350534,0.5683508101816365,0.4248487791639872,0.7170512020250923,0.0578690634907748,0.8427679820591893,0.892258041707899,0.9589281226236492,0.179254828,0.09832694,0.0
0.290447374653522,0.5761631744683768,0.6860804018178484,0.5928022113907561,0.9493490425817872,0.9717024489004304,0.773216354550672,0.3636075207180547,0.7080074756562482,0.280319892,0.481787495,0.373333333
0.845338440722024,0.393980809225059,0.5105000350683868,0.4849349880175503,0.2954570870224331,0.8784525175289399,0.4562731903486697,0.0901973163589862,0.773693541262669,0.14501485,0.530260156,0.0
0.1281481769865282,0.4113828451747933,0.6949541302500764,0.2554581098788595,0.0182449963413939,0.6232063820382662,0.5439961110799354,0.4652754392195222,0.2760138983861009,0.205091226,0.251544564,0.135849057
0.3280047595058919,0.7676277723868046,0.8097033729953075,0.4513332000833251,0.0042011135607682,0.108859553385289,0.5802034920220471,0.338746051281188,0.8712786046462743,0.586180306,0.106808098,0.416326531
0.2147475355108733,0.3560585975971843,0.348010704804215,0.3217299411301086,0.6822138770454415,0.7023085405036704,0.6888461918788271,0.4592449180721543,0.0821450650132988,0.161754267,0.33409679,0.225
0.9798855912896808,0.8132989229184311,0.8196028790974856,0.7065474785916711,0.6754105426661926,0.8635856964046672,0.8893022072447153,0.9413015759437252,0.8094172982930906,0.434188015,0.486586997,0.042857143
0.8563818729779032,0.0299456085632203,0.689513687490768,0.2367093536294403,0.4272463341608614,0.4238974662472501,0.0332695549202831,0.5717932967376015,0.1210567591214097,0.049898981,0.564792611,0.6
0.4603710642868344,0.7375010247957233,0.0869869607604175,0.7365813624911925,0.8283693959452115,0.6657579646610758,0.986562002625369,0.5302329884410859,0.0218975635780536,0.269183192,0.378774134,0.293877551
0.3544638751952963,0.5742019572166688,0.7648224273084542,0.441587312016639,0.9880163123677702,0.899328152678804,0.4502138739957525,0.0706928446140838,0.7567314147103463,0.182846132,0.342366814,0.0
0.9697886065372416,0.7462884275940909,0.4096930967467537,0.9172385458660548,0.6948510410896916,0.9537586633991474,0.2347948517211028,0.0820823783244379,0.58314065829435,0.042621689,0.652570959,0.0
0.2464009349394942,0.7054950410029623,0.7409247407102473,0.8607948175516571,0.021879546899824,0.4062132754870445,0.3879570481952038,0.1333254818500704,0.0021044822710638,0.247722141,0.385407048,0.876923077
0.4176783630803843,0.2345402985544591,0.0866472832062298,0.1264596777358902,0.4818625250983267,0.14193694736873,0.2162098864411944,0.6289925829435432,0.4806968160981112,0.099767017,0.115081159,0.0
0.7839725914370125,0.270991740419678,0.9712541098326668,0.2870903901669611,0.9812991025630105,0.3196396287923447,0.6215612226234349,0.8460807237019241,0.3098608054434834,0.159543202,0.37791537,0.163636364
0.3203476773431691,0.0068135864394842,0.0074810664888281,0.9467683445245372,0.1056213469778922,0.7524216612537123,0.3643828497551709,0.4062165393981632,0.8304488830812132,0.061920239,0.455821916,0.432
0.2860869985868073,0.1638871966558117,0.3429181315956131,0.8555789152291021,0.7828999778326167,0.1945176079466545,0.3409595434170548,0.6425441480982546,0.9867805825379796,0.097386915,0.372359328,0.6
0.0800056447315458,0.7615105632758192,0.5243451449864358,0.9000692487156416,0.198310629722493,0.515290797314941,0.3549605402234063,0.3878132603650243,0.7892449767890858,0.334668477,0.087036621,0.0
0.5603398483917853,0.7228585543836997,0.5213057598804046,0.3415833864096643,0.3490693101864547,0.4352493095280029,0.8465826971549502,0.0662737719222346,0.6678617836742458,0.358139074,0.417754994,0.380952381
0.8921853466208635,0.3830591920048098,0.4549148058053857,0.2776620162199958,0.3969621894155191,0.9131549710270508,0.4910368099790657,0.7712268530104529,0.2683871435182516,0.11910967,0.521959932,0.057142857
0.174722750665193,0.1591540151597777,0.2663886910883086,0.3837764151329595,0.7663575892583301,0.1436136645170873,0.915935222952428,0.1063612933249104,0.4717270428667409,0.128996781,0.069744503,0.291891892
0.5707904505430745,0.305951199226229,0.8864109520629923,0.575827993841726,0.9825791798616615,0.2215084298061103,0.289812929762699,0.6220945944585009,0.8736537131018197,0.100515974,0.357043448,0.266666667
0.6302571282555968,0.2864126201913782,0.075823077000977,0.5398695101999444,0.5157526667912767,0.0358607148521959,0.4265416784565545,0.9382437879757598,0.3799969277253082,0.091117226,0.140932414,0.694736842
0.0682568944705044,0.7512340468720735,0.8667468743516863,0.0622039263869732,0.7565766998874441,0.2724750605866872,0.6983254772245636,0.5531132179885384,0.4052853693572014,0.476698456,0.188451278,0.498113208
0.037081723110978,0.8725991745034521,0.1402130317155326,0.4231459984245995,0.3004985779397708,0.7343744106866789,0.3678746364946434,0.2472202955970408,0.7643352102568535,0.37706979,0.311367178,0.525
0.1946668093827913,0.0523410732943685,0.5320376187921672,0.6336233430999895,0.2259881959762942,0.4665660463978279,0.0454334326398602,0.4531379730855912,0.5098892145341065,0.064874569,0.333921851,0.6
0.9105499244478396,0.353205992471179,0.234086615820368,0.7647558424184394,0.2971552516182603,0.0071519865928348,0.9458325477541404,0.2887518892480945,0.6696277020874826,0.192021576,0.116911159,0.738461538
0.117678743045875,0.6262280921695709,0.3486455398462026,0.5793995440950288,0.5487479627688511,0.6109182090165152,0.951188477244705,0.8375078473037213,0.1203823601619393,0.400493329,0.198922349,0.063157895
0.9806842591951396,0.954276959302938,0.5567448253621196,0.9235252975631704,0.7728369747774345,0.4308451414986655,0.9759187764921448,0.7357543334851023,0.6227638380430194,0.582514254,0.483027136,0.472727273
0.6924633722666546,0.7028547145892473,0.8090577814562716,0.8119575300458424,0.4310347952289844,0.535614218077236,0.1387139246233821,0.1128361938146642,0.3001328478485588,0.248900545,0.516552432,0.15
0.7502501898890209,0.978961254346612,0.9118651073467028,0.9642871561125582,0.8403107771405559,0.714641080281753,0.4731847090715271,0.90810202238241,0.8771432498905496,0.290708521,0.563319864,0.0
0.8522776395813236,0.7115694195599603,0.9714644693160986,0.9779116468345064,0.4294959581622892,0.3871139867464338,0.7192211965985505,0.7985267992699886,0.0161172465845887,0.288755983,0.418186441,0.375
0.472183065494287,0.3162751731269535,0.5978613726645018,0.4641094915862847,0.5200582377394828,0.103619468858093,0.8154089244297946,0.6885059607426403,0.2194668151432778,0.127372336,0.200751629,0.503571429
0.5748555122117655,0.1707049924699581,0.1069304641221663,0.9461088267875022,0.7851680654442739,0.0184245739464529,0.8875835585840226,0.3561445931283633,0.0699057677467916,0.086814675,0.0804493,0.446808511
0.9521394958025828,0.6020430017284375,0.6995474368300066,0.2169320953781632,0.8212118497967815,0.3478989169222869,0.1134190769373501,0.6953397617826247,0.0326495139583689,0.108102112,0.381030989,0.0
0.183255860248974,0.9251066297228012,0.8778600734474088,0.2323855318556963,0.7546751396296213,0.967727221847884,0.7740548315101754,0.961165498341336,0.4030575945972949,0.533619662,0.306456292,0.063157895
0.9351019018798876,0.9179428059597624,0.1936791581119928,0.6065375581543468,0.385392310182778,0.0682552088507708,0.8577132781466345,0.314946535916448,0.6682725936208552,0.509694017,0.152648068,0.0
0.3743408966555129,0.5994989052475077,0.7866208760831537,0.0001961652291549,0.0120747652925063,0.6970454011534485,0.1692012533362855,0.5647974799949472,0.279175407511356,0.228638585,0.228722121,0.4
0.2782503547468334,0.7235698738219775,0.36512682469714,0.258946735064958,0.1896876917512292,0.4494248968187249,0.7744496349466236,0.7961125058744956,0.5135086143970552,0.301233699,0.349186253,0.366315789
0.0573737127239385,0.1672429357752215,0.1152179234307519,0.3049295659057994,0.6649691851087628,0.9539614864949928,0.5738728857446093,0.9125003060015588,0.6127917422023494,0.136533859,0.341986991,0.266666667
0.2996562678820069,0.4873273359964108,0.0273855623528345,0.339337957852632,0.9051751115891205,0.8222434926813069,0.0363143939117398,0.54287203391817,0.2847752650016343,0.156681762,0.414400349,0.4875
0.5691951971742353,0.1784439472906863,0.5860541976410742,0.0888251443321898,0.212254173782773,0.8975414602720756,0.2833711546356795,0.2131943905411374,0.3311671611244969,0.110493071,0.704233462,0.0
0.5357923125239812,0.9615521328174824,0.539483705933068,0.1426824867803556,0.0899362519829762,0.5369346707727637,0.7607432251729359,0.8614799890811926,0.038933260897474,0.571183252,0.332852998,0.440816327
0.1728414288708361,0.4588791743184642,0.7023596111192434,0.5259497437956937,0.901125180481508,0.3880348380285796,0.0091618706944782,0.1080470115370544,0.2887698310837122,0.137098982,0.291162444,0.742857143
0.8994682329937459,0.2712618011597476,0.7288217155073035,0.1934483105827882,0.7081357713004179,0.7952747256566536,0.3055702764904945,0.676060566679162,0.0660473584966149,0.104227141,0.397490475,0.755555556
0.5789414656968438,0.7711395701920442,0.9893844928657808,0.8782317707887298,0.111118853906133,0.1718711343166438,0.9828593651178164,0.3929135928023587,0.5514876682423756,0.500924834,0.201669518,0.269387755
0.4833324501453331,0.8967367799443231,0.3228833220472689,0.8215741223620899,0.1391155012709812,0.1245270675763707,0.765760495013894,0.5183830705370442,0.5048188283844884,0.595281961,0.236994068,0.260869565
0.9110297698256342,0.7998479696356287,0.25818874099209,0.3363030179267584,0.0216945408164987,0.7096157522704005,0.6552370145855851,0.8859327313595399,0.600690343291626,0.417941558,0.55233632,0.43125
0.574635275233127,0.3928859973698908,0.2131694818644591,0.5447817921127707,0.1166074381813366,0.0497930148588136,0.5294634486423037,0.07087602851657,0.3257400030511042,0.15655781,0.111681453,0.0
0.000345966233988,0.0385433163962405,0.8868058867068112,0.3341634766210614,0.8859119503099091,0.4216136339156452,0.972787977845862,0.9962217162803212,0.4945822362731282,0.104120631,0.144670287,0.366101695
0.0089529468297893,0.3025819176103661,0.7705801368582571,0.4765180297046305,0.14116452905572,0.9508425637776888,0.5960659026102937,0.0070407183027642,0.6458340882813745,0.177802799,0.279013258,0.189473684
0.1939881965774341,0.1166291045944682,0.0279965307908198,0.5194241166736817,0.6915614845322788,0.3339862730032703,0.0581035108510956,0.2162994145527057,0.0967742413233523,0.07764371,0.188474943,0.0
0.6351514093971352,0.721945798668641,0.9828233046784518,0.5829353333914846,0.6098745062280773,0.4555110137479016,0.1181929330643757,0.3344977799186561,0.2681065134414274,0.261704753,0.306784708,0.545454545
0.6952025142805477,0.8773081890695432,0.199824493454445,0.689677915237619,0.9482070234114288,0.2771373169188743,0.2357491355473446,0.4625854626013767,0.7204392913149247,0.261605946,0.304812317,0.35
0.2684296794795573,0.2916239834903384,0.0571787937740398,0.9976388660263296,0.1903443042863535,0.7724815952539328,0.4495019791631006,0.4643957175924034,0.1195900388079235,0.086704239,0.566104893,0.6
0.0188713670998226,0.0233072291512588,0.2148044693577947,0.834483654150497,0.1870517240611404,0.7121110277850997,0.3023205209782127,0.9255124638044628,0.7230922487825799,0.038181053,0.234799137,0.0
0.0538575443643445,0.4840570133976394,0.1023899933411721,0.8299592558422348,0.8739116478655978,0.31320985334314,0.1916888922532542,0.9318725480721362,0.3320954786258631,0.10043786,0.128821394,0.0
0.346209526408614,0.1677829927923629,0.8903647961020601,0.6524408404742688,0.6229988117233956,0.6458384378045339,0.8044070700447482,0.6230576398764702,0.63116633965682,0.100326735,0.349580536,0.0
0.0967827228088005,0.5539898663778926,0.5809606861662888,0.7614244346987918,0.6127522793471225,0.763880206892549,0.4474664404568246,0.1083446686818606,0.7463257609886363,0.212906401,0.174719136,0.0
0.0077397590099033,0.4306268475999053,0.1118308483182624,0.9014302683514888,0.2954440056980052,0.0217227862938963,0.640237314057706,0.6453831267559231,0.4818744128235503,0.2140948,0.015618435,0.407142857
0.0781482453755928,0.8910830904883644,0.0066699520920869,0.2973828641293293,0.0596713056791519,0.3006238372995026,0.8173430070234603,0.3384286879588194,0.9380070225039124,0.395616971,0.18139438,0.0
0.3958655163427098,0.6800790591995272,0.4179740751357941,0.9318753501738668,0.9606548873385676,0.1800980308125437,0.7617899952269099,0.5035498741020112,0.0954350514828655,0.322139448,0.225588551,0.293333333
0.486352577552729,0.6073570944623893,0.0623311493725562,0.6608104321984108,0.3207541548908844,0.6239992445058266,0.849611949232893,0.4021048588347637,0.1210165494862904,0.286098125,0.471020901,0.18
0.0970911952858116,0.5688131541405552,0.8614916790039385,0.5111350553182072,0.4106753992178076,0.7501838237211804,0.9228376560798702,0.8825167460754543,0.3911163302787401,0.320828379,0.347102898,0.475
0.0719548747337247,0.9528986738310588,0.6275158879033257,0.4546285549529397,0.6194493675714051,0.7928349710856597,0.0831051792740679,0.9640066548215372,0.3669773710626688,0.409928992,0.285398452,0.109090909
0.3239358750422445,0.560288641937947,0.9785964256131262,0.8941733515375359,0.1442739283241803,0.0257121385195102,0.8153011472628706,0.9938084409691078,0.745955765164161,0.289870425,0.060443994,0.153191489
0.5084707004014536,0.6470314909262908,0.5962350043756476,0.3615739406956803,0.6681413866399698,0.7177603756916682,0.3081824366580007,0.9528757634314324,0.670159661214084,0.188838586,0.496056892,0.0
0.4242140149980231,0.5872762759254075,0.6225988087833574,0.2338936400599316,0.1367727376120912,0.503629054534302,0.4279881755907981,0.9356255563988216,0.4197779262333876,0.200820862,0.43327885,0.124137931
0.3040642503573016,0.5231164799653596,0.4105724841921199,0.8520648467077063,0.1223492398916006,0.3092278726118815,0.9901419811143202,0.039761369130161,0.7445472399937276,0.22672761,0.26212113,0.070588235
0.5113170808504893,0.0566648263511776,0.4467043923221708,0.8126079651587561,0.6749087772619384,0.4453427314758527,0.801495889205294,0.2063527256320023,0.1035641262039589,0.102053889,0.383929242,0.632967033
0.2802872851635477,0.5988894373069119,0.6006662169099499,0.0014061768531641,0.086413944578565,0.0158351450898084,0.4849228583811502,0.5108788477770062,0.4396394211816139,0.194804801,0.057913581,0.3
0.388740509740148,0.0688968511298351,0.9953672501686373,0.3467937697559549,0.8176448936201755,0.5431491093123545,0.7500501242178703,0.7564048264894093,0.8035852903684427,0.106110208,0.34545715,0.0
0.1143337702298697,0.3069315217140977,0.6716916870999988,0.6421432275562879,0.5741702165549203,0.6171029366444568,0.4949355375117686,0.5872073451552599,0.1689256455180288,0.116933887,0.249692847,0.436363636
0.3776715330125811,0.6277146897411239,0.1250591862368707,0.0284269163008917,0.919190989925296,0.6219785292267653,0.2814996762155844,0.6009293293363797,0.7729744050166663,0.261316579,0.348529021,0.757894737
0.773873920179283,0.1776624241988911,0.0629676768903162,0.9198919620076016,0.5798003663865842,0.3013664088118021,0.839068660198269,0.6449617978692435,0.5357203841363191,0.135711314,0.276601534,0.0
0.3668794009795055,0.8956697781226467,0.8556967719562065,0.8839052043267439,0.2361189188602255,0.177626170991125,0.435657400597474,0.9150959840244028,0.3295400526136993,0.409675202,0.185534222,0.0
0.9160205646603108,0.3813337159034587,0.200071136807647,0.9223069351338744,0.234223319543516,0.9030756543884124,0.5633635306406969,0.5959551488518626,0.6313233193325983,0.191849943,0.605936609,0.48358209
0.17813088610285,0.7887523266478706,0.906424929783142,0.2794935323797954,0.949049135941364,0.6948994989760692,0.3969808469711778,0.0619810646840772,0.6227572251503476,0.224633655,0.49559504,0.4
0.80125151487844,0.89749844645881,0.1063325581417935,0.6950106821887418,0.4714968601114397,0.2497058362049156,0.9563215887650952,0.8615805539744401,0.1253969829324603,0.38759518,0.372385177,0.364556962
0.661467613516821,0.8591185156378848,0.5002891428483307,0.5872314745206413,0.1311653575689294,0.0575912953331617,0.7599219102097574,0.0562354135185511,0.7288735770390005,0.489845842,0.131013882,0.178723404
0.2370617047673404,0.863563871281441,0.0186824093390697,0.0095189297418667,0.3670960782484743,0.4258962122516802,0.0595196223768187,0.3570860283922533,0.5940126635292006,0.380187221,0.231133073,0.36
0.7727317805479472,0.3597425343332361,0.6304531689028618,0.7760632120085845,0.2907698618874149,0.4569559273788004,0.959474438766675,0.2654210457848863,0.3554350759606653,0.127358511,0.493258369,0.54893617
0.5045144042409141,0.8942089133340635,0.974067125915404,0.1665184147406689,0.0462748901671761,0.2680406220219292,0.102278332352734,0.1891516943703785,0.2279701425214774,0.362628787,0.332819492,0.12
0.6004296131725655,0.2225922283410238,0.9937802831049356,0.2307129499785468,0.2367930512305944,0.2283041577897946,0.8448262781562687,0.9101535689590008,0.4453556347897609,0.13898242,0.407438699,0.35
0.3980608180095554,0.112317537712806,0.861473124232489,0.2410618182091088,0.313776509849537,0.2160924104468908,0.7728164929353921,0.3710047125785798,0.9404956718345224,0.126528419,0.179742699,0.0
0.009827137287778,0.6790194391912652,0.369102018704327,0.7175162311264244,0.6972501302708387,0.195569381111253,0.0853670780850994,0.4343158990199651,0.9462148533106188,0.257232572,0.054203896,0.171428571
0.0735358860287067,0.6852268141159349,0.258067122541159,0.1107996717743033,0.7172503071738461,0.3404272912126955,0.9294009441556372,0.0781661287555386,0.5806136640157874,0.360411651,0.292671422,0.576
0.1172980291016659,0.0155045551544883,0.231633491192127,0.9298296577983208,0.6295717366944967,0.7103888900041587,0.3153652616726836,0.5327676983769302,0.023416607223284,0.049760716,0.273582547,0.075
0.4637606708992685,0.8901043377066662,0.0125729218039538,0.6672399283296263,0.3995984892588088,0.9928797029749432,0.2012902623364564,0.4248888897770718,0.963625261326072,0.455927254,0.757556254,0.0
0.9049126826362558,0.8896607828202266,0.6226035557009919,0.3679325814646187,0.5453441275169716,0.4922847685470182,0.453694268357648,0.7925270018527798,0.4617470739919113,0.43041658,0.221211216,0.0
0.5059160845359805,0.2722803338737051,0.581102082050006,0.667979294167185,0.3514570512118762,0.5344737636100668,0.2157817145566364,0.2416287349586969,0.0751401882640931,0.106753774,0.317130608,0.3
0.6567550647375929,0.6175393944816605,0.0338127249929769,0.7356390113469891,0.9037224601766092,0.1649459417108562,0.3502500833171464,0.8481857997866842,0.3141699954288272,0.110124896,0.19286645,0.109090909
0.0847961617719661,0.5482069680367427,0.6688220421888154,0.8925607030047655,0.2645917409631375,0.3953556651344274,0.5791968606815101,0.1304170687364886,0.879651510157799,0.239222335,0.212185643,0.021428571
0.8993658690485163,0.8648318259514322,0.1033849916595534,0.3735182532249531,0.3344389446036859,0.3461155974365192,0.0275009560474488,0.7780511297108491,0.9611575669664196,0.353210219,0.466857743,0.5
0.4925179702968797,0.6203727099318478,0.2083956642814043,0.3707429776121886,0.2256094985394532,0.6861470689366332,0.0617772166721288,0.885158174339348,0.0696724715919502,0.103688021,0.40851845,0.4
0.4601693780492371,0.5925499388541045,0.524351519188206,0.4144786793057452,0.6325586081878982,0.6096090162682656,0.6689876072913703,0.7914278178177394,0.1461711519206073,0.215477497,0.526737231,0.357142857
0.6697977520751092,0.859427348101981,0.3705316170407542,0.5396128620982192,0.7023362797450701,0.133557137089023,0.7014353319891089,0.2218550092125921,0.0930272272329421,0.371916341,0.255749973,0.184615385
0.6708391234621471,0.7516060279930824,0.6787001190690248,0.5110732066505848,0.317545185566073,0.4223840832238749,0.0634436267695609,0.6374898863351978,0.2093886571103324,0.207000452,0.373352001,0.545454545
0.1760874052143533,0.9674317566466404,0.0287872135506339,0.6780877184114541,0.7768745648854891,0.8754936261313149,0.5004121325046536,0.4587099182979582,0.3867135977957567,0.483815833,0.407406862,0.142105263
0.799601826374407,0.5845081881511635,0.8677119597019513,0.6578736419814905,0.8146201846449681,0.4052592112738551,0.4979264487938535,0.0788100416274943,0.8637849822991036,0.248383503,0.439620359,0.568421053
0.7018112665825393,0.3603341954293341,0.211722149311004,0.9525798805055072,0.5335138512085275,0.1635926273210413,0.4523977611371587,0.4736456479894522,0.3461542099253916,0.089329472,0.348907358,0.2
0.0882506200985886,0.5324478523227248,0.6576535432928606,0.366318841939199,0.1292774781813142,0.9216040268795888,0.0840740805806948,0.5476802257149124,0.2503516667125219,0.203244441,0.374804289,0.0
0.2811668162610109,0.4817035861149213,0.3956418977278013,0.9419968241209982,0.8416560211894157,0.7099535586480784,0.5692561609074513,0.9910424692148844,0.8431626392612431,0.238785238,0.438799361,0.284745763
0.1388886469962642,0.5080728459998691,0.8216034107775398,0.2754685979102741,0.2176811377576958,0.6972060597646168,0.3701093929664052,0.2857146374730478,0.0282455685477073,0.172013858,0.169806546,0.15
0.8653250341825768,0.3811527656923056,0.7236990014470943,0.9059334584596764,0.9193912729748857,0.0856571051201648,0.8319541407132289,0.9971893542154424,0.6406384059051284,0.2057756,0.215703758,0.194594595
0.1945725037524076,0.8333830452212168,0.3120753867000465,0.6341367619506014,0.4973104811593506,0.3475504574385428,0.9713274707212038,0.3647476974403271,0.3345320729729498,0.64325783,0.189325709,0.0
0.0224146115973911,0.1860831018323819,0.0037250600992421,0.1580874774455035,0.4139209698932193,0.5986020350101788,0.7998972164773817,0.6265658387718906,0.207882396170971,0.10345927,0.180510969,0.214285714
0.5620904073386381,0.0254715430082027,0.668720982543304,0.7389354110453413,0.2639116211608557,0.189902414339159,0.4737920292381362,0.0895028773153663,0.5527382787773528,0.058323821,0.285369454,0.428571429
0.885334434478623,0.335031237382507,0.0170973390382853,0.5480037875613509,0.1866105669546571,0.8135653346342536,0.4805707819929565,0.0110149210366495,0.3652714601823903,0.134460378,0.514409186,0.3
0.9889943872669454,0.2677189303264959,0.302659345601869,0.1771750201909842,0.1463093842264723,0.3926937061875631,0.5521086652429584,0.7775966115881956,0.4937835863320937,0.158819732,0.557042555,0.621686747
0.0550516160274373,0.9987877380365856,0.7986756667908019,0.0072350765371405,0.4556902334586171,0.4163327306043733,0.6979924603506191,0.6684335396336574,0.725321231764008,0.787351559,0.185475526,0.369230769
0.762822550034439,0.5292351669039004,0.0673068889608563,0.054666876931223,0.3009956285041038,0.1789305552599542,0.449604439802523,0.7647881666713333,0.2649320997146384,0.136723951,0.379429158,0.4
0.8180045965909425,0.1442001159098764,0.8752113527880704,0.8131632103164956,0.1224004963337521,0.0352113724352741,0.9304132876138952,0.8065925209811952,0.6208409126629073,0.160489473,0.19555667,0.638709677
