0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.0141321169999716,0.098703036467568,0.3612550193023591,0.8304278040154398,0.6333595236445407,0.9692965994993082,0.8811784104160587,0.3052198058336682,0.3878540024664282,0.128292809,0.319222393,0.416326531
0.0807152981929909,0.5944355446625893,0.5025851454621687,0.6199153641516271,0.1619912047088806,0.6744664280263929,0.9858049787247102,0.1107315132928044,0.512132212318506,0.372847869,0.291627929,0.347368421
0.1033296156561438,0.6389492564558067,0.1399558870636461,0.1348078953558805,0.6751909123921497,0.51636930909252,0.238426493032262,0.80205162379876,0.5488423157713133,0.153806503,0.246272336,0.0
0.900134508131267,0.4485907383368338,0.5016681458221586,0.1815045601484585,0.3438151452169674,0.7608940278798199,0.1646309733720319,0.5600704114212578,0.6364435008279844,0.128183494,0.62784558,0.133333333
0.2599385858363739,0.4896589158780164,0.8692603400862592,0.8668140481168874,0.1990477471865558,0.5926125180900533,0.8935405198395968,0.0053188507047582,0.8542718907787235,0.329235574,0.422270944,0.393442623
0.6097228760798029,0.8565276287092768,0.9602529084590152,0.9665817989556992,0.2379006601702245,0.967922196427494,0.7420872837760027,0.4528985829875362,0.6985864874706998,0.715442058,0.512746746,0.0
0.8235414991125524,0.6124002049411804,0.5510476422629552,0.1581535627335784,0.1401116205464241,0.9040025127138946,0.3466038436975676,0.1161518353761277,0.415998103065804,0.218105499,0.502575198,0.0
0.0238954297511767,0.4965074945570558,0.5793956402967689,0.8614671940290339,0.1735255104363294,0.6403702754661659,0.0862235431942143,0.3193039224527555,0.6817963075794559,0.162760704,0.16493659,0.0
0.907368308853121,0.625707335447063,0.7743612250318043,0.4953806539341513,0.4137639076414303,0.6493848300979747,0.0605288678071485,0.2051508011903019,0.9446820882283108,0.234211731,0.501934736,0.0
0.9797243917349484,0.6172360662404428,0.4952167446307869,0.0296776696066931,0.9593345381995284,0.9944808063183028,0.2384267952695018,0.2857033432305652,0.9939863115156404,0.164517287,0.531645066,0.54
0.9311120817629064,0.9945097817098344,0.0151624169050513,0.2455265800667779,0.141961611146989,0.6641802031453532,0.130727795654485,0.9310850282356558,0.2327205889805864,0.298163128,0.495067682,0.282352941
0.5528231139206794,0.0911054688641933,0.7773518146268141,0.9809389954821636,0.1553829123781412,0.6064916909321894,0.8914268378584088,0.2639032692222199,0.1762610638638777,0.115419877,0.406365464,0.24
0.9181950852454294,0.2150780576860546,0.9376989015873244,0.1134885724548337,0.3121895142120102,0.38126568744111,0.016771004297566,0.7414010490196495,0.4153211399077609,0.120609658,0.453270946,0.24
0.6252435685909921,0.3548022011328141,0.3295335476193181,0.2205598344104886,0.2616867982322246,0.0201470351924321,0.0947745413053432,0.8729252435376607,0.0821932253612106,0.147007382,0.091180488,0.225
0.2729840046420725,0.1087805192913864,0.8732537990392647,0.2101731953350595,0.0221248991196011,0.4807454545933386,0.0791013802163732,0.5145550312098142,0.646074070620307,0.096708226,0.383296459,0.066666667
0.3994142454387474,0.3757278572130261,0.1018711885021298,0.0812073216383646,0.5029169793477527,0.1424721343538005,0.3753540533970363,0.8954886542708389,0.9214246718821016,0.079433664,0.259816109,0.0
0.8485501460914783,0.9145490022013664,0.756131041888238,0.3765598250764191,0.7665191015774018,0.0472100717255972,0.9130151299803434,0.5753231016535174,0.3608823392793298,0.524706416,0.255457964,0.586046512
0.422530227712664,0.2392633493344275,0.8647874942439354,0.6285196921300403,0.675657211283545,0.4567094289891835,0.261794596620946,0.1301601895895523,0.8673792938317868,0.079066617,0.325791839,0.0
0.4976639309725598,0.6474885494792524,0.6828688001295335,0.8107755989582084,0.6282949567403319,0.3605670821054428,0.880027215195233,0.81558057587604,0.2339430516406481,0.327733222,0.316856043,0.077419355
0.8979198329341211,0.7984622417799643,0.0046750693170076,0.1800297093667433,0.057080291801262,0.6857297702810716,0.3787343168495355,0.3920389891638662,0.3873012875643771,0.207034252,0.144344028,0.0
0.901316009569554,0.7922524380489975,0.1785976837743593,0.3043492045852858,0.5615827954326938,0.3243980014758941,0.5184105326532263,0.0748131621341099,0.9947862210143836,0.413216896,0.428937438,0.0
0.7254292030615811,0.0342588535732482,0.900774821162014,0.0791119216558684,0.7172044989145011,0.4060515664339471,0.925562401653891,0.6939311024289806,0.944951887279084,0.14426691,0.410952801,0.12
0.6305395183030376,0.9411370074311828,0.7051276805714639,0.5916123515414936,0.3917214168072526,0.2109258335467133,0.4111568280110962,0.3726513022201991,0.4443710010361016,0.470731065,0.374020469,0.642857143
0.5027058818766819,0.4575915175923,0.2471069245600279,0.197085075304496,0.2575986972990806,0.2817901648874279,0.495890592354089,0.454533890564007,0.7545783336521147,0.129704837,0.55152301,0.6
0.3083359331308363,0.4695466133825482,0.8179846353661511,0.8848690748146315,0.9218758115030548,0.9009717606921802,0.9226114706492968,0.74804807388148,0.6000010709745232,0.245658248,0.370967577,0.1125
0.4979715411155152,0.5778669836860945,0.5937146440611928,0.8623392314670789,0.219893456035789,0.5633989938495381,0.1713953569293126,0.715334840138488,0.5420806289762132,0.19400452,0.438698035,0.0
0.7224638761847608,0.622507036077036,0.7036450869948064,0.4166240864392523,0.2149280081218565,0.4281264998002794,0.7224259183873761,0.2931409673217121,0.3773174644788769,0.360801259,0.411691113,0.206896552
0.2909099706176822,0.4262388356352319,0.3127599071952447,0.4855134284716307,0.6853494673965329,0.305501015566487,0.6083682797908853,0.7388250062278806,0.7718198314430863,0.218511357,0.316608934,0.525
0.6569858726673901,0.209768625118218,0.6752754428503497,0.316334289555675,0.3949931210501494,0.6502872281453829,0.8501256963379874,0.6044609443767317,0.6067764901171662,0.155612976,0.488395664,0.591780822
0.2409543840385921,0.3246459089772112,0.2402591355590597,0.7301227016356928,0.7075986805498455,0.0681658484560165,0.9479662868920874,0.6267182526543598,0.1376289874637591,0.164788816,0.105898811,0.464516129
0.8993690154592404,0.9929527099266516,0.6436003570825259,0.385471543421516,0.3481968266942353,0.4188774627648501,0.5746467105235751,0.5225746568901386,0.7170292774277791,0.647072565,0.469573289,0.0
0.654839380065576,0.5377609624471482,0.315674817228718,0.7415907349787737,0.6087356144539374,0.8426147204067603,0.3214616295394586,0.333750639913115,0.8063116485922849,0.206340649,0.54695052,0.0
0.8722372615888021,0.4890506442995583,0.1771016671973789,0.433148635699326,0.2067307042641812,0.5990530122386998,0.2549883752004362,0.5105656000782519,0.5242025610041041,0.162831138,0.474121173,0.646153846
0.8153985670860154,0.7997532695832233,0.9193302721892278,0.3940558995057754,0.6663868926873879,0.111628450911711,0.2129486293484218,0.0781458583448325,0.588162578340544,0.360116367,0.257107164,0.0
0.7367418897850573,0.4879880159972788,0.5542049039454294,0.8568147013555325,0.2350691466174033,0.1746204496361411,0.1844992403910014,0.1611492257404123,0.823890377954752,0.107631048,0.380617774,0.0
0.0967274249160834,0.5612132017560956,0.934222326231062,0.3341155704267791,0.6284471107019792,0.3359814956623158,0.2391367006920804,0.4781543064163417,0.8024749761716176,0.241708002,0.144928092,0.3
0.8733642098471506,0.1070717164824579,0.043748918227789,0.1177486907399165,0.6499529555350493,0.3523344136497867,0.4968283904151219,0.0340434855000173,0.0411159457586107,0.086802969,0.288180657,0.0
0.2904475251859282,0.1204905253332052,0.635508071803882,0.6732969353436611,0.6144578207962079,0.5195026792548126,0.6292439032253089,0.2869071310817699,0.767423680381711,0.12272326,0.33846292,0.4
0.5454610371217293,0.7893941360981349,0.7494254211370986,0.3585686183829499,0.1620612781518023,0.0668469250416227,0.8732862594544687,0.399606010043555,0.3964056380577475,0.475507645,0.148043825,0.592405063
0.7175379295068036,0.9698976691142284,0.4358463636367624,0.6001175912370299,0.4399977990334406,0.3473689106054064,0.3039311298811167,0.6631322047306983,0.5716464020517172,0.378479874,0.168857691,0.733333333
0.222438572788855,0.3624279342086057,0.1628088878038642,0.598105267967917,0.4363383678269862,0.1385200562647812,0.069102169987688,0.7663543987521645,0.2956043018773553,0.098286955,0.192840207,0.365217391
0.8088143917834316,0.8931304762309433,0.3558255975458688,0.4632010981270831,0.3919562975541989,0.5356956380035877,0.6033665054125887,0.5983458731207322,0.3118906922676151,0.441359331,0.446795592,0.126315789
0.1602054610813916,0.6519456050562048,0.0672635967270769,0.6334557943903781,0.9190190974018846,0.4846392283025886,0.4338007804830815,0.3901926897418363,0.7901205575980451,0.186412687,0.318313236,0.72
0.0052234894775853,0.8382381371758704,0.0053050802461449,0.0092808993410871,0.4432200434844379,0.471569730457832,0.0864331914339904,0.2632380557243018,0.3445316791384252,0.20810633,0.194089599,0.24
0.9502661471954236,0.5572277264735228,0.9950344163227408,0.747980874232975,0.1583862442289993,0.2851829341061581,0.5263015453178463,0.2265168686684463,0.2499661665590601,0.411245422,0.415425815,0.446511628
0.3151182813767108,0.3551545512283977,0.4345134671946554,0.8639217469453606,0.4546583551857177,0.945141868590608,0.7640620722247213,0.2861811412387282,0.8931505508060065,0.208950145,0.353346495,0.0
0.510891969793356,0.0148349026088556,0.7153406495592609,0.0095367234314468,0.3712662083125543,0.5677030916147234,0.3017748066799113,0.990334865649572,0.5232845559066304,0.073347242,0.527787263,0.6
0.6326319231340922,0.3066358604083588,0.2862502914777803,0.1935978935095149,0.509953938675803,0.2459395447778261,0.6552726521233501,0.2585151220396485,0.6907625767178815,0.173705957,0.196826602,0.0
0.7218866821923094,0.685526732074102,0.4811653696494458,0.4828358152564603,0.5733298695880332,0.8863669140779349,0.8895660998726622,0.8273029300271371,0.1810874008990787,0.302663159,0.48717916,0.54375
0.357197985593411,0.8816559871862234,0.967290531360769,0.6166979845255457,0.6869949525039766,0.444519687272278,0.9298496931730968,0.97509540570634,0.1052548379320339,0.529648715,0.400380982,0.50625
0.4544816054660288,0.3462189782068683,0.94421435611862,0.3070926052865341,0.9334395324629142,0.1081189902057001,0.7036498897676439,0.4571800806827243,0.9732095841615468,0.187061074,0.146233693,0.0
0.5282869323110785,0.329443347808226,0.2989873587660073,0.5589605848126843,0.8243277832395894,0.7560278762803649,0.8437608002718006,0.2551223574773211,0.3581351335608096,0.185811951,0.521329263,0.352941176
0.9118113978655468,0.8651206094032198,0.8290651040445088,0.5574271296753124,0.7136331014626018,0.0814095056078942,0.6011095701047584,0.3138274446662419,0.7838523314747982,0.552190093,0.214831189,0.574468085
0.8724235782248086,0.8115623875040833,0.2961060295320692,0.8822906425827516,0.1081423849348245,0.8177315543301831,0.0494942931919748,0.3931405030161107,0.8972812860935947,0.357619247,0.421271291,0.3
0.79057325280896,0.4845209848996394,0.5044687195622634,0.1643986891748566,0.3181370364073533,0.4634472335611224,0.0210078527432345,0.4591151034103722,0.6664334525554867,0.183007821,0.325852468,0.4
0.7914281399439349,0.4954916299476769,0.1871165397214049,0.4998986273060265,0.7736687142873641,0.1434670957144443,0.3570109497205092,0.6730178915774755,0.7209484816349355,0.120247145,0.448816294,0.635294118
0.7904594712324454,0.8532824635748409,0.4067499124845191,0.6822512970850018,0.8474676766749666,0.5740884374757436,0.7658581554923688,0.0355411650147272,0.3157122616492904,0.441195633,0.526332462,0.382978723
0.5113251181660095,0.6521504024546769,0.7354210407679992,0.8100577381035085,0.7496502827377863,0.6907825977584393,0.7728143536121743,0.170516809329107,0.3539162712413407,0.324323099,0.447172668,0.045283019
0.4122564527285116,0.6989973203952433,0.5498206160283324,0.3061590513673208,0.6406024876642687,0.6762931148174582,0.3169530840282085,0.349338583894019,0.1584998943170824,0.193229739,0.260604813,0.36
0.5158930163572196,0.3012857781161696,0.3747061118763204,0.684656892479544,0.4092956888529755,0.596472891343774,0.2663161297604723,0.3299395009187427,0.3869364857607072,0.080098416,0.513871237,0.533333333
0.4392571566885593,0.9643880356639278,0.8359136424015411,0.771071445032921,0.9683072963613616,0.5106963084051722,0.980162369816774,0.0501864833059076,0.5743151683794817,0.607806117,0.482851539,0.233333333
0.0575215874478496,0.0532189165739396,0.2969948821357296,0.4303844521906451,0.6131789193338543,0.6684306456138088,0.0739800351666488,0.8475644213054925,0.3038309577582815,0.046773102,0.256978264,0.266666667
0.8136892830522376,0.6159152269105926,0.0624220913953714,0.6336939957356307,0.1405305749461316,0.6912564233973068,0.9390366004612736,0.2165744543412362,0.5013001023496478,0.266663706,0.509535625,0.347826087
0.8876598830343821,0.038863034901501,0.9234480466489432,0.0069855676892336,0.0029254686036948,0.2319081030379625,0.0554264852967811,0.5928196503413761,0.8868818263759196,0.070566853,0.477783975,0.347368421
0.2392371324445497,0.9501486913495965,0.0084682423550727,0.856583624103252,0.6929592338753026,0.2905858057814299,0.2011650453458459,0.855081946646086,0.0703629446874021,0.3701048,0.23041785,0.763636364
0.5888053877546612,0.3935443290793097,0.1158161127747062,0.9530014320866552,0.4550300820487906,0.7954326697478179,0.964203678110301,0.7445651225955677,0.8457362118547644,0.148424174,0.366169052,0.0
0.7308728288787744,0.574710428120647,0.5833284793987682,0.6550752041968188,0.173647347030548,0.3361867906329246,0.7012676074815315,0.0941015895400627,0.6424181046300244,0.353969698,0.392959246,0.342857143
0.6426684549638466,0.4086985854236012,0.8049058152312052,0.8413976086951868,0.6587686302592103,0.4843515583583353,0.6434898903220035,0.9528838394786232,0.7907940003792251,0.237116744,0.448474215,0.184615385
0.1545050648284275,0.9062880973038928,0.4365600589210441,0.8232777262856397,0.2106248007452742,0.6291249787598402,0.9067808311848844,0.149946450118949,0.3382650064942691,0.570858555,0.328870211,0.176470588
0.8562063948143338,0.8761301908767165,0.432008695121773,0.2912007855907425,0.5124452278096954,0.9163629211683032,0.0075328871670808,0.2603991891231931,0.2101540839322055,0.326650552,0.296067456,0.171428571
0.7101828155457314,0.899244524940146,0.3470992820975388,0.2954913190453956,0.6170981281751897,0.2378750396653636,0.1459346961686974,0.4059992377441457,0.777476044244617,0.430641282,0.432022203,0.738461538
0.8028970578517574,0.0946197008181503,0.2754069995000672,0.7882925623947675,0.4082974726509863,0.0351463692894844,0.8607349988237566,0.5944334985384561,0.0551480784817469,0.116909696,0.050174264,0.08
0.2432168247034779,0.9636548606572484,0.7804512529363272,0.2167098428840927,0.5906456483191956,0.4850457497367394,0.4710272232650291,0.2497643658641921,0.171674156299425,0.365839571,0.335379237,0.109090909
0.4769160862907708,0.0970886036090145,0.2177231958755129,0.1445243370903804,0.1823008221485966,0.0303132663560352,0.5357105653111428,0.1954235479421744,0.7755134945384471,0.127957675,0.05201024,0.03
0.540809286069673,0.5379324873697818,0.7696433613238162,0.1366588966490447,0.3767452709682604,0.3549984109451288,0.8925317074747057,0.7267272977015491,0.4866578271304554,0.320661991,0.394287078,0.56
0.2762524813142385,0.312794122403055,0.8943663964103942,0.7732031924476386,0.4190662080528846,0.3762656773445357,0.0253681933280131,0.6785387070687803,0.9135698152845744,0.107224992,0.405201525,0.327272727
0.5781622819569271,0.3065496607031553,0.3358822018167791,0.1214252072152241,0.060236376527375,0.4678674758869497,0.6562868500997765,0.6532902416522275,0.6114404763379808,0.154569758,0.348407287,0.0
0.7501597640726763,0.7667102600139852,0.4827538305519823,0.4927053931179269,0.2118917649001577,0.5523501032436898,0.6925463335756444,0.5035193246040952,0.9839540958436658,0.546309092,0.433398043,0.066666667
0.5127289439816731,0.4148601683923065,0.842154216943226,0.1337581825825555,0.126005557889769,0.824041722326207,0.2633177485099399,0.8307384585676031,0.6034998034662622,0.160522067,0.574902545,0.141176471
0.289893772675424,0.1765770372224853,0.0608627473399384,0.8606777391143304,0.0798116303137672,0.0475269324803588,0.0065199617097527,0.8368983744933142,0.6390986406250889,0.101573655,0.272378487,0.8
0.606469628156793,0.6568652659098606,0.7057634339501081,0.7633493142128259,0.596424789211225,0.1866563436431679,0.8653624739616073,0.5106043951565651,0.6964847164214646,0.397576398,0.307244861,0.589473684
0.1207395260136309,0.8488012817563793,0.5271559809494185,0.2471326570368152,0.993467716633394,0.9128065640781784,0.5762726620492358,0.7317661455645149,0.6829688873935358,0.620488177,0.38515493,0.6
0.1753036630928128,0.213619737532028,0.5077025305822807,0.1579123842904702,0.683717722290529,0.0252783601864141,0.6821501003017608,0.8347200684469088,0.8837687447374731,0.135537932,0.032792953,0.126315789
0.520428451020097,0.2957416808219832,0.0876844296268983,0.4061246127033789,0.646922712699969,0.4576999657204477,0.0381396079344585,0.1131121451594022,0.7500497044856818,0.142326263,0.375192528,0.0
0.6288466906069078,0.0305919662096656,0.6009837089443728,0.6840181019167453,0.0077429132139299,0.6952574762269303,0.5499452232960496,0.953013460998992,0.8721259123716345,0.112898535,0.468390009,0.452459016
0.2250064460589329,0.2325448361447606,0.5018561618137902,0.676396203110564,0.7728424375133595,0.6748448135090537,0.7996369514500726,0.7548274806742199,0.9099370584969908,0.181741808,0.406160763,0.3
0.6800078521921167,0.5073948986164657,0.7212362699211052,0.5742141240404737,0.876819992708837,0.2215436367967582,0.3541569914855568,0.5963397190985472,0.9830527532895988,0.175118731,0.367268441,0.211764706
0.8507330503426275,0.5681770225614933,0.621746411896963,0.5152353438749613,0.8368853894299362,0.1099588807052779,0.2485000676011951,0.2800990051239022,0.4520272025721024,0.154660081,0.314193777,0.514285714
0.8943617339653405,0.4968780936736295,0.1489488064126166,0.7977221015848928,0.2587454520379779,0.4927142579481395,0.9908439903817876,0.03148588588797,0.6729388044168733,0.250440058,0.441920293,0.044444444
0.9293894273188592,0.6401011538732243,0.8100760237018801,0.4509944812104307,0.2767456493897159,0.4545528619743159,0.2550432747804925,0.0903312992821825,0.4156111191327343,0.214596872,0.629215494,0.0
0.8132789376644466,0.933817002069842,0.1300233206325564,0.7466342106441451,0.049283160658971,0.3468692039936563,0.5409548001049331,0.7854897504561815,0.6581407420618604,0.50684151,0.525886327,0.469565217
0.2275504445140946,0.6455563919533446,0.6148828943280024,0.745707570840489,0.58601879877853,0.980536088764427,0.9322576597106832,0.8099051575241212,0.8837303664803036,0.421139045,0.445008779,0.162162162
0.0835535747997344,0.1209519662337621,0.0999616921912729,0.297635612317301,0.0674512368720411,0.8081405731593109,0.3909155839412044,0.163973264978452,0.1925550546608807,0.061897825,0.221247035,0.6
0.3744282404679691,0.4721078171168814,0.7602888707604549,0.1402174176365441,0.3581158120335167,0.7566395726510892,0.0967909434025163,0.2172348937982615,0.3984906661675722,0.102016279,0.450358578,0.66
0.7693686309225855,0.5799875006067047,0.1758179359478628,0.1466249939793247,0.3288412862127886,0.2853569646108446,0.7906288998843475,0.0856831723064007,0.1123634845777373,0.303239615,0.30652198,0.339130435
0.9746193701748715,0.8123768378184313,0.451659988844205,0.1612464734281107,0.5943543564401225,0.3903532178005302,0.4834504380498472,0.2401973145335215,0.1137393505138512,0.252553235,0.502507769,0.65
0.6629631846442663,0.3133990564173866,0.6564475500432295,0.320168261633234,0.4896508306045131,0.6140852042032265,0.0589512311728656,0.0477377061773994,0.6291378426045957,0.126463686,0.346671465,0.0
0.2535100677024627,0.4668435291274249,0.5417917845462762,0.8981482558924956,0.5455366705709611,0.3295459664479576,0.8110329840976375,0.4080044578376913,0.1873023142830402,0.188431563,0.275829463,0.315789474
0.4582098157316723,0.3937219594405834,0.5484353592043634,0.1083176768422868,0.2603278162239822,0.5168222633429365,0.082082717136096,0.03089551809833,0.1600316592788432,0.102259088,0.286255453,0.2
0.8115593219222845,0.6075805772820868,0.9116849144427804,0.4121940720906673,0.539179475747002,0.8266903455014131,0.86100801209012,0.4014720394852705,0.3388182951136339,0.398793874,0.531340449,0.514285714
0.0552243369396039,0.3275299370055055,0.2100793643273114,0.1666968275622636,0.1394897120816833,0.9295810564371276,0.6617854905194235,0.2561686998071727,0.1486855526622591,0.167404655,0.311921754,0.545454545
0.8970263745231852,0.8515394757081144,0.7071078002563636,0.8862302979899649,0.9009076324750296,0.20357519103941,0.0496212823442847,0.9242202608631238,0.5395856035623503,0.262938768,0.454600795,0.553846154
0.5922635576987391,0.1069929819408801,0.8321763858002471,0.0639998996961477,0.5558762408555118,0.1625114553981353,0.5414119591614514,0.3177766514453762,0.1706379872453698,0.113476098,0.278530567,0.48
0.1790748281900103,0.0711994351487566,0.9455664743427667,0.3237068627222867,0.9524680779980248,0.8653498097489511,0.4732509246657004,0.4807690868476617,0.7092470213112442,0.096575068,0.301336542,0.0
0.0297651164883755,0.7883782175239207,0.9753587367988176,0.972164022271987,0.4302023574971555,0.9683130267786644,0.7614913081644177,0.3120551794280705,0.3492623424306464,0.568068828,0.234280029,0.085714286
0.1742179837389413,0.4262858897897437,0.4598277318068382,0.9821209547494218,0.8021681841417776,0.8828530683506193,0.1906698062126663,0.434704179167816,0.2981119101829748,0.104048135,0.539799846,0.218181818
0.7490754556062771,0.9071688988282852,0.2823851432725242,0.7573134713939599,0.641839591748347,0.0792664121513606,0.404480190000289,0.5789372101856509,0.1842000112942267,0.241080114,0.158956231,0.3
0.756067653063684,0.898521280649244,0.6845710488028516,0.6015104423317263,0.5767367621775199,0.0066602017287707,0.1814466289702909,0.2714399548008762,0.7336093377828025,0.460713657,0.031125097,0.0
0.701774756202042,0.6189776581027213,0.2682766814808511,0.2959392238576903,0.2696049181367915,0.3067335894008801,0.4015497657224237,0.6880971632026814,0.7005647720654041,0.247714477,0.461987408,0.6
0.5673421911870072,0.4267077438314048,0.1398698820227957,0.7427040355190759,0.0649230343300545,0.7280251236079426,0.0664538433628121,0.410126023453726,0.7080005585745546,0.171616935,0.385381423,0.0
0.2980263911896674,0.5842569226195246,0.70335597444065,0.4360100653602633,0.5668906828864452,0.2178021120154479,0.9508862206925024,0.753687462299811,0.3247942609170611,0.254635162,0.324679534,0.567938931
0.1051091890376145,0.4974338715173346,0.148689508958279,0.5282230100939306,0.7641204895438803,0.9774041357742848,0.784471742547326,0.7295255675828232,0.2774692691962358,0.197564572,0.309172576,0.0
0.1874461145482605,0.3600794667677174,0.815283108937353,0.481060620412152,0.4991457312253163,0.1249737535980609,0.6914623004136233,0.6935581589913529,0.0955305449402701,0.200945454,0.103617863,0.171428571
0.1284050144354991,0.7257254118019725,0.2982858476654745,0.5894626529030382,0.3373292950273954,0.3274125212797588,0.3612056172117357,0.6186982797157085,0.7964477623382973,0.267760008,0.18337703,0.0
0.8862686567609767,0.6662602653406133,0.5480506740438384,0.341617848611861,0.0796247316618732,0.111021903337796,0.1575637617340681,0.8423592444969568,0.3528352590742538,0.21990745,0.215418815,0.6
0.2693468532434272,0.8757233554446163,0.6557485013342856,0.882606054263364,0.7127253225988286,0.3138721283676775,0.4644103712667563,0.4262928918706676,0.8301098746368842,0.336218135,0.263496464,0.24
0.002419435890086,0.4526740049775922,0.2845531813534909,0.1906186710679097,0.73119445419149,0.831768788347196,0.4802349062977467,0.5640466522014512,0.8146025230331821,0.140589066,0.230600623,0.471428571
0.4641052852640034,0.1596061193024001,0.757176546456615,0.1777657097210657,0.0567130046399061,0.6237596269935809,0.0205841649128434,0.7642630872386311,0.6185039208376166,0.093477942,0.449580845,0.278571429
0.1934882996130223,0.7631310877106311,0.0510267549562543,0.7562968830281901,0.1768897265477566,0.0841975783929795,0.2968148023156691,0.4493311550316039,0.2426552541448118,0.15340638,0.09210067,0.685714286
0.4325103904228669,0.6977568613957854,0.2027749339932337,0.5823854466118896,0.1500307764571452,0.2563523230342073,0.4303173182786967,0.7437813197691109,0.7816412403979554,0.338392601,0.356411491,0.816
0.2678899739684222,0.3020420055834028,0.2949701760663811,0.5215474273445097,0.9171873240542316,0.4422825289400971,0.0798605176931134,0.8055471508983422,0.2984317724966172,0.115739663,0.305280066,0.514285714
0.2755310047847923,0.8878942038577204,0.9289279379924892,0.3614557587799063,0.4780306501689451,0.6153879098249587,0.5273060697342701,0.0210538473088686,0.3947703226168843,0.395851256,0.49255236,0.208695652
0.6692200479551169,0.5449037737769019,0.1750877263437867,0.1228779146045331,0.1890650658331882,0.8753353085965018,0.2897359753371309,0.1564015757620902,0.2352531320408257,0.180656218,0.374972917,0.109090909
0.5411170450000742,0.9462538104975962,0.8877609035402285,0.5455807565163827,0.0799347908846807,0.3546180193228121,0.1190226223374865,0.4558644637022239,0.6771432358450667,0.451043665,0.138314112,0.0
0.2471644144827927,0.5017846077057704,0.2083128879617929,0.3227716321628057,0.7303704760548971,0.999854495653496,0.5744887339636093,0.866701669819771,0.7157152471996376,0.321088372,0.413696932,0.36
0.0739960144416583,0.834520951173,0.8564748115934326,0.0781123183885049,0.2063367059290526,0.1530362362913639,0.104544171771262,0.3897581606439654,0.9598707200055052,0.367751033,0.079545321,0.444444444
0.2257893964789101,0.3329197923160092,0.1752191375209691,0.7857232877920738,0.7059612333769563,0.5407155550409678,0.8940418185654339,0.4155171165596938,0.8883479843766743,0.173261488,0.405569757,0.352173913
0.8822228397679283,0.0160209528992588,0.5636387403738388,0.3108778785894917,0.569848494715674,0.1256612749499863,0.2677864520795291,0.396857100583924,0.0598594129781321,0.063193021,0.29880987,0.52173913
0.5141591751167348,0.8775799837130811,0.2770685175845617,0.8649608646984113,0.2723104677448229,0.4541259834304822,0.6461276956750455,0.874229950774483,0.9063841132102828,0.485599321,0.385042239,0.066666667
0.9936522131337322,0.0335777431299417,0.1944917823769288,0.7035674495309406,0.503170051082827,0.2726475742334204,0.9319986346924892,0.2225076212501072,0.1074154757971277,0.090647436,0.386901418,0.306976744
0.8024472865331741,0.9642353757429408,0.2042884036861222,0.5736056298248974,0.5877508654507778,0.8729661094642356,0.8100190835192136,0.462731804741157,0.5374118259650421,0.601144363,0.583488482,0.321428571
0.3448670483254002,0.5168357010039931,0.978615944215305,0.4115712182405041,0.081337467216758,0.4033828638724261,0.2852495487366187,0.5968381559454298,0.2487558330378253,0.160766819,0.315500911,0.0
0.204629749444575,0.643425368650494,0.8929117352093368,0.1959673531263028,0.5127031719774765,0.6916346519689179,0.2299360792102741,0.2012813824038279,0.4663560798972092,0.327897858,0.25402187,0.5
0.1662259173776269,0.8898692912249389,0.8061632144803348,0.6074784756754833,0.3563872432356796,0.5300485926226761,0.3477549345426517,0.1420729993481932,0.0495541749851611,0.344801307,0.33453134,0.0
0.0428305791969291,0.1188094880951918,0.8516908864572973,0.4097543311735737,0.0236092164992747,0.0880705861298016,0.5202075884272468,0.6624235513062534,0.3909876121273692,0.111596809,0.075089476,0.488372093
0.6222197497409018,0.237975365588933,0.864511429307458,0.2911068878948272,0.0521016997514942,0.2881509439733478,0.8132322981970095,0.7769217987104587,0.8890891723507756,0.139333588,0.395532062,0.125
0.4495020994452916,0.1297585164465394,0.1633891053539976,0.7107348851460787,0.1257606733239199,0.265027319695975,0.7455825260194466,0.6206237460026399,0.6468248041493084,0.112388929,0.331671495,0.367058824
