0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4129083953729801,0.6814963560252706,0.8281207883576528,0.4285579512678059,0.0659311333860678,0.370788778678772,0.324251685586119,0.794096762946231,0.7605371112758312,0.325498698,0.345910081,0.1
0.3982173353799687,0.7195273152736895,0.8806732012162818,0.2401319488094275,0.2999294359150536,0.3440395590437352,0.3298347339785962,0.0443648851732669,0.138208039857391,0.226342701,0.407959885,0.553846154
0.0353139282746013,0.9812034657031286,0.5329077669596926,0.5173787275034748,0.4737005440463187,0.8546353335944138,0.3161256058622521,0.799782698686407,0.5887304399321728,0.300026949,0.165506831,0.0
0.9122905956903316,0.1305750398110958,0.7122680700335035,0.9833041398395852,0.6793055038610305,0.0712762825045512,0.0659651068439298,0.7861918359246575,0.4285820968648127,0.068629402,0.256997897,0.313043478
0.9338014126161428,0.7744491933553812,0.942468647807076,0.152231362724758,0.3461776087954334,0.446170345675572,0.4627115378476445,0.0204896214659844,0.5268189383776338,0.315721724,0.618168031,0.36
0.3777353091050056,0.9869913711800654,0.7748205635078826,0.99879284739933,0.725848010610928,0.8756834803655259,0.0345224701200392,0.5430801127312119,0.6476664560887755,0.419037596,0.358705767,0.266666667
0.0915847511402708,0.0491810981829299,0.0434569185799279,0.1179131568741047,0.7318567787135538,0.8650608282201085,0.4517586386721118,0.6397897826662684,0.0930274491062367,0.053927435,0.15308504,0.1
0.0328198283928387,0.5962887817014579,0.0349708665046721,0.0385213950683376,0.8791959084863781,0.1749100769900393,0.0503466423833632,0.794625725677928,0.1942816286556208,0.238931789,0.126479291,0.666666667
0.4863044308652637,0.0086669901784399,0.0160394823530831,0.920898393475824,0.4337945794897707,0.39309207490945,0.7538366888857588,0.8074991007218316,0.9823277563679492,0.112579724,0.424889491,0.506666667
0.3221691485640121,0.509192059807776,0.5910581617090094,0.7840631547907017,0.96452515289996,0.9739281838809348,0.7711253574018176,0.1031200830227072,0.1354189969512615,0.232297325,0.511937839,0.279069767
0.7829705076049494,0.0454161395810919,0.5646760973909886,0.2839184882622867,0.7230554847102141,0.43284624275946,0.7663735298451647,0.6478106242930176,0.6003336447913358,0.095697538,0.510388954,0.576623377
0.3290662093791822,0.7716463268948396,0.9667126554210804,0.2303854546789174,0.0458579269489369,0.9733572126075328,0.2033721273801255,0.7732152733102554,0.110347888815104,0.297169855,0.459484607,0.1
0.5986912708575476,0.0508967185268519,0.6695126991009168,0.5585160351274756,0.4182524270156105,0.5510584160216713,0.2914998565332122,0.3501955338859263,0.4156350540663703,0.049513142,0.612230477,0.109090909
0.5903099497742048,0.6101798566942318,0.6916654345385322,0.809892826991381,0.2920414792628046,0.6678518452186707,0.1633650950494203,0.1884386871986604,0.3914726041748124,0.187099371,0.462527283,0.369230769
0.8894097706609618,0.9600618197651046,0.267763715264966,0.8748383064843172,0.821837722367669,0.1271154658048761,0.6412963507141223,0.3531459748346102,0.8558417188495306,0.54119126,0.294349495,0.506024096
0.5836135581213846,0.4215897011738643,0.6662356477534511,0.1006105977303497,0.183964355734143,0.2315687874399904,0.334748554095456,0.6956495770860457,0.9187388258370254,0.172146451,0.336831118,0.763636364
0.9150906012333224,0.2245548967385109,0.850539514750272,0.1962931099869779,0.6688043939365025,0.0885709014368387,0.8241286575512444,0.9584028981595544,0.8218769799052156,0.170953228,0.228871876,0.0
0.9683487981785112,0.843179767846433,0.6325935345716601,0.2014327713644921,0.7465775842818906,0.0015871526737007,0.4066806128615561,0.8850351422844481,0.7258984682580233,0.363992693,0.100871383,0.733333333
0.7174130441881928,0.1345977168897267,0.3544379666797713,0.7611663533329217,0.906455248824599,0.1812147243345364,0.642689050266721,0.3383037702819139,0.9823259624502398,0.11247986,0.306972692,0.465
0.3072764680051175,0.454485111179978,0.7378906003411592,0.5089351931786527,0.9079430670484582,0.5822568707712116,0.4262776708445653,0.1751458363740969,0.7992641337466435,0.134182075,0.458767643,0.0
0.9361628591810948,0.9690361766499188,0.2068084278899741,0.2968015139951128,0.0044040296831789,0.1547929785833353,0.099875554328054,0.7523055908333377,0.9460540336982936,0.428757493,0.462110359,0.6
0.6640443580434533,0.8225750652241065,0.2982268574095348,0.1527999081047055,0.2881476671983474,0.1330340258444819,0.0031709789292545,0.2889066014630552,0.5456148827311504,0.226122631,0.170311941,0.0
0.6598156427505149,0.2100799205138774,0.6140175398256669,0.7076912545708075,0.1860175626964552,0.9595347737684746,0.0365673879978626,0.3704196290526259,0.2734792800394969,0.111082001,0.531267289,0.48
0.6165600057854606,0.6247980006624473,0.6752916542440831,0.9710315890908447,0.3666933574682162,0.2416076748201417,0.797644001629318,0.5138929631651578,0.0302521567645341,0.267148901,0.307633425,0.4
0.2928896982122149,0.4833820859237849,0.7462206275667675,0.2576974587624336,0.4330576547316119,0.8237170052714183,0.7035734157495679,0.6157897717307086,0.6182821518874824,0.214966137,0.388474608,0.533333333
0.1514677843185771,0.0279117914704338,0.8611496545561892,0.3855612497202909,0.4646275291745623,0.9273806127299584,0.3593648784042125,0.1202699773618489,0.3907196688368414,0.067714594,0.489483932,0.455172414
0.0675997174677396,0.8680197609149245,0.2418868369775417,0.7308599171363808,0.3341858459111955,0.7514172021976063,0.964843088164166,0.3729237718581386,0.4563859426855483,0.430950034,0.277618127,0.451948052
0.5512178338117347,0.7381564552827908,0.6682984603907296,0.8878334279220046,0.565019088159105,0.0631156089032426,0.3585409254935388,0.1571008795746381,0.252686945912137,0.291573063,0.127776975,0.66
0.9511596540008026,0.5038887605058907,0.7869076275713428,0.1281693836690521,0.297240968503914,0.856307227174948,0.2663060496360407,0.2886327645076323,0.835002731090128,0.130834686,0.537673065,0.586666667
0.9303432002763924,0.7058789365975474,0.3281010209952263,0.2503914045175602,0.7338004772497179,0.51427504858466,0.5842208498712302,0.1041821523920432,0.6341528031982189,0.352358845,0.48385305,0.0
0.6954358070811846,0.3923022749048576,0.4537900101157719,0.2260573018340593,0.900707080778099,0.2245508666081467,0.7426653271612069,0.5700433044510925,0.7880105998253333,0.200550096,0.283838666,0.0
0.3397075862401404,0.011969268318413,0.8716529751174253,0.6053212565397377,0.8061870299867004,0.6752605070851438,0.2169301400098658,0.1176174706092977,0.3261856254222878,0.049487494,0.77241065,0.0
0.3721326669244964,0.8742283985274952,0.3783797958205278,0.8527592408989052,0.5420778302030475,0.8653810008131912,0.8398749030776983,0.6169936168698114,0.9988823922522372,0.531876389,0.489302536,0.428571429
0.6947634393983181,0.8967109612109847,0.2422753750437353,0.1999990569019324,0.5308351433501975,0.977054944619113,0.9614735801612182,0.5130069805042415,0.6119195441641648,0.402442694,0.568521807,0.510447761
0.9554438867432418,0.4395823147938191,0.2092414233350421,0.7921799528955003,0.5403669459831583,0.1436717616506883,0.4271894135617203,0.8851413088140146,0.8460013408186613,0.08923653,0.294741716,0.0
0.2118221782497412,0.8802734692770946,0.1779301378930518,0.7703570613751891,0.1236689046493677,0.6779222461862644,0.062171235362013,0.646478226835624,0.6491536591724745,0.43670663,0.309829683,0.0
0.8227699016745132,0.340512793047889,0.9220693222859992,0.5640190893560127,0.1044509361994953,0.7989160807537337,0.7299814881431403,0.5335571879884092,0.2186262157431954,0.159342182,0.507790487,0.43255814
0.5537314645591717,0.3518581344455945,0.9104530067387724,0.0942193453088502,0.0202188803237742,0.0033124031159171,0.2480271898952908,0.230044149320052,0.5237065617263177,0.143749951,0.1155466,0.533333333
0.2273219501655147,0.2330286928380195,0.6697847943637368,0.178357165302025,0.843813767227009,0.4901972239321635,0.3728191076709537,0.257565149241077,0.3590854465768128,0.091246246,0.183255613,0.757894737
0.8082046410183515,0.7159360448025857,0.2167707973705079,0.3037830162332899,0.3546636758391879,0.0001780822682242,0.6030187412087025,0.7082070938642765,0.0774778398442419,0.368033014,0.0513601,0.409090909
0.5282919801594004,0.9318555213143332,0.8605395328065144,0.1168177043892474,0.6955926398904894,0.1657484065403661,0.8986174699561527,0.2403534032329031,0.2154179647158322,0.703390374,0.267881249,0.683544304
0.4640196197699654,0.5348079072202925,0.6574242993040579,0.9709042079467788,0.1443164183678876,0.0843348090551427,0.1839654825478414,0.8609594839093749,0.301375850278022,0.176889928,0.223082225,0.84
0.2245150141027033,0.4694636985857725,0.2997642934874379,0.3382178979014331,0.661018198032567,0.4664665577046787,0.9000441015331945,0.5319269921778654,0.3256530264150833,0.24262878,0.184796428,0.0
0.0863570158832039,0.9964841767620892,0.3626534825971249,0.1122482923350601,0.4747977836443746,0.9598378661120668,0.5853681113960925,0.2559718320943653,0.6678060739801941,0.594798004,0.385001294,0.534782609
0.9517199324476002,0.4339868549018458,0.6435600189653438,0.8517130514291518,0.2876474389989656,0.2363405292300315,0.292804749177613,0.5516717730793314,0.4424543127388876,0.160520017,0.491457892,0.54
0.2315536801916786,0.6554557172029882,0.3131290123280813,0.4268975688136869,0.6366400024997886,0.9430660462566558,0.4025815092233719,0.3021520868966253,0.924673972584336,0.184245046,0.466102732,0.0
0.6071414483405257,0.5566691764275488,0.235405372520455,0.5084244740161464,0.6294692449820817,0.3816243885296444,0.2461596930783774,0.911427261573206,0.9184871597364684,0.306714865,0.495960945,0.3
0.5737695698060727,0.5581354614938557,0.5982601443471066,0.6846070391703407,0.0371428295282708,0.5712511034290171,0.7781589393847638,0.3971217694995164,0.3197679469823095,0.414259473,0.414903285,0.323076923
0.5145314936978241,0.0059385334506328,0.5684636142484524,0.9403737100580633,0.7501440106229401,0.4787511929366314,0.1252515833650889,0.4705996396295784,0.3991956142553836,0.066424099,0.375976605,0.327272727
0.530958309658407,0.9064035554930584,0.0440006382134346,0.3769036532293338,0.7954445126019374,0.410486758262462,0.5646218146734437,0.29252695240973,0.4961551335363307,0.602659945,0.295996997,0.0
0.4472190033908487,0.6563376980542889,0.5755691315365531,0.3331947578649,0.6480378003257261,0.0667703471197533,0.8543740892884852,0.4176599308735993,0.8576727032668177,0.400108715,0.215211962,0.516923077
0.4286881372608829,0.1104662092294646,0.7301911863148621,0.321268939281877,0.1959933486257223,0.0729294175313375,0.5160675818182049,0.7542713039702711,0.1530229884642405,0.103817789,0.107377487,0.21369863
0.1331430965543656,0.7878020567555322,0.8514367001212543,0.7804395025212241,0.3946136969012872,0.0014668537151197,0.0381319223834382,0.0715997922274389,0.1257614730594874,0.339609932,0.023639583,0.8
0.0919037787607143,0.3133368879749429,0.1065422711845623,0.0443669609936173,0.7834212268413222,0.9904878801942044,0.9051948399836623,0.8907694009765095,0.0428367888693287,0.202341643,0.289165117,0.628571429
0.9233558218718084,0.8720819950307989,0.8036454553594327,0.4972225808497669,0.5669162078421145,0.3344283856589947,0.0022944845557179,0.1831480771059894,0.644155990872435,0.407491609,0.370514101,0.533333333
0.454712724621833,0.4865850621248326,0.2480216452202341,0.9299075979426584,0.8240426636747724,0.2210722028075595,0.9898531795629536,0.9415034485534642,0.934541059984182,0.222223339,0.349345421,0.652941176
0.0332077142167159,0.1134627861188551,0.3761685701120371,0.4447099259489981,0.136248645879365,0.7807974589605594,0.9236398666855198,0.1535908877895103,0.4396522262791965,0.122896957,0.214053005,0.0
0.2953216948909937,0.9194995675873648,0.4855554612336551,0.2053622038826087,0.3284688726545657,0.3605594269183813,0.3612170071633491,0.6683590401024491,0.607690233325133,0.370911234,0.341645379,0.069230769
0.8842325995090101,0.1454200087696704,0.447786351859077,0.0511627021547492,0.9301717861911004,0.7058529528792853,0.487882359059642,0.6240705878389169,0.2649105016093594,0.083956237,0.610428991,0.141176471
0.9812908463546104,0.5590776596290783,0.1515740048650992,0.0026068808180274,0.0066059482419263,0.6748414332073716,0.1790804507119499,0.0891796674664529,0.3641349882648613,0.140229573,0.485664952,0.15
0.9296035875790292,0.3853272562432319,0.2556580663635989,0.7450490285393895,0.0872143974499038,0.3727943525388961,0.0657623227310292,0.627112644472271,0.5321644089134071,0.133936338,0.397020173,0.15
0.937152770850084,0.2182575329834249,0.6754635551134139,0.9866809326616134,0.3079542270519013,0.3110816761899437,0.8921714505061726,0.0194965080930675,0.1712212093667705,0.113061248,0.358173088,0.094736842
0.6139584380126288,0.9317580967187326,0.6970644942537801,0.1641813748162194,0.5427124217191325,0.3489171200781574,0.0883813411109202,0.8478600786623586,0.2932699468729997,0.217059648,0.280963201,0.54
0.4409984723074752,0.0257644161346286,0.5763578987171851,0.2786006405137585,0.0322588302826899,0.0951990306953655,0.9698381916475224,0.9836272396295748,0.1164665756359,0.076317428,0.215107399,0.405
0.1963275010023334,0.1398015583421128,0.4114951219040388,0.4682350688036929,0.0924098492030811,0.4562004522611708,0.212338871569501,0.5189345320706215,0.340309168243649,0.059940041,0.257004925,0.568421053
0.3186707348808369,0.2981198823193903,0.8794868433618467,0.5384909890012483,0.1691144687770633,0.4539062367005539,0.9521446381684002,0.736881492341873,0.4296218625179387,0.193293998,0.235535109,0.0
0.5432220318237193,0.4562881016859761,0.5650894954182749,0.4816287744864316,0.7944446396083871,0.5104717264614085,0.2925447961965529,0.6168553977402751,0.7956945800967502,0.153253606,0.353994795,0.64
0.1413539833936722,0.9537679413336893,0.9323849600045768,0.69056119302053,0.98579974443621,0.8997713026693879,0.0641852511889297,0.0564136378660377,0.0205354359100671,0.057110191,0.461080076,0.0
0.2954197479989291,0.75543230174793,0.3001452873179078,0.7172200962518851,0.155683903680846,0.491222230337386,0.5050511241865124,0.2093655640948879,0.4066980913778011,0.335935136,0.225159693,0.0
0.5417504353411404,0.9563385633069694,0.3142283266311728,0.6178865177058503,0.9720326491000746,0.2239385735689796,0.8222521112542709,0.0175445850727926,0.4994750140536105,0.537725668,0.338214112,0.304477612
0.3621377960794267,0.772966433097319,0.3985997487436374,0.4145692414306124,0.9767445740021672,0.2501132219905885,0.9196223111071784,0.8380567739301619,0.2707215481352917,0.368673739,0.338917217,0.618181818
0.0255134823834798,0.5824216707378581,0.0518102315175735,0.1048887475198326,0.9303327894869862,0.0058904339177829,0.0868273461842026,0.0194912483460719,0.8672801281233828,0.188896816,0.011453304,0.45
0.9921591951878148,0.509043010798009,0.5371968531694097,0.9478567442875516,0.3428214503285767,0.6338316416041678,0.4586419008137737,0.994218759766492,0.1744502522971763,0.187151992,0.532451902,0.276923077
0.1876218617003173,0.8464856728846579,0.1683823130151568,0.9187141791556532,0.0391518876632951,0.7048221454897693,0.8379957282985938,0.3006732704378352,0.1430762969561496,0.336444174,0.387666864,0.346987952
0.5365169155956196,0.4767155700083714,0.6241950396976723,0.4724183491641629,0.7669786391679906,0.4306101906175874,0.5477489491081893,0.2822894958219254,0.857861418626254,0.339662585,0.399888859,0.351219512
0.9820434778587736,0.7429753520163307,0.1879728149271788,0.8299323963096731,0.7891089922267442,0.4116169390181937,0.0543371873797466,0.4525937599714981,0.0232487820307296,0.119226665,0.411514034,0.85
0.4905554390848178,0.5399222519389811,0.4900656466877267,0.1591994046998431,0.709731452163236,0.7193128147896749,0.2447796951925936,0.6302344989608928,0.9792249231469096,0.193736376,0.484521179,0.309677419
0.412734720970378,0.3323097270656596,0.1146804928732878,0.3086759328801022,0.3026333418640782,0.7207375803832765,0.6768469360329159,0.0042541125110772,0.4185878731859302,0.152096758,0.433526107,0.088888889
0.9883031795320856,0.6451324515976591,0.8755804289607377,0.5277822134537328,0.1222374592068579,0.8603035315601674,0.2585291343648945,0.4418548551554604,0.0300508019474216,0.169453004,0.282910233,0.675
0.2691354541142952,0.6616336559244002,0.0430202160671958,0.1303288201943652,0.2434836016410084,0.0834177103236738,0.2782141838055731,0.7755185993735344,0.8624182727464099,0.247711267,0.110196371,0.72
0.6820882377530594,0.9028505309313344,0.6819390710543227,0.4614968531200927,0.0233539186353901,0.5700380884991036,0.16771867655646,0.5504605138838788,0.0108865272620913,0.393801818,0.458663821,0.738461538
0.1589691492090306,0.8084858071861643,0.2548097073135223,0.4538659546300903,0.3575110902704684,0.5027172699442767,0.2123502872756948,0.4095026510229673,0.2968634139511498,0.244701237,0.375927721,0.72
0.4830650582320496,0.6089730937754448,0.9024718139094264,0.9953485298513114,0.7763752629919249,0.9718157287525,0.398250626404945,0.9654196433728224,0.7413829019895929,0.243982363,0.524436076,0.514285714
0.3458342537077512,0.6247099381039596,0.6333134805641194,0.8359856514976087,0.1208600227573556,0.6638465767302902,0.1121733313998021,0.3927231016855815,0.478938691874576,0.157237271,0.380049257,0.0
0.5130411089419683,0.9361014026192628,0.7317933055135007,0.9151490078456364,0.895423331075219,0.0322065548735872,0.5758714099271149,0.272010991844246,0.8400465587559524,0.546951255,0.123775921,0.696774194
0.2715450757480392,0.5809637036220291,0.5159279441762993,0.8452785816056004,0.7685334797158536,0.4191616064824149,0.1185044294799797,0.0503662879035887,0.4249432212231288,0.184759593,0.340783309,0.32
0.6748327812521512,0.5650118719878633,0.5641945774770262,0.7538471325161962,0.7076701727871829,0.605557936756348,0.1231878206760861,0.8899802889970447,0.0982502094007449,0.194130295,0.418221921,0.545454545
0.3075918640784097,0.942162065052933,0.1280115302076507,0.1136008236227824,0.3536864892276429,0.1488515846907896,0.7136150984271387,0.9407654576616696,0.6867449532522525,0.509497444,0.134602031,0.0
0.7186523850485249,0.3129515306051206,0.8646019924024715,0.8408862250789543,0.1578644265239144,0.6871347449325681,0.5090034206322882,0.0540357783774825,0.7077018670694205,0.16736003,0.415088241,0.097959184
0.725397846379019,0.9624943317388138,0.3541264575735049,0.6066018314898112,0.4240408376300258,0.2222945180367577,0.9668533742318092,0.3107212478681557,0.132270913137061,0.472211635,0.292305192,0.146938776
0.4126703642984859,0.5122232972312663,0.7008768658438272,0.858313996459311,0.99164833284321,0.1070264656338739,0.3841109075797559,0.590944738575919,0.2527779912011253,0.101001704,0.177639156,0.54
0.8974095088912495,0.3573788014339398,0.8138764933480391,0.0217624842999387,0.0753799066715429,0.9640906728200896,0.5904632515390404,0.1303354429557589,0.320163351475012,0.180494051,0.593955583,0.371830986
0.9753045148574524,0.1480825943823315,0.8465735683294346,0.791810739683453,0.9741921291799184,0.3963260518450743,0.0900547052982096,0.0261082816937899,0.3007421776469761,0.073127896,0.548882855,0.0
0.3613019875437933,0.034667889452686,0.3624856081029739,0.536818336615008,0.0746652853675597,0.5165130603031761,0.948287625843748,0.1469719833887696,0.6847117029842774,0.122866922,0.445120044,0.266666667
0.8431673972580435,0.4984344876237964,0.1645581963165975,0.4514980823410565,0.6055510827312709,0.7190671076737276,0.7172217964475567,0.3444480367449993,0.0911201803850979,0.225856733,0.576800294,0.272727273
0.3231354969909971,0.0337502251739383,0.1411987544563316,0.2854303790635043,0.650227871118746,0.0384001822029197,0.057643956693127,0.6159957816833731,0.8020843852736168,0.068629054,0.062963015,0.5
0.6843620766029257,0.8759469466564169,0.6818973488630905,0.7506978641568405,0.6462050635770461,0.6613699764881783,0.1642985272581131,0.4774254767859165,0.2604980751086927,0.400459043,0.451407293,0.0
0.0539709994081244,0.673073729886562,0.7950350083593567,0.3586294050852033,0.9210712815862572,0.2756766720641022,0.8700255147158467,0.9768518075977742,0.1462200423335292,0.32436883,0.216798752,0.730434783
0.7733685244113633,0.5697255617097281,0.0411926057644039,0.0997768268404584,0.8084708924120729,0.2436345002644576,0.4860891899828921,0.7458820071655247,0.5097715250243161,0.16192651,0.346671051,0.8
0.986286058652277,0.4618315146057945,0.6408983650244665,0.7928583348972983,0.0332020259209017,0.5953361258078517,0.1968790169127379,0.817158257392013,0.1657127942666947,0.171079281,0.333450115,0.525
0.9233503845209898,0.1214212751858594,0.4436461495116075,0.8445608480522182,0.085408935773538,0.6816900244497898,0.0647147330593818,0.3377116452830534,0.8975924375163216,0.071067142,0.428278541,0.0
0.3014701517273589,0.7078500198553034,0.2530751932581211,0.1881061920619502,0.3658244835916296,0.9722402908824817,0.1419173290419583,0.6532487032265629,0.2291177467220596,0.206642965,0.465353557,0.4
0.1542125523303186,0.7380655252673157,0.1250908750027703,0.3384121457040641,0.2689362865214119,0.4897330252750074,0.2711260100523937,0.7850049546259186,0.0466947514131369,0.267701929,0.15379743,0.08
0.9587926095815062,0.9860086272150612,0.4086908861211215,0.4689073593311403,0.5887128146436136,0.3788199886583612,0.3403230381095173,0.2132586675511769,0.3014786313042505,0.475048951,0.397321563,0.571428571
0.4197201900753688,0.2581990878933553,0.3478160231382596,0.9587193105928112,0.1819794589257234,0.6855817024983688,0.0961391673158132,0.1127707431406646,0.2704899919464381,0.07009499,0.441153695,0.45
0.1734952361469564,0.1984813795455248,0.1161762360024759,0.0893588830824165,0.1694619046803069,0.4300807066402309,0.8944657006633793,0.6915320461553675,0.5221745650082269,0.14528247,0.283908503,0.346153846
0.7650930375806174,0.8028600705987095,0.8844951058240671,0.8194345373062847,0.7922946808579366,0.7695018709181568,0.0101362957514998,0.29696551954076,0.5114144547931583,0.507136386,0.506741219,0.0
0.3276247242817947,0.1082476413854153,0.249767551594304,0.5807931032444874,0.5622285084397074,0.2991400493245755,0.0874806017258723,0.7327583534647668,0.7133518437801342,0.065358642,0.265676688,0.085714286
0.306578113357407,0.867402783047749,0.4686745503746934,0.1820983151625441,0.9050841364912542,0.94886130986798,0.5767293947450574,0.604258122573416,0.9968810591956672,0.619846469,0.539214446,0.190909091
0.3701788112725078,0.1528438121428976,0.2088016431235287,0.8026551979418394,0.5531364242616844,0.4656171484567634,0.7455558551783241,0.6907013811378592,0.9671769574624656,0.149309281,0.405289884,0.225
0.2182300978078178,0.8339075135381343,0.0248951292645883,0.1577782896356363,0.3503464156901151,0.6843518951019086,0.7031740035282915,0.9248453077461596,0.5237335799334455,0.410496645,0.431141365,0.209302326
0.5105790154378174,0.6114277502173994,0.8286743161461042,0.0954250323705357,0.4832788909965586,0.5480649775780475,0.2887104386437645,0.5703174605968055,0.4135157209947417,0.186130479,0.548310276,0.171428571
0.5017530048975425,0.6951928333124812,0.4552668080501213,0.6437176842115537,0.0835896983811648,0.8785608584177276,0.2371937466236294,0.3504305242653723,0.0132442592771718,0.177634633,0.416058075,0.857142857
0.594780550119901,0.1285623424179044,0.921725857052824,0.832565372546228,0.1793774041459129,0.9812038329460164,0.1442960762680257,0.5636015395847744,0.9580508736979558,0.081855637,0.625861752,0.631578947
0.8640957577366069,0.9505974163795696,0.033779843985126,0.1831338647036478,0.8541166483968476,0.669316724575322,0.7932851911124179,0.6703585977238731,0.0605534065471031,0.489621202,0.506383548,0.351724138
0.5159032154900314,0.192394857090083,0.9356549300220698,0.0919917489758042,0.0938298599529816,0.8514169243306682,0.5818520451809329,0.2392468909609116,0.834582159177551,0.151795847,0.523261358,0.448
0.8900756729299086,0.0763502220122215,0.6015628388075112,0.1349646772403806,0.874219420420048,0.3913291215863812,0.9395017501782598,0.3645270031487151,0.53939087675086,0.106292704,0.454200703,0.533333333
0.0812541671954855,0.975586467423542,0.6366061576334473,0.1855300841252339,0.1873897194976174,0.4647581206200759,0.1769220153892011,0.1117490276556565,0.5668935622139327,0.387082292,0.170692439,0.0
0.2897539241010732,0.6699622397139381,0.8233235863143031,0.0932150980659743,0.3115566905919852,0.5695048048465008,0.7378153144806066,0.5951729517999856,0.0961245406192422,0.255841481,0.347034416,0.114285714
0.3797030201356385,0.8094875868353818,0.374393716617291,0.0651894986355884,0.2945363808581562,0.5179446920806773,0.6643796697703763,0.7735362233648537,0.547046933245984,0.443015044,0.400232553,0.72
0.8085697105426346,0.8530888042915513,0.9158067917943972,0.2151787923320592,0.9790122511392548,0.5094061894164955,0.8704599187306544,0.0526867988014069,0.8270975398322663,0.683744918,0.571694399,0.046153846
0.8418428833559042,0.6666803494129797,0.7761520797929983,0.5314801135213122,0.4745834058675058,0.7575612497641926,0.4902741543366009,0.1336320711952809,0.99973426187062,0.230324666,0.307854991,0.0
0.2864889954977467,0.7013478482767985,0.9028739451639872,0.2223409281716236,0.2673533693520017,0.9342217372670032,0.2640564373897808,0.7318372863331472,0.3014102488394897,0.261406268,0.249194477,0.545454545
0.4765894488749805,0.9211428768726097,0.2775085776608953,0.0305831117399233,0.7428941353839857,0.0802854347061243,0.7987664204077453,0.3641180160792782,0.2304277458681884,0.467184266,0.222433461,0.687640449
0.8367368939856744,0.1337638873664465,0.9796860910447528,0.9104775863126082,0.9381280938828478,0.5193576286296817,0.7159352860013038,0.1029401866047761,0.7189730597944193,0.154869023,0.53512735,0.64
0.1078671298947722,0.1232981841221027,0.0347646978438809,0.5041457504210095,0.7544825784863282,0.5547572254125488,0.7425259679503993,0.4017075142876729,0.5285058491008509,0.145466242,0.202900028,0.0
0.1280015804383381,0.9243967342225278,0.6142578901006936,0.4019091303690968,0.0638939550297772,0.5446691620425735,0.3982974913516196,0.0761373925933017,0.0002490605454975,0.399522691,0.264531974,0.63
0.1718141921264162,0.6632492347044332,0.1640043701123322,0.2050589242352914,0.0232916403613965,0.7041724108990883,0.1529268366924626,0.2137421328174281,0.017383011226128,0.207226408,0.383835458,0.576923077
0.6195272666481915,0.496069609265369,0.2918697264930104,0.9850946650112742,0.157838674574359,0.4688644395022523,0.3521117635583612,0.900889141045678,0.6373992616661658,0.16312912,0.489710057,0.0
0.0130973015908455,0.0368466239116623,0.9304165740097078,0.8582461003605741,0.0028700788981291,0.0013726646135028,0.5157083741461292,0.2616691229647758,0.4773808660042126,0.110084615,0.005048441,0.0
0.2311517358889063,0.3531450877399921,0.4128867721123153,0.3112651156258049,0.6487206387196178,0.2531992982408038,0.9292981881691014,0.18205050793882,0.9572320620489788,0.159620094,0.287935409,0.411428571
0.4993229034863757,0.298387147056815,0.9814975140810078,0.7756235992287509,0.1201754368717561,0.7188885099265775,0.0021589301594645,0.1878511175961884,0.2743079245131952,0.120469147,0.365178328,0.133333333
0.2771749322080896,0.2501502074091207,0.5202384858902273,0.7507199402147683,0.4449862338157253,0.764686928203367,0.0819597232784714,0.9846515778166468,0.9113659111887016,0.102115993,0.549226705,0.0
0.3383183986004413,0.111487675668246,0.5189548762488623,0.5551428333229627,0.4774398044362004,0.4042238228035841,0.9161230324150514,0.1690612869369548,0.0368539301655447,0.101305641,0.329551699,0.551724138
0.4615395123355741,0.3593194005461851,0.7290631339576866,0.0274189763083457,0.2715463486220109,0.138237603486381,0.9947905895624436,0.188018162410737,0.8377813740620844,0.211041639,0.170621951,0.0
0.78084997548359,0.8946004366999649,0.5046459708129106,0.6210096143489349,0.8299462772401771,0.4606660826099823,0.9409873135244534,0.7844654112057777,0.3864528681129201,0.49135257,0.474941315,0.536842105
0.7198284733180275,0.8473754587333362,0.5598548775252863,0.3621474820013387,0.077892109101338,0.0260144423637427,0.6801776774818692,0.3252796951789444,0.6516932021209837,0.5909042,0.092782613,0.409090909
