0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1064180984200102,0.171253568368716,0.9461332735266708,0.3742534513097512,0.2158208079473578,0.5771411778412276,0.1699722887816298,0.5322909687094142,0.5880825700530233,0.098107849,0.244059559,0.24
0.4137448419759784,0.7383505152059213,0.5019195334963787,0.3295409911032857,0.4881908836674078,0.5985244941458359,0.937715461754044,0.387601054744107,0.1536983902583065,0.322253635,0.436831223,0.593103448
0.8124898212264374,0.3629928786057476,0.9124974485300592,0.5110413371942338,0.9861185365281198,0.2560629014805017,0.9556276882745396,0.7741170653745129,0.8057319058179316,0.221692075,0.468428629,0.504545455
0.6406272116331027,0.6042416819948572,0.3482674839821975,0.3365883116807444,0.7330940121374007,0.2245466889150276,0.1319754353248674,0.9729675740160764,0.6301968406413601,0.140122948,0.215664577,0.0
0.7550083338404839,0.3694348132377492,0.8597790097752401,0.2165196916724814,0.3983973956446051,0.2197337824803854,0.9632854099769512,0.1512580771603942,0.0165813454677064,0.185223793,0.360632836,0.796460177
0.7791105262651785,0.5542177187600383,0.2330657934917721,0.7087724649339653,0.5303545785264353,0.4538745732161401,0.5709311101513324,0.5540092511212339,0.8332607510190413,0.282386988,0.53171028,0.6
0.5457803077082521,0.414374814074526,0.6125442570998484,0.7784528615113773,0.2720822514014952,0.3908079878080286,0.8058453181323039,0.2107145662214425,0.2172127362537349,0.21062746,0.444398669,0.748051948
0.3789245932728189,0.7489108189788916,0.5299805071512366,0.7172839356739796,0.9121373798930184,0.7073205727390164,0.435279272084021,0.7521308080965569,0.962574610581686,0.250294053,0.398300495,0.0
0.2343875715362364,0.0843257654620093,0.6321586636952908,0.5363581037317318,0.0790520970241479,0.1745753953331735,0.3465429184410348,0.4013280245213674,0.8187036183165971,0.088883973,0.256298122,0.666666667
0.6686644989690957,0.7061519796269045,0.0634241410816682,0.5376179475844126,0.4811171034014823,0.3068654156111351,0.9871435655250324,0.8949556294349026,0.6810841730683895,0.337530093,0.386494485,0.063157895
0.6951429169469476,0.0929045990735918,0.7517274478509841,0.6932424033195832,0.8668928930634983,0.1749325364013053,0.8472453022811638,0.6187377588817959,0.5008075576166705,0.093602893,0.273387348,0.08
0.9839885208926094,0.8092322871811175,0.2733283685872087,0.954046616761235,0.1359112863209791,0.7139456324889475,0.3751802614836235,0.6761705099998868,0.160938718844272,0.282499859,0.541868337,0.514285714
0.5437808638196503,0.6495003762531004,0.0820884988418982,0.6506023782689901,0.875160983293167,0.223870081544624,0.0340914819132728,0.7811208044123702,0.0962580119553135,0.129505375,0.210968603,0.525
0.4683327696545788,0.6691518686473171,0.269473553590469,0.7918431502149775,0.5682896762592714,0.2897909710857883,0.2003566540748041,0.3879799907429591,0.7360770564508939,0.231285623,0.286329259,0.0
0.7627284498537344,0.3734138600613952,0.6647927000135709,0.6483915228859021,0.4435953396770803,0.4092955990533446,0.2718770310803127,0.8454748454966332,0.1876853401103853,0.110891944,0.517210749,0.48
0.8708872707355615,0.9275473853711304,0.1418072381296764,0.8896458548448907,0.6961578552451273,0.5014013853555712,0.5982322410191675,0.9795803699676164,0.6401494579310827,0.645757848,0.44491115,0.088888889
0.9808593970899492,0.9245908633472518,0.434404295165104,0.0092540208044459,0.712385638300541,0.0619137622899541,0.8180464354596347,0.0376752540280191,0.5397344276620054,0.487775524,0.305128055,0.553846154
0.2002522514467155,0.601385002465617,0.3628559145814961,0.5754647484172274,0.7423726761710888,0.7067682092845784,0.4726857172976683,0.2115734544473803,0.9305253824263492,0.15995829,0.386980204,0.133333333
0.5145363928194189,0.2817529129694625,0.8652232900249268,0.8586270040149366,0.8752380247626508,0.8550794689065446,0.893184016402468,0.4766199347229437,0.5853650487676721,0.166399658,0.471391603,0.043636364
0.9636667986955944,0.5549592620067471,0.9453170016185588,0.3838462253174204,0.1185357652873397,0.3710063085165039,0.8994090483246971,0.354345551945759,0.2118064729535342,0.382517791,0.488020312,0.331914894
0.2210785687338533,0.1540058627536736,0.2230051579138692,0.7865112337219065,0.2794046880672579,0.9049707708257028,0.1253960839115921,0.1622153819355675,0.5658643924278702,0.065607067,0.0,0.0
0.4645327699641012,0.7962564902512055,0.1461178176695807,0.0176925256451533,0.8314040386707238,0.0394689632275618,0.7360523952100749,0.3779676094146268,0.968310699962024,0.492334803,0.103023463,0.681818182
0.7732605018857761,0.6589450345583218,0.1711251483256801,0.9944342053612748,0.8287134149211147,0.1237813034538863,0.3910353011856277,0.8544029101728918,0.8450324053069914,0.187404605,0.175242098,0.0
0.0961477770921243,0.4023046537005219,0.3842593867421608,0.4788927832574146,0.8871480577101511,0.9837531656209004,0.46875281405134,0.5503420152974958,0.7489377774994577,0.114165718,0.321189822,0.327272727
0.7635542119345963,0.0826686942111213,0.444410617442333,0.5632169708082724,0.5505408583562069,0.8040165002385524,0.0918016240430522,0.0542237329379097,0.3398027232954907,0.08529883,0.397756934,0.0
0.2716951304562298,0.105108765766128,0.0254134721688285,0.4390088021339702,0.9672768510548934,0.2044201544620766,0.76581039066511,0.5687233207470842,0.2168600385486673,0.107515786,0.274622169,0.669767442
0.3774706452458327,0.7176940018127125,0.785700431453597,0.1145171646690136,0.8898288506746272,0.7459745531623331,0.1504257588650021,0.6424151922650612,0.5795853202807758,0.332770277,0.48140856,0.378947368
0.0440969165501855,0.5509265937159683,0.8932281409401504,0.6720485323835693,0.1325819368337782,0.0362371236481043,0.8034113208651824,0.0929818214888251,0.9118676019805824,0.322377981,0.017815167,0.0
0.9615544520926856,0.9540046670185486,0.4563306945305913,0.4416447293104041,0.3878808761043816,0.0768059648322436,0.6141232088393115,0.1157423180803748,0.8934061984271577,0.543411013,0.281167126,0.375
0.6395697621909456,0.7892618526219978,0.6097324280941855,0.9293305634452708,0.5510777864554433,0.0240022883011687,0.5497733136391261,0.633677899973934,0.8997828895718589,0.470249543,0.11317249,0.508235294
0.5230797426207082,0.0679893896731049,0.6870698904611379,0.1657061284777451,0.8550130727933779,0.5237038323726746,0.5452571485531814,0.9373361101919222,0.364986366835062,0.106925283,0.553645368,0.46779661
0.6168942395610243,0.4810179396143175,0.3062278035767704,0.3280195365318435,0.5486760853347045,0.5432625851543713,0.1465619050244802,0.1619995972126586,0.4329676909408794,0.150598535,0.527510142,0.64
0.317347125205448,0.426224040066671,0.0223636089723744,0.1667503457878392,0.2113281672513118,0.0048074668402321,0.8458215190668366,0.2304430144798843,0.9101695733441544,0.200655247,0.05605406,0.605714286
0.0541014166086188,0.785211653494261,0.223683573846772,0.5773790652645061,0.8038331847541841,0.5462666975601786,0.4637026405039356,0.2965890283834296,0.8634115805129144,0.234252206,0.320042361,0.109090909
0.6557742465968724,0.4828131094239881,0.0190724966001599,0.6626069504452289,0.501038295530373,0.2848464756682202,0.6025441520741843,0.1339100400732813,0.1528963939166709,0.264420242,0.259375452,0.109090909
0.0829870575750237,0.3515005948539869,0.1047976723503999,0.4529778928252027,0.9091279663217384,0.4392032759523377,0.7373703447263428,0.4720254103039182,0.6384511886514741,0.15861077,0.167055657,0.0
0.205798472008848,0.7142421154452767,0.086527238982952,0.463182943832084,0.1423767522007001,0.5889252757024113,0.6685429405101229,0.566760370695339,0.8897973726097681,0.424154724,0.320502469,0.305454545
0.8528395841113712,0.544346208644632,0.7852360886032571,0.0247140661644118,0.4719995076010491,0.9678556459211676,0.6792334236737113,0.9936427921540656,0.1808596774011229,0.261289555,0.658539751,0.216
0.975480505644249,0.2132587293479083,0.6063095520057288,0.917535210533826,0.5546426672122249,0.0259324302579084,0.4651510476077728,0.5062794045410586,0.8562764623158163,0.117757762,0.124923644,0.288
0.9022442444821028,0.4830893411664759,0.837496316871531,0.2794468438788855,0.677202533023283,0.6293488250314687,0.7756313326514452,0.8018141720975948,0.3512181682175641,0.23994637,0.564095773,0.225
0.6139994002727913,0.4602544649307656,0.2493507678607609,0.868911275609007,0.7683992478708327,0.3805050119559001,0.168434022460031,0.4678396666289517,0.9103403220072072,0.144510844,0.313116794,0.525
0.1345641293274825,0.607603589956418,0.543431100827576,0.7931601934882297,0.4844603944583611,0.7256200378341042,0.8881448280576596,0.9268075605948652,0.16715545813629,0.269400079,0.371289995,0.581818182
0.4305453051454206,0.1083076288269762,0.7419201752632821,0.4059874258110915,0.713725595684767,0.5664386901021654,0.8082609573402543,0.2118232728698199,0.9783748245178756,0.132812948,0.411600092,0.78
0.6281804806436708,0.1023108546499751,0.3997920450227533,0.184232555918288,0.6848906511906317,0.7712791073955487,0.5007370340352515,0.905095110282189,0.4193985335642387,0.131191708,0.469638316,0.609230769
0.6527855301957951,0.737669371222864,0.5194426920409089,0.9859287005656144,0.1749898595932884,0.9947835813830104,0.7584438779048291,0.1699334844145785,0.4262262508621312,0.440862811,0.435022678,0.0
0.6101450121958504,0.3554733499592487,0.9784599169837368,0.6738375668729069,0.3398023390138399,0.3665999305260987,0.2329889511228015,0.8678380821742158,0.8276857648628821,0.143155961,0.477557741,0.184615385
0.8206652404197721,0.2550493631304369,0.3631409434119546,0.4608589275512657,0.4842342819454683,0.3798145976338763,0.1870544965180723,0.3421812446486331,0.8757439966071942,0.088341804,0.407031967,0.763636364
0.6960707817424505,0.6412984888106213,0.9181357441355452,0.2743492418734694,0.1862987404956269,0.3252029274549988,0.0623048179198436,0.7953127379636845,0.6201228448109983,0.155007927,0.370404569,0.171428571
0.6836081894141365,0.3840058911603005,0.8580726530215179,0.4342554505979111,0.9356836451505036,0.8416041165406103,0.4929076732592125,0.7620657262092728,0.5723246213565559,0.087366469,0.655974478,0.685714286
0.5843089626742666,0.9503442018976612,0.1007183760147311,0.6016451690344017,0.3116993654511257,0.3469042611882688,0.9125984281563324,0.0282579239438118,0.5944041617514829,0.49604251,0.34729276,0.0
0.3816093668585193,0.7644318515965293,0.0191932014104606,0.5934524271997154,0.9809305396496368,0.3955505086595853,0.8454046759609883,0.2223385760046041,0.1675496499980791,0.354101781,0.394207065,0.444444444
0.5916374431594326,0.5360511968454046,0.7600294304957222,0.7039594590143464,0.8889422481174069,0.331225533607477,0.5046038724701005,0.870528666478248,0.5140117515954769,0.286854898,0.394098514,0.061538462
0.1569629770691133,0.6691571477264274,0.9455571164428156,0.5591666463358701,0.5136649804898273,0.6296114511041718,0.7173644330897477,0.6714209651090269,0.5258266569696519,0.402731694,0.273385874,0.3
0.6353552447863547,0.4076456482878474,0.0365839256325528,0.3370585870194438,0.9352777055568288,0.8820726998591023,0.9655953245823918,0.3845023640752513,0.2787699836181021,0.19371856,0.62436427,0.0
0.3093745185925827,0.0899745656267372,0.0150714357053702,0.0399256500830833,0.2592266743877949,0.6495492893362438,0.4493006744787156,0.9702931601554556,0.3684662479388912,0.062785764,0.445240139,0.218181818
0.120601636902102,0.5717646060646462,0.2256203413798249,0.5469047397766162,0.636649758860747,0.138934322388889,0.1107035539449962,0.6980189508691991,0.2696903871372617,0.16571908,0.088316922,0.12
0.8394263816838543,0.6064231585825626,0.0644133892747234,0.2450594537172588,0.7439800258332505,0.6077299166031186,0.5779664965720963,0.2725910751168795,0.8763740444632623,0.245844924,0.534728028,0.214285714
0.0855948378611616,0.3294465452773764,0.1748909803324018,0.3519785192833348,0.0475048292717612,0.0036280760016087,0.487845965909328,0.7133192583972874,0.5166024509954237,0.129701438,0.006643254,0.0
0.1552476188555024,0.1666408443065424,0.7853747171367872,0.3281715340753306,0.5710969603956442,0.231934680457519,0.2064803030087044,0.5743711853435183,0.3917848111062273,0.090564834,0.145466192,0.545454545
0.9476707378900748,0.0353431254709537,0.0992877243531992,0.2330107744055849,0.4848770571079066,0.4080631131713073,0.360709581499941,0.6199022861002661,0.8833203084494963,0.054877841,0.520592708,0.0
0.1587565434819335,0.7962503155682767,0.9421937688961918,0.0916506026578765,0.1751708295287735,0.8769833227571756,0.5488598900849745,0.5936204552022037,0.88853810843252,0.516191353,0.449743406,0.48
0.1183525858597027,0.99011219719659,0.8381311436915965,0.5607816294495244,0.2248317574946532,0.2508886544509111,0.5597225006464945,0.0153365867075954,0.698054545459618,0.750555204,0.156806568,0.048979592
0.3018567945438948,0.021291340462759,0.6246011357129913,0.0989422803210767,0.5298046881723103,0.0967438842193071,0.1321911041761286,0.2629382767240265,0.2470099643717314,0.07863255,0.242142374,0.757894737
0.1513333307529888,0.9523350821409372,0.3112657029640886,0.1178054925289285,0.4013236778944011,0.8925480247550925,0.7919413251728367,0.8134151783447949,0.2078381571069557,0.559131979,0.367538838,0.2
0.6140150539466785,0.2484897939972971,0.7796034848689283,0.8983558416679335,0.6787069464954465,0.6044258410363316,0.2193166522180066,0.7015912930518233,0.1693684356577144,0.082108372,0.490947415,0.24
0.8694151691803514,0.9846581311086442,0.9540229376582232,0.0218683544341239,0.8055575825654429,0.7361766785126994,0.8985493655414121,0.3323983296113115,0.3186868622555069,0.641832023,0.571587777,0.092307692
0.5435715574007399,0.7595372690287211,0.844604064529975,0.5799784397522559,0.3173528053083925,0.0283050539613332,0.7896712323480004,0.2440859709084447,0.908020398179316,0.402790241,0.083318831,0.546835443
0.6198949039057815,0.9482070817581274,0.9010763246900132,0.9362110424666256,0.1026705834956469,0.7361029851527674,0.3701905984306198,0.5159139547268475,0.2033414474735698,0.348779957,0.588938517,0.0
0.3206090205900191,0.9239911576591848,0.7047519140323388,0.4216376808006753,0.8453920342018724,0.8876474440929414,0.8520242959871069,0.749152945943318,0.93747875348074,0.783834002,0.475708481,0.279069767
0.4929132902748018,0.8644371256804154,0.7719408652991488,0.3746416103547041,0.2377160136563738,0.3463509696653244,0.5830776964081406,0.3187710380029936,0.4489984940413235,0.618840092,0.432541004,0.675862069
0.9220842568055544,0.5650388607676736,0.4269528610712145,0.1880149033027724,0.6466058903437529,0.0937237122702493,0.7550961104719814,0.7539124545314442,0.0646765354435983,0.281690446,0.196358948,0.038709677
0.5640999680271145,0.4647136507989333,0.451487533242188,0.8651161942849505,0.4703571288074555,0.1311482702368268,0.6125056974895623,0.7123134313861683,0.967441068497608,0.364702158,0.241676049,0.469565217
0.2568143366323779,0.0297839459575831,0.2700555023286074,0.6446624107954596,0.4568564111176353,0.3361956872300088,0.2922020341313587,0.237042064811022,0.6443521332778668,0.065022696,0.268474726,0.327272727
0.2644258692746973,0.2270134450730936,0.8047401666873223,0.7578703653914916,0.5047977837582772,0.2307585145886944,0.0530565778143533,0.3576692086134703,0.5749342461661988,0.071829621,0.153796305,0.56
0.8523155670593777,0.6528691411768965,0.5164859067915288,0.2643814062717824,0.8824853933206663,0.8749829918512747,0.1026925321534297,0.0549502595626583,0.2348833178464745,0.199957493,0.595964447,0.4
0.4457454598165332,0.8740844446710228,0.1381832477209307,0.1880706723627762,0.4144513723041478,0.4935567158105226,0.0134001009902425,0.9864703981332016,0.3634248922123396,0.314382859,0.335830586,0.266666667
0.8495956039036634,0.3921062787631856,0.4222139479539201,0.4421915938765073,0.1803214479832567,0.7297595768308277,0.6406407867104842,0.8682210923399012,0.4356247652370244,0.19973057,0.524069471,0.053333333
0.0220481533656946,0.539981871333144,0.6805718478435983,0.5790097376022824,0.3568263281509207,0.5756245050239998,0.4924139123595967,0.0329432664893236,0.349365398880514,0.154213851,0.223235589,0.109090909
0.8288520207666774,0.1464509790940934,0.0271328179178276,0.048995878464633,0.0374088316114151,0.7668381710181976,0.7555823049454409,0.1280566969034674,0.3869241296875816,0.110408036,0.627065979,0.473239437
0.7496295782836492,0.5669925087745196,0.6279140547449827,0.8331653008233417,0.6215907594338744,0.0676810664041416,0.765426247994001,0.4288133127397887,0.4251677181456792,0.280234819,0.303114626,0.633707865
0.4176855712517164,0.3538958136127836,0.0247006838725528,0.3747014029395463,0.765042692100026,0.2779478291816735,0.7096132339959154,0.4202915225220576,0.5601931682187131,0.175154018,0.400618222,0.605714286
0.1757319578613947,0.1670638441266371,0.6921146510513755,0.4617742595451856,0.6715764776320089,0.7787892480496165,0.123270401601101,0.6419375850884115,0.7413071220197479,0.085416859,0.389652123,0.24
0.7390480862354887,0.6100774287369838,0.3444321777211724,0.0055985986158183,0.0926090787402371,0.3124332085509902,0.709739013313334,0.5869418727400353,0.051700636839666,0.269584568,0.403866257,0.426315789
0.5975823519951388,0.7722799111213188,0.9357716509043672,0.6457987954228747,0.7849957583281576,0.8149270832544163,0.5384938614422483,0.626084300434595,0.3066836944997465,0.497646871,0.37824093,0.0
0.18546088962458,0.1362240993091892,0.5170373100554437,0.9183378777903264,0.5000196061032501,0.016829912218657,0.9658406028915876,0.8671162805014805,0.7840381442411622,0.134001862,0.05122085,0.428571429
0.314859768170432,0.4292991981594646,0.9561921825243338,0.292225351863369,0.9746072355553456,0.7236521657043332,0.6327574000614553,0.98924399261926,0.9254040403063288,0.287726393,0.522282818,0.444444444
0.9727114377590852,0.7409362353548562,0.051084786724677,0.1025289583111219,0.2826754103396026,0.9017575568844328,0.2784436890897637,0.3465425882949502,0.0178068520837585,0.254980819,0.344209931,0.705882353
0.5178264198499015,0.4227966428877014,0.1331500747234218,0.6765026541461278,0.0907574525527821,0.6384251455920054,0.1477972827546897,0.2181924920094805,0.3853335830096268,0.131055755,0.575324856,0.126315789
0.8501036329916114,0.8223296486849462,0.3524049709398551,0.9311389299227242,0.0966318487797293,0.777890953557473,0.8270724566692831,0.9885185586130166,0.6085938957300808,0.551979033,0.606488842,0.32195122
0.3740660620802285,0.0215952526586302,0.3659264343578251,0.938419443012035,0.7191236991515076,0.6193738481564378,0.4847455747788173,0.9602578532730752,0.9619593545992994,0.049937426,0.493105772,0.56
0.9571921785586168,0.397127623004513,0.6230596595555944,0.5752874634398853,0.4552020377770865,0.4452507154312457,0.4143456802047988,0.6843443656550605,0.7447774468063102,0.14651954,0.577564603,0.6
0.4188010939580224,0.9333776837057296,0.6862456141234112,0.1266141752083679,0.4298893166736337,0.8061017400454756,0.9874814483566756,0.4472358287041346,0.7159810453692299,0.867906272,0.531053507,0.057142857
0.2174486364899026,0.9949836845848752,0.4605757374025276,0.5915487846635528,0.768029386601544,0.4846196103225144,0.0002116957720305,0.8930383071430701,0.6696954854159844,0.557911463,0.196033109,0.266666667
0.5974118014313539,0.740411665872296,0.7408834336552366,0.882150450789106,0.5722487623505087,0.462570198734462,0.985081704335906,0.9786118980920572,0.456172295319724,0.581023626,0.460598941,0.518181818
0.8063703873148195,0.3694752349756699,0.7600719274135526,0.6841014857249518,0.5968801531802561,0.0659999967249007,0.0141249637907542,0.6659804384356192,0.5830618387347793,0.112401257,0.176274919,0.263414634
0.6685978337225937,0.920181051017334,0.9857987295936408,0.5776269030918176,0.6957032378868939,0.0350273585584531,0.9311838963595012,0.8725190680368878,0.5668051996110262,0.666421895,0.064029898,0.0375
0.7123515082388293,0.2560005344954872,0.804529272817086,0.2079774071426056,0.061954680813459,0.9506276769513998,0.8603032034065852,0.5198769325494571,0.7329329294848215,0.135620827,0.680030081,0.0
0.6547562325230295,0.3752747853280243,0.2164394555535286,0.6393191713586595,0.6178502690792765,0.3491335632183198,0.6013817381389275,0.2684860316821165,0.1536561042193327,0.148147909,0.337977168,0.312328767
0.4913220167165759,0.7879344572205205,0.3937396538636987,0.0878908412280347,0.9248694531995758,0.2345775759345392,0.8977720963154288,0.2333068728076329,0.3709478643774447,0.425825365,0.390312486,0.6
0.219967922782828,0.7286095237473394,0.9788776931784964,0.5903593572554017,0.9691926934050448,0.1021662059232444,0.9271905327279092,0.380905313477907,0.2719265133116222,0.331348815,0.098217572,0.153191489
0.6740570741141642,0.8220383198450038,0.6685985316527222,0.3554520933877375,0.7906063373215527,0.4836912072128085,0.0263775914716662,0.3332366292925227,0.4756698008936344,0.231591036,0.478381879,0.0
0.4492849963091879,0.703146593837103,0.5427341710262875,0.7324628365926604,0.0595331303476297,0.3214323136875089,0.7180141120496575,0.604343439990615,0.4271250883560896,0.437705039,0.20015494,0.12
0.275437637439056,0.6368768357428576,0.9240753656282816,0.2037169450080465,0.0425281407017184,0.706964781967262,0.2144110140072301,0.8595541613915808,0.6387061532156172,0.246865277,0.501175494,0.323076923
0.9175923326473312,0.0147547767370155,0.4511589539478285,0.9683357464269228,0.5810415976939098,0.4974945694068514,0.8828181414275424,0.6611326513132783,0.2868980148353302,0.074638443,0.379132107,0.0
0.6316653023082872,0.819142888229858,0.2689242246813649,0.988087869204766,0.9951306793405272,0.4917166498035794,0.7249473946285342,0.0821111265360756,0.6329753925809086,0.363266,0.490774587,0.419047619
0.7260735630943634,0.7202736375231384,0.9655242746518056,0.515986499204265,0.0629374651577483,0.0923652388134963,0.5283261040272202,0.1480824457908802,0.7842486890120054,0.441924988,0.255250785,0.490322581
0.9715501632910049,0.7492901522197885,0.9542052171968473,0.0509060430873555,0.4291318174075116,0.1046438882176146,0.6097615997347358,0.9348663069120005,0.9836743525933956,0.419465597,0.294710284,0.096774194
0.1870071159262141,0.3074283126777694,0.7537583514224911,0.489196332046493,0.1701460242271708,0.8763192442337361,0.2606451965032506,0.2052143306149402,0.6829589018510946,0.117220823,0.29258417,0.257142857
0.5303750131656585,0.5841760971931569,0.1650556590208525,0.1968415429322233,0.8855894847971889,0.9233810855919172,0.449623304048575,0.4207449446407405,0.8760303078722177,0.190447793,0.56184843,0.469565217
0.5309853428058123,0.9166823350180452,0.1930211275557714,0.7780524142693306,0.205759426038674,0.5024651038840394,0.3848163371670843,0.2005555105068184,0.0444903218293541,0.332399996,0.401836855,0.126315789
0.5644462732257222,0.4087037873396169,0.99402600774171,0.9347119137913444,0.040393028189948,0.6129854407368189,0.9371945522691154,0.8125890368818975,0.0965543890043841,0.181274579,0.402330111,0.206896552
0.156740632234125,0.801547474669824,0.1224017143524174,0.4936868312344842,0.2297041765980869,0.3703027023310732,0.6230923401563112,0.2751524889954294,0.2597656380487537,0.452102221,0.240954388,0.664615385
0.5105924490017839,0.960256889029369,0.7072114579335191,0.8130500270425989,0.9509020025970076,0.1418231505446087,0.8951362434753217,0.7804521165366229,0.8430398007145498,0.689754218,0.270751296,0.645
0.0212094507893166,0.1720130822629667,0.6539620973850219,0.5305259757252369,0.9149137139043636,0.4161121728082773,0.6985534680262716,0.4770999236202914,0.6384861856030033,0.129827183,0.232368571,0.368
0.9665182084540286,0.311972467371243,0.2399797857917885,0.2036443339923047,0.4306411905266184,0.1935701403431362,0.6467128705962579,0.4027969952165927,0.9087439544580956,0.220505638,0.408543998,0.72
0.1556166649479297,0.6451595440667035,0.9197239733272646,0.3385469842691916,0.788650163771564,0.0366916470630729,0.7611322690175472,0.903551694518542,0.6748173916123557,0.426390743,0.077203133,0.642253521
0.3451273874533824,0.9217644732332858,0.3910933799285977,0.7580569011250857,0.1873677147882483,0.7317888167494857,0.0639897745885499,0.5305097361898408,0.92689683001274,0.433023347,0.447193959,0.0
0.0378374173169241,0.2234220309570765,0.4431730895857025,0.2523642578020452,0.3170572540227521,0.0178800122935673,0.5466601017214414,0.8810948180227047,0.6704659453425618,0.132116335,0.022056036,0.147692308
0.1414251040549328,0.0196405278136083,0.4850356960713836,0.1570186384192937,0.2068037827409237,0.9855694417019972,0.1995757189140449,0.3292880664421396,0.3533390313411868,0.095817624,0.402097321,0.886956522
0.8964454519289983,0.0530792803197385,0.7109655168837437,0.9842141680096788,0.2522856980284722,0.2025941519376376,0.7066148662040455,0.6221334926144029,0.5682885810553238,0.098363422,0.383733241,0.458823529
0.115448872314621,0.4672591524220187,0.1361946104577508,0.0874629567576682,0.4404410655538526,0.7474617789849606,0.131986475320717,0.0554587445753194,0.7659097708830603,0.132671201,0.213054243,0.0
0.8154539222104769,0.1942291642644416,0.9208455030714768,0.4777435921353035,0.6095722731306685,0.6532262288631769,0.8656466196507621,0.6905677525767984,0.9011928101808884,0.12856173,0.345379702,0.0
0.5501470122001859,0.1953074255183704,0.7259093888663848,0.2720076315277306,0.5660829918036602,0.0665218638521959,0.9582126947584452,0.410143932466777,0.8182243021498516,0.155223798,0.209091639,0.659340659
0.2599714417858426,0.3551030770865685,0.2547953483104738,0.3040669776791047,0.6910138547115395,0.5176973014994783,0.9618353474254516,0.9885570598614002,0.8098328033336418,0.181138219,0.294045679,0.1
0.6675077715763872,0.9240759098258908,0.5683373117244427,0.7343786208084475,0.3642808947426629,0.99155034212716,0.3121624989502765,0.3456090812719619,0.1210780039305203,0.365560252,0.50191219,0.571428571
0.3740358740332348,0.863832123170144,0.1882629534894705,0.9200652518096524,0.7089058218200553,0.083314957969989,0.1944705417608844,0.4724653825690478,0.0884900165706326,0.23856237,0.14510426,0.36
0.6974362255482845,0.3484568283583021,0.6032881366399547,0.6566405668031358,0.0023261441428865,0.3725601748384761,0.8316377709824501,0.7080176172811711,0.1872438145207082,0.1410163,0.444783648,0.575438596
0.4259063693007284,0.0122580428497048,0.5736679567129843,0.4588554922300718,0.3095211483023077,0.1170963182508189,0.0800482654086124,0.2536246514145479,0.4282850463236736,0.063123774,0.189733092,0.3
0.6918194223503912,0.5080743667259217,0.3068850381933813,0.1658312271532329,0.9583853460370564,0.3134697861480393,0.8981639309239149,0.2984807827179514,0.9696931707417088,0.262629561,0.403575037,0.445714286
0.0995975091662203,0.2422548087687125,0.5546381488823252,0.9288077585244062,0.6683883043452142,0.0321333386125264,0.0986168139258518,0.1596580993677765,0.80026458233043,0.116793382,0.019203799,0.0
0.0600133983579108,0.7714337734549138,0.600539976685443,0.047281072147176,0.0665943531175786,0.3846680018484739,0.1586236324601888,0.6643302903143282,0.5555801792456125,0.204443635,0.116667194,0.3
0.8752259077147935,0.1620948600595718,0.1049139328852665,0.2091382689836119,0.1558838612429641,0.6453369843145764,0.97347941246716,0.1933582922201354,0.4027705967164143,0.12693312,0.618167503,0.415384615
0.9187981449980952,0.321624663100004,0.7698894631774706,0.3007899345239667,0.0276511095907384,0.285556973768359,0.1116625295217497,0.90719933415362,0.926845508603029,0.08600405,0.53525225,0.545454545
0.4246118544128668,0.5131111145729226,0.599547212512515,0.601285153500068,0.3101850608302199,0.0396696673591129,0.3198911617159556,0.9224445182687204,0.5588452154433845,0.211428363,0.116539479,0.6
0.8077432546013857,0.1812829555931528,0.0423731781799069,0.5714111876434963,0.5992590118983051,0.2550864270538286,0.5005930150050328,0.4775497163515237,0.5581193221638377,0.118602529,0.277175009,0.0
0.7624850077258134,0.6588061334323968,0.2282265595570544,0.5313938724224384,0.6630452792366829,0.7146387240409133,0.190532332248583,0.3872067496074418,0.9460567304217204,0.249877314,0.518805789,0.0
0.3894108276638055,0.0925457059712244,0.1763942606102301,0.4326323330813904,0.5067731309992357,0.1839702664342641,0.1056039725417313,0.8452088198075868,0.0213952310551351,0.028341739,0.173352503,0.133333333
