0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8478685051294823,0.5639063904869465,0.2045534140408854,0.0608771679007127,0.1453492713289529,0.5256814998842557,0.8194000400785135,0.8158811194061584,0.3805123892700641,0.261119334,0.476051415,0.318987342
0.8684074556348366,0.8445250554166118,0.9765662819438328,0.1729683288086552,0.962469124385366,0.5617354729535863,0.9642550869798936,0.4056757707990066,0.6202980761333825,0.513342473,0.58923657,0.0
0.1181763727488844,0.917945119679216,0.8959885231736581,0.6855333045114391,0.3335944298318591,0.8939791515293877,0.8753778012455427,0.2332969087231505,0.3534109421151312,0.570064374,0.428402121,0.329032258
0.9268239037712842,0.9481593675222516,0.4175577706408856,0.046583028326385,0.641502128066264,0.3059083642760982,0.8190266635121968,0.7899292204269004,0.0534573456835495,0.520075193,0.473180128,0.494117647
0.8899216138850442,0.7720459002914744,0.4295409949405939,0.0359574368157583,0.4347452065406401,0.2745105489810424,0.5033609566245656,0.7580103666765388,0.3131649311691348,0.39822525,0.353883316,0.048979592
0.7282652725673222,0.8882922390555964,0.1036862844418793,0.291530955049351,0.616812592096824,0.7306097978785248,0.7375806123446207,0.251216707648902,0.0540086774070658,0.540595409,0.356503999,0.734693878
0.3286676677029809,0.7000132714032258,0.011710199689071,0.3842266797554081,0.0357489032272818,0.1388555183081717,0.373915253209295,0.5465299177034033,0.2387922821190008,0.223438934,0.115208779,0.0
0.2851168539350738,0.4826392150632244,0.8341709592042005,0.407165315155964,0.5347083253757774,0.5480445444303343,0.7922780625919901,0.0879639045246363,0.1940436567455254,0.1903585,0.405577935,0.483333333
0.8400748398530093,0.5839241434386204,0.6975422781301773,0.91984063855904,0.4044402543396604,0.6887217957255366,0.5666911036914174,0.1787145923041831,0.545130316008958,0.267212785,0.538794996,0.357894737
0.0433409409075127,0.7667297998828371,0.8016923604821496,0.613837427461593,0.7620526516688534,0.948049881423227,0.9011805663631952,0.4083631359863036,0.023759430010116,0.364128976,0.263347624,0.35
0.1828778552635492,0.9220863214191048,0.0496164139552001,0.4172714798077738,0.3141875078953163,0.0904561350789829,0.4566689261192463,0.8131799596121829,0.1238690945481554,0.267015066,0.085234088,0.75
0.4388638115729302,0.2612807807733071,0.968198813762392,0.3986981385073129,0.1779884986811045,0.9950821536681432,0.0005306217029112,0.5151514228829187,0.2072762962917085,0.086252465,0.604178453,0.533333333
0.9047186750176462,0.2751792600683441,0.8074725474163466,0.3451494563927558,0.4806827313669688,0.2064031730787662,0.6857837591029019,0.7119956759318552,0.0801414114258946,0.147858994,0.420389048,0.804705882
0.2704559995823754,0.8679569376157791,0.2445699370071002,0.2816737925148912,0.1703200545364208,0.90452349634928,0.0860401079396393,0.6967455960907556,0.3159322039617223,0.387488908,0.442001855,0.0
0.5906798974402374,0.9263300034700532,0.372762092849569,0.1117206036446456,0.8415357699917716,0.4706048578402988,0.3438742403681185,0.0649056415391793,0.9685965731598708,0.204182621,0.536921422,0.757894737
0.2632929402544752,0.8391205950853491,0.5637444196288511,0.9034522480409228,0.8800965589939851,0.018082818333553,0.4286356754642814,0.5264956965117885,0.5017323644587197,0.301416921,0.05155268,0.694736842
0.4894957467154059,0.9177173473038724,0.8465198216265328,0.4872618633408917,0.5511631636731159,0.4485191712251698,0.3593953998482941,0.7180446692798228,0.1982217197251267,0.306308749,0.425552591,0.580645161
0.6242082336760693,0.5133651319163997,0.5550529803077004,0.089394659523797,0.430248240505214,0.5366745240265656,0.0425289382895868,0.4022175133762682,0.1637187108407748,0.200823155,0.561967621,0.7
0.1245167209656537,0.9195164439960252,0.6100024259564459,0.4149160861354868,0.0812530329869766,0.3779455530856684,0.6742778070429729,0.0274603953033044,0.6886241423934013,0.534862141,0.211059005,0.15
0.0510282368380327,0.3159717702942812,0.604336424737526,0.662790887227052,0.2508612181233599,0.8919328562994224,0.1120823709622789,0.4566438997143537,0.1583792182721479,0.099255615,0.405444278,0.3
0.7864624419333786,0.3124410322641375,0.7148445337717318,0.1415972249589221,0.3471768312063128,0.1747108352768513,0.926496821292343,0.1101525977206702,0.5079245776388672,0.26616063,0.366533513,0.530232558
0.6124964832877654,0.994657168905872,0.7656569301051481,0.2756839384344626,0.9730138888186513,0.1300081592381223,0.8946554514853523,0.3426062832094949,0.2839193844488614,0.700125958,0.282682321,0.644776119
0.3286204728798573,0.4393345807405714,0.693984793504472,0.5631275718281732,0.2908718637847324,0.1974508327276712,0.4286608110571179,0.1552006838017495,0.1602445057210986,0.137628274,0.250864525,0.631578947
0.1068756947123249,0.8446084722561391,0.3508563650392703,0.6804833495390815,0.6200991063380039,0.1566041557814241,0.4287945633151512,0.073201966343061,0.2034725497236658,0.245726386,0.127776733,0.48
0.5965706262521053,0.7865517674730228,0.6418456457300544,0.1120721686065875,0.3122820017355646,0.0776271552538621,0.7891517539527261,0.3825831373212833,0.9525614022115124,0.522001918,0.213671366,0.707368421
0.0628201340168412,0.789913898558509,0.1277837123107552,0.0797758265745171,0.9833760083757238,0.4346175761180212,0.6336912746279114,0.334650939288766,0.4284373394223193,0.484968487,0.245790602,0.745263158
0.9028987728713326,0.0833615213686134,0.3615583340270056,0.2815787289516668,0.225330652921713,0.0226270159666509,0.2235036495210463,0.0935175232296288,0.5058112406098653,0.073718765,0.09194436,0.16
0.7264368435931676,0.5779444883796452,0.1156436041784294,0.2321575691455365,0.3728102211357276,0.5536052576800821,0.176442579716988,0.709829620014469,0.7270334614836761,0.1896382,0.579375316,0.16
0.426102957126362,0.7972911841718667,0.0929113486768286,0.0726990264492364,0.2151410547387944,0.6620400572424942,0.8161953096873601,0.4094014509659964,0.2982657908374639,0.364115786,0.530681168,0.461538462
0.3075081626089943,0.4936133815752516,0.7160172831497388,0.3531827100707352,0.414670242249302,0.9933034296852624,0.8551119102581792,0.0256309235329247,0.4455668316774163,0.22921984,0.470274076,0.244067797
0.1451555597714131,0.2127501493583851,0.1862860913547118,0.432120721531966,0.4780261762855966,0.3930106533460265,0.5945965851248036,0.3041164128048552,0.8167083391678149,0.168514717,0.26448065,0.608219178
0.224153397892686,0.861807800522219,0.5755203786591458,0.2070795869145394,0.4241489505594902,0.1857837124442759,0.6270127746552022,0.9604888017335956,0.8867168186791808,0.561133114,0.168412002,0.057142857
0.9429502011158104,0.6547032702118057,0.9249195557429876,0.5470478491459068,0.2925775467280778,0.7900147398916145,0.1821485921958753,0.2783483034372308,0.4085221424781331,0.254237897,0.641270633,0.4
0.3902727914993741,0.0056510594817897,0.553953935799373,0.3025231752235112,0.0931083117561483,0.8619500799835834,0.9145299318790092,0.8151940303213563,0.6818930335422159,0.094787449,0.485999338,0.0
0.0576879126817245,0.592353302058062,0.1229192618157776,0.2299847806887074,0.6680965475340586,0.3676452504963703,0.406918493851966,0.0724893604228186,0.136761081962623,0.157831226,0.281859522,0.48
0.9888142418567604,0.4867414314696782,0.6743616185496144,0.0372775705553036,0.3599839153832249,0.3726154522372513,0.468334605888418,0.5529235759741984,0.9224700043770148,0.239115499,0.698457922,0.2
0.3640000437074718,0.4794834816555211,0.4576997972151552,0.9381582171044932,0.7083265436681923,0.4306081535810543,0.5120807599289305,0.9648165348378696,0.4117830090616542,0.187845725,0.202741213,0.0
0.6571869494772205,0.4125438342236684,0.5669633815532016,0.8078908705491173,0.5803368289402839,0.4654236276847685,0.7383121102631945,0.372144138841435,0.1660226732393805,0.14060089,0.416643328,0.408
0.7989600737365411,0.5481640899437594,0.8156286599070038,0.4814615335039108,0.2708142192255649,0.6485664943276355,0.394038931372307,0.18540582393104,0.0974679008508629,0.160027845,0.474610404,0.769230769
0.8989817369722084,0.5761071886784631,0.2637036654729126,0.8177070915122772,0.3487439293495836,0.4677366123921225,0.9713534061249156,0.9985413042642424,0.9215239482304288,0.288174173,0.478462647,0.053333333
0.279928116013905,0.6949232461592273,0.0737855870191431,0.1706514780399136,0.6048060424298266,0.3925683697650293,0.4613469448551988,0.3122350897245428,0.6240698794070246,0.266798018,0.273992803,0.442105263
0.0232425299251889,0.8640510066278223,0.5602358429031008,0.7515673414993544,0.8871414561349731,0.2671268973229843,0.4161148809282324,0.3128972257215431,0.0604762231902438,0.267542967,0.117901883,0.073469388
0.6107241855620237,0.1336148680626966,0.9209136590073764,0.8983884045896741,0.5372232628719851,0.2551438484961911,0.7787529741841688,0.5237301069721594,0.1682677860942965,0.108203263,0.308092886,0.113207547
0.126785676201918,0.1828592016305044,0.1266487630861537,0.7486302126830693,0.9697333804217244,0.2847626753824402,0.821608817530949,0.4616677529484839,0.5029575423695638,0.114995891,0.226717345,0.251612903
0.7017709593751063,0.8828272790596635,0.544732420729799,0.5352045480854537,0.6341361425658844,0.8806369869827602,0.9029401128763712,0.3461032571776269,0.1187571389575822,0.436820351,0.546216297,0.330434783
0.4115011004111378,0.4073680362287112,0.2248956045307784,0.1095227811898519,0.1173086048503035,0.250786909382175,0.7037550660445561,0.4268162836043842,0.700915844555106,0.209613888,0.347326957,0.273684211
0.5607697128839069,0.2050063511532629,0.3017518554682908,0.6254518974135674,0.3762321024283338,0.3268049297399642,0.674427253150797,0.9685245130873232,0.1212028761983056,0.116135797,0.450800079,0.488372093
0.9803866702344092,0.117564592813563,0.1463115400676435,0.9709679514715884,0.932357018927522,0.4207086458373219,0.5636949850562585,0.542892358171072,0.2444086818208957,0.082504758,0.503241166,0.0
0.0930052000845964,0.2033117975290252,0.5796287332265811,0.6513552642103367,0.2202204963194256,0.5798327118238868,0.3782262586585253,0.0204557617093811,0.6931212265100958,0.067721135,0.301138449,0.0
0.0470177851725133,0.0713923300197713,0.6796748854789753,0.6365996006631516,0.5793730753625059,0.0486705183156075,0.2104885520294452,0.6618538091075811,0.1555262871065392,0.051396898,0.057419927,0.218181818
0.3007418610635831,0.19847570556799,0.1620464749737896,0.8084505670877088,0.026034452111194,0.2684312999960382,0.6278319324231156,0.8651000052150614,0.5737464959363799,0.13702342,0.332476105,0.430188679
0.426676345730159,0.1956261771562139,0.0494646154122274,0.0760349123565464,0.9758568391845034,0.1347402425941732,0.7160731109293638,0.6118372088878775,0.1783891875924153,0.097708281,0.146264913,0.280851064
0.1560493625425163,0.0687593887251185,0.6580591512897126,0.2770123378078571,0.7142193296777355,0.5779682916721113,0.885192473211449,0.6113542130307679,0.1708135079199836,0.092764153,0.376549018,0.488135593
0.3411017540314737,0.0432321650669285,0.3616363134351715,0.478095119056096,0.8803567471035798,0.9049612757894596,0.9631488586983892,0.551506859361517,0.6287673756726591,0.07777085,0.436356204,0.0
0.6367781793510707,0.6807931011471626,0.4261067203587491,0.2102628950108952,0.3181588384056153,0.3662789475226395,0.5567408293886699,0.8226517338023179,0.2903164719417519,0.314031683,0.2526741,0.0
0.0878629935155944,0.9564598877179789,0.8510178580804927,0.97905991186663,0.7082115741779968,0.2386345105121198,0.405173374370479,0.7428223537208664,0.48362545677651,0.483520173,0.215986288,0.0
0.8344419959555442,0.409723427623711,0.9140399529765284,0.5667480018871109,0.1943062702130658,0.5086557862187,0.4764663380604292,0.979376412389355,0.3800230221662205,0.093893212,0.679511574,0.75
0.470119971809347,0.5621624139243916,0.104452379652148,0.4820447687634908,0.3661599065017062,0.2441316578159613,0.4454302882705157,0.6018555920774469,0.7913630457692401,0.184804555,0.388345859,0.417391304
0.8759719722912576,0.5004999295491003,0.966713864335818,0.873209219468565,0.0998270942044681,0.4702197734872175,0.1321102695569834,0.8383484158607202,0.6269592772544416,0.14733453,0.606132176,0.0
0.9605100492585584,0.2369305748102882,0.5623134063257712,0.5270560888630991,0.0325139252601888,0.4433821827623128,0.3502677813025546,0.9630788934758522,0.2413724137423702,0.098755835,0.223764154,0.0
0.5875463054838868,0.3097233795575235,0.0405240018533041,0.2250606015467076,0.2753696284256077,0.3336169045660595,0.5743321088714097,0.6331781367533416,0.150642491049383,0.165440689,0.386118161,0.428571429
0.5454287443774034,0.0085056444768515,0.5301846819390952,0.596887007155949,0.160957139078951,0.0302700432413289,0.969142907217748,0.7405026039747952,0.329566866507571,0.089593233,0.109115212,0.444444444
0.1010069270334006,0.7123296151492758,0.4979684784906156,0.1514900480795669,0.6166071605049729,0.7239890771059191,0.9462078446848275,0.1521985460448821,0.601527531850699,0.381449843,0.205877003,0.0
0.7192006296013925,0.307798216026644,0.1087300593368563,0.8227330339440998,0.0481461101356078,0.5831929468130623,0.8450113031504338,0.5661636814305226,0.8268921906642472,0.137920432,0.333962731,0.331914894
0.1172100439522444,0.8536779603376173,0.0003590505561493,0.7058626462989334,0.0138297645189027,0.9977064525613656,0.3087023578823937,0.8417464803970535,0.5528409371740564,0.344686931,0.253668522,0.56
0.0540473786884293,0.3371375408760011,0.8014929028442973,0.5734814752494769,0.7490047937052957,0.0328010568210718,0.266169276968648,0.8392221204393495,0.8127702111609416,0.129146765,0.048810401,0.293333333
0.5724260349502501,0.9162498032162116,0.0954541073375839,0.600228549822245,0.6597823742963226,0.8233675760401263,0.7089073861008831,0.2400318477771755,0.7103046212923212,0.594402944,0.496163644,0.165517241
0.8228966144333547,0.4745055977552987,0.4992795832559612,0.8976643755474429,0.1238493461468719,0.767425812138563,0.7997394845866583,0.378000738569223,0.2391260694637341,0.259794994,0.467273024,0.12
0.5574051328562465,0.1961278038536544,0.5050123426675515,0.6917113146631476,0.07560018652839,0.4405160384790413,0.6216164222580155,0.2681429937030375,0.2723081172810472,0.126377037,0.447285155,0.454054054
0.0375704900542178,0.7671756392116161,0.0021020195221091,0.988539229228485,0.7664510478363793,0.3531148208258872,0.9241759139100392,0.3186241858825841,0.2656586128446695,0.529477093,0.181881024,0.442105263
0.6049189712866135,0.8465646267400804,0.9355193053142634,0.898686700246291,0.4995281051988943,0.1650321369222374,0.7978226732710891,0.9844323453084982,0.2822598758432951,0.602847371,0.334764477,0.627692308
0.3404017276149901,0.8429074671898891,0.7718029380377498,0.6245077187284299,0.8406881579663857,0.4885429263797775,0.0638918933681047,0.8697310621503136,0.491041128661411,0.369934952,0.304298696,0.12
0.6838590277588816,0.4456551063347929,0.5411691337317547,0.7428341156560917,0.1150430172543338,0.7735578650950898,0.0380024612375267,0.0256129482649427,0.3099562641607611,0.120335186,0.543389808,0.6
0.4119447957387863,0.19639765179618,0.3624810906216038,0.1484995093447217,0.0228185378598129,0.1846231440020191,0.1766751765517916,0.9764209328015728,0.295089697571814,0.104764263,0.293462404,0.577777778
0.6950885991178534,0.9264041373448118,0.7096226312949498,0.9912715755249896,0.3596198612266374,0.1469711128784632,0.0175158478423672,0.8073047835840497,0.6317922914368983,0.325488363,0.213960553,0.0
0.9283887552022604,0.8147332475025136,0.8494633474535812,0.8381800172487831,0.4286342789630546,0.2414331088660243,0.6456059862768445,0.2445332802248473,0.7728525145932534,0.500680652,0.357335995,0.557142857
0.2100080370548519,0.9393702788236048,0.0787765318458133,0.4310053117923389,0.3464223409249768,0.7331970484045035,0.9700654887386128,0.5459071063954366,0.8511274574747755,0.474960264,0.469257325,0.412121212
0.3304804640849713,0.630381051917719,0.3717284316357278,0.6217882858049022,0.2049580637001046,0.52287707944201,0.99694868562528,0.3351228854060223,0.1267687722387446,0.206336106,0.286272589,0.0
0.2095302384275278,0.8065640355380765,0.8579761168478008,0.9140377564032957,0.9208742719369896,0.2207669304214055,0.3226369592268063,0.6551361217790217,0.6431673216426126,0.312295901,0.153034478,0.184615385
0.6919721803523902,0.1655708157361092,0.0068095727639875,0.746567113358429,0.1727060894756141,0.1077690863502632,0.3772614019220308,0.7490736728936577,0.1833713141298306,0.069969362,0.211984509,0.672
0.6894253997398184,0.3519598069777695,0.9615341987028776,0.1674825054135443,0.1021314727934052,0.3125091523545518,0.8658357024591171,0.8861006643532088,0.2994630456396883,0.204726132,0.495764502,0.690909091
0.5524662106766489,0.3108593858813741,0.2317310870234847,0.9229012724393042,0.9143331395023234,0.1865414800798193,0.3858188641251371,0.6338988958088001,0.3092622551271404,0.133136452,0.252845156,0.5
0.0925344922044064,0.0098483708164736,0.61157399810591,0.1738521360081099,0.5357303604066576,0.2513983642068965,0.1596968652845204,0.393471817104577,0.6925193423181768,0.073956772,0.216832513,0.568421053
0.2034481892387962,0.6195062722215708,0.4554135744023028,0.2813347296713645,0.7093746881296021,0.6375208156683702,0.1350466339149889,0.9291883379980744,0.8037925555333982,0.180249862,0.452936153,0.0
0.326112658430884,0.5744758135153789,0.0534794781452135,0.5790818499010361,0.5520319512388334,0.9713407773657412,0.904276842359838,0.9832434153915798,0.5812081150717023,0.309122305,0.351250425,0.206896552
0.4655339966023443,0.3662325487268614,0.9758086024734188,0.7968222899591202,0.1135350162704856,0.8452792921468057,0.8481519793387479,0.0421853151221995,0.1845033811712867,0.183052912,0.470859065,0.325423729
0.7953889023900119,0.0389118368127292,0.7999601420118557,0.7031591808445495,0.9623989208712062,0.6660261814657799,0.220402043157182,0.234594483593746,0.7530321819203822,0.062779161,0.645583066,0.36
0.9486613173925554,0.2617858591924163,0.0950899042401963,0.0806026055333136,0.968451001291712,0.5439762638199243,0.9867101036621088,0.7370418399112844,0.3539514882316517,0.128202189,0.502436876,0.16
0.5253253347109582,0.314310421045863,0.6895028542087017,0.2519258702688373,0.3981678194279482,0.5192497574110251,0.946013684901937,0.9903419404124092,0.7794299246187374,0.217747451,0.451436411,0.569230769
0.755404876261648,0.888940181076919,0.0532228678594379,0.6526403786137118,0.4789051547890748,0.3307753949794768,0.9581239960962808,0.8045711407647091,0.5068374388448565,0.509730807,0.40725359,0.0
0.9365822608070972,0.3826465545769824,0.2082043591884409,0.6856794295909683,0.6842101080666699,0.8549075411113051,0.2345220571633243,0.256499800550333,0.0420446932266563,0.156641096,0.617084751,0.0
0.0847500205824545,0.6866918098829635,0.8786250674435659,0.0512152978907869,0.5240965004268228,0.9563911128174276,0.4273136637229158,0.2866338006591723,0.2993145005603937,0.264929806,0.643149261,0.2
0.4574495639879861,0.098919935849192,0.8932351076756702,0.2662946399398859,0.2163420683287747,0.2930670948029329,0.542790335958115,0.5419510362924506,0.1897060121418399,0.140618121,0.229173418,0.1
0.3085625758128913,0.1035828386604021,0.6658432792688019,0.7368516960618603,0.4563663745625435,0.968606016048272,0.8920832052199368,0.6208804184257795,0.1221784709754301,0.064779361,0.479583684,0.042857143
0.1897916592958579,0.0698427713716121,0.1566100552914384,0.4615555319988402,0.5534085384763693,0.0226174370618423,0.0349502298928258,0.2764236799804708,0.1927149422469173,0.068453365,0.04057856,0.375
0.2538210135893678,0.2581278712597031,0.9017256298575654,0.7214995084497774,0.2381342099976539,0.1562932288950255,0.8080059304450105,0.5355505006834205,0.6075764829467541,0.176855921,0.153413817,0.195918367
0.6562943544194686,0.5730818870638941,0.1837532586891681,0.4754634045720064,0.7861869923249105,0.8503344366224931,0.5400888794876372,0.6682291300654591,0.1037821357578282,0.247042839,0.568703507,0.521052632
0.3654825303734919,0.3454199695481846,0.0727056627844459,0.71416643946655,0.9137702112289648,0.433183238595583,0.7877132085399791,0.6718861088819664,0.9455054995442428,0.283918782,0.26998462,0.082758621
0.2404155932964425,0.0059258746289748,0.4611711465676547,0.4972584719871205,0.3630903902784339,0.5128231266262735,0.972548734493444,0.9939504745717104,0.8084567608385828,0.078358196,0.374707912,0.133333333
0.7804769434691252,0.2666675982494605,0.0293245640821535,0.949781863609542,0.5361409003252091,0.2314113258933015,0.0454666069333827,0.6761323931287649,0.8077126979384752,0.073911371,0.254943434,0.0
0.8353184194052123,0.6119440354828842,0.2870066156898613,0.6542833376379171,0.905466207301301,0.737257713755801,0.8453223218281215,0.7506464840222853,0.1254079532458571,0.286763038,0.422465196,0.55
0.1245653207981274,0.5137534859920909,0.1813866331476482,0.219982887968626,0.241874860119601,0.6248116559396137,0.4682155369753322,0.8675462837359508,0.6439360871339477,0.15538014,0.212706904,0.352941176
0.5145245405379912,0.2431253689547932,0.7498750094208595,0.9944594905153964,0.0366767428026325,0.5072227930473574,0.968886854977008,0.1662532771935487,0.8783288695994524,0.138987587,0.417090904,0.0
0.7623609972690888,0.3640459223941142,0.9386378883001378,0.0510908376414599,0.0451438751546128,0.6986563609508398,0.5892435284941038,0.8987872845644507,0.538830617782573,0.240613924,0.583926862,0.52
0.2999286066945722,0.0558935171228113,0.1660540716536979,0.3404139083583759,0.9483580459488062,0.5625889530396546,0.6396890685705704,0.6825343793749289,0.89766517668984,0.113131975,0.420214063,0.08
0.4733458105071056,0.3861212820331721,0.7606723071574535,0.4003083374799215,0.9297898027023912,0.0305054991527413,0.0762398684702841,0.7097580160604235,0.3983567731305543,0.121545237,0.108991456,0.564705882
0.1969241361038638,0.4168922913715134,0.0631233941020219,0.4618334436898569,0.8718859108166265,0.9563323752109714,0.530434067256173,0.889873509285374,0.8919972479071744,0.200696576,0.415694607,0.410958904
0.7637419211236443,0.2578890652614142,0.406389972636206,0.328227566173383,0.9416357841918578,0.7821767423566891,0.8313196142012794,0.5626695756059837,0.8179854961200954,0.146169094,0.570479464,0.335294118
0.4416236610745602,0.7604796553019945,0.0738990773555927,0.0025392569065662,0.5868806563863819,0.3422134834193973,0.0701178639074732,0.7434902544336156,0.4783797822729839,0.217117783,0.308727747,0.537931034
0.5439890157815497,0.5875814275867938,0.6690206787623596,0.0375480233238615,0.6019187398261098,0.9823281263095792,0.9571116967204992,0.0181609507561961,0.2661163871247144,0.251535779,0.577109047,0.05
0.5068611254721743,0.2202029481626917,0.5683865850666863,0.6113482916662609,0.0106930706293228,0.627191946846755,0.4698189244542016,0.2851846090223126,0.7489359185288613,0.097578883,0.492621068,0.66
0.400693911771779,0.7119439110979833,0.3137013805122597,0.2237376745260485,0.3490630541228675,0.4666352335492644,0.5872630992051238,0.6268144646323313,0.7172583064519064,0.318565784,0.421122309,0.522352941
0.8378081891161632,0.0111951245112635,0.6166870756511071,0.0987031655567606,0.4992576702529627,0.4932458043295812,0.9967710835715116,0.297022156773153,0.964380435826352,0.109379376,0.479527474,0.45
0.1875547539759053,0.2755271597693364,0.4833659135902699,0.4503179612019778,0.459602609244126,0.8895916151752532,0.1932973141069288,0.3920128942700256,0.0280817364331,0.111584307,0.300154132,0.635294118
0.8032580951104735,0.1319492533846508,0.4051630604957609,0.534520774570334,0.02169339201057,0.806306164179899,0.3208828806504101,0.7992115588253879,0.2486110208060565,0.066446981,0.694413279,0.0
0.4504485987914273,0.8815921016226371,0.0276084525030261,0.1911291811429655,0.6304967783937931,0.7826247368262473,0.1367947103825659,0.7560074237867411,0.819497540026967,0.403573786,0.461930769,0.436363636
0.9501198867048516,0.6395548856432024,0.1233455301879561,0.5853064405591192,0.6001916027469015,0.0572507963265719,0.9442600159277762,0.2648207160918305,0.2834264765323064,0.280441373,0.131635538,0.0
0.1608602400743635,0.5343507340291013,0.0825179581124389,0.4712580216507906,0.9134621220353026,0.7311189095976519,0.7387814045112309,0.944812523053508,0.5832686252958891,0.297319095,0.403245281,0.117073171
0.2343221612665316,0.6022979483101085,0.0015857004929432,0.3501058709403135,0.5800431615582524,0.0752548221740411,0.8338725325471567,0.8862151545001987,0.5368716924284842,0.279011567,0.102727494,0.276923077
0.3453669017891195,0.7685932362070631,0.7237483740188808,0.0687545614369529,0.9598554546822248,0.418822573562286,0.2394187849307492,0.3730347096694967,0.2578095048470932,0.25185234,0.298870261,0.0
0.337512333307671,0.4292717494175899,0.0728230254872618,0.7775610454751406,0.9869358807690904,0.7511250873524472,0.2668593181955634,0.22153159619009,0.1870900268007076,0.097403105,0.327047566,0.6
0.3715667334809496,0.9010325965006436,0.7033055732021101,0.2055627156540641,0.8035878315648532,0.8145870465732353,0.1276810470645738,0.5347652443148727,0.3021254849013886,0.352738005,0.356533623,0.211764706
0.1465466202852626,0.3713377373258562,0.6489981006496333,0.746224786187013,0.6706490679437572,0.2594174279603064,0.5631769265590717,0.3873776618134733,0.1867984325812445,0.162589032,0.145193547,0.266666667
0.4254945933197598,0.0809888128668888,0.4892327078547794,0.3216477186773545,0.742858280395871,0.947842782381478,0.9586664902338242,0.9095875487396698,0.8000795177068823,0.108233787,0.418235966,0.373770492
0.174074352995541,0.2455319442105757,0.9207005184879136,0.8996938196861387,0.3088419661645899,0.3596178885488779,0.6853311216794168,0.8172590390497161,0.3258691593112122,0.20048095,0.288955508,0.59047619
0.879378539460976,0.6367326408814331,0.5459867802013215,0.3075451708088573,0.5043492303101197,0.8493162948654684,0.7203134497890673,0.4325336644040789,0.3916754088518897,0.267194954,0.602966252,0.384
0.8638772743089886,0.7910018277765477,0.0075262120422939,0.080666367633982,0.9221075855547174,0.4268281217502303,0.8579726668470414,0.1183596714437372,0.172173104964716,0.33985927,0.49482417,0.544329897
0.3626091049365267,0.5606769949866597,0.7696315860089793,0.8529047373170023,0.0681921265847312,0.9668549574065748,0.0716925810173009,0.0064108838925028,0.0885834568528718,0.151384385,0.521557201,0.771428571
0.6943302440711524,0.5501004374137881,0.4565410500763929,0.3652428816254525,0.0417839355938438,0.8169922165052865,0.5086913114455467,0.4222544885730418,0.0678600725364667,0.268650128,0.512947832,0.502325581
0.882339172952985,0.6951243118654555,0.9675325176350924,0.462209688778368,0.2653840158197436,0.8589187096701419,0.6151117342335233,0.6239150046878301,0.0753531438213105,0.434778348,0.44214999,0.625
0.1367117467140607,0.0606976126818443,0.7553490990020747,0.3517197011428827,0.977736107774182,0.53234225881908,0.2943383770737496,0.5925282459953242,0.9855532810546996,0.065869367,0.266687495,0.64
0.2831570414883241,0.3608883334478788,0.5826280691796304,0.323610835946111,0.247302331998145,0.8199588142304254,0.2535770439557886,0.6416431730233518,0.6817268372697497,0.170023722,0.308510172,0.428571429
0.0789356993601093,0.8836688576284405,0.2668887261496213,0.7033277463373481,0.1904233221518114,0.7115591630582339,0.0571275985501422,0.546329047908886,0.803386636979034,0.304883383,0.211490238,0.0
0.5795941220688636,0.0831579318708368,0.6858723909413559,0.4784939500736554,0.5975694401798466,0.6694570967694149,0.7615483560918151,0.0059466861490096,0.1035828578038786,0.153937499,0.575039414,0.085714286
0.4836500635150114,0.2933611141775682,0.3092453615594253,0.9101272422253956,0.1438058976958083,0.3981531901974374,0.5017234905860897,0.1280751195507167,0.4415637167442675,0.130044926,0.419554437,0.071641791
0.5073243431191595,0.7861119067290799,0.1103088819238043,0.8421722063852521,0.8322524560713324,0.2291235543322037,0.2569122503216128,0.4901625230867796,0.6257264355393669,0.257859609,0.304208152,0.369230769
0.9115565677893452,0.424447872402022,0.5391350247300964,0.665534547816441,0.6567985667204799,0.9055121331572844,0.670221651512632,0.4452742405347633,0.2969897205911167,0.226187398,0.48339333,0.357446809
