0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1683340718578647,0.5885563654955734,0.6258981395371207,0.2835272405110954,0.6068638668037613,0.0089486730176251,0.3516067265445859,0.8893058227160178,0.5883247948656731,0.138079673,0.024771101,0.0
0.315818563485704,0.0462333331022041,0.7474854240035639,0.19252826490791,0.0030174008316199,0.2068400897856048,0.6442561886024583,0.2626772884378645,0.938974547046424,0.135240583,0.218266297,0.60952381
0.8338855180052892,0.627348937522651,0.4082082810704048,0.5288787383363752,0.5177566398352502,0.0145971103483351,0.0779413854445231,0.1489992129160485,0.7736409667550669,0.200323332,0.136865604,0.618181818
0.9132081594631452,0.6567774524910823,0.3549983385618936,0.4220810513107307,0.0318750582117782,0.8223933331239941,0.1111201304571239,0.5033039510680455,0.7138766364096196,0.231200793,0.616550199,0.423529412
0.9262098652813948,0.5314470252169599,0.3198643939140887,0.797208572196918,0.6848584131103249,0.6156461186957515,0.1532147911560705,0.7805707007500253,0.9091984604241714,0.2092738,0.518354887,0.6
0.6388175794292312,0.6128351167795579,0.9344495474546036,0.7595013958313069,0.1535957465785382,0.9232900613968849,0.9817692913010432,0.1063344379417668,0.4119848923212444,0.343300886,0.540687819,0.066666667
0.7971391541782453,0.450524589178131,0.6686133687998399,0.4985426266456472,0.9743377186070392,0.0841467957447882,0.4603239845367092,0.5927493502930866,0.1884711905481947,0.121609501,0.235026012,0.2
0.7568223247593068,0.9387573439194457,0.2489257790949932,0.7449814096070436,0.8726130041793675,0.4568306626622381,0.7535320681216218,0.9623780227942488,0.6504582555461961,0.542595696,0.399846329,0.064285714
0.8437117845056276,0.0529207717251267,0.176313450030461,0.565602994039941,0.5167785062365358,0.1279235070446761,0.9820115314675756,0.91818801220401,0.0831403808329594,0.082799542,0.222864668,0.12
0.7948928749626069,0.2063403025451561,0.0472103019608758,0.2197353419248137,0.6653129455590648,0.644029236523162,0.1162508847610398,0.7598281729322829,0.4186208251264377,0.080037485,0.546371666,0.16
0.703923695719703,0.3049108219532751,0.7387773716222042,0.7660444307920208,0.0192540377921516,0.9228288162034688,0.3505790452042474,0.902711459303212,0.0107871157419061,0.132743115,0.219861994,0.436363636
0.2562550586481251,0.0972548250556492,0.5728079153193497,0.9813839199168968,0.7172999465567851,0.4787842085492841,0.8419327913217867,0.9433849224979232,0.6258160590112632,0.114971846,0.279010758,0.0375
0.7079830532934023,0.7458467965601552,0.8452197343277086,0.2304254534931826,0.1134794079820569,0.4701862835116787,0.902041580735472,0.9992017721292448,0.0855445760162908,0.40939704,0.458245627,0.279069767
0.0214849989370833,0.5856381577806684,0.9074163285947956,0.1707775031514017,0.2662217315308595,0.8313139588871243,0.5501670155017844,0.8950349122088,0.3098413082695197,0.296277114,0.296451708,0.085714286
0.1828470973418078,0.5285378581767279,0.6555676171463454,0.3223264438106937,0.2075789982123226,0.2237084668479885,0.7762872688040089,0.8143663191677171,0.4404536679229481,0.300927431,0.275967037,0.533333333
0.2159607486980324,0.0824615083418358,0.4732016615610596,0.6061356346242551,0.9259561632673216,0.0226881537180284,0.5580369557125388,0.0048105818427073,0.3403539343650542,0.084721545,0.053617807,0.404651163
0.9781277042030724,0.2790029326101181,0.3110368475918182,0.7343717739058405,0.7019208821189278,0.8062185353632331,0.7861225214134892,0.569630106795182,0.7468514287361092,0.13857779,0.520350854,0.0
0.6985186709157502,0.9727891550177248,0.1473160174445942,0.4758120556209665,0.9919795298374756,0.481081489919022,0.5323659788352004,0.4166598709067368,0.3878785732659281,0.677380319,0.437663788,0.464516129
0.5290034941036149,0.1374700956287333,0.0789676328299591,0.5469898078942116,0.9942513063004168,0.5703769581556567,0.4261085859743684,0.4974640123229875,0.1045581834629104,0.069069831,0.527853592,0.252631579
0.4685327208340418,0.2607037143483,0.4790228305318011,0.4855343024103757,0.4198153912057886,0.4894824702039101,0.7700583928841869,0.9706553652690718,0.6884732216822328,0.186995426,0.43192853,0.225
0.2552822466231635,0.9987764797528612,0.2668665352632959,0.8061708006354307,0.7391233439450878,0.8655021801077277,0.8834684847831081,0.8680848390156707,0.2887958672943376,0.503891989,0.525278306,0.0
0.5086157044849475,0.3536827597321338,0.5202369812810603,0.2185738899712334,0.5812226714654364,0.1050040901650357,0.3620376731501655,0.1691361403425071,0.9735793508062068,0.134284603,0.188105233,0.282352941
0.6442343343707725,0.0351940443250207,0.7393026112983727,0.9302449326681425,0.6963640269888357,0.1551105597605265,0.1305113039732846,0.641608605716858,0.772496959196956,0.059147114,0.261033914,0.257142857
0.3853512274233728,0.7065498541446912,0.9223407541232186,0.1670962146088099,0.1240286245071292,0.4697591195272769,0.1771167749934853,0.4488925627289262,0.8803311907195499,0.292296858,0.43761134,0.3375
0.6373494387337133,0.3789801002826559,0.864896430103969,0.9962403703621292,0.9236222988057076,0.9113250569120792,0.6983064008419864,0.1465733128863777,0.0757341600864974,0.270743828,0.351359212,0.0
0.9146278224858968,0.4330665741589056,0.7265163712298276,0.184360573853997,0.188013007468079,0.7767145418226753,0.013435500103447,0.4264734688526409,0.27151162938808,0.124498924,0.563108331,0.555555556
0.9374124443883012,0.783396053905557,0.0705207108058256,0.0307806377822893,0.1813425210479022,0.7887966088229076,0.6919877572549575,0.7275407381657909,0.7691763891319147,0.366989564,0.634803038,0.64
0.7552771118071276,0.3867099696508224,0.0106075896818124,0.5159470387762548,0.3126468574668033,0.4312576928000419,0.6826612515334943,0.9101135830577376,0.260123281740341,0.218686535,0.4522627,0.0
0.9231007211355432,0.147543825314606,0.673339140560152,0.6173679088506361,0.4482599148789857,0.057067189061075,0.3093120594992302,0.0483096092509359,0.8486232774832941,0.109041863,0.202508711,0.461538462
0.4832821034103988,0.751496027331567,0.8419992847694258,0.6167714348998065,0.44990968657384,0.1484354847142864,0.6103981862598729,0.5466040140264661,0.0111957998445546,0.439153871,0.191067006,0.905882353
0.4295268057567254,0.3350282342609536,0.2606026798314713,0.791107998533237,0.9500749517944224,0.0061157260057398,0.4052255978624174,0.8219289764200081,0.434787104123764,0.114560932,0.050006172,0.514285714
0.6458729894305852,0.4814077555613588,0.7254111377593101,0.5120274414156132,0.3581074093327701,0.4218343769714149,0.7453580958637873,0.6006119281807062,0.3132816310872662,0.213397299,0.48759199,0.0
0.9939138573580932,0.9752521225090688,0.7644318969455208,0.0957076957730123,0.979944674788206,0.0720354361109467,0.675750655902651,0.0433178552310418,0.6919325668191735,0.671124745,0.2034455,0.171428571
0.4052240211377628,0.274287644199058,0.93123279814967,0.7296110418444879,0.3725349299926608,0.8950036326257548,0.1055720896785412,0.191776273149557,0.6299128054818868,0.07479009,0.492231673,0.0
0.238445794326192,0.5813780365688139,0.3297512607085483,0.0705408030760365,0.2700053465372095,0.2273551349981009,0.7168318767762207,0.2724104412015412,0.1968344748555264,0.275643166,0.223084108,0.62
0.1797872606643198,0.6506236566236625,0.3628271726579272,0.7557534145799761,0.441646741229767,0.9307849168501324,0.8606541737873797,0.2729171222986759,0.8277449037661733,0.306604073,0.433294206,0.457142857
0.0664984673105427,0.4130725419554436,0.8358897081713359,0.2877299473928432,0.4816415342190715,0.1863254760865572,0.9660989507990556,0.0590153751486693,0.5096248724972394,0.18810493,0.094462209,0.274285714
0.4612154575863842,0.1103187307888791,0.7416036334095324,0.4963650001851019,0.933666838884862,0.816736821984599,0.1825077249302071,0.9095427869114068,0.7870394000688105,0.079106058,0.590987019,0.15
0.527391009058429,0.5431890727432895,0.4195271256853483,0.793632122351529,0.5682886549145801,0.8222515314785264,0.5083777164704089,0.2041941532445588,0.79049019826952,0.299695029,0.547048269,0.106666667
0.2737161885077295,0.1493168304263227,0.8452764047654371,0.0356204377845286,0.5293130616045022,0.7075879337995836,0.6279158359738086,0.4917277694912513,0.0582259258013052,0.119261356,0.432499629,0.774193548
0.2533910948352206,0.9872700158837052,0.5882767602839943,0.3639110771425717,0.4796592652264616,0.4107212298330251,0.996678096100539,0.8863574954233203,0.3481137142630418,0.681254083,0.207867056,0.0
0.2058006849251963,0.2606878576583387,0.0287859478064168,0.8110220343891347,0.8105258061840432,0.4187748258579772,0.948587098624224,0.4227267595040723,0.6335655561232798,0.152103901,0.25408216,0.069230769
0.692258440682863,0.9804100592532428,0.1584290250081409,0.1160698105992205,0.7882324055026447,0.0170459198445385,0.938190115078744,0.3981834204862666,0.1348203138933034,0.449484724,0.066413142,0.087804878
0.183312392825935,0.353623273983084,0.7319408660360793,0.8869191336762082,0.2319540145865883,0.1910863047526951,0.0237688374569646,0.1012439218999836,0.5339656891409477,0.164926931,0.254591832,0.218181818
0.3097570408925909,0.2560172803754101,0.1740340109829347,0.5595925112574064,0.3416010276310631,0.2203333258526096,0.3386621423563659,0.4891509565481563,0.8969552156901762,0.08665203,0.167389214,0.0
0.1545312571915185,0.9434957711162024,0.4438557007842884,0.4990550714274127,0.0447607537536822,0.5446889018160394,0.4548680674342683,0.4260208066229629,0.1375881958163134,0.425714644,0.278712139,0.72
0.985893209031196,0.4037324175026462,0.1168802487166181,0.6426028845123839,0.3861555754413008,0.191385574405143,0.461175485807593,0.6917333158373115,0.0818795248310142,0.138378509,0.478576712,0.782608696
0.5470410059163221,0.9757316987521764,0.8547280659573492,0.8030443855364483,0.308152964621558,0.1594482720777041,0.6483712124135736,0.2518820437297435,0.5804783379892788,0.642543782,0.238297016,0.2625
0.339530889752752,0.5708303329152763,0.2595926520223539,0.6734979444250736,0.9025562470026826,0.7368745468058283,0.4219218820467213,0.5459628684550851,0.2748422633493954,0.135979564,0.49429209,0.0
0.7859068672717068,0.3647868827722604,0.2265848375643606,0.2346807840242539,0.2782077426523067,0.9494035527992382,0.8388442054522958,0.8460764814485967,0.8279015228326924,0.192925992,0.564969933,0.507042254
0.7300214839100481,0.9198482878516014,0.0176713061851239,0.8325666844062373,0.7414984709193092,0.4974631858007247,0.6806110571333849,0.6749866622131252,0.2296547387589085,0.456164762,0.439479443,0.35
0.4746015151197051,0.4257018185907935,0.2090542436972066,0.2161504937007797,0.7024257695009519,0.1215295362387218,0.4434878049774334,0.8820059078830113,0.4781851727072664,0.132757133,0.240363153,0.635294118
0.2591963967736997,0.1166482690126163,0.4341719043886765,0.6575423496531339,0.4122901773966712,0.062163749383962,0.1448281935300134,0.6032405278271921,0.3076540042096481,0.091146973,0.12470922,0.624
0.0217708345238768,0.8164309288874262,0.730742365348748,0.3134594504154713,0.0943015244153288,0.2720731989809614,0.6234052496044981,0.2154925747934685,0.4149050310652479,0.547870623,0.092700939,0.428571429
0.4504289691576972,0.5079059804161801,0.4092243932497865,0.5699486970410619,0.2635626878302457,0.7279565376400627,0.3176493138245827,0.7896827336759843,0.5628330142242772,0.156407045,0.485178618,0.675
0.4276430754819018,0.4634957207067808,0.3261171482023489,0.2070363369375101,0.2245803032311502,0.3903854188498918,0.4630679616565533,0.0006860081023013,0.5690414487545689,0.111470878,0.280701662,0.133333333
0.8181305269201394,0.7456830700267315,0.3888184860088066,0.4481788951853761,0.0916310590182016,0.5786779489978645,0.2141973269696561,0.192027847679268,0.6736716665279435,0.232985825,0.61617544,0.313043478
0.2053258872169578,0.6705212420087497,0.4652999390318504,0.8877104001675775,0.6045559508762139,0.7802411856201468,0.3588343055606493,0.9593156700812576,0.6948108940689635,0.09790407,0.704034474,0.0
0.4702276111926575,0.9136887198870336,0.3850532646246988,0.2335682494487343,0.7296833485141518,0.5043169461159044,0.082915956836691,0.9541171460338456,0.5130484675664448,0.153281087,0.407998925,0.646153846
0.1952060445522369,0.0281625072859371,0.6086091549444557,0.3948311832120693,0.0675537719484641,0.5255720052324765,0.1704527873898929,0.132253425430578,0.0861311952447091,0.045020508,0.345185073,0.327272727
0.6109746362707189,0.2803785000604496,0.3751903242976868,0.5384985620425062,0.5123097607496647,0.4592826090632411,0.3428469202238728,0.1612372754822107,0.0945681679218946,0.098628181,0.35903489,0.075
0.6654722511718207,0.659154602075685,0.5489162341349083,0.9693344692744714,0.6343270083105094,0.2531116495589084,0.5598090112348418,0.0040096610765304,0.746662102883522,0.389877213,0.394078514,0.4
0.7342171383398605,0.879719033296004,0.0433750142411799,0.9414186404731256,0.6243798357694401,0.9601199189734104,0.2639022753497653,0.9821522629819552,0.7216157137406028,0.233975047,0.455743775,0.666666667
0.3154305171422014,0.9442359509317928,0.8883916238858239,0.2374350934215507,0.0367146447033439,0.1308567971138274,0.0263929017094599,0.0822990925681587,0.2745764743125596,0.395496292,0.154674369,0.0
0.0602254292034704,0.2590388740153598,0.35271084873689,0.3713703387973391,0.2266061137505217,0.4632969913464835,0.0100330855167032,0.2186342169647086,0.2222376610007761,0.092081177,0.169464688,0.545454545
0.0537150246768667,0.0972000121664168,0.522923755214954,0.6111844509325133,0.8480123447519068,0.7072452870255052,0.6020818784308072,0.6968080398255649,0.4037795265721867,0.096336133,0.353444359,0.5
0.7080902093063292,0.4775343323829202,0.1484072918280735,0.8603655407703692,0.901126974984529,0.6264519394337491,0.6482673265559883,0.8735726898118357,0.4868782618081083,0.260705531,0.38717436,0.156521739
0.16661720468466,0.9911394206128596,0.9632048305111122,0.7032283234281596,0.380620215586292,0.9853152378137524,0.8471845626399475,0.964494100673058,0.9044984210959726,0.677672755,0.516131646,0.0
0.7838043850378575,0.0129577050491662,0.9988521340124688,0.6576353248538767,0.5706218691982363,0.7427203961979036,0.6906600472570772,0.4342911877841401,0.0502678230962324,0.101703103,0.413029532,0.220408163
0.8931721795797996,0.9636002724864589,0.6698591640496795,0.409602368751653,0.2145631587182218,0.8412962155555667,0.6612712695249382,0.7310629460344168,0.3914016661285914,0.580216559,0.56953349,0.260869565
0.9152393985943864,0.4397620686638914,0.3041818626949388,0.975343147291562,0.3022735731676598,0.5694888580108476,0.1078583149347092,0.3793696561069756,0.4315127809222624,0.102438626,0.497731778,0.0
0.8959263440382207,0.0608338485781243,0.821592029389495,0.4934487208427055,0.8700926904144045,0.8227956266786169,0.4781564817241452,0.9102657813881188,0.6200529436313046,0.079312796,0.210367211,0.0
0.0895458887775714,0.4830627545437824,0.3651283396631634,0.1614243474166239,0.9926781208747556,0.9927847257564372,0.1918738429869523,0.0719315015117025,0.758209050269894,0.091873533,0.433733686,0.0
0.1414368042504337,0.1034886047552264,0.8207448938354291,0.472446403209233,0.3726516279541257,0.6153251651053027,0.6574569356487474,0.0849311269008498,0.4054574077034831,0.124915353,0.275385232,0.0
0.200100648302495,0.8432919266249613,0.0057436998869878,0.797914830555692,0.4706670932420561,0.0463594227360067,0.4624485556928427,0.0681659792524659,0.2333187625891972,0.238509072,0.037172087,0.0
0.1552873711815149,0.1862997407926281,0.6517320976642155,0.3692581835825909,0.5391348534962206,0.0513338497083639,0.1846541544895713,0.0284583025660882,0.4972087936772442,0.072900613,0.020057661,0.0
0.7496373310196763,0.6136994200134046,0.8879366133137547,0.4675460463887477,0.8894621514022009,0.922661619953457,0.4618068790592954,0.170065215892618,0.6490404187480883,0.19483056,0.438543544,0.276923077
0.8437253507374177,0.961009974786428,0.6375321242959344,0.8322158176687241,0.452656779135945,0.1969775572365867,0.4617536302866609,0.7551227695818746,0.738137570687918,0.387613058,0.225105956,0.0
0.3956454225474336,0.5126566067461326,0.621719231626288,0.619292957704394,0.3317107297410078,0.2846501345169339,0.9075421104564554,0.4938405170231658,0.8743417567834417,0.276138429,0.46169879,0.63
0.8069597887128614,0.9476846156244922,0.5450768360496656,0.4396845957093274,0.6466847800863521,0.1194077142237701,0.3182601822509242,0.9909395475288084,0.7684391815168153,0.367049297,0.426041588,0.545454545
0.5129272346463425,0.0328379710129662,0.1218742776664119,0.1589472519368431,0.2519351183188344,0.4383805991556286,0.4288122646243597,0.0350323317600476,0.6481790544918187,0.061700833,0.376855548,0.0
0.0834169271421786,0.691866113775053,0.2236312893782535,0.5501769593749534,0.9901159965049652,0.3395272528104768,0.9017709385940206,0.2114042320959258,0.2967324026047092,0.301680823,0.128721608,0.044444444
0.7654212819283334,0.7244442173252048,0.830375922653595,0.5232974623388712,0.6388746069987397,0.4016890665589505,0.0571980739453665,0.0400690353794752,0.8094378620736917,0.272568239,0.511308117,0.0
0.2741370626888549,0.0537524272122138,0.1000178631914444,0.3569471709049203,0.0403641567719429,0.2365272257385783,0.1648651502995449,0.264303513659499,0.0628978293045948,0.045099769,0.142008885,0.514285714
0.3242288636462419,0.554135414154923,0.92467486306485,0.2738476774453138,0.915938164669608,0.3677674155585411,0.9092262057285072,0.2284841244956128,0.8207224123774141,0.310872097,0.268263386,0.138461538
0.1124123074161198,0.0559532552673399,0.6809341754039192,0.085975900492919,0.7455300872374842,0.7355178528527756,0.546407894279398,0.7522766114100876,0.0492405942704649,0.131520113,0.314155578,0.685714286
0.6370388964741318,0.6056791095423342,0.5297267431215937,0.5008926090730599,0.7293578389196245,0.4514125704348813,0.8801767840245063,0.0473823477590552,0.1807419568727269,0.275720851,0.458446521,0.369230769
0.1928033215088831,0.1872767073012603,0.2637325818156677,0.5495760617559032,0.8403998346929149,0.4464572937088553,0.6278807202411814,0.5934697344313442,0.676367744345269,0.12847968,0.307502882,0.345205479
0.8420167665050445,0.2521882850547745,0.3254949458656317,0.9097362238401704,0.9446057284631898,0.4669567003501577,0.6315467601517923,0.7793215542334723,0.6867739861050911,0.13133405,0.549405554,0.477419355
0.475432778536469,0.8797671913181366,0.2538782006412002,0.200762619284472,0.6999549337946144,0.4949797363011767,0.1243978810143365,0.8895141806964371,0.3971896760050324,0.297284329,0.403958758,0.333333333
0.9741465579802062,0.0833878659899299,0.2959049390764779,0.8663296175123611,0.7960710885251431,0.9708598242006607,0.3169746189818327,0.8252714259589877,0.0262277171950597,0.103786981,0.306703376,0.6
0.796511756027486,0.3171359225743284,0.7157021483600442,0.1161988058517108,0.2313452783007329,0.0560135851539573,0.2370726230301157,0.4221623810062597,0.8591883761952122,0.103617784,0.22300072,0.0
0.1868570081111699,0.8571268464727253,0.903955123311886,0.146853663634067,0.5805696747946765,0.4397596602880614,0.4612009192994366,0.5430693360186694,0.6344945908588526,0.409156186,0.321625615,0.141176471
0.7453384395733917,0.6381033856044676,0.7764849082986804,0.1244639296804327,0.8689327522696789,0.6371456930072459,0.8100532632633494,0.4085150233225112,0.990429806339517,0.392649801,0.442337507,0.417391304
0.0772227265202447,0.3278398276451688,0.3740548408929603,0.1031820093909181,0.8167436138126184,0.4101658877815403,0.2619690020785511,0.3033280548339506,0.6477568892658765,0.127491667,0.244910221,0.666666667
0.3415120818370389,0.1856812257131154,0.6127041112014645,0.4372195844020706,0.0034940882241776,0.1638249591882642,0.4818857190696383,0.8689711569651772,0.910776497987005,0.101970784,0.129136819,0.6
0.5574103675640204,0.7225512306381204,0.3740651352317223,0.3240744137137009,0.5809478900448957,0.2510474104892456,0.5274359739502779,0.7226948640399911,0.0413064311590948,0.309494678,0.284242334,0.462857143
0.6727202369052797,0.3141804646960634,0.1986261847114138,0.949233584173362,0.8438073581594324,0.4316167467551776,0.1131610332357332,0.2929755666244232,0.3318697121356756,0.119784378,0.357118019,0.553846154
0.0235269451177686,0.4457414912224279,0.8759973314526669,0.4079841063944299,0.552441631612167,0.0026022079464017,0.1742037122194698,0.3325445445977429,0.94578217031347,0.159551143,0.026620113,0.821052632
0.3716563364808107,0.8587318824342396,0.8780236649286131,0.998350968932766,0.5420246443054613,0.4834292776025439,0.0302690622965141,0.8700240998807098,0.5022894110106192,0.341889411,0.407539978,0.252631579
0.9526186388608348,0.7576590398003488,0.8230157478027055,0.5780542612505607,0.0017036406120377,0.101268406272957,0.9825254190986472,0.6228879607121379,0.5909728019348314,0.462827904,0.193698978,0.0
0.422168220059978,0.8148794658056071,0.9915273036410712,0.1831108253614557,0.7145221553200002,0.1630952490955349,0.8074491892520794,0.7460042485074312,0.0665169449863908,0.352832397,0.246790763,0.340909091
0.4863438215530362,0.1677049360492233,0.4044755764472352,0.386756876085144,0.3123038449879973,0.2309915377099339,0.874934683191596,0.777738386228919,0.959452530236356,0.127963236,0.348159025,0.578313253
0.0514995044940925,0.3604432498512271,0.52573140301597,0.6468692668208637,0.6562352934502387,0.991784182455147,0.7179126298293973,0.2742612419888179,0.2404305461080224,0.17349483,0.366848811,0.0
0.6817135776905024,0.3134540079346628,0.0668944035057377,0.9386516017453256,0.952537349222076,0.9587375446532326,0.4830240181818078,0.7243402511119609,0.76841564810331,0.083406448,0.625893835,0.0
0.2960699589569781,0.1709410108597236,0.4473623230882083,0.3154416007229998,0.4444291995899981,0.081167734214422,0.6920820651059357,0.2416175666680443,0.2949137431164991,0.126075296,0.073956467,0.092307692
0.2405779439744154,0.1450823407995953,0.4700934571445023,0.2508569239279985,0.6626966249054298,0.2107947669771361,0.6821487262936231,0.578191042526948,0.7900320754591629,0.106392549,0.277709184,0.541463415
0.6294456438172475,0.7820758774263283,0.1602037809872378,0.6795068312622904,0.7459498318078088,0.2624770285477792,0.4314257448338823,0.4230701592578015,0.9301893255397788,0.260232912,0.333216696,0.225
0.5622678091337494,0.0279705302834162,0.206196504321971,0.2263537608775827,0.3194969009455127,0.612482014261322,0.5049659085706991,0.2584691573768147,0.5495551037249355,0.085985505,0.513487091,0.429850746
0.205929325054894,0.4162167871649804,0.5375951140917368,0.4936729310062003,0.6003717665080444,0.5332530292928231,0.1293372658458069,0.3209538987278659,0.1781876930040962,0.135674736,0.265014307,0.442105263
0.2635750804760018,0.380712304857603,0.2790467696707713,0.1091495099609641,0.8242378873906284,0.9527874561402064,0.3635836518480554,0.7484794205658464,0.1489895604178401,0.113427192,0.378476907,0.631578947
0.2637017822934163,0.9175860885827308,0.2860320304085793,0.780320665585136,0.8144692167218005,0.8111920394648735,0.0432608115216294,0.7790372293216623,0.1098156636549501,0.321774718,0.402924055,0.6
0.7183201575510826,0.782524628784445,0.0350406292522516,0.3544360351170641,0.9501885719445758,0.6293002734051942,0.8288687237056517,0.7791052929546004,0.9733146145406738,0.47163565,0.461143276,0.0
0.7798804132052507,0.9166988234729851,0.7210942480691365,0.1810907035462978,0.2618211370230551,0.8742366915533067,0.4230777454049691,0.6405669849438989,0.5714553727494115,0.442050334,0.43344906,0.553846154
0.9199437558556852,0.085356137104964,0.3468004754964755,0.7579537403019395,0.0670472027439861,0.3958722247288926,0.8697759513423589,0.6215687897113108,0.5023863550874519,0.107497516,0.5393252,0.349090909
0.2836601430179702,0.4800911374849644,0.2075466839396773,0.2641902906956415,0.7287590210511694,0.7106272789260691,0.5685060625421122,0.5782146958488977,0.5745487769555713,0.206858274,0.348385772,0.0
0.9244189867520214,0.1748094271820691,0.5144351127226008,0.3221687180460147,0.0208585795998023,0.6160101370962332,0.2716703299548124,0.5621027095469636,0.8407947421059752,0.073459853,0.602874902,0.24
0.509822737873788,0.1116702026770566,0.3075717932045207,0.3686939812732418,0.740188259565056,0.1794773405048959,0.6680808353933061,0.3564069797269418,0.4551889118763379,0.119150532,0.249842645,0.175
0.4181464624005746,0.2560694430738364,0.1177835319163969,0.4717444611303009,0.9293194390908964,0.0947924875556839,0.9159255943893864,0.0388845092526598,0.1900187934370918,0.172103158,0.131678749,0.0
0.4430844860056616,0.9102747570654413,0.4027048048403689,0.1044999891990899,0.9312613658974542,0.5832575416825463,0.7288998547938431,0.7275071194460435,0.2100238716071935,0.457528969,0.478253422,0.657142857
0.3179250705692592,0.1185018737387285,0.2247278514600881,0.3814468377110753,0.8914079458683997,0.3878422680031888,0.0736613657983953,0.4599877201064025,0.3959776981976983,0.062616273,0.178088058,0.218181818
0.9742109952686452,0.9409445369908972,0.8093646555557779,0.4556444485728427,0.190632262161618,0.7361337306511943,0.7332134769161782,0.1062897473126699,0.6326312318990026,0.693873215,0.46923091,0.188235294
0.6158207146867092,0.2666411455144118,0.976326721879365,0.3335200395494214,0.5614389315943823,0.8867391135447251,0.1651945024920315,0.6368582339148189,0.4740076366805931,0.099714278,0.623129093,0.0
0.8577875049475526,0.0417843107589962,0.2443137375754982,0.2502825564153178,0.5756133998666063,0.556470061695697,0.9442011117318052,0.7187455993781846,0.765211443457448,0.110629496,0.61116091,0.545454545
0.2608490924743251,0.1713945261159495,0.6465292335841443,0.8600459408081399,0.1654451241380922,0.4510422960851515,0.7937688575196121,0.6886402058993601,0.4649592635391564,0.126739595,0.278862981,0.097297297
0.505094277959623,0.4574977355211083,0.3816638647868265,0.2158447350063934,0.5060736974835223,0.255024061276616,0.0727639859084789,0.3928280395707236,0.8433531928103309,0.140533447,0.529098176,0.5
0.1894457494598297,0.9865387092352152,0.9152503448211564,0.7731052473936261,0.4097283840403458,0.5719431858716545,0.4020280293226064,0.6662111860973123,0.9265725463112164,0.472693907,0.244337681,0.32
0.1813875578549669,0.9050430840258252,0.2667416422207284,0.5385161564043965,0.5523894575886416,0.9172020021787592,0.6714918049355183,0.6725401605321178,0.7100528817276215,0.60259127,0.372443724,0.0
0.0910375819101524,0.2334101333795669,0.5995936750217883,0.5381818459990337,0.6665221041780987,0.8769693520480198,0.2949408547180685,0.0406346480338708,0.8923931199708013,0.054336951,0.275586308,0.0
0.0695289423178981,0.2176281295289552,0.0586742389954091,0.51112379268514,0.2244291066319763,0.129487822318873,0.8412443891504044,0.8663780682505683,0.5901322258595887,0.123214961,0.147770268,0.591304348
0.4911887714614706,0.2581091845547488,0.3588630663880234,0.1500367959201014,0.6229248776259159,0.9116536468841536,0.9107318594809232,0.3918043773423557,0.121868320609391,0.127019039,0.560725114,0.204878049
0.0177552621226785,0.4244139011635681,0.6739402398745633,0.2694981123027591,0.7637909316895815,0.0560696014978318,0.1401338274232253,0.057902004433235,0.9467064034464824,0.161340867,0.054917411,0.4
0.3613648960772337,0.0440536311368299,0.2036509838982168,0.0420897086307789,0.2485268000749967,0.4873491406618778,0.2140149984461755,0.970148684708228,0.7927690941051878,0.061251694,0.065284306,0.15
0.2818287672927576,0.6970674760305294,0.2419488955045122,0.3689437337111216,0.6160947917960371,0.4213771808156281,0.8540206010106465,0.0285424645299702,0.8538188310301142,0.396265937,0.286346062,0.064864865
0.6331824372810425,0.2479579772552553,0.3425484887933984,0.5353252166369722,0.9192440236235232,0.9312794089190892,0.9498859011465728,0.7367225521219388,0.0749851068079894,0.128912682,0.497969197,0.227027027
0.5927000091239243,0.0101226625179451,0.9120410733177254,0.59290878687319,0.9539440814964122,0.6571614488428545,0.3600996663418991,0.5333427286659814,0.8847138311293278,0.038377853,0.58822198,0.0
0.1528391888657985,0.2514601423216922,0.0291281276929872,0.3022238796959456,0.3746272254266893,0.0032277048914777,0.3802183720163729,0.8951567254789882,0.5224996440359329,0.079887385,0.034519175,0.423529412
