0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5986657612400154,0.363517014256187,0.7530345298446368,0.5856250054107622,0.7180662819347068,0.2015143213891614,0.8831079423296313,0.0613982614020806,0.548145261571654,0.174546416,0.236997398,0.0
0.2303338374991316,0.318786808365139,0.9758193435481972,0.447812429907323,0.6095024670393773,0.0804995079412539,0.8952970178098866,0.7218494699119784,0.3627145332472237,0.227217786,0.068964815,0.036363636
0.5255357524372056,0.8368815531941404,0.8770508771593529,0.5451703698668069,0.9899048848844464,0.848766498457658,0.9954841148160772,0.896767172523622,0.5770577013881991,0.493288163,0.44470268,0.096
0.1995858570649689,0.823396640744373,0.4617029980337152,0.1933320443685522,0.7449458356489035,0.8459051728489236,0.8226876165275524,0.1863057248200085,0.1109454575541009,0.43216257,0.397588377,0.589090909
0.461187216020543,0.2049812704449791,0.3552224643434721,0.0399971920766675,0.1246566345688673,0.650949387895417,0.7004215894952517,0.360022418399065,0.4456717443926524,0.163115984,0.38398703,0.681481481
0.6696314933302885,0.7975790717417507,0.6171909123005086,0.9169247753953914,0.6829401487137213,0.2957032043588813,0.4463660339826241,0.7099784982038048,0.4691182539005828,0.3271059,0.346003117,0.24
0.9826698396597716,0.7542864177050635,0.246499306690925,0.2007788080372899,0.2339755843394909,0.6331566959861651,0.9916049474888996,0.6579429054761545,0.9482385453276636,0.386334664,0.482390961,0.311111111
0.4067320150440778,0.7331136299559089,0.5436775754159607,0.7332240151404815,0.6500547254447019,0.167151015199313,0.1739455620513587,0.2001515962532057,0.2181323255051671,0.287716068,0.104239118,0.0
0.352497595869811,0.4189730137236237,0.8163128696382476,0.7165351968512929,0.8160820576245732,0.1384608937537893,0.7434767143866465,0.705455152957534,0.2239577328792666,0.174949219,0.150016934,0.229787234
0.0677923877533118,0.5664829133429309,0.4195417280182189,0.9708446257003318,0.0912856687102259,0.6549291238250912,0.9384534531514992,0.7280513486291135,0.9903557235523686,0.282202799,0.361722047,0.228571429
0.0555598188055488,0.1426821368485965,0.4575626443590608,0.3616184079984849,0.457535716990854,0.4610818993057444,0.2953666578844249,0.702238615955159,0.0827223474064098,0.062611896,0.202826116,0.0
0.5954418627397602,0.1806251424764584,0.5031549752709904,0.1008104010246396,0.98649457649637,0.7387341132014626,0.8971661504794914,0.1097351251775151,0.4091889256825048,0.146224698,0.525702612,0.233333333
0.3952143177003858,0.1701931848188752,0.0490953709672646,0.1341411551090572,0.4464150004447003,0.2962604503900974,0.7348528329720109,0.2255422373963119,0.8153629096013715,0.120519312,0.325815442,0.517431193
0.5810972422836728,0.9225414470444532,0.3390368059892769,0.9338712091158948,0.2356505019187252,0.8514121116467751,0.0998029118519651,0.3189975057085616,0.6846886382555615,0.409510147,0.33619248,0.545454545
0.2260302298001816,0.4813953019461401,0.975792278682772,0.7158360662536396,0.3387878254682487,0.086096369256472,0.9076279347861936,0.0902811420230921,0.7370734485899251,0.269665095,0.06186233,0.0
0.5426893551103018,0.2395889872762232,0.7518151115480757,0.5087703303814918,0.0551123708592181,0.4081136424689949,0.4112252117760259,0.7520495376149232,0.7725877798128408,0.085192345,0.481274924,0.428571429
0.557213781578699,0.1600444180696734,0.6486266173506219,0.621670454038534,0.2640810755438646,0.7941612996954299,0.2595214149291354,0.8552476163209977,0.2164325964228231,0.085386261,0.511239558,0.24
0.0468512946957925,0.3560971806491996,0.8621307818954906,0.8107816444728984,0.6238101881915252,0.3328745190846576,0.3522821784954464,0.2446618856120695,0.4592578302861108,0.108570786,0.145596588,0.0
0.0612034587528891,0.4269383081113402,0.3943853381344245,0.9131681039176652,0.6766060668772353,0.1874134967463633,0.9347726619733648,0.5290123384293253,0.604945773046248,0.164684916,0.056403109,0.0
0.2961630034753165,0.2813841307747158,0.1191923695269959,0.2764884257181741,0.9306778118536644,0.5209796802243328,0.2130603925513389,0.9481989381219108,0.3237990112708518,0.092662141,0.466363716,0.56
0.8883882701277732,0.4380256844525155,0.3142737723451335,0.8691811880273058,0.7415881493141094,0.2784872629685672,0.5473767103582025,0.2592874289421093,0.5628830307372942,0.246303843,0.368463602,0.274285714
0.0559989769004228,0.6409334851709749,0.4216963998087185,0.7140252108189475,0.4862950756654915,0.1923768689349723,0.4184954061513819,0.075023372945766,0.2074325789326253,0.147212283,0.153454438,0.3
0.7344928973268308,0.5554061705643731,0.5560686973807452,0.194832726562966,0.8736444376689875,0.9101887135922896,0.3680787680480933,0.5719585374418866,0.8572039651490092,0.257378812,0.430645435,0.7
0.4202696047090756,0.0765191045947252,0.2887920366299547,0.8952808484867332,0.9752244553063896,0.2815271251819315,0.5753653853906537,0.0472514218572707,0.78790907597003,0.116218766,0.400006085,0.421621622
0.983644310819242,0.0033656667715041,0.3532415871519561,0.6143907353834882,0.993040521498789,0.9806778277621552,0.031812042696805,0.3859484226328203,0.8268130293446789,0.052641933,0.502266099,0.0
0.639329466786631,0.7457015579036143,0.4198648580772125,0.7201343053011662,0.2082139334370453,0.1076983446185879,0.0475634529464287,0.0919075234393996,0.7533974128936614,0.245776117,0.356831883,0.193548387
0.3347631911746743,0.5426573909689203,0.7280234199407676,0.6782824930258675,0.5144849996365082,0.0299734462024321,0.9592455383277722,0.9695108615986032,0.2843145153487303,0.232319497,0.097338458,0.465
0.6051872825699188,0.5577579500567246,0.4994766940875728,0.1466261700622851,0.8471679270092569,0.3134693512000129,0.6076203833880162,0.2531647317584318,0.5205067259350169,0.327658659,0.356105031,0.592941176
0.6551549212258527,0.6364736856485448,0.8808461032383157,0.3618505840933823,0.3398097920376006,0.7395003257915364,0.905774574189575,0.5982567245073015,0.5202935384066071,0.355816428,0.570215279,0.0
0.1792073403155825,0.1975354503036317,0.5118133511293057,0.3107588197552328,0.6230041129541914,0.8613439034269142,0.9756390956080389,0.1221230583933885,0.8321764686128919,0.172634668,0.478670318,0.162162162
0.5290718162779391,0.4548539129702725,0.4311789883641024,0.8145136521924285,0.2085321263571677,0.7723755392098793,0.6977620017346736,0.6575794571519931,0.9987571627196536,0.17308626,0.547201988,0.0
0.5234763309265157,0.404111415078391,0.0512211442160029,0.796449549227404,0.2858749583023471,0.4382560502737493,0.2522592275456244,0.8495300049262108,0.4416210065648452,0.077650066,0.390014007,0.36
0.3731794277932049,0.6109973269624456,0.3973689623512589,0.2075161633766539,0.7984448626100469,0.7201469591413283,0.6176506970024153,0.7374708023171719,0.9553173072077594,0.412874686,0.456555441,0.0
0.1695148340664377,0.7162524322214257,0.8512753890561954,0.5573209692999137,0.4503782861051031,0.8947960698700739,0.5223296154296452,0.7478964010266079,0.514171701122236,0.407524125,0.348905319,0.252631579
0.8494179584224698,0.1726076967322477,0.0225565331497994,0.470852247191717,0.4572704447800922,0.0555032345163665,0.8027774189235264,0.5494683702832097,0.3337467976941007,0.11803471,0.199415485,0.498461538
0.3269352854161347,0.6566748086532352,0.4852133861973168,0.3321230748281457,0.6801563221413159,0.1491817427085763,0.1870433756146567,0.2463280573182898,0.6586970565551143,0.12931325,0.203782763,0.184615385
0.466868747769132,0.1066054204653438,0.0915470430002137,0.8054601471654846,0.6644891725272197,0.8713661328944852,0.6190029239697895,0.7722217420438336,0.2606410162443553,0.092173962,0.388106487,0.09
0.6563832828040561,0.1444308289617343,0.5192756514224306,0.3706434901034262,0.3261042014458587,0.4736885595631978,0.1242447778549729,0.5854684743862903,0.2921124613981241,0.063974472,0.530460701,0.375
0.1965908341174057,0.5090656222132675,0.6582168411490845,0.5776883688552696,0.1774416837421455,0.8291919231756754,0.7600387114430788,0.1085622552999903,0.3243560577216006,0.253859017,0.512167644,0.367741935
0.2426300594015406,0.3120703239462282,0.301801535996818,0.4075146379914075,0.2244069949163408,0.021754465373784,0.520672067958974,0.1279609566816714,0.11576206368954,0.158944618,0.051224186,0.447457627
0.1073716086188882,0.2423642411200548,0.6052101436385096,0.6524367756506455,0.0441948436676058,0.6703836218241837,0.7501030072615299,0.0085423087117749,0.75271916138177,0.154153718,0.205762691,0.106666667
0.5656258690716223,0.3770344864647769,0.8490511386691677,0.2609961372199046,0.216867902651766,0.2308066208271817,0.3120574941364502,0.5736984372888518,0.0982512239333087,0.108595562,0.441670073,0.675
0.5427830131865646,0.6311896443274783,0.5732754025151381,0.504463726757848,0.4329378046145684,0.4666153613145328,0.2869679261605909,0.8906480153949335,0.8982387075618276,0.198126639,0.189220611,0.3
0.6623552941983649,0.623921380231809,0.7931756858491387,0.7129562309751719,0.3793825155094483,0.8845290172868394,0.4580949706134175,0.0664538290299627,0.1325867580600339,0.231909385,0.488431475,0.276923077
0.0807128242447506,0.3079371105522833,0.215644232008239,0.4264478434241644,0.6351972498669135,0.3403661492973182,0.8549467671342572,0.0546401426704027,0.0940710698298407,0.170899113,0.228769068,0.658064516
0.9526204640962612,0.1937174797889734,0.6465141871148139,0.4698693686373162,0.6445600011416565,0.5575675967366899,0.1998161214850287,0.3631341633018713,0.0344489447049293,0.106563375,0.537534646,0.3
0.5464564753734854,0.2315687550243019,0.2403555276405823,0.356573666901897,0.3074099776966169,0.9624375433393322,0.4459702257109288,0.4989954928608514,0.0647679515900603,0.076256129,0.458321653,0.654545455
0.0712644068827002,0.3874708218046302,0.988995788791495,0.2829703313403372,0.3947907239702085,0.0574105720238915,0.3770477034462647,0.2859641832786389,0.3119202778037033,0.16030065,0.090087794,0.692307692
0.0191552812852576,0.5727885361394746,0.5568750890834973,0.7163991217503579,0.0267261385269288,0.8453720421334139,0.6429168632881824,0.4610608499654071,0.0012056605025451,0.217500219,0.145872116,0.0
0.8399114724354674,0.3198982184038518,0.658607079660366,0.0445116796084441,0.2654276253124007,0.6536641734217568,0.2532831937274772,0.5035160590583988,0.1849138596888508,0.13997704,0.391729419,0.6
0.4645439818050091,0.4868615548205598,0.7775900266993402,0.333378640114663,0.8209097146289592,0.8391563616457677,0.8752639371007124,0.2056786585020945,0.9138443475884056,0.329319767,0.505381958,0.366101695
0.4120716181640813,0.1014526526050244,0.1693377820155132,0.7429260221992,0.3875952504990365,0.4902369706253501,0.2196574966004357,0.0226604750097361,0.3942701256688696,0.070828828,0.257248087,0.0
0.0751853514534457,0.0688708357757792,0.4569171272999582,0.2373282561885524,0.912805712366734,0.7060382752355113,0.9584372744239112,0.8956546077478681,0.2722388622012944,0.085102781,0.281116798,0.0
0.0633143539091908,0.6150212989732579,0.3690146066062487,0.0839569307552436,0.1274321901288925,0.6820343991977849,0.9389672416921429,0.873957263237532,0.3354303865919259,0.313745971,0.223792774,0.082758621
0.3590939855013524,0.7299149223884122,0.891588453723192,0.4337999240863536,0.0925862578298379,0.8289290245821959,0.6613791487883361,0.0792599881056977,0.681926591695938,0.458625802,0.480420548,0.042857143
0.7463879052703665,0.2590649297853792,0.6040719325854752,0.965276793226323,0.7163133649701667,0.8955769740015758,0.1997273836253296,0.3945147811021802,0.8692253739216923,0.12625352,0.619450385,0.0
0.1618110727139222,0.0346729328604644,0.7284889845803518,0.0186786975839097,0.7192548986181356,0.1656570912069385,0.0971329145392352,0.7501346305254446,0.7722469942533723,0.055312879,0.169751109,0.333333333
0.2587394890058302,0.9879161903481628,0.979655880511884,0.1368464278769368,0.3200079130293923,0.117567306083156,0.980597097227888,0.7740676066956923,0.8834261626329473,0.770843295,0.2270055,0.691304348
0.3145114064332843,0.8878950108245957,0.7754266735345079,0.5374242058110097,0.1066917837854821,0.1851599749932279,0.7383449243564479,0.3086488049625578,0.1638618377145998,0.567977993,0.152753008,0.234146341
0.0656807551038762,0.4027864702392156,0.8663159818789947,0.1222609856155446,0.6727446711537739,0.2590843921608476,0.4794081672564259,0.9574613178824226,0.1596268668371573,0.123531513,0.27512821,0.266666667
0.7556079196604615,0.8451975763677737,0.9510252348136148,0.488401314993757,0.9076954468628292,0.8695678508857639,0.9123223597731218,0.1810469453032815,0.2660689977245473,0.578480356,0.514560481,0.355555556
0.9873306004464472,0.1314028832099485,0.3789456079383271,0.8864603095623352,0.8007206423510882,0.1524523919249419,0.3411957343791238,0.0091390683155587,0.7278862948765936,0.086629734,0.4436631,0.573913043
0.7014310562772607,0.3081165801017729,0.000205089650359,0.525646396192827,0.1909414925773583,0.7070385938696359,0.717680104649614,0.5841836409651788,0.3955458419680381,0.189059815,0.450405138,0.4
0.3619178382394127,0.2166913985474212,0.2275791359892554,0.983884050371337,0.3355952393279323,0.9750487492329416,0.6016094983089082,0.5713548057825817,0.9743743368900804,0.130721384,0.44952142,0.0
0.0688288206975317,0.8317926483200402,0.8814611525216025,0.3988811980212626,0.7264365508752345,0.506947358311177,0.3565972764583065,0.1214419971328921,0.1041336910053775,0.332515032,0.192918176,0.0
0.378879169321503,0.1577981428772674,0.9910799839624258,0.9270196645739112,0.0325348088088536,0.8155414330654801,0.3686337404945591,0.8561639516197508,0.5588814806371749,0.062978643,0.379039056,0.0
0.80418835926589,0.684200548556896,0.2335772040266155,0.0633776094179862,0.3947262184894207,0.2988425996910809,0.1133968299089928,0.3231759927578767,0.2579478927636559,0.271763635,0.333377772,0.6
0.1233096321244324,0.3644784182216909,0.9813732779503213,0.3576013424881781,0.908349117928851,0.2749644958529358,0.5479587006751718,0.0331568385318685,0.0874432510319925,0.167265466,0.129455672,0.190909091
0.6752436336153144,0.5167444944817959,0.7631619374527249,0.6435691545675382,0.6045862647850263,0.3760037578245984,0.2481156854847639,0.8142744781645743,0.9378695623531168,0.154546767,0.291592035,0.514285714
0.5445484015667784,0.548896189725638,0.6575198326501748,0.1387248466653399,0.984877771154468,0.0164393153223421,0.6353760318452676,0.3063918424551335,0.6085556349770683,0.285971466,0.100224647,0.76097561
0.9645994193868366,0.0645650204537661,0.9030338554969556,0.1110186664100461,0.867300832236666,0.66724876762526,0.7343021350196755,0.3970010820788923,0.8373655956281332,0.098605344,0.495459882,0.512820513
0.6827618183618769,0.2268302634408168,0.4922528248578987,0.1721177844779273,0.6716397601753137,0.9677010456060652,0.0706709641141859,0.9445176465477952,0.665206605179643,0.116632152,0.522817559,0.0
0.7654227121961144,0.429420130365745,0.3804228607922304,0.6965931598149923,0.4668730801736488,0.877705975135595,0.8568131258502231,0.1880970041561086,0.7190998605650805,0.241441776,0.455816068,0.0
0.9501900113123134,0.2351378662575148,0.1429144629568881,0.9835109964827066,0.9903593648035894,0.7375862259467139,0.2035955555648516,0.3262224133344503,0.8509722558292008,0.122539963,0.465654273,0.0
0.9241360662012617,0.950490576584221,0.1725559606555903,0.0768942261792984,0.6396940518717796,0.7081231561627132,0.5623965954354577,0.2655697117468617,0.3208984189499871,0.46023041,0.47927498,0.281632653
0.0754756246744132,0.0751205813584808,0.9219660735922616,0.8576537289706072,0.7632755785006167,0.7017810888998475,0.0445664856375512,0.1584494455155581,0.4944361614484905,0.045673199,0.0,0.0
0.7387824303615328,0.4225156653208132,0.6976091865161264,0.9258152609851812,0.7716154277093465,0.8468721828109719,0.7637247884889885,0.9580133332536722,0.2787404620347197,0.196347888,0.408639566,0.06
0.2040978760703536,0.3062139582294947,0.580501133858361,0.0527594217828375,0.4967866009996303,0.678128425355036,0.1100878770216471,0.1470884404188874,0.2355996832058756,0.123653974,0.393385191,0.436363636
0.6705842201778969,0.5855726822809697,0.7021308105136923,0.652585708462773,0.3546702704929593,0.5142602988258865,0.6346893673998463,0.622673645836623,0.8173126097730811,0.28445896,0.468867815,0.0
0.4243422051286408,0.241186305040664,0.1724938807488628,0.1572632947182825,0.4119599398317878,0.9826198010551656,0.5279236914829162,0.4846932527533565,0.1052405060257998,0.122893439,0.559653408,0.592592593
0.7069035286893989,0.2821021905371931,0.7890007403383072,0.0255241695736619,0.0637228220724708,0.0184466603956645,0.33146702723181,0.6676129382933487,0.8757944203349906,0.134098543,0.184523062,0.641860465
0.8840863043100076,0.3945747524921115,0.5874060638693701,0.9537853506859264,0.6599723693168255,0.996255556041714,0.9626011307281568,0.1007528723351282,0.8269283385558339,0.222842876,0.611973451,0.0
0.1686542523018805,0.92989502388713,0.4707700423859856,0.6984314535923292,0.6618519549009999,0.5700818105994897,0.1236488766742679,0.1407110503906226,0.407932053398344,0.333489448,0.293066306,0.0
0.2991040201798167,0.1512176815739107,0.8855732655032507,0.0697378590436086,0.4069457485822493,0.184151568012209,0.1004301352799542,0.9869670540098324,0.7101389961058734,0.102643289,0.34225217,0.568421053
0.9972888727311174,0.0697470540914159,0.0012436487544208,0.2386043983725922,0.3742020067378032,0.8663548723203482,0.8578047900687049,0.7470503075571453,0.7848372410700181,0.118626425,0.56588394,0.145454545
0.2177245152886271,0.5654865517493418,0.8666900859398737,0.6453315407453133,0.3115046196771853,0.7644544129518247,0.7789208748363076,0.5679118119748067,0.0227382839357502,0.252270455,0.299198483,0.417391304
0.9872604987463334,0.0240643962528654,0.0348369228691952,0.0783473302092538,0.7671518128071231,0.8119369953131255,0.7479290827044094,0.8461291806002036,0.923366095244126,0.086120815,0.602027255,0.424390244
0.692589612976373,0.3367047660362195,0.9937803552698008,0.384290090704889,0.94963206545464,0.2140262955261765,0.0510223877081273,0.9579910139615452,0.6697605264202866,0.101083848,0.402315966,0.72
0.6213534501475909,0.5999602807268436,0.8192914006221448,0.4341145773067689,0.3300457019454033,0.8771344140921344,0.7388431558077966,0.3534785424078013,0.243647348357611,0.250741035,0.508324516,0.0
0.8285615390818011,0.0021080581706457,0.8078684223450783,0.7092226309614937,0.0860346308454649,0.2504764453069962,0.5183384612168966,0.0990834754989952,0.0892068869835046,0.08052339,0.382588438,0.457894737
0.5625964154720303,0.2228472951983265,0.7872156716139533,0.3184872153678025,0.674463857588823,0.9347645404344644,0.3696749153265741,0.2102966370065017,0.7457817752897863,0.097352552,0.465955558,0.218181818
0.6870947343459118,0.0056297205720694,0.3950086232378349,0.8585129785786653,0.4638412306428822,0.8901415483974429,0.3282104575267409,0.358328490367262,0.9732012138249074,0.032882501,0.53794899,0.0
0.8759488675396654,0.1398277084978073,0.6621277509142788,0.2059565496144545,0.4429078757150776,0.5812182032439188,0.6953484251640221,0.3597268191352436,0.528565438123995,0.142753967,0.529090926,0.557142857
0.7793675789590011,0.767097589848376,0.1801777842877736,0.1170012669559258,0.5697750491713144,0.5831235732028223,0.8786290686938875,0.2660288502342134,0.6841434699406317,0.351019491,0.532746752,0.331034483
0.3011713225055399,0.5666803544877205,0.7002580739007033,0.0280622325819934,0.3769052676899402,0.6306792035366722,0.5940905881601606,0.0241904135954149,0.3140826319710231,0.309278582,0.389342323,0.226415094
0.2790714382461516,0.5401417922792051,0.1279952963600177,0.4472829260318882,0.497674999517284,0.2337966603505071,0.7358731360554829,0.4213326077386515,0.9868984440116672,0.279826151,0.114854587,0.0
0.8472448220203136,0.0494433572569439,0.3328197446749158,0.8568978169861686,0.9128473119508622,0.4227778844170868,0.9852597985925724,0.1321188137352644,0.7817626766198703,0.095756905,0.469040965,0.136363636
0.4256677737335703,0.3138187277021074,0.6505312168750976,0.2149977353229712,0.989888281570257,0.93715127569642,0.4600267553574191,0.3169878331315372,0.0417073374136467,0.08503693,0.496081135,0.24
0.1969818127283652,0.9183362498962736,0.3737942931955741,0.0347871288777578,0.3507125134122374,0.2166805783468574,0.2723809062128562,0.9048105636099378,0.9149809113721904,0.295392878,0.129542161,0.0
0.8359550359459785,0.4511986850966184,0.7510783314343026,0.3079027769541576,0.4706050280277967,0.4472845538126654,0.773264343056469,0.5472274712537393,0.1996291387575388,0.17230747,0.336073351,0.038709677
0.0433646301551887,0.8638711046239829,0.3309807783601194,0.3394155149963566,0.5888602647738537,0.7344317985708294,0.8228086763712904,0.3644172115550247,0.4404172662314763,0.456086397,0.290905984,0.584347826
0.9955136700552392,0.4632839213909493,0.9177204629889092,0.4111588540092542,0.0669721204019871,0.911541382735521,0.6553263985891601,0.0961612137654467,0.3166176327129393,0.2447011,0.55426101,0.283636364
0.2102475596541094,0.2377204180446221,0.8031575741782057,0.1755797881344856,0.9568359220832682,0.4491433138344222,0.0675778058419304,0.9402704888953508,0.5352111015077624,0.084888667,0.357695098,0.436363636
0.0493792803803615,0.9468844873845768,0.7571710443801081,0.144304345895513,0.8477290274072037,0.98000989173309,0.0773627874231048,0.2579001157542099,0.518500472406578,0.196346628,0.349133304,0.2
0.8048080232052828,0.7514482078792005,0.3787290024852521,0.8283728000408469,0.2003020641853069,0.6268889963224981,0.5839259899096998,0.7406425483924568,0.2611333709184938,0.44796604,0.477764313,0.355555556
0.890940129211706,0.4091956145520286,0.2155021683326405,0.2947924551435329,0.5069476652025848,0.2008424776762045,0.609312062956602,0.7699146435752225,0.6773885389428569,0.209808451,0.425856213,0.56969697
0.9543988618143212,0.9035735492652676,0.6112571497959286,0.2151312801932601,0.2741174627274814,0.3779668332399538,0.7245421525189698,0.3021483706624699,0.4207236937409575,0.613114613,0.457289157,0.314285714
0.393504119070732,0.2397507327129165,0.862753012682946,0.1927983457052482,0.5384999723890194,0.920366507241591,0.519077869474793,0.699521174215733,0.5243787328753822,0.18442504,0.418288189,0.234146341
0.6373815495699968,0.883067195010764,0.4351245368926399,0.6681583221828309,0.3969329876061073,0.5226605535989838,0.191455460598641,0.4087745453637865,0.4221872759938342,0.32427302,0.569942625,0.276923077
0.5168190891948439,0.952194542555297,0.0082093586296722,0.8621016639456538,0.4727265170092077,0.8757567136430844,0.270327495563476,0.3955919173474537,0.7274040336790198,0.506605893,0.568922306,0.0
0.3835282808329441,0.3013630538643934,0.8313104938074186,0.2857377554847909,0.620097596964744,0.7496452858759248,0.9708494223629818,0.9595390979564284,0.3669527602836135,0.166355763,0.436763571,0.0
0.267820446258203,0.3230913378532242,0.0034866993936546,0.6252712594486043,0.9612142370006606,0.7840132621493429,0.5382692254850324,0.2818066070640216,0.629099360338942,0.150013877,0.347875745,0.073469388
0.2495226069826774,0.2415266591751758,0.2054883341941485,0.7262266323555603,0.0343118135572549,0.942785612117565,0.6747518196135985,0.0498230029985925,0.3455760383003329,0.115563445,0.453972493,0.380487805
0.539179386446768,0.1926668503248183,0.81984558979015,0.6721736566023548,0.7675821314979161,0.0544632373961736,0.4484658349659245,0.2138834578604502,0.6045366694856182,0.09601256,0.161831012,0.505263158
0.0502306570548566,0.9513897135226148,0.5064080939658336,0.8542416710380905,0.963216170434919,0.6272449025425612,0.3782142111137281,0.759631141100477,0.2677373841071372,0.389624935,0.254949438,0.0
0.4798025893225702,0.8134354466281618,0.4240884237766888,0.7395352653504881,0.7326669621543783,0.4668377857961712,0.1961727030194078,0.6712787494475683,0.3499234279229307,0.275716121,0.349786251,0.782608696
0.8183621664771671,0.4980904692504472,0.7305928423183483,0.4212668046495833,0.11375782328479,0.7999034655128492,0.6964862848236839,0.3375887969402176,0.6711255576455705,0.295090985,0.459637077,0.646153846
0.5492882813551702,0.0647473470820343,0.9501448423097488,0.5924384391412265,0.8681901754968405,0.3169627209852184,0.637216964424639,0.8554645834536623,0.1626508168361872,0.109621674,0.321999449,0.0
0.0514412027367082,0.1774897242973276,0.0665860980527857,0.2521330868473815,0.6403783045447428,0.7341345447970423,0.8589981458970138,0.3087432110122097,0.4755503646661341,0.127351056,0.195707797,0.492857143
0.9928669429135136,0.1189771646770303,0.6506986058747084,0.4194093560891584,0.5064095878255518,0.3872689832928923,0.4786045483826286,0.7292270474603941,0.1120297551439769,0.053048518,0.353873431,0.436363636
0.7459706927426168,0.9809631811019018,0.6921376487462051,0.2133621853514384,0.6947611910685085,0.7358411449632428,0.6135803937301154,0.8865388655506248,0.8799476493634711,0.661883907,0.535006243,0.0
0.89611993207751,0.3045641999065227,0.9928482855007168,0.7427220368421923,0.2623723083772974,0.3482588325049557,0.2272613805576467,0.357438000151748,0.9360694603878196,0.132671377,0.413191691,0.2
0.8441409700966701,0.2275962239204281,0.5284690507248796,0.736847338120056,0.4208439862749175,0.0797011721967425,0.6777011996469818,0.8568317303326706,0.3934141728331672,0.158645185,0.189088882,0.0
0.3709057170826597,0.3527791418944519,0.4144214246183663,0.0100905515395113,0.210365154446863,0.4425909014783613,0.001360302456125,0.5805197938792956,0.7003204782806907,0.134148409,0.317240414,0.573913043
0.6374340814252388,0.4041089083236706,0.4481634609741534,0.2284219898725203,0.816633978677092,0.7217005967633175,0.1326600830842942,0.1347202554873173,0.4401072717839599,0.109103707,0.34137954,0.15
0.9612484293859928,0.2717411609051402,0.7359581157474795,0.0503482378024525,0.3399947551869773,0.422220662226474,0.5595291262005269,0.5782321226387821,0.7750762984664804,0.216212594,0.514090105,0.472131148
0.806872931994098,0.8698223329045288,0.7918023079940244,0.6702647035763629,0.3184236627793054,0.300711860262189,0.2493680627256793,0.4821976267843098,0.2576726557276383,0.347188175,0.450985171,0.428571429
0.3917178616581197,0.9879828061531916,0.0281963377868338,0.3822131669159311,0.5950957578230323,0.3170271338481742,0.6254758615281073,0.1869225301012169,0.8078027081852426,0.484276232,0.262824418,0.04137931
0.822095892736443,0.4895258941346602,0.6631201488946917,0.6632054958397311,0.8157741585407635,0.6454707688873905,0.0107656846620467,0.8914814741420751,0.7132859067610142,0.152138393,0.314660074,0.369230769
0.7772421113918604,0.8351085642424425,0.9096878924269786,0.587860757722467,0.5965847420918418,0.9345337280007812,0.6198453541749456,0.3181421399479548,0.6466030421308374,0.490754975,0.54015735,0.144
0.2404020886059373,0.5649003731733975,0.7918518251506315,0.5713237077775792,0.8827155665564307,0.7812450832892106,0.0320394176965265,0.436114864126417,0.6304639980329083,0.142726801,0.593196195,0.171428571
0.1764208651011394,0.4673321966118116,0.9125332374405772,0.6226827109486335,0.9330108668603122,0.6516841949116153,0.8117536841857017,0.4510108684712488,0.7094191693081061,0.183155094,0.252349852,0.0
0.4872249651204221,0.3101772230711941,0.2660272369965211,0.970526639637684,0.7198872138121692,0.4721609114554512,0.4881577477927934,0.7355630580080282,0.9004190272561671,0.086814502,0.262588661,0.0
0.4967785225247029,0.4160155053905917,0.8984985885393628,0.4185641156195019,0.2756205122759584,0.9260443152018164,0.5913383030961503,0.6591343310174705,0.9600203047189922,0.236520633,0.529799855,0.244444444
0.2133030451068398,0.5536289906634287,0.0077003779159556,0.592579771621402,0.6570613174161446,0.0740056866529683,0.3215916064402006,0.2480997610270593,0.2980156242196068,0.178144244,0.079572003,0.0
0.9674310749059424,0.509991482290407,0.3853677158414453,0.332169676992308,0.1899720236265375,0.1394828786575975,0.0483886621446066,0.4140854639839038,0.9313005116984316,0.116649043,0.237331533,0.352941176
0.2720769270062442,0.4091259123215652,0.7148532865742011,0.907233355315232,0.8565658345812803,0.1601681075049109,0.363203269419323,0.497989138626361,0.9848672482528612,0.167994942,0.110094605,0.0
