0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8782756383907114,0.3967270847208515,0.5447980963431147,0.5068894702665466,0.003239832776785,0.8975338355229313,0.3526405561033112,0.917751333265646,0.9970841016432628,0.11101806,0.518630545,0.381818182
0.4948106728838629,0.0135763923618568,0.137174904112578,0.6933173300990062,0.934087814957228,0.8334133571580326,0.5677251898413388,0.1555034425059274,0.6837014372727326,0.097890196,0.523287833,0.0
0.5161828922440989,0.2418253136820911,0.0509988814713822,0.5520020636935695,0.8741672146610646,0.9162059626350584,0.0882066245413338,0.3956114716735472,0.378013173892015,0.091399121,0.684228268,0.553846154
0.3479259250659022,0.8470792094687813,0.8506386191189795,0.380475531655404,0.0720766410165006,0.4708888273598381,0.1128048581089652,0.9589506400335136,0.6503511023806077,0.267243465,0.547197054,0.0
0.2172087841377123,0.9185575079050988,0.0138035449866157,0.7865704108261904,0.9911533643755006,0.9462049999385534,0.4432222012576042,0.8074338330969633,0.0599066983649994,0.297153559,0.33401525,0.45
0.8963709030227042,0.1916308753025575,0.9952899982864812,0.6855215502248999,0.6672503592492478,0.509107043189687,0.700393376355415,0.3953472247883991,0.8798043188199349,0.143486015,0.469555317,0.369230769
0.4570322843126779,0.4402761211539285,0.2057691877816165,0.3099430976471097,0.5367062032424689,0.5886191943949184,0.629229391052169,0.8053293695767326,0.8152101332586178,0.188479678,0.408751325,0.092307692
0.2823417632203543,0.5177279845831434,0.6645594766059014,0.935957197847593,0.7431572259612163,0.6131872823189626,0.627056702453604,0.6913126580459394,0.6817440701923501,0.32446004,0.396822885,0.054545455
0.4369375284097825,0.0742376183224322,0.6887866297552386,0.4489351372084905,0.963681148582355,0.1649736982101165,0.6154135668147872,0.7491324688236168,0.6590731385264089,0.102380721,0.297069869,0.5
0.6805939418359594,0.5180900916717769,0.0410431295855927,0.6780831433479619,0.5038135157839254,0.2010735897065458,0.1484042706393218,0.8315602514511053,0.4851022315538229,0.190823227,0.357046791,0.583783784
0.1664112163805711,0.0495849613118168,0.4190502301040253,0.5305826677576809,0.3798825070843292,0.804569179074402,0.8749103968983645,0.7607425588128971,0.1908898502621555,0.083607961,0.340197716,0.097959184
0.8854977933003724,0.5337968197300617,0.5287382901114748,0.8921127762201364,0.9333006980549472,0.2450533769461345,0.6604814548538221,0.4597782952340487,0.3982686194893701,0.23097357,0.417129279,0.364556962
0.2375665233928097,0.0399592178009665,0.7467357570297098,0.2978721776901027,0.324016005791753,0.5802236460778141,0.652387685377635,0.8402351905158002,0.3639382440549928,0.093891214,0.330099589,0.12
0.1727712560774673,0.0576831541477328,0.5045346563435005,0.0200680957119261,0.2177263479842028,0.1737333908634031,0.8953925614095196,0.3207604372952911,0.4661063309962604,0.093756387,0.159749125,0.431460674
0.5315161995929256,0.5742882270184799,0.7081658895358339,0.5442431337312964,0.337259475716174,0.2790913347696498,0.741863417559651,0.1285599397240717,0.0734647997039863,0.217099767,0.319866385,0.742857143
0.7897922104455101,0.9290386973469528,0.2245149889114478,0.6000586957669802,0.9619393059962952,0.0396411465572366,0.4805251116441926,0.7325044471923453,0.3928325549353122,0.258132622,0.146226514,0.15
0.6883831361939065,0.9380154615916254,0.5783334714251533,0.5143515911582753,0.2528754380473446,0.6628551048071892,0.3153241246633192,0.2170583866736205,0.0815701821224936,0.343380684,0.557786722,0.0
0.5020578828835455,0.3782846066393523,0.2504938390078103,0.223532242868951,0.2248295780920259,0.1201162740920132,0.1698614629200143,0.2864068307761135,0.3459369667397212,0.112387543,0.2372713,0.635294118
0.151732093791477,0.7489362611319249,0.3025271687968698,0.9450809874950484,0.0256113786356823,0.452794671038522,0.4423530744528372,0.9685240395636208,0.092692705552316,0.188726276,0.516541919,0.0
0.4810683632474521,0.202625765308243,0.1019707216281151,0.6711636825697568,0.6022427740799057,0.8113039135558858,0.9722787684585992,0.4799492017058796,0.2965899761464221,0.103031641,0.491449188,0.088888889
0.6776414195504998,0.5545078221313438,0.7076781561120193,0.2543829822230961,0.9421915261492544,0.9839434846916466,0.4713518951620383,0.2358655811883474,0.0139712570606042,0.14075621,0.23315685,0.6
0.0013401304368155,0.9156825906751492,0.3142128512467003,0.9604800100965296,0.6127663217506897,0.2254817178960027,0.9690818199824316,0.180099795254918,0.3562309573582811,0.566958216,0.134626253,0.579310345
0.2396852344240065,0.4910240730442994,0.4563908051828678,0.385687102501109,0.6371865139350589,0.8527567210208554,0.8066754540422454,0.3966706893189113,0.914683717079088,0.273154837,0.410185098,0.1
0.4734306036673233,0.3312449897645436,0.4199937924580238,0.8257056791264082,0.9841091124120552,0.0069717867770131,0.8058463078174831,0.2681152023167517,0.7276866394356672,0.227701477,0.042699061,0.391304348
0.3659188808022465,0.5536779056531529,0.4539538893755078,0.2236634689326029,0.535782700049687,0.1716689439646281,0.481408326193847,0.6232186194582002,0.0642536335431168,0.155590129,0.197670355,0.814285714
0.0927954796144807,0.4703961282450803,0.6784135921747957,0.1074005949330541,0.2718506793902948,0.646709098249388,0.8697704003681652,0.6625325013505506,0.7022054870858963,0.221463743,0.250629444,0.0
0.5280585239790049,0.7446051758659707,0.7038715286274266,0.0091798671954048,0.4038944914127983,0.716605039695486,0.2609012283409333,0.0288449058044957,0.9588841146364808,0.317330788,0.313133022,0.0
0.7575415269527481,0.3663075881527102,0.2483698756562687,0.7014736713664276,0.2919705403920521,0.5372590638855115,0.7165121004934908,0.611594462357262,0.1953345733077454,0.168732824,0.439585438,0.133333333
0.3000183800247528,0.4953491107222804,0.2788603432674629,0.0961001992892747,0.6140099835907381,0.1106601863195076,0.6620124324484091,0.3030158921435644,0.6052856719589823,0.237560899,0.095003039,0.0
0.0624440801904914,0.0848950104308582,0.5719021443220648,0.8836688773069012,0.9392632424237106,0.550462942722876,0.5301154158274798,0.7628933760971459,0.9797439396430708,0.118614652,0.19960845,0.0
0.4218413313006288,0.2529806179519926,0.2135153823353217,0.1125128160229818,0.3157509243242368,0.5452494757746714,0.8650586034608558,0.1876943006698461,0.1481537989381278,0.147454466,0.383959418,0.05
0.7564687688658597,0.0424030301591946,0.0240405719465994,0.5255689735855433,0.5350013971883552,0.128926422377045,0.9653722624828136,0.4347388395976443,0.8851867608982912,0.108497611,0.355689326,0.61978022
0.805734421952297,0.1755879889073824,0.2020130827195111,0.965983509543921,0.9032135214998104,0.253524652485076,0.9015464367754528,0.2441865141335609,0.3340701706350684,0.097043829,0.2852479,0.0
0.6075982108986583,0.2623352702652313,0.1206373507827932,0.3338599760388685,0.0554622070500644,0.7801342342127818,0.4355501606187623,0.8594775369161956,0.8474537358619849,0.092835314,0.561364159,0.0
0.7334616774166443,0.4489067071322711,0.5459072035124546,0.9288231887492332,0.3097824600051178,0.9918578553704656,0.8719044251626894,0.5078836327558701,0.6792617833828545,0.254639433,0.581822535,0.0
0.0202970749662412,0.9535970692619344,0.4988929793562557,0.8431234117051727,0.8334845361118616,0.2918615817125952,0.4111681269268472,0.2048757049243884,0.9315026460066964,0.429596389,0.185105163,0.488888889
0.2023516950532118,0.2138351696103989,0.5112572745175483,0.9209307142596196,0.4978304072806983,0.0544651545548857,0.4822855401645418,0.9530270407599783,0.4487975652830223,0.079915785,0.110513493,0.36
0.8434106661731248,0.7329895796806314,0.320121767226763,0.5119698057679006,0.7948651297119501,0.7331061247240993,0.8176348405006838,0.2329852931403939,0.7768680517882571,0.405191021,0.468195138,0.676923077
0.8115874781046363,0.3424917132991928,0.7866302608589207,0.5979618426645331,0.0374345950837495,0.2315262065484091,0.715102534071709,0.6099736391173577,0.2898938380454409,0.141729185,0.38190052,0.075
0.459463436518626,0.725057913091053,0.5179377939374324,0.2591894343159435,0.3146773470178438,0.886120101734853,0.7065057023219157,0.6243624581855637,0.7872204671535982,0.404135248,0.493047363,0.0
0.6812525532039537,0.9498687549499176,0.9630597629912772,0.87530639098123,0.2988745585441082,0.8701658879100673,0.6612123506935775,0.072711815392461,0.0810613891388331,0.496610133,0.447383904,0.392727273
0.9754558936487652,0.0298787855742915,0.3630256960593354,0.6277510911911419,0.3562431395425851,0.6088322545216068,0.8481173615234588,0.1264128878481185,0.6321060100072932,0.086093436,0.485004189,0.381176471
0.5768117236197585,0.1398935465905441,0.0901996026268084,0.8274633145396985,0.4274963292400471,0.5442675568980964,0.0606771369236879,0.3215346196474448,0.7039416784024,0.076560087,0.583068263,0.352941176
0.9708481978587616,0.2118414199462701,0.7158114131462103,0.6083654977055766,0.5655235278359434,0.4748820179731268,0.5523616519115842,0.8064940640806727,0.7707771010965355,0.128436936,0.539772033,0.423529412
0.9815466755017904,0.548606759537717,0.6571893851880576,0.3094235681431566,0.5062997855711854,0.1400943637053964,0.0131196735367759,0.3672176344133989,0.0588533151111771,0.129070713,0.2812516,0.72
0.1260783030870879,0.9928676617628984,0.7395325921575157,0.8323001010164806,0.9419956792689363,0.0063683196171829,0.8183552007903792,0.7236932512764698,0.7507265996615027,0.770345889,0.022951394,0.563636364
0.8834773016075727,0.6031016060197889,0.7087824741481944,0.7199890560042721,0.5908019477006425,0.874487387149767,0.7867509259345031,0.8004010020563688,0.5317727184329708,0.274533321,0.650364073,0.275409836
0.5070444980532725,0.6959924402570217,0.0868733506793492,0.5796610546248666,0.09953318343638,0.2445215403323511,0.8183693564418897,0.7668380563575181,0.3350468047707513,0.268035051,0.375819856,0.48
0.7566173361762238,0.928710964101835,0.9440652872032436,0.0257458666200521,0.0637159526344194,0.1056679496063021,0.3372110396237393,0.2953260520168356,0.2313751073847685,0.41508445,0.2307134,0.6
0.4780139988657164,0.2942301763826938,0.0121350186477582,0.2554912873571866,0.1166494572966032,0.5711511603301406,0.2567983923837714,0.630871465734942,0.1330793060927766,0.06502642,0.397231093,0.4
0.4389543392376601,0.3223553276830017,0.7337815925618469,0.2066728977692082,0.7157690434739618,0.5054821415060244,0.5940333867920009,0.7541832918568079,0.4643080514351538,0.173261627,0.42641041,0.45
0.5608119706732965,0.7471816304220361,0.8722172566972873,0.8011009179127379,0.0969782027995286,0.3065387282356042,0.7372748470956068,0.1982542996131695,0.4126867624641328,0.50520569,0.396087534,0.417391304
0.8615360441429512,0.4083019042937551,0.3397367885004638,0.3794799217886636,0.5824774311572,0.083665270380269,0.3531375575197135,0.8863221893494889,0.5201208579949043,0.11611487,0.230774089,0.36
0.9228729226627966,0.9932914619846924,0.6862905808249687,0.7753406699343561,0.2561627637828432,0.8053609360133975,0.0253030416171786,0.449226076230299,0.1646951803249852,0.509334832,0.542453965,0.4
0.9595389167924588,0.539654420040849,0.4945635903748937,0.8518663470282603,0.6513942117323929,0.3519585291055921,0.4557940780305064,0.0362291511275163,0.8209585823502795,0.180502885,0.501180352,0.436363636
0.3499194077609421,0.149851506975106,0.2569752734211799,0.3532887862518356,0.8318745832818438,0.1564017239195687,0.5423581649689315,0.8939148465188459,0.7140109165968052,0.117227032,0.228339925,0.304
0.1033214493441291,0.4318224213784579,0.3972804725789108,0.6927862040695251,0.980020302309658,0.7906349991829723,0.1215519489384449,0.3948943038590964,0.9101624484366052,0.154684859,0.337968653,0.0
0.1601426009769009,0.6624024313916289,0.6025319846808727,0.8145725934363183,0.5665917814645388,0.2201483942608729,0.9333367341744044,0.2137847657616454,0.0786942277809593,0.28747114,0.146514359,0.4
0.1066527559542358,0.564498589501492,0.4342879320680145,0.155888999643244,0.3871115081038726,0.8838031742812147,0.3450820532212858,0.0155646610340531,0.3056160171239559,0.165416039,0.275692495,0.24
0.6554930223267887,0.1179349218413526,0.7666143269870964,0.3377686380791156,0.645507528014897,0.4665310867764247,0.1337186420606573,0.4151482019837831,0.7844237203881808,0.093441585,0.464403851,0.8
0.7886527057660193,0.0524082853359215,0.7360265454787012,0.719167431694287,0.0440506367881519,0.5753449155122359,0.3540601054278438,0.910200955743593,0.2180433919518621,0.060414138,0.066943509,0.0
0.1901042302908686,0.4782136663922832,0.5360664901108566,0.4082413475641269,0.6272133507627763,0.4554391687855095,0.3132007310004449,0.8508249636207588,0.3723228494974738,0.131430413,0.12611967,0.171428571
0.554222040275826,0.8600117849527518,0.3290180144743435,0.915717396189841,0.6385702544788306,0.6792328061398499,0.2565972105815877,0.0056894079835858,0.6071041357365504,0.233625744,0.699248866,0.461538462
0.7396487273174375,0.5592011190279559,0.6761370625589248,0.7974659145196707,0.4797456861511099,0.7928173191951843,0.1578925748269454,0.4655520593354286,0.3039184634851916,0.207453052,0.554057112,0.327272727
0.1869667772431896,0.5347917624374019,0.8498569811576232,0.7051586112827913,0.7582022086502656,0.3869587754594265,0.7176494820351117,0.4546557261136934,0.6605600497742465,0.272680466,0.20596826,0.05625
0.990746045673044,0.9778976394527948,0.4353877341638974,0.6536014958666111,0.6176912768090241,0.1063488753017948,0.4738559686335118,0.5564713263240378,0.0742092725623979,0.365497136,0.330209919,0.72
0.6284684217854257,0.4579524562115491,0.9411802060085004,0.3616638688578135,0.2707552933754995,0.6139118499272952,0.1931695065191391,0.7395194054831394,0.7795151698685918,0.185538703,0.645836002,0.171428571
0.6585303588918523,0.6237379540676551,0.7030005011499775,0.1272199646575446,0.2362416256602734,0.3236734423789703,0.7143038107095664,0.0296002940499707,0.2723477968645218,0.260152275,0.42940065,0.417977528
0.1058685900860805,0.7169594147239768,0.961790326492168,0.2255812390107548,0.8325506410571936,0.4452232576316253,0.0349446010816095,0.430319914681718,0.9904203802215236,0.32196181,0.097198344,0.0
0.2186976320241969,0.2804222632711228,0.1777336678511354,0.1390785435013309,0.8248544780510985,0.7608253377659063,0.6806984402344297,0.2836276132090868,0.3037214338287799,0.138034149,0.318679648,0.432
0.7392187902929652,0.8517010662426402,0.4956452280551799,0.3401566526914649,0.3512623530055024,0.0172801158076811,0.6001278253605009,0.5151873583075921,0.882781364870739,0.422522456,0.12762875,0.328205128
0.7357813534968984,0.8754549924352091,0.2554287145447825,0.647103894019422,0.9520648726053978,0.0132918386407021,0.2694044153604887,0.9481574814796176,0.1686103575207397,0.274679431,0.036988899,0.0
0.5915395903579418,0.0050907420394036,0.2662310482526191,0.341452301462897,0.2442681172309153,0.6888319418278069,0.8971870277794475,0.7985591611466017,0.4837364027249943,0.072926168,0.537747264,0.466666667
0.9466637234539488,0.6360747958763174,0.757450573998644,0.5368675565568198,0.4084753945941159,0.6961791584656097,0.0907629326591022,0.81003045008763,0.0516226989132276,0.155554324,0.851544328,0.0
0.3752374912093021,0.9104975549315872,0.4224556603970103,0.7280484216678061,0.9522470620842768,0.5706791740849401,0.4816017549374634,0.8037571896983172,0.9434706858223396,0.301958632,0.499913681,0.436363636
0.340243676733143,0.9705725947340612,0.5482894161716642,0.7058852749668147,0.7847102324822766,0.6688112549330772,0.667179486714126,0.7864137585430082,0.4917662632517672,0.569667618,0.322946822,0.0
0.5268043883430644,0.2693764578326549,0.1785440795276017,0.93283438491757,0.0626129313621987,0.4273179840579348,0.6574487177395947,0.8608020171207905,0.1980212197118993,0.155504874,0.379816334,0.2
0.0863944878869955,0.0307643717971817,0.2066315776647307,0.2016057550314538,0.6838961871426038,0.4333272890638757,0.7711221069889427,0.3147690014372459,0.4657379223083071,0.080928138,0.189478632,0.08372093
0.1355537843803458,0.6518086305738123,0.6324218577556066,0.1227619572495041,0.6653076134244179,0.66932860940662,0.9370748562461504,0.9823584900040216,0.5093399797547461,0.318783061,0.267032679,0.213333333
0.4076565108656104,0.6499966449321953,0.5967092297916237,0.1536158847301133,0.7044022092232236,0.1510086321979877,0.7434076836342419,0.7962619315619195,0.0374055987708527,0.308910892,0.177220831,0.475
0.963748237800934,0.8812876726119835,0.0549275781642187,0.6622486474928467,0.999341744008404,0.4752703735573903,0.4358124985606382,0.9679358926688224,0.1526271703392486,0.25255352,0.394011671,0.45
0.5970390028543913,0.9845737841857476,0.3431757559215653,0.8241336532238799,0.0970907630961297,0.9751353378589028,0.2476812634844064,0.3198213230771325,0.955404035438324,0.409577618,0.505711279,0.579310345
0.0430363866593742,0.7807374735539951,0.9079339607541782,0.8515235408280363,0.9231607411778742,0.8243643074921878,0.6308409522142069,0.7099065144939047,0.6224591840947155,0.573861297,0.325873157,0.308571429
0.0273067671720723,0.971703268066679,0.6027483847110653,0.9314896670529892,0.1281569449800467,0.5226289681179739,0.005753670643143,0.1621000435840075,0.4751846523756277,0.462654236,0.138417421,0.0
0.83503312562957,0.7745074200909797,0.1318381590635179,0.1502074053608011,0.4384124706579667,0.5300352028110663,0.6043453104061108,0.5502407257952299,0.263708027177268,0.394102256,0.509634684,0.254545455
0.0545490506448367,0.5801669440154054,0.6176376964286407,0.6460676110807411,0.5223356376933177,0.1997736662543595,0.5431181825767585,0.1855601420785093,0.06330856349958,0.256285076,0.117909876,0.607594937
0.0060392504101542,0.1114581270280623,0.8224545620724861,0.684949501481945,0.3219726963181012,0.0890509385027596,0.1028311039409686,0.8929697467042752,0.3634561295167862,0.071787415,0.026973103,0.0
0.3531950534584415,0.8273345350383012,0.2150408476249722,0.3371328835926447,0.4801333348831174,0.1299079845608695,0.8427551085184782,0.0290277026303737,0.6716536187572368,0.493033154,0.277480496,0.466666667
0.4440205713724423,0.3492266830667693,0.909833062708122,0.0593858702419187,0.4906818974117158,0.3151405305224495,0.6876427375977135,0.4430139059396309,0.9881340697145636,0.238751521,0.448552972,0.305882353
0.1438609665912648,0.9579225870542928,0.565719929363919,0.384722609922801,0.5657879299866401,0.8872506044215843,0.2933152512085233,0.1385235690827371,0.006480376077986,0.337360173,0.297814864,0.0
0.4568133240866071,0.8356554290403488,0.2536738837331445,0.5338744663688182,0.3986479581346984,0.9832219346469876,0.8778049328845285,0.5469944943237091,0.856347719458877,0.600753136,0.520244654,0.553846154
0.8324379628390782,0.3473834023607917,0.7639390046613025,0.8198906978300065,0.4494138329627443,0.6512027044718969,0.1868682210577278,0.8269389056598145,0.1921925052423991,0.10495495,0.625550865,0.171428571
0.2207693036595235,0.8589195479919455,0.0460165147954124,0.6656282728581876,0.9105517152788364,0.9869477396085988,0.2833051186344864,0.0597829134395019,0.4865306423178305,0.321488337,0.542235196,0.461538462
0.1420430060414539,0.4897264839068025,0.7760198823133619,0.3749386467737681,0.8500517059183155,0.4839917833456882,0.6796083678701305,0.3548187248983743,0.899661321636441,0.398599836,0.320300128,0.632727273
0.2951268746097792,0.1995869617523544,0.3154144793361798,0.6952340263985558,0.5105388884201568,0.380157777363337,0.5251038937960986,0.874645784884376,0.6996048853154246,0.127343421,0.286096662,0.255319149
0.0542258721319977,0.8337165270675022,0.0493007566725677,0.225554455908548,0.3654844517138008,0.0892597001262115,0.1939922939269276,0.2777935173929593,0.9752792116064664,0.338235491,0.08255457,0.72
0.3664617966393249,0.7573837043218054,0.5732950623001829,0.14881011367045,0.4550363954088737,0.7843961241095809,0.1137858434059112,0.0641629965684713,0.6553475005820193,0.278411599,0.488904842,0.378947368
0.4117896786111997,0.1848881162710088,0.0303318911404207,0.6802382733242146,0.8739867217404232,0.8931932678647946,0.5144806731546135,0.442225239850346,0.5755423578414309,0.149578341,0.509762406,0.447457627
0.1632995541514487,0.0851588680640073,0.3082459755665632,0.0313997091406866,0.6505476942357058,0.9723661394054676,0.0824915551892836,0.2330510034546956,0.1297728641542269,0.083700667,0.535017925,0.8
0.1004780219146717,0.633217818530616,0.9279230021503916,0.8525169386694534,0.3568750900559793,0.2403822947037059,0.5925024525243835,0.4147295779176102,0.7414468122378165,0.373268908,0.159056843,0.133333333
0.5516316365669444,0.8315164780299615,0.3964020334112518,0.0641352684247172,0.3635289919771134,0.5774515503603905,0.2442137640445072,0.5243025314167481,0.5344261909811248,0.344672205,0.359729842,0.1
0.2118122329545875,0.8680572353413786,0.3337855440807262,0.4901964630383453,0.2906089912386177,0.542859741503502,0.799412752262875,0.1960876474968558,0.4330144800266817,0.390414502,0.422553658,0.477108434
0.6332871004592422,0.1391179490791796,0.5141436984751817,0.7047435133073462,0.1412902248326613,0.3803298263174659,0.4072016986060961,0.0358870133327046,0.274759814384823,0.081472202,0.181384053,0.24
0.7742876292877604,0.5808456450652633,0.3070819255106607,0.6640514922460217,0.6580561597154443,0.887790404512527,0.7007746538406874,0.5774121634481421,0.7917203228886194,0.443945778,0.581680331,0.192
0.8032209291966884,0.0276128932732833,0.6020206388322881,0.1385947273785457,0.4029735896586478,0.1516898644432461,0.7678869743577251,0.2361112892940663,0.538932024997639,0.087541831,0.29864666,0.0
0.0455246194661723,0.9794990916577764,0.3108763277336448,0.3543246152112156,0.800880307765744,0.2480366891977919,0.2791039002137123,0.4229597801632897,0.7724011051074443,0.493127835,0.142460346,0.553846154
0.1241589072622807,0.966025846528456,0.7927657641553669,0.4721062668769206,0.797998255923489,0.7407742457668495,0.7050875431755375,0.6538134784754015,0.4161947876632914,0.503500672,0.28578244,0.0
0.4936241999785292,0.5019223894920181,0.7791263571300221,0.4825001964243535,0.8532659817973987,0.5575367100385044,0.402984316403664,0.1760161189102409,0.0035667997430048,0.108760309,0.263505825,0.72
0.593240936994361,0.479307004981615,0.838927637007184,0.0835018787228544,0.7141627501826591,0.552704933066988,0.4110110580206647,0.2669756376038317,0.6428073842459205,0.167088148,0.352908759,0.654545455
0.5550210347078606,0.2626529178968866,0.5601630737826132,0.9117648340021977,0.2985142328931252,0.3868663254435088,0.343612818541295,0.5047016799499682,0.2771092854436999,0.086691724,0.30408482,0.36
0.0850136955679931,0.5641972792769782,0.6079872811066215,0.8190815080535161,0.9527870887504808,0.6361491779531998,0.6598961355647232,0.7634150468742453,0.8787897108908148,0.367780427,0.191391782,0.0
0.991532216656108,0.1338171494415998,0.7475281133815981,0.7588489933326522,0.0383913437870012,0.0620094378616108,0.7847095790676534,0.9668144734159716,0.2105795734898913,0.159095909,0.21117926,0.193548387
0.8300163069828337,0.2948889889611161,0.1535508217013669,0.9177230112014372,0.8024730183817697,0.7948426727595076,0.4858480173633677,0.6114345920159953,0.9317266820907324,0.112626039,0.373500232,0.0
0.952872670750897,0.4138748484596609,0.96432545808395,0.2698841674403622,0.0427290488634354,0.6359347511390953,0.4094830652455263,0.3813073462016958,0.7706892132077484,0.14699364,0.479274017,0.666666667
0.1994583523459121,0.4611620762507575,0.7243695019378337,0.7883606928259143,0.9968490937824204,0.9733296901088804,0.8164681244857641,0.7493363824945717,0.8479377368660541,0.217902009,0.373392532,0.323076923
0.3409634577621574,0.1048398944593156,0.9463530496231776,0.6053879546492978,0.3078841180264319,0.0409782892804208,0.3151154060733558,0.0473186551139177,0.3077628921527827,0.085181297,0.094851514,0.457142857
0.4671627916057113,0.872055945853608,0.45008424295273,0.6702936431983099,0.9172026493062758,0.5679542073943188,0.7769164236452273,0.6319472407672021,0.5580152343626137,0.372021156,0.494085358,0.222857143
0.7402779449576389,0.6817298464311257,0.4589031045233378,0.2164347430258761,0.5541624540544992,0.721764787163428,0.9330067956891648,0.5876861903105022,0.6947610837590034,0.290863044,0.622390337,0.357894737
0.0667342171352902,0.2390526519675649,0.2590210861881323,0.7002052260266751,0.8145590818672417,0.9940712550241358,0.2908231116906429,0.4826141978875103,0.7449789097195986,0.090054414,0.4259469,0.0
0.6277153619900427,0.4948784817042262,0.7333151210284674,0.98459959082015,0.6611318657308459,0.0137254093085344,0.3989392504664274,0.2207075194808117,0.5520299182215088,0.144258564,0.039054457,0.0
0.2088841733853658,0.1372200594918439,0.0102452823393009,0.4618241450295616,0.9547455719318656,0.2240832592538254,0.4600951750491607,0.7975091992295255,0.4637250808778027,0.079135531,0.109896945,0.0
0.2483075921323354,0.2061640082275384,0.3533071047353563,0.1435366749850496,0.6032806263168128,0.4720239859402736,0.1196330588174977,0.1665475843218699,0.2712760709810695,0.083820531,0.540911946,0.469565217
0.0668822349720845,0.1286252936855942,0.4429404406090684,0.5858001150037782,0.6346335631475636,0.4971200662508407,0.838038043378881,0.4154313552951242,0.7392861936049666,0.127239059,0.217809293,0.0
0.4074807915575038,0.8903375386719368,0.8215155154052041,0.6343834775607134,0.5610149978713462,0.1119521040691833,0.0628631029921303,0.6665895191812276,0.6285855394100177,0.262748344,0.248796779,0.6
0.0663475640878495,0.9111500132450092,0.160956474506015,0.6137231848013682,0.0944203539539583,0.5821078648008323,0.5331175911808149,0.5039590091103143,0.6987533841623341,0.505187714,0.29107479,0.342857143
0.4469389226680305,0.1300851024495706,0.2826591399413536,0.0729301722274753,0.8810153288403925,0.3153480943044298,0.0085601814516538,0.7331054885490049,0.6724224220226441,0.048936002,0.352547285,0.628571429
0.4119209225906158,0.683257658295052,0.90902595616375,0.040097524407122,0.2365428492748449,0.6634496454145574,0.8987603314999798,0.1696564287011613,0.9429977109743928,0.366710516,0.398963814,0.017391304
0.6948557472828224,0.5205986593605634,0.0412193749422382,0.080391767180238,0.5001746591207353,0.202475549079099,0.5756305955755618,0.5225720220008206,0.0458926104905665,0.210341951,0.356177084,0.458426966
0.900308500188159,0.9002938647098603,0.9328873442262352,0.2277083319813352,0.5368913760771752,0.1203646361607343,0.8275902990623587,0.6768343559249218,0.152130602954417,0.518893343,0.368180208,0.616216216
0.7400983413837261,0.1928058851051686,0.9376219843146129,0.7218421190026351,0.6579215648791147,0.9998146772877736,0.1252430240201353,0.4383358906798235,0.6729601603478576,0.092892667,0.509426396,0.0
0.2030715894047097,0.9902886396849446,0.4784311610984595,0.0083934911582211,0.9207004787095214,0.8133088204445161,0.2070698260629844,0.7570970951578456,0.8478560194116032,0.572719177,0.653124473,0.3
0.3393401611763712,0.49024391109131,0.8608745586983511,0.792903978079379,0.5278592888787671,0.0629220699954017,0.0900225068234913,0.6539533125098891,0.3820718796107364,0.21870567,0.10460256,0.0
0.8632161042897435,0.5302664505751659,0.729051607482601,0.7006574977700053,0.1140473223858121,0.5612746597507643,0.7002336857866661,0.8926453374839652,0.2025418611873854,0.259494018,0.539573894,0.289655172
0.9006099296404848,0.6628587536665824,0.1195464509871426,0.4094594817750618,0.9516753112646458,0.3473997306839654,0.8625060507869811,0.1312762327232788,0.3687040288668523,0.429497004,0.367448803,0.274285714
0.6704062429842459,0.7470932477012314,0.9961800492727334,0.7196617911617685,0.1765635899356687,0.72249189468072,0.8167432999223995,0.995058341527442,0.8001789333729935,0.498903485,0.600771492,0.445714286
0.3618645232613769,0.7364824493257516,0.742832718135238,0.0637820101372141,0.4814261003879743,0.9134027630136567,0.9700481585842436,0.1563039619512753,0.298795762649314,0.316777301,0.453569523,0.1125
0.5193050725267415,0.1390990902741687,0.8722919187370356,0.0485880834255344,0.2334605987989663,0.1908348675092059,0.2044717496032829,0.4735112276352459,0.2774881013735152,0.099543042,0.268218543,0.375
