0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2328816707579671,0.203361443237074,0.1169289441264105,0.288249349750067,0.0552737664237682,0.9459049849785004,0.8197029825956614,0.0199881924489533,0.828955403922383,0.132846024,0.388098708,0.18
0.753030780329947,0.4048700278487795,0.2649294587379538,0.3583110481509445,0.0385492333352726,0.4406515198934916,0.2489034752484483,0.0879246961584313,0.5165227895065613,0.132905444,0.530058046,0.56
0.964344093687742,0.4562179288690652,0.7456439775819572,0.8967094694004096,0.5144760506371807,0.9304726485996992,0.8161545408570774,0.0008904784425195,0.9477679168857188,0.279083365,0.583814498,0.208695652
0.9648564968925508,0.5352530681882299,0.4151643810493532,0.2887418845001321,0.6969082433903218,0.6235466582209656,0.598150676624934,0.0624552517181433,0.4925427368636921,0.286148689,0.532950356,0.257142857
0.2610556256980182,0.1958484486065798,0.9131939233191168,0.7653079724443604,0.6081343855436605,0.7302288983515731,0.6285185795017444,0.9642821083687446,0.9102051625360332,0.114496755,0.285604712,0.0
0.7125290263840006,0.529739414963015,0.3312303027745961,0.4818193269369517,0.9792331378698524,0.6722858007273333,0.8275526956282148,0.5574683482663996,0.3781493992748791,0.259322397,0.504772527,0.208695652
0.8152328069437671,0.1670988806163985,0.7190426466416997,0.2321015142849092,0.3110884925578013,0.8677807040291763,0.438446705004485,0.676253032314614,0.1331159564048025,0.074575111,0.389281104,0.685714286
0.1507046524022474,0.1109930243677702,0.9083996239876928,0.4182022981392583,0.062301731745659,0.4793343903619653,0.7584508167169018,0.3320050005098436,0.4727782151996592,0.137036944,0.212838763,0.0
0.4366114853234233,0.0344047463610474,0.9510405129340076,0.1347868987757484,0.7784729072099044,0.5812932220490403,0.2411921362449561,0.3056818511828447,0.9491504770097848,0.07878504,0.400273968,0.646153846
0.8527326223763035,0.6530332422974957,0.6343422613523142,0.6000525414835687,0.3498297230777895,0.3620683161680943,0.016576276813305,0.9580004134366006,0.0533495021690552,0.220417799,0.456857042,0.6
0.1484292016526596,0.3297296301495807,0.5298538171879914,0.3773151168888712,0.3798640447328938,0.0026857847278413,0.5289077100748862,0.3756846840715578,0.0302513989512184,0.141871783,0.031504459,0.868085106
0.5606946059260027,0.8188367849737379,0.7157252525617435,0.1241925231651708,0.9775044464981932,0.56277412884828,0.7882590360788262,0.9473640823204028,0.806458073002912,0.599733301,0.459037119,0.042857143
0.7330839178229714,0.0772950161655567,0.9024277467339424,0.1437081550125254,0.8918376947531632,0.8143525165564272,0.8124766283398637,0.1491809089289496,0.7806167325888734,0.10682895,0.554720841,0.435
0.8158015376524526,0.397454383004003,0.0206364448770388,0.1302109004120196,0.7419911790274384,0.2095875945909419,0.2431624800719521,0.381392793566442,0.1004580469391357,0.105818351,0.281592258,0.784615385
0.085888484451699,0.4547249006268298,0.2909616605243732,0.9230269162339024,0.7433695823683164,0.8443639816625524,0.2179581492596475,0.2682763291686115,0.5136889607108996,0.138369382,0.231172285,0.0
0.3223624644796636,0.3569068022002105,0.5030320054339428,0.5595971393560594,0.5051707510002783,0.4076401621506869,0.9501612095139113,0.1656593153376603,0.5557371763215234,0.168325293,0.49137808,0.586956522
0.5558209622972418,0.5361455076178743,0.8706575249510807,0.2232489699923212,0.2053888997554286,0.9537164849651156,0.4427705328208713,0.5182076983277656,0.1734024984558699,0.130376504,0.4166659,0.436363636
0.7171535589986154,0.4880112584649347,0.9158548398297394,0.248196188728603,0.7114420986692063,0.6243568095155002,0.489468506056304,0.489877922202418,0.9405893840853996,0.185211454,0.572659703,0.54
0.7961810577100291,0.7964511778143872,0.5628157983551948,0.2482532111539824,0.9354594898901674,0.1794233616393393,0.7480123301493089,0.8652511055525526,0.1620036132210769,0.449546202,0.25413759,0.362790698
0.8195754394275184,0.8620354681606519,0.5527406868995103,0.1535838476990273,0.4390954005777792,0.742619932751228,0.3678812409111501,0.0172505219458399,0.6145768700520404,0.354691429,0.569531119,0.685714286
0.6594731251290866,0.8706414135466903,0.3920177429956574,0.974284350064299,0.7091104090372251,0.5237181825534832,0.1435194495006352,0.2743342751368477,0.6783378531109848,0.437177982,0.31430903,0.0
0.6788085737633187,0.6886503898585502,0.5499382663397817,0.5272729225571484,0.9189373847231516,0.8417581571975341,0.1755731134654142,0.7017019267533673,0.3923486255199551,0.204397631,0.414958041,0.088888889
0.3222773308987459,0.1760218878102059,0.4157090289847528,0.0572792202622716,0.8447776673447642,0.0585824997738401,0.3063275904271244,0.6711004428897214,0.47012808799868,0.078005768,0.054556152,0.545454545
0.209033155164904,0.6997244561066263,0.5498614528802453,0.2974199234196317,0.3667950340185324,0.8033019853571308,0.575453429443612,0.0436018429239808,0.0509192806936443,0.289952284,0.457651289,0.272727273
0.1657231317193479,0.2402811666553529,0.3749898966382721,0.6748162710733951,0.1985263099781786,0.1511837405252374,0.103854499976134,0.0661083769565662,0.9476908107522792,0.106079567,0.09667063,0.461538462
0.5496269633386073,0.5077328689404782,0.3630296095983409,0.0411384195976134,0.2048992764570867,0.0199550525062917,0.5678511473881744,0.7457612466205327,0.3785633241848536,0.273010032,0.092383184,0.724752475
0.3576115365752673,0.1442124361112143,0.5211329670886753,0.1360360684056046,0.4520749009468029,0.5352757148403239,0.0331373365503924,0.0741437955991022,0.6073887685421809,0.062208091,0.483397962,0.0
0.2270050444000497,0.4910392181481499,0.3872050052595691,0.0239320217580021,0.5038180793008381,0.0573056125422117,0.070251813485755,0.827184289501193,0.1474554461813739,0.133560469,0.041450236,0.0
0.7147593424851648,0.2074956313341275,0.650472245333247,0.1670504960135933,0.3357045196863611,0.9376339669683156,0.4465697976061848,0.2300525153866389,0.9239412968116166,0.102807998,0.390546153,0.0
0.9118769077690868,0.3202017179824283,0.9401686029909216,0.258158653358143,0.9383106654234422,0.7930661200153616,0.2138544029880803,0.655685606816281,0.5461439188951493,0.151823628,0.920008452,0.0
0.4025568827599444,0.60315442176279,0.0706756889282111,0.4223981931582445,0.5486327584810012,0.3325407395571211,0.6815731369633065,0.5932011920358147,0.964727919307308,0.207869082,0.280197275,0.0
0.156810987142873,0.9205049374737658,0.5048783657338621,0.3456395426005675,0.419618195734159,0.3758877565355331,0.9990847745468932,0.1524922937229214,0.6070248748478574,0.502853643,0.328983645,0.43125
0.9489944264624764,0.3306609868689951,0.5338525405038033,0.0023806196231799,0.0703947665941985,0.1778527163278004,0.3078705794365144,0.535467633660323,0.3736008922915701,0.127874368,0.372366678,0.52173913
0.2876763387596061,0.3482007134371804,0.7696287562169487,0.1628130318384032,0.5329070258651997,0.2939797225986706,0.409128361893188,0.105364838429365,0.6915656307503498,0.140839501,0.323365418,0.272727273
0.2922906343907855,0.745861767900494,0.8854671457556963,0.287788475141791,0.41548236158695,0.0911775760674771,0.9053715070025408,0.5722448855178517,0.4381272647257163,0.481878343,0.077881706,0.0
0.8613876938199633,0.1626545060622657,0.9244567208059984,0.755937258763465,0.9285863496960844,0.3961887376094214,0.2313133998278606,0.324386700083845,0.2611219001605882,0.108311641,0.347933525,0.0
0.3759770705434632,0.1448479802964023,0.1312660748662769,0.5828460719406416,0.9957331011005406,0.7629098980817862,0.2823952896628734,0.150414687959875,0.7212726596527376,0.076526915,0.349106794,0.0
0.8013535612955737,0.3970165728934687,0.703592039284363,0.131700286898747,0.2444166143782137,0.7424502758692768,0.7535427651364711,0.3597125137211471,0.552119154181968,0.198500681,0.461756512,0.144
0.4895695216048523,0.6927895810354284,0.3167545412820954,0.6771036724366514,0.0646753627196339,0.4858236121878171,0.8262758431140772,0.9899481874927256,0.887022446186679,0.329600623,0.417794643,0.058536585
0.7709594768172318,0.3023938625749001,0.4964114764303999,0.6693512885096427,0.8271697755338311,0.1901479024104587,0.8541875955851854,0.8624549801979012,0.6879095784073574,0.140677942,0.392190696,0.035294118
0.4985554692828963,0.1389049620800825,0.4421340202072802,0.1192133965381703,0.4930866668510621,0.6012048792789765,0.360644934487609,0.1849982235917999,0.8911866181248345,0.061848386,0.543667905,0.48
0.702899073865601,0.5241433006243581,0.0219474496269602,0.2487289537198445,0.5644206951562689,0.7169069732061795,0.0937580981299647,0.2886773867403871,0.2630879539478936,0.114943681,0.652391179,0.564705882
0.9261674309563268,0.546575439925241,0.0596667027404577,0.4472331691728313,0.5326636477948392,0.567225351535724,0.3988116197669619,0.9170863577119884,0.2468744391201414,0.137468756,0.549718917,0.72
0.0101082935263436,0.6047085051056199,0.7542766190725431,0.6540082445459574,0.8558640268425373,0.310244984226857,0.8136142382775651,0.3687256791593923,0.5065808932743018,0.318854781,0.182334543,0.7125
0.3878312052349625,0.705414761936258,0.2353317828217354,0.5135031845060853,0.6062201680437603,0.0526767457840262,0.5226366862282706,0.3350160820254689,0.2258999077808412,0.315056628,0.150954624,0.770860927
0.7854393786619464,0.11494638332777,0.0862666642344454,0.0753250846157367,0.925125083490424,0.8407244207727061,0.1320331865661519,0.5946175147725711,0.7831028657707406,0.088665272,0.658329544,0.72
0.5659289846514732,0.7325122222958914,0.7445656318174072,0.3629025229158099,0.7917956473569794,0.0376836525948931,0.9244118137093468,0.0344369653534919,0.14019818387132,0.385099813,0.108655729,0.327272727
0.5464417111102583,0.4001875203611037,0.3345268889241436,0.5430609122537693,0.0555788699306138,0.3139647567616119,0.5489280704577,0.9872785393328656,0.7733543271769143,0.218273925,0.37958741,0.392727273
0.8315264732160733,0.5704779558681371,0.6541474190140071,0.9658261470681324,0.3867745787491605,0.3031225301146512,0.4325096832591922,0.6020734417873389,0.1085796559919982,0.24845668,0.451106208,0.533333333
0.4344886378583641,0.9073905327277532,0.7755601526435666,0.8640863724372982,0.3526028485569953,0.6662654296852384,0.1282330239201889,0.1505623650203932,0.8741102231597797,0.386717711,0.349245158,0.133333333
0.2169893729710901,0.7230558806676475,0.687551412792419,0.2076381834816208,0.4987762784440351,0.0360280185284552,0.2606543780701472,0.78494634008059,0.8967615081115774,0.344297457,0.060131809,0.6
0.7480065489355106,0.0401175306654435,0.3164993205004204,0.6455032561400512,0.1467700850623841,0.7652368157568774,0.1643150813274752,0.8707150635406536,0.7329820859457945,0.068440542,0.578598997,0.461538462
0.1939323808128219,0.0240721484246448,0.7507894659951989,0.0185102738167373,0.0876855840654419,0.0435752416870316,0.452172427623645,0.6679019573208368,0.0549885503188698,0.050391983,0.050155225,0.0
0.9998315052463064,0.3684435893576048,0.1772005046933044,0.8060201217213013,0.9385844218032782,0.0476445408689771,0.8115562886521837,0.253708433395499,0.7566963172128055,0.214592163,0.294494339,0.67826087
0.5805853887790458,0.0754550907414288,0.9660540093225124,0.8055368826764239,0.8520622512988448,0.6597538146866749,0.1018528397083181,0.6576909447237242,0.6662475713022352,0.075830362,0.48028949,0.457142857
0.0477951594429983,0.467113723309406,0.0736101009271248,0.0309398658211591,0.3988600028429475,0.2195917794858977,0.0900403487755423,0.4344649019791616,0.1028633570328381,0.122825653,0.153794929,0.461538462
0.441978780599213,0.5989347187056717,0.3491745692003385,0.3307421636514686,0.8050831569936571,0.0308186074711792,0.4392622801523163,0.9962666978841188,0.7487276430412049,0.160761074,0.057464847,0.0
0.2972053220382763,0.9291076870266098,0.9130782774231636,0.0778908182719909,0.1317851633918231,0.7407537716867734,0.63036390447843,0.8082780043871349,0.2500649313004474,0.657011926,0.345409642,0.08
0.1216229040158968,0.6644981970460234,0.1969542132492846,0.3433129496163204,0.8343860702166064,0.5318116691016903,0.7588285443370608,0.0453405071256101,0.4584300698098835,0.443730705,0.330218156,0.417391304
0.3280230521975701,0.9811431689924156,0.4462556348824876,0.1575444777728138,0.8447209037328441,0.8732393849777638,0.806898606081396,0.2001978590311642,0.3659736916524581,0.609280203,0.423974907,0.026666667
0.1364757186053793,0.0084565425394699,0.7410890817226644,0.7289525080714653,0.0044624448792639,0.5479751748963849,0.738653530036401,0.9587070272242731,0.6145799150976685,0.083645291,0.341019328,0.425806452
0.645018934991405,0.4218481841071092,0.4460537953488277,0.5434269428566009,0.49732285120613,0.0985825009967088,0.9119593971911228,0.4037415122398613,0.4808986849793161,0.185751841,0.180174344,0.203076923
0.2944436920830469,0.7028277866973138,0.1821058991865276,0.5786117133132992,0.9955715821930988,0.7393646156463752,0.0515037798263444,0.0463151827782464,0.3600489573758285,0.192602032,0.42911839,0.193548387
0.9044324142593771,0.1548702948042813,0.56135044890976,0.8892459791812536,0.0219586264694006,0.658139476962865,0.1790579081159726,0.0050514803540386,0.2081000186999027,0.082589339,0.536009973,0.2
0.8515277378818386,0.1013497477459914,0.4845021328594642,0.8919522058468733,0.702418703926293,0.1203571361844834,0.9368590065624424,0.1890890363557527,0.1442042008081026,0.10383415,0.238266292,0.054545455
0.7244047368534763,0.9246366067688796,0.8582648372492105,0.0046700915285076,0.9843541918641032,0.5010831838934783,0.5621792453958407,0.3231073249529047,0.2592847996653726,0.468895713,0.480411613,0.234146341
0.0362175139454481,0.8252734855818172,0.0375017277846403,0.4797340732972639,0.3123654519324266,0.9479671640939016,0.3662095017100861,0.9535478135482311,0.6345515267084222,0.391416807,0.213028482,0.0
0.4380232292421142,0.6157674318753146,0.4572403056724281,0.3085164114909984,0.2081468500434476,0.5407441308481982,0.4446893020898433,0.5831265861972862,0.240029737031576,0.172930907,0.50612989,0.568421053
0.5226489830398675,0.2124413797778899,0.2797233484018776,0.4252313168574052,0.4406977453319276,0.5335442297593969,0.803951069894842,0.2085615367474355,0.8318100211208032,0.155688245,0.445813225,0.153846154
0.5278434523659058,0.929979307798272,0.5533792464916136,0.2710413780773951,0.0737900139673206,0.8727852962812597,0.1504177151369252,0.5745415741977841,0.9295175827727412,0.381242377,0.471368778,0.0
0.0370173650774915,0.4024858808028508,0.0589193210498828,0.0156762205639836,0.3461970878855515,0.013351988709169,0.741522269194537,0.3689910244960884,0.5562111041254585,0.240591745,0.011827007,0.68
0.6770034747840306,0.8064733998461238,0.731520946501422,0.6751223571026576,0.3535975483831969,0.0574886048674047,0.5102766201581281,0.6256844585212283,0.3954785711764151,0.509415943,0.088893973,0.0
0.9677991009018552,0.6562091662428264,0.0084001277508137,0.2422211965010117,0.7054319405350506,0.0981724953887829,0.211674434618604,0.9879133654190956,0.4932246750076592,0.203000823,0.284558226,0.0
0.4125814708642006,0.5123102994675086,0.4383650207395493,0.8076517592032896,0.5999021792476404,0.7632245866754905,0.0443307280480385,0.4613143655622487,0.2172330748116088,0.145806661,0.544282948,0.48
0.2036337662645175,0.7831623613608727,0.6168608318827847,0.4394345211695041,0.5574251278618295,0.508711108914387,0.1210425941644683,0.8512023898747497,0.6119543268048244,0.240772234,0.363425484,0.553846154
0.7239869598261881,0.0061009850551653,0.5956139293600917,0.9667758389056544,0.8722393390866104,0.93511503728187,0.5337135336976081,0.1723294288739726,0.0321417722272984,0.068874511,0.576489623,0.104347826
0.9397141690631772,0.6544229344671476,0.1055924641870527,0.4491228612882586,0.8870560282631121,0.8213153036167363,0.2359718378281647,0.6245530145827671,0.5865709234246267,0.242671712,0.453975534,0.342857143
0.2412721382653745,0.0679166699676158,0.8129548502892993,0.0792144332039406,0.7564986308264101,0.3596192667330342,0.0319105701922226,0.291226786125472,0.0268171950312186,0.061577804,0.252868765,0.741176471
0.4648539920461887,0.526221986009419,0.946503059799148,0.6623516289645509,0.2917341454941217,0.433920703133079,0.7298509150544995,0.8365885781883615,0.6085807074362031,0.309148853,0.404124114,0.516923077
0.7352728362149815,0.1496875575423896,0.8963729049950706,0.1652545240669302,0.2653184136754716,0.0165239187576883,0.0229774820109176,0.862540245151563,0.4754197863150109,0.089787007,0.145007119,0.6
0.2911745884204707,0.3151963223777062,0.1251861207019785,0.9108768724383616,0.6189777712049139,0.0526038018787272,0.449307885824628,0.7430000250389728,0.863080071152036,0.136162637,0.125840643,0.533333333
0.7156707935083635,0.3320317739928317,0.7999028651088523,0.4275371415125155,0.0142129795466569,0.2742056069968719,0.9073596075522647,0.5093270872859648,0.3835700166702269,0.163976025,0.431383764,0.635294118
0.2745072276289471,0.6902326321244574,0.7963755305200902,0.4850094037127679,0.6718251494979671,0.6294508850157459,0.3548187010223547,0.2521030930188217,0.2933736907131633,0.252784956,0.334353457,0.15
0.4059885448372693,0.7712115007003618,0.2368935651399792,0.5150980693957213,0.7962787104495662,0.6738884997675153,0.080270990402423,0.8211304575364932,0.3453175796845859,0.273943786,0.433122408,0.266666667
0.7831024564806665,0.1025647766078925,0.4475523179266983,0.7207970413672223,0.0386654373661174,0.0410041576219577,0.0447182868675264,0.4989459768790782,0.4346338507190728,0.061996077,0.186695606,0.436363636
0.2166221275930193,0.5757580704907852,0.9408607365676892,0.8198470770037201,0.5021185749551345,0.1203523545059027,0.4680896849378418,0.9778584076232174,0.5982993635772621,0.171397724,0.159904996,0.372413793
0.3073830772032931,0.498775347734892,0.2744526041925027,0.2344498230430304,0.4329529380257568,0.7971176165762239,0.6617756519279165,0.7241210129230825,0.5877609518143099,0.263786192,0.522649613,0.590163934
0.0481023349681305,0.45388338016182,0.1168597627503972,0.3952171174689932,0.3451961969137079,0.7463996904985739,0.4399287836540815,0.3194578538490934,0.623844866483082,0.15151798,0.336583006,0.6
0.2046438917169621,0.5031167329249193,0.9799426262174707,0.4808663854762618,0.8321255871453145,0.5480780105461678,0.2701449890553131,0.5921864766785374,0.2991744237788282,0.171457777,0.390059569,0.347368421
0.1824404668541926,0.9390340085831964,0.7208771092273706,0.0049060569948627,0.7511784062175688,0.5635004377674151,0.7865889260721627,0.2926399201675194,0.0145224849203224,0.799393703,0.15238729,0.141176471
0.7540458644212605,0.2844232032409138,0.6278547526668958,0.6611974504640588,0.0580048041006096,0.3554705330296822,0.9022245058843146,0.90199937215386,0.7905220366987392,0.172118775,0.359762438,0.0
0.7297739054680138,0.0327962954223699,0.043044391754945,0.5514446292926298,0.2364851190890685,0.1540903079494711,0.2282981493402252,0.1121371490867827,0.5195620954299596,0.05271132,0.400827041,0.0
0.6239381271031518,0.3418471904714871,0.88618411191086,0.5236166516297859,0.9570385281163838,0.8469348791809256,0.6630511814178511,0.0615883761338853,0.9850611105369216,0.208675023,0.601577877,0.0
0.2362625314027888,0.4104781053619323,0.5897137777496153,0.1627015904837151,0.7969749002702106,0.0189211204428846,0.8268183549533671,0.5184318001703229,0.7713763672446433,0.214036055,0.078451907,0.653333333
0.1184508152174336,0.4494221087168016,0.7589136039609511,0.7273009360088406,0.6350620719988965,0.0162493438821278,0.8066681068461663,0.1376078112357872,0.2855092381166437,0.216120575,0.015273664,0.0
0.5182215838052292,0.6912831988573145,0.3568140791466533,0.0332466718443007,0.9029937072439508,0.8000211545343268,0.6417332567625823,0.0782844651187641,0.2469977143756447,0.306860386,0.513246226,0.221052632
0.3385677857967493,0.837820747099066,0.7276850639901817,0.2162301659532473,0.1538195120609817,0.1549833064135929,0.5902350895877986,0.3893490250381458,0.0231684877542365,0.427230377,0.092753419,0.085714286
0.4376857734849755,0.1150927317970341,0.4781236148811069,0.1634055495539121,0.0381098832743626,0.0467415893244862,0.2107038233854667,0.5724085793688714,0.5821265060024902,0.065411342,0.075539014,0.0
0.8730295561590491,0.2026850300829211,0.2034647200648393,0.4072126197458814,0.4445055677265894,0.0799921330707973,0.5405989083726228,0.632342938898764,0.8334274091216805,0.145833907,0.178973951,0.0
0.1605252358560596,0.8997338200075503,0.9874475106024808,0.3325839455647656,0.1759760819894816,0.8494900160260254,0.9684097744274912,0.7320050094610737,0.7949600178300766,0.678849848,0.395676643,0.067924528
0.0386551782156161,0.8109178849893721,0.3792340988619501,0.0149354304419543,0.8533603119778834,0.2900788425514439,0.4575419843424146,0.1668487347159878,0.8441352708093928,0.193193773,0.109700789,0.15
0.5759891290353801,0.935800797907463,0.7686824733803931,0.7667278387177205,0.4475515973661329,0.982041992667446,0.0638456799448574,0.613431521064254,0.7842366310617995,0.268170704,0.518487332,0.0
0.1410716825591663,0.1299572235516551,0.7532370960509824,0.853014131618111,0.4282443656996318,0.9804740938573412,0.1078170022956538,0.8770210950077513,0.9697113896172332,0.093031212,0.316319748,0.0
0.1757977434118806,0.5889677657809103,0.6565583806541991,0.1377970972377784,0.6188113703062494,0.3357576145850975,0.6097514074106258,0.2507131427630892,0.6995628438120388,0.3096303,0.30303912,0.323076923
0.5034961027249751,0.4804622916154807,0.9537377003638552,0.5452292714414531,0.8937095756938697,0.52826529120549,0.0746286578300047,0.0782471351745791,0.6748222384853588,0.157176588,0.363152374,0.16
0.1494106345073914,0.8642237412933175,0.9683662804762097,0.6334148256945591,0.380760589525172,0.3758256926426238,0.8176284873927627,0.0945014447399624,0.5183095103588529,0.600521458,0.365663763,0.545454545
0.0470540145305525,0.5343369795049933,0.7601027374000414,0.4214625070622976,0.2500986378056264,0.8274174097607887,0.1511721614698089,0.6052955579638614,0.3862042728583863,0.207701012,0.22283304,0.4
0.9533545496097396,0.9317970054774672,0.8910785557607347,0.2628185151075392,0.7190735160714442,0.3164706627441939,0.0289715127182109,0.5504917612733338,0.5112903056956903,0.309372141,0.490426491,0.635294118
0.5566467022998745,0.6536875000698563,0.2526688278975233,0.4202629528803676,0.2672648496352132,0.8085448551955886,0.2831197475769811,0.771584374306475,0.7807809305214961,0.17830986,0.568071628,0.0
0.4254348425299775,0.523044382182352,0.451168292975701,0.3597140372536737,0.384456542495871,0.0843606834038138,0.1200384165762009,0.2294131821447774,0.3523167551458585,0.160251192,0.199339619,0.711111111
0.8002942669260376,0.1998825783559717,0.664861837480243,0.880591528168546,0.2217724575543099,0.9457602899162968,0.474086775616768,0.8282744374895161,0.4007083378976031,0.089541405,0.559540291,0.494117647
0.4453615022725684,0.4195281829051224,0.4471378744556529,0.6606911897369937,0.1310355515823402,0.7416668846016794,0.7783518841679,0.2491857378089627,0.5384192504765868,0.179728081,0.409048696,0.0
0.4181718430567088,0.74650207957806,0.9881517704290974,0.9063736719504812,0.08911663144532,0.1316255963757893,0.7884267034034215,0.4125663254409765,0.5643730608419205,0.39143939,0.166040652,0.15
0.7206290378788323,0.6260613710178334,0.4821419915693411,0.7985009524271834,0.2887165244053163,0.7048041566315899,0.9410612531638692,0.3949072345263753,0.4172944485611057,0.222504917,0.605098543,0.0
0.167183229393192,0.8071439104414397,0.8124579451640069,0.1805069509116492,0.9494982841442928,0.9936040533233836,0.6867311084809398,0.8518519590993556,0.7213074873735139,0.488323279,0.345609561,0.0
0.9800624877643572,0.765508241695302,0.9822709279999984,0.0524981017988331,0.3286941934280717,0.5328205905652559,0.7036141879201545,0.5805133026698385,0.8088602670139325,0.460245827,0.536147155,0.45
0.93550499604497,0.8483037593758481,0.0423641894466317,0.9081350772637572,0.2988714894404415,0.6154705427593409,0.0544261236453543,0.7572205231082805,0.6062875195233316,0.252277853,0.52320193,0.171428571
0.0785079936109717,0.7200881165434642,0.2288609847519165,0.835983953655253,0.4375733411564009,0.6572793994253381,0.6390694469571254,0.5375812193764079,0.1632915656972829,0.259951709,0.239454013,0.126315789
0.0058186340654008,0.9790696511399108,0.5601142459808409,0.5968683860840343,0.5823119133292576,0.3536016889332121,0.504747382253201,0.3921565413892398,0.8552118373943038,0.726599511,0.143187963,0.717073171
0.7055959343352225,0.9726878603229784,0.788262761570576,0.7157438207789636,0.6125172864754245,0.2659057379534079,0.8108381682198792,0.512913482607032,0.9103787315372268,0.726658114,0.433595218,0.530769231
0.8183509046149563,0.57985718404572,0.0358551137526239,0.3028839913424527,0.7327123568126483,0.6174470939311484,0.5750221582685687,0.2156782815287775,0.4617901716841468,0.295437223,0.432391121,0.580645161
0.4532148674419459,0.9564996262931325,0.9215004490623754,0.7607393767433105,0.038631692042587,0.0311891189361803,0.2265253093326062,0.5898849150677629,0.0788254888255114,0.323704402,0.018432718,0.171428571
0.0007454534765363,0.7337161162823856,0.8245731605925657,0.4828634336203483,0.2666943610684282,0.081644401063658,0.497833957751565,0.6625692860780903,0.5494580519090265,0.23782288,0.032461535,0.2
0.4489205113855642,0.3813966495314335,0.6057591762870839,0.0403929960114358,0.9450102106380176,0.6948512835060411,0.8552255854412247,0.5334942593359766,0.3222279545184704,0.160681504,0.440826623,0.075
0.3132599509091081,0.6963536010781857,0.979909691247138,0.725830863239923,0.7650918474308682,0.9241026412349892,0.6208703452930968,0.4870085602761965,0.9926266825783554,0.425609922,0.382576692,0.038709677
0.3454681229447858,0.1336873849122228,0.179942088494698,0.9000928375326197,0.0053685822827195,0.917523441825335,0.5084142831135594,0.7476812593659268,0.152232065791723,0.082643019,0.453706153,0.421052632
0.6951407126639939,0.118396284849641,0.4796763046693685,0.998190692299202,0.7209325097920812,0.821470915466885,0.0114038359390455,0.0466990833887973,0.2027555187825865,0.068904835,0.418287415,0.0
0.4723345856695161,0.5726768995391593,0.8014084386402087,0.6768027783066598,0.071990639665153,0.5894008359420531,0.1651671750450155,0.778087231795269,0.3776605629316922,0.173110468,0.531937166,0.257142857
0.0718006946222408,0.1682052634846511,0.1592680897393683,0.5711379577980872,0.3515966272387054,0.1857800207415421,0.7097485319356386,0.7379633430927185,0.0443256726120312,0.115806092,0.070425015,0.085714286
0.4924272423476172,0.3517793661193008,0.9496235095035896,0.4915776520579838,0.2423863710338288,0.7151227955653346,0.3188679883064473,0.1183968628969827,0.0910575824820292,0.128013601,0.385557073,0.327272727
0.1768219786860929,0.5927078707766659,0.5599221805419181,0.1866210545282609,0.6336056794161075,0.0024464866420426,0.944936614957324,0.913792203771222,0.5088352335707592,0.269004653,0.019855153,0.147692308
0.2915883939543675,0.4966861728469939,0.2732859700440879,0.0979043731049865,0.8509269383841372,0.6933391047217409,0.7203013900629817,0.5915457623072039,0.7902619698262803,0.216686351,0.442421241,0.563855422
0.213994922545518,0.9451328956761924,0.7006473739454095,0.5182088019906704,0.8977281112053352,0.4216299682760935,0.7170361139892556,0.1240248685577175,0.653677636839189,0.683420504,0.413664867,0.581818182
0.5131726905830282,0.4786809690615544,0.8758402654634414,0.0358532461571058,0.8860683384677652,0.3148077506168717,0.810085256685976,0.4789090007484021,0.5091364707727292,0.27820096,0.396098907,0.6
0.6148691980898915,0.7811355355674371,0.6810816558988462,0.4530891494762351,0.6729846372305011,0.0840515529379926,0.4651011967809693,0.3777556995565445,0.1038656085383663,0.323715402,0.225357632,0.309677419
0.0167247278502565,0.7479833689873964,0.4717153619740141,0.7524967996588618,0.7416918751799302,0.0053553525184814,0.3745589101299778,0.6019503560393139,0.6467251845335377,0.284629271,0.021528827,0.564705882
0.787161049842005,0.135458125696853,0.7940034759414147,0.4490972838091188,0.3771415311045852,0.3043295576271544,0.3900304690711712,0.332192647072133,0.6183030912813343,0.072294834,0.273418384,0.0
