0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.0159188527285515,0.1321115241020701,0.5607896797715674,0.7491832779900814,0.8670181119035648,0.9155192130358878,0.9329457401547514,0.1138190532994958,0.0826391371079559,0.129242815,0.225249312,0.0
0.6327597348010342,0.7713349520279588,0.6756976616405828,0.277785456001015,0.4224803637871649,0.6764630726799203,0.7399186759610753,0.1722998641432891,0.1457580014079175,0.522463528,0.484739511,0.511111111
0.3181643797813005,0.2477628486391961,0.9621594110758792,0.7200200538848835,0.5316614684279559,0.0827084742917699,0.6311696788240446,0.5689280011817931,0.6184403063572386,0.175270403,0.135186543,0.380952381
0.0054408697140105,0.5277849977672039,0.2825059062090643,0.7241954607590746,0.2988907827015032,0.1449921982732012,0.5036505535265815,0.5278146813445136,0.8666915968277721,0.34997853,0.109878421,0.580645161
0.8494592735292068,0.8167105791616975,0.6796944616521632,0.7444863541109358,0.6176398115853652,0.180724121943083,0.5127484680417894,0.5077784287997696,0.3480962481735444,0.500049979,0.35940658,0.425
0.1324418069773471,0.286623403885449,0.7170146283705215,0.0497243479513781,0.6104489358699761,0.2449895743505956,0.146566245216246,0.2906110512509606,0.6381535464239794,0.100620135,0.154699418,0.461538462
0.3276087983431298,0.7450620059944445,0.3825531144015756,0.2743855278086898,0.3792409943444207,0.1369304182689517,0.355603382463371,0.5038526479467571,0.8369130036811585,0.220403902,0.309233698,0.4
0.1943860681926278,0.3762716294301037,0.3377115923547541,0.249124179632645,0.3667900553397328,0.2755683616641802,0.8875117363566615,0.3000726777403842,0.0768985781983589,0.162614791,0.209030856,0.588235294
0.5605886382893751,0.7417810239770181,0.8897775185924637,0.0940803303355731,0.8808515703161979,0.0124048802947663,0.3569443399237305,0.4817469007803173,0.3287032079853169,0.256799646,0.059854874,0.461538462
0.5382214544463148,0.5596957045604412,0.8914725481900642,0.8545270606585889,0.7394108530354753,0.8605017702965365,0.9337771008029536,0.4017047649216024,0.2986918550472243,0.246860845,0.417718863,0.09
0.6200150472573275,0.8073961687698441,0.3006690811160626,0.784166019020484,0.4435696884873462,0.955905594585162,0.6155885322083446,0.257571567291232,0.5886969977965121,0.426120658,0.456721338,0.0
0.9999747704245312,0.5717350381779573,0.9432525569251284,0.941261143940459,0.6655680712324875,0.0756172033414197,0.2550618392878094,0.2627235840067347,0.257995818929367,0.18063689,0.298880157,0.656603774
0.4276338638457869,0.8765067845736165,0.2989845624156687,0.5772640838785141,0.7707945444076915,0.2399326159093322,0.2944403975595149,0.359197180803396,0.9389228373008814,0.331137744,0.167121291,0.0
0.0674596211801703,0.6229009714987975,0.6016838960209391,0.6904179706620592,0.626588450507761,0.8324275559930364,0.219944300870034,0.2887221059266941,0.6420212286999629,0.227377468,0.0,0.0
0.7024585236202787,0.941428153584344,0.1434533115623703,0.2756259918497317,0.9839625258093442,0.6122755505203462,0.4065375455542341,0.6173534165578077,0.5221128015008893,0.405759066,0.357114484,0.08
0.9941287034935864,0.0245991159487457,0.33746136987561,0.2592396862759101,0.9440285914634808,0.8851880822575164,0.1038908497789111,0.733028893020163,0.2409074603331591,0.046025163,0.470956132,0.514285714
0.1555619096091622,0.0757094466668549,0.1218731367635206,0.173453410743357,0.2210187408687162,0.5661561013069788,0.5465388529922871,0.9652633031280798,0.2300230516757858,0.093859295,0.26067682,0.0
0.8886803375407906,0.1506881076455249,0.8160209614187336,0.5342673182860789,0.675724711189758,0.3976062219000305,0.1352264553768163,0.0073088242676677,0.7738433932055532,0.052020065,0.426369189,0.171428571
0.1693937070135185,0.1604591693861878,0.733423803553454,0.3400366753741107,0.697475197624953,0.543325540743212,0.2016884083763579,0.2826879543477407,0.904079559779092,0.076841812,0.306756196,0.423529412
0.3094306079515476,0.1319584258579514,0.6001960571761553,0.5084425387053301,0.5829703608039538,0.9530309342840332,0.5031033097554343,0.5895027678649208,0.6600867210219215,0.147657423,0.483062876,0.0
0.5069676427793163,0.903763501327935,0.8746393618586298,0.0922746559166838,0.3728440113540716,0.3924475117458604,0.3207725246265451,0.9436980156197304,0.2705243541655462,0.283034168,0.277242738,0.0
0.2712654940127458,0.0033859673912021,0.7864044361164885,0.4975009766155351,0.662929912990151,0.4475496208932876,0.6293336821168963,0.2547354653963511,0.9045640103197444,0.106863433,0.339029634,0.0
0.4482503274703271,0.003693718952811,0.6764565138486827,0.0189087817950199,0.2747039763235133,0.7051168218797897,0.3478869189428906,0.1741088147893866,0.5264727737243087,0.080693443,0.500066609,0.442105263
0.9054828641723623,0.6590911932283384,0.1099626635037249,0.5118194148631253,0.5538993248652494,0.7067321203316677,0.8153015557505623,0.3689307520500922,0.7116625101810632,0.360019124,0.504939009,0.40754717
0.308468118577246,0.5717773693837994,0.0534035432619875,0.4970547538730282,0.4443938237296152,0.2399551554157954,0.9126727213579314,0.3545133581140217,0.3446300930916531,0.255559194,0.287129516,0.608695652
0.010857542826769,0.2895363521248252,0.6137401168813255,0.7458823139773937,0.259210178284976,0.0491508346324698,0.1896499873228422,0.3660409364037594,0.402540871851014,0.077353525,0.043463858,0.36
0.0682682117828864,0.659112577410217,0.8362722579262106,0.6984322419463619,0.0705523576801185,0.7917762105296566,0.7416629309571448,0.5214426638633446,0.237003622139331,0.361525911,0.281322447,0.0
0.5313367544491432,0.555680050896724,0.5023469534737594,0.0014690242216426,0.081992054027251,0.3395914718778887,0.5086600106727877,0.2002399816885494,0.5625072350496503,0.255387776,0.333577648,0.668181818
0.9213723767442557,0.1823178058575824,0.8146840496338733,0.0126692777213882,0.5959358896385148,0.4233023987857632,0.2105132443742891,0.4434489668336583,0.0737743610253192,0.080361801,0.361961455,0.276923077
0.0700103730093543,0.5966777479480636,0.4617781753162377,0.8933873381292489,0.103874207035597,0.8773620346548273,0.6585400742502989,0.6552218902440521,0.2014876459944805,0.27938146,0.26946331,0.45
0.7753313453777286,0.40649834733448,0.3912295791076272,0.7226038620528343,0.9170583482324842,0.3317900176635477,0.1289380373876214,0.7927683746828018,0.2685731751639617,0.109524435,0.439222762,0.0
0.4814371195435222,0.1797177634195457,0.5933920326017382,0.9476865063764413,0.6730803779346797,0.6887932971327598,0.8509542511288601,0.8093625879972314,0.4606851035783376,0.124704619,0.441183304,0.250746269
0.8750882846305099,0.8536522327379761,0.3159989040598271,0.1847539040021348,0.804153005732775,0.435206046480089,0.7621265172595848,0.2929049714285292,0.3660980304238053,0.448126708,0.452282846,0.0
0.1545673261167455,0.1033803867721476,0.9279507127059092,0.4861571759093857,0.5152161149739747,0.3500473115362705,0.6919872772162468,0.4366026576537503,0.3600231783730179,0.121331571,0.198115403,0.057142857
0.947922426625632,0.2682084029489159,0.4643948317621822,0.1476012633705796,0.228727428845368,0.7054459565571651,0.0961875710979204,0.4241504932814882,0.0532846537600827,0.112298761,0.467152759,0.4
0.941488735210808,0.8701623723523634,0.4531044212853302,0.95961266845422,0.2771062209432562,0.0742116145461325,0.2739691356064091,0.4563883429026637,0.286983073243914,0.257666196,0.322174318,0.6
0.0886591308952757,0.907653258447006,0.9345027209067454,0.8423734904877664,0.0390093575514877,0.1512277472835962,0.6968942015011872,0.6021919498344385,0.2927864227501666,0.494880629,0.174170596,0.518918919
0.7768957016216002,0.0038234816243454,0.1861539433500867,0.4355424026266128,0.892136129203323,0.8477558235805265,0.0566271411951334,0.8135040136562571,0.412146617339677,0.061822081,0.615164218,0.0
0.3341575160898734,0.9116407992411422,0.4758559550520459,0.4499414946359162,0.0907183100966084,0.0729509437770299,0.85141164911046,0.083411728937757,0.2434855768092952,0.548080336,0.137762739,0.542465753
0.2113433329842581,0.0985401242052238,0.3150818039401222,0.3521426696874761,0.4330889978442109,0.1067691450718205,0.6799811784079364,0.2478926020540665,0.4053862454025801,0.097155403,0.169552683,0.724752475
0.356623867197938,0.7240688061401216,0.0349884044276104,0.7782103957948383,0.3803744336669187,0.0114445719212235,0.5961381413617218,0.7272571045894558,0.7210858392431523,0.43774476,0.060299462,0.425316456
0.6541592368050109,0.0886730409551033,0.2081554124694636,0.0487655056868964,0.2872605483773455,0.4509563996550648,0.4311947515535026,0.1565748147674402,0.5765696144155563,0.049120966,0.782202551,0.733333333
0.3975582693857949,0.9688063094500756,0.5225871806577279,0.7259472071935795,0.888003268017259,0.6515762476711602,0.6434327653384212,0.0218434909057623,0.7191685940954661,0.87524264,0.46898266,0.609230769
0.7508575595783877,0.4944469536566417,0.2522047218119906,0.5004375682674063,0.4691647084334168,0.3143109083356941,0.6366248611518437,0.8842053495925043,0.430530949503678,0.222655948,0.342530951,0.0
0.5012275479463107,0.4146708123372177,0.9687113193981066,0.4637868995128276,0.1210694544249543,0.2036012462846077,0.269945528182244,0.5264974177228614,0.1524281346104875,0.117659748,0.437647617,0.436363636
0.5431290167370033,0.9999561038957936,0.0858096900832167,0.376538595285587,0.7061563159521077,0.8806742543643094,0.9963698802519632,0.6969086406081685,0.4160153974337979,0.530333889,0.540324544,0.43373494
0.0511545966437622,0.4122573205511927,0.2488876969511796,0.0779085710742214,0.9735184523783652,0.3914392560099687,0.5243843241266096,0.9231696038497352,0.869593189381574,0.217080268,0.140856442,0.0
0.907422350194315,0.7042714764609246,0.2607402553635004,0.8003567627885223,0.552063075909224,0.5547009393128549,0.3401825627912259,0.5801109331447665,0.5654395893134281,0.250607042,0.490947848,0.36
0.554996451602598,0.354485415998508,0.5223145987797047,0.0684412207357818,0.4889488796643492,0.1364955748410534,0.4618505473415697,0.4074908742896785,0.9889976457461926,0.147252134,0.157625187,0.171428571
0.6869972455314443,0.884848904807074,0.1250817631624738,0.6221351104485648,0.322486012991747,0.4909855379685348,0.2238719778117542,0.1295613572154395,0.0202114753586185,0.34157558,0.444072459,0.933333333
0.2688156666601381,0.968164056820936,0.2889715846965548,0.4036720838487176,0.7214726270568771,0.4701702068581417,0.1331996272761854,0.6910010094296662,0.957700182597392,0.435441194,0.199385577,0.0
0.2847489814982572,0.2200795383744938,0.117022879860628,0.4622153240139032,0.7517321817555647,0.7383171890609947,0.1175426767267658,0.2826561263742856,0.3194645733070878,0.065908174,0.385221941,0.56
0.8972629924067023,0.6452540399867507,0.6828264373447714,0.563257312781156,0.980567505465362,0.6106719971487654,0.8351262207184438,0.6262181760005742,0.2902730013985571,0.314864014,0.483559625,0.0
0.1055507131726321,0.0524208708873092,0.8161913320433329,0.2942528975447348,0.0028997252225351,0.0643418369921562,0.6738458757845399,0.6108074485427656,0.6808394077969018,0.111836125,0.077917623,0.492307692
0.558983503470373,0.57346921299012,0.7036206531536571,0.5382231554465637,0.4467248809799111,0.4149035108115888,0.518625823921418,0.3706301250423061,0.1560668580671035,0.271375284,0.379028964,0.08
0.3553309442826008,0.8127867623643052,0.0674422916629727,0.0096971513644124,0.5017045351204112,0.0104522208087149,0.5650727855197003,0.5583672875514022,0.2535480612076061,0.491716677,0.060176429,0.64109589
0.3743122373171131,0.8553989878731535,0.1210488553152253,0.0690039630131978,0.5912558505159932,0.2978019076187118,0.6292646468077685,0.2564595244804638,0.3733870114707867,0.520191343,0.212262456,0.233333333
0.5993165093937086,0.2421883407571006,0.6499433041370811,0.2353495324873179,0.4829480219693901,0.104397547535139,0.9340327084061778,0.238263873973889,0.9352173345280868,0.156602244,0.238761483,0.507692308
0.4520914126501271,0.4733609672572362,0.3853571308049963,0.4479275145881849,0.6659964321550135,0.8870235612752008,0.0986788225144867,0.4596986036971672,0.8400052848045171,0.14512304,0.439414002,0.0
0.6725698192811743,0.8785284262683535,0.6836690790114422,0.9420104437329996,0.705104187504519,0.3998077043919087,0.4047023916238201,0.8048093971773654,0.2600351713507939,0.278773654,0.456464798,0.39
0.0467111620744916,0.2153741743765008,0.8864295703780982,0.0723139735080482,0.2479902161675206,0.2125177852896337,0.0444584730077751,0.1992968635876213,0.964114876004546,0.127996862,0.135939117,0.42
0.2183807150562655,0.2851005445921392,0.8538786488540122,0.8359899723269987,0.8920271803978544,0.5248529464774503,0.2883011832254425,0.5871299585104299,0.2750451612728049,0.104083968,0.345757272,0.0
0.1888423188042621,0.1335177105615422,0.1361810193448832,0.51309679827078,0.8083288337693468,0.6133509269361894,0.7243154221336361,0.906186162849816,0.7117072619332225,0.094300196,0.384765856,0.313636364
0.4844693686954427,0.1298548782256354,0.1228282784398921,0.8281361158037568,0.1088019212147087,0.3518350854512798,0.6705115625707692,0.2738461618573805,0.6690387848439394,0.122316704,0.367349424,0.38490566
0.6197951856663205,0.3770135725345559,0.5797417060027646,0.448664948090675,0.3173694339623885,0.0434616189274872,0.5469154729370882,0.2931954439403932,0.3830861452992615,0.262510581,0.092063306,0.05
0.4700497022056232,0.9189453790266416,0.178855200351522,0.1879356006866727,0.4882865858953996,0.5371920731153138,0.0867103860180701,0.3611343507223182,0.7336531470212636,0.46188552,0.394344103,0.327272727
0.1726586210310045,0.7225819453097565,0.6631039422853401,0.4761861752227243,0.46619361153477,0.0037210360062359,0.6398190240857023,0.5090677858941539,0.8026331752588091,0.432776376,0.015753923,0.0
0.8532193874609164,0.0126661898825681,0.4895854563460007,0.5980734652184487,0.9346670148359498,0.3486089972564141,0.4788395636169201,0.269621651566116,0.414103158568895,0.063307517,0.193152286,0.0
0.7795599907077606,0.2536837849630849,0.3086642899259344,0.933162046405946,0.8925461117129563,0.940034925294407,0.2787550651083461,0.1784097182974284,0.2794868165741753,0.069702461,0.474961226,0.276923077
0.1866547944770463,0.4431084815212691,0.3244756938370328,0.6290200469373471,0.4210879919055328,0.3591488937240702,0.0520336879176204,0.8130534052675087,0.3204271716290965,0.171405865,0.213568794,0.266666667
0.4691273085345622,0.8184486377734613,0.7656765247112,0.5225045613719945,0.1530755830825552,0.6584974474914849,0.9346439347163096,0.5182983306421659,0.6511995625242237,0.454969306,0.536826779,0.276923077
0.8978800454926679,0.1996839604164559,0.146234686123303,0.0060865936772798,0.3078170944972836,0.4592209828161498,0.1510818869118252,0.783324480380814,0.0092924980334601,0.065753734,0.257166291,0.888888889
0.1025261760296958,0.8635928024335344,0.2747125474678761,0.4236212410250897,0.1725353280192549,0.0137808320888836,0.3109079139248327,0.768764491793389,0.6847313536434226,0.382836291,0.021739519,0.16
0.9295588766165506,0.9763346723504348,0.6674409737204204,0.3980972148599044,0.1193862554821433,0.8758865219579155,0.7605912447074438,0.7100564459702745,0.6823190814851383,0.846645648,0.677588927,0.495652174
0.5961572054982707,0.644299465489577,0.7189779583753216,0.4400599800942686,0.3153056992551406,0.1657316864015308,0.0603367820732084,0.0106942537739199,0.8424575720617727,0.14640638,0.244180895,0.494117647
0.5865403644144486,0.1725136813721153,0.7532368335317606,0.8035704431560629,0.4235500600637137,0.2763064072809982,0.7866749030423678,0.7344831732960821,0.7718746730046794,0.132950751,0.344146641,0.464
0.7579457488530181,0.194486535607442,0.3212936909930054,0.3192977527584295,0.1280207852262452,0.4070362082265715,0.0886809064565127,0.3426324617474063,0.7597134511030396,0.074027257,0.408504419,0.15
0.5205142831993196,0.4754041390778495,0.9269512483008622,0.4031206277965875,0.9935370550062196,0.7326214441286834,0.361610611463091,0.2065520235129001,0.5743817058801755,0.178643647,0.495004652,0.184615385
0.4608505031770313,0.714741557700696,0.79995876902621,0.3855196550933629,0.9792799652063492,0.1127796337890765,0.6659304496749335,0.309627605835039,0.4163635644685403,0.58163645,0.202262758,0.723529412
0.1207391914904014,0.8571491338336475,0.7239620418044737,0.5244529232104057,0.2415759799853738,0.1298717788014258,0.1869229494584977,0.3487325368808452,0.5143338291846403,0.417251556,0.129752916,0.15
0.0512773517581514,0.0615275210549681,0.8334283556645856,0.4116509887621165,0.1928377503204151,0.9765614662657328,0.0587800737133284,0.4354860426713419,0.1274887854220552,0.066222235,0.214993207,0.24
0.5409623920454493,0.6416928407999091,0.4712856105320012,0.3507954418996453,0.8675291949969,0.3131675809703503,0.4987540639090517,0.6951003949624887,0.9465705752875232,0.194679112,0.451975453,0.428571429
0.5715316519778697,0.0091902191539154,0.5136226723757031,0.6892842784403572,0.314501166580156,0.4137537396856755,0.5251132596545444,0.1058952614610009,0.2223072216733234,0.096512369,0.415897543,0.251162791
0.6973394767979297,0.7661976658102255,0.461644303143388,0.4149499832307771,0.5110874660112605,0.7627193755631368,0.0716541512664071,0.4646502462671005,0.0608846880580621,0.26325231,0.409530187,0.553846154
0.2215647027623423,0.1403647856383939,0.5960009153821552,0.648654144950184,0.3551822703476648,0.0751957418238804,0.819634320513993,0.9070479509916296,0.0165119393658502,0.099761266,0.064948311,0.0
0.4625114228730932,0.2129043149807368,0.423446230613426,0.1276663413199806,0.7613923252674526,0.0637655153210035,0.9699382483074906,0.8141676834481402,0.2993547954497283,0.150730945,0.17309441,0.447058824
0.7615966608317735,0.9706464471836836,0.1246973402865022,0.0095261236528557,0.498439975078412,0.1131094204569493,0.5618197251662965,0.5345564325487416,0.1906717341464145,0.483470615,0.215384095,0.226415094
0.7327197362955115,0.2494605678322451,0.5447480574756646,0.001234033443488,0.5674488917795903,0.3255737588783003,0.2105740867865714,0.0744776103706261,0.0070518974229971,0.079860861,0.235889053,0.56
0.3260645474772987,0.674130547533265,0.8706190118843966,0.2431560223136063,0.7676666034952658,0.985690236650132,0.3932231195884293,0.8879551678441578,0.6298734274284955,0.32233645,0.298282454,0.0
0.511478572038988,0.4328630756466066,0.6884743687686229,0.0223993392320439,0.9089695212840864,0.8736001106489958,0.3261524134529946,0.1194133377187838,0.686155417769175,0.133236186,0.340439121,0.0
0.9542344806351644,0.2993270674805804,0.3945547390457237,0.9399207103731076,0.541609636985395,0.4620668479110486,0.959588544584835,0.1746972500040767,0.8263212524309136,0.170475087,0.496766349,0.272727273
0.1993144177492407,0.8778773245305465,0.2414203694216882,0.7804141132265217,0.6096294282207585,0.2461477255508619,0.5248511121173537,0.6988996589264176,0.9272268829959662,0.461737687,0.162241548,0.066666667
0.4968815339739537,0.9479855814758712,0.0639772485909658,0.6643543602871499,0.1848458914441443,0.9079665591224408,0.799953535776015,0.922425686568702,0.3390702118187618,0.393917235,0.436356431,0.0
0.0374287433610486,0.1599545125797701,0.2213688578155861,0.2572665217363471,0.1888417637862912,0.1790453183141718,0.7489936008904757,0.010725539223531,0.2164473666950523,0.10816804,0.136614189,0.466666667
0.8560559447412766,0.0187584613467292,0.8783458090095926,0.0580650051774639,0.3178265451649079,0.2690209515740444,0.6517435596625957,0.7711457576652483,0.6995246913736561,0.11171476,0.376300647,0.371830986
0.9639840879337076,0.0755909751370091,0.4789959932027658,0.8639325197240881,0.2710188620643302,0.7891932437556204,0.3770922780174662,0.6359160261650232,0.6876142384800253,0.069872613,0.582953903,0.04137931
0.7724757027214162,0.6416747072112171,0.5968912277227594,0.9767236810926302,0.2815334861681934,0.2164299813081605,0.5223380291431268,0.8089619788778338,0.4218212426126628,0.394935678,0.466919288,0.582352941
0.3764900171171913,0.3258613843211406,0.2194432439745294,0.0843895650600544,0.975726283665302,0.0709097758414333,0.9333147868474329,0.2102969780094399,0.9165243163185516,0.205395785,0.172894071,0.753488372
0.951939859978204,0.0800636697995643,0.9964194158240158,0.5703755889663434,0.422374860832115,0.7659876094356325,0.8035699824575548,0.8739500880786909,0.9533322613783164,0.148727365,0.637484216,0.0
0.7122759180189406,0.9405073339634752,0.0846924125501074,0.4406693376541287,0.1649992347478767,0.2482485060655038,0.6494617717216886,0.5296026937213213,0.4642124873119567,0.504310912,0.45798451,0.571428571
0.2025823361674948,0.1717816301778534,0.0799286577703374,0.3215100673321105,0.6952027266493409,0.8106213256059801,0.1401973139412494,0.4242280473581208,0.208330474796623,0.093444956,0.464524698,0.363636364
0.4909011708949365,0.1235303176871687,0.4928236621217668,0.7126096431260032,0.989513377457942,0.4154082153617634,0.0207254264434589,0.2039024435712237,0.2969740895860896,0.081177738,0.2906914,0.4
0.5048528953958186,0.6463873001172884,0.5958988486308898,0.4250871546715149,0.5854893756380403,0.4542478128195715,0.0453345545794937,0.1474356346609752,0.8100799956051213,0.144277858,0.242494845,0.15
0.2538389639465196,0.0244997893645566,0.7545884445234748,0.2188633944362682,0.7677723335761335,0.1122162513013097,0.9661289018724386,0.7610016801761462,0.1767298479909367,0.114361619,0.117281021,0.25
0.79766817396938,0.803546531103605,0.5005058902730731,0.5256659178784261,0.6812512776150699,0.441188618892157,0.5108888970836927,0.3996724452869118,0.0302900164438708,0.398825137,0.47032007,0.655384615
0.9857638000985024,0.3553657020174052,0.1754999744510261,0.72099434072803,0.4978295524781542,0.8923407737567763,0.9761849666296156,0.898834575080181,0.1256222942657282,0.140253639,0.445480999,0.0
0.3543143293493809,0.1874128379799928,0.0241283243033554,0.6224948915705616,0.8469641183985783,0.8030237651899389,0.3038841136481164,0.8698929870757491,0.5891707208062071,0.090673884,0.413560138,0.2
0.070146002087334,0.2046141742428749,0.0589985872362029,0.3670617682381579,0.8359968087101715,0.8445570750647985,0.3651121671072185,0.1536773747817169,0.1218869688401619,0.081515241,0.415171363,0.84
0.0771961426286018,0.3819299667483209,0.9037005112118544,0.8440624525375043,0.155820206304506,0.4467834954041245,0.0373641677539947,0.4659796022243174,0.3395382817903963,0.101523878,0.382673983,0.0
0.9029745604291096,0.0164209861085596,0.0955583994984582,0.3711487480660691,0.7675869263308971,0.6323406837824418,0.0579489051244366,0.5152645713494572,0.0620158232060664,0.060432175,0.366366771,0.75
0.1134616319879646,0.584172267221632,0.2906696479552327,0.6869792725083355,0.5929548093848808,0.4001404794779258,0.3342263226895748,0.7125010673015669,0.6997853797471333,0.157203923,0.380277628,0.331914894
0.6999867761382136,0.3682678750989343,0.876537204182057,0.2708713841221969,0.3217463731052914,0.4104596223626393,0.532329162689569,0.8107283062336064,0.1307879322815579,0.17615248,0.419575403,0.637037037
0.9133724635908692,0.2907413918499498,0.6520970221141059,0.3740522960123813,0.9044928021074112,0.9858717681836332,0.0677218686435632,0.2394251986361437,0.7152545286080687,0.101175001,0.469120258,0.0
0.5738351914182787,0.948200228092089,0.0621548629227333,0.3244723069650258,0.6891808515072055,0.942262861284221,0.6481680405652649,0.7202588582810018,0.2382321794907734,0.40333861,0.600778573,0.545454545
0.9791671258518436,0.6101202146354955,0.7915295205956582,0.565321236041071,0.4220240789801931,0.5699992817392666,0.2882337891383915,0.4010368383644449,0.3813507309296345,0.209209445,0.389963979,0.0
0.3134029408567638,0.3455034760466376,0.7346301620228884,0.699739697794222,0.9137677232237236,0.9831434475988604,0.4232243775270072,0.0658917872345586,0.2667800511961383,0.119177782,0.528614101,0.3
0.0188350500056689,0.5506124096021933,0.275275013971883,0.845552420985149,0.4980508156478985,0.0995227140518313,0.5846938224828837,0.8957832178491948,0.4661043250611043,0.252328227,0.064403865,0.517241379
0.2846626803922414,0.6249249555578645,0.0874708134016252,0.5622685357501201,0.8534614409936383,0.6881010666286457,0.3488106158374773,0.9157592445942396,0.6043584869164015,0.197070866,0.296854859,0.15
0.63483440983358,0.649178488621503,0.5558062794770836,0.8605142357840003,0.4245701422528373,0.9903224876546032,0.8410850025572647,0.580533457840631,0.768062537034749,0.218947582,0.482447416,0.0
0.5749086349063027,0.4664110379391638,0.4641461127176437,0.5367944900348431,0.1177049655976186,0.5968000462272419,0.3040482647347897,0.2680714182319397,0.5894378815903811,0.164085031,0.511156656,0.0
0.0234213679960915,0.4714970766367422,0.8224445896261855,0.5807310724693041,0.0521186690833621,0.898613960025558,0.6039236631677729,0.1333141659569574,0.684877955863978,0.200397459,0.202112632,0.0
0.6630271016006142,0.5089208530695309,0.8166567352723769,0.720833947429489,0.0659226825390416,0.311268957396325,0.6596860980486534,0.7963500387248394,0.4928380350968728,0.3035237,0.308612273,0.123076923
0.9913792248345716,0.1881355401661515,0.7313960755366362,0.3035430616901304,0.4898737799333112,0.1193212825596859,0.1278844607011824,0.2327354210743893,0.0089418290662539,0.07806694,0.25890351,0.184615385
0.6526188740647755,0.6988579804679067,0.9289355169920654,0.3831398800181913,0.368678318848026,0.4753864154242442,0.4773709710969918,0.4488660359787764,0.6244337532292872,0.304124837,0.299696772,0.6
0.2711329040432344,0.4820339652671996,0.9903230689087166,0.8456109896010504,0.204270132367638,0.9635379956362736,0.3509686485112102,0.0963868183827835,0.8596857358810875,0.188592816,0.351449173,0.0
0.543969207333926,0.9713584970923044,0.2761886900097217,0.0933819116902781,0.7620443468204291,0.1135850670625036,0.3841863227461007,0.2112682325414953,0.8730472802232844,0.325250487,0.137971443,0.15
0.5156383307184869,0.6464660643270951,0.6927218013326341,0.5913049653789425,0.3469823899144715,0.8662900228669184,0.4214226367882525,0.4033815639556692,0.2049246000133965,0.20257628,0.506356576,0.66
0.0206195210806843,0.1987827494482229,0.9281928105571532,0.9375331411300908,0.7106240243077993,0.2714508490485686,0.0652198690209961,0.8073093067343856,0.4023745430532479,0.110088686,0.089577647,0.211764706
0.4973294445702579,0.909260894638093,0.6299029948315424,0.1753426079210319,0.3949110418630626,0.3995798457442659,0.4519574787668723,0.113808931149992,0.1018779404882208,0.404259484,0.26097904,0.75
0.0770618423580365,0.0487076889438949,0.7168066228655952,0.3993256482054372,0.211209015130136,0.1822267958380701,0.6353938149635694,0.2091990763835064,0.3916518819713569,0.096966722,0.119239322,0.227586207
0.0801007311882756,0.6429886593339673,0.5219490511701677,0.6539355291408353,0.7592636292116183,0.5466959933885416,0.2548253071636563,0.9079416462152488,0.8458485378820199,0.21012513,0.264492247,0.6
0.1616842537645217,0.3593379073645841,0.4294120805970703,0.857448240336548,0.5716555576083876,0.6023730389773566,0.2067591919231534,0.1345005045501368,0.3796040048023454,0.110494012,0.325054471,0.218181818
0.7228191631486077,0.4773997637915387,0.6892037101497553,0.9360654868123124,0.971943580629022,0.6565149477079182,0.4123806574572982,0.2292667865484726,0.0578509269187456,0.109022783,0.400035051,0.3
0.8594621962231114,0.4357862011121807,0.3326990238045949,0.5129508886626994,0.2969165009757394,0.6928461264382492,0.9265844880663752,0.9604773183586092,0.0006616894647216,0.148452518,0.292350842,0.75
0.9227776437831248,0.0232363380697937,0.9763074617121492,0.1801557082446923,0.1216089841200035,0.8750700579591284,0.2989038509812429,0.7741397284438165,0.0913891626489348,0.074663262,0.578125399,0.4
0.3718353756765946,0.4266347869374138,0.4294472277657403,0.5815358205048368,0.13968316640653,0.199588761477846,0.6716251628852372,0.0157192419368036,0.5637770232861656,0.210621365,0.254377848,0.432
0.9375252865889808,0.88198680196963,0.2182164662288787,0.2490482070893898,0.1617330159807893,0.3864827472826661,0.4024068676289535,0.8991482508667741,0.2430201338923485,0.249915275,0.482448854,0.2
