0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.3010050899948246,0.2760299783118112,0.3045193401498836,0.8444464644487699,0.3021443254111544,0.8917947625595994,0.3653075856643315,0.859689280179801,0.6836099615537162,0.131556914,0.452252867,0.085714286
0.6614509482727405,0.3630220960420247,0.8181830599572614,0.250568661268552,0.426346404061665,0.5665692259555941,0.7320087970836616,0.7651355705317017,0.3849596548472616,0.20522207,0.364928796,0.264
0.2563225516753358,0.7026725981756776,0.5388575694818305,0.445034768746587,0.9548435871806974,0.5411955248035117,0.9649434839150518,0.0632416861314214,0.8456098728190935,0.400387017,0.342340406,0.057142857
0.1772195887499056,0.7492611644324747,0.3398575379501724,0.9662174823007228,0.9180118882626768,0.177642289080497,0.5106729999887131,0.2957687845458342,0.8668104652985491,0.554842589,0.103710597,0.0
0.1119913842391953,0.0644850833195558,0.9451017616387652,0.254959722682386,0.3207412728797887,0.5920464054790976,0.4784257776760262,0.7411409713261807,0.1620214585504185,0.051319569,0.168065961,0.0
0.5808360382884271,0.3941674485107559,0.4219188064396122,0.1095567064544443,0.5042475924658614,0.3881229335558848,0.1175631772001083,0.2673852995381687,0.3147846337274614,0.115038027,0.301046243,0.763636364
0.9601193721094978,0.7964808098765621,0.8901586837596824,0.3587319937789259,0.0236103502285938,0.7101726465501347,0.0152636805858296,0.71145326679139,0.3266328562966692,0.234063538,0.256990231,0.0
0.5987504063556911,0.4141047772872788,0.9817180226101768,0.9274406421962746,0.5740046148305271,0.6045901180248343,0.2505423710582029,0.1385584554147557,0.9328997899620968,0.145721631,0.395016198,0.0
0.4611976178155277,0.166956870525462,0.6851685408893474,0.289085200883888,0.8681440316041845,0.2416713437768253,0.7852503711648114,0.5397136636135671,0.534550668700562,0.125437178,0.365584542,0.562962963
0.382351261089022,0.3582068022608352,0.2641793911605362,0.7876204008956447,0.9655703041937196,0.922285893790694,0.8692990298726969,0.3459588960152764,0.2762623526052487,0.12750318,0.543368702,0.0
0.6511557890965334,0.8571274156233434,0.8104365700539732,0.0813555789117217,0.5569166722670891,0.8852473528676296,0.6470929636790901,0.6758613219075342,0.7498231854153317,0.660987531,0.483777216,0.632258065
0.5094911449528287,0.2771224841334577,0.1298077365727004,0.8916598862707957,0.7289444876701802,0.2575699973253735,0.5458015520936189,0.9985661168456904,0.3541331714851374,0.152348752,0.30884284,0.48
0.3031735695125537,0.7726999314424569,0.4267279524122132,0.1715812960516518,0.2441420312340897,0.7741819877892375,0.9426730810421992,0.8092739744968114,0.6290694018610548,0.435141626,0.520627021,0.457142857
0.5196909165566524,0.3406174508424479,0.5912131564337771,0.3208982834705303,0.8012142283394551,0.994028490183729,0.5271694199454202,0.7197260504325694,0.0118229536804838,0.137015744,0.374784635,0.525
0.3074447548660094,0.4333523536395792,0.907965426525414,0.8841336586634141,0.0439549335300628,0.4601719169239788,0.7779380958690737,0.946866064757613,0.9747627010944904,0.261665846,0.313317886,0.030769231
0.5143793846377306,0.527005581151314,0.0668168583677167,0.4990049641140519,0.1784236274682631,0.8048040763388712,0.6290591703579157,0.0988527958406869,0.9244375102162414,0.271191244,0.44341139,0.347368421
0.4513455790090341,0.4502880170215048,0.435209376731959,0.751037539050184,0.7488470768614034,0.4360086711415087,0.3935278756864563,0.2983376702764237,0.34259127921939,0.128782646,0.54546883,0.2
0.3340240996444555,0.4658919960019062,0.6229703925957728,0.5066773879294643,0.5478828771668102,0.5345792072017764,0.124117488739011,0.202442264168433,0.0648216249711534,0.109561611,0.180569633,0.2
0.7765221189628196,0.8867726474107444,0.3814813248653308,0.7431093216670411,0.596301287202242,0.2230932922072642,0.6591336695803338,0.349945575848244,0.0917464730228335,0.546421408,0.374359836,0.517241379
0.9653115372548052,0.9410114580098468,0.2190598307242816,0.2316151297172569,0.2542089379089804,0.8663381207933203,0.0876712897305432,0.9635390313681148,0.7238440994467686,0.318600977,0.63724479,0.436363636
0.1668097303264127,0.0719981820287708,0.2093312400749325,0.1081348186697783,0.6514218520069031,0.8090006957292825,0.6141193138580421,0.9268430962995882,0.3793912242779197,0.095458101,0.270971371,0.0
0.0085782904418855,0.1982918568705145,0.4584433194872886,0.5965884933323107,0.859090566710757,0.735028139977121,0.1368783160558323,0.9093835041351132,0.1196013511939021,0.069493654,0.263945499,0.266666667
0.9048110608673008,0.6798190255939234,0.7528847432798603,0.7040977753171482,0.1215340346229562,0.5997885541478392,0.3044302136576927,0.8594759097687579,0.623316193205008,0.261284826,0.18757138,0.0
0.3063623348005262,0.7038197237695182,0.9593347884315492,0.5112059501008636,0.6144428235706785,0.8721707577475781,0.4299726442125555,0.5340071131815579,0.3225961923866215,0.20895211,0.436876059,0.342857143
0.0790443046132847,0.2648573477838605,0.7843749482360093,0.4128282847455875,0.3057880744857003,0.7883823059295556,0.5000060843911351,0.1004147927592458,0.2347722419334597,0.1300153,0.341188958,0.12972973
0.3920057763840702,0.9392086586252476,0.0314652197030579,0.9264741179657534,0.9088740069877338,0.3023226501694697,0.5549143989789831,0.6612741139325409,0.785419203461344,0.531513405,0.425730983,0.563636364
0.2706839066411493,0.9089521734737108,0.2583267558678662,0.9017015733635768,0.3835121175020115,0.5404080195397752,0.5232238288533547,0.5889478568062468,0.1299734729934523,0.51570162,0.240163082,0.046153846
0.6621112625680639,0.4278335309550455,0.9763915030737352,0.7294454407015887,0.8443455225255839,0.3617013163583572,0.2562688817388037,0.9919202426213828,0.6567697836533134,0.116870706,0.249113831,0.0
0.6025161577434982,0.5236962253604452,0.3889112388206412,0.6659193893455704,0.1997082738491282,0.6943853775111312,0.335778296808973,0.201032253816385,0.3396091701529447,0.131715122,0.454723299,0.266666667
0.6257006499364863,0.5609981729235092,0.8897772875634619,0.6357701191265438,0.5909185899814786,0.2909342434111998,0.9921595877713156,0.3393092725539697,0.950589259908134,0.348709192,0.385218806,0.257142857
0.6531174374508459,0.3111533888017912,0.977797160656534,0.4359879867230574,0.4335070926567521,0.6685339392364992,0.2333110013366143,0.8376695969433561,0.2913273065989514,0.109341265,0.452352058,0.24
0.802261245235181,0.7258825579757779,0.9655856877608244,0.9701482287744192,0.4606683018251558,0.6335498399839903,0.7702746260976774,0.8574953572133794,0.1306695171374876,0.39281409,0.396459408,0.181818182
0.05694427829068,0.343403617209828,0.6290468739685462,0.5016489216164219,0.5229730364004218,0.5218886159924296,0.3056366729122481,0.7699481040282109,0.2447164455918217,0.124755172,0.217665766,0.494117647
0.3471422883367859,0.3383244740497059,0.0634825935049873,0.4939544175245709,0.2124589671272918,0.3729070743967271,0.6962026866856643,0.3121747570814523,0.8491400470779695,0.180075448,0.287832906,0.276923077
0.041446544554609,0.4359538190518041,0.6333768961733555,0.4282648688028281,0.6548854530000695,0.0109594467086223,0.3366592671191307,0.4810408459342109,0.2732326019140809,0.165758263,0.019266222,0.48
0.884210642538185,0.4309029806493171,0.1631263165120439,0.7306074423205883,0.1314136386231575,0.2678066265265187,0.3103616865053407,0.905721637094118,0.268880342270424,0.082882709,0.397090445,0.4
0.447121128823866,0.0686624100187708,0.1140343312741404,0.6684612679505625,0.0853958321027549,0.3471394195899215,0.0121110084363678,0.7497909545101983,0.105277500493005,0.055672512,0.310871854,0.553846154
0.8045948028183582,0.4961350075563349,0.328061028536711,0.7913464680997375,0.9530878495643628,0.0659952055113519,0.1324302272848428,0.2214491844887877,0.5883842564702779,0.200774954,0.142465651,0.54
0.1949943811648614,0.6516356179831767,0.6585458380481113,0.6530000525737328,0.0686431485513711,0.5309173056055004,0.839036283072441,0.9172831507842996,0.3206554683850627,0.349149067,0.326571478,0.537931034
0.6570734872278139,0.5844843325607308,0.6495361929581849,0.7069804484861246,0.7444999832348924,0.7393490303379787,0.844748300927125,0.0564760742097589,0.5147034979961899,0.408774753,0.548345848,0.070588235
0.3948511318669851,0.3072216386083884,0.9296203844683946,0.7699129812442935,0.2803164902505328,0.2038438633834219,0.8800423311809931,0.7608399346830655,0.2868664011630569,0.152750079,0.288046932,0.48
0.941097949383958,0.5957920324124135,0.7752430770177042,0.742464511450741,0.9554396520529684,0.4609977570896674,0.8490156723737011,0.8822629088502004,0.1263520275578653,0.332008764,0.510521679,0.369230769
0.8399998220615861,0.7260955892020539,0.7140898662653103,0.299201271137943,0.8510573411314747,0.6290658259931002,0.2941743122427096,0.4811310028141001,0.6937355761064355,0.253034581,0.493737547,0.0
0.4594889969405094,0.4192307408474669,0.7067969233223983,0.7017081411422863,0.6196486185717397,0.7215043528123869,0.858898310307251,0.195706259857755,0.5104149825169351,0.232459576,0.454166735,0.495238095
0.8325548280367253,0.9773450637639852,0.0502051598134297,0.2018861231319957,0.036678078715448,0.1163263024702538,0.8165294655096491,0.4748707161258402,0.0154569816858846,0.583237596,0.230332683,0.61875
0.3147072842638687,0.264275326693179,0.6171736524632638,0.3314885080939157,0.7936405980170292,0.5871800428860167,0.3996871154364532,0.8015010373721041,0.5755332853150734,0.066892518,0.457647483,0.6
0.5020738778929474,0.6106609251659504,0.0609069914586732,0.6471145483025817,0.9685600889713194,0.5049004081811211,0.204697167550803,0.8152519139894229,0.9449340018255136,0.169742291,0.286101697,0.0
0.9924813117894892,0.2034666911514749,0.6388927659985939,0.7747380538193552,0.147667968544822,0.7958762589452179,0.4672036961048179,0.6505960772339218,0.6205729553262959,0.08819912,0.611407044,0.369230769
0.3319087346818372,0.4391590284824285,0.7646138368172036,0.5294864902870317,0.0760661434620684,0.2639850008824567,0.306964664096381,0.9102188212860196,0.3514285330110807,0.153778888,0.316174987,0.0
0.780066957643223,0.7445487939880969,0.5312266565269824,0.1911462277659439,0.5671999355829801,0.4549164637881109,0.9672220829807864,0.604704218530129,0.499442492760573,0.490905702,0.345403027,0.0
0.5632385813013369,0.0506722851723595,0.2494591659669216,0.5460484128096975,0.7442689562417895,0.1159613468785907,0.2125507352283466,0.3455688236447626,0.7436833056763864,0.067527294,0.172070993,0.505263158
0.5681304728548854,0.3776702279555142,0.0324864011161872,0.0125319574849513,0.9942681919076684,0.7767740255297637,0.4562400364486548,0.0623613189167302,0.1578377817922774,0.14047252,0.459737546,0.685714286
0.2196996832193767,0.6732422407006842,0.0267802212809604,0.8941322734691745,0.3223388683631598,0.738094543718376,0.4180650147509206,0.3516774480277677,0.0667708344946965,0.244356221,0.347840198,0.0
0.3784238296598464,0.4993272025479083,0.7039562471338132,0.8997052072724767,0.0423920440764445,0.8230255230850089,0.5156843867364596,0.9705225877376732,0.6510682870314052,0.274963372,0.472274939,0.12972973
0.4181479106094106,0.2668119503299249,0.2345664781090994,0.2561039444331506,0.3058278496891091,0.5195986550420256,0.7107188146084202,0.6009317699475946,0.2980433009453662,0.150541043,0.418619342,0.258823529
0.9498855471675828,0.3711583600980972,0.9233239875162398,0.1353603704059158,0.6306209493054049,0.1823342212192795,0.5010987908479657,0.6407644328865352,0.9047285519913232,0.169511531,0.386568423,0.115068493
0.56100703475864,0.4695133556872455,0.6448482484557284,0.6894077707022667,0.3995411581317231,0.9350485804535372,0.2477969004200608,0.8499877592470145,0.7518112763520596,0.181119971,0.623714837,0.0
0.6124940461387881,0.9565235180777336,0.5463011873197938,0.5087450696529506,0.164795143456595,0.3622630693468538,0.7995764480844599,0.2049584873892715,0.6163768463800029,0.491911793,0.362180523,0.048
0.0437212434306852,0.9219836927490216,0.2539507119491426,0.0944942843551279,0.3437650474678394,0.9080970942600104,0.3625805367852679,0.9479555572071724,0.6924899346766447,0.29463843,0.314932087,0.545454545
0.998498857641293,0.4780151633153422,0.2834691751980979,0.241938761060856,0.4388324161425871,0.8351473746617526,0.8152439995145953,0.726988473935937,0.2361236364480321,0.28370518,0.546012463,0.254545455
0.7800583166353114,0.0875785600610793,0.2803259321073578,0.6998221103008125,0.130067890580357,0.4358520358071779,0.2398832956824659,0.8010050505546422,0.5312603768443281,0.079019352,0.339708532,0.0
0.7955932379795235,0.1133104188808539,0.7355228254268649,0.3865744642857165,0.8133479780052149,0.0069563847234811,0.509408247093872,0.8561058295058803,0.7236069467264548,0.150799009,0.088465921,0.329411765
0.0936681715953738,0.522236922768268,0.4710125869282355,0.5083835457390362,0.1739314723453887,0.7910682956402187,0.0092340111821221,0.4494414784841061,0.6510735987966921,0.14105763,0.335337495,0.331034483
0.335747356397011,0.6490739103556519,0.9351274966144868,0.0647749570970193,0.2533094644764754,0.0260066970433946,0.9814516595006488,0.2209666365358467,0.310168872672572,0.352281303,0.083520418,0.677227723
0.6578964417682264,0.2484867070973181,0.4717744847309756,0.8988514317139823,0.8333535981457074,0.621929726343884,0.0426824952662026,0.4808618104059959,0.3356930993860757,0.115145153,0.482315298,0.0
0.6242221581358702,0.941407314023164,0.1288573191977982,0.6170966056162784,0.0714535031068577,0.4398499348433776,0.1853974919540996,0.6335905011150342,0.3876479529954934,0.347541128,0.422726089,0.54
0.8251038708408587,0.1107069543554825,0.1479336019422968,0.8207731150406194,0.164943691373926,0.6866995137200036,0.4797154217778733,0.0592578217435385,0.7469890310516261,0.056338558,0.512407109,0.08
0.0091301683705252,0.4661990796604399,0.8156674735514836,0.0239863933728864,0.9397739747712638,0.452160421963765,0.5760184375843272,0.5075820427585646,0.1471729924289767,0.234839097,0.212344893,0.581443299
0.118895813260627,0.7639889666311936,0.226104613854094,0.9583726167603168,0.2889798903644729,0.5415703198393981,0.1204786826996556,0.6681919438988532,0.5705050771800677,0.193956338,0.25253311,0.514285714
0.6489641263360987,0.3024071713763141,0.1998103621757686,0.9945597547775258,0.677668820417386,0.7784845825899123,0.4225724179309382,0.4910302433083268,0.5510313840765585,0.095326402,0.615563938,0.24
0.6318649481162906,0.3410448707131935,0.0826114754401164,0.8509242738684243,0.1024092366363367,0.6724055060154053,0.8642519357496211,0.8658419053894875,0.5200451731003957,0.146426414,0.505051628,0.09
0.4647402733785482,0.299292352007723,0.0467202371165165,0.1120359116630956,0.742437025127423,0.1856436511068258,0.8345699463319496,0.5837033160750857,0.4423440555430813,0.137407228,0.263252878,0.48
0.6792210518621453,0.1983945366392729,0.3758160645255185,0.5559309843303738,0.05691428013716,0.4885727750278757,0.7513216726927763,0.8797407597499796,0.6167454194767954,0.154051138,0.432094812,0.325
0.3219064788740186,0.1465410455230642,0.9204566095162158,0.2525392884173677,0.9827100124932224,0.8695205527607921,0.5672403097707651,0.0313573172980169,0.3542233128417916,0.117814209,0.579644648,0.638709677
0.6447220059849644,0.8222404683337703,0.8245067501696037,0.6848062842736332,0.7929472813109248,0.2691844218418892,0.4947188247581676,0.0433715207458819,0.5494566059475723,0.249728112,0.363278231,0.42
0.8668631335714434,0.8297455376438948,0.7436516585549942,0.3889086881948786,0.3706721557225942,0.3958707661453496,0.9805062522925444,0.1834145028947403,0.3652149135502777,0.516388474,0.467511133,0.408
0.9079320489161956,0.3417416889077276,0.5300411270061861,0.7112119595511996,0.4560123561954053,0.0330872941509311,0.3416493515054859,0.1482482437285722,0.0176028761645191,0.071586003,0.159802247,0.755555556
0.4791925462766488,0.9218690632897856,0.2693548285409233,0.1134837689612139,0.5637160504986698,0.9610598866644544,0.7831842793473536,0.5262768109255329,0.554400552051539,0.579773965,0.553997539,0.421052632
0.927324065105051,0.8373683865422198,0.2983784032047029,0.3676411939929935,0.1666620638922384,0.6352478728723141,0.2413080413161576,0.9290425273815442,0.8476248168616181,0.265166944,0.829939469,0.2
0.1529884191086858,0.3214163775532233,0.6489730437246986,0.8916251817448531,0.3664384890309159,0.2281031336942527,0.0480867013790229,0.0892776577974121,0.6782206281889861,0.118420047,0.1437242,0.1
0.6584080926405259,0.2788824365888075,0.8803965097327812,0.8062787470104353,0.3486566573553809,0.8746261426033819,0.8976303515725346,0.6918875837399989,0.6208826077769292,0.18162365,0.481323374,0.351724138
0.094350173573992,0.1293254852820692,0.0437911272696879,0.5767983959329689,0.6112950925187982,0.6082327786792792,0.0119938666190455,0.4596673467524871,0.6819950748892067,0.074672417,0.385288344,0.45
0.9057718167660708,0.0512678087516167,0.8753543369568814,0.8615010654088111,0.8743630362160943,0.1542007714853625,0.6697263079967547,0.7025955356113265,0.3130921577820859,0.096350409,0.370614129,0.516923077
0.0129182927330511,0.5076631138691476,0.6595499519319552,0.5442523055762065,0.4328251410211029,0.3648979400822912,0.0017905150955433,0.1878254021864438,0.1895482240365065,0.171021716,0.250153049,0.514285714
0.7674109994530987,0.1443822159796183,0.9025134615463108,0.3059135441086389,0.4261328284852035,0.72300323378782,0.773593290363381,0.5738222125307388,0.3581687537576387,0.141199845,0.591642618,0.683333333
0.3833280882288088,0.6828128191922885,0.6161152514866531,0.7331237238523788,0.2423533070532174,0.9430693231919844,0.2935750118059405,0.4693255524502817,0.7578631703686906,0.237493176,0.517654165,0.0
0.4264327741152948,0.7049437133788677,0.5592202125553225,0.9635264960211942,0.081984022171316,0.1522060124585844,0.4922624487494219,0.793907176875499,0.7380683311733952,0.283338374,0.280303737,0.4
0.1364499850560383,0.5414281730785127,0.924374864490293,0.5197409157737309,0.465792058057537,0.5548918764048465,0.9341880895895388,0.3361358132700967,0.1779938924203795,0.305648256,0.289017748,0.391304348
0.1234605617415103,0.8931296926146947,0.6529929527527935,0.2654467533460745,0.975984264233456,0.4435932435023284,0.7791662783364764,0.7677453665915251,0.9723869671817716,0.642936731,0.261618719,0.386440678
0.8435690085963997,0.6850001667943244,0.4169404232156545,0.9380556210151983,0.9641058225460796,0.029710849963202,0.0139106303591229,0.1999249129010885,0.5700896252981431,0.205257464,0.165858139,0.282352941
0.2423045782655877,0.9094080116664248,0.6759736202563017,0.2208468399659883,0.9773980689298696,0.1731174246474124,0.4199149965558053,0.7391284808263231,0.3698299529468783,0.268960972,0.104516584,0.266666667
0.934961428158776,0.9626515740698658,0.1416442173906382,0.926862233667202,0.8943224320672233,0.7788141039630297,0.939089811836096,0.5725472673548812,0.3198151475665693,0.658685346,0.586480643,0.054545455
0.4162351812209934,0.3626728439196891,0.2563424007140243,0.4052986451817306,0.6622532351256443,0.3670371152780772,0.7128336136526777,0.1819479248629779,0.992924151601579,0.136999434,0.216519002,0.0
0.6783306494726402,0.8795764303594863,0.3884497321726029,0.3777280820502795,0.2552233389754899,0.2085045553364694,0.2225538575000144,0.2223199253010225,0.2568836741374174,0.320629998,0.248797961,0.0
0.6356975016028342,0.4022427222999738,0.5081842478788301,0.502477079522696,0.3859229894247483,0.1857644967472089,0.4172013780083183,0.6606120831128204,0.6912796126844861,0.140109707,0.308558833,0.12
0.0537678133475878,0.6436185555507623,0.1557759332647048,0.3220466867587243,0.9931604763208254,0.0338169120145728,0.1376495951152534,0.4681662390701069,0.8413492725434525,0.152861871,0.037530346,0.15
0.591306122873728,0.2566242403341712,0.5844879415335558,0.9559486615284274,0.0691559445990426,0.9803847183901228,0.7769472999162275,0.2079447989652163,0.4877422943838972,0.140957061,0.527778977,0.0
0.7373925748207387,0.1585066044068056,0.5096395206798003,0.9542182007431114,0.1601312992549894,0.1123757376868631,0.6385589626387475,0.2208035665938988,0.4929128001791626,0.108832541,0.290846223,0.475471698
0.0280211521943412,0.249242315730183,0.5287390546037016,0.8684416102124656,0.1225050652377102,0.1254780772079978,0.639877052162125,0.5534984124245519,0.4048251647314752,0.1364088,0.069280353,0.106666667
0.5273367953839708,0.3965234375991279,0.4850580814113386,0.6259067837298092,0.5187822188692163,0.5965048239761294,0.7829143687018149,0.5135292476027001,0.1423065970804395,0.230030254,0.422835758,0.66
0.8714286929818562,0.7088262819042026,0.277689515571645,0.7692970434919285,0.4543827507374091,0.7615094399089405,0.7149117011160907,0.932406351539048,0.3284148797517014,0.310462818,0.542306116,0.097959184
0.9755300373191592,0.6540603413724468,0.0844570505242597,0.2039585192941345,0.3674686657755663,0.75717128708642,0.1897673959472382,0.9358233441567836,0.2291850819989483,0.165099983,0.680258728,0.0
0.2471965226711651,0.3778608946142879,0.1557274897230557,0.6126179399615607,0.223777067016931,0.3878804213341007,0.1196695569000213,0.4571243156089151,0.6003398514235266,0.119960707,0.358402612,0.3
0.315228700629778,0.2063953160873556,0.6735573144510254,0.6344368653008181,0.0673979775272858,0.6952504801843411,0.4138749848464594,0.0973925350543691,0.8688149288874757,0.138386069,0.37411717,0.3
0.9780295363421972,0.79810499637493,0.2670708913549723,0.0906433387358188,0.1822054554250937,0.4574799938556652,0.58160536543919,0.5102444025953898,0.4103905509952781,0.317575788,0.475169188,0.235294118
0.9177636312851318,0.0575064047598089,0.7711680668026764,0.1074201807301008,0.151390101094439,0.2788733879229537,0.1336816814260045,0.013630179404004,0.7038562874247976,0.070566835,0.41065804,0.109090909
0.2072516382578296,0.8951170796173856,0.3609337891669136,0.7854790681886485,0.3198321467270801,0.4867990701112654,0.7951345994801067,0.5176386832854772,0.4325848441504462,0.458120399,0.395582428,0.522222222
0.0668735983650813,0.1445395282973366,0.5068234347965719,0.3182309310379551,0.6092910388423491,0.2702427010067707,0.5640100430632159,0.1007075005854912,0.5389653227229443,0.145377955,0.118467454,0.21
0.1333142298809256,0.5660544074926283,0.1345629692759983,0.1584228501469533,0.6252678720128519,0.7719263279263928,0.7070452475047122,0.8770011087693916,0.9486311039661616,0.332075036,0.426638104,0.526027397
0.0789959709715908,0.0322205767024488,0.7875462623663503,0.138988212479903,0.6020804279692662,0.1722420645839001,0.4130192152936877,0.2131395059599582,0.9088459929863354,0.078463984,0.067283989,0.728571429
0.0610148484154037,0.3824225631849118,0.8167618088728043,0.6845723126645097,0.6958724200003648,0.7426589496834,0.7680908765713595,0.0917725891798079,0.2412473071638862,0.176846205,0.308942073,0.51147541
0.6421729498230304,0.6415280997485246,0.8928730046748592,0.79687106991517,0.1692320568792505,0.8440008640456588,0.996801820581511,0.3750979115173537,0.6798179663166769,0.32207205,0.437047704,0.290909091
0.8200798899924464,0.7063163914217951,0.983078879307179,0.9209476538068516,0.6969167117110474,0.9975807767099512,0.8107227621466144,0.6339700896341506,0.6381077886338434,0.395561875,0.48169962,0.346153846
0.8684025540627819,0.8528189802854564,0.6417679570342552,0.6257386913242773,0.1127724038864139,0.2990863368371086,0.4759383675576512,0.0326954433628297,0.7631831294973118,0.43191842,0.331862163,0.342857143
0.4772430259656885,0.4152655616514924,0.5222397519036919,0.0325194878995555,0.5001966700792746,0.3065926162440845,0.3311938484151433,0.2940096201664164,0.6986652904739804,0.160709858,0.33199138,0.0
0.8150630888730178,0.0781177280853483,0.1405693374056602,0.9338171296809298,0.0915735830222823,0.3985659680107616,0.2887383849282171,0.9355327340783538,0.843108656540233,0.079497305,0.525212312,0.369230769
0.4187570099594326,0.4725595875690223,0.7688670755510387,0.752648857105052,0.0867938982964459,0.428840330293639,0.8547739153557901,0.7788993730191923,0.7640734562630943,0.256836426,0.388445644,0.551351351
0.0225379225319369,0.9509567881543016,0.0514106830675719,0.6231912733526639,0.9357332255624704,0.7478219251773732,0.1936341906839269,0.5768463153240742,0.939763042470656,0.362783176,0.273130066,0.10212766
0.1966991880338996,0.5346620250077063,0.3202621798738919,0.1977147748606675,0.7487758495155517,0.6343928711349219,0.9936822095517892,0.8053925264262439,0.718778468186206,0.319438726,0.334113417,0.436363636
0.4597411349172303,0.9583823831622752,0.4313696124748016,0.3856323817818379,0.2440496286388102,0.1354295171583652,0.9350814760468076,0.3197240590437162,0.5002087157766753,0.665299557,0.241616028,0.803389831
0.8863803772779634,0.6029458101583544,0.7089533577861458,0.0827785426150811,0.7554209222661191,0.6739169540577197,0.4259781307547693,0.2166715610682806,0.1848726224076278,0.187626615,0.420671563,0.635294118
0.6574401245053637,0.3871886596867159,0.0625412485487345,0.355260768405873,0.5679790475941838,0.1824729963868732,0.1322907862495096,0.2000230765204184,0.992363665086184,0.150783874,0.403186116,0.4
0.4530821448910361,0.100576088336191,0.0995439522938554,0.8920587660568556,0.1112493141356143,0.1980594373163131,0.8509130238833708,0.5396028947841455,0.2350251313094257,0.089648535,0.20500755,0.194594595
0.9038801769488004,0.1934260831169496,0.0238535384442838,0.2698592003332851,0.5326888314724159,0.9631296877165154,0.0640914971160304,0.6360878958554884,0.1303592669812781,0.077718255,0.538329883,0.0
0.0158624688514427,0.1643406135979074,0.5539801688361161,0.2839929898384565,0.164496285479348,0.3686444203105727,0.9839540389694212,0.466708631291161,0.2171045936665773,0.120975221,0.098611614,0.03
0.2952015730359956,0.0746496503647254,0.3394705161568186,0.2336928034461204,0.537920217406449,0.1615463233767134,0.3892125744051065,0.9557005456570924,0.4689428027560451,0.069943555,0.166999075,0.133333333
0.8583645181968467,0.3764576339193108,0.37396516672834,0.3995052997178128,0.4302784639691209,0.7394640162426476,0.3448811942613866,0.9230330448028566,0.5347172560972596,0.103221721,0.408439641,0.6
0.7103668657136938,0.9332596674417234,0.007603289753338,0.3276806988459216,0.6182105225459612,0.0132031114707585,0.3581475577518359,0.1341895005678628,0.99875704388357,0.340589933,0.073751044,0.4
0.501951567059765,0.3414642792087311,0.7534883594813138,0.3160872632707389,0.4398637880524992,0.9050869276635356,0.6516396305289474,0.4331487151018365,0.6776186464102774,0.205873465,0.521765881,0.162162162
9.540946056940668e-05,0.9571345657207908,0.5238929553689972,0.2017791124596465,0.0992896659158885,0.0452237423968123,0.1086579179735511,0.7850517676955092,0.2053345377136896,0.385687474,0.026581096,0.432
0.5110403000132957,0.854203218749038,0.4512069736329497,0.22345088640812,0.7756768109369995,0.3132490337980317,0.696012112203367,0.7765615337462288,0.0721906628184718,0.477728051,0.307013627,0.075
0.3014861733314462,0.8988484111612951,0.4281617113233852,0.1243188905906828,0.8423011248376623,0.4684953212214512,0.5750597004395976,0.4301538515096387,0.614978244268217,0.586831217,0.4444408,0.589090909
0.7006271686841964,0.8727335841658311,0.3639199327335818,0.3358948205751046,0.2609620195564802,0.8270441117603358,0.8844267444821837,0.1815281968867285,0.1926806954268693,0.52030769,0.516119142,0.436363636
0.0340649076918438,0.0639892690787183,0.7413057270106291,0.3115828457498841,0.2448993698930723,0.1558072032124601,0.7108211970839382,0.6489068094726248,0.6772412989298159,0.092904478,0.080770754,0.0
0.0203042823483872,0.2224041475237683,0.6942158904408839,0.9515338718438668,0.515931431344915,0.8701414343422378,0.594796047022387,0.9260205763580064,0.4248193844894331,0.152198749,0.279960349,0.05
0.2854942903059319,0.6029664429141999,0.336101527564679,0.5147222062803511,0.8559060187838156,0.4087956321443774,0.9972127160275158,0.5053650717381274,0.5814655940904923,0.298127662,0.389665005,0.43902439
0.1985180457543893,0.4885564473245768,0.5419263513941613,0.6575856780608511,0.8421778972971606,0.9395409900408536,0.6636617240865367,0.8148274154677453,0.9574971419136088,0.326242021,0.416477177,0.126315789
