0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.3379149068828394,0.0385014034179593,0.2432231682009201,0.5917477791080938,0.8674953280550964,0.4847283508157414,0.9157989488086604,0.6273460331185421,0.9277561348452152,0.1333797,0.282168636,0.223255814
0.1108441871153586,0.9482408291301324,0.0651087593131919,0.9773236023844644,0.5751847810769521,0.3434955273779719,0.1547715460608013,0.0172820844584536,0.8101847327419103,0.30565073,0.209577595,0.705882353
0.2108822427994119,0.395993231968812,0.8035974785615936,0.4398060030250023,0.6007464380552681,0.0220368235187774,0.69195436879632,0.9796463895344092,0.6920821944292297,0.233334446,0.07607161,0.607228916
0.2423686973089048,0.924377533380226,0.6577298377586901,0.0100559925127332,0.8953027895232849,0.3914414633871923,0.3514383271715692,0.0281554137935846,0.884592574236414,0.358413012,0.225899686,0.16
0.6848290794182749,0.9592234478047512,0.9098587954471222,0.4510056294227568,0.7047568214521326,0.4420911843568561,0.8935173849690592,0.8415391293709179,0.6639711327407315,0.813779691,0.500250118,0.447457627
0.3915364679246982,0.6124924760562097,0.5123481161501048,0.5303854154470368,0.3975144689085556,0.7678824359509873,0.8698815123276742,0.9453276533137008,0.0338207372254589,0.308379975,0.326350508,0.553846154
0.0399146965717021,0.6657083734222453,0.8796106722277414,0.3480795020179407,0.3871692169445493,0.87963611199563,0.7844235958130282,0.6863711700954036,0.9562346559575248,0.401241623,0.336513672,0.259459459
0.4130984616533268,0.2664976178970387,0.3527475125504156,0.9888923253765444,0.0856400292617025,0.6354867504128209,0.8809312085834483,0.8579524604032103,0.2172979515269322,0.14840603,0.386572167,0.0
0.9596337393716428,0.0535925339676898,0.9215397071281524,0.5940351336856807,0.7905321433406801,0.1023797974739026,0.0141239522764856,0.2162128324720706,0.2393521060645221,0.075888912,0.144781551,0.36
0.9460039877951434,0.9533201976173656,0.8455719486170754,0.7540073199104208,0.2071143042474635,0.1663744727666678,0.8281667753588521,0.8792302946942114,0.7102784926369903,0.658463827,0.282878373,0.126315789
0.7733476563809434,0.3205672735791296,0.8344738141440614,0.6708570514063095,0.4163522087072328,0.2276633165431726,0.770505969101215,0.9014902667030564,0.6846006073550859,0.199670909,0.284423778,0.0
0.2560646550241133,0.9670423700897692,0.0567149445009862,0.7366250917675765,0.1460578379017362,0.9163960090958114,0.0024948965493956,0.9303478557786384,0.775630548637872,0.311661476,0.402148127,0.3
0.1134414117846344,0.8544610983530244,0.4253172659706058,0.7874639867058622,0.9121361103654708,0.150056663746338,0.6476319566449285,0.0574332919084052,0.3341806089604715,0.42757521,0.071292403,0.211764706
0.6334799132079554,0.3181633206593344,0.1495063588133139,0.37601088043217,0.1303820775711872,0.537929152177268,0.8660021901084581,0.8887481674347684,0.6848684449100688,0.134932811,0.43604947,0.1
0.8492388693981062,0.0403893525915338,0.4007881046112714,0.5632706304333712,0.5332504361526613,0.4979425595881829,0.652684472005751,0.6663656956862324,0.5974857361005419,0.129694684,0.434276426,0.588235294
0.6145619440420599,0.7330488438390854,0.1740698818133536,0.82796141160274,0.8320754588013144,0.6993798699652105,0.8460340352301088,0.2436087920297299,0.2026183922187133,0.256285795,0.44112235,0.3
0.7421773050129944,0.8385552911146812,0.8156767037750198,0.8280420872698298,0.4558355031294963,0.2016796677530228,0.568498000818222,0.2961850843038864,0.9675917195369544,0.537403995,0.349462264,0.492307692
0.7895997324777809,0.7790072820111068,0.7514017162187384,0.1933520141461485,0.3793760807220256,0.5066687962709224,0.885793660342422,0.1564291974443734,0.3922986439341681,0.387185982,0.436098528,0.188764045
0.7610175682305517,0.3255731489476438,0.1843736858969547,0.1460107780901777,0.2115380381266645,0.4899289813571659,0.7267480170149774,0.6314828067853111,0.4156115823278027,0.190460519,0.490934047,0.567272727
0.2913043413863406,0.4315659805458974,0.4695663281896132,0.5586991025832457,0.540082654113018,0.5133190131779396,0.0756833183414336,0.0034982043154396,0.2937364391205554,0.102585466,0.461902677,0.525
0.0961018426927551,0.5739309073007848,0.0473776538742141,0.8918100861875772,0.2333982131418326,0.6941804739967993,0.954486860541864,0.4035390842382691,0.2023412626257833,0.209461768,0.212440038,0.0
0.5870817207815258,0.4232828825650104,0.1708173708781771,0.834940464210852,0.3174312818616883,0.687522924914125,0.5583220200652134,0.2382691389293455,0.3928908575547979,0.199274284,0.491724805,0.317647059
0.4645218505049725,0.0001374900255202,0.5109478038450374,0.3498692210683644,0.3345815387393041,0.0298925264985625,0.1618935905549832,0.5855264894887191,0.9706450348342152,0.045241617,0.084095348,0.4
0.1219781855146541,0.595432914665152,0.4078069114791758,0.7729348936235169,0.5648408909139162,0.0343368309880254,0.002847450314934,0.4269684971710046,0.0980298472021714,0.153174863,0.061913156,0.327272727
0.6847651136364281,0.975242387785758,0.4650314731936117,0.5915251941799019,0.9842577804033784,0.7172573374731719,0.289512652154132,0.2574879722097192,0.4586643524396613,0.378421582,0.498882511,0.4
0.037382316733516,0.5284845965215859,0.2491964868872748,0.0107385995471728,0.3301181406418365,0.3301252265478285,0.7951693525197704,0.1055148615192309,0.8702817031069625,0.218307035,0.239919871,0.552212389
0.446860583563585,0.3386688495169354,0.6839285133681765,0.5942224445613263,0.3039656476448502,0.955634332169394,0.2663386134651654,0.6080740159912785,0.5186540149974088,0.095828573,0.553395423,0.0
0.3967689677727221,0.6499437315564819,0.0577316566057838,0.2412011325276366,0.6662557576389111,0.1196302471426464,0.3118134080625464,0.9159928858824684,0.6268026271598959,0.230511194,0.164673176,0.369230769
0.9400817395315572,0.8946341056788666,0.9427424537918996,0.9559634967257512,0.537257894468242,0.6755673767411465,0.6758972463027288,0.9289732964586211,0.8558501545997681,0.611456612,0.431339508,0.0
0.0215282314515069,0.3945609101348412,0.6872459264064603,0.1283911508306644,0.3967830248793407,0.2919151751601148,0.6871674800732489,0.3188986777868268,0.6386785848004715,0.252645878,0.128372676,0.088888889
0.70006085072269,0.7975070439638283,0.4176968663552232,0.0502381424541985,0.3705410987761035,0.512802938597494,0.0540469621013621,0.7229990752773191,0.314710020128734,0.17095231,0.343473311,0.266666667
0.5515270371647931,0.405389240231828,0.9658928042933566,0.948428011732354,0.7495699956736736,0.2768312301979835,0.4416730772870454,0.6299618600341036,0.350141510178958,0.159129472,0.161743359,0.0
0.9489553775278228,0.4655867618112388,0.8914108534877274,0.8907345438719554,0.5356589907758829,0.1202360386776868,0.6809031581571985,0.3936145856736752,0.8082503004122077,0.255425114,0.276486275,0.369230769
0.2788146637868007,0.7031643522323748,0.0096001521395655,0.5854454419432423,0.4694078370360778,0.2974877129385164,0.907421601080682,0.5201926616936033,0.7559345287894244,0.384783809,0.331476652,0.376470588
0.2734516552017071,0.4034018455039981,0.738980377082739,0.3890331215209244,0.9765972734230052,0.8704679551412747,0.907269909093924,0.919157124257062,0.4153172453443207,0.314148164,0.384877217,0.247058824
0.2390261443099773,0.9873454582673424,0.2900593438936442,0.9720962065304808,0.1855500439597422,0.3507603847023954,0.7125568147931705,0.5326977394545593,0.9174394261363732,0.800265237,0.198932322,0.0
0.0555426028627888,0.8579680207320095,0.7975253098912873,0.0469488515615815,0.7935494205308051,0.1901718840820642,0.7797385890310922,0.0765015201391514,0.977840286285459,0.500699037,0.065552451,0.0
0.3620373213930433,0.1817149372700757,0.8273074667263168,0.6776853589890589,0.6837834832007229,0.6290415659438099,0.1889698884894105,0.6992670919566165,0.6598782118442084,0.143198853,0.260658155,0.0
0.586979979362952,0.3314387982700197,0.4712946191421915,0.5551692377556814,0.8418800402812943,0.7816057573830006,0.0473449665803017,0.8129824638132026,0.0428824149266312,0.119968791,0.417589028,0.56
0.5840188107640757,0.770881332888922,0.097381223730329,0.2048424453851992,0.7935358762535956,0.1684769242349078,0.963184664592057,0.5676026589903381,0.0041902743862023,0.396774674,0.16317439,0.0
0.4419284249743282,0.0929378371686224,0.9185770013096024,0.7350304772745694,0.4284693544979483,0.929493547190033,0.3058233965846278,0.469685906276283,0.5238728038138061,0.081119757,0.635064131,0.276923077
0.5998118682749519,0.2062930161128418,0.0680072768902435,0.2721459783707609,0.1492446522347572,0.0005156265211392,0.6434701806374604,0.9299078280096033,0.5208663547827385,0.128086673,0.092525125,0.542465753
0.0553376993291299,0.2569526406742537,0.8501752686096398,0.1069588758558066,0.7202692628041241,0.2125095611306766,0.1959103655246407,0.7637123740882885,0.8080161657216514,0.093623853,0.054806339,0.36
0.8264962505172619,0.8449185386671454,0.4634196781041561,0.0307808474658134,0.7491024229833456,0.5463058583565177,0.1521482095083254,0.6477472277973902,0.8010808534771496,0.348740896,0.5584556,0.342857143
0.1951467955564947,0.0175965543980575,0.0171145099610012,0.7703653855913507,0.4676467342222241,0.4025546253238657,0.8615952111425973,0.787315629289014,0.0441683960308145,0.084245015,0.164008218,0.408
0.2019408200686965,0.7320246165744632,0.7464783643418383,0.0089457417962803,0.1944630786177942,0.3792088576371085,0.0564780352023093,0.5784588826741192,0.6382195803038004,0.264091998,0.363729717,0.631578947
0.9653705176946228,0.6687376165670176,0.7335983494834551,0.5277794079939586,0.836116077606988,0.1384557194559155,0.3489383550627589,0.6606281024756929,0.8777070018927018,0.309222799,0.354248779,0.381818182
0.8903165548189544,0.8085580557109456,0.4615982167648885,0.1476233105619788,0.5962702393137436,0.7128755734790321,0.1024931976211495,0.5522976596650787,0.9262282165437714,0.351115454,0.605127843,0.218181818
0.6937910291973629,0.9818041276536388,0.4229479605944676,0.2003862209573921,0.1394281732719555,0.0562263725034238,0.9230674758694404,0.7841632097089373,0.2871683363624613,0.571781291,0.204694091,0.606896552
0.5518091175212266,0.2741345600823681,0.1414247732675841,0.7204673801487993,0.8956067109764159,0.4192703891456176,0.0474615080020871,0.7124208655496608,0.5967092253606473,0.077703891,0.186388424,0.0
0.2995757345888532,0.7198929132293901,0.7659681486981929,0.1679054522466438,0.0096358863570957,0.3765923012328445,0.8438840834310372,0.2138169704212723,0.3677971549076171,0.477264339,0.369096651,0.555555556
0.2063383093850426,0.1008724630644823,0.4741753805861869,0.756524093185175,0.442795596474564,0.800857607579765,0.3717496314660343,0.6812603374227414,0.0886551281438877,0.063531667,0.37639011,0.705882353
0.8205665932575513,0.0723391095614776,0.90912987050837,0.7007839399776046,0.2961717950844885,0.8108026394516161,0.187756769180973,0.853471257727334,0.6410830168214465,0.101375281,0.514193716,0.0
0.8614156299767777,0.3174123447283582,0.94364269302337,0.8757724433340085,0.8787634011150379,0.2260893318927579,0.8334636961483144,0.6701292583392392,0.6274986165843639,0.230919158,0.46832225,0.563636364
0.6254822151544138,0.2954731950202103,0.1317983152486054,0.8616340061481531,0.2872252866371672,0.8742705646773278,0.5425691897156375,0.8947831205162777,0.9781787893367402,0.173714727,0.484835097,0.336842105
0.5068571872734116,0.7364818025932474,0.2263450313356644,0.8906658272058108,0.4490350842807934,0.29239847110322,0.062309505205821,0.6922218647761629,0.9236520038733256,0.307696406,0.29534328,0.6
0.5498250394704295,0.0448392445911455,0.3262403783436305,0.1424463194356622,0.9872316391680268,0.2720052219985449,0.3649938883144543,0.1744003044547465,0.0840475599687171,0.06703204,0.318411911,0.65
0.8280126905099866,0.5929717537928483,0.9514112189395044,0.8431742003635165,0.8683012961697875,0.1686135319670466,0.854078807581473,0.276901414271138,0.7440216308840432,0.389403204,0.336753098,0.6
0.9685244851030276,0.8045854693593623,0.0525225402914383,0.651179286643045,0.8677080663049849,0.4979294209873289,0.6393449192247617,0.1746078804561733,0.0543395811970919,0.347277567,0.464185095,0.567272727
0.8978191515506272,0.2023176135297496,0.2891057625997866,0.718719346106919,0.86586900238428,0.8343644743529613,0.970750274227436,0.1849682016753842,0.9962458488422512,0.140668425,0.540565294,0.0
0.269189598230762,0.3742265310208018,0.609161886262504,0.5234243410196017,0.7276169398807693,0.6677373668563594,0.4664470411131073,0.4266477944997962,0.370343155336264,0.098808212,0.349912507,0.0
0.2462219941637865,0.4829938005589165,0.8505053876474366,0.3380288146571751,0.8266434485442743,0.5636420916878928,0.2566370329763832,0.2750950812995695,0.0290949032339308,0.132993868,0.372199865,0.0
0.70702936893693,0.655220962177255,0.667155059843434,0.9732460537335637,0.3827057981463484,0.4761869420975988,0.6942762440676902,0.2673178692997289,0.9713418409078942,0.455295158,0.369062269,0.0
0.1420956289777977,0.7901856458795924,0.7400180934168347,0.5074596717309782,0.9043382846150038,0.2239898278237554,0.3000726396300289,0.3687695951503011,0.9344363971862792,0.37100265,0.188527425,0.3
0.3582655320643101,0.7205922797984616,0.3105616292287897,0.6050833101124703,0.2689597392228566,0.8210716123122921,0.8324989136451133,0.4756487885202246,0.9104605883870732,0.378001986,0.440596513,0.153846154
0.129801998537381,0.6815156622104699,0.7474213391761941,0.4492870190394235,0.2022420287467876,0.2151705762777896,0.2431696658983878,0.1414049307314092,0.6034408150668238,0.255534181,0.181277702,0.685714286
0.9703383801159706,0.0205847792228458,0.0412108706851106,0.2355549455306609,0.5475939931850083,0.474166401114811,0.5209861847325408,0.9339995612269648,0.6527270677816338,0.110883265,0.623408967,0.656603774
0.5034531259662073,0.3355406940469059,0.958913837220068,0.6481598045641969,0.1386120492905406,0.5277086856580816,0.4543512710144003,0.8969537377372919,0.7171021189113769,0.138384298,0.330671249,0.0
0.5461782507046202,0.9507530688461466,0.9135066442021532,0.8679523051405842,0.8055720641422063,0.8688548176157703,0.9156536310559916,0.4627672067278744,0.2500502834039155,0.713272257,0.483912658,0.0
0.0687040474537362,0.7155773212861137,0.4633540028496768,0.5298817421934386,0.9519814162441016,0.4022350378160215,0.1303095397704424,0.4394352692553313,0.0243739866338142,0.211498227,0.324042994,0.786206897
0.4813315950368516,0.3734632333134003,0.3517603996600932,0.528428559181834,0.8868579306786186,0.5746548232439591,0.0830089187891968,0.0948145131938034,0.3082291375115171,0.094934102,0.391011963,0.0
0.8207550204476727,0.8751082402595803,0.5111550743262315,0.0200194871514526,0.7561603746128711,0.7028162275539598,0.1909582681322348,0.5847340950382273,0.7742748059609404,0.244175949,0.638781835,0.3
0.46175814783242,0.8400457233849826,0.0112009145099061,0.6982073259047195,0.3613349929510506,0.7395981758530452,0.0308875368472854,0.2061199491488693,0.2067767904576821,0.102791031,0.662567959,0.0
0.990947640208524,0.5633239280739951,0.8261748334307414,0.2291845883605565,0.6388520877289573,0.7727226729242148,0.910634736522068,0.3267810186177866,0.3476401437553099,0.308160424,0.606849064,0.145454545
0.3159463867580673,0.5898698344106196,0.3164566081277683,0.5191998057727633,0.5247007640143602,0.4396038659847102,0.9839180118247802,0.2614590581263961,0.493687290286948,0.270612295,0.377056529,0.222222222
0.4122809351617174,0.7969008137536747,0.8680186758634844,0.6609164351573527,0.8834723002705135,0.5249483162986641,0.975856608284384,0.8904318059685125,0.5262139727806863,0.452961691,0.31297079,0.027906977
0.8665667388836531,0.1688473599951178,0.8893368034058362,0.605765163724434,0.8183344795766597,0.0430019760345471,0.1497871973116149,0.0240921925461113,0.907209585788194,0.122005211,0.159620134,0.085714286
0.3004431527747203,0.0640522982430848,0.4242507667736402,0.2061019825127674,0.7040964115114134,0.1058518883737454,0.1885937712443616,0.8297562671521064,0.465124667388596,0.068118895,0.132926283,0.685714286
0.2708528236796931,0.3175643435656162,0.473984484866584,0.6484325264793173,0.8487290144110643,0.5953514163040962,0.5349806301395897,0.7352674790888859,0.8427365944862186,0.184019616,0.383681461,0.0
0.5280728467888997,0.8318837813725579,0.7822893347362242,0.3740387911747893,0.8777070510291691,0.3309164101796894,0.2318504189111417,0.362823637665956,0.051834379251343,0.386828806,0.127428286,0.0
0.4581363727777924,0.4415685667434876,0.6072916778966113,0.1333296789466413,0.5806077777130301,0.0717740429023663,0.8743288891658919,0.5938561798514763,0.1210629807066815,0.199466069,0.164553396,0.394029851
0.7729859179369856,0.169249198317293,0.4436474024866614,0.0724406265010719,0.1970564544960388,0.0842294830333875,0.545113490393538,0.8217172086183901,0.7829265007497407,0.132528003,0.14522563,0.054545455
0.599829647190916,0.7939061671975797,0.4674901128061466,0.7322033605312652,0.5804974837302899,0.0039245732918926,0.1653775784897082,0.5720836381875445,0.7842733789455494,0.34527717,0.050268726,0.0
0.9157500359838036,0.915276360832549,0.2314667544017706,0.4571053077694325,0.1621111588030378,0.5180634470161798,0.9370127699772192,0.559658041797002,0.4196010295271046,0.572411126,0.493209445,0.253846154
0.1489202956929312,0.4534842454171277,0.9086924247420208,0.4675868732451846,0.8130420205869214,0.1288660985051006,0.9534369676256726,0.1673803667323196,0.1872455406850873,0.173872179,0.077642493,0.0
0.8899298340634889,0.1347808277034335,0.5917774868623932,0.3462436591221119,0.3141079860330296,0.2277779550391561,0.5093219972316259,0.1655805719762938,0.1276057892704414,0.12701108,0.252946819,0.042857143
0.0511853801429043,0.135334846493752,0.2053550883036741,0.0697629271411787,0.5021860309814761,0.8406693491063397,0.8515248523470859,0.7318460277959851,0.6915981261326349,0.106961795,0.300888661,0.447457627
0.9704434198407904,0.1098325462478074,0.700571805556611,0.416588290289398,0.4197097645664103,0.3893537904936581,0.6175613351099567,0.2958844467878556,0.8227890039134842,0.126374072,0.317122847,0.0
0.7810627711143983,0.5951791810469129,0.895667429732736,0.2494201583005029,0.0962124678379164,0.0541532093988514,0.1413570685878147,0.9373509651187956,0.2086735528263694,0.148354353,0.106232643,0.525
0.2812153653689513,0.7095368527464275,0.5157314908918296,0.1038794990293345,0.6404571262003277,0.2090453996030983,0.993123295293144,0.7511980251181182,0.2016998640408605,0.411488876,0.185558916,0.541176471
0.414467146576345,0.1832144428088454,0.9515858058414518,0.183118960931917,0.610964676575624,0.3893330431221702,0.8680466269958307,0.2749461141704097,0.6601700616125149,0.156967953,0.374590116,0.608
0.3389334812169104,0.8387034728494458,0.7478444131208706,0.4503114101423778,0.2761468869572532,0.6961350225509234,0.3327787445530354,0.3516158023306523,0.6963991034041328,0.308558383,0.448343245,0.0
0.9058659221193844,0.6125505362992213,0.8233554103107859,0.46408025751712,0.3293268625055945,0.987232242275156,0.2185792087759324,0.0242928871886088,0.2177263277517127,0.218712233,0.478418455,0.0
0.8955746046669344,0.3157296219798254,0.4830288264205696,0.84669573480879,0.2226972845299794,0.0724479303287414,0.0736511774981961,0.4270921473266637,0.3511009978422378,0.097304193,0.165478314,0.0
0.5184503973869642,0.5490721137894712,0.4987316869320023,0.7158194109895508,0.0525674254112351,0.8351279028310186,0.6560765352015512,0.6794147243074714,0.9337778603032734,0.325857198,0.360199834,0.0
0.6498905376986452,0.6173062906435066,0.289121237806488,0.3918129939661645,0.3593229946122031,0.7170353653975281,0.7502014002130111,0.2854994910678744,0.228944822257975,0.29195411,0.538682187,0.0
0.9917385281730584,0.3421276610391954,0.57880628107291,0.6744099318616619,0.4607440978091494,0.2353285425813336,0.420679940925867,0.7395572407325024,0.173311579290832,0.109525763,0.366487895,0.06
0.5417573878507579,0.0625444036876925,0.4997717702993579,0.7998894539962139,0.4025872569954789,0.0913928636135393,0.9002110315749878,0.8162761794081451,0.3220225924979983,0.129797075,0.239379825,0.643478261
0.6158022877312471,0.3055521368026342,0.5681882386966249,0.4300640146927224,0.0509887151233259,0.7860067368641213,0.1179137073318091,0.6312641745369467,0.4528880421316992,0.082839046,0.534876533,0.266666667
0.816597851769391,0.8938909725582612,0.5892665062003173,0.8021306352574852,0.423835814996804,0.5757416009004677,0.2203410334806206,0.7028553532454959,0.6893665118658209,0.305063426,0.542289738,0.436363636
0.2968976241456676,0.2941127307165189,0.4491517577939744,0.6580930269739447,0.0992123368668074,0.850323291851664,0.3566875965322224,0.3809454881595147,0.6913738847548625,0.112214806,0.690253635,0.2
0.636335169082227,0.0721354152490679,0.5621591340964804,0.9971163301081564,0.3613707923079871,0.3087467628279474,0.9563168114191936,0.6447977108561037,0.9872074533139984,0.095726228,0.398856714,0.28
0.9361224270222968,0.8650041003395917,0.7950501315968244,0.2641575901446427,0.923104248805378,0.3479571328377077,0.7401068666339304,0.9812260560387412,0.7146251039015364,0.659728954,0.416707515,0.0
0.163334953077834,0.958449556829432,0.5544096559555456,0.3688183160215966,0.9899447528342572,0.8760509192654663,0.119081658619232,0.4540286968627908,0.3821398531768852,0.345661106,0.499776297,0.092307692
0.4447474168668437,0.1407961341710638,0.8555633579932914,0.9265962975992827,0.6075212743047115,0.3524898608587453,0.0879799056917034,0.5862163587305276,0.9790979368495992,0.092916803,0.22288257,0.0
0.4204321032573026,0.835086233046245,0.9516807435333332,0.1348463857389503,0.1732512158424043,0.4212884409180053,0.3183826797373524,0.2634088142190365,0.3451474644069823,0.334165025,0.520653444,0.252631579
0.4802048045639657,0.4397094348687127,0.4620862579189754,0.7896983516053536,0.3122318118132131,0.4360736747548348,0.6810027475610299,0.0719587131883265,0.3651562902083066,0.242841852,0.200538704,0.0
0.9765021597535058,0.480946219501939,0.2063994992721401,0.2952245749821253,0.7060420062351923,0.6732945973417372,0.3997879483418517,0.2602794372360529,0.6510312923375766,0.153149068,0.679931146,0.0
0.0829278502470866,0.8968467000802156,0.6784265203450638,0.713367841523582,0.3245401374054053,0.0824310850592383,0.870687787791638,0.8818369841031982,0.6968048004012009,0.773188167,0.034782209,0.0
0.764957363027455,0.799872673963918,0.1791419551578724,0.8763216631703751,0.4000408029682325,0.302570279308864,0.0037650443385931,0.4310955281525405,0.2218062975103701,0.214256722,0.416135214,0.171428571
0.7103512283822595,0.6715057591982473,0.1236192351685202,0.2871559066136383,0.3482575111549072,0.4428012799401841,0.8056969636851953,0.0090753175273508,0.4499789957575507,0.315572738,0.314619587,0.0
0.1599915332593984,0.8189527824737541,0.0405084382203095,0.3863855169101711,0.9470219467055552,0.8488569027159946,0.1128277077086197,0.0954818190371714,0.2941617998928968,0.266559313,0.218117012,0.0
0.1757210056042968,0.9024818838878444,0.0775951441027702,0.0016612073059475,0.3222690041878265,0.4006667014924105,0.166038760380685,0.3253250861979452,0.3802457215592099,0.30919184,0.271671204,0.735483871
0.9250186733867152,0.8075359818023052,0.574892561309134,0.7125149211284136,0.954606457178006,0.5860977096083061,0.6034766355565218,0.0057114971067643,0.5536597664524001,0.387459473,0.554697719,0.0
0.9053855846484996,0.66974072822437,0.8495234625956515,0.8561187355188536,0.2257053262550711,0.79962450213883,0.8874354920635678,0.6621498142689785,0.9405068753161214,0.481564903,0.44712169,0.0
0.6176375654145545,0.6369687890701922,0.4844813468736003,0.9807472989200892,0.4301494079332356,0.7065346980896899,0.1212369371413613,0.8801323572785528,0.6388366397227928,0.235622877,0.490202346,0.0
0.2512762404834072,0.9948867967835148,0.3796501091710945,0.5939636215327649,0.8431233712572799,0.2742407372635861,0.6137843813035018,0.6392081839810664,0.3711441083430847,0.633085097,0.184977533,0.094736842
0.0837591414060556,0.5906102008728896,0.9800698990024672,0.301800107851759,0.6479399691368979,0.1401102214012115,0.2679666097240661,0.6146452424250417,0.0605321756953132,0.233594365,0.068170872,0.48
0.9370956455379218,0.4361535228012875,0.6621000657902706,0.8522021050059781,0.5965103033787917,0.1019020366312037,0.961964087319067,0.4087174790039628,0.4699029410934783,0.186953867,0.324131652,0.460714286
0.098318586867997,0.6951296668879479,0.7994995851899159,0.3398701265940288,0.1976650277013212,0.878942355903831,0.1285332424820739,0.8817475624178324,0.0247822689032772,0.18688768,0.460193959,0.694736842
0.8287412104374687,0.917106458934739,0.334978268096019,0.1532447994971606,0.6452486857441383,0.4183525229224794,0.5251724219593144,0.6028925333259871,0.2197147175733362,0.474292288,0.495329673,0.355555556
0.811192695092838,0.5845082019720588,0.6293438456472668,0.7983498576929712,0.5760427829692254,0.2013739563816876,0.6268135499019668,0.1028994949307792,0.9239040664536036,0.401776892,0.257218549,0.0
0.0579555812924443,0.090677285577689,0.7150480976485677,0.4454628808791017,0.955323726057404,0.6960216359953934,0.506785569516603,0.8435495067313499,0.5261612468546882,0.084241534,0.334334117,0.473684211
0.0143809757468775,0.5104653680552488,0.1373164718141217,0.2396641312068322,0.0709768604832705,0.8621420875543497,0.2989042530726031,0.0093742690037541,0.5982595592728477,0.150907201,0.264103974,0.0
0.027036264826982,0.1694115588937065,0.1185642608634568,0.0593397995629918,0.8479897060276063,0.262637999374802,0.8766110644812749,0.2254566354400919,0.4091941572420435,0.130770447,0.112063174,0.541935484
0.3707646715976957,0.7343725546308689,0.15794662520335,0.1527957297627699,0.685652488088432,0.6763883050903736,0.6243142068215267,0.4647251873407565,0.4878835194380408,0.460475992,0.387678513,0.446511628
0.6608470111327989,0.6918288411455763,0.075813492036738,0.6720424411285101,0.902448165491354,0.455920892793798,0.931352089674163,0.9415685304348094,0.6376579941339628,0.335678258,0.501804837,0.56
0.7349885593336762,0.1100862984039735,0.81147383642963,0.7710026261682305,0.0523494705822292,0.4498476280651875,0.1215586799034641,0.8687485525075402,0.0837556733015,0.075747253,0.409430953,0.48
0.9462279508347848,0.0818989639489488,0.9052301456634207,0.1780321361605493,0.8948968169740639,0.7199740359391928,0.6936789315395844,0.4629606724967958,0.2576354727716079,0.137805389,0.588520082,0.552
0.2224492223150156,0.6708322419215142,0.1371887934577033,0.2386847879070149,0.4869541804762257,0.6635697587335462,0.8489575353774235,0.9111443818147472,0.8265863899590592,0.344796898,0.478992418,0.54
0.8141587947666581,0.6787955359106286,0.3679878208122259,0.1130110176731848,0.9396426835491232,0.3775260360219784,0.0564969534045671,0.6534058749874578,0.0840437370973306,0.255014176,0.450684708,0.533333333
0.2092244991398844,0.2090975102907303,0.947276393521705,0.247031585796468,0.5676275653170928,0.4560987385202674,0.5417721307083496,0.2263921050628224,0.2602507599167335,0.124431544,0.345720022,0.548031496
0.5502807985639983,0.0013176036599424,0.1399178928634031,0.6791509069512215,0.6233711652221373,0.1895098113045362,0.5960326813009919,0.5677127466806557,0.628387525338235,0.085366267,0.216483289,0.196363636
0.7449982084055272,0.9655791326242936,0.9041021208261616,0.3291047279179762,0.630183227433831,0.5214228466717037,0.7670377147728393,0.4052631584074171,0.1764091206344951,0.54765695,0.551612397,0.54
0.3467016473306148,0.737879315133842,0.4764389146251125,0.95515211984779,0.6197441395711452,0.7672469978423905,0.9800667518694578,0.8305180889477043,0.5187585841552295,0.324919943,0.477350174,0.0
0.2668468123005272,0.181706108181133,0.062372983520535,0.133101272873558,0.5735910610006839,0.2269291642652542,0.3619191793975481,0.5516342823418655,0.1592041561261302,0.078744477,0.202100118,0.257142857
0.5923280227262658,0.2070625937373338,0.297301187816342,0.7099725294736297,0.1045955983609184,0.8448209944384236,0.9895568938867744,0.99514893292683,0.3190051280700819,0.154706312,0.43726144,0.0
