0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7546636983979015,0.4059165909258798,0.2419709551937906,0.4102372504849,0.8446931884986797,0.0994350386387344,0.2579505683003722,0.4671455742730687,0.903423194795396,0.110404623,0.07952876,0.48
0.9742215593821516,0.5916470514179213,0.7256083649981931,0.303720125253141,0.9771875994347048,0.5211661139978172,0.92989143051953,0.0938473403311883,0.8605426724616057,0.274821796,0.489749509,0.045283019
0.988591171529848,0.1884847820359363,0.2621624583120086,0.7764276145162649,0.2844628655631362,0.8062984344530082,0.09763003926024,0.7879034867968012,0.2174541339395401,0.083895819,0.597585514,0.514285714
0.0810465720949111,0.4198066951087544,0.6073173181886649,0.3853952713603844,0.0078083732666562,0.923132119312412,0.7483843043098692,0.5175987570652056,0.8956372299929599,0.196731698,0.354115646,0.101694915
0.3599033590065383,0.3751949739842216,0.300079580428444,0.3911526351618529,0.3245386048366941,0.6944521060932188,0.683832606697372,0.5388528746735648,0.8337807588989791,0.159011638,0.457641687,0.18
0.2074411000783778,0.3022356063386971,0.3219077983339377,0.3178503672181597,0.9152412931929936,0.5226333321776003,0.0604727225012543,0.8369135395387649,0.8931405647685547,0.099913212,0.244050829,0.423529412
0.2240399010724321,0.9198308888264642,0.2532705251979975,0.6246759311328517,0.6674405486512851,0.779555618862525,0.2668150429690193,0.3032988088071202,0.4112043039283725,0.311743853,0.366391988,0.0
0.4491975597822201,0.0497103462714743,0.091482324875959,0.781481697050752,0.2837434437451275,0.428432838226308,0.0186646755589937,0.6228502820491573,0.9786271924570334,0.061851616,0.226393706,0.0
0.2599008552450097,0.92834420968585,0.971511117092099,0.0325650952238423,0.4748399236093745,0.027612130358713,0.4837714084129422,0.5424591700570669,0.5298596361686095,0.545642719,0.022852793,0.257142857
0.566528577872079,0.3677346186403603,0.7378692027574234,0.9902286959859916,0.8544051905542895,0.0264750165419501,0.1058444662891399,0.4909843291234711,0.2953586133447041,0.136397891,0.122230944,0.577777778
0.5290345566373379,0.374321626650685,0.6658850012753704,0.5266400990996046,0.758249655871661,0.5337375493022222,0.9161759022515668,0.097656151612982,0.2456796569370124,0.177688002,0.459669464,0.46
0.4987812545955512,0.4342006897588693,0.1645327433964784,0.3799053721407466,0.713513150272764,0.3365463789962771,0.4579127912205764,0.0021759156695454,0.2653093827724083,0.161356419,0.362754229,0.092307692
0.1664330927338412,0.0425366033511266,0.4437721197011882,0.9613006815984956,0.8471228883919325,0.284755822706599,0.1994182140518768,0.7597563097378743,0.7205970735201365,0.06003456,0.212411429,0.0
0.2284112198605997,0.498254612277404,0.4946618389792436,0.2644429211603425,0.799773821711041,0.6232709864805405,0.8238169913826361,0.0697086065072812,0.6003745724814199,0.27341915,0.308786085,0.05
0.3358634780222317,0.0140543218206974,0.27386041937846,0.7746913458338925,0.1922927798953503,0.4089422944133343,0.8632520631744858,0.7431722699231023,0.9114003664257668,0.122238245,0.194428984,0.0
0.7560305191801302,0.5429733997661049,0.4246214047457145,0.8641981756663224,0.4688312837301657,0.4002299962162123,0.8331751920415796,0.8971892799947686,0.3643870917606637,0.228159256,0.386202842,0.137704918
0.2679146332036227,0.1649236032512276,0.4266802674765837,0.1470404169353978,0.6528571968252422,0.4622289725071028,0.363494364663335,0.5682320325736403,0.5989989700055863,0.077150852,0.195098616,0.0
0.860930354860453,0.1523804732349811,0.8633047374359909,0.4996662556865388,0.2863717979392652,0.5720155545442761,0.3613440894435311,0.3334572365341376,0.6501462541680358,0.070930457,0.517498374,0.0
0.3267541263675699,0.7785280424539248,0.8568380191823305,0.4969326822237511,0.7595410692444997,0.5553938085424155,0.4759452987264703,0.7677750518668833,0.5861629158595028,0.31479009,0.510403894,0.333333333
0.7810097626840783,0.594397330663727,0.743395582323915,0.7075833108323766,0.6232238156582408,0.5783725377259203,0.2612633759762143,0.4661945314730269,0.8298113209078709,0.225214977,0.497247229,0.0
0.5210133824226411,0.722316668348827,0.8607184136511381,0.7310502041250309,0.7570317638596166,0.8371679739815574,0.9694864501098596,0.7890271767612899,0.0829714799459548,0.415018531,0.455360712,0.254545455
0.9197973319622932,0.1649303348110004,0.293337831229992,0.2106557907783615,0.0643268931503842,0.0439011980755393,0.1752157791662051,0.3563753935637068,0.3710044998695948,0.076540899,0.229194009,0.5
0.9476370946960494,0.6786457075033995,0.1875694983906217,0.4109132009323021,0.4631915478074593,0.0465433731376041,0.6443802338710228,0.2868156380541404,0.9316925347432382,0.464489606,0.148213257,0.485106383
0.2513938230444819,0.5090936927134961,0.7946118484550978,0.1211518352456068,0.9244712439610544,0.9527875531541832,0.5164092147444257,0.080356526892511,0.7792506504409598,0.223180329,0.50731312,0.076595745
0.5536565789886605,0.2530612225880999,0.3777711952616733,0.3335533654782096,0.5801976956675003,0.9409132699424336,0.1419703797490641,0.3385064197121178,0.6932022977588456,0.07163867,0.565072539,0.461538462
0.3120570127291371,0.6259017605812588,0.2159327499154361,0.3854235621968337,0.514138192588165,0.927314131108914,0.6501598452181656,0.7764028848832043,0.9758998605730544,0.270573138,0.548319612,0.180821918
0.4101136372217696,0.1596242666939544,0.3532699589135848,0.7945342381503817,0.9428865684580602,0.7624028411998849,0.40980710565165,0.1165571499455937,0.5772694075888846,0.061450524,0.183119719,0.0
0.3620630668513428,0.1781690905037081,0.6220823466136436,0.0331946961914684,0.2203656894817969,0.0948407872970112,0.9094891307998574,0.6923963152755498,0.2277920954615586,0.132838917,0.177681662,0.568421053
0.1926149848978462,0.9398307682763436,0.6875783596699093,0.6154858945079672,0.8636529362000054,0.0991634862761372,0.0094476157795139,0.1740196539695594,0.2892846758425582,0.424400659,0.160046316,0.821052632
0.1541831291762581,0.1603470964837481,0.348366994282952,0.7346732105059705,0.8850996226353484,0.5556427358823485,0.5884130005904372,0.9658605410981757,0.551634562193678,0.170913006,0.244164976,0.1875
0.9984825772071846,0.2088782237660618,0.707301044806244,0.5831767719740908,0.9939961989589856,0.0865142959931927,0.1217321731614597,0.575201438265882,0.8888575208476498,0.130129603,0.105677528,0.0
0.0355597011351557,0.3603553450249575,0.8325596865549719,0.7446611089940544,0.1760103225726049,0.3555130052294789,0.6803142197324881,0.2349203923484938,0.946576776859554,0.189717575,0.105751307,0.0
0.9400190209065914,0.8474131864385586,0.8271124124801809,0.4881765194626144,0.9102004626752928,0.5623784660123957,0.0027357107096849,0.3664164662296608,0.1718368643801714,0.36336174,0.444732425,0.64
0.6923778862104789,0.3379760985703824,0.1561047864696034,0.4820298010659702,0.2677412516936287,0.6503114804838458,0.9723563708050648,0.7392729645130699,0.5786103997446218,0.17728386,0.464343113,0.282352941
0.1704278334129648,0.2611879797698437,0.5488804812828172,0.9540830843420636,0.9331549510931976,0.3136894990691588,0.2698942512703052,0.0048856706408897,0.5930765633760391,0.121806835,0.178369878,0.0
0.1569036653739591,0.6733416805489768,0.0424877211630049,0.7626085811715024,0.1008744160855401,0.5145690020635094,0.5729972260528887,0.2390599479421237,0.0739816112560346,0.322568614,0.23796175,0.647368421
0.0808369965010301,0.3927144557752865,0.5154715382466025,0.1529961014468028,0.7333318003857002,0.577962637260674,0.0168123297317601,0.573402148899363,0.6857154236898851,0.101819448,0.128213057,0.0
0.8733204658897774,0.860415051469065,0.5378105220802345,0.7837989299091135,0.1418015531151445,0.5792513173075169,0.883256724543411,0.6093272469922129,0.8287239454278075,0.539844477,0.549010702,0.061538462
0.0464577325600916,0.6756958991167216,0.2811209105525387,0.1072486156484067,0.3691248784653633,0.0401565794254472,0.1610379698381876,0.6534586477929727,0.95339883577272,0.338234748,0.032604711,0.133333333
0.1745277426083811,0.6510317201135687,0.422685985031218,0.3785673955476152,0.7347249126076706,0.728668343210765,0.3317005774210456,0.9189771220365762,0.0400547831709675,0.170295117,0.28459681,0.342857143
0.8463088697926212,0.796495639244593,0.7244691827793197,0.0759258001636218,0.2636368234661508,0.6202486418540253,0.1415108931018086,0.0449673765005027,0.0355651864565738,0.258184264,0.50861319,0.211764706
0.6336096965686814,0.1765726678554938,0.8339040314993731,0.0137439926283124,0.1168003587113866,0.8584274177865358,0.5129885168694738,0.4121891692590855,0.6327659191240071,0.120162029,0.493019783,0.0
0.0787664225732593,0.4157038557898702,0.0315625443067181,0.3643545912123068,0.6681735572024221,0.5652980113937016,0.1709506804626273,0.7887275543052392,0.7742798069449147,0.120200028,0.293491197,0.514285714
0.8058834929570835,0.4617533088912369,0.1923510365231352,0.0575218401799885,0.111258741451645,0.1531010609354858,0.5046012584811,0.1094176289287085,0.8916959339799466,0.272152524,0.272782096,0.208695652
0.4759724681421252,0.7451101998767256,0.5771956299648878,0.6185297788586649,0.7843151884970757,0.6761783577023219,0.2300029937468606,0.27069494611203,0.3768159756055784,0.189779576,0.312309732,0.0
0.2389128760414037,0.3589181212134404,0.7872648781749848,0.0737212145984662,0.135896829404981,0.9148119212326432,0.2822721501432688,0.7973783790641342,0.1040021980380823,0.122641575,0.41174967,0.834782609
0.0732922756509106,0.5793895556991098,0.6642078308714636,0.2895701118341948,0.7569979313829527,0.9479303827753024,0.8445007165223261,0.8238170320442112,0.273254422278554,0.283030094,0.380711804,0.553846154
0.2901437165469095,0.798383472216829,0.1561529527505579,0.8508221337461019,0.0654055665244736,0.7886193752239848,0.0664884225883469,0.7362593867929016,0.6215866749624798,0.265251831,0.570408502,0.24
0.076720295733064,0.0645816851331956,0.9622970226030628,0.1916499882581781,0.7381325033511389,0.6902891319503592,0.7762429103512136,0.2822032529579712,0.2980756063445462,0.110736549,0.202905274,0.05
0.1126770665522235,0.1452725538004169,0.8839133336270282,0.0507295957612701,0.980939473337027,0.6590289689510037,0.3763193477327794,0.1432205708273355,0.7093698693043013,0.097681605,0.438468152,0.54
0.6590038780389278,0.5449399203891498,0.9827749382395712,0.1219864725566606,0.2891131268025949,0.1224727800471798,0.6531176394198904,0.0042538130896877,0.7454487431907473,0.371305636,0.248010398,0.457142857
0.7014646415100598,0.6691839170869979,0.0570139373319031,0.8255088923221209,0.2237960199422998,0.8722560819386075,0.3092802067132612,0.1546852801708759,0.2047949315914948,0.180532826,0.374400549,0.1
0.7238282839023673,0.7100362299407983,0.4000434714869479,0.0343081624053223,0.4377814743052406,0.6879355165915874,0.7111094997461294,0.1028976126605144,6.237947844123237e-05,0.308774131,0.406986755,0.133333333
0.4450198202196213,0.887687051912126,0.5069434986702824,0.2965431671647771,0.717279002591302,0.0280185126434882,0.4354113209667226,0.660902424857938,0.7108036859896368,0.34288789,0.042410687,0.675
0.1773100286541237,0.0036348893027532,0.1720213671810554,0.3874545733817737,0.661462840082048,0.4157196557657516,0.3297174982512135,0.6293041664423253,0.0104551319080813,0.046013179,0.1967811,0.545454545
0.4537449285507235,0.7313315228073031,0.4300906861309483,0.2466199371466918,0.6658549246092956,0.6506610549190197,0.528910628566179,0.5236502287829273,0.8279543509881919,0.342833604,0.527214626,0.392920354
0.5477481500179641,0.217874539935062,0.574351728721975,0.0225454693519918,0.3719522298104495,0.6211651560787121,0.3009945076381995,0.6230550189301157,0.8907303114835491,0.069513403,0.28332688,0.0
0.0151713295749303,0.2986725899694591,0.3064368823763668,0.4728145398754978,0.1501254426023047,0.2148107712373572,0.1372740485422853,0.4278728611633648,0.744707276003184,0.116223408,0.114006651,0.628571429
0.6694191936080636,0.7602012055054992,0.6809679706749217,0.313777796622,0.9030830677788704,0.2658222044351376,0.5725656598076064,0.8030411955644818,0.3460262131882398,0.341395196,0.407109482,0.460465116
0.4043919086822238,0.6451399438352586,0.6781933566274845,0.1152614538976449,0.8992806517570734,0.3977757888592026,0.4986404482981217,0.8038980062248869,0.1384903810608411,0.153838095,0.400169864,0.2
0.764351075900949,0.2757781707856837,0.972950289451623,0.9545561633588082,0.5225300018952459,0.2382598173747081,0.2122998143098864,0.6048131736733814,0.950597027385202,0.167804689,0.35785103,0.0
0.9471448410237752,0.7670710927917723,0.2879590627743907,0.8102790806198473,0.2106807423648239,0.8827534268383589,0.2092378405255297,0.5941914589803563,0.7672141636041719,0.293197428,0.364689986,0.423529412
0.3152645208889637,0.1433403778510588,0.439520488224158,0.246513000510576,0.5691213193696885,0.889950496875634,0.1719754111918341,0.9452504419503632,0.6303289483059391,0.085062445,0.324945869,0.0
0.6818693975927423,0.0951129195749737,0.8553337250271971,0.3576636530258745,0.7569788015404832,0.1662091539066702,0.3283676556631508,0.8916964561106125,0.9768123031522452,0.090144659,0.257266146,0.2
0.2181779758879217,0.8948982965025766,0.4693267163611794,0.1858921988783402,0.3159148994915178,0.3697083868952868,0.0083436683099178,0.3985292417575827,0.6466754443777857,0.302622367,0.060095235,0.461538462
0.5184551627420134,0.5766928849565885,0.1314365282998086,0.5438979943485802,0.6459888834073169,0.9184180738467356,0.0675087861477038,0.5774635148652876,0.1882927816434355,0.123518405,0.361364188,0.72
0.1300755416385924,0.1901986811634012,0.9072368344271956,0.4073024492769612,0.4120243244132279,0.2290276691385755,0.4490023091871995,0.1198163121006267,0.2534391582563691,0.100538708,0.176554492,0.461538462
0.2487500421866934,0.2576416780384604,0.3267670034576072,0.3696100427372157,0.0908471672103188,0.3514500927587907,0.0253061997464257,0.5885592515008605,0.4292152382901613,0.121789521,0.219694867,0.4
0.4550558460527536,0.3419645637985232,0.985023503437977,0.9266208133860973,0.1410909301322629,0.7290394634014181,0.3022423275714966,0.650155433737644,0.6783211248410779,0.105326963,0.4599313,0.705882353
0.7938335466233983,0.9881268128083892,0.4715881304768535,0.7388697699294896,0.171471341065169,0.2117975292198919,0.9670958890771466,0.3704310274935037,0.8836451304394232,0.932658742,0.329373845,0.71641791
0.8832451471977569,0.761930433062375,0.3859001857243279,0.2185264560210015,0.3916602970629959,0.6123146698757889,0.1847475143711059,0.2163264201918087,0.4998155070915641,0.273637117,0.548105035,0.0
0.7532188249810654,0.7440787114475544,0.6127963266868801,0.2204717295149501,0.7929927090034964,0.9107747609975546,0.0689858711198226,0.8380507908647826,0.2478231876420785,0.277282371,0.368489137,0.675
0.6440726810558315,0.4679010116118309,0.3068323846579643,0.0351167511627354,0.39291747771812,0.6020233121539101,0.6607244588781287,0.2329030665619008,0.0185038663753503,0.230337512,0.452441162,0.730434783
0.9899927177712028,0.2067548594977497,0.2662134179071653,0.913801631249525,0.198489593145145,0.2166222062652579,0.44596929914688,0.9715151744668078,0.059502017869214,0.085997882,0.278887934,0.0
0.2489191420812453,0.4602900326503023,0.9656854123934572,0.0730112407607851,0.0462833999661393,0.1382175467415485,0.6996665868122406,0.8950586107817554,0.4510716990439403,0.23907246,0.176204264,0.204255319
0.1881694977630112,0.5303401952977874,0.0218617839996144,0.6876432496426418,0.2939421971041818,0.5304875522521015,0.9645341408794884,0.8790161612173515,0.3840979266306045,0.202943465,0.389427163,0.15483871
0.7285620374065854,0.3387218517070114,0.2835566939419386,0.3097789641299587,0.9615256325181264,0.058154251080126,0.191736418874539,0.4305517567628002,0.5342185822833747,0.150625952,0.161434149,0.369230769
0.3201589636999757,0.5410234418481361,0.7024452366933366,0.8173110315650275,0.4738695956726546,0.6332591772872715,0.0094823566124033,0.0780772080004474,0.9389626170878336,0.236076698,0.375602714,0.564705882
0.1564989929981701,0.5074924810096952,0.8316070372651785,0.2968967281479825,0.9820478290573852,0.2973581846547124,0.0037191495370536,0.3040371957672214,0.3481428296373614,0.18585491,0.15377105,0.0
0.582782508054883,0.6158153190473552,0.7762588034468979,0.1983954821168464,0.6320110317715876,0.0948156227784898,0.6530360058542536,0.8503339655437883,0.5770492936057663,0.344691393,0.177455598,0.0
0.5877141801767082,0.5587908035527597,0.9642524956876856,0.516100558876785,0.6808768769757673,0.7898372291138235,0.8706255258935696,0.8357818179415997,0.9947554505434294,0.386146005,0.50686711,0.102857143
0.2560796837414612,0.852214855978935,0.3920415847002839,0.4255808724057439,0.4598552286343021,0.1371786817657488,0.687635430798797,0.9894271117644854,0.0728759639166718,0.419644762,0.116443073,0.278571429
0.6802882936524599,0.963672615101638,0.0809482559020814,0.4790478722946637,0.5701694474391232,0.969888165941874,0.5979437234385508,0.8284539119808593,0.4311458961896994,0.477153616,0.522209254,0.067924528
0.2137888513499816,0.6779390137611058,0.4404437931282372,0.1128788342274381,0.377463489970074,0.6608248703846723,0.934053460873572,0.0987455383370606,0.6940977918680659,0.341037291,0.419927173,0.48
0.1479396513565596,0.9437514386510456,0.6762240898457453,0.9334859841931316,0.8201127749371385,0.2990127808416322,0.872395694657838,0.2510298789925883,0.4703994175616965,0.543801633,0.112799269,0.0
0.5585650080653549,0.8910132082345796,0.3395488787151153,0.7051175332054143,0.0402499264422603,0.9309351593325178,0.3575786088852724,0.8406990210955422,0.9436849923344732,0.349135474,0.606279662,0.466666667
0.2643556873615944,0.4795458643522806,0.0198178166563015,0.5675516557930588,0.6417155256639634,0.90305529496856,0.9009010987973576,0.2192785303291571,0.9987746535713872,0.227396128,0.413692311,0.0
0.0330065238839639,0.4122869068865256,0.0415989033159641,0.74415103452255,0.3891961063512141,0.8861759990266868,0.9563560088934444,0.7276775352897935,0.0492306078214559,0.15223065,0.271964853,0.6
0.3402656165513286,0.5548912573664843,0.6616957182495636,0.3569079377951452,0.1217996765939218,0.1504229341986201,0.0923617917745539,0.9603428594140284,0.4395595755770325,0.138535884,0.23962232,0.514285714
0.4825306509022012,0.6260596751754125,0.0638064912668106,0.6820294764202107,0.5155290713650945,0.7394343441834565,0.4904630564917596,0.3120461580598234,0.2757072902234406,0.188008757,0.398192256,0.4
0.8184971270205039,0.7385817831414658,0.2540236809938077,0.5175529835983904,0.5304297537661974,0.6163642493805779,0.8691470997006073,0.7499309119125515,0.8367769703416085,0.476087101,0.512480124,0.664285714
0.7380164666876937,0.3368295451490176,0.0276971538839478,0.0660506999098032,0.4512770438691186,0.7603034556249099,0.635725941051131,0.4122357874496728,0.4601519264529693,0.176507804,0.533484115,0.278571429
0.5920462270299303,0.6040320814285759,0.1052132770440243,0.5047725489486959,0.9049876976557092,0.7632653176018224,0.6917490609472432,0.6994802169096039,0.5306974726541458,0.235491006,0.476377388,0.035294118
0.6490328388130998,0.7679253573875503,0.6879837639898952,0.6150623105643159,0.3139933537637375,0.404485515963528,0.8081488698465361,0.9020717937326508,0.0145264336176333,0.384139636,0.35211381,0.376470588
0.0804748189230566,0.1786575032345123,0.9415755439032156,0.7795940418262209,0.0051410584456502,0.3995309119999961,0.2257726264694384,0.0020995203434427,0.2647977653775094,0.076359202,0.202757026,0.545454545
0.2794389682831594,0.8945416054638545,0.5933770671296613,0.7537972384699707,0.376547234449733,0.2615428582518614,0.5872038848264185,0.016862979147888,0.2121437648528058,0.573366517,0.178823894,0.0
0.9353172163905928,0.6160649608562921,0.3304001459756435,0.9908934033350272,0.2404312540952227,0.8990433167696104,0.9335320474981385,0.026210263634661,0.423074020689304,0.326378883,0.461982782,0.0
0.2906868034783323,0.9666954996953734,0.7092573122358485,0.2107614199411021,0.564051654843802,0.3332161922194195,0.3502455217120973,0.0398323008864928,0.6197007047308809,0.388908094,0.344664224,0.333333333
0.4592381010395152,0.3555427696396223,0.8087634599640261,0.408830317401144,0.1538645241351862,0.5580751777161428,0.2372705130340899,0.5071730641381537,0.7677449622481698,0.144405378,0.463423833,0.109090909
0.0474046981891489,0.5631069105460131,0.6375271300741475,0.4090158873827429,0.611222431143357,0.1012615072656716,0.5034137490862619,0.9969772296421427,0.06021956881282,0.232060293,0.099670639,0.685714286
0.5729802054449242,0.4993730119164021,0.6518561925537588,0.6170229537522665,0.6740143663932365,0.3279694708057434,0.8822765495842497,0.71534667152349,0.2862328216091985,0.234065437,0.492822816,0.526315789
0.3096610229063998,0.472473308378417,0.4673066450245543,0.4928151601312133,0.6677431849709874,0.8205011672014391,0.7568080403224194,0.4885088126841529,0.9815994774369202,0.202045072,0.462160989,0.082758621
0.9309433893867932,0.8766506874393338,0.1205496978351657,0.6159277121705978,0.2500616865545279,0.43806651874981,0.6892628289012962,0.9683872131178916,0.4516180169106116,0.38842504,0.445118733,0.409090909
0.6718222977042058,0.0691612503605879,0.0483682412056218,0.6571699904311876,0.965822720795522,0.7041355248163649,0.1205072855250191,0.3927536411676302,0.072533925163274,0.063217927,0.349024474,0.442105263
0.485805322307035,0.6628827367713642,0.2201871870736849,0.0080142676296325,0.8231875336002453,0.7445319611145216,0.8180010977427319,0.968917940699786,0.5631399868152941,0.372210022,0.5523424,0.229787234
0.1445708658405183,0.9356088234477786,0.7756363538075004,0.5527115683023079,0.2438060277711886,0.5909700793211455,0.8195319715232422,0.864095509152072,0.1617400812501355,0.640890253,0.335724764,0.628571429
0.5247230950639666,0.6436624150323781,0.945941860446662,0.6459656454476348,0.4116777796286113,0.3277971942900901,0.9338669284540092,0.4540215431128083,0.6714695572357782,0.415630703,0.284731636,0.0
0.9452804006817546,0.355410727829065,0.5282504482164039,0.7870515501570289,0.5911751054414464,0.5027920805811467,0.9018320147634088,0.3211065189050543,0.8431926157920993,0.240564224,0.623939975,0.0
0.7682552107234252,0.0558537526360591,0.6886035359242448,0.9324897788464168,0.6511665474775696,0.2458997310618473,0.1207324736451909,0.4838322452860797,0.3267672761708065,0.076886043,0.317110076,0.24
0.2544505397929167,0.9318452456937156,0.1178270756139242,0.0311818893867525,0.8803438632711895,0.6160480157288519,0.8067720417600234,0.8087929324698847,0.8411845744473399,0.536592311,0.404937673,0.395876289
0.749796202132855,0.1045608014761615,0.7457962702964486,0.4330850092059088,0.6574736842553629,0.8563985368629224,0.3620256916946249,0.0109500296524371,0.6787603459417345,0.088655701,0.615046663,0.2
0.2903126346785776,0.8548804155966806,0.6151535359244579,0.6043330950180245,0.8866877011577513,0.9711236794381348,0.7256497475077512,0.8616587646430266,0.400730218032837,0.577365878,0.49847335,0.227027027
0.3549945751908638,0.033929323603278,0.6280620427785877,0.7445500982674322,0.2385377107432893,0.975270921428008,0.8484786826977276,0.3838107373415338,0.9992309293547568,0.107574723,0.499257995,0.582857143
0.5872610370625408,0.6366730474563482,0.770185359932625,0.1970157104055169,0.1226776886313634,0.2804752191452949,0.0849182715835112,0.268825674560618,0.1715752956389826,0.224270037,0.331815218,0.4
0.4821356535536325,0.5756114004986161,0.6794483863069254,0.5462439869951762,0.7438881586768035,0.4334277800943928,0.478345491279471,0.7744799802470245,0.394040534755088,0.24065311,0.429064064,0.272727273
0.302432167618657,0.2286490380871622,0.8927780541271788,0.2933456338766663,0.303345585196885,0.3973422246463481,0.1113012850281798,0.8533283112258336,0.4707113334635873,0.094385379,0.25913643,0.0
0.6864449945288854,0.9254614263543444,0.3993296982662204,0.4545840837157969,0.8935887397133276,0.911060868124517,0.5660455593221927,0.1249074759690679,0.0824706720957063,0.520906222,0.4893232,0.552631579
0.039852665468208,0.7849233825637015,0.2974559714585547,0.2610810121678258,0.6195105647472154,0.1601077443536754,0.1332428740743516,0.4452981937568789,0.0720808667274571,0.164959137,0.079134849,0.514285714
0.8122062666036173,0.0587583641197897,0.3814488292580767,0.2283098607982067,0.4950874521924667,0.0579099109655989,0.7526947550100743,0.5703030542237767,0.2948182568741593,0.081550053,0.163656702,0.566292135
0.6656681081711197,0.0590261885137354,0.1596449414749132,0.3587414003967177,0.3963658350383365,0.878242769345527,0.3172896432061314,0.2144684612629112,0.0270469591270725,0.062861956,0.426628218,0.218181818
0.5278517712747531,0.951954076038823,0.0898254052451618,0.0591305333097054,0.9395846565518134,0.3101513934349131,0.8210776922134407,0.6768610592007229,0.1074549790322653,0.554559969,0.30623036,0.570491803
0.5083215323509515,0.442651213848056,0.9137012956513504,0.2582433818007091,0.370550107753679,0.0381218466788306,0.1116506301693082,0.8053896540422286,0.5974043588748414,0.141422713,0.209085372,0.573913043
0.6720436925235925,0.0160071645069164,0.847525710817956,0.8281570841650194,0.0012325254912556,0.6409084355939618,0.7901196889544779,0.5068517095867597,0.2163146312657318,0.097662327,0.470422296,0.321126761
0.123090716857158,0.665316285356946,0.3108288823565146,0.0750064832833311,0.5080398765308074,0.1924716757352699,0.0160726512666727,0.1055155317065095,0.1998752379632905,0.234627768,0.203065836,0.45
0.8027048446515349,0.990222378719442,0.737288432926309,0.8269640190754171,0.4018601922989913,0.7781060350729115,0.0769872756459503,0.3543999156137987,0.5082290334018419,0.491622962,0.647690376,0.2
0.5041353161997565,0.18939403054569,0.0336782261429493,0.6169427474515653,0.9339976652144064,0.2322456039223437,0.5514970860772785,0.5173851238250167,0.4553901159683698,0.122267123,0.285118181,0.171428571
0.8906871309418871,0.5288753499738609,0.7824220503519226,0.7885437256376325,0.2425393174381002,0.3843989745095,0.5810443908972873,0.6074669599985706,0.3519035402775012,0.241990982,0.437203057,0.04137931
0.8390579274450507,0.6930432636575025,0.3855498028703606,0.6402026346722615,0.481966531475945,0.0444602191290688,0.2532891122628177,0.1775141583050544,0.6555883801500189,0.204174479,0.137422775,0.342857143
0.2483522470106476,0.7441865756739318,0.7423381637225723,0.4000467649818252,0.8694521021808421,0.1042717021732642,0.5730321055025281,0.6602861931601367,0.0587653272263883,0.392758409,0.156656898,0.808421053
0.0063595793611236,0.7879812978287676,0.7077288935426671,0.4144684660875817,0.5577436668002481,0.116329312534127,0.5115216308256756,0.2945121416445183,0.4455946849005719,0.421498009,0.038577413,0.05
0.7644931661852141,0.9255137652933632,0.9918165535534498,0.1231627580541929,0.7379912740885101,0.6093305859298623,0.1074148763290891,0.1384878121999132,0.545481799006249,0.338171174,0.518756633,0.423529412
0.4109689113281017,0.6547339183593892,0.9111342029847016,0.7689347116223981,0.8792525477392978,0.3224018123931491,0.2496495608728665,0.8091784739735056,0.0353032692837,0.223730127,0.46636964,0.564705882
0.6882105175160581,0.2314071806279984,0.0099060674660798,0.040396422964259,0.4342244224862485,0.8399825804797814,0.5711098860075039,0.1858975054937836,0.223826491625421,0.122669733,0.539602345,0.331034483
0.071405118700243,0.2875373316220724,0.0601362702992988,0.8766304349088662,0.3634191775535734,0.0120463150159939,0.6897690047842692,0.0559503901946403,0.6444513339713198,0.174396949,0.010987097,0.0
0.1878422540428868,0.2030247360086696,0.2347787835479468,0.1542549735378023,0.2793279784593127,0.8758292196626374,0.4115019539989384,0.8235590465907033,0.7141844292167876,0.091635402,0.508611887,0.327272727
0.576971917265199,0.8559064863758901,0.1035255048226346,0.2061782776637218,0.8598540327875855,0.013939179167233,0.2872207941473892,0.955849099775648,0.5614616807978925,0.285318637,0.124461081,0.352941176
0.8400562919905735,0.013502061197146,0.2616271445871171,0.4954129713396976,0.2381799741980309,0.6863967333833251,0.4533908879452923,0.2332994997453302,0.8033047126438224,0.060433232,0.424403655,0.6
