0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.0945432640387914,0.0273599856540784,0.0899171473620293,0.5592728715111878,0.8688144606187989,0.0662903612756274,0.7202416950126281,0.1362595773204798,0.5704773380432503,0.087994266,0.066564076,0.369230769
0.1725438183641199,0.8301012522469704,0.4681873640144673,0.0453470144255071,0.897307787281631,0.607606319512643,0.4065809641961245,0.4884295746769955,0.8780663904594743,0.32751362,0.325554338,0.24
0.3309538851209007,0.4885695017678801,0.7672926394874846,0.2949720089519723,0.3280024499022427,0.6115105578947526,0.62568738572786,0.02069310775928,0.3664272055650565,0.309357379,0.487545843,0.564705882
0.4558202441463959,0.0210181854540448,0.6429011975024086,0.6340248665634496,0.0609192471242115,0.2655948965396487,0.6221053453331777,0.1367777413855364,0.2478505138572734,0.075483146,0.264019977,0.083333333
0.8389078946785296,0.0802363403884162,0.7296929626529746,0.4546202714688212,0.9722235445073112,0.225102781155481,0.0602155737163015,0.8346612072343957,0.5706229614395367,0.075110386,0.212244615,0.0
0.2960411569451571,0.9490565109653034,0.6734534879295065,0.915090148280388,0.4742417220018677,0.5201287859459581,0.6725080450689919,0.7447331259192717,0.723896039083342,0.82369461,0.341814982,0.2
0.5035578066392196,0.6245597855100837,0.7087197063315333,0.2809633281428623,0.9418611277089428,0.618470203058665,0.8985288707269372,0.7490972242618763,0.2011776661067932,0.340245611,0.388933719,0.314285714
0.9310931856598372,0.1287222820732395,0.1760590728973654,0.7105697610521667,0.6135665716279132,0.3442404542278636,0.7940279445801004,0.9796123008629228,0.1024018155808714,0.110237785,0.396572973,0.486956522
0.814781741560103,0.6232102433672209,0.6404323171455419,0.0424868385373123,0.8128036673388638,0.4608935633985968,0.2956248176511564,0.3240748919428973,0.8509115041400594,0.232232881,0.55173813,0.713513514
0.8518201476738908,0.9018163829489512,0.0147025557824419,0.6887259641346013,0.3602241735156943,0.656304929880235,0.4308391268401963,0.5453792580281246,0.647534619546842,0.41659533,0.558827199,0.545454545
0.0731816363435324,0.4296678663836147,0.563580398577075,0.1821901887154635,0.3413356948478747,0.4826688369753111,0.1760265332275919,0.5581966082884882,0.032262275377847,0.119222661,0.069995072,0.48
0.5012181613124236,0.6504539685151763,0.9494737154837686,0.6461179463500349,0.0984855853760419,0.8209331804038825,0.438275939031482,0.8088989594499807,0.9367774248203704,0.271670369,0.313009218,0.184615385
0.8047390869382285,0.5655381796528969,0.9890952898864116,0.9222234404389033,0.7402403951781771,0.0342562231732975,0.7858707026683374,0.4121889566893157,0.2828964546331816,0.31765826,0.177490855,0.620689655
0.5395001630584202,0.3946561985408333,0.1243276687442818,0.1758931138494447,0.1420300426481427,0.6372468574935222,0.933612165184466,0.7624789941285457,0.8095263435028521,0.206032267,0.543085714,0.054545455
0.4715113934588804,0.1245880823156999,0.1691382211529766,0.2853654730368324,0.5606273588020771,0.4742983714476819,0.841858708024921,0.5436539177307311,0.3156908791196108,0.129237379,0.214355409,0.331034483
0.71466995977771,0.647255899697786,0.5311158364662836,0.3066901648635631,0.9793267081463622,0.6692913436383902,0.3815022581554937,0.8433209786586628,0.820451969203838,0.182941824,0.611316614,0.3
0.2003492273108338,0.2105611260839472,0.4637914391688611,0.2411882455376262,0.7303594449287147,0.2980440869771954,0.6920261243934209,0.4094701961959925,0.6133035387777318,0.183973295,0.314742928,0.541935484
0.1115517720696013,0.7905020806147148,0.59894011222426,0.7837064004718507,0.0956495114018651,0.1342695371340853,0.0228937168585074,0.7488648774530673,0.309776117443776,0.259253783,0.103637683,0.553846154
0.3168864090810759,0.319903782941726,0.1206292783813438,0.7697045333180822,0.0305960387685423,0.6484289073006557,0.0559894729055541,0.0912747439699891,0.0612530175556902,0.093315595,0.413865772,0.672
0.0331548206602356,0.9261823399553976,0.6491527792802491,0.095687824147866,0.9313852022691314,0.6436925374458958,0.1881875828556289,0.2767782752938555,0.945313919167086,0.321422406,0.184411786,0.66
0.93869831277197,0.7427841484563287,0.5734666727426923,0.368970051300189,0.3391970980661679,0.2638275474514471,0.4942367126372856,0.3235167007315213,0.402780800039643,0.208932857,0.335353075,0.0
0.5048564336732764,0.6096670313212519,0.0106714409032714,0.7132671616634259,0.9995856648014164,0.3492680461007001,0.4274396433396915,0.2623614369552144,0.7860847513267255,0.22883428,0.235779795,0.8
0.8743390162978082,0.3864864109274959,0.374053457051306,0.003605971723167,0.7598637335288759,0.1120420653595407,0.1844415610291174,0.3068072982901275,0.2489915862997977,0.115221867,0.274061603,0.6
0.7145278408636738,0.4840451412882078,0.5950860410890031,0.6718557692626874,0.4323066306826797,0.1815437762589227,0.0509445896877649,0.4801193600907899,0.3723254937819859,0.161196515,0.346049429,0.4
0.5759211414905858,0.042632397801477,0.0899476905174543,0.4770951456024126,0.1762723237282073,0.9294989665502896,0.0372056599691473,0.1799480464839205,0.3306030785523247,0.070161115,0.479235933,0.776470588
0.66810177332461,0.3584173255466996,0.6631661691110344,0.4847437968588919,0.4111699477994368,0.536322133817259,0.4529550643961868,0.2976591503295133,0.0227409768092153,0.156513748,0.474391408,0.646153846
0.958439637822858,0.9053043675533764,0.1862170481961642,0.7553065207627578,0.1682189987524252,0.3044665930370187,0.2182407862911276,0.1014454369386838,0.998188212073928,0.451030661,0.350884303,0.218181818
0.0305455722758923,0.7449990481378819,0.6887522694065225,0.3667232985109128,0.6276128261201844,0.2331029358775433,0.6491441597107723,0.5634670431176808,0.1402055919567599,0.325209276,0.083899554,0.332307692
0.7347726422271358,0.8991560303402236,0.4769824219319868,0.287047491131118,0.4943429755578475,0.5593095299212331,0.5042707963282665,0.315608373052729,0.0225153643363873,0.516382704,0.422007618,0.315789474
0.0923225057969058,0.9671959395614208,0.0432211408275823,0.3305526550232784,0.3356433998780752,0.3178709402137906,0.8561939691025596,0.2296557371516359,0.7911357740331603,0.679085044,0.219167949,0.79223301
0.2003809802528724,0.3958855112324415,0.9290560801774544,0.6442966880572724,0.0878265952713418,0.5910005570759832,0.6873119361579991,0.8469652949172675,0.761388475078641,0.221036483,0.379326822,0.329411765
0.9772610197193224,0.5859404703568878,0.8159769075293021,0.6879159425909263,0.4687566043838699,0.2132224028291666,0.748537051488111,0.2535852626502561,0.8475964094904342,0.358911485,0.421748606,0.673170732
0.3050174691000529,0.0112702842589355,0.7076475002325406,0.9968595427909064,0.3768877919835438,0.5500825626715435,0.6235913891531522,0.3458308783057611,0.3994937249519779,0.104729942,0.435470135,0.58125
0.8495281008411366,0.2982971206992953,0.132619433607191,0.4649935506708977,0.2314071620633655,0.2002815215120577,0.9421335896569952,0.0986804674634098,0.5687060838985688,0.153012762,0.450039976,0.512359551
0.5639703469713501,0.3627996968465234,0.784708798298048,0.5612896124053829,0.7358269447678122,0.9089134323378848,0.5045445667301403,0.1348643632020725,0.5733333642745202,0.192326878,0.558795488,0.406153846
0.1169134640831313,0.7999387166765265,0.0964693841146686,0.227861153332372,0.8743121124024231,0.7062906712729995,0.2280311751095356,0.7827917406093124,0.8174678753380752,0.198939787,0.480096063,0.0
0.1939504833274186,0.288619361806871,0.6399402648415078,0.3903878325147197,0.7952372432641386,0.6142347575313879,0.0146571061637891,0.3788102336886736,0.948562831138112,0.121748741,0.411210865,0.0
0.946614646090583,0.7909777070069496,0.0409730756325381,0.5722172004101744,0.93816790892752,0.5690380825196198,0.5250232634600982,0.9946714893755308,0.100239124083661,0.526363396,0.343504313,0.085714286
0.1167480096184603,0.8724432363867842,0.1824232230734587,0.2915801173370456,0.2582013658301341,0.0825709876759831,0.3258014856414336,0.8366012312897634,0.5635958022988321,0.282792053,0.045360765,0.0
0.409471020554374,0.5387310874502915,0.5217995179762429,0.796877545069787,0.3280638834188065,0.3014253865055292,0.4844152841737642,0.5435688693937691,0.143827643919105,0.294295626,0.31988025,0.0
0.272767304639682,0.0671506807790877,0.2422355929094586,0.4633139691152009,0.765357706778666,0.9386210678319062,0.4387776270342798,0.0653194314553383,0.4194134361810009,0.058641318,0.444881843,0.163636364
0.6056049569183327,0.9434566987036332,0.920323344272266,0.1685923207437722,0.6162386147668794,0.148169520534822,0.6537746049718475,0.02328587429808,0.3429464319372781,0.724500229,0.290542976,0.195918367
0.6255170211927279,0.0047034732142455,0.6747777598921932,0.7145817747709523,0.4274541384068955,0.175570336903623,0.513542774707638,0.3979046960161423,0.6755001016094428,0.100963831,0.293206408,0.658536585
0.3123488945609639,0.772096188340003,0.3261568826862946,0.8686496356674697,0.5667155471762644,0.5045700072623004,0.6955178653551193,0.2313866995736611,0.4302462984703986,0.387410113,0.386161014,0.184615385
0.1511571175323941,0.1786386604835367,0.7022328364002491,0.341859463406241,0.9379272802589008,0.3187420102112018,0.3118378842663677,0.1361684877847211,0.5398269082026623,0.090168545,0.193701634,0.24
0.5307850006845442,0.5356860442911349,0.1121308169588612,0.6940160043565956,0.5239341221942225,0.8406424225967017,0.1694945301292604,0.90589964902134,0.155044691676076,0.168542953,0.354872559,0.0
0.2374501961545558,0.2525807738940389,0.874958227375362,0.6776256736057212,0.5303722830424262,0.4008556456926997,0.0225206684493988,0.9159408689061136,0.6335241498807408,0.088113639,0.164660217,0.085714286
0.2657248434006571,0.2542424033619245,0.2836878251001128,0.0064303858917259,0.2652431958408568,0.7623713680761387,0.2105568969954682,0.6015046061472064,0.042728964660224,0.078280683,0.362057457,0.6
0.3540164442112379,0.7413209157563092,0.3565032841067225,0.4275695611144376,0.5338404902558446,0.8014277526747055,0.5670484568733453,0.2538555040727497,0.9892740044774316,0.391029398,0.403789371,0.626548673
0.4273138970428911,0.0153128579469603,0.7220802005673,0.8870730154954224,0.2500549606117408,0.583831814815377,0.5518890882032401,0.1740322502070598,0.9164960099018696,0.128480788,0.441517011,0.116129032
0.8058301421079721,0.7761098842704078,0.5591971032417149,0.6986866784955887,0.4808472105334629,0.2256433088089993,0.4494039714397712,0.1336672975385238,0.1231647157853298,0.27195869,0.379124313,0.694736842
0.929971348624714,0.2994248418519405,0.8994951214245251,0.3346968819094745,0.2229842778015908,0.9042450464819356,0.2212173327786337,0.299436870097326,0.7364295595128885,0.129710527,0.570675449,0.2
0.7026011085892193,0.9721706610628316,0.5814461314394082,0.4466243674066363,0.3865058836716778,0.2461664066558865,0.942787409133476,0.5643282255612234,0.8799415397543058,0.555216844,0.354478875,0.027906977
0.1959214707740804,0.1570401195155267,0.6895605666745597,0.2964444227701827,0.2693143030041133,0.978779661831467,0.2690134638210903,0.6940942830044279,0.0727084391366897,0.062009522,0.331546012,0.352941176
0.1467271911869816,0.1485036509754227,0.048033116623523,0.3861282672799151,0.6067718420404307,0.9599339305774904,0.8170774008699492,0.9162786148164376,0.747140284149954,0.12438471,0.325198242,0.330434783
0.8149272932114316,0.1533660080662509,0.7096480979825103,0.527888122241013,0.6035125896072878,0.2246160249122396,0.8653336297042442,0.3285422793786884,0.737653971332252,0.126762293,0.286412163,0.733333333
0.0167622887096838,0.6516838235949167,0.6047032433345766,0.27343058440911,0.2587246237945361,0.5707686807064595,0.6839829760778591,0.8487194450072236,0.7437680356731318,0.407946565,0.247844973,0.458181818
0.5000076194587889,0.0713995458210525,0.4817023511110088,0.9103880421778466,0.5341552850983263,0.2376434366909562,0.1987607526114329,0.6784281979765763,0.3768102657269535,0.038889379,0.274653486,0.48
0.1291935239357494,0.7787723238725947,0.8192061447498161,0.2731623099141089,0.2989718128985328,0.8534386668950458,0.1360607166709461,0.4238704443725061,0.2351389030443094,0.160267737,0.250942435,0.24
0.8227425919460635,0.6838098239651166,0.5589024122682054,0.8073845400802316,0.5636163661589902,0.1715638249146951,0.6887548215808437,0.6967156688821798,0.3548602237398581,0.334602056,0.337005949,0.417977528
0.0362067495021259,0.0557853878080796,0.2845743312717268,0.8848010616877318,0.6355476317851458,0.1419344440259633,0.1022995687350666,0.1890285882306999,0.9599260308263112,0.060050303,0.084273421,0.45
0.924284222820016,0.0964681846095767,0.960539326382544,0.9272933585250028,0.2785300836161164,0.060425748034436,0.5632309580888284,0.278373293224321,0.7628245462034331,0.147106333,0.210940299,0.75
0.1681052341428436,0.7439502322077451,0.3974314186138612,0.3653744494384642,0.6174263152863264,0.6725140356284234,0.1601879367555302,0.0879264901594606,0.1184106251496828,0.224099288,0.283053325,0.505263158
0.2774783653612531,0.4583238999475628,0.1446902504097681,0.91318680952138,0.8416129591962244,0.8664006577854425,0.917738021687938,0.3523252126488839,0.0557361875324899,0.242568775,0.355296494,0.526829268
0.6003826827401367,0.2076611247812236,0.0944058906668725,0.6338572994253764,0.3467272812975175,0.3147597178011327,0.2763922565602632,0.3127858451445346,0.0450437477230757,0.069910974,0.371020545,0.327272727
0.3359913554144224,0.5128211693857703,0.6444868272979877,0.2999803226778993,0.9030953048247786,0.3395857802605971,0.2329033246420703,0.9851671552861332,0.2802859579877235,0.097608521,0.251266514,0.24
0.1980806494403699,0.8037550591489236,0.0398768461251155,0.5485068265775599,0.7156375506667485,0.3559496704464341,0.7807282498202465,0.3889271304505446,0.615151752835971,0.373440757,0.299993764,0.609836066
0.0931116095857862,0.9126221537420665,0.4990098871473069,0.2063001523669577,0.1067334932226286,0.6526959290351088,0.6041239544644451,0.6929395959294681,0.91770225904888,0.622893465,0.29199385,0.327272727
0.0279499015086904,0.3245099471208094,0.0408767627255236,0.1068726475746941,0.3082689836525654,0.3875295833548037,0.6523868927415014,0.2897362618858526,0.8328157171703233,0.161709364,0.139035871,0.648648649
0.9820591817685532,0.4569830693737239,0.2542807786808114,0.0684291707241988,0.9334484847558006,0.3586830420891984,0.1268625293951033,0.2857781522289485,0.0947370309496546,0.14129476,0.591230313,0.342857143
0.9533029793101384,0.0850422057314659,0.4816780558654875,0.924008152864987,0.0561796930672766,0.9316214595140812,0.1055991069746713,0.6613200348798455,0.8193702136931966,0.037721464,0.40039194,0.48
0.5981788294623873,0.3999921377958463,0.845248878006459,0.7359233581546173,0.2972138841537539,0.7027154452389105,0.5734601876184463,0.1133315115176166,0.6743208940148462,0.186341338,0.478981128,0.271698113
0.2676379902720027,0.8995697396194082,0.5273179156022944,0.7896797670858826,0.6546154459963207,0.5726709022711869,0.8573664784751809,0.1752010173461941,0.1049160109888504,0.420633656,0.319365233,0.204255319
0.187244006908996,0.6812696700742101,0.0519055105299954,0.9731698132445326,0.7545997770824315,0.8462356612904797,0.1471919260409641,0.4339862575656724,0.7706088719748425,0.175185271,0.281077263,0.0
0.6454099763945326,0.9810873181850678,0.5686884636009462,0.0906144954467483,0.5114820269917064,0.2971844501477122,0.8782096637151628,0.0722384183221724,0.2682181153323489,0.548750541,0.438018324,0.6
0.8229100140139364,0.7941772128255792,0.5862306809892013,0.2514854207078134,0.8228835095944853,0.4688504644729132,0.0537861551998226,0.964129461786544,0.6711067486653018,0.361767069,0.386928642,0.4
0.7450878121073532,0.3912803535763246,0.4064086541590229,0.4639117688293787,0.3082571463974396,0.1291978982846234,0.5437794276995441,0.437242599770722,0.4423175481147609,0.175413587,0.335223369,0.637037037
0.1131824211499233,0.5213538253659555,0.1914047694281614,0.440725648570518,0.7480346151817281,0.321197399969925,0.5903216625924174,0.3557980399039865,0.333845216417548,0.22315686,0.216761328,0.606451613
0.3512924192883667,0.4252834975003461,0.5492477412764865,0.679259697824616,0.4678930647819984,0.572966881617333,0.8856637307429245,0.276268215201614,0.3680198724420407,0.218830762,0.424516029,0.620224719
0.1192495735314354,0.4890812073204676,0.2288317641684601,0.9436510888162192,0.0456323636242894,0.7333138258428943,0.3505543221476649,0.8795005980344106,0.9007832565993676,0.16913992,0.305737103,0.5
0.8371136046832295,0.8769353188578295,0.6337546346213525,0.5392355331316911,0.171134682787431,0.2232762392813453,0.3829939925276774,0.1211517916422512,0.5879612255187,0.380955211,0.247900928,0.36
0.8111900520511901,0.1193259728645287,0.8780886379998504,0.7291612963532488,0.8621222201202647,0.24943741323871,0.4038401015739776,0.0931979962190562,0.7429610474422961,0.071169999,0.411467021,0.52173913
0.3598218472569671,0.1345674610662767,0.9179084157868712,0.2714571018418643,0.0462056689810855,0.2434894391993772,0.0504769874065613,0.4078799922824125,0.110480282175354,0.066456738,0.198223349,0.109090909
0.6656357529587246,0.7989898105386368,0.0270798551740941,0.5460297855018755,0.546783590059434,0.6359618755052221,0.1001160140314866,0.8454330954734343,0.8053717084250837,0.35483939,0.531727373,0.5
0.8831680552510792,0.0336696561149245,0.7987815277532196,0.4586969699707399,0.4705254012651961,0.4939871755021786,0.1564765652279363,0.1499959274984932,0.4813508542337565,0.076295381,0.56674847,0.0
0.5920686730798969,0.9975004294806544,0.10530981966927,0.479892473987856,0.5790043288664066,0.3134619175514441,0.5433355276375346,0.1440199150130101,0.2508312571141188,0.583723236,0.370218685,0.054545455
0.0920938971389231,0.770460156718311,0.8950844412374066,0.6962946788620902,0.2464142592675487,0.7407710503735688,0.0974803302385429,0.8078258839233836,0.8001771896341416,0.349795631,0.300655608,0.109090909
0.3303950715874967,0.7124816317650127,0.742395048556654,0.8752149974833432,0.6380286656620616,0.172869685158617,0.9859001788698708,0.3272986202354631,0.9611967203676968,0.552938844,0.282424038,0.683333333
0.1819641372317035,0.7707037706515634,0.4871901403404597,0.1767105043890856,0.5052744254982884,0.6021715227299095,0.0580344119634665,0.0433252847039208,0.5057399552972448,0.241016327,0.371761296,0.222222222
0.0690855221300039,0.1393314344645125,0.7226953599400603,0.8852257098045149,0.360504664749445,0.0379862196698839,0.5381548680451823,0.6232487931468416,0.5620583642981534,0.149095043,0.029864305,0.263414634
0.7299992624122377,0.1515247853760227,0.5205184092614952,0.1348809107203959,0.0601263573739943,0.8159229105088736,0.520231398111522,0.5761950519104904,0.3454265834103498,0.113682551,0.537144877,0.404494382
0.854384690280874,0.1451934032654953,0.7490875758133644,0.9604846230066472,0.705746408105257,0.5692172388125598,0.1531901169895807,0.0690101744614554,0.6039982394764171,0.11243383,0.336690025,0.0
0.4471099651580493,0.1823018122405164,0.1373123442682634,0.5206615700570763,0.0316565936016564,0.7873544407273383,0.4927497353734203,0.4944162490992073,0.8507978389339448,0.058220856,0.58014846,0.36
0.8808286908293329,0.6836801849929054,0.9030369489616212,0.9844970769530638,0.7505980240329077,0.6115245292122111,0.0234906332154706,0.0831689579412198,0.3528810528089631,0.387306026,0.332522499,0.24
0.5429655328833798,0.5581693515260282,0.8355339814319295,0.2513979434119932,0.4665301890959853,0.0726363294380938,0.4086971277122196,0.8098719257142593,0.5739682497434325,0.163362849,0.220349306,0.24
0.9209576989903532,0.3421733149127911,0.4790242427912405,0.7680574581332442,0.1900818329130635,0.4407250874804216,0.2081233056222774,0.8779882719901054,0.2135414306847703,0.088512057,0.421888147,0.1
0.9568141614031695,0.577464322093381,0.1719844068513136,0.2524207973860086,0.0946508500037641,0.5687046009765616,0.2862079034685416,0.0673438648901262,0.7287384235887674,0.13430694,0.398437782,0.075
0.2436915033354139,0.7396310662013295,0.4244378563364088,0.0838284734313868,0.4513025267623021,0.0159980640752236,0.6495205261987137,0.1695904541128764,0.9472762786329648,0.45843476,0.052654997,0.523076923
0.801184867990267,0.6960231255996323,0.6841587277947418,0.3272799198318489,0.1657071442195307,0.2575770889771422,0.1829637804272056,0.0139838007405743,0.2702559574942969,0.157734877,0.325474971,0.0
0.9850412306682688,0.7419804626130587,0.1043838618768386,0.74755053293116,0.6500468992001476,0.7854278610538935,0.1357141066262415,0.3415518162101254,0.812659212584044,0.348455254,0.73066235,0.0
0.8032755409737792,0.1599640873003629,0.3581190356391468,0.0444696814271605,0.9057590769280932,0.4323664849470975,0.2693867667778469,0.0695485301696244,0.5472152234304205,0.11667632,0.328981229,0.0
0.1130051215030086,0.778712136445874,0.5215403785091652,0.3596269499864801,0.2804060784719986,0.8152623701175353,0.3108036943804381,0.3181728502925827,0.6228304221435413,0.214703969,0.515031754,0.66
0.6109168592387825,0.7086946608516861,0.6899800546043928,0.4708218564252975,0.1854586577904643,0.9196799397105648,0.4688387717154376,0.2909018031127561,0.9625576618949486,0.269361885,0.510498149,0.230769231
0.2130679444089774,0.398281507046166,0.3138128744994461,0.9833300648115344,0.2745310986929898,0.2485541716445466,0.979517909174674,0.8521007325577751,0.2255878248805377,0.160511207,0.288233674,0.35862069
0.3743759902893638,0.1116065595751573,0.5568439282301723,0.7465739616792766,0.8379936626789122,0.8761995514428245,0.8822027921642983,0.0406465298676194,0.336286915414495,0.118327955,0.514817514,0.32195122
0.3970804354271633,0.6069921901790679,0.2926597834507484,0.8106039523961905,0.1121570956510896,0.2125505380739369,0.2655467515041944,0.0267517827040872,0.6585678151809045,0.266985257,0.103885406,0.0
0.153456039719933,0.7481867906355636,0.0453467630460161,0.898887142744237,0.2298372748877446,0.941263626529179,0.1976548908658078,0.9891139937469684,0.040790171324869,0.24722935,0.312641126,0.628571429
0.6662992081546975,0.2346840898546296,0.9774731527298546,0.9545355129624812,0.0765379525877838,0.2186322303174954,0.1935262089736915,0.6078408896876925,0.4307928758768722,0.105963966,0.299928642,0.488888889
0.7581289923440319,0.3406881188051534,0.2822025172612514,0.7920951994036786,0.8750753201802454,0.5057771442140707,0.8113210575658681,0.6745937505513168,0.3586554280449915,0.142067255,0.455459833,0.047058824
0.3261513840319521,0.5496672506969039,0.6017205764200585,0.1880909866485123,0.5864021801288897,0.0197797799629586,0.2540757711073231,0.6872376256762815,0.1228660861325962,0.159765659,0.036590595,0.133333333
0.4826862017498081,0.8313617114550098,0.523756569155869,0.7486184961860131,0.3624967210866637,0.4312190466290134,0.3182850823755854,0.2089971098329679,0.0962308936293522,0.334127917,0.353807478,0.5
0.812097209607406,0.1928591503733949,0.9374501450446224,0.537348385075566,0.1749409706207884,0.0967843865881229,0.8417946405287625,0.3424620212022441,0.931105595785928,0.183059672,0.253977962,0.2
0.7844723358636799,0.5668490926561587,0.3266269660904143,0.0797123074594254,0.908787466151948,0.6491194649244845,0.5834706233733002,0.9421393529779424,0.4464424356704024,0.269061894,0.57426529,0.279069767
0.6069367994767871,0.5650577303500866,0.3197131284569517,0.9033090225631248,0.3265576627085796,0.7952091458467245,0.9123941925378628,0.2330102064075222,0.0924750875001467,0.262849512,0.291347034,0.0
0.8958678925368927,0.0169425815340684,0.3016235643378178,0.9353328529592976,0.1026999842055118,0.4950648090770873,0.2990667904924754,0.2283346336258029,0.5732596716539985,0.08523091,0.511090536,0.0
0.3626181606048408,0.6722414808815314,0.1500689152351504,0.471618803751801,0.0196962356465957,0.264106599820485,0.2093643610484176,0.9976401817791328,0.2809928881436401,0.215395475,0.11224823,0.0
0.9475836443943924,0.6683793713071419,0.6446724966281209,0.1869413514835836,0.0896477749746836,0.5956694325488004,0.5177343126576801,0.5357796061559807,0.5635804414397633,0.386504914,0.522951697,0.459574468
0.3572461671595918,0.6077872167074093,0.0470907633838107,0.8892701515377724,0.8272013775943104,0.8275353432631449,0.7284613123552884,0.5146654680918503,0.6212839874498894,0.226602227,0.404762138,0.07706422
0.5861135429512837,0.5094676524332665,0.7434869840736654,0.257209706487591,0.4055262468489593,0.1634617298974398,0.3942853447198302,0.2796512473666801,0.1614384190539141,0.140778361,0.366576918,0.55
0.2030582330824432,0.0287506857549386,0.6544285075703183,0.6148641051304379,0.9232773550678944,0.2031335401563737,0.7936329120524257,0.1146922445327475,0.355462077739632,0.087963926,0.244876469,0.535135135
0.7626925141819836,0.9745349916337394,0.1198800927034366,0.1866551617770908,0.5622852450356348,0.9893392543503892,0.8042957149186292,0.2942297538803029,0.3427352250514692,0.414526532,0.496405053,0.60952381
0.7022514163534933,0.2044567898641448,0.157632758098018,0.0019541734750486,0.5978690509964294,0.98337813392004,0.10205201387396,0.7328374886506943,0.705630550807785,0.094711074,0.437023266,0.342857143
0.6561886573353269,0.3325779972422672,0.904922743562384,0.1317425097773347,0.2794223640244337,0.9733782253904114,0.4882694732428392,0.5128327273797136,0.5456999385453988,0.136848454,0.43896714,0.342857143
0.8223260676469057,0.400579177363034,0.3234973653767737,0.3551405254987556,0.3453042137936788,0.9219434698160578,0.4180533812622108,0.3399780266422592,0.5856588181445129,0.152274752,0.644956377,0.0
0.1106625246832844,0.5508792749399248,0.210232112991064,0.2737537114796635,0.7800944641401473,0.0153307226461451,0.526478892578043,0.4427670830598792,0.4313445543487854,0.237185185,0.030166714,0.358208955
0.094183556941531,0.6080896566184496,0.0711621343390331,0.5751607794975496,0.3122499353442114,0.7373589798273026,0.01597625645673,0.4996940336446606,0.4789798613779213,0.155587029,0.332076394,0.6
0.6911268032955216,0.5697661575379888,0.1186712116922348,0.1177987691474704,0.8227057890625905,0.3128137083448969,0.2280067162210582,0.1219325402069373,0.4844428417763131,0.133686403,0.423819091,0.48
0.2468959175468426,0.9480693147934232,0.8917570559472483,0.8423983766922765,0.2140294672938846,0.2561979294495146,0.3184922448436219,0.5280121787267882,0.6604357708982097,0.508387545,0.276166436,0.3
0.0227159338483061,0.0597393761772961,0.9729148487309338,0.6494512205982601,0.0386787893032454,0.6274449614411548,0.5520026866915679,0.6255745459745903,0.1486021193194535,0.086727804,0.237612011,0.2
0.9359580686917164,0.7964928411994856,0.2656923320442468,0.9891347484154228,0.274868724800101,0.8222004450520611,0.6129354800399808,0.3290487459009789,0.8352974618332719,0.503085933,0.442922605,0.32
0.7726614029719868,0.9044439871820188,0.7843902421391852,0.1577971492875006,0.5315900328535573,0.2555930631474739,0.1383816131558763,0.5049717485218614,0.3996732428196193,0.374561492,0.228817349,0.0
0.2927193609500991,0.8999086832708779,0.2014629395804618,0.08465172010547,0.3624811085973324,0.0606278994426123,0.1111745669447287,0.4410282400299671,0.7565342414347658,0.304389788,0.0214511,0.0
0.4454681093479877,0.408607282937521,0.3248001995091771,0.9980751787940972,0.6025994671956585,0.1117696394726555,0.9801976050218438,0.8807931423421682,0.9007336705049536,0.225814463,0.132165328,0.068571429
0.2164404625273119,0.537760171755835,0.7423286538011679,0.7183708245257658,0.1220287060149812,0.6688132191404313,0.5564794481590465,0.3550248911411755,0.9876370633987728,0.34411203,0.382197314,0.496551724
0.8204970556142299,0.6005821482602479,0.3230031172559156,0.170204605661246,0.95853472371989,0.59104101236861,0.5994025100539323,0.0518307729939589,0.8300682665061153,0.252142028,0.512429578,0.0
0.2027110032030559,0.4794053601009856,0.1842772097323523,0.2432529505445956,0.8063572139129199,0.1779669382331161,0.2124346801732115,0.811764834813335,0.1753738357516456,0.164716181,0.153872819,0.685714286
0.8894849826134166,0.6597989114563743,0.544953769428318,0.9920673492143948,0.2858789842413469,0.6717298304540253,0.0402609552894676,0.38888240860688,0.8609145513578582,0.228877725,0.527216876,0.32
