0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1167314130229189,0.0046445343643254,0.0289175661437067,0.7472238235538596,0.4757035873497424,0.266175010495996,0.4962467726158284,0.086271229173275,0.2971857405230326,0.034645803,0.182584088,0.56
0.089777231621229,0.3547724928200857,0.1679434350315566,0.7891078416366256,0.5637302488258848,0.7907480963264633,0.0975536305573897,0.0336877077048776,0.0402235760193204,0.078310283,0.211971345,0.0
0.4790442956628015,0.8312631873359007,0.7313498219969504,0.4756557120407939,0.1297638228228691,0.498579871999624,0.6907625920157175,0.6357210622218151,0.3901342359708217,0.499979901,0.376391326,0.094117647
0.2814695944295543,0.5782768372411782,0.3123633577534331,0.055740687224683,0.6983696047317951,0.2491115927083593,0.5265648269960713,0.9479452835823896,0.1892723389114258,0.231265061,0.290984852,0.496551724
0.491358299862079,0.512086396410292,0.4631892935184357,0.3711980312886024,0.168311770021894,0.7085770140018008,0.9473065068535548,0.7619235697158774,0.7631945616318915,0.261535436,0.466541711,0.245454545
0.4128702706722611,0.470211380857883,0.8915423419770782,0.8182544013075532,0.2527167851659632,0.929371513716905,0.961939013699333,0.8963339098041685,0.006267992024044,0.207370733,0.387977882,0.465306122
0.5261262331563992,0.4102549523073446,0.8358754092696632,0.8466913525505954,0.9110767385155634,0.7419352113383786,0.816760189346904,0.0806448034048676,0.0726813234094055,0.180646527,0.617440559,0.0
0.2212701610903957,0.511844867625958,0.8162147833979359,0.6006704685455645,0.8325292938030316,0.6662241699321316,0.6024740887217405,0.9032990610840648,0.2132086415935906,0.351134488,0.405398804,0.72
0.6159218362732536,0.7257433570922838,0.1765467639599177,0.5445070549093362,0.5976912480448358,0.3720132372569861,0.1195815153530093,0.2190506500353645,0.4283467939308444,0.257188611,0.347932395,0.514285714
0.047992374113205,0.2986499234837172,0.5336688531882764,0.964263553629032,0.8707557113180319,0.1955926239834146,0.3528757646008913,0.6843419862034172,0.868723824397552,0.09853398,0.124607334,0.0
0.8548182728056721,0.5045214418653355,0.8935494005332947,0.2055174586309426,0.7475528472324209,0.8752128459980667,0.6419777568950367,0.8908863502636805,0.1749054307183279,0.217477126,0.603543104,0.572093023
0.0404178435722825,0.770612636587541,0.6279774084043289,0.5037795295930364,0.5690293912897604,0.205599686085097,0.0775174509942144,0.596583792814465,0.5145615420848184,0.097629566,0.046925533,0.0
0.2217013444433704,0.7248054389769013,0.7460264135344248,0.2722158852664347,0.5309418178944963,0.2261676948004792,0.382357146038778,0.272363035051733,0.0592430450676378,0.298342591,0.179921163,0.6
0.765483075878138,0.5480355952257293,0.8150683048700826,0.5749820901148998,0.1230031401308554,0.5487860482748522,0.9255284919872084,0.2317648509667809,0.2308504618079699,0.324412798,0.461434979,0.082758621
0.5052716083016247,0.7591804908083322,0.8509213809268377,0.8127053391330599,0.0693776949698682,0.9603308068007668,0.3478048965949671,0.8528736631288301,0.6279579734801293,0.188273765,0.789375168,0.0
0.8147718726586021,0.9985666342310155,0.7743863379063218,0.2397835073734717,0.0143304874073788,0.6737724072953991,0.6540229830467142,0.8684436660992683,0.1455904112547398,0.717312276,0.450707926,0.16
0.6219994480745681,0.5995508479585101,0.9000821275339497,0.1258576180795363,0.8523425150956722,0.6365810309671135,0.6166338683115713,0.369837828599051,0.6536776882628592,0.34788115,0.454104201,0.54939759
0.3442807964644924,0.8417641547797332,0.5802465668376187,0.508529428490749,0.7598858748617997,0.3279968374545808,0.2989870913270647,0.016408059836235,0.8427047925420824,0.244469878,0.336497281,0.15
0.0094505857812372,0.3842044862124726,0.9822070437836669,0.4560993575153544,0.5398299997986088,0.6030059094166679,0.5538036741450003,0.7127447596367001,0.8247680948227802,0.19307984,0.130655566,0.0
0.6968178490434744,0.7409139503573287,0.2621386543921891,0.6276918943385035,0.541466058685201,0.8493058809098661,0.8292939827018947,0.4867914513180922,0.2912455812280085,0.333523308,0.53684147,0.378082192
0.7235624385745606,0.0023488527934693,0.5648890989277306,0.1989076189972262,0.5572083670893767,0.0334712244858695,0.6016899590604625,0.2269070844521186,0.763129738513868,0.073547797,0.089287153,0.0
0.8168742589844936,0.5528812766731396,0.2681281140598294,0.2656609833206165,0.8534390335904267,0.1143653023293793,0.6387287574785033,0.0830679699328867,0.1417987797401276,0.307232259,0.240201763,0.362790698
0.0765257324692239,0.0536676714142595,0.9046764270844984,0.929840520895207,0.3652381529435231,0.435775214361136,0.8144689687912937,0.0502857808884948,0.5650674611091454,0.097339634,0.226365129,0.182608696
0.9127617468918658,0.5056914042784745,0.1896930553069987,0.9063172116102016,0.2730496503898474,0.0389948427180671,0.578782347463592,0.8392696337322413,0.6103768751890203,0.253135281,0.273149935,0.573913043
0.514647155048506,0.9126262346066096,0.0358943304765081,0.489610797740358,0.0743223745140325,0.3848041752580327,0.1206083212232702,0.1618694638952857,0.9320915848435004,0.442028988,0.477485271,0.6
0.0333709892559077,0.4288126967785428,0.0407817163651105,0.0951619620079744,0.1069934705391332,0.0604206773837584,0.1556772185611086,0.5118715920517353,0.2851998142649825,0.171874179,0.042528916,0.218181818
0.6552015030521595,0.1290742779036342,0.5721396903687819,0.727362857985976,0.2381317388973525,0.1492832530697437,0.690521960821112,0.8682049510532455,0.6928245982320165,0.117417604,0.191694063,0.0
0.8489918988521539,0.6217783479552423,0.3824247317059769,0.365561214715004,0.1573987490339736,0.2843988344292729,0.125601283927683,0.7500850671137005,0.7841783891825503,0.232758543,0.405762016,0.32
0.231694854971826,0.3527976746090893,0.7982052256506487,0.9367758287806128,0.9511052510970752,0.9894761464953226,0.2062062969093337,0.6031274723668575,0.8070727656769741,0.09910251,0.508103672,0.0
0.0264815164430022,0.5845520506654042,0.2715730112317156,0.5742426852159253,0.250166403205918,0.5837831204546622,0.7231668314574518,0.9546134844246772,0.3741785622280019,0.356658867,0.161077899,0.096
0.039203871496804,0.7689979091916472,0.8322177125273376,0.5505303520068662,0.3766119094087,0.988455731067958,0.0884581731161866,0.2828110434004225,0.0983692738252405,0.285485816,0.186783181,0.0
0.6861751912363431,0.9137419068440844,0.6794855536551772,0.5368693084559176,0.9184811392225848,0.3232519351608665,0.7341058334350951,0.9361697430996616,0.0670718701052686,0.504232703,0.349522611,0.304477612
0.3423023053940529,0.211326200318853,0.1196586954812206,0.0509174218984388,0.2099259037654237,0.9432155810140938,0.8988540949561,0.0670127423346076,0.3258499823879848,0.102761436,0.575911116,0.256
0.7624574286796175,0.8638174014543007,0.5781052135042671,0.33868484619102,0.7720747433499716,0.4446910215662366,0.3427471492095826,0.2908038120009898,0.1082313488658188,0.293000515,0.480293509,0.6
0.2662017305752817,0.7732728878277134,0.6582650407808415,0.411633093378311,0.3802077862160661,0.5584872822693564,0.7710650595749902,0.7624012607810837,0.1045822164840162,0.370646076,0.404411402,0.6
0.9182647816536942,0.7042464641243524,0.651228314061226,0.4563531188131798,0.7670424220751194,0.5723662790054953,0.2169080307658114,0.1975598547800198,0.1489431028875464,0.191416368,0.511462794,0.0
0.9962826156688506,0.7800139956613931,0.0905127519687749,0.3061103689558229,0.6553519865105721,0.8650848441777649,0.545243993813936,0.1221672634130803,0.3829947303951561,0.319703512,0.599759253,0.144
0.4468001633185194,0.2412814144351296,0.3824729578333901,0.8818015797518794,0.5708311556633624,0.9289736484165784,0.0196485220138211,0.4167489423718044,0.757986582579847,0.08266895,0.4392054,0.514285714
0.9855939267591084,0.2770604544397432,0.8760345340727932,0.2515746953426486,0.030956574376292,0.1791835214871584,0.3100750294021397,0.45686266740982,0.2614044121958421,0.11074095,0.434655717,0.635294118
0.2001153288991657,0.5109390436666905,0.6500216937978416,0.9876430257538896,0.6550419972527012,0.5314025784347037,0.0103381416727765,0.2686322347710513,0.2440960070612124,0.138233062,0.096397955,0.342857143
0.2702070452223483,0.1056584712675099,0.4858856028341515,0.834816532401687,0.7339771407659945,0.4312744782636868,0.90976198005847,0.9674703942603482,0.0293176640468927,0.099992685,0.296461386,0.609230769
0.3497809224249957,0.5763797937292789,0.2593510174713626,0.7129684717213877,0.4104833553250062,0.4508554321468452,0.523052458949255,0.4220353484653564,0.5473009407737972,0.318773625,0.30613382,0.044444444
0.6043995639590032,0.250455319586762,0.3349878089364654,0.9874664815424928,0.416814716221506,0.5213310407685662,0.2947038987747917,0.3400691951277247,0.8132485045667686,0.120998261,0.350157523,0.0
0.4939111910613548,0.0662735864075613,0.9955612210271872,0.7751018936785791,0.4545286305884518,0.5831600063118881,0.6384646825630828,0.7214874798220174,0.7838739065621715,0.10691654,0.457323649,0.308108108
0.0616250006898762,0.6613524740988391,0.3847974169495173,0.4051699423246815,0.8251269014608835,0.4312033466581778,0.1360306144002926,0.1584872983079257,0.6559160837091458,0.180651726,0.210635658,0.709090909
0.5867907553514937,0.8452033590072382,0.2421194954898718,0.5305471191994209,0.4370959247669235,0.2344605099264932,0.516550102870699,0.8405085690669967,0.3830352837268782,0.612945069,0.30563768,0.324324324
0.8091563709264412,0.8438867475066287,0.4231434522583724,0.7786888618003647,0.9044990438857,0.5347343811373806,0.9375049927195728,0.6746447470714382,0.8710458638649596,0.566022647,0.390298343,0.351219512
0.3029397717348855,0.89414385488759,0.4312254073463,0.0267405202854954,0.5275366824062412,0.6652913494499234,0.3798003920897392,0.558309277162561,0.8764334788721138,0.271739907,0.574414711,0.64
0.8314781051548344,0.6186196123437303,0.7958328477906235,0.1243438020115804,0.063250084483536,0.5660586605978442,0.889193354155478,0.3869154495140897,0.9567494535235724,0.275911644,0.52270775,0.35
0.2527025652209745,0.0706733432385759,0.0474170029202037,0.2097628967200168,0.6398109519402447,0.4617150406469819,0.8359401136737279,0.3113480235523681,0.1319270761955235,0.083704815,0.318733101,0.258823529
0.1175968158112398,0.1992298908927503,0.2591012934400285,0.855659770600907,0.0431887709791074,0.3690950139567072,0.855357377362607,0.0287791687863223,0.9730750123026226,0.132948405,0.245545203,0.096
0.5723895057538266,0.765368363067507,0.4353572425264048,0.5929942148842157,0.0251385787068124,0.6999222643511477,0.9318107587873904,0.6417142711905556,0.6761270706049051,0.462212041,0.483846709,0.111627907
0.1826374984790055,0.7432903566972975,0.4706701581564445,0.2090247741263876,0.1611076680539462,0.7285709956791129,0.3386981139698839,0.5443720264444936,0.4076939909496082,0.223280457,0.371486434,0.675
0.1066951164898614,0.3714764854741337,0.318629304658743,0.4403291922658714,0.5401237919140021,0.1383956543162197,0.8806807082217896,0.4901210376932533,0.5880166627843918,0.208547742,0.086301538,0.09
0.3498604304440887,0.7620137945070458,0.6817120545506331,0.2816569735174009,0.7107200305979979,0.6883311660461713,0.449351174784804,0.6015298134626975,0.1571962117284738,0.229501553,0.384133203,0.461538462
0.6088495569655101,0.0450445059962794,0.0363486296211343,0.0015325324303618,0.1958379772017866,0.7306519959208841,0.2672279639950654,0.6043266343355241,0.4676720304571746,0.069059377,0.458397096,0.246153846
0.5963299540887955,0.3763848912461323,0.1345457276765665,0.0862398335662277,0.024780498338463,0.1171663442947926,0.1065884918872795,0.2440655831367686,0.3588925639062548,0.142762639,0.289016156,0.818181818
0.5589265912981944,0.2777696374985736,0.4532563668161404,0.2453584462056638,0.9791896915866356,0.7315673785165643,0.1226734253272284,0.8281654713386847,0.9820613481636308,0.104169846,0.394211268,0.0
0.6967419279464393,0.1444917582160397,0.006052848488089,0.3678706027237266,0.8019403643819285,0.7344884595786686,0.9654063532544116,0.6551488774243778,0.1751006676783992,0.095821785,0.550988093,0.212903226
0.1839176375547484,0.932154121309612,0.0193428690098885,0.4443656237703655,0.7313631256144899,0.2141535638162156,0.8113405628594164,0.8237928929730884,0.7288091277797787,0.546599506,0.116757057,0.0
0.0405070654899717,0.1693943844228237,0.0427665483702223,0.8466137846125673,0.7766049466400128,0.8848370147081956,0.9340912524288716,0.0504564335585907,0.5427577793163455,0.155293404,0.311883758,0.15
0.7459689023502014,0.9772400036314915,0.3409459471396538,0.309955151207455,0.305479026569443,0.7203693406114354,0.4077068217997023,0.3912687315454104,0.2846360897672765,0.404099069,0.485437049,0.6
0.6798442391754044,0.2714871393018042,0.9940888519846378,0.7622233013423548,0.0880283699789331,0.4552206456132762,0.61988669935205,0.6059356015158364,0.0301913601203674,0.157127471,0.304127304,0.163636364
0.4683407934054107,0.3471940371847333,0.4243926526924609,0.0552016571021051,0.3885713017630015,0.3085222436523168,0.95850923762882,0.4251660431798775,0.8683975877406579,0.223503976,0.42349595,0.606593407
0.4368164094037556,0.3664735215135467,0.1895641560789076,0.1123097636050339,0.4597079050056537,0.5479740300675902,0.3821568890467293,0.070608909908141,0.8706931816910702,0.104762618,0.525357303,0.518918919
0.9337502165771016,0.0942621628589905,0.285318593463488,0.7055014830863644,0.3292599241279869,0.2799626301910095,0.3778576773333676,0.6766353816773235,0.5068049820038608,0.053695565,0.490098884,0.5
0.3301762372359803,0.1401207412329811,0.995300988969392,0.5776748689533192,0.3608338274693899,0.3615621739181766,0.2777599461443293,0.0627381507988011,0.9866455601251836,0.094089165,0.416733035,0.423529412
0.4728503361130877,0.7092043713785527,0.087659854673034,0.4430554023661409,0.3928443353560225,0.7416297023094801,0.2641878023094123,0.2164354619938651,0.0078000518446833,0.274069454,0.393204613,0.171428571
0.2159491585985558,0.8684519317309601,0.1283491467592358,0.3951026309926031,0.456065621575718,0.677852766950992,0.9617895916011262,0.5488386982938666,0.6385782191364356,0.398323783,0.410050851,0.408
0.713216619602174,0.8653570224724788,0.2718459187678802,0.5790823114831026,0.0860864652434567,0.300666115373057,0.405007316511532,0.9292738867763682,0.8291834916146364,0.351171068,0.640502811,0.2
0.2878935340305527,0.0875760985940791,0.1047357465281916,0.192398896520228,0.8347191438048605,0.3948081467775417,0.811120614638774,0.0493175752752111,0.2207264588368591,0.097279719,0.316298835,0.036363636
0.7941917184123551,0.2390828132749224,0.8698904451622819,0.3285012916169898,0.0203593538700347,0.237140287271085,0.4317339046241979,0.9385752587758308,0.4062162897715118,0.073750173,0.420297275,0.568421053
0.552474483964061,0.5067098033351222,0.3978952262706176,0.1809890817336801,0.8493036798119573,0.8420723720485251,0.4003159503647309,0.9714191173435018,0.9127743523231062,0.153778958,0.616462259,0.0
0.3423096154130864,0.4211517946573182,0.5380755183520274,0.8070996174591291,0.8532501179192336,0.2774208882304155,0.651532435627708,0.9722119343533392,0.7927170932936917,0.1902743,0.34151135,0.476923077
0.2514865797390481,0.1835867122552462,0.1081765323341453,0.9208788622802728,0.8898805613661772,0.97575239614397,0.2667314161893716,0.922612539580565,0.7768217464918544,0.069630106,0.646417358,0.24
0.2074129540258709,0.8381037154066922,0.3936512071982707,0.6827893492258643,0.4506417137878746,0.1099369331556601,0.845498304600088,0.2030045378668964,0.2844404248322347,0.390746389,0.174231428,0.653164557
0.5916655081317156,0.1157046803012928,0.4026892433029135,0.5871220825771013,0.3451202078045915,0.362684475957625,0.7060621309210751,0.7393627339515841,0.6908456335751659,0.120128874,0.429789353,0.026666667
0.1502370914655953,0.0617435124318235,0.936607032281942,0.5148049101051875,0.9553360381550272,0.6137375293046157,0.8922384724951409,0.8032797103584421,0.2655997202588454,0.104074284,0.40678065,0.440506329
0.7025422611118672,0.5041696034522307,0.1018222153658108,0.4075053337919642,0.9238693860237026,0.2191699374120661,0.7688750145869947,0.2413630284701917,0.6119016792632743,0.208954005,0.299054709,0.355555556
0.2350131584183112,0.5603360824867232,0.5424049800835302,0.3416966997542361,0.1679482016910698,0.5067198783831012,0.6175888767873724,0.4572215868229529,0.499702663996569,0.349957015,0.272935273,0.072727273
0.3536408512375292,0.2537295738104738,0.3446023356573282,0.0169333076647216,0.4600253687550628,0.7878756025343291,0.4885753959793339,0.5876250325364768,0.3616149532958507,0.08187953,0.475369301,0.266666667
0.6716893687919477,0.1982287644826541,0.5039460801732035,0.2449789187454708,0.8728618259258122,0.1231300039982182,0.0597684141652284,0.171508958439725,0.3748625648875814,0.079759723,0.272911283,0.48
0.196798406270201,0.0014008598859481,0.4173626003784765,0.8919226506806499,0.7530736092146442,0.9003866028526367,0.0634656811225919,0.6492790082396009,0.7416058673944762,0.029410669,0.578530085,0.0
0.0222238777624126,0.3695901990266044,0.5617062279995436,0.2123576347347286,0.7439445293787416,0.4971470414011574,0.0504367214482435,0.6261276738447311,0.7150217037155047,0.101310595,0.196337037,0.0
0.3802736312346902,0.732161663750592,0.6078140943383302,0.4749613979183522,0.5312323937524315,0.1212113890284516,0.5206650228024201,0.2114564689940563,0.4922432213133059,0.307946506,0.138217834,0.3
0.2460508343654804,0.0872358062904508,0.3456224882345144,0.6543321078563108,0.961799554316293,0.7828321490469832,0.1304388918233431,0.7581332727867325,0.5668171979492076,0.065956085,0.420473579,0.3
0.5911541503485082,0.1982248009143512,0.945857598067824,0.9698084953186106,0.5614717021064743,0.6786991713111445,0.902948098949417,0.5495378898153236,0.9369105374681652,0.144900299,0.504030938,0.0
0.1875137841360362,0.6160300051037728,0.5295602431094666,0.6361062978719404,0.4348039968703555,0.0382428860623788,0.9488180046881326,0.5225911018791981,0.2114380341486544,0.253731886,0.082906321,0.54893617
0.4088890444860347,0.8768232043492505,0.8425558016103487,0.6983664195289574,0.9331304096575286,0.2077593528779916,0.0014275891701003,0.168312859207792,0.5491815617529356,0.45565186,0.309832814,0.526829268
0.7475795547612885,0.7040376495265318,0.8227241871682475,0.079156063726533,0.4260818156033487,0.688695557573046,0.9304243156575628,0.8106610782585343,0.8144333587343834,0.424204427,0.60975523,0.388732394
0.1614080827039045,0.5373365033055016,0.9428134364164904,0.1399039971682627,0.5886997990950911,0.0323372093566475,0.8927253717093873,0.6590729086539312,0.6314821303758232,0.330680324,0.069165969,0.620689655
0.1940074670336155,0.8243867301288095,0.0274614032191196,0.7198154881587496,0.624019575398236,0.1060788193786383,0.8766274706637008,0.9649319139015796,0.7285373418630516,0.517101421,0.118568111,0.531147541
0.1126629457772415,0.6441689840561201,0.916967475213916,0.7830136762144831,0.2086683716184896,0.2001119852172208,0.6267619611462651,0.0995276524316636,0.0531520553107124,0.25033528,0.183871375,0.608695652
0.0264522353432432,0.0267994986002783,0.0294930598097928,0.1822708592718386,0.5711943066286754,0.6453485150261088,0.2687574538850604,0.5403234728812076,0.5499573352100332,0.052698924,0.175005699,0.218181818
0.645640075523388,0.8715432240385615,0.7727624783828879,0.3194547324860054,0.3392611587438142,0.3589168881485957,0.3277052975353931,0.977035059899379,0.963302148287438,0.592958518,0.451859081,0.533333333
0.0160033709356627,0.6247809245924743,0.881717758050937,0.4404285619158294,0.0140153154149083,0.8367645818312465,0.784926818385929,0.1137187536266856,0.3569215416203803,0.291344856,0.235078186,0.0
0.2649649385276459,0.4668193306046229,0.5112853598565967,0.1882000377161884,0.1798551844947509,0.3147766689091306,0.0693820431098025,0.2299182275818274,0.1447679200576345,0.128950949,0.146538114,0.36
0.9773416545209316,0.1764371212560633,0.9527116488245362,0.3421056204456993,0.8649156439326237,0.0306956119188912,0.4281374044906417,0.2431052237100253,0.8297096107234896,0.108434616,0.12408613,0.342857143
0.5507858526991599,0.459380262116537,0.0866324982596947,0.1835489094272167,0.8892122713557091,0.5840068075300008,0.1546835990316846,0.5821954116624988,0.7842254678734812,0.131896456,0.287732699,0.0
0.8964855309769408,0.4437518527958581,0.5728116213425625,0.3330207677260084,0.0039429409590127,0.8601957486657613,0.7837885564259561,0.5250722369264309,0.5695797746700961,0.298492169,0.537302739,0.56
0.0670921079664463,0.4864127363027156,0.7594971315510615,0.6714071172685238,0.1970546040020158,0.9718179756429874,0.415885680440342,0.1709134694043967,0.240468991917201,0.170640625,0.291585052,0.171428571
0.9295166185450514,0.9615452121234352,0.4240239737791392,0.357509865840357,0.9841109365532372,0.8456427755244509,0.3444435861320754,0.0982216739191707,0.7606162655062547,0.194314781,0.625947136,0.6
0.7236375617318893,0.2885820769608804,0.0701013730146092,0.488421398121181,0.1777871911037327,0.0457026844278797,0.5111282212550837,0.0591596234355872,0.7174795689935908,0.202442849,0.120777728,0.0
0.5251919385479656,0.840181929274303,0.1212506310825733,0.5032014425699548,0.3412828783542548,0.0032257611263967,0.74640555624366,0.1220098439825422,0.2838389764769156,0.454436017,0.032985793,0.046153846
0.011487266570302,0.6196584153182603,0.1417810120462768,0.5568844489659854,0.7640720293952031,0.2419783988620883,0.3335698298538812,0.4943220315937812,0.7876184634705435,0.229531414,0.07431895,0.6
0.740364919568227,0.4044507543441953,0.5555153138375013,0.6547196504772537,0.42578087176456,0.2582803883156626,0.6457604092263958,0.8123112834829825,0.76772529976334,0.187468225,0.305607997,0.085714286
0.7827012445691355,0.2025906306825144,0.1085643834895536,0.1229231707989324,0.0213711761675143,0.4845886401513063,0.6228899980949353,0.3234578923044749,0.6296757453501667,0.129471791,0.502379644,0.533333333
0.6470213691358965,0.8079347217082316,0.7557894467729342,0.9835088075984214,0.3603817470352767,0.9529691608642828,0.0202397627109359,0.9978984712791644,0.0568817256849534,0.277258461,0.367226404,0.0
0.9690747378417328,0.3830507867837556,0.4123546475678756,0.7889894028693938,0.7220819588423272,0.0133095682574448,0.7738619128449196,0.6714445116454725,0.6813764416807458,0.177632444,0.128918566,0.412903226
0.0370305541518155,0.3967488814942497,0.7350447444175703,0.4007921607160485,0.3052438219229816,0.6650168395803354,0.2608765589017253,0.476947734512805,0.9078043545701848,0.132240191,0.350611921,0.063157895
0.5218886057115304,0.979127079592764,0.3888662464362075,0.62791185792835,0.7215498829125855,0.4055924472588111,0.803653367239662,0.3661285165579102,0.1161501500728217,0.541606604,0.366545348,0.3
0.4019068330007229,0.94279521005682,0.0165095756050093,0.8904966159276532,0.0865048213005016,0.3926090966973933,0.887139687199947,0.4508878805757949,0.8093319375637171,0.475412851,0.376096452,0.346987952
0.5828729017998698,0.2337179951871456,0.2453547231724072,0.8864237771501755,0.6359178690383624,0.3827086683823292,0.3370349062712692,0.5547878366491823,0.9996777551007072,0.102607009,0.338349904,0.0
0.283712684061672,0.9882367958398935,0.6399026594200122,0.551111372972738,0.7590084899527432,0.4913156745214277,0.7432793437836993,0.401679068327879,0.7536015850721164,0.848053945,0.414679598,0.508474576
0.1273993107928973,0.4748039888169398,0.0223022327893928,0.9888895543624806,0.0345275745754681,0.8558589959725034,0.556781072916445,0.301319939394988,0.6189152280391942,0.187866782,0.24874354,0.0
0.5683224797059198,0.9462896531816132,0.0275760843428847,0.4185134735993028,0.8524995284533774,0.6666462995481588,0.378508385460652,0.1607856965487002,0.1424720683078354,0.347960764,0.511458755,0.3
0.0948908525229584,0.2018027937749108,0.0167065450309548,0.1420633077220749,0.7562095453473165,0.4177203768262002,0.6271288975569972,0.5694578199496364,0.9971932164139566,0.122956449,0.288819727,0.228571429
0.6261337961563497,0.3714437595768878,0.3292215698233929,0.7972829687829295,0.0413775518567852,0.6863616997415093,0.2163443673004976,0.5843567986997976,0.072323155573697,0.129152392,0.0,0.3
0.7640400478085453,0.7010351420924228,0.6513741094843221,0.231128473042978,0.3104514789355033,0.5846043470050711,0.5878930650347389,0.2671128400850223,0.8301072972109206,0.378807666,0.504038664,0.0
0.0521952109771285,0.4759805186734069,0.4735939388594183,0.3875226219765304,0.5725295824030554,0.3222907992683854,0.0329492360664784,0.4622944563074336,0.2021960759219705,0.15497577,0.19463428,0.276923077
0.0361023555681616,0.156563356393901,0.3644417619508425,0.1086785081558575,0.75900116338815,0.6888400097844805,0.0949184965795423,0.9895460840271584,0.3589867153921728,0.075840294,0.320475656,0.54
0.4826536304559041,0.0465638475890631,0.0058920098896629,0.3530958796170066,0.4453025878588641,0.0400744891987774,0.7253533735140815,0.0039762094659255,0.3188551306116676,0.096043322,0.091048513,0.195918367
0.1185164158257039,0.6079454198341089,0.4163953352041253,0.5611970439108904,0.4624284646789343,0.3588585971381756,0.2021453958681781,0.5965648267713547,0.9943516175755877,0.229236325,0.175811785,0.0
0.0238311041540414,0.7071228095102413,0.1603797375304445,0.9317333943170576,0.7675072479183478,0.8267939836250899,0.4976309843800902,0.9225729545886864,0.4802913752180187,0.245704857,0.24005836,0.525
0.484181613297495,0.0316268871875087,0.2027058474304268,0.8566103575881948,0.2080642505809541,0.6244085251026986,0.1182885297689229,0.1302253663704478,0.0804014189484978,0.058511865,0.278009238,0.070588235
0.8557424460922186,0.6656669242765602,0.4846254937869629,0.1796402186784063,0.0800503270465259,0.6297857640870479,0.5991402177489366,0.2964638477275954,0.6579977636182411,0.444927975,0.538904273,0.436363636
0.8602230001853817,0.2436752273152586,0.3976178789901913,0.7648651982475847,0.7875459802770003,0.2794668886133384,0.3291910140302867,0.6021145870038196,0.2030076343438942,0.070058601,0.304347293,0.375
0.997762498988566,0.827155358012734,0.5064304114951532,0.6047930087668212,0.6579580282519054,0.8299467924412933,0.1459132499563393,0.8245217037555512,0.6210012635035767,0.325882849,0.584623739,0.171428571
0.6014568998479853,0.1870576258470988,0.3090022400993347,0.4838173379522867,0.5800568256169297,0.319397127920128,0.4609860697295869,0.0354921342375249,0.6199595545636192,0.091831871,0.519337083,0.709090909
0.3355908128386451,0.0960485649270284,0.6661885415643862,0.5350837198876344,0.0259538174019594,0.6297813640382329,0.8202516951590016,0.4539756131000035,0.0662327822265183,0.109582721,0.3925709,0.414545455
0.4975702115682855,0.2605888139451988,0.9435101527591372,0.9855484608380476,0.7889374644355719,0.7035931713244736,0.0919457135147493,0.2287960792914052,0.2318596219761006,0.101981926,0.500599198,0.211764706
0.8614956877470442,0.9626237213779906,0.7203914502129992,0.7383767272663374,0.7835832072696157,0.1809446686876294,0.0077027628243816,0.8105079961897824,0.9479872120116046,0.467697937,0.400253346,0.6
0.7057452398950594,0.4516280567562529,0.8310199474964967,0.746394474390026,0.8689888595695379,0.793171734729633,0.937336488439813,0.7413385686162793,0.8453707799624328,0.225512532,0.555330605,0.373770492
0.15839075325988,0.8334539695665356,0.082883938105472,0.9428899402091494,0.6104391899159664,0.4236872718125947,0.162132064684638,0.9389675796435406,0.0923146441119562,0.245564166,0.173463987,0.0
0.7170983509578015,0.061080069102147,0.4977429900114464,0.9772694588684198,0.5116710249666787,0.3085351131762346,0.2108685090680244,0.1019755561518102,0.1850942184291825,0.079596786,0.435371214,0.5
0.796408104442634,0.3482256866406863,0.8353989840415886,0.9677983269889652,0.7443549601448537,0.7335422314508412,0.6658338916951209,0.7762110451162981,0.5694879576437749,0.227367674,0.45148403,0.0
0.7090242527609083,0.0327590119625615,0.9638178591597004,0.184878765922463,0.5295696992237761,0.53552258884042,0.8381931524197298,0.0977562932815758,0.2738810958261857,0.080405631,0.527476316,0.327272727
