0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.9432235980057644,0.1081744919752274,0.2947058273202518,0.913004986236251,0.5107907522443096,0.818201571697818,0.7006791416118671,0.2475108605342704,0.2785964648553973,0.113103962,0.492976376,0.0
0.9268259270646144,0.5883946603675765,0.3685707168003379,0.2179057167345305,0.1493251788616654,0.4949436521205936,0.6072277822523083,0.255826063526568,0.9605205781526396,0.345109292,0.517868861,0.3
0.8031338107142416,0.9836817387142948,0.4834232836533774,0.5261451124724847,0.9899072134546144,0.5172959269184941,0.0551426069168226,0.3226611102658305,0.3997794756620598,0.376390296,0.430456425,0.171428571
0.4097907709400409,0.0071333025776584,0.5212758687962574,0.0068131432586672,0.528543468502563,0.157288839282406,0.6330018173439884,0.8739054302116703,0.6036268124449846,0.0926097,0.219908858,0.266666667
0.6180105670608343,0.167886745034085,0.9597171904382092,0.553612329309868,0.3032706039541576,0.1876004470653673,0.3943541204621642,0.582318314475081,0.6482668143074918,0.107029051,0.208729411,0.0
0.6833308640624713,0.8808956735233349,0.5772580802092032,0.5591910555144737,0.0614509650432675,0.0088892886985348,0.7105483512881853,0.1003472401707592,0.3101841488106657,0.528710008,0.074294788,0.235294118
0.7570704631139188,0.8440973003057357,0.5930473314240896,0.1600127291176439,0.5442958047892319,0.9091719138291388,0.4762252547675351,0.1836163651783199,0.5133290568998066,0.419421159,0.627049154,0.428571429
0.8284667560022589,0.0385539813292157,0.334353525309482,0.3520350378410414,0.5987793972334483,0.4279932935475655,0.8863303458378867,0.9075240424274976,0.5242211283489375,0.104146678,0.335154206,0.0
0.4997670936846399,0.1234677487337482,0.0020350545874091,0.9005256063580643,0.4562706201959818,0.2402327124289009,0.1673232328124163,0.1086165251733152,0.4577333330702239,0.073112566,0.153271082,0.0
0.3978232803313716,0.53792015860391,0.9177269167653628,0.4082145984553814,0.8773808028176218,0.2660779135106967,0.313193075935509,0.2301472061751855,0.4573604569682591,0.241744648,0.144656565,0.6
0.8021404330313999,0.0604168879476674,0.7428714151108936,0.2629654652728622,0.2160372629338131,0.295683092009566,0.1399390802216082,0.2138334724563083,0.1557611025712185,0.067542796,0.419647045,0.257142857
0.6967519847758497,0.3736612531657781,0.2454474874105648,0.0797760243115466,0.7276995777376657,0.5150850520343067,0.2758944783945422,0.6974617406186908,0.7528018714537978,0.134312477,0.482351361,0.0
0.0787406345300116,0.531740204731629,0.8602853553445519,0.9934091788372998,0.2041814225752851,0.4274683255817756,0.5489438088120584,0.0674178004665531,0.5172323763943717,0.286154152,0.131047076,0.04
0.6409248018930653,0.3072280946415884,0.046488058409121,0.4576047398011619,0.3219530399310548,0.7778117687777267,0.8168358758058235,0.9854925005663642,0.5967285178443397,0.15233636,0.493290417,0.349090909
0.8631545940121872,0.4468355805144826,0.753693548152838,0.6602923675249922,0.6784465971611061,0.2010886067022754,0.1600518837441921,0.1660735114368969,0.8990093837106484,0.160620169,0.280609462,0.08
0.7120842962965885,0.2545885187018609,0.6710869384994035,0.0966498732776348,0.7450836434949779,0.3487792521227855,0.0418521920249929,0.806560442597848,0.4127591679067296,0.109768353,0.13667687,0.0
0.9665294721888524,0.3511455087265483,0.9651861060294546,0.4536648842367284,0.3489256545261009,0.5813486754701527,0.6684862477011171,0.0275745624677345,0.7890600392729269,0.154829892,0.568729999,0.282352941
0.1926968116038421,0.1283140410099994,0.0178758583455473,0.9257019734754528,0.0358697647075226,0.1154176591151616,0.9098068071085028,0.4342090523251374,0.6257225947074567,0.125306741,0.112843586,0.411940299
0.9253655557283256,0.8354481355191818,0.3120371061010183,0.8694069740858255,0.8731707455140265,0.4731112481227946,0.1875880985549497,0.4300815977319004,0.5387168739207717,0.218183126,0.697476087,0.461538462
0.8188660074379251,0.6527406140652756,0.9409682028513494,0.966476593829984,0.8978200585183999,0.9925603405247116,0.1878443997709596,0.0220661900123477,0.3136273292724434,0.250978627,0.497042906,0.0
0.0635868054657776,0.7926134596736162,0.0338970074161233,0.6093574774969664,0.212385292465418,0.8512684522243825,0.7911601636082948,0.7661621981964906,0.9735864558519371,0.362903815,0.374147913,0.348387097
0.2366946981218258,0.0233047584683796,0.4202518342379455,0.4691030456907267,0.9436204110577344,0.0951725416589086,0.3418190469196671,0.427365966051624,0.9183620677516132,0.051948269,0.197331195,0.32
0.6925274753292237,0.5102613924679691,0.4114438980872332,0.2305389619452084,0.4793206857117632,0.1969889657977183,0.4397955843823368,0.8976946068236586,0.0249307782492572,0.101037931,0.401142143,0.369230769
0.4545300319325828,0.8883324483024829,0.7263671945699173,0.4816399709794116,0.9972208216630296,0.4753020138357743,0.178303092917055,0.4322343339137738,0.705953708496253,0.376604563,0.367937034,0.3
0.6489787771410813,0.2398262199632739,0.2036687836029292,0.2972901491277938,0.7759685226491998,0.7299724446151575,0.8427986389624512,0.6182425856861639,0.6107834460491178,0.112484444,0.443098979,0.0
0.2152820238832972,0.1452684492310606,0.6981260487521428,0.1644710475127774,0.5275660700519904,0.6598761848937165,0.6401640472459461,0.2046654920400414,0.4456951070276687,0.106509056,0.263356049,0.0
0.9507072769219664,0.3866852231811145,0.8490119803410453,0.571809514877892,0.3980605654075136,0.0039537635568784,0.1522872167809236,0.3021781854570506,0.9286430507037136,0.145441376,0.082024386,0.48
0.6238824919818937,0.4637945681852847,0.4391195874182705,0.2800234491980126,0.8967071304142185,0.9513934503564502,0.057758827076738,0.0575633479321799,0.7672388920804296,0.141593207,0.206603002,0.133333333
0.573203310980839,0.9427114070726392,0.6273422555219464,0.4867917447864887,0.4127426674030974,0.4299806379349391,0.0573242618873292,0.540545315857414,0.2400299172230005,0.329036175,0.445594149,0.571428571
0.9190168659002058,0.8749296089351124,0.4185159800270633,0.3850136784236283,0.9005809871397759,0.4551225359440228,0.1947783359593761,0.7909356628864873,0.9833804675771388,0.484576858,0.502880211,0.266666667
0.7115368400428937,0.3015029221289991,0.1729452777471899,0.5892490169297525,0.0025656996976484,0.0176207641798391,0.0795229648501214,0.2367901725353483,0.0905814209180773,0.067744584,0.05918278,0.514285714
0.6117632249517603,0.6246886071006863,0.1981962055065733,0.8112061377415317,0.4780984311755629,0.3751356552396337,0.7982597273134462,0.3728048397195274,0.9022195216010888,0.297164286,0.332768045,0.0
0.993328978016474,0.6010545347684203,0.9646089084944118,0.8525846350366769,0.5693066514627183,0.5222628672126616,0.5407803929571953,0.0814507288947434,0.2218958026857314,0.396415072,0.52019177,0.0
0.512666380538483,0.4650140380517569,0.5586394614105038,0.7006739543774486,0.3383085377349618,0.7192265773396989,0.8373249662296923,0.3862677939329877,0.0956062810426339,0.261788656,0.451568197,0.48
0.1157842466361688,0.8554201803809972,0.8694430824104492,0.6824310484972138,0.2154625519309712,0.0747883070630633,0.2956840164822775,0.2307122703768105,0.4177397712200563,0.313973578,0.081571664,0.64
0.3861833613069214,0.6329316166217285,0.1103060576261956,0.7358174334914551,0.8702859715750777,0.015400580611679,0.9044473794135708,0.3951250077771984,0.154835223532883,0.248121507,0.077811517,0.437209302
0.3037125861975155,0.2117543810396072,0.0785495582124996,0.3295237153998239,0.827528717592273,0.1348082012845644,0.2285644385267946,0.00155601720115,0.0684574351247224,0.076505919,0.251564054,0.65
0.5067244420754854,0.1782370045902298,0.6942337052997507,0.7483746270809651,0.4788864869340306,0.6060635530809033,0.049405548588308,0.1257879627850691,0.0351421509916507,0.088786102,0.288018326,0.266666667
0.7890092329847397,0.2949193606739616,0.0066964771134451,0.7875690143128784,0.2970665928291043,0.1161225606631554,0.5782712287412578,0.339016145646695,0.8129235152712011,0.213454177,0.231571093,0.0
0.5402774917514043,0.0458872765000262,0.2576648236592033,0.6383439653190617,0.0366538172091297,0.7475084995668861,0.1579419598807775,0.902375684095204,0.9330914701676992,0.07424463,0.522963575,0.553846154
0.9881968277889374,0.5599979402202769,0.9592807247383612,0.7624570203013264,0.5419208336592967,0.2815799163188489,0.4898176143706022,0.4975674446383545,0.0422919764338458,0.147367395,0.213276754,0.56
0.5242820160162874,0.9827353283174016,0.9464196595523168,0.6087544199930642,0.5108044814774606,0.1831497606675183,0.6886219716541208,0.4315304144597478,0.021361988210249,0.641366975,0.303989718,0.764705882
0.9003416734935757,0.8038694762151956,0.1646083554396491,0.3296347979629987,0.2444106175834919,0.9559169625068324,0.5574970513825593,0.4109103760244308,0.1011337890859006,0.338588509,0.594752949,0.15
0.9948546948554948,0.4783474935104169,0.4498731684652077,0.2966959995000411,0.7558283294087885,0.9781129193813236,0.8885879646068114,0.6532626082424686,0.424056476776013,0.244032185,0.528320755,0.042857143
0.0092290684908814,0.9637240635439954,0.0641301682531598,0.8805218082282965,0.1046188505290441,0.1287616342882832,0.3883375064132242,0.145954635158952,0.3162264621771355,0.236603449,0.125659281,0.36
0.2535749201303986,0.1540686023143607,0.1042594001751471,0.3785758270777618,0.449460753671106,0.0487143391598902,0.2147477679102547,0.7928022744979472,0.6406598764769739,0.052972165,0.070020709,0.3
0.6284098818752109,0.1348129445384642,0.3730626287332746,0.9430248437553488,0.160586018282314,0.99659313418252,0.9442010515315612,0.6461013888325761,0.2735900789120254,0.090655759,0.511646613,0.0
0.3422470702265777,0.9819225376474328,0.7400512973967242,0.7392640923264644,0.0525164020233878,0.18100310067646,0.1915598899902213,0.0542419078875282,0.0502598091868243,0.236535062,0.26811544,0.768
0.3310046737036101,0.026612446852088,0.3067614773646527,0.884160474058819,0.0205878345759966,0.1310634254482388,0.745634714070907,0.2904145142429724,0.1771844806657547,0.087557634,0.23820151,0.581052632
0.5616567883019475,0.5947141652004968,0.747221241294464,0.3919018988295041,0.8642265027158763,0.3174519820216478,0.793726942733479,0.2717986917073913,0.8152794376719721,0.344177404,0.293517004,0.420779221
0.2650311081269672,0.8748890854488962,0.2069511387721584,0.6874601225404801,0.1243099740231875,0.3430496567239621,0.5694799911912373,0.6633188756429638,0.0118786689756239,0.48283832,0.215756426,0.324324324
0.955768339837673,0.2398106141719406,0.0206840500190657,0.3141019821821464,0.7582751855346596,0.9732122369040096,0.0158425423394188,0.8449824397778902,0.5710676722764852,0.074400096,0.57402482,0.24
0.3188115286807563,0.7491765152218498,0.0795965132426839,0.9965131346822376,0.7479329371742529,0.1019916245299064,0.6294821328525482,0.609954539440808,0.9438296064597962,0.460452509,0.158253823,0.408510638
0.619196442386829,0.6864926004817454,0.6693073284119789,0.9402537705043892,0.7862025006103627,0.9648476735677144,0.0733726813323158,0.6625872728423171,0.9028676817887856,0.276112697,0.531135644,0.266666667
0.2738072771920739,0.3370336822372088,0.1551097328116362,0.2230277726234703,0.5001077238990281,0.0280949250946104,0.7432484239878087,0.0570938952133482,0.1412852316297745,0.125030356,0.085184453,0.51627907
0.4291751057546672,0.132711180145472,0.8582593813401467,0.6904639450887671,0.6329110819815154,0.2565403542975514,0.5109828018970414,0.050200707301121,0.77885820451575,0.125257546,0.353922123,0.235714286
0.9811758244248802,0.7322952961562905,0.9249699270484416,0.2321592615161203,0.5959773285621822,0.393928357916254,0.2860889362325332,0.2982590792841497,0.3980261190154348,0.256281987,0.499654072,0.0
0.6636901457091102,0.1384919462886107,0.1822179131051713,0.165645666650028,0.3210021702717569,0.8877874362630986,0.9637798933287534,0.7741693199358755,0.6610545979986452,0.112646722,0.602257855,0.139534884
0.5322799690741279,0.2676181194184669,0.0105940836515271,0.0602796994234139,0.5564676862262737,0.3801788969999764,0.9670697960950464,0.0044075086816335,0.5310947399960566,0.137760578,0.335974786,0.0
0.2003314444278792,0.0586081342881371,0.631472229467199,0.502090620749933,0.3315609907464238,0.7216526239666309,0.7204492955212386,0.1824587441050628,0.573222133281657,0.093456986,0.355201768,0.141176471
0.6360497342416356,0.1180466005251376,0.898232178579265,0.7983677806447985,0.940541382650493,0.3043735734495384,0.9897485742200564,0.5300364293890237,0.6918231346843594,0.14738132,0.478315472,0.56
0.835462403374073,0.0683693776617825,0.6574701895393924,0.4545400589619036,0.4649629061508504,0.3643334112507818,0.8457299458728218,0.2089811051258561,0.5473906044352647,0.124871223,0.384675289,0.085714286
0.4293422282897389,0.9724608431459308,0.3403802081997432,0.7718581334137442,0.1919176154122643,0.7355736042626168,0.2239031021326033,0.9750786050250824,0.2296164935901162,0.416862288,0.412053977,0.365217391
0.3932901026440556,0.3220254362065685,0.9955442378550028,0.9509972809821952,0.3946876145688365,0.4574468527281821,0.4392275676362223,0.3657911039820616,0.4615191420280659,0.110942801,0.201717382,0.0
0.313972758908067,0.9144482098217992,0.950405298667789,0.5323653307533209,0.8437208438778294,0.9127422008290118,0.7093295728973804,0.9030029162912476,0.4692216878541483,0.561291239,0.520342925,0.355555556
0.3313788947826873,0.1853585428103392,0.7689192563427208,0.9595543055772812,0.8097385534686611,0.46252946019397,0.7343318905536766,0.2890801306056129,0.4605353513727903,0.176052308,0.321888158,0.0
0.7013150589700746,0.268239717000981,0.5360661337522357,0.469548620643566,0.7572632717417025,0.233500692275335,0.9193519896351776,0.2670629586609323,0.1207305708959403,0.13144212,0.388259258,0.519587629
0.8737858095401094,0.0241077522589171,0.9637803967537442,0.8609347893381201,0.0415289055881888,0.497566858833777,0.2296099155425445,0.1915983608010918,0.2848712352435651,0.065817049,0.354670023,0.0
0.1559234294833368,0.0697522168208601,0.073312344868497,0.8084013100400166,0.5829148140664931,0.745143402721802,0.9584467852052644,0.7271959569574469,0.0837978861508224,0.128209887,0.337789143,0.556097561
0.2911243570320813,0.4008020324859417,0.7082391772370237,0.2651021674388391,0.8760833796650814,0.1287718467838799,0.0116930172929263,0.4141837018280461,0.678872709699493,0.120713254,0.157595804,0.6
0.8616677645408767,0.2639184976474755,0.0566451510146063,0.5429941039307741,0.1131227626212278,0.9229250522491386,0.591746996738499,0.0067771963493633,0.3354336951528067,0.134952154,0.539080475,0.085714286
0.3150674067008936,0.9442249200876742,0.232495584220546,0.9417734464080408,0.3371117060653802,0.2268364683984625,0.6823119727593201,0.5611050486775727,0.5780188397064733,0.491971627,0.284138904,0.329411765
0.3326517318365867,0.1862041324473183,0.314087290291986,0.5541003462410645,0.7434504213544422,0.9022601386348352,0.6668914082303086,0.8973364606877225,0.7063276059038212,0.128285426,0.581431944,0.21
0.7896798440543245,0.6106435038228386,0.4370207007612008,0.4169141222482102,0.0128385616239977,0.5557501862733794,0.0526642217897606,0.032759689150779,0.2821356873695149,0.219790514,0.510078856,0.744827586
0.5476506817113078,0.4815234850410961,0.9455387725044668,0.8662636488275844,0.4802144490284508,0.3107106909778163,0.8061287333367152,0.653386893263412,0.995787697523905,0.250650373,0.442686858,0.386206897
0.880319957706097,0.7998502962579818,0.6503436618795694,0.7006967075760718,0.0317432396143079,0.6917012136322527,0.9567492949958224,0.4861844994860317,0.390960571355432,0.489373072,0.439007147,0.175609756
0.0782124377396413,0.0545925555482675,0.203819787067049,0.5455580243996649,0.7391279639358175,0.9782735428670518,0.6564926664826206,0.0370971624715071,0.4797271996390113,0.107704926,0.345843042,0.46
0.6080905477367685,0.7261762733703702,0.7739811765980994,0.4278802517043604,0.6953447024207667,0.821198929169355,0.863838701153153,0.354094487193144,0.8211073974182979,0.461931759,0.476539271,0.646153846
0.8889383004231696,0.8166391926897638,0.7153858621476559,0.2844856352244514,0.1715792834372418,0.9421158309606767,0.8432847045510532,0.3021318113906542,0.0035416906777564,0.388100123,0.393138843,0.553846154
0.1569484976727847,0.2166260573632535,0.8696531546889501,0.4683685660192098,0.7539864583355503,0.3715773496911574,0.8541770576538492,0.7035597215652839,0.1445715211182151,0.131348671,0.309679772,0.448192771
0.0982132351342353,0.2260995457866778,0.5788881814756331,0.1380851006559281,0.7487766463956889,0.6678463221122618,0.9356628874761194,0.7821767047558444,0.078181399288067,0.132695947,0.236955523,0.409090909
0.7995524737471249,0.712064840244969,0.0266837878921936,0.1357781974301585,0.0916495498636214,0.0369570145487827,0.9195859609869412,0.4634757891905897,0.963033487066417,0.305916268,0.133335882,0.085714286
0.0594998426330444,0.2971323122730435,0.6300572596897046,0.6579009444982222,0.2176773658690535,0.6716630292320813,0.9217793457917888,0.8498570661666115,0.9762475306660924,0.157896817,0.333091963,0.348
0.7113861181637169,0.4900304169383359,0.4574641262993528,0.262076979578759,0.8630020295614126,0.7130082224759694,0.641044831133717,0.1977697565086532,0.7839538893801697,0.24735675,0.547761384,0.171428571
0.4523957526984468,0.6850367857645605,0.685204939006998,0.2791110941649185,0.4676909754608257,0.4250752126530324,0.7079304832465484,0.7516866210210732,0.4995545504414747,0.322680639,0.504671944,0.548275862
0.4659753412408303,0.9149555609394882,0.7116570532009565,0.1275895036526023,0.50364040080845,0.385009258412983,0.7763825525248169,0.1512750595518603,0.6688092225977639,0.577738347,0.456563172,0.522772277
0.3779041451145519,0.0028666083345826,0.5154141577454181,0.7582224696896825,0.6671841334216474,0.2018970056508922,0.9678846840417292,0.4648193803161338,0.0670802708762685,0.110921059,0.281929517,0.81038961
0.7205188892843792,0.1940571565609063,0.6567081183978875,0.190031280608944,0.6771146416435889,0.7072778704912382,0.205150947728102,0.2889877245228597,0.6060748599280729,0.07892992,0.605797498,0.72
0.789663958181156,0.7058578008100596,0.2249220379454112,0.253136517483459,0.968042453355174,0.589882068084039,0.9131302270967248,0.7666133576822123,0.6862929209526373,0.358966714,0.451266367,0.2
0.1976201394258754,0.9194164081477634,0.2478984654495429,0.4085583082943007,0.078239323758765,0.9491795163136086,0.7463717729799353,0.392008675441681,0.0862984205910517,0.402746237,0.488259881,0.371830986
0.1900455364888534,0.9327876134463444,0.9872215379985236,0.8268133777722366,0.5875629072522877,0.0120377295550738,0.4213320560010837,0.8558189206373144,0.3804486900525581,0.328866548,0.064527212,0.6
0.3257259094680861,0.8629671748294112,0.8614117113771063,0.017129719007069,0.196287051165074,0.7837421189620847,0.2770348094094591,0.7215681522938827,0.2802673665806078,0.295544177,0.38393771,0.742857143
0.0589710407821385,0.0632787933763016,0.830077483473855,0.8684079893850734,0.3010626445331382,0.2090856490750932,0.3559205467307282,0.6131811081871104,0.5767061330316855,0.068426416,0.11919451,0.5
0.976693634262446,0.2500198928105538,0.7762020575875159,0.5235366309324924,0.4570196552655596,0.352875519498217,0.766583047656302,0.0752345629705416,0.0115781981411096,0.166280599,0.311760545,0.879207921
0.7389503788366844,0.0653742435039554,0.4024058649181145,0.3650350426935808,0.242334102510379,0.0379267584901154,0.9430227637102362,0.0753191240516952,0.5429007946828005,0.083250033,0.093767406,0.0
0.8942662665990109,0.0639835004577202,0.8817098001526659,0.5070031023819688,0.9225176482116402,0.9491955630107785,0.4083037063746328,0.8594643775070344,0.644069590239874,0.077338533,0.588383951,0.0
0.1670193069933546,0.0918627254666732,0.4724793540748468,0.132076972003253,0.1809137370511625,0.2532672788550451,0.1912015151907886,0.60900746110582,0.5881836894948799,0.091058608,0.258564946,0.6
0.9191022287376328,0.2419058265604415,0.4289802475428855,0.8694204008802262,0.1724762442552594,0.941186712632158,0.4521235834014709,0.5263793773230461,0.3035959934536757,0.131942839,0.384651611,0.5
0.6418845411007562,0.2976171685708297,0.357298185047493,0.2741172802318987,0.8799746395469207,0.4161143711636266,0.3057742575865575,0.5893991455723108,0.9347364427811312,0.086946567,0.385541429,0.6
0.0524834411229201,0.9407710042110818,0.6596697316099353,0.7462725129432333,0.7659994195110814,0.3797496445799232,0.3745322001059089,0.664137804090926,0.7588172796391368,0.33358944,0.132394041,0.0
0.8023188096596395,0.8522396428377012,0.5523008168284751,0.8468591752595287,0.4507205340624612,0.2681423416664791,0.8341297197404743,0.8749869271243944,0.3332456478584306,0.467090551,0.24456908,0.0
0.0546306998638782,0.9252119755693972,0.2746930628651007,0.8597038574305691,0.4826647559846607,0.8556230056616434,0.4025082001866823,0.5683775066193297,0.3412320601571286,0.567879955,0.564456479,0.0
0.4639025655883547,0.1915549557949551,0.2739203083456685,0.5629991950595163,0.5050625096754353,0.3853618545772953,0.5249482610948439,0.1554978595255934,0.5863144690869847,0.122497357,0.394153059,0.234146341
0.7140054194430419,0.6415821036238359,0.3186875012373432,0.1800206513642852,0.6259869867052584,0.4496526581207557,0.6989036776844317,0.6281105656198569,0.5152920310724113,0.297105288,0.464639553,0.58
0.6003153911761396,0.7778018258713395,0.9566475031166236,0.3626019372450284,0.762203794682645,0.6991616439927184,0.5550745357946172,0.5069668481656834,0.4183285408748309,0.458706987,0.591689377,0.525
0.8351759961157623,0.5958118081833341,0.895834679567292,0.5525848126321028,0.229055010315474,0.0573065096886066,0.9643116342035128,0.9399228860585632,0.5854656218211487,0.326222606,0.231272884,0.509589041
0.156625992806157,0.8095636981196465,0.0012342624014263,0.7517715119536712,0.9380723697484684,0.8320028611381483,0.2981804527510749,0.8887070460015243,0.2457185615397877,0.26387015,0.269776029,0.0
0.5644347158213684,0.8765149323894599,0.4620715285666181,0.7076421707481336,0.134863117142811,0.1154336103007652,0.6051324319617478,0.5230762469405547,0.1442170997420987,0.447110834,0.234645767,0.564
0.4100910867397532,0.5666837893484319,0.3581072720029487,0.8398793739212044,0.8796920483259921,0.57721547278223,0.7811760648108362,0.6099829527430709,0.9241370509309852,0.34050891,0.426124433,0.498461538
0.6685927060521549,0.4815231177709684,0.5055320698330318,0.7497766771522013,0.2885190029044353,0.5102115550628198,0.0243622594701812,0.3446090300253354,0.1270243773517729,0.184499348,0.555508175,0.0
0.6277082999697818,0.7228166176598925,0.8713843692619905,0.6957777200246711,0.4347640068930908,0.943561946261282,0.2270201185502069,0.3255432616394141,0.918666524619142,0.277405069,0.490541895,0.2
0.9638856709828204,0.2850086615940685,0.2178494529622906,0.6492649868174605,0.4665482132250543,0.626844944815661,0.8999931257360363,0.2005293245439303,0.6262175462883608,0.13648907,0.529456814,0.248275862
0.918777888356479,0.4546586585822852,0.8924723592436272,0.3222477903098844,0.6366260613693844,0.029505549396847,0.7170308146360402,0.2390889154964225,0.1321788892610004,0.23339673,0.193277441,0.754285714
0.0973262673333115,0.746568485393785,0.2256579572798204,0.2283755378752053,0.8626811173624098,0.5323077973561596,0.543619228939593,0.5328138771046541,0.0840279206569574,0.366310982,0.337062564,0.309677419
0.9471895562375175,0.9690382045821446,0.930221703705852,0.7951050538062057,0.948837316873244,0.8038275436514084,0.0547030038339346,0.2143323783248155,0.0151280834103448,0.436515862,0.481490602,0.52173913
0.3162523735443459,0.2268670938522023,0.7189699116913447,0.4001014944225621,0.7653634570727805,0.1955715478092271,0.8566745130422926,0.1914568260862343,0.4677413353964752,0.128119431,0.222644559,0.127659574
0.4131986505901671,0.8730401626987816,0.282657558660805,0.7143575376734478,0.9658923089805396,0.4869234707854285,0.0667676872795053,0.4531623723201557,0.4101769397785512,0.353329818,0.424666449,0.313043478
0.6141147228220878,0.4723657140016023,0.1320396749496476,0.8929443197398539,0.6124777002119894,0.2927602978320596,0.2421755889542014,0.0248749652601951,0.1961387111317211,0.128481416,0.284856472,0.0
0.086986263957382,0.0896318758335839,0.9008745664183648,0.3588447719975135,0.8379110022609919,0.9698304739172512,0.5760708171682882,0.6959576615384144,0.3417246061145474,0.087237568,0.326735332,0.0
0.1044831043424892,0.8047286603620356,0.2452983857837496,0.0208050999857712,0.3421285158092956,0.1502065552357108,0.4825956249663569,0.5167577460435577,0.8549023736089586,0.321113531,0.203941652,0.64
0.754702325907445,0.8146218858458179,0.3697144420749972,0.8659598569920649,0.9801985064450554,0.7668283516510441,0.1449085179572659,0.1939853207321584,0.2426812835413917,0.425824517,0.561033053,0.0
0.2247713391650575,0.5753592821094866,0.269957220020282,0.1104485858851574,0.1353637249152364,0.8701582954804105,0.2388899753159412,0.8062886178616819,0.7100416885922446,0.168874229,0.425980809,0.45
0.8362212598812355,0.9010485520338872,0.1912096454687156,0.7489213976883144,0.5893542256935989,0.7807167201211914,0.2005316023922246,0.1639321268648422,0.028808217346123,0.307296971,0.333202559,0.4
0.514412951216319,0.531274622907557,0.5343797403347622,0.4310086602772084,0.546979600616685,0.125771350745368,0.6905722648214868,0.1367022251303665,0.6839622305730397,0.29031967,0.222155513,0.03
0.1524828317166732,0.750060066974686,0.0481883513931007,0.5113915300255756,0.7447314296602089,0.7381689680260091,0.1132226563189472,0.2404746958166874,0.4529631548788583,0.315674693,0.550942538,0.24
0.1631125768824097,0.1373084527063337,0.9502724711025392,0.4857479782675165,0.3099483570783068,0.2416627693090061,0.0714282943183398,0.9854103171242424,0.2637932808948982,0.089371949,0.228062281,0.821052632
0.2066913913751792,0.1079305535206415,0.8879781233109619,0.0774399934725788,0.8922279610058408,0.6753186079951382,0.5439800430170644,0.0050495620665936,0.2519236439316671,0.099988412,0.441728936,0.427118644
0.441070109473212,0.9251083589538178,0.6609772368231449,0.6535138440979308,0.1955641827700364,0.6043458063349307,0.9129217081922354,0.6178802634464199,0.2989504980446591,0.49463778,0.427310233,0.670588235
0.9354009858088536,0.5637289451623322,0.5367650656619012,0.8816948020127978,0.5816333189279628,0.7991666885327705,0.1097271983394462,0.94646503386772,0.1262431964723268,0.228282488,0.466542326,0.48
0.5722425007529233,0.5685359865269105,0.3694369908252544,0.9160974578703452,0.3856894514857502,0.0851977444077022,0.7483914553838565,0.969391812405326,0.9312676993204524,0.383620082,0.064253917,0.0
0.5871332826340532,0.9922581463185232,0.0722903169377067,0.9806590128967864,0.761956526181018,0.7861918207947272,0.6020321766679064,0.8091072843280354,0.775158176416562,0.773213192,0.513090771,0.133333333
0.3440340025304305,0.838960662776613,0.4568088354186226,0.161300600823911,0.2019260772054146,0.6065028845280707,0.638065009210994,0.7264673732500578,0.2087745426194479,0.395127684,0.463679316,0.225
0.1298115447285752,0.2587996135073312,0.714540485974773,0.5900055742049553,0.7161451356651051,0.0707525099864588,0.6252649887354014,0.6436765659960553,0.8356160235139769,0.170102845,0.076317788,0.342857143
0.8370288589323579,0.1215845805587425,0.8429755433741651,0.186520402542778,0.630889852868334,0.1137266440448676,0.5194813229791927,0.6749096141307392,0.1589418117469684,0.091611266,0.246417203,0.190909091
0.5630696536305123,0.9843807092895936,0.7683708845975852,0.3365498859694849,0.3293357388238406,0.8684008712271833,0.5083622921571562,0.6008816641687597,0.4251259226937102,0.698974364,0.508801608,0.514285714
0.6310224848617073,0.5789710628970773,0.6830120716475139,0.170107115179158,0.2710533202708187,0.6379190370866596,0.4367471126464527,0.2781008258815816,0.3919882960657643,0.159056796,0.661992887,0.685714286
0.8078182427049133,0.5180047720686136,0.4813272825424792,0.8243563108464452,0.4722588692327033,0.1297646268051067,0.3423706145124483,0.714870971361692,0.2204390794681485,0.153823884,0.149957994,0.0
