0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7672986174223185,0.2957035917011605,0.7617063837603554,0.5660818772998812,0.068779967782169,0.4283272791526609,0.2262174774504219,0.257310415076208,0.0892304975818759,0.110419821,0.293880944,0.496551724
0.0489048356737815,0.1192683874187211,0.0710726927271944,0.3657267209821282,0.7076202184615885,0.7027367702906624,0.6622335880034064,0.0835827379612527,0.3486938807801309,0.107872277,0.237643618,0.371428571
0.3765854925224768,0.8483550107849723,0.2742720603756459,0.2953340904080889,0.5248888143951354,0.3788196934924006,0.1175618135397443,0.2145672007601003,0.0129502749988453,0.330377445,0.282799394,0.514285714
0.2330608403192854,0.9338207965708144,0.7112203846869309,0.6851423805961459,0.1775196338692749,0.9152284006645386,0.0414742931032455,0.0265093048330334,0.7614095008249573,0.342892552,0.295589988,0.0
0.3515420555095381,0.962375706951654,0.2338881011729769,0.6640816387152466,0.7051012782040005,0.644075026377697,0.6410954826484154,0.5094117694793194,0.8301824751097572,0.65480921,0.481321773,0.274285714
0.8653750161230257,0.4267387117940441,0.2835720622394949,0.3896026238901189,0.5248499269240604,0.4381812060276726,0.4471316620628547,0.2493728929354809,0.9385502020549767,0.096495439,0.521159309,0.0
0.234600457448067,0.7846690327179207,0.795885647748411,0.9304461105313862,0.0245850779563951,0.1308797562321567,0.3521108853476499,0.4111760671660146,0.546542442661843,0.306011113,0.208864439,0.6
0.6259197565152614,0.070517406987061,0.9748174570909446,0.9413498455446406,0.915774472045993,0.6543538202630221,0.2537145351472167,0.7725378343080219,0.113537069917928,0.058449832,0.563334716,0.36
0.1677190649748012,0.6531154445104488,0.1986611113006572,0.2609794557534139,0.8774721331086478,0.8740381800897272,0.7662448713224029,0.206449973678525,0.4148065415831427,0.289576244,0.443034422,0.24
0.9674403705356034,0.0294611254221128,0.7024462119756747,0.8294384114882971,0.2974670989706338,0.648499629847187,0.7591228198494246,0.3837662954291192,0.3283923419719013,0.099499552,0.598940196,0.066666667
0.0721003820610176,0.7907870929624579,0.8006561667615557,0.4237010515712878,0.1252203619325971,0.2501677951442986,0.9207614666587896,0.8984742934855331,0.4411961001109081,0.398415327,0.17492999,0.230136986
0.2209675632378106,0.1336697325685644,0.0565729097321838,0.9851670055924086,0.9384687188604244,0.4791348578649846,0.1066811772683661,0.3226918262185435,0.4492941685214595,0.082942762,0.397653558,0.581818182
0.9488694992125408,0.1473751425778771,0.490145905824028,0.7940944841663341,0.8676293720343818,0.3768972450971327,0.0439261206030304,0.8202901037447636,0.2679864159331387,0.061357744,0.507176767,0.0
0.2335177372942721,0.4073869642513135,0.4289161321486651,0.3212062152886676,0.4876572631191229,0.8940401087810529,0.0955699105247056,0.8267547951105417,0.9761633074978094,0.198256541,0.4121209,0.64
0.8509955454611764,0.1193067475592905,0.2928573832792366,0.8594017907213909,0.2051297488744511,0.7055921207799453,0.6774786461181879,0.7884579758427627,0.4906401018390467,0.104361836,0.464753698,0.128571429
0.1008325670359312,0.3749936367618827,0.5639551359042343,0.778096568220317,0.8600891712869572,0.4871635861277958,0.5906026060072189,0.3870916510132425,0.8735351724353886,0.264343611,0.264264419,0.561290323
0.6750983665678523,0.6879445690808168,0.9298852026877724,0.8852567071929427,0.8244489365121016,0.2394152847908335,0.2272283543918991,0.1321255445609824,0.993244614403788,0.147657008,0.190643303,0.1
0.2854594488544743,0.1343779175931772,0.9629236626557476,0.4953542461965602,0.1672317615898415,0.4340067918643924,0.1622196761062059,0.7092332713102901,0.1566186277115193,0.069406246,0.252365911,0.171428571
0.305454698494777,0.2205005839807156,0.6733412931563119,0.2679576993815807,0.4236527906364915,0.932156162398638,0.4511530392375854,0.185406884461559,0.5987257024937296,0.07415286,0.483252659,0.369230769
0.8932176847495767,0.6350336030186371,0.3846539957812026,0.4258568543055973,0.0206675592029383,0.9013896949630208,0.5551266995241414,0.2583846543866926,0.3838864420040054,0.23814088,0.617210772,0.252631579
0.606338674443013,0.8987951276514954,0.5358717974854378,0.6188409997283036,0.2172703303300692,0.0576134779683625,0.907561804655746,0.4234804633001462,0.4876065848555968,0.650925421,0.22754824,0.436363636
0.1466542296013602,0.452951648009072,0.366282523173167,0.0641002029230383,0.6894436606973454,0.9347602579443192,0.4323902127442334,0.9534883960625548,0.1810991436036969,0.115907327,0.419480108,0.461538462
0.2465430322538327,0.3420123641801436,0.6636152049040159,0.3016659702534856,0.3549146956137065,0.088403965958403,0.2022703495340271,0.3623392759183498,0.0305667361630017,0.083678794,0.121126316,0.342857143
0.7618228507574728,0.6444381443461199,0.4726248804688804,0.990381891080531,0.6381895750689545,0.8347423886836911,0.5337338716583747,0.9483252921454564,0.9914125683338836,0.456363918,0.618823144,0.0
0.1344981500396831,0.8110819019681418,0.1192238657365084,0.7270756932527955,0.3095389238192632,0.8966597621322188,0.0705638913284262,0.5365640242741323,0.7736094618185513,0.269900693,0.436594048,0.327272727
0.2760008621416022,0.0672556975561594,0.2257609285447971,0.2404935590232789,0.8950180738938562,0.8486094551349497,0.7184168122047621,0.3295026089517283,0.2532891374663807,0.102422896,0.488288254,0.33442623
0.86009606041444,0.7862172656917162,0.0986091116738724,0.4451413800155451,0.6765585129117826,0.1158738211764534,0.79058046978565,0.2739685740773859,0.1206046731997905,0.3018717,0.329081865,0.6
0.3764827508080638,0.3682654846663803,0.6183699955491523,0.020426931016691,0.1179739706413376,0.457248083626242,0.5635234717452805,0.4691057258913048,0.1676581647715705,0.232536835,0.355158465,0.315789474
0.9700724952687554,0.1264694303184458,0.235626767674108,0.5686644077324595,0.322337530382235,0.7114916361401425,0.5977834913370037,0.1129006234433592,0.6385200985291501,0.117800458,0.56807606,0.190909091
0.2609633271467915,0.7524436514449727,0.1852174972586494,0.7667498067493098,0.4939108984198728,0.3048130436953608,0.0066131546587347,0.2452401316503812,0.8375626739420283,0.257385884,0.208759158,0.0
0.3572809264930179,0.970117471335166,0.9901786756077096,0.3728109199929759,0.1251193843997702,0.3022554036922865,0.7478071496877745,0.6274316492709772,0.1118418601347563,0.797182616,0.306148711,0.790588235
0.0270203466211679,0.3798225935645436,0.4487298376669588,0.6830301819250157,0.1419185197966818,0.2354988388158446,0.1722233062589229,0.2256708664531528,0.1856680290650617,0.155534331,0.160698887,0.738461538
0.1701878060226057,0.7285590323032316,0.1168594912460018,0.1176136764202872,0.9681024517768602,0.5169940380911481,0.0426415207823229,0.6082999914380135,0.7522793591106306,0.155988022,0.453579219,0.709090909
0.6136171294131895,0.250083226865086,0.2142404827318591,0.575370754873486,0.4042188570157157,0.9009900706670764,0.9967648611022591,0.3899364297341438,0.7507692589259645,0.152903686,0.491684562,0.54
0.7496919382392491,0.371379419931699,0.2837960925627223,0.0338589333380544,0.8422489626839099,0.8073027283142039,0.1516644713088726,0.7177175757833818,0.2172456985364328,0.110479785,0.525980691,0.533333333
0.436934378513263,0.1288401171345931,0.205615812945335,0.2758338705355961,0.0614130006834079,0.1488131545674923,0.1394900595219139,0.5620967201055578,0.4205686885269616,0.080466768,0.284316749,0.553846154
0.209834071126004,0.9728851718814332,0.5279179153473618,0.7246684933845314,0.324153614007863,0.8180575340731492,0.6012200200447896,0.6403760533284094,0.4137058538584077,0.615919297,0.426126518,0.394029851
0.3963028137501865,0.1728675185449824,0.9164892477992932,0.8870448049768995,0.6561362441815843,0.2707967042146928,0.0256363761203531,0.1507103450725737,0.3644285061432785,0.105798852,0.33891179,0.12
0.6039350086296328,0.0115405482743297,0.4892563260170341,0.4967991759866264,0.0291453475670141,0.7635338062348214,0.1159047360509224,0.7797587334397339,0.7205668244458829,0.067476752,0.490203281,0.08
0.159298410137426,0.2754092250805972,0.0380365590620116,0.7962390031391079,0.7295001958919973,0.1543104506506165,0.9026428645613498,0.6053427047079143,0.3230541527216711,0.129291359,0.095935125,0.0
0.0619547023498693,0.3227282377283044,0.7571749681239508,0.364567300546162,0.8692847430277827,0.0470648090736509,0.1279477894900059,0.2289555271989632,0.3991827869564326,0.116247364,0.031776662,0.6
0.3852043609539264,0.9596842396145232,0.1045475151477887,0.6058336855159074,0.5213171652316118,0.2437443403094055,0.5255374555829583,0.7186616154744881,0.7246382946063911,0.568973559,0.313624414,0.114285714
0.6826378036753237,0.9909878891710556,0.8299824323469841,0.5595946753285252,0.8646794602318539,0.1624957572388472,0.4619727470042893,0.3102626108061378,0.503939418798789,0.285754536,0.505461531,0.436363636
0.1857838551487208,0.514941789538078,0.4687167480217129,0.590081085767645,0.3960694934682103,0.1255671737183852,0.2960651125181707,0.8017069748041948,0.7312217741250512,0.184874136,0.070142676,0.0
0.92529454233675,0.3475649460076693,0.2571539254219858,0.7430560636502355,0.8504993359349576,0.4919098607545539,0.9761769535299258,0.2861011773822607,0.2757644070114425,0.170446962,0.340955082,0.377777778
0.1897476062315249,0.8013504584303853,0.5975584543567571,0.4998224126767043,0.044859888671863,0.1325194034859222,0.9446772555848016,0.8385032708542444,0.7803235363845241,0.397675714,0.19603666,0.396
0.0160702860153288,0.107325225505109,0.0987008252527793,0.960593751059632,0.0231347060321897,0.4354600281083661,0.5678771404108393,0.7306755573874628,0.5561128625239469,0.091526633,0.158123168,0.033802817
0.0378760263138124,0.663009365752972,0.8936269206422061,0.6167606488648012,0.3764649937738663,0.8068281792368761,0.8288152488081012,0.003330506848804,0.1669803558689159,0.31666706,0.336937885,0.315789474
0.8627001483046851,0.9433665349357716,0.9602600171645456,0.5038504695906949,0.7840131911739716,0.110237632700991,0.3663706146137833,0.5555213436937969,0.2792903443394119,0.250669371,0.351674618,0.24
0.7944526260089817,0.9095681664508544,0.9260659778936086,0.9925370492687672,0.5622882666284242,0.8016480039582919,0.9508903954897632,0.4077085868011891,0.4494279540010335,0.650919122,0.411557595,0.3
0.5747801348962697,0.2378531574878593,0.3238882768961423,0.2199393690385839,0.3122913356267285,0.4735012751011636,0.7724597748899901,0.568166485509226,0.7798449804828146,0.136595006,0.398239378,0.028571429
0.442070184405223,0.6222451364049029,0.3657857516571452,0.9819778907460432,0.098183099709643,0.5539206765833842,0.984796235314802,0.065156833817859,0.4053397827120353,0.261555914,0.451524186,0.311111111
0.3693933223151813,0.408490157862685,0.4203250081040953,0.5441821753852735,0.2733680560883447,0.8677431912510255,0.0605472246887032,0.8941600295932244,0.7260814848899138,0.136493316,0.342482534,0.133333333
0.1511698109272247,0.764741836247861,0.7207533344640022,0.3645772894662596,0.4044551958225935,0.9456894073802364,0.2591283770680553,0.4673889055098192,0.8744086394576811,0.360476489,0.332949491,0.0
0.7044490042841877,0.4392002333130936,0.0796357857081636,0.5392861666411138,0.8539318838365121,0.3531432163755317,0.1330544860520445,0.8240793892246008,0.5832337893095317,0.125366094,0.203336543,0.0
0.7361028832494976,0.2021877025240795,0.8823243227896945,0.996031333681117,0.7594659235805525,0.4462185216463169,0.1694216470135874,0.278940572953321,0.7926183527713659,0.080860728,0.390790824,0.15
0.1485307563360597,0.2976708128581197,0.2791749577470149,0.3458279955663296,0.8324864200358304,0.0447092063740591,0.547315427293053,0.4498383048614865,0.0883956193586029,0.135251034,0.077886444,0.687096774
0.9925773279938284,0.4227775057002264,0.3717699711502445,0.4115910711792913,0.6742345725646998,0.2383925914309566,0.329029448543173,0.2962018988640456,0.4671943967184481,0.113486465,0.327713542,0.533333333
0.0667851153761172,0.582344962669943,0.0534521238992121,0.1266587242350451,0.4411556561616985,0.0463611550564998,0.6790358891026216,0.5557578274272966,0.4447913299087681,0.259238288,0.054281693,0.43902439
0.6396115379593262,0.7098804455754895,0.5564380764961975,0.8260716727600473,0.2859520270040899,0.5496235266224867,0.4744156745252538,0.2004629706822935,0.8848616498613735,0.202407921,0.33863894,0.36
0.2679502080035537,0.6892518644488642,0.5246638701264175,0.4826095626459861,0.2105518395651219,0.2793463236046448,0.3175607685808076,0.0328652104895639,0.5057052360042885,0.226244147,0.191278682,0.0
0.2416729299377458,0.346933891109771,0.531845131919172,0.5770017247998597,0.9789868227803632,0.5773781439648386,0.5399931415752306,0.6313525105778431,0.8495356703620349,0.181699762,0.398647195,0.486486486
0.6468984211859856,0.7744697711258649,0.1613320223718378,0.5680970996870701,0.1520313858770552,0.6712156311790314,0.0174806467830194,0.2137882214541939,0.0242216240530407,0.299495797,0.489028511,0.4
0.4985896408169095,0.0596979255689117,0.0476374364093382,0.0746084811486846,0.6144955857176505,0.2741398601926177,0.1053772833322712,0.3004519046986801,0.5486045084169215,0.068029375,0.328561072,0.56
0.0993769830217682,0.3420485713204448,0.7590247737423621,0.5880811605631613,0.3688774974508555,0.9143857955106528,0.2235107160023367,0.9043036753003728,0.8355762596471416,0.106068632,0.315329697,0.0
0.7644352696438196,0.4514776542047833,0.741467314920597,0.3697251334448508,0.1002349965639801,0.0997187469859997,0.777057780403685,0.2757334898919987,0.1029093749742932,0.17375238,0.179248955,0.0
0.4282938566027443,0.9582350425552096,0.3018264870295815,0.225297958946964,0.7752752939470989,0.1565250823415224,0.126333796847929,0.2472977230142937,0.2145268736721629,0.09831756,0.354805195,0.685714286
0.6241254118956816,0.2793279477854034,0.3351792439414466,0.029785668483456,0.5279470456174323,0.1079008408558165,0.6224604080233467,0.5014383598496247,0.5681660995661807,0.157494844,0.241964128,0.05
0.4677541452127985,0.031246632086438,0.4501205081424029,0.6725253807127859,0.2710345013609926,0.7164431067013961,0.2787321358857539,0.7340587229777771,0.2451984404564506,0.052810751,0.486235597,0.48
0.983074768270323,0.4117699971861903,0.4707109579094884,0.3696114191609595,0.0577205431209207,0.934017525707603,0.3690999080855797,0.5308242250631098,0.7318755048444193,0.148739736,0.573199309,0.4
0.6131905008398042,0.5058387362078758,0.7472490648872628,0.1598233846879684,0.6019513250663882,0.451210311717413,0.6603428161593106,0.129209651999841,0.9270981724394132,0.326795111,0.502438272,0.082758621
0.1358711406536339,0.040484013242367,0.9823643616491092,0.5749380158778918,0.143917449911143,0.4784403381623217,0.4033538317783062,0.6709729201058067,0.0229855968006198,0.076613295,0.218124627,0.4
0.88582571535864,0.997048376732782,0.1691182008664066,0.2897370510798147,0.4041244351766191,0.7470588977721774,0.3137963539390809,0.0979486697220335,0.2357615115825785,0.403199892,0.683349289,0.0
0.3727848165157675,0.2647020161774397,0.5485849440323022,0.4332518588554769,0.2544288201171432,0.4635123176741481,0.4205757136260915,0.2684865156379687,0.4024012361796696,0.106112804,0.389419697,0.690909091
0.2963741506592467,0.4423628717532142,0.3679131437161655,0.0932039639179688,0.7037607730000808,0.7378211490749784,0.9808841198536288,0.5878126031480603,0.1769973159202498,0.191476506,0.440070092,0.260869565
0.6093875945209476,0.0992088775976162,0.1842971185305638,0.6817171843204445,0.2913068818310129,0.5113588304161792,0.9449767527773252,0.529152172022471,0.3324492888559277,0.099487219,0.279369566,0.0
0.932059582230793,0.6544019734932411,0.1981321998004198,0.2048422834326012,0.299108022142138,0.2441270533781379,0.2574970251424434,0.9499403521618832,0.167773266192064,0.176905402,0.275518153,0.6
0.5744193274139681,0.9974601990210996,0.6360711967123169,0.8835602857561017,0.5697409448749455,0.9107202819013608,0.330699585129879,0.7994502616046038,0.8511517320021605,0.350500801,0.535874357,0.4
0.5446707954760558,0.3080594870841516,0.9643919374813972,0.652987796157738,0.9202222602932968,0.2768969783217252,0.7145718488804903,0.2608076577349933,0.8855649623268327,0.197288876,0.348454711,0.428571429
0.9535608916411052,0.2235202866037036,0.690345909874797,0.0088949697381345,0.5900125548878394,0.5034261551979928,0.4869062965431524,0.4378164545647935,0.7379988928110557,0.130385251,0.359296771,0.821052632
0.4910235037699968,0.9092001362041702,0.4481666901114732,0.5376503511546525,0.4025433859717745,0.5043614063619497,0.5110863894154632,0.2105227457237144,0.9740847935388184,0.715956633,0.536468435,0.748051948
0.1363692094495613,0.5221051863719043,0.5091512600825205,0.3343843890409247,0.2535150740278556,0.1743981593356149,0.8889846246243966,0.9733695406316796,0.7895464193665568,0.251949314,0.223026279,0.523076923
0.5502592083014274,0.0865613703244601,0.2848180748326815,0.9796089804340103,0.0170939145221782,0.7406926529011463,0.6627804460849335,0.6210723108653821,0.6972081132265825,0.087253652,0.540000039,0.464516129
0.6436432853060776,0.0330993163445008,0.8042122089985427,0.8686698664217186,0.8826730097191448,0.3632369629667102,0.0997935554486075,0.1104986163696871,0.987824348964864,0.072704787,0.310126301,0.12
0.5180610458244331,0.0812742179300041,0.4056200955747814,0.1410734995010436,0.805160169884406,0.9868696247531092,0.6548939324163123,0.093208088401049,0.6170367741708577,0.129983361,0.538966561,0.375
0.3710444130744844,0.0980677720181687,0.9358917027037305,0.7888696330941322,0.4025778846750016,0.6760359559534452,0.2055770591995548,0.2847356826546983,0.4282341177245526,0.068537262,0.430932832,0.12
0.3650777833206489,0.5176343185539587,0.3184694656887474,0.4432453755286273,0.3887587789737112,0.409152560980185,0.8969355925418752,0.4335963447623434,0.1105583769329455,0.232295264,0.350684124,0.331578947
0.44616161353618,0.2237092380452806,0.7772238161363856,0.9549152576400812,0.2478831577495892,0.446328318963331,0.6768850413081073,0.5310888728329871,0.9266071030342968,0.17600806,0.374849461,0.285714286
0.0419221621623765,0.1753409484650384,0.0890729781838147,0.7036681714119405,0.4471758137878453,0.9222922007919656,0.2305668260881682,0.7630299343067926,0.2531391564559723,0.081582755,0.263090199,0.545454545
0.998124313373708,0.7031177555918525,0.2375836031088614,0.9674809015895444,0.8460581736035873,0.9415318827862316,0.6968335841473756,0.6948549788950499,0.4702494570416918,0.346699557,0.62334809,0.321428571
0.6837256973227642,0.5958703666390645,0.6988688598221076,0.8195693658057255,0.7579786638222125,0.4346722587549568,0.9395393565182752,0.2526585838787512,0.0547434568238556,0.280550212,0.453125482,0.052173913
0.0850615444474144,0.7582332972494293,0.2526115621016551,0.2206280610079009,0.2826074554353135,0.8657679785049828,0.3958396265469469,0.3180494358414607,0.0249219991381056,0.184523103,0.095294193,0.436363636
0.3746855892820203,0.2627904909988788,0.729015695648285,0.3420662924676181,0.5238809075758201,0.8575485113774481,0.1847520088914757,0.035610328533452,0.724374986096583,0.109447457,0.541922158,0.45
0.8418628872735185,0.5550394618931546,0.2130839175462291,0.890085333593441,0.2910898939105145,0.1387293525774783,0.8409814274412174,0.0283045068650724,0.4166869818428422,0.19303401,0.333479523,0.426168224
0.6084716448768244,0.7625380336928559,0.7886038026019874,0.3313737047488644,0.8031005810378111,0.972894363160845,0.2021629444568723,0.7460418218615722,0.0469483776638028,0.345950815,0.412932725,0.733333333
0.7169087910459864,0.8390747766829298,0.8321890710941788,0.3478456434189171,0.2709465754678236,0.8316832375373505,0.4643123403100641,0.9783063002647324,0.6867357433044181,0.423518059,0.517608418,0.672
0.7329442634650412,0.0403560691504374,0.2995329822732605,0.0196499474219674,0.641353345369135,0.8587429162767483,0.2448681219494867,0.0460337656005612,0.2304564744981367,0.051790255,0.529708102,0.694736842
0.4673503141285716,0.0036701171816795,0.8983580897714033,0.2975523673164767,0.4532369812472593,0.9327239423933544,0.868662770776214,0.7241830889358453,0.999745848065293,0.090873398,0.565679276,0.18
0.3243009427997726,0.0837789608784378,0.5233223320876886,0.0040055674877421,0.4412251565893493,0.4733114707816744,0.8746865480069547,0.4692033302018926,0.1493189480013491,0.097644732,0.387441395,0.566666667
0.0128326484905543,0.0580665596855677,0.8819464603100208,0.2056209403644352,0.7199765405308095,0.909309032997036,0.2422358383967296,0.1345371244742305,0.2378199357700814,0.06149435,0.227927532,0.0
0.0776982402133198,0.3051810328821577,0.8397177256947844,0.0167668237944351,0.1093503472327747,0.9450574035986732,0.8081252541884186,0.1783127798950893,0.9780329764555438,0.241348789,0.287956491,0.088888889
0.3219986466918032,0.5414689362014429,0.1144694260993599,0.7428902925948155,0.1477465201064588,0.0100700539637799,0.8522303831924465,0.4847861123287104,0.7760245341755364,0.342664462,0.028015101,0.0
0.7292585771569431,0.1384263563113452,0.5898847129776539,0.6829773519024911,0.2342755652528642,0.0780702487425686,0.3723338753329853,0.8031573309620298,0.9657627597873434,0.096362983,0.198723805,0.573913043
0.0575717563414072,0.7050752015870012,0.4484520107724778,0.477863406370147,0.643201658622169,0.0502416259006898,0.1580959615043383,0.5153703945492094,0.769308893957959,0.221713795,0.05571111,0.1
0.1743978149023587,0.7549049558597175,0.1348390346285808,0.8516947970234954,0.062616650020444,0.0974227858995077,0.1289712791603848,0.3895156751138575,0.8203804422444335,0.278445474,0.0946648,0.24
0.0110410593469817,0.5250996359237562,0.9825194910311258,0.6470926780451743,0.1793164936856108,0.12613996272171,0.9797681804152416,0.2477788597694854,0.0372889274339456,0.23651892,0.074856682,0.561290323
0.0380934720341816,0.3344015982000371,0.153646139072318,0.3129434248157658,0.9043948536874864,0.2377735594143326,0.1645882654276116,0.2562319809469986,0.7606642690708879,0.104204603,0.110301932,0.757894737
0.7100046165295382,0.6169993991642698,0.5700341877324255,0.497508734058272,0.5196663176005214,0.4497414569774585,0.956107369648236,0.0940455621501094,0.4519108288711844,0.373407878,0.530847644,0.63
0.6567012894692699,0.599527857089952,0.496159616980533,0.708725903570903,0.7088655533235274,0.1359956227570402,0.4386141066844171,0.0638534713701418,0.5791405386281616,0.109624191,0.392083637,0.675
0.5780210678919923,0.0343747360060568,0.5616336108480222,0.3316754580585483,0.4195095141979617,0.1743918949960121,0.2116295722743577,0.3357891931929698,0.6903631301501414,0.084849886,0.302913911,0.45
0.8002883683269599,0.0313875921611648,0.37576890035382,0.2817848759894129,0.7971340690302303,0.5102989254387145,0.3302707095931299,0.4756288617013275,0.7357657491389863,0.074714124,0.353354182,0.0
0.695851532037391,0.9649670771726512,0.3343494993851466,0.9933996519611196,0.7395205929471494,0.7491913905951432,0.1213728957412118,0.8143655042035177,0.4315765007314001,0.475948752,0.539900566,0.646153846
0.6196294575196517,0.8443397388212932,0.637339114689577,0.0705769288816151,0.9498682603009776,0.37368576485408,0.623704660646879,0.4018343958411596,0.9961264897834684,0.539591163,0.418452251,0.452830189
0.0242991389336573,0.4307200941863615,0.6152819001697689,0.8754092721135268,0.2668076371325437,0.2945344086642665,0.7601194748636104,0.4132933598202207,0.083639042667818,0.187778424,0.144014416,0.382978723
0.6976136293658768,0.9381844703829112,0.9104313600275588,0.5532501662598966,0.2308562033995933,0.2630301754286736,0.4643673207348465,0.7232604877336496,0.6642211324381032,0.318858803,0.40423913,0.64
0.8383987147697147,0.1463445074054468,0.5793514584975049,0.0489828042828008,0.0520878953771224,0.214315975638917,0.8224213481323952,0.8325349677400988,0.1633584057960139,0.13594068,0.322700394,0.528813559
0.8325115190095028,0.7810255371944106,0.14805727046116,0.5021802472134959,0.8855724999761707,0.753103997168381,0.1701469088124793,0.057309376383393,0.0008771453984661,0.259511116,0.528247095,0.033333333
0.7739772292692321,0.8625321346589674,0.1220856567388949,0.5838935428328748,0.6068635054778123,0.5349008929733552,0.8342517341090434,0.2165655661051267,0.8462041027313777,0.434493302,0.484562807,0.063157895
0.3474186720593906,0.2909583292592201,0.3145591076200915,0.8023990212155117,0.8658237829926846,0.5757375979056965,0.6778090180799509,0.2966762869864365,0.6331938007117695,0.161874601,0.353506031,0.0
0.1615383375396389,0.788394168600546,0.4050874888968641,0.2985866722818674,0.6927132188581264,0.4858256345090849,0.8228872622160102,0.9324120541186552,0.0685820197529903,0.430646632,0.155303723,0.054545455
0.7110639596850199,0.2207864828049832,0.5510168162085786,0.0825499616893978,0.3356773979984796,0.0255061990800236,0.8623929946884543,0.7399902906269437,0.854368954896142,0.134784477,0.13546034,0.295384615
0.5408332044648017,0.1382461189834146,0.1690976742812139,0.2034707658045259,0.9010211298269398,0.5422448811184998,0.6726941395078643,0.8651814296950902,0.6789060276681622,0.108058485,0.502324566,0.526530612
0.1766203614716249,0.6908853462264614,0.1164337855435364,0.1744059397911663,0.4941095882247294,0.1725235142711936,0.3910188564942779,0.8839274831774073,0.857135056538894,0.229295975,0.145979554,0.378947368
0.6858204869742516,0.7370227603574072,0.0200051916250547,0.9443504902588744,0.4397062457972912,0.1789970166961527,0.1220846279230588,0.8551044706302773,0.445814640461243,0.163641226,0.154969363,0.15
0.4067095825862816,0.992329800790408,0.5140494297106928,0.1851596152119223,0.221227497007699,0.6699536757320949,0.9552413132035508,0.0934196706462583,0.7055861097653862,0.761871057,0.479566809,0.377777778
0.5720346724288419,0.4370959234314301,0.6889296636135036,0.5862002840654087,0.0943232318301798,0.9590249263426104,0.7125875999316934,0.8312816033566898,0.5047637819307437,0.265158342,0.573685316,0.0
0.1577121755701584,0.3373442819385621,0.97367920091111,0.8725766247603625,0.3638163364965889,0.6868947125696819,0.2831849526494603,0.5060479305296748,0.3653092880555943,0.112216549,0.50211043,0.75
0.530463953441314,0.1246408203987587,0.1953722301923875,0.4325297147178861,0.9503499761337342,0.0529715444127659,0.8013978709991494,0.0911811521211478,0.4912568346710291,0.093972383,0.128402555,0.0
0.8050952772342539,0.9779019121579504,0.3537323175661943,0.7976871957581565,0.0433078219740998,0.2314386383625121,0.865216091745422,0.0210376327290481,0.9752731695290564,0.706873239,0.322152767,0.0
0.0611094406040187,0.1814975339148834,0.0542767660138509,0.9717223392333544,0.0157105742865865,0.2958648891254961,0.3463607450484341,0.0951101668755302,0.9562126489236694,0.076561618,0.180284446,0.15
0.4185135480401871,0.0646812395431404,0.0783094506917331,0.5355465443406251,0.1878398065275799,0.711461250678296,0.8370233240238187,0.1958836906771659,0.2473151172696504,0.089473959,0.439906651,0.508474576
0.4240862999498089,0.7684085189559621,0.1854699973004228,0.5524539808910156,0.5055076390056589,0.0596874885063138,0.2920666994934083,0.0931834708690479,0.786311308685897,0.274340512,0.174489037,0.672
0.3898743824165095,0.4485706975097456,0.0726403424397696,0.5234525845013889,0.0708744403328079,0.5776629241041943,0.6043462903317985,0.0239920831538265,0.318100006633048,0.229679496,0.457908803,0.512
0.2898912277446942,0.0653343122851283,0.1480524507381612,0.332158036694117,0.1396345242146165,0.4541388379266887,0.9103142433341808,0.083996072025636,0.6671311936680816,0.069069885,0.477576144,0.43902439
0.743573985913014,0.7749761678708685,0.7486708059070039,0.5680197419398872,0.0673853130872927,0.6815302423169448,0.8880705625024035,0.3256795676746215,0.0965692875689436,0.330813048,0.488033488,0.0
0.8284673907377,0.02809192740311,0.430869409907977,0.4023916980414043,0.122791707023246,0.7549998658234227,0.1291048715323889,0.0047930689543597,0.474660540380067,0.044460514,0.610149523,0.4
0.8873114177654359,0.218654999116766,0.6610254581691772,0.1239573392747726,0.6041796968395309,0.376300942501043,0.5380724489760268,0.6307685007494553,0.1795791126346339,0.12932394,0.486229834,0.406779661
