0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5302251686467144,0.4536718588644486,0.6151944165298119,0.2576163847290701,0.0086326692490714,0.3813551265012329,0.9425069855894804,0.3774968838370605,0.7645168661599389,0.237739511,0.4056702,0.433333333
0.0046062092236697,0.4827960272874184,0.0335817555083428,0.926187575208639,0.9507709320119264,0.9797164161980528,0.1963185478255251,0.5307815195466468,0.4362080090975258,0.135942694,0.151831933,0.0
0.770353874098046,0.9509952376350508,0.0595772088633301,0.1610376337863694,0.7917128190342391,0.6849072296892741,0.7597665444700732,0.6058651789723497,0.975761102636092,0.610685558,0.492753547,0.644776119
0.8859247052066649,0.585493244741712,0.879772731675796,0.5681450156205614,0.5305048549266876,0.8187040409225835,0.9941476699936468,0.2346557265566388,0.6193346739494029,0.359221426,0.61384338,0.05
0.655085361177368,0.3544513576893526,0.2158716909014183,0.689662425965155,0.2198230273282614,0.1905333480188146,0.0821908852276221,0.0566837391185165,0.6808000147283845,0.113782017,0.371738207,0.4
0.8422578354113048,0.26383714795914,0.1421063858502669,0.118265611387924,0.5155702622444139,0.8804282836955254,0.607401129195816,0.0478177190061418,0.994077947583628,0.13468145,0.600489998,0.4
0.7108847649292405,0.2973535405755704,0.4674933307558201,0.1817565986129461,0.936034841788744,0.24532639343856,0.1525450569289338,0.2853586360427029,0.5444050953400092,0.128034329,0.405810592,0.742857143
0.5148538971842288,0.0040013591048222,0.5069172338526976,0.9783752584274048,0.9748716356238892,0.9578745507589392,0.3437861835577798,0.80606043522944,0.947635986454116,0.050166548,0.709464034,0.0
0.9116196014375731,0.1884927599499634,0.082777492455308,0.9735062313253576,0.4721290685384861,0.0247041114136777,0.3999198245963461,0.729150906006206,0.2571586310357645,0.076764526,0.159764745,0.55
0.6740319145797107,0.6331008109374258,0.9271867524921068,0.0583290442105737,0.7590237266474845,0.2510823463375331,0.3809296109423707,0.4618081995076799,0.0903663405209594,0.188195581,0.536018392,0.782608696
0.5137814608429733,0.2256460782013337,0.4749535983448982,0.152100348536736,0.9863236636974626,0.0933725050946956,0.9244000419657106,0.3014976556256949,0.1633928008131553,0.180655306,0.133494579,0.128571429
0.4704698983690027,0.6664342562358213,0.6025522576681532,0.7715211039267478,0.3150314657073693,0.0738257384398003,0.6768901655004859,0.1891904131701564,0.5812028040929055,0.418747854,0.159011949,0.24
0.2479667565934169,0.7597636873380601,0.3156772599823123,0.324752164503415,0.4143381086204936,0.1095063875767528,0.7858998246414993,0.4907777950491918,0.4808484609730949,0.363486674,0.135795212,0.651428571
0.1443509853505857,0.5291996498317303,0.4238039004858143,0.0621397982428957,0.0843801644064015,0.2906161017614818,0.5168683907197094,0.5997801497442385,0.1216207000083061,0.221800244,0.169091338,0.109090909
0.7097998474126003,0.8693820448598923,0.5927745727622019,0.57167267157722,0.0996145043155605,0.7067457431343734,0.8802173864271734,0.065817281460463,0.4384175122692568,0.54562239,0.62508145,0.16
0.8159785408273602,0.6103102573990712,0.4660970773695961,0.9122324020783432,0.0019687947831751,0.9183458016460672,0.2634503679978606,0.9012359553178848,0.3930407169667673,0.137234568,0.713486942,0.0
0.716238695549236,0.1906667584889436,0.1126779849476796,0.009849242544392,0.4658297331945571,0.9991906423781168,0.7145484483993672,0.8269722693546767,0.9452571772117566,0.148741572,0.596579242,0.194594595
0.2599934705145953,0.6297341813059664,0.0854322164898935,0.1088594965134217,0.0079790447252687,0.1878454195468537,0.3549816472050981,0.4131801472525247,0.4513388670769461,0.140729913,0.426432715,0.821052632
0.4114823785603814,0.8527357872995363,0.4922944593274334,0.9227092823101138,0.5020582517297736,0.1463631098341595,0.495028590499227,0.7166709921666108,0.5116578080421419,0.210940541,0.134028304,0.0
0.7828426004172192,0.5714807166997752,0.5936489754419083,0.1328401594563704,0.2720062721292023,0.8219267290344128,0.4495398718901184,0.3315748597423844,0.710042673296666,0.187297595,0.555069211,0.0
0.3855325777683668,0.3655680141182946,0.9542425956778664,0.991649074643254,0.4947171764860668,0.6113434872538294,0.7785903029124839,0.9387722717560376,0.5867790080861738,0.220621581,0.330556621,0.105882353
0.5210126550089442,0.0923489859890642,0.4092459612226368,0.1072667624141893,0.8353528947767036,0.6928605627161157,0.0576607332755418,0.2054667640344754,0.659064409611532,0.100800611,0.544735025,0.0
0.8826248178060163,0.317614987924848,0.3745390773433411,0.9725330418388972,0.1452183563310443,0.3857851942638903,0.3743059041609711,0.0616696648065835,0.2836234981564139,0.104737151,0.572152239,0.0
0.9569102501994668,0.128615434893238,0.9554866603356064,0.3090920360838652,0.3841130511903996,0.8132415658519792,0.4293626682958088,0.4741001373248135,0.521279051288649,0.078555272,0.552203908,0.372413793
0.1740111708989526,0.6694666457583814,0.7675797840508393,0.5392452240903011,0.66033939144162,0.187366900562329,0.1715840230176782,0.3875293323951591,0.2417697362861177,0.180921834,0.049361994,0.0
0.9558747300608555,0.2532214851524428,0.2193897854417981,0.8684691204612659,0.7699206230087081,0.6338139053677031,0.6105054325786615,0.5002735762427575,0.5676092392353049,0.118271881,0.535977401,0.410526316
0.651019354083239,0.994392506542106,0.2749470984153845,0.018722155828079,0.9289865422374098,0.6559308865812806,0.4440382456498876,0.6382232790252172,0.69424808446504,0.536257153,0.399699946,0.4
0.1564373788007278,0.4869902208226623,0.362663796755555,0.2305253911848007,0.0366538307226099,0.4548189661912549,0.7553080884100055,0.3651565700336671,0.595269660229178,0.227641748,0.317399261,0.630927835
0.4013292777688678,0.253977900578356,0.3323290708779185,0.606258653780404,0.7045860679066303,0.1296533283572007,0.7141434909557027,0.4427466301187418,0.350844764848075,0.16616887,0.255650437,0.391304348
0.8529388633753755,0.264371223013106,0.7367959746421793,0.067457361097456,0.5912327048869809,0.804670432481167,0.8494930915294221,0.5828785439844874,0.5580434362444211,0.148622194,0.467171791,0.0
0.1628731987486826,0.686514210148541,0.7364270958876113,0.1864912102385357,0.5535416485813266,0.2956052179155927,0.3665776633644675,0.5300538820643764,0.5970522400302224,0.275035001,0.138203143,0.0
0.4036211736384686,0.8998279283421015,0.2074420008445966,0.154916273446224,0.1594007863426952,0.1209440436651977,0.038190688147246,0.2416991453648007,0.6134656373459817,0.280488898,0.076213537,0.553846154
0.9015036103573514,0.7378253807765051,0.2987261803231242,0.5650268479089523,0.5205330022448073,0.3945395913596027,0.0767406789452682,0.4310140785911108,0.0498200949998909,0.120830387,0.448848431,0.64
0.0677249948236996,0.9934431884661822,0.5016748481954433,0.7987530513372224,0.619341593406768,0.2385116974104287,0.1016711390345193,0.2345109413243025,0.8460683785799706,0.484964262,0.143847331,0.564705882
0.1999470529273266,0.4751529468522957,0.9799407570287751,0.926063562561138,0.5609731760662529,0.4774940275662518,0.609476529079268,0.1403574183699981,0.4697003679088083,0.224359391,0.250484739,0.077419355
0.0488494031360313,0.9423349550723528,0.9653383423640042,0.4296580864192367,0.2553132880084602,0.4039922822123963,0.9215699031974596,0.2770156034656212,0.1140513703172746,0.738655816,0.178076311,0.347368421
0.6521456110858205,0.9902182178993052,0.8110549634047215,0.9606308809179958,0.9875698902006974,0.5900727611587131,0.6909212309648392,0.3078974429922986,0.9368840650203728,0.542986483,0.448615449,0.0
0.8545454776890512,0.0844882965136545,0.2740146759929778,0.9699166694366492,0.93629994492597,0.5902616375679084,0.8687365220078013,0.61458257400341,0.7522574341458538,0.138992433,0.571062497,0.0
0.9511945488117594,0.5986053132586193,0.4962790812405359,0.1569497331802174,0.2849026927475157,0.3436374917821956,0.4739783018551666,0.8800065040125384,0.4547702984121199,0.185880096,0.435073488,0.553846154
0.6685483213340332,0.03424419386726,0.9463281822014727,0.9883111087325538,0.0477067730737216,0.3573246211179162,0.5268479980831003,0.1143946037556302,0.590068188811747,0.105032909,0.27734357,0.0
0.5938383628095587,0.0584737486546607,0.2383761404005304,0.2673091063410605,0.3942707656901704,0.6189661053936123,0.5193590818783682,0.2262952591985455,0.6820048016482927,0.108833225,0.40456187,0.077419355
0.4676761888748089,0.9196522528209312,0.7266995010477001,0.3917294954088574,0.2489505981119046,0.0264410421184493,0.875926982934112,0.4804444072379299,0.84170446407311,0.648269156,0.082839514,0.45
0.0407539691020204,0.9567520002134172,0.7789029238258691,0.1517582608142659,0.557057933593504,0.1712899743944379,0.784494663832936,0.1787158604208857,0.1906851330005693,0.473956185,0.075131967,0.046153846
0.7309333937385821,0.5578506090882713,0.4864111052814385,0.835113165506472,0.5183806526120367,0.9418862418757517,0.100316629362185,0.0515229310888515,0.4629665886365502,0.158929439,0.809513634,0.0
0.9445885308307916,0.0215011363036942,0.1628323326128478,0.0599533565266989,0.0069457373254074,0.1595630322949941,0.0362407116510828,0.3155876761036759,0.4834414006887561,0.05687423,0.423258647,0.834782609
0.2297129450416402,0.7630082518296906,0.8821663171738853,0.15322811021152,0.3640570196792109,0.9530309638516464,0.218569234156294,0.6641230304045566,0.9824930927633938,0.330921974,0.372323296,0.0
0.0214949570740859,0.0828860044368975,0.3324744747726509,0.5095963826054879,0.3366204744489217,0.8150614496894315,0.3154763492508343,0.40836799156636,0.4394934505419933,0.075100972,0.288322305,0.327272727
0.3718808735313014,0.8763335039050276,0.8652516180784057,0.1488550616586905,0.0712054711385842,0.3150597500143017,0.5423556398154241,0.2246150643316502,0.269600398847426,0.618030108,0.261021641,0.096
0.2389542237910393,0.6148194470112515,0.6797041586670577,0.5777946795246509,0.780885327290463,0.7926052170045884,0.7293008849136001,0.5952356140109615,0.248883185772909,0.317017907,0.462185516,0.0
0.1209843375924394,0.1506996109332364,0.955987079561203,0.6104633484238792,0.3655004914417239,0.5677021011726583,0.4136869442574641,0.8261788968856939,0.806857520288032,0.062700328,0.286669761,0.0
0.2220177051372945,0.3914169666863513,0.7374568440881547,0.9860135612947776,0.8422122568755552,0.4477590342883256,0.9214162956311102,0.5502708814104397,0.4735538214192087,0.178297214,0.170884158,0.0
0.0794969843938834,0.4127012439727352,0.8158357052825791,0.8666896369374841,0.0194601917083614,0.3854656361885761,0.8102377241619695,0.1468717714276707,0.3596658323970738,0.218130924,0.14825128,0.0
0.8864882553158362,0.8974275471856086,0.4822239266563782,0.3051518401797448,0.5812525907789939,0.4665947185031144,0.0023808459698527,0.3854744101187319,0.9655985380653171,0.412928639,0.432801648,0.276923077
0.8545929044908951,0.8736252004448085,0.7872689512212864,0.8550586302300234,0.1810758834606434,0.2737168152630295,0.3981160073833122,0.4160959583997801,0.2889981590493923,0.307271676,0.40807301,0.0
0.2092882281951671,0.6258300486927296,0.1902271637152416,0.3250041214959516,0.8297936191551428,0.6907684219212874,0.8674463233814494,0.8852086397993282,0.0003427617621787,0.338955335,0.297104193,0.86746988
0.2888815027325828,0.3760121835431459,0.0116268261704571,0.4145614341169323,0.7287085984041327,0.6211126077778389,0.882317197801309,0.7366721745088184,0.1314962509961427,0.120112014,0.246762349,0.0
0.7519428725093246,0.0829610712747197,0.0473171493212707,0.6929826988240834,0.129800600588781,0.1312284563912009,0.9424977668745824,0.9594173234378948,0.0083109090170558,0.088469083,0.203275618,0.771428571
0.4984011559408521,0.349997021418494,0.2278664192042006,0.6239228299520451,0.1001008045600444,0.8651862834982942,0.6122710481933917,0.6962065034300022,0.0463996171037445,0.123197601,0.357342787,0.6
0.4104694477140223,0.885607045269362,0.188572934309483,0.7298510498599555,0.4264446875341896,0.9015924505799056,0.9456824984623764,0.8664626918450776,0.7359821911993061,0.56136067,0.512765881,0.486956522
0.1152876118968496,0.963094328698746,0.9085058482733536,0.988947720681164,0.0690947607444123,0.5252190706478278,0.1192179293523452,0.0285604306052679,0.2963960730175068,0.390403439,0.227805925,0.0
0.3896537925894353,0.0425420840885176,0.0014118798147648,0.7450889939218598,0.8233550997733752,0.9640347801834146,0.492277151893664,0.3417660414490657,0.7363686285481299,0.02585674,0.574822694,0.0
0.2784854006449493,0.8284517565102768,0.7241813735040398,0.8554813138511725,0.5696109314485678,0.9790246165317414,0.1450910914299817,0.8765105826116754,0.2741212983401888,0.278591528,0.486337463,0.48
0.121881139725376,0.4931735273536431,0.7609157053623777,0.6086782027327512,0.1220221626326384,0.965161604893512,0.3320272583031592,0.3210003848451699,0.045519823437788,0.13154002,0.318498882,0.738461538
0.5814825077442572,0.3390504461188469,0.7961095373209552,0.913531271569902,0.1625213724026428,0.8934446072855283,0.7384100583415778,0.2133335468528397,0.2072262725764384,0.158276322,0.451043302,0.0
0.849005529410838,0.7178955237128958,0.891678494928332,0.9872620522269754,0.8065514953390353,0.1259715731796625,0.2846244684047272,0.1369416501306202,0.6467867778781701,0.291858195,0.25092813,0.6
0.8589176765893525,0.0236368090198459,0.2654074280758978,0.6901203458366926,0.1644943501462731,0.9560965764032272,0.8930515575291998,0.953607444061512,0.9246540779803816,0.113628032,0.586294096,0.163636364
0.4235167663490834,0.8142598873044793,0.5605373943025127,0.321206753670604,0.9301234936667496,0.1427930114749697,0.1881942619353993,0.791137998812007,0.9640149065700232,0.265459829,0.279169286,0.66
0.8833145051568067,0.044928501020343,0.9491917938174074,0.3088459755869185,0.1371323633177952,0.7735378920163963,0.042967241320397,0.5044007345910227,0.5184776968250574,0.044552036,0.593053939,0.184615385
0.9588346255359356,0.234286644366095,0.4594148839608082,0.0579386014151683,0.3021436009767061,0.8858000231281911,0.021805285014268,0.1485145348096895,0.5616593309853967,0.06745918,0.727321698,0.5
0.9991101079700618,0.3767749723522926,0.929839607681884,0.9592641506008638,0.7181473578028403,0.4009834647781546,0.7731880241172597,0.3167740857995075,0.83959134285203,0.208397232,0.360986309,0.0
0.2334590398566136,0.7787170225443641,0.7329137196108688,0.904811160795264,0.9821168014880906,0.0413398812127282,0.8828063657804358,0.5822671612759868,0.898512459067831,0.603641877,0.065301299,0.391836735
0.9156150734801396,0.5665493186280804,0.3882120257997005,0.4754809826962926,0.1459481404679362,0.6876084737184719,0.2715109445885715,0.733982352485192,0.7985877866617606,0.191344318,0.559695093,0.557142857
0.2369449842325561,0.1192387433890197,0.4885159829480776,0.5615899042564555,0.220999470536417,0.0161076160727863,0.2336242914200562,0.562741071936866,0.9868967891362188,0.045970297,0.017059937,0.0
0.7793223895336128,0.2390502388924178,0.221442646392281,0.9023336836915272,0.3355089412772682,0.182744122420931,0.1279099599631477,0.3577825203046039,0.8146575950602597,0.098622902,0.286717925,0.745945946
0.8210849849057504,0.0154418673788013,0.5941424342514474,0.3222095849715997,0.007892389763885,0.6536438800272576,0.8045164605331483,0.3676515017785176,0.5042453070224123,0.09825905,0.472722327,0.271698113
0.8428118304010954,0.7115939767817168,0.019028652174965,0.0765097419081004,0.815071979919351,0.5510763055590684,0.3790957034583301,0.204077432990117,0.1828659922226224,0.168950592,0.57182307,0.428571429
0.6716811153323314,0.4817509369335933,0.314799730358592,0.4423729154652099,0.5692075130085511,0.8688462640563007,0.8424181279184156,0.1789200471608166,0.9112991534587916,0.238714964,0.577596667,0.042857143
0.5426858938989493,0.7742833725461232,0.1697613798186681,0.3665690984227867,0.2450672561725256,0.3903963929567799,0.6420588476273947,0.248243166212581,0.3872912150362406,0.410663522,0.297499064,0.291891892
0.894827512995067,0.4840940214381632,0.770519448077794,0.0304521643322643,0.7023266409350747,0.0200018902861897,0.9410602703981334,0.2620002596487802,0.5286657421814372,0.292621471,0.188915278,0.76
0.921820776673244,0.2820552776891819,0.4775609826271206,0.682508042368894,0.7254828349063933,0.8631531516538657,0.0858812918510056,0.8442608623035925,0.1831181636736789,0.08791578,0.494986867,0.4
0.3773280392917448,0.4208716518443656,0.2763255414368948,0.729223622715383,0.7693776096012609,0.745308586562188,0.7378209294237508,0.5643943774273488,0.7914081081506242,0.209250569,0.431107271,0.0375
0.6995569259631319,0.5659397219455247,0.1863069768623525,0.1143166125103113,0.7431566776245337,0.8010286178091182,0.661127277526475,0.3609369324268876,0.3710874491231527,0.273008129,0.534884911,0.12
0.4196969464371182,0.5262980389674747,0.3579502825496237,0.1610615530668493,0.5268443068002033,0.3337250528707836,0.9403418471699778,0.0608714071816568,0.1673304287509835,0.24396388,0.381820677,0.576623377
0.8106362262209373,0.0920436248679072,0.5735157918987775,0.049461168124915,0.6077991765382469,0.3592254845597689,0.4776826763122054,0.3745411596138233,0.1256394203761981,0.039385523,0.302948349,0.0
0.1824455274878837,0.2978388578982949,0.2717642889515068,0.4247428429945192,0.0538209287040482,0.0768931069372416,0.2847121026457895,0.1451418652686726,0.1670199903279945,0.074655705,0.145679792,0.692307692
0.2102315485260819,0.7554887963541919,0.2122850748391854,0.8713511638782802,0.7713157892278658,0.1688861332388392,0.3047100460597334,0.3037185161701333,0.5216895021222958,0.175431399,0.0,0.0
0.5116052817096808,0.7231279169747642,0.2177836840501659,0.5173021095429328,0.6660398576381071,0.3909095605985281,0.7824275174781578,0.1654101539149775,0.6274761469855121,0.410571065,0.536295849,0.349090909
0.0667586876402415,0.2034451582438807,0.5469788216236714,0.8841567129468078,0.754695975771091,0.546038608751285,0.1160619863671178,0.6097726420784253,0.4875755149858894,0.054330307,0.370086469,0.553846154
0.4007175704907839,0.3939460817482757,0.853539984931408,0.1780581531916654,0.0287724726728673,0.3593893014513348,0.7531039213333017,0.9923575092511696,0.2003530462250224,0.194793455,0.418737398,0.734117647
0.856979144335646,0.2432716380575438,0.569322849302881,0.8326971991346948,0.3954727526422651,0.6645824913951113,0.9782199245796656,0.0065990057255416,0.6161597974859082,0.153641336,0.471835029,0.0
0.8580359423661177,0.4820898652401507,0.1297909246657349,0.7735399141506558,0.9720437465315278,0.5265054642737352,0.0303758102661313,0.7616187574205805,0.6482723025227557,0.183371957,0.365531865,0.36
0.2575528250705631,0.4506549059530964,0.2047215143928311,0.0967667157794278,0.2214695263380148,0.1683908804013884,0.8299604447459796,0.896481322069211,0.2553767210428359,0.226878947,0.167510055,0.698507463
0.3387952534917601,0.0403742712936711,0.5715927718096593,0.2790147682102588,0.9866274278838828,0.5525169965274289,0.1238184581948698,0.4154640270041174,0.2172555402185489,0.054795451,0.192841935,0.171428571
0.1469110517533738,0.3515999120860243,0.6256420341200448,0.6522105644307031,0.7203759251264352,0.4265578793158047,0.0824852328934349,0.6492582643896783,0.1804345960141329,0.1176927,0.264181972,0.72
0.3565944228104291,0.4114742666280022,0.8252935431501407,0.5358794381431762,0.2126114754762287,0.7565946765266461,0.1627588479897003,0.5372059727948817,0.5240857124152914,0.143981674,0.501183887,0.568421053
0.9830948277697176,0.6111649337440881,0.7520721897072116,0.8685578479364894,0.8835952125165754,0.4914700101005269,0.2184127255046454,0.3899124474574622,0.555039651854257,0.167650542,0.482843444,0.0
0.06966217831531,0.761068860121989,0.7376818720299988,0.0858006961273106,0.5253946009665827,0.8047007851408214,0.6259482823995891,0.5638098540602413,0.777488598369513,0.457553619,0.452476009,0.630769231
0.6870521815322806,0.9382024360545932,0.3484272175103335,0.6089704149775026,0.7251011005074864,0.592277373707103,0.0338718322769827,0.3611506115727307,0.0530600446847838,0.286647676,0.368272913,0.36
0.2088485129039249,0.6084854118918541,0.5575711805880061,0.9448775519298902,0.1656206034899837,0.6622421091610495,0.1853559989205681,0.8752570202508979,0.2994138111688209,0.216662766,0.300082669,0.685714286
0.6625126154605201,0.8151712235538393,0.8864396721092338,0.4528572081538206,0.7177724842999027,0.0729710967301952,0.1909765415043196,0.3171767434708546,0.1543155162037066,0.280357042,0.149807378,0.0
0.3699503936166445,0.4858983876030235,0.8358180661247029,0.6443454664832443,0.1048576717106901,0.3729144868868623,0.4485646540687132,0.0903923435251212,0.8780466611813352,0.128367823,0.479421044,0.0
0.5359784240177509,0.6175685901787156,0.0639168098252338,0.0023468462359989,0.0014215286929621,0.7486349181552103,0.4205873226642836,0.2440516904628756,0.2593918498246153,0.185626736,0.458629866,0.24
0.6677624024121691,0.8905281705718802,0.3422482427032065,0.8493724622356276,0.3635265631553825,0.689694062403961,0.5361149677372219,0.9024914794659564,0.8876668853799479,0.463010127,0.433258476,0.0
0.5254215730142,0.4193639838093888,0.6363640030225398,0.3451613397734654,0.953602039385295,0.6479339257589009,0.3283298861052256,0.0650613297265489,0.3664640008187783,0.104067073,0.313879714,0.0
0.9289671997345652,0.3409349210873318,0.6068974081557327,0.5376968973410698,0.6387527431646659,0.8421037827267219,0.3515412684439436,0.2841969275850425,0.4536562003461426,0.110123945,0.53405504,0.631578947
0.0229005604090758,0.7562735450556517,0.297287343817635,0.0490112796740853,0.1125382897917337,0.7613990684062316,0.3588001450079721,0.49125524672415,0.2450713252008703,0.171811045,0.368161639,0.423529412
0.6094812148559039,0.4006680995691156,0.4568415606127987,0.5444106785646219,0.0151587256878211,0.6446216022816528,0.5788970212516804,0.0060464470230311,0.1209775309834514,0.178719212,0.413366866,0.331914894
0.0518614485574054,0.111747177688066,0.9535023622245644,0.0644494335945768,0.8036046673314937,0.9577753238116506,0.5346681355118346,0.4228052601348179,0.5646448784556732,0.124847328,0.334367691,0.325
0.7033755884285009,0.0963938168180434,0.7279417791158957,0.4525214058649401,0.1324638797388718,0.3942033084832957,0.9101535555701176,0.8976615011733858,0.893928403690699,0.108363323,0.382393125,0.06
0.2417194141590822,0.530830266773571,0.9900067490667532,0.6029716579964107,0.2406939491579177,0.4655520814653247,0.9163549027037328,0.797161704444334,0.2193119157690585,0.291752167,0.384087783,0.564705882
0.9656632911101763,0.2628282056903585,0.2836189680631578,0.9963223031150772,0.7449957252637027,0.4972412424449293,0.4047890238332241,0.5559770357234441,0.7485150893772384,0.105729605,0.349691524,0.0
0.7259386457693994,0.688682596727182,0.9383274865186404,0.3134298831525112,0.2690681002959491,0.684162670507457,0.5366295146835289,0.3913129776554345,0.5799308894988279,0.372267777,0.479301483,0.463157895
0.7433083607227442,0.9819907714798192,0.3591848275571236,0.5499077552208518,0.447966251697492,0.7167343933443626,0.7142397292695247,0.1504150198081025,0.6762586992814065,0.641967446,0.511332535,0.0
0.4246606568996818,0.6552693925579754,0.5718832605852986,0.5799755031748834,0.0635781429005869,0.5310036099543956,0.4821536252189097,0.3641152861732731,0.914478152196106,0.241229975,0.265497779,0.0
0.6301641208274963,0.6235901549764475,0.3656326594207227,0.2251926855320297,0.2096137255180753,0.5983814232905899,0.7513076874792693,0.2037167605950509,0.5009924156040021,0.313181101,0.442360914,0.651428571
0.5393251566528421,0.2785905387118658,0.9102941593367644,0.9074531406774246,0.0288075427687526,0.7594877329393342,0.1069047040675462,0.058427306422623,0.7785455125740655,0.109473882,0.480019945,0.0
0.6328741318602389,0.9410713191201044,0.8739806959537356,0.2680935414154684,0.4673722674849671,0.8242956497217973,0.7666998602666403,0.6905207094762001,0.1995561032305292,0.791449047,0.474072093,0.691525424
0.6678777035819501,0.6858761857507015,0.7328855650596958,0.175054488422907,0.0624444185183138,0.8360555088179613,0.694019624746355,0.8857821532038683,0.5834946642485002,0.359255593,0.484711968,0.1
0.2515076190343006,0.9435173094913648,0.6705350647118034,0.371992715431703,0.5479352623043077,0.4079161795836081,0.1222025253792066,0.1475415851295149,0.6009589132197639,0.445198763,0.3442591,0.66
0.1632608240133708,0.3872137933109039,0.8489858336379107,0.2688103545162758,0.213305475671808,0.5443559316432305,0.5210421007352257,0.7721898055510791,0.6779908690901701,0.201955058,0.36686768,0.676363636
0.8923590962083892,0.2605433601568869,0.4418388583295879,0.6448208760207337,0.635837487754637,0.161032011279648,0.1823269423866087,0.1975936999814544,0.9163420755304056,0.131166509,0.295354655,0.469565217
0.7395879849167278,0.3785590511927723,0.5235123835622133,0.4552685403240752,0.8010250128832781,0.1526993075632335,0.1436507231576259,0.9197763034822264,0.7050088113543866,0.123821154,0.255540669,0.16
0.26633266264905,0.443195464432928,0.5004595026147429,0.0388764904363526,0.7045971400325752,0.4288031437183599,0.8518763230947666,0.4860620790837631,0.9095695748851786,0.275963245,0.482996234,0.566666667
0.5972093967693859,0.3642529069111672,0.8002674255794334,0.2861036059077341,0.630326825739836,0.9586206261360132,0.9142864148010744,0.0661137681200509,0.9640424013020218,0.219653014,0.534830632,0.465
0.7929539375887178,0.761993796361442,0.4320568285806964,0.094904887768627,0.9914826903267988,0.9728681089524728,0.7012347857829418,0.695546776590553,0.0135720938852491,0.398486371,0.544243218,0.342857143
0.8045760558819091,0.4806953734693546,0.902075949352277,0.8994069166751385,0.168048539670449,0.021635429109967,0.8388543298799204,0.1262894304220945,0.3980424778167811,0.292417181,0.051651978,0.0
0.3106943515700144,0.2504944929438477,0.104633481850184,0.6495505688735648,0.5260461268252214,0.3427104293408767,0.1463238448539821,0.0319487217039198,0.4854534915286975,0.09159518,0.34567456,0.3
0.882800141110585,0.2506360923682653,0.4337648482108129,0.4134346275722365,0.2558757346466829,0.1124645125161603,0.8802024504336567,0.0475441199636725,0.2606047089691827,0.109938881,0.165952926,0.24
0.2195835061310808,0.582750456129783,0.4300606809936745,0.3905706911311223,0.4633688703724009,0.7551642089830084,0.2321037154096095,0.1287905344792265,0.2988201361197159,0.168370671,0.526939889,0.211764706
0.223621296367602,0.5142326749945401,0.6003360146099715,0.7411405682496466,0.5615206605912068,0.1413103337848655,0.3440695252929259,0.9034535441851604,0.4407827196055093,0.169327149,0.230732651,0.6
0.0366711022640696,0.9248735506094315,0.7851952702705581,0.7777434486863858,0.1665298840668133,0.439432828455527,0.9977515632114125,0.9191824067155324,0.4821733699403969,0.595154948,0.233226595,0.235714286
0.7148690637135326,0.8849331645038657,0.9582944960096992,0.1717687337478742,0.1041811300227292,0.970538212265666,0.8336103543354468,0.7272047667590373,0.930850451341338,0.53977775,0.573741716,0.247619048
0.4148529891283093,0.4004460591732753,0.6021750211014638,0.751202005540919,0.2660047046338948,0.4842502506709875,0.9307221055210344,0.3059092566989697,0.3631814825509651,0.169531847,0.503522979,0.575342466
0.5972675933782237,0.0003512265221572,0.3482324892560942,0.0615134377995678,0.6995798812456735,0.4729499581736511,0.6638389245865511,0.4800713879470326,0.7425197865092253,0.093825226,0.384376677,0.3
0.9224853701119016,0.0678740817987922,0.680316464347543,0.9872007350366644,0.3209695423197778,0.199658659649897,0.4289362044719608,0.4771771678030563,0.4032825225716517,0.069978338,0.476953645,0.15
0.5726732246966824,0.6920575099563793,0.7274333524945812,0.1330067509347021,0.0433972438846288,0.8686641773356119,0.1497309467403159,0.024103809229833,0.3368274743183325,0.249935808,0.608214006,0.514285714
0.3188535707656418,0.8255927176683812,0.4023410998151222,0.4936128436750181,0.6106021762432378,0.0602278284835778,0.7180523512478496,0.465748631162367,0.2552317815609493,0.473301872,0.071111252,0.0
0.3729379738857461,0.7353616361067175,0.6481312757901772,0.7483363974397464,0.659687002709213,0.5764550275072897,0.3818429140837363,0.9328893804416588,0.2818307134232994,0.28375957,0.320836921,0.0
