0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2837417722849654,0.7760258683417081,0.2743755945397923,0.0181521141944599,0.1545674202663745,0.0776923452075515,0.1227151145353551,0.0266658069262648,0.9514188357525606,0.312592531,0.054186615,0.6
0.8906528467250999,0.6895588419511202,0.6372877632754036,0.3143732000847797,0.0479563174217838,0.9750162473146016,0.156301515338189,0.8822031622674703,0.6559334905743611,0.241892575,0.508334616,0.3
0.8484114709564927,0.9622187157437057,0.3618809964452356,0.1012100186483623,0.6708854372720712,0.2946877200495261,0.9184031333587908,0.422527053033678,0.2245669007914935,0.706965046,0.367660545,0.15
0.2093811482857891,0.9256634327044332,0.0268433769392715,0.6417663158656071,0.958381531778397,0.950255671582806,0.4612531223060498,0.8881894284646744,0.6433689858429676,0.434256758,0.380652789,0.461538462
0.9683081309761632,0.4925630036265473,0.4024560682624706,0.3993399687311478,0.3216021353573397,0.7766607374061298,0.7539497219951942,0.8783947921720697,0.7094063051490994,0.258721599,0.615367499,0.077419355
0.0331080373538632,0.9367251046394732,0.8104481931449691,0.93761310725748,0.0149378827087951,0.8164764262924888,0.2674865750395443,0.1260095900555284,0.0730562102039967,0.459978886,0.244987993,0.342857143
0.2455575885076142,0.7313446543919294,0.9093157776448378,0.5789915370842266,0.4445588753063577,0.4946979869454334,0.6836110375758696,0.1305933764196299,0.9172216756732254,0.363954597,0.384885186,0.342857143
0.6936597946448203,0.7674311131726946,0.6741589965334355,0.220065387097038,0.9476978065641534,0.4690520317335153,0.7962231195191259,0.4163864424358717,0.7910343100802469,0.456407601,0.445087868,0.070588235
0.3950573865875293,0.7704087974664386,0.0413528413238913,0.2268637351929692,0.2502527767609526,0.750546416998074,0.8495375629646226,0.257420194323152,0.395438767568008,0.379332131,0.413659235,0.771428571
0.9238739532666856,0.4350006424163098,0.3153556695402181,0.1972876895276409,0.8421231001163488,0.1891663691724491,0.4927351482975957,0.5628327970667379,0.686044019107309,0.129796668,0.453820501,0.733333333
0.5657805364494048,0.1088457301234017,0.1687931081231238,0.8616315132574738,0.0592444028912264,0.1665442939960137,0.8645860179732024,0.5844955975381637,0.3431436972535359,0.103995332,0.375928015,0.453658537
0.0618211090370857,0.85556145802068,0.3323593872198789,0.1716836532538367,0.7479616598820747,0.9577151526597708,0.912562493637814,0.1599871807055987,0.3112421898947575,0.396428137,0.38308677,0.501492537
0.149058502650124,0.3227363200452641,0.3266423677053801,0.568670749627865,0.302898074384875,0.0188577899834376,0.9592238476439752,0.1476700806343226,0.5049219878572584,0.173834153,0.04376474,0.621686747
0.3904954324702425,0.7454967119868162,0.9276733846421334,0.0904107949917462,0.1936096266760649,0.1695750209122747,0.9635695570028288,0.1872042428443439,0.1693950760590642,0.347786424,0.15971711,0.022641509
0.8245845316274791,0.4508392058101759,0.367819154594976,0.2018795779528395,0.7024864779291251,0.3833316623234122,0.536535185373449,0.7563173985537684,0.330605370442893,0.194563591,0.519407106,0.629268293
0.202089816646086,0.7736625364322806,0.2123661060381121,0.988730306068061,0.1013242999284089,0.0699440046425593,0.049805080918975,0.113003590167016,0.2679257061466409,0.244034164,0.105047165,0.4
0.8514069555723481,0.5263212525085379,0.5406975578698352,0.6398263644349106,0.671223056234833,0.2992193878002356,0.8034736674759622,0.0617551858223358,0.2829723576222116,0.198844625,0.475742572,0.48440367
0.4066444830281742,0.2486100578952781,0.8303419373348944,0.7563741100034852,0.3423284878043836,0.6297385766374414,0.1266497549238168,0.1717344905839184,0.3358731633116034,0.135160577,0.432121342,0.085714286
0.7440152982848192,0.6659967245857323,0.7410953142921252,0.0115652604771865,0.8323199893883009,0.5416907113096239,0.3422239929155644,0.2169840039305923,0.1437768454695277,0.21551344,0.451310935,0.6
0.1478608975940042,0.9290701461421778,0.296993279722081,0.0925639783231723,0.9529573868818956,0.3425938007166683,0.5169709176686285,0.4538450115213182,0.5475554361454024,0.553311908,0.259217986,0.24
0.5376281412066751,0.9403883616613392,0.5217931364892162,0.0492334981801054,0.3102840282061139,0.4111091226487335,0.9556932813267742,0.3569584187242884,0.6822464441710195,0.680142249,0.391382551,0.50625
0.1056997941223433,0.7899532497834972,0.6128475574176805,0.8236813677124035,0.6943359452283976,0.1019726877641495,0.7316407235129503,0.8128692207173046,0.7731976152962157,0.502992314,0.043647632,0.0
0.4726716745958301,0.6325025524954122,0.519018023611149,0.9742494613839092,0.6918443537765787,0.3232821953426171,0.4258240453639805,0.9604594643263402,0.0397281646411091,0.21976326,0.228285069,0.0
0.1385542580443385,0.0605857611686991,0.1475243303805721,0.0163582203457055,0.3783718454215566,0.8947129041352014,0.5232140257223504,0.5450184532967713,0.1459051233309605,0.083092161,0.373164289,0.45
0.1520678933435669,0.9100322760308316,0.6178454664238612,0.7476494042901052,0.305710626328887,0.2968882636692245,0.2323370278181735,0.9502054483185012,0.6707981271819884,0.460949032,0.19959848,0.55
0.5898360583603353,0.0526538022150268,0.1597702919128589,0.272423358097704,0.5543336324783701,0.0929042817527753,0.2259943752430047,0.4430564140201498,0.420699530257784,0.07084861,0.229473525,0.635294118
0.4012186396530081,0.0036665012939035,0.7237741884669912,0.9674098276334416,0.2038249566269157,0.9282733350157908,0.3459549402289703,0.4538751219946845,0.3705569289062859,0.054086389,0.534843562,0.568421053
0.8794946744014166,0.7672234004389898,0.9139961765002004,0.3483591169140771,0.6762577869229042,0.7297066337435277,0.8349940921166077,0.471603979698463,0.9854838120258322,0.452311421,0.64013724,0.0
0.8088066769041693,0.0631894964933272,0.7209828837596658,0.9061869863447438,0.1903353428961277,0.1958260455350164,0.8247132539086781,0.4654892115674958,0.6226000228572203,0.103876362,0.428308501,0.48
0.2841041552860904,0.975811956849184,0.5468946675665219,0.6775022352152505,0.1315873670836035,0.6682718314787242,0.4339691313653753,0.2475496617431871,0.8557098483898329,0.456778192,0.362254293,0.061538462
0.0821443204126838,0.2610477978775528,0.4780863311923643,0.8377450100336226,0.6696268860198805,0.0745295162412751,0.331742986792047,0.1840436743747984,0.7124575552097143,0.160643921,0.051571372,0.12
0.891350520948104,0.4930269370125079,0.6425922484564077,0.1632372790604263,0.2842075345733127,0.913496461080364,0.0727948376411244,0.4284137542398054,0.5200271496887744,0.153779446,0.501330806,0.0
0.9193387667676156,0.3718848941766821,0.1118192920953117,0.7921394115488273,0.6770143310440516,0.2346961168919492,0.537109634146181,0.9466797482552676,0.2219062514433456,0.161053737,0.372844199,0.425806452
0.4204309511326612,0.3745977045902038,0.8987403360364845,0.1843418676304786,0.4669519668345742,0.212630105620498,0.8459084519830716,0.0901191565120783,0.367658192009846,0.213101982,0.177070134,0.04
0.4307580897271765,0.0955647614586538,0.546509138649946,0.837262971654412,0.987112996956216,0.081138010386298,0.8217798864242626,0.3405800249607104,0.0687020189986449,0.10357562,0.192676202,0.725581395
0.4481862452431809,0.4829460900480216,0.8518580391811451,0.1358029196872098,0.6752901317668306,0.9075514763408576,0.8433806339916685,0.6216249074248846,0.2346779886984125,0.242278676,0.553012572,0.572093023
0.5565805579249951,0.9177417674195916,0.4111163168191964,0.9322102966881656,0.2128567787942435,0.1432947311502105,0.3729337474589033,0.1378579089230167,0.1819576024638232,0.37276041,0.119421323,0.0
0.8807513417137939,0.6737748097227838,0.132889314014608,0.6919392112646361,0.587079209843443,0.9641365949006796,0.696240408209714,0.789841250457239,0.0526423303301394,0.27406097,0.586735613,0.063157895
0.3995014567019722,0.1181013275077774,0.8576207266696002,0.5375444489621308,0.2650308687672554,0.5934632091981932,0.0652462041565467,0.8760462044591047,0.9769535559502016,0.082653707,0.2786859,0.16
0.5956934434966012,0.9958683963208642,0.821344690425869,0.4735408246370584,0.5903820192989465,0.2983612980412663,0.1726510559062056,0.8457718443682912,0.690337188369783,0.350833272,0.472597148,0.133333333
0.7254733481875792,0.7272948024386983,0.9910864604435948,0.7598902895191677,0.0293272879268617,0.122804641353351,0.6670726956018743,0.9672767599428796,0.6736020569822098,0.391782779,0.232398142,0.03
0.4287519223981316,0.5841414787808386,0.0764559394613929,0.36875509352824,0.7345764182670187,0.6926311970616732,0.1816815864308352,0.2727528575454235,0.0567031745589614,0.259765636,0.285653868,0.48
0.3437538181357646,0.2848985032224542,0.4613778985613743,0.9916176449885318,0.4000244066247712,0.180021520275128,0.0114201634367401,0.9926164067057284,0.3131086839956413,0.073713948,0.296621651,0.3
0.2581984936163223,0.0322578195973364,0.5925713599358245,0.9165062289596982,0.7768952661152977,0.7862851350396663,0.7139567760842708,0.2357084302300991,0.7410705348565209,0.138790876,0.403069318,0.327272727
0.4287284830773225,0.9868771213481322,0.4406604560135523,0.483967384956614,0.5464293505295134,0.5367389680185715,0.9317925238497566,0.7232389926006065,0.5279299288008692,0.586192313,0.466303226,0.375757576
0.283612019208345,0.8224837893133232,0.4275872233730829,0.739328563018146,0.2912497980473901,0.0750747304222301,0.0458603553425083,0.6455343886476602,0.5666031605960786,0.314038848,0.121468687,0.0
0.702208047014855,0.0188998372897523,0.2456919074096967,0.4974356546313263,0.8912098693270776,0.2279705045116301,0.7129437414654045,0.8647113470021892,0.4398224521477714,0.081439447,0.332727243,0.105882353
0.2112518253855535,0.8076846630388506,0.5103299111789144,0.3266569985669078,0.9211165544559524,0.5726782290954197,0.3689486556402128,0.3315661122549213,0.8288866483610919,0.338191634,0.38902378,0.2
0.876275734639534,0.6688535755738726,0.855410083201874,0.4640792075445112,0.1464679838895851,0.6987783252950491,0.3056740818295929,0.3558066506547302,0.1786834662435722,0.206416393,0.501228311,0.444444444
0.7692485696598611,0.3106557837107003,0.0334856190571011,0.4056065750126486,0.3056067698738274,0.1384459249725339,0.6908592197251983,0.0094965740109611,0.8471014037159351,0.187462986,0.306344468,0.2
0.885538495599071,0.7760602067131664,0.1210684577932409,0.0877214713641476,0.4892640054679883,0.1274023447701108,0.3345141974903745,0.9270908157161478,0.6357559931544902,0.365177838,0.227570873,0.3
0.2919563034245688,0.2409146974547994,0.131430438821429,0.270346485284597,0.6239219949722997,0.2857353448868365,0.6085953314488948,0.5914895349779273,0.3092937846738246,0.116847001,0.365256689,0.501492537
0.588030500723385,0.0755133286180419,0.4371851823912986,0.5936133060775961,0.0185956631196723,0.6968903221439122,0.5985614726276368,0.3896545220337962,0.0057989787846883,0.112415567,0.387322063,0.572307692
0.0121013348148391,0.3946508816979859,0.221860491486463,0.4026169548773652,0.4189327427859948,0.2537314746552951,0.1181031409199925,0.8416146472569748,0.5403874443549632,0.10096536,0.169334874,0.48
0.2466270530696775,0.7282834326524777,0.5359887836924506,0.0460940753668277,0.8551494600856754,0.3525006050619165,0.827923137658747,0.1016725123495916,0.4802240561533551,0.48042079,0.393664096,0.525
0.0031108540086041,0.5171016520155425,0.8700943508030126,0.8284024868114621,0.2196591370018408,0.3129562672970895,0.6044595028401125,0.8475510540905804,0.6866325875339877,0.277249171,0.143398943,0.405405405
0.7812020681321267,0.2016785179727056,0.7136030024892662,0.1001382777704469,0.0925755451033782,0.767820916858608,0.7779349575733081,0.1003551889218888,0.2023880964684534,0.135495162,0.543854488,0.096
0.7923326238550006,0.6144315860300864,0.1209496475151349,0.4548165536549051,0.5105786242798741,0.7739268509661661,0.6250172342658217,0.8794152440238745,0.3420093800249963,0.316427427,0.50140116,0.052173913
0.6957047696422249,0.0443249563176032,0.4841546213353421,0.723260975005517,0.4649640804158313,0.3806291474862877,0.2840944991074211,0.677243494855783,0.7845128788284348,0.064750038,0.391456175,0.15
0.6784414947226117,0.5467964075974828,0.5598935087515793,0.3002033555287745,0.8476375567321176,0.4599678875147628,0.4108245614501506,0.1279814867482884,0.2204057524970502,0.122185237,0.432999015,0.6
0.1760257794244425,0.5204625246168963,0.3365598080963734,0.3779017094376398,0.568984528778361,0.99720953364982,0.0226940895654813,0.3663539478986021,0.3723416589292307,0.151120775,0.348586081,0.0
0.1609738609714828,0.7171433713508523,0.1716498993057441,0.8662297731543683,0.8670118136503004,0.2408275804715463,0.1786839594714283,0.8206925332206064,0.2040392978598326,0.237541701,0.147596577,0.0
0.3133018674813198,0.824173309360768,0.0354295976419081,0.5647658202016655,0.7030161280746681,0.2262052604250825,0.7003814913702961,0.3219426765526594,0.7021348827592736,0.474323926,0.310577343,0.483333333
0.2767706098371845,0.1728582672136643,0.7242498227953452,0.6315946569946067,0.1704554678052992,0.1048820257449338,0.4205847231646358,0.618374309526054,0.4493654303043043,0.055282501,0.097770213,0.0
0.1107471494031042,0.3500421531598753,0.7366552507413022,0.810512118024355,0.4267065562021618,0.6915034834318448,0.837217343121378,0.1731862093726144,0.9648052932984228,0.186527923,0.354698441,0.3875
0.3268678134483959,0.528985252979306,0.0781155008554626,0.6723881707066157,0.4393599291967962,0.1357124045293446,0.8194518127977932,0.9264385905589528,0.3509458130891602,0.258659695,0.113226256,0.0
0.6323344639369309,0.4874178419022026,0.886077047262397,0.1630900059408366,0.0889020855951444,0.3901955001429804,0.2360085502634564,0.1892327283536731,0.1087626000356491,0.162918331,0.413029101,0.697674419
0.506282412396491,0.9175338424608034,0.9653034367219004,0.2040485607016996,0.143592389371065,0.2566580074569989,0.7831121187672736,0.8418515442539478,0.2649298317175773,0.560719714,0.4226134,0.638961039
0.0915813944628733,0.325803120261703,0.7296503072373492,0.5039727596850518,0.3877495786698589,0.6843659771121808,0.9991153951718432,0.0695902467417444,0.3508135004798222,0.185712442,0.234766385,0.12
0.2241683088310863,0.7809499417423242,0.6453146205842033,0.9656262456398552,0.6580465399672771,0.3405898968454534,0.5675985369535522,0.4863843027437697,0.102197133824346,0.384022368,0.228796868,0.117073171
0.1660528700574502,0.5844528571550227,0.3731612533199272,0.763498476806724,0.5507885621262752,0.3891177446733753,0.419947821915362,0.4576135857224084,0.6454110604523657,0.203224335,0.331899072,0.705882353
0.59119385565844,0.0062730134210127,0.5839880812443022,0.4546073879049848,0.1831232646652064,0.568953745782161,0.4627647170637352,0.9748966928911468,0.5061976370945741,0.046946652,0.300813771,0.4
0.2433763647053179,0.8803866332528325,0.5635367299839557,0.0564613431102465,0.7032413730075502,0.5321398877538983,0.5669116485944623,0.6790424031823538,0.2344897739999354,0.5154598,0.272826326,0.04
0.4574370643300024,0.0693655671137764,0.5462571299310504,0.0297802148637366,0.1031764043992712,0.0246906329192309,0.9021909128885112,0.1619624229288758,0.7448262747715274,0.103643181,0.10186839,0.378082192
0.5347077763214659,0.2675289553515434,0.7957308649008789,0.6406494849889537,0.024980638155767,0.2420098403687977,0.6958953910467925,0.9466540834850752,0.6264329278144699,0.171431861,0.46503379,0.52173913
0.8473771386915628,0.9203381398567008,0.2849569128372533,0.8215779762991466,0.5081944705343168,0.0436074227235444,0.4639327353036483,0.8064264500455556,0.7202924277994179,0.317102456,0.187127604,0.571428571
0.5935477853044347,0.1956765528567535,0.7340455550040667,0.0857059193908205,0.1735200701145244,0.2865596552381947,0.8152203979497382,0.061959976596605,0.4418800481635332,0.140052661,0.349894335,0.226415094
0.5248232456048838,0.5628027081517634,0.8294213890540079,0.3271086844202991,0.3352181239335384,0.7554573718205535,0.5688613475586567,0.6352823752057499,0.937370577321452,0.302249261,0.563675942,0.234782609
0.8059960085341441,0.0473140254846672,0.8064343488046545,0.6647435612353049,0.8923977836880741,0.2972892304752155,0.9794049384076948,0.0670635065187291,0.8373720413025365,0.102477057,0.438518586,0.345454545
0.416550420934937,0.9201578593887572,0.190210157013937,0.0409269854228088,0.7024278362924238,0.6704414528123877,0.5449368931154503,0.6482646934565618,0.065854393195596,0.626112259,0.421422714,0.811764706
0.8872067603674857,0.4322228800367244,0.066553276415043,0.1698035186766039,0.2236064031326676,0.6644003229253097,0.7309976783377704,0.9596011895158856,0.4016399000240971,0.220715594,0.558193152,0.375
0.8417048314757757,0.6860585927103495,0.8287046167807055,0.0196425031278345,0.6911449070272366,0.4220377628012601,0.2093962889775831,0.4196995196876656,0.5936819802720049,0.272310935,0.482892039,0.311111111
0.0004773465613165,0.6200553156961086,0.0803394031760987,0.3049644888465935,0.9111619123307066,0.6554365225920148,0.1858234661332998,0.0185496213271114,0.7260884225261746,0.1943492,0.155551842,0.24
0.3821230725756344,0.0140555956064932,0.9539846490264088,0.8673532318863921,0.1290477815776198,0.1402134952075092,0.0082231819168703,0.6869707646657183,0.1965126983443554,0.058995935,0.16707409,0.4
0.0684086555611018,0.3297359991758239,0.9138910177809182,0.5955225501701227,0.6254052994280186,0.3836198407931785,0.0955075105818898,0.2336443539736371,0.9402808080291551,0.131744139,0.168260423,0.0
0.6126355447371982,0.4436750584391096,0.0598852784941114,0.9307692525806888,0.0728462043063745,0.0980352483423879,0.5332527038132818,0.747636823484319,0.505595540789498,0.21294311,0.187287368,0.2
0.483110019525503,0.3273119328754668,0.9927272471704868,0.5874219601086516,0.1484865371984718,0.1661785085301074,0.863121861689387,0.6504090055003849,0.6783351182455818,0.195081718,0.336362181,0.586956522
0.2145032224407941,0.7834160559643424,0.7817202617780026,0.3484084072931365,0.7495437791888164,0.2707691932135799,0.6307099704276575,0.7407529486509513,0.765687309590235,0.55192816,0.212503639,0.557746479
0.8322975039378864,0.2178172021192522,0.5030753684072172,0.122423014211187,0.9186371525836876,0.1622816771098358,0.6357576212957966,0.6308732186055733,0.8889695126667343,0.159202428,0.279368927,0.123076923
0.9154480105041516,0.1610563178407594,0.9348791091553764,0.6283784719294715,0.8569097425308011,0.9350217798134344,0.748802069495466,0.0066176419685398,0.6401938726168849,0.196697812,0.581369052,0.12
0.578222351762423,0.7641642665320602,0.6005168660441609,0.729389798276428,0.4382717847463648,0.0179958891639476,0.8980608487755398,0.9697584794131698,0.4307907695527663,0.412545195,0.133767672,0.614634146
0.4991289177758576,0.6571369895158108,0.0494885483086028,0.8593323297211255,0.2388360486388405,0.0956274579024708,0.3381793212583711,0.223943940109818,0.3744313612777035,0.18064093,0.179896286,0.133333333
0.9128802585577728,0.6337892361041463,0.4875794554425422,0.1931559129696608,0.8069761677131578,0.7031005046166521,0.3265308229240241,0.1437258853192811,0.6920092194922609,0.176162706,0.618409466,0.64
0.592850936500324,0.3394542873578607,0.0720191121095743,0.7398879597966659,0.6745117899952031,0.7829272616012581,0.6938514269367724,0.2898729075149037,0.2714978825925943,0.13884501,0.445234246,0.171428571
0.1363457077893283,0.6162076041326892,0.821570702449103,0.0403219095476894,0.0458380116486699,0.573650109869974,0.5255670154146035,0.5499020382232997,0.455076844413593,0.299262464,0.410880242,0.647058824
0.614171726992063,0.9700776055597984,0.7494668789605116,0.0366331475605391,0.2489080567193731,0.0811580988434611,0.4411115797566189,0.0132130046039804,0.0544411612030423,0.381068089,0.188511868,0.369230769
0.7829036495581781,0.389999305811188,0.1057158810445886,0.2097650022883196,0.068719964565457,0.6485029820157856,0.2667767369511403,0.788772124879064,0.0678509248744843,0.127832167,0.482617122,0.24
0.0538361930784527,0.3577939995097418,0.7694166544492287,0.2646585926868225,0.2059840255439823,0.9098298341440594,0.4406992643245092,0.2660837763839659,0.9673160280203468,0.148300858,0.216595481,0.6
0.7417976707483125,0.315272635836753,0.4757708297800445,0.4815267799440136,0.8931312952273335,0.9290042800674414,0.9314164778741874,0.6249805642775498,0.691482733825411,0.168850863,0.536300915,0.231578947
0.1941110954769666,0.365439068841394,0.7995115651016286,0.822589785494482,0.2738013604934506,0.0645508822866254,0.3339208612684599,0.6870065180672402,0.5880643847613533,0.136441135,0.157358471,0.571428571
0.2647722753294105,0.0899160483214642,0.3940537637673883,0.3826668980666491,0.2359886635014655,0.977795646511206,0.8402387400392621,0.9400256750013378,0.4110937562199943,0.107804131,0.391431471,0.342857143
0.6316954606289847,0.3158246855743178,0.6643805019450867,0.5043301721174158,0.6114609894218789,0.2414122282389623,0.6707459789300606,0.892040892319833,0.7237212732242991,0.198435306,0.36834448,0.581818182
0.4136912136765209,0.4701564886545801,0.3020811483222699,0.352253582539064,0.3281857274890799,0.0723566652695643,0.8547650285134938,0.6523143089104558,0.7284887344668566,0.209641826,0.101184415,0.0375
0.1920797172511548,0.2326699113802919,0.4011635919456442,0.6121789965671461,0.5180988331775896,0.3972613608177228,0.9778243470736852,0.3656843282467139,0.974412504411478,0.143171204,0.240044151,0.457142857
0.0744135464196534,0.2822858011770665,0.3636975394881032,0.1445548684598674,0.6793706039763964,0.1918494787961084,0.2401698641277181,0.5554863815292752,0.872170645582074,0.083292287,0.109159326,0.266666667
0.5038267922569144,0.0373763973937166,0.716665361776567,0.8918203785278719,0.9633127165203452,0.8692677672613437,0.323168723533776,0.8554992734410007,0.0396307126601015,0.055713528,0.533088491,0.553846154
0.7087563463584537,0.9373254578278042,0.4526809764693211,0.5354369028019097,0.6394986020700985,0.98248732075086,0.3664832568292254,0.9813376195343132,0.7429451289146759,0.332912588,0.564459827,0.0
0.9715891628889646,0.0292096748735249,0.7599567515080261,0.6013263257808944,0.7271977869801077,0.3930707816642104,0.2950363573789439,0.5251348074969727,0.293866359490054,0.066679914,0.416568275,0.6
0.6416655759645101,0.563222423417444,0.6665488950019834,0.4395550170144343,0.5019482961342219,0.9973863666052256,0.1819616500444836,0.9405118170123768,0.5690182677348802,0.176679056,0.303488709,0.369230769
0.9213353373411108,0.0101133398414366,0.5883350978805443,0.3584704985918555,0.968988748746196,0.0388991206863986,0.3600814429610594,0.2930372050852531,0.6902663305362166,0.064915155,0.195265148,0.48
0.9693932096353076,0.0590756947191363,0.1128839102880714,0.0916197951243401,0.7634085195527321,0.1216124962903861,0.0130516592923761,0.4603288165523287,0.169917955659412,0.045466429,0.190324219,0.0
0.0121696472143265,0.6034801701332855,0.4220592730940441,0.103956783436246,0.4774742563469309,0.8904673301935307,0.1144264517528667,0.5365402679238411,0.998909964115553,0.222743323,0.284961127,0.355555556
0.6196504543888868,0.4462563835156877,0.8327066287220297,0.096753576601345,0.919794171477068,0.2011078836712658,0.3832972062479231,0.4284337676254287,0.9257065442215078,0.194107812,0.32754028,0.092307692
0.3461894090373256,0.4746820798241545,0.7608242377231418,0.6952026444433985,0.4889097521451814,0.1418703027748764,0.4688879069281063,0.1709774092684307,0.770911288156514,0.150392923,0.177501949,0.369230769
0.7412755890592008,0.7719242807506309,0.630930350047963,0.4822689617270481,0.481529924233948,0.0467472540899595,0.6539563470084411,0.7008330164637837,0.2779689563299509,0.515004501,0.136534356,0.038709677
0.5954996350110243,0.0589277808793836,0.2641060250427881,0.2913940480777518,0.7596225389970481,0.4235770451334946,0.8839262609910257,0.1756420232792105,0.4446789376837727,0.082524349,0.330904969,0.030769231
0.9452814794054908,0.2323840253584245,0.2328001817165059,0.1224329422486403,0.5459643394254107,0.0419765238597867,0.8625746043445396,0.5274350753655971,0.7417427964435686,0.105371746,0.253169036,0.466666667
0.6683414361449146,0.5874358865610331,0.7537680652901889,0.6182804533848815,0.6251823065925749,0.3375106403739007,0.3613950527024603,0.7397103730474088,0.1423981827219532,0.213780764,0.287281957,0.8
0.0758695217290071,0.6626333555473355,0.7516002252374716,0.1117285313953176,0.5259759582744172,0.2221271947282197,0.4656447169527564,0.788890105661384,0.1550904244623658,0.283005909,0.205312973,0.685714286
0.0787778627844991,0.4478776685912274,0.4003328349829689,0.4458172148519514,0.3062747174459818,0.4517360040808506,0.0439545253831159,0.267731695020786,0.0812696760810396,0.162859311,0.116505544,0.171428571
0.9217576574999912,0.2711728819921144,0.9852936840672216,0.9967560118298248,0.4190007811301075,0.2508856569029434,0.0521844466262342,0.5584565359104774,0.649554033597248,0.102145847,0.386117113,0.0
0.8764938506833984,0.1246814922262783,0.8004306983749503,0.6418628888260929,0.1322702305922375,0.4967943688714984,0.7257115782896573,0.3801764743563893,0.6667604795907977,0.13667607,0.478897633,0.0
0.3966759351512082,0.3279328031215041,0.4563503993145861,0.6735835199558533,0.6795748074506165,0.8274993520994718,0.4328847950450415,0.9573319309895336,0.2931967684255518,0.088382896,0.344090104,0.0
0.7896994728374965,0.937484698155426,0.1820135640215168,0.4477549470445044,0.0673435739677255,0.9860458470558928,0.0708950567849349,0.5989555522021914,0.0870095201676992,0.274800923,0.709131542,0.8
0.3253371489126442,0.4031727557484005,0.6769687017999834,0.0829774736423794,0.0318882985066558,0.1278438228675403,0.8229919686704104,0.8950919350958844,0.4766038381167663,0.232107304,0.148689893,0.075
0.658549173738627,0.4278964952979763,0.9905253904093164,0.525307436460518,0.531454839978411,0.8580541825172907,0.6700132187622181,0.8070245287403498,0.9016354405382916,0.26107652,0.526849875,0.082758621
0.7380632505312243,0.3426707549813382,0.7407771612241049,0.8698092882071615,0.5157381076664833,0.7135539606281578,0.641936270752904,0.036212335712715,0.1981108223695291,0.185071552,0.536139375,0.0
0.1432148565884987,0.0007441440384614,0.0699315002824908,0.1494302179944552,0.7606196954956099,0.2405802443731375,0.8265333520818003,0.3736237295148072,0.9626420441389798,0.097773269,0.162143798,0.228571429
0.264782746037998,0.8878026246983542,0.8492245869745542,0.8194971302970794,0.2151855747806029,0.7178273794013089,0.1008563896983715,0.2405927282774677,0.4313806652566109,0.328384038,0.473885693,0.705882353
0.0095734061439385,0.3875711279816736,0.7626829915469081,0.8967336177502111,0.7873536162246331,0.5102226704736479,0.4491646420983656,0.3646365147512006,0.910928905614696,0.159637923,0.205457622,0.5
0.2424532539793455,0.9384176629187329,0.6993932404311733,0.6883108577018037,0.1441845646829626,0.1233551443915145,0.5621908186339915,0.2342048984371553,0.4562795551514605,0.588626561,0.090225716,0.0
0.1622325031473516,0.0670640177429682,0.8437979957870643,0.3332203278754416,0.487290436114444,0.8790076768659535,0.6530155670365827,0.2957968504012886,0.1745376783443996,0.092088735,0.314436267,0.163636364
0.6151402215075239,0.3954066734156874,0.3051185122887422,0.8170429200298135,0.8894734913205707,0.7537348504902591,0.5941519362848828,0.146669470754137,0.2563667463942949,0.180020197,0.504591785,0.109090909
0.2924290482251297,0.904293102271774,0.3926539452895009,0.7608763644650087,0.7643226821920575,0.0895553070756857,0.4015951117808084,0.9703329664510916,0.8636627479004999,0.318060248,0.068277836,0.0
0.8059044159364049,0.1511732644037371,0.5559692790145054,0.355067260236792,0.6772525935454333,0.9241513202397384,0.8974849261953084,0.4792412490788843,0.8812228796455719,0.132566107,0.726559803,0.077419355
0.1214478533749777,0.6923170717143098,0.9963689983752816,0.7349951287866119,0.9759283607487014,0.2565686641685998,0.8414412432209419,0.5245811461528871,0.6919239602229909,0.438781009,0.216584749,0.490140845
0.350993982716192,0.6576079971573415,0.5425624580682213,0.4975592797120588,0.0617688797951092,0.6113425394917746,0.9219850794012598,0.9647628036939012,0.8133384459288718,0.345954797,0.367116366,0.0
