0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.8055576494490136,0.576687221893525,0.1921688959968214,0.6406076932249576,0.1394382863923821,0.9771330742658754,0.4693974568411008,0.680005902672046,0.3114898641307995,0.143475481,0.533408737,0.252631579
0.6675541563481642,0.9406042092283616,0.2561618119839762,0.9162399001351184,0.1643039049948312,0.4483562523060065,0.8762045165234681,0.2562477900548163,0.0165228457636468,0.479371792,0.290618283,0.731034483
0.4658294374204634,0.7901471694830253,0.4919857541451866,0.4177223538127056,0.8243138665203612,0.069551309105349,0.5012852518444555,0.7833787650319765,0.5043303977421146,0.454578275,0.205584524,0.465
0.8633434771058099,0.1447769504938555,0.2444086003653655,0.1018204829462013,0.3503339369574907,0.0420694455792947,0.8769854156425457,0.2074425136565135,0.6240696653471438,0.115275194,0.194172408,0.592
0.1952098609656957,0.5469598953005468,0.0080291496966447,0.6551163228593224,0.4251248847740115,0.3056224777161791,0.7589627316188985,0.4639012212671135,0.3403484220828552,0.204933202,0.288158163,0.481578947
0.0107022053580425,0.9401383070538974,0.7069250971273232,0.5405049717236245,0.1517747374371845,0.4574995253822974,0.1432375492777903,0.7333549523171724,0.0619282524090619,0.335911067,0.265216984,0.72
0.3153932229869645,0.774939018472626,0.1290562325413138,0.8867178894262439,0.6295591350735493,0.512022245014697,0.4557899507862218,0.4480057972798917,0.029333482388129,0.219791017,0.440084174,0.372413793
0.9688662070445088,0.3460910596925334,0.8761864006591646,0.5683548702824369,0.3613898215958576,0.9964877046351532,0.396843425241819,0.0141682408983513,0.8108123414267085,0.127328298,0.554993069,0.0
0.617032021382712,0.3285082135169241,0.5910549561425394,0.3196169964531975,0.959292496257562,0.4525260146812645,0.5797069347978183,0.9707455019655647,0.4004999822223953,0.149936777,0.51125887,0.482840237
0.115674401330546,0.8388019054659562,0.1659690440686188,0.7537107922356252,0.3142361013045945,0.3923545660971497,0.281212311823108,0.569602528877826,0.497733506141831,0.207573571,0.124942891,0.4
0.3440985156655614,0.2905404968671258,0.2322645509557852,0.691885043385751,0.7713970281422227,0.7333239254580717,0.680707535282678,0.455006503666288,0.5460047500408982,0.130956424,0.238998567,0.0
0.0292221218609733,0.2955238562749518,0.0531855290475343,0.1516385809509668,0.1730931596041479,0.8552545825675593,0.2008436194773827,0.252154069412996,0.2672738655370619,0.095607183,0.279983118,0.0
0.0121481011523838,0.6742517652094402,0.7689035332521932,0.2221044667365314,0.3353937432671627,0.471509380815664,0.5875733901691945,0.2741475787968874,0.2198716077580759,0.351518953,0.127848846,0.08
0.6351313359631394,0.2338027993914203,0.7627695922027773,0.4551642189578431,0.8267195269423852,0.1434193463590547,0.3840102275377716,0.948379637263468,0.8465465110570712,0.106390208,0.230837806,0.3
0.1557319422184347,0.5266977428346497,0.4614571794039022,0.1632138392120466,0.7188888333526332,0.4016444405813635,0.280039727480858,0.8289194305327721,0.4804171150820713,0.214624178,0.387582104,0.666666667
0.4393891894740248,0.5618541968724416,0.2193886472790962,0.9884895013224188,0.1986745505540461,0.9532105717915538,0.9852242694071252,0.8787617106964103,0.5764665234286018,0.301919778,0.465222865,0.234782609
0.5060567894425927,0.6723750414849932,0.7425345496888995,0.7666581573273825,0.3878873007999895,0.7809769691750836,0.4410341917302567,0.3603599140644424,0.7095694823421715,0.230154027,0.508627367,0.352941176
0.1530983396183791,0.1248534257128104,0.0727349769664582,0.2401996833661653,0.902313710800564,0.7182878147905363,0.3859734435583574,0.9800033696980636,0.5287567042984499,0.06253758,0.307600741,0.0
0.1345723477375341,0.7184503844974315,0.4248985161406032,0.4282336111015528,0.603758845210725,0.9433279264004106,0.8482813267002377,0.4594016211276406,0.7311151291020506,0.358224103,0.372563177,0.4
0.8963187620421461,0.0735647524161011,0.9044115695651088,0.5308503357049268,0.9982239321179563,0.7938852336239922,0.4351387270076777,0.7483733284087125,0.8202670262303147,0.063538443,0.575968402,0.24
0.7034700860243344,0.6556991404546575,0.908047471240859,0.7399958839730689,0.9715417036681468,0.2954072895393018,0.4734203551237617,0.5471999567526161,0.196722150510599,0.151918473,0.420718987,0.16
0.0712745089447381,0.3166884386096279,0.6989996213866367,0.8223673458292547,0.0037939480371018,0.2573223364131806,0.671263450554332,0.8138283388590798,0.2219220829432012,0.168813926,0.186917414,0.528571429
0.9844515798158944,0.1399163153969257,0.7088624329546062,0.226148533518803,0.4178571378162663,0.4179518277106708,0.4897112058353714,0.850062773262464,0.1552647904357657,0.056961786,0.524528659,0.545454545
0.1343935170843732,0.6640450780343229,0.9243920763074114,0.7830232625690626,0.1334490813470025,0.985972743532591,0.869799970547889,0.4817258750761306,0.2559114384515248,0.359604663,0.300041942,0.0
0.3722575898248611,0.5516826768930677,0.1899038783716802,0.158315053885833,0.8845077151889065,0.9508679800289372,0.0358948868478758,0.2820870416202072,0.282465818084531,0.211250894,0.54902778,0.72
0.4242332739351662,0.0934052218563107,0.061506477738236,0.8760922962608422,0.1429717173337292,0.1875263121013592,0.9954128638720752,0.2157282818674646,0.0442310015084675,0.074608963,0.263976704,0.680851064
0.5732770360811403,0.2739326394259295,0.1580100065855264,0.3685065034466158,0.1555788032111044,0.7951471180508586,0.2177594478549307,0.6576600588192515,0.2168842840804161,0.075418205,0.435887093,0.6
0.518501351329474,0.7298602974676967,0.9802626084985524,0.2249823705751215,0.9117951587269804,0.6677062784702886,0.6774743333804484,0.9924928603028378,0.0408768196403276,0.298809716,0.379579076,0.582857143
0.7138010633605982,0.4418001339884885,0.9991088393988968,0.7111299941391177,0.8418957965664449,0.6158295639673487,0.1371390083011295,0.5768689890207542,0.2530773517158292,0.192944389,0.500719851,0.211764706
0.0686305155444115,0.7364386801265204,0.192750738651243,0.8111850302822587,0.4464332049185082,0.800343444552962,0.4850728303558558,0.1469181837866511,0.77579262728861,0.270165822,0.228210023,0.16
0.4054863125872212,0.8798713540527187,0.6534849471527904,0.8434618217577764,0.4429844502757307,0.7384880602634987,0.800114105655757,0.9375926059582164,0.361518349740471,0.503860129,0.461312341,0.192
0.0893622864742261,0.2024576250336094,0.9124560231686494,0.8140968318973556,0.4038601183976266,0.0224310137740176,0.0749180543896542,0.2181404279674667,0.0670448961540408,0.088833204,0.033053061,0.971428571
0.8882388647454393,0.8781601891673861,0.1042315858615993,0.029045204956195,0.5682825958128012,0.3647090042022267,0.4643808311649812,0.983465896009204,0.7863664292693144,0.31272705,0.53504325,0.1
0.1110477871008243,0.9777551180779254,0.7635670894917054,0.4743254287165238,0.2876813505591551,0.0310595552322012,0.8431514943465873,0.521985494658852,0.355004813213297,0.640923482,0.050996932,0.42739726
0.351433160366988,0.207299957219515,0.3478850226935963,0.5855247132364271,0.0570169453942157,0.2299805659815897,0.6996884564097545,0.5992584294685117,0.5576555185031122,0.143528466,0.192843851,0.088888889
0.0206225526282778,0.9842273647487496,0.7393288590376755,0.6894719832251771,0.1516317241339675,0.9171654275649866,0.7548640860687765,0.1767887969643793,0.9716474062091152,0.619163677,0.307781631,0.0
0.5751324181597263,0.1814736097381377,0.4816845702734259,0.4027486301688249,0.2021808113173594,0.8122718309156247,0.1218493233464946,0.6883843321956963,0.5441571664543674,0.095456924,0.570186166,0.64
0.9463968048357274,0.9851169086843464,0.3942987455081144,0.1086463109965039,0.8445758120330247,0.196235728675483,0.1809448444805692,0.1595695886450031,0.0871208933169856,0.409521769,0.323700666,0.8
0.0279161769868164,0.0140573032796276,0.6653772633495525,0.3147923603317775,0.1966899720034608,0.2598216661983821,0.4781227362268545,0.6044551157745842,0.1106737476538821,0.04641121,0.186164718,0.55
0.1395763552097767,0.0853507686598626,0.9838438346958828,0.229732726902061,0.7385944593874676,0.365910405877536,0.9415268172865332,0.9310803042130872,0.5568041028486783,0.128015709,0.294194621,0.378947368
0.8968545634538461,0.5255405846063299,0.775614403229444,0.3199969414263839,0.2184784834004504,0.5836531193803296,0.2669898976249933,0.3711986391979649,0.1298159761795437,0.170164761,0.470379645,0.666666667
0.4730714105115022,0.5944405613145526,0.3555100092478945,0.856196045865525,0.3534932182290109,0.0019742636029211,0.1676854508698833,0.6959433042553563,0.822803038475392,0.232470419,0.050812577,0.36
0.1153269736626759,0.7562795279788599,0.5341685201841238,0.5635866378261709,0.0666655987460858,0.2564149330769574,0.3531931489314354,0.5473445059148183,0.445856165798712,0.27995957,0.095338618,0.0
0.2080413926085302,0.0006448540326534,0.5557561015238022,0.6740908489818604,0.7488485014115829,0.4578062339166472,0.0325154139563691,0.3447137975262933,0.5328548160667799,0.059072937,0.298653015,0.7
0.1841773788423483,0.7730406785282505,0.5332088595580451,0.6998361115925594,0.5680095791904887,0.835185500067655,0.8849520702433834,0.1689995485267903,0.17222050116117,0.321433006,0.312404206,0.118032787
0.4112302027983487,0.1967883731648205,0.7660019227261977,0.3592169222308188,0.4838287748367945,0.6637143681326787,0.2699373388184207,0.3758998323205763,0.7437575776651072,0.065040127,0.453177401,0.36
0.6026195852743619,0.5314654512154386,0.6334298532218786,0.3043336104883741,0.7990882315163699,0.537148236262854,0.4625718078197839,0.0352875552558992,0.0834953738919774,0.164148053,0.512021044,0.266666667
0.1181155882706805,0.8129406420484317,0.6026369364988514,0.1926978279557725,0.3905286365555721,0.4626649048625354,0.9711819415847586,0.6459190172461337,0.3251434037721911,0.433589699,0.331210354,0.494117647
0.0478587446595376,0.9508637767736488,0.0925624518673499,0.3483675019312773,0.0211280098690429,0.1835242202907474,0.4668997540276026,0.9923061938922242,0.9063538906429046,0.381198371,0.161848823,0.444444444
0.7002852819652123,0.4736722102679995,0.2016653183257553,0.3321859559193263,0.6748472023038081,0.6346824977755917,0.0935217126483063,0.8524759692216971,0.914006853927986,0.102571427,0.405773705,0.16
0.2669316572661899,0.5589190007801493,0.4034468493748456,0.0214179035331723,0.5506281829479424,0.7381829757235632,0.5505087840184596,0.2772659541586663,0.7724179460465213,0.298525928,0.386797044,0.234146341
0.2841991732489902,0.5648920603734497,0.8596534370386612,0.5256692843098267,0.225301397858778,0.91366295015703,0.1866085421689877,0.4527104495877284,0.3241880698228885,0.110627883,0.491184433,0.0
0.5241458724952757,0.9221704681471716,0.7604003303548789,0.6165220581141776,0.3958405107894982,0.4651139978763609,0.3300895336966637,0.5426191430060388,0.2412633692405116,0.386195906,0.23223395,0.0
0.2623326883791347,0.8022958538180871,0.6093147746067341,0.662260060121991,0.5478602409954644,0.4807010189374003,0.3930141416020231,0.4153457234604067,0.6584538426375242,0.407584362,0.193929672,0.0
0.5544085689497467,0.9515028934904086,0.5034602726265969,0.9597839851244944,0.4455539619023078,0.9610769979567846,0.5371197232722394,0.9352373435255736,0.0768633265139125,0.480734816,0.543327292,0.354929577
0.3021317170030027,0.2964566138705362,0.7564921889580253,0.3878741994119892,0.937752991491688,0.1522694299352464,0.9376158951900324,0.0783288712361405,0.9858146141309188,0.188699884,0.185440617,0.266666667
0.4374485696707187,0.0827854861910548,0.8969811294404678,0.9192873011193364,0.7891998554651842,0.681505435083655,0.5254894972189066,0.2052402487022159,0.1687117089552398,0.118224386,0.448130008,0.08
0.3444921041092605,0.6681804546287982,0.4079328793270077,0.9647177247402042,0.4734604843940214,0.6412560277941366,0.7561324245278597,0.5476109332683076,0.0833148461566012,0.279964863,0.414197119,0.252631579
0.929869742707748,0.6949603749343878,0.6452093952768715,0.807327174229895,0.7200746732237628,0.5769650996190465,0.8740748076041424,0.7033334489830577,0.017812372746108,0.324013434,0.387904893,0.24
0.3081003737892869,0.4077124103373659,0.6759388993232218,0.9140868736422484,0.8998278721217012,0.1503039811307481,0.2260030201923163,0.9300846518900736,0.0170712217067019,0.135025859,0.185529603,0.313043478
0.0470356040314612,0.7097126595567105,0.7489329249637422,0.8900542363012495,0.9234430624815404,0.5777823799287893,0.7404815412669188,0.7443883938469105,0.222855812591128,0.335092223,0.23147279,0.097297297
0.9807415616063831,0.0838918599708009,0.3688753322678585,0.4937041033347334,0.918203294591127,0.5190531073009607,0.4586648208493292,0.7265240246874982,0.4327328365449616,0.059725689,0.467411181,0.1
0.0647616320042531,0.9482574826916854,0.1705318387602928,0.1066610236821595,0.5807751999907748,0.5313393250516812,0.7448541939516417,0.650656402811831,0.4328822356421835,0.481162011,0.184198141,0.04137931
0.8747493531976743,0.8947877278781193,0.5232222630961777,0.6459957014846675,0.1977694283695543,0.36003907226605,0.3509456948009923,0.7882598656653785,0.2719850835816396,0.477085668,0.225914378,0.72
0.6859138658460526,0.7802210749916834,0.4179832138063732,0.9567214134073426,0.3466548895987065,0.7645686517380867,0.1139006386052436,0.0257780582121192,0.8957389765280541,0.318443675,0.496753956,0.2
0.4269275731942563,0.9594560953736878,0.742915583874089,0.6710846252047519,0.70791639773465,0.1673850602956543,0.5153754308328198,0.5258829789290604,0.8050710288385605,0.723956256,0.310059844,0.367346939
0.35385760493312,0.3554955968549967,0.1810548907325962,0.7889600134377748,0.8901258216372454,0.8231861821477834,0.7384449092618598,0.4045822432485627,0.9560606547374402,0.197294605,0.33834494,0.263414634
0.3458257499729809,0.7296117215576896,0.2993899477094918,0.1654905375778483,0.3129561420592726,0.4800938132021778,0.400600425261874,0.8646706162617799,0.251338279818447,0.273558017,0.374898101,0.0
0.0234530196030603,0.4292603593855221,0.0446984561426277,0.2679047326865903,0.381301360937602,0.8517139728931338,0.1146880600161046,0.9971980518901318,0.8121874491665421,0.102271939,0.336282802,0.211764706
0.3066757565019734,0.6560528987621883,0.8137665812413327,0.4653509867829629,0.3464987565837421,0.8909687994069545,0.4914121952841113,0.2082531766066133,0.5661755363610251,0.252018288,0.494338967,0.0
0.0724829464125675,0.5743703918903921,0.53001248048851,0.1811630214425462,0.6990894268276505,0.1226404591259233,0.0378089175794168,0.2206159540322362,0.5040110394413533,0.214394378,0.071797942,0.369230769
0.6861773353522613,0.3400978953803272,0.5753271904496865,0.2748511905038691,0.4111922967242299,0.8046271711975196,0.4469597254186113,0.732465117151167,0.9189365305407234,0.130135022,0.562462475,0.0
0.3230282524293691,0.5087117556093367,0.14368533135382,0.8307143505962522,0.0932989505885515,0.1724893580388327,0.8925184665955549,0.478523199145435,0.9530547348343588,0.264369352,0.127566041,0.096
0.2981855544769571,0.6995835111945679,0.4968746871195476,0.6712872157085006,0.4132759359901611,0.4320405905384993,0.3535847501839998,0.514340305905643,0.7510462885676639,0.211538273,0.361191276,0.15
0.0683766029199288,0.8396043186616529,0.1107452043397659,0.9150167267334886,0.3908854755765568,0.4492467509981568,0.1905526992776682,0.6347838216083984,0.9542533271981944,0.217406228,0.206552365,0.545454545
0.4549923838675569,0.6305038141776568,0.8275284083663645,0.3756247894771339,0.1424138143201226,0.76088937923391,0.342276528418297,0.1087387185687343,0.8739630425187995,0.232148061,0.666828065,0.0
0.3135302580947786,0.4652912771874924,0.6229439418542086,0.8163654488883221,0.0790168870231055,0.3478819261062109,0.892366819183016,0.7129388756627212,0.226553570849306,0.185438447,0.237290664,0.0
0.5259940316925005,0.962692492490196,0.7798123316648954,0.5156332597379325,0.1239242395828981,0.720007077467797,0.5661453510473163,0.748992492093621,0.9058988329482685,0.787570929,0.562493723,0.364285714
0.2603163218126954,0.5158169777204548,0.4453982044208208,0.8344184040473008,0.3052790693295183,0.4558616257281337,0.4331910956616049,0.46386951582899,0.4806738763555772,0.156111383,0.291308403,0.327272727
0.3660293096763295,0.4167002659385307,0.6532524928241474,0.0091385970015216,0.0693295422201698,0.0747655320043755,0.41679188953005,0.3792116588277185,0.5473062993862443,0.119309234,0.13367396,0.6
0.9267444969728564,0.6640478550262331,0.6393393722097581,0.4889502852627579,0.2676833188471673,0.2000515177983804,0.7583454488800659,0.9805906727068548,0.4303083037806913,0.373800789,0.335203291,0.127659574
0.7720397649219085,0.7278876853411077,0.0826367484657676,0.6914389780606792,0.6357496668497721,0.9711927122969676,0.2446322500659815,0.5224355251499349,0.4557736620604151,0.242311841,0.638662446,0.0
0.2805166413332447,0.086320153031593,0.1137892217310706,0.0250828309557487,0.1582713405284924,0.8723884072675661,0.8918455457710751,0.8928650913737348,0.9301472375776793,0.119748212,0.396758377,0.252631579
0.5019373586096672,0.842596414539926,0.393776915892558,0.3794963489704422,0.6587247255109143,0.7675971948793814,0.7645164528130524,0.0403100574279169,0.7198626881428969,0.524518794,0.578175644,0.415384615
0.4124009331291447,0.1022139044894083,0.1521192776366068,0.2880805149421214,0.7715410750909926,0.6635583914513221,0.6082358452149744,0.2799222130390569,0.6016395708797766,0.096044906,0.41630869,0.0
0.1578140579101412,0.0611818780354941,0.5337573454367746,0.0813086590019896,0.1962442112294022,0.5286557063982016,0.9325321770927818,0.6722924103355854,0.8092476940415015,0.120831529,0.398222616,0.466666667
0.855458578786519,0.0654794055502396,0.8167638752355003,0.8831676541711533,0.8139122846741671,0.1126293029334896,0.930111374761405,0.7538775239807103,0.7513799258289797,0.093844264,0.252236517,0.076190476
0.5110017007021743,0.4746207351740014,0.5793012276975852,0.4181272445252295,0.0955884327857647,0.6596181466615686,0.8016678841663293,0.0671020546472503,0.5867265022544386,0.2220661,0.421393897,0.0
0.7224960202515457,0.29947007035777,0.3361226849776711,0.1870301742869198,0.8947115974921419,0.9006557345450158,0.6487597443529913,0.1240283631868267,0.5921128929594994,0.15247648,0.519313501,0.230769231
0.8574126991870906,0.2526828526165167,0.6095951134230012,0.6359585725246744,0.6004661892139845,0.5542780270987784,0.0622014108721836,0.470250337350733,0.7258451500369804,0.100750586,0.453380187,0.266666667
0.334960858258677,0.0823109475693639,0.2723257702905374,0.8662289862257828,0.3214375162832075,0.4814525791407132,0.1104135161139338,0.3098991726136884,0.0524441417577721,0.058612253,0.294337441,0.2
0.5030948129656929,0.0228410027133092,0.2350333319452491,0.3307416406036854,0.3662311407864811,0.031018672744558,0.5635327696179167,0.6649501356094184,0.602002050191581,0.10434586,0.106885869,0.218181818
0.0174297004046083,0.6051772448855615,0.0822332653203262,0.7579301697317629,0.4930717990487584,0.1726204941761562,0.4803403704757323,0.4353923306114827,0.6284840128993455,0.214664684,0.083374204,0.355555556
0.3343530308872446,0.6884245255255795,0.7642848596242935,0.3264591757000298,0.7324387178779626,0.2401157197638029,0.953732973548267,0.050100277498687,0.0084515008107054,0.307498544,0.234548622,0.777142857
0.3358432401856289,0.3788735424803152,0.4668006578673405,0.4972782426639743,0.0310416248035109,0.2072987755063684,0.1598834231710113,0.2996154045484072,0.7846538346006525,0.108764731,0.3003047,0.0
0.3151535393371898,0.9165705213315856,0.8112841456527993,0.2914675926898138,0.9899274892458992,0.1252884634434992,0.327769286801459,0.7015818373676237,0.2677689553568785,0.368214951,0.220228296,0.409756098
0.5803934784002047,0.5591568421467893,0.7001944173743709,0.0913564799744438,0.8447791308102015,0.8838359831925598,0.1265824605510205,0.6498591050840165,0.021919335156692,0.137411202,0.318574091,0.66
0.4391883113213262,0.0433528936357795,0.8364442428075014,0.9286821509842116,0.8830840793709477,0.9073187706650336,0.3016201401987226,0.8014091644966003,0.6295762228651964,0.062392405,0.335614816,0.0
0.6818227883369875,0.5033379151982564,0.5255833169373765,0.7031667177352512,0.0392987139207219,0.8685504320485159,0.1895888245475034,0.9709677302071495,0.3670224832786269,0.11274328,0.550949196,0.2
0.8028583494284259,0.8980912783029787,0.449044216549448,0.4390701309539273,0.0692744052346938,0.2923384120654202,0.3243726438155905,0.8552094950081508,0.5264235136902398,0.384601286,0.470315504,0.52173913
0.6123843318043926,0.6785569852108906,0.6695536945396805,0.0643898542417433,0.8433550256297297,0.0506484884489194,0.0486438341758767,0.4749078920427548,0.0430387176434494,0.197768044,0.120632223,0.545454545
0.1288988059391267,0.7627903946118525,0.8256050731098898,0.8893313718434959,0.9226516332751342,0.6967238011314968,0.0759294988481164,0.7409068144852217,0.4561798647679492,0.322061293,0.569059805,0.0
0.1301896028356567,0.3434705070712736,0.8769665250808254,0.7663543135975016,0.7839395614327105,0.4238568960964675,0.365119316775957,0.7754826141639418,0.6083923557010309,0.119784558,0.224144242,0.24
0.3955443287173597,0.8094445224997165,0.7341775459557851,0.2897086620092191,0.8139890730681479,0.4821263024983666,0.8187464424848311,0.826861498847387,0.1328198436778463,0.49265377,0.389515527,0.539130435
0.2363279476366263,0.4904367409739363,0.3749651289909492,0.8380615033514204,0.09954081284398,0.3733439607905824,0.4969293542588942,0.975249765511124,0.7057960357990113,0.156795001,0.042711635,0.0
0.2066474583415093,0.1647123783688439,0.3591521909927114,0.5886731578400145,0.5382629108354469,0.2346912476764012,0.2020523224590783,0.769785794064829,0.3331206429592644,0.07560568,0.159112599,0.413793103
0.6790928116958401,0.6341586806998079,0.4948549574881667,0.4082920028187679,0.4689649969922451,0.6575693792344707,0.3539548737658213,0.2268070107002662,0.1854857749407122,0.170232653,0.31686899,0.0
0.1713607045182986,0.1950440216255138,0.2993067820165235,0.4264607030278492,0.6672425323438369,0.2929092406744689,0.8627664283137377,0.1347815338560931,0.9815205361078426,0.146592723,0.282942488,0.092307692
0.0332733020837037,0.7604856277430994,0.7555029273286493,0.0337168146884044,0.7428613247307461,0.6587850192699517,0.2815855891935829,0.8070058868080807,0.2392327902767921,0.275999808,0.260756058,0.342857143
0.6601825837749734,0.0465848235146093,0.6051960228061541,0.9825276115057214,0.3285710950879199,0.4915729450195495,0.6071682690215281,0.0650598929550699,0.2485008128792709,0.092445804,0.506131671,0.0
0.1276141153784284,0.659580045539259,0.7328243284459274,0.8352686800667563,0.7640067792713527,0.1371582091875157,0.6986933916767853,0.3741582213719903,0.1267642265147867,0.285602581,0.108021676,0.52173913
0.2263027870587358,0.968877507897442,0.6203970634548308,0.5640411778605289,0.951087204710506,0.2246967972607686,0.6577755543571697,0.9192225619073464,0.0404892113282367,0.5898326,0.106137213,0.342857143
0.437070371855999,0.9404800002053708,0.2381047254889703,0.0783952769213195,0.8484512026176735,0.482851212501999,0.0252434788705091,0.0862729961457625,0.4400680158949038,0.314600625,0.424853548,0.25
0.5079572799237551,0.6545628241823065,0.926855696670424,0.7281429156084485,0.4818758172958318,0.2830270343862605,0.6357437966003424,0.0484248737789938,0.7579555286527324,0.421599015,0.45707376,0.578571429
0.9000589047118296,0.8232435353446842,0.7922122429540808,0.5366719999754581,0.553245818551025,0.1702000938882761,0.5927006853106682,0.4354979506444008,0.9102238887698314,0.471706907,0.41353069,0.541935484
0.7450539919703164,0.1871901182802466,0.2438683299747639,0.016846276898437,0.9338806756465068,0.8909265247969642,0.4960883507074675,0.8788251726424856,0.1181235909669788,0.06353526,0.695935781,0.0
0.8051508310141967,0.2727433670893515,0.9837411197421264,0.9416649943963386,0.3801602207282223,0.6598188381356674,0.7820365503438552,0.984823348864268,0.4504898983054347,0.116619647,0.5100404,0.0
0.4766116468426004,0.979743524796566,0.4824641925434033,0.376170341059401,0.2658609275709775,0.9498571928486208,0.400608171957262,0.4428106700212781,0.1231994264312384,0.526761622,0.426852599,0.545454545
0.2009654400117362,0.9698288291084272,0.2230606313283333,0.9797819909892308,0.3740289550302923,0.5648954539420774,0.7598525254996451,0.5927564679763302,0.1934342377925827,0.673355618,0.266142587,0.06
0.4154191119355138,0.5106697341255056,0.0627691453969799,0.069150618546766,0.9126488724516576,0.655123809211323,0.7802104486271839,0.3331486220435601,0.8058545718267157,0.25804198,0.434201183,0.690566038
0.7642902961386568,0.9091765576204768,0.6742096323239014,0.8024133829093327,0.3729393656065646,0.1833577218160827,0.1486336809989914,0.2456033078140785,0.0548446756368931,0.350374962,0.458641696,0.0
0.5964957248259685,0.7396932988560834,0.647399240895896,0.591432769277169,0.8668912187948667,0.0290020451489356,0.5389865625383506,0.295055861322651,0.9414393708762536,0.508311875,0.061673666,0.0
0.366897733281608,0.6081870272621448,0.4522076543109172,0.1958839531696971,0.2336902494951745,0.1340374072303365,0.9538878618855664,0.1619932946578279,0.3386501496316112,0.308759002,0.316734719,0.709859155
0.3449989274552095,0.3880594690058954,0.3163439887135394,0.4374901820740969,0.4655723006759166,0.8777761009476583,0.2564938987647509,0.7723445389917516,0.3292281177266233,0.108635609,0.407672283,0.15
0.710383540485571,0.1640266476009252,0.621116201946771,0.1457220634168333,0.0180557927873404,0.2882134721066188,0.0039571014482318,0.5682347718431252,0.9830946837853698,0.088515736,0.336521369,0.0
0.2054004676089109,0.5858837117035933,0.7436076128317766,0.9006100889159876,0.5236493179636078,0.0849922856149243,0.6757711111786804,0.8009909839203984,0.7164307491948231,0.296316577,0.040156681,0.0
0.530697156816673,0.1731895177271916,0.6027228972942364,0.4098810718309587,0.8738518447662352,0.9155892488920082,0.4457534019090855,0.5084985889070536,0.3142530786181728,0.094509204,0.652571449,0.24
0.1232591300856548,0.3809606869028307,0.0805883755691589,0.4682211188709546,0.162323278931728,0.0414362406629409,0.3997361629776641,0.0246704946411908,0.8366401765093044,0.05553729,0.074523524,0.218181818
0.5072819027581578,0.1243770186115432,0.9488942213156492,0.9796813418743088,0.5773933472189997,0.1294431880714724,0.4235558055602013,0.7529540762762642,0.9433686111570354,0.099732924,0.221745603,0.266666667
0.219399480849966,0.814055309966954,0.2455539656209007,0.05214500643888,0.5556686639261981,0.5542954882238734,0.0524166186172726,0.9020613911453702,0.1040360962495849,0.283611991,0.320352964,0.564705882
0.5419079455105621,0.7461058996668868,0.8711754993674743,0.9060985067117482,0.3830416506472474,0.6117752885742628,0.9546633172005724,0.4770372364406205,0.9843106028016272,0.335719638,0.348654112,0.0
0.5457556559853654,0.8939766178695135,0.7795191155340558,0.9882800601784276,0.8273363284725157,0.6242369083705869,0.6183512158800991,0.8278362901117878,0.1861187507205488,0.472792824,0.436649191,0.293877551
0.4131890710476221,0.6222915979642296,0.0212046722087023,0.3874714409014452,0.2667638861647068,0.1285426949155107,0.7558250036910794,0.7170156241831152,0.0151864498811425,0.207932419,0.11182169,0.06
0.0714840139789911,0.0013268514004932,0.1555075473238127,0.3150898203988241,0.9393693748773853,0.937296201373808,0.3657773248386164,0.2758787005066027,0.8025430806633675,0.054984194,0.29332475,0.672
0.8942318425885114,0.7379643060980978,0.3287738486961465,0.8685106979768676,0.7145616900997461,0.7614047180693704,0.6949136226127004,0.7557065026506872,0.9278383388715736,0.390330406,0.487153973,0.097297297
0.1384240453634466,0.358195803451781,0.3838970261632169,0.4919955687516256,0.0125795319940873,0.5444401876024719,0.8504815814905312,0.9111708849064466,0.6233126757556593,0.162307504,0.197467169,0.0
0.1325399520121803,0.3195769870759953,0.4573194369032886,0.6504885904027556,0.8714368338671384,0.9126263923443694,0.0249007025310115,0.1708052054106984,0.4531478192176412,0.087360455,0.491194878,0.266666667
