0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1052947391614187,0.8403401379704085,0.2151959333961851,0.6197063371177057,0.7559565093546821,0.4814520009316978,0.2857410134267183,0.0005999073213441,0.2708942081256631,0.311870866,0.311231615,0.672
0.0723259383792966,0.702378274639272,0.924567402015595,0.7201903518091018,0.8057316258667276,0.5039077077972143,0.251642389567054,0.3166819733166131,0.0246805301694752,0.190515874,0.140210963,0.133333333
0.9674674810908388,0.5304933092355391,0.620007272796816,0.6703056760366761,0.4371787714917686,0.8257053828743053,0.1357478557412915,0.6589935359909694,0.5794119815837205,0.197490912,0.366226478,0.0
0.7123555272126402,0.2364143802073034,0.2136526236445641,0.5736502605727968,0.6001124529477844,0.6842741073811787,0.4176348416155643,0.4820441717052227,0.0843741240289388,0.083125678,0.353913248,0.54
0.6747183255723238,0.6105037537853815,0.5985437532193604,0.8129555841216423,0.5523661396461135,0.0557655433086534,0.675892075660098,0.7750841174551786,0.9838873352843092,0.360146333,0.162322752,0.342857143
0.0454271123541409,0.7119622127387435,0.1769426436700686,0.8138847873323299,0.6107214148583368,0.4348137166470464,0.8934636579516569,0.2252269246064611,0.4980037502715497,0.373224811,0.225246838,0.701298701
0.4704118657196509,0.8343873068280802,0.327906682878153,0.1240776198252032,0.5783630582590509,0.6675228954840196,0.9206731859250432,0.5869652351254362,0.5652375292207553,0.438505022,0.355906366,0.08
0.8025816740874551,0.8774090073879051,0.5833974410958613,0.6411625161471897,0.4387857746775575,0.3464460514655724,0.934010820626842,0.9036028968128588,0.5866929130226521,0.522503464,0.368382056,0.070588235
0.8006561172074254,0.0214698976519061,0.7593570898387587,0.7098175887784018,0.2011786859598335,0.8372790579877265,0.4856982713833299,0.8214347672012835,0.9229653929921924,0.058651493,0.334330741,0.2
0.1135219371778709,0.3534103081246401,0.5679832317346737,0.0451576611464296,0.942247292413938,0.8543816866612155,0.286791575688467,0.1386408538197434,0.5521119502283044,0.154158115,0.361232138,0.45
0.3045981525611924,0.4703579157748047,0.8722981463337378,0.9518629084732768,0.4383057562448522,0.2235866467689072,0.3208639762203524,0.0419508612216928,0.0889915212147162,0.139601579,0.20108683,0.0
0.7295509768690285,0.9349592128844538,0.3971375142800755,0.7928171534556345,0.964965019567415,0.2740667722906972,0.4906464453364296,0.7112352455049716,0.2837661236902511,0.296903414,0.329674715,0.436363636
0.1401439656260559,0.3785417552769005,0.8120114885747723,0.6513116228598235,0.9630702307834268,0.4653080585361052,0.4672389161814045,0.2190389424765784,0.6328661487185764,0.12809859,0.271252718,0.64
0.5826636007971298,0.990530106406696,0.0285905248985538,0.3913532650552147,0.6727590800700446,0.7490452597965904,0.5439484484044399,0.763460782309715,0.5411460081218642,0.709898072,0.469327474,0.591304348
0.0897495864760085,0.4313099983780187,0.390096632203658,0.4310518640871774,0.8436584857505455,0.9077739752429694,0.7447363379959903,0.4686706060926078,0.0923278529618536,0.162246971,0.466189543,0.737142857
0.202540136538594,0.8907672557753833,0.0663469511215743,0.8936159292573038,0.5827667557556856,0.1219707237071179,0.9764745506160531,0.2740151030972446,0.3102433980084399,0.43395202,0.15716778,0.58125
0.2291327260265256,0.4733627805988434,0.062455034619044,0.0527246571473825,0.0007337245863668,0.9985511263981568,0.8507448257856081,0.1321147953639981,0.4558753193202913,0.175774677,0.508059412,0.15483871
0.5940045362347156,0.0676076649548786,0.362083346010044,0.2983343533279623,0.9677923998524062,0.8680709269892921,0.9561054281419104,0.1550493482423121,0.233237943092702,0.142003028,0.535598668,0.075
0.8276246827414482,0.4393233369892458,0.0002110450488371,0.5291756179184067,0.3142617570410276,0.6939049144827223,0.090484190616783,0.8070147808794885,0.2941296721478149,0.094002124,0.595725112,0.0
0.4405906876857173,0.5815515725403675,0.3936321864964798,0.7826352996043394,0.7420017991699719,0.1231313790323094,0.2196103737637067,0.7574517199138706,0.1938013705536185,0.198354047,0.096863809,0.72
0.4784027516342731,0.9174825980971618,0.7692527402778304,0.3220900314036649,0.7569097108679249,0.0463684902433324,0.3747031007506703,0.1852144565689861,0.049084447866361,0.293942884,0.079377495,0.342857143
0.2225528016967176,0.505104358656764,0.2386526959751415,0.5278274912441921,0.4711272304697934,0.4088429546691584,0.1569355217841507,0.1229183758737961,0.8382294435456398,0.151723416,0.37583218,0.469565217
0.1175416355282926,0.0184389707108821,0.1703821386833064,0.9722471449725014,0.9871051395413782,0.0329746193205938,0.108201613057804,0.1263700825333348,0.3823735554010861,0.053506618,0.125795805,0.436363636
0.1047056977855587,0.5628622504949494,0.3345136395489879,0.3577545646155456,0.3107495065877469,0.567494496122622,0.5557680091243745,0.438960871888748,0.5705498521842547,0.311788074,0.284109025,0.21
0.4140018701148487,0.1529106281093281,0.8441162512706453,0.0298949229529488,0.1842448779164217,0.3084250143185232,0.3053625590615727,0.0402928863393398,0.6234914101891386,0.073256894,0.278169409,0.0
0.734445767388906,0.6308530903683897,0.5940659111272929,0.755164796935429,0.1035234468290623,0.3958949983355325,0.4942929981072453,0.501500062155886,0.9374745497475684,0.250302943,0.416433327,0.0
0.3450743013985262,0.3066620744589013,0.1879888594621475,0.7892370272814268,0.9647476436165598,0.8987330385156741,0.6562825012750836,0.9412828545757994,0.7433295309511466,0.188663537,0.558547963,0.168
0.4583111960800902,0.8439691928952195,0.5379388438653976,0.3496212705226598,0.5905461779345816,0.729402224527382,0.5344732097274949,0.1862052573336895,0.6585669593790243,0.525792774,0.503934559,0.038709677
0.4308129444587435,0.7843054594694009,0.0508787482566532,0.7209110450104995,0.0331355003625661,0.9219422224216742,0.108613048601236,0.7593996558590471,0.443366760902085,0.245255982,0.485280037,0.0
0.9094888565590754,0.5498047574762666,0.8667411065518235,0.7358891924922204,0.5776389237307824,0.2221022912423024,0.3145982114106778,0.555504275309248,0.6008061640727368,0.167584819,0.095864484,0.0
0.907642165383606,0.8835052775173053,0.9024128850760322,0.8312396716245184,0.4756953460499926,0.352032762793945,0.6379270339621307,0.4180360354292417,0.2454691018193061,0.580657331,0.405949169,0.549152542
0.855336543814695,0.5320670564166162,0.9137045570259952,0.1853908063849415,0.9314601966286492,0.5186654946010095,0.4596372893831212,0.5504213800624386,0.2057498634317851,0.192810986,0.433704128,0.342857143
0.9571769520159664,0.1750278732434496,0.7760374499790832,0.5482450050165111,0.2647110059691867,0.8738256522647532,0.7895803702098697,0.7583205576562816,0.9020950882743332,0.105140261,0.601103884,0.216666667
0.2671737692972175,0.5814040228068773,0.4997230350751984,0.3542113119376642,0.8394481613860907,0.3617131437583187,0.2165964907356262,0.6242734198628735,0.1097742337532591,0.166720232,0.143305718,0.32
0.1282103843429005,0.1121803205129455,0.7923573132655397,0.5471318436249472,0.7675191130818761,0.1362246850558996,0.7551817793862026,0.9904130482109182,0.652706182134507,0.122952752,0.140561546,0.357446809
0.583760799631205,0.9033820952797428,0.379340382056078,0.6128043023053872,0.4629301838049167,0.4808495370657161,0.4549025394401325,0.2204146611104835,0.9266630608886516,0.369008033,0.576150554,0.0
0.0172809218406135,0.8624844036699271,0.3331461856408944,0.9766842486561852,0.3266739045471425,0.3558762679325093,0.409521328165138,0.9974867013263824,0.1129183055038345,0.204120102,0.209956397,0.15
0.8350784255713661,0.0880916152561834,0.2213635382773193,0.8988586710061532,0.3253382535500558,0.7300420514807682,0.7865599818546135,0.0965971468400367,0.7560483550326982,0.111296024,0.47080868,0.3
0.0088480118852027,0.509350518250525,0.099338685813646,0.1332861101736048,0.6581567252979834,0.5852796486003718,0.5126019787877863,0.1499650587726999,0.5996143524648464,0.180439062,0.145882518,0.063157895
0.7239796104104025,0.6914165459474588,0.9498099768906716,0.0979135980809263,0.1272440704865148,0.6074622394795021,0.5801596352508761,0.0415886769816553,0.4422255539883952,0.344125734,0.456888549,0.405882353
0.5695418413614455,0.095275493626877,0.6174155087032214,0.3200680147641849,0.1202153022195692,0.8840089995672735,0.710165745456312,0.8226146230919197,0.3892848698643076,0.125228709,0.560421388,0.133333333
0.5618643842065528,0.7116002915080796,0.387257864148038,0.2198475011488447,0.7367231821734523,0.888634841084334,0.4888089123015587,0.960582168999163,0.9176739674359248,0.221134815,0.549757115,0.666666667
0.8511205751480394,0.6339097329376853,0.6123372255727941,0.1579087691707494,0.3010050832587554,0.6161502194436689,0.992597254018526,0.0224323587158803,0.5295521092554782,0.374584393,0.543254101,0.39
0.0696743926791952,0.5193125564185487,0.6490402835098833,0.7331666901747298,0.1111190685634716,0.7737669250493554,0.245525181509314,0.0469634696504158,0.9667621520460564,0.110339499,0.407233721,0.0
0.487356253766791,0.3954188478538711,0.1064528765004597,0.7958996406939571,0.6263312331886197,0.9409697690728218,0.4014243532850363,0.9443421409481896,0.1018852291851747,0.108537464,0.529923561,0.654545455
0.8641998794447059,0.2410412077974697,0.7773814647028903,0.1654670839550344,0.3993469159420928,0.2273411486612245,0.6860852618477901,0.790933890636276,0.8089314855324415,0.185976082,0.341067408,0.225
0.9263248512880292,0.8398928164151951,0.5101184531927521,0.8208284242879661,0.1524814434982122,0.1971639371446313,0.2372115708776706,0.5054566101361332,0.2127484098769135,0.324204479,0.300031429,0.0
0.8037239984969506,0.1176456287011425,0.1783376400287233,0.58447581676868,0.6788559828857147,0.9839812817215012,0.3162227677785605,0.6464009066233314,0.8467413798164075,0.07178109,0.584012566,0.218181818
0.939679066584182,0.4238199434511212,0.5139161932174386,0.4953404545877894,0.3009664239196978,0.9977876861184896,0.6333656235444676,0.8496626199636442,0.4332061666071979,0.246478373,0.609641574,0.0
0.4858080833308118,0.0770557248723305,0.4264833908500112,0.8487909899782567,0.4128316438638958,0.4633677603802482,0.1647942405519231,0.6293868721066951,0.7414590752737544,0.062310686,0.504516099,0.171428571
0.4061995873111672,0.0669996909806828,0.1076672997351194,0.6225277337015399,0.7438213610799982,0.9895837917412724,0.6318116137999268,0.0876645148263006,0.9963211782920964,0.103931712,0.512918277,0.0
0.5462606990990132,0.6458350316841623,0.1656364636554073,0.563896683695716,0.5230270800742797,0.9766254352779348,0.798254274975746,0.0294102192445517,0.9278468973332276,0.281499581,0.595072733,0.0
0.0262151812130585,0.1371135784592413,0.2218836166574538,0.7060987206528679,0.3249654135244906,0.1883503102825204,0.4848537277497008,0.2373212157861921,0.3852446823391534,0.067245663,0.038759978,0.0
0.5419803087999638,0.6042750051590778,0.2974801566152791,0.549667625638953,0.1077391901918251,0.2373774031730761,0.8257498066719406,0.4214611434582008,0.3720980007236831,0.339607027,0.150079651,0.0
0.8775669333733416,0.816861078879659,0.622474833743204,0.7722974694414452,0.067106925214552,0.5521918847169079,0.1636850005953297,0.0199428005688315,0.3905510874945231,0.3445455,0.50229861,0.0
0.6931155446848613,0.6292130743619571,0.0974642998415737,0.6684772142558911,0.3239251393450248,0.5120819873250526,0.2220732870787245,0.293173773200301,0.1901663151313553,0.133107232,0.43687049,0.436363636
0.4462452817682322,0.99005102348979,0.4505470427247233,0.797049053613655,0.2438569448519432,0.1779643621091637,0.6712285370097776,0.0878976442779582,0.3703972150671655,0.592457672,0.205813025,0.068571429
0.937035373155822,0.5795084354840858,0.1424240510837534,0.8933765396588462,0.9737620207117486,0.7684830915825196,0.0910515412296658,0.0618971382145654,0.033570397498528,0.221639803,0.354312414,0.0
0.526900223388111,0.8200936133282446,0.6239904339873767,0.4053044190988133,0.3630156544839975,0.972061418971109,0.5585767205634574,0.4185238203565186,0.9984248900863596,0.361541518,0.572425048,0.0
0.1830478218421642,0.2954001889967214,0.4151085770206288,0.5280879884546847,0.777930436578078,0.8574874353940404,0.033657323245865,0.2601949822645992,0.783130671034897,0.076259,0.513497116,0.0
0.5048226720687872,0.2806881117186742,0.190768745230732,0.2209622950086349,0.4139524439600289,0.8887242049772506,0.5496579493893927,0.5366374502239697,0.1388509301743813,0.160384243,0.389673615,0.162162162
0.683225334749176,0.6100332891033042,0.8962905678041276,0.1769188691384915,0.0653822884128633,0.6487307240353392,0.0830874037706649,0.877187264952024,0.6315550721288435,0.223777719,0.585849419,0.32
0.0586852397143642,0.5297063430635401,0.146717190329282,0.9506831278655394,0.2896973878504937,0.1132806342187968,0.6865425065131998,0.2567768105552912,0.309172760997172,0.295075451,0.101514886,0.7
0.6196667386652419,0.0175390055732789,0.1353905576401709,0.0780642350146018,0.2217976743122065,0.0298074097956319,0.911594385424286,0.6955697770269084,0.4509554152495024,0.094633158,0.114455241,0.649180328
0.3996103304906188,0.1456250810885119,0.1645647592663882,0.4999039742131612,0.0555450446440085,0.954532351626364,0.6985330113605704,0.1140342354773243,0.2903177135817824,0.105401023,0.437041113,0.454054054
0.1860047153148862,0.6477593158425299,0.6624413593289401,0.0672083305504203,0.0398727085370899,0.6132045907663802,0.9409963978541348,0.0969147010695141,0.0265178898031426,0.299525508,0.319101704,0.621176471
0.6883696852087577,0.8621524966043481,0.6772732933104134,0.5246801970430703,0.432589688117553,0.2063071730307667,0.2644421573012503,0.4657817902793443,0.2430108819911259,0.332485529,0.396803731,0.222222222
0.9552314054471324,0.8780220737788542,0.3537681513011628,0.6422705637023682,0.8156653155169388,0.0172177396155712,0.1222074918983795,0.4262299477124637,0.9340402476685504,0.35592432,0.182169214,0.48
0.9841355164148948,0.3759096447730943,0.2953323322620939,0.3619639238023908,0.8308902116185847,0.0943828857926657,0.6584840628289447,0.8484266326783358,0.2746474748841077,0.166854642,0.350081723,0.629268293
0.191051072191202,0.9644871234875144,0.1937341215270966,0.3502741432989382,0.2685651424971821,0.1871480167174928,0.4689838339734516,0.0822835207752217,0.8637048592116022,0.501521559,0.219958634,0.6
0.1501254216343752,0.7783788169576674,0.338484091893894,0.5068207666912461,0.1660161761605394,0.2309700022455507,0.7208196275525313,0.8932063149156064,0.29604894145415,0.43099093,0.132396566,0.195348837
0.6294043632600269,0.4547353804263058,0.7530646655920106,0.6238086551545678,0.276170156287472,0.4466193737826057,0.1282728761406759,0.3682785265257599,0.4383184353638757,0.156292212,0.223609146,0.0
0.978167278254414,0.5449305331364918,0.7961569201701215,0.4161628640625632,0.0161505705479479,0.9246599243132948,0.4214176735730666,0.3109116338027696,0.2798804400688449,0.165843421,0.595603977,0.514285714
0.5424671102252882,0.3639657973036593,0.9238861408511552,0.8219636379339388,0.1313078437511016,0.0756124303282241,0.1168140927004929,0.3182542145562739,0.5705604352347747,0.140682026,0.207553074,0.471428571
0.4563289149484836,0.7529830249657428,0.7416197447670891,0.2836216393416684,0.2836052304310497,0.7724520752363377,0.6075840142213409,0.4431075424312094,0.258384025578616,0.416272032,0.514459199,0.318072289
0.9255508296554495,0.5421805009569483,0.941622461385137,0.7254113126250408,0.4691619790351984,0.6169435785184515,0.3594523873673473,0.832416122734872,0.8210208892840609,0.243190681,0.467299904,0.0
0.1897310851136822,0.3206945482667793,0.4262409253154726,0.4780150774070937,0.0766267222091521,0.1638904879321451,0.18181832465194,0.3319592815880726,0.4693919272841286,0.069901288,0.159003438,0.685714286
0.3186882503011312,0.5168972745960742,0.2655486237821564,0.3038426886125723,0.9326934680436152,0.8742568699378624,0.4005659934169998,0.978698666276276,0.6277047622751682,0.152420577,0.554887828,0.6
0.3284449954064179,0.1115943722781315,0.7869430193697331,0.6053318146488448,0.063811860815143,0.5637023055462237,0.52223805604237,0.6253395123089858,0.7143906772043497,0.088743072,0.286005975,0.021818182
0.7869295990972931,0.788177377099786,0.0570716914891492,0.3887580150791723,0.9120966483785324,0.2263710439762484,0.2422609293483929,0.119364097512977,0.6842724918085883,0.308520404,0.215765339,0.3
0.4437365346694039,0.2307126448264899,0.1300592721822697,0.6174784181008648,0.0725981199705196,0.3628564095596335,0.6898961023135782,0.374209033519605,0.1837060766793922,0.105352568,0.328641252,0.367741935
0.4895565063566277,0.9789988869602468,0.9658550375184674,0.5829387393102311,0.2157962840175664,0.5510812052887962,0.0849734504741029,0.9527151497433832,0.6582581223190921,0.491241055,0.298771867,0.0
0.0322460380209184,0.4194563780284823,0.3148061192525848,0.4305923357574156,0.0710886414949998,0.8606061407830502,0.4213668578162297,0.704735581876346,0.4038421171497331,0.132958716,0.260122656,0.0
0.8631413653748401,0.5713480121440112,0.4148396311681951,0.7909957673014041,0.6226240449813744,0.0832606168227626,0.0140930707224703,0.0228082063236907,0.6608807570921048,0.197941375,0.322277998,0.3
0.2352576338383668,0.7740957591663832,0.1381281472172706,0.4389244085529433,0.602758427573888,0.4745936791332448,0.5501631114656153,0.5352639804075862,0.1602834580831101,0.40345583,0.352445464,0.484615385
0.5736068786301177,0.3626280339694894,0.3991457308313387,0.9959412681246436,0.533402855364053,0.0331724289372152,0.0321594558982263,0.324012764882172,0.6431491204458636,0.098599315,0.21141608,0.6
0.3734925565479063,0.6806909438623555,0.8754218866098462,0.4947266410670581,0.5096818425931369,0.5721336417726717,0.6998673235654629,0.5620389893447038,0.8304384766929137,0.564048568,0.352542119,0.0
0.49034724376999,0.103155845088835,0.588143252977845,0.3665639325056415,0.1504018147475719,0.351261273520154,0.9971905406725544,0.7344321245119871,0.5809289729049089,0.103580239,0.412816503,0.390697674
0.4850174929144062,0.8378159431313487,0.4926070086073698,0.3613709293453656,0.7165686065240895,0.3143713622679704,0.197269959071594,0.6194799090301162,0.0930909009845558,0.323574446,0.300804303,0.109090909
0.6808091188768647,0.6969838508731685,0.4298590951441262,0.798897089769951,0.4676494267149578,0.3040272091426695,0.1713005238624363,0.4196086511873131,0.9746129311714832,0.284704161,0.415908478,0.48
0.9181810146897472,0.2531569571232944,0.7427588864629886,0.5627733885705587,0.5912026792007632,0.9732742730979936,0.0295436459821611,0.4205090471055089,0.6414644554745156,0.093295467,0.595201683,0.092307692
0.9878178827173206,0.3650655283050664,0.8865037754895543,0.5859387031021399,0.4818378451439897,0.1195106508077625,0.2601064886265454,0.5082347424494593,0.0238332538901122,0.083666015,0.095299159,0.327272727
0.3529255398073604,0.4036204033117678,0.4482663310226843,0.2037860236951637,0.3985323900059042,0.4798242382551707,0.963927189016167,0.0574748032028121,0.3520791346372668,0.217053626,0.376825334,0.4
0.4775471877962789,0.4615486267225909,0.0866875999168899,0.0235711128940735,0.9129342292229272,0.322150415877234,0.341841728989709,0.5387992322053171,0.8576850422822838,0.192449995,0.355522446,0.4875
0.4521820500141399,0.8332121997769064,0.4175805246253662,0.343515909386319,0.6216476283577934,0.1882562222172328,0.2308094422878827,0.6679470418579215,0.2525284090226922,0.360053388,0.161153862,0.0
0.433766915638559,0.2045705288560745,0.0593587111899134,0.622834209884758,0.1100385085120743,0.7576607105964723,0.2367885191080033,0.987551239873717,0.8615754219394607,0.084929092,0.388322064,0.085714286
0.9587605508907232,0.8567702333799471,0.9602714492834644,0.8203961146591199,0.6901070585628342,0.0635167321401793,0.0488334273929506,0.9299978860069832,0.8625033585332625,0.340868627,0.239476639,0.568421053
0.2666787105521508,0.8902576105624554,0.5118268806885393,0.5194599399643575,0.1077162524610314,0.8549765185602273,0.5904068945195987,0.5003205451243858,0.9214848535793996,0.619538064,0.454773404,0.215384615
0.2468824060302139,0.0926315394422642,0.1142679776863693,0.1011626630764538,0.5615954308977529,0.4037900769650285,0.1370721523959238,0.2839528012186953,0.8019837270327086,0.06579107,0.392793948,0.56
0.1724847044911591,0.7458450668354577,0.163512585793276,0.5978377323589399,0.915542451838118,0.7856197169155966,0.3405849768046972,0.0439527915613053,0.3297632779148978,0.209615133,0.316371257,0.0
0.0577796877596131,0.453535652079845,0.059414487989314,0.765570913638977,0.5591865062551103,0.5720555023774186,0.1154171543101426,0.8684200887960151,0.5650719699808864,0.142188203,0.204224908,0.070588235
0.7475687277825894,0.6351843961353213,0.3268746432729841,0.1044120643295243,0.7889537616435183,0.9826951924157727,0.4370810099491382,0.4615663347132652,0.256813825687079,0.255155203,0.354028879,0.4
0.9157513139907416,0.3126103648395971,0.6738714353032083,0.1618456549048162,0.2235996484099687,0.9559170731915876,0.1928298484692304,0.1985814688447428,0.4112101144591458,0.101907204,0.593399773,0.6
0.9933460201425592,0.314234730349876,0.5757604776090792,0.9726204631107688,0.3823412195316704,0.562278646173042,0.5276198805490573,0.966075192462787,0.2118360245169467,0.189291965,0.390608933,0.0
0.9222588479415302,0.8847422407493892,0.7204776440223019,0.5375019100803978,0.3436714986104934,0.4867327603455375,0.9346293211005376,0.828528045666811,0.9038346458021717,0.506170556,0.546149759,0.194594595
0.3661452738868282,0.7874956159493036,0.6325870305465512,0.6293012702057106,0.4420132471089205,0.9579653759802904,0.4918590949254229,0.4799998706009369,0.0349415835433309,0.190409298,0.420665218,0.533333333
0.9571047627335678,0.90875588984554,0.3814038652351093,0.5477777920262915,0.7964257371921227,0.8903778942008371,0.7581863472447006,0.1012044625572101,0.5825922344052582,0.485793426,0.622957107,0.388732394
0.0990439490561111,0.995697971508068,0.947637262448891,0.0968598250263476,0.5908179467204647,0.0417252621964797,0.5167328955297694,0.4498284695009498,0.4333737072143265,0.715671233,0.073748175,0.644210526
0.2163008404862553,0.8233535787800839,0.036226256861706,0.1341715493923736,0.4790241267987032,0.7795222008518066,0.9387105490254511,0.0578378075800425,0.9927349846736202,0.418412358,0.451787347,0.133333333
0.0415835398283698,0.3776276957029014,0.3775649417448012,0.753564638595455,0.8992627572373009,0.29809457690169,0.1365449265838016,0.9844102032601222,0.2822498543108429,0.110433805,0.172465101,0.381818182
0.4723400139276105,0.6978518689897694,0.211301056076287,0.7964563881410336,0.7427801982916477,0.6345936822594013,0.4271792016933898,0.9162282438071808,0.2436970802201913,0.186125056,0.475913772,0.0
0.7292763528034844,0.2727566726345625,0.2986677558012729,0.8912957373317905,0.035355597455609,0.1692358461278398,0.1326144693232224,0.9031728317226532,0.9355915336369892,0.083039197,0.220558596,0.0
0.7718320253309978,0.6816581980396845,0.1154667506939107,0.3391197486473063,0.4911391599734086,0.8826092392126326,0.0315578180494365,0.940404211287708,0.9257677247170628,0.243976432,0.528677627,0.423529412
0.018526860387357,0.1427550761053485,0.1225245989299906,0.9232713456315133,0.3188619678937561,0.020845323645954,0.4425124205227435,0.6200683914308182,0.6951492607737437,0.077412963,0.02611456,0.276923077
0.4938821929704929,0.7491295885296543,0.7107822219135003,0.0583209611044452,0.9543726755613624,0.3155896168672503,0.9159177297024929,0.565400468627078,0.9932933935091706,0.448237138,0.468676899,0.618181818
0.612880168459489,0.8349108682902248,0.7944079366686437,0.2396260947710009,0.8110913223300832,0.3788825080714554,0.6015358438548037,0.9193464894223392,0.611692668198318,0.456483375,0.459777093,0.4
0.3520776705607265,0.4143235603569117,0.9689529899909834,0.8554231563219452,0.3429093975280739,0.7371986972668306,0.0251580399685806,0.2751580109392725,0.1322926818923557,0.099304736,0.460873772,0.0
0.7651536162126019,0.989918112706518,0.9535225983063792,0.9443704510731232,0.8925877138739144,0.1341359111868288,0.0889382975046639,0.0474215922641275,0.4333122047269614,0.686887829,0.103637075,0.0
0.219985330912059,0.8518836652915095,0.0026090492315961,0.54474825736334,0.0231692373557734,0.2568445419139463,0.4923055060341702,0.5574686680936309,0.7113986481337945,0.272699097,0.183901245,0.4
0.6255221357758274,0.8202963418909441,0.4012423117936731,0.7676254805697098,0.1916858581142706,0.4233821307160362,0.5294125028665598,0.7687936941278123,0.5262623880618367,0.388876954,0.432201472,0.0
0.4150352178724826,0.289235883258902,0.4083471631863278,0.641115168918482,0.8216101507589432,0.3739666735629016,0.0637428826772665,0.919759173164283,0.2953287100034384,0.086651867,0.255593017,0.12
0.1969346628910518,0.7305138753341491,0.1404643361825459,0.8407272810592009,0.1992628615320235,0.1706418801556583,0.9236053802671472,0.6630929438822228,0.3863719193715998,0.351324374,0.247837358,0.610169492
0.5257051289545992,0.4577201858256664,0.9567449742830504,0.5457773000577043,0.8671716275802135,0.2542101273049341,0.3345970349761133,0.8120937169048783,0.194084330738449,0.13304031,0.495974069,0.32
0.0871278108063776,0.9452148706535622,0.1675782993125326,0.7758588721182745,0.9328414540972252,0.242351819097732,0.3116529120266813,0.9485225986631306,0.4039864244998186,0.348157136,0.268274468,0.514285714
0.6344184535558861,0.87449816443686,0.245996656525485,0.5915486783869527,0.5345247506017277,0.463413420330952,0.7339748993001274,0.1987929891103034,0.3065566580364344,0.465114836,0.461648919,0.535135135
0.3231008000141415,0.0864017534032604,0.1958415283856365,0.4906502988704807,0.2481162816281197,0.8550100621583631,0.2243680733449726,0.9323986420977532,0.9572049759503825,0.078522515,0.626968076,0.3
0.3356045343530532,0.9808546465399648,0.1554064488551222,0.1991329412522594,0.3550487836855944,0.6842234505431011,0.7398164476793817,0.6270595439738798,0.1865244612110654,0.550493351,0.488951362,0.426666667
0.9444367996195778,0.9475161164762708,0.8279657453810138,0.5713113655129606,0.2946056900533637,0.1610247411465284,0.7173891644572044,0.9590100186431204,0.8797542278821806,0.727633308,0.334137889,0.057142857
0.2982290491224347,0.4643614866626047,0.6462284399027013,0.791188624281321,0.1347021948354362,0.1584814220420222,0.6300201270714298,0.5951842731462665,0.5948062372448281,0.283756521,0.225660144,0.6
0.1621255477462674,0.5793840162092059,0.3739702670640504,0.6201958685894398,0.8172932806718872,0.6293730660864483,0.243456763435484,0.6307165939880172,0.4603195033351837,0.138209222,0.261106142,0.0
0.8803505326792391,0.4873648530229996,0.9084043324916344,0.0211552062134445,0.3505523485084738,0.5240371210695469,0.6214411367270891,0.8015441415166306,0.5652630626714292,0.220209966,0.591986642,0.579775281
0.7854499768806933,0.1119936326932208,0.4081271836887377,0.8359341025663539,0.5616002810757682,0.2221791596325832,0.7777959276068006,0.2191434244180766,0.1877018592884649,0.101960125,0.226361217,0.346666667
0.2522471671429663,0.5409353528277363,0.8573425162142063,0.1148598357940863,0.3548712088647889,0.0262418135441362,0.7711863787658608,0.5751072671390995,0.4234790848497306,0.360546286,0.084208155,0.663157895
0.1474588421046299,0.7504089437378539,0.9045240527766876,0.7592732632367947,0.5321546423223944,0.5946618356129273,0.8027495387971056,0.9205170548817804,0.5027020674074432,0.517505235,0.315146854,0.087804878
0.2969153764196307,0.149751405574812,0.7445500311302033,0.5663598818753182,0.3120521444769543,0.6020197746019516,0.6242460532298033,0.94911398978948,0.1257295787589994,0.154102892,0.24000982,0.309677419
0.8105521991398106,0.2752710832622913,0.0821594612770845,0.4405112754337772,0.1711460147720394,0.6832128009604085,0.2798559525166911,0.4551575383812382,0.5861469837396545,0.075576492,0.524047691,0.0
0.6684405675312395,0.2701356110846135,0.9982265347292122,0.0269272124990392,0.0244424373748383,0.1120594971981528,0.2892855614521658,0.9536347537274956,0.2123550893837473,0.102964445,0.355195664,0.622222222
