0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2971527578707569,0.7799551197691976,0.2148841328030969,0.8298112143230507,0.1288802476028724,0.7261024654423909,0.0994929680133419,0.6001225354298767,0.2286666269905971,0.335374096,0.409947096,0.709090909
0.7858664613777686,0.6614267198572108,0.0821437193919425,0.6241381445759804,0.0232884300192752,0.3020914383179818,0.908114030461221,0.1973902512888032,0.9830298092608644,0.374938215,0.317647752,0.0
0.0990418649710488,0.9671620139689244,0.604889807990742,0.7993319222639326,0.3137635135191237,0.5524090027971472,0.8389518838310014,0.5003466174630716,0.5716727484512824,0.690043028,0.273258247,0.345762712
0.3883548367729128,0.7655841838910585,0.15951735269113,0.134485466970172,0.8724855974999879,0.4286044867105701,0.3106093890985385,0.2849998887059287,0.6981175774718178,0.305950779,0.293182672,0.16
0.4901170735362935,0.013526368694563,0.9868158221736022,0.7031327257226324,0.0067406510209334,0.0717289192804331,0.3820561656756756,0.6479133148314897,0.8480059826714502,0.070361294,0.085230193,0.0
0.4495645727334189,0.9384694526501536,0.5574129664192194,0.2580733750552193,0.5424451635883414,0.0679852574466832,0.730517332070965,0.6065606659471605,0.7376309469957962,0.519076226,0.115826686,0.351219512
0.681692235281286,0.2188739325419608,0.4500483750091423,0.0195731082261282,0.6379872271472902,0.4469245268322322,0.5025560796539157,0.6122510548464345,0.3285527286064844,0.122045556,0.437973026,0.034285714
0.9509330556611626,0.3904050967682121,0.8914043706787841,0.8397969758420105,0.0689778022559745,0.3246665601035495,0.6423156270014958,0.2757426292075493,0.6480752166439755,0.331405505,0.438086896,0.333333333
0.423302551116915,0.212854132175153,0.1428524796163334,0.2166334597619109,0.3976004692158268,0.2601161761803272,0.4283307776732662,0.4923496769527492,0.3017466321945599,0.095112624,0.322373817,0.3
0.1398260831836173,0.1767603813616987,0.2808148204819761,0.9574383195565556,0.1491822003997021,0.0248328767196007,0.3677689534671342,0.75816912957613,0.3600546049511239,0.080362934,0.004607009,0.0
0.1954441905117057,0.5129686281198663,0.5243444806057319,0.6393852252084558,0.4916924421284582,0.9463120829615724,0.9250493768769976,0.8043854118151704,0.1412834552731036,0.240037171,0.431362396,0.486486486
0.7313545891212584,0.4450727281732112,0.5719586850101052,0.4584429654301436,0.8628360825745653,0.6533586478988023,0.6039725801514054,0.089428941643217,0.5830912902300003,0.19139031,0.500137653,0.030769231
0.7616664951480678,0.3764216032023494,0.3564779962143518,0.7941618372884672,0.5135374461957467,0.6005537384474432,0.9847817403710438,0.4133693487276769,0.2745078623232992,0.196551881,0.520089507,0.421621622
0.3657120295303908,0.9317253340019106,0.4664121452048768,0.2721793078830387,0.0383214930112212,0.7441008612123383,0.7662836832276415,0.7529031205262259,0.987669640286944,0.701113079,0.380548006,0.2
0.7575712150008628,0.3207305353258161,0.2002165529899573,0.3957583994924284,0.122408000293955,0.61762269720292,0.3095988886009932,0.4756332457612098,0.0507546637982772,0.103246784,0.386461549,0.533333333
0.9214873174357846,0.9724156525075413,0.5505940795449115,0.215292433340641,0.9517538675483352,0.3755096224905482,0.3458152394388083,0.1770363738837946,0.888205960367303,0.409869545,0.324428831,0.0
0.4354230568857066,0.7439968092848631,0.0041863697879584,0.1505732233156917,0.8245117646362802,0.3714287994901168,0.1439303198288702,0.1264347802328298,0.7245324573047681,0.206875752,0.309605998,0.0
0.0609256334278623,0.9669375059852068,0.3443439011588629,0.8822144620052662,0.7708082056285852,0.6224593039450959,0.0597497611655446,0.1618358980653006,0.1896862781764013,0.327538515,0.270630633,0.192
0.8215922355211677,0.2443910640839303,0.1966027057322333,0.3946319262620139,0.6543273965190481,0.6706316009324543,0.4443456087696019,0.609772383127393,0.002893387385309,0.101980986,0.121772369,0.0
0.6558359321741746,0.811235995780125,0.3158046264483954,0.2751775647536757,0.2972894056910976,0.7994779340381913,0.0146501291587297,0.4248304165180988,0.6605885386443897,0.302872816,0.495841215,0.375
0.8378188916353954,0.8056105923312129,0.893182911185404,0.0089113461502328,0.2571181011483634,0.2315416561264059,0.5160357160184978,0.9249424876338994,0.3638586800886026,0.658608902,0.380015162,0.252631579
0.2567881837544389,0.3581141930107058,0.9469353240186432,0.1890311727395009,0.4068994564484322,0.335875683472938,0.3677644416136653,0.0684558679892796,0.715009713021953,0.05403526,0.172271256,0.0
0.2367658083304521,0.9281807336562332,0.7673072329930205,0.7005171776454875,0.9637012095519693,0.3308368418329926,0.2867922092219358,0.6006715071206915,0.0832746672064185,0.3383522,0.157321916,0.0
0.5002173980418879,0.4751281811031336,0.8146892221361317,0.9599598561892544,0.6032707527209861,0.0546309250906822,0.4982760140630711,0.7223899184502474,0.9930584227359236,0.208385728,0.114762586,0.0
0.9299683576729364,0.5205248092699406,0.3810160344909205,0.7019810767704809,0.3204777746439562,0.1473689550308738,0.2548300565049343,0.0360659383916526,0.664853197778184,0.165466951,0.231017326,0.646153846
0.5260248878961201,0.2466254551314509,0.2620135239454036,0.0720798318139894,0.8774949803934147,0.2731107223331898,0.0195320028689338,0.6429834414097915,0.0961074780679902,0.078669012,0.366729831,0.48
0.1492335103472418,0.986931072773249,0.6125763756360775,0.914807458805053,0.6527909974125242,0.1836291157590011,0.1758840980233634,0.0937804348778776,0.2050448409522008,0.329041376,0.107136807,0.211764706
0.3997584284847332,0.4277352377984417,0.6870185123466334,0.3271635145198966,0.6451799916378529,0.6385745882551739,0.2570854370463793,0.7123179116263759,0.4791901671266606,0.103402877,0.413643309,0.24
0.5556105787790048,0.9558746121681286,0.5717174675978292,0.8644603671036157,0.3633829275568098,0.7140134072254737,0.4712284785153482,0.7013786275216186,0.3732850835535884,0.329228963,0.421578834,0.48
0.4708298065848226,0.0125904652074846,0.5674471274272817,0.3549164756553666,0.0433164744062575,0.3508598275892569,0.4361246068209692,0.1313315718554812,0.0624434558451553,0.060401231,0.335503681,0.2
0.2522699173450494,0.6982330239087727,0.6494434106188787,0.5024213406991226,0.7826025689997478,0.0551975287485723,0.5006491086920629,0.3589000573299304,0.8016301435128343,0.373324788,0.072098417,0.271698113
0.3049190684419901,0.7361150684160616,0.6935920891966555,0.628514379852142,0.4314802629641651,0.7469501718159641,0.8611801114408266,0.3780965714750394,0.5250836496319025,0.363750134,0.386833931,0.577777778
0.3350948650620433,0.4995425773690675,0.2482345473711209,0.5187003399503081,0.931223697163728,0.1104286184235554,0.0729237568063755,0.4051951262075253,0.3743903943615618,0.147169998,0.214729161,0.6
0.2656052176499497,0.6460335061473496,0.1346206484426272,0.7416485135796375,0.5716455228343366,0.7614762364482827,0.6431953982759424,0.0827455005976508,0.9566308620461452,0.356901875,0.434054802,0.258823529
0.6024595376543643,0.9438796932311516,0.1816985767433871,0.5004659697089376,0.3196771047727904,0.7293254618145871,0.1009099426531839,0.612268843573521,0.7253861565825873,0.372422946,0.404628506,0.0
0.1137007746344413,0.5113508733934601,0.868707663743906,0.1947313607087137,0.1459444530805471,0.2893008687359731,0.9618260007181856,0.0879931225767558,0.1067793027336343,0.273952802,0.111552432,0.096
0.3428490164827551,0.9370531930952078,0.0615637861447643,0.0541925887705115,0.2232338835638726,0.0916699491772111,0.7857543057716996,0.2625278867975058,0.3762812425236435,0.627566957,0.125637344,0.313043478
0.5477963780683985,0.401648217968647,0.3856016274500012,0.8697291101812584,0.6363416334623947,0.106737262141312,0.5350697027518935,0.2142153146324802,0.1796879824807502,0.183698274,0.234863004,0.385714286
0.0159273702440658,0.3094143393576226,0.7891887555113872,0.8474479751858175,0.3686555093018114,0.062416892051181,0.2117317334874162,0.5139816911393318,0.569931381088329,0.127196342,0.026594047,0.0
0.7546419291018298,0.2434647401178459,0.0219442267563987,0.3293410540977879,0.8721744937136,0.1899163744745322,0.4169396718449621,0.5737597392878834,0.8028491793111941,0.099956046,0.365318171,0.208695652
0.7880300892468123,0.3763958866073349,0.4276610377767575,0.7968444214916394,0.2564583015185183,0.7114495710696704,0.5002656955822776,0.6596137677221311,0.9567251450700568,0.242378574,0.541322601,0.0
0.5201168957768928,0.9830671052766116,0.5690166741244478,0.0296505021861924,0.021096864018559,0.8237948790432417,0.21591702532625,0.8084523416154856,0.6757252471287203,0.49599783,0.287282158,0.0
0.2239198693241907,0.6093407171414279,0.2020763228339459,0.3982743433684353,0.4448983837858603,0.4840432203354222,0.1053123347008223,0.6699883037894834,0.7617461557901674,0.169349025,0.209808065,0.0
0.8118800656106345,0.7969293255922089,0.1204462247846032,0.6013186946180588,0.316396384695366,0.6982161136305658,0.6077770012065045,0.2406265644060979,0.4771824450520084,0.395641168,0.5166809,0.658823529
0.5993020598205996,0.6984332172612483,0.6979743513468826,0.8714404471146566,0.7486366520725342,0.6832215114736486,0.8420723792315339,0.6161948793026645,0.0944995718256038,0.415797208,0.367014903,0.044444444
0.9396914868992976,0.1637368085543771,0.0003652701800775,0.2433874979748151,0.3622612208746059,0.0232334512439887,0.9371716528497872,0.7331486253612428,0.0812925833145444,0.104065948,0.066590359,0.12
0.2529080679025624,0.368538678867094,0.5618775105384226,0.5903823727337492,0.7851931711979794,0.4863206362094775,0.6742602583029031,0.9521306086265884,0.3331857249325346,0.168482862,0.290480386,0.0
0.6228126152781228,0.8968300508052652,0.9359687825871472,0.178995112542017,0.4111074431791899,0.417293427714429,0.4688545235736847,0.1678960866072695,0.366877709324877,0.305301733,0.489154941,0.15
0.2115995763032919,0.6211300417602704,0.1218447139200218,0.3064324790546359,0.547576810057129,0.7518647922717395,0.932228705667247,0.905157954915912,0.0232648971710929,0.234194959,0.356886379,0.611538462
0.8535345715998588,0.1665808189278432,0.2696842309773232,0.7275823154897073,0.3875929861329444,0.3867451587616981,0.2837292316895359,0.7086599779440849,0.1070553057918317,0.072163501,0.336719305,0.705882353
0.3175957127610411,0.5028784998873531,0.6114233279176741,0.7198162459078536,0.3073605437254229,0.9253167858871264,0.3484830215542652,0.0945429848189821,0.9417203809996896,0.130271865,0.749338951,0.0
0.048025243513269,0.2586239586564067,0.6741158230197318,0.2906727508912053,0.5710943878157271,0.2440065388221707,0.8461588180985136,0.8022096377734738,0.6745210099232951,0.134518209,0.105094775,0.05625
0.0732167178616683,0.2597436326195034,0.5767992978141018,0.4815941892945524,0.8002801124646809,0.8265125393598419,0.7667162744627715,0.138598505124301,0.5415185165642971,0.118980774,0.250701729,0.094736842
0.9301053704936164,0.8516795585571311,0.4112740056030814,0.6585697210368753,0.2565784703012723,0.3211412448901104,0.3228091900358276,0.0101507894208303,0.5800987748825635,0.400964515,0.489978874,0.564705882
0.2387905185347943,0.7614316633900521,0.3328688644621109,0.5442709790011686,0.1897066998081411,0.8913330508203331,0.3548081964437101,0.6059249505483327,0.7133369415170223,0.33691733,0.399428966,0.171428571
0.9355674807728308,0.6640832029510568,0.543474538367768,0.4774232235734998,0.952006245854691,0.0337446717684511,0.4392303567945295,0.14417739252706,0.8419397947707429,0.276590849,0.124424009,0.126315789
0.4731025946557324,0.535786048451884,0.4614333027066529,0.7489136565980694,0.9006640797502284,0.2200747842445612,0.0875747419532174,0.5043477546011604,0.6143065653900543,0.198839734,0.225501427,0.24
0.7954840301271112,0.4105804920114289,0.8408936076254291,0.1757894433716816,0.0864628038120475,0.1108623734858229,0.2386571049991592,0.3358402615293754,0.0788939502387503,0.166269987,0.144805183,0.276923077
0.5764100846479937,0.2447373210510216,0.6532379324733794,0.040146957668562,0.236721145754449,0.2650232953686559,0.3148793005310656,0.2381742099919344,0.2796001481787242,0.069190267,0.507306039,0.580645161
0.8271236139987823,0.5596672856756927,0.7060074090795695,0.5046518612598554,0.2379756662626434,0.8741267583075897,0.301946505990103,0.1704376104576913,0.6060778876054311,0.228398701,0.607380649,0.0
0.9568140286420068,0.270384857568251,0.8320945427328432,0.1987235875221713,0.2099849317175927,0.1443858649499763,0.0099354829221298,0.900554226882536,0.6033638531701927,0.100307031,0.312501735,0.282352941
0.4926125337367999,0.2249825323920172,0.8903892053900723,0.1782258403033448,0.1220873596782151,0.8126207533647712,0.6995161026974014,0.4179506661785194,0.2347467159878826,0.148143717,0.513640211,0.371428571
0.1515038008166963,0.808063961842108,0.624256257926826,0.0442637971857787,0.1698427490605227,0.2842922294393384,0.2174888214901881,0.7574706285193709,0.6042614691011478,0.323532797,0.240530352,0.466666667
0.7978641690043239,0.4727375412042265,0.5358645339681803,0.0900607110688985,0.6116448051046725,0.0152866749870259,0.464118613190017,0.9433535605904444,0.5711073578591552,0.144351381,0.187069905,0.628571429
0.6767217359845437,0.7098479701805267,0.8230208071908495,0.74413599479769,0.0353373717335051,0.6914980355332017,0.6147941432067262,0.4863579199675674,0.8491118556322454,0.378730286,0.483586134,0.0
0.8292296412841423,0.1944371208099325,0.1273391436736705,0.9313429841557712,0.9737072715466388,0.9426238121345766,0.5669431403527279,0.4735571439161934,0.8894936422833014,0.165268229,0.435936576,0.166666667
0.483109213349121,0.7126000708322225,0.7607997192370471,0.8606546911163112,0.0352831326484175,0.4239211839018749,0.6369555303560848,0.0512268843639842,0.6780261007506379,0.430943827,0.475505555,0.495238095
0.9775579386332378,0.0578402634687712,0.3264129049216977,0.1004822458443376,0.6725185020908806,0.8012646079129077,0.8323803160021174,0.5260082839910837,0.3104305246355598,0.108701063,0.565466988,0.171428571
0.1795372826857395,0.9009054056432336,0.5252532374844118,0.83917844082563,0.6094792640849243,0.419858578728791,0.8163918339256734,0.1201218213667607,0.0644839385315692,0.558269874,0.316567707,0.070588235
0.7965939416463367,0.8690474170977883,0.1371448670072989,0.3424626531781604,0.8320135220758703,0.7454841584960552,0.9144619628759908,0.1943857007105784,0.0671422851310624,0.457781848,0.40232865,0.528813559
0.4187539943185139,0.3087951860790985,0.4754603739353225,0.2673070696500612,0.8468105783938171,0.9063207523048848,0.5941170593710494,0.9069815046364402,0.5827511516970822,0.140695305,0.571080427,0.05106383
0.8509352516262576,0.7985467461849376,0.0784975678015891,0.7237601774407956,0.909452976212685,0.0002348728080455,0.27618627523431,0.1127314249861034,0.4978656225337687,0.243621917,0.020426801,0.133333333
0.4307976426554325,0.1166562369793742,0.5819225611447729,0.2142153687161538,0.960875015749976,0.5721142895972983,0.3670959795772396,0.906331339624235,0.05633331382261,0.097744309,0.370269761,0.742857143
0.4960344626312644,0.4587256534629329,0.1718769560890256,0.8187512673553181,0.9219044389958316,0.499117158576934,0.2331271832625625,0.1947580472693084,0.6348460277431032,0.126187265,0.199239035,0.0
0.2839797956415233,0.4045417059191033,0.1185138315744264,0.1755790233029609,0.7544257135668723,0.6592985965556551,0.8687227920375232,0.1024380488907944,0.0010512725734934,0.143344385,0.375928193,0.681481481
0.4294541897099141,0.5303435097554714,0.7103318026134119,0.6261861325393178,0.3612298980584171,0.4708503297858025,0.7406240988324129,0.43297277419611,0.8718553893446719,0.306214807,0.476265352,0.608695652
0.0994176103975166,0.2843010241078925,0.8440056516304631,0.5627080053645769,0.2556570945699,0.8498395643377901,0.1104728656916468,0.2102048472010914,0.0139178929062468,0.109412562,0.267509631,0.847058824
0.9206856597990684,0.6712746124435072,0.3864431279797211,0.205645372289834,0.4772427287740581,0.9783285010581578,0.0425758869815217,0.5292731317214291,0.1556739118500573,0.183631824,0.611192434,0.533333333
0.11206870060852,0.679751587646694,0.2380209274799246,0.0275497922970335,0.7959059003361926,0.2629905657054171,0.4933094548519632,0.9138013168485264,0.1979381993201274,0.266273992,0.295999511,0.133333333
0.4289359304429503,0.8765019417555048,0.6377483403411055,0.3756478733736177,0.5958298712428061,0.8298366920469682,0.5418626663432347,0.5766527189753218,0.8561263121950988,0.748294203,0.438033198,0.0
0.9862821197856582,0.0210159974006535,0.2169341856134768,0.0099249696009463,0.8708473840350381,0.0076146714641299,0.4108836162851191,0.9406006269254924,0.8628573857940502,0.063434847,0.105459891,0.553846154
0.3504355199408617,0.5288126717251483,0.1223440172500678,0.445895191288265,0.745061212544375,0.8818436780677569,0.7832258151331248,0.3942635812422531,0.0721765424773284,0.240391899,0.461409167,0.577777778
0.4691338981765359,0.5076313150509881,0.4688702620991124,0.7285283147702908,0.6071196392896001,0.9845330425427048,0.5613574101622939,0.9295553779319812,0.4201682688082043,0.298851624,0.479993057,0.0
0.8221096519538518,0.2377105065939668,0.6413467276149682,0.954432357863586,0.8075753626515934,0.2875713974796138,0.5118553526005784,0.6311773262785791,0.6750057112751113,0.165529048,0.397498581,0.26440678
0.0306158714365711,0.4471014011877463,0.4605272016282272,0.8922547618922467,0.7039606524482032,0.9401639700269836,0.6131601220597765,0.8845037659381036,0.0101908781544924,0.200505611,0.229982789,0.690909091
0.1672749263409465,0.7815190672000739,0.7540536732515084,0.7229764405264799,0.3351840783033897,0.2185007719145351,0.9222290196267342,0.6613409024962604,0.5798794718606127,0.456421373,0.273398608,0.6
0.9908866791968266,0.9623394309255908,0.6658707494655909,0.27376542183254,0.8737283939387067,0.0471701591505944,0.0987684644693606,0.6431003376055383,0.2404430543874808,0.301609691,0.148484805,0.276923077
0.7911440460958383,0.3492559144281644,0.2534571817552731,0.5348640078208933,0.5176071796461105,0.599797050832358,0.315358206483189,0.1018847811213841,0.8599435690727285,0.073676418,0.501814464,0.0
0.1352943477434282,0.9570851152712134,0.7690915238479413,0.0209749431031985,0.9643529847881804,0.1180563479473912,0.1829484195943393,0.2756042062702761,0.4722354354055742,0.494463034,0.102049436,0.365217391
0.9546379006090976,0.2124081367106755,0.8874461912598679,0.4328561000939158,0.9104729039712142,0.610629044834535,0.647788734027518,0.9961513873930556,0.4264893108890012,0.125598051,0.605608327,0.410126582
0.8262419241144658,0.2864455351098711,0.6938758666622243,0.3336028166925244,0.991122747366004,0.7401071690978991,0.7143637385103803,0.213086817967489,0.7341580857844601,0.167744693,0.488372348,0.457894737
0.3750436148536112,0.7225220100016317,0.4513265822902786,0.5976898777166934,0.4929267931865253,0.7994728621279824,0.4306350462353793,0.7572220261237103,0.8340459339684414,0.214675195,0.428383969,0.6
0.5006932475792437,0.1112628862751482,0.0430849060616275,0.7474210141002767,0.0083131711521049,0.3329928057696608,0.616714684059701,0.7003092156726785,0.3475695607509006,0.087493134,0.307593462,0.336842105
0.1488146349188133,0.4627114736797366,0.2162001066841865,0.6876517217773577,0.7057824198552223,0.2274719626856813,0.6332931289536153,0.5268330840556509,0.99926713624506,0.224657002,0.08957147,0.0
0.5553636340601616,0.8664022856649988,0.4036183619049024,0.4307696006367659,0.9088642847059774,0.4498491837275796,0.3573959205127651,0.437326058728808,0.9653612333443156,0.295318472,0.45960503,0.6
0.1831733347295622,0.274255840918167,0.0691601939833072,0.5265843630423566,0.2429372249952797,0.3782858073106366,0.1737003988957531,0.0791376822241777,0.6866788466825826,0.097958285,0.34177441,0.48
0.3416477820712045,0.1867174713796586,0.3584845678367984,0.214053040961704,0.1170946418662082,0.1418895336842266,0.4922357399150767,0.528631903577182,0.9140978554373528,0.096186216,0.14536446,0.564705882
0.8004357475820811,0.6926788809513386,0.1263320145443456,0.3063069086848766,0.2417913457412664,0.471340519703177,0.7472877788150509,0.1200805977453256,0.4589807519703726,0.307255763,0.531241595,0.421052632
0.0039943437498283,0.6318023788175053,0.2703478602217665,0.7111273163033793,0.4311771917821781,0.6483629413888758,0.9108599043761528,0.6622145789188484,0.3293315876983266,0.342919388,0.232175294,0.137142857
0.3756458940666392,0.8249136569481743,0.7150067171800074,0.8100342366576452,0.4675311392099526,0.7721968153420005,0.4129527610351909,0.4819753278704684,0.1831137166586395,0.295267487,0.340102259,0.84
0.1683207614950171,0.1900725229725195,0.9246153112348264,0.3163780241888277,0.711021576427395,0.2128797934338374,0.695764867898563,0.0370327337450849,0.3650273994908741,0.131200613,0.30300587,0.6
0.4887730088277183,0.3495286133393208,0.96965229904601,0.5685930217921341,0.0474993178477818,0.5783162294994045,0.8113895861280723,0.4538679605545938,0.7635819309237035,0.209015019,0.422005162,0.0
0.7876661074042941,0.8547124249349942,0.387405916980956,0.9848962317137884,0.9352473507621492,0.080482863226819,0.2620441530932353,0.4677788420022478,0.2348339859389629,0.331752407,0.252560391,0.6
0.2848113616790527,0.0856149071491091,0.9034363960913442,0.8252319787408269,0.3094485073473985,0.922234279431446,0.9758092418714462,0.3952076267923619,0.4781346934468928,0.102630685,0.53951631,0.0
0.9141631121396234,0.6253521153217807,0.88468645743532,0.6276483223049253,0.9552274734280572,0.1149676570012075,0.9921874718770816,0.8101050706317297,0.5199204006252814,0.354761987,0.312351816,0.094736842
0.0376490648084346,0.3915611487843818,0.5119070419448368,0.6966515907571708,0.4684644266404966,0.2110368232234966,0.1924905034940752,0.5416604275156347,0.7373857501751455,0.094621717,0.065371899,0.0
0.2686623584706243,0.4865898448770444,0.1988126904120437,0.1931375269513636,0.568670748121889,0.9066183561248216,0.531396234328145,0.7284016766396478,0.7021132461554485,0.256289628,0.534260411,0.38
0.8241756264920426,0.756511957082943,0.0772823720464835,0.4638502827903168,0.8900618741103404,0.5854160014756207,0.0780113706517943,0.5572730876896452,0.535798858766825,0.382084862,0.681735319,0.3
0.9143537339161788,0.1649626974124255,0.0760441256294214,0.8861707756936916,0.1638476817547967,0.3244777741158916,0.621921262356022,0.0764367679642458,0.2533823101621678,0.130374777,0.363827793,0.0
0.4312706077107056,0.581971735837228,0.6583188660025124,0.6800707975634488,0.0343404712621563,0.1372887641361849,0.9559635418264636,0.7547137262211178,0.8986031911620106,0.352838234,0.203947231,0.392727273
0.2306550115281936,0.3498910981206123,0.3474657892274752,0.4927374563151485,0.0540857013525576,0.2270093327834556,0.0412618629146023,0.3582483778605736,0.739447183966012,0.159952383,0.113481363,0.0
0.3081233841512359,0.6696853279591923,0.5486235146715756,0.0194192485364145,0.6551365211768644,0.4753974994558049,0.4152941493524205,0.875812036104908,0.6197010362631736,0.251729704,0.440782054,0.496551724
0.575487771340653,0.5902813146289386,0.0459785936987338,0.1084428676066768,0.4586163013617852,0.6568542204359066,0.8113096948250734,0.0946294699917243,0.9098725166714484,0.351111133,0.497634138,0.0375
0.2280293714887693,0.4240806718747011,0.3626675289111245,0.0396159399882183,0.4389507840154721,0.2960035159879919,0.0719262726136698,0.587656987651834,0.6864179971222742,0.115903766,0.275322119,0.0
0.8699984463578249,0.1090375847186926,0.8459399190471687,0.9243200928675734,0.7062572555257148,0.9251857319755497,0.5423102772330001,0.4385744489071086,0.0423369844742484,0.128177722,0.542976298,0.0
0.8176069180382127,0.3521400974579138,0.8126672221380005,0.0756912242799914,0.578736072748668,0.2439105189035069,0.8810041727695785,0.910354635500324,0.2619805594243864,0.20384609,0.358210513,0.030769231
0.0479578256314718,0.4192090857684816,0.0239856254596473,0.6370250911872468,0.9111889513360923,0.5640308432387173,0.1532738357474486,0.092522697792052,0.0263174946318325,0.073844282,0.314481522,0.327272727
0.3350241657547653,0.966478944416084,0.6586973974691381,0.3322210128681411,0.0116244990062884,0.3635944135854524,0.2460880773218976,0.5632611884993528,0.123349513651532,0.305237611,0.381947668,0.342857143
0.662834066571881,0.2396569277869989,0.4155380671943756,0.8937606290353629,0.5159649547222613,0.9486126186096656,0.1606453645426492,0.5396480300628738,0.0368469652459323,0.084649625,0.0,0.0
0.2535792759745284,0.0429905791811873,0.7659478986994824,0.0586909448890972,0.3201675645705875,0.9213480208041912,0.4636253330401073,0.0537524665043783,0.4915356408716992,0.058874482,0.531421525,0.514285714
0.89747719675397,0.2223617879675906,0.5381472080157297,0.4917180508981693,0.020065426634525,0.6372389847108173,0.3238246005649107,0.3455970894300009,0.0500880973802821,0.066935549,0.218038106,0.0
0.6994406971752419,0.8252056918837923,0.979546761666576,0.8637759801427404,0.7771467075201145,0.3967903864083995,0.8738376947659631,0.0056534604702123,0.5783830228970529,0.559357539,0.423254852,0.166666667
0.0980875131269305,0.1927767532182055,0.746891359720683,0.8886420728345493,0.9989228875145628,0.8259176331569439,0.7378220486005429,0.7355179797126171,0.2528235437251379,0.143752881,0.269610805,0.0
0.7799900490910212,0.6822456514489057,0.8963685402485666,0.1921648270207367,0.3778341881071486,0.7953176829274804,0.854953528686039,0.9905018477187072,0.2548274197705622,0.370926075,0.43078491,0.0
0.3027981401460846,0.8138409810219109,0.3337643657321221,0.0027752064368808,0.6295959170815096,0.0717324350371085,0.1225273675956455,0.9315566444690926,0.7137178907329442,0.242683887,0.095589635,0.3
0.8760413533296179,0.1676341448846452,0.6793662676566071,0.3012050936826926,0.2995412832384091,0.4934135707722029,0.159352525275896,0.1402623187544133,0.6011495773530832,0.082786522,0.520083743,0.331034483
0.4324614333564832,0.1052801085067259,0.8241450168898029,0.803825213669101,0.1915697177045877,0.4350935246266686,0.6453034373908905,0.5778250199425989,0.4932425788762957,0.117998596,0.437764721,0.505263158
0.928728973178935,0.46976354410444,0.99809380132369,0.0786682429602581,0.7747918020181448,0.4980629688386618,0.3135346890231366,0.0917509289314776,0.2912593357557328,0.118807121,0.430185304,0.776470588
0.2237836544808584,0.5536509100678422,0.6308185735721786,0.6829134426705992,0.8093212215861199,0.0433943172567058,0.033835002966078,0.2731061665941406,0.6931408232947216,0.250851122,0.03140197,0.0
0.6711125574177893,0.2247229441989885,0.544799668920966,0.0086479840077946,0.3584364311559825,0.387491087091308,0.037296829933085,0.4625818486633579,0.6130784320752696,0.077709925,0.517075512,0.784615385
0.2367111971577478,0.7768529318210742,0.4206944036961377,0.318386621858161,0.975772694204806,0.9624716511785864,0.0195966948592417,0.805153562712599,0.3753128057163885,0.377647391,0.229753948,0.0
0.1186307868290328,0.1323415985131142,0.0194303916001147,0.9567834770528724,0.1914135781849743,0.919073258549936,0.3410294390118406,0.7741573489036994,0.8592224466199533,0.075786777,0.214149682,0.171428571
0.2769181953610353,0.7075088288194225,0.4397530549735551,0.1157944595907962,0.6417409363810157,0.691331148244389,0.1164065478714432,0.9519068303109914,0.0385060391824294,0.206386178,0.357289174,0.672
0.2184560073364208,0.0048675175133461,0.8143304229660752,0.6525991723774537,0.9796771347288552,0.8098789893301145,0.1572162023127721,0.6515134528246271,0.1280715508588078,0.074331636,0.285066054,0.564705882
0.0207501489901837,0.8425955198550782,0.5629881378059594,0.0325897431422432,0.5895282340121585,0.2713310769545967,0.5215808482495287,0.2024761624260069,0.1730677384219638,0.41258472,0.081638848,0.08
0.0133716578577335,0.1356449074944905,0.853311457640469,0.878722550290794,0.8446807861466568,0.9941455735447496,0.1530691128393178,0.4357577555184885,0.5765641065258372,0.09520109,0.333690338,0.2
0.7239771788822087,0.3094567480921777,0.5249263956861919,0.6843728110066359,0.9133641498489906,0.9332968423064008,0.5235115341691602,0.2195478440896561,0.6539596279770119,0.17007695,0.434131018,0.369230769
