0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7692972702895475,0.7213854786819108,0.9401042489014364,0.7692382892586274,0.3458654049329938,0.8283896074751915,0.6378585337881152,0.6028814804432279,0.2529761447977338,0.418479586,0.505779049,0.128571429
0.4001381871738655,0.4311911234205304,0.4970753451722173,0.5255634924207141,0.6264012659859081,0.1216075682466659,0.4219091940989604,0.7908756583544638,0.1287120822888895,0.173434734,0.198059298,0.0
0.8141464292880938,0.369543730984911,0.9170246681255207,0.8371665595360859,0.1658646871809711,0.2315572592146487,0.821810634716052,0.1724545874084876,0.5801964594755026,0.201203321,0.384118247,0.0
0.4467202266788483,0.2259652474628118,0.5226148725010152,0.8176779534766844,0.0589561722297292,0.0121815344082214,0.8101254480356894,0.5919815956501319,0.80165032893219,0.163120339,0.050724036,0.3
0.6322468097880705,0.5195473788308654,0.3637162060853321,0.0660405486133683,0.919707441654144,0.7341378282206638,0.5501379621794105,0.6504489538001541,0.588306752212255,0.299461298,0.542271758,0.509589041
0.641943282646812,0.3758822763738826,0.764965973818295,0.8830935319393584,0.7667256651169726,0.0684250283055203,0.2705225813256743,0.1134576502434646,0.7263078559598322,0.142631694,0.106306428,0.211764706
0.443495085941851,0.4869093919989324,0.4689362131221509,0.2818854167766019,0.9558544768142452,0.1187589139065142,0.7712609665245429,0.5949767410753388,0.6517160699405412,0.238006989,0.248754311,0.216393443
0.4525587496510201,0.647840389011287,0.596398594583643,0.3472101214958718,0.2387597354907443,0.7425124668644887,0.9230626941179516,0.4117656659797887,0.1818940101283893,0.370135794,0.464538699,0.347368421
0.8030413405153088,0.2298462671214288,0.2529406703587757,0.873221399215234,0.8482005067047976,0.2926407554282969,0.667923129240478,0.3460491377326991,0.4282203743610246,0.123701512,0.438418506,0.554716981
0.8437403498247575,0.8830250808051823,0.4136068979634378,0.6927566964989846,0.6266239015471352,0.1146520605663566,0.3695391435070304,0.0016893004641718,0.8568548038429941,0.28123564,0.272130799,0.126315789
0.4387591883206853,0.411034990110766,0.2705987408182567,0.3428924505246007,0.3556945907998915,0.6491773160515397,0.0884566207272492,0.7765206247195587,0.6745879350741483,0.110333367,0.556438989,0.375
0.3189307546815974,0.7165131221047577,0.7019052350213411,0.2430814618033745,0.9212981942106196,0.4164302358627033,0.0362498031395378,0.1895871345166672,0.1451933624200326,0.255707804,0.293992174,0.109090909
0.9734647194864242,0.1055718969366381,0.973116562034706,0.0809250325504855,0.2631933294074613,0.8022659472792738,0.5393983208543058,0.1420403157894345,0.4965866690198908,0.12501396,0.574543878,0.261818182
0.9670864177468276,0.3713036823878547,0.1286431971119953,0.6231255221732863,0.0534041224306729,0.0043870161107933,0.2479998221281765,0.5348819183009171,0.8649284799865886,0.104257072,0.10589428,0.48
0.899258226582065,0.9417069781866384,0.3672911124189124,0.8735087017236308,0.7474785416186823,0.7803550853770421,0.0945881888796624,0.5255645512580904,0.623696651344563,0.373730869,0.685566796,0.0
0.7980513193523278,0.1116126982495305,0.9785740765800712,0.2322819689402538,0.1943998234442953,0.853063016674555,0.0028645272734197,0.5571744927029957,0.810341562142982,0.076503364,0.585072531,0.15
0.7735653247365211,0.3744612859340468,0.6690521693125132,0.6192378413999713,0.1658399315992001,0.6578141069290336,0.2779752648607762,0.8407591820651007,0.1376937211512394,0.052683742,0.511022477,0.2
0.9966473759765564,0.6758662104188095,0.6238555182634975,0.7776588462854565,0.8528454511985128,0.4724182153106848,0.0800071575366834,0.8233924055615136,0.5811608054529155,0.28093102,0.478425993,0.218181818
0.0411406991396909,0.2599057325413172,0.4346956513203951,0.260819697635696,0.4738556644831013,0.09404074999199,0.0411567046694161,0.3789471538625852,0.5080076821386876,0.086926133,0.08580239,0.624
0.4078207611226028,0.5624511020398212,0.1368523645242645,0.2021727538472421,0.8802852760817593,0.299095617935282,0.2106905349293762,0.4367269021527821,0.5245251388952143,0.192468637,0.481219679,0.685714286
0.1117788462719125,0.7164425967833699,0.4736622839388698,0.1848533067288046,0.395866248287166,0.2354940974342493,0.6666198518865164,0.0402765979195138,0.9420222442205016,0.355571149,0.190228828,0.282352941
0.3111456157917937,0.5329167652552615,0.8017929494075036,0.3239729893584323,0.4420720914396286,0.5874143031341347,0.3533296990694186,0.8451791506886899,0.7132260749633269,0.184778282,0.489877153,0.469565217
0.0131010238768424,0.0076193211998092,0.5496969699799606,0.0105397299472992,0.7816018524749746,0.5265290032455338,0.2900847639225083,0.6121518058903348,0.556731040294655,0.054768039,0.144061558,0.65
0.9823036172315572,0.8390842421425485,0.9621637300570272,0.939989188316571,0.2767515024147976,0.7796268809185025,0.4087250897508999,0.501888913940138,0.7117259721140815,0.231517696,0.520499599,0.0
0.3107115748798931,0.4351633853442922,0.9315224708246652,0.7183269135457091,0.0402947898728706,0.7462752770416305,0.4521619276835137,0.4082940064438846,0.7648214698586877,0.108418207,0.289967599,0.0
0.761515387837105,0.5515734408260939,0.6978470889372026,0.5734430344884501,0.0082617350796623,0.0334330406526457,0.1869188744665991,0.7485031512640233,0.140461566241269,0.103210914,0.190416997,0.466666667
0.9226626060277126,0.7419023812882138,0.498308425700308,0.6423695898493104,0.357257336651013,0.9342178386191397,0.3326566300628846,0.3626743539804986,0.917066499783532,0.385978016,0.492316071,0.2
0.3522461528130519,0.2873864274584313,0.4457441837252863,0.6909331325233126,0.6031064766116011,0.7074260090417757,0.2670100828460457,0.4164737800498068,0.4878521704468402,0.08367013,0.33468555,0.461538462
0.8260883295865138,0.3143219356767636,0.2786414473248977,0.4643478304416729,0.6121661308879844,0.384001187273876,0.0380810354996155,0.0831092634427341,0.0990769093995854,0.069057036,0.397151499,0.757894737
0.8863806875387704,0.4436810718646583,0.1641896171913969,0.4662228126138968,0.8197159683861639,0.470501443718934,0.2103733665233368,0.2636557060507434,0.1987072227801292,0.135303517,0.434010604,0.309677419
0.1038932909500451,0.2053147348636796,0.0488319065731545,0.6162034916949122,0.5842856004751634,0.1063730007891443,0.6734099557928401,0.3508074326124867,0.956521803390352,0.118580517,0.065071448,0.0
0.990578711512813,0.9942023698452288,0.19724902542859,0.7345394855962302,0.0089343127891217,0.389991214302999,0.3288364194982267,0.7132708593574918,0.0817357630242974,0.334091421,0.299582354,0.0
0.3241409434449737,0.5264150143135489,0.0821900957487812,0.8103055327314945,0.8500165470060403,0.5544350938231503,0.056665956612812,0.2537952384689932,0.6848549574019132,0.169957929,0.438695873,0.12
0.560183186230673,0.5210630573242976,0.1399301888995499,0.3597799377791481,0.3497182673384408,0.6985994816871149,0.2324778306943735,0.9555141689206392,0.1997603996953862,0.140260636,0.43629791,0.0
0.5657956457868346,0.9635838970112032,0.9337286244536968,0.5526485599895132,0.4420356534202269,0.5315670193246731,0.9693134694958576,0.2072741384991634,0.7894477626427463,0.833051301,0.483077143,0.702439024
0.5700988972564883,0.6656310951036586,0.1380133193355651,0.7874952823367354,0.6267302880125962,0.7021862033095815,0.9510440924289252,0.8455963171006817,0.6435206896445811,0.379981508,0.497527987,0.340298507
0.2822785653711116,0.637158793989558,0.5858824773027889,0.7712891768644843,0.87940210972934,0.2232848195515103,0.8532578631474397,0.0840274917307385,0.5468132983957822,0.304183345,0.274066679,0.361445783
0.5645542623164747,0.0674676091975311,0.0836336422063508,0.4260533322605949,0.2337919612819777,0.8350961367046935,0.0749621942481821,0.8273581893655259,0.9050385295502362,0.056147202,0.576945393,0.36
0.7639790894396652,0.4701626207966097,0.8086535056180417,0.0835957926149184,0.4249846586593104,0.8879038254005234,0.97074547082124,0.5171263726437303,0.2766012964688841,0.205915591,0.560950326,0.092307692
0.960192279899749,0.1382477205415609,0.9519555953927308,0.4501951154079969,0.3308862179465407,0.0144579321668966,0.1679873795261445,0.7060681083574483,0.4006239354187123,0.109412451,0.161342483,0.6
0.1028953228618035,0.7818311233014253,0.2780328914874924,0.1462449374536031,0.6458540939403457,0.1542523402300514,0.0926290995526147,0.9274746212546742,0.0897244899547619,0.196481719,0.039999013,0.24
0.694686884425485,0.6791990150673766,0.0939199231575248,0.3020916323840931,0.5102912215442396,0.265224324784893,0.012845710126386,0.7799887755818913,0.670463655173154,0.245745286,0.3627229,0.276923077
0.9958198350476912,0.2957729041449798,0.207579935559844,0.9838872923989944,0.931989546453128,0.6988474175751156,0.0885624519593142,0.4549434819275155,0.0257735392671735,0.066630021,0.488028261,0.0
0.7705667899485987,0.5730285466078487,0.816792641638129,0.6317761216693568,0.9466016698001722,0.4372668797393894,0.6998577520272665,0.0907964416630811,0.1239788502611483,0.225982459,0.434797924,0.157894737
0.2242273167026409,0.7622290387039202,0.8654370491093526,0.5412810059628856,0.8606709136813835,0.1184187554191444,0.9695129979379696,0.275168503581345,0.8959973507352824,0.476038324,0.100288378,0.133333333
0.6716206081091723,0.0286216178517323,0.0513921470065694,0.7068348995002087,0.2689182839737454,0.6849130730967641,0.9631157949822694,0.0106528279447015,0.6632804297654915,0.099583987,0.561757862,0.427118644
0.9677371608393972,0.1409719057543385,0.2955383643607906,0.5023739762525552,0.9121130455445656,0.9392523265366814,0.3482958010955395,0.7330542896933095,0.5325670186842012,0.07117198,0.406653741,0.0
0.6602846904353489,0.8725741529625191,0.4475397384016978,0.3284477524450108,0.6850528221438906,0.195588086216107,0.2259770488444333,0.5214566353897077,0.5351187051627208,0.393939773,0.2962252,0.3
0.5134682998487801,0.5682167487627634,0.472925192034115,0.6015967322260288,0.7267260466992504,0.0696487583239171,0.360322246165577,0.6242438939506934,0.0801545507432263,0.146645306,0.1152431,0.818181818
0.5329465089151161,0.4137757035093388,0.2295509650536685,0.0133860059239011,0.9708685062559574,0.1857971334601226,0.0070642308682463,0.0785926930411706,0.6356428120809956,0.14436993,0.428500051,0.54
0.7828822324530185,0.3161361137488108,0.469674503481589,0.8633301952200407,0.2277683854708864,0.532771118472794,0.4952297858850617,0.9385106841401208,0.974789132713372,0.101111653,0.416119112,0.72
0.9079808953422482,0.4509602428973296,0.8288561543706251,0.04855968269031,0.3015812391116689,0.7131960718075405,0.604429979026363,0.0570997481278883,0.2192762412579296,0.234746255,0.561758413,0.052173913
0.937544539698728,0.4852468928908943,0.7225676595527784,0.9126073681311616,0.8096577545804099,0.8801870155362785,0.548513752197125,0.046832132714543,0.414574448352121,0.21673748,0.556321912,0.227027027
0.2798662697725605,0.3018008409141091,0.2338155314836069,0.4170571943485156,0.7336512956418881,0.1926822712326154,0.955252637543094,0.2748525325405501,0.1103106559637198,0.181124887,0.201970588,0.329411765
0.0161450190738191,0.0316219349445648,0.5870526514966766,0.4459529107353759,0.849977888938928,0.9475075458890656,0.2922631362821257,0.7666701673698413,0.1266782599769101,0.057958717,0.347636267,0.657142857
0.0049869917965822,0.6032181058495883,0.4955070653727824,0.1927174453457274,0.9759919494603956,0.0450482513528484,0.5928848779998328,0.7938618232630787,0.4087554361000461,0.227722033,0.029927839,0.130120482
0.269126218397511,0.9302302092979056,0.9487741876493136,0.7151639241055724,0.1468480128469537,0.0174233942364677,0.1374745375198708,0.0755447107813239,0.0807104949078081,0.354127579,0.071829611,0.486486486
0.8297565772533068,0.1152603147884734,0.4118980795946847,0.0290614544590307,0.1686941933964659,0.1796753603282728,0.3017453792490124,0.0016345095009093,0.626114712856398,0.068870729,0.180020384,0.0
0.2976221051201972,0.753056711465781,0.1132502226554762,0.1872699980111747,0.8241349641997349,0.5351468094009078,0.8214718078713248,0.1392640486464301,0.7716901185259971,0.383741384,0.476333696,0.354098361
0.0784487328762066,0.675503729168666,0.5631471760452288,0.9796636721259347,0.8045891866520972,0.3263625263555514,0.95069694689286,0.9782045753430062,0.0067543288015338,0.272950074,0.149270853,0.583783784
0.775408269693471,0.7357269293674015,0.6835012049770088,0.7752891468326071,0.7052297255988668,0.0178557363224941,0.0931352767423072,0.2008204587308963,0.5611558820134024,0.216290505,0.110449753,0.369230769
0.1839408641868962,0.1485613306957237,0.952283263098226,0.0331211999733063,0.9912959233348148,0.0464200458976725,0.3251963681606021,0.3867573388195017,0.9933979834733058,0.071780834,0.098382771,0.436363636
0.4451979955325449,0.3617240182228536,0.8298525587862698,0.5099842183408837,0.7142040549432,0.5487152305947124,0.1612138424992902,0.3560106939798931,0.1193114172910354,0.117504512,0.382210014,0.4
0.2545734649593995,0.9101026671553956,0.0311081616605339,0.1898624864134052,0.758598145149418,0.8716557022355949,0.0893825283102454,0.6862508623792097,0.2272005818908679,0.226354717,0.244493689,0.48
0.1495301846980083,0.2963526024109024,0.3749169153913291,0.3886288279686282,0.8125492130798373,0.7827262094974324,0.0229970828705547,0.1648150031809124,0.7829354989909876,0.161530045,0.46945398,0.15
0.7704533645112935,0.6944701262870743,0.6272672160893924,0.3192331027137707,0.7219503358156132,0.5859851818191831,0.3990217600305904,0.4308894775102299,0.9769232348636464,0.303310741,0.355092581,0.428571429
0.19784108991764,0.9740264077533404,0.2320395842551819,0.7599777591765541,0.7858838734781944,0.9832297816387096,0.4557741255933104,0.8879033386156902,0.5428083640310059,0.391227486,0.381440997,0.085714286
0.7641453772209581,0.0801528801368334,0.4599144929794183,0.0828198346265838,0.5113623650582213,0.926069701791157,0.7273371434526328,0.0810395750754829,0.1831123621173545,0.11397053,0.561304152,0.454054054
0.9319364350071682,0.2731965857463899,0.9470506422040156,0.3463080388649778,0.2867524110131219,0.6920906935434697,0.0844962398770202,0.4465807956819637,0.5161761702957658,0.116020141,0.390707558,0.6
0.4871622410477264,0.829011890802155,0.0514151875207287,0.561615523665131,0.2449914707384257,0.1653852595268091,0.8893630596531993,0.4221829675750304,0.3969055916453665,0.462675379,0.261730552,0.472131148
0.2067973700689556,0.5255487255086159,0.0559272748296484,0.9429153150863696,0.8646655471914008,0.6405747985423538,0.9740459492656104,0.999288444280914,0.3759111923886489,0.259746686,0.323805902,0.387096774
0.2281767939343788,0.497510447154398,0.6447779024412055,0.956806931457744,0.408636791459155,0.2861445620098549,0.8669542060674726,0.6290131932293158,0.8822989793922725,0.351928806,0.269881905,0.539130435
0.0924479195045588,0.285484710172645,0.4349949841711934,0.3833177778155012,0.0780598364881932,0.7818158005942586,0.1510708504931984,0.6525941227613732,0.0284762874510563,0.123085168,0.236624265,0.711111111
0.7202448060141894,0.0623717069286295,0.933842625300928,0.1971063804799658,0.4034435947843786,0.9347188325820174,0.3223480102006323,0.5014830016739659,0.5636559603832809,0.068415322,0.403781701,0.342857143
0.3994662734631947,0.3164958419602474,0.6659769509426059,0.2415585368099501,0.3835944186566249,0.778792081761563,0.1709734852967573,0.7090801017181686,0.6323278166554477,0.137077861,0.481631467,0.4
0.5427036315886016,0.8408459784412443,0.234649387472329,0.9205573105994456,0.2409225750038778,0.7980854144997608,0.1205439532532115,0.0514676093691905,0.1618604315361506,0.125211374,0.35825592,0.6
0.4125032534745427,0.034077879026377,0.9602065523974564,0.5171910108214027,0.839883634515054,0.0110057759085239,0.2990528317300952,0.0153299488019345,0.4622022328069907,0.058101325,0.031679647,0.0
0.5224413383976351,0.9758706497388572,0.6320489204827255,0.0189806561864736,0.2294229659701887,0.423498144858672,0.98738596356244,0.1143818501850677,0.2638447151906081,0.699800725,0.361738449,0.109090909
0.7933763748507607,0.3734650714920808,0.5463398911481033,0.9826891623109716,0.5954238079949892,0.0699451385637598,0.2170734681999587,0.1341517555170998,0.4236536246452979,0.101448423,0.14232053,0.3
0.8638592789388658,0.4700684768841429,0.7285516607959714,0.0489899416455502,0.9114722225286412,0.8543319665354536,0.2691608550422597,0.6449816020743644,0.1220136880710923,0.115410098,0.593690527,0.171428571
0.6809804999842476,0.2989200012422427,0.7440744685323383,0.4620272473514317,0.8197963907728671,0.5434556160841504,0.8998957703404455,0.0806205810065507,0.120407724822881,0.160538685,0.463978898,0.38490566
0.5248474495896489,0.0635136187243136,0.0548631001940722,0.8634866598841527,0.5087664912120458,0.8383225246149405,0.6695451589535493,0.6277983328995433,0.433167542569095,0.075974948,0.496341514,0.381818182
0.9939938312099936,0.93274317633361,0.0848408720635154,0.6158090179757739,0.1259553433130427,0.4761819789179166,0.865326733903805,0.4040493813131357,0.4662752013774623,0.446909126,0.480265404,0.087804878
0.3050020454506227,0.7769607471467442,0.4898802380780234,0.880286115191911,0.2411616355586118,0.4659345188255885,0.285420130448494,0.3525062451216322,0.8843663942986109,0.329547077,0.361262614,0.4
0.0321350535548289,0.3064797953708551,0.6879096580810399,0.3881240399060808,0.6941498077100203,0.4179186428707405,0.4820860950878846,0.2687664293142164,0.9753769040728018,0.135883661,0.150499907,0.64
0.0371408249905511,0.0188380080047755,0.6004485339285757,0.2686971312263712,0.3221411344355075,0.4860603249541141,0.2616846421712768,0.7648421126584544,0.4446256836188206,0.070131183,0.296726979,0.582857143
0.7880205140310198,0.4129664067614604,0.1567403381084982,0.9747560093787212,0.4048402462402456,0.3233805251798759,0.5533045323430069,0.5654564878972324,0.280281848131105,0.186912238,0.402753497,0.428571429
0.7836456799156131,0.2374844013378941,0.8153240794370895,0.6530503736113078,0.9130362283523928,0.3878464802308498,0.3449788179169508,0.0637153253156772,0.1207021726326449,0.11947964,0.240524414,0.0
0.8027243675761051,0.9446472712230074,0.4574432396586448,0.5225160920171165,0.454277790108764,0.6418081445316747,0.8194497148040986,0.1144529540839055,0.9412157965312709,0.575540556,0.600286203,0.0
0.4248009148762564,0.6579267109592934,0.6677974725246394,0.844467778755422,0.8492323940555755,0.5497991036207054,0.4201597381822783,0.9562407052798044,0.9293819285988908,0.174141458,0.472168088,0.12
0.9648979822676974,0.4748742461239641,0.5582308691142491,0.6121641284210956,0.7557086329546053,0.4229875927998758,0.2615505359169299,0.5176496280086013,0.2895079778941455,0.133846902,0.446819191,0.276923077
0.7015852002558373,0.2924948982740069,0.034951957168359,0.2932692916389023,0.8463084253812466,0.2255200090269958,0.5916693082614725,0.4043675345960754,0.9973201069201924,0.15988532,0.387019295,0.615384615
0.4753530677169127,0.8830148405619086,0.3465305504116802,0.2234600976604459,0.8276576946936187,0.6057490633309347,0.7992268802961794,0.0822593965543398,0.6046530626542608,0.455324344,0.562922992,0.522580645
0.3472923303180169,0.9231906270583864,0.2894050060867877,0.3762108373164721,0.5300051477093182,0.1794583364564017,0.5963190453102535,0.955840428671078,0.4073930567646201,0.604062941,0.215945363,0.175609756
0.6028105969021436,0.4349009631578714,0.5627309302817414,0.7605323211860099,0.9684856270534168,0.2644306260557956,0.5138763636776891,0.3243659241786742,0.3958399121736474,0.199570242,0.356673411,0.486956522
0.4240512168047827,0.730467285234124,0.4354762890828147,0.1792665353297493,0.1177247766030269,0.0532924280923778,0.9153276873602172,0.9338879449924116,0.3021335530419716,0.427001879,0.180733784,0.472727273
0.6323673908732399,0.3237320850201882,0.7142836332040822,0.7667803626283193,0.8030654077475705,0.5599814405690314,0.4654000895718215,0.9335218045039828,0.8519493285095436,0.10777964,0.502608367,0.225
0.1996296099482406,0.1605836381281843,0.5685920338512348,0.51137461687497,0.9424504686356628,0.6212152403505689,0.6606851605801162,0.7160055362363704,0.2278133336672746,0.095324934,0.275221891,0.0
0.7906701074572607,0.7609837349827844,0.2696864029530945,0.4431506727283919,0.3968388068829416,0.6873573007774415,0.2302738008644693,0.1648123854058683,0.5052958295316706,0.268071806,0.620745494,0.514285714
0.5637054482894821,0.3392131927376707,0.1688047786812938,0.9428266426137112,0.8494604274782063,0.2808189187166557,0.2117936086584813,0.0296717882865645,0.0521366930925294,0.085754733,0.460628949,0.5
0.705588619742395,0.3188347642093838,0.6993639952398818,0.9854727697915944,0.2295853157847501,0.2347366690989359,0.1177671150607133,0.6858985314020931,0.9270666224944284,0.140180263,0.380447077,0.56
0.5458212386840705,0.0135818917573525,0.1987338835852787,0.4675064281367174,0.9504402225123016,0.7859943854061424,0.3424417795860275,0.6389913502541706,0.1046159417758743,0.033476115,0.614225434,0.369230769
0.2719928064656357,0.0289004589091046,0.1587344813839117,0.2056514354362894,0.0663686006753579,0.3230680953723369,0.7032127839106764,0.2869081759882552,0.3258330049611698,0.107079602,0.327143706,0.64
0.4430622988412782,0.6603261158070217,0.9764259247951802,0.7481884748945313,0.5785452743907682,0.4704647667513,0.9853153229278322,0.8011089763521932,0.1775295208267133,0.312298845,0.376794458,0.0
0.905026707902134,0.7115927293292468,0.2383044242410721,0.0663417791111206,0.420308204421307,0.6758451172496013,0.6042315496578112,0.516104736921799,0.04651020619605,0.355723461,0.464412916,0.433333333
0.1399366403648779,0.4030911047604613,0.6693332638304859,0.9241833400157884,0.3509385191336881,0.9114965067875184,0.1403553546550534,0.2626128330336972,0.4830313984375968,0.133689693,0.355144204,0.12
0.6800003415363561,0.7822232180036632,0.5402124446413995,0.9827572919495384,0.2054254733171675,0.0753879605600845,0.0811517457211338,0.5058429911833434,0.1542562676044045,0.342772643,0.231117703,0.436363636
0.8584985404580197,0.6215024163326314,0.5646551898327467,0.8272737524413142,0.9723049298990694,0.9694563161152028,0.8254097204552256,0.9380542592568412,0.2759298941769698,0.341399667,0.579180904,0.629508197
0.4291727054264381,0.7295330172345873,0.0450177449936866,0.0490617318172121,0.0339370746951306,0.6930593908845483,0.4734251182166268,0.7329045781764948,0.0281155835529233,0.225111515,0.401991672,0.654545455
0.6293640727577894,0.7128570746218938,0.2264190321301833,0.6210597080787417,0.52126470320078,0.8632759914236776,0.4381798767153957,0.6153805879503047,0.2572522203196743,0.260205892,0.085668398,0.2
0.5499714369104086,0.7076661083165547,0.7829669536783527,0.8631449165327924,0.9649952308337376,0.6825387580038713,0.7945670778539299,0.0701690250097446,0.2581890213318707,0.483589173,0.321872575,0.218181818
0.7682075288042481,0.4445626303417057,0.9628060685976532,0.5767849286898955,0.2056046309374921,0.3075928062662968,0.1263523336642501,0.2507968219034348,0.6866914614192439,0.170004886,0.359176527,0.0
0.2369833486194816,0.9236126846795158,0.0197077053211682,0.918004975761424,0.5794798051142644,0.971279929000509,0.1312265795929684,0.639647198024924,0.8767101813094661,0.379811795,0.466412035,0.0
0.803090828504453,0.4341287082486789,0.643958268573287,0.9873346850589344,0.5988413960670589,0.2632933254123059,0.0580475275660249,0.5812059823503086,0.1227076236021124,0.110344204,0.337274537,0.0
0.9418928832864292,0.3549029034150067,0.589792294772604,0.1178280310714409,0.6610797122434727,0.4867200223807967,0.8364063459063137,0.9011326457055512,0.8224887321128341,0.219489039,0.555072021,0.442105263
0.8451385126925129,0.1057391973068281,0.1047102501552246,0.4656556919360938,0.5484726245673378,0.8277009136773396,0.7022378025158533,0.5009979248490376,0.2383500940505172,0.107912471,0.55307405,0.563636364
0.6759322014479845,0.8586552217329957,0.2056234141578713,0.6119014021035161,0.0740452850841705,0.3689721993122072,0.4807545435134871,0.5302559428002616,0.2954062329211518,0.229601979,0.609742958,0.553846154
0.584600219281361,0.9099387933692858,0.0080467603059825,0.2174568417929865,0.5814383815927683,0.7878570589028225,0.5242979193068487,0.5797041705491717,0.4064989808667496,0.578481628,0.509059908,0.166666667
0.6213421385044801,0.7577099997456599,0.7457316627370085,0.0642739272349189,0.148205242411315,0.7372763381112373,0.931217434723127,0.4835926990084599,0.5800206187091387,0.459669912,0.474107375,0.458823529
0.1311681629362369,0.7017527500201415,0.4377138340952894,0.106372380635243,0.5638694999276148,0.0440001923769884,0.6588970424140393,0.7349047743660265,0.7968928056151708,0.3432008,0.068526611,0.592207792
0.3904181705967863,0.0139120013128314,0.5060264438540736,0.4316602011265753,0.9616364472503014,0.0361889474133424,0.3895373202821607,0.5955301429025487,0.850090162426517,0.066804838,0.093377787,0.24
0.5664335679504914,0.1817221958874419,0.1355065609912856,0.777689955698502,0.7685626627595479,0.8241170248000413,0.833211564776094,0.5402614763131387,0.3113654165304048,0.123194765,0.528082339,0.611320755
0.5477071201313511,0.6967231892227255,0.5110745972897093,0.9164392479127884,0.6878200885484873,0.2693184144774189,0.7766877643032488,0.9265442984726158,0.9492857567232824,0.383228539,0.401738058,0.357894737
0.2485106872404372,0.4482672754021579,0.2438884213021038,0.8833024572172955,0.7663158471890895,0.816075813584308,0.712690221528279,0.0871835831525458,0.702151117792429,0.212619091,0.402149308,0.15483871
0.5438083805794993,0.7761141554964576,0.5626896127049252,0.0179758767900901,0.8411147176907476,0.2259111482288891,0.5829815525145431,0.3897085963882669,0.8328731365719325,0.413127075,0.318772166,0.554716981
0.391851913316617,0.9733118984333704,0.6480207656880964,0.0359581377234097,0.644374296933628,0.0092945858822495,0.5908400392456307,0.5471991777121747,0.034011853909778,0.516971757,0.065725036,0.557746479
0.1082656357442489,0.2585148617863156,0.1364658220436426,0.3525722382140033,0.6598070298585392,0.1930951333902323,0.0350923610042531,0.0509386877696632,0.0942274467036694,0.05490619,0.054777532,0.48
0.469738961629711,0.7255584250183651,0.6826150447692653,0.6052471219496942,0.8763431592940886,0.5993286140495527,0.8608567320115997,0.3411563468601636,0.8234709776038944,0.439781148,0.391663658,0.0
0.3624190762482024,0.9953677483707164,0.3036314737291392,0.134412993617082,0.2299304766493788,0.8907362498163857,0.2093709101284083,0.5254335592294365,0.6807412545695092,0.468215302,0.584401119,0.5
0.6622905650943219,0.0283575065731451,0.3571800018852303,0.41807483784206,0.9169815544933754,0.6332465995923616,0.026790282175626,0.6589312351121915,0.126891295043576,0.055245223,0.344078471,0.25
0.7361466485646067,0.25523257487302,0.3937155430855007,0.3094476760282071,0.3195874751534361,0.9235943724731908,0.099310785216175,0.3180844802716014,0.6806362774598786,0.110259355,0.515458794,0.184615385
0.448881653486506,0.4714456242347188,0.608150601786793,0.4206850440744644,0.969896031811332,0.5546831218616685,0.8874050352735846,0.9763561924369016,0.9692799188101489,0.202238808,0.430547073,0.0
0.9584275483568316,0.886718637269491,0.1040625331149237,0.546600596943283,0.4048761407104476,0.0203960481432686,0.5617211010585679,0.8712292956425723,0.7463629875570125,0.525599162,0.155336408,0.346153846
0.3551669244524233,0.742836648266014,0.246206562084652,0.5873000326231652,0.0598018813365562,0.7893516774193506,0.7560646121822779,0.9512784705867786,0.5074323950610745,0.414092064,0.514787486,0.474418605
0.1754077884162181,0.3576091965919229,0.9308183818269016,0.6486497667724064,0.9407660759118596,0.8302856725002474,0.0477503822390122,0.7258902291181397,0.6715375090035142,0.181606823,0.196189194,0.533333333
0.8751741468732062,0.7544526218597151,0.121084878782239,0.8930116281771231,0.1986750263553317,0.3311313663719065,0.1285498827527048,0.2712761426353393,0.580213400895572,0.200679639,0.350019714,0.428571429
0.7778934434862286,0.2772594756517867,0.0617729183935574,0.2575371467081201,0.4177779837930101,0.3184192727775081,0.3440968583942391,0.850236914937433,0.1819389561225444,0.076956206,0.300775715,0.0
