0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2252337540422193,0.6524096346342264,0.8961682939757339,0.423791779374661,0.8713199258258074,0.9398836323709214,0.8061712394287323,0.1662988764268379,0.0358068886400766,0.310498957,0.431402668,0.58125
0.2386710725993006,0.6236162794089785,0.8954983897894911,0.4336019893696552,0.1321027313876688,0.2873233288707053,0.4837521996696563,0.3796388919637253,0.942829566798871,0.226764557,0.351178153,0.45
0.9309000512920222,0.5094574876800806,0.027495606704189,0.532704782954806,0.5076050101473749,0.1338579085563633,0.3642425684410009,0.6860375196941251,0.0865647487258861,0.137316454,0.184488428,0.085714286
0.1433033607746587,0.5878091634258327,0.7006773811784672,0.3506521905328044,0.9817427595792392,0.7869242493818113,0.2241187950238454,0.4683249273734516,0.8872478528346027,0.257351321,0.516395879,0.0
0.4480097971558099,0.164032654223786,0.1147724171220458,0.3262602605623151,0.004760908477324,0.6122256343058754,0.9863384600039826,0.2720701625340307,0.6817117221095411,0.137951323,0.538091741,0.0
0.77541823545524,0.1640510390081706,0.8342885023983997,0.5050674187106654,0.5897403866859438,0.1997062024393271,0.7347483580066648,0.4362308615065307,0.6856869620810951,0.125526623,0.296667027,0.090566038
0.5664974089879762,0.3007198398438675,0.0622404693192306,0.7083892386290186,0.5984200150670143,0.153056369878159,0.3041573482786828,0.3990898002574807,0.6909739879157133,0.084742822,0.187305139,0.0
0.787933516170225,0.3776452510682824,0.9702336819279362,0.2101531424151957,0.053335243365813,0.6086226991507054,0.3918299487353472,0.4303673250187509,0.1457822673445471,0.151070364,0.4666071,0.553846154
0.5661827594809863,0.066901866308914,0.2278261151367351,0.0457140735657737,0.6211127778784817,0.2887942796893951,0.8538239385066678,0.6193139322076157,0.012196660630474,0.112258716,0.274069182,0.857142857
0.021652172477245,0.0402536829229364,0.9459871707821582,0.0515500628916894,0.1988318146179578,0.5849130885974028,0.0262284220856049,0.3399110768706704,0.8540436227360275,0.075831431,0.196244757,0.333333333
0.9819724005987516,0.9993415505570028,0.6571217570173761,0.4322372506170165,0.5105740370728585,0.6297407729958076,0.5779770550246246,0.8551638681143496,0.9836933042037956,0.698321086,0.485728341,0.0
0.9835962916941968,0.8871207938257963,0.5827136825278492,0.3618316251205269,0.1270696831407425,0.1156938851715829,0.0829916624470605,0.5069750021670253,0.3476944895727976,0.28808993,0.282047222,0.218181818
0.1064350854451675,0.5860666122186484,0.5817895623821241,0.0225925204395822,0.8497675766714828,0.7337716985269737,0.0882097625390129,0.8932508691789629,0.9484665721775462,0.173112384,0.276690293,0.0
0.4975213286865683,0.8101715914631955,0.0991922779292708,0.0362750077108501,0.579285736379603,0.8341162556414234,0.9422381772898404,0.7224933515317588,0.4839804864556913,0.378110062,0.462528487,0.45
0.5779219164576714,0.2232019496641687,0.3609214925523636,0.5190073584353649,0.5940899996939312,0.3570572980925232,0.092507711241805,0.8115284481579399,0.8598363899256609,0.137574098,0.412320055,0.36
0.8424686274242952,0.5208409635116874,0.7108588863809403,0.0303711017552291,0.5785544390131774,0.4467484158476921,0.805063799120467,0.4391705203267507,0.0144909332333389,0.247738134,0.402975948,0.530232558
0.0839487469374796,0.1410020494649542,0.0571464649800103,0.3636641192313002,0.125877140222808,0.4447238952516379,0.5233219132738344,0.0387841176805259,0.2013352868646446,0.1161314,0.216015991,0.09
0.4391254668284009,0.7111371626292807,0.8501709194546522,0.9615514408961534,0.8252669665657126,0.54061910031801,0.3857929656516317,0.1919911490926454,0.9283365838187788,0.257305241,0.394358043,0.15
0.161753996862951,0.6004402630423591,0.6639096818532337,0.3823419303543163,0.5124533023454343,0.5425753740169933,0.3296907065136876,0.3932197845313824,0.2645476115902521,0.151036765,0.46274703,0.436363636
0.7681614644986451,0.6417064143240943,0.3974980509707084,0.5194961055561063,0.6497313937306951,0.9568620234773348,0.246376300461764,0.2518826742524436,0.3199867966919542,0.215841789,0.394514114,0.514285714
0.6132703723433242,0.5003737502685955,0.7645316151274393,0.7081932986120069,0.5413624930658686,0.3497858233562857,0.8812482392872507,0.2646905318730582,0.4301838101032625,0.25419007,0.329477148,0.0
0.2887563051059516,0.1066392870791959,0.7474588566776034,0.1470873876609698,0.1776169765765252,0.22710394134179,0.8747298052644239,0.2687186595474663,0.1483291366082205,0.104081082,0.31163285,0.711504425
0.9407489113281116,0.5872647407671521,0.8704911223456975,0.0407867739183097,0.1650643176477089,0.9433639002833192,0.9762619705661834,0.3482103548644573,0.3616636764429468,0.307817258,0.544628054,0.507042254
0.793407482902853,0.4190140292119474,0.0915718100954381,0.5360474724828969,0.4799550605320247,0.6569301950616996,0.6937676453748982,0.772419508206658,0.1299410252040591,0.204533582,0.479807691,0.660869565
0.5659309008089531,0.0627822350783904,0.919982760654647,0.9838147754589806,0.6590607297414603,0.4041710339125796,0.5918174910257765,0.830704289072555,0.4624134930757479,0.171624215,0.338752349,0.192
0.9923911469348488,0.1140852768625146,0.6956752887529403,0.954514079278183,0.9701736326966452,0.475209305903405,0.8537293109123173,0.4369907870781795,0.5760595166227231,0.125981281,0.523143483,0.372413793
0.7079561440981611,0.6234700517186702,0.4400443921509037,0.782202082764309,0.6414554108481855,0.5451262420941746,0.8564248901285837,0.2936353270166002,0.295767455892285,0.298950897,0.434763451,0.6
0.7212617142232286,0.0030213085596988,0.447496773988401,0.627256448760004,0.3276012190906306,0.1192236535150432,0.143544594932508,0.1150084297491744,0.5819628504584533,0.055735249,0.325107982,0.369230769
0.2174761481693367,0.8257451747365242,0.6066742405886736,0.903727293825968,0.7898677095910599,0.5247429201497985,0.4039746581377615,0.0423827058440504,0.99225090775332,0.321380562,0.383455621,0.0
0.8847048402252943,0.6160505293874146,0.9343694206726616,0.1298071327529221,0.5305297757323632,0.1383874137538153,0.255418774321224,0.3409051160647695,0.6033871824659017,0.257625847,0.295616638,0.635294118
0.9965834974673444,0.3125075583707285,0.7706045851564852,0.6004321348727165,0.0229009904861101,0.003668089912417,0.3400204285939336,0.9660145232033106,0.9437629364940056,0.109613675,0.137321383,0.67826087
0.3626520240789401,0.4583142744916016,0.3469443898849611,0.7450591315491989,0.1299407478214816,0.7226239430525896,0.5851295689013645,0.9960316542666984,0.1904044064761262,0.205576531,0.479905606,0.225
0.38938606692711,0.9429067712134992,0.2974880356204765,0.6247932423253619,0.0177369721031838,0.7502991430236079,0.4616451831099397,0.4373570853556193,0.694861514980027,0.327495573,0.500967471,0.6
0.4610000436933705,0.9664707002143984,0.1640865837477743,0.0923726650987954,0.4082147168493334,0.3112544758578806,0.8035544438406501,0.8101686689007714,0.9960200280982788,0.759089361,0.29653116,0.409090909
0.9983390154630584,0.1888352994902357,0.5398536542076691,0.693842603521367,0.4421573999117105,0.527300541033333,0.2773983921061977,0.3914389510946497,0.1543396136329115,0.086338225,0.409727691,0.0
0.0215659647065293,0.8003256796277749,0.7588826164927494,0.5897492292057162,0.3580822172449265,0.8185723183326747,0.8310222095946095,0.3766978225409017,0.7104905730953638,0.528685829,0.308170535,0.138461538
0.0204422610604559,0.6821971894179526,0.3031835022634087,0.5650009479826587,0.5925650612261004,0.9106668088629304,0.1491797286505953,0.3788079323410149,0.813934186007299,0.172080052,0.371091855,0.54
0.3770163843337039,0.3255848555440921,0.6061608759508252,0.5906846464687261,0.5636135181706745,0.8555546001341855,0.3964454692036397,0.4753218037751965,0.9359909098814728,0.133330781,0.313906841,0.266666667
0.6839598311440617,0.1230680728004546,0.911137533396142,0.5524081178155258,0.158778558581368,0.3006736947393963,0.047032106819998,0.2483617364010062,0.9032898522803772,0.072688557,0.216305708,0.0
0.9113790631094282,0.8025949781158297,0.1831955058969574,0.9584927977632928,0.7886424700659195,0.4815002879887182,0.9272829893169632,0.9963857499072224,0.8030390957925738,0.511428454,0.397689315,0.114285714
0.8710374961425436,0.6850188298633909,0.1574665640897958,0.520030570672289,0.3338125997505898,0.0457492567162614,0.3439226883647333,0.8867223230271792,0.345804162195566,0.182769655,0.208955838,0.3
0.8086390962004526,0.3663104631770966,0.5710413243849161,0.4978958497346151,0.4934887609816432,0.6062284289662063,0.901148293061425,0.27131837991674,0.2815648311893672,0.153954479,0.612511648,0.48358209
0.0616068461952351,0.3485738014080737,0.0763309442139994,0.0620436173263891,0.4220513498096192,0.9744145625526957,0.7021005177614086,0.4841615430501195,0.442084686809936,0.158998259,0.367356753,0.594594595
0.2120695232640941,0.2930321831470924,0.748151611618063,0.8884969923967927,0.5537286812363088,0.9243060837603408,0.9355125601912042,0.2497297048099719,0.4743563654795522,0.184778965,0.471396174,0.04137931
0.0737435164322171,0.0010146357383806,0.4657617117526986,0.0896007081596741,0.6229435673794949,0.5664858948298209,0.194249025613195,0.4812687175741635,0.909315909590622,0.054013294,0.241276468,0.0
0.5370091207945729,0.7236343733989015,0.4100907245673526,0.215569956798463,0.326747689612874,0.2640482933843275,0.2530962630151891,0.0163925335845254,0.0102503548574833,0.222064738,0.341121856,0.618181818
0.6092799843934946,0.7128805554003207,0.5265069616454084,0.5952185840295915,0.1466171418353664,0.0845814332772629,0.8526619700249956,0.1314791323542393,0.88847259613952,0.460957826,0.2071056,0.42
0.2170732491212208,0.1587380930984453,0.3022874362362319,0.1235912565117625,0.1629817650393126,0.0483518183714338,0.8498305357021195,0.8962263695391653,0.2278646626799482,0.120625688,0.040845282,0.064864865
0.331998363660256,0.2801705413228269,0.5878511369406704,0.0203432166325395,0.6707283103237314,0.9760145592144976,0.0058689714891003,0.3987474087503837,0.1549340283973673,0.107773245,0.492213466,0.509090909
0.2285891192428379,0.6102074411816037,0.7084969815336863,0.1500859040737828,0.3503161687595678,0.3697121050414226,0.0737700787310992,0.2202728820625499,0.6161852586697493,0.220643307,0.278785416,0.631578947
0.2028418827156477,0.4951617032117478,0.448119659804343,0.7815488342816966,0.92466030483736,0.137526410786185,0.0179375829850227,0.9324284941937624,0.5855338601953869,0.162073672,0.202237813,0.619354839
0.745681013068373,0.6389717969213625,0.1383960470934453,0.5214157031844263,0.4155570280134817,0.36943215429729,0.2733671808356959,0.1913938480827237,0.2695022655148563,0.150665315,0.471575062,0.620689655
0.5046064716988476,0.1304009974644271,0.704698005417035,0.9773653235217882,0.2497713466730604,0.0767341839611663,0.5985554178622814,0.4879814651612515,0.9163755197593444,0.122387473,0.103455184,0.13125
0.7391035145167177,0.130235601627881,0.225524067822846,0.652214826233254,0.9586255454395434,0.2231593622976301,0.5191910954757988,0.2089077825262854,0.5855685620030591,0.126632853,0.378667705,0.325
0.9134155300951196,0.6080600905773724,0.169590309543276,0.902819973752767,0.142773071492287,0.6412553609409234,0.1118067466443338,0.2149362449851505,0.17277937324,0.14175416,0.43602309,0.45
0.5111610912961991,0.918649458613482,0.1948660641986225,0.2276629861974533,0.8205689628236477,0.9230253823314024,0.6287801019562513,0.3378395118333935,0.8803409691313124,0.61243191,0.551819111,0.333333333
0.3001960775720085,0.4794201312565459,0.9715711058843928,0.5185355579102814,0.9679860339606472,0.1638914320219612,0.6567265199397417,0.050911061426124,0.804600492071867,0.298859045,0.116947639,0.0
0.9254701365053328,0.2432713992747643,0.7495524152809666,0.1002894825207622,0.866538521179809,0.7450296432441367,0.8687398088159625,0.4296901478566699,0.7031863418375831,0.160009282,0.547644833,0.275
0.1723590644852275,0.495602456026716,0.074455840418618,0.7840248350260697,0.1267053611644455,0.3006195668589969,0.3051089607384968,0.0918269739956488,0.4838511212439639,0.123388643,0.350708407,0.285714286
0.923865467006028,0.3819547597066247,0.2345183581643788,0.0536008928219406,0.8963005436269902,0.4733361455235005,0.9023748604403816,0.2727613370812752,0.3661171251944296,0.223326694,0.466008624,0.186666667
0.4800733529973972,0.5501344107600235,0.8184147834072242,0.6565996879632909,0.0463354894695575,0.0331439248124778,0.7808502502522593,0.0977722100621522,0.2139084329455153,0.310645285,0.115963,0.6
0.2783316172386954,0.879816428845922,0.1742031751507972,0.5058080889454271,0.2636789050836169,0.8349420585036329,0.6914649116736014,0.5107671183966915,0.7946279961725223,0.672238457,0.454965203,0.466666667
0.4115064645391951,0.3169968807334824,0.0058389205176445,0.5996520437996947,0.9528602463525652,0.526228358180054,0.8967046890047932,0.1673909135369788,0.680721300905185,0.156105298,0.337546727,0.0
0.5834036313445649,0.0087658511060846,0.0720857026888495,0.178521122263279,0.6492652417566975,0.9369743540066816,0.6915907652197232,0.3843166733523132,0.8306816618249729,0.095166058,0.466097432,0.561290323
0.9068270850980074,0.37428303736373,0.8648542854400912,0.5760304028362477,0.21993777063023,0.7349093025538554,0.0763799662539505,0.4360868540648006,0.8826148241404133,0.151054551,0.632164712,0.436363636
0.1083865647557202,0.9050869463413788,0.8485184651289547,0.7271440968781562,0.5927896208879403,0.7096424764450058,0.8269128775383322,0.6210016568127943,0.6960515470626176,0.654931825,0.315311111,0.085714286
0.0780253322747031,0.4685262990839579,0.651482430222042,0.2528420610399584,0.6986931404498616,0.4162549594567588,0.3958176750498017,0.5210825596997659,0.8274901189155621,0.138998111,0.248261568,0.5
0.1904558388059639,0.5002888248850954,0.9319702001237344,0.7075803647515112,0.7588579564818483,0.7395699647675704,0.2914516610728688,0.7561027030675851,0.8479672336485006,0.139988317,0.320535878,0.4
0.3190804293550696,0.3650794432279197,0.1229356963186729,0.2226894759041263,0.4697451450587747,0.6203378110992347,0.9354856134906732,0.9144816445456798,0.0201394666460241,0.129982555,0.390604488,0.784615385
0.8615445926866888,0.862119905064953,0.2186429920606832,0.7693907064088735,0.8877880548944715,0.4910810901934159,0.9277003907344972,0.6572758736825732,0.593897846775922,0.485263198,0.428189419,0.044444444
0.8579594151990346,0.4741472054059028,0.1173080571481273,0.1144443747546518,0.1064529115754266,0.9841165118016464,0.2689170667606352,0.1394345174715011,0.7218666135869606,0.160723411,0.636234169,0.206896552
0.0285192221598935,0.1028448238511807,0.5203749273857321,0.3628938039961612,0.0763917036133695,0.5208358244004624,0.1584614520248242,0.1113931800237659,0.5228315223558294,0.062798377,0.099408709,0.0
0.7509753118650984,0.5842588486608117,0.7729499590040598,0.1409435799387359,0.819899092129692,0.5901463014050863,0.8344232098542016,0.6242180036976127,0.3479754172966597,0.241528305,0.443555266,0.0
0.5978143785967528,0.9131327324145588,0.4140504695550357,0.3607412390502403,0.623223376737189,0.6676328534787461,0.3815676963486103,0.5831820642738401,0.6449490900657969,0.302626743,0.516291531,0.218181818
0.5667288151644032,0.2403867920877349,0.9712877705023693,0.0828434798561074,0.950713292646358,0.6044234073867945,0.0286193759331538,0.7116010066688732,0.7827825103938263,0.092555032,0.406817494,0.436363636
0.5644686171059993,0.3525715827733404,0.7026656514158589,0.1871012356305792,0.7198481231881789,0.4931916372506556,0.3130829713135123,0.9783015095049108,0.7577048874729686,0.113968347,0.4739169,0.4
0.7791329445107763,0.6966278120454313,0.4491742664876017,0.9094377952665982,0.055865399428451,0.7230233136117904,0.7326552853668816,0.6334279401033804,0.7870559420698212,0.470257321,0.63932558,0.0
0.8936759232530446,0.5782755904777885,0.746050873531686,0.9430241359908323,0.0662397256788592,0.372479710094177,0.3069389412721411,0.2653255390222118,0.1161473967055352,0.212131843,0.483181127,0.7
0.8357044652816051,0.3946606321336345,0.6397864826744815,0.0572897389847522,0.5296979998752767,0.369654685927236,0.2619805958138966,0.3757723089251134,0.2770981163264393,0.149144509,0.485232393,0.525
0.0052405628630947,0.4386037706742441,0.8396029479986552,0.1383189699627285,0.7559843960509952,0.5375430919495836,0.8631836937106627,0.2127235545382911,0.8359978843375342,0.242203857,0.239415659,0.477108434
0.8503947748221827,0.6831504487855222,0.0349271319546597,0.7023624354426186,0.14274249667534,0.0362463076217197,0.8637414043174945,0.0278295176673164,0.7016389088271588,0.331274987,0.242022829,0.573913043
0.2566892084571139,0.0212715887599185,0.8743224575360852,0.2356121648992555,0.989172739716371,0.3527255290542461,0.9344086375751786,0.2915388128196345,0.554097919767153,0.097519995,0.316087851,0.211764706
0.6349366083626998,0.0944290460562763,0.5951613778810484,0.6197035068681009,0.7547549868245469,0.1836407063580456,0.154515389408653,0.0719499079757178,0.8549614823126437,0.0503364,0.211392015,0.0
0.2928120547997531,0.0629458274646886,0.3848165282317192,0.5824246339770706,0.3921399064338798,0.7690689770905476,0.8744569961621516,0.3298063050891828,0.8075881462232809,0.099067813,0.383673579,0.498461538
0.0015257084246093,0.5886127631924718,0.9312697366702496,0.8592887013574874,0.1025058990950975,0.2525941427290609,0.9795220789914189,0.932066993559586,0.334222179112053,0.286160753,0.138484495,0.388235294
0.5113879368856762,0.3320564698987366,0.7910860822825627,0.1287851600217734,0.3276679134147898,0.5103716394488401,0.6167414215738735,0.1516695979737723,0.6456811655187071,0.160164703,0.520942465,0.440366972
0.3358983979017581,0.4205713304346062,0.9321620195073173,0.8006512417713887,0.9155250805502748,0.6295653039082416,0.1137251676536229,0.5239199291161862,0.0007575557284309,0.125775065,0.255351218,0.0
0.8997829127063472,0.8922789982261085,0.8881783662452084,0.3652021560724476,0.8966825354132811,0.6960083254523264,0.3684213083718434,0.4200599361787753,0.0147764715733511,0.289751898,0.339178107,0.672
0.3623804176413377,0.6241993555748074,0.3216109182071782,0.159607115114543,0.1924503899177492,0.4626029512377063,0.1873694496119432,0.627203685507164,0.3181160861133202,0.169408479,0.35196643,0.757894737
0.4729621207737676,0.3317490376560285,0.7387942766849976,0.1377200202599001,0.8430604752881327,0.2338452372726281,0.357540108352661,0.3077698943376684,0.4917249944477881,0.090703381,0.08824734,0.0
0.5052447328081038,0.8699300268025318,0.9116117805006078,0.333352949929838,0.3246266742921703,0.4379923341671123,0.6532298196097667,0.057129955122295,0.463866039755446,0.503525941,0.486050501,0.512359551
0.375609741591925,0.7190792986983241,0.9739895016463972,0.9835327232855312,0.7697099225407098,0.7136526348786199,0.8307404326101665,0.478403953660296,0.6019162876273495,0.56351333,0.435863297,0.270967742
0.823416951819991,0.5558057273420376,0.9168310278127648,0.010782927641195,0.2632359768860101,0.4410073947535289,0.6739596665068999,0.4811503228716325,0.8900005839814061,0.283931121,0.547887253,0.305454545
0.1073699915735278,0.0061183912247512,0.207174681814836,0.9581942611535396,0.4707467885100034,0.3459574397271598,0.3533733267423277,0.0385689688150868,0.0205358863838283,0.063604277,0.134340943,0.84
0.0461701349723356,0.4501723799140312,0.965566954858164,0.4252162940907384,0.9080034615726884,0.4310259254295868,0.2659822135986686,0.3886480948518568,0.4665517529419556,0.128581035,0.195774805,0.0
0.6727036392154299,0.1502174503788448,0.744077346146198,0.6389184015960043,0.2506458920137534,0.735947040927857,0.3853185818294447,0.2029911008135551,0.0258181245067288,0.056199342,0.463991463,0.857142857
0.3987509310311293,0.3187470084900592,0.5430004087518545,0.9493361644303776,0.7560012800356348,0.8957219975608216,0.6261621070907981,0.2650151559382906,0.9341054632965656,0.245993697,0.467359374,0.0
0.919641875925268,0.5021999962850686,0.6711634453394337,0.0596213658124641,0.1669333468230371,2.68243834398163e-05,0.9252105750079788,0.6241448715228584,0.9281983658222654,0.317588161,0.099663154,0.704347826
0.3988037420443675,0.8511125579707026,0.3874085922613467,0.6478509395093143,0.4834484823879006,0.8222529124733181,0.6045149806287603,0.3912057590872858,0.1289158223520676,0.497801238,0.393961806,0.647368421
0.2991559420278692,0.3516525192874372,0.6033998511581309,0.3740641696254089,0.912834960355175,0.7028949641348067,0.729947644576609,0.2445618157877894,0.6203517479196596,0.206446799,0.402347785,0.762352941
0.4441284145340658,0.3283319316813285,0.6595899489970981,0.3533084408007252,0.65851972804741,0.4494523612942137,0.5414790175249967,0.7214485182821779,0.1776295871749956,0.148249693,0.31389325,0.352941176
0.9623834987246552,0.0955661122465757,0.5747867775711251,0.7087311499833537,0.7447585655519082,0.0104877141196508,0.5164851643681316,0.1982858693700893,0.6794437332073148,0.107798824,0.047899355,0.0
0.8161765280535926,0.2703101510314381,0.4560135696888975,0.957278225635397,0.5371376192547307,0.91045265935322,0.0826330126676346,0.3510149599484965,0.7031650384766505,0.126536602,0.36428979,0.0
0.0719508364083305,0.5562420178067123,0.2072085781779225,0.8791917357322884,0.666899348013708,0.9581121459229026,0.365977692596019,0.200126480166741,0.4524082202121771,0.188834538,0.373464021,0.15
0.0903746229135978,0.514419459151493,0.2161163333950397,0.1554760473897516,0.8720929686231682,0.1674377782884367,0.6378820642961178,0.8140001418519357,0.9373424741067156,0.234372687,0.1305972,0.345454545
0.7966384686732141,0.6245651494287838,0.5181783756243529,0.2963301039895926,0.3414555531104237,0.7529714298634821,0.5604234929689453,0.545398858688083,0.6763119820165704,0.304677873,0.550582628,0.177777778
0.3500503807491716,0.7277219886858294,0.9865737973103588,0.2123373103541465,0.3233787924967632,0.2489220730614373,0.3833305638678411,0.5628428258955751,0.2738840048209391,0.17125495,0.27119119,0.553846154
0.0985400803680773,0.2438386417465232,0.6468970950118481,0.441704711493601,0.2482157189410289,0.4403560490556417,0.9571447827862104,0.359023443372536,0.3428503558302445,0.159380937,0.324272106,0.282352941
0.1125359807607921,0.4538978773627132,0.3082908165965184,0.8468359166519926,0.0853982170765405,0.1916316661429929,0.7569648521278256,0.6695416758141125,0.0352942606302326,0.255783813,0.040050664,0.057142857
0.9748436392454228,0.7951914922083084,0.0447914201986268,0.5997629148502679,0.9444213723697948,0.4374018335148902,0.9833801823020024,0.7131269911254708,0.7262563529759805,0.412242843,0.376745228,0.0
0.1341225754050058,0.7859857371240148,0.3282063443367125,0.7608336544084954,0.188778708285907,0.9105741622963026,0.8831892746866494,0.4203059884188375,0.8862760934970502,0.451539424,0.33784339,0.16744186
0.7582763252211343,0.0990337376631608,0.6406219191443022,0.524885517169136,0.522341130454391,0.0225539757058762,0.2649231224982769,0.0378243490715175,0.992272000842356,0.038562013,0.119677709,0.45
0.2579261676155611,0.1486470161902494,0.7729759044940917,0.8564323800528643,0.9812816145362884,0.6709624964176676,0.6576876716205744,0.7198727541472995,0.2640515855437663,0.141861566,0.400382674,0.324324324
0.3085595310138279,0.3735640008962757,0.5602934185784875,0.7546961163982395,0.6135474169319955,0.1880197119520095,0.5739641163750104,0.4089799925551175,0.0730586581874326,0.172736754,0.246942696,0.657777778
0.5215857561271398,0.4120274729810215,0.058087101370058,0.0765346556234626,0.7288739552933367,0.8746493475498774,0.5292382535695943,0.8169291968732803,0.4593510114826782,0.159724241,0.503028362,0.135849057
0.8392888612661101,0.5386567854213722,0.9737552522696196,0.6642941277513927,0.970695326466017,0.4092445535767862,0.7317765164288558,0.2400665388860325,0.3339673451402355,0.27742678,0.380264887,0.034285714
0.8820572270071283,0.8335983909569095,0.6711403506891203,0.3362421829201573,0.1416231982558606,0.6715848950476978,0.5977084161031295,0.05861625717132,0.7143776919308539,0.501439735,0.525284654,0.097297297
0.7069945788068662,0.4995347856760971,0.1377672990321872,0.0882862091726304,0.3679734174389085,0.9710022696096932,0.2329719153208874,0.3522649950330239,0.1012077420835281,0.202437576,0.3215992,0.818181818
0.7860537116695111,0.2919476453478088,0.6621758350311299,0.4982302182478699,0.0917959376209315,0.458786092416914,0.7523487847401689,0.1427953217502394,0.4679223785966204,0.178739497,0.452452611,0.0
0.2592586842990382,0.1654441872636323,0.6981299679053246,0.2893906228889237,0.2518874707636153,0.2104624418142729,0.2350373497684978,0.5302502763090953,0.3762710336124562,0.092090485,0.219305767,0.2
0.1329120493128072,0.2923629080007307,0.9889508216829948,0.6010308616379072,0.2615054559915692,0.3759545372318285,0.9392136848171118,0.3167366291522847,0.5293281952763393,0.194262382,0.321703731,0.572307692
0.2264429424742063,0.9991486989315648,0.8077784410324781,0.3626418957460593,0.0334725568790497,0.485560679047702,0.3188157587267605,0.6818997113811792,0.9478280487838832,0.559224888,0.34575617,0.6
0.5570258492183079,0.0200241735485208,0.3031642279568458,0.5423461930595168,0.1022805286960157,0.4974629249104619,0.7127276214599323,0.178451204803267,0.9941324432565188,0.099442209,0.50422891,0.42739726
0.0826860120608095,0.4369770638550196,0.4595982949887338,0.1545982912398066,0.9909453399702436,0.9980369004318828,0.8075790933748133,0.6989203581404081,0.7761786055708585,0.196305187,0.431024048,0.4
0.1794298577339826,0.208762032816976,0.6185242128243075,0.8504365034988285,0.7266281267036165,0.7294846296438906,0.6652293709901709,0.8312375187300074,0.7427927163720548,0.169224952,0.342994425,0.0
0.3267093039847103,0.2715056015803657,0.3493287418349204,0.6287596801804035,0.4598256015877285,0.7400538707336928,0.78437480967025,0.1899294894124338,0.0397412371367505,0.106834844,0.381654123,0.533333333
0.2617663860321919,0.9390378855234456,0.4358482828770493,0.2065238958047742,0.7576493153868816,0.7976200206989231,0.3757943827231109,0.4283084144155578,0.6336278548003714,0.444165401,0.29446811,0.0
0.1866623616648366,0.479563962172387,0.0752940671865377,0.3498556344963195,0.4175224063967159,0.8722579115570277,0.6567173252384086,0.6044865668462492,0.628641240974902,0.240554343,0.404441936,0.1125
0.071859598389684,0.631766091315262,0.4128391225765202,0.6504802231949496,0.230030498510688,0.5498431123837336,0.2728979140460122,0.0906917570667187,0.2286939378960234,0.136418283,0.300970806,0.436363636
0.6226034120513512,0.9132707132598624,0.859922445518795,0.8891422546594222,0.7722880099244745,0.0745541521742002,0.0347932589124228,0.5462512091101854,0.4659378668145291,0.415966572,0.169610017,0.266666667
0.0527052201131948,0.8171807838339857,0.1514124389820541,0.6824705616246501,0.0993322756922335,0.0383856046209089,0.8479323302782162,0.4124625984310376,0.41266452053177,0.370804356,0.040852541,0.291428571
0.1809621881797781,0.658827130538163,0.3556162445538625,0.5602776976129467,0.541976448681589,0.926974495521702,0.0859043472857964,0.4251083549746504,0.8584723128054125,0.216255986,0.443707472,0.461538462
0.4143156210620411,0.4072175353817526,0.7455888072455307,0.3837152375884285,0.5342296315293262,0.2612332183224549,0.8852795946241119,0.3388904456777599,0.6212678691086776,0.241228787,0.256549705,0.552380952
0.6701685233129827,0.3065564009013756,0.7932570271409487,0.8196193721868806,0.2944393345188028,0.6936621413789857,0.1595158023583011,0.790636547612308,0.4711332096768944,0.110989009,0.564444138,0.2
0.5330163626177609,0.2824988527523765,0.836751080953749,0.9692727312236084,0.0320979258164497,0.7400378151653527,0.1984514203140189,0.3417872821821723,0.2778868751733903,0.107777439,0.424309833,0.342857143
0.5849655663458732,0.7962743612633172,0.5333817597008074,0.6031190596227186,0.5952732774943652,0.6373136167739702,0.6378151951859922,0.3092254821584801,0.9611462568092008,0.465898354,0.49521944,0.0
0.9450630875006184,0.6024052475682853,0.4414931335977262,0.8243655162629175,0.5722875767904917,0.3620821162716366,0.8598788211984436,0.729231604713126,0.6660590991912062,0.304374494,0.540307048,0.579775281
