0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.3869780240944519,0.8550083807425728,0.3370396209208788,0.7007439350204198,0.4673796799726314,0.8972278061486723,0.8339350407690007,0.9738679766241692,0.4598717366135769,0.436290164,0.476817305,0.38490566
0.0534846361033666,0.4902465833550773,0.1441005815243264,0.97081676917092,0.3461182101287038,0.1871341266587473,0.3875781051681983,0.8172864674926454,0.2426758779996893,0.109651986,0.125897802,0.436363636
0.9996649089560772,0.106457250733769,0.9184491904419771,0.6709324274657561,0.1609403873181071,0.5809508552088855,0.0531894292694294,0.744054710402978,0.0425370812673784,0.053346544,0.167971795,0.0
0.9747986341150774,0.7376118535337548,0.5750113682100243,0.0430163151333092,0.7596556991492921,0.0968777819499365,0.1325309113231398,0.2639163027861254,0.913578766911058,0.277183156,0.145608489,0.0
0.0820320512112385,0.8116167734377882,0.712064776828133,0.4396704492694647,0.5534107677003424,0.6928894520930291,0.0285507862496479,0.7248462893160187,0.8516048340809845,0.223374429,0.275421345,0.375
0.8633418062138709,0.7544632754479906,0.0038566100205454,0.324849104115966,0.2747864721325599,0.712724711421721,0.6859987905402,0.2508399996988819,0.5457456648101762,0.370690488,0.456450817,0.6
0.4287187369026308,0.1151812452041367,0.962644393186768,0.36737653856198,0.5599032525129244,0.5018527019945883,0.8528625667373254,0.9489880063575328,0.1607498043689316,0.127044317,0.367702796,0.0
0.0543769146797369,0.8441222100293752,0.5859249539383851,0.2711120796382973,0.3069482501653838,0.7000088412225849,0.2264755896219875,0.5129833087741139,0.7528246790870813,0.337741174,0.298228999,0.218181818
0.6973628249038283,0.302476990995257,0.777415266994521,0.0638124382864047,0.1845216515861701,0.19660525232047,0.4666982776789773,0.6997778953996159,0.6087274222255478,0.134777875,0.331145818,0.327272727
0.7515773131262449,0.8471149434575068,0.7319631460784178,0.857934577167179,0.6882114033939144,0.3162815962142533,0.038554839967,0.1283116584033132,0.1803019357340256,0.30830427,0.481673845,0.389189189
0.3232969901628967,0.630545545067344,0.3689560652037863,0.770967908301555,0.079928349092247,0.1886061391449726,0.3217707835345598,0.9000301509362055,0.6536153493477059,0.17973154,0.185913923,0.352941176
0.0904205601570656,0.5934186528315399,0.7691659539684822,0.7660802423457,0.9054645772394831,0.0651349740041251,0.2508156431514661,0.9721392186143996,0.8215249802841921,0.246757341,0.0,0.0
0.0272914428813633,0.2073591198843477,0.7685312384483414,0.2419862489919602,0.8374476349729332,0.1464591343845602,0.3969858050277041,0.9385956637527432,0.5828040090133754,0.101452545,0.054500181,0.276923077
0.8456856620997464,0.6315652086422401,0.8312382611603744,0.5036393895560065,0.2891102764957896,0.1940845476087357,0.4211714556895241,0.1939444166388548,0.7953044719610757,0.231223351,0.099458544,0.15
0.2763278314554056,0.8454265297901584,0.9991602436997068,0.1825922933637843,0.4374589346493746,0.0926547498616617,0.6980168228867871,0.2746728047736113,0.1064006644058339,0.454828801,0.083268889,0.05106383
0.76445310359264,0.8880591447879106,0.8153433833699834,0.8910273483254387,0.8231125358129291,0.7647460915617238,0.0749272526234884,0.1779074766211965,0.8966444287541157,0.457420538,0.670504289,0.0
0.565177678742471,0.7947448308255646,0.4822732849797143,0.2756579498147604,0.3296196017091858,0.2196192350899771,0.4943806993494097,0.4651479902319243,0.8306981912585623,0.326750236,0.311296106,0.45
0.4901721692964133,0.6128564795756938,0.4268953526707361,0.4500695149166112,0.7218593854608225,0.5807768395567772,0.0577402916778632,0.4598438220907141,0.7123067123359184,0.228070481,0.342161202,0.0
0.6991831255351377,0.0130533162748288,0.5693875551009402,0.240117527820439,0.0935274505246929,0.9812810375121483,0.4596317893542057,0.3303938296482439,0.4148470922274808,0.080330763,0.352902247,0.5
0.6476815159020634,0.900763546632688,0.6041216662740438,0.8450539675984412,0.917792594920574,0.2621931944593852,0.184176377113268,0.5088279014470454,0.6380044810854708,0.367738943,0.350052334,0.0
0.5667272879748354,0.681244921177212,0.0389127112279938,0.9198666463115768,0.4376694662963911,0.3499552817220269,0.2923603427033557,0.3386535596940101,0.410793712106702,0.279221637,0.510079926,0.4
0.689403028817169,0.3516850893324016,0.7045387118212219,0.033634243715459,0.1808507867908665,0.2501035480688707,0.5681907285996753,0.1611095549686328,0.3306564772745598,0.187135263,0.29758024,0.258823529
0.2331140933628206,0.1458530262744607,0.2884638054738976,0.7638977653850944,0.5197007991757004,0.6361612418335182,0.7484487217146351,0.3497878021601608,0.8444610278705824,0.152762551,0.355160627,0.205714286
0.5178823109658425,0.9612024716491812,0.1197526197400509,0.6060996878477724,0.2734773344024994,0.82779144527958,0.5819156576533855,0.5656933596838293,0.4345268663612431,0.549689723,0.545168806,0.073469388
0.2634053565456024,0.0254755050060364,0.8170089425114123,0.1320585644867505,0.8318339424408209,0.0855222187251802,0.9325553049698336,0.5760381987719722,0.5699796594293196,0.107278318,0.145594587,0.364285714
0.1824179524464831,0.3696285610905921,0.5607333687830164,0.0168650924814087,0.0449861349266388,0.7136485927594127,0.6085537684524311,0.6148386829506358,0.8648363211824924,0.20939636,0.363157194,0.152727273
0.699689809787642,0.7984831624159416,0.9221341562010276,0.6235115684533507,0.5616597643663287,0.4837212149342345,0.3462389744122294,0.1141422730520037,0.4555556396551798,0.409085823,0.36410537,0.171428571
0.2500423641458271,0.7475030666012488,0.5103734614841903,0.6495208902341137,0.7585766019206628,0.0945752067988727,0.3659695707933241,0.4014528345802554,0.0291226499945085,0.209809669,0.0865889,0.876923077
0.9728432412562134,0.6046618230894919,0.7803434523098952,0.933363511164744,0.0745320880956531,0.7829668032342579,0.0628842090163136,0.8389217010121015,0.4456454462693616,0.199161265,0.437851351,0.0
0.9510800069482416,0.33010261020046,0.3698231324883285,0.0217578412887897,0.9322196466611424,0.0394852417747936,0.5453460559888744,0.602994442442088,0.7561691549716607,0.172261913,0.162192825,0.272727273
0.35891056850314,0.9745688250399004,0.0541769392350366,0.9218125082927848,0.088548935644122,0.7955679504614583,0.5786783786164609,0.086792200421669,0.6165622724621914,0.496684018,0.501767008,0.282352941
0.9188074978273688,0.6483464893971917,0.5022299089850072,0.8360601349421459,0.0437800069885079,0.5495601967478981,0.8525833353061507,0.7764517464800946,0.7252502908135129,0.387903693,0.467517886,0.203389831
0.6397982095704521,0.6246657099906195,0.139807701534333,0.5618455041122739,0.6248250659291414,0.3292824008178541,0.8532515568065553,0.4138251388785919,0.8759788704147287,0.26313153,0.35727906,0.0
0.92767644118671,0.5757377574431168,0.1866046889321866,0.417173758308428,0.338414615680165,0.0969816120637162,0.279572957071728,0.3477307427542844,0.3181894944506509,0.16821793,0.113557628,0.0
0.2006407876171654,0.3559865256088933,0.5996045770085664,0.6009767666097451,0.3972066928685194,0.8223506738017499,0.930651660184334,0.8558724253226065,0.119017660156699,0.225326935,0.428325453,0.0
0.5844024385894308,0.119617401172211,0.4995050726575237,0.8833246173274597,0.3855718901885879,0.8237687743490365,0.0395367224703825,0.6016065012375539,0.7528698175972177,0.106039909,0.526525046,0.257142857
0.4413849012901696,0.076888314341909,0.3414261610641041,0.1136034708506409,0.6297851051924834,0.9729924473400792,0.8705224442451464,0.3132729668531214,0.594047924113805,0.140772942,0.44571136,0.713513514
0.7657705982868697,0.3082723171934646,0.3959630931394307,0.6523009379243973,0.449597596253464,0.0971233737865835,0.0229627799471957,0.9736488196910666,0.1008559514193777,0.117263559,0.273974567,0.0
0.2972102254077386,0.0178173341170875,0.7283278770665353,0.0368396621163494,0.4371140497843129,0.276729933984732,0.4918075851748459,0.8678281803878146,0.1985137325342825,0.068956649,0.282314877,0.84
0.9334401843424044,0.08016070186946,0.1739864263223698,0.2273928254706442,0.209023901684401,0.3102715989108213,0.7503682992361896,0.068053511945912,0.8418222010902797,0.108323257,0.587151461,0.51627907
0.5485404943420791,0.959094570262866,0.4642219561742552,0.039807853482205,0.74522097173889,0.626302352644499,0.8237173613938206,0.0977734374998761,0.4070806103809677,0.650483407,0.553557807,0.616216216
0.9678974385339728,0.0331808836668409,0.7423087082902208,0.5240522818434129,0.2961699127235137,0.423456012263942,0.4156012664525995,0.8740750391945113,0.6722512237293014,0.081263691,0.421213613,0.55
0.8315811890589427,0.814409206407483,0.826513932102745,0.4470384638784676,0.9963131572603976,0.6804012461712232,0.9778580082038576,0.0106342944169607,0.5138606423432113,0.498236881,0.581843055,0.153846154
0.6854360317316144,0.7530366798656727,0.0847365910777451,0.4146943039847303,0.995816815542601,0.1559316040869881,0.5722049929510484,0.0006308069949452,0.8247161835717466,0.430191302,0.209879152,0.0
0.7199273541715341,0.6307361606764083,0.036545238091858,0.5758286376134154,0.1710644747212857,0.5665188981362609,0.989473343949191,0.7046231645746697,0.6713344785947666,0.325546713,0.455268331,0.6
0.8669234472776401,0.9917131570341898,0.7988306149840987,0.8852072072908188,0.8514139836551858,0.1849423133369602,0.3994982656967123,0.2536687731690922,0.2235479894465001,0.372296757,0.343395061,0.266666667
0.4276558485983371,0.0638986346634914,0.6564261354899855,0.8999486841295667,0.5962846887331663,0.4760281674814485,0.9754187063109392,0.6107963219575104,0.2631687737706637,0.091532622,0.264539758,0.10212766
0.9979036764917614,0.6208310612811578,0.4383461311878051,0.9379610816285372,0.8536669811113317,0.4829439881530405,0.1056022447934947,0.6446034437470253,0.1801846764515042,0.113578232,0.41833638,0.0
0.4066237905931266,0.8633681532524657,0.7803515336905567,0.82898162910263,0.0975365140982745,0.5997488092373521,0.2315118239437515,0.0611408859862292,0.8992673392926207,0.400187829,0.453406024,0.369230769
0.837654752945021,0.1651249574591243,0.5247650689031627,0.5077490569451031,0.1908747037682764,0.3428446137649817,0.4559139596325364,0.4967946006090573,0.9012145858479758,0.120338999,0.458458297,0.619354839
0.6666485881557667,0.5054792644767813,0.1359035495982198,0.2309399130129057,0.4832050873021269,0.0452437593539677,0.0716529709746075,0.7729939520932102,0.9228825157274676,0.158697971,0.103110405,0.0
0.2879134455863877,0.5153583387263125,0.9762173781137938,0.6524363491895099,0.8777975525241378,0.9787609203091806,0.3396973358123037,0.7843543397846292,0.2238780939991257,0.199500002,0.52144748,0.342857143
0.6330198012801305,0.9705872607393486,0.6841631013167152,0.4846256763840909,0.3696724764117478,0.5375194221564749,0.224268625142315,0.1957608737385817,0.986371393933044,0.428601582,0.491689141,0.109090909
0.3420135790656932,0.8737746572092372,0.5379575035184546,0.7808436468347144,0.2101721951139877,0.1328598605133777,0.9497009698824485,0.7433919689498593,0.4584902380571541,0.42046289,0.22912159,0.443478261
0.2055135443430121,0.1034113722391077,0.0337952759869515,0.9695620602870444,0.9467714189494768,0.6237351697197945,0.7819767068261809,0.6326519539945271,0.8552028290502318,0.10847745,0.336495744,0.0
0.3982698609194512,0.6063961007262034,0.4365309367255803,0.2781009002008059,0.3205771897865204,0.814878118538019,0.5125311245245595,0.4326004384120663,0.4425745429062565,0.337072321,0.428472441,0.293333333
0.2017230546001158,0.2120866835986049,0.4047679771541002,0.7919322961757868,0.6206248971660087,0.8970347847248614,0.2636592944911253,0.9861004450634732,0.7357584811619989,0.096699468,0.423256563,0.423529412
0.8700621659586403,0.7750229517254454,0.2632824200345588,0.9387400422828748,0.4561579569707842,0.8051805105730389,0.3358835408907507,0.2404444010541924,0.4752066491398823,0.288582285,0.527535699,0.15
0.2844235524645743,0.3704880883228857,0.3932089552189214,0.5972784556636616,0.6485041631777033,0.2643100540117671,0.030408102236401,0.0283834808706803,0.3784729221262062,0.093059714,0.374171643,0.733333333
0.1441694906505504,0.6107550825541858,0.8325242480577698,0.3724145930843993,0.5854675559109328,0.8965692079843971,0.4877957154140664,0.3719159967638505,0.8235260638828762,0.314063148,0.66596499,0.533333333
0.0792908690094463,0.9718346371469596,0.6709212538061936,0.620359164042094,0.3163363798307211,0.8453318910986205,0.3423199342283162,0.108704840694541,0.0564374848621921,0.440127358,0.071208303,0.0
0.0169827304708559,0.7500448017603023,0.9172110264993272,0.7103817426939044,0.9630530626719644,0.2998641243517421,0.930812137661054,0.0526050381870014,0.3824262567415891,0.4651949,0.116297038,0.0
0.4662952664658049,0.2561241646163055,0.1949760704106559,0.506818956228076,0.5360270596123533,0.1494957013461609,0.4062222355251504,0.0753550403413069,0.4129777597016186,0.090910233,0.317691469,0.4
0.5452085898231391,0.4383616498115475,0.0139316902976748,0.731585642795189,0.0249900010871514,0.0096711608685443,0.1237504841907565,0.3320390002846143,0.2503612232650984,0.096147862,0.05112606,0.490909091
0.5369355602491378,0.9157490755773164,0.1381323374255688,0.2698285142969622,0.5626718432710388,0.6158798465748492,0.2995914682103053,0.4298926233289626,0.0970297298363204,0.310637851,0.538418309,0.556097561
0.081688413235852,0.0249344967586069,0.5994373444083514,0.776506588799008,0.3711775499468726,0.979428796788748,0.1608724398473376,0.1978303566015483,0.4262142160695688,0.063816832,0.292113675,0.1
0.4574660681467573,0.3832385583362717,0.3616102387918712,0.8542595200496405,0.1611798725191833,0.7543224333580246,0.9887327345089671,0.9043311436965974,0.1000159833710555,0.146872079,0.278276525,0.0
0.2853897437353015,0.3089699757215143,0.2681563452390864,0.3244750862934275,0.4731977724188267,0.848833437377416,0.6036001594950627,0.3733074711510714,0.0871945571281616,0.119914623,0.388921322,0.5625
0.1423451381045399,0.0493596442260845,0.1350399822985972,0.9958628961661764,0.2499080722606715,0.1376613241680163,0.0145635957377814,0.581676788465938,0.153170768549042,0.054360031,0.07862813,0.436363636
0.5986837547090671,0.0023924350763387,0.1155352053872796,0.9101950454693336,0.1319902774721381,0.0466008516463144,0.777569441662874,0.0327440735345683,0.5125886194120721,0.102320241,0.168961062,0.418604651
0.0537735289900935,0.6220835763280129,0.0367134807985599,0.8686073537572216,0.5688980415382847,0.8713566968988498,0.5167747413201218,0.6137703181890564,0.5504520179988796,0.309418583,0.31830367,0.032432432
0.3933651738003098,0.5386815800776587,0.1789059833572912,0.7203633905192562,0.7784929156854735,0.1370036156499769,0.6732837266240216,0.7406707535113839,0.5173221631168742,0.236912784,0.178565824,0.447457627
0.0765242472206463,0.2223733869271266,0.4932692150353674,0.3131097808333455,0.3231133412645492,0.5002803860740827,0.257311433691031,0.8816861078733601,0.0093628816852204,0.058189668,0.263876993,0.3
0.3844535917349118,0.9512010053198884,0.4498476008605374,0.5504070685466881,0.3904589822116306,0.2396823833786356,0.388811462573886,0.8839104917196208,0.6355344407308673,0.312423393,0.189350089,0.0
0.9522164733846468,0.2162993358903294,0.6139365216593208,0.7688900526737369,0.2387977943385538,0.1433398224026929,0.7925426881762733,0.9465954453903472,0.7647749325350757,0.158557859,0.324644335,0.0375
0.3678502256987332,0.6527292615139056,0.6261447366176034,0.520144279098816,0.1724228511363288,0.0380503362924259,0.1509079413388863,0.6921003400920187,0.5189882378528686,0.204968977,0.077212173,0.2
0.0543884678761079,0.5864903434140398,0.6486735716053331,0.2293433512654551,0.0799912174564022,0.7760912736699607,0.3235799258499644,0.1943169636384413,0.5034536502999091,0.219215901,0.2598059,0.0
0.9052012665236352,0.8591991051458441,0.6478695275008293,0.1873250967460832,0.0411915295517019,0.7240153915855221,0.4755701693669837,0.2571232945382854,0.0158398188832458,0.29182335,0.492846494,0.24
0.8322514751513747,0.6989971087291524,0.9861043397035266,0.1518002935897343,0.915557839798178,0.4843611096520025,0.9863641888196282,0.0655502721033782,0.427322834784232,0.40716278,0.502566791,0.271698113
0.0320451121905037,0.0841156008721495,0.936172984678593,0.8368998529004885,0.5232129746976343,0.5270558065204818,0.0086959368091755,0.4059391059363503,0.4485811016342551,0.068987347,0.189552981,0.08
0.3262219382626889,0.3839677506643084,0.6512878565125405,0.1963338575681595,0.7737198397641634,0.7030880705943603,0.6984413397634115,0.034715599247683,0.2955605272062094,0.206740912,0.356122677,0.336
0.7823874438390128,0.8524626254289956,0.8824851638688406,0.6326247093813528,0.6498553295363184,0.2791610151190424,0.4063267397745139,0.7299962141090062,0.0952038105460622,0.259380557,0.361096139,0.436363636
0.387451223323948,0.7126165772318311,0.6514092509671574,0.2641414807082287,0.5946549159270315,0.9608678054897088,0.8404881647887854,0.7589487522605172,0.0776413672256357,0.405974065,0.496025231,0.232258065
0.4353378687382234,0.5090616871420033,0.6945809626742039,0.3039580714267081,0.2475916525093136,0.7265225441635257,0.942761169988144,0.6203826955967188,0.7441667539486458,0.311083691,0.404288223,0.334883721
0.2372868229056011,0.2509778055384013,0.973002601619861,0.5313225003148767,0.0723594961542528,0.816248603847734,0.2736617081882211,0.507469350876577,0.7226923728603247,0.128426864,0.440301218,0.171428571
0.5592925762918233,0.8757181321756071,0.5128873379271164,0.936557361843846,0.5990205210692309,0.7631094529967968,0.3447925619598584,0.421679955133767,0.0878511880798965,0.293314604,0.489042423,0.225
0.4530102846734801,0.7624240719715794,0.4163405299175224,0.1959010774343609,0.6839683315955617,0.484668776289496,0.9722140435313112,0.5155521196027295,0.5116461221016434,0.42249417,0.417116495,0.630769231
0.2631533243726531,0.1636823907492561,0.1147324004826355,0.3832486265233227,0.7038360516032843,0.8271702562748716,0.6692353204492684,0.3161664512068197,0.5118908917078275,0.107727667,0.46662746,0.705882353
0.4697245092009462,0.6564425797315623,0.1527322048175518,0.5654467209209397,0.0590966864804828,0.8284067319770827,0.2796821219044847,0.7270730558323325,0.5034510401206391,0.179839086,0.443907543,0.184615385
0.2263405282253235,0.350368447904253,0.4300944615503005,0.4769275215442865,0.4642239049911483,0.0388373525861471,0.5135999686819973,0.4869513540749147,0.8956700594592614,0.191746181,0.064856517,0.096774194
0.00807998308348,0.8910553571684866,0.0018677316713633,0.2071959247517579,0.9961853365935684,0.2541368752701064,0.3374809632923962,0.5409876657869206,0.0175365825241291,0.303158533,0.09938946,0.88
0.274316529891776,0.2211069511607031,0.1953564209825627,0.1495675395050476,0.5147195430355397,0.4992950289444636,0.1952136767279473,0.0922926393365077,0.7694477079495022,0.117008581,0.283989665,0.0
0.5535667932131622,0.6810794481153817,0.9307684387724008,0.6536791681907831,0.8433132032937991,0.8235343261204704,0.7336154387227058,0.6074812984820377,0.399714495240546,0.35502537,0.556528222,0.105882353
0.4904993608627214,0.5941088070195811,0.5529582809660284,0.5658620106295029,0.4303610256544596,0.0834282195302233,0.7613389228777354,0.6754455704495432,0.2332162401728028,0.276985388,0.096468295,0.034285714
0.2376350081709974,0.98801901581772,0.5264722376212745,0.3421845616808394,0.0059338617012412,0.0243358651355617,0.8729848782436836,0.3180259256750321,0.4575561212339124,0.754140389,0.044540621,0.391836735
0.1144818736995921,0.9948180672595378,0.2097013926848192,0.6681947850592818,0.1619601192565999,0.5325181029261041,0.0389684942955237,0.2257043080213949,0.8664795430795651,0.586672439,0.308045718,0.6
0.1705692700764548,0.8652186865280671,0.6628351608803218,0.0559444698040872,0.4021635382054832,0.6243163361129986,0.3913066856339793,0.3153418090790691,0.3165495230905544,0.365797112,0.283081497,0.0
0.9036503708398206,0.8078735137117101,0.5994326783550368,0.9147728036640628,0.7118056455552167,0.3265279793161644,0.3963567389838354,0.7198312078477503,0.6022004946723322,0.188067589,0.521008821,0.352941176
0.3226889493323548,0.6335576321136515,0.3693450821673372,0.8784921044021803,0.9586639240523328,0.2514212943064764,0.0059923751843262,0.9787865263846056,0.0995911020994393,0.159299229,0.261735877,0.782608696
0.5742843234188878,0.6942555448127207,0.7702026785587724,0.9973724461331952,0.2267298535753577,0.4784693010881552,0.6401045052471186,0.8945059307710873,0.5213711803921357,0.374463325,0.399183317,0.124137931
0.1401170475841257,0.811887416298832,0.9710254751936436,0.4419553538166519,0.6925024766018968,0.4733905705471485,0.4127678838731777,0.6416417912220773,0.0502625312294061,0.297842769,0.267491567,0.42
0.3627267688258294,0.9639572643286334,0.8257634010020215,0.0320097425252643,0.1191492951955117,0.0617850688926623,0.7092293541408764,0.8868685688025826,0.8207005322530675,0.528261152,0.115676081,0.101204819
0.1750760061354793,0.8896350694534375,0.3498725436772121,0.6117336986427608,0.8776710531281817,0.4326501074414298,0.7805211676308887,0.1476000955087099,0.2459068285784297,0.586299337,0.250634903,0.102857143
0.8919190883198251,0.588527915271088,0.011479360914086,0.8112730120166972,0.2804884707830404,0.0159421406854974,0.6742312134358592,0.0414081755786979,0.3529852742885216,0.328711643,0.105136921,0.193548387
0.6176605476272242,0.9806681527603404,0.5764116012868852,0.9367966639596972,0.2594466810952124,0.0786262485594178,0.604349594695589,0.6270151402595163,0.580044334684872,0.596653677,0.146996669,0.284210526
0.9886082699303476,0.783749197137631,0.9721770008617728,0.8020890156336686,0.7842474210398066,0.999378354164038,0.5624567170206428,0.8321998585542346,0.5089753150568284,0.490665045,0.553381458,0.433333333
0.9346477444516204,0.4826354307901567,0.544665843844159,0.0486782655353192,0.1630975304408063,0.6722675332295742,0.5966429405310061,0.136970804937395,0.7025264345632742,0.262354062,0.555063099,0.203773585
0.002001408022469,0.1849851800843541,0.1754949456651312,0.7983198196003725,0.242752109307597,0.8806897976759803,0.39351363567694,0.1927626834517104,0.8552049359825438,0.094563185,0.22042498,0.6
0.6864482836054482,0.9815150751031938,0.2487477293888316,0.5329139156745409,0.1141266663406187,0.8920175628078159,0.8385686120904104,0.1742501284221771,0.9259456114896418,0.816665877,0.452675699,0.0
0.6338928715369568,0.2339468834166048,0.9921217675660114,0.0410543506143344,0.7757408442438924,0.737810257547075,0.4703029970653107,0.0674329830314123,0.381529306091921,0.12766488,0.498444369,0.0
0.0763786004029091,0.0423641877159343,0.5754331851899525,0.5549910266018385,0.6536162849146258,0.1788462257946578,0.7331940867172809,0.5964629537809867,0.1791978384266884,0.125740822,0.109394421,0.389189189
0.854767014503163,0.138761333020013,0.08131193251999,0.8007499832027657,0.962580574570898,0.1051724639037184,0.7639249962339407,0.9496193422664304,0.6445907433248379,0.105659959,0.271892421,0.526315789
0.953377009865622,0.4268083337370446,0.93744712955721,0.936220535366656,0.878652696481954,0.7991314040190145,0.8851613220774543,0.2457865819046145,0.145110276787969,0.25130064,0.633017392,0.141176471
0.3807574799236265,0.7021822060721165,0.2015045803269456,0.7840978315293778,0.2577038683310425,0.3199900490709688,0.9749056984606378,0.961778816609348,0.8567591444639923,0.421499092,0.34620398,0.293877551
0.9826696935317484,0.3193237683841882,0.5800884566618023,0.6360161469555556,0.0187443150663703,0.7335759287089128,0.502331497991496,0.2528299950968686,0.5880080708830381,0.15309229,0.586019836,0.227027027
0.1675616718505395,0.7572091576789926,0.3922610415699232,0.8327882712179707,0.170708118451024,0.5371810217430958,0.5106754063261651,0.6443982112817709,0.6059929927570264,0.366228575,0.346429664,0.024
0.4536339213856734,0.2748037976963388,0.4921022482312331,0.8515200624560698,0.2901411916125864,0.1198286644171251,0.9674200866946108,0.369735728653613,0.2881109217022073,0.1569178,0.213050616,0.698734177
0.2103518278924947,0.1580055145808481,0.1253316748148463,0.5229770805024874,0.3555856590129932,0.5257699608411536,0.6305942150206187,0.4534009373292899,0.8267957279506506,0.1531274,0.40675188,0.171428571
0.2596929938644045,0.3748395842876105,0.1352713496189501,0.8212110579274781,0.0711952922747812,0.2767107807444707,0.3990171005160657,0.4550229339655967,0.2690329037518821,0.132737519,0.266624425,0.648648649
0.4993105206016117,0.3550445832893267,0.3968301568112423,0.4688223574991456,0.4981113652685206,0.5422425097234026,0.2490297434948688,0.980023954922014,0.115004127591376,0.079333189,0.309089414,0.6
0.5554496006792157,0.2238382383193682,0.0872465546732301,0.3933738597969551,0.3338393557756547,0.275518738909156,0.0372534667301237,0.9688385284096472,0.7809392896322952,0.100694052,0.362055836,0.48
0.0323492850712519,0.172057839079764,0.8887544131234291,0.1981736306923427,0.1481701164798136,0.5008288011336935,0.641893897685538,0.9359484611796396,0.219762753257206,0.11043273,0.207413869,0.166153846
0.714845535262343,0.8482158968748315,0.0962564544904317,0.0016649131943875,0.6965195435779313,0.17845030456394,0.8893145214785829,0.8757004906620007,0.2416196753797256,0.372837839,0.297243361,0.327272727
0.5618843099794228,0.0832336049273119,0.8840330615001643,0.6902937327594365,0.4194955312935972,0.4875181501657639,0.3245276876671494,0.5715731375454093,0.9871403463367788,0.076130515,0.417876581,0.64
0.8279162354911713,0.4861175726102689,0.2935516379583853,0.0529206340416635,0.905102398844407,0.4281126050322825,0.5760894715950611,0.6958872771943908,0.2360702013161524,0.225107899,0.384297296,0.463636364
0.0507365036888626,0.9630912264346124,0.6339885759609346,0.4263712700365847,0.0100663833978322,0.1752696355418608,0.9542853248944642,0.2485859246800659,0.8396357232781958,0.674910767,0.070198363,0.0
0.1241199721392189,0.4977060259083548,0.9287000354833348,0.2026616844067202,0.9851835299587672,0.1222278804589788,0.712143780755766,0.5614522006647141,0.4763170740646625,0.338608672,0.151523194,0.680597015
0.6287676404067345,0.7928873336740475,0.139673573841725,0.3768347118609321,0.6403864363506075,0.7714888707217844,0.6685914098447903,0.265941987701585,0.4012356852063053,0.420131792,0.4764296,0.0
0.0525937016196071,0.2182254667503992,0.447997386401703,0.5763482342678242,0.7021063120363176,0.9777637763411768,0.3001406536379385,0.597512772491466,0.7321164545014814,0.073031458,0.255992048,0.0
0.2598464625879476,0.3592035487272567,0.850507707267525,0.3907539243642439,0.1428841352823514,0.8956275165789745,0.5669389887454812,0.5284157900264366,0.1750684963449787,0.161525295,0.426495179,0.12972973
0.7794801957311204,0.923094200114724,0.4994150898955196,0.3334518682646967,0.9400002712770408,0.1376759705924968,0.8996516762512684,0.0167236783639965,0.8285296644238079,0.518163046,0.35372128,0.249350649
0.6097259454041372,0.314712093132194,0.7307566471426776,0.3512075683851435,0.0767742187568235,0.4788565881448334,0.4603286790753467,0.574111244273236,0.1164431185156703,0.098913671,0.593876339,0.7875
0.6064748138120069,0.1238829914914051,0.4674889282386139,0.8328484359969681,0.3688031275679191,0.0097354425718224,0.1587827632857519,0.2596890287723981,0.8840515511927972,0.067580772,0.114411369,0.466666667
0.8979062472078754,0.5971805793727462,0.5614879513864719,0.9183759415002642,0.9826770363618708,0.744797117897043,0.4517660503397412,0.6774043995308191,0.5792459110960028,0.241355554,0.535261453,0.545454545
0.48210760004471,0.9117007980306916,0.880114776207437,0.4830496863279105,0.6117523094484779,0.6788315798704885,0.438446440631673,0.2978463013553392,0.6057513589414513,0.443915071,0.508474827,0.189473684
0.6773718473048713,0.2102771001036143,0.4456459214641405,0.0877465764000142,0.5364383095994695,0.2841718324726158,0.1102041787597984,0.1425107391621136,0.5808247558018278,0.126339832,0.23312471,0.436363636
0.894452454504546,0.2953652036338227,0.3503445486820202,0.7439053872440087,0.9747774614467593,0.9438951789359746,0.6517743082262296,0.0155564434092162,0.4087151056857039,0.179800632,0.496462192,0.04
