0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.9404042175306816,0.6858482174728124,0.3484238674569549,0.4418517708532243,0.0003674220476087,0.4571642506476449,0.6468824235968168,0.75807672351001,0.956404680927661,0.348502552,0.396604639,0.0
0.9676407090934838,0.1139358025570059,0.640577686839894,0.2894471205753711,0.0755450089330822,0.5612200172599042,0.4793165028704294,0.9349700809641486,0.6281144060178218,0.086238588,0.387058872,0.0
0.0715707353345028,0.0709441701866417,0.959151891182386,0.771869651074846,0.2196283918499117,0.4455769763568724,0.8810590242701327,0.7093420026347459,0.839165217608143,0.172644978,0.15486576,0.0
0.0963476669599773,0.3647052207295044,0.5219842886456887,0.6922601585949841,0.3216075056857801,0.1344774997486836,0.6959594977214796,0.1872817433632578,0.6324732670564572,0.209733201,0.15270687,0.452459016
0.2816325638461553,0.2513198721652858,0.4120115852239963,0.8310995739017223,0.3608523923461508,0.2773658265100385,0.8147307269816766,0.5991614824366864,0.021053190833111,0.109884061,0.23348489,0.255737705
0.4414947786600451,0.2823719697590262,0.5437851457067753,0.5464672482518536,0.1801448593350144,0.8345584108000902,0.9720536610736072,0.0734800085296223,0.9747279916784736,0.213605497,0.529074121,0.0
0.2140828892531158,0.0717138121562831,0.6076852419605757,0.2128816171213714,0.1514224812377623,0.9733659337104872,0.6333860044754043,0.5341198621839329,0.6097346676051876,0.101869674,0.498797553,0.374193548
0.1891429639969308,0.9790947126649286,0.5969385425040906,0.2908841809443275,0.1679686491645899,0.6055877078142493,0.5162084821712016,0.1524833375804855,0.8519541658065567,0.634718957,0.406746347,0.258461538
0.502125222413087,0.7968685852128212,0.08018573865754,0.6813750626063925,0.3069769233975914,0.8898065530124736,0.6735500627863852,0.3642349923912906,0.7045304850118158,0.356610791,0.552292525,0.139534884
0.8066393390604671,0.3238487275389088,0.1884773106076244,0.9831473620110472,0.6453782263679126,0.5370217604166303,0.1249550022161488,0.8026938096669681,0.4089389457664403,0.142328585,0.632728283,0.0
0.6260252545976835,0.8265445271965455,0.1325374799348673,0.96551009790427,0.0001581307117295,0.5558204099873589,0.7282546259076838,0.324934163003767,0.96863268584049,0.48607036,0.548751177,0.0
0.0113203823786128,0.3442880113648482,0.9135620606727176,0.2395550481225579,0.6813195412763483,0.4742184842972879,0.4151778772466259,0.4273205276634054,0.8309972523728985,0.139291416,0.248616299,0.436363636
0.3796135280202963,0.2989621824576022,0.741440506833694,0.1621946364088288,0.8233714114082821,0.0899433588051852,0.1926623324561771,0.5992140199412805,0.983357549392332,0.127186887,0.117746149,0.1
0.1005227758860004,0.2060048916370288,0.0865460265251338,0.1343213505487229,0.2171326776486172,0.766623536517429,0.3489696771980132,0.2220063560570349,0.3792800548809167,0.069441736,0.329751784,0.666666667
0.4769862065852561,0.4671883351431267,0.7429496225680808,0.1156720262708936,0.6743695471483904,0.2568556519991276,0.3699700758043934,0.4984065202670366,0.6643835141160133,0.167101713,0.228456888,0.16
0.440108562439466,0.6660653587770939,0.90111124362808,0.727985676473663,0.0125761263762161,0.2611305183017109,0.4556194500535518,0.1733609336493525,0.3316625788344423,0.174814295,0.391650327,0.494117647
0.2547239119851145,0.4169851687822817,0.2954401964721885,0.9743367358339556,0.4628691616173433,0.3809630200167826,0.6391172869469871,0.1908869587600834,0.5914282751489136,0.260470126,0.290281749,0.371428571
0.8612270518100177,0.1687521736793956,0.9455460104725136,0.9898288552562472,0.7894573413690325,0.9204798776099662,0.0184606044276491,0.928665822342878,0.2324111399411637,0.080215814,0.483520415,0.666666667
0.4077514467601636,0.121032977893536,0.3478201480540128,0.7578037873600016,0.8264630331448334,0.1608997845696538,0.4423682685379505,0.969620587195983,0.4442936385196412,0.07684535,0.133788257,0.24
0.1339507023365186,0.1240717953930373,0.4423879857045315,0.0837001928192693,0.6373942206263323,0.4489683965783499,0.9215531761518828,0.5177672007803614,0.4813211742630385,0.089849211,0.259431164,0.309090909
0.0563092798054815,0.5634467650856216,0.1874987959960969,0.5356560978299552,0.4534724578950172,0.692329443037467,0.343529344249466,0.4116262366594151,0.6144156389822538,0.122848068,0.219058921,0.0
0.6382753285177504,0.216131202033737,0.4285022221684621,0.3488508808073596,0.9850010912597597,0.8314449435277455,0.0322572358256812,0.2949666723348636,0.0923904497048038,0.043335937,0.301216402,0.266666667
0.5146712846964806,0.4766983424163988,0.6370275032217079,0.6372634778725684,0.9958829071762384,0.8955520279968678,0.537270224196077,0.949465366659317,0.6236532016118032,0.21076267,0.530300285,0.615929204
0.0171846549606252,0.3176153610922089,0.1701047914570108,0.9871415913864146,0.5595058995697353,0.9867345279859702,0.3733920674974921,0.0920454434777551,0.4932740105373986,0.080473974,0.239653326,0.0
0.5702247618220154,0.4986110496473015,0.3246005188066256,0.5952669256703432,0.158291218014253,0.6556237869693831,0.5666889331475227,0.3617995500764551,0.693557079295817,0.2457396,0.526970634,0.0
0.0165702544100233,0.0526835298748786,0.5404636901828265,0.3666495162274331,0.1334030244725967,0.0037457966187193,0.7343548124230562,0.9596959425424652,0.8991791166367759,0.120026042,0.017741986,0.568421053
0.7269679595593723,0.2076036966089123,0.3779764111104237,0.9813674555453143,0.7985092059113925,0.4321010717089081,0.6696074879744747,0.479695149141679,0.0384904746314179,0.099325742,0.300109024,0.0
0.8155096834565054,0.4560420468343561,0.0371871176954909,0.8856125283332984,0.318835534965985,0.839962349707445,0.0227482236071994,0.7108938703295583,0.0020386544127203,0.162911439,0.462476306,0.48
0.8126571059751064,0.1440210497031001,0.7274292065998172,0.7816026879580514,0.0111517667756191,0.7523490636806515,0.8539257476940073,0.1529580900087922,0.6095518050492487,0.135941963,0.444505591,0.114285714
0.1920050734090198,0.2845683596009672,0.1396130738430724,0.1050048572772428,0.9847356863344208,0.2679890314216731,0.9154753647973002,0.1604304589715943,0.2917920913026998,0.133913592,0.277964445,0.557142857
0.0860782371387477,0.3451136510863311,0.165305269044662,0.91844242288645,0.8159229590855059,0.8659705034036893,0.6341538788773088,0.245039647682219,0.6733281472716894,0.181357399,0.290399821,0.114285714
0.0605992147015228,0.5552214640212744,0.6470576905707452,0.6741770149211749,0.3035038179291986,0.5112606893600778,0.7823564814069903,0.3651323665487482,0.7897177704053203,0.329091289,0.198392228,0.195348837
0.291693005519514,0.7430337577439019,0.4897884800602967,0.5380859748361653,0.921484126199621,0.8477425712824627,0.1501809771707241,0.4989349625252169,0.0741319149695167,0.353283801,0.270385284,0.553846154
0.8357418102148619,0.4714558289309456,0.4740881715692594,0.713813585155128,0.964091952371916,0.6296944021857126,0.2468666804358634,0.4081455710609838,0.0295255239746882,0.129433196,0.463122015,0.6
0.998285200300016,0.835351789560313,0.2747936636654003,0.8280319608692582,0.8733055325716964,0.3319335576217608,0.9926160399155652,0.95045535189375,0.8248431176204754,0.496882415,0.409556883,0.0
0.3565884385153577,0.7872832859355204,0.8639545198842614,0.9662570135043026,0.2070752682200466,0.4159723501362246,0.6640238287073502,0.604143084185072,0.7707237740030168,0.436699735,0.397457802,0.027272727
0.2800226654696098,0.8623328369139547,0.0156385545655358,0.3528147904535834,0.5104960097083315,0.7818818244810173,0.0620706755336318,0.6196667224409208,0.7565935733325637,0.218618763,0.537351019,0.675
0.5856251767403449,0.3071323745016064,0.0866856543256548,0.8642709852684152,0.6954937692754122,0.9016771351329682,0.1165657451303463,0.1001976497779372,0.9262885366225994,0.117770959,0.513528218,0.0
0.7064596894471397,0.8007401055206217,0.4843995217418598,0.5835758890275157,0.3602627356037307,0.1368169938827096,0.9153219598873832,0.7915077704630828,0.1630651248260268,0.309022176,0.315583877,0.369230769
0.3594135535925092,0.7143732935128175,0.1935622399371264,0.5669650667670538,0.5617355463805767,0.0162740375438592,0.1589745362085085,0.5661816371417696,0.4387645130964814,0.19914886,0.126817043,0.369230769
0.7585995033589239,0.140854589321588,0.8759324818782207,0.3709540946345573,0.3057974496596644,0.1751428897516805,0.6689605990389392,0.5802385685141964,0.4936429377247837,0.12197553,0.377397156,0.421621622
0.5589478967311874,0.3250719258020678,0.0225562050023498,0.206449714277894,0.2337162344083611,0.9210719074152364,0.0071980124714866,0.9032999950976568,0.300169394937032,0.10416446,0.564617713,0.3
0.7296267861433483,0.0916148316302639,0.0800996790232719,0.2037486941267794,0.3346270745791458,0.6803300839270455,0.5710746121911284,0.6078328049706258,0.8615735790105092,0.120526322,0.52842028,0.42
0.9576291197622404,0.8628734587360898,0.0233218408531578,0.8023273862284532,0.2717630804889489,0.1395294156655103,0.3070730246204464,0.2501875348452012,0.7752698320743313,0.314135382,0.233533072,0.4
0.4027087782145119,0.9745698291328752,0.7600221072305835,0.8791253029500152,0.3344603223152652,0.8836724484034411,0.350790037958917,0.2849942452621979,0.5791717218413376,0.400334594,0.19490161,0.0
0.4243734487621079,0.1970816822362976,0.7637747690343555,0.9988307340128676,0.70635213430142,0.930300730277035,0.8692485506542016,0.1564535102797359,0.1930662649172495,0.115943797,0.473071269,0.285714286
0.7201486468090795,0.9520865670127444,0.6320809697655028,0.038154688797159,0.6722450852847207,0.5315264804746356,0.2503851661004003,0.7387145336846616,0.8156816418858062,0.409787026,0.493783295,0.206896552
0.7212949144821732,0.3345354387042737,0.3648266296457065,0.7019278149591032,0.0236223426942789,0.5990378988643115,0.7867902652396327,0.8469619869696186,0.2675438098804221,0.154508977,0.464881137,0.24375
0.5749038228918811,0.255684703537187,0.84125698855201,0.9576642990047404,0.4730641454756747,0.5670559605134035,0.7760688226043171,0.6382355965724099,0.4713283414173632,0.14281535,0.434896677,0.323076923
0.158360992835415,0.1912313888157275,0.1141008566618084,0.1770282432294584,0.6204084101767626,0.0611365901819344,0.4292634586023857,0.9060413842126293,0.6900081747577819,0.095342914,0.103475191,0.619354839
0.8832785872204825,0.492599310137476,0.3469030439513256,0.9316370717970328,0.0916425366331697,0.8470633130978513,0.0660258246475375,0.1804018493903448,0.210847901484758,0.144910108,0.620702216,0.0
0.2970127462370289,0.8383527615760414,0.0769511498599252,0.7952410648464314,0.2532065163595245,0.0735569103769239,0.7250457918340903,0.904987630997721,0.6169993063876292,0.394017943,0.14054899,0.384466019
0.8985180641053818,0.4537772624177395,0.6244290924571017,0.962525225366318,0.3166797102220422,0.0998788046369539,0.8422176933177531,0.2685805369158119,0.3865368855174507,0.196432284,0.143849209,0.0
0.6668222609385976,0.6801416664728198,0.202772852876051,0.8263249556147474,0.3043434225041016,0.3215866191781156,0.7807829336588306,0.057683776426531,0.8958004816282485,0.297695231,0.354467282,0.066666667
0.0295649992711085,0.0583824856676253,0.6158730816388397,0.8674680781593701,0.7462322922248626,0.5184891310892106,0.3507745428795339,0.6850428528740224,0.1773930779238006,0.074642492,0.158260752,0.5
0.0023782752181717,0.5677366805362808,0.0303996732039043,0.4385336539264435,0.2728051528929459,0.0017965344448389,0.8541267216286847,0.3324076047398194,0.8261514549085098,0.24471526,0.009069998,0.254545455
0.2033619867155179,0.1486830477552891,0.4317050217872076,0.2115722566208534,0.3083760103420526,0.3611165309713459,0.5601064848884267,0.782356882176043,0.8855270337960507,0.161238353,0.283394603,0.608695652
0.5125934789462808,0.9192191157506038,0.2853534440610972,0.8215743443860091,0.0005658572712123,0.7485233919329419,0.4858733042622144,0.2942889944894794,0.0354810527520393,0.263291854,0.387286364,0.0
0.268477158609433,0.9732621943874316,0.7038714896729368,0.996118070606714,0.3197213434341325,0.9286245505005436,0.8493359461412496,0.3201767041959128,0.403661944104615,0.624258054,0.465840102,0.244444444
0.9261364894880524,0.1918648248327344,0.0626802399805865,0.6468429382919205,0.1786694138159856,0.3185281133681352,0.3507966044799226,0.0697950758550028,0.9637205029937692,0.096784415,0.318924445,0.0
0.2456603806787411,0.3885163242073357,0.1709870884895816,0.180064734420245,0.2661896309839709,0.1733482096090668,0.5761193245802969,0.1196328199153256,0.0236676762686317,0.154392269,0.223489965,0.762711864
0.7472378551736747,0.3894101511323853,0.6706694076101062,0.1689571463979757,0.3016825076763253,0.7675129664685295,0.59130608558361,0.5128602617952642,0.4755959280655025,0.157192252,0.503032038,0.424242424
0.9108455135711528,0.3666792921023069,0.9450573512962964,0.0584723501393106,0.1629205295611576,0.4273489292084031,0.7844054004036889,0.6300348570125436,0.6468624723836377,0.179035761,0.520330204,0.474725275
0.0504771170586609,0.5794830919842332,0.172382360865952,0.5331103320855491,0.1722137025164342,0.897476244512912,0.7390680526230055,0.862473588227571,0.2577725023548416,0.255884965,0.317647741,0.068571429
0.4471449409290062,0.1619335129830608,0.0978495498156192,0.452834232269572,0.0937426400873768,0.7803649284241919,0.2290174490067081,0.4998672804290278,0.7890751284614237,0.088545234,0.345079859,0.171428571
0.3550004138609651,0.5486515939070633,0.492507373873507,0.3210365145720287,0.9579259175642102,0.6521470233453828,0.5478397348056041,0.4554210254682823,0.7998002166481923,0.288907184,0.466376975,0.40754717
0.1263602132297915,0.1274752009476232,0.5022112220784286,0.0791418021345553,0.3018750962643133,0.4808805120797362,0.6135682151473867,0.4020095891000531,0.3237907394083774,0.127828408,0.316198927,0.635294118
0.2935175286634394,0.2331545699287639,0.1933701826165998,0.368643014258486,0.8111794448308055,0.5981346688869331,0.5915362496526275,0.0648787225353718,0.5532448674059882,0.123426623,0.440514201,0.178723404
0.195715885479135,0.4368519876868801,0.4665675069633744,0.1787833463087341,0.6433271265329369,0.8350887729479667,0.9208030167092138,0.0195488679905927,0.6641936871925708,0.270457231,0.43506222,0.288
0.1276000924933698,0.3543602888253849,0.3913529384357405,0.831840927493884,0.1618068989664796,0.4131468596094249,0.6961111528489526,0.4424987115382875,0.412066306112851,0.202405188,0.266590457,0.425
0.7279514503795583,0.6857640446745589,0.3085276225327724,0.1768393164674666,0.8259600248533466,0.7913566358341428,0.0610686462955647,0.0666733467018467,0.911560557163044,0.260653989,0.548532693,0.378947368
0.066043953511074,0.9321693286809828,0.5148563476267485,0.1404169000906782,0.2816622478917713,0.008125374560892,0.5962893100642553,0.4331958598657275,0.793842427724961,0.679838601,0.011443143,0.0375
0.9584647187130066,0.5498689310587989,0.6567701766256514,0.5960678282884845,0.389476690870798,0.9610134421195126,0.9140443513445646,0.5784921656430583,0.1320252104938301,0.239284671,0.588681457,0.12
0.6201582790166819,0.6594405588550997,0.1494795574120694,0.6386256211736012,0.8617883208946205,0.8020287702471677,0.5797827972049923,0.0945653775131826,0.2893617567290056,0.306090029,0.495362538,0.342857143
0.7425476023408271,0.5735661183013004,0.1703678592862717,0.3890132983094363,0.5390149831074071,0.9159099265481904,0.4351819220315773,0.8846423940625597,0.2264608198229213,0.165203975,0.451449082,0.0
0.1254782534874026,0.209723060727697,0.9709825826724456,0.8208842221290078,0.300314397479262,0.7748619058079019,0.3423054907450802,0.7508965513266178,0.4736823630862595,0.109532146,0.28173447,0.0
0.1259624559404383,0.1667040620602966,0.6540376170995901,0.9562937248292108,0.8251694949030685,0.9100480511412696,0.1970143612879149,0.5562583144253261,0.2629084038964876,0.062865546,0.160626728,0.184615385
0.6666491197282837,0.5157518631843233,0.0112441949139426,0.7662389032394913,0.8356634914975152,0.7065308008412446,0.6597753855327804,0.0144178109000019,0.25848809207513,0.160483468,0.487066719,0.116129032
0.8776382741490691,0.932486785476899,0.0167626979471807,0.3965464939279361,0.7553613136183576,0.2193278070484093,0.9788735342513724,0.8807637295994941,0.7109549497859871,0.551470706,0.461232119,0.282352941
0.1622238335770384,0.9760189573606436,0.684352832240906,0.2573657479469314,0.1048631890191095,0.3807370844767951,0.7878085579424637,0.5302116220937906,0.9455394585124528,0.690199859,0.351294573,0.547826087
0.3059416490075803,0.7894710073013328,0.5735409339146251,0.2359290690400654,0.3835948617331906,0.3251823174226625,0.3810219272758163,0.9424062421863896,0.1785189651292678,0.233851029,0.338072505,0.52173913
0.3305932158897128,0.99965616343234,0.5518300047299185,0.4308965592726816,0.9376653376485312,0.222738645691625,0.4153538230306679,0.8813656549049148,0.308938049138134,0.355443364,0.501197447,0.3
0.9108748492030546,0.5964769557183918,0.6396472492513062,0.972404589770252,0.8191214473591201,0.6950549988828436,0.2306304836403978,0.3916974924168661,0.4854993917155493,0.216574289,0.527775321,0.0
0.3220788351569392,0.0126620534187158,0.4067320134202606,0.1111367135175628,0.6835257755953122,0.2217153774639225,0.3456855365773236,0.4232212639856362,0.6153042661443991,0.072764109,0.297409871,0.654545455
0.0375704082520705,0.2570146692356835,0.9451596707714888,0.4880873715571198,0.6521710026913228,0.734199040109749,0.8611393812566833,0.2196632738477776,0.0119146472345256,0.182636352,0.212263329,0.260869565
0.2554139479233432,0.4665934663788283,0.0277005398089855,0.2869142035033264,0.4063719057695583,0.0076250936305771,0.2370287197394198,0.9861615314872396,0.2159680115422638,0.151041997,0.038327472,0.626086957
0.3752041912485734,0.396671086109711,0.7839011217630798,0.2510672931787694,0.5125720495831443,0.6260252422609929,0.6250627201348257,0.0462260265201899,0.7782895228658255,0.231479756,0.428406785,0.0
0.0786048735162073,0.9266630424176426,0.4929859120074396,0.2249476478765315,0.9581829184545906,0.1544609341020411,0.0422431790896585,0.2937057339012693,0.1813992551791787,0.350420489,0.141973941,0.4
0.3501018147833173,0.6853115918678772,0.0354608152008775,0.6552485928888482,0.5467822696723416,0.5831935876906883,0.6070181145929768,0.3673860660773108,0.443299977705419,0.408108217,0.41956949,0.24
0.6486974381348748,0.8286470971519863,0.8241826437397756,0.1885792267998612,0.2755670910039551,0.1249813429933819,0.2602836864919954,0.0436464827443193,0.4904186845483917,0.303653805,0.402682222,0.0
0.9510712747366956,0.0892247871870342,0.1515594885040539,0.6922741491513488,0.3608877617978946,0.8956501419148918,0.1063932402363853,0.2359327936261381,0.0609132974519492,0.069367084,0.293363554,0.771428571
0.5764311148460378,0.0995593848493529,0.2329847738466344,0.6792968106806149,0.2370689348049298,0.5657523171115905,0.7740863272265487,0.4112144639909514,0.0920122960192356,0.075654101,0.461198475,0.661538462
0.199085562894044,0.6959401641723704,0.882259785017612,0.8757199901097819,0.2685486710408667,0.7502450139982583,0.4277716913698942,0.7892912270907126,0.3108938582058388,0.19260812,0.372673529,0.0
0.6242307107623996,0.4562728794351816,0.4534259398367848,0.8986872643539101,0.4874598225666812,0.3817093117485877,0.7859602094548841,0.3407014063430064,0.9425474384176696,0.248392415,0.367278967,0.592405063
0.3171088716799778,0.9177513065716576,0.7914311792423556,0.0070450224840974,0.3080115092056691,0.3507856261936769,0.0335813646685497,0.5735109895790983,0.5627167147186409,0.42426568,0.380625088,0.24
0.5285885542915746,0.7485949911393597,0.6652439011953643,0.2622981073441802,0.9248516409868528,0.2966678396755688,0.3376767602250119,0.1882589086435996,0.6669671555251929,0.392849704,0.198178276,0.48
0.2894874664862675,0.8099740673708573,0.5984136045435605,0.1737685265074086,0.6876626853813415,0.5264561993511984,0.1369450440381475,0.1099651987551881,0.1433448027207189,0.207928889,0.451117403,0.381818182
0.4130548716351585,0.8646421048318993,0.2256091602762128,0.268221739891474,0.8161421823721647,0.8833045652358084,0.2221888702335834,0.9527514810995028,0.260492223706656,0.275436835,0.550821996,0.7
0.9081782669189404,0.9753448209374576,0.1445368253555787,0.4507709956786052,0.1588626636823914,0.939401519989476,0.9544619934991456,0.424644702298069,0.7467314107272872,0.716236943,0.596548804,0.563265306
0.3807844410396944,0.7681746083725978,0.5884226864167362,0.4594439836673499,0.9912584633640174,0.9789858310016272,0.2784273660394558,0.6270378230060942,0.1529309582935784,0.248504093,0.553177038,0.35
0.9887165438601015,0.809718660552602,0.685263537888446,0.8793638417338302,0.661703771304526,0.749569526055775,0.324579869763935,0.4661117653880974,0.4978065486770038,0.375113576,0.406622242,0.092307692
0.997772919693478,0.6700689127572521,0.5096739897284757,0.4748616889245058,0.5046768065165509,0.6009477441618749,0.2191143705394957,0.4212368586609422,0.7281678992294721,0.218813196,0.525240728,0.457142857
0.4691209854807274,0.3519280466087475,0.4757799421427913,0.3256130969853644,0.5032802291869106,0.8077959245755393,0.4189688678431984,0.097510290617292,0.8155806545983154,0.07961414,0.573923902,0.342857143
0.8391001253163308,0.6426133963982213,0.6561055021558387,0.2076097601176886,0.5015452681092625,0.2421554054033959,0.317731153883566,0.9824761951577322,0.7580748900659248,0.257729333,0.438451957,0.3
0.0369072216159457,0.9184245289686844,0.9367473829582866,0.3480158894628162,0.6900398443871225,0.0474442649898262,0.4960962546518981,0.5049677175560058,0.0928253453346938,0.307125919,0.103408197,0.85
0.4233721300049845,0.7101763900629161,0.8070589631046661,0.0075081376315174,0.7252147171868439,0.9603563181693774,0.1583821926845458,0.5076236204229921,0.3602229525185521,0.24226577,0.623522074,0.36
0.1033895289515902,0.538858238067667,0.659467196194525,0.3954864531297416,0.2079393204924191,0.6459153241331763,0.3142446495451801,0.7407157081208215,0.5650039225395628,0.117137834,0.368696692,0.36
0.3757052550625578,0.715616265388144,0.8268468543943993,0.9916101511651269,0.2987698452840991,0.336890870506773,0.3210608037465287,0.6836516714651096,0.9626062404243062,0.265951539,0.218988602,0.0
0.6499502920406196,0.2367641289636951,0.3211351561535025,0.8685071591697419,0.798502807011658,0.8994932483319559,0.4208569047767594,0.8244950336331743,0.0397472911969424,0.090133934,0.397279362,0.624
0.1858163057970402,0.0437851431692537,0.1427842443401904,0.1298092124484001,0.6931027362838142,0.1643544820725313,0.038679872962226,0.1272786145455567,0.1782851288492168,0.05877541,0.169310693,0.533333333
0.8090378190026032,0.792699958688258,0.3723237336973599,0.1420456300883912,0.0823896454116352,0.6904166447699779,0.3465785737438007,0.3099234466531828,0.8983366858145861,0.349237417,0.449551858,0.6
0.6055822698823221,0.3374715304309957,0.954577884562652,0.1663653599220982,0.4583026734187223,0.2093559979459756,0.1477249957816457,0.6293402707332966,0.256021389970124,0.13305343,0.293796416,0.6
0.7643008956750169,0.4093105973541244,0.7033517458155207,0.3219928999653645,0.3385055722439373,0.3200644960609268,0.2455563201363734,0.6434967832145811,0.2841528449282957,0.165176212,0.523611111,0.4
0.2446192276385661,0.1097365056096728,0.9168790170608572,0.3009556509371748,0.1548896026332556,0.4348824532312518,0.0481774844616388,0.0076983868257086,0.3285980047266933,0.068925364,0.184683912,0.257142857
0.3042157428424694,0.3235120801770513,0.1515860539798421,0.1729199056847684,0.91423891094328,0.7993869228462627,0.9953559616446924,0.0124786290527203,0.8351611025698056,0.194698707,0.413362991,0.228571429
0.7307551537392021,0.8031240454900552,0.8376313762704178,0.7196116068480538,0.4908260827373474,0.9397715892496668,0.8108988520482274,0.087142367023282,0.5865355265874372,0.398884792,0.519358901,0.0
0.8322166383555346,0.1466734985060991,0.1921223043786446,0.3500619140682767,0.1080618115763888,0.4860905967193918,0.4600678145670182,0.0877592231061874,0.404353353904857,0.076545387,0.517669923,0.0
0.5794840374450995,0.1988095378455514,0.534352239840368,0.5536279751667761,0.3038755481837998,0.7315657431128167,0.2204698118222009,0.3068134962599851,0.4341381717229281,0.092074446,0.501970037,0.0
0.2755789555855705,0.6440160570000267,0.7119448826760997,0.9113238442787378,0.5257567960057572,0.0341090017713515,0.1301337157355525,0.8836080569785421,0.0282032438711903,0.278574457,0.036891646,0.0
0.9464843032108308,0.4662546377639991,0.8288659463864548,0.4175513029685255,0.2283195260710354,0.4723898532984626,0.2570064494739381,0.3081908695083527,0.3375672269274898,0.176491298,0.489028224,0.109090909
0.9730401112838422,0.1308265549699745,0.5711303840745868,0.3102078004949966,0.4379290680074392,0.0394024219073204,0.6142700008371053,0.2183355578335831,0.9719534538707468,0.147963501,0.139359986,0.484615385
0.3036101777648763,0.6184149623966848,0.9613144228919156,0.1135024817859235,0.1844319035944714,0.3633051364997234,0.0802714188207324,0.4709485276979904,0.7111142346984358,0.242747226,0.322820127,0.313043478
0.7822329430970769,0.9711284591424774,0.2610139458423436,0.247266977204679,0.591030333996213,0.6574913282511674,0.4988824284214029,0.0045695475286984,0.8158709261831297,0.476148935,0.454834863,0.276923077
0.8932542740430405,0.0212828695358262,0.9252384497672989,0.7269401030711525,0.1874768050575957,0.4566838076698064,0.6029091257512952,0.0086381518468562,0.6045274110154343,0.087206017,0.529016907,0.314285714
0.3503146558858583,0.8770326591407663,0.3071885761818516,0.610623422337127,0.5669939412436945,0.6565706070164853,0.0194593253396728,0.4226929566785682,0.3918319124774696,0.349964993,0.387455698,0.369230769
0.1761100887198116,0.5642001554651738,0.1638042694833894,0.368485356864433,0.6401512546577796,0.1920270330479436,0.8711096967749979,0.0744998804519103,0.5833550645816945,0.26611422,0.082760356,0.0
0.8842280417656962,0.9274319324114332,0.2856938589439064,0.2673056314001114,0.3758197866312326,0.7274286592853286,0.7233460308555282,0.9582550305855932,0.5561578743601394,0.481355054,0.542694031,0.058536585
0.0403987500218028,0.6865651250589719,0.5419359820603912,0.6691802241545879,0.4109739041547824,0.246991937948362,0.9422224966214996,0.001671845840483,0.0282605315096421,0.272814832,0.041283345,0.0
0.0408315720483623,0.4012840412646777,0.2582419374560386,0.6990515018247921,0.8318366904423852,0.2379977400705764,0.8594261785417721,0.691617537362479,0.445158396175071,0.17837297,0.08697303,0.113207547
0.3063531143384369,0.644287002746875,0.5267772644729293,0.2272915908017534,0.8178875422066979,0.1828563846697048,0.2196058593633366,0.8336079465204628,0.0737083939437154,0.19195063,0.263411156,0.507692308
0.6731304038926664,0.6570792477957373,0.7031484605171704,0.923841048635344,0.178442541183085,0.6982127119602975,0.5843427143474789,0.8668526502150231,0.2832922287170453,0.423058393,0.53332367,0.0
0.1283159091462978,0.4107460426264723,0.8861013979317517,0.7230031192725059,0.5272611702393882,0.828441079271983,0.4794854426060336,0.3897161416632378,0.8663614065126374,0.154223065,0.274385318,0.0
0.7552182131795615,0.7291556711821968,0.7302980967105713,0.3667494014101722,0.408706689788773,0.1926027453751921,0.4572857672270884,0.5400023754425877,0.893239943209443,0.313425623,0.346410468,0.378947368
0.2029559503000626,0.192916105264299,0.926871743120591,0.8920078845808325,0.4387785250096099,0.1254223381447538,0.1618192009997341,0.0399510415057426,0.1346507319585923,0.082020893,0.09344361,0.133333333
0.3916735299588141,0.4913639610938174,0.7676357932962604,0.8384549731081387,0.4732312600479316,0.9407426599569996,0.4378193417969106,0.3148109160549849,0.7712671667168951,0.197285349,0.517526085,0.0
0.4285060926256662,0.9791527690702388,0.2467151556636405,0.4789048308981852,0.7260213162138818,0.5081947016303408,0.4268151796212529,0.1944641575859845,0.649655169442587,0.466948805,0.34549689,0.54
0.4200433663728695,0.1326973819665393,0.1521253959642788,0.6951863806763507,0.0894382632420744,0.8951273631510145,0.3846211403791589,0.0251711791283625,0.8158646782061135,0.049164206,0.486340677,0.4
