0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2207904163071201,0.5791503191069838,0.5992688246782327,0.2565724779444676,0.6773708094969854,0.6622073201246402,0.8605444000956601,0.8966348530507963,0.0017508171541975,0.283912193,0.234176798,0.276923077
0.2138112802601941,0.5522531307288242,0.7193862665160892,0.2535622915270495,0.8716994681445407,0.2089391526473426,0.0847323515722729,0.7790552652832593,0.7457455577877309,0.156401836,0.154182456,0.0
0.1432184457169182,0.5650079093411403,0.1721614154819959,0.4129636200459836,0.3126399251414952,0.812283780392891,0.1272038581551897,0.9331603134337786,0.4666385239790956,0.229914056,0.0,0.3
0.8807919846483457,0.1084969809152237,0.481212475362275,0.6922377518477532,0.1731424759564516,0.4204796141212736,0.5358261639682393,0.1084040845351207,0.1697758707561718,0.096028584,0.523769635,0.555
0.567729154812613,0.3433093767315847,0.2659948172282083,0.1988203871121686,0.0606182044682516,0.2043342724056036,0.1018457369652888,0.5518819375134933,0.015414024106453,0.102478506,0.32372373,0.48
0.8953825910022557,0.5086410023030518,0.0470331874484529,0.290744607565589,0.2770382684000766,0.5671795277899692,0.6704821750655231,0.379687793006394,0.7535195775883081,0.270988897,0.493208178,0.509090909
0.0524034722030054,0.8304476108566143,0.7659848374141409,0.2728550997449485,0.1374849427426668,0.8199577757221765,0.7233252407119612,0.736438281293184,0.8529480177474333,0.594918882,0.305584475,0.351724138
0.3730234972196078,0.711085461394559,0.1059709605866788,0.3252282944574891,0.6834835157957756,0.4544257286079387,0.1392884308506969,0.6345633253075189,0.6953365804255676,0.193522351,0.386216427,0.285714286
0.0832663416012127,0.9360846947253418,0.2753884179007566,0.923636932778601,0.085527818013538,0.0598554992876282,0.596412158540845,0.5504917339330785,0.3975454974331889,0.549001305,0.082762666,0.501492537
0.7182629780016673,0.7977082792694933,0.414585456857041,0.0840608684909149,0.8417511765671765,0.1212451365827979,0.4970123903408935,0.4750676967216778,0.635094598137257,0.260278993,0.453786128,0.694736842
0.2322768760017841,0.5090186944798992,0.737569406968697,0.0341822359897543,0.6438600448852383,0.6015285634971237,0.4570561552830033,0.4539501816225798,0.8206310426160182,0.157378559,0.499953442,0.672
0.2137845925929655,0.3369349996904293,0.4308371075232934,0.952388059465241,0.6330960040653117,0.8093725709017573,0.7706719358321366,0.445572102247472,0.5384978812128571,0.159586314,0.367453506,0.24
0.0678623465217015,0.905951168679444,0.4264258874962323,0.5599575032468314,0.591703718294259,0.92297641912654,0.2451651422485291,0.939946473046172,0.552574620784637,0.40099745,0.32301342,0.0
0.1399294749898713,0.7390050428975959,0.5566347050232776,0.7694737062100545,0.6995893669809633,0.1356825365134953,0.9088414240981084,0.6410030211409714,0.2278537313209887,0.361982191,0.072199985,0.0
0.3850049665178711,0.3437161353338661,0.5946590159172019,0.0214563656591374,0.2904863658431985,0.5849181101581452,0.1133691058644178,0.5754627640858728,0.7307558548508016,0.201836456,0.215159378,0.218181818
0.3935586777725541,0.7415182070914232,0.8359468367535257,0.1841046541256052,0.5687047667032119,0.9958260351162668,0.927914093902139,0.502390380337563,0.0436958740853924,0.381191594,0.443555043,0.233333333
0.8275829040318562,0.4850105662101148,0.7840424326674945,0.3387170218303739,0.5861118865782943,0.9615905918795602,0.5886166541556226,0.0080260699603027,0.5702350979801958,0.27465543,0.552906932,0.381818182
0.0474510539448701,0.1091249487994842,0.3091143073579544,0.816700187172696,0.6080030171538291,0.3807259494929728,0.9545124152101386,0.2251247846547828,0.0086552444735084,0.092361668,0.150045089,0.306976744
0.2446923522818729,0.7628522034475013,0.5741212054343368,0.4195512375287975,0.2410625397527441,0.8939740477153607,0.0795379934375142,0.3530109079345318,0.4847917272844867,0.364034093,0.481889359,0.776470588
0.5527856585490885,0.0082920326209838,0.3925102817007797,0.93097633213921,0.9295362822312888,0.9550129391659256,0.3680407622188114,0.3523965829696763,0.2794589220419999,0.077398884,0.307731447,0.0
0.4296335754254186,0.1313501032193063,0.8526522535826672,0.6255314799182055,0.571460712612762,0.7096539129470454,0.2182566330484955,0.6029365563406313,0.1493999250363232,0.054605421,0.564727445,0.533333333
0.4439503152929486,0.8638209352238017,0.0580974694325238,0.7434138033358815,0.3969176201556729,0.1890850994681115,0.4340968650702931,0.0292258580372638,0.8221046409395114,0.299970725,0.261775827,0.2
0.6440741316374619,0.5994084057817107,0.2282593756423601,0.2402550295862699,0.8653204575395593,0.9986850645725468,0.4397347641510046,0.9222224746054865,0.0322393604522098,0.179996486,0.563778566,0.389189189
0.7865605107092297,0.4361786198794576,0.1610355535475569,0.660842191979425,0.2435462977805091,0.7990286368626629,0.4632997038938017,0.9588743708206604,0.4219731194506266,0.151762355,0.663061776,0.266666667
0.2571639779433661,0.4339442658024652,0.2294640002913262,0.8926165849140969,0.8494140995083398,0.9749823847821096,0.3966910071277509,0.9812980424547436,0.1150056320263576,0.142769808,0.326799231,0.12
0.2591310696875003,0.6606552729209937,0.7443155472440499,0.3392258658939964,0.8336679047659735,0.1167561785156643,0.6789846226807792,0.4531474256202228,0.4762029884579197,0.494711042,0.131181393,0.044444444
0.2563888436065993,0.347493073154551,0.4859595182150747,0.2164262176522824,0.5378250530484004,0.0623477653087318,0.0272095845909396,0.5190303091842351,0.0779173290050038,0.131078299,0.157560478,0.763636364
0.485449427429361,0.2260821922832397,0.1378748167158141,0.3827135343752151,0.7896869479478945,0.8684612725117048,0.2285647521591741,0.5841221916060226,0.7965497282487599,0.094774832,0.525806002,0.36
0.5550380510416443,0.3508966644880196,0.79454375916697,0.4723692339875748,0.1653868490746652,0.6455381925369863,0.2422671888495785,0.7961160327297203,0.9354913659831304,0.111780289,0.381925223,0.0
0.2467529574724499,0.0746480310011885,0.9794214952729198,0.4585437558893829,0.4983603028568223,0.7628106975533524,0.1661647913188513,0.666128864014098,0.5199431204404437,0.062418362,0.169678092,0.085714286
0.001124724036424,0.606600770733635,0.7259997104032377,0.238112209901363,0.1998602570448963,0.8665642145263321,0.0332549531165943,0.1604827817145574,0.5729267116701546,0.201978947,0.362776773,0.505263158
0.5675655547879144,0.8458152651388838,0.5330427359421777,0.6892850722201105,0.0451095289684291,0.7835103993945861,0.9959657241556988,0.5518024113377674,0.8648648642054859,0.623797215,0.473263036,0.15
0.8602763355304067,0.4472104009423714,0.949031085129922,0.0527328664619358,0.3582419583462398,0.0906947023270046,0.8609053650684763,0.1755847044653404,0.647029813060877,0.249054507,0.297256813,0.436363636
0.9382011020967966,0.3443436705018268,0.9040237695018192,0.1067951666955636,0.3459193004039336,0.2709910928364598,0.040374138381738,0.2215895622588509,0.8320506663168826,0.128058519,0.391085339,0.052173913
0.0289344747682035,0.559611309469167,0.4607793306130608,0.053971707152979,0.4444185598851529,0.7997497890002983,0.7131367892231758,0.930736208489527,0.5204114831513338,0.355773344,0.269409556,0.128571429
0.0550476090178372,0.3265651004544065,0.1653503423664247,0.5912672018401173,0.7551746504459657,0.0097941658506628,0.139979239424381,0.0672434016002518,0.1251651631564336,0.096603895,0.00800393,0.0
0.4296065558965296,0.6759894974869187,0.8106386349289939,0.480521667477056,0.2067359827497362,0.5623828902681873,0.2206559519152754,0.5851872858784501,0.3449043667866504,0.244031721,0.455364483,0.466666667
0.5638252667856606,0.8911855734005375,0.9396096301051564,0.9559282094299748,0.4050543576915055,0.9188707113138556,0.1224204369333402,0.4973868905353014,0.9368540654935774,0.374670009,0.400247696,0.252631579
0.0845229690075302,0.5127588818931217,0.2871906466590866,0.9772686627458756,0.5327180733132092,0.9043128246664812,0.9410458921712554,0.6963273949901934,0.0519516255629106,0.19051109,0.310200253,0.077419355
0.3359950748436171,0.7749738380021182,0.4782024371976521,0.9882673467845228,0.0651728537018682,0.0540455889029586,0.4019217419333645,0.2025566151316919,0.2379279390563425,0.265952204,0.052831796,0.64
0.5713341147242393,0.1316090539108257,0.9017137514768512,0.072260090378748,0.8675415874913691,0.917047033694128,0.6882338992941239,0.644537768349082,0.2751377164182296,0.102615854,0.459414161,0.35625
0.6696723066451395,0.1094589596685116,0.6367200684285743,0.3206725899081748,0.293587669519573,0.5914882935135071,0.1743635502499801,0.2441704889143334,0.8084595578529467,0.094851924,0.358760565,0.266666667
0.9303454534914029,0.3946243537241904,0.6216237193054912,0.6100532300411727,0.3474111053381926,0.9716759605737292,0.7336204067746058,0.4381261333286975,0.6957074766046345,0.275386064,0.598417135,0.3
0.7945308822929535,0.3995458441358062,0.7260746293086342,0.1466689873798894,0.9779370188505226,0.0734028968315487,0.9495657061893906,0.8499139247912593,0.9235937410914584,0.214874176,0.197899935,0.303614458
0.462322036320991,0.8205267332068681,0.3176336824871866,0.3055540280332008,0.0345445705943017,0.1220186145634965,0.9778414624412288,0.4008503840624127,0.92538037683678,0.593971099,0.247799626,0.698734177
0.1400144160971327,0.8790803927264537,0.3107665685012396,0.0559135770224112,0.0056109837735236,0.7658312426984899,0.2738874922356943,0.0572639348246714,0.4155418189108099,0.242742136,0.464932748,0.56
0.5059075552516688,0.6636778479727943,0.757419686719646,0.83299064829112,0.6482630889830051,0.5179570907805472,0.8923057333265909,0.8597092610691013,0.4753814934120337,0.429725044,0.457098033,0.215384615
0.4347403615524214,0.0553143703923757,0.5164090259622945,0.8691405902096929,0.323068683590535,0.9930674626540412,0.7229388741054196,0.4242943103177958,0.2787153801482585,0.085716989,0.522288702,0.340298507
0.8276655014422414,0.7475916845989647,0.8253942945741143,0.3174894265341488,0.8522440945446197,0.8482975705987813,0.6860315466363341,0.0224850172404796,0.0339751377898785,0.368216325,0.53652758,0.416326531
0.0742180286040172,0.0578886531925345,0.4465979956560111,0.8764155245515104,0.282045464224555,0.0393908891067409,0.3104359554574492,0.2223496210555695,0.9652602862244016,0.0762851,0.040292754,0.3
0.2299221068739322,0.3221571905004732,0.6517845726190367,0.7947261240211002,0.0326237239862715,0.990148434509045,0.1301044638871787,0.9670846164917294,0.1021708865634881,0.102638852,0.32420871,0.32
0.2828696133783153,0.2462834441686662,0.7892338256230064,0.7468178652137794,0.0159440590953809,0.0735629669374675,0.6295127243631083,0.460710975622957,0.0267736769284472,0.188800916,0.045517844,0.0
0.3091122932011525,0.0268298006038498,0.6088730722335937,0.9988060141012725,0.1285395475551388,0.7620217948638907,0.237701986586578,0.7298614062654961,0.4608202720593115,0.050122441,0.406454214,0.0
0.3745233382666824,0.1677855573655284,0.8612747064462586,0.7784572497024294,0.381056459826731,0.050918547965511,0.7133153860828834,0.7474532676534225,0.9731740575533186,0.174911117,0.064656841,0.0
0.3208120453197104,0.7509492549477723,0.1676853933671449,0.4247409591228095,0.9900045414551784,0.0819268548447166,0.527421364010559,0.5116386729407113,0.55796217331191,0.306116494,0.128559951,0.076190476
0.9318083014886932,0.076628982857835,0.4776073235425667,0.3762815266170232,0.7243544704853253,0.7621902244013683,0.4078152985268436,0.877775296549966,0.6201179568724839,0.073415701,0.546486867,0.564705882
0.991143812060012,0.8252877615998216,0.4945461394584902,0.4309445716053076,0.6959198840530096,0.6759342251781417,0.9708418144253144,0.8427539181251494,0.3769561238238107,0.555957204,0.613752077,0.247058824
0.6184848197209927,0.6652884844626864,0.7646352371191751,0.6100786561975811,0.6010044274460159,0.3001695432629303,0.4535605931108001,0.7273424151260797,0.931717563526964,0.246394549,0.438325744,0.631578947
0.9203061900356532,0.0379177650701635,0.9613125788027952,0.9724475674881666,0.5478063051112612,0.952159888418484,0.6689169791594347,0.824793319218097,0.5906525894619539,0.101610058,0.566902675,0.0
0.2213326791373597,0.4145420240274418,0.9817832603114682,0.8749509771717706,0.0286931768377343,0.0920449891187593,0.3579987785489864,0.3600266153356894,0.1741570373455836,0.154325577,0.13533212,0.282352941
0.2693501508594437,0.6706297059730872,0.7568603422898457,0.8743713939186728,0.1496389603849058,0.9245722951848072,0.8831278337903937,0.6942588634672304,0.96617633097605,0.384894999,0.434172522,0.0
0.9935196367382866,0.7509247050111441,0.5690245263347917,0.6135640105576317,0.6236419467826174,0.6777030678338202,0.4311212268635325,0.6448314174275118,0.8633010481550533,0.263145481,0.3324346,0.545454545
0.0675687276207751,0.6493588753001786,0.6190388652194304,0.1723872604692224,0.3536156229532551,0.6635067533384538,0.8601843596555266,0.4685268645348407,0.130915229948031,0.280192912,0.272988019,0.494117647
0.7474035782247089,0.9188170261872552,0.2675175078921151,0.6099891749461317,0.2289906084223977,0.2297985001184439,0.4219272350071215,0.0969665869852332,0.2133213992692341,0.369548603,0.368379695,0.423529412
0.5296603157858167,0.8894759289352733,0.0496593333383974,0.7683272890625119,0.3970536234762329,0.2465386996728218,0.897228641269717,0.3317930506239995,0.7777980624901462,0.563169096,0.225735982,0.0
0.9210434224874235,0.3117685725196989,0.8968442597797788,0.1052951230690846,0.6877428354447978,0.8228413935968963,0.6405072812036413,0.0718386059471345,0.0060138407129117,0.136286122,0.237955534,0.834782609
0.5304473649049388,0.3405821214045745,0.4345586533960734,0.8776845322361421,0.2544687118647251,0.7310606085689066,0.1650379875119079,0.9637298387748446,0.6467112682730948,0.133007355,0.784416654,0.0
0.9165966515593236,0.3371005888573748,0.94596674164937,0.9592826575960512,0.1570011520469776,0.0620026296185194,0.384801647564404,0.4081251616373988,0.4280022304379863,0.122928886,0.297024539,0.4
0.0857739726225891,0.935048355353434,0.1112011596164663,0.1531598495601687,0.5836169758033818,0.3874619033461295,0.0413618532992015,0.1912630049644269,0.0031163752940557,0.237065547,0.285012411,0.6
0.2726728278584598,0.932935160647218,0.9375524962341764,0.3161183580679692,0.863307737119752,0.7799836627934555,0.896928703878421,0.5601079837554408,0.0840310255839009,0.614810343,0.463691182,0.552380952
0.1112605229542577,0.3162302760601777,0.7657672771181457,0.8906736390068591,0.8869117103467151,0.0898837360927533,0.4954547803466568,0.0125458758258777,0.5712451096691746,0.154309412,0.062872582,0.0
0.1787809406938624,0.1074086715779226,0.4378272914558152,0.6327604935627269,0.476095086163887,0.6645175072179466,0.2167119897573414,0.8984063440714894,0.9097280633309746,0.085444427,0.249008221,0.64
0.9068044028277924,0.839825287670257,0.9057827602596112,0.7016053895380556,0.3898605549659043,0.443658519861086,0.4376889444555947,0.4056458160411468,0.3917897867048312,0.383184693,0.537170935,0.15
0.8215015664150461,0.3185489727969286,0.6251755625548414,0.5765872782962047,0.6383483058651713,0.4553574234285737,0.1572822897731122,0.9649439343301374,0.4576761681539222,0.085275596,0.354980766,0.685714286
0.5221770891418993,0.1224644642501905,0.2410105156374045,0.2623265822961962,0.7611515397038053,0.0991691503525971,0.8780471831741637,0.0768426804965729,0.2167137268860559,0.098579351,0.236252496,0.236065574
0.8647271233794999,0.7227127733546731,0.1457161375077441,0.4235330537303896,0.6472580013841446,0.700398622132519,0.5972195428539443,0.0934003108067255,0.0252863657061594,0.355885812,0.336135319,0.652631579
0.2392072606298747,0.8158382894769509,0.580491080934796,0.9784985112961634,0.6962172379700278,0.7519175250794333,0.0433047525579882,0.7585062706707546,0.9598871534856732,0.331066657,0.458283119,0.192
0.9129968536707378,0.0929348112441222,0.4568601474471055,0.0050746050984383,0.2725885681063746,0.9815375288271374,0.2569908738103075,0.3082248974902362,0.0737466517378614,0.066969285,0.620858695,0.15
0.0142403287360309,0.4887154647816228,0.5137477490672993,0.5045883075752446,0.4647080473722254,0.663920274065537,0.173205931752071,0.852583487401162,0.2850106031647379,0.169953798,0.333970647,0.0
0.7192775905079156,0.0439397610617904,0.9427203600442406,0.1602635115996261,0.9828776207515696,0.3689773479135322,0.6699435825132688,0.3192179170215243,0.597750725116291,0.083502745,0.385988363,0.053333333
0.4468870318308994,0.4794139509827895,0.7392210334883156,0.8444519519814249,0.5020112571531733,0.9891149948139106,0.3090744639610828,0.1715322469798429,0.3387938460974358,0.183397081,0.465269935,0.0
0.8636535812784654,0.2216991455250158,0.7352068831647877,0.8152746311152134,0.983523337421053,0.4016058908070886,0.749804552611913,0.2409963885997771,0.482897047921812,0.14719305,0.40644196,0.251162791
0.1868441816290815,0.6838705547632006,0.6686800908882056,0.8517739216343446,0.4341948293770967,0.4608984295666323,0.0311061607279327,0.6928601011826667,0.1511075377343939,0.199336548,0.375547097,0.7
0.6709207349641197,0.5093835310540483,0.0794097251367621,0.3424088136097071,0.1865704941905508,0.2608445083922115,0.8355802083327016,0.5226341850665397,0.066949872047087,0.253221047,0.290620951,0.416326531
0.0836906350039242,0.4444051744089067,0.2287995790546785,0.74476004582111,0.3056166154088879,0.0701482788096636,0.1975830663696274,0.9222172806197992,0.6239751996963183,0.182855059,0.074906237,0.525
0.9903022934506368,0.4690040393070515,0.2818740377602023,0.8719272014113653,0.0448180619668135,0.4460280089921127,0.7411135248283938,0.6982036707990957,0.7025305930079901,0.24478002,0.473585931,0.517647059
0.220278587073267,0.6778135915780847,0.0698718069198083,0.2897203512435713,0.2745814871807203,0.2459359183375813,0.6110831238570315,0.1927422297068141,0.1813855031420307,0.286524981,0.185139884,0.230769231
0.4789650879815202,0.2689425591126877,0.0774443356449841,0.5761138405842813,0.0525973511706168,0.248312398158327,0.4275416554689404,0.974697529586856,0.1741413129517695,0.113810859,0.284691719,0.48
0.9230646831907589,0.4180012444960316,0.261377486311078,0.1901507466484325,0.0424682222239384,0.3962047374393581,0.5247235051551198,0.1621507487885376,0.8590609330763561,0.213650506,0.410556012,0.15483871
0.0861614112648784,0.8422070452331488,0.0095049702066585,0.1905824407653976,0.9405992934911548,0.205108762665469,0.4901856539500336,0.8188390300709341,0.0715266909324325,0.323986113,0.025685635,0.5
0.9854599707029432,0.9905326578028142,0.3248218778350955,0.214376033225482,0.7256793597124942,0.9804745957148158,0.361915633478454,0.9931652183103816,0.7637633455302837,0.359938117,0.624943954,0.276923077
0.1605875219963878,0.2347693002058106,0.6823423784336098,0.9352179401739592,0.6753822451760623,0.0257759203154879,0.7239236893096332,0.088040617426422,0.2959271306693983,0.117866222,0.057696884,0.578823529
0.4620587184441477,0.5777358880563216,0.7935874345910549,0.4230185956231393,0.695134434544598,0.95613372006939,0.4753293227226628,0.74210052484108,0.0622162106633427,0.114974638,0.714489426,0.0
0.999229125770954,0.8482844164475387,0.8493068230620038,0.2136284479965042,0.2597068245246247,0.1249313440785226,0.0646452168366211,0.4414629913626173,0.9583153146737188,0.397441563,0.333538602,0.6
0.6869615316165917,0.3995582808734166,0.6875275558124042,0.6666744672055654,0.9922065450871596,0.6673488931576003,0.7601768456918631,0.3690470608539544,0.945955682140904,0.193306325,0.485957389,0.188571429
0.030796335764649,0.927828230925204,0.0964465817222863,0.6115195440232687,0.4602357077330872,0.8625075807543622,0.5817043327520216,0.2065622678758587,0.6630668621989328,0.465724699,0.258144095,0.147368421
0.1877767648908876,0.4021900900662556,0.1589931854750517,0.7275414112155321,0.0598722253818531,0.8160687970525035,0.4525673315431299,0.456554096822228,0.5231332125333613,0.1306938,0.460846362,0.225
0.8591154926262983,0.0366955311537603,0.8172519628633388,0.3147614350478422,0.0664233085807012,0.8509326076585163,0.803435419415537,0.9247899502023404,0.5547228274437009,0.096465497,0.550334948,0.522352941
0.3265187044287702,0.2441647783616131,0.4899144694041277,0.4949143170343393,0.1555437952481495,0.4390041989131306,0.6527513264277373,0.7881936020769381,0.7201712440231718,0.182187572,0.154088403,0.0
0.384532127580786,0.9066357037697524,0.5171630304892099,0.2593160104306277,0.1938220629223046,0.9370325487179244,0.085688176547605,0.8357821907415756,0.1904804127189091,0.397720414,0.553368536,0.0
0.1418833565419179,0.1036392264134096,0.5976332011683638,0.7919984792352338,0.149649045129853,0.0321283904210316,0.757159034503965,0.236806995710668,0.0636926613349658,0.097904986,0.060535363,0.703759398
0.5989040311179133,0.3168502502822182,0.8518989022695397,0.2455098144686414,0.4611217316984817,0.8534710148066185,0.9859145898982716,0.2360488571355657,0.6815566393169885,0.189532233,0.436337354,0.32
0.1656467435847596,0.3751933404607435,0.5725223011188524,0.4391164775001596,0.5274835362012701,0.5336734535268501,0.29526568399214,0.3584458241627638,0.9459758957785857,0.121111112,0.249619714,0.542857143
0.8327582153797664,0.6920313790326214,0.959098668152274,0.9880939789271076,0.3727602518886065,0.0031713846897394,0.0334866596034585,0.8151153835427081,0.0328962942923696,0.15003709,0.027388258,0.0
0.8913272423261263,0.7987094213139794,0.1602754907428333,0.0025224512785573,0.7598284912306508,0.3443959705079685,0.7455027571337611,0.6260952963622237,0.6560031772345365,0.502127355,0.549143096,0.638961039
0.906789147947776,0.1565424157440507,0.93574885349745,0.4117680120447795,0.0496937691607305,0.658528036264725,0.6879069050596149,0.2995916857583017,0.5771116812155207,0.122009227,0.605079828,0.520353982
0.0102081245934522,0.198208848192384,0.8456129972175375,0.1640073881947337,0.9455760586735116,0.1310022124687567,0.8490268867793177,0.4456740403187859,0.253977089112284,0.130766034,0.045336,0.221052632
0.1641626492157506,0.2399729548081615,0.559900625434204,0.1388324280015926,0.5400552817065896,0.1528690747241121,0.230682000842424,0.1506178552382318,0.3889024413799371,0.081501435,0.259085331,0.496551724
0.7405237380417987,0.8146887826292576,0.6666338015434605,0.223895090678229,0.3214032301553419,0.1851437126449128,0.1879591900418036,0.3360528992221209,0.1818836711137544,0.21156106,0.223575046,0.757894737
0.5391913443777694,0.1113335136122505,0.9020114692053796,0.3259588629352657,0.5691496277081093,0.4693870777423994,0.2057711933841867,0.1810150346496191,0.6874184622059057,0.106540412,0.47648591,0.0
0.8813437184123334,0.9246368654761644,0.0403208019298552,0.9673002313267524,0.0864968837841768,0.3813868885498735,0.6354780683339324,0.018555578395075,0.1263070630728717,0.508546172,0.473892023,0.59047619
0.2907781029025431,0.0842464850379071,0.9526991165978486,0.2700772870018597,0.7898301860999682,0.7063286959509161,0.6615699946891904,0.8382748306101735,0.7116629773979151,0.121927024,0.513268987,0.329032258
0.878494051718311,0.4416447081367667,0.0541304868339814,0.043218360876743,0.5915123369544936,0.6894671864790283,0.219417681507323,0.4821904055886298,0.1007450866516611,0.116697124,0.16896817,0.553846154
0.991301475778173,0.4771763833073575,0.6411835327797584,0.5324249875313132,0.9440549242858476,0.9218433562618886,0.7332404899326567,0.2673088363270067,0.1044236843417381,0.218714961,0.575810916,0.55862069
0.2894702679859846,0.9906121031768816,0.6513357208194451,0.7855820155312141,0.1446685637551762,0.4955221122362846,0.7715972117599298,0.1418252237367189,0.8302104178827657,0.70423585,0.357324851,0.026086957
0.8943024813747275,0.4554205563359167,0.6623391282510622,0.967108681420488,0.2240341746143122,0.2499143846890965,0.8040525790085591,0.3283718241073657,0.1132209814740795,0.177325619,0.359923133,0.438095238
0.0764277467662181,0.639980754059069,0.445306175443001,0.9664021194573758,0.1232770356399912,0.0833689402477961,0.5273131756697913,0.7588434098672221,0.6395860371013565,0.364515189,0.079200904,0.498461538
0.4308083660941972,0.76493318631216,0.4381219349848576,0.1506900298660329,0.6424723313978458,0.8280931254329406,0.56172927999466,0.3675548946191942,0.4018977893838127,0.53146779,0.533678136,0.418604651
0.6509816042737379,0.0795832747546696,0.9957552021728792,0.661802195141496,0.288445741484953,0.1146844456288221,0.5586486412579406,0.3218183828529625,0.5854915004206017,0.128174925,0.266837898,0.712871287
0.6716228778442158,0.5488191590009222,0.1253901199867366,0.4255536113963697,0.6740585565609547,0.1493039653232262,0.7762213848131357,0.7045661079340861,0.6456774519293054,0.313888981,0.142925909,0.035294118
0.8767749422770884,0.5265235962858715,0.2917831220429517,0.4109655377916607,0.9891213107984992,0.9919629873829044,0.5023543440285224,0.0377069429254288,0.6025524294418031,0.383246085,0.45974085,0.577777778
0.7338971248345406,0.7809003620211341,0.4529615348482287,0.0658820097922534,0.0369813427292444,0.9988256661394066,0.2876693235734827,0.4926597461869021,0.2893508069537334,0.225718995,0.683305299,0.461538462
0.3401739071735583,0.9051722666156504,0.6680350899607136,0.409463784784307,0.0170565961906941,0.8051976374228555,0.882741901522792,0.8307348373736655,0.49511691829933,0.626334057,0.445994647,0.08
0.9001742410857722,0.8080426180076601,0.8251634289782313,0.9346875311455636,0.2235311061874647,0.7678756037144522,0.4075867786565661,0.9080728641753736,0.5185240084502808,0.314019629,0.509413273,0.24
0.5129888660926017,0.9429679981044092,0.1894582355929155,0.9424730592676293,0.2044741777417105,0.993382146384084,0.1140754437781293,0.395268100457163,0.0942806693062868,0.371528244,0.0,0.0
0.4659813384885023,0.2686741071717209,0.2096444679183193,0.8812164739136679,0.1976339602734075,0.347951812790335,0.57070416383919,0.2181676272061027,0.9905775705199392,0.112495768,0.418490841,0.162711864
0.3558326086522995,0.2379212989780863,0.903915771861086,0.9320027874764656,0.6005213410278539,0.2627639597264678,0.8733969102467345,0.2220589605299138,0.9024813517623714,0.249482875,0.347932143,0.6
0.7061746171023027,0.3298391659053298,0.548659530810022,0.5865895970734072,0.1628851889179801,0.6125115675990573,0.1441387946393802,0.918516362856072,0.1561246115701265,0.062413985,0.323894143,0.12
0.539124112374365,0.8384770911093429,0.3129325833744004,0.061085806483388,0.9341951404807044,0.5187087426769784,0.9442485263537518,0.8650815600127225,0.2460894303282175,0.335439761,0.397779175,0.0
0.8505211949744259,0.8190791477875442,0.6120696776612086,0.1685991739324259,0.226607413408943,0.6379021179671924,0.10564076387197,0.8766727397833102,0.7761756671285575,0.326861824,0.532988877,0.24
0.366265197392399,0.8979226971691316,0.4915912553715073,0.9105794608650882,0.6321991979268798,0.812240005273562,0.456594330401783,0.7339432306062755,0.4349047177572253,0.479500584,0.130174557,0.0
0.7466096198895303,0.0425793903342385,0.4767639516129112,0.256872149222036,0.1481049322457448,0.0258116190245888,0.066777761509338,0.9796573799011228,0.0832164913319949,0.059008668,0.155472046,0.685714286
0.2890148168538029,0.7237994621820592,0.2981181839340189,0.9819264691366528,0.4405192702795822,0.6829330159016682,0.5496382455346145,0.208762880931154,0.5463046665170443,0.315791127,0.467242493,0.490909091
0.3573963134823457,0.9399288773102844,0.5196506245460963,0.6254174537552404,0.6236082016774331,0.2376704091351205,0.5552117660389276,0.1843533115200992,0.8422971490162807,0.599586539,0.23268016,0.328767123
0.0669839616407955,0.5803412136997798,0.2943835338430078,0.4982771278309349,0.817338855548896,0.7223930740595401,0.5880191440786783,0.027308567896715,0.6193352913443041,0.345137813,0.312929655,0.109090909
0.2854475349312111,0.9696720405175308,0.7497280112934184,0.3940835392760415,0.0702736649538355,0.3865269563376616,0.6291042339217854,0.6667177668832035,0.8120127527497135,0.553748094,0.318651567,0.210309278
0.6231155643090178,0.0820403354944508,0.3231229201582695,0.898292583640344,0.0343142559295943,0.9417705490777332,0.6374551204831173,0.5911093094650726,0.797877563300923,0.122015095,0.573209906,0.310344828
