0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.5781526272809496,0.6162743904018004,0.0631273734375521,0.6492387157846262,0.9701300851718254,0.8915518278442102,0.996569253724739,0.4244191234487396,0.0116375914545875,0.261810227,0.301008905,0.635294118
0.1652137481892549,0.1245530136024077,0.8891044887808703,0.6291462381403451,0.8196463568830673,0.2625794966873962,0.5294829520955739,0.2993028928081013,0.4504591633278392,0.131717282,0.263578636,0.731034483
0.2478448211383096,0.0321585204198022,0.233394741035216,0.5598795700818486,0.6750486055791307,0.0163965134664717,0.5652804153531282,0.2540157462057199,0.8944995669106213,0.089817551,0.059230582,0.514285714
0.6111226016897299,0.9247359263564076,0.1796417639465201,0.5681955378868988,0.5084269861590228,0.9822930844065711,0.2446788986233803,0.0920991719705183,0.9388790338935996,0.398688898,0.685842937,0.0
0.5255685848800897,0.0451641270301137,0.1524523817852259,0.2467584756095362,0.2604538486650488,0.3172011851171984,0.167360587931825,0.7588995079459667,0.1328435155758558,0.065340139,0.204382919,0.436363636
0.6956064026770143,0.8587875274214831,0.3786857983720778,0.6894491178430061,0.0121686153468023,0.8245989517970739,0.7018682708550952,0.3144739799495097,0.433574228858576,0.454313195,0.637210686,0.0
0.2772596180667495,0.9068015406538222,0.496980462843803,0.349337498647285,0.8394997929404729,0.5305581728603825,0.3874396719369259,0.8002705219044985,0.3145181716709383,0.378600341,0.423205885,0.133333333
0.3936851155993106,0.5795731909940383,0.6922239218611094,0.6621981336145323,0.6644873408409488,0.3511143573263541,0.5244968452686961,0.0961425662890547,0.0527659025747485,0.252363664,0.341515002,0.446511628
0.895438755925511,0.8744817029209995,0.9542219811216136,0.5728791028808505,0.4473968379794926,0.0376457105080447,0.3407920706459592,0.7445944014598556,0.7748388435371656,0.235907105,0.090704119,0.0
0.658921422509554,0.2483062978282156,0.0283983765046982,0.8893795258016314,0.1260286168892528,0.2068220252031573,0.9929233024537116,0.2934591916062337,0.0459310167502298,0.110619637,0.273882033,0.339130435
0.6251367491778155,0.5098503750119865,0.6414161242814642,0.6510246902468032,0.9437898365139198,0.0866117774415055,0.0590105276865139,0.4512020933825783,0.3770286690442301,0.161519714,0.22616015,0.0
0.0273747986168285,0.6639800432178785,0.7820461124001884,0.6175616043405332,0.7105350812587338,0.3601357320318641,0.3038087674481187,0.4682055478459087,0.9771570397790346,0.278197261,0.24588989,0.646153846
0.9076756732338908,0.5886596337531544,0.4998632156460723,0.8061819713996292,0.9403772369296264,0.3322579142941894,0.868865869793941,0.2565545184265483,0.681130484227034,0.268319202,0.463465057,0.5664
0.4289968527974512,0.2307070587877765,0.7520633150305664,0.5711544153017843,0.1933433719214013,0.8777590044334103,0.0482812203434998,0.2397868632884706,0.9138816886649328,0.099843353,0.320912481,0.104347826
0.1713327321266352,0.7237569292502554,0.4718174773707643,0.5364613280781478,0.444310100337371,0.5560881501920106,0.1277561612541073,0.220351825534007,0.8794136062314596,0.339946381,0.401503855,0.36
0.6541326555961334,0.8058420785562228,0.8172320071953051,0.610024050736893,0.9281112970888752,0.2245178904123226,0.445573766301372,0.6472651208335444,0.6843835092338882,0.385456105,0.245175856,0.0
0.1912693870791931,0.0863484263497456,0.1197486433627317,0.3737436785326772,0.4114066067124852,0.985833713387806,0.3353913154873355,0.5369126437575781,0.8051624904678988,0.064390106,0.569295945,0.257142857
0.2792053482607743,0.8312377819555513,0.7833520727469901,0.2218420802997768,0.3989488240475627,0.3688735488273692,0.1074246234589005,0.3643203615735561,0.1426460613154924,0.276179168,0.214576967,0.36
0.9161686905319014,0.2725272748468109,0.8126475419967354,0.4969669478787804,0.2318219432010144,0.2470061463966593,0.2630311889345336,0.3374271610157295,0.0104474042625474,0.085543321,0.31668291,0.0
0.3433934584062411,0.2151280626500048,0.1964176871509477,0.3565214742038369,0.4262803152514784,0.2652360471194614,0.0737489213953446,0.543795468465013,0.8665996587103072,0.111665793,0.371208756,0.0
0.158157416046433,0.6622067841513476,0.52714497227369,0.9792780812262432,0.9551961219856449,0.4262779589916197,0.0476429591972002,0.3825932458524101,0.8991445667475546,0.172843622,0.347968792,0.0
0.2676372510685922,0.3757310698072015,0.753033392856713,0.1012987985759636,0.1125648159106741,0.3671515173448424,0.9013994504144562,0.833401640656859,0.038339344162905,0.183732132,0.275474543,0.442105263
0.901949724013237,0.9382197247641432,0.2477739160450942,0.9890829477704236,0.2067235127149165,0.6141350882706264,0.952346951108278,0.8119249673272603,0.9759150830115504,0.499535656,0.469458514,0.123076923
0.2362779451364878,0.3163040499511663,0.6129485913492174,0.728650843506232,0.7741253067429099,0.0193894751101013,0.1309210863266144,0.9491665896101866,0.628794995094956,0.106466378,0.051868996,0.54
0.4108397243270008,0.7999562258559482,0.5035373429485315,0.2583287882972935,0.0014203705859598,0.2826235768319338,0.2831999510725735,0.7799850034984604,0.103297600738313,0.163519355,0.265243889,0.0
0.3960969133449424,0.0281657299174906,0.011485652072121,0.0962462858878082,0.4363789487515765,0.3380186762078688,0.8748087558043772,0.5620772303048494,0.8027089813545519,0.091026338,0.362749088,0.0
0.8665107630366179,0.4144513796921524,0.0578846822030907,0.414328767114267,0.3723424305692605,0.9170142852409472,0.4419580409413469,0.0738666114391017,0.8389130865122929,0.166484614,0.524557366,0.276923077
0.0234477457950914,0.8296801629040066,0.7003046676517979,0.2734076517095448,0.0796157567425248,0.4463022667681119,0.6127467637482651,0.764094943962302,0.5085992917959684,0.44774908,0.206357151,0.2625
0.11097240604003,0.5665864077099,0.2413703882936609,0.1365649025184344,0.6942527900279699,0.9385308071250184,0.6619063337913603,0.3847660048987754,0.6571140959055185,0.320363476,0.408415339,0.621686747
0.6280765403183332,0.2049332441482058,0.2919768030403536,0.2744105531328175,0.0256089181821039,0.5610843047160788,0.240971362158113,0.715241824232819,0.2067799851926584,0.080955696,0.483625103,0.564705882
0.9622825943241008,0.4315653368078499,0.3725665471135149,0.1153819532147216,0.0437748063093736,0.2958486396707263,0.6078551167708229,0.911923153372516,0.5903092679951556,0.175937848,0.40305003,0.180821918
0.0010769124130377,0.6110083370013948,0.980421801309928,0.2536097222528806,0.8119783935679737,0.210866186348381,0.1069659619947801,0.6794605819354765,0.4536899104492053,0.225374566,0.090365844,0.646153846
0.3508886290302562,0.1832751853667309,0.1642190850850987,0.426914602051423,0.8477136715489317,0.6995316398125138,0.657848500894173,0.3914652051990611,0.5156733590435878,0.145720396,0.422909116,0.333333333
0.0410822012110201,0.6528318878112966,0.2256197590586984,0.7225766809422357,0.9310322548592038,0.1017170384746017,0.0043075013332816,0.145767072765989,0.1427772997594227,0.182191513,0.077476535,0.571428571
0.4568707396956799,0.5536425955618951,0.6005095444990072,0.5396310570969245,0.9649973352948116,0.6409571125006848,0.7178384722986345,0.7202805413191765,0.862682514568466,0.362372377,0.478257205,0.048
0.2753702844563124,0.9049615932272772,0.0666388495093753,0.2373710405635087,0.6318598669869476,0.6002988209375864,0.4699374559856171,0.3171365161862325,0.613584330979961,0.290217235,0.439731488,0.571428571
0.3572118650015138,0.8761581443079359,0.9073243355320249,0.98142244956932,0.7664196868528328,0.5531176269146395,0.0409133004110199,0.1633720422206087,0.7856107597301042,0.332103031,0.376776724,0.0
0.2774198836376184,0.4255444886825378,0.850150574406855,0.6368328760579622,0.4796007255179069,0.8776176546398066,0.0430348865183936,0.9873381967163066,0.2996250651953703,0.173412655,0.522094914,0.0
0.6890138159825713,0.7952449003096361,0.7273014246214046,0.203138933424126,0.1032764408669574,0.9261078172750634,0.9954188923082472,0.1334781967554749,0.4188961569908782,0.335751341,0.547886848,0.405882353
0.762907493086963,0.6958128686348439,0.5095360931452322,0.1194481277723968,0.2563391041378365,0.5557853259972421,0.2988525711288262,0.8111855776605461,0.665859209842093,0.25776167,0.433508513,0.568421053
0.535418858782083,0.4841110686872165,0.552033402695038,0.7975263039026557,0.7381474165117009,0.6349275230172576,0.7125044486392101,0.1995772520915352,0.3572238481331123,0.222958747,0.507319908,0.465671642
0.8881581893563358,0.483532121576239,0.6488908926416713,0.8308498380963911,0.0389529259522263,0.2886300971905058,0.9400197729207004,0.4509667966662085,0.244554731176241,0.204130734,0.454538807,0.358441558
0.943692942511228,0.7812819025831359,0.9838578278946264,0.5485670605149424,0.2513350191308289,0.3085903630307428,0.635280794798111,0.0245291948869081,0.4227678512454943,0.497149345,0.480436057,0.46
0.774897111913328,0.6227563690966795,0.6865632998279789,0.2863773543707509,0.5451007271792323,0.6529385858463793,0.8718267527253775,0.7782338401617022,0.7317332068944743,0.322674435,0.531869068,0.0
0.0669130513043719,0.5333892130189085,0.9712214023523212,0.0359891103013489,0.4072219401673338,0.3129639620155249,0.3443512584370427,0.2871206227006535,0.5691626463954509,0.211605318,0.080526749,0.16
0.4427632417053382,0.3991555176590053,0.0154404289601268,0.9324260858050832,0.2744850459181357,0.7720481653698376,0.9021454504749722,0.3544918842943616,0.6618516594384021,0.157850655,0.397332587,0.0
0.42197329653237,0.9001115867028748,0.0128581213832299,0.3904587390609297,0.6789423411235755,0.2862710029294101,0.6562556930652585,0.913279526524501,0.7248809227565339,0.446065083,0.236648676,0.104347826
0.7942533025308798,0.1835499560060153,0.8422719548958458,0.1027150916091174,0.0341202861592007,0.8802804100778713,0.3427631080893073,0.0337230386720321,0.5345157383431833,0.099223682,0.500321101,0.6
0.5259247716865454,0.9058433172937664,0.9842555638789052,0.2080608440532508,0.5375482831265195,0.8513345630461984,0.7380721154238202,0.8896011985208017,0.5940670323480003,0.587654911,0.481881955,0.184615385
0.0828831546339456,0.4140316179300278,0.1585858726812277,0.9342476781749112,0.5727069663191416,0.3979358867052062,0.1126987000593501,0.9404306500224232,0.7673173559793702,0.137352105,0.272955112,0.533333333
0.2834581553279715,0.0327350013995795,0.511647349555995,0.0601304913707382,0.8243352601785073,0.5457626936476956,0.1467242990786351,0.3626493212361874,0.7411042498944728,0.06326594,0.413318201,0.67826087
0.0312042972729187,0.3552744763964743,0.135617674911898,0.7937473420270511,0.2438564906280672,0.4626573268412398,0.0620590633209237,0.9797482742693708,0.4277067227048143,0.111683112,0.225888885,0.342857143
0.4006486839412885,0.8477874586538088,0.778263966247176,0.0689279012088968,0.1048934888348542,0.3819827556202231,0.7447105670489874,0.4289523701060819,0.2706300673954491,0.450868576,0.386179118,0.498461538
0.5532398596235857,0.3097932542603347,0.3906457125915343,0.0186116563049635,0.0624225044071667,0.2486355253560804,0.4326488436560549,0.344401554378142,0.4940371227754014,0.081421258,0.275204137,0.0
0.2674009110178531,0.0904142868463239,0.7963133081214142,0.957750580566838,0.233554107706286,0.1586672557656415,0.032573346457189,0.3251122603889477,0.7582994461437688,0.073839599,0.124778943,0.0
0.5013275244666948,0.8565372825769809,0.1809523397135147,0.0496431910998033,0.2713197236345251,0.0624666674299609,0.8953539349032203,0.1859607809451872,0.4574686300905081,0.42925982,0.155206989,0.542465753
0.4534491241757139,0.8116753264527476,0.9526855884943328,0.5466781173643506,0.1197969426015177,0.8806165468976203,0.1592665030105464,0.5728111221184633,0.329351094544186,0.397888995,0.550105208,0.56
0.6546852975717745,0.5898637213460552,0.4869215465304107,0.3713061377474228,0.2962999547154853,0.9674257157687186,0.7116666836599281,0.959908940703876,0.1163217690860732,0.251257755,0.491752675,0.052173913
0.0604780628777006,0.8542057990020492,0.9152268569301192,0.4350563066873698,0.4548178948516621,0.2237782862292757,0.5836797349977635,0.0892964335865258,0.6483617314173018,0.566749168,0.189768209,0.419047619
0.9434392992582068,0.428731067961039,0.6407423182212669,0.5619367985419188,0.8966302089389793,0.6099500502194027,0.3477072721945778,0.7151177343383502,0.2901186423710437,0.11073997,0.446241244,0.705882353
0.8073943834335022,0.3992594561328402,0.5798575939885511,0.6845368939876715,0.9999518098792116,0.8102517468791735,0.1272493130044398,0.1100960254168461,0.0951919587137937,0.110128148,0.376221446,0.0
0.3223670353093976,0.111962047720078,0.2168786167171844,0.7780379091803687,0.7123050642782138,0.2907440667996458,0.1669202580734653,0.7814431147907871,0.3666928844857907,0.058340538,0.35637164,0.410526316
0.7109312524535635,0.2321838250088773,0.0378730106132236,0.4543984051698967,0.1668875040399108,0.6913571693324108,0.0942304693502016,0.6145696275572589,0.263722690644433,0.107307064,0.505981716,0.16
0.5325525911741074,0.1811757622097944,0.2331456661032187,0.8573797069014205,0.2045839507438877,0.3552311178945565,0.603149317995988,0.7648588906672622,0.8103265768870852,0.15615974,0.245246849,0.0
0.572547582423673,0.9503866014260086,0.5207028034000609,0.0959062615451946,0.3786979730853935,0.071282003815266,0.9719341075248884,0.3549787434340039,0.066320180681202,0.459124814,0.175828244,0.426666667
0.7705502288253706,0.6470950378317027,0.9267232852567472,0.0497313582371193,0.2275363934033788,0.0015690638486068,0.7002488907775445,0.2088896818155479,0.0422868499597762,0.29943496,0.035807354,0.085714286
0.148552900223001,0.758012639509594,0.9632184688620924,0.2729116349432509,0.7746699540825259,0.4487569077741017,0.7826535810362693,0.0269753263773638,0.9745322940752448,0.474720428,0.302666388,0.38490566
0.264154479554857,0.6523886914812455,0.0337086349275339,0.2515202720883877,0.8632974696315207,0.5015645856275069,0.2522271101099776,0.4942451768360376,0.7237724659618495,0.25868834,0.356152874,0.218181818
0.2838332406962577,0.9305945314106412,0.8471735453809348,0.6201791787667085,0.9211133946293796,0.8449149709087326,0.3448521921953661,0.9394467292026552,0.7782631132855228,0.473080518,0.421726223,0.15
0.6976037901677467,0.6068745669542981,0.7158844330937655,0.0410244038381042,0.3767293731562392,0.2930896523763834,0.4922552362774213,0.428991127765763,0.4980416093434183,0.173517353,0.408968419,0.705882353
0.9669437977452108,0.6782844471454944,0.2002978832236092,0.636349069024936,0.0031354520408313,0.837696768598852,0.5399055844230543,0.8423791782740325,0.8386738165819773,0.324485598,0.48780861,0.0
0.6408391266261777,0.4974821479470313,0.1455426800495293,0.0884580794969118,0.8721537197515776,0.5712608594785205,0.5045969340018533,0.4638325521264694,0.6346397457096701,0.282665724,0.52902884,0.526315789
0.0524750575781386,0.7680385337793832,0.4945017963208217,0.1754722055111838,0.3539673540300643,0.8915857650976831,0.9546301815806656,0.2623676634199113,0.1364298503884047,0.294930103,0.272657113,0.0
0.2966071254976745,0.6479425362936531,0.9695574483356822,0.4276849479293447,0.4687769733576039,0.4676259248156786,0.0226919060953508,0.7779547145470704,0.3251564924881392,0.196482419,0.173887214,0.184615385
0.9771839300717392,0.3600148636400322,0.0073971511240111,0.6664626745254543,0.1646491086971614,0.0822106433363695,0.7165901920575807,0.7790664766935075,0.4835304492353421,0.151833393,0.33406929,0.484615385
0.9645323523637938,0.4486906434827435,0.6731835938241888,0.72587484074042,0.9547272281234168,0.6550449940019945,0.2991486327081037,0.5477428843470501,0.6197138297290327,0.163504135,0.552546467,0.342857143
0.484270409001004,0.5360314825494722,0.4890163913589282,0.344706387322183,0.5274777123819256,0.9602999001775058,0.713420646353602,0.9698201597377036,0.7185118255894831,0.277995146,0.529561529,0.15
0.3428770523795028,0.634847638082029,0.5293357521811736,0.6622662957264643,0.4237102545518068,0.2987639307804925,0.1074780623337265,0.1590125539991544,0.7108619707045316,0.181644614,0.261826992,0.675
0.6610468014132382,0.7721570353244742,0.7382724982608834,0.7096476121108791,0.575789749600268,0.2441472950157605,0.8686793353060652,0.4841401786080841,0.7421829277423515,0.580062331,0.197745427,0.0
0.864975502960405,0.8582740628952373,0.2201740579204291,0.1125962607905369,0.9519852144124208,0.9687818748707244,0.3040912313359778,0.0453321838245526,0.6934624152829427,0.115657463,0.381324216,0.545454545
0.9538503608307648,0.0604436381146009,0.1883457525195023,0.5767398251038917,0.6624997534134557,0.8518963894499018,0.7352171720238899,0.2174138820929065,0.3308498948225076,0.103401519,0.604695109,0.496551724
0.6782961316119004,0.1324539506208601,0.6997766074113869,0.0271036207720526,0.1182988271001517,0.5496626740088817,0.498023925052091,0.7763309797889144,0.0188922055584993,0.059406308,0.339526386,0.564705882
0.1654805358625781,0.7119996046481205,0.6949438625825309,0.3556683416067451,0.7068798438961009,0.3502183418737636,0.4971493615550102,0.7851564102100682,0.4443459368232676,0.276862611,0.268728029,0.0
0.0448266353445585,0.523451567901058,0.950631889900424,0.4018671196884198,0.1679523913085303,0.0802532078964063,0.1758598403212633,0.7828302316226794,0.5528441489568113,0.211201021,0.097282035,0.6
0.3805138792378114,0.2758923554533588,0.3992122215257839,0.9496242018321394,0.1935511678660209,0.6165501025720247,0.7060313744419008,0.7856213533596955,0.6059327903721503,0.190490149,0.400615945,0.038709677
0.2042511383099801,0.5317375391671779,0.3555730046576325,0.200065434774624,0.1386193606496341,0.4965288339492549,0.5150973539318842,0.1712490967600565,0.0528029422534481,0.299940943,0.312406312,0.84137931
0.8777418563622946,0.2484970625196148,0.792801873019577,0.0479645183441286,0.8253485629255598,0.3527587367227679,0.8108887329895142,0.400728861545368,0.3185366854918092,0.173207493,0.581246146,0.488888889
0.0368095459151104,0.2142541604732382,0.1728202272813341,0.3320446279035747,0.1401549894431547,0.6955072112570732,0.9772949054739398,0.4808063059399073,0.3814153781623993,0.119291317,0.239523228,0.32
0.0521414932346171,0.0849670263287757,0.5525613819733048,0.3080246725888976,0.93243555916999,0.0181757447334673,0.72502667569956,0.1924937452685509,0.9520447047167035,0.112359259,0.020286528,0.116129032
0.9600001084381462,0.8126836873675339,0.2793016372356505,0.0926699091196198,0.7233987554896959,0.3336021320122452,0.4163125244848611,0.0254921700745336,0.1625378264569174,0.302045201,0.4605201,0.44
0.8093185085232436,0.985151347964057,0.7765561144748374,0.9884104502576944,0.5861675261647854,0.3823938890953069,0.2021953226363417,0.2140027585281209,0.8934904603336377,0.458930075,0.331728133,0.0
0.3540911055770903,0.8237422713777256,0.7039055210553995,0.3386762411789862,0.1475384662190644,0.9049431666029634,0.241639644463409,0.6126539001635611,0.426850909340806,0.396417318,0.739572746,0.0
0.8568027428190785,0.1970632858475226,0.7789981779132118,0.2736368413700956,0.3058309013978568,0.9322728549086634,0.87081981577866,0.5645899304539269,0.0373594877419314,0.140972927,0.447635901,0.733333333
0.0870156082198176,0.2090334803697395,0.5850338552170855,0.9838422562775968,0.4875079343970147,0.9598267692646808,0.6536954321406822,0.0503721660964827,0.4046218900154847,0.138509157,0.178579319,0.0
0.1075315725694616,0.7989650252122332,0.7003179041128336,0.2248571467523431,0.6469956006482986,0.8978431937604788,0.5107898572544016,0.5474594512920373,0.8826719653955881,0.403730845,0.364907116,0.073469388
0.7424342592704247,0.5840307548786428,0.1422179484609452,0.2739658518588388,0.3576966425788382,0.3639634898342011,0.375077213966146,0.3171078828564597,0.9583819111027364,0.225772275,0.414590834,0.24
0.5743256982870979,0.7650581878495539,0.7061713274213381,0.8257277006603521,0.4946562002071487,0.6146252894391984,0.60849431190398,0.635785731590915,0.3103495714644519,0.475201967,0.459153704,0.266666667
0.3191077463353291,0.1371285364408994,0.2419270405683842,0.7626381162082932,0.4628163026944617,0.7917708884015106,0.8767169050576761,0.477945900554926,0.8900232723972341,0.14330164,0.502589437,0.1
0.3856441317732816,0.1838028201699275,0.8005515583856416,0.9125963227210168,0.8898100950516215,0.7392051994416464,0.1676261623341135,0.6797667724670516,0.8949933616488451,0.098760404,0.246879116,0.6
0.6525886045585925,0.0138131924068392,0.0084581108757467,0.389723750179459,0.8872467008629966,0.9999503996444749,0.5301202096989663,0.2504956900277739,0.472341094536352,0.092358677,0.538279938,0.230769231
0.8728044602233215,0.1710027224248275,0.9086704663750448,0.5042661066049499,0.2034154533054428,0.7076161733792197,0.5236809135270072,0.261827909336994,0.1269693931783927,0.096240656,0.48445896,0.0
0.1297808221385662,0.4363357649894605,0.7608280731084893,0.4258867121540376,0.0671525217577074,0.2437701550930359,0.0629923859634926,0.7825373007603192,0.5023776353724129,0.152827137,0.228185776,0.514285714
0.323872582570891,0.2185572078302784,0.0157176777430917,0.2805766563788693,0.7703291453749154,0.4024290868209527,0.9550193474501912,0.4201861185212945,0.6172458931575696,0.135302961,0.438613409,0.65106383
0.7989692867561448,0.3908673198807854,0.9357613433326564,0.9944495929507836,0.7234383052373965,0.2120483962438338,0.4834790051927885,0.3360558713063502,0.1354672710722997,0.127316901,0.114212036,0.0
0.2763002806797721,0.1558150645396918,0.7353960881801331,0.1030670712744324,0.2375567498630999,0.0553518385464646,0.1117867404102415,0.7620635161280199,0.9598792235495324,0.077024548,0.128395821,0.694736842
0.9119741989398484,0.4896630323638924,0.2150877322618878,0.1699755371862338,0.7376569729624337,0.3039043051555874,0.9729465549365146,0.0994617532499533,0.6575011464268448,0.314986915,0.391309798,0.06
0.4117549692964697,0.8532617237469986,0.2297250501282353,0.2843400805384775,0.963497215189896,0.9582098408610225,0.7220724782921901,0.9864326558963682,0.9469036436963648,0.485349767,0.560456982,0.54
0.958030216499574,0.0420952588042474,0.2841818971861599,0.4309456099892971,0.1036793018545441,0.6659779551824476,0.9771170972668336,0.970498491840564,0.4586465785397736,0.095768228,0.525064477,0.40754717
0.6853659365832638,0.4829601893388052,0.0743661544685625,0.4766490221822583,0.1870771978084321,0.9814370722231376,0.3519957750947015,0.4625367190811521,0.8295015789146248,0.126279523,0.542810155,0.66
0.9839511631432328,0.9459345777288471,0.9001375329466854,0.0018097931698601,0.4844021597089865,0.9603304755770596,0.2581179608147101,0.4879977939150064,0.3398844446513718,0.416964366,0.515582192,0.494117647
0.2208149651539492,0.7018240893904899,0.4676135069164354,0.3698149427892132,0.8149496219458532,0.7266484850010174,0.928331192610392,0.8089225433146782,0.3475011269360664,0.487366981,0.252472863,0.0
0.0805594292164714,0.954617669055638,0.3762114088301237,0.3596274594497287,0.1965483912082568,0.1556551976873641,0.0423880451805134,0.5435636157630626,0.8541619687233695,0.293643055,0.038781041,0.4
0.8934898337480247,0.3295169182190166,0.6231194507059837,0.8349200424584877,0.3682647940041154,0.5070467852162004,3.094225645039472e-05,0.9568696080426484,0.1942228454863882,0.161047702,0.614623307,0.0
0.4979215637884741,0.524760866370154,0.3563218337608977,0.151446651671626,0.0097296113488293,0.3155495960571957,0.7626249412098841,0.307935961924328,0.3734510535660266,0.282050118,0.283640635,0.668571429
0.1885739129063424,0.6385428321763594,0.7679781645767441,0.4584448520372798,0.1882158472250636,0.1408371296694532,0.3955412363727867,0.404851450185015,0.9961630143614416,0.215283603,0.129329199,0.4
0.0717773733417724,0.8110599537023728,0.5466368002078362,0.6774457926249401,0.9729277517179634,0.3723506143528987,0.3157572858023909,0.4773642945820185,0.2698446914587294,0.336238446,0.19171667,0.3
0.7641170576664048,0.3149571401651611,0.1080052381065778,0.7930347448490855,0.6098809035218311,0.4331515367506617,0.607897342665812,0.6351018917567602,0.5627126542581438,0.221845666,0.439023888,0.0
0.5946609162432968,0.9467755301067804,0.724100792650357,0.8611230945736351,0.0783965298200519,0.1670272726634277,0.4063574383792953,0.4811953890768622,0.454802587552788,0.401416464,0.45183114,0.763636364
0.9642577339559706,0.555945069245718,0.1520510490708826,0.7752974376934341,0.9052701291865852,0.8637883932751558,0.7846772399718636,0.0961773554722602,0.372108805424999,0.306034002,0.501538111,0.407142857
0.4482870371206205,0.1828294170825941,0.844345025455386,0.7757105651188102,0.629635349623326,0.3567401756739987,0.6427482509263107,0.5805375795558585,0.5790057734324607,0.130200851,0.493325823,0.6
0.7192570631161627,0.4091183429170751,0.1796125726930831,0.7415250270162522,0.407830076660105,0.0749379858167563,0.312210563777497,0.1477020788090726,0.1373572886493738,0.115929442,0.157691512,0.428571429
0.2853165760800319,0.3331945761333557,0.1739392576322855,0.8333156692788527,0.6979213697348117,0.8601250592591365,0.3503320322091411,0.2384379580213467,0.1159815373254405,0.082380021,0.270800986,0.4
0.9284512402806128,0.4634147935931294,0.8767192154838598,0.5843247549579306,0.3784284698948157,0.4704449412891976,0.0018773105193478,0.9826050421551312,0.8345569417675903,0.228709922,0.673372721,0.24
0.9261855353750974,0.907613146148663,0.603609463061285,0.9467447752073694,0.9463339395941988,0.8747471441190741,0.5052957455146438,0.2867651891510306,0.2993459457410111,0.518855214,0.469667332,0.228571429
0.9127596300287278,0.4671989812795202,0.4240176646919742,0.3960890283714648,0.9347618835955316,0.1930459794979511,0.3188537879109344,0.5960125736863756,0.390353134931422,0.137879663,0.33329176,0.109090909
0.3943693821614651,0.367072196334528,0.3417964802757255,0.30343621240609,0.3850181943510994,0.219260179038892,0.8090886999757713,0.6531960014872181,0.9238704988006372,0.201273157,0.337128102,0.537931034
0.1958522107440015,0.8298250018861313,0.329766653206674,0.9033895711835116,0.2925898754127319,0.4022000138720457,0.830010619941579,0.4552687720490136,0.9113236988106926,0.440810507,0.220698059,0.0
0.7528058640927225,0.1254880646268396,0.9818862517232348,0.4234516106908396,0.7828741341099044,0.8469508157720076,0.8303139672235439,0.0126301835755645,0.3784146618976701,0.106943317,0.516583347,0.38490566
0.5802192381168587,0.0442115726056265,0.0766673159588394,0.1822736033274893,0.989099651547544,0.0452241289230758,0.5997413571716503,0.088011336973273,0.1622978016211529,0.088774975,0.131196445,0.607058824
0.1149900893844232,0.4939681120628627,0.0251976711293491,0.692179239909714,0.2128596315190584,0.0675499498383623,0.5528837676911005,0.8048520264272092,0.0930261057491783,0.246961123,0.085651262,0.804878049
0.0121030650005031,0.2157345627478568,0.7529617526167761,0.1421426876724798,0.4041084065943305,0.2601974596684545,0.3105563451511887,0.6080022374162047,0.3624251444396406,0.100814805,0.141976084,0.266666667
0.885296953787228,0.7809110358098088,0.6911551765041879,0.5757994299372425,0.5711585443981705,0.4597145570410236,0.0165135650706963,0.6435093572709939,0.9566030701161992,0.255416356,0.58959695,0.514285714
0.8051992388644259,0.1747543856077563,0.9785139846481448,0.843434930314632,0.8150147233018029,0.9233263136124944,0.9128667675692964,0.1286029897507883,0.5746710051251038,0.128611451,0.556144119,0.1
0.8785466190270247,0.9959070051509504,0.1819308879570423,0.2211826779268501,0.3050541859366138,0.2969772566876049,0.8178885189368812,0.9045388709309884,0.0583470837040208,0.550107743,0.39900477,0.133333333
0.662022254447028,0.2993208371838493,0.8949211639521457,0.2060347027898592,0.8260882687153139,0.8992762583107575,0.7789697996765491,0.7443737034811777,0.19977856064306,0.169778051,0.523534331,0.611764706
0.1945397126127698,0.6476407571242505,0.5249797150843094,0.408589207768261,0.1466333299864464,0.7281757164434807,0.6796836183747952,0.3738050468198318,0.7286174867746528,0.307652737,0.402994214,0.18
0.6954153468308686,0.0834531673939644,0.9016968868009988,0.6728997345222903,0.0254047892045758,0.1615367317275796,0.1662162803481924,0.0843076450731856,0.6814907707693223,0.058523069,0.158573572,0.24
