0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.2174294053209147,0.7052575532672343,0.3974040903406808,0.6325430494245431,0.5721868702416858,0.3274483304381473,0.1909185218497298,0.338924241705908,0.5270221815200257,0.214844938,0.286405055,0.36
0.3582755401710219,0.269981480201742,0.9869447954357192,0.1312769639636363,0.2316120283915944,0.1333521471369005,0.3336638405118426,0.6020478883120991,0.621474796748311,0.10912921,0.267478833,0.56
0.6567880475780576,0.7503390671803047,0.5115240119321205,0.7673050799803799,0.3317283623659699,0.7270490140736627,0.9104134708109112,0.880890224610308,0.3945761048729848,0.401309816,0.500284883,0.441176471
0.6914403987477021,0.7374574824080797,0.0561993701116035,0.1142231444029897,0.537822534794842,0.1054898451122338,0.9433721619953734,0.7775638923359085,0.8256125038555964,0.493124559,0.202116008,0.45
0.0400796809564363,0.730381808451096,0.6982176514646864,0.8828462951079973,0.8050762774267082,0.9223399016540988,0.3280239828473517,0.652344717696666,0.6159148554663231,0.448501566,0.267786993,0.0
0.6361263439876358,0.9051419704155952,0.5244744480670669,0.7648859635725913,0.2591471043457678,0.9782543420016502,0.4135692628781717,0.1614765915166484,0.8121628335728716,0.331889202,0.323646232,0.2
0.5737139220962159,0.4029535741519086,0.8423294160585425,0.8016627104251615,0.8026512331697295,0.5768457888968401,0.6117674866936389,0.631146507581111,0.8238268842896466,0.199570185,0.512602226,0.379746835
0.1135738672219931,0.3253004771147527,0.0311107287633098,0.2357736919739208,0.6682752294757204,0.8195198628427734,0.8367661565323362,0.6962270449684488,0.1285186064508956,0.131575268,0.332449689,0.233333333
0.0257992516900554,0.9751284014470316,0.8725583169521697,0.8150679304293682,0.8503020691063232,0.7554572442812931,0.0140287656417581,0.0543539910181943,0.7555175814571802,0.415101783,0.318001994,0.4
0.5509446735187894,0.9262882607635768,0.5717366646646909,0.2373257385509848,0.2078969875935323,0.6397047659532578,0.3008730656997158,0.907478775891496,0.4961990366679312,0.449657077,0.530064893,0.417391304
0.1549810555211371,0.3407511304522453,0.6609682280733459,0.0894327638147025,0.8117749935522798,0.6741002986562583,0.0303432565601997,0.8898188220398163,0.4825088887330413,0.127881802,0.40803362,0.458823529
0.639819112221552,0.6879597089746042,0.4566895929770762,0.4938983303603154,0.8460496558994931,0.21985234481645,0.966291633425652,0.0753417176519334,0.1636925296204501,0.348157943,0.441300127,0.483116883
0.2801493537776912,0.539001357904468,0.1767098638960512,0.6035876085439567,0.411868826259251,0.1891101817864742,0.3046052462183932,0.979965132174602,0.8620355057672311,0.204472805,0.215261284,0.42
0.3778363585815305,0.0200436196720138,0.0330518955185693,0.3303730339091251,0.6585459717748557,0.0003267171604481,0.5725600147604113,0.5253016893263047,0.1925181906672386,0.075221259,0.049396052,0.65060241
0.2566964842612067,0.0601101550220803,0.9747139520646771,0.5775223549675642,0.8914125769759454,0.2938913793395442,0.8094526483920741,0.0082015159767879,0.983677693253647,0.105998829,0.226101135,0.162162162
0.6919716251400018,0.5055761063759041,0.2924840882758842,0.4652303688836765,0.1133263776879243,0.0428573837051047,0.8873035973155671,0.574399726313983,0.7374870750030519,0.240771121,0.155905146,0.354098361
0.4443136273663447,0.8537388196278164,0.5086120794288542,0.1244670095633404,0.5120489927734369,0.6738043137955001,0.5750967730692684,0.21958600227379,0.2343330562784474,0.490081646,0.489027949,0.392727273
0.1777097581058869,0.3090862819943709,0.9665408516937763,0.0884455892543623,0.0981630708089262,0.1523443173213324,0.23220144148098,0.8359142464273822,0.8860870386020128,0.129182432,0.08159489,0.15
0.5487694830838045,0.708427183139116,0.4198356914570569,0.7052377511059206,0.1427751354937246,0.4415349175793809,0.0310998049764069,0.9273029547760973,0.4752016773125369,0.251083775,0.429190479,0.672
0.4769240554769092,0.1196305370200034,0.3326294334623,0.552273993578723,0.2354209534830951,0.4706705487688486,0.6387469435771593,0.1587022294207969,0.51863707913356,0.13375898,0.385805934,0.32195122
0.97735768746628,0.7382962158945401,0.0100774784079856,0.000536253829227,0.795178549883865,0.0768815217140138,0.6587006934408989,0.6605205216385515,0.6041515114893723,0.429110295,0.252090912,0.32195122
0.7897623547822933,0.9081686562362984,0.6694695404400596,0.326372430891311,0.6868464325150756,0.0995467243188266,0.2378797455491278,0.6046510238419905,0.646738208197319,0.414384126,0.235946233,0.45
0.4014785915072165,0.3247813990428974,0.928018453251841,0.850479200159498,0.8033839290923274,0.3631810468941696,0.6425529469533177,0.1234612122527827,0.9126134468813724,0.206244733,0.267825525,0.094117647
0.4541946238700498,0.6139333602788094,0.3887009196505974,0.3195010209468992,0.9347042584276546,0.6615931346113527,0.4078153496445142,0.2238892231233583,0.6188947348325153,0.246437814,0.254568936,0.0
0.7056302987384091,0.1054236740186309,0.1899547033565234,0.1024248284296408,0.1808036482189334,0.0048196269850925,0.0191960872557281,0.4165137130369113,0.0087536047044555,0.059538287,0.072291359,0.685714286
0.2326586580901242,0.6420933793997858,0.0461698400695738,0.606167525244074,0.2980073449951316,0.4258189040738805,0.8656204960837778,0.6519139835527087,0.0441237324953432,0.358469098,0.193745631,0.1875
0.932019250044844,0.2261056105921567,0.7498676637470514,0.8323364982261424,0.3849339584947591,0.6860274903758807,0.9145495244508612,0.9814707736118238,0.4905926983202436,0.19997032,0.414872706,0.0
0.1377553268039196,0.8212853241696879,0.2431135900800177,0.6478606965646644,0.6496193541015505,0.4847961827031428,0.9994091982623092,0.4065917341849129,0.8575748961402838,0.472941598,0.369381924,0.516666667
0.943105850674028,0.3397037521489695,0.9896582747129812,0.834360909395389,0.9517603564647162,0.3774878454175959,0.0879816008568528,0.0368598863677771,0.5393109469359383,0.137662357,0.484952544,0.124137931
0.7811061086377743,0.6893326275346732,0.5657663901316098,0.8845845585299578,0.9978462527069256,0.4730042906557423,0.0578008986348664,0.4430656984915354,0.887320956670864,0.274877262,0.470475384,0.12972973
0.0760775680413993,0.1693667847643727,0.0988790587278228,0.8455101430383467,0.4392008446084045,0.758757036572633,0.522665066166819,0.0995428825966857,0.2635477838985693,0.147348731,0.289119573,0.141176471
0.2806511759192809,0.3434268537250921,0.614150570628062,0.5739722754648283,0.4851274544340845,0.6569120801121372,0.8076622412975538,0.72267286260237,0.4094288362505015,0.229577746,0.379196961,0.6
0.7916774300511541,0.901618997885518,0.5797923062430149,0.995707954709767,0.1955141831570876,0.7478063364895575,0.864815877099738,0.6362054018928058,0.4884150975832455,0.506447526,0.527071807,0.090566038
0.727102354385718,0.9162541188139584,0.4930817345167384,0.1618823878312254,0.4901005889699916,0.9972251126576736,0.669995969757547,0.8880860198793971,0.5445371490333032,0.402786207,0.637505788,0.0
0.0014266386481688,0.867007694403147,0.549990091380677,0.2864156699498662,0.055186531090439,0.9589603700574768,0.0720321089113105,0.931775638310106,0.7154297374241282,0.366155816,0.328328787,0.56
0.1401353438186684,0.7187346882723206,0.5600580627162592,0.1194511725186441,0.3711526804658128,0.1050000851398466,0.3072665699187924,0.4031882926073288,0.8071765945484202,0.130227082,0.171275143,0.75
0.9039323739600708,0.1348230595495041,0.0974956912796984,0.4153102194419824,0.3487308762421431,0.2700302721223536,0.6188130484375957,0.1710053575472518,0.7121992921676875,0.123624566,0.272027971,0.0
0.3849978656408558,0.9231492863248424,0.2841466625342107,0.4041280423865545,0.6337056630931922,0.6403553948234172,0.0712033112880848,0.2671796533390753,0.7762031199383007,0.325180373,0.50199121,0.461538462
0.5965485022473318,0.3694893168244211,0.2646869503615522,0.5345761550794589,0.7576733761027727,0.7226945215294618,0.627857590595268,0.4306052078043542,0.2033201953684223,0.155384988,0.494755008,0.103448276
0.7042406147814063,0.395974502650833,0.7789365001746057,0.2591521842542872,0.901196211535254,0.4846795152224217,0.31620137970481,0.0726516214230791,0.3342503935465044,0.175017107,0.491086835,0.2
0.4192932119734408,0.471802340077038,0.1965748760091468,0.4126099539346628,0.2811369610571965,0.9615415286417384,0.8970578231063869,0.7257005658609897,0.8316237166433323,0.285048527,0.519221984,0.475471698
0.9608406575263057,0.734541185419149,0.7038564362277814,0.7130816400975167,0.1565026804580366,0.1874074599231785,0.0055265520662143,0.652170805237859,0.3908982761029496,0.228032779,0.603923772,0.631578947
0.0601692887191096,0.9299980850792572,0.7156802909988227,0.5413904573442211,0.3831891336200269,0.3631686642559609,0.2043843816193229,0.1372055513100062,0.968532195387833,0.339024885,0.276741765,0.0
0.5754704480181615,0.1714110977467828,0.5536655874124855,0.3218529411807458,0.248714981615702,0.6520553944243085,0.9623776243516752,0.1602242832187685,0.5775022953927526,0.13260735,0.574895161,0.566666667
0.0898048126953789,0.3132833508722101,0.7834319952019578,0.0973789448041867,0.843356203407729,0.2243455842419309,0.4495771751676372,0.992467212339053,0.1770556938507431,0.083680828,0.176006748,0.525
0.3543038189837445,0.2777010677189677,0.1448713623934484,0.5071504986964461,0.5427120165608845,0.489271899989445,0.3967104061589083,0.674657014747557,0.0296553442332581,0.089255322,0.237668573,0.0
0.1596109209337116,0.9181854207697312,0.5182815734576148,0.0996765340377512,0.4976024630099154,0.7271445818421631,0.918962140130572,0.7414043495754672,0.8069467161838378,0.530684332,0.383828998,0.361445783
0.0624812256948587,0.5762954070639293,0.8984630129757247,0.4746043209976813,0.2687019788598155,0.54456101578139,0.4400330567225711,0.1926102564200317,0.8347631471386978,0.211838949,0.297711555,0.55
0.3618739648403576,0.7988807619952096,0.1604556099132222,0.3949665053093439,0.1566997024311749,0.0210538214037588,0.6257680005906732,0.6288411084721951,0.2664722246086942,0.424304364,0.055318303,0.503225806
0.7127225746429062,0.337276192463248,0.2991059392951941,0.1977306646006438,0.3288612102645389,0.8616836319076729,0.7039634561547904,0.6737470331214735,0.7162191273853078,0.20026953,0.55984274,0.4
0.1087693924863389,0.7799796901064743,0.190169229165081,0.1353306265637933,0.345774125185597,0.8762240957854921,0.0428139209539639,0.8348401779443824,0.0215534041542153,0.161874662,0.157708474,0.545454545
0.54911554634157,0.2442520233467001,0.5745840063638804,0.4193287462683396,0.4207306280735104,0.7374748801318541,0.6027425975188011,0.9683299830143992,0.638618189522115,0.201265113,0.48788166,0.33
0.0082063287882253,0.4128507534586516,0.7399572054926045,0.5980131649801614,0.840168723103115,0.0325307781422895,0.1942395515802083,0.9861747499098432,0.1571572329903153,0.130212349,0.015688973,0.0
0.7432513015172544,0.2400912442124789,0.8297577238839736,0.670055371204783,0.2998169970846439,0.300930249120349,0.7964655948142282,0.9043842871430172,0.1911004004965693,0.150802732,0.356551406,0.263414634
0.9754848183668716,0.8356279488259958,0.6553334970153502,0.1024049759562676,0.0588651377245442,0.2871901378490665,0.8285510851028538,0.3112106992346001,0.7684322976020005,0.470217934,0.471140434,0.203773585
0.1153579785178621,0.390337078163759,0.9099876279803192,0.4869060222522839,0.8598344652554502,0.0833377804718334,0.1657070946901025,0.0493966111358006,0.0723884482328599,0.124812333,0.109438669,0.561702128
0.4828641962399395,0.1550855193370481,0.2154154791339516,0.979053335743702,0.6057114154258286,0.3613495393801681,0.7590838668699672,0.5898764628633577,0.6389303144745662,0.146891774,0.372746635,0.357446809
0.1922066929612836,0.5891749048942451,0.2736656723799042,0.6374784377614072,0.9683532099348672,0.1913817094246671,0.6832499693148952,0.2557122522069909,0.4357902133761774,0.240911987,0.207162734,0.123076923
0.2489707737572347,0.6194230956276737,0.4125647188877214,0.2122208921592456,0.0127027475478818,0.9268126604549174,0.2229033402895883,0.8611005761429326,0.1203433541331456,0.168125437,0.20251858,0.685714286
0.6604122461954446,0.0050408907689256,0.602602787289212,0.1523351241971657,0.3862532733858511,0.1206292780708375,0.4142179757086697,0.3580541038462715,0.557716736512907,0.051836131,0.534703391,0.568421053
0.2451528669588755,0.0489220118252643,0.9676552160202676,0.3880624498418635,0.3021481184558412,0.2558369751179694,0.5302819580473768,0.3952743728293374,0.0769880585671155,0.095490303,0.274394752,0.545454545
0.5392151882258616,0.4941338137823919,0.9301560040200548,0.8600020485610936,0.2789036856209773,0.7757316914049907,0.3239638480989527,0.1377313197466946,0.9219348931824158,0.114053004,0.529913063,0.4
0.1832568183498386,0.7921373475169186,0.7096803617461459,0.3289409471978052,0.3513542402854014,0.994477160118184,0.6352835593892179,0.1450650439138936,0.317361112897554,0.478751099,0.448620135,0.0
0.839978139157488,0.996240183297344,0.7117440430927644,0.4577009321497123,0.3552233878271634,0.1565055451607891,0.0808229294688487,0.5618353420515961,0.1690971210713134,0.3587611,0.335937345,0.25
0.9147162709127992,0.4579454529726036,0.215019839016329,0.7194874686329297,0.2944858506319089,0.3376666301856497,0.0339052577992211,0.7985584322631664,0.6092195756340302,0.135546764,0.499616037,0.08
0.8607825541179503,0.6588630118843471,0.5686938331920766,0.651898762704598,0.1864837513891641,0.2815951057102397,0.8392933608743639,0.7392415498106689,0.7626960344282785,0.352905265,0.374558992,0.133333333
0.9696451462985176,0.6180867929431274,0.0429052703003042,0.0824134504287965,0.3430897909586474,0.5179274861591994,0.9939856335740214,0.7758131110708746,0.2602961794479631,0.20621809,0.525896515,0.435616438
0.9950547574203455,0.5594284369367414,0.4615827066076087,0.296936372961482,0.2795978705459768,0.9670830933597584,0.3069813451572409,0.5537872389703785,0.9474193269971976,0.195603715,0.606430837,0.252631579
0.5548170433533404,0.5999338507638887,0.0729607444287688,0.9637018005438124,0.9511557896739532,0.3677159541733591,0.8802310347114913,0.1826742483389408,0.0206159170561249,0.197806383,0.394023349,0.6
0.5868345375233937,0.8026529112600608,0.6595318351447643,0.038873864937351,0.1751141190444333,0.2770051690021901,0.6984497464621147,0.272404198400763,0.1755393375083974,0.370710683,0.36569522,0.469565217
0.5626021634033509,0.4443800396102878,0.2739921581086391,0.3378428702737756,0.8698917233913367,0.9905716569720544,0.73322430608689,0.2672375171956047,0.1362790723922804,0.1678043,0.49388882,0.266666667
0.1033374018793505,0.0135199302591543,0.294068985827476,0.2930382098512342,0.1049595880797804,0.4971830121560801,0.7639175089186905,0.8118711660002507,0.426232222824648,0.113298413,0.245354229,0.314285714
0.3400581109343455,0.3788686358753493,0.9302021508022296,0.2558081227712074,0.225365151015554,0.2352879664191104,0.3346454276408934,0.0311960866543136,0.2272666215262206,0.149156601,0.336725846,0.733333333
0.3365958694247116,0.2818203221847749,0.3982190935223441,0.9779273291349236,0.7299982746882906,0.861780735187168,0.5486083902307015,0.2925775668680441,0.0867269548497275,0.132500516,0.394351672,0.225
0.2076841476784184,0.9933412458225468,0.3451771434132655,0.642274080492109,0.3451327817025894,0.2887971373907553,0.958348824521743,0.946245767142873,0.4638998157196201,0.741146692,0.154002204,0.28
0.1469105322887528,0.6045270562825477,0.9906595559057962,0.0939469154234674,0.4178330412175447,0.6997508704982687,0.1926967990775165,0.7757110282360352,0.958531511760734,0.235475107,0.394424331,0.525
0.3088506431460288,0.5974790445085739,0.1586483903476853,0.979629566535015,0.1709819884526549,0.445076089781157,0.5886370431962024,0.5495222086682965,0.136168094813316,0.310603283,0.282879485,0.070588235
0.4843855313169092,0.491470194178053,0.7534078191190571,0.8711002094913542,0.4869317649918326,0.4172865027020529,0.7492035801487541,0.5451887356918671,0.7824114590787687,0.320059916,0.336488766,0.284745763
0.2443934267238485,0.9049564689368572,0.7482036962768379,0.1719107173982319,0.3350669790216074,0.400623510723976,0.3194680264858074,0.1824481019558637,0.7836985313597798,0.401945737,0.145549319,0.6
0.423425702133012,0.8620338066917067,0.3585289991181354,0.4319573545251518,0.2605831521872064,0.0924402325256823,0.608370066880604,0.8114739869557893,0.0642353386725764,0.513405244,0.192084057,0.795348837
0.318520466343128,0.5787930722030891,0.4409370460197653,0.2713686792298794,0.4584911403486661,0.386795777829808,0.2050785659275681,0.340348875333413,0.3689114099189299,0.154378662,0.381299185,0.6
0.3997636119343957,0.2385210256511325,0.8302800683896647,0.6922860541801049,0.3637733941203788,0.3421896023149314,0.9572392181036916,0.4275747922532369,0.9565339536038698,0.16974126,0.380042175,0.510638298
0.6556664152231605,0.535793154138151,0.6864689140103207,0.1738390448596511,0.6348958661351812,0.6966219654872697,0.3358506823241723,0.8594861985844484,0.6201473997718828,0.202461243,0.188062949,0.0
0.710871832722056,0.3069623670079975,0.1751247408917016,0.6116524889336024,0.5209518548674952,0.3938125644097526,0.4530886930583497,0.1198489544014318,0.3383976023754637,0.113104952,0.373639446,0.2
0.6276604726002984,0.609653143948031,0.5440265223887735,0.2948313253279214,0.3137214648986096,0.0186452795600863,0.2057698699885626,0.2602260591391904,0.1180409499391592,0.133103202,0.088320875,0.4
0.4031491166628668,0.3709570599147399,0.7794778200558014,0.7722306051221633,0.4448037309930202,0.5009573965319154,0.878551963242739,0.8864323228225247,0.8149521076988759,0.307350069,0.375953019,0.088888889
0.7541148270795934,0.919266292117866,0.8259018453192974,0.4989517062258922,0.164127787215632,0.8669060868601569,0.8288317915037189,0.9395638099870944,0.5356680885002202,0.704174262,0.636857723,0.389189189
0.9954445890033756,0.6930521372873686,0.2886236715871358,0.8529146012247817,0.4657273562680313,0.5152787615542203,0.3077650317909213,0.9181454723541248,0.4798586171930434,0.230659386,0.334948109,0.171428571
0.6867024062453179,0.7668158275034644,0.5857081688232559,0.879268811315874,0.9428000204426016,0.995059813640495,0.9916478797202972,0.0112085549938222,0.7269264058841615,0.431521753,0.50199779,0.0
0.4858775875840792,0.5281378037489138,0.3145967915614155,0.7105748501408811,0.6795416409444701,0.3145355308512827,0.66216613799212,0.9894917545236828,0.6299941174444543,0.255529158,0.328715077,0.077419355
0.0017030884358532,0.2087226781435155,0.4153314676881937,0.8049552314836197,0.5690404455415115,0.4053678989549795,0.3323392071893319,0.5137267821165364,0.652581159591172,0.10555375,0.142787739,0.466666667
0.4891395680198628,0.3358279215558627,0.5848334028678793,0.5699473154086909,0.139971503466473,0.5062368193246272,0.0888113406851588,0.0828951844035523,0.3067918499674976,0.123051106,0.41237939,0.461538462
0.2528204422312777,0.9825539834639684,0.6951397736311408,0.7450688897798354,0.3033937414829679,0.7121676262639037,0.282972149686738,0.8563548453687362,0.5916337746314587,0.437987556,0.280413168,0.0
0.9944135897941062,0.6496448934438398,0.6416240316205294,0.6818926187991029,0.2916553585984219,0.3745532334241227,0.1884885109963853,0.5440891832122061,0.4800144492594181,0.164608329,0.58771199,0.545454545
0.686460849649748,0.1948851614696835,0.1357428891121012,0.8417394897991731,0.6374351054661531,0.3322641223315562,0.2729621587680794,0.8168321578754215,0.1147100505466057,0.05824388,0.577129161,0.184615385
0.2464584223084807,0.4410598169567442,0.181811398389021,0.330909540935847,0.3393264654292817,0.1186804483210434,0.7552102308504824,0.9495712692953732,0.2182350465408949,0.164833455,0.164337633,0.419047619
0.7670691249442331,0.5288014324235557,0.6691860586058035,0.0239024317018524,0.873482849062666,0.3913436861365357,0.8875780860148894,0.8470878126349606,0.9866693928319744,0.294662724,0.365533474,0.0
0.1331705883601769,0.6746176295618652,0.1872447024788812,0.6987237197859804,0.6005046012180753,0.9505527335736398,0.3603771941808883,0.3516442831136492,0.9095382753300532,0.30010829,0.602112302,0.0
0.3658915185315979,0.6990603036342394,0.6954863028353975,0.5594042575841772,0.3391864481873891,0.3696794655562381,0.473990882662505,0.2329245971468412,0.8135072397359807,0.274996119,0.302557494,0.15
0.2760682717753377,0.2159536910503314,0.0181678901312816,0.6736279601528181,0.6195404052522591,0.9745982551935192,0.525215141670651,0.5415346859961869,0.5449309629171105,0.106679863,0.502505737,0.227586207
0.4174842685980837,0.6684403446112429,0.4097919171165387,0.0868530341292542,0.3154730920093481,0.4316416582423716,0.4002843490511336,0.896736177809989,0.0827940531393965,0.191411429,0.197959678,0.171428571
0.9788200720532644,0.7955056735814375,0.9374076689588556,0.1201205222853564,0.3879004475339905,0.1087468915156826,0.298643190115921,0.9653384345165172,0.6483396684791408,0.335103141,0.228448833,0.466666667
0.1494266575980743,0.9789809830296924,0.4605969628675909,0.1268059185805004,0.2598320791612709,0.597105955946145,0.4237647454389421,0.7939521952536186,0.9095633501684468,0.440827724,0.306495379,0.225
0.7974781062596515,0.8177096884013848,0.9949066107369144,0.6915469721698957,0.5296572565451664,0.6103670699231979,4.233315499846402e-05,0.9432283740928848,0.7779918806882886,0.300371485,0.555888385,0.436363636
0.384747449240882,0.3026468969654002,0.9586129966201457,0.4116203110655789,0.9371083549043456,0.9876387961871416,0.4588459003055795,0.828354395879533,0.8985397481068409,0.1524222,0.518607901,0.0
0.887051535924269,0.0677211246287394,0.4333093955315854,0.1779569924993835,0.6978642837629392,0.8671795771496901,0.3697621696039636,0.53855235261081,0.5511407405955933,0.065104649,0.618163959,0.675
0.5823770686255271,0.743197200393017,0.6165624138213059,0.3740090569357289,0.9010747120349176,0.9948734638390524,0.4034384828628586,0.4890440242914282,0.5399916573863321,0.218093981,0.599907285,0.375
0.0270611025165047,0.8686710641992164,0.902233308254382,0.895878782096486,0.2511389965437789,0.5154417090459961,0.6234114449729055,0.8214525200279594,0.305092388608586,0.615176353,0.153159468,0.0
0.709034315499298,0.6300816732756519,0.9242774055688212,0.9997229082019504,0.5569926770182042,0.7558736327574912,0.9111238139237106,0.5556474177966928,0.1026374272706638,0.334658672,0.357177504,0.157894737
0.7629600205430659,0.9566353309299028,0.7462333786417878,0.2392617185761693,0.8704512957360281,0.5465293810267862,0.3057851929158747,0.9510677125538886,0.5571803996209109,0.368845507,0.592298343,0.15
0.2085128654203368,0.6930479415236139,0.936013099785396,0.7104188553649017,0.7563193631124262,0.2192179790537916,0.1126218801912977,0.8034680012207118,0.8257999131115278,0.281152019,0.257806641,0.525
0.7193383475084838,0.4846102245824465,0.5078651846242273,0.7255941784489061,0.9727704426194942,0.0162917077391888,0.4827409320765784,0.373607854524334,0.5199423198172631,0.082748387,0.042140374,0.0
0.7025170803660583,0.7332327802528683,0.2375763906844505,0.1640756287250769,0.0121140837845167,0.978286061914506,0.0546548840844642,0.4317279844693765,0.9551092952017528,0.269365969,0.514705183,0.0
0.9203572103507052,0.1044093434221288,0.8713219660991804,0.0914676542110894,0.2532378328716861,0.78242411671234,0.4195427565392258,0.0774674266172377,0.6419026148258465,0.102143603,0.547191805,0.505263158
0.5550109365280841,0.0130432403767539,0.5256728838946938,0.7709521500413946,0.1647591085024256,0.3179507566260736,0.2889995072083442,0.9032434546031726,0.5197449996982317,0.073061129,0.34168629,0.257142857
0.8198601833922786,0.3332275820500254,0.3603758829829062,0.6744109936862088,0.086574232627523,0.9435886670414352,0.0658021398714689,0.9907506503046772,0.5560766828294801,0.143925469,0.491325946,0.066666667
0.6537651833344793,0.6900225590067526,0.6381955497406709,0.4797173844304997,0.8729518633883437,0.7456532578663885,0.6439812252016042,0.747096347303598,0.1169741717070853,0.440553018,0.541485694,0.577777778
0.5940288266034043,0.892358208792357,0.1444500022135865,0.1380553900790337,0.1994551940477977,0.2699173479865675,0.1963979284366347,0.4666904125275338,0.6817647655033138,0.344523561,0.310750283,0.685714286
0.2151885947646898,0.502315001821153,0.0282629583054698,0.6589590633233983,0.1524547121319885,0.2605657593760359,0.1652517868092647,0.8191000448743726,0.0706546803879826,0.128096205,0.206929898,0.0
0.0535642971130863,0.1648252005045254,0.3889062628943323,0.2292797312221522,0.7897763495864976,0.1638572748949222,0.9969957748638888,0.55584276188506,0.2505557795046675,0.139546846,0.076546137,0.042857143
0.5168987131424948,0.1988757827153291,0.9325709224074854,0.1448685075266746,0.0513277505901423,0.6456802007370553,0.8554327546248727,0.1781197629748109,0.5558986721206178,0.156741471,0.481120327,0.0
0.4999109696784319,0.053560012507167,0.4564123117479937,0.0009886458967128,0.0579316877450595,0.0967504947453489,0.1858811005723089,0.397578740568086,0.3718301399897123,0.050517191,0.187419528,0.0
0.8813172668117905,0.3483300414410807,0.7036776042726068,0.7447902464342863,0.0596329791596857,0.5321653474304174,0.6059078143424563,0.3996801543942642,0.188387276920352,0.178756116,0.424066037,0.171428571
0.827179398636513,0.6241830316177625,0.4645354787495492,0.3003166468995847,0.2837431127178692,0.3670413012623158,0.1883402508005039,0.1913012006127705,0.2219469652118854,0.180678902,0.165987719,0.2
0.3759498717788508,0.3593647284525444,0.6392723613813647,0.8107388028941859,0.138115536443236,0.2502730655772257,0.1640319999175595,0.5561484175744634,0.9837930404461176,0.157921403,0.154617453,0.171428571
0.2964964437104137,0.3681824762116485,0.8433982624265586,0.7019162261451645,0.2411245439959555,0.2662818779144539,0.6204239664952812,0.9137109141871022,0.1734315776632097,0.168996271,0.240366036,0.0
0.7069982005564804,0.3307730143265278,0.1036009911705616,0.7514435312026357,0.592858709804807,0.8877319462761756,0.3472039601424141,0.0329215509514257,0.1404680927272902,0.085087977,0.432176274,0.327272727
0.6654468003977579,0.688036213450567,0.8426488784272762,0.8027047987929838,0.859572691556575,0.1170924230760388,0.5608323640966065,0.8122107650791062,0.80672327798134,0.388090355,0.268479412,0.26440678
0.6125485740297218,0.6180853762440455,0.8617116007180583,0.5237574941599827,0.1728227584061593,0.9441069895736712,0.8474864281876774,0.501246834583589,0.715587348701004,0.281187662,0.452144184,0.075
0.1855471092830329,0.414809146476033,0.6238051948202392,0.9944897144171412,0.0799500492542187,0.1856689052316635,0.6962186571231109,0.3399759853727979,0.9288517763822208,0.260034335,0.170342989,0.705882353
0.788725487393172,0.5758537672591643,0.6938101388196778,0.1915110083524948,0.6325494043834091,0.2074325370283986,0.111111446466527,0.471935521055971,0.7072754330836447,0.182248725,0.36497184,0.142857143
0.6035933237010969,0.5018265423573224,0.7328925284732974,0.0092451588413129,0.5494747674276174,0.0501633443555269,0.7890183490999548,0.5435995918343579,0.8042939935223702,0.376963516,0.132919163,0.293333333
0.9485539689707184,0.8075957775322384,0.3020630875828779,0.2327827949376163,0.780398982886335,0.94631148769304,0.182996274391918,0.8282596510096264,0.3160765792339273,0.33678814,0.666640411,0.266666667
0.9774581430201637,0.3879463193049267,0.4130916052467583,0.0085619409662708,0.8363499982256875,0.6284832960090103,0.5675669798040813,0.6251857258848429,0.0240488384770658,0.19138358,0.486438905,0.3375
0.8198303249802953,0.7306273396790683,0.6362016135025413,0.6026164550343917,0.946091680020129,0.3960296278369912,0.9791977425765428,0.9641327754847736,0.1981286761252717,0.375492971,0.478857593,0.585
0.9538351267202274,0.88124118272515,0.9709294936542154,0.3695766545363834,0.7363111822598758,0.7213105079836776,0.76805132940449,0.9964248174838382,0.3659574302107017,0.536842796,0.553999727,0.0
0.8598158517368776,0.6417919122569892,0.546308735993961,0.6617948937079295,0.5823469090139509,0.3603842197122943,0.93310629162475,0.9819589426784032,0.7579321445356657,0.391421512,0.490513273,0.377777778
0.4356356326351996,0.9663535916298032,0.8439887494685776,0.9512128785228494,0.83164298722379,0.536867697028073,0.4507186116374475,0.2216517759598174,0.9151652679668784,0.401534098,0.367089744,0.425806452
