0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.1323298882963663,0.0550918557004004,0.8874426562734145,0.7836274850444082,0.1800006094991012,0.332038888395231,0.6689308578519464,0.8196375094413015,0.1165558683465655,0.101936184,0.225035777,0.34
0.2557601705569221,0.0595216644890717,0.2531309827207587,0.1702419342509149,0.6618068110294523,0.1035729815857661,0.3664086398682297,0.7527058552333691,0.3772120675752404,0.072137732,0.060076586,0.171428571
0.2383952953639627,0.301012108140935,0.2982356522326008,0.5024852434502515,0.7193479256383529,0.7001157550644681,0.931570793291922,0.9283495023877572,0.6893467568548891,0.17340675,0.284791998,0.285714286
0.6041373305685652,0.2138230303963033,0.0582206036244443,0.9431335092953907,0.3333406160040726,0.8048414853454278,0.5573411725166625,0.1117921884097333,0.2800489278765711,0.109382245,0.282075688,0.0
0.3363551884290618,0.7905941152871638,0.285045615169207,0.9631547532827544,0.5001396509535533,0.8592674871182957,0.9976845019515064,0.2640188279686827,0.8320384406223651,0.528396833,0.380029614,0.504
0.5159406711409228,0.451491286336527,0.4695848680334161,0.6590935678667806,0.7724111298328012,0.559085917087367,0.9989481470749468,0.3972297623275809,0.6150225308310712,0.20543783,0.456971486,0.552631579
0.7460646573466052,0.1206052120205257,0.1908392937577185,0.9673157337064316,0.8691985449029582,0.2042680627121266,0.2875861366677413,0.9923145487903486,0.7901249955495155,0.081653161,0.363739064,0.24
0.1882959099612773,0.502820809964827,0.2467447840366922,0.6388312889715015,0.9273782617442408,0.6364087800436784,0.1925214814851076,0.2901393559535913,0.7002601624954427,0.192861423,0.342019619,0.0
0.1383146572959334,0.5260819241773846,0.5327780597356655,0.2102422318167385,0.5120211685845207,0.8292679647528878,0.4379332580878969,0.908528556408838,0.4452330898452121,0.152002346,0.403520342,0.0
0.3233325937493539,0.7726435650084194,0.2434864004465852,0.4138831735614811,0.2757503819768815,0.9149479634032388,0.5475744251978792,0.4618264802190841,0.3646443705582496,0.308016784,0.553846754,0.473684211
0.5985013767536439,0.8289619708858337,0.5223488780322012,0.3996814111042409,0.9960558742481924,0.6911410197565245,0.92015698431172,0.6585099913606928,0.6587323198161114,0.533890228,0.401518249,0.033333333
0.4023305790639425,0.7749264839823412,0.2751752502130938,0.4783230854829162,0.5115475179715697,0.6626139483395936,0.2755648150495274,0.2105826883215352,0.710409634947733,0.346321196,0.408461274,0.342857143
0.0579891133829671,0.8175412523052797,0.9330091819209332,0.1367770192279995,0.1335003984327515,0.869455584078223,0.5510440019832646,0.2245782150776912,0.076940453485044,0.414278073,0.216342781,0.116129032
0.0639714165963196,0.2131168762418558,0.7497775730705114,0.8006648943946353,0.295337983949019,0.0655527071441061,0.7753287127756414,0.5352746450045269,0.8028218920198206,0.186495548,0.037446756,0.184615385
0.2837302020616675,0.7615578226511268,0.1508247124950898,0.0564440148673329,0.894118058765052,0.1674291572025872,0.1272246251142704,0.4957067890316904,0.25866567670139,0.19027735,0.214574225,0.3
0.4708974718779866,0.6833440837022873,0.4375170040625249,0.3049568363569259,0.6481583448973188,0.4795956040188335,0.646136206330718,0.7925243375821173,0.4289396091771063,0.336381057,0.505395711,0.579775281
0.865905311366453,0.4456467916151558,0.751072861874906,0.0360945313700519,0.2031659878014965,0.7687797834483686,0.6504800120874437,0.1406187091140347,0.4034372386476001,0.194142989,0.518359381,0.4
0.1730444252474932,0.2325665292692098,0.5238086177350542,0.2334380212765884,0.9692538223625556,0.9651788683860152,0.0327524793449625,0.5371591777510266,0.1063613984671373,0.106152832,0.394546018,0.730434783
0.4051296324794676,0.0867592013195774,0.0659818957268464,0.6037904037492005,0.052107268696741,0.8644627366491004,0.8713465148417852,0.8030691171320615,0.2913028266348462,0.124158885,0.447372736,0.126315789
0.1229184837155595,0.5283459685621407,0.8755538503179968,0.6713609321550055,0.2115393850255594,0.2802707418865466,0.5707799585168316,0.0927544724282768,0.1352385476527252,0.21926611,0.226688558,0.588
0.5728706476919277,0.4156457319189266,0.9666555434971288,0.7781643583442047,0.3367615789622233,0.8761858288990606,0.999821478422775,0.339412527625732,0.5209715430850873,0.254107804,0.359283031,0.0
0.4608731725728665,0.4269388428575196,0.026565281219672,0.5855801481867413,0.9851692456016108,0.1420877794129714,0.2834364185825765,0.0790618418553602,0.9554173645585132,0.173330283,0.304429778,0.6
0.0445054046694156,0.723050154755371,0.0957969523663404,0.91070758998042,0.1951152989977042,0.178662146219114,0.9845002939652576,0.4977036796532745,0.3560247651364346,0.351912583,0.147794941,0.472727273
0.2613095418895558,0.6492673472493424,0.255416711872716,0.2827636154153954,0.9460798579528974,0.2667564796697033,0.0991871312549954,0.6761970387229518,0.9548443374928016,0.216873677,0.308438628,0.075
0.400177240747757,0.5316508760983456,0.7150050405074511,0.0952319007321012,0.0056056055064653,0.6061953262150547,0.4048518187085123,0.7215248731513376,0.5237252830524926,0.101140163,0.329215774,0.6
0.2763747721348368,0.3592981371649412,0.9529122937222516,0.9151646056251356,0.6100612433876904,0.6218758670571013,0.7518465900839503,0.6147140228251727,0.1640253885946866,0.148595935,0.354510604,0.162162162
0.8157178746495934,0.8576859126796845,0.7725524397217967,0.0338643361170457,0.4108310016999552,0.0631707839275176,0.6884328135114702,0.8983807942601347,0.8215983770025126,0.674914552,0.208888857,0.48
0.8277475316656245,0.9019136651858208,0.3496329552568386,0.4506701120615096,0.972761793557236,0.8728951895988694,0.5824216161467481,0.4890969518267378,0.4685077642407943,0.515079082,0.527261116,0.228571429
0.2334791716938495,0.0550865035205293,0.0196932388665935,0.9276178520782158,0.6786904630617578,0.1978555178228793,0.6070071984270459,0.7755630580162027,0.6946726672374756,0.104215452,0.106575452,0.0
0.8839548474946962,0.8228607489663141,0.5672563428498534,0.7799568572526124,0.044634492004329,0.2902401122337589,0.1152107379782605,0.4979250030588725,0.5001646532699148,0.284388811,0.498571858,0.369230769
0.3528295830833718,0.8805676574607122,0.2186369070828056,0.8471258554387835,0.2328188067741807,0.0686510910609758,0.1341374510358308,0.8325212675515182,0.166335975118541,0.309967954,0.093976497,0.133333333
0.2502450488897747,0.8011275644343223,0.6592600236421178,0.8352955991336614,0.9381965284610296,0.0471381392537669,0.6153283080922781,0.2182304246578883,0.1655576219377561,0.383148835,0.089460233,0.698901099
0.1368312221322667,0.9371912294618696,0.4692083186706725,0.7374627004288156,0.4983984783099344,0.2799311259399695,0.4275370917429347,0.1376987610769505,0.3456335394723748,0.373893255,0.171730061,0.0
0.0001680222311911,0.5780096448386014,0.6177681785722213,0.0891667954798384,0.6210519820976856,0.1590759266601814,0.4869295784452279,0.1310492874767224,0.5473352172349069,0.201543523,0.062115029,0.461538462
0.9445006480795926,0.3882769239972604,0.006909684189282,0.7483200230136411,0.1085517701804249,0.924316464410157,0.9027038594376826,0.8335075807329761,0.3482332667890309,0.217510154,0.618903957,0.063157895
0.3932883296622029,0.2991640004135897,0.8881154482001008,0.1386184476294741,0.6451425667272284,0.0590514442784572,0.0642890597306243,0.3826387498884025,0.817432427249972,0.102379681,0.112509123,0.789473684
0.0006010420179319,0.9247988983212316,0.5675769388340924,0.4364353493278544,0.0388927931864968,0.9685087751685464,0.2903090019341108,0.0041915581841537,0.6648967371108979,0.454563993,0.181115028,0.0
0.1998028301914731,0.125369154888928,0.5604753636927947,0.2152687052113577,0.4590044082336746,0.0380217439905081,0.4646549685642845,0.280194572083154,0.6550305439555453,0.086253676,0.13312056,0.662068966
0.4540943610064961,0.7597328083014016,0.5522050726834825,0.0851798867503136,0.147242458866236,0.9274768487980796,0.1731032817564757,0.7511153519658083,0.13021356014576,0.163673667,0.360103178,0.635294118
0.4083838763630513,0.1167210164603073,0.7401225960775949,0.6514724012754579,0.8669445062839597,0.8081856428184125,0.0748534147298337,0.9592164329227564,0.3410237703161148,0.084128461,0.461745024,0.111627907
0.2547733353825328,0.9810990012008284,0.1212652419442715,0.7377661282644354,0.6656677403929278,0.5209469723325499,0.9561737014973816,0.1371345660018136,0.3041212523633448,0.473099553,0.370264024,0.0
0.0630028627735277,0.8788192576213425,0.3513455134984183,0.5507081512273161,0.9908359844350444,0.4855331585525088,0.1151341937311418,0.824690000563194,0.7395764771831127,0.378103482,0.060890147,0.0
0.5489727197170027,0.8586909925806357,0.2497952948137064,0.932569471839619,0.072108944537839,0.8513837876747089,0.7730988149378313,0.7384533493373617,0.6914391354649913,0.466389448,0.533602702,0.38
0.1222844686324768,0.7932561758860193,0.1919878749025406,0.9169485792165424,0.9800561635472886,0.9284544338298496,0.0001230856574523,0.975831373856056,0.4310733668376522,0.312032067,0.36341892,0.0
0.6763352869759811,0.7548743399923349,0.6588631370812275,0.793430369420593,0.4084973710065974,0.9265415065567362,0.2274579329631287,0.7185179428498218,0.1170171389131321,0.332548278,0.408999841,0.564705882
0.5312655642269131,0.4241110796327629,0.0398983349452434,0.5921530895504716,0.2339949515452422,0.7432765683425311,0.9604568632229666,0.6904974610643386,0.9463004990464704,0.236139651,0.521499112,0.32
0.9637017390199724,0.9597542273253308,0.5358875541134612,0.181222725078902,0.1140789163837756,0.4632332211396966,0.8450728094546761,0.8723714033927208,0.7441438058882117,0.534471691,0.552138945,0.524137931
0.1003919280450413,0.8251298234356735,0.8365333380793729,0.5962298314097673,0.8423368505449127,0.8365328306901502,0.7417997646396376,0.1418724714538148,0.9305577191837971,0.666123427,0.432369885,0.535384615
0.0295136745429702,0.1050015676251413,0.3528166630655767,0.5796437131796778,0.1268668262770397,0.8611930832598677,0.9783675920521342,0.3950755711065375,0.6890473914293483,0.103916852,0.187216434,0.15
0.7280805734053859,0.1447271764588059,0.6156162110975175,0.118954051817255,0.5807197168404898,0.0998676163846102,0.9677428863326432,0.9399202473635616,0.7911928261151584,0.127825878,0.277359823,0.3375
0.2057626007651732,0.9805191828205752,0.7692729163752876,0.6635954341034033,0.927536822673014,0.9916638502619608,0.195613183129466,0.0334216798076827,0.4208972021937811,0.467798378,0.437368464,0.0
0.2676984490964101,0.1368217685568528,0.6041128903716934,0.5449735695798321,0.6492882166133218,0.1984308395153134,0.8468310992160667,0.2537381489539537,0.0019519145480908,0.114584765,0.157853838,0.0
0.7106559312550803,0.1076233231485999,0.9383518076745042,0.8680841079400612,0.9090647082880634,0.9025961320864598,0.7117167853672954,0.0515720147168206,0.9143813208855898,0.156122066,0.474659909,0.472131148
0.7413853662089793,0.6636268870758065,0.8080629182640866,0.9745492657642746,0.8033707075739431,0.3024719447096149,0.5690568780516896,0.0792658034242885,0.3993047896289444,0.343644055,0.511243174,0.56
0.9248942828544612,0.1093354590740811,0.9232754285798364,0.8025709423804205,0.9753992376800492,0.3515092561051784,0.5253845474200168,0.9042297214385224,0.4897875998310864,0.130412187,0.496669787,0.440816327
0.8177249875059942,0.7714444632470844,0.4814683211908878,0.2632534937861897,0.0083888459900477,0.4487898876672646,0.1307738688430968,0.7645424727545942,0.9469930210866444,0.270575251,0.560575615,0.564705882
0.5565372633782146,0.5775134261685851,0.3097881845026731,0.7253442091228354,0.7733870566186142,0.9468248072934112,0.4328514664434157,0.5202065887611288,0.8357486963347943,0.170257619,0.568161693,0.066666667
0.7036740192207285,0.9251529345300116,0.8215795129630227,0.6923330677686207,0.2884552982465218,0.339146317484471,0.9038392383754196,0.217209078414494,0.4944438534803286,0.532823778,0.323707248,0.628571429
0.0215084102170409,0.0595785137832627,0.955400193386018,0.6024919839011155,0.1647656805919205,0.7187815598858157,0.0196202050431315,0.1111195188343598,0.6399944830075179,0.069440558,0.15848403,0.0
0.0979635912974848,0.767112379237915,0.6745704800840822,0.5932673753658902,0.7890430142448197,0.5260627167568069,0.6672589899608293,0.481923492440472,0.9113758604562964,0.410254085,0.36668437,0.331914894
0.4439011012313032,0.9001252599817411,0.3943181005787624,0.7487724013691185,0.2272469198993195,0.5811295598445446,0.7308112529173623,0.451428093337785,0.6276253139843098,0.466949157,0.371222437,0.171428571
0.669156546672679,0.816796275094514,0.0148214651997915,0.6514015280548684,0.8241288227485529,0.1865443241175034,0.5446424175794055,0.202760586924285,0.6825734370954625,0.455900661,0.36605462,0.0
0.4604506556133401,0.7752258669650269,0.294866197098021,0.6313282690476737,0.9563658899981776,0.354567788523517,0.631560942024628,0.2307306293505892,0.293590498042752,0.361231803,0.303126489,0.063157895
0.7960990696973191,0.3905593613202248,0.5536862905588378,0.0275932615342822,0.6529015559445133,0.5052308926286585,0.1700077836897766,0.54324737638148,0.4592722478264998,0.176456422,0.384893878,0.276923077
0.3695422338862071,0.4878042227506494,0.9246179134851146,0.4483327696548022,0.4548736685717037,0.1853189271685312,0.517734919758681,0.7294748978000695,0.4052967238492104,0.2202481,0.24747921,0.259090909
0.7704387103589452,0.5294188755294883,0.4253820343840585,0.6713070134571745,0.7612653458387912,0.9797702914094336,0.1117376025286241,0.340350149877299,0.2227756320073138,0.155175163,0.514521646,0.252631579
0.2284715432664181,0.0744984463705284,0.0692534909249409,0.9285211048655292,0.1419132060656573,0.190631424538357,0.6426898098503048,0.0918125675986694,0.8563966852258854,0.10949417,0.250853934,0.36
0.7751138608867696,0.992049722983536,0.9902997411059526,0.7186351228821432,0.9038097731235156,0.7915621068371922,0.1637281216188327,0.4177880440152995,0.5140125104079364,0.515372891,0.48972774,0.342857143
0.4715745607244682,0.9660088219649302,0.6988885809498174,0.1453366951159519,0.4606398769240198,0.7773138645998415,0.5332112456225565,0.5568616906457933,0.8589308459360486,1.0,0.442863607,0.104347826
0.1375145170885062,0.51931330979319,0.6771890528812672,0.481587343640102,0.4237576986696155,0.761272350008594,0.3876593340571519,0.4847576578399376,0.9406943431542047,0.191899115,0.355736137,0.0
0.5425562597541043,0.5334900685256777,0.058248980919893,0.9862484894613897,0.925765733167993,0.1821256736993172,0.7441020164941405,0.9422440287883806,0.1624031208274635,0.330806347,0.165299853,0.052173913
0.2512169774446986,0.7138292582150665,0.8446944259373025,0.1124239820338739,0.9002526637416126,0.2485411358323609,0.6812081377718173,0.2938549302898888,0.3088352927754347,0.470961968,0.27583357,0.573913043
0.6178968136649402,0.3248983863113314,0.4270080542864805,0.0041178832241671,0.8898533850007804,0.8515487253836799,0.5433400667899289,0.1599382943586205,0.5537895426559261,0.15256369,0.577156783,0.378947368
0.2213763308017923,0.1470434144042975,0.06509990695413,0.1990953710872344,0.2666898874799358,0.8406111307804247,0.7839352652173247,0.174154933088113,0.4352795156148829,0.098189308,0.379268458,0.054545455
0.2159854483709328,0.638186621184424,0.9879618984509668,0.1463393454094242,0.2645238680850795,0.0509616592833963,0.554580535570845,0.8385486011766181,0.07828665543767,0.279864906,0.093236079,0.687640449
0.6352917853954004,0.9592672547043248,0.6327691108174738,0.8392902883487716,0.2419102811111403,0.1566779999996713,0.979445889858508,0.9067426984337204,0.2271902764730559,0.79001171,0.296783251,0.572307692
0.0710309088356092,0.5408154485817742,0.6254786448955861,0.8331453010106415,0.4163269050195525,0.1576663621662036,0.7439186746973065,0.2787853690431834,0.5244399271406897,0.260401968,0.113469416,0.490909091
0.0597812915372023,0.533623412665135,0.9953570274418914,0.6631514002064608,0.9515653494000972,0.6966566687207076,0.1949717801563043,0.4853904525720053,0.2430721708213334,0.195187409,0.36638088,0.45
0.3639186317497576,0.8964009953118374,0.2552365809784097,0.9904678330751162,0.539774005224808,0.2863418554903597,0.1246817658307739,0.6020298525224307,0.0531370573627999,0.370984923,0.075473663,0.0
0.7443450161416676,0.85864117316893,0.8559735157679036,0.0918773493794945,0.49069298628485,0.2747048629865878,0.1094639317481623,0.9046567593155478,0.7544229222363168,0.454032629,0.390410486,0.0
0.3951526784470844,0.9250971312444008,0.856319096433123,0.6296773285507393,0.8963739702387095,0.4864737413023684,0.0826984814842112,0.6105814393340325,0.9717262943145314,0.594818575,0.333713753,0.15
0.4760376369529342,0.9278783674228446,0.4630557778241841,0.8300267260169053,0.3330524910151361,0.3128318575801427,0.9566036190918816,0.7712345136051916,0.3803297796362413,0.553495836,0.295738207,0.0
0.5043776204715632,0.5947678019506355,0.5133472686663535,0.4782118120072984,0.8552832698795614,0.3149203664160922,0.9329990344965624,0.0357714144327933,0.129989661031021,0.258423886,0.286499998,0.21
0.6050838662126827,0.0087955651323399,0.4768323996653726,0.8401639453453974,0.7302368147216916,0.6296110103231711,0.1958806568310215,0.9955176603825489,0.8561985035011265,0.071749258,0.424870925,0.32
0.8093199266282358,0.0666885075378467,0.7945208729119656,0.9165583634048864,0.2517869932845729,0.850058477463915,0.1817352692323802,0.5373404364750036,0.9112315428289848,0.084066512,0.618750934,0.0
0.167765988641895,0.3175799880353298,0.0345798328821327,0.147358761526405,0.1061902796445458,0.8894846835155831,0.5623644741762188,0.0128539148598806,0.0886418861781713,0.158407531,0.434422587,0.590769231
0.0999979166872768,0.0022398403365119,0.2101875103320232,0.2909344747887827,0.0143755315230178,0.4279335485789126,0.9983373224728412,0.0249507109615735,0.2064036668050758,0.071689418,0.31132753,0.582178218
0.2623533477033345,0.1785311681683168,0.887952630673456,0.5793506759699315,0.1210648676913948,0.6167791885313253,0.5547874170036455,0.4408327687901604,0.0656546872591183,0.089467115,0.406155824,0.1
0.2297860350281803,0.0386134441317477,0.9466679693289144,0.4041491825776997,0.1846024580103452,0.0675480185581238,0.1694817913331292,0.4889273227612933,0.6094159571632791,0.072942672,0.09206791,0.257142857
0.6974706906635122,0.9511810209367602,0.4979802829624558,0.4255830254910924,0.7556784730778164,0.170853683581972,0.2781382243312356,0.3861425093323611,0.0837616803412348,0.269502592,0.244734852,0.0
0.292816692122494,0.3456893689905267,0.953236929694988,0.7305726319579045,0.2161165715200587,0.6023520269476862,0.270388667414205,0.5771028358241391,0.8795997045038236,0.132306062,0.464190229,0.218181818
0.3622311233632349,0.4109202134936952,0.501642124429746,0.10105735167076,0.8861874390950183,0.2098037225201336,0.6834226200443211,0.0290728649360517,0.9407964455739783,0.21417298,0.295572056,0.075
0.5527575971875787,0.3713514937279558,0.4576249517875248,0.6527136660887422,0.6278671432224943,0.5381545430871635,0.0586467259149291,0.4136639452913433,0.5219419120076333,0.124924552,0.382087101,0.0
0.0587342497561491,0.0733684765236888,0.1719146024646509,0.0797527956656838,0.5543851877687374,0.6897047200355076,0.7780385638221011,0.6016082030558972,0.2409732568503527,0.114801991,0.254139448,0.085714286
0.9208871892791364,0.6952035096789642,0.6006663854679588,0.9608808256045648,0.4126121594664577,0.4783744819527311,0.6441488659263667,0.6378821953473726,0.1828449622250316,0.2996695,0.461000007,0.0
0.5723470741676553,0.3690223714599258,0.2797073870230028,0.6339316251569695,0.4643527264374262,0.8579001937747056,0.2878310784967837,0.6014037056729785,0.8333951905747535,0.157589155,0.355702562,0.0
0.0461520871869304,0.4325150621712069,0.8332387866053707,0.2719884919458919,0.3040381411377028,0.8970547768271725,0.7338691683027967,0.7102283410142671,0.2792618154395443,0.222490424,0.32868187,0.109090909
0.7828772256478906,0.6979026746191683,0.2490093304262534,0.5457562689060581,0.2042211984530181,0.1640869176308237,0.105024883722507,0.4555603078288472,0.5782878619681714,0.227549879,0.373906474,0.6
0.0999968885727595,0.8083783693879579,0.772638062877991,0.119387529225212,0.7648497512819226,0.3628332230594548,0.057003541891523,0.1821697629777009,0.8716387029691299,0.306265128,0.159529493,0.0
0.2093149867808214,0.6206130786283329,0.2411768106228929,0.122630260406052,0.9376979023462284,0.028110091031348,0.2372683242236151,0.7277028372359671,0.6317684783514588,0.150848137,0.085724246,0.333333333
0.5113831850380397,0.1497939314525197,0.1250322910668534,0.3778846791921953,0.0796938943974013,0.0425671326628652,0.7129191262560819,0.6924079383493813,0.8774896920661707,0.106444487,0.156841037,0.571034483
0.3766761624868436,0.4880605711908493,0.2316479815349782,0.8997579879013518,0.947961472273514,0.1012380102999693,0.4515837257449144,0.1623980633537649,0.1090029712288176,0.144805855,0.148713301,0.4
0.912396433356309,0.6977865960345596,0.1148569525337205,0.4668004172303805,0.4771391614527418,0.0343250913262271,0.1547187788044722,0.9784132901250716,0.0239177964799063,0.181237688,0.136762935,0.872727273
0.5015591273048542,0.6470038460176069,0.8464676703815085,0.1315250738620815,0.8832228585329064,0.0002226864737493,0.7394207274366082,0.8709641067725612,0.9386743951243156,0.356155406,0.02239536,0.0
0.5428101136493497,0.6096225140830486,0.4916418046474364,0.5026959711249344,0.4876262729579009,0.8812827174861376,0.6464570442095062,0.90372615696398,0.3502238519850685,0.288578978,0.462201452,0.070588235
0.7618704589331791,0.3617880977031182,0.9695398988571636,0.1608879176340155,0.6839157123356808,0.9358003696617404,0.7277180328509849,0.6916303284602321,0.2250915630265295,0.279979032,0.66109434,0.18
0.5942640741639784,0.4669356887573163,0.9238428589681924,0.5898918989001247,0.8857979903091159,0.1674562119677825,0.7171025795312702,0.9986830616383288,0.799912424625817,0.282692076,0.325954407,0.351724138
0.7401556984373907,0.1934590253925413,0.6859104367896766,0.2068547660548224,0.0951358989354906,0.0100915982967082,0.2166522755395316,0.1548964917414598,0.9540454905871528,0.09440273,0.047974781,0.0
0.3891118351364024,0.0967932251952656,0.5884495631854819,0.4450218496205599,0.2028925243808819,0.7293789107439198,0.8399333698486695,0.5114743547074971,0.4463853885167061,0.120114758,0.46007974,0.0
0.553416115205926,0.4179904462863468,0.8667714353384437,0.2342863530938177,0.7728914836056615,0.0913573900302353,0.2478221853205116,0.2037258691447364,0.2750066876274306,0.123554317,0.204922457,0.464516129
0.437302478392877,0.5997506764886766,0.4512944038927832,0.0223646916224131,0.174595127620733,0.7034066197828557,0.5452799493619904,0.9753493350022144,0.6338433127100268,0.326879752,0.476517389,0.236065574
0.5344496689621027,0.2836464989337629,0.7381899847859913,0.1016482223921918,0.1866259499421115,0.8983641824268517,9.784283156266672e-05,0.2369059205142289,0.5650349668071907,0.094328003,0.512909303,0.635294118
0.925408431303316,0.2270252183297484,0.7624051347261221,0.4789899421548844,0.4172397189456736,0.438528828265474,0.1507136301475519,0.7090093532356283,0.1192620362062615,0.07068583,0.398727181,0.6
0.0885880209385631,0.3938681677166331,0.9608299118313194,0.2252098374788085,0.469717829739136,0.8210812173274826,0.8327367791944607,0.3555515470454752,0.7874024937086233,0.282921241,0.3671569,0.685714286
0.3098979562093021,0.5096289105575275,0.7343323475475209,0.6947423486252828,0.6924961088912301,0.7209930083715029,0.6540167310839542,0.4243662424613121,0.2804930616571817,0.239905758,0.461869515,0.52
0.7642302858890192,0.7429258483657978,0.6346735989922055,0.6252881762238265,0.5880584465206415,0.7191917405795007,0.8072398477268712,0.939302800983116,0.5243787576412313,0.346883727,0.533545796,0.12
0.5358033675263896,0.3279192442080237,0.0123467060533912,0.0331725124842846,0.6265046080083356,0.2135622658115434,0.0667049421299346,0.8944904360798265,0.7936007090327646,0.149425057,0.088111363,0.0
0.6915710106980894,0.5534758779369235,0.0828884079230755,0.6880458067092473,0.4410474299633089,0.0475258843895762,0.9885890121450168,0.6277146891192077,0.2110811011746737,0.236563361,0.250997293,0.55890411
0.4429631945038933,0.3220147915177663,0.0564298050945836,0.7084206235432653,0.7142558168511663,0.6634360695156127,0.9117794244014454,0.155078187351109,0.085339958252647,0.125800369,0.461691563,0.511111111
0.8341754968374528,0.5437494761857724,0.4171270440870145,0.4847737728126767,0.9884886591440862,0.8972102952047057,0.1858936091329988,0.8221906248581242,0.4942346279528971,0.151110995,0.604549008,0.3
0.1382388531544408,0.6939717356300427,0.7424542465926576,0.7063944985432554,0.0116420032814392,0.6958097709839091,0.8984657490559629,0.6569347272929795,0.7883009448259517,0.339140092,0.418796285,0.395744681
0.9783167240706712,0.2167582897483062,0.9777271302387122,0.2840205803511936,0.6720739291828729,0.808860779494776,0.3207881367103999,0.2843162483048077,0.4269047879968273,0.07655408,0.274670111,0.0
0.223698746617654,0.1891488382738935,0.915321270459284,0.0115971665266466,0.5801647736384083,0.9859954036885676,0.1926213577835459,0.6308568246815898,0.2276361804250675,0.079100604,0.451807455,0.282352941
0.7427990529733425,0.2060414477511477,0.0572548131595153,0.0742734472050092,0.5169055504806148,0.6786509316719893,0.7752959973387414,0.2153060324169095,0.799633753215224,0.144369415,0.464821101,0.221052632
0.2671320552772978,0.4454593773210514,0.4892918952158059,0.0571838073076541,0.9101641831947116,0.5715967999233874,0.5153786175693971,0.4231617042681372,0.1714263389564313,0.161628359,0.416821697,0.387096774
0.0401085200744617,0.96923625536174,0.4560689014333633,0.5693164509682227,0.1634768697146675,0.761786628028296,0.5127117856127162,0.8223926305984278,0.8722930936314305,0.626148208,0.178890966,0.0
0.8708794075904776,0.8124597941013928,0.4728914864378101,0.9599467242657052,0.2299891166158707,0.2880024137079415,0.0713030624291417,0.7309741441928279,0.2524554068063335,0.150520701,0.073596087,0.15
0.9284185926328016,0.4199171246046149,0.9139203605131198,0.5383616086081505,0.6590186563521668,0.0807131542473845,0.9453770219731064,0.1742980491360681,0.0963831716339199,0.225225119,0.244559013,0.352941176
0.7372437031493084,0.4338850012579455,0.3799709565700487,0.1634159840562817,0.5362962026109955,0.4272264664420241,0.3177831723341549,0.6806515715115881,0.3593452482674824,0.090963417,0.504278038,0.6
0.4165787243646929,0.938309634832472,0.519885111191303,0.990803814060565,0.9501473831708284,0.2840077059216508,0.6521496797397365,0.1502218652572504,0.7273513563951765,0.794458576,0.179529191,0.0
0.2642526627819926,0.691622650393351,0.3925321717693597,0.2225589452384319,0.004462045942907,0.8539443242671064,0.5114187312912591,0.2688557877846367,0.7631044869547683,0.547922299,0.425988605,0.1
0.7186316326650339,0.743281291031238,0.9080457570066428,0.2831549457827474,0.0017184509080092,0.0434598971926201,0.881334733328487,0.3606160778337286,0.2700851242252008,0.378128144,0.234010495,0.615384615
0.5279754745603659,0.6967565125613858,0.1180834165924467,0.2743746935658288,0.5830284480175415,0.8152245556771885,0.7605187095894524,0.8550341958462501,0.397108174457094,0.35520607,0.513036107,0.405882353
0.6357484160292668,0.7249015268806791,0.6162675494817271,0.4518067358947503,0.8546952044849024,0.6937598201031389,0.7653241677652891,0.499265848060919,0.8935985515947046,0.410455282,0.430058904,0.048
0.0018951635645932,0.1777943215184154,0.3619937771670679,0.6418860376242131,0.6301117389575002,0.0198602766546848,0.0632595792954513,0.3438786306054732,0.1741087108098643,0.090036164,0.012649551,0.369230769
0.505958747562421,0.9550526678792082,0.6169392205430303,0.7324656969389834,0.0990926602204422,0.990121929810405,0.3033109023254168,0.4516681764762542,0.2320689965406761,0.459636576,0.724733857,0.0
0.771064028835892,0.0856107339292139,0.9154207841285044,0.5469940483940968,0.1908753885950286,0.0249025124150747,0.6025320232336645,0.0193275463197207,0.2171436394072219,0.129116056,0.207492774,0.683544304
0.4410568907958856,0.3660927409661676,0.6310592419101136,0.2522485213790504,0.161862472007407,0.1022560030648664,0.2010945480942733,0.064101491389347,0.2495776129134763,0.08222717,0.203875869,0.4
