0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.7134845849568713,0.3018426540502144,0.7198112958175827,0.473326030871377,0.5556203908510491,0.5792533774703091,0.3845884758269561,0.54604477381738,0.4613604632824416,0.131374576,0.444684858,0.126315789
0.5831958178040239,0.2935498346483357,0.207669007853272,0.0251470583812072,0.3695693374736165,0.3651541216235727,0.5927277836444002,0.9302838929884812,0.4977952884699482,0.162190996,0.35346175,0.367741935
0.6293954271313668,0.7472959305676178,0.6426273975620269,0.9346475624762268,0.1806783401154879,0.0406974675972556,0.1137842911727192,0.0053149929197539,0.745398949034122,0.339834126,0.121233885,0.109090909
0.7915176505265814,0.274200033203113,0.6779576141449717,0.1054792180872143,0.1369773172106573,0.435974563769275,0.3382147971401265,0.712454732470773,0.129277835936865,0.077381698,0.196414558,0.436363636
0.5689503275158336,0.5770179829050818,0.8644351152267457,0.5058237919655895,0.0663141612935311,0.1226704350317574,0.2947625885005581,0.0577348056948112,0.8734937585638368,0.274866588,0.263911919,0.384
0.1181193332706185,0.3496811060532312,0.4303697163272094,0.0903245590621898,0.5996818957501175,0.0398597668025222,0.8378350879490766,0.7588366005883415,0.6321529712017694,0.163310547,0.058220395,0.367058824
0.3153947633186817,0.6894317831760199,0.3618761410142598,0.3895294582306755,0.3445550708192325,0.6179577158301988,0.644107567048438,0.1245266008312622,0.8285887182950478,0.360811405,0.354565557,0.0
0.4275992191940149,0.5124174701150888,0.5118018417786755,0.3859435818567056,0.3142832088733545,0.9367414991209246,0.635335422766318,0.6828193172133021,0.1454078847302015,0.312845195,0.462316693,0.609836066
0.9338239294028006,0.0391243992865345,0.6029747458243491,0.113499407344403,0.05172469167809,0.7282094235758915,0.5684998495250234,0.0852414165959245,0.5561130624339142,0.112215233,0.565789351,0.034285714
0.9994604513402736,0.0471805209549498,0.7528313167442329,0.4126530834400417,0.108238430160239,0.687396181779591,0.52011676214637,0.220298585132766,0.2536603754059177,0.12105585,0.421126346,0.266666667
0.0562291232147622,0.26257485493116,0.5934768144800723,0.3895340317758921,0.1143540226262253,0.0059632271251682,0.4048020975376565,0.0294212552329633,0.8550286814500396,0.088422453,0.034674487,0.6
0.1761420594154157,0.5335906755595052,0.1303165398240555,0.9712878259565082,0.5682660915765413,0.9900025692856264,0.2410659878515514,0.201255015330022,0.7627143497474991,0.196965438,0.318057993,0.24
0.9974247455762212,0.0782943159361453,0.4828941287293496,0.1240951958532567,0.7394094409183647,0.5755924175348458,0.8405047594505166,0.4882496036364748,0.9923702610151218,0.124531654,0.532854358,0.244067797
0.5452519013106413,0.1461708300085445,0.576694961596221,0.0708047093835479,0.1626397299856111,0.8480771284431554,0.0591911033125349,0.5413331542740322,0.9191705668789116,0.084126226,0.529168241,0.252631579
0.6675200865801841,0.2975074682795495,0.901168315284041,0.1048081800364683,0.5771307335995636,0.4349151205538772,0.8239799114707363,0.4929166983223326,0.4500783181168207,0.174382822,0.425582679,0.583333333
0.9743366744023628,0.8482903367249165,0.9620853315427936,0.8505232455858692,0.3995132053092404,0.259625635677369,0.2504661050938217,0.7464599785996555,0.9315698167724604,0.420714738,0.256166531,0.72
0.29483800794028,0.7157431851834015,0.7632633163107811,0.2780920835360336,0.533804396245877,0.5442852912982723,0.3244922529943432,0.8503393247661865,0.2757032129022184,0.227701295,0.277069635,0.4
0.57988835889621,0.1707204150887663,0.6252323636302413,0.8278315963191772,0.3974958281665782,0.5456817136279921,0.1721760191122219,0.2378158410928154,0.3821596420680709,0.106334993,0.458974776,0.65
0.2698426633221046,0.023494788444361,0.804341177424427,0.6669106350028418,0.2975189227784109,0.1132397911440508,0.5834043947310664,0.8452454968078189,0.0454743680140609,0.115709211,0.133064222,0.701538462
0.0886628552952961,0.8586626065339551,0.6560767081292439,0.9702465622660088,0.3556563069237284,0.4235864824754988,0.7302177060705226,0.3193054260240082,0.0221973116039631,0.491232957,0.175160009,0.459574468
0.0211354322066513,0.8204797808577623,0.5770822665890525,0.487491515321594,0.4233154653413015,0.6007186011435021,0.217050918825289,0.3130609306262342,0.3888081475464945,0.28903034,0.401068318,0.4
0.0432431335793829,0.5985268005315708,0.8246931195586592,0.7458461063558346,0.6959562769426536,0.017778446329695,0.733078249363645,0.028716684252765,0.5144983683365533,0.277545491,0.022082956,0.295081967
0.9156200752930342,0.083391512640352,0.3361538160312606,0.1106212211810302,0.0012503563087322,0.4062429075915089,0.9666178280587692,0.030631257784458,0.5975535060891839,0.09240052,0.444349488,0.216393443
0.4006311103931153,0.1722152715614743,0.559022129855224,0.0879094911644977,0.6302818135435074,0.8932116573827077,0.9640269127240412,0.6721252676968139,0.4080796579419831,0.103424379,0.509238895,0.540458015
0.7416172427524829,0.1242415520639945,0.8591712238589122,0.3725283549561857,0.5596111127440416,0.3063886673915427,0.4047219888371703,0.3064483411270681,0.7542025637462755,0.118118283,0.345204174,0.545454545
0.5304258221833789,0.281732093541993,0.8442786171699178,0.8820007430629286,0.2309984976658253,0.1191210846168964,0.628770084825386,0.009158392460054,0.2573514035776588,0.134750046,0.222818195,0.369230769
0.0359214555952549,0.5113016917119684,0.8239717996611692,0.6867176409977043,0.0404811240697552,0.3044711842619044,0.9494755644422488,0.1534073490449468,0.68128279203166,0.212354622,0.118587285,0.051428571
0.3923467839641942,0.9790989967418188,0.3612377691320771,0.9720153839229956,0.8631650853188567,0.1168081776159629,0.0814046170631626,0.6829950777662854,0.4241532052916433,0.552072583,0.170882766,0.428571429
0.422331738649193,0.8301105412191417,0.2281481241962726,0.3709298394416777,0.6543838810073388,0.2446293759922566,0.5884652714583707,0.89686585909251,0.7537493808854979,0.453527928,0.323548791,0.230769231
0.6197101223616024,0.7296191539131774,0.684446423584555,0.772378694855707,0.9273436054515892,0.2852941574299769,0.3717371834609668,0.6061301133149584,0.8528571233823116,0.293183878,0.460015255,0.525
0.467896342767278,0.909976730645779,0.1996788604361988,0.3994089676623125,0.2250614145582076,0.317869457179413,0.4541631856579812,0.0059801916185823,0.4488269415838393,0.348469172,0.530790625,0.24
0.3773466114780157,0.0590326429264477,0.3822699765548069,0.1830119198325347,0.4075986912992136,0.8578465800912496,0.052694482134465,0.8805211110525117,0.6646468174139059,0.088099988,0.424619839,0.4
0.5703565040334276,0.2612503972093544,0.0986338111384576,0.1301503283561389,0.4484987466344627,0.9688207708748036,0.9925625242363384,0.861899503141435,0.5925630232496567,0.131505596,0.57533987,0.616216216
0.195987257338432,0.6488179795671913,0.5378896940965051,0.4999324781355281,0.5970463044983951,0.7798789437244293,0.7189232918486204,0.1448275138417513,0.4742538533843198,0.298426548,0.176661497,0.0
0.61274895718118,0.0594844083434329,0.2096981080742707,0.7910682229026549,0.2112912131508567,0.9065123476115964,0.7044718591298537,0.3926568840323974,0.5715353463498315,0.108083827,0.495952764,0.381818182
0.418537697810923,0.1822475313153451,0.9879693288272852,0.4962970007227444,0.3102515610734293,0.9062921276896032,0.1402823995967426,0.6618200200339537,0.7481557576450067,0.058414846,0.326983428,0.0
0.8097068699443617,0.4471475708013462,0.5457106303063372,0.6954332971601989,0.0388503754296795,0.1600427331953603,0.9709618104728848,0.171033680579704,0.581844439383081,0.270095201,0.232784925,0.204878049
0.6484167477915445,0.3275741507795549,0.1042815310670087,0.4287280056360384,0.2280390880629711,0.3827817219546771,0.8907488910486233,0.0064921121546446,0.3895323150060004,0.140807398,0.353081938,0.0
0.1655898733699964,0.2262322921176975,0.0843804507062282,0.328416287452095,0.8762956053454974,0.7433340558263026,0.9456074968994308,0.8123377792508597,0.5055006972125968,0.097724374,0.385931492,0.357446809
0.0529582059978795,0.3174850982152092,0.5378665947732286,0.3550707150710027,0.683712247294333,0.7970761241488568,0.726865817000062,0.0759420571878738,0.837874929601105,0.245134398,0.257638498,0.12972973
0.3847370682306972,0.4340416138345109,0.2118554991487432,0.5447215982705829,0.6466726278790571,0.1996272378136417,0.3010777172203265,0.4971166340060833,0.1381882372357749,0.110037202,0.272190853,0.461538462
0.9442065992778624,0.912421718911248,0.5469875953825375,0.5935586946832567,0.4777801027815388,0.3764528608115226,0.1210675002657224,0.8846416239483355,0.1279136806367621,0.256784453,0.280159567,0.6
0.4541768426836742,0.7430751212540807,0.8570428449369234,0.8490201443848858,0.823718745779656,0.4659175143777186,0.2748827602207386,0.5072107741976755,0.7086336842680662,0.225518491,0.280787006,0.114285714
0.8790159706169155,0.7871187645147141,0.2114910562939247,0.5314670365264723,0.3468146946577961,0.9667116127986368,0.3222756639803743,0.5233942193616367,0.722510571427568,0.273186707,0.585787797,0.24
0.4177261594416996,0.2616591051849951,0.312141007456524,0.5770292864755973,0.9100802345300586,0.4025495725396683,0.8267581827978914,0.5001074904931025,0.8416184120864003,0.160666372,0.410604626,0.068571429
0.3806575860263184,0.2253788771826154,0.2870013355752063,0.5437544022679512,0.2904931893586682,0.4935077199498844,0.0179169267444621,0.8760047298692574,0.2192198553607199,0.087534433,0.470732988,0.342857143
0.4370118397325859,0.5176181607851194,0.2535871196350019,0.9708614305009076,0.298775101208381,0.5541477501845764,0.8390482275283929,0.6773223199893432,0.5445291892789442,0.239155574,0.473343983,0.428571429
0.5714277401265029,0.3067922560015762,0.3516789061351237,0.2703337681397336,0.5651603215021314,0.7336800345593079,0.496915106949051,0.2235647797900755,0.6691662889137423,0.094377369,0.60755746,0.0
0.0176950377046372,0.2061641428423074,0.3536294518117748,0.6338477131771345,0.6835139000816104,0.4824542811914329,0.0239273033859001,0.8887128722543673,0.5662711067624318,0.073980643,0.184925286,0.428571429
0.4204634364386501,0.6982388874509251,0.7188223847683702,0.1488476931959722,0.7521460317089577,0.8157000383400033,0.8769605067712776,0.0566026575370971,0.3315523684983483,0.337418297,0.445826193,0.227027027
0.198553086349899,0.0327396689699297,0.850525398013674,0.9804441322581596,0.0442562332866992,0.46776869047247,0.1098339766533033,0.2678997028759569,0.3729599391539565,0.099998693,0.262204052,0.0
0.2170433459385792,0.651763758160245,0.8817859810795231,0.5134951443239222,0.0888394135918038,0.9743951915821474,0.9655255440217304,0.1856370239464942,0.1457495472126277,0.300836453,0.461399852,0.116129032
0.2482874290849169,0.4447083922920548,0.8548130136827456,0.4503141543431993,0.9500693281801764,0.6271623436220729,0.6587100656616607,0.7456391676151118,0.4632487709261658,0.196113815,0.340049074,0.142857143
0.6470090501119022,0.8904457477244443,0.6883470576548784,0.0115532522011285,0.0641234340022479,0.412930907961046,0.0565854988269394,0.1082435503442734,0.0267014201387458,0.435381778,0.463226093,0.75
0.3597110700655884,0.1280098860473867,0.0344540436512215,0.3414296435200801,0.7279200822328338,0.7471949641044668,0.0992391071996006,0.7031842213336177,0.0533944958553977,0.055639209,0.321086571,0.0
0.3154934339914522,0.1300705292229294,0.9163936371488416,0.0911213598692447,0.5477118756013477,0.7143358945177932,0.5959257955766697,0.5203074523715012,0.1886849009366887,0.119055181,0.48327252,0.572307692
0.8181203662620397,0.4200081324408451,0.3890829246777106,0.6547018032802555,0.5002434528104638,0.6107533169432128,0.997778666598992,0.5578853802382275,0.287027738289764,0.220162484,0.405889016,0.18
0.9990200663728058,0.756694457520706,0.2917632188807754,0.6111366892803776,0.6849628402714065,0.2779503660008825,0.1614935080513971,0.7664190148605912,0.598116329512597,0.25484935,0.333199415,0.0
0.5805698112015756,0.9156922568472304,0.9278252872154436,0.8190697590086179,0.0922267989425291,0.0554633876969067,0.248053516075232,0.7873815467107945,0.4276688857853651,0.364489767,0.080011074,0.0
0.9920343975895464,0.5695858099349438,0.3594764095061659,0.4323352467389287,0.5977341991069031,0.1447170896448989,0.0997711723602936,0.8058145149798213,0.5243127240339649,0.083992551,0.314872117,0.5
0.7921307564397764,0.608900374599043,0.9119047968177724,0.5182323734159695,0.984884137397524,0.6338754446136,0.1916009324806633,0.1851014790036719,0.589239860767729,0.21496546,0.641655862,0.171428571
0.6899946190278996,0.6132370265898514,0.7379718826786408,0.3404736952327477,0.3435159551214357,0.5282822617957036,0.268776571087254,0.3752149370378772,0.1270565668301203,0.131043486,0.359569353,0.0
0.0311157139872803,0.3713350774690346,0.6663167598220203,0.082646150961384,0.0305752889636284,0.5301209677718368,0.8210685752518035,0.957966225696499,0.0014485076218886,0.170785098,0.122937608,0.272727273
0.4542347968503506,0.9027647107996608,0.2679842059438067,0.3180342907590038,0.8356996954296964,0.1931460073572908,0.9875213682111011,0.0319351649430571,0.4337119831640911,0.532971112,0.29780998,0.52987013
0.7129857300385314,0.3122290065952037,0.5429009128142459,0.9007924526539411,0.9390573254773336,0.6421772192075383,0.924854811855592,0.6589988916503533,0.4076275141705481,0.195746369,0.512048108,0.218181818
0.0414751257761676,0.58171648613442,0.8337570495847214,0.4528909793640607,0.840635738945426,0.4990896475278781,0.1782340008766411,0.6908951385158961,0.1504862789867885,0.160130729,0.164273587,0.0
0.0868264938717198,0.7432432516111049,0.1473138202686982,0.1526381599706899,0.9825555924174504,0.0016468677658085,0.8919783261526291,0.4965593165034946,0.8336159782468406,0.369685601,0.011943222,0.055813953
0.7499421604421055,0.0308163190996848,0.6203701281949435,0.6305964992572177,0.7585408670637955,0.1716636570515843,0.3877692148911145,0.3060803810850752,0.6512220772979451,0.0501464,0.154848679,0.32
0.0027897713338104,0.1089606902075394,0.4259807108931382,0.7035688279612283,0.5058236844738039,0.6567645059677464,0.7856348092055941,0.6578998625891325,0.3712848403567707,0.123792882,0.216555262,0.283636364
0.4578385824911446,0.7034750635359973,0.0864247463888577,0.2029133754715806,0.2539183271965106,0.6781287411381721,0.7498148657157492,0.2559327924859089,0.208477735162873,0.305788465,0.435367331,0.472131148
0.6565265989397694,0.1280517880563154,0.49136920423909,0.818391385913841,0.399297514290991,0.8926428097333371,0.5196327907799886,0.7494563155740462,0.5852139676239492,0.170609145,0.482605351,0.145454545
0.6473325553635855,0.552384722959679,0.1782006663819439,0.8806335320686216,0.727113787435168,0.536999033196996,0.8546562928299113,0.5640940979527601,0.6605682155516792,0.250772993,0.320928861,0.0
0.9332042694996822,0.0521375603565955,0.619437049525589,0.6090959230400825,0.0603830438682152,0.7766352053814167,0.3449035804112695,0.730963792885248,0.162594397233333,0.046821185,-2.22e-16,0.0
0.4519824117242922,0.3911480781329517,0.1765179456379827,0.373370740232779,0.3401075503781712,0.9076714310814148,0.4216960959278574,0.2985095620704533,0.4946132441344173,0.095762976,0.363715525,0.685714286
0.5205246087119644,0.0305835192538913,0.5449411513885385,0.5587711338149164,0.0861204483089607,0.520358094226848,0.9385736751665238,0.3682722404378772,0.9734298979420396,0.107192018,0.420449893,0.6
0.1504533091452322,0.2547825445143138,0.270848659596823,0.4896549003585974,0.1028866037271071,0.981558320684554,0.8654855248107323,0.5568518912928045,0.6050781055806436,0.158605604,0.407465733,0.4
0.2896221337272181,0.3700302748387344,0.6728364661321122,0.907434091546118,0.2019780449040498,0.3656937069578174,0.4652073074306646,0.1336916216395141,0.8793240632800426,0.170784705,0.37927903,0.333333333
0.4182192195339617,0.4343086239459902,0.5011290500753202,0.1464378456380877,0.5520624000033093,0.4950874499017532,0.15829383764454,0.9289376712926012,0.6847983851228185,0.163062682,0.294980571,0.705882353
0.4292412672050579,0.1878001990826661,0.3115792430101997,0.6898703813507354,0.2463196476607964,0.1218834211755022,0.6406275019919183,0.3972630868286961,0.1667703793431586,0.148242611,0.225304876,0.615789474
0.3093164190743669,0.4106721118253638,0.0631347321987662,0.9572559306989832,0.1018280587671768,0.4073336147956113,0.4813889391189581,0.6025473153236314,0.2121107687307666,0.111405459,0.321661249,0.32
0.0608150337466713,0.9012639931667696,0.0710984005862256,0.9599786056350684,0.7542432078377099,0.4837712767746719,0.4959038274013946,0.9380386517158468,0.2436415416273502,0.263376588,0.252337834,0.75
0.611171987795228,0.168749619415792,0.386252391644758,0.9656656778991064,0.0138446227342686,0.7886769857156254,0.1020718106074349,0.3979519065455893,0.0687041748121909,0.089786062,0.320889969,0.0
0.6228019964899048,0.2467237458408875,0.7445286189943433,0.1743030306193099,0.8307469257217996,0.1785251354850858,0.5954302210802834,0.8428777114333651,0.3060519628815505,0.204664006,0.14444606,0.12
0.0277030709353972,0.725315388613525,0.8387354520461487,0.2767550138520925,0.4965015360243218,0.2484487102986261,0.4592981452737932,0.7292375098329533,0.8358240062547445,0.223688477,0.137721265,0.553846154
0.9864064461233204,0.958337091085612,0.598734225966993,0.2141988328523194,0.6194169146954613,0.2683706028393174,0.7565660189392194,0.4498907123003864,0.1390521035078449,0.48268405,0.466542625,0.57
0.0205369950853568,0.8301330266364384,0.1489111947814604,0.9053475065999464,0.3935612025186441,0.2629326974793905,0.0479491285450978,0.0162513820143411,0.6742528071173625,0.31671749,0.072063803,0.16
0.5547380826973086,0.588855356442188,0.2308375611335682,0.1341428660595716,0.7062530035951541,0.3814152028252501,0.3012264192178224,0.9686392584753784,0.6768435078348877,0.195008673,0.437009532,0.092307692
0.8982415106393075,0.8086426307719621,0.8222096264752996,0.9742563984646052,0.179670074805636,0.8205652468816768,0.4548761878564034,0.058115586542825,0.8747475866647564,0.311571307,0.070604097,0.0
0.0800650999749358,0.5421640018889864,0.6586592347246498,0.4748495136040801,0.3205027651859257,0.8846372213557949,0.2224017048553586,0.5913500299294434,0.9459496470814256,0.146774385,0.223179854,0.3
0.5615921501540232,0.1701408790105253,0.1988573516397958,0.1826676967246325,0.1160555797964972,0.455797352208582,0.7369361640536043,0.6606035697878008,0.1019304774302432,0.126227286,0.397756973,0.475
0.2323971110066475,0.399290891625889,0.363637976996415,0.2705990930064706,0.3448394871827203,0.1387868990239906,0.1265799388425854,0.162797768054951,0.9925744430644182,0.176852662,0.166273189,0.15
0.2984589662873785,0.1334583233281928,0.6708169217193202,0.8116784283012285,0.5993495497301862,0.185567891457747,0.1682032610770655,0.994364590110446,0.1708162248540228,0.07013135,0.304458247,0.275
0.842433684237289,0.6742901358826384,0.5878305943185718,0.4136668351864352,0.660633450974407,0.6450815217777123,0.7702710455309408,0.1922913263796827,0.0295605367537498,0.339455048,0.274257228,0.0
0.2688574726201237,0.8074532748302946,0.6145711527353113,0.5774192423517349,0.2970121973281162,0.4023275479767195,0.9191791643989694,0.0974096213261914,0.083386668698372,0.44383773,0.302965897,0.619354839
0.7883070014781317,0.7587849965280541,0.5363256666456647,0.4140649827775771,0.3987580763288257,0.8169846900599685,0.7089584280132273,0.4458172439813797,0.5827942665054259,0.419263246,0.677058571,0.293333333
0.153321934188555,0.6633050335673587,0.0764055353291114,0.4291865557953845,0.3574902211408841,0.4209604853091337,0.646859964780508,0.6323602221409123,0.8047225723280161,0.428015898,0.152164655,0.0
0.1976482544308879,0.6762503015024112,0.6426726501437872,0.9959761132257938,0.3549022507976829,0.1228570639444259,0.2132732874198377,0.1106222393291981,0.8259804897097816,0.175127157,0.047896705,0.0
0.1807056840455554,0.7993266306267497,0.6244393202377228,0.6083199600973281,0.4937205543435298,0.0686925338122034,0.6400426086831025,0.0083116162648835,0.8412526836816476,0.472014528,0.136319084,0.514285714
0.9950315306757544,0.0316536702446541,0.6856939544571015,0.249047052130425,0.2360750185317905,0.2799393801184714,0.3209735771853178,0.7638116315515145,0.9315679312089482,0.045584465,0.486218111,0.436363636
0.7551640841487063,0.4783340880546045,0.2635823567354624,0.9725643623776616,0.0297927743328485,0.1688754143988966,0.2601788599898017,0.0082692966112007,0.4069808553809905,0.14623944,0.175799943,0.36
0.3436425311867939,0.3886076319661403,0.1409792661073623,0.1394092539060221,0.2470099557514141,0.9665760222913484,0.7680151305289192,0.1758521871665971,0.3256912683197013,0.219342922,0.447596411,0.063157895
0.6096484253288649,0.3032040918075271,0.2146036446397624,0.8931981041929797,0.4380400335400106,0.5074303648724976,0.5476314092206599,0.6526696299106213,0.2677937097230903,0.191019296,0.333537161,0.189473684
0.5842571624629759,0.7011138306394544,0.0237197547672906,0.3598630471424586,0.5507543163542017,0.4724583141563526,0.5289483560649031,0.9104534233997952,0.0723553972961698,0.238227828,0.491197882,0.514285714
0.2820915439612148,0.0280022307857756,0.3648643973802955,0.6084039552468721,0.1964762671620825,0.5175328768722425,0.287929731844435,0.4515610571785264,0.2733172523726885,0.088418087,0.300782203,0.0
0.4643604788481754,0.4600355400682546,0.9498206972820868,0.2444749022842743,0.3530461911233193,0.9177044550835238,0.4891898613735324,0.6698313491027615,0.7128772335327406,0.162741078,0.463947995,0.16
0.8041127014032284,0.7635469032797012,0.96751131380666,0.3249326695948364,0.813302629729587,0.3381843377122197,0.0319172441884347,0.3653309101061022,0.1331353924846537,0.277214878,0.367629194,0.635294118
0.9388840449881192,0.5309878012282488,0.0735172217517184,0.4690989533013553,0.4705153101545927,0.622006015828481,0.3373180682093655,0.6516016127318384,0.7343536434207989,0.156451832,0.484662526,0.5
0.66355537592695,0.6687231868695945,0.9989454073022213,0.3045974545997707,0.6171760796575545,0.902350227759302,0.9775917387219596,0.4223988172158683,0.7319081443280739,0.441021889,0.587070804,0.306382979
0.648965018947251,0.7401475441076911,0.8811076412633007,0.6893337808382003,0.5908001789885196,0.7078811248022008,0.4723297573240308,0.6141567618174216,0.2816118728871759,0.141680683,0.466832123,0.0
0.2005901266917368,0.4357767809453625,0.4368369453865991,0.7850997183528152,0.8770393294020684,0.7679969871833903,0.4519790486981807,0.763288962691121,0.3460077280125954,0.150615006,0.317410207,0.0
0.4067660571942924,0.3006471876331995,0.6030766460646905,0.4859296501357352,0.6085391158857522,0.2485231619720515,0.4113090707542534,0.7202450035815388,0.4161283368005247,0.095045038,0.141116131,0.0
0.662788877153231,0.298843758579945,0.9664145758836912,0.1480446520826445,0.3533574998317668,0.3919853514572207,0.7411752927094147,0.3798812760552416,0.6838873987066426,0.210597671,0.437915187,0.0
0.0784860706593346,0.8459746595619131,0.2961593982577565,0.3806789903742026,0.4513964406966135,0.9215319521885824,0.0254703415775022,0.2338587896730024,0.5735325091712943,0.322575286,0.312923129,0.428571429
0.7241978258758389,0.5375286574124998,0.0290021334148378,0.6366809577952699,0.419324396883353,0.5426715641414056,0.4961432736111043,0.9488575075191462,0.3458575213204632,0.185761957,0.835381235,0.0
0.0970659673143634,0.4228245624923006,0.8558420651275259,0.4492423931647913,0.9169159614673388,0.6970314044225839,0.9369132750988662,0.3077433256198437,0.6298107120650442,0.262983881,0.312513545,0.531428571
0.8758426156854959,0.3097188413224041,0.1016980414696113,0.5421024591954201,0.5315408157228029,0.3226379053781534,0.1040842580173845,0.1635473963357124,0.3297375964726133,0.102310031,0.452917001,0.0
0.2241208141274363,0.743463466116693,0.6213208219484687,0.5613071347307448,0.2160333702028556,0.4033197943047685,0.6306295528356193,0.1741214013694362,0.4945026598141447,0.368020092,0.37855773,0.534939759
0.2104554203071421,0.810203340987618,0.573381027222569,0.4121269984710248,0.1272224014835821,0.674145076271978,0.3154007433481732,0.1173689530401841,0.2517489094642531,0.305725824,0.400873128,0.070588235
0.154910395616646,0.920935206605941,0.3961725245777013,0.8716836706997194,0.1133971644060576,0.5540124153857563,0.8640135862640704,0.6293507931991364,0.9988497648852724,0.867189437,0.296222398,0.0
0.672576936719842,0.1085278414593488,0.5482326267267623,0.2233270700118172,0.0371640216730728,0.7966702433154723,0.8448734298587356,0.9486967924629822,0.2727121926362515,0.124245276,0.515391192,0.610526316
0.5654863628829649,0.5217824067448741,0.0460065140732925,0.0153712450128937,0.7917181051035302,0.2734900703653093,0.1655598708310796,0.1520340227031305,0.6383236931741094,0.100391525,0.346856165,0.45
0.4515430502426412,0.5345099478857037,0.2633620309083528,0.3487864009168114,0.9645408382536338,0.3152543193656052,0.4903094913441801,0.6622129645150653,0.4020242992450893,0.187893701,0.225205104,0.266666667
0.3443258988610305,0.1565487105274343,0.6820456732598325,0.0684140649228269,0.8177828820340001,0.722599067232019,0.6198402345059396,0.1545089532373952,0.0266402614483008,0.107507939,0.399581758,0.555223881
0.1480410322521038,0.0838321505803372,0.4959047671114338,0.0208548735245741,0.6806811684501629,0.3830855855405083,0.3691226176663597,0.0873186414547482,0.0578751539701396,0.06385903,0.231253791,0.6
0.093672550443166,0.982229524182253,0.2616852988387101,0.2930453663599934,0.4396228045082725,0.9479916186230034,0.1513753797550877,0.538696207386576,0.7344554734339684,0.503901561,0.072308869,0.0
0.2123767566023404,0.9679054087401928,0.4244175299944462,0.6422432825064702,0.9659597707001526,0.0728681074108725,0.9565774258993336,0.6816452276089954,0.2046411775139424,0.537472855,0.057025838,0.077419355
0.5026965574350445,0.3951141951526705,0.322210812452062,0.358279207270339,0.4021942784518461,0.848479930768963,0.1253142345068358,0.909547542257998,0.2136309008449001,0.116863198,0.531699854,0.48
0.4342637634466167,0.1590863560479608,0.8545643018490713,0.290374746664029,0.610693476946828,0.5534995655790663,0.0825617537305275,0.1271627696163528,0.3152063459836302,0.109359852,0.266199077,0.12
0.8499878415041547,0.571127568399174,0.8443557494898281,0.529973681441899,0.2695197726764586,0.1411560199925117,0.3361324665595744,0.0006734631821094,0.1529411698786255,0.167038287,0.343791468,0.063157895
0.3691924064024993,0.2758294341963385,0.7421787067776949,0.0153669210047145,0.313362059905513,0.6801261516150774,0.2866077654654109,0.8514112339017187,0.6188825826995277,0.095956041,0.409149709,0.218181818
0.7960238240213672,0.4180826467840165,0.9908879786336944,0.4574239120111217,0.2645614557511556,0.3433779364295518,0.0126053635948367,0.8948499330611559,0.3239839828602078,0.123249076,0.480141975,0.6
0.7656777661784727,0.8805144762863812,0.7375486907138771,0.6830276320792911,0.1639692508663942,0.4493944209335718,0.0825360710376974,0.4454602793362481,0.9398443876328896,0.137034622,0.214713709,0.0
0.5774132551840868,0.9887572717797014,0.423366774090696,0.2944940284703635,0.1848294204158106,0.1515882393679024,0.7627808351754005,0.498752837497614,0.3669753153753959,0.689431522,0.317922222,0.547058824
0.3152608166703362,0.6821544857053009,0.5023694180358641,0.0190758291276933,0.2597513348494017,0.8571808637001832,0.3539210967752968,0.8374102087365511,0.7201710852268758,0.239949107,0.434234447,0.428571429
0.3210735204114676,0.3172110102054336,0.6197419600286292,0.3261391084635773,0.3679504971791747,0.4204605360566287,0.3084866012120062,0.9139236684619602,0.0720066012355392,0.133693889,0.325522004,0.32
0.9220317051190396,0.3081196551106694,0.6183508199440823,0.3827962330541484,0.9120890294024566,0.9823920245110064,0.1554449209209069,0.3676008574139605,0.1914167004090298,0.124576121,0.495700783,0.45
0.8960276246310426,0.5251484678122663,0.2779957407628229,0.6101048603354409,0.98331116789582,0.2162043866592853,0.9174454274004268,0.6122181324275202,0.2886161755502107,0.218769212,0.452183261,0.576623377
0.0343658496711175,0.3461965546474154,0.2482536409789421,0.0820556520298929,0.1326881071386739,0.0185808373395158,0.6519536407646577,0.718294186186098,0.8538482240061481,0.169113864,0.034814732,0.634146341
