0.1948625659603821,0.9144495484582452,0.0977332753633059,0.6905378386943274,0.818712318625283,0.7382113411898976,0.6192804099882444,0.3555162780171828,0.0904847408602657,0.458917914,0.292997312,0.156521739
0.4712354510846795,0.6862774860636037,0.1688273762558875,0.7979436803975725,0.0187461843669249,0.8971231241148527,0.010871419424542,0.9645422715230976,0.1281663090968902,0.110520255,0.0,0.0
0.7304529377777761,0.0107609866663573,0.0973517748436019,0.8310289316448675,0.3605403372055334,0.1125952891674855,0.48110542216051,0.1426480743720581,0.0316658791905273,0.026631625,0.219407846,0.64
0.2779695969026928,0.4331055464031893,0.6446124496072565,0.5362412964882854,0.8224208334754332,0.1667902953726907,0.9804694039642352,0.7409424866047235,0.4742376217653876,0.275219606,0.162506802,0.352941176
0.5914999155142078,0.5628649415799862,0.608989795613693,0.2799187677931855,0.988502312157826,0.6691919923610553,0.7115101791607921,0.464348735520918,0.8033541164290874,0.328839241,0.531391379,0.228571429
0.1267810318828756,0.7606529118726039,0.6440125918359226,0.3709611136911651,0.8422562613832971,0.5877322187744615,0.5505227356621428,0.1414179931577514,0.8864086496853113,0.566631492,0.295084359,0.434042553
0.8919106743834994,0.5579415375952838,0.4882488521391566,0.3043298291516827,0.8169008407956116,0.7098093797986994,0.3688604269003694,0.8543482077681853,0.6354861012831159,0.232369859,0.517664205,0.327272727
0.9588543096915392,0.9195957682987904,0.5821578062380763,0.4437445957468799,0.1486450195786014,0.7773834445296843,0.4608060864726266,0.9133159371184664,0.1865922154043642,0.336657741,0.516700526,0.184615385
0.2999649481605123,0.7020699927765672,0.6687482517989844,0.1317704086794715,0.8571845071198211,0.2761908359834272,0.7597876407567591,0.340026306190601,0.4270250078632257,0.355186644,0.270074148,0.0
0.8526518494279262,0.7325088192806287,0.905902059270345,0.2776894387374851,0.2434174716139664,0.0670006167466751,0.0225583208146086,0.189523599732739,0.0423024186451966,0.229138152,0.265071689,0.442105263
0.6738036817195244,0.6567849315530921,0.8341940242983822,0.3953780245041504,0.5886075499245931,0.1833055350354334,0.5690855488188163,0.0422870807590902,0.2317262143167747,0.291936989,0.34693483,0.088235294
0.1918714736934098,0.2444985660731301,0.3291629705709158,0.4066578174048887,0.8535128976019808,0.6189530418683171,0.589191945267785,0.4376220273358255,0.3313528776870067,0.166695654,0.32893547,0.541176471
0.2272176224672019,0.5101835998179154,0.1528095542853658,0.5068302616775531,0.5868195819199662,0.1304252662957327,0.6721675555494998,0.6685998550849411,0.1971542356051533,0.200264205,0.060181291,0.096
0.7545195729291058,0.821462377036269,0.8950087302444039,0.3938220649348825,0.9881440182405744,0.4167345852815315,0.1810685656777338,0.3375362062742059,0.9621331186294984,0.469494732,0.341972539,0.3
0.942005315602406,0.3587171406162575,0.0188672419765343,0.6686332804130152,0.4754699645033452,0.3339575716895195,0.0400555250242796,0.4470583289492837,0.3807162742319298,0.061990103,0.547743025,0.184615385
0.7618391984016277,0.0562939757536995,0.6473881685138385,0.2486785999739,0.1542368643460412,0.6672414968576145,0.4548931744290037,0.3128626415586762,0.2462839074953092,0.041958436,0.630309987,0.171428571
0.990281869682292,0.8653872892716488,0.9762661847659824,0.7731030071286058,0.9461670796442307,0.8605022693302584,0.2261843594405276,0.6250474593096337,0.686979560162612,0.368312637,0.424937914,0.375
0.4093512123885925,0.5611477897213679,0.328419834643373,0.6960533407896292,0.3769315492323493,0.8497900264059776,0.919891390156598,0.3986121420391357,0.2450850873018201,0.304004117,0.437557512,0.3
0.3825298165351558,0.569423652142497,0.3476952173982124,0.0937564516399416,0.1213827167864719,0.2579954247910476,0.6106583289330781,0.8057744602909581,0.8092482134878091,0.33507552,0.338798895,0.645
0.0850892126786139,0.4280662023646585,0.2077676721483297,0.5409087866625618,0.7355071259616116,0.4253611254299765,0.0026972421400083,0.012796583058858,0.3881338051896073,0.101697677,0.23247372,0.545454545
0.5966032384213223,0.3246171512587043,0.0948663299256313,0.9715521659616916,0.1465831304278014,0.3893624569019746,0.5869415662991091,0.815276305099797,0.4807080329504438,0.184322435,0.418919589,0.0
0.9539235904527028,0.121603233341506,0.8128648709773748,0.8635277614832194,0.9382059021975308,0.6022465095522247,0.3324078078268128,0.0455907355407347,0.5572103063441762,0.070793876,0.532576215,0.0
0.4500570197478521,0.5354300573863789,0.088921352441601,0.6081834894331889,0.3406337512297511,0.1482956365814264,0.2826209849596559,0.3015466510194452,0.2132456881694456,0.094327281,0.194130379,0.369230769
0.360969599613622,0.3358728433302163,0.1186955644377623,0.8814791279340101,0.4794028374217066,0.1972234947560286,0.7328463369068405,0.5582161651473354,0.1415736049850828,0.127682354,0.167506441,0.12972973
0.3754181380690553,0.281162454129368,0.9600170457716152,0.273067835168547,0.2211251315012323,0.8455058705965737,0.5882953197331543,0.8141026667968251,0.8351159951244883,0.177380359,0.448874092,0.057142857
0.8609397426341254,0.3560586457413807,0.7694853837299299,0.98361537695791,0.5024035840555212,0.0294210236503182,0.8091942143675107,0.4569453255757375,0.7185577331854527,0.197990737,0.087368926,0.0
0.722581224808855,0.916377782154014,0.4923583175150925,0.2772931103566827,0.5733430436938448,0.236109548451571,0.2353564658675955,0.4119081870417522,0.4051502524575904,0.378627941,0.31945215,0.755555556
0.2782866725185304,0.0980846870935778,0.7016587615562887,0.5760353788238479,0.3978669207521745,0.3858319416680729,0.3678782965705316,0.5052357379360476,0.2038439817298153,0.052488386,0.420618166,0.675
0.4398234160438655,0.722631738908411,0.4790118296351409,0.7014051858297017,0.540634864832034,0.6840534023896793,0.3572368683237515,0.4783273416557659,0.9759802807996936,0.262738186,0.37897232,0.733333333
0.6211944421548091,0.8673210418730434,0.4897693361477213,0.2907137901365394,0.955830960720728,0.3703748204926156,0.0763438523992261,0.3848096260390525,0.300516113716163,0.300728597,0.44997151,0.757894737
0.0725729215663404,0.3437290275149171,0.9872299755728584,0.3899922461567031,0.8151695722717168,0.501735820907801,0.1520296702323764,0.8977139239659787,0.9830983613546388,0.141288272,0.171424988,0.0
0.1312277704079513,0.80683119639891,0.2842776716772102,0.574113803239534,0.7070818652907881,0.6126795949077211,0.7463413864122137,0.2540386899674709,0.1491800141324039,0.33584925,0.33653886,0.305454545
0.8838334197090051,0.6861818672274022,0.2270576644112755,0.3583749450962146,0.967060477664642,0.8400651064350756,0.4912468322936432,0.8062168292895199,0.9143048146407452,0.228095248,0.580465047,0.436363636
0.8985654439789041,0.2212400159094002,0.8468254377749386,0.5018189332100881,0.7746777705296725,0.8135595240683674,0.4884845199966011,0.8459353265780989,0.0304248485190237,0.038335396,0.959117802,0.0
0.9318624527495732,0.9358211408208822,0.0062939663402735,0.6853865142925034,0.3016170022477049,0.9259663559871224,0.4261262546740206,0.87267372706051,0.8504380149981694,0.353908222,0.48074736,0.568421053
0.6821387179712122,0.8833893950725442,0.6884984966600372,0.006220656061775,0.8838465367619637,0.2442162603320019,0.9072682940029668,0.9712162813977704,0.1718178088706754,0.512933594,0.469739744,0.635294118
0.673939069189714,0.7831353005348408,0.5476699405120584,0.4903769226348111,0.327003615867247,0.4912585856757345,0.4488906329998658,0.1332389458206002,0.9138396984377736,0.283453728,0.332654986,0.0
0.0327443206519515,0.9999989050217786,0.3846265559224997,0.8087939352771746,0.0143461201826946,0.0558949744138477,0.3397308093543985,0.0132111260236303,0.2309339339739975,0.368175583,0.065075739,0.545454545
0.2272399029689278,0.253477565682,0.0272618084467526,0.2182750055718685,0.1739802136916061,0.8359649324610631,0.6932241647772726,0.8422477111443866,0.9262114577829922,0.16261547,0.441955661,0.4
0.4196600108470114,0.5126372144955674,0.410393192247564,0.7892123728170242,0.5933898029818897,0.2753742293531726,0.1880906286942117,0.3597893868703242,0.1978495593816476,0.11897709,0.24381055,0.631578947
0.1328351229422294,0.5153344138878428,0.3988911884223866,0.4562416213590788,0.2525031143829077,0.4944706489958245,0.0544225366280487,0.7117267202238308,0.2629022540809125,0.153873038,0.253011027,0.646153846
0.9665747639251476,0.8066463730740561,0.8552624714965074,0.8749254718179863,0.4473003804552288,0.8198251354514026,0.1838728340476668,0.854037021713752,0.1853306895070879,0.318028063,0.543826893,0.0
0.7225980748290092,0.3761020168003035,0.1170428110893788,0.6182507061678727,0.0296060576346216,0.9076308713964498,0.3235323953659291,0.8075986055545248,0.8998743138177241,0.168275853,0.618113059,0.0
0.54904916070067,0.9209976502412724,0.5557542541960717,0.4755529523285824,0.5163464745863618,0.4645377888044303,0.6840315096626114,0.075171168688861,0.0291948595439992,0.421752765,0.418667622,0.518518519
0.2725064596296758,0.4270824956936996,0.4410790344582885,0.4989939101698328,0.3073278492483514,0.8574248472150234,0.6654212355298573,0.3544056671410652,0.5277732892896781,0.293951001,0.466248451,0.577777778
0.4214082687339654,0.904674615374155,0.4160472420828595,0.1541642474810637,0.0513018964606939,0.1937281411320496,0.935672136824935,0.6190812460480213,0.3667820750080769,0.532734559,0.222786026,0.314285714
0.8208387862741369,0.8862230993328057,0.353758133241456,0.7595041343361918,0.611441803977599,0.7965480226939371,0.2310591721223464,0.8523018382673736,0.9871279019610676,0.251174822,0.548958073,0.0
0.3899968252156434,0.5156830343813619,0.2318101884700788,0.989159702964325,0.409556103368262,0.9286033732961364,0.469452916844056,0.4131345873606254,0.5720162111088548,0.158239542,0.44804441,0.0
0.2330959017439756,0.2218704160096087,0.7628453883118788,0.9658671588100418,0.179430512441915,0.4621320864312334,0.2271847736761755,0.3126276181551729,0.9680194921876,0.145453406,0.110030486,0.0
0.7745988830907369,0.6528429338415782,0.5019915938531538,0.2457330153415464,0.0407721821677916,0.5922354404062715,0.4602451122761023,0.4854623226105293,0.314231320512461,0.210424297,0.443936252,0.742857143
0.1457024431355155,0.0993755045051261,0.7006962586015895,0.5098970104615717,0.670670732395693,0.3112137054632352,0.8106871425306923,0.0279503185023407,0.0396011721767695,0.10226833,0.166635507,0.39
0.2435846019107371,0.8227743083845646,0.6851235961840069,0.9527766960850124,0.8618451005570186,0.9764578531745552,0.6553784914779771,0.6210613485598592,0.4273179764087171,0.514028017,0.484172867,0.476190476
0.6330888590808738,0.9112332061233503,0.134264805065835,0.3075092697601809,0.8172677619722336,0.058193152682464,0.5744996116703275,0.9084867129504748,0.5535907921744926,0.608683458,0.161146835,0.21
0.6224307609145276,0.2208840861555397,0.905490003022214,0.7259997721411522,0.8889627527330983,0.0230903410059826,0.932579936507914,0.8737894454721242,0.4366130494804358,0.178430251,0.117120577,0.40754717
0.712779440852017,0.1769215642939345,0.1434902883046589,0.6081646478008746,0.4424885496458168,0.2000480799772713,0.3303900348321509,0.1551574238540951,0.2778911761504958,0.086518935,0.231767901,0.8
0.9482001587424564,0.3310541926966784,0.1767141646831921,0.7011542013489301,0.7485465843403665,0.9780514728293128,0.5105233804214447,0.8713560274274317,0.6825825105136241,0.214459665,0.397843053,0.0
0.8589458765553895,0.2828682514520736,0.229558541171943,0.996578006673314,0.2126480369403255,0.2233611585728768,0.0838871283282135,0.7127721854304835,0.0921389701182393,0.131263254,0.249044687,0.0
0.9866277448214408,0.7371191105259293,0.5548349849564588,0.3631755222732395,0.9053825410840088,0.9536058058590036,0.2415769714583404,0.3253998528669478,0.9089961936157946,0.304166079,0.558481679,0.461538462
0.2793935708009299,0.0797708424598994,0.6972788039932611,0.9323901498768844,0.7901548705157397,0.0430234997818915,0.1554860612248588,0.9799501463084108,0.4803309026390903,0.091937337,0.036269185,0.12
9.208503267765789e-05,0.9482064242305523,0.0851103478135251,0.2260891953060571,0.2098327520103147,0.5471229866169393,0.1839309084293436,0.2955188132218576,0.6790088786893597,0.391412233,0.120420824,0.171428571
0.9700961872424376,0.9527563415524244,0.026667222354144,0.2682140729797742,0.1225318257538172,0.2665326004019883,0.5733683545804675,0.2618043141440334,0.5953803047520838,0.533572178,0.415558473,0.102857143
0.4341904776027177,0.7912169996465055,0.3777617099946517,0.8699362558156685,0.032916236321513,0.590305138319415,0.0343221398011336,0.2110631987000698,0.1874961366155936,0.269119992,0.366780401,0.562025316
0.3153335606887784,0.4243016075853391,0.5338303785997596,0.0159575009957431,0.5839980019889691,0.0536005886024403,0.9828846202205668,0.4618876445320528,0.2107584676192421,0.199135311,0.074450751,0.285714286
0.3111290142277423,0.0990080637545479,0.0455494711772078,0.6618238656890687,0.945413955984694,0.5596900179443952,0.6693288507362485,0.1147627581690884,0.064267517008035,0.109633806,0.40012705,0.347368421
0.5117446321222756,0.1725449719341344,0.9607724289152229,0.9405766883279992,0.3611283414821646,0.793501215087587,0.6647085927738142,0.1388426527231444,0.655432474101,0.113637863,0.465012363,0.0
0.5450102886895435,0.2947745620679923,0.9701792232045132,0.7336019174785448,0.1857817545656311,0.6565230127725259,0.9251740692674192,0.5104412756510909,0.8870074966196446,0.194617504,0.535041627,0.539130435
0.7707598867735252,0.0053296671127781,0.8968027894577312,0.5426110813681997,0.1543733333840531,0.5239520048888853,0.3030053089781175,0.8891500970715078,0.3049684375209553,0.066600077,0.492345908,0.618181818
0.735741641307093,0.0802391237407247,0.8599280248293923,0.1489646909848957,0.3756833794006631,0.2607680656435214,0.5560306593771416,0.0199940107193603,0.415523881331267,0.103928811,0.27481695,0.0
0.2899310184063413,0.0418011727593108,0.7204648073584862,0.4263340719617076,0.3571047546364666,0.1672438859329296,0.6109171641938073,0.5834810494926796,0.9666918006164522,0.122567275,0.278193761,0.639130435
0.5449687753633006,0.3532139142505461,0.8089611825372968,0.0797366683440482,0.0687620628748092,0.3139791995255911,0.152483997323977,0.9360363011452923,0.4122986269578097,0.15595636,0.315240247,0.36
0.0071495454892274,0.6026590215620238,0.0290146536946546,0.1740913426511027,0.4988179120687317,0.7217750175564137,0.2344117245878537,0.8878160529385133,0.742300282147731,0.159591225,0.274442015,0.2
0.4853656977967295,0.5031657863353414,0.9504662072960768,0.987844012305898,0.3487570416796682,0.3239656062333854,0.1350601150159568,0.8416836924167931,0.2426428589524328,0.124327898,0.431682606,0.24
0.8521428674706347,0.5360281904083116,0.8231504671968487,0.0459929151964457,0.9001671002305813,0.8360151446412271,0.9714365013016506,0.8550188350764291,0.6538873445455757,0.281856932,0.502774633,0.0
0.7646909618943944,0.1245229784750472,0.9858533712637846,0.8453655959886722,0.939952557603976,0.2794390923267515,0.2086401003615791,0.0932094773238185,0.8659719711182425,0.070982254,0.336181217,0.4
0.1640646579282186,0.53242185950139,0.15210749405873,0.3374291452232488,0.6006563739471661,0.3624192700206854,0.7294103906112074,0.5406318813989099,0.0766004743535941,0.218781141,0.160068525,0.077419355
0.7164166839877932,0.6150242289308718,0.5987281250475667,0.6420990657793478,0.4481393742751021,0.9053525684220476,0.5981004922035791,0.1712524847500482,0.0893425163847958,0.337580188,0.524785104,0.409756098
0.9999131555052684,0.98866081330114,0.7325622878755245,0.7901456052837517,0.0849438170293791,0.2054032660462105,0.8532836056460885,0.3903732138168285,0.501242994701944,0.740944779,0.468399815,0.4
0.8328091850351107,0.805023117763957,0.2664848686504095,0.6785920360376565,0.2544853760041049,0.6793513655582587,0.4878590418801444,0.767346291413869,0.5558417945091569,0.232737971,0.47731464,0.0
0.8989964209358344,0.7070202992652439,0.5350158274815289,0.4650179644371107,0.2862448492894601,0.5195757209417124,0.8966505475161757,0.7111202381736738,0.484354713034823,0.392343121,0.530052498,0.166666667
0.1637534350666842,0.5474951531120932,0.8718948022251627,0.6696865426772144,0.0658256654336167,0.6522092507333048,0.1969456536250928,0.2080477889996831,0.4810791363292512,0.152720219,0.221812655,0.218181818
0.3894534217117037,0.7751595170960011,0.9526813797499436,0.2473448804127621,0.622472616683109,0.7570676368310687,0.3554954343076628,0.1743442878073736,0.5896412007532903,0.266972279,0.490482058,0.0
0.6163834000173743,0.1590981311527214,0.1348067437220198,0.0313606427579357,0.3282810860828901,0.943532872882122,0.819660232785401,0.6280092079715976,0.2849879138339602,0.109943965,0.608830556,0.09
0.832723825305217,0.1160892990837488,0.9353094807996658,0.0575783622416997,0.3001673867620446,0.6157580165859563,0.4328200653407588,0.4227777138339564,0.5435583966532063,0.091540227,0.400149348,0.171428571
0.3519983863547749,0.4326715335459957,0.2852977989243861,0.038423832616815,0.2470620660319687,0.4357338200391421,0.6548395562609118,0.2334613178816341,0.8593445295442276,0.26486702,0.402246067,0.469565217
0.6420598825568864,0.922915580758512,0.23385217840214,0.518549660592763,0.0637604069127668,0.4134007920214736,0.3819583011910171,0.9884048165220688,0.2852691270109433,0.305873274,0.499648262,0.821052632
0.1980092055005483,0.8752597629425254,0.4403002786003334,0.7033506938026846,0.0298627107427067,0.0138201868455803,0.3594777288749221,0.5184427242431415,0.5285797742016706,0.34820887,0.026007175,0.0
0.8305090608858463,0.257020135111369,0.5787844400676233,0.8447630807620606,0.4196386271949907,0.761186505122491,0.667272641382797,0.8405814968152377,0.7785262338504129,0.132331956,0.524376724,0.111627907
0.656289516639494,0.0691011722077885,0.857740381728215,0.8897026314214029,0.840724013404884,0.1120163459868291,0.632882662773224,0.6977595543577169,0.0554714647141966,0.105519014,0.173490659,0.246153846
0.1646999916780687,0.9587410807317048,0.138613091375973,0.4772250648266151,0.2480111491519054,0.503695433388619,0.2378240137639287,0.0389538996786208,0.820939762995663,0.389930026,0.329635092,0.0
0.8659109206662517,0.3413265936056718,0.0530921301995725,0.4274509780806973,0.9685743007669242,0.6178982175594496,0.2202977793592865,0.5688925423771451,0.1022088215346567,0.103902599,0.252164146,0.6
0.0088977527364341,0.4274856150644934,0.8970875854919055,0.3000603085700888,0.1396585057036553,0.8668064978401724,0.8853956481011499,0.6919102771418831,0.2755615430443136,0.259705129,0.31303094,0.680412371
0.8149985078941729,0.3111165439419384,0.6244386851111887,0.7181742644806524,0.0097628795808133,0.3561069431297893,0.8461690450770033,0.5921712117248203,0.1854500439243966,0.169821022,0.362514037,0.156521739
0.1967380626179024,0.9937629990498086,0.9355450471958738,0.1657971032667042,0.7916267609696527,0.4914129963954624,0.8416235912693162,0.5145187712464624,0.6217116577915063,0.63712332,0.279046289,0.0
0.5517920355504705,0.0095520855216161,0.7660493188781644,0.6721422836250868,0.5927674258951247,0.8707112855550736,0.4504250192792646,0.4793798855822659,0.7495598810158248,0.065151521,0.518762496,0.378947368
0.6767899558757445,0.4811727340121381,0.4558260298601756,0.3462231887826361,0.1290949730776349,0.7636134525699826,0.7748816932797897,0.7065774943548205,0.961956715803508,0.236878244,0.489038326,0.0
0.4735282359756344,0.7764629619556206,0.5075056380489327,0.3429043564182927,0.9026473739312088,0.5458430552437387,0.8569031298478528,0.0403735835499964,0.4153433563088086,0.448936349,0.461382965,0.174545455
0.0445628760845612,0.9130070863634516,0.8953118631954587,0.4902267567321923,0.0102578547691883,0.0307458652649351,0.5588747769640537,0.3264898006076848,0.2955870144394086,0.547965378,0.017396887,0.032432432
0.1735750284428381,0.2940110097936587,0.3306029872337133,0.9602799488303904,0.3365511414341201,0.3739341109873324,0.0287917496574388,0.2572733235880982,0.150037259782634,0.052811563,0.244355951,0.133333333
0.6335172919993546,0.9206405040517628,0.9882422543575092,0.4819693285093996,0.0904183037206393,0.0407503989585015,0.5586051355386039,0.2652428596455998,0.7587935215852463,0.616824068,0.158486529,0.636734694
0.7784386197426411,0.0393219704157137,0.548012100219364,0.6871520134969219,0.0742379079605336,0.5319792552706888,0.83494798384273,0.8654454367804271,0.2427445457421602,0.100622736,0.440537253,0.229787234
0.702158955543543,0.3428883566316721,0.6042115501445967,0.3398680969446824,0.0417461042709317,0.0103628680801087,0.5024442179325804,0.4018765918456164,0.0194892295209556,0.131734184,0.11521538,0.754054054
0.4624600971775889,0.0182581492053702,0.7814097783842671,0.3584426764095922,0.0928847376057148,0.104661441921491,0.1935863782598957,0.4361797386543732,0.4613684857711955,0.05617913,0.321086056,0.4875
0.9024250224346596,0.2027504540406715,0.0142683584402703,0.553840447700266,0.94279956795039,0.9149548542728936,0.3508741841030057,0.4069230702996347,0.4236309844682735,0.089225777,0.292874697,0.12
0.3545365687876376,0.268527652727797,0.7641496978541379,0.019760931055021,0.9315077232398044,0.4068516467064887,0.1468426057745532,0.2881360558816933,0.8996933875830195,0.153123658,0.272318599,0.75
0.9025048028273284,0.1305799270435886,0.0718510047749544,0.3932186435622146,0.6119332401996065,0.1155331153230003,0.5249670446557352,0.8655524001613879,0.3352416341651326,0.103389633,0.227023528,0.0
0.7523008979129299,0.6372678793187128,0.7756313863684398,0.6922249767297817,0.3061455385181105,0.1516685131367987,0.4804586908953578,0.5287626884675293,0.1543231249644815,0.142884427,0.362554279,0.211764706
0.5890085069628767,0.909136120652038,0.956832555670942,0.5963780885610782,0.0199358907647133,0.4387933275227158,0.3302107740051264,0.2361169082764294,0.8443673793648838,0.311408073,0.182701667,0.3
0.4081868299397321,0.2112651726916025,0.0062180399564385,0.9852767243618572,0.199819598966271,0.7727164153269751,0.2102422811397617,0.1070418768732486,0.6713437687673243,0.105417782,0.345558116,0.0
0.6234380936188914,0.2341581063242872,0.3842654610326479,0.9341810727359646,0.4266532169335207,0.9725298880254688,0.5331209521331892,0.3358451528261088,0.9204361445562592,0.157472996,0.355666535,0.0
0.6232868456512128,0.7791144860538813,0.8486261437861141,0.1061848219713107,0.4297302323660074,0.43008475010629,0.3708078715642244,0.8672016852009486,0.4615202952253453,0.338375146,0.478950483,0.171428571
0.3040164799767932,0.6641911010600935,0.2721012351991945,0.2712435188353368,0.8692236387320113,0.8596244457836199,0.949035496895385,0.6426206253566572,0.3242438148772034,0.302041487,0.431090239,0.0
0.0537797321279095,0.2501456627169023,0.3440875814023171,0.1531571945047272,0.9998755975409006,0.4751964870918499,0.2954211691966797,0.0084952217687231,0.390633979562514,0.094205569,0.250890045,0.471428571
0.1026885592773756,0.0611309606710313,0.1813695030934506,0.0138772920343948,0.7023273547951847,0.9219691590562664,0.6158208703780764,0.4915423975668277,0.1513078783644542,0.108336189,0.342407486,0.409756098
0.8080419854417087,0.1171445921949916,0.2538057561289953,0.8553027074760339,0.1737144668212603,0.5274476731293339,0.7196702354654809,0.7175807998630221,0.5516766779431981,0.105675545,0.477297078,0.510891089
0.1441288534482274,0.8237432149185893,0.9345225696885364,0.3920573041137278,0.3295046052986623,0.8779956381402153,0.4136280696445072,0.1628635820922975,0.3257703078251232,0.450473799,0.347812208,0.266666667
0.8490672090884407,0.769491694791182,0.1000674081337403,0.9648458831939244,0.6993518379875479,0.6416703305002911,0.0560972553931935,0.9205357230939232,0.949141350367041,0.301266203,0.712799687,0.0
0.4498709123149802,0.6070485999624666,0.3634028515185599,0.3042927566903267,0.3727249350392035,0.5753324375401933,0.0118011261933267,0.0961287357240785,0.2108611901328629,0.224762687,0.551949579,0.0
0.0680653863212903,0.4914607202980137,0.3947055007312516,0.8350379587939964,0.5473031037731929,0.8948555204972767,0.2841490845297607,0.1571181053731507,0.7516758145031077,0.169047882,0.389210938,0.56
0.3856650255628715,0.3542993482466451,0.7316545523093776,0.9213197805635398,0.4606943770671294,0.3821401329751843,0.814779279188935,0.2771550380243698,0.660661333784336,0.196400357,0.268200225,0.08372093
0.139563961815494,0.9617374157555002,0.7765373578593622,0.77976987502881,0.215335570839072,0.6641208506959171,0.0705920480544208,0.0853069807162064,0.1977280653703471,0.505001998,0.385027904,0.626086957
0.5589284946787374,0.0497626708537798,0.8930226640158088,0.0555566329027733,0.4249396255635603,0.8818274320193137,0.5553479030862541,0.5667125264497499,0.7035520511529362,0.112047834,0.486198384,0.43125
0.3766336687346052,0.1277896676246241,0.7493375154198363,0.8134751118133265,0.4679353584380439,0.2479153640336123,0.0909347713635524,0.0051972081525148,0.7483693065612735,0.068534501,0.377979341,0.336
0.3253516700232701,0.5653375086144622,0.2345314414099333,0.8557745790402742,0.5154055919814425,0.3361375056556854,0.4190481167730884,0.5645954968604128,0.2150005954970496,0.129332154,0.295241555,0.0
0.0538080628402735,0.0155598844622514,0.7694066038020175,0.3627777480942277,0.7466099033923138,0.6808564011629384,0.2965939601329039,0.6891554142132316,0.941890466093382,0.07177934,0.307584568,0.24
0.4908558648422275,0.4965110323779556,0.3027669754262324,0.2923506949086323,0.9508784285270376,0.8955668048405135,0.8595398897180958,0.0626995006054388,0.8344050354764321,0.240583908,0.589541619,0.1125
0.0602025932113311,0.2095858160475532,0.087970484834066,0.5443299084586211,0.3123767596537448,0.9883082762376127,0.3170445953607503,0.5469484518993499,0.9420060800994824,0.0939314,0.294918207,0.342857143
0.0597176681368178,0.8747030923346445,0.214746797346264,0.7093126101226219,0.7751543256171912,0.1153102722980629,0.9589406502897284,0.2131255414737743,0.9140739125241812,0.495037196,0.077576649,0.20952381
0.2218321582827305,0.230865891523218,0.3769602705704371,0.4670224574091015,0.0705788551487258,0.3337098203322927,0.8773220280622529,0.0966336306984854,0.5668322143894172,0.160342403,0.272495107,0.190909091
0.0806625070692224,0.7315801089549552,0.0377341507310438,0.5782011099806595,0.8230080065757326,0.1957702506793437,0.4972232920664849,0.1871400046625624,0.887706808752051,0.248785193,0.080208486,0.282352941
0.4397975797321639,0.3775722924820576,0.2747571707758443,0.2901688494806691,0.6353418640497082,0.1839453747927971,0.6241791208883682,0.8055111960046328,0.520751129071407,0.165789551,0.166142216,0.0
0.0326348568693285,0.4628764856170596,0.6757206247726992,0.6417412645546475,0.8777569696641931,0.9501822578265658,0.69599787442788,0.5652594291521652,0.156003598801009,0.223056554,0.223615136,0.1
0.1310515214742292,0.9608335091530554,0.9449987958971404,0.3377701498757907,0.1201409415285379,0.5042345593221675,0.6508107933820373,0.6783425874645075,0.5474895176482902,0.580969537,0.27296897,0.035294118
0.2833016699828213,0.1407789669888091,0.1185019347961877,0.0528276794889412,0.3138896386535797,0.4032118505914511,0.5490707343536393,0.3443666731572312,0.9565544995657954,0.131528108,0.399601521,0.76097561
0.0096907226421553,0.4556530779895196,0.4865866514434368,0.8143087695368977,0.2736012202411768,0.877633006577594,0.5394129411822597,0.9748585900176892,0.0765861763139181,0.216069167,0.311900234,0.15
0.3170874239648682,0.5941422005536525,0.5159815122744134,0.9136963749526372,0.22082223669592,0.2264500909199935,0.9804137027335416,0.5479020169274486,0.6033541989616689,0.305553227,0.20451107,0.184615385
0.3537228710464244,0.6908596068895639,0.7579199059765602,0.7838424569127117,0.3086631663676242,0.0544411065230933,0.5350141825087277,0.1757585229745196,0.7934993756485621,0.358178671,0.182035654,0.451612903
0.5902408220493549,0.9532665429566628,0.4630379364405032,0.5211196324272529,0.7479383972703589,0.165782307256453,0.1488510336154418,0.4258126243946422,0.0194692015149037,0.325716004,0.131072569,0.923076923
0.9645424396629704,0.4413832143959003,0.6502359085537753,0.865428506392831,0.9458278601759428,0.3782996597143271,0.4892251338876837,0.901374441682918,0.9481067903122568,0.057347778,0.506604907,0.0
0.1020460405534232,0.4866257489378551,0.491949855850873,0.8327501638080353,0.7971039418881458,0.6136358079541436,0.011342900528797,0.2221649945971107,0.6311587767989865,0.112574118,0.624235502,0.0
